Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-13 00:00:00-05:00,41.56999969482422,41.779998779296875,41.54999923706055,41.720001220703125,286500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,41.63999938964844,41.65999984741211,41.540000915527344,41.61000061035156,63800,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,41.849998474121094,42.0,41.619998931884766,41.630001068115234,88300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,41.5,41.54999923706055,41.380001068115234,41.439998626708984,129400,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,41.40999984741211,41.540000915527344,41.25,41.52000045776367,120900,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,41.459999084472656,41.584999084472656,41.400001525878906,41.43000030517578,136300,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,41.41999816894531,41.529998779296875,41.34000015258789,41.529998779296875,104400,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,41.36000061035156,41.54999923706055,41.33000183105469,41.5,74800,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,41.619998931884766,41.65999984741211,41.45000076293945,41.650001525878906,95400,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,41.58000183105469,41.6150016784668,41.45500183105469,41.52000045776367,275300,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,41.33000183105469,41.38999938964844,41.244998931884766,41.279998779296875,153300,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,41.380001068115234,41.619998931884766,41.380001068115234,41.61000061035156,120400,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,41.27000045776367,41.84000015258789,41.22999954223633,41.720001220703125,259700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,42.0099983215332,42.040000915527344,41.849998474121094,41.970001220703125,71500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,41.63999938964844,41.83000183105469,41.540000915527344,41.564998626708984,137900,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,41.40999984741211,41.40999984741211,41.279998779296875,41.36000061035156,101100,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,41.290000915527344,41.625999450683594,41.27000045776367,41.5,130400,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,41.36000061035156,41.459999084472656,41.20000076293945,41.290000915527344,103500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,41.45000076293945,41.45000076293945,41.0099983215332,41.040000915527344,111200,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,41.0099983215332,41.0099983215332,40.709999084472656,40.810001373291016,68800,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,40.779998779296875,40.970001220703125,40.72999954223633,40.849998474121094,160600,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,40.689998626708984,40.98899841308594,40.630001068115234,40.900001525878906,170100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,40.70000076293945,40.869998931884766,40.63999938964844,40.86000061035156,241300,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,40.63999938964844,40.680999755859375,40.44499969482422,40.5099983215332,144200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,40.279998779296875,40.7400016784668,40.279998779296875,40.66999816894531,108200,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,40.369998931884766,40.369998931884766,39.85499954223633,40.0,203200,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,40.099998474121094,40.349998474121094,40.099998474121094,40.2400016784668,93800,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,40.41999816894531,40.68000030517578,40.34000015258789,40.599998474121094,68700,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,40.22999954223633,40.41999816894531,40.209999084472656,40.36000061035156,87800,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,40.540000915527344,40.672000885009766,40.459999084472656,40.61000061035156,84900,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,40.61000061035156,40.630001068115234,40.5,40.564998626708984,60300,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,40.2599983215332,40.2599983215332,40.095001220703125,40.2400016784668,87900,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,40.08000183105469,40.29499816894531,40.005001068115234,40.22999954223633,113400,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,40.40999984741211,40.720001220703125,40.38999938964844,40.65999984741211,145800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,40.74300003051758,40.79999923706055,40.630001068115234,40.63999938964844,83200,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,40.689998626708984,40.689998626708984,40.404998779296875,40.40999984741211,214500,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,40.400001525878906,40.45000076293945,40.125,40.25,146100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,40.27000045776367,40.42499923706055,39.904998779296875,39.97999954223633,92800,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,40.025001525878906,40.22999954223633,39.810001373291016,39.91999816894531,168900,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,39.7599983215332,40.19499969482422,39.54999923706055,39.650001525878906,259600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,39.97999954223633,40.095001220703125,39.744998931884766,39.939998626708984,162100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,39.59000015258789,39.7400016784668,39.4900016784668,39.68000030517578,446500,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,39.56999969482422,39.959999084472656,39.4900016784668,39.869998931884766,229400,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,39.66999816894531,39.849998474121094,39.529998779296875,39.599998474121094,161000,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,39.5,39.66999816894531,39.3650016784668,39.470001220703125,99300,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,39.650001525878906,39.88999938964844,39.57500076293945,39.849998474121094,217100,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,39.849998474121094,40.2400016784668,39.709999084472656,39.84000015258789,184600,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,39.90999984741211,40.060001373291016,39.54999923706055,39.68000030517578,178600,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,39.58000183105469,39.66600036621094,39.52000045776367,39.650001525878906,190800,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,39.720001220703125,39.75,39.5,39.5,122100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,39.470001220703125,39.529998779296875,39.400001525878906,39.474998474121094,208200,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,39.66999816894531,39.96900177001953,39.66999816894531,39.959999084472656,203200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,40.08000183105469,40.244998931884766,39.95500183105469,40.22999954223633,87600,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,40.34000015258789,40.77000045776367,40.34000015258789,40.72999954223633,71300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,40.349998474121094,40.459999084472656,40.279998779296875,40.404998779296875,109600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,40.439998626708984,40.45500183105469,40.255001068115234,40.29999923706055,238200,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,40.279998779296875,40.314998626708984,40.029998779296875,40.08000183105469,143700,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,40.040000915527344,40.2599983215332,39.95000076293945,40.220001220703125,164000,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,40.06999969482422,40.18000030517578,39.9900016784668,40.18000030517578,118400,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,40.189998626708984,40.349998474121094,40.130001068115234,40.27000045776367,122600,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,40.5099983215332,40.529998779296875,40.22999954223633,40.25,126000,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,40.36000061035156,40.654998779296875,40.36000061035156,40.58000183105469,512300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,40.56999969482422,40.650001525878906,40.43000030517578,40.540000915527344,563000,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,40.41999816894531,40.459999084472656,40.28499984741211,40.439998626708984,127200,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,40.58000183105469,40.619998931884766,40.380001068115234,40.5,349500,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,40.31999969482422,40.40999984741211,40.29999923706055,40.31999969482422,421500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,40.22999954223633,40.35499954223633,40.18000030517578,40.279998779296875,161300,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,40.369998931884766,40.439998626708984,40.2400016784668,40.400001525878906,328400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,40.439998626708984,40.52000045776367,40.36000061035156,40.47999954223633,364000,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,40.5,40.540000915527344,40.380001068115234,40.40999984741211,239900,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,40.43000030517578,40.43000030517578,40.224998474121094,40.279998779296875,144700,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,40.38999938964844,40.525001525878906,40.29999923706055,40.40999984741211,85000,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,40.36000061035156,40.650001525878906,40.36000061035156,40.59000015258789,115700,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,40.25,40.25,40.0099983215332,40.06999969482422,179800,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,40.13999938964844,40.18000030517578,39.970001220703125,40.119998931884766,210900,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,40.16999816894531,40.277000427246094,40.027000427246094,40.06999969482422,264900,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,39.939998626708984,39.939998626708984,39.790000915527344,39.90999984741211,71700,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,40.040000915527344,40.15999984741211,39.970001220703125,40.11000061035156,302700,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,40.09000015258789,40.09000015258789,39.900001525878906,40.02000045776367,174300,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,39.939998626708984,39.959999084472656,39.8650016784668,39.88999938964844,78000,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,40.13999938964844,40.178001403808594,39.9900016784668,40.125,104200,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,40.08000183105469,40.09000015258789,40.0,40.060001373291016,111200,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,40.06999969482422,40.119998931884766,39.790000915527344,39.88999938964844,145300,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,39.93000030517578,39.970001220703125,39.880001068115234,39.939998626708984,62900,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,39.83000183105469,39.83000183105469,39.599998474121094,39.66999816894531,54900,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,39.70000076293945,39.900001525878906,39.67900085449219,39.77000045776367,139700,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,39.7400016784668,39.91999816894531,39.625,39.81999969482422,109400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,39.83000183105469,39.95000076293945,39.790000915527344,39.84000015258789,63200,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,39.86000061035156,40.084999084472656,39.86000061035156,40.029998779296875,97700,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,39.970001220703125,40.0,39.775001525878906,39.81999969482422,191300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,39.77000045776367,39.779998779296875,39.470001220703125,39.560001373291016,176000,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,39.72999954223633,39.72999954223633,39.540000915527344,39.54499816894531,166300,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,39.619998931884766,39.83000183105469,39.619998931884766,39.83000183105469,170300,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,40.0099983215332,40.0099983215332,39.86000061035156,39.959999084472656,139000,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,39.880001068115234,39.915000915527344,39.7400016784668,39.84000015258789,118000,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,39.560001373291016,39.79999923706055,39.54999923706055,39.77899932861328,103400,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,39.91999816894531,40.060001373291016,39.84000015258789,40.0,148000,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,39.959999084472656,39.959999084472656,39.849998474121094,39.90999984741211,121600,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,39.90999984741211,40.0099983215332,39.83000183105469,40.005001068115234,99400,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,40.09000015258789,40.119998931884766,39.79999923706055,39.84000015258789,137000,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,39.83000183105469,40.125,39.83000183105469,40.11000061035156,83100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,40.119998931884766,40.16999816894531,40.04999923706055,40.08000183105469,250800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,40.130001068115234,40.150001525878906,39.939998626708984,40.060001373291016,126700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,40.060001373291016,40.25,40.060001373291016,40.154998779296875,793500,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,40.16999816894531,40.33000183105469,40.0099983215332,40.2400016784668,607900,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,40.34000015258789,40.45000076293945,40.279998779296875,40.400001525878906,274200,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,40.439998626708984,40.439998626708984,40.314998626708984,40.33000183105469,154100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,40.279998779296875,40.34000015258789,40.23099899291992,40.2400016784668,109200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,40.13999938964844,40.220001220703125,40.060001373291016,40.150001525878906,120800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,40.06999969482422,40.099998474121094,39.97999954223633,40.040000915527344,114400,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,39.90999984741211,39.95000076293945,39.81999969482422,39.869998931884766,72500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,39.91999816894531,40.0099983215332,39.869998931884766,39.900001525878906,140000,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,39.97999954223633,40.09000015258789,39.9739990234375,40.02000045776367,223800,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,40.02000045776367,40.25,39.970001220703125,40.2400016784668,219400,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,40.06999969482422,40.220001220703125,40.02000045776367,40.20000076293945,296900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,40.38999938964844,40.50899887084961,40.290000915527344,40.439998626708984,262100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,40.099998474121094,40.119998931884766,40.040000915527344,40.10499954223633,60900,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,40.029998779296875,40.040000915527344,39.90700149536133,39.959999084472656,286300,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,39.650001525878906,39.724998474121094,39.54999923706055,39.720001220703125,87400,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,39.66999816894531,39.95899963378906,39.65999984741211,39.720001220703125,146800,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,39.7400016784668,39.93000030517578,39.7400016784668,39.86000061035156,201400,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,39.959999084472656,40.06999969482422,39.900001525878906,40.06999969482422,171700,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,40.349998474121094,40.415000915527344,40.290000915527344,40.36000061035156,265300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,40.540000915527344,40.69499969482422,40.494998931884766,40.68000030517578,226000,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,40.63999938964844,40.650001525878906,40.369998931884766,40.41999816894531,116600,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,40.369998931884766,40.529998779296875,40.31999969482422,40.43000030517578,323300,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,40.4900016784668,40.60499954223633,40.45000076293945,40.55500030517578,186000,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,40.61000061035156,40.659000396728516,40.55500030517578,40.58000183105469,119300,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,40.459999084472656,40.47999954223633,40.30500030517578,40.43000030517578,88700,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,40.4900016784668,40.59000015258789,40.46099853515625,40.540000915527344,174300,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,40.599998474121094,40.650001525878906,40.459999084472656,40.459999084472656,207600,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,40.459999084472656,40.529998779296875,40.38999938964844,40.43000030517578,150900,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,40.38999938964844,40.70000076293945,40.38999938964844,40.650001525878906,134400,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,40.75,40.790000915527344,40.16999816894531,40.25,255500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,40.459999084472656,40.542999267578125,40.400001525878906,40.540000915527344,123500,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,40.58000183105469,40.74100112915039,40.58000183105469,40.720001220703125,170100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,40.2400016784668,40.2599983215332,40.08000183105469,40.16999816894531,214300,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,40.0099983215332,40.060001373291016,39.869998931884766,40.0,227400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,39.849998474121094,39.974998474121094,39.79999923706055,39.89500045776367,135100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,40.119998931884766,40.290000915527344,40.08000183105469,40.119998931884766,181000,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,40.189998626708984,40.2400016784668,40.01499938964844,40.119998931884766,196500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,40.20000076293945,40.34000015258789,40.13999938964844,40.33000183105469,112700,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,40.349998474121094,40.43000030517578,40.25199890136719,40.31999969482422,99700,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,40.5,40.59700012207031,40.23500061035156,40.380001068115234,133000,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,40.220001220703125,40.33000183105469,40.189998626708984,40.29999923706055,96900,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,40.29999923706055,40.380001068115234,40.20000076293945,40.27000045776367,93400,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,40.2400016784668,40.29999923706055,40.15999984741211,40.189998626708984,188700,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,40.18000030517578,40.279998779296875,40.060001373291016,40.060001373291016,176700,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,40.11000061035156,40.11000061035156,39.86000061035156,39.939998626708984,255000,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,39.84000015258789,40.09000015258789,39.84000015258789,39.970001220703125,363400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,39.970001220703125,40.02000045776367,39.83000183105469,39.959999084472656,326200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,40.09600067138672,40.09600067138672,39.935001373291016,39.97999954223633,121100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,40.150001525878906,40.3390007019043,40.084999084472656,40.29999923706055,117200,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,40.290000915527344,40.290000915527344,40.0099983215332,40.04999923706055,145200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,40.08000183105469,40.290000915527344,40.03499984741211,40.209999084472656,133700,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,40.310001373291016,40.40999984741211,40.2599983215332,40.34000015258789,430900,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,40.31999969482422,40.619998931884766,40.31999969482422,40.61000061035156,102100,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,40.619998931884766,40.689998626708984,40.564998626708984,40.619998931884766,166200,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,40.560001373291016,40.63999938964844,40.5099983215332,40.599998474121094,155100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,40.459999084472656,40.459999084472656,40.22999954223633,40.349998474121094,243100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,40.33000183105469,40.33000183105469,40.040000915527344,40.11000061035156,272600,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,40.06999969482422,40.099998474121094,39.90999984741211,40.04999923706055,90900,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,39.959999084472656,40.209999084472656,39.959999084472656,40.209999084472656,162500,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,40.209999084472656,40.290000915527344,40.099998474121094,40.13999938964844,508000,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,40.16999816894531,40.220001220703125,40.1150016784668,40.20000076293945,79100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,40.13999938964844,40.2400016784668,40.125,40.18000030517578,217300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,40.209999084472656,40.31999969482422,40.20000076293945,40.29999923706055,105900,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,40.34000015258789,40.40999984741211,40.290000915527344,40.349998474121094,204600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,40.29999923706055,40.33000183105469,40.220001220703125,40.2599983215332,93000,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,40.209999084472656,40.29999923706055,40.20000076293945,40.27000045776367,176900,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,40.18000030517578,40.25,40.130001068115234,40.189998626708984,135500,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,40.25,40.31999969482422,40.11000061035156,40.13999938964844,169500,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,39.95000076293945,39.98899841308594,39.84000015258789,39.84000015258789,141100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,39.880001068115234,40.060001373291016,39.880001068115234,39.90999984741211,171800,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,39.83000183105469,39.939998626708984,39.77000045776367,39.880001068115234,185900,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,39.79999923706055,39.83000183105469,39.6349983215332,39.68000030517578,406100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,39.7599983215332,39.810001373291016,39.529998779296875,39.599998474121094,170300,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,39.58000183105469,39.93000030517578,39.525001525878906,39.79999923706055,148500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,39.97999954223633,39.9900016784668,39.72999954223633,39.7599983215332,76500,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,39.400001525878906,39.400001525878906,39.15999984741211,39.209999084472656,137700,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,39.040000915527344,39.130001068115234,38.790000915527344,38.79999923706055,264300,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,38.88999938964844,38.9900016784668,38.77000045776367,38.939998626708984,579400,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,38.91999816894531,39.04999923706055,38.8849983215332,38.97999954223633,121400,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,38.77000045776367,39.08000183105469,38.720001220703125,39.02000045776367,112800,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,39.029998779296875,39.349998474121094,39.029998779296875,39.33000183105469,79600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,39.20000076293945,39.41999816894531,39.18000030517578,39.29999923706055,190600,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,39.41999816894531,39.41999816894531,39.130001068115234,39.33000183105469,196800,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,39.27000045776367,39.27000045776367,39.01499938964844,39.099998474121094,314900,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,39.34000015258789,39.34000015258789,39.040000915527344,39.08000183105469,114700,0.0,0.0,0.0
