Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-16 00:00:00-04:00,39.09000015258789,39.130001068115234,39.029998779296875,39.08000183105469,166100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,38.869998931884766,39.018001556396484,38.810001373291016,38.880001068115234,114000,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,38.79999923706055,38.86000061035156,38.625,38.68000030517578,251800,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,38.66999816894531,38.810001373291016,38.494998931884766,38.5099983215332,256600,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,38.52000045776367,38.630001068115234,38.47999954223633,38.529998779296875,139000,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,38.470001220703125,38.79999923706055,38.415000915527344,38.709999084472656,123900,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,38.79999923706055,38.86000061035156,38.69499969482422,38.84000015258789,154800,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,38.790000915527344,38.790000915527344,38.59000015258789,38.650001525878906,123500,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,38.630001068115234,38.82500076293945,38.56999969482422,38.779998779296875,200900,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,38.84000015258789,38.84000015258789,38.60499954223633,38.720001220703125,423200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,38.779998779296875,38.83000183105469,38.68000030517578,38.83000183105469,236700,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,38.66999816894531,38.900001525878906,38.66999816894531,38.79999923706055,599200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,38.4900016784668,38.83000183105469,38.4900016784668,38.83000183105469,56600,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,38.95000076293945,39.18000030517578,38.95000076293945,39.13999938964844,158600,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,39.459999084472656,39.58000183105469,39.334999084472656,39.540000915527344,141300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,39.5,39.56999969482422,39.31999969482422,39.369998931884766,161200,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,39.29999923706055,39.47999954223633,39.250999450683594,39.43000030517578,935900,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,39.369998931884766,39.41999816894531,39.310001373291016,39.41999816894531,291100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,39.380001068115234,39.380001068115234,39.06999969482422,39.09000015258789,178300,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,39.20000076293945,39.310001373291016,39.16999816894531,39.27000045776367,124600,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,39.119998931884766,39.279998779296875,39.119998931884766,39.25,181300,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,39.59000015258789,39.72999954223633,39.560001373291016,39.560001373291016,200800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,39.58000183105469,39.59000015258789,39.459999084472656,39.5,166500,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,39.540000915527344,39.595001220703125,39.470001220703125,39.56999969482422,126100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,39.599998474121094,39.65999984741211,39.505001068115234,39.63999938964844,141500,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,39.63999938964844,39.77000045776367,39.560001373291016,39.67499923706055,184400,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,39.650001525878906,39.75,39.650001525878906,39.720001220703125,281800,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,39.79999923706055,39.849998474121094,39.69499969482422,39.79999923706055,113500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,39.79999923706055,39.79999923706055,39.75,39.790000915527344,59700,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,39.79999923706055,39.869998931884766,39.75,39.869998931884766,187200,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,39.83000183105469,40.099998474121094,39.79499816894531,40.0,330100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,40.13999938964844,40.290000915527344,40.08000183105469,40.18000030517578,253100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,40.20000076293945,40.209999084472656,39.9900016784668,40.13999938964844,194500,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,39.86000061035156,40.13999938964844,39.72999954223633,40.13999938964844,160200,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,39.91999816894531,40.09000015258789,39.900001525878906,40.09000015258789,260900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,40.04999923706055,40.130001068115234,39.9900016784668,40.11000061035156,258400,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,40.15999984741211,40.15999984741211,40.060001373291016,40.130001068115234,276800,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,40.16999816894531,40.220001220703125,40.095001220703125,40.15999984741211,212500,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,40.040000915527344,40.11000061035156,39.98500061035156,40.11000061035156,190400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,40.099998474121094,40.099998474121094,39.959999084472656,40.09000015258789,361400,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,40.0260009765625,40.185001373291016,39.95000076293945,40.16999816894531,293000,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,40.27000045776367,40.75,40.20000076293945,40.720001220703125,403000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,40.91999816894531,41.06999969482422,40.86000061035156,40.93000030517578,292600,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,40.619998931884766,40.64500045776367,40.470001220703125,40.540000915527344,337600,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,40.599998474121094,40.619998931884766,40.46500015258789,40.59000015258789,433400,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,40.650001525878906,40.80500030517578,40.650001525878906,40.7599983215332,997500,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,40.77000045776367,40.93000030517578,40.72999954223633,40.72999954223633,152500,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,40.959999084472656,40.9900016784668,40.84000015258789,40.95000076293945,123800,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,41.02000045776367,41.060001373291016,40.90999984741211,40.90999984741211,253700,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,40.95000076293945,41.02000045776367,40.93000030517578,40.97999954223633,471100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,41.060001373291016,41.23500061035156,41.025001525878906,41.18000030517578,265700,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,41.189998626708984,41.189998626708984,40.974998474121094,41.029998779296875,221800,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,41.02000045776367,41.119998931884766,40.869998931884766,40.869998931884766,229200,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,40.790000915527344,40.80500030517578,40.70000076293945,40.779998779296875,175200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,40.439998626708984,40.7400016784668,40.439998626708984,40.66999816894531,138800,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,40.59000015258789,40.63800048828125,40.5,40.5,169800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,40.470001220703125,40.70000076293945,40.459999084472656,40.525001525878906,211600,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,40.61000061035156,40.790000915527344,40.564998626708984,40.790000915527344,328900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,40.689998626708984,40.81999969482422,40.65999984741211,40.7599983215332,163700,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,40.869998931884766,40.91999816894531,40.79999923706055,40.880001068115234,155700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,40.88999938964844,41.029998779296875,40.77000045776367,40.9900016784668,148500,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,41.11000061035156,41.15999984741211,41.0,41.02000045776367,228500,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,40.97999954223633,41.0,40.82500076293945,40.880001068115234,126400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,40.75,40.75,40.59000015258789,40.68000030517578,213700,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,40.75,40.7599983215332,40.654998779296875,40.7400016784668,245600,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,40.79999923706055,40.849998474121094,40.645999908447266,40.849998474121094,130400,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,40.880001068115234,40.959999084472656,40.83000183105469,40.84000015258789,219600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,40.84000015258789,40.84000015258789,40.7599983215332,40.81999969482422,95300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,40.959999084472656,40.970001220703125,40.7599983215332,40.810001373291016,149600,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,40.93000030517578,41.11000061035156,40.900001525878906,41.09000015258789,137500,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,41.09000015258789,41.13999938964844,41.04999923706055,41.09000015258789,165800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,41.09000015258789,41.189998626708984,41.04999923706055,41.16999816894531,190500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,41.189998626708984,41.189998626708984,41.029998779296875,41.130001068115234,104500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,41.13999938964844,41.21799850463867,41.01499938964844,41.029998779296875,305900,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,40.84000015258789,40.90599822998047,40.75,40.869998931884766,110400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,40.63999938964844,40.779998779296875,40.63999938964844,40.720001220703125,209100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,40.61000061035156,40.61000061035156,40.4109992980957,40.47999954223633,162800,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,40.540000915527344,40.7400016784668,40.540000915527344,40.720001220703125,154800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,40.790000915527344,40.790000915527344,40.64500045776367,40.72999954223633,125100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,40.70000076293945,40.790000915527344,40.66999816894531,40.720001220703125,84800,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,40.7599983215332,40.86000061035156,40.71099853515625,40.83000183105469,180400,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,40.86000061035156,40.880001068115234,40.720001220703125,40.779998779296875,106500,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,40.459999084472656,40.56999969482422,40.36000061035156,40.47999954223633,148300,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,40.58000183105469,40.63999938964844,40.540000915527344,40.630001068115234,111800,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,40.720001220703125,40.77000045776367,40.625,40.7400016784668,125100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,40.619998931884766,40.665000915527344,40.56999969482422,40.599998474121094,233900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,40.560001373291016,40.7400016784668,40.560001373291016,40.709999084472656,102500,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,40.70000076293945,40.72999954223633,40.599998474121094,40.66999816894531,70100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,40.79999923706055,40.849998474121094,40.744998931884766,40.849998474121094,88400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,40.91999816894531,40.959999084472656,40.869998931884766,40.90999984741211,126900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,40.95000076293945,40.95000076293945,40.790000915527344,40.880001068115234,186500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,40.91999816894531,40.939998626708984,40.84000015258789,40.939998626708984,726500,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,40.88999938964844,41.0,40.869998931884766,40.959999084472656,150500,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,40.970001220703125,41.040000915527344,40.933998107910156,40.95000076293945,84000,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,40.75,40.849998474121094,40.650001525878906,40.84000015258789,196600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,40.849998474121094,40.92900085449219,40.79499816894531,40.880001068115234,123800,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,40.869998931884766,40.970001220703125,40.82500076293945,40.849998474121094,165900,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,40.959999084472656,41.0099983215332,40.90999984741211,40.959999084472656,229700,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,41.029998779296875,41.04999923706055,40.970001220703125,40.9900016784668,203400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,41.04999923706055,41.15299987792969,40.970001220703125,41.0099983215332,128800,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,40.97999954223633,41.040000915527344,40.959999084472656,41.040000915527344,143500,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,41.08000183105469,41.08000183105469,40.939998626708984,41.060001373291016,99500,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,41.060001373291016,41.119998931884766,41.0099983215332,41.040000915527344,335000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,41.06999969482422,41.08000183105469,40.810001373291016,40.869998931884766,184700,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,40.869998931884766,40.97999954223633,40.79999923706055,40.97999954223633,415000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,40.97999954223633,41.0,40.90999984741211,40.939998626708984,110700,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,40.95000076293945,41.119998931884766,40.93000030517578,41.119998931884766,170900,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,41.08000183105469,41.21500015258789,41.02000045776367,41.20000076293945,349400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,41.220001220703125,41.220001220703125,41.08000183105469,41.11000061035156,260900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,41.119998931884766,41.15999984741211,41.08000183105469,41.09000015258789,80500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,41.0,41.06999969482422,41.0,41.04999923706055,500700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,41.040000915527344,41.060001373291016,40.95000076293945,40.970001220703125,803700,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,41.04999923706055,41.16999816894531,41.025001525878906,41.16999816894531,152900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,41.13999938964844,41.16999816894531,41.064998626708984,41.11000061035156,243900,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,40.79999923706055,40.79999923706055,40.59299850463867,40.619998931884766,214000,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,40.47999954223633,40.54999923706055,40.45000076293945,40.54999923706055,139500,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,40.459999084472656,40.56999969482422,40.42599868774414,40.560001373291016,159400,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,40.630001068115234,40.66999816894531,40.43000030517578,40.47999954223633,156600,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,40.5,40.529998779296875,40.459999084472656,40.47999954223633,157100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,40.47999954223633,40.61000061035156,40.47999954223633,40.61000061035156,459800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,40.66999816894531,40.720001220703125,40.59000015258789,40.68000030517578,137200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,40.41999816894531,40.474998474121094,40.2599983215332,40.34000015258789,257200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,40.36000061035156,40.39500045776367,40.220001220703125,40.314998626708984,318700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,40.2400016784668,40.33000183105469,40.2400016784668,40.33000183105469,238100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,40.33000183105469,40.33000183105469,40.03099822998047,40.08000183105469,265100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,40.02000045776367,40.04999923706055,39.90999984741211,39.93000030517578,517400,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,40.029998779296875,40.099998474121094,39.939998626708984,39.95000076293945,1933700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,39.970001220703125,40.040000915527344,39.900001525878906,40.0099983215332,640000,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,40.0099983215332,40.1150016784668,40.0099983215332,40.040000915527344,207900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,40.150001525878906,40.28499984741211,40.130001068115234,40.25,188700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,40.290000915527344,40.470001220703125,40.290000915527344,40.439998626708984,71000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,40.380001068115234,40.43899917602539,40.279998779296875,40.400001525878906,90400,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,40.13999938964844,40.31999969482422,40.060001373291016,40.29499816894531,465200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,40.29999923706055,40.40999984741211,40.290000915527344,40.400001525878906,78700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,40.470001220703125,40.540000915527344,40.43000030517578,40.540000915527344,891100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,40.40999984741211,40.4900016784668,40.279998779296875,40.290000915527344,98400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,39.9900016784668,40.349998474121094,39.9900016784668,40.209999084472656,180800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,40.29999923706055,40.400001525878906,40.20000076293945,40.400001525878906,145500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,40.599998474121094,40.66999816894531,40.470001220703125,40.529998779296875,310200,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,40.599998474121094,40.63999938964844,40.560001373291016,40.56999969482422,931100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,40.619998931884766,40.630001068115234,40.5099983215332,40.54999923706055,297300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,40.5,40.52000045776367,40.470001220703125,40.5,93000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,40.47999954223633,40.525001525878906,40.41999816894531,40.525001525878906,139900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,40.5099983215332,40.5099983215332,40.38999938964844,40.45000076293945,199000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,40.52000045776367,40.52000045776367,40.404998779296875,40.43000030517578,107900,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,40.43000030517578,40.5099983215332,40.43000030517578,40.5,174400,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,40.630001068115234,40.709999084472656,40.59000015258789,40.709999084472656,141800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,40.689998626708984,40.689998626708984,40.599998474121094,40.619998931884766,90200,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,40.58000183105469,40.63999938964844,40.560001373291016,40.63999938964844,75400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,40.56999969482422,40.6349983215332,40.56999969482422,40.6349983215332,105000,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,40.619998931884766,40.66999816894531,40.59000015258789,40.599998474121094,188800,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,40.529998779296875,40.56999969482422,40.47999954223633,40.56999969482422,238300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,40.56999969482422,40.56999969482422,40.36000061035156,40.380001068115234,126400,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,40.45000076293945,40.54999923706055,40.39500045776367,40.54999923706055,69700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,40.54999923706055,40.560001373291016,40.37099838256836,40.400001525878906,78300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,40.25,40.310001373291016,40.2400016784668,40.25,74200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,40.290000915527344,40.404998779296875,40.290000915527344,40.375,78300,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,40.400001525878906,40.5,40.400001525878906,40.494998931884766,138700,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,40.290000915527344,40.349998474121094,40.244998931884766,40.349998474121094,35000,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,40.310001373291016,40.375,40.290000915527344,40.30500030517578,66800,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,40.38999938964844,40.439998626708984,40.32099914550781,40.40999984741211,109200,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,40.43000030517578,40.43000030517578,40.369998931884766,40.38999938964844,134100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,40.25,40.33000183105469,40.2400016784668,40.290000915527344,78600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,40.279998779296875,40.34000015258789,40.22999954223633,40.34000015258789,240700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,40.290000915527344,40.380001068115234,40.275001525878906,40.380001068115234,149500,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,40.61000061035156,40.630001068115234,40.4900016784668,40.4900016784668,148800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,40.61000061035156,40.61000061035156,40.474998474121094,40.529998779296875,168200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,40.43000030517578,40.43000030517578,40.33000183105469,40.36000061035156,129400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,40.310001373291016,40.44499969482422,40.2599983215332,40.40999984741211,125900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,40.41999816894531,40.540000915527344,40.41999816894531,40.540000915527344,99600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,40.459999084472656,40.47999954223633,40.38999938964844,40.470001220703125,139800,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,40.45000076293945,40.525001525878906,40.43000030517578,40.52000045776367,55400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,40.540000915527344,40.564998626708984,40.47999954223633,40.529998779296875,43400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,40.52000045776367,40.52000045776367,40.470001220703125,40.50600051879883,103400,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,40.41999816894531,40.439998626708984,40.39500045776367,40.41999816894531,294000,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,40.40999984741211,40.439998626708984,40.38999938964844,40.439998626708984,88200,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,40.470001220703125,40.54999923706055,40.400001525878906,40.400001525878906,149900,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,40.18000030517578,40.18000030517578,40.08000183105469,40.11000061035156,83700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,40.08000183105469,40.19499969482422,40.060001373291016,40.19499969482422,59700,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,40.209999084472656,40.349998474121094,40.20800018310547,40.349998474121094,47600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,40.380001068115234,40.439998626708984,40.345001220703125,40.439998626708984,66600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,40.41999816894531,40.459999084472656,40.38999938964844,40.42499923706055,124600,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,40.41999816894531,40.41999816894531,40.34000015258789,40.400001525878906,116500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,40.41999816894531,40.459999084472656,40.38999938964844,40.45000076293945,116600,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,40.54999923706055,40.619998931884766,40.54999923706055,40.599998474121094,197400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,40.560001373291016,40.709999084472656,40.560001373291016,40.70000076293945,103300,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,40.7400016784668,40.7400016784668,40.64500045776367,40.69499969482422,167100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,40.77000045776367,40.900001525878906,40.720001220703125,40.900001525878906,211600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,40.720001220703125,40.849998474121094,40.720001220703125,40.81999969482422,121400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,40.779998779296875,40.84000015258789,40.70500183105469,40.75,84800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,40.970001220703125,40.970001220703125,40.665000915527344,40.720001220703125,61000,0.0,0.0,0.0
