Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-09-25 00:00:00-04:00,19.567591954356516,19.644367218017578,19.5183784377503,19.644367218017578,1000,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,19.60696296784176,19.60696296784176,19.571529388427734,19.571529388427734,500,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,19.59712030507324,19.59712030507324,19.461288452148438,19.461288452148438,1000,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,19.577435464179867,19.579404830932617,19.577435464179867,19.579404830932617,200,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,19.3392391204834,19.3392391204834,19.3392391204834,19.3392391204834,0,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,18.97406768798828,18.97406768798828,18.97406768798828,18.97406768798828,100,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,18.9081194693395,19.098087310791016,18.9081194693395,19.098087310791016,800,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,19.4002628326416,19.4002628326416,19.4002628326416,19.4002628326416,0,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,19.346128463745117,19.346128463745117,19.346128463745117,19.346128463745117,0,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,19.183722288963608,19.183722288963608,19.037063598632812,19.037063598632812,100,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,19.203406451334985,19.25261996544397,19.197500228881836,19.197500228881836,300,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,19.331362211445537,19.331362211445537,19.311677932739258,19.311677932739258,100,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,19.636493277143057,19.666020635812632,19.565624237060547,19.565624237060547,300,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,19.528221042001427,19.53215789794922,19.528221042001427,19.53215789794922,100,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,19.636493287617103,19.77429263448274,19.636493287617103,19.722126007080078,500,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,19.664052963256836,19.664052963256836,19.664052963256836,19.664052963256836,0,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,19.726062774658203,19.726062774658203,19.726062774658203,19.726062774658203,0,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,19.6492862701416,19.6492862701416,19.6492862701416,19.6492862701416,0,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,19.786102294921875,19.786102294921875,19.786102294921875,19.786102294921875,0,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,19.737873077392578,19.737873077392578,19.737873077392578,19.737873077392578,0,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,19.78905487060547,19.78905487060547,19.78905487060547,19.78905487060547,0,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,19.85303497314453,19.85303497314453,19.85303497314453,19.85303497314453,0,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,19.917997360229492,19.917997360229492,19.917997360229492,19.917997360229492,0,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,20.041034698486328,20.041034698486328,20.041034698486328,20.041034698486328,0,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,20.108950270147886,20.108950270147886,20.036113739013672,20.036113739013672,500,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,19.9908360380492,20.06268882751465,19.980992958719977,20.06268882751465,800,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,20.06268882751465,20.06268882751465,20.06268882751465,20.06268882751465,0,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,20.1483197046069,20.194581985473633,20.1483197046069,20.194581985473633,500,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,20.305805023872644,20.305805023872644,20.293010711669922,20.293010711669922,300,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,20.293010711669922,20.293010711669922,20.293010711669922,20.293010711669922,0,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,20.256591796875,20.256591796875,20.256591796875,20.256591796875,200,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,20.256591796875,20.256591796875,20.256591796875,20.256591796875,0,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,20.315648514860058,20.38454818725586,20.315648514860058,20.38454818725586,400,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,20.374707698467038,20.374707698467038,20.373722076416016,20.373722076416016,200,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,20.443606723999626,20.443606723999626,20.40522003173828,20.40522003173828,200,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,20.40522003173828,20.40522003173828,20.40522003173828,20.40522003173828,0,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,20.40522003173828,20.40522003173828,20.40522003173828,20.40522003173828,0,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,20.4928210204792,20.54695701599121,20.4928210204792,20.54695701599121,200,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,20.52234954575647,20.557783126831055,20.52234954575647,20.557783126831055,400,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,20.557783126831055,20.557783126831055,20.557783126831055,20.557783126831055,0,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,20.56171989431883,20.56171989431883,20.450496673583984,20.450496673583984,500,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,20.41407805901497,20.422937393188477,20.41407805901497,20.422937393188477,200,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,20.473132405643533,20.48396110534668,20.473132405643533,20.48396110534668,200,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,20.601091691503367,20.630619049072266,20.601091691503367,20.630619049072266,200,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,20.6601474103057,20.694597244262695,20.6601474103057,20.694597244262695,700,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,20.758578129285496,20.789091110229492,20.758578129285496,20.789091110229492,200,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,20.789091110229492,20.789091110229492,20.789091110229492,20.789091110229492,0,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,20.54695701599121,20.54695701599121,20.54695701599121,20.54695701599121,0,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,20.280214911192115,20.409156799316406,20.280214911192115,20.409156799316406,1500,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,20.561718610624382,20.561718610624382,20.554828643798828,20.554828643798828,200,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,20.542036003048363,20.56664276123047,20.542036003048363,20.56664276123047,200,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,20.78810569272538,20.78810569272538,20.77727699279785,20.77727699279785,200,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,20.733970642089844,20.733970642089844,20.733970642089844,20.733970642089844,0,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,20.709365456173476,20.748735895442138,20.704442977905273,20.704442977905273,400,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,20.704442977905273,20.704442977905273,20.704442977905273,20.704442977905273,0,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,20.886533361854283,20.926889419555664,20.886533361854283,20.926889419555664,200,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,20.926889419555664,20.926889419555664,20.926889419555664,20.926889419555664,0,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,21.083391189575195,21.083391189575195,21.083391189575195,21.083391189575195,0,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,21.083391189575195,21.083391189575195,21.083391189575195,21.083391189575195,0,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,21.083391189575195,21.083391189575195,21.083391189575195,21.083391189575195,0,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,21.17197817377385,21.191664331409005,21.164104461669922,21.164104461669922,1200,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,21.26895523071289,21.26895523071289,21.26895523071289,21.26895523071289,0,0.106,0.0,0.0
2019-12-23 00:00:00-05:00,21.284780502319336,21.284780502319336,21.284780502319336,21.284780502319336,0,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,21.284780502319336,21.284780502319336,21.284780502319336,21.284780502319336,0,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,21.356000900268555,21.356000900268555,21.356000900268555,21.356000900268555,200,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,21.37281608581543,21.37281608581543,21.37281608581543,21.37281608581543,100,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,21.306543907108367,21.306543907108367,21.26203155517578,21.26203155517578,200,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,21.306543350219727,21.306543350219727,21.306543350219727,21.306543350219727,200,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,21.48162269592285,21.48162269592285,21.48162269592285,21.48162269592285,0,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,21.48162269592285,21.48162269592285,21.48162269592285,21.48162269592285,0,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,21.346108391501314,21.375783920288086,21.346108391501314,21.375783920288086,400,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,21.336217584845443,21.336217584845443,21.305553436279297,21.305553436279297,400,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,21.37578362433605,21.484590121695515,21.365891781544082,21.429197311401367,1000,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,21.55383432052029,21.576583862304688,21.55383432052029,21.576583862304688,200,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,21.623075227306845,21.623075227306845,21.551855087280273,21.551855087280273,200,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,21.632965940548726,21.703195571899414,21.632965940548726,21.703195571899414,500,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,21.712099741801396,21.73188154162875,21.69231605529785,21.69231605529785,700,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,21.771448543554996,21.781340386638167,21.74276351928711,21.74276351928711,300,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,21.870364845888407,21.923778533935547,21.870364845888407,21.923778533935547,400,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,21.998955069649416,22.029619216918945,21.998955069649416,22.029619216918945,300,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,21.95938991803028,21.95938991803028,21.935649871826172,21.935649871826172,200,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,21.935649871826172,21.935649871826172,21.935649871826172,21.935649871826172,0,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,21.850581401115477,21.973237991333008,21.850581401115477,21.973237991333008,600,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,21.785297393798828,21.785297393798828,21.785297393798828,21.785297393798828,100,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,21.44007825514306,21.524157977429606,21.44007825514306,21.465797424316406,800,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,21.563724311118683,21.682424545288086,21.563724311118683,21.682424545288086,900,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,21.70022814526196,21.70022814526196,21.67154312133789,21.67154312133789,100,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,21.603291185265327,21.708141326904297,21.603291185265327,21.708141326904297,800,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,21.277856826782227,21.277856826782227,21.277856826782227,21.277856826782227,100,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,21.481623141175035,21.481623141175035,21.412382125854492,21.412382125854492,100,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,21.692316165405412,21.74177349523912,21.692316165405412,21.717044830322266,500,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,21.88124534573098,21.945541381835938,21.88124534573098,21.945541381835938,400,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,22.04841423034668,22.04841423034668,22.04841423034668,22.04841423034668,100,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,21.96927940915576,21.96927940915576,21.92081069946289,21.92081069946289,400,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,21.9494980365803,22.060283660888672,21.9494980365803,22.060283660888672,600,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,22.186896053790463,22.186896053790463,22.104795455932617,22.104795455932617,300,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,22.226461782162005,22.238332748413086,22.226461782162005,22.238332748413086,300,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,22.236353030112465,22.236353030112465,22.177003860473633,22.177003860473633,400,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,22.201732635498047,22.201732635498047,22.201732635498047,22.201732635498047,100,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,22.138427734375,22.138427734375,22.138427734375,22.138427734375,100,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,22.23635325334092,22.23635325334092,22.22646141052246,22.22646141052246,300,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,22.21656932604747,22.21656932604747,22.155242919921875,22.155242919921875,300,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,21.93169403076172,21.93169403076172,21.93169403076172,21.93169403076172,100,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,21.243236541748047,21.243236541748047,21.243236541748047,21.243236541748047,100,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,20.66358597550061,20.66358597550061,20.547855377197266,20.547855377197266,100,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,20.46674346923828,20.46674346923828,20.46674346923828,20.46674346923828,100,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,19.607162475585938,19.607162475585938,19.607162475585938,19.607162475585938,0,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,19.219411849975586,19.219411849975586,19.219411849975586,19.219411849975586,100,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,20.237258911132812,20.237258911132812,20.237258911132812,20.237258911132812,0,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,19.694208774512127,19.714981079101562,19.694208774512127,19.714981079101562,100,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,20.519168853759766,20.519168853759766,20.519168853759766,20.519168853759766,0,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,19.838626861572266,19.838626861572266,19.838626861572266,19.838626861572266,0,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,19.57649803161621,19.57649803161621,19.57649803161621,19.57649803161621,0,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,18.177824020385742,18.177824020385742,18.177824020385742,18.177824020385742,0,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,18.95827293395996,18.95827293395996,18.95827293395996,18.95827293395996,0,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,18.07594108581543,18.07594108581543,18.07594108581543,18.07594108581543,0,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,16.435909271240234,16.435909271240234,16.435909271240234,16.435909271240234,0,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,17.68621063232422,17.68621063232422,17.68621063232422,17.68621063232422,231400,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,15.782073974609375,15.782073974609375,15.782073974609375,15.782073974609375,100,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,16.547685623168945,16.547685623168945,16.547685623168945,16.547685623168945,0,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,15.332006279340925,15.640625,15.332006279340925,15.640625,100,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,15.529838069742215,15.786030769348145,15.529838069742215,15.786030769348145,2700,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,15.529837835299142,15.529837835299142,15.045148849487305,15.045148849487305,300,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,14.612885475158691,14.612885475158691,14.612885475158691,14.612885475158691,0,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,15.871099472045898,15.871099472045898,15.871099472045898,15.871099472045898,100,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,16.162900924682617,16.162900924682617,16.162900924682617,16.162900924682617,0,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,17.180747985839844,17.180747985839844,17.180747985839844,17.180747985839844,0,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,16.616926193237305,16.616926193237305,16.616926193237305,16.616926193237305,100,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,17.19855308532715,17.19855308532715,17.19855308532715,17.19855308532715,0,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,16.92653465270996,16.92653465270996,16.92653465270996,16.92653465270996,100,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,16.184661865234375,16.184661865234375,16.184661865234375,16.184661865234375,100,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,16.184661865234375,16.184661865234375,16.184661865234375,16.184661865234375,0,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,16.573402404785156,16.573402404785156,16.573402404785156,16.573402404785156,0,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,16.362712860107422,16.362712860107422,16.362712860107422,16.362712860107422,0,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,17.54475975036621,17.54475975036621,17.54475975036621,17.54475975036621,0,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,17.53981590270996,17.53981590270996,17.53981590270996,17.53981590270996,0,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,18.074951171875,18.074951171875,18.074951171875,18.074951171875,0,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,18.361806869506836,18.361806869506836,18.361806869506836,18.361806869506836,0,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,18.139245986938477,18.139245986938477,18.139245986938477,18.139245986938477,0,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,18.669437408447266,18.669437408447266,18.669437408447266,18.669437408447266,0,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,18.205520629882812,18.205520629882812,18.205520629882812,18.205520629882812,0,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,18.6061302510416,18.824735641479492,18.6061302510416,18.824735641479492,231400,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,18.824735641479492,18.824735641479492,18.824735641479492,18.824735641479492,0,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,18.517105102539062,18.517105102539062,18.517105102539062,18.517105102539062,0,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,17.918663024902344,17.918663024902344,17.918663024902344,17.918663024902344,0,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,18.369720458984375,18.369720458984375,18.369720458984375,18.369720458984375,0,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,18.34697151184082,18.34697151184082,18.34697151184082,18.34697151184082,0,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,18.61008644104004,18.61008644104004,18.61008644104004,18.61008644104004,0,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,18.9661865234375,18.9661865234375,18.9661865234375,18.9661865234375,0,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,18.906835556030273,18.906835556030273,18.906835556030273,18.906835556030273,0,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,19.413286209106445,19.413286209106445,19.413286209106445,19.413286209106445,0,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,19.231281280517578,19.231281280517578,19.231281280517578,19.231281280517578,0,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,18.655590126572147,18.80495262145996,18.655590126572147,18.80495262145996,20200,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,19.02058982849121,19.02058982849121,19.02058982849121,19.02058982849121,0,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,19.02058982849121,19.02058982849121,19.02058982849121,19.02058982849121,0,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,18.873205184936523,18.873205184936523,18.873205184936523,18.873205184936523,0,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,19.29854422623165,19.413286209106445,19.29854422623165,19.413286209106445,11900,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,19.448898315429688,19.448898315429688,19.448898315429688,19.448898315429688,0,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,19.052242279052734,19.052242279052734,19.052242279052734,19.052242279052734,0,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,18.653610229492188,18.653610229492188,18.653610229492188,18.653610229492188,17600,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,18.84056282043457,18.84056282043457,18.84056282043457,18.84056282043457,0,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,18.843529025086752,18.93651008605957,18.843529025086752,18.93651008605957,33600,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,19.45779799163881,19.582433700561523,19.4568093733697,19.582433700561523,500,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,19.371742248535156,19.371742248535156,19.371742248535156,19.371742248535156,0,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,19.652664184570312,19.652664184570312,19.652664184570312,19.652664184570312,100,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,19.58540027605853,19.58540027605853,19.543855667114258,19.543855667114258,300,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,19.53495514277712,19.57056427001953,19.53495514277712,19.57056427001953,100,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,19.856430053710938,19.856430053710938,19.856430053710938,19.856430053710938,0,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,20.16307258605957,20.16307258605957,20.16307258605957,20.16307258605957,0,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,20.116580963134766,20.116580963134766,20.116580963134766,20.116580963134766,100,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,20.200660705566406,20.200660705566406,20.200660705566406,20.200660705566406,746600,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,20.263965606689453,20.263965606689453,20.263965606689453,20.263965606689453,0,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,20.263965606689453,20.263965606689453,20.263965606689453,20.263965606689453,0,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,20.709089279174805,20.709089279174805,20.709089279174805,20.709089279174805,100,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,20.606216430664062,20.606216430664062,20.606216430664062,20.606216430664062,0,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,21.128493929578358,21.138385772705078,21.128493929578358,21.138385772705078,11800,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,21.227408216841923,21.35698890686035,21.227408216841923,21.35698890686035,500,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,21.23235511779785,21.23235511779785,21.23235511779785,21.23235511779785,100,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,21.121570587158203,21.121570587158203,21.121570587158203,21.121570587158203,100,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,19.851486206054688,19.851486206054688,19.851486206054688,19.851486206054688,100,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,20.136363983154297,20.136363983154297,20.136363983154297,20.136363983154297,51200,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,20.2313232421875,20.2313232421875,20.2313232421875,20.2313232421875,100,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,20.632923126220703,20.632923126220703,20.632923126220703,20.632923126220703,43700,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,20.597312927246094,20.597312927246094,20.597312927246094,20.597312927246094,100,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,20.54587745666504,20.54587745666504,20.54587745666504,20.54587745666504,10500,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,20.491472244262695,20.491472244262695,20.491472244262695,20.491472244262695,100,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,20.569616317749023,20.569616317749023,20.569616317749023,20.569616317749023,100,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,20.672489166259766,20.672489166259766,20.672489166259766,20.672489166259766,25700,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,20.119548797607422,20.119548797607422,20.119548797607422,20.119548797607422,7800,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,20.30155372619629,20.30155372619629,20.30155372619629,20.30155372619629,37100,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,19.951391220092773,19.951391220092773,19.951391220092773,19.951391220092773,0,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,20.14130973815918,20.14130973815918,20.14130973815918,20.14130973815918,23900,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,20.506311416625977,20.506311416625977,20.506311416625977,20.506311416625977,0,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,20.522136688232422,20.522136688232422,20.522136688232422,20.522136688232422,0,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,20.604236602783203,20.604236602783203,20.604236602783203,20.604236602783203,0,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,20.875267028808594,20.875267028808594,20.875267028808594,20.875267028808594,0,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,20.679414749145508,20.679414749145508,20.679414749145508,20.679414749145508,100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,20.805038452148438,20.805038452148438,20.805038452148438,20.805038452148438,0,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,20.656661987304688,20.656661987304688,20.656661987304688,20.656661987304688,31900,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,20.882192611694336,20.882192611694336,20.882192611694336,20.882192611694336,0,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,20.744699478149414,20.744699478149414,20.744699478149414,20.744699478149414,16100,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,21.020673751831055,21.020673751831055,21.020673751831055,21.020673751831055,0,0.0,0.0,0.0
