Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-07-15 00:00:00-04:00,21.237300872802734,21.237300872802734,21.237300872802734,21.237300872802734,100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,21.158166885375977,21.158166885375977,21.158166885375977,21.158166885375977,100,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,21.243236541748047,21.243236541748047,21.243236541748047,21.243236541748047,0,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,21.361936569213867,21.361936569213867,21.361936569213867,21.361936569213867,11100,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,21.377761840820312,21.377761840820312,21.377761840820312,21.377761840820312,20400,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,21.563724517822266,21.563724517822266,21.563724517822266,21.563724517822266,0,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,21.27389907836914,21.27389907836914,21.27389907836914,21.27389907836914,100,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,21.12750244140625,21.12750244140625,21.12750244140625,21.12750244140625,100,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,21.286760330200195,21.286760330200195,21.286760330200195,21.286760330200195,40200,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,21.160146713256836,21.160146713256836,21.160146713256836,21.160146713256836,100,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,21.410404205322266,21.410404205322266,21.410404205322266,21.410404205322266,26800,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,21.315444946289062,21.315444946289062,21.315444946289062,21.315444946289062,0,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,21.42029571533203,21.42029571533203,21.42029571533203,21.42029571533203,39500,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,21.690336227416992,21.690336227416992,21.690336227416992,21.690336227416992,0,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,21.71308708190918,21.71308708190918,21.71308708190918,21.71308708190918,0,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,21.833765029907227,21.833765029907227,21.833765029907227,21.833765029907227,0,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,21.985107421875,21.985107421875,21.985107421875,21.985107421875,100,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,22.042478561401367,22.042478561401367,22.042478561401367,22.042478561401367,0,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,22.139415740966797,22.139415740966797,22.139415740966797,22.139415740966797,0,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,21.983129501342773,21.983129501342773,21.983129501342773,21.983129501342773,100,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,22.314498901367188,22.314498901367188,22.314498901367188,22.314498901367188,24600,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,22.255149841308594,22.255149841308594,22.255149841308594,22.255149841308594,0,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,22.257125854492188,22.257125854492188,22.257125854492188,22.257125854492188,0,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,22.394619062721738,22.394619062721738,22.375825881958008,22.375825881958008,200,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,22.364946365356445,22.364946365356445,22.364946365356445,22.364946365356445,0,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,22.319442749023438,22.319442749023438,22.319442749023438,22.319442749023438,6700,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,22.32537825280975,22.403522491455078,22.32537825280975,22.403522491455078,100,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,22.529146194458008,22.529146194458008,22.529146194458008,22.529146194458008,0,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,22.73686981201172,22.73686981201172,22.73686981201172,22.73686981201172,2200,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,22.82193946838379,22.82193946838379,22.82193946838379,22.82193946838379,0,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,23.013835906982422,23.013835906982422,23.013835906982422,23.013835906982422,0,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,23.05537986755371,23.05537986755371,23.05537986755371,23.05537986755371,0,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,23.166166305541992,23.166166305541992,23.166166305541992,23.166166305541992,0,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,23.1364916106289,23.1364916106289,23.130558013916016,23.130558013916016,100,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,23.254201889038086,23.254201889038086,23.254201889038086,23.254201889038086,0,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,23.62711524963379,23.62711524963379,23.62711524963379,23.62711524963379,0,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,22.74280548095703,22.74280548095703,22.74280548095703,22.74280548095703,0,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,22.585529327392578,22.585529327392578,22.585529327392578,22.585529327392578,0,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,22.582560504109665,22.582560504109665,21.94257354736328,21.94257354736328,200,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,22.426273345947266,22.426273345947266,22.426273345947266,22.426273345947266,94500,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,22.020715713500977,22.020715713500977,22.020715713500977,22.020715713500977,0,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,22.04050064086914,22.04050064086914,22.04050064086914,22.04050064086914,22700,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,22.347139358520508,22.347139358520508,22.347139358520508,22.347139358520508,0,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,22.44407844543457,22.44407844543457,22.44407844543457,22.44407844543457,42800,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,22.35406494140625,22.35406494140625,22.35406494140625,22.35406494140625,100,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,22.181949615478516,22.181949615478516,22.181949615478516,22.181949615478516,6900,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,21.967302322387695,21.967302322387695,21.967302322387695,21.967302322387695,0,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,21.662639617919922,21.662639617919922,21.662639617919922,21.662639617919922,57900,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,21.889158248901367,21.889158248901367,21.889158248901367,21.889158248901367,0,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,21.362924575805664,21.362924575805664,21.362924575805664,21.362924575805664,21400,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,21.45590591430664,21.45590591430664,21.45590591430664,21.45590591430664,0,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,21.788265228271484,21.788265228271484,21.788265228271484,21.788265228271484,33000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,22.107764569118384,22.109741805810483,22.086992263793945,22.086992263793945,300,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,21.980161666870117,21.980161666870117,21.980161666870117,21.980161666870117,0,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,22.217559814453125,22.217559814453125,22.217559814453125,22.217559814453125,0,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,22.282845635933334,22.282845635933334,22.25613784790039,22.25613784790039,100,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,22.11864471435547,22.11864471435547,22.11864471435547,22.11864471435547,0,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,22.365934851334252,22.48661231994629,22.364946233015022,22.48661231994629,200,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,22.552884941327896,22.552884941327896,22.213603973388672,22.213603973388672,5500,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,22.553874969482422,22.553874969482422,22.553874969482422,22.553874969482422,8400,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,22.745773315429688,22.745773315429688,22.745773315429688,22.745773315429688,0,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,22.920854568481445,22.920854568481445,22.920854568481445,22.920854568481445,0,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,23.294755935668945,23.294755935668945,23.294755935668945,23.294755935668945,0,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,23.215624581428422,23.235408268368452,23.15528678894043,23.15528678894043,1200,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,23.024717330932617,23.024717330932617,23.024717330932617,23.024717330932617,100,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,22.907006790572325,22.998008728027344,22.907006790572325,22.998008728027344,200,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,23.029661178588867,23.029661178588867,23.029661178588867,23.029661178588867,0,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,23.096925365545644,23.096925365545644,22.62410545349121,22.62410545349121,300,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,22.978224518228338,22.978224518228338,22.7714900970459,22.7714900970459,27000,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,22.71510887145996,22.71510887145996,22.71510887145996,22.71510887145996,0,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,22.7418155670166,22.7418155670166,22.7418155670166,22.7418155670166,0,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,22.834796905517578,22.834796905517578,22.834796905517578,22.834796905517578,100,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,22.3876953125,22.3876953125,22.3876953125,22.3876953125,0,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,22.301637649536133,22.301637649536133,22.301637649536133,22.301637649536133,0,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,21.53998374938965,21.53998374938965,21.53998374938965,21.53998374938965,39900,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,21.850582122802734,21.850582122802734,21.850582122802734,21.850582122802734,0,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,21.500417709350586,21.500417709350586,21.500417709350586,21.500417709350586,100,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,21.78133951734713,21.818927764892578,21.78133951734713,21.818927764892578,45600,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,22.284822463989258,22.284822463989258,22.284822463989258,22.284822463989258,0,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,22.55783210710956,22.705217361450195,22.55783210710956,22.705217361450195,200,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,23.138469696044922,23.138469696044922,23.138469696044922,23.138469696044922,100,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,23.094945907592773,23.094945907592773,23.094945907592773,23.094945907592773,100,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,23.68053138812502,23.725043739644427,23.352128982543945,23.352128982543945,1200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,23.328388214111328,23.328388214111328,23.328388214111328,23.328388214111328,0,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,23.512372970581055,23.512372970581055,23.512372970581055,23.512372970581055,0,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,23.374879799267745,23.374879799267745,23.269039154052734,23.269039154052734,400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,23.623159408569336,23.623159408569336,23.623159408569336,23.623159408569336,100,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,23.84967803955078,23.84967803955078,23.84967803955078,23.84967803955078,100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,23.73691177368164,23.73691177368164,23.73691177368164,23.73691177368164,0,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,23.524242401123047,23.524242401123047,23.524242401123047,23.524242401123047,0,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,23.60535430908203,23.60535430908203,23.60535430908203,23.60535430908203,0,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,23.473796844482422,23.473796844482422,23.473796844482422,23.473796844482422,0,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,23.575679779052734,23.575679779052734,23.575679779052734,23.575679779052734,0,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,23.977277755737305,23.977277755737305,23.977277755737305,23.977277755737305,0,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,23.923864364624023,23.923864364624023,23.923864364624023,23.923864364624023,0,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,23.983213424682617,23.983213424682617,23.983213424682617,23.983213424682617,0,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,23.860557556152344,23.860557556152344,23.860557556152344,23.860557556152344,0,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,24.145436704386647,24.145436704386647,24.12763214111328,24.12763214111328,100,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,24.157306671142578,24.157306671142578,24.157306671142578,24.157306671142578,0,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,24.095979690551758,24.095979690551758,24.095979690551758,24.095979690551758,0,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,24.336345672607422,24.336345672607422,24.336345672607422,24.336345672607422,100,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,24.299745559692383,24.299745559692383,24.299745559692383,24.299745559692383,100,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,24.368986129760742,24.368986129760742,24.368986129760742,24.368986129760742,100,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,24.255233764648438,24.255233764648438,24.255233764648438,24.255233764648438,100,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,24.208744049072266,24.208744049072266,24.208744049072266,24.208744049072266,7900,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,24.102903366088867,24.102903366088867,24.102903366088867,24.102903366088867,0,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,24.09597958078078,24.09597958078078,24.00893211364746,24.00893211364746,100,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,24.28886604309082,24.28886604309082,24.28886604309082,24.28886604309082,49300,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,24.346237182617188,24.346237182617188,24.346237182617188,24.346237182617188,0,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,24.458999633789062,24.458999633789062,24.458999633789062,24.458999633789062,0,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,24.416000366210938,24.416000366210938,24.416000366210938,24.416000366210938,0,0.268,0.0,0.0
2020-12-21 00:00:00-05:00,24.315000534057617,24.315000534057617,24.315000534057617,24.315000534057617,100,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,24.334999084472656,24.334999084472656,24.32200050354004,24.32200050354004,200,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,24.35700035095215,24.35700035095215,24.35700035095215,24.35700035095215,100,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,24.39900016784668,24.39900016784668,24.39900016784668,24.39900016784668,0,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,24.551000595092773,24.551000595092773,24.551000595092773,24.551000595092773,100,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,24.43600082397461,24.43600082397461,24.43600082397461,24.43600082397461,100,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,24.45599937438965,24.45599937438965,24.45599937438965,24.45599937438965,11700,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,24.577999114990234,24.577999114990234,24.577999114990234,24.577999114990234,0,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,24.243999481201172,24.243999481201172,24.243999481201172,24.243999481201172,400,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,24.308000564575195,24.433000564575195,24.308000564575195,24.433000564575195,100,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,24.611000061035156,24.611000061035156,24.611000061035156,24.611000061035156,56800,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,24.968000411987305,24.968000411987305,24.968000411987305,24.968000411987305,100,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,0,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,24.934999465942383,24.934999465942383,24.934999465942383,24.934999465942383,100,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,25.014999389648438,25.014999389648438,25.014999389648438,25.014999389648438,0,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,25.04199981689453,25.04199981689453,25.04199981689453,25.04199981689453,0,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,25.06599998474121,25.100000381469727,24.947999954223633,24.947999954223633,1900,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,24.82699966430664,24.82699966430664,24.82699966430664,24.82699966430664,0,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,25.0,25.01799964904785,24.950000762939453,25.01799964904785,1800,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,25.367000579833984,25.367000579833984,25.367000579833984,25.367000579833984,0,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,25.38800048828125,25.38800048828125,25.38800048828125,25.38800048828125,2000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,25.39699935913086,25.39699935913086,25.39699935913086,25.39699935913086,2000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,25.200000762939453,25.474000930786133,25.200000762939453,25.474000930786133,600,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,25.437999725341797,25.437999725341797,25.437999725341797,25.437999725341797,40300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,24.85700035095215,24.85700035095215,24.85700035095215,24.85700035095215,0,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,24.389999389648438,25.209999084472656,24.389999389648438,25.100000381469727,400,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,24.628999710083008,24.628999710083008,24.628999710083008,24.628999710083008,100,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,24.770000457763672,24.913999557495117,24.770000457763672,24.913999557495117,1400,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,25.200000762939453,25.200000762939453,25.184999465942383,25.184999465942383,39900,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,25.84000015258789,25.84000015258789,25.312999725341797,25.312999725341797,200,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,25.481000900268555,25.565000534057617,25.481000900268555,25.565000534057617,9900,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,25.739999771118164,25.739999771118164,25.711999893188477,25.711999893188477,200,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,25.829999923706055,25.888999938964844,25.829999923706055,25.888999938964844,100,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,25.895999908447266,25.895999908447266,25.895999908447266,25.895999908447266,100,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,25.888999938964844,25.888999938964844,25.888999938964844,25.888999938964844,100,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,25.90399932861328,25.90399932861328,25.90399932861328,25.90399932861328,100,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,26.047000885009766,26.047000885009766,26.047000885009766,26.047000885009766,0,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,26.15999984741211,26.15999984741211,26.003000259399414,26.003000259399414,400,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,25.91900062561035,25.979999542236328,25.91900062561035,25.979999542236328,200,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,25.760000228881836,25.812000274658203,25.739999771118164,25.812000274658203,17300,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,25.83099937438965,25.84000015258789,25.79800033569336,25.79800033569336,1300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,21900,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,25.621999740600586,25.621999740600586,25.621999740600586,25.621999740600586,2300,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,25.809999465942383,25.8700008392334,25.760000228881836,25.84000015258789,1800,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,25.284000396728516,25.284000396728516,25.284000396728516,25.284000396728516,12500,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,25.280000686645508,25.280000686645508,25.2450008392334,25.2450008392334,100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,25.738000869750977,25.750999450683594,25.738000869750977,25.750999450683594,21800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,26.389999389648438,26.389999389648438,25.604000091552734,25.604000091552734,100,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,25.2810001373291,25.2810001373291,25.2810001373291,25.2810001373291,24900,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,24.926000595092773,24.926000595092773,24.926000595092773,24.926000595092773,100,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,25.524999618530273,25.524999618530273,25.524999618530273,25.524999618530273,100,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,25.5,25.5,25.465999603271484,25.465999603271484,200,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,25.74799919128418,25.74799919128418,25.74799919128418,25.74799919128418,0,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,100,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,26.167999267578125,26.167999267578125,26.167999267578125,26.167999267578125,100,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,26.18600082397461,26.18600082397461,26.18600082397461,26.18600082397461,0,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,26.381999969482422,26.381999969482422,26.381999969482422,26.381999969482422,100,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,26.39900016784668,26.39900016784668,26.39900016784668,26.39900016784668,0,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,0,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,26.11400032043457,26.11400032043457,26.11400032043457,26.11400032043457,0,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,26.16900062561035,26.16900062561035,26.16900062561035,26.16900062561035,100,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,26.31100082397461,26.31100082397461,26.31100082397461,26.31100082397461,0,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,100,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,26.0310001373291,26.0310001373291,26.0310001373291,26.0310001373291,100,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,26.222999572753906,26.222999572753906,26.222999572753906,26.222999572753906,100,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,26.67799949645996,26.67799949645996,26.67799949645996,26.67799949645996,100,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,26.655000686645508,26.655000686645508,26.655000686645508,26.655000686645508,100,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,26.540000915527344,26.540000915527344,26.527000427246094,26.527000427246094,200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,26.69099998474121,26.69099998474121,26.69099998474121,26.69099998474121,400,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,26.819000244140625,26.952999114990234,26.819000244140625,26.952999114990234,100,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,27.709999084472656,27.709999084472656,27.3700008392334,27.3700008392334,700,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,27.312000274658203,27.312000274658203,27.312000274658203,27.312000274658203,0,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,27.358999252319336,27.358999252319336,27.358999252319336,27.358999252319336,100,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,27.48900032043457,27.48900032043457,27.48900032043457,27.48900032043457,100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,27.589000701904297,27.70599937438965,27.589000701904297,27.70599937438965,100,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,27.691999435424805,27.695999145507812,27.691999435424805,27.695999145507812,100,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,27.698999404907227,27.760000228881836,27.698999404907227,27.760000228881836,200,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,27.680999755859375,27.680999755859375,27.680999755859375,27.680999755859375,53500,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,27.99799919128418,27.99799919128418,27.99799919128418,27.99799919128418,0,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,28.106000900268555,28.106000900268555,28.106000900268555,28.106000900268555,100,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,27.979000091552734,27.979000091552734,27.979000091552734,27.979000091552734,100,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,27.781999588012695,27.809999465942383,27.781999588012695,27.80900001525879,2100,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,28.011999130249023,28.011999130249023,28.011999130249023,28.011999130249023,900,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,27.774999618530273,27.774999618530273,27.774999618530273,27.774999618530273,900,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,28.100000381469727,28.100000381469727,27.860000610351562,28.08099937438965,1000,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,28.159000396728516,28.15999984741211,28.073999404907227,28.073999404907227,1200,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,28.125,28.125,28.125,28.125,100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,28.209999084472656,28.209999084472656,28.106000900268555,28.106000900268555,500,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,28.260000228881836,28.29400062561035,28.260000228881836,28.29400062561035,500,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,28.069000244140625,28.069000244140625,28.069000244140625,28.069000244140625,100,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,28.34000015258789,28.34000015258789,28.259000778198242,28.259000778198242,2834400,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,28.045000076293945,28.113000869750977,27.959999084472656,28.113000869750977,700,0.0,0.0,0.0
