Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-05 00:00:00-04:00,28.209999084472656,28.209999084472656,28.19099998474121,28.19099998474121,200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,28.209999084472656,28.437000274658203,28.14900016784668,28.437000274658203,1000,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,28.70400047302246,28.70400047302246,28.70400047302246,28.70400047302246,100,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,28.690000534057617,28.799999237060547,28.524999618530273,28.524999618530273,600,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,28.040000915527344,28.183000564575195,28.040000915527344,28.183000564575195,2300,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,27.799999237060547,27.799999237060547,27.547000885009766,27.547000885009766,2100,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,27.97599983215332,27.97599983215332,27.97599983215332,27.97599983215332,200,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,28.292999267578125,28.382999420166016,28.292999267578125,28.382999420166016,200,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,28.17099952697754,28.292999267578125,28.17099952697754,28.292999267578125,400,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,28.270000457763672,28.270000457763672,28.079999923706055,28.079999923706055,1200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,27.934999465942383,27.934999465942383,27.934999465942383,27.934999465942383,100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,28.236000061035156,28.236000061035156,28.236000061035156,28.236000061035156,100,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,28.378999710083008,28.3799991607666,28.211999893188477,28.211999893188477,2300,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,28.518999099731445,28.518999099731445,28.45400047302246,28.45400047302246,100,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,28.368999481201172,28.368999481201172,28.368999481201172,28.368999481201172,0,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,28.423999786376953,28.423999786376953,28.423999786376953,28.423999786376953,0,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,28.479999542236328,28.479999542236328,28.447999954223633,28.447999954223633,200,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,28.469999313354492,28.469999313354492,28.454999923706055,28.454999923706055,100,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,28.479999542236328,28.479999542236328,28.451000213623047,28.451000213623047,1000,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,28.469999313354492,28.469999313354492,28.46299934387207,28.46299934387207,400,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,28.239999771118164,28.4060001373291,28.239999771118164,28.4060001373291,500,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,28.579999923706055,28.648000717163086,28.579999923706055,28.648000717163086,400,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,28.639999389648438,28.670000076293945,28.639999389648438,28.670000076293945,300,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,28.649999618530273,28.69300079345703,28.649999618530273,28.69300079345703,100,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,28.636999130249023,28.636999130249023,28.636999130249023,28.636999130249023,100,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,28.780000686645508,28.780000686645508,28.72800064086914,28.72800064086914,300,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,28.791000366210938,28.791000366210938,28.791000366210938,28.791000366210938,500,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,28.780000686645508,28.790000915527344,28.780000686645508,28.790000915527344,500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,28.76799964904785,28.76799964904785,28.76799964904785,28.76799964904785,500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,28.569000244140625,28.569000244140625,28.569000244140625,28.569000244140625,500,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,28.479999542236328,28.518999099731445,28.479999542236328,28.518999099731445,400,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,28.350000381469727,28.350000381469727,28.158000946044922,28.158000946044922,300,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,28.399999618530273,28.56599998474121,28.399999618530273,28.56599998474121,100,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,28.7450008392334,28.7450008392334,28.7450008392334,28.7450008392334,0,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,28.67300033569336,28.67300033569336,28.67300033569336,28.67300033569336,0,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,28.833999633789062,28.833999633789062,28.833999633789062,28.833999633789062,100,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,28.94099998474121,28.94099998474121,28.94099998474121,28.94099998474121,0,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,28.993000030517578,28.993000030517578,28.993000030517578,28.993000030517578,0,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,29.024999618530273,29.024999618530273,29.024999618530273,29.024999618530273,100,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,29.10099983215332,29.10099983215332,29.10099983215332,29.10099983215332,100,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,29.249000549316406,29.249000549316406,29.249000549316406,29.249000549316406,100,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,100,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,29.38599967956543,29.38599967956543,29.38599967956543,29.38599967956543,0,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,29.534000396728516,29.534000396728516,29.534000396728516,29.534000396728516,100,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,29.20400047302246,29.20400047302246,29.20400047302246,29.20400047302246,100,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,29.61199951171875,29.61199951171875,29.61199951171875,29.61199951171875,0,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,29.729999542236328,29.760000228881836,29.68000030517578,29.68000030517578,10400,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,29.729999542236328,29.729999542236328,29.573999404907227,29.573999404907227,11800,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,29.628000259399414,29.628000259399414,29.628000259399414,29.628000259399414,100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,29.59000015258789,29.59000015258789,29.530000686645508,29.542999267578125,9200,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,29.420000076293945,29.43000030517578,29.3700008392334,29.3700008392334,1500,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,28.868999481201172,28.868999481201172,28.868999481201172,28.868999481201172,100,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,29.402999877929688,29.402999877929688,29.402999877929688,29.402999877929688,100,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,29.625999450683594,29.625999450683594,29.625999450683594,29.625999450683594,100,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,29.614999771118164,29.708999633789062,29.614999771118164,29.708999633789062,200,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,30.07699966430664,30.07699966430664,30.07699966430664,30.07699966430664,0,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,30.132999420166016,30.132999420166016,30.132999420166016,30.132999420166016,100,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,29.989999771118164,30.0,29.878999710083008,29.952999114990234,1600,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,30.0,30.0,29.961999893188477,29.961999893188477,300,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,30.05500030517578,30.05500030517578,30.05500030517578,30.05500030517578,0,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,29.959999084472656,29.98900032043457,29.957000732421875,29.957000732421875,300,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,30.100000381469727,30.100000381469727,29.868999481201172,29.868999481201172,7200,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,30.09000015258789,30.121000289916992,30.084999084472656,30.121000289916992,700,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,30.00200080871582,30.00200080871582,30.00200080871582,30.00200080871582,100,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,30.125,30.125,30.125,30.125,100,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,30.219999313354492,30.219999313354492,30.17099952697754,30.17099952697754,4100,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,30.170000076293945,30.174999237060547,30.170000076293945,30.174999237060547,500,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,30.31800079345703,30.34000015258789,30.280000686645508,30.280000686645508,6900,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,3500,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,30.440000534057617,30.513999938964844,30.389999389648438,30.513999938964844,1300,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,30.5310001373291,30.5310001373291,30.5310001373291,30.5310001373291,100,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,30.520000457763672,30.665000915527344,30.520000457763672,30.665000915527344,400,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,30.445999145507812,30.445999145507812,30.445999145507812,30.445999145507812,100,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,30.459999084472656,30.459999084472656,30.172000885009766,30.172000885009766,96400,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,30.17099952697754,30.17099952697754,30.17099952697754,30.17099952697754,192700,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,30.47599983215332,30.47599983215332,30.47599983215332,30.47599983215332,192700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,30.69300079345703,30.69300079345703,30.69300079345703,30.69300079345703,192700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,30.731000900268555,30.731000900268555,30.731000900268555,30.731000900268555,192700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,30.827999114990234,30.827999114990234,30.827999114990234,30.827999114990234,192700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,30.799999237060547,30.799999237060547,30.638999938964844,30.638999938964844,300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,30.892000198364258,30.892000198364258,30.884000778198242,30.884000778198242,1100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,2100,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,31.0,31.0,30.961000442504883,30.961000442504883,1400,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,30.945999145507812,30.945999145507812,30.945999145507812,30.945999145507812,1600,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,31.045000076293945,31.045000076293945,31.045000076293945,31.045000076293945,100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,31.06999969482422,31.110000610351562,31.040000915527344,31.075000762939453,2200,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,31.190000534057617,31.190000534057617,30.920000076293945,30.959999084472656,2100,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,30.84000015258789,30.84000015258789,30.805999755859375,30.805999755859375,700,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,30.770000457763672,30.770000457763672,30.679000854492188,30.679000854492188,100,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,30.850000381469727,30.850000381469727,30.44499969482422,30.44499969482422,400,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,30.5,30.5,30.5,30.5,100,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,30.520000457763672,30.559999465942383,30.280000686645508,30.347000122070312,6300,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,30.621999740600586,30.621999740600586,30.621999740600586,30.621999740600586,5700,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,30.58799934387207,30.58799934387207,30.58799934387207,30.58799934387207,100,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,30.30699920654297,30.30699920654297,30.30699920654297,30.30699920654297,25500,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,29.801000595092773,29.801000595092773,29.801000595092773,29.801000595092773,100,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,29.81999969482422,29.836000442504883,29.81999969482422,29.833999633789062,400,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,30.018999099731445,30.018999099731445,30.018999099731445,30.018999099731445,11200,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,30.413000106811523,30.413000106811523,30.329999923706055,30.360000610351562,2200,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,30.398000717163086,30.398000717163086,30.398000717163086,30.398000717163086,100,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,30.31800079345703,30.31800079345703,30.31800079345703,30.31800079345703,100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,29.950000762939453,29.950000762939453,29.711000442504883,29.711000442504883,200,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,29.780000686645508,29.780000686645508,29.719999313354492,29.719999313354492,300,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,29.549999237060547,29.56999969482422,29.375,29.375,600,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,29.67099952697754,29.67099952697754,29.67099952697754,29.67099952697754,1000,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,29.209999084472656,29.301000595092773,29.200000762939453,29.301000595092773,1300,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,29.6200008392334,29.621000289916992,29.610000610351562,29.610000610351562,600,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,29.687000274658203,29.687000274658203,29.687000274658203,29.687000274658203,100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,29.905000686645508,29.905000686645508,29.905000686645508,29.905000686645508,200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,29.895999908447266,29.895999908447266,29.895999908447266,29.895999908447266,200,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,29.72599983215332,29.72599983215332,29.72599983215332,29.72599983215332,100,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,29.635000228881836,29.635000228881836,29.635000228881836,29.635000228881836,0,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,100,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,30.149999618530273,30.253999710083008,30.145000457763672,30.253999710083008,800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,30.40399932861328,30.40399932861328,30.40399932861328,30.40399932861328,100,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,30.461000442504883,30.54400062561035,30.459999084472656,30.54400062561035,400,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,30.732999801635742,30.732999801635742,30.732999801635742,30.732999801635742,100,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,30.871000289916992,30.871000289916992,30.871000289916992,30.871000289916992,100,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,30.93899917602539,30.93899917602539,30.93899917602539,30.93899917602539,100,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,30.906999588012695,30.906999588012695,30.906999588012695,30.906999588012695,100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,30.95800018310547,30.989999771118164,30.95800018310547,30.989999771118164,600,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,30.929000854492188,30.929000854492188,30.929000854492188,30.929000854492188,100,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,31.195999145507812,31.195999145507812,31.195999145507812,31.195999145507812,100,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,31.1299991607666,31.236000061035156,31.1299991607666,31.236000061035156,1800,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,31.263999938964844,31.263999938964844,31.263999938964844,31.263999938964844,100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,31.489999771118164,31.489999771118164,31.445999145507812,31.445999145507812,200,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,31.549999237060547,31.64699935913086,31.549999237060547,31.64699935913086,200,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,31.64900016784668,31.64900016784668,31.64900016784668,31.64900016784668,100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,31.739999771118164,31.756000518798828,31.739999771118164,31.756000518798828,800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,31.761999130249023,31.804000854492188,31.761999130249023,31.804000854492188,600,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,31.631000518798828,31.74799919128418,31.6299991607666,31.74799919128418,3700,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,31.481000900268555,31.481000900268555,31.481000900268555,31.481000900268555,100,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,100,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,31.799999237060547,31.823999404907227,31.799999237060547,31.823999404907227,1200,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,31.84000015258789,31.84000015258789,31.825000762939453,31.825000762939453,6500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,32.18000030517578,32.18000030517578,31.920000076293945,32.029998779296875,15500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,31.83099937438965,31.863000869750977,31.829999923706055,31.863000869750977,300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,31.889999389648438,31.913999557495117,31.889999389648438,31.913999557495117,100,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,31.950000762939453,31.950000762939453,31.849000930786133,31.849000930786133,600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,32.06999969482422,32.06999969482422,31.839000701904297,31.839000701904297,13700,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,31.729999542236328,31.951000213623047,31.729999542236328,31.94499969482422,1900,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,31.948999404907227,31.972000122070312,31.940000534057617,31.972000122070312,1800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,31.378000259399414,31.378000259399414,31.356000900268555,31.356000900268555,200,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,31.631000518798828,31.631000518798828,31.631000518798828,31.631000518798828,100,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,31.003000259399414,31.003000259399414,31.003000259399414,31.003000259399414,100,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,31.569000244140625,31.569000244140625,30.76300048828125,30.76300048828125,200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,30.1200008392334,31.15999984741211,30.1200008392334,31.020000457763672,2600,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,30.908000946044922,30.908000946044922,30.908000946044922,30.908000946044922,100,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,31.31599998474121,31.31599998474121,31.31599998474121,31.31599998474121,100,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,32.0099983215332,32.0099983215332,31.902000427246094,31.902000427246094,500,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,32.05400085449219,32.05400085449219,32.05400085449219,32.05400085449219,100,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,31.92300033569336,31.92300033569336,31.92300033569336,31.92300033569336,100,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,32.150001525878906,32.249000549316406,32.150001525878906,32.249000549316406,4600,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,32.18000030517578,32.209999084472656,32.069000244140625,32.069000244140625,1400,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,31.9689998626709,32.0,31.79199981689453,31.79199981689453,22500,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,31.760000228881836,32.3120002746582,31.760000228881836,32.3120002746582,8100,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,32.34000015258789,32.34000015258789,32.0880012512207,32.0880012512207,600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,31.950000762939453,31.950000762939453,31.739999771118164,31.742000579833984,11700,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,25.65999984741211,25.729999542236328,25.639999389648438,25.715999603271484,2800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,26.219999313354492,26.32699966430664,26.2189998626709,26.32699966430664,800,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,26.459999084472656,26.489999771118164,26.450000762939453,26.48900032043457,600,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,26.684999465942383,26.684999465942383,26.684999465942383,26.684999465942383,100,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,26.979999542236328,26.992000579833984,26.829999923706055,26.992000579833984,11400,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,27.09000015258789,27.149999618530273,26.957000732421875,26.957000732421875,19900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,27.06999969482422,27.07900047302246,26.989999771118164,27.070999145507812,1900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,27.040000915527344,27.040000915527344,26.97800064086914,26.97800064086914,400,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,27.059999465942383,27.059999465942383,26.91200065612793,26.91200065612793,500,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,27.0,27.0,26.979999542236328,26.979999542236328,2500,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,27.059999465942383,27.06100082397461,26.9950008392334,27.02899932861328,2400,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,26.985000610351562,26.985000610351562,26.57200050354004,26.57200050354004,300,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,26.690000534057617,26.709999084472656,26.527000427246094,26.527000427246094,5300,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,26.510000228881836,26.549999237060547,26.5,26.5,1400,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,26.40999984741211,26.44099998474121,26.054000854492188,26.44099998474121,600,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,26.584999084472656,26.69099998474121,26.584999084472656,26.69099998474121,300,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,27.09000015258789,27.09000015258789,26.729999542236328,26.750999450683594,4600,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,26.6299991607666,26.649999618530273,26.44300079345703,26.44300079345703,2000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,26.280000686645508,26.500999450683594,26.270000457763672,26.5,9400,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,26.06999969482422,26.110000610351562,25.959999084472656,25.959999084472656,8900,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,26.040000915527344,26.100000381469727,25.809999465942383,25.809999465942383,1100,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,25.979999542236328,26.270000457763672,25.56599998474121,25.56599998474121,4600,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,25.56999969482422,25.65999984741211,25.242000579833984,25.242000579833984,2000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,24.65999984741211,25.30500030517578,24.65999984741211,25.30500030517578,5500,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,24.780000686645508,25.290000915527344,24.700000762939453,25.052000045776367,3400,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,25.350000381469727,25.639999389648438,25.023000717163086,25.023000717163086,211700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,25.170000076293945,25.170000076293945,24.979999542236328,25.031999588012695,900,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,25.010000228881836,25.583999633789062,24.948999404907227,25.583999633789062,2600,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,25.743000030517578,25.98200035095215,25.743000030517578,25.98200035095215,90800,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,26.0,26.211999893188477,26.0,26.211999893188477,300,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,26.479999542236328,26.558000564575195,26.479999542236328,26.558000564575195,600,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,26.27400016784668,26.27400016784668,25.968000411987305,25.968000411987305,3500,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,26.010000228881836,26.110000610351562,25.760000228881836,26.030000686645508,1500,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,26.049999237060547,26.06999969482422,25.856000900268555,25.856000900268555,36600,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,26.030000686645508,26.118999481201172,26.030000686645508,26.118999481201172,500,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,26.374000549316406,26.44300079345703,26.374000549316406,26.44300079345703,6200,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,26.3700008392334,26.385000228881836,26.007999420166016,26.007999420166016,5900,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,26.079999923706055,26.1299991607666,25.6299991607666,25.631999969482422,14300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,25.479999542236328,25.479999542236328,25.43000030517578,25.461999893188477,600,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,25.530000686645508,25.791000366210938,25.530000686645508,25.791000366210938,400,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,25.690000534057617,25.85099983215332,25.690000534057617,25.85099983215332,500,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,25.51099967956543,25.51099967956543,25.312999725341797,25.312999725341797,200,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,25.219999313354492,25.290000915527344,25.166000366210938,25.166000366210938,4500,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,24.940000534057617,24.940000534057617,24.90399932861328,24.90399932861328,200,0.0,0.0,0.0
