Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-23 00:00:00-05:00,24.860000610351562,24.860000610351562,24.513999938964844,24.513999938964844,2800,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,24.118999481201172,24.768999099731445,24.118999481201172,24.768999099731445,200,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,25.28499984741211,25.312000274658203,25.28499984741211,25.312000274658203,900,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,25.014999389648438,25.209999084472656,25.014999389648438,25.209999084472656,200,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,25.06999969482422,25.06999969482422,24.804000854492188,24.804000854492188,500,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,25.33300018310547,25.33300018310547,25.33300018310547,25.33300018310547,100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,25.341999053955078,25.341999053955078,25.187000274658203,25.187000274658203,1000,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,24.84000015258789,24.990999221801758,24.84000015258789,24.990999221801758,4800,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,24.288999557495117,24.288999557495117,24.288999557495117,24.288999557495117,100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,24.059999465942383,24.617000579833984,24.059999465942383,24.091999053955078,400,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,24.549999237060547,24.64900016784668,24.549999237060547,24.64900016784668,200,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,24.575000762939453,24.575000762939453,24.575000762939453,24.575000762939453,100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,24.690000534057617,24.690000534057617,24.332000732421875,24.332000732421875,800,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,24.170000076293945,24.170000076293945,24.118999481201172,24.118999481201172,4400,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,24.59600067138672,24.59600067138672,24.59600067138672,24.59600067138672,100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,25.09000015258789,25.15999984741211,24.81999969482422,25.15999984741211,1400,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,25.280000686645508,25.31100082397461,25.229999542236328,25.31100082397461,800,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,25.305999755859375,25.583999633789062,25.305999755859375,25.583999633789062,3600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,25.533000946044922,25.533000946044922,25.533000946044922,25.533000946044922,100,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,25.809999465942383,25.84000015258789,25.80500030517578,25.80500030517578,600,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,25.670000076293945,25.670000076293945,25.5310001373291,25.5310001373291,9600,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,25.610000610351562,25.82900047302246,25.610000610351562,25.82900047302246,1700,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,25.899999618530273,26.040000915527344,25.809999465942383,26.040000915527344,10100,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,25.940000534057617,26.04800033569336,25.93000030517578,26.04800033569336,3100,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,26.3799991607666,26.420000076293945,26.25,26.416000366210938,16700,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,26.350000381469727,26.350000381469727,26.229000091552734,26.229000091552734,4300,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,26.15999984741211,26.219999313354492,25.93199920654297,25.93199920654297,3200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,25.920000076293945,25.959999084472656,25.760000228881836,25.944000244140625,3900,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,26.010000228881836,26.090999603271484,25.951000213623047,26.090999603271484,4800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,26.013999938964844,26.020000457763672,25.795000076293945,25.795000076293945,10800,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,25.600000381469727,25.760000228881836,25.599000930786133,25.71299934387207,35900,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,25.719999313354492,25.736000061035156,25.649999618530273,25.736000061035156,4600,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,25.69099998474121,25.69099998474121,25.69099998474121,25.69099998474121,100,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,25.32200050354004,25.32200050354004,25.32200050354004,25.32200050354004,100,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,25.5,25.5,25.20599937438965,25.30299949645996,2100,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,25.56399917602539,25.56399917602539,25.56399917602539,25.56399917602539,500,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,25.639999389648438,25.649999618530273,25.34600067138672,25.34600067138672,6900,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,25.350000381469727,25.459999084472656,25.200000762939453,25.349000930786133,7700,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,25.639999389648438,25.84000015258789,25.639999389648438,25.716999053955078,4500,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,25.829999923706055,25.829999923706055,25.81999969482422,25.81999969482422,3900,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,25.81999969482422,25.81999969482422,25.503000259399414,25.503000259399414,20600,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,25.270000457763672,25.299999237060547,24.825000762939453,24.825000762939453,5700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,24.559999465942383,24.559999465942383,24.458999633789062,24.458999633789062,400,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,24.780000686645508,24.84000015258789,24.545000076293945,24.545000076293945,6000,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,24.639999389648438,24.729999542236328,24.475000381469727,24.503000259399414,5700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,24.65999984741211,25.06999969482422,24.645000457763672,25.018999099731445,8600,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,24.639999389648438,24.860000610351562,24.229999542236328,24.229999542236328,2200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,24.132999420166016,24.361000061035156,24.100000381469727,24.361000061035156,366400,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,24.31399917602539,24.459999084472656,24.31399917602539,24.459999084472656,14800,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,24.520000457763672,25.159000396728516,24.520000457763672,25.159000396728516,3300,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,24.440000534057617,24.489999771118164,24.209999084472656,24.32900047302246,24400,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,24.399999618530273,24.43000030517578,24.260000228881836,24.260000228881836,700,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,23.72800064086914,23.733999252319336,23.565000534057617,23.565000534057617,2500,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,23.5,23.749000549316406,23.489999771118164,23.618999481201172,406300,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,23.469999313354492,23.469999313354492,23.263999938964844,23.263999938964844,2800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,22.790000915527344,23.1299991607666,22.790000915527344,23.1299991607666,600,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,23.739999771118164,23.850000381469727,23.722000122070312,23.722000122070312,4000,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,23.549999237060547,23.7549991607666,23.549999237060547,23.67099952697754,2400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,24.079999923706055,24.139999389648438,24.059999465942383,24.10300064086914,14100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,23.729999542236328,23.809999465942383,23.163999557495117,23.163999557495117,2900,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,23.049999237060547,23.18000030517578,23.049999237060547,23.06399917602539,8200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,22.790000915527344,24.31999969482422,22.700000762939453,23.09000015258789,398800,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,23.450000762939453,23.514999389648438,23.450000762939453,23.506999969482422,2500,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,22.940000534057617,23.392000198364258,22.920000076293945,23.35099983215332,37200,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,23.579999923706055,23.606000900268555,23.40999984741211,23.606000900268555,11000,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,23.959999084472656,24.06999969482422,23.940000534057617,24.062999725341797,3000,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,24.420000076293945,24.516000747680664,24.360000610351562,24.516000747680664,20100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,24.43000030517578,24.459999084472656,24.35099983215332,24.357999801635742,10100,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,24.100000381469727,24.226999282836914,24.100000381469727,24.226999282836914,100,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,24.209999084472656,24.593000411987305,24.209999084472656,24.593000411987305,7400,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,24.440000534057617,24.450000762939453,24.25200080871582,24.25200080871582,400,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,24.489999771118164,24.549999237060547,24.280000686645508,24.333999633789062,4400,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,24.309999465942383,24.610000610351562,24.309999465942383,24.610000610351562,4400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,24.530000686645508,24.59000015258789,24.382999420166016,24.382999420166016,10600,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,24.229999542236328,24.229999542236328,23.832000732421875,23.832000732421875,31400,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,23.360000610351562,23.399999618530273,23.0939998626709,23.0939998626709,1100,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,22.489999771118164,22.559999465942383,22.197999954223633,22.197999954223633,1800,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,22.299999237060547,22.579999923706055,22.0,22.22599983215332,452500,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,22.398000717163086,22.572999954223633,22.219999313354492,22.402999877929688,4400,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,21.850000381469727,21.860000610351562,21.667999267578125,21.667999267578125,24800,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,21.8700008392334,21.8700008392334,21.66699981689453,21.770000457763672,7300,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,22.010000228881836,22.170000076293945,22.010000228881836,22.139999389648438,800,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,21.889999389648438,22.309999465942383,21.889999389648438,22.079999923706055,4800,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,22.219999313354492,22.450000762939453,22.219999313354492,22.450000762939453,6900,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,23.0,23.041000366210938,23.0,23.041000366210938,13200,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,23.079999923706055,23.209999084472656,22.988000869750977,22.988000869750977,1000,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,23.200000762939453,23.200000762939453,22.61400032043457,22.61400032043457,10800,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,22.489999771118164,23.040000915527344,22.451000213623047,22.610000610351562,20900,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,22.110000610351562,22.559999465942383,22.110000610351562,22.277999877929688,31200,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,22.53700065612793,22.53700065612793,22.53700065612793,22.53700065612793,200,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,22.239999771118164,22.572999954223633,22.239999771118164,22.572999954223633,1800,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,22.530000686645508,22.690000534057617,22.530000686645508,22.63800048828125,8600,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,22.993999481201172,22.993999481201172,22.993999481201172,22.993999481201172,100,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,23.0,23.033000946044922,23.0,23.033000946044922,600,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,22.739999771118164,22.884000778198242,22.690000534057617,22.711999893188477,9300,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,22.510000228881836,22.549999237060547,22.510000228881836,22.549999237060547,4300,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,22.440000534057617,22.6200008392334,22.440000534057617,22.53700065612793,8900,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,22.149999618530273,22.320999145507812,22.149999618530273,22.320999145507812,1700,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,22.649999618530273,22.66900062561035,22.649999618530273,22.66900062561035,338400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,22.690000534057617,22.708999633789062,22.540000915527344,22.55699920654297,4400,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,23.010000228881836,23.16200065612793,22.979999542236328,23.16200065612793,10700,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,23.250999450683594,23.250999450683594,23.250999450683594,23.250999450683594,389200,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,23.420000076293945,23.420000076293945,23.190000534057617,23.389999389648438,2200,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,23.222999572753906,23.222999572753906,23.138999938964844,23.138999938964844,200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,23.200000762939453,23.225000381469727,23.200000762939453,23.225000381469727,800,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,23.010000228881836,23.09000015258789,22.95400047302246,22.979999542236328,10700,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,23.670000076293945,23.68000030517578,23.58300018310547,23.58300018310547,4300,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,23.709999084472656,23.860000610351562,23.709999084472656,23.775999069213867,6900,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,24.05900001525879,24.05900001525879,24.05900001525879,24.05900001525879,100,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,24.239999771118164,24.239999771118164,23.97800064086914,23.97800064086914,359000,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,24.049999237060547,24.049999237060547,23.825000762939453,23.825000762939453,4000,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,24.049999237060547,24.191999435424805,24.049999237060547,24.191999435424805,1500,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,24.09000015258789,24.209999084472656,24.09000015258789,24.131000518798828,1500,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,24.16699981689453,24.16699981689453,24.16699981689453,24.16699981689453,3700,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,24.165000915527344,24.187000274658203,24.110000610351562,24.187000274658203,1100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,24.10700035095215,24.10700035095215,24.10700035095215,24.10700035095215,200,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,24.68000030517578,24.700000762939453,24.527000427246094,24.700000762939453,3100,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,24.719999313354492,24.719999313354492,24.658000946044922,24.658000946044922,300,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,100,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,25.010000228881836,25.200000762939453,25.010000228881836,25.134000778198242,360800,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,25.059999465942383,25.270000457763672,25.059999465942383,25.20400047302246,1300,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,25.03499984741211,25.062999725341797,25.03499984741211,25.04199981689453,1400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,25.389999389648438,25.389999389648438,25.089000701904297,25.089000701904297,3000,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,24.760000228881836,24.90999984741211,24.729999542236328,24.729999542236328,1600,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,24.434999465942383,24.434999465942383,24.290000915527344,24.304000854492188,1000,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,24.459999084472656,24.459999084472656,24.283000946044922,24.283000946044922,1000,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,24.31999969482422,24.3799991607666,24.31999969482422,24.347000122070312,4200,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,24.579999923706055,24.700000762939453,24.579999923706055,24.700000762939453,4000,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,24.016000747680664,24.016000747680664,23.892000198364258,23.892000198364258,800,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,23.461000442504883,23.510000228881836,23.41699981689453,23.41699981689453,4200,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,23.520000457763672,23.520000457763672,23.28499984741211,23.32699966430664,24500,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,23.06999969482422,23.350000381469727,22.985000610351562,23.336999893188477,24700,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,23.472999572753906,23.540000915527344,23.07900047302246,23.07900047302246,1300,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,23.09000015258789,23.09000015258789,22.93000030517578,22.964000701904297,4800,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,23.1299991607666,23.382999420166016,23.1299991607666,23.382999420166016,27100,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,23.559999465942383,23.600000381469727,23.450000762939453,23.493000030517578,2600,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,23.797000885009766,23.91900062561035,23.797000885009766,23.91900062561035,200,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,24.1200008392334,24.125,24.114999771118164,24.114999771118164,400,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,23.559999465942383,23.559999465942383,23.084999084472656,23.10099983215332,10500,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,23.110000610351562,23.239999771118164,23.076000213623047,23.200000762939453,9900,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,23.167999267578125,23.190000534057617,22.86400032043457,22.86400032043457,694600,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,22.680999755859375,22.687999725341797,22.680999755859375,22.687999725341797,337700,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,22.674999237060547,22.83099937438965,22.674999237060547,22.83099937438965,300,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,22.583999633789062,22.6299991607666,22.565000534057617,22.607999801635742,3600,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,22.770000457763672,22.790000915527344,22.31100082397461,22.31100082397461,8300,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,22.440000534057617,22.440000534057617,22.113000869750977,22.113000869750977,10000,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,21.469999313354492,21.663000106811523,21.469999313354492,21.663000106811523,344100,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,21.760000228881836,21.780000686645508,21.490999221801758,21.490999221801758,4000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,21.42099952697754,21.433000564575195,21.375,21.433000564575195,1400,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,21.875999450683594,21.875999450683594,21.875999450683594,21.875999450683594,200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,21.31999969482422,21.41900062561035,21.274999618530273,21.41900062561035,8600,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,21.44499969482422,21.44499969482422,21.093000411987305,21.093000411987305,900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,21.40999984741211,21.839000701904297,21.40999984741211,21.750999450683594,370100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,22.235000610351562,22.334999084472656,22.235000610351562,22.334999084472656,1200,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,22.177000045776367,22.479999542236328,22.177000045776367,22.360000610351562,18900,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,22.399999618530273,22.489999771118164,22.177000045776367,22.177000045776367,12600,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,21.77199935913086,21.829999923706055,21.56999969482422,21.56999969482422,3400,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,21.479999542236328,21.610000610351562,21.3700008392334,21.506999969482422,6800,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,21.399999618530273,21.600000381469727,21.315000534057617,21.375999450683594,32800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,21.510000228881836,21.860000610351562,21.35099983215332,21.35099983215332,22200,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,20.958999633789062,21.93000030517578,20.94700050354004,21.8700008392334,2400,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,22.190000534057617,22.190000534057617,21.385000228881836,21.385000228881836,19500,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,22.059999465942383,22.059999465942383,21.84000015258789,21.969999313354492,12700,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,22.559999465942383,22.559999465942383,21.917999267578125,22.11400032043457,14400,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,22.190000534057617,22.208999633789062,21.920000076293945,21.961999893188477,39500,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,22.15999984741211,22.15999984741211,21.81999969482422,21.85300064086914,15700,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,22.010000228881836,22.277000427246094,21.886999130249023,22.277000427246094,8200,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,22.450000762939453,22.579999923706055,22.43000030517578,22.579999923706055,10800,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,22.770000457763672,22.90999984741211,22.700000762939453,22.902999877929688,9100,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,22.93000030517578,23.030000686645508,22.702999114990234,22.702999114990234,29600,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,22.878999710083008,22.8799991607666,22.601999282836914,22.601999282836914,5400,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,22.784000396728516,23.190000534057617,22.760000228881836,23.190000534057617,38300,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,23.239999771118164,23.239999771118164,23.035999298095703,23.035999298095703,64400,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,23.290000915527344,23.290000915527344,22.959999084472656,23.020999908447266,48700,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,23.15999984741211,23.209999084472656,22.440000534057617,22.450000762939453,10800,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,22.21500015258789,22.339000701904297,22.134000778198242,22.134000778198242,367900,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,22.670000076293945,22.670000076293945,22.268999099731445,22.41200065612793,13000,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,22.530000686645508,22.75,22.530000686645508,22.70400047302246,320000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,22.989999771118164,22.989999771118164,22.65999984741211,22.739999771118164,5400,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,22.780000686645508,22.790000915527344,22.18000030517578,22.309999465942383,28700,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,23.360000610351562,23.549999237060547,23.350000381469727,23.520000457763672,19700,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,23.56999969482422,23.8700008392334,23.549999237060547,23.746999740600586,387300,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,23.780000686645508,23.780000686645508,23.58300018310547,23.58300018310547,63600,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,24.139999389648438,24.139999389648438,23.649999618530273,23.690000534057617,97000,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,23.790000915527344,23.790000915527344,23.510000228881836,23.530000686645508,9400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,23.450000762939453,23.5049991607666,23.350000381469727,23.459999084472656,3200,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,23.549999237060547,23.604000091552734,23.4950008392334,23.604000091552734,1500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,23.739999771118164,23.739999771118164,23.593000411987305,23.593000411987305,3400,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,23.773000717163086,23.950000762939453,23.75,23.8700008392334,12700,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,24.040000915527344,24.139999389648438,23.840999603271484,23.950000762939453,7300,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,24.280000686645508,24.280000686645508,23.940000534057617,23.961999893188477,2600,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,24.149999618530273,24.149999618530273,23.659000396728516,23.659000396728516,12400,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,24.010000228881836,24.010000228881836,23.610000610351562,23.610000610351562,8400,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,23.617000579833984,24.280000686645508,23.610000610351562,24.280000686645508,3700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,24.329999923706055,24.391000747680664,24.299999237060547,24.391000747680664,338000,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,24.260000228881836,24.371000289916992,24.260000228881836,24.371000289916992,61200,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,24.03499984741211,24.049999237060547,23.969999313354492,24.030000686645508,7500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,23.719999313354492,23.719999313354492,23.530000686645508,23.530000686645508,28800,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,23.59000015258789,23.670000076293945,23.56999969482422,23.56999969482422,9100,0.0,0.0,0.0
