Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-08 00:00:00-05:00,24.010000228881836,24.010000228881836,23.649999618530273,23.81999969482422,22200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,23.725000381469727,23.799999237060547,23.5,23.5,4800,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,23.920000076293945,23.989999771118164,23.670000076293945,23.989999771118164,31000,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,24.59000015258789,24.59000015258789,24.030000686645508,24.117000579833984,7500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,24.25,24.290000915527344,23.959999084472656,24.06399917602539,67800,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,23.559999465942383,23.559999465942383,23.253000259399414,23.43000030517578,23000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,23.459999084472656,23.5,23.0,23.260000228881836,89400,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,23.200000762939453,23.219999313354492,22.559999465942383,22.6299991607666,59100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,22.670000076293945,22.770000457763672,22.559999465942383,22.639999389648438,14300,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,22.959999084472656,23.160999298095703,22.8700008392334,23.09000015258789,50600,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,22.65999984741211,22.719999313354492,22.3799991607666,22.6200008392334,27000,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,22.639999389648438,22.84000015258789,22.6299991607666,22.770000457763672,9100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,22.850000381469727,22.969999313354492,22.700000762939453,22.874000549316406,12800,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,23.139999389648438,23.139999389648438,22.545000076293945,22.600000381469727,14300,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,22.950000762939453,22.950000762939453,22.667999267578125,22.709999084472656,126100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,22.75,22.75,22.579999923706055,22.722000122070312,10700,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,23.030000686645508,23.030000686645508,22.530000686645508,22.700000762939453,615100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,22.649999618530273,22.850000381469727,22.6200008392334,22.670000076293945,2200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,22.549999237060547,22.649999618530273,22.530000686645508,22.53499984741211,10500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,22.799999237060547,22.940000534057617,22.760000228881836,22.940000534057617,3900,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,23.729999542236328,23.729999542236328,22.93000030517578,22.989999771118164,8800,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,22.89699935913086,23.04800033569336,22.89699935913086,23.04800033569336,23700,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,23.170000076293945,23.291000366210938,23.1200008392334,23.291000366210938,36000,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,23.290000915527344,23.489999771118164,23.290000915527344,23.413000106811523,4600,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,23.549999237060547,23.549999237060547,23.280000686645508,23.503000259399414,18500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,23.420000076293945,23.510000228881836,23.290000915527344,23.3700008392334,182000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,23.5,23.5,23.100000381469727,23.1299991607666,29600,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,22.91200065612793,23.100000381469727,22.90999984741211,22.90999984741211,2900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,23.049999237060547,23.391000747680664,23.049999237060547,23.391000747680664,1300,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,23.6200008392334,23.739999771118164,23.47100067138672,23.690000534057617,251700,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,23.600000381469727,23.672000885009766,23.59000015258789,23.639999389648438,12600,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,23.360000610351562,23.643999099731445,23.309999465942383,23.559999465942383,11400,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,23.816999435424805,23.868000030517578,23.700000762939453,23.865999221801758,14700,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,23.940000534057617,24.069000244140625,23.87700080871582,23.965999603271484,7800,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,23.809999465942383,23.829999923706055,23.59000015258789,23.655000686645508,12700,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,23.770999908447266,23.959999084472656,23.770999908447266,23.959999084472656,5200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,23.8799991607666,24.275999069213867,23.780000686645508,24.172000885009766,9100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,24.34000015258789,24.600000381469727,24.34000015258789,24.600000381469727,15900,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,24.22100067138672,24.540000915527344,24.22100067138672,24.354999542236328,626500,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,24.25200080871582,24.25200080871582,24.15999984741211,24.200000762939453,5700,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,24.479999542236328,24.6200008392334,24.15999984741211,24.55699920654297,95800,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,24.719999313354492,24.719999313354492,24.190000534057617,24.27199935913086,45100,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,24.31999969482422,24.375,24.018999099731445,24.034000396728516,75900,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,24.014999389648438,24.14900016784668,23.986000061035156,24.099000930786133,3600,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,24.190000534057617,24.422000885009766,24.190000534057617,24.364999771118164,21000,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,24.454999923706055,24.454999923706055,24.2189998626709,24.375999450683594,4800,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,24.34000015258789,24.39900016784668,24.19499969482422,24.356000900268555,36900,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,24.209999084472656,24.360000610351562,24.163000106811523,24.163000106811523,7200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,24.31999969482422,24.31999969482422,23.899999618530273,24.042999267578125,6100,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,24.0,24.0,23.615999221801758,23.615999221801758,49300,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,23.55299949645996,23.700000762939453,23.55299949645996,23.56100082397461,12700,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,23.610000610351562,23.666000366210938,23.472000122070312,23.666000366210938,6300,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,23.402000427246094,23.402000427246094,23.389999389648438,23.389999389648438,300,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,23.709999084472656,23.709999084472656,23.44300079345703,23.44300079345703,5200,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,23.459999084472656,23.559999465942383,23.458999633789062,23.510000228881836,20900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,23.385000228881836,23.43000030517578,23.280000686645508,23.325000762939453,9500,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,23.280000686645508,23.503000259399414,23.260000228881836,23.503000259399414,3600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,23.690000534057617,23.89900016784668,23.690000534057617,23.840999603271484,6100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,23.881999969482422,23.881999969482422,23.881999969482422,23.881999969482422,280800,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,23.950000762939453,23.959999084472656,23.440000534057617,23.559999465942383,13100,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,23.594999313354492,23.594999313354492,23.43000030517578,23.545000076293945,5400,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,23.700000762939453,23.700000762939453,23.132999420166016,23.132999420166016,8900,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,23.239999771118164,23.239999771118164,22.788999557495117,22.788999557495117,316500,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,22.829999923706055,22.93000030517578,22.70199966430664,22.70199966430664,3500,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,23.114999771118164,23.125,22.899999618530273,23.01799964904785,6400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,22.684999465942383,22.915000915527344,22.670000076293945,22.826000213623047,292000,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,22.6299991607666,23.249000549316406,22.6299991607666,23.249000549316406,2000,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,23.200000762939453,23.200000762939453,22.920000076293945,23.0049991607666,6100,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,23.149999618530273,23.202999114990234,23.149999618530273,23.202999114990234,25300,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,23.559999465942383,23.559999465942383,23.350000381469727,23.50200080871582,2600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,23.600000381469727,23.600000381469727,23.143999099731445,23.143999099731445,67000,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,23.280000686645508,23.29800033569336,23.145999908447266,23.145999908447266,3100,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,23.149999618530273,23.246000289916992,23.149999618530273,23.246000289916992,300,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,23.31999969482422,23.417999267578125,23.280000686645508,23.309999465942383,1100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,23.270999908447266,23.270999908447266,23.270999908447266,23.270999908447266,100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,23.360000610351562,23.573999404907227,23.360000610351562,23.573999404907227,28800,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,23.65999984741211,23.75,23.628000259399414,23.68199920654297,6400,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,23.81399917602539,24.013999938964844,23.81399917602539,24.013999938964844,13400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,24.170000076293945,24.239999771118164,24.040000915527344,24.239999771118164,101300,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,24.1299991607666,24.1299991607666,23.959999084472656,24.014999389648438,1123900,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,24.290000915527344,24.290000915527344,23.93899917602539,24.01799964904785,41200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,23.992000579833984,24.149999618530273,23.992000579833984,24.11199951171875,7500,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,24.56999969482422,24.56999969482422,24.006000518798828,24.125999450683594,637200,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,24.420000076293945,24.549999237060547,24.1299991607666,24.22100067138672,1891000,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,24.209999084472656,24.341999053955078,24.13800048828125,24.13800048828125,11800,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,24.222999572753906,24.469999313354492,24.18000030517578,24.434999465942383,75800,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,24.479999542236328,24.479999542236328,24.290000915527344,24.382999420166016,92700,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,24.420000076293945,24.440000534057617,24.280000686645508,24.38599967956543,35800,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,24.489999771118164,24.530000686645508,24.360000610351562,24.430999755859375,28400,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,24.360000610351562,24.450000762939453,24.295000076293945,24.399999618530273,66500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,24.270000457763672,24.459999084472656,24.270000457763672,24.319000244140625,14700,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,24.360000610351562,24.3700008392334,24.25,24.29599952697754,9900,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,24.209999084472656,24.364999771118164,24.209999084472656,24.31999969482422,5300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,24.360000610351562,24.360000610351562,23.974000930786133,23.974000930786133,27900,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,23.989999771118164,24.062000274658203,23.81999969482422,23.889999389648438,5300,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,23.989999771118164,24.386999130249023,23.989999771118164,24.329999923706055,39000,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,24.350000381469727,24.59000015258789,24.350000381469727,24.59000015258789,6800,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,24.549999237060547,24.63599967956543,24.510000228881836,24.579999923706055,23100,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,24.3799991607666,24.3799991607666,24.100000381469727,24.273000717163086,160400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,24.200000762939453,24.3700008392334,24.083999633789062,24.083999633789062,194700,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,24.010000228881836,24.010000228881836,23.739999771118164,23.868000030517578,12000,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,24.270000457763672,24.339000701904297,24.149999618530273,24.339000701904297,6700,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,24.420000076293945,24.420000076293945,24.270000457763672,24.332000732421875,16000,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,24.260000228881836,24.341999053955078,24.239999771118164,24.299999237060547,19500,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,24.40999984741211,24.40999984741211,24.170000076293945,24.316999435424805,4300,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,24.299999237060547,24.3799991607666,24.219999313354492,24.305999755859375,1233600,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,24.299999237060547,24.329999923706055,24.101999282836914,24.280000686645508,35900,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,24.33099937438965,24.393999099731445,24.219999313354492,24.347999572753906,176200,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,24.540000915527344,24.540000915527344,24.190000534057617,24.190000534057617,17200,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,24.250999450683594,24.510000228881836,24.250999450683594,24.469999313354492,7000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,24.459999084472656,24.729999542236328,24.420000076293945,24.700000762939453,40400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,24.809999465942383,24.809999465942383,24.520000457763672,24.613000869750977,8700,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,24.540000915527344,24.674999237060547,24.518999099731445,24.610000610351562,3000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,24.610000610351562,24.610000610351562,24.3700008392334,24.402000427246094,13400,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,24.229999542236328,24.32900047302246,24.155000686645508,24.20400047302246,9200,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,24.489999771118164,24.489999771118164,24.20599937438965,24.347999572753906,20400,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,24.39299964904785,24.621999740600586,24.39299964904785,24.58799934387207,11300,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,24.6200008392334,24.670000076293945,24.420000076293945,24.506000518798828,1647400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,24.3799991607666,24.44099998474121,24.267000198364258,24.367000579833984,10300,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,24.489999771118164,24.6200008392334,24.31100082397461,24.523000717163086,208100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,24.829999923706055,25.027999877929688,24.829999923706055,24.96299934387207,16900,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,25.020000457763672,25.100000381469727,24.850000381469727,24.91699981689453,762700,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,24.84000015258789,25.0310001373291,24.84000015258789,25.0049991607666,270300,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,25.079999923706055,25.079999923706055,24.889999389648438,24.898000717163086,11400,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,24.959999084472656,25.059999465942383,24.90999984741211,25.000999450683594,22000,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,25.045000076293945,25.18000030517578,24.979999542236328,25.038000106811523,23200,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,25.013999938964844,25.25,25.013999938964844,25.160999298095703,355300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,25.299999237060547,25.43899917602539,25.299999237060547,25.3700008392334,401600,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,25.440000534057617,25.540000915527344,25.219999313354492,25.277999877929688,21000,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,25.329999923706055,25.639999389648438,25.329999923706055,25.639999389648438,443200,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,25.60300064086914,25.722000122070312,25.545000076293945,25.545000076293945,9500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,25.520000457763672,25.520000457763672,25.260000228881836,25.39299964904785,5800,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,25.290000915527344,25.389999389648438,25.270000457763672,25.30299949645996,24600,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,25.26300048828125,25.395000457763672,25.187999725341797,25.351999282836914,19500,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,25.229999542236328,25.295000076293945,25.15999984741211,25.260000228881836,16500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,25.229999542236328,25.25,25.100000381469727,25.145000457763672,11400,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,25.549999237060547,25.549999237060547,25.158000946044922,25.3799991607666,15400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,25.420000076293945,25.420000076293945,25.299999237060547,25.34000015258789,9400,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,25.450000762939453,25.690000534057617,25.420000076293945,25.503999710083008,16200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,25.739999771118164,25.889999389648438,25.714000701904297,25.847999572753906,62400,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,25.940000534057617,25.940000534057617,25.729999542236328,25.850000381469727,389200,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,25.799999237060547,25.84000015258789,25.68000030517578,25.809999465942383,241200,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,25.68000030517578,25.68000030517578,25.40999984741211,25.579999923706055,194500,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,25.56999969482422,25.75,25.511999130249023,25.511999130249023,52500,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,25.559999465942383,25.65999984741211,25.5,25.65999984741211,27900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,25.639999389648438,25.809999465942383,25.6299991607666,25.770000457763672,15800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,26.010000228881836,26.107999801635742,25.93000030517578,25.961999893188477,29600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,26.1299991607666,26.239999771118164,26.059999465942383,26.219999313354492,1638400,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,26.309999465942383,26.309999465942383,26.131000518798828,26.136999130249023,287800,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,26.190000534057617,26.299999237060547,26.15999984741211,26.261999130249023,63100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,26.299999237060547,26.530000686645508,26.270000457763672,26.5,23000,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,26.549999237060547,26.579999923706055,26.489999771118164,26.549999237060547,43000,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,26.56999969482422,26.56999969482422,26.410999298095703,26.489999771118164,68300,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,26.600000381469727,26.600000381469727,26.440000534057617,26.450000762939453,10400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,26.56999969482422,26.600000381469727,26.479999542236328,26.527000427246094,18800,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,26.520000457763672,26.65999984741211,26.520000457763672,26.62299919128418,930000,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,26.6299991607666,26.75,26.600000381469727,26.690000534057617,36300,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,26.969999313354492,26.969999313354492,26.450000762939453,26.46500015258789,39200,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,26.690000534057617,26.790000915527344,26.6299991607666,26.75,19000,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,26.790000915527344,26.791000366210938,26.663000106811523,26.70800018310547,30900,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,26.610000610351562,26.742000579833984,26.610000610351562,26.701000213623047,620700,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,26.5,26.520000457763672,26.35300064086914,26.399999618530273,24600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,26.219999313354492,26.34000015258789,26.2189998626709,26.280000686645508,794700,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,26.309999465942383,26.399999618530273,26.049999237060547,26.049999237060547,42400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,26.190000534057617,26.299999237060547,26.18000030517578,26.29599952697754,49400,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,26.190000534057617,26.239999771118164,25.965999603271484,26.209999084472656,72100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,26.260000228881836,26.260000228881836,26.040000915527344,26.045000076293945,23500,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,26.25,26.360000610351562,26.020000457763672,26.06999969482422,31600,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,26.010000228881836,26.104999542236328,25.96500015258789,26.06999969482422,778900,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,26.079999923706055,26.170000076293945,26.030000686645508,26.139999389648438,307700,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,26.1200008392334,26.1200008392334,25.829999923706055,25.8799991607666,55600,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,25.8799991607666,25.93899917602539,25.724000930786133,25.73200035095215,48200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,25.829999923706055,25.829999923706055,25.489999771118164,25.530000686645508,34300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,25.3799991607666,25.586000442504883,25.3799991607666,25.520000457763672,107200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,25.610000610351562,25.6560001373291,25.43000030517578,25.6200008392334,63200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,25.75,25.75,25.5,25.5,51700,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,25.649999618530273,25.85099983215332,25.635000228881836,25.81999969482422,40400,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,25.920000076293945,25.920000076293945,25.482999801635742,25.482999801635742,19300,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,25.600000381469727,25.700000762939453,25.389999389648438,25.65999984741211,50800,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,25.790000915527344,25.829999923706055,25.65999984741211,25.790000915527344,37800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,25.81999969482422,26.1200008392334,25.809999465942383,26.1200008392334,38800,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,26.15999984741211,26.229999542236328,26.136999130249023,26.219999313354492,531600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,26.290000915527344,26.290000915527344,26.1299991607666,26.149999618530273,27700,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,26.34000015258789,26.349000930786133,26.18000030517578,26.280000686645508,21400,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,26.270000457763672,26.270000457763672,26.100000381469727,26.170000076293945,22100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,26.139999389648438,26.139999389648438,25.822999954223633,26.040000915527344,52600,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,25.809999465942383,25.87700080871582,25.739999771118164,25.832000732421875,45400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,25.889999389648438,26.010000228881836,25.8799991607666,25.950000762939453,67600,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,26.06999969482422,26.06999969482422,25.95599937438965,26.020000457763672,26100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,26.020000457763672,26.040000915527344,25.87299919128418,25.93000030517578,240000,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,26.0,26.0,25.809999465942383,25.902000427246094,206600,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,26.079999923706055,26.18899917602539,26.010000228881836,26.149999618530273,34800,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,26.1299991607666,26.1299991607666,25.840999603271484,25.8799991607666,301400,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,25.899999618530273,26.020000457763672,25.889999389648438,25.922000885009766,24500,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,25.920000076293945,25.94300079345703,25.766000747680664,25.93000030517578,54100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,26.010000228881836,26.010000228881836,25.440000534057617,25.700000762939453,176200,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,25.770000457763672,25.770000457763672,25.32900047302246,25.32900047302246,697700,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,25.399999618530273,25.45400047302246,25.25,25.280000686645508,27300,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,25.209999084472656,25.389999389648438,25.200000762939453,25.389999389648438,59000,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,25.15999984741211,25.216999053955078,24.950000762939453,25.020000457763672,49400,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,25.139999389648438,25.139999389648438,24.854999542236328,25.059999465942383,55600,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,25.049999237060547,25.308000564575195,24.969999313354492,25.194000244140625,240000,0.0,0.0,0.0
