Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-29 00:00:00-04:00,25.40999984741211,25.40999984741211,25.049999237060547,25.1299991607666,72100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,25.15999984741211,25.15999984741211,24.950000762939453,25.1299991607666,74000,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,24.950000762939453,25.040000915527344,24.709999084472656,24.809999465942383,32800,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,24.770000457763672,25.0,24.709999084472656,25.0,234000,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,25.0,25.0,24.780000686645508,24.929000854492188,693000,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,24.81999969482422,25.31999969482422,24.7549991607666,25.25,83100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,25.1200008392334,25.445999145507812,25.1200008392334,25.43000030517578,25800,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,25.440000534057617,25.690000534057617,25.440000534057617,25.540000915527344,75900,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,25.579999923706055,25.6200008392334,25.413000106811523,25.6200008392334,41900,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,25.649999618530273,25.649999618530273,25.277000427246094,25.440000534057617,642500,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,25.549999237060547,25.610000610351562,25.253000259399414,25.3700008392334,201900,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,25.5,25.649999618530273,25.486000061035156,25.6299991607666,560800,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,25.510000228881836,25.76099967956543,25.5,25.690000534057617,138200,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,25.600000381469727,25.64900016784668,25.315000534057617,25.389999389648438,26800,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,25.399999618530273,25.420000076293945,25.09000015258789,25.1200008392334,276600,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,25.139999389648438,25.139999389648438,24.829999923706055,24.8799991607666,80900,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,24.719999313354492,24.920000076293945,24.68000030517578,24.790000915527344,46400,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,24.899999618530273,24.969999313354492,24.74799919128418,24.90999984741211,500900,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,24.829999923706055,24.829999923706055,24.540000915527344,24.6299991607666,105500,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,24.56999969482422,24.56999969482422,24.290000915527344,24.3700008392334,87200,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,24.40999984741211,24.40999984741211,24.049999237060547,24.170000076293945,376900,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,24.290000915527344,24.514999389648438,24.290000915527344,24.450000762939453,176800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,24.549999237060547,24.6200008392334,24.399999618530273,24.6200008392334,221300,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,24.65999984741211,24.860000610351562,24.614999771118164,24.790000915527344,322900,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,25.030000686645508,25.280000686645508,25.030000686645508,25.239999771118164,43300,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,25.389999389648438,25.586999893188477,25.389999389648438,25.549999237060547,527700,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,25.540000915527344,25.56999969482422,25.459999084472656,25.56999969482422,101000,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,25.540000915527344,25.68000030517578,25.469999313354492,25.65999984741211,38000,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,25.670000076293945,25.68000030517578,25.510000228881836,25.62700080871582,121900,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,25.690000534057617,25.690000534057617,25.399999618530273,25.479999542236328,72500,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,25.559999465942383,25.850000381469727,25.5,25.850000381469727,36000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,25.770000457763672,25.840999603271484,25.726999282836914,25.770000457763672,28000,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,26.107999801635742,26.356000900268555,26.107999801635742,26.290000915527344,102800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,26.31999969482422,26.40999984741211,26.2810001373291,26.34000015258789,54600,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,26.31999969482422,26.395999908447266,26.229999542236328,26.360000610351562,36900,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,26.360000610351562,26.420000076293945,26.299999237060547,26.399999618530273,53600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,26.399999618530273,26.579999923706055,26.3799991607666,26.559999465942383,81700,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,26.559999465942383,26.559999465942383,26.389999389648438,26.559999465942383,405400,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,26.700000762939453,26.700000762939453,26.510000228881836,26.649999618530273,62300,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,26.610000610351562,26.649999618530273,26.600000381469727,26.600000381469727,15000,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,26.59000015258789,26.6299991607666,26.510000228881836,26.59000015258789,775100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,26.549999237060547,26.69300079345703,26.520000457763672,26.610000610351562,63700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,26.729999542236328,26.790000915527344,26.530000686645508,26.540000915527344,70300,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,26.639999389648438,26.735000610351562,26.510000228881836,26.690000534057617,1034800,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,26.700000762939453,26.940000534057617,26.670000076293945,26.940000534057617,51200,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,26.700000762939453,26.850000381469727,26.667999267578125,26.790000915527344,37200,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,26.75,26.822999954223633,26.701000213623047,26.760000228881836,41300,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,26.899999618530273,26.90999984741211,26.68000030517578,26.700000762939453,72200,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,26.850000381469727,26.950000762939453,26.809999465942383,26.950000762939453,69500,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,26.889999389648438,27.06999969482422,26.8799991607666,27.059999465942383,41000,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,26.979999542236328,27.1200008392334,26.969999313354492,27.09000015258789,29600,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,27.1299991607666,27.270000457763672,27.05500030517578,27.270000457763672,45000,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,27.260000228881836,27.56999969482422,27.209999084472656,27.549999237060547,100900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,27.700000762939453,27.788999557495117,27.600000381469727,27.709999084472656,277300,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,27.65999984741211,27.690000534057617,27.540000915527344,27.6299991607666,41900,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,27.450000762939453,27.56999969482422,27.423999786376953,27.479999542236328,26400,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,27.56999969482422,27.700000762939453,27.549999237060547,27.700000762939453,36700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,27.649999618530273,27.770000457763672,27.34000015258789,27.34000015258789,46800,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,27.510000228881836,27.549999237060547,27.354999542236328,27.549999237060547,30600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,27.6200008392334,27.71500015258789,27.549999237060547,27.639999389648438,69100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,27.65999984741211,27.75,27.600000381469727,27.700000762939453,25500,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,27.719999313354492,27.760000228881836,27.649999618530273,27.709999084472656,41700,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,27.709999084472656,27.809999465942383,27.709999084472656,27.75,37200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,27.770000457763672,27.770000457763672,27.56999969482422,27.709999084472656,22300,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,27.520000457763672,27.6200008392334,27.415000915527344,27.549999237060547,34300,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,27.440000534057617,27.5,27.34000015258789,27.34000015258789,35100,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,27.29400062561035,27.565000534057617,27.26300048828125,27.26300048828125,46200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,27.309999465942383,27.5,27.239999771118164,27.31999969482422,27300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,27.420000076293945,27.770000457763672,27.40999984741211,27.770000457763672,57400,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,27.65999984741211,27.780000686645508,27.59000015258789,27.729999542236328,35200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,27.799999237060547,27.98900032043457,27.7549991607666,27.950000762939453,56700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,28.010000228881836,28.024999618530273,27.719999313354492,27.920000076293945,99600,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,28.040000915527344,28.077999114990234,27.875,27.959999084472656,28800,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,27.8799991607666,27.950000762939453,27.739999771118164,27.860000610351562,415100,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,27.65999984741211,27.760000228881836,27.55900001525879,27.736000061035156,26500,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,27.829999923706055,28.0,27.709999084472656,27.940000534057617,57700,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,28.079999923706055,28.280000686645508,27.969999313354492,28.260000228881836,100200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,28.3799991607666,28.441999435424805,28.309999465942383,28.329999923706055,40600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,28.3799991607666,28.42300033569336,28.260000228881836,28.389999389648438,44900,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,28.56999969482422,28.632999420166016,28.3799991607666,28.389999389648438,326700,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,28.510000228881836,28.649999618530273,28.510000228881836,28.649999618530273,97800,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,28.65999984741211,28.746000289916992,28.56999969482422,28.639999389648438,802000,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,28.649999618530273,28.889999389648438,28.59000015258789,28.889999389648438,40700,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,28.81999969482422,28.9060001373291,28.770000457763672,28.8799991607666,26700,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,28.68000030517578,28.77899932861328,28.34000015258789,28.3799991607666,57900,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,28.489999771118164,28.695999145507812,28.422000885009766,28.670000076293945,212700,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,28.81999969482422,29.211000442504883,28.809999465942383,29.1200008392334,221000,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,29.030000686645508,29.100000381469727,28.84000015258789,28.959999084472656,87700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,29.049999237060547,29.079999923706055,28.93000030517578,29.030000686645508,138500,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,29.190000534057617,29.299999237060547,29.1200008392334,29.280000686645508,131900,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,29.219999313354492,29.270000457763672,29.15999984741211,29.270000457763672,1193800,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,29.31999969482422,29.47800064086914,29.25,29.469999313354492,44300,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,29.450000762939453,29.58799934387207,29.389999389648438,29.440000534057617,85000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,29.020000457763672,29.12700080871582,28.815000534057617,29.059999465942383,103100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,29.18000030517578,29.350000381469727,28.985000610351562,29.350000381469727,75500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,29.299999237060547,29.459999084472656,29.260000228881836,29.43000030517578,397400,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,29.440000534057617,29.489999771118164,29.246000289916992,29.25,71600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,29.15999984741211,29.18400001525879,29.020000457763672,29.1200008392334,58900,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,29.059999465942383,29.200000762939453,28.979000091552734,29.200000762939453,152900,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,29.579999923706055,29.878999710083008,29.541000366210938,29.809999465942383,77700,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,29.889999389648438,30.009000778198242,29.81999969482422,29.8700008392334,50500,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,29.8700008392334,29.8700008392334,29.709999084472656,29.709999084472656,346100,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,29.770000457763672,29.81999969482422,29.618000030517578,29.81999969482422,160400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,29.690000534057617,29.790000915527344,29.670000076293945,29.75,68700,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,29.829999923706055,29.989999771118164,29.684999465942383,29.860000610351562,237400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,29.90999984741211,30.1200008392334,29.895000457763672,30.049999237060547,64100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,30.040000915527344,30.149999618530273,29.979999542236328,30.049999237060547,70700,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,29.920000076293945,29.93000030517578,29.6200008392334,29.770000457763672,237000,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,29.940000534057617,30.030000686645508,29.790000915527344,29.899999618530273,104100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,30.059999465942383,30.239999771118164,30.040000915527344,30.18000030517578,62300,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,30.25,30.440000534057617,30.02899932861328,30.06999969482422,135900,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,30.010000228881836,30.06599998474121,29.860000610351562,30.059999465942383,117100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,30.149999618530273,30.410999298095703,30.06999969482422,30.31999969482422,96400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,30.389999389648438,30.459999084472656,30.329999923706055,30.420000076293945,52800,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,30.450000762939453,30.4689998626709,30.190000534057617,30.3700008392334,42300,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,30.1200008392334,30.219999313354492,30.024999618530273,30.139999389648438,77000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,30.34000015258789,30.459999084472656,30.270000457763672,30.270000457763672,47700,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,30.25,30.517000198364258,30.239999771118164,30.510000228881836,71300,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,30.479999542236328,30.79800033569336,30.43400001525879,30.719999313354492,57100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,30.93000030517578,30.969999313354492,30.860000610351562,30.860000610351562,85700,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,30.889999389648438,30.899999618530273,30.799999237060547,30.799999237060547,31600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,30.75,30.84000015258789,30.736000061035156,30.809999465942383,207100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,30.829999923706055,30.860000610351562,30.68000030517578,30.84000015258789,65400,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,30.8700008392334,30.9689998626709,30.729999542236328,30.90999984741211,74000,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,30.950000762939453,31.05500030517578,30.93000030517578,30.979999542236328,70200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,31.030000686645508,31.100000381469727,30.850000381469727,30.940000534057617,78600,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,30.729999542236328,30.809999465942383,30.65999984741211,30.790000915527344,71200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,30.75,30.93899917602539,30.739999771118164,30.84000015258789,60800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,31.040000915527344,31.09000015258789,30.440000534057617,30.440000534057617,71300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,30.559999465942383,30.959999084472656,30.503000259399414,30.809999465942383,58900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,30.8700008392334,30.90999984741211,30.780000686645508,30.81999969482422,32200,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,30.920000076293945,30.920000076293945,30.579999923706055,30.860000610351562,81300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,30.540000915527344,30.829999923706055,30.469999313354492,30.600000381469727,257900,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,30.65999984741211,30.892000198364258,30.44099998474121,30.850000381469727,65700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,30.6299991607666,30.68000030517578,30.29199981689453,30.3700008392334,200900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,30.579999923706055,30.68000030517578,29.969999313354492,30.020000457763672,581200,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,30.049999237060547,30.049999237060547,29.84000015258789,29.920000076293945,70400,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,30.040000915527344,30.06999969482422,29.660999298095703,29.709999084472656,167800,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,29.8700008392334,29.950000762939453,29.65999984741211,29.729999542236328,107900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,29.690000534057617,29.729999542236328,29.4060001373291,29.479999542236328,88300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,29.6299991607666,29.979000091552734,29.549999237060547,29.799999237060547,70200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,29.90999984741211,30.190000534057617,29.889999389648438,30.110000610351562,85000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,30.190000534057617,30.239999771118164,29.969999313354492,30.1200008392334,102200,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,29.600000381469727,29.905000686645508,29.520000457763672,29.889999389648438,72500,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,30.149999618530273,30.299999237060547,30.104999542236328,30.209999084472656,134600,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,30.280000686645508,30.309999465942383,30.100000381469727,30.270000457763672,116600,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,30.15999984741211,30.19300079345703,29.700000762939453,29.739999771118164,58200,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,29.809999465942383,30.18000030517578,29.709999084472656,29.780000686645508,1807900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,29.989999771118164,30.106000900268555,29.729999542236328,30.06999969482422,117600,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,30.459999084472656,30.549999237060547,30.315000534057617,30.440000534057617,266700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,30.56999969482422,30.790000915527344,30.53700065612793,30.790000915527344,96100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,30.770000457763672,30.8700008392334,30.700000762939453,30.760000228881836,277300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,30.65999984741211,30.829999923706055,30.65999984741211,30.829999923706055,132000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,30.799999237060547,31.020000457763672,30.770000457763672,31.020000457763672,140900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,31.059999465942383,31.1200008392334,30.93000030517578,31.100000381469727,72700,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,31.100000381469727,31.100000381469727,30.950000762939453,31.010000228881836,125700,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,31.020000457763672,31.200000762939453,30.972999572753906,31.139999389648438,235400,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,31.290000915527344,31.50200080871582,31.259000778198242,31.5,102500,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,31.489999771118164,31.569000244140625,31.360000610351562,31.399999618530273,98800,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,31.399999618530273,31.440000534057617,31.309999465942383,31.440000534057617,80400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,31.43000030517578,31.559999465942383,31.389999389648438,31.43000030517578,106100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,31.3700008392334,31.5,31.358999252319336,31.5,683600,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,31.450000762939453,31.496999740600586,31.260000228881836,31.350000381469727,253400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,31.559999465942383,31.559999465942383,31.1200008392334,31.219999313354492,149300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,31.290000915527344,31.479999542236328,31.225000381469727,31.399999618530273,209700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,31.440000534057617,31.440000534057617,31.219999313354492,31.360000610351562,166000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,31.139999389648438,31.260000228881836,31.1200008392334,31.200000762939453,138700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,31.059999465942383,31.09000015258789,30.829999923706055,30.989999771118164,1489400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,31.0,31.200000762939453,30.68000030517578,31.200000762939453,101800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,31.270000457763672,31.375999450683594,30.90999984741211,31.290000915527344,342700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,31.149999618530273,31.270000457763672,31.03700065612793,31.229999542236328,110100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,31.360000610351562,31.56999969482422,31.25,31.549999237060547,247300,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,31.56999969482422,31.63599967956543,31.44700050354004,31.59000015258789,405600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,31.520000457763672,31.709999084472656,31.399999618530273,31.56999969482422,272400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,31.510000228881836,31.690000534057617,31.437000274658203,31.65999984741211,106100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,31.559999465942383,31.770000457763672,31.440000534057617,31.770000457763672,77500,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,32.04999923706055,32.15299987792969,31.92300033569336,31.989999771118164,117700,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,32.02000045776367,32.02000045776367,31.760000228881836,31.959999084472656,551000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,31.829999923706055,31.950000762939453,31.76300048828125,31.950000762939453,192200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,31.8799991607666,32.220001220703125,31.829999923706055,32.189998626708984,139900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,32.150001525878906,32.25,32.119998931884766,32.25,195600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,32.209999084472656,32.279998779296875,32.06999969482422,32.130001068115234,494700,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,32.29999923706055,32.29999923706055,32.06999969482422,32.189998626708984,116600,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,32.220001220703125,32.380001068115234,32.119998931884766,32.150001525878906,307300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,32.209999084472656,32.279998779296875,32.119998931884766,32.279998779296875,241100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,32.16999816894531,32.34000015258789,32.150001525878906,32.25,148900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,32.310001373291016,32.439998626708984,32.279998779296875,32.439998626708984,160900,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,32.470001220703125,32.630001068115234,32.20000076293945,32.27000045776367,168300,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,32.31999969482422,32.36000061035156,32.13999938964844,32.33000183105469,109100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,32.20000076293945,32.4900016784668,32.185001373291016,32.470001220703125,539700,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,32.439998626708984,32.619998931884766,32.41999816894531,32.619998931884766,728600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,32.59000015258789,32.81999969482422,32.56999969482422,32.81999969482422,408000,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,32.810001373291016,32.86000061035156,32.67900085449219,32.709999084472656,714400,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,32.83000183105469,32.900001525878906,32.790000915527344,32.849998474121094,161000,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,32.90999984741211,33.150001525878906,32.847999572753906,33.150001525878906,82000,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,33.150001525878906,33.19900131225586,32.77000045776367,32.93000030517578,229400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,32.90999984741211,33.23400115966797,32.88999938964844,32.97999954223633,218400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,33.18000030517578,33.34000015258789,33.040000915527344,33.150001525878906,142300,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,33.22999954223633,33.40999984741211,33.17900085449219,33.40999984741211,175500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,33.04999923706055,33.15999984741211,32.88800048828125,32.9900016784668,162000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,33.06999969482422,33.11199951171875,32.58000183105469,32.79999923706055,277100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,32.63999938964844,32.779998779296875,32.45000076293945,32.540000915527344,79000,0.0,0.0,0.0
