Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-11 00:00:00-05:00,28.360000610351562,28.360000610351562,25.6299991607666,25.802000045776367,10000,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,25.850000381469727,25.850000381469727,25.62700080871582,25.62700080871582,4300,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,26.030000686645508,26.030000686645508,25.60300064086914,25.75,3300,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,25.780000686645508,25.81100082397461,25.68000030517578,25.684999465942383,4400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,25.520000457763672,25.649999618530273,25.454999923706055,25.631999969482422,4600,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,25.760000228881836,25.8700008392334,25.68000030517578,25.860000610351562,11600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,25.84000015258789,26.100000381469727,25.84000015258789,26.100000381469727,4700,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,26.049999237060547,26.163000106811523,26.03700065612793,26.163000106811523,1700,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,26.229999542236328,26.299999237060547,26.229999542236328,26.27400016784668,2400,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,26.360000610351562,26.360000610351562,26.31999969482422,26.31999969482422,600,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,26.260000228881836,26.260000228881836,25.940000534057617,25.954999923706055,2500,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,25.906999588012695,25.920000076293945,25.80900001525879,25.888999938964844,4200,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,25.850000381469727,26.569000244140625,25.792999267578125,26.569000244140625,5900,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,26.719999313354492,26.719999313354492,26.55299949645996,26.62299919128418,6900,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,26.43000030517578,26.6299991607666,26.3799991607666,26.62299919128418,2500,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,26.479999542236328,26.479999542236328,26.15999984741211,26.22800064086914,2500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,26.229999542236328,26.229999542236328,25.829999923706055,25.910999298095703,2600,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,25.989999771118164,26.02400016784668,25.920000076293945,25.94099998474121,3900,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,26.110000610351562,26.160999298095703,26.10300064086914,26.160999298095703,1700,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,26.18000030517578,26.190000534057617,25.966999053955078,25.966999053955078,3300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,26.09000015258789,26.351999282836914,26.049999237060547,26.351999282836914,1800,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,27.030000686645508,27.030000686645508,26.420000076293945,26.523000717163086,8300,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,26.760000228881836,26.77400016784668,26.299999237060547,26.440000534057617,2200,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,26.0,26.0,25.75,25.815000534057617,2100,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,25.65999984741211,25.65999984741211,25.399999618530273,25.53700065612793,2400,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,25.489999771118164,25.530000686645508,25.250999450683594,25.358999252319336,1400,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,25.3799991607666,25.424999237060547,25.34000015258789,25.343000411987305,10600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,25.610000610351562,25.770000457763672,25.559999465942383,25.691999435424805,4900,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,25.479999542236328,25.479999542236328,25.25,25.45599937438965,2800,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,25.469999313354492,25.56800079345703,25.35300064086914,25.56800079345703,3100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,25.65999984741211,25.65999984741211,25.459999084472656,25.56599998474121,7100,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,25.719999313354492,25.719999313354492,25.297000885009766,25.297000885009766,2300,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,25.59000015258789,25.649999618530273,25.59000015258789,25.610000610351562,7700,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,25.56999969482422,25.700000762939453,25.260000228881836,25.700000762939453,6000,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,25.670000076293945,25.670000076293945,25.239999771118164,25.420000076293945,2400,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,25.399999618530273,25.700000762939453,25.399999618530273,25.559999465942383,3500,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,25.329999923706055,25.329999923706055,25.225000381469727,25.239999771118164,4000,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,25.530000686645508,25.8700008392334,25.39900016784668,25.81800079345703,4600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,26.0,26.100000381469727,25.69099998474121,25.69099998474121,8000,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,25.770000457763672,25.84000015258789,25.621000289916992,25.81599998474121,15000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,25.959999084472656,26.1200008392334,25.920000076293945,26.097999572753906,4000,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,26.1299991607666,26.209999084472656,26.077999114990234,26.132999420166016,7800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,26.030000686645508,26.219999313354492,25.988000869750977,26.183000564575195,20700,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,26.239999771118164,26.239999771118164,26.055999755859375,26.079999923706055,7400,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,26.209999084472656,26.209999084472656,25.667999267578125,25.670000076293945,5500,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,25.6200008392334,25.6200008392334,25.408000946044922,25.408000946044922,9400,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,25.36400032043457,25.736000061035156,25.34000015258789,25.736000061035156,1800,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,25.8700008392334,26.059999465942383,25.8700008392334,25.95400047302246,7800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,25.969999313354492,28.56999969482422,25.860000610351562,25.97800064086914,14700,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,25.829999923706055,25.93000030517578,25.780000686645508,25.900999069213867,10400,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,25.969999313354492,26.01300048828125,25.969999313354492,26.01300048828125,600,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,26.030000686645508,26.114999771118164,25.969999313354492,26.017000198364258,2200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,25.959999084472656,26.010000228881836,25.783000946044922,25.783000946044922,1600,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,25.93000030517578,26.14699935913086,25.93000030517578,26.14699935913086,10200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,26.149999618530273,26.559999465942383,26.010000228881836,26.420000076293945,6600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,26.5,26.610000610351562,26.496000289916992,26.610000610351562,2600,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,26.309999465942383,26.562000274658203,26.309999465942383,26.408000946044922,6300,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,26.260000228881836,26.329999923706055,26.260000228881836,26.264999389648438,22400,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,26.270000457763672,26.45800018310547,26.149999618530273,26.45800018310547,2200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,26.43000030517578,26.43000030517578,26.233999252319336,26.2450008392334,5500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,26.350000381469727,26.3700008392334,25.989999771118164,26.017000198364258,4100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,26.0,26.15999984741211,26.0,26.148000717163086,15400,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,26.270000457763672,26.459999084472656,26.270000457763672,26.459999084472656,10200,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,26.399999618530273,26.40999984741211,26.266000747680664,26.34000015258789,8900,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,26.280000686645508,26.399999618530273,26.2450008392334,26.386999130249023,5700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,26.059999465942383,26.344999313354492,26.059999465942383,26.149999618530273,8900,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,26.1200008392334,26.200000762939453,26.049999237060547,26.200000762939453,8600,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,26.030000686645508,26.030000686645508,25.68000030517578,25.68000030517578,9600,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,25.68000030517578,25.760000228881836,25.559999465942383,25.59000015258789,3000,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,25.799999237060547,25.799999237060547,25.5,25.707000732421875,2900,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,25.559999465942383,25.559999465942383,25.350000381469727,25.45599937438965,8500,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,25.610000610351562,25.75,25.479999542236328,25.489999771118164,7800,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,25.469999313354492,25.56999969482422,25.420000076293945,25.420000076293945,6800,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,25.260000228881836,25.270000457763672,25.209999084472656,25.266000747680664,2300,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,25.25,25.46299934387207,25.18000030517578,25.46299934387207,3100,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,25.65999984741211,25.808000564575195,25.59000015258789,25.808000564575195,9800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,25.91699981689453,26.010000228881836,25.84000015258789,25.8700008392334,15600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,25.700000762939453,25.700000762939453,25.46500015258789,25.469999313354492,6800,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,25.5,25.549999237060547,25.395000457763672,25.493999481201172,6200,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,25.559999465942383,25.559999465942383,25.139999389648438,25.139999389648438,35800,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,25.0,25.0,24.739999771118164,24.790000915527344,4100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,24.68000030517578,25.1200008392334,24.68000030517578,24.8700008392334,8000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,25.1299991607666,25.170000076293945,24.989999771118164,25.16699981689453,18700,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,24.940000534057617,25.09000015258789,24.81999969482422,25.09000015258789,6400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,25.31999969482422,25.389999389648438,25.299999237060547,25.389999389648438,700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,25.190000534057617,25.190000534057617,25.14699935913086,25.15999984741211,3500,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,25.25,25.3799991607666,25.25,25.3799991607666,2200,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,25.6299991607666,25.6299991607666,25.354999542236328,25.540000915527344,8600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,25.579999923706055,25.579999923706055,25.139999389648438,25.139999389648438,1000,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,25.360000610351562,25.360000610351562,25.100000381469727,25.190000534057617,2500,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,25.18000030517578,25.381000518798828,25.18000030517578,25.381000518798828,900,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,25.6299991607666,25.6299991607666,25.450000762939453,25.450000762939453,1800,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,25.360000610351562,25.420000076293945,25.312999725341797,25.368999481201172,5200,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,25.40999984741211,25.6200008392334,25.40999984741211,25.59000015258789,2400,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,25.799999237060547,25.799999237060547,25.709999084472656,25.729999542236328,1000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,25.729999542236328,26.079999923706055,25.729999542236328,26.079999923706055,6100,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,26.12700080871582,26.219999313354492,26.100000381469727,26.190000534057617,8200,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,26.270000457763672,26.270000457763672,26.030000686645508,26.040000915527344,2900,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,26.110000610351562,26.110000610351562,26.007999420166016,26.070999145507812,1500,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,26.1200008392334,26.1200008392334,26.100000381469727,26.118999481201172,3000,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,26.049999237060547,26.15999984741211,25.950000762939453,26.15999984741211,3800,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,26.260000228881836,26.260000228881836,26.200000762939453,26.200000762939453,1600,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,26.309999465942383,26.31999969482422,26.124000549316406,26.124000549316406,5800,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,26.260000228881836,26.440000534057617,26.16200065612793,26.440000534057617,4900,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,26.43000030517578,26.43000030517578,26.19700050354004,26.31999969482422,5400,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,26.420000076293945,26.459999084472656,26.290000915527344,26.459999084472656,2600,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,26.5,26.5,26.40999984741211,26.450000762939453,2800,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,26.39299964904785,26.43199920654297,26.389999389648438,26.43000030517578,4900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,26.466999053955078,26.466999053955078,26.399999618530273,26.40999984741211,1100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,26.440000534057617,26.450000762939453,26.399999618530273,26.450000762939453,1200,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,26.389999389648438,26.5,26.389999389648438,26.479999542236328,6700,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,26.489999771118164,26.489999771118164,26.15999984741211,26.15999984741211,5100,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,26.190000534057617,26.190000534057617,25.8799991607666,25.90999984741211,8600,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,26.003999710083008,26.290000915527344,26.003999710083008,26.280000686645508,2400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,26.329999923706055,26.520000457763672,26.32699966430664,26.520000457763672,4400,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,26.540000915527344,26.610000610351562,26.540000915527344,26.57699966430664,7100,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,26.59000015258789,26.59000015258789,26.200000762939453,26.344999313354492,4800,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,26.40399932861328,26.40999984741211,26.190000534057617,26.200000762939453,16700,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,26.1200008392334,26.1200008392334,26.0,26.079999923706055,2600,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,26.360000610351562,26.520000457763672,26.316999435424805,26.447999954223633,14200,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,26.520000457763672,26.520000457763672,26.389999389648438,26.415000915527344,7200,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,26.31399917602539,26.350000381469727,26.299999237060547,26.299999237060547,6000,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,26.489999771118164,26.489999771118164,26.195999145507812,26.368999481201172,7000,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,26.229999542236328,26.280000686645508,26.124000549316406,26.280000686645508,5000,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,26.350000381469727,26.350000381469727,26.176000595092773,26.299999237060547,2800,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,26.40999984741211,26.40999984741211,26.2450008392334,26.329999923706055,6900,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,26.149999618530273,26.149999618530273,26.06999969482422,26.06999969482422,2600,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,26.260000228881836,26.299999237060547,26.100000381469727,26.280000686645508,7000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,26.309999465942383,26.420000076293945,26.19499969482422,26.420000076293945,1800,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,26.540000915527344,26.540000915527344,26.392000198364258,26.420000076293945,6300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,26.479999542236328,26.479999542236328,26.326000213623047,26.33099937438965,3200,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,26.350000381469727,26.350000381469727,26.05500030517578,26.05500030517578,13200,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,26.0,26.0,25.809999465942383,25.809999465942383,3300,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,25.75,25.920000076293945,25.729999542236328,25.8799991607666,5900,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,26.020000457763672,26.18000030517578,26.020000457763672,26.1560001373291,2500,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,26.18000030517578,26.18000030517578,26.014999389648438,26.04800033569336,18400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,26.079999923706055,26.079999923706055,25.934999465942383,25.989999771118164,19900,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,26.09000015258789,26.18000030517578,25.952999114990234,26.18000030517578,4800,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,26.389999389648438,26.610000610351562,26.385000228881836,26.577999114990234,180800,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,26.68000030517578,26.68000030517578,26.5,26.5,8200,0.0,0.0,0.0
