Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-06 00:00:00-04:00,26.600000381469727,26.600000381469727,26.3700008392334,26.450000762939453,5600,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,26.510000228881836,26.510000228881836,26.423999786376953,26.469999313354492,6000,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,26.540000915527344,26.6200008392334,26.43000030517578,26.59000015258789,28100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,26.670000076293945,26.670000076293945,26.549999237060547,26.579999923706055,8100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,26.700000762939453,26.790000915527344,26.579999923706055,26.790000915527344,6400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,26.8799991607666,26.940000534057617,26.80500030517578,26.899999618530273,5200,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,26.969999313354492,26.989999771118164,26.8799991607666,26.940000534057617,5100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,27.010000228881836,27.34000015258789,26.94499969482422,27.290000915527344,5300,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,27.375999450683594,27.399999618530273,27.219999313354492,27.219999313354492,6500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,27.15999984741211,27.15999984741211,27.040000915527344,27.040000915527344,4800,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,27.06999969482422,27.06999969482422,27.0,27.06999969482422,4200,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,27.09000015258789,27.09000015258789,27.0,27.059999465942383,8600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,26.989999771118164,26.989999771118164,26.8799991607666,26.881999969482422,10600,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,26.969999313354492,26.969999313354492,26.868999481201172,26.87700080871582,6500,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,27.030000686645508,27.149999618530273,26.940000534057617,27.149999618530273,2200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,26.959999084472656,27.049999237060547,26.945999145507812,26.95800018310547,5300,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,27.059999465942383,27.170000076293945,27.030000686645508,27.160999298095703,3700,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,27.249000549316406,27.4950008392334,27.249000549316406,27.459999084472656,8400,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,27.479999542236328,27.59000015258789,27.360000610351562,27.59000015258789,2900,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,27.389999389648438,27.389999389648438,27.299999237060547,27.299999237060547,3500,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,27.209999084472656,27.209999084472656,27.040000915527344,27.131000518798828,8300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,27.079999923706055,27.187999725341797,26.94499969482422,26.94499969482422,6200,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,27.010000228881836,27.110000610351562,27.0,27.094999313354492,11900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,27.229999542236328,27.229999542236328,27.104999542236328,27.225000381469727,9200,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,27.479999542236328,27.479999542236328,27.31999969482422,27.32200050354004,17800,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,27.389999389648438,27.5,27.389999389648438,27.445999145507812,6400,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,27.59000015258789,27.59000015258789,27.51799964904785,27.549999237060547,7100,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,28.709999084472656,28.709999084472656,27.5,27.579999923706055,8300,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,27.639999389648438,27.739999771118164,27.6200008392334,27.719999313354492,9500,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,27.860000610351562,27.860000610351562,27.760000228881836,27.799999237060547,6700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,27.799999237060547,27.959999084472656,27.799999237060547,27.8700008392334,15800,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,27.899999618530273,28.09000015258789,27.899999618530273,28.020000457763672,5600,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,28.139999389648438,28.139999389648438,28.0939998626709,28.097999572753906,22700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,28.139999389648438,28.219999313354492,28.1200008392334,28.158000946044922,9300,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,28.049999237060547,28.170000076293945,28.030000686645508,28.097999572753906,8500,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,28.280000686645508,28.280000686645508,27.8799991607666,27.892000198364258,14300,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,28.055999755859375,28.079999923706055,28.020999908447266,28.030000686645508,13200,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,28.149999618530273,28.149999618530273,27.969999313354492,28.040000915527344,8600,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,28.059999465942383,28.079999923706055,27.951000213623047,28.020000457763672,19400,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,27.790000915527344,27.924999237060547,27.770000457763672,27.780000686645508,21700,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,27.770000457763672,27.770000457763672,27.628000259399414,27.690000534057617,10500,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,27.780000686645508,27.780000686645508,27.469999313354492,27.489999771118164,8700,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,27.649999618530273,27.739999771118164,27.649999618530273,27.739999771118164,3600,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,28.0,28.0,27.534000396728516,27.700000762939453,29400,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,27.780000686645508,27.780000686645508,27.606000900268555,27.606000900268555,10400,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,27.839000701904297,27.839000701904297,27.586000442504883,27.600000381469727,6800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,27.6299991607666,27.670000076293945,27.524999618530273,27.639999389648438,11600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,27.709999084472656,27.739999771118164,27.670000076293945,27.739999771118164,7600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,27.549999237060547,27.610000610351562,27.459999084472656,27.5,11700,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,27.575000762939453,27.575000762939453,27.329999923706055,27.329999923706055,7900,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,27.389999389648438,27.464000701904297,27.190000534057617,27.190000534057617,4000,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,27.170000076293945,27.264999389648438,27.139999389648438,27.239999771118164,5700,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,27.34000015258789,27.34000015258789,27.101999282836914,27.264999389648438,11500,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,27.280000686645508,27.280000686645508,27.200000762939453,27.2189998626709,12800,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,27.3700008392334,27.459999084472656,27.334999084472656,27.413999557495117,8600,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,27.481000900268555,27.481000900268555,27.139999389648438,27.139999389648438,5800,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,27.149999618530273,27.40999984741211,27.149999618530273,27.34000015258789,4900,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,27.520000457763672,27.520000457763672,27.420000076293945,27.479999542236328,9300,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,27.540000915527344,27.760000228881836,27.510000228881836,27.760000228881836,7400,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,27.84000015258789,27.899999618530273,27.78700065612793,27.850000381469727,11600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,27.780000686645508,27.84000015258789,27.729999542236328,27.729999542236328,8400,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,27.792999267578125,27.799999237060547,27.7450008392334,27.799999237060547,3600,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,27.790000915527344,27.790000915527344,27.579999923706055,27.59000015258789,4000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,27.549999237060547,27.549999237060547,27.34000015258789,27.43000030517578,43400,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,27.389999389648438,27.424999237060547,27.280000686645508,27.420000076293945,4900,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,27.420000076293945,27.469999313354492,27.3799991607666,27.40999984741211,5800,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,27.610000610351562,27.610000610351562,27.440000534057617,27.540000915527344,10500,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,27.389999389648438,27.450000762939453,27.3799991607666,27.389999389648438,7500,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,27.469999313354492,27.469999313354492,27.389999389648438,27.420000076293945,6900,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,27.51099967956543,27.614999771118164,27.507999420166016,27.610000610351562,1700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,27.639999389648438,27.639999389648438,27.31999969482422,27.31999969482422,1600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,27.43000030517578,27.43000030517578,27.329999923706055,27.360000610351562,12600,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,27.280000686645508,27.31999969482422,27.145999908447266,27.27899932861328,4600,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,27.440000534057617,27.54400062561035,27.15999984741211,27.163999557495117,44200,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,27.110000610351562,27.110000610351562,26.760000228881836,26.760000228881836,12300,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,26.899999618530273,26.90999984741211,26.709999084472656,26.709999084472656,9300,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,26.639999389648438,26.799999237060547,26.639999389648438,26.799999237060547,14500,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,26.739999771118164,26.739999771118164,26.399999618530273,26.429000854492188,6700,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,26.5,26.5,26.084999084472656,26.26300048828125,10900,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,26.3700008392334,26.420000076293945,26.3700008392334,26.420000076293945,2500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,26.520000457763672,26.549999237060547,26.266000747680664,26.329999923706055,7800,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,26.360000610351562,26.360000610351562,26.091999053955078,26.239999771118164,28000,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,26.0,26.0,25.950000762939453,25.950000762939453,2300,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,26.06999969482422,26.135000228881836,25.959999084472656,26.135000228881836,6500,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,26.0,26.1299991607666,26.0,26.110000610351562,9600,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,26.0,26.420000076293945,25.891000747680664,26.343000411987305,10300,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,26.374000549316406,26.549999237060547,26.374000549316406,26.527000427246094,6600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,26.68000030517578,26.68000030517578,26.63599967956543,26.63599967956543,8800,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,26.709999084472656,26.739999771118164,26.589000701904297,26.719999313354492,16300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,26.739999771118164,26.739999771118164,26.56999969482422,26.593000411987305,1000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,26.704999923706055,26.704999923706055,26.459999084472656,26.579999923706055,4800,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,26.760000228881836,26.8799991607666,26.719999313354492,26.84000015258789,6200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,26.75,26.84000015258789,26.709999084472656,26.84000015258789,6200,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,26.68899917602539,26.68899917602539,26.540000915527344,26.54800033569336,2200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,26.479999542236328,26.555999755859375,26.290000915527344,26.290000915527344,1800,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,26.350000381469727,26.354000091552734,26.065000534057617,26.06999969482422,17800,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,25.899999618530273,26.100000381469727,25.899999618530273,25.899999618530273,3700,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,26.079999923706055,26.1200008392334,25.920000076293945,26.049999237060547,3900,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,25.979999542236328,25.989999771118164,25.899999618530273,25.899999618530273,1400,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,25.93000030517578,25.93000030517578,25.68000030517578,25.68000030517578,7600,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,25.540000915527344,25.56999969482422,25.305999755859375,25.3799991607666,6100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,25.520000457763672,25.670000076293945,25.459999084472656,25.670000076293945,2000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,25.709999084472656,25.84000015258789,25.68000030517578,25.829999923706055,8100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,25.926000595092773,25.979999542236328,25.8799991607666,25.979999542236328,25400,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,26.09000015258789,26.479999542236328,26.09000015258789,26.459999084472656,2000,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,26.690000534057617,26.729999542236328,26.6200008392334,26.649999618530273,2500,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,26.770000457763672,26.770000457763672,26.63599967956543,26.719999313354492,4500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,26.670000076293945,26.780000686645508,26.670000076293945,26.739999771118164,3900,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,26.790000915527344,26.809999465942383,26.729999542236328,26.80900001525879,10200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,26.600000381469727,26.614999771118164,26.56999969482422,26.56999969482422,500,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,26.600000381469727,26.920000076293945,26.579999923706055,26.920000076293945,1700,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,26.950000762939453,26.950000762939453,26.780000686645508,26.889999389648438,2400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,27.239999771118164,27.389999389648438,27.239999771118164,27.360000610351562,1800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,27.43000030517578,27.489999771118164,27.420000076293945,27.43000030517578,3700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,27.469999313354492,27.469999313354492,27.341999053955078,27.440000534057617,15300,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,27.5,27.5,27.3799991607666,27.440000534057617,4900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,27.479999542236328,27.600000381469727,27.47599983215332,27.600000381469727,3000,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,27.56999969482422,27.610000610351562,27.56999969482422,27.600000381469727,1700,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,27.709999084472656,27.719999313354492,27.670000076293945,27.719999313354492,2100,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,27.75,27.799999237060547,27.75,27.799999237060547,800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,27.829999923706055,27.829999923706055,27.68000030517578,27.700000762939453,2600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,27.760000228881836,27.760000228881836,27.6200008392334,27.670000076293945,1300,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,27.799999237060547,27.799999237060547,27.6299991607666,27.639999389648438,3400,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,27.770000457763672,27.889999389648438,27.665000915527344,27.889999389648438,2700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,27.889999389648438,28.079999923706055,27.889999389648438,28.079999923706055,1500,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,27.969999313354492,28.049999237060547,27.969999313354492,28.049999237060547,1300,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,28.0,28.0,27.882999420166016,27.969999313354492,5700,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,27.94499969482422,28.010000228881836,27.93000030517578,27.93000030517578,10800,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,27.940000534057617,28.0,27.93000030517578,28.0,12700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,27.940000534057617,28.079999923706055,27.920000076293945,28.049999237060547,3600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,28.139999389648438,28.299999237060547,28.139999389648438,28.290000915527344,11300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,28.30500030517578,28.40999984741211,28.30500030517578,28.40999984741211,2100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,28.450000762939453,28.829999923706055,28.43400001525879,28.829999923706055,2000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,28.84000015258789,28.90999984741211,28.760000228881836,28.81999969482422,5100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,28.790000915527344,28.790000915527344,28.690000534057617,28.739999771118164,14000,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,28.889999389648438,28.889999389648438,28.827999114990234,28.84000015258789,2400,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,28.958999633789062,28.969999313354492,28.909000396728516,28.969999313354492,5100,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,28.760000228881836,28.799999237060547,28.40999984741211,28.41200065612793,2700,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,28.559999465942383,28.643999099731445,28.469999313354492,28.643999099731445,2700,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,28.739999771118164,28.760000228881836,28.690000534057617,28.719999313354492,5800,0.0,0.0,0.0
