Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-26 00:00:00-05:00,28.780000686645508,28.850000381469727,28.7549991607666,28.829999923706055,20700,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,28.75,28.899999618530273,28.75,28.899999618530273,29800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,28.90999984741211,28.95400047302246,28.90999984741211,28.93000030517578,2200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,28.95199966430664,28.95199966430664,28.799999237060547,28.889999389648438,4700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,28.780000686645508,28.850000381469727,28.726999282836914,28.829999923706055,5400,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,28.719999313354492,28.799999237060547,28.6299991607666,28.6299991607666,6300,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,28.718000411987305,28.718000411987305,28.600000381469727,28.600000381469727,5100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,28.59000015258789,28.68000030517578,28.479999542236328,28.55500030517578,3700,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,28.6299991607666,28.68000030517578,28.6200008392334,28.68000030517578,3900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,28.899999618530273,28.899999618530273,28.75,28.81800079345703,6300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,28.700000762939453,28.950000762939453,28.700000762939453,28.89900016784668,7500,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,29.0,29.0,28.760000228881836,28.906999588012695,3700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,28.989999771118164,28.989999771118164,28.90999984741211,28.975000381469727,2100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,28.923999786376953,28.933000564575195,28.84000015258789,28.854999542236328,3100,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,28.510000228881836,28.764999389648438,28.510000228881836,28.764999389648438,8700,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,28.75,28.959999084472656,28.75,28.95199966430664,3600,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,29.0,29.260000228881836,28.988000869750977,29.23699951171875,8800,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,29.29199981689453,29.389999389648438,29.29199981689453,29.349000930786133,9200,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,29.34000015258789,29.392000198364258,29.290000915527344,29.392000198364258,3400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,29.434999465942383,29.489999771118164,29.298999786376953,29.298999786376953,26200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,29.600000381469727,29.600000381469727,29.239999771118164,29.351999282836914,13400,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,29.3700008392334,29.415000915527344,29.290000915527344,29.339000701904297,13300,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,29.319000244140625,29.54400062561035,29.319000244140625,29.54400062561035,6500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,29.469999313354492,29.583999633789062,29.469999313354492,29.547000885009766,5500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,29.649999618530273,29.649999618530273,29.2549991607666,29.266000747680664,5900,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,29.299999237060547,29.399999618530273,29.290000915527344,29.399999618530273,2000,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,29.469999313354492,29.809999465942383,29.469999313354492,29.729000091552734,5200,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,29.719999313354492,29.719999313354492,29.530000686645508,29.63800048828125,2300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,29.649999618530273,29.700000762939453,29.636999130249023,29.700000762939453,5900,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,29.920000076293945,29.940000534057617,29.850000381469727,29.91200065612793,4400,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,29.959999084472656,29.989999771118164,29.90999984741211,29.965999603271484,9700,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,30.0,30.075000762939453,29.9950008392334,30.059999465942383,10100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,30.170000076293945,30.170000076293945,30.038999557495117,30.041000366210938,3000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,29.899999618530273,29.899999618530273,29.5,29.70599937438965,15500,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,29.719999313354492,29.889999389648438,29.719999313354492,29.8799991607666,6700,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,30.049999237060547,30.139999389648438,30.0,30.100000381469727,9500,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,30.15999984741211,30.299999237060547,30.09000015258789,30.090999603271484,7100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,30.100000381469727,30.100000381469727,29.920000076293945,29.937000274658203,3000,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,29.940000534057617,30.06100082397461,29.93000030517578,30.06100082397461,2100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,30.600000381469727,30.600000381469727,30.270000457763672,30.520000457763672,4200,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,30.760000228881836,30.760000228881836,30.5310001373291,30.58799934387207,5400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,0,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,30.600000381469727,30.600000381469727,30.382999420166016,30.44300079345703,4200,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,30.290000915527344,30.420000076293945,30.290000915527344,30.4060001373291,5100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,30.530000686645508,30.530000686645508,30.395999908447266,30.479999542236328,3700,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,30.489999771118164,30.709999084472656,30.459999084472656,30.70199966430664,6800,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,30.739999771118164,30.739999771118164,30.610000610351562,30.610000610351562,4500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,30.559999465942383,30.559999465942383,30.270000457763672,30.3700008392334,4300,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,30.489999771118164,30.549999237060547,30.479999542236328,30.548999786376953,1000,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,30.69700050354004,30.770000457763672,30.68000030517578,30.711999893188477,6900,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,30.729999542236328,30.729999542236328,30.524999618530273,30.524999618530273,4000,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,30.450000762939453,30.520000457763672,30.389999389648438,30.511999130249023,2400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,30.559999465942383,30.774999618530273,30.559999465942383,30.764999389648438,2700,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,30.860000610351562,30.860000610351562,30.6200008392334,30.690000534057617,3600,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,30.700000762939453,30.700000762939453,30.46500015258789,30.6299991607666,8500,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,30.43000030517578,30.459999084472656,30.405000686645508,30.41900062561035,2600,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,30.6299991607666,30.6299991607666,30.472000122070312,30.472000122070312,3900,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,30.40999984741211,30.700000762939453,30.40999984741211,30.69499969482422,4400,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,30.68000030517578,30.844999313354492,30.639999389648438,30.826000213623047,3900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,31.190000534057617,31.190000534057617,31.05699920654297,31.05699920654297,4800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,31.149999618530273,31.149999618530273,30.90999984741211,30.913999557495117,2900,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,31.010000228881836,31.010000228881836,30.719999313354492,30.722999572753906,1300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,30.600000381469727,30.639999389648438,30.57900047302246,30.57900047302246,2500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,30.709999084472656,30.895000457763672,30.709999084472656,30.895000457763672,2400,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,30.969999313354492,31.020000457763672,30.945999145507812,30.992000579833984,3900,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,31.079999923706055,31.079999923706055,30.75,30.788999557495117,3600,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,30.5,30.52199935913086,30.459999084472656,30.52199935913086,3900,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,30.440000534057617,30.540000915527344,30.440000534057617,30.507999420166016,2100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,30.739999771118164,30.739999771118164,30.18000030517578,30.350000381469727,3900,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,30.399999618530273,30.5,30.270000457763672,30.43199920654297,2600,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,30.549999237060547,30.549999237060547,30.3799991607666,30.40999984741211,2300,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,30.381999969482422,30.450000762939453,30.299999237060547,30.450000762939453,8900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,30.040000915527344,30.19499969482422,30.040000915527344,30.11400032043457,9500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,30.209999084472656,30.290000915527344,30.049999237060547,30.209999084472656,6100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,30.049999237060547,30.049999237060547,29.77400016784668,29.833999633789062,4000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,30.059999465942383,30.073999404907227,29.601999282836914,29.618999481201172,1700,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,29.6299991607666,29.700000762939453,29.577999114990234,29.577999114990234,1600,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,29.541000366210938,29.541000366210938,29.440000534057617,29.468000411987305,2000,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,29.440000534057617,29.440000534057617,29.360000610351562,29.399999618530273,2900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,29.469999313354492,29.469999313354492,29.290000915527344,29.31999969482422,4400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,29.56999969482422,29.690000534057617,29.420000076293945,29.549999237060547,4100,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,29.709999084472656,29.854999542236328,29.69499969482422,29.805999755859375,6100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,29.989999771118164,29.989999771118164,29.739999771118164,29.868000030517578,4200,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,29.860000610351562,29.8799991607666,29.594999313354492,29.829999923706055,2700,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,29.875999450683594,29.989999771118164,29.875999450683594,29.940000534057617,9300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,30.030000686645508,30.030000686645508,29.889999389648438,30.007999420166016,9600,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,30.100000381469727,30.100000381469727,29.73900032043457,29.73900032043457,4500,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,29.84000015258789,29.84000015258789,29.559999465942383,29.597000122070312,6800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,29.6200008392334,29.645999908447266,29.5,29.645999908447266,4500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,30.049999237060547,30.06999969482422,29.906999588012695,29.979999542236328,5600,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,30.1299991607666,30.216999053955078,30.100000381469727,30.216999053955078,3400,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,30.31999969482422,30.40999984741211,30.31999969482422,30.40999984741211,5700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,30.479999542236328,30.479999542236328,30.336000442504883,30.388999938964844,15300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,30.399999618530273,30.6299991607666,30.399999618530273,30.590999603271484,1500,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,30.739999771118164,30.770000457763672,30.68600082397461,30.738000869750977,12800,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,30.780000686645508,30.780000686645508,30.65999984741211,30.65999984741211,3600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,30.69499969482422,30.809999465942383,30.628999710083008,30.808000564575195,2400,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,31.030000686645508,31.209999084472656,30.969999313354492,31.190000534057617,5700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,31.350000381469727,31.350000381469727,31.187999725341797,31.187999725341797,2900,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,31.1200008392334,31.18000030517578,31.118999481201172,31.166000366210938,6900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,31.299999237060547,31.299999237060547,31.17300033569336,31.208999633789062,3500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,31.209999084472656,31.260000228881836,31.190000534057617,31.260000228881836,3400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,31.360000610351562,31.360000610351562,31.149999618530273,31.187999725341797,6500,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,31.299999237060547,31.299999237060547,30.829999923706055,30.860000610351562,4800,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,30.899999618530273,30.90999984741211,30.856000900268555,30.856000900268555,5200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,30.674999237060547,30.684999465942383,30.540000915527344,30.65999984741211,6000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,30.40999984741211,30.44499969482422,30.350000381469727,30.350000381469727,6300,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,30.385000228881836,30.399999618530273,30.336000442504883,30.340999603271484,9600,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,30.299999237060547,30.68000030517578,30.280000686645508,30.68000030517578,4100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,30.68000030517578,30.700000762939453,30.389999389648438,30.59000015258789,6400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,30.570999145507812,30.700000762939453,30.559999465942383,30.656999588012695,2100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,30.81999969482422,30.940000534057617,30.65999984741211,30.940000534057617,10000,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,30.889999389648438,30.940000534057617,30.8799991607666,30.940000534057617,2400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,30.979999542236328,31.038999557495117,30.899999618530273,30.899999618530273,6600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,30.899999618530273,31.0,30.899999618530273,31.0,900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,30.993999481201172,31.1299991607666,30.993999481201172,31.1299991607666,2100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,31.459999084472656,31.459999084472656,31.329999923706055,31.329999923706055,2500,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,31.489999771118164,31.59000015258789,31.350000381469727,31.559999465942383,6900,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,31.469999313354492,31.469999313354492,31.280000686645508,31.399999618530273,4200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,31.399999618530273,31.75,31.399999618530273,31.75,2100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,31.889999389648438,31.90999984741211,31.799999237060547,31.87700080871582,2000,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,31.770000457763672,31.790000915527344,31.729999542236328,31.75,7100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,31.739999771118164,31.739999771118164,31.71299934387207,31.71299934387207,1000,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,31.850000381469727,31.920000076293945,31.73200035095215,31.770000457763672,4600,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,31.690000534057617,31.700000762939453,31.479999542236328,31.597999572753906,8700,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,31.450000762939453,31.6200008392334,31.450000762939453,31.566999435424805,3400,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,31.43000030517578,31.440000534057617,31.326000213623047,31.440000534057617,3600,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,31.5,31.5,31.270000457763672,31.4060001373291,2700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,31.270999908447266,31.329999923706055,31.260000228881836,31.31999969482422,3300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,31.239999771118164,31.469999313354492,31.239999771118164,31.469999313354492,3000,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,31.489999771118164,31.530000686645508,31.450000762939453,31.52899932861328,1700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,31.510000228881836,31.690000534057617,31.5,31.690000534057617,9400,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,31.860000610351562,31.860000610351562,31.65999984741211,31.718000411987305,7600,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,31.690000534057617,31.690000534057617,31.600000381469727,31.659000396728516,5200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,31.719999313354492,31.989999771118164,31.702999114990234,31.979999542236328,8100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,31.959999084472656,32.040000915527344,31.940000534057617,32.0099983215332,7400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,32.2599983215332,32.29999923706055,32.209999084472656,32.2130012512207,4200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,32.31999969482422,32.43000030517578,32.290000915527344,32.29999923706055,5800,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,32.52000045776367,32.709999084472656,32.52000045776367,32.709999084472656,3000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,32.439998626708984,32.529998779296875,32.439998626708984,32.45000076293945,18900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,32.16999816894531,32.16999816894531,32.073001861572266,32.073001861572266,400,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,31.989999771118164,31.989999771118164,31.86199951171875,31.86199951171875,1200,0.0,0.0,0.0
