Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-08-26 00:00:00-04:00,26.860000610351562,26.860000610351562,26.75,26.75,1600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,26.860000610351562,26.860000610351562,26.844999313354492,26.844999313354492,400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,26.8700008392334,26.90999984741211,26.834999084472656,26.884000778198242,5300,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,26.8700008392334,26.8799991607666,26.864999771118164,26.8700008392334,1900,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,26.93000030517578,26.93000030517578,26.847999572753906,26.889999389648438,2500,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,26.898000717163086,26.899999618530273,26.8700008392334,26.87299919128418,3400,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,26.90999984741211,26.90999984741211,26.885000228881836,26.885000228881836,1500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,26.959999084472656,26.959999084472656,26.888999938964844,26.889999389648438,800,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,26.799999237060547,26.875,26.799999237060547,26.875,500,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,26.90999984741211,26.90999984741211,26.864999771118164,26.864999771118164,4800,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,26.834999084472656,26.8799991607666,26.781999588012695,26.781999588012695,800,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,26.829999923706055,26.850000381469727,26.78499984741211,26.832000732421875,900,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,26.84000015258789,26.84000015258789,26.790000915527344,26.790000915527344,700,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,26.850000381469727,26.979999542236328,26.850000381469727,26.910999298095703,9000,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,26.8799991607666,26.8799991607666,26.844999313354492,26.8799991607666,2500,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,26.799999237060547,26.809999465942383,26.784000396728516,26.784000396728516,700,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,26.780000686645508,26.780000686645508,26.290000915527344,26.37700080871582,8000,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,26.48900032043457,26.48900032043457,26.37299919128418,26.37299919128418,1800,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,26.440000534057617,26.459999084472656,26.440000534057617,26.45199966430664,400,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,26.559999465942383,26.719999313354492,26.540000915527344,26.6299991607666,49900,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,26.600000381469727,26.639999389648438,26.600000381469727,26.610000610351562,2500,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,26.65999984741211,26.65999984741211,26.59000015258789,26.608999252319336,2100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,26.530000686645508,26.530000686645508,26.329999923706055,26.344999313354492,13500,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,26.440000534057617,26.450000762939453,26.350000381469727,26.3799991607666,8300,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,26.459999084472656,26.459999084472656,26.219999313354492,26.23900032043457,13500,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,26.219999313354492,26.3799991607666,26.1299991607666,26.3439998626709,18200,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,26.34000015258789,26.3700008392334,26.030000686645508,26.10099983215332,5100,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,26.229999542236328,26.368999481201172,26.150999069213867,26.280000686645508,8400,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,26.059999465942383,26.312999725341797,26.059999465942383,26.312999725341797,4300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,26.549999237060547,26.59000015258789,26.461999893188477,26.461999893188477,18100,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,26.56999969482422,26.575000762939453,26.451000213623047,26.451000213623047,12900,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,26.530000686645508,26.56999969482422,26.299999237060547,26.299999237060547,26600,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,26.3700008392334,26.3799991607666,26.219999313354492,26.243999481201172,15600,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,26.25,26.34000015258789,26.15999984741211,26.30299949645996,14100,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,26.600000381469727,26.739999771118164,26.479999542236328,26.697999954223633,8500,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,26.75,26.959999084472656,26.742000579833984,26.849000930786133,16800,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,26.81999969482422,26.81999969482422,26.56999969482422,26.690000534057617,14300,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,26.75,26.780000686645508,26.67099952697754,26.735000610351562,3100,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,26.899999618530273,26.920000076293945,26.7549991607666,26.774999618530273,10800,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,26.799999237060547,26.799999237060547,26.75,26.777000427246094,2900,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,26.860000610351562,26.860000610351562,26.731000900268555,26.770000457763672,2600,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,26.790000915527344,26.860000610351562,26.719999313354492,26.795000076293945,11100,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,26.8799991607666,26.8799991607666,26.760000228881836,26.834999084472656,5000,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,26.860000610351562,26.860000610351562,26.77899932861328,26.77899932861328,3300,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,26.809999465942383,26.8700008392334,26.809999465942383,26.81999969482422,8900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,26.860000610351562,26.8700008392334,26.84000015258789,26.84000015258789,4500,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,27.0,27.0,26.770000457763672,26.8700008392334,15200,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,26.909000396728516,26.920000076293945,26.899999618530273,26.90999984741211,10800,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,26.850000381469727,26.940000534057617,26.850000381469727,26.940000534057617,4900,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,27.0,27.0,26.899999618530273,26.92300033569336,13800,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,27.0,27.0,26.899999618530273,26.950000762939453,11100,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,26.969999313354492,26.969999313354492,26.889999389648438,26.93000030517578,11300,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,27.0,27.0,26.889999389648438,26.927000045776367,4200,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,26.969999313354492,27.049999237060547,26.920000076293945,26.924999237060547,5200,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,27.0,27.0,26.899999618530273,26.93000030517578,5300,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,27.0,27.0,26.934999465942383,26.940000534057617,14300,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,26.979999542236328,26.979999542236328,26.93000030517578,26.94700050354004,5600,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,26.899999618530273,26.979999542236328,26.889999389648438,26.940000534057617,5400,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,27.0,27.0,26.940000534057617,26.965999603271484,13200,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,27.0,27.0,26.934999465942383,26.969999313354492,15400,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,26.969999313354492,26.969999313354492,26.889999389648438,26.915000915527344,17300,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,26.770000457763672,26.850000381469727,26.700000762939453,26.739999771118164,32100,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,26.84000015258789,26.84000015258789,26.639999389648438,26.704999923706055,9900,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,26.700000762939453,26.774999618530273,26.649999618530273,26.739999771118164,7000,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,26.510000228881836,26.700000762939453,26.510000228881836,26.533000946044922,17400,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,26.75,26.75,26.540000915527344,26.655000686645508,10800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,26.5,26.649999618530273,26.42099952697754,26.479999542236328,16700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,26.64900016784668,26.68000030517578,26.34000015258789,26.34000015258789,7400,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,26.360000610351562,26.549999237060547,26.329999923706055,26.451000213623047,20100,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,26.440000534057617,26.4689998626709,26.32900047302246,26.420000076293945,7700,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,26.40999984741211,26.59000015258789,26.299999237060547,26.4950008392334,21400,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,26.690000534057617,26.790000915527344,26.65999984741211,26.7189998626709,12900,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,26.899999618530273,26.899999618530273,26.680999755859375,26.829999923706055,14300,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,26.780000686645508,26.834999084472656,26.650999069213867,26.707000732421875,14500,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,26.799999237060547,26.850000381469727,26.75,26.81800079345703,11700,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,26.858999252319336,26.860000610351562,26.719999313354492,26.719999313354492,4300,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,26.739999771118164,26.739999771118164,26.489999771118164,26.565000534057617,8300,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,27.020000457763672,27.020000457763672,26.389999389648438,26.860000610351562,18300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,26.950000762939453,26.975000381469727,26.700000762939453,26.76799964904785,9900,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,26.549999237060547,26.739999771118164,26.5,26.584999084472656,25500,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,26.454999923706055,26.520000457763672,26.399999618530273,26.469999313354492,6500,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,26.68000030517578,26.68000030517578,26.5049991607666,26.614999771118164,16000,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,26.65999984741211,26.729999542236328,26.559999465942383,26.697999954223633,13500,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,26.75,26.82900047302246,26.75,26.823999404907227,7900,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,26.84000015258789,26.889999389648438,26.839000701904297,26.8799991607666,12700,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,26.8700008392334,26.889999389648438,26.864999771118164,26.8799991607666,13600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,26.8799991607666,26.90999984741211,26.8799991607666,26.90999984741211,24000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,26.90999984741211,26.90999984741211,26.660999298095703,26.68000030517578,20900,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,26.719999313354492,26.719999313354492,26.639999389648438,26.674999237060547,7900,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,26.709999084472656,26.719999313354492,26.690000534057617,26.719999313354492,13000,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,26.75,26.75,26.68000030517578,26.709999084472656,9000,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,26.72800064086914,26.739999771118164,26.540000915527344,26.540000915527344,9300,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,26.6299991607666,26.639999389648438,26.530000686645508,26.56399917602539,9100,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,26.520000457763672,26.6299991607666,26.5,26.59000015258789,15500,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,26.6200008392334,26.6200008392334,26.360000610351562,26.538999557495117,17300,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,26.479999542236328,26.68000030517578,26.420000076293945,26.67300033569336,14600,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,26.709999084472656,26.75,26.610000610351562,26.709999084472656,34800,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,26.790000915527344,26.790000915527344,26.549999237060547,26.579999923706055,41100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,26.579999923706055,26.610000610351562,26.479999542236328,26.56800079345703,24300,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,26.5,26.520000457763672,26.299999237060547,26.350000381469727,56100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,26.489999771118164,26.489999771118164,26.118999481201172,26.118999481201172,20800,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,26.25,26.415000915527344,25.760000228881836,25.760000228881836,16600,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,25.760000228881836,25.760000228881836,25.440000534057617,25.604999542236328,23200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,25.280000686645508,25.35099983215332,25.100000381469727,25.35099983215332,18900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,25.329999923706055,25.3799991607666,25.139999389648438,25.29400062561035,26900,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,25.378999710083008,25.440000534057617,25.229999542236328,25.249000549316406,6700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,25.31599998474121,25.420000076293945,25.180999755859375,25.229999542236328,36000,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,25.219999313354492,25.450000762939453,25.155000686645508,25.440000534057617,11300,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,25.423999786376953,25.549999237060547,25.399999618530273,25.549999237060547,17000,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,25.649999618530273,25.649999618530273,25.514999389648438,25.649999618530273,22700,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,25.700000762939453,25.709999084472656,25.559999465942383,25.704999923706055,11900,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,25.649999618530273,25.81999969482422,25.489999771118164,25.540000915527344,21500,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,25.520000457763672,25.649999618530273,25.5,25.572999954223633,9700,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,25.6299991607666,25.6299991607666,25.524999618530273,25.524999618530273,8600,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,25.559999465942383,25.65999984741211,25.559999465942383,25.6200008392334,10400,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,25.790000915527344,25.790000915527344,25.610000610351562,25.739999771118164,15100,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,25.649999618530273,25.75,25.579999923706055,25.6200008392334,19700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,25.6200008392334,25.6200008392334,25.360000610351562,25.43000030517578,37500,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,25.309999465942383,25.43000030517578,25.25,25.322999954223633,38700,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,25.538999557495117,25.610000610351562,25.475000381469727,25.558000564575195,12900,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,25.579999923706055,25.690000534057617,25.475000381469727,25.690000534057617,20300,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,25.56999969482422,25.56999969482422,25.25,25.26300048828125,10700,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,25.350000381469727,25.350000381469727,25.0,25.09000015258789,60100,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,24.899999618530273,24.899999618530273,24.68000030517578,24.743000030517578,57000,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,24.84000015258789,24.84000015258789,24.559999465942383,24.58099937438965,14300,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,24.260000228881836,24.69300079345703,24.25,24.69300079345703,27200,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,24.798999786376953,24.8700008392334,24.760000228881836,24.856000900268555,10400,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,24.770000457763672,24.8799991607666,24.719999313354492,24.792999267578125,17400,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,24.799999237060547,24.8700008392334,24.709999084472656,24.726999282836914,14500,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,24.829999923706055,24.929000854492188,24.68000030517578,24.90999984741211,6300,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,25.059999465942383,25.059999465942383,24.829999923706055,24.850000381469727,9500,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,24.84000015258789,24.84000015258789,24.670000076293945,24.76799964904785,12800,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,24.81999969482422,24.829999923706055,24.5,24.54400062561035,14400,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,24.510000228881836,24.68000030517578,24.420000076293945,24.434999465942383,28100,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,24.719999313354492,24.729999542236328,24.56999969482422,24.672000885009766,13500,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,24.479999542236328,24.62299919128418,24.479999542236328,24.62299919128418,2600,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,24.729999542236328,24.729999542236328,24.479999542236328,24.479999542236328,7300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,24.639999389648438,24.639999389648438,24.333999633789062,24.333999633789062,11300,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,24.329999923706055,24.610000610351562,24.329999923706055,24.590999603271484,18700,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,24.770000457763672,24.916000366210938,24.600000381469727,24.916000366210938,7400,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,24.829999923706055,25.110000610351562,24.829999923706055,25.106000900268555,4700,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,25.110000610351562,25.434999465942383,25.110000610351562,25.40999984741211,7300,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,25.280000686645508,25.280000686645508,25.010000228881836,25.073999404907227,14300,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,25.125,25.170000076293945,25.09000015258789,25.142000198364258,3100,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,25.100000381469727,25.18000030517578,25.100000381469727,25.1200008392334,18700,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,25.25,25.25,25.09000015258789,25.200000762939453,4200,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,25.239999771118164,25.25,25.19499969482422,25.235000610351562,4300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,25.190000534057617,25.260000228881836,25.1299991607666,25.23699951171875,19500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,25.239999771118164,25.309999465942383,25.209999084472656,25.274999618530273,11600,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,25.299999237060547,25.350000381469727,25.292999267578125,25.305999755859375,3400,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,25.329999923706055,25.329999923706055,25.260000228881836,25.261999130249023,3100,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,25.31999969482422,25.31999969482422,25.25,25.280000686645508,7200,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,25.315000534057617,25.358999252319336,25.299999237060547,25.344999313354492,21800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,25.358999252319336,25.358999252319336,25.231000900268555,25.299999237060547,10400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,25.3799991607666,25.3799991607666,25.18000030517578,25.224000930786133,12100,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,25.242000579833984,25.309999465942383,25.21500015258789,25.309999465942383,3300,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,25.288999557495117,25.350000381469727,25.288999557495117,25.309999465942383,22700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,25.469999313354492,25.469999313354492,25.18000030517578,25.18000030517578,11800,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,25.30900001525879,25.309999465942383,25.110000610351562,25.145999908447266,20500,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,25.149999618530273,25.349000930786133,25.149999618530273,25.30500030517578,5300,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,25.270000457763672,25.270000457763672,25.049999237060547,25.049999237060547,11900,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,24.8799991607666,24.889999389648438,24.75,24.834999084472656,11100,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,24.878999710083008,24.926000595092773,24.878999710083008,24.926000595092773,2000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,24.93000030517578,24.989999771118164,24.93000030517578,24.961999893188477,1500,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,24.924999237060547,25.018999099731445,24.827999114990234,24.840999603271484,3900,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,24.950000762939453,24.950000762939453,24.665000915527344,24.68000030517578,7400,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,24.68000030517578,24.68000030517578,24.510000228881836,24.639999389648438,11700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,24.549999237060547,24.65999984741211,24.43000030517578,24.448999404907227,27800,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,24.450000762939453,24.670000076293945,24.389999389648438,24.389999389648438,21000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,24.549999237060547,24.700000762939453,24.499000549316406,24.670000076293945,9500,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,24.610000610351562,24.610000610351562,24.31999969482422,24.341999053955078,4200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,24.389999389648438,24.389999389648438,24.18000030517578,24.288000106811523,18900,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,24.361000061035156,24.40999984741211,24.290000915527344,24.351999282836914,6000,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,24.420000076293945,24.615999221801758,24.25,24.615999221801758,30900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,24.6200008392334,24.6200008392334,24.260000228881836,24.320999145507812,25700,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,24.31999969482422,24.31999969482422,24.18000030517578,24.232999801635742,7800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,24.1200008392334,24.13800048828125,24.030000686645508,24.07699966430664,13400,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,24.079999923706055,24.079999923706055,24.0,24.049999237060547,8400,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,23.989999771118164,24.110000610351562,23.989999771118164,24.024999618530273,5600,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,23.940000534057617,24.058000564575195,23.940000534057617,24.010000228881836,5500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,23.959999084472656,24.05900001525879,23.940000534057617,24.006000518798828,7400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,23.93000030517578,24.027999877929688,23.93000030517578,23.979999542236328,8400,0.0,0.0,0.0
