Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-17 00:00:00-04:00,24.049999237060547,24.049999237060547,23.950000762939453,24.02899932861328,8100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,23.93000030517578,24.030000686645508,23.93000030517578,23.985000610351562,9100,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,24.020000457763672,24.079999923706055,23.93000030517578,23.979999542236328,3600,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,23.979999542236328,23.979999542236328,23.459999084472656,23.562000274658203,13900,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,23.420000076293945,23.469999313354492,23.309999465942383,23.389999389648438,13000,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,23.290000915527344,23.399999618530273,23.239999771118164,23.360000610351562,16100,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,23.399999618530273,23.489999771118164,23.34000015258789,23.489999771118164,8200,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,23.5,23.548999786376953,23.46500015258789,23.540000915527344,9800,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,23.549999237060547,23.638999938964844,23.520999908447266,23.600000381469727,39300,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,23.579999923706055,23.639999389648438,23.549999237060547,23.63599967956543,10200,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,23.700000762939453,23.700000762939453,23.56999969482422,23.606000900268555,17900,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,23.56999969482422,23.670000076293945,23.559999465942383,23.652000427246094,9400,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,23.68000030517578,23.68000030517578,23.610000610351562,23.64699935913086,17400,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,23.709999084472656,23.729999542236328,23.610000610351562,23.729999542236328,10900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,23.6299991607666,23.700000762939453,23.600000381469727,23.68000030517578,12800,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,23.59000015258789,23.709999084472656,23.59000015258789,23.700000762939453,11500,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,23.649999618530273,23.700000762939453,23.590999603271484,23.590999603271484,3300,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,23.510000228881836,23.530000686645508,23.420000076293945,23.44499969482422,4900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,23.280000686645508,23.280000686645508,22.989999771118164,23.0,19700,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,23.1299991607666,23.1299991607666,22.8700008392334,22.952999114990234,12700,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,23.159000396728516,23.344999313354492,22.950000762939453,23.18000030517578,7100,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,22.81999969482422,22.81999969482422,22.600000381469727,22.61400032043457,11100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,22.639999389648438,22.75,22.399999618530273,22.57900047302246,9400,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,22.559999465942383,22.559999465942383,22.389999389648438,22.52400016784668,11300,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,22.5,22.540000915527344,22.43000030517578,22.489999771118164,3200,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,22.43000030517578,22.56999969482422,22.43000030517578,22.531999588012695,5800,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,22.5,22.65999984741211,22.5,22.635000228881836,6400,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,22.68000030517578,22.700000762939453,22.639999389648438,22.670000076293945,3700,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,22.719999313354492,22.719999313354492,22.559999465942383,22.559999465942383,3300,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,22.530000686645508,22.639999389648438,22.510000228881836,22.618999481201172,5000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,22.530000686645508,22.56999969482422,22.459999084472656,22.545000076293945,4900,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,22.600000381469727,22.639999389648438,22.540000915527344,22.594999313354492,15500,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,22.6299991607666,22.65999984741211,22.459999084472656,22.6299991607666,5200,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,22.770000457763672,22.770000457763672,22.579999923706055,22.649999618530273,7900,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,22.739999771118164,22.75,22.610000610351562,22.69700050354004,7000,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,22.770000457763672,22.770000457763672,22.6299991607666,22.76300048828125,9200,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,22.780000686645508,22.780000686645508,22.700000762939453,22.700000762939453,4400,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,22.729999542236328,22.760000228881836,22.700000762939453,22.726999282836914,7600,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,22.719999313354492,22.770000457763672,22.719999313354492,22.760000228881836,8400,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,22.649999618530273,22.770000457763672,22.639999389648438,22.735000610351562,5000,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,22.700000762939453,22.8700008392334,22.625999450683594,22.8700008392334,3500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,22.68000030517578,22.68000030517578,22.5,22.538000106811523,12900,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,22.6299991607666,22.709999084472656,22.58099937438965,22.709999084472656,8400,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,22.729000091552734,22.739999771118164,22.649999618530273,22.729999542236328,7100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,22.739999771118164,22.770000457763672,22.690000534057617,22.73900032043457,3900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,22.799999237060547,22.809999465942383,22.729999542236328,22.809999465942383,6000,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,22.790000915527344,22.790000915527344,22.68000030517578,22.735000610351562,4100,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,22.760000228881836,22.760000228881836,22.639999389648438,22.67099952697754,7800,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,22.770000457763672,22.78499984741211,22.68000030517578,22.78499984741211,3700,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,22.860000610351562,22.878999710083008,22.760000228881836,22.829999923706055,3700,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,22.799999237060547,22.90999984741211,22.799999237060547,22.885000228881836,6700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,22.920000076293945,22.920000076293945,22.8799991607666,22.899999618530273,1700,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,22.93000030517578,22.93000030517578,22.860000610351562,22.8799991607666,3800,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,22.850000381469727,23.110000610351562,22.850000381469727,22.895000457763672,9300,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,22.895999908447266,22.940000534057617,22.895999908447266,22.924999237060547,1400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,22.93000030517578,22.940000534057617,22.860000610351562,22.924999237060547,6000,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,22.950000762939453,22.959999084472656,22.860000610351562,22.926000595092773,7700,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,22.950000762939453,22.950000762939453,22.920000076293945,22.924999237060547,3800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,22.950000762939453,22.979999542236328,22.950000762939453,22.969999313354492,27600,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,23.040000915527344,23.040000915527344,22.951000213623047,22.979999542236328,58700,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,22.96500015258789,22.989999771118164,22.93000030517578,22.96500015258789,34500,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,23.0,23.010000228881836,22.920000076293945,22.969999313354492,66100,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,22.969999313354492,22.969999313354492,22.959999084472656,22.959999084472656,6500,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,22.989999771118164,22.989999771118164,22.959999084472656,22.959999084472656,19200,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,22.989999771118164,22.989999771118164,22.93000030517578,22.951000213623047,13800,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,22.93000030517578,22.969999313354492,22.799999237060547,22.799999237060547,3400,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,22.540000915527344,22.540000915527344,22.31999969482422,22.31999969482422,24700,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,22.329999923706055,22.405000686645508,22.229999542236328,22.364999771118164,23700,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,22.31999969482422,22.40399932861328,22.31999969482422,22.381999969482422,7600,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,22.40999984741211,22.5049991607666,22.40999984741211,22.5049991607666,4500,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,22.459999084472656,22.479999542236328,22.2549991607666,22.2549991607666,5300,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,22.209999084472656,22.209999084472656,22.079999923706055,22.190000534057617,17600,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,22.229999542236328,22.229999542236328,22.020000457763672,22.020000457763672,3600,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,22.020000457763672,22.099000930786133,22.0,22.0,16000,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,21.989999771118164,21.989999771118164,21.8700008392334,21.920000076293945,5700,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,21.940000534057617,22.04800033569336,21.882999420166016,21.882999420166016,10700,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,21.940000534057617,21.940000534057617,21.809999465942383,21.844999313354492,8900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,21.780000686645508,21.929000854492188,21.780000686645508,21.929000854492188,5400,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,21.850000381469727,21.954999923706055,21.850000381469727,21.954999923706055,1100,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,22.0,22.139999389648438,22.0,22.11199951171875,8000,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,22.25,22.270000457763672,22.190000534057617,22.259000778198242,5600,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,22.0,22.0,21.858999252319336,21.858999252319336,2200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,21.950000762939453,21.950000762939453,21.790000915527344,21.790000915527344,4000,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,21.75,21.780000686645508,21.75,21.75,2300,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,21.75,21.75,21.610000610351562,21.66699981689453,8400,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,21.469999313354492,21.47599983215332,21.34000015258789,21.47599983215332,5800,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,21.3799991607666,21.450000762939453,21.3700008392334,21.413999557495117,3100,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,21.420000076293945,21.450000762939453,21.325000762939453,21.325000762939453,9200,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,21.280000686645508,21.3700008392334,21.229999542236328,21.298999786376953,7500,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,21.31999969482422,21.31999969482422,21.1200008392334,21.19300079345703,24100,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,21.1200008392334,21.280000686645508,21.100000381469727,21.145000457763672,11400,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,21.270000457763672,21.270000457763672,21.113000869750977,21.128000259399414,15700,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,21.100000381469727,21.243999481201172,21.100000381469727,21.243999481201172,4900,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,21.1299991607666,21.139999389648438,21.040000915527344,21.104999542236328,10300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,21.030000686645508,21.139999389648438,21.02400016784668,21.02400016784668,11700,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,21.09000015258789,21.18000030517578,20.959999084472656,21.176000595092773,13200,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,21.309999465942383,21.40999984741211,21.229999542236328,21.402999877929688,8200,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,21.290000915527344,21.356000900268555,21.277000427246094,21.356000900268555,7700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,21.270000457763672,21.350000381469727,21.270000457763672,21.288999557495117,2100,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,21.09000015258789,21.149999618530273,21.04800033569336,21.04800033569336,700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,21.1200008392334,21.1200008392334,20.920000076293945,20.966999053955078,3400,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,20.913000106811523,21.030000686645508,20.913000106811523,20.93000030517578,6700,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,20.8700008392334,20.954999923706055,20.8700008392334,20.920000076293945,1000,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,20.84000015258789,21.076000213623047,20.700000762939453,21.076000213623047,3400,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,21.18000030517578,21.18000030517578,20.801000595092773,20.801000595092773,14400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,20.90999984741211,21.049999237060547,20.90999984741211,21.016000747680664,2600,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,21.270000457763672,21.270000457763672,21.100000381469727,21.1200008392334,3800,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,21.1200008392334,21.1200008392334,20.959999084472656,20.996999740600586,2000,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,20.989999771118164,21.139999389648438,20.799999237060547,20.833999633789062,700,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,20.829999923706055,21.111000061035156,20.75,21.111000061035156,5100,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,20.760000228881836,20.940000534057617,20.760000228881836,20.940000534057617,5200,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,20.959999084472656,21.0049991607666,20.920000076293945,21.0049991607666,5100,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,20.959999084472656,20.975000381469727,20.950000762939453,20.975000381469727,3000,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,21.079999923706055,21.079999923706055,20.954999923706055,20.979999542236328,3700,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,20.969999313354492,21.09000015258789,20.950000762939453,21.05500030517578,3700,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,21.06999969482422,21.09000015258789,21.030000686645508,21.033000946044922,3400,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,21.09000015258789,21.09000015258789,21.000999450683594,21.033000946044922,5600,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,21.100000381469727,21.100000381469727,21.0049991607666,21.0049991607666,3500,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,20.969999313354492,20.979999542236328,20.84000015258789,20.920000076293945,10100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,21.059999465942383,21.079999923706055,20.950000762939453,21.0049991607666,2800,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,21.09000015258789,21.09000015258789,20.979999542236328,21.079999923706055,1700,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,21.040000915527344,21.115999221801758,21.040000915527344,21.104999542236328,10900,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,21.100000381469727,21.100000381469727,20.979999542236328,21.030000686645508,1200,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,21.1299991607666,21.20199966430664,21.1299991607666,21.16900062561035,6100,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,21.420000076293945,21.420000076293945,21.0,21.200000762939453,3200,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,21.260000228881836,21.260000228881836,21.149999618530273,21.200000762939453,6600,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,21.260000228881836,21.260000228881836,21.15999984741211,21.21299934387207,7600,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,21.149999618530273,21.274999618530273,21.149999618530273,21.274999618530273,18400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,21.219999313354492,21.219999313354492,21.170000076293945,21.21500015258789,4500,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,21.219999313354492,21.219999313354492,20.969999313354492,21.034000396728516,10100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,20.8799991607666,20.8799991607666,20.766000747680664,20.827999114990234,13800,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,20.809999465942383,20.920000076293945,20.809999465942383,20.90999984741211,16200,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,21.0,21.0,20.90999984741211,20.961999893188477,1100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,20.899999618530273,20.975000381469727,20.899999618530273,20.975000381469727,5300,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,20.8799991607666,20.950000762939453,20.86400032043457,20.86400032043457,28500,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,20.809999465942383,20.93000030517578,20.809999465942383,20.858999252319336,3500,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,20.829999923706055,21.0,20.829999923706055,20.985000610351562,12300,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,21.1200008392334,21.1200008392334,21.01099967956543,21.058000564575195,4400,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,21.040000915527344,21.09000015258789,20.993999481201172,21.062999725341797,10500,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,21.059999465942383,21.059999465942383,20.93000030517578,20.972999572753906,3500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,20.93000030517578,21.0,20.799999237060547,20.84600067138672,2600,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,20.809999465942383,20.889999389648438,20.809999465942383,20.84600067138672,2200,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,20.8700008392334,20.93000030517578,20.8700008392334,20.915000915527344,1400,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,20.90999984741211,20.90999984741211,20.868000030517578,20.868000030517578,600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,20.8799991607666,20.937000274658203,20.829999923706055,20.937000274658203,1000,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,21.110000610351562,21.110000610351562,21.049999237060547,21.06599998474121,2900,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,21.149999618530273,21.170000076293945,21.035999298095703,21.1299991607666,56700,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,21.139999389648438,21.139999389648438,20.825000762939453,20.87299919128418,1900,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,20.799999237060547,20.799999237060547,20.579999923706055,20.590999603271484,3600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,20.459999084472656,20.6299991607666,20.459999084472656,20.520000457763672,5300,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,20.59000015258789,20.59000015258789,20.5,20.55500030517578,2800,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,20.549999237060547,20.645000457763672,20.545000076293945,20.6200008392334,2400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,20.59000015258789,20.59000015258789,20.5,20.545000076293945,6900,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,20.530000686645508,20.614999771118164,20.530000686645508,20.614999771118164,1000,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,20.65999984741211,20.65999984741211,20.559999465942383,20.584999084472656,5500,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,20.600000381469727,20.600000381469727,20.482999801635742,20.5049991607666,11700,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,20.450000762939453,20.469999313354492,20.399999618530273,20.43000030517578,6700,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,20.350000381469727,20.450000762939453,20.329999923706055,20.441999435424805,2700,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,20.510000228881836,20.510000228881836,20.31999969482422,20.371999740600586,5000,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,20.3700008392334,20.48900032043457,20.360000610351562,20.399999618530273,4200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,20.43000030517578,20.43000030517578,20.364999771118164,20.364999771118164,3600,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,20.389999389648438,20.56999969482422,20.3799991607666,20.55500030517578,9700,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,20.649999618530273,20.65999984741211,20.549999237060547,20.56999969482422,5800,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,20.600000381469727,20.600000381469727,20.549999237060547,20.584999084472656,7900,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,20.600000381469727,20.660999298095703,20.59000015258789,20.660999298095703,4000,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,20.760000228881836,20.770000457763672,20.719999313354492,20.729999542236328,4100,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,20.780000686645508,20.790000915527344,20.700000762939453,20.700000762939453,6900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,20.690000534057617,20.7549991607666,20.68000030517578,20.7549991607666,2000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,20.809999465942383,20.809999465942383,20.709999084472656,20.75,1600,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,20.75,20.760000228881836,20.709999084472656,20.760000228881836,3600,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,20.709999084472656,20.950000762939453,20.709999084472656,20.927000045776367,3500,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,20.8799991607666,20.8799991607666,20.729999542236328,20.780000686645508,11300,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,20.700000762939453,20.790000915527344,20.59000015258789,20.760000228881836,3400,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,20.770000457763672,20.770000457763672,20.701000213623047,20.750999450683594,3600,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,20.770000457763672,20.834999084472656,20.760000228881836,20.834999084472656,9600,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,20.8799991607666,20.899999618530273,20.81999969482422,20.854999542236328,11200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,20.8799991607666,20.8799991607666,20.795000076293945,20.795000076293945,1600,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,20.850000381469727,20.8799991607666,20.780000686645508,20.86199951171875,7000,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,20.850000381469727,20.899999618530273,20.799999237060547,20.881000518798828,7200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,20.8799991607666,20.959999084472656,20.8799991607666,20.934999465942383,10100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,20.93000030517578,20.979999542236328,20.924999237060547,20.959999084472656,5400,0.0,0.0,0.0
