Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-06 00:00:00-05:00,20.989999771118164,20.989999771118164,20.93000030517578,20.940000534057617,7000,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,20.940000534057617,20.98900032043457,20.93000030517578,20.945999145507812,3100,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,20.90999984741211,20.979999542236328,20.90999984741211,20.97800064086914,1700,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,20.920000076293945,20.979999542236328,20.920000076293945,20.954999923706055,6800,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,20.979999542236328,20.979999542236328,20.899999618530273,20.954999923706055,8000,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,21.020000457763672,21.020000457763672,20.961999893188477,21.010000228881836,5900,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,21.010000228881836,21.010000228881836,20.950000762939453,20.985000610351562,4100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,20.989999771118164,21.045000076293945,20.95599937438965,20.996999740600586,10500,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,20.979999542236328,21.049999237060547,20.979999542236328,21.040000915527344,25300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,21.049999237060547,21.049999237060547,20.940000534057617,21.010000228881836,14500,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,20.850000381469727,20.850000381469727,20.6299991607666,20.642000198364258,15700,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,20.610000610351562,20.698999404907227,20.600000381469727,20.6299991607666,8100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,20.631999969482422,20.738000869750977,20.610000610351562,20.67300033569336,4500,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,20.6200008392334,20.6200008392334,20.531999588012695,20.570999145507812,2800,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,20.709999084472656,20.709999084472656,20.56999969482422,20.60099983215332,15000,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,20.601999282836914,20.6200008392334,20.549999237060547,20.604000091552734,3700,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,20.6200008392334,20.6200008392334,20.5,20.53499984741211,5000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,20.450000762939453,20.625,20.450000762939453,20.625,6500,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,20.719999313354492,20.760000228881836,20.6299991607666,20.760000228881836,3000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,20.799999237060547,20.84000015258789,20.760000228881836,20.790000915527344,3900,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,20.739999771118164,20.739999771118164,20.6200008392334,20.645000457763672,1500,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,20.600000381469727,20.68000030517578,20.56999969482422,20.655000686645508,2300,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,20.709999084472656,20.709999084472656,20.44499969482422,20.445999145507812,2000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,20.43000030517578,20.440000534057617,20.231000900268555,20.275999069213867,16000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,20.290000915527344,20.360000610351562,20.25,20.285999298095703,4400,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,20.260000228881836,20.450000762939453,20.260000228881836,20.375999450683594,4900,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,20.690000534057617,20.690000534057617,20.184999465942383,20.242000579833984,2900,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,20.200000762939453,20.559999465942383,20.200000762939453,20.552000045776367,8500,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,20.440000534057617,20.549999237060547,20.326000213623047,20.326000213623047,1700,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,20.190000534057617,20.190000534057617,20.059999465942383,20.15999984741211,6800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,20.170000076293945,20.22599983215332,20.170000076293945,20.22599983215332,1600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,20.27899932861328,20.31999969482422,20.177000045776367,20.177000045776367,6800,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,20.280000686645508,20.280000686645508,20.1200008392334,20.19499969482422,4700,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,20.200000762939453,20.25,20.101999282836914,20.219999313354492,11300,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,20.309999465942383,20.309999465942383,20.209999084472656,20.222000122070312,5700,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,20.25,20.25,20.18000030517578,20.229999542236328,3700,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,20.229999542236328,20.325000762939453,20.229999542236328,20.308000564575195,2800,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,20.3799991607666,20.389999389648438,20.290000915527344,20.350000381469727,3100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,20.31999969482422,20.40999984741211,20.31999969482422,20.364999771118164,2000,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,20.440000534057617,20.450000762939453,20.399999618530273,20.422000885009766,9000,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,20.350000381469727,20.459999084472656,20.350000381469727,20.389999389648438,4300,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,20.489999771118164,20.489999771118164,20.43000030517578,20.44499969482422,3900,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,20.489999771118164,20.489999771118164,20.3700008392334,20.424999237060547,5500,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,20.489999771118164,20.489999771118164,20.42300033569336,20.454999923706055,7000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,20.5,20.5,20.420000076293945,20.44499969482422,3900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,20.450000762939453,20.5,20.40999984741211,20.450000762939453,5000,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,20.510000228881836,20.510000228881836,20.420000076293945,20.46500015258789,11900,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,20.479999542236328,20.479999542236328,20.420000076293945,20.469999313354492,8900,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,20.420000076293945,20.5049991607666,20.420000076293945,20.5049991607666,3800,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,20.510000228881836,20.520000457763672,20.459999084472656,20.475000381469727,4700,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,20.520000457763672,20.530000686645508,20.479999542236328,20.479999542236328,4100,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,20.530000686645508,20.549999237060547,20.450000762939453,20.489999771118164,7100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,20.450000762939453,20.5,20.43000030517578,20.451000213623047,9500,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,20.31999969482422,20.31999969482422,20.219999313354492,20.264999389648438,12100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,20.299999237060547,20.299999237060547,20.190000534057617,20.190000534057617,6600,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,20.18000030517578,20.2189998626709,20.13800048828125,20.149999618530273,3500,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,20.239999771118164,20.290000915527344,20.214000701904297,20.280000686645508,8900,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,20.31999969482422,20.360000610351562,20.31999969482422,20.360000610351562,3000,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,20.389999389648438,20.399999618530273,20.3700008392334,20.375,9600,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,20.389999389648438,20.389999389648438,20.25,20.274999618530273,5500,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,20.32900047302246,20.350000381469727,20.200000762939453,20.200000762939453,9400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,20.200000762939453,20.209999084472656,20.1200008392334,20.149999618530273,8600,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,20.299999237060547,20.360000610351562,20.299999237060547,20.334999084472656,1100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,20.290000915527344,20.389999389648438,20.290000915527344,20.322999954223633,6200,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,20.329999923706055,20.3700008392334,20.325000762939453,20.325000762939453,15400,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,20.3799991607666,20.399999618530273,20.34000015258789,20.385000228881836,3100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,20.420000076293945,20.420000076293945,20.290000915527344,20.38800048828125,6300,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,20.469999313354492,20.469999313354492,20.3700008392334,20.389999389648438,700,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,20.360000610351562,20.469999313354492,20.360000610351562,20.440000534057617,1200,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,20.43000030517578,20.479999542236328,20.420000076293945,20.424999237060547,3900,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,20.540000915527344,20.540000915527344,20.450000762939453,20.4950008392334,4400,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,20.510000228881836,20.559999465942383,20.488000869750977,20.520000457763672,3100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,20.549999237060547,20.549999237060547,20.40999984741211,20.440000534057617,10700,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,20.309999465942383,20.309999465942383,20.209999084472656,20.260000228881836,23200,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,20.280000686645508,20.290000915527344,20.17799949645996,20.17799949645996,4500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,20.200000762939453,20.200000762939453,20.06999969482422,20.073999404907227,7000,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,20.25,20.25,20.155000686645508,20.200000762939453,6700,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,20.260000228881836,20.329999923706055,20.260000228881836,20.295000076293945,5400,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,20.40999984741211,20.40999984741211,20.239999771118164,20.29599952697754,10000,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,20.329999923706055,20.329999923706055,20.200000762939453,20.28499984741211,8900,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,20.31999969482422,20.399999618530273,20.270000457763672,20.3700008392334,6000,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,20.469999313354492,20.489999771118164,20.434999465942383,20.469999313354492,13500,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,20.5,20.510000228881836,20.454999923706055,20.454999923706055,4100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,20.499000549316406,20.5,20.40999984741211,20.475000381469727,6900,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,20.420000076293945,20.510000228881836,20.420000076293945,20.479999542236328,10200,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,20.56999969482422,20.56999969482422,20.479999542236328,20.540000915527344,6200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,20.530000686645508,20.56999969482422,20.459999084472656,20.459999084472656,63400,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,20.56999969482422,20.56999969482422,20.481000900268555,20.549999237060547,3700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,20.514999389648438,20.56999969482422,20.5,20.52899932861328,4200,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,20.530000686645508,20.56999969482422,20.479999542236328,20.53499984741211,3600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,20.535999298095703,20.59000015258789,20.520000457763672,20.54400062561035,6900,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,20.600000381469727,20.600000381469727,20.40999984741211,20.43000030517578,7500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,20.229999542236328,20.229999542236328,20.149999618530273,20.209999084472656,16100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,20.219999313354492,20.219999313354492,20.09000015258789,20.170000076293945,13100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,20.170000076293945,20.190000534057617,20.070999145507812,20.177000045776367,3500,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,20.079999923706055,20.139999389648438,20.079999923706055,20.139999389648438,4000,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,20.149999618530273,20.170000076293945,20.06999969482422,20.06999969482422,4300,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,20.1200008392334,20.219999313354492,20.100000381469727,20.18000030517578,8100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,20.09000015258789,20.209999084472656,20.09000015258789,20.163000106811523,9300,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,20.229999542236328,20.25,20.18000030517578,20.211999893188477,4200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,20.25,20.35300064086914,20.25,20.35300064086914,4700,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,20.389999389648438,20.389999389648438,20.309999465942383,20.375,2500,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,20.3700008392334,20.389999389648438,20.299999237060547,20.375,5500,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,20.350000381469727,20.350000381469727,20.229999542236328,20.34000015258789,9200,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,20.25,20.389999389648438,20.25,20.27400016784668,8900,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,20.25,20.329999923706055,20.229999542236328,20.295000076293945,5500,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,20.299999237060547,20.374000549316406,20.299999237060547,20.364999771118164,4200,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,20.479999542236328,20.56999969482422,20.43000030517578,20.469999313354492,28400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,20.469999313354492,20.520000457763672,20.469999313354492,20.514999389648438,1800,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,20.540000915527344,20.549999237060547,20.459999084472656,20.464000701904297,7200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,20.450000762939453,20.549999237060547,20.450000762939453,20.514999389648438,8500,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,20.520000457763672,20.540000915527344,20.5,20.53700065612793,3900,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,20.450000762939453,20.549999237060547,20.450000762939453,20.507999420166016,4000,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,20.469999313354492,20.559999465942383,20.469999313354492,20.51799964904785,3700,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,20.479999542236328,20.540000915527344,20.43000030517578,20.472000122070312,15500,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,20.34000015258789,20.350000381469727,20.270000457763672,20.319000244140625,5000,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,20.34000015258789,20.350000381469727,20.270000457763672,20.32699966430664,12900,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,20.350000381469727,20.350000381469727,20.270000457763672,20.30500030517578,20000,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,20.440000534057617,20.440000534057617,20.2810001373291,20.2810001373291,8100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,20.3700008392334,20.424999237060547,20.301000595092773,20.399999618530273,12200,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,20.399999618530273,20.43000030517578,20.329999923706055,20.43000030517578,5800,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,20.43000030517578,20.43000030517578,20.3700008392334,20.40999984741211,15900,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,20.389999389648438,20.389999389648438,20.22100067138672,20.299999237060547,16900,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,20.25,20.299999237060547,20.239999771118164,20.266000747680664,8200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,20.32200050354004,20.360000610351562,20.209999084472656,20.211000442504883,9900,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,20.309999465942383,20.34000015258789,20.219999313354492,20.323999404907227,15400,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,20.260000228881836,20.290000915527344,20.200000762939453,20.26099967956543,17800,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,20.260000228881836,20.290000915527344,20.170000076293945,20.184999465942383,5900,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,20.190000534057617,20.3799991607666,20.190000534057617,20.209999084472656,6000,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,20.198999404907227,20.200000762939453,20.100000381469727,20.174999237060547,13800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,20.18000030517578,20.25,20.18000030517578,20.229999542236328,5200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,20.19499969482422,20.19499969482422,20.059999465942383,20.059999465942383,4000,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,20.0,20.139999389648438,19.8799991607666,19.940000534057617,29600,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,19.90999984741211,19.979999542236328,19.75,19.75,13200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,19.68000030517578,19.780000686645508,19.610000610351562,19.767000198364258,12400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,19.6299991607666,19.6299991607666,19.5,19.6299991607666,17200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,19.649999618530273,19.649999618530273,19.549999237060547,19.56999969482422,8600,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,19.639999389648438,19.670000076293945,19.56999969482422,19.59000015258789,12100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,19.590999603271484,19.65999984741211,19.549999237060547,19.549999237060547,1500,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,19.549999237060547,19.65999984741211,19.549999237060547,19.607999801635742,4100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,19.670000076293945,19.709999084472656,19.610000610351562,19.6299991607666,3500,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,19.729999542236328,19.760000228881836,19.65999984741211,19.725000381469727,3700,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,19.68000030517578,19.780000686645508,19.68000030517578,19.739999771118164,20000,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,19.709999084472656,19.799999237060547,19.709999084472656,19.709999084472656,10600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,19.81999969482422,19.81999969482422,19.719999313354492,19.766000747680664,20600,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,19.760000228881836,19.790000915527344,19.729999542236328,19.76099967956543,8000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,19.770000457763672,19.799999237060547,19.709999084472656,19.739999771118164,4200,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,19.780000686645508,19.809999465942383,19.780000686645508,19.78700065612793,8100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,19.78499984741211,19.81999969482422,19.739999771118164,19.775999069213867,11000,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,19.829999923706055,19.829999923706055,19.75,19.75,6400,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,19.75,19.790000915527344,19.75,19.760000228881836,9700,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,19.81100082397461,19.829999923706055,19.75,19.795000076293945,5600,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,19.760000228881836,19.799999237060547,19.760000228881836,19.798999786376953,2100,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,19.774999618530273,19.774999618530273,19.670000076293945,19.670000076293945,4700,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,19.5,19.56999969482422,19.43000030517578,19.510000228881836,6700,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,19.510000228881836,19.510000228881836,19.40999984741211,19.486000061035156,2800,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,19.579999923706055,19.579999923706055,19.40999984741211,19.415000915527344,8500,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,19.450000762939453,19.450000762939453,19.264999389648438,19.264999389648438,9700,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,19.329999923706055,19.329999923706055,19.21500015258789,19.21500015258789,15400,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,19.139999389648438,19.239999771118164,19.139999389648438,19.229000091552734,10500,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,19.239999771118164,19.239999771118164,19.059999465942383,19.06999969482422,15100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,19.15999984741211,19.18000030517578,19.059999465942383,19.079999923706055,4600,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,19.149999618530273,19.197999954223633,19.14699935913086,19.197999954223633,1800,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,19.190000534057617,19.200000762939453,19.079999923706055,19.125999450683594,4100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,19.125,19.125,19.05900001525879,19.101999282836914,8300,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,19.1200008392334,19.1200008392334,18.940000534057617,18.993000030517578,7500,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,18.950000762939453,19.059999465942383,18.950000762939453,19.05500030517578,8200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,19.049999237060547,19.049999237060547,18.969999313354492,19.03700065612793,2200,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,19.020000457763672,19.229999542236328,19.020000457763672,19.209999084472656,9800,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,19.170000076293945,19.260000228881836,19.09000015258789,19.235000610351562,12800,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,19.299999237060547,19.375,19.299999237060547,19.30299949645996,3500,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,19.290000915527344,19.3799991607666,19.290000915527344,19.340999603271484,3600,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,19.399999618530273,19.399999618530273,19.239999771118164,19.2810001373291,3100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,19.389999389648438,19.399999618530273,19.170000076293945,19.198999404907227,7200,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,19.329999923706055,19.420000076293945,19.329999923706055,19.399999618530273,2500,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,19.280000686645508,19.399999618530273,19.200000762939453,19.399999618530273,6900,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,19.229999542236328,19.229999542236328,19.079999923706055,19.079999923706055,7300,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,19.110000610351562,19.110000610351562,18.889999389648438,18.96299934387207,6900,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,18.959999084472656,18.959999084472656,18.739999771118164,18.761999130249023,2800,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,18.549999237060547,18.639999389648438,18.489999771118164,18.566999435424805,7300,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,18.649999618530273,18.65999984741211,18.610000610351562,18.649999618530273,2300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,18.610000610351562,18.610000610351562,18.489999771118164,18.489999771118164,1900,0.0,0.0,0.0
