Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-26 00:00:00-04:00,18.559999465942383,18.559999465942383,18.450000762939453,18.479999542236328,10600,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,18.520000457763672,18.520000457763672,18.3799991607666,18.440000534057617,7900,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,18.450000762939453,18.506999969482422,18.43000030517578,18.506999969482422,2000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,18.520000457763672,18.600000381469727,18.469999313354492,18.600000381469727,8100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,18.628999710083008,18.690000534057617,18.549999237060547,18.690000534057617,7400,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,18.780000686645508,18.81999969482422,18.719999313354492,18.809999465942383,17400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,18.860000610351562,18.860000610351562,18.770000457763672,18.860000610351562,6900,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,18.8799991607666,18.8799991607666,18.790000915527344,18.8700008392334,6700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,18.8700008392334,18.8799991607666,18.799999237060547,18.84600067138672,3400,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,18.799999237060547,18.889999389648438,18.799999237060547,18.889999389648438,6200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,18.889999389648438,18.889999389648438,18.81999969482422,18.849000930786133,2500,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,18.90999984741211,18.90999984741211,18.84000015258789,18.889999389648438,4400,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,18.84000015258789,18.889999389648438,18.84000015258789,18.84000015258789,3400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,18.829999923706055,18.92300033569336,18.829999923706055,18.850000381469727,8300,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,18.864999771118164,18.899999618530273,18.850000381469727,18.895999908447266,2700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,18.889999389648438,18.89900016784668,18.860000610351562,18.871000289916992,2900,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,18.899999618530273,18.899999618530273,18.850000381469727,18.8799991607666,4700,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,18.68000030517578,18.739999771118164,18.649999618530273,18.690000534057617,3000,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,18.760000228881836,18.760000228881836,18.700000762939453,18.75,6800,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,18.729999542236328,18.780000686645508,18.729999542236328,18.729999542236328,9400,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,18.809999465942383,18.809999465942383,18.729999542236328,18.799999237060547,1500,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,18.719999313354492,18.799999237060547,18.719999313354492,18.729999542236328,10300,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,18.764999389648438,18.809999465942383,18.73200035095215,18.7810001373291,5700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,18.850000381469727,18.850000381469727,18.739999771118164,18.809999465942383,7600,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,18.75,18.829999923706055,18.75,18.81999969482422,7900,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,18.77199935913086,18.82200050354004,18.77199935913086,18.790000915527344,3300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,18.780000686645508,18.82900047302246,18.780000686645508,18.815000534057617,1400,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,18.84000015258789,18.860000610351562,18.780000686645508,18.860000610351562,18000,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,18.8799991607666,18.8799991607666,18.799999237060547,18.850000381469727,15900,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,18.816999435424805,18.8799991607666,18.809999465942383,18.85300064086914,8200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,18.84000015258789,18.959999084472656,18.84000015258789,18.90999984741211,51800,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,18.93000030517578,18.93000030517578,18.860000610351562,18.93000030517578,14800,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,18.8799991607666,18.940000534057617,18.8799991607666,18.93000030517578,6900,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,18.920000076293945,18.950000762939453,18.90999984741211,18.920000076293945,7900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,18.899999618530273,18.940000534057617,18.8799991607666,18.940000534057617,9800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,18.90999984741211,19.06999969482422,18.850000381469727,19.06999969482422,18100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,19.1200008392334,19.1200008392334,19.030000686645508,19.079999923706055,8200,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,19.065000534057617,19.149999618530273,19.040000915527344,19.1200008392334,25600,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,19.020000457763672,19.086000442504883,19.0,19.0,15800,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,19.100000381469727,19.100000381469727,19.0,19.09000015258789,7700,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,19.066999435424805,19.079999923706055,19.05699920654297,19.062999725341797,2700,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,19.1299991607666,19.1299991607666,19.08300018310547,19.1200008392334,6700,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,19.100000381469727,19.149999618530273,19.06999969482422,19.149999618530273,10900,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,18.899999618530273,19.0,18.899999618530273,18.90999984741211,13200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,18.899999618530273,18.979999542236328,18.899999618530273,18.899999618530273,15000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,18.969999313354492,18.969999313354492,18.90999984741211,18.924999237060547,6900,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,18.93000030517578,18.93000030517578,18.860000610351562,18.90999984741211,8700,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,18.90999984741211,18.950000762939453,18.81999969482422,18.8799991607666,8800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,18.899999618530273,18.93400001525879,18.850000381469727,18.899999618530273,11800,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,18.860000610351562,19.030000686645508,18.860000610351562,18.959999084472656,14400,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,18.940000534057617,19.030000686645508,18.90999984741211,19.003999710083008,20400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,19.010000228881836,19.06999969482422,19.0,19.059999465942383,6500,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,19.030000686645508,19.09000015258789,19.020000457763672,19.082000732421875,19800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,19.040000915527344,19.100000381469727,19.020000457763672,19.020000457763672,8100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,19.020000457763672,19.100000381469727,19.0,19.09000015258789,19500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,19.079999923706055,19.079999923706055,19.014999389648438,19.014999389648438,5600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,19.075000762939453,19.1200008392334,19.03499984741211,19.1200008392334,3000,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,19.110000610351562,19.149999618530273,19.079999923706055,19.149999618530273,4100,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,19.139999389648438,19.139999389648438,19.0049991607666,19.02199935913086,11000,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,19.09000015258789,19.09000015258789,19.0,19.035999298095703,13600,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,19.09000015258789,19.09000015258789,19.041000366210938,19.06999969482422,4900,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,19.100000381469727,19.100000381469727,19.010000228881836,19.09000015258789,19100,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,19.100000381469727,19.100000381469727,19.030000686645508,19.09000015258789,3700,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,19.049999237060547,19.09000015258789,19.040000915527344,19.08799934387207,4600,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,19.079999923706055,19.1299991607666,19.049999237060547,19.1200008392334,20300,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,19.100000381469727,19.100000381469727,19.040000915527344,19.06999969482422,8500,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,19.100000381469727,19.1299991607666,19.040000915527344,19.100000381469727,11200,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,19.139999389648438,19.15999984741211,19.110000610351562,19.1200008392334,3800,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,19.149999618530273,19.15999984741211,19.139999389648438,19.149999618530273,12900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,19.18000030517578,19.18000030517578,19.165000915527344,19.179000854492188,17200,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,19.219999313354492,19.219999313354492,19.170000076293945,19.18000030517578,14500,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,19.18000030517578,19.190000534057617,19.18000030517578,19.18899917602539,13300,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,19.25,19.25,19.18000030517578,19.190000534057617,5300,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,19.200000762939453,19.200000762939453,19.135000228881836,19.200000762939453,12600,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,19.110000610351562,19.200000762939453,19.110000610351562,19.200000762939453,14700,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,19.290000915527344,19.290000915527344,19.149999618530273,19.209999084472656,18300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,19.15999984741211,19.25,19.152999877929688,19.190000534057617,20100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,19.25,19.25,19.158000946044922,19.190000534057617,16500,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,19.059999465942383,19.059999465942383,18.850000381469727,18.940000534057617,23400,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,18.950000762939453,18.950000762939453,18.865999221801758,18.913000106811523,9100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,19.09000015258789,19.110000610351562,19.010000228881836,19.110000610351562,8000,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,19.118000030517578,19.1200008392334,19.049999237060547,19.117000579833984,17000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,19.149999618530273,19.149999618530273,19.09000015258789,19.1200008392334,11900,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,19.110000610351562,19.145000457763672,19.059999465942383,19.09000015258789,5400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,19.110000610351562,19.1299991607666,19.049999237060547,19.1200008392334,15100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,19.200000762939453,19.200000762939453,19.094999313354492,19.149999618530273,7400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,19.170000076293945,19.190000534057617,19.100000381469727,19.190000534057617,14800,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,19.1299991607666,19.190000534057617,19.1299991607666,19.190000534057617,4200,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,19.16699981689453,19.18000030517578,19.100000381469727,19.1200008392334,13700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,19.18000030517578,19.18000030517578,19.110000610351562,19.14299964904785,6800,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,19.149999618530273,19.18000030517578,19.149999618530273,19.149999618530273,9700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,19.200000762939453,19.219999313354492,19.200000762939453,19.209999084472656,5200,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,19.229999542236328,19.229999542236328,19.139999389648438,19.219999313354492,18200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,19.270000457763672,19.270000457763672,19.204999923706055,19.239999771118164,9900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,19.25,19.25,19.200000762939453,19.239999771118164,15800,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,19.270000457763672,19.270000457763672,19.225000381469727,19.25,5000,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,19.299999237060547,19.309999465942383,19.229999542236328,19.261999130249023,18500,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,19.280000686645508,19.280000686645508,19.100000381469727,19.148000717163086,17900,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,19.15999984741211,19.15999984741211,19.1299991607666,19.139999389648438,13600,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,19.139999389648438,19.25,19.1200008392334,19.187000274658203,30300,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,19.280000686645508,19.280000686645508,19.200000762939453,19.280000686645508,5400,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,19.309999465942383,19.309999465942383,19.229999542236328,19.25,5700,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,19.219999313354492,19.280000686645508,19.139999389648438,19.200000762939453,7800,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,19.299999237060547,19.299999237060547,19.219999313354492,19.26300048828125,10600,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,19.299999237060547,19.299999237060547,19.25,19.274999618530273,6600,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,19.350000381469727,19.350000381469727,19.239999771118164,19.299999237060547,11500,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,19.579999923706055,19.579999923706055,19.25,19.32900047302246,8100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,19.31999969482422,19.690000534057617,19.25,19.299999237060547,44400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,19.299999237060547,19.31999969482422,19.25,19.31999969482422,18000,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,19.309999465942383,19.354999542236328,19.200000762939453,19.200000762939453,7500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,19.219999313354492,19.350000381469727,19.219999313354492,19.299999237060547,5400,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,19.329999923706055,19.329999923706055,19.309999465942383,19.329999923706055,4800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,19.350000381469727,19.350000381469727,19.260000228881836,19.329999923706055,19000,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,19.299999237060547,19.299999237060547,19.25200080871582,19.25200080871582,11700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,19.28499984741211,19.360000610351562,19.267000198364258,19.35700035095215,11300,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,19.309999465942383,19.31999969482422,19.18000030517578,19.200000762939453,9100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,19.360000610351562,19.360000610351562,19.059999465942383,19.1200008392334,18900,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,19.149999618530273,19.149999618530273,19.020000457763672,19.020000457763672,10800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,19.200000762939453,19.200000762939453,18.899999618530273,19.010000228881836,14900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,19.06999969482422,19.100000381469727,18.937999725341797,18.937999725341797,16400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,18.979999542236328,18.979999542236328,18.799999237060547,18.815000534057617,8800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,18.790000915527344,18.790000915527344,18.610000610351562,18.677000045776367,11900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,18.770000457763672,18.780000686645508,18.709999084472656,18.76799964904785,4800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,18.729999542236328,18.809999465942383,18.719999313354492,18.763999938964844,14500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,18.75,18.780000686645508,18.659000396728516,18.7450008392334,5100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,18.799999237060547,18.860000610351562,18.799999237060547,18.84000015258789,5700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,18.84000015258789,18.8700008392334,18.809999465942383,18.8700008392334,27800,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,18.8700008392334,18.8700008392334,18.760000228881836,18.797000885009766,38600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,18.799999237060547,18.839000701904297,18.690000534057617,18.746000289916992,17300,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,18.84000015258789,18.850000381469727,18.780000686645508,18.850000381469727,52400,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,18.881000518798828,18.93000030517578,18.86400032043457,18.920000076293945,27700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,18.950000762939453,18.950000762939453,18.899999618530273,18.950000762939453,13800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,18.917999267578125,19.0,18.915000915527344,18.941999435424805,44200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,18.969999313354492,18.969999313354492,18.8700008392334,18.950000762939453,5400,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,18.899999618530273,18.979999542236328,18.899999618530273,18.934999465942383,18300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,19.0,19.0,18.93000030517578,18.969999313354492,11400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,18.950000762939453,19.059999465942383,18.90999984741211,19.059999465942383,15500,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,18.889999389648438,19.0,18.889999389648438,18.899999618530273,9100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,18.969999313354492,18.979999542236328,18.90999984741211,18.948999404907227,9400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,19.0,19.0,18.950000762939453,18.979999542236328,5700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,19.049999237060547,19.049999237060547,18.899999618530273,18.940000534057617,20700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,18.670000076293945,18.780000686645508,18.670000076293945,18.700000762939453,19600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,18.780000686645508,18.7810001373291,18.735000610351562,18.780000686645508,10700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,18.799999237060547,18.799999237060547,18.709999084472656,18.729999542236328,19200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,18.75,18.799999237060547,18.649999618530273,18.690000534057617,18100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,18.780000686645508,18.799999237060547,18.739999771118164,18.790000915527344,19600,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,18.850000381469727,18.850000381469727,18.75,18.799999237060547,13700,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,19.0,19.0,18.718000411987305,18.718000411987305,16100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,18.739999771118164,18.739999771118164,18.63800048828125,18.63800048828125,14600,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,18.674999237060547,19.0,18.559999465942383,18.68000030517578,70600,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,18.709999084472656,18.780000686645508,18.670000076293945,18.75,23500,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,18.790000915527344,18.790000915527344,18.667999267578125,18.7450008392334,25700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,18.719999313354492,18.829999923706055,18.719999313354492,18.799999237060547,9000,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,18.829999923706055,18.8799991607666,18.80299949645996,18.8700008392334,41600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,18.860000610351562,18.909000396728516,18.829999923706055,18.899999618530273,19100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,18.860000610351562,18.899999618530273,18.809999465942383,18.860000610351562,29800,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,18.850000381469727,18.90999984741211,18.809999465942383,18.90999984741211,10300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,19.010000228881836,19.010000228881836,18.889999389648438,18.959999084472656,16400,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,18.989999771118164,18.989999771118164,18.889999389648438,18.959999084472656,16600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,18.889999389648438,18.989999771118164,18.889999389648438,18.950000762939453,16000,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,19.020000457763672,19.020000457763672,18.950000762939453,18.985000610351562,13600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,19.020000457763672,19.020000457763672,18.950000762939453,19.0,26600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,19.0,19.038999557495117,18.950000762939453,18.950000762939453,6100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,18.959999084472656,18.979999542236328,18.899999618530273,18.959999084472656,3900,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,18.780000686645508,18.82200050354004,18.75,18.763999938964844,13700,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,18.739999771118164,18.799999237060547,18.739999771118164,18.760000228881836,24100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,18.799999237060547,18.84000015258789,18.700000762939453,18.84000015258789,25000,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,18.790000915527344,18.850000381469727,18.790000915527344,18.81999969482422,19700,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,18.84000015258789,18.90999984741211,18.81999969482422,18.84000015258789,8400,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,18.850000381469727,18.8799991607666,18.839000701904297,18.8799991607666,8600,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,18.8799991607666,18.899999618530273,18.847999572753906,18.89900016784668,5700,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,18.91699981689453,18.940000534057617,18.91699981689453,18.940000534057617,7300,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,18.940000534057617,19.0,18.93000030517578,18.940000534057617,17500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,19.010000228881836,19.010000228881836,18.95800018310547,19.0,27400,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,19.009000778198242,19.010000228881836,18.972000122070312,18.981000900268555,5200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,19.0,19.010000228881836,18.951000213623047,18.992000579833984,4500,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,18.989999771118164,19.010000228881836,18.950000762939453,18.958999633789062,18500,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,18.979999542236328,19.040000915527344,18.969999313354492,19.016000747680664,6800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,19.010000228881836,19.040000915527344,18.979999542236328,19.020000457763672,26800,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,19.030000686645508,19.040000915527344,19.0,19.02400016784668,14900,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,19.0,19.049999237060547,19.0,19.030000686645508,10600,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,19.049999237060547,19.049999237060547,19.030000686645508,19.049999237060547,18300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,19.030000686645508,19.040000915527344,18.8700008392334,18.899999618530273,16200,0.0,0.0,0.0
