Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-30 00:00:00-05:00,18.125,18.1875,16.25,16.875,812300,0.0,0.0
2001-01-31 00:00:00-05:00,17.125,17.1875,13.4375,13.5,1212700,0.0,0.0
2001-02-01 00:00:00-05:00,13.125,14.375,13.0,14.1875,669100,0.0,0.0
2001-02-02 00:00:00-05:00,14.0,14.5625,13.75,14.125,775000,0.0,0.0
2001-02-05 00:00:00-05:00,14.4375,14.5,13.875,14.125,489400,0.0,0.0
2001-02-06 00:00:00-05:00,14.015625,14.0625,13.875,14.0,737900,0.0,0.0
2001-02-07 00:00:00-05:00,14.0,14.0625,13.0,13.0625,1361000,0.0,0.0
2001-02-08 00:00:00-05:00,13.125,13.1875,13.0,13.0625,712000,0.0,0.0
2001-02-09 00:00:00-05:00,13.046875,13.0625,11.875,12.0,1100800,0.0,0.0
2001-02-12 00:00:00-05:00,12.046875,12.125,10.9375,11.0625,552000,0.0,0.0
2001-02-13 00:00:00-05:00,11.0,11.5625,11.0,11.4375,304300,0.0,0.0
2001-02-14 00:00:00-05:00,11.421875,11.75,11.0,11.625,136900,0.0,0.0
2001-02-15 00:00:00-05:00,12.0625,13.0,12.046875,12.8125,1568600,0.0,0.0
2001-02-16 00:00:00-05:00,12.84375,13.0625,12.5,13.0625,161500,0.0,0.0
2001-02-20 00:00:00-05:00,13.625,13.6875,12.625,12.75,411200,0.0,0.0
2001-02-21 00:00:00-05:00,12.59375,13.125,12.25,12.3125,219000,0.0,0.0
2001-02-22 00:00:00-05:00,12.0,12.5,11.5,12.109375,712500,0.0,0.0
2001-02-23 00:00:00-05:00,12.125,12.25,10.625,11.0625,217800,0.0,0.0
2001-02-26 00:00:00-05:00,10.65625,11.375,8.75,9.0,839200,0.0,0.0
2001-02-27 00:00:00-05:00,9.40625,9.5,7.125,7.5625,865200,0.0,0.0
2001-02-28 00:00:00-05:00,8.09375,8.125,7.375,7.5,503600,0.0,0.0
2001-03-01 00:00:00-05:00,7.484375,7.625,7.3125,7.5625,464200,0.0,0.0
2001-03-02 00:00:00-05:00,7.5625,7.625,7.3125,7.5,277800,0.0,0.0
2001-03-05 00:00:00-05:00,7.59375,7.625,6.125,6.6875,697900,0.0,0.0
2001-03-06 00:00:00-05:00,6.515625,7.625,6.5,7.5,1922300,0.0,0.0
2001-03-07 00:00:00-05:00,7.96875,8.0,7.4375,7.8125,321800,0.0,0.0
2001-03-08 00:00:00-05:00,7.8125,8.5,7.625,8.46875,242900,0.0,0.0
2001-03-09 00:00:00-05:00,8.5625,8.625,8.0,8.125,165700,0.0,0.0
2001-03-12 00:00:00-05:00,8.375,8.625,7.9375,8.5,276100,0.0,0.0
2001-03-13 00:00:00-05:00,8.5,9.9375,8.4375,9.5,128100,0.0,0.0
2001-03-14 00:00:00-05:00,9.75,10.484375,9.125,10.25,215200,0.0,0.0
2001-03-15 00:00:00-05:00,10.4375,10.5,9.4375,9.4375,224600,0.0,0.0
2001-03-16 00:00:00-05:00,9.4375,9.75,8.0,8.25,580300,0.0,0.0
2001-03-19 00:00:00-05:00,8.5,9.46875,8.25,8.875,161300,0.0,0.0
2001-03-20 00:00:00-05:00,8.6875,8.9375,8.1875,8.1875,138100,0.0,0.0
2001-03-21 00:00:00-05:00,8.484375,8.5,8.0,8.1875,139400,0.0,0.0
2001-03-22 00:00:00-05:00,8.046875,8.0625,7.625,7.75,129200,0.0,0.0
2001-03-23 00:00:00-05:00,7.96875,8.0,7.75,7.8125,58900,0.0,0.0
2001-03-26 00:00:00-05:00,8.0,8.25,7.25,7.5,104300,0.0,0.0
2001-03-27 00:00:00-05:00,7.25,7.5625,7.25,7.40625,35700,0.0,0.0
2001-03-28 00:00:00-05:00,7.53125,8.09375,7.25,7.5625,187200,0.0,0.0
2001-03-29 00:00:00-05:00,7.625,7.875,6.8125,7.25,246400,0.0,0.0
2001-03-30 00:00:00-05:00,7.46875,7.625,7.1875,7.25,527400,0.0,0.0
2001-04-02 00:00:00-04:00,7.296875,7.8125,7.1875,7.25,513800,0.0,0.0
2001-04-03 00:00:00-04:00,7.25,7.25,6.25,6.6875,129700,0.0,0.0
2001-04-04 00:00:00-04:00,6.515625,6.78125,6.5,6.5625,55600,0.0,0.0
2001-04-05 00:00:00-04:00,6.71875,6.875,6.5,6.5625,75800,0.0,0.0
2001-04-06 00:00:00-04:00,6.734375,7.21875,6.5,6.625,44800,0.0,0.0
2001-04-09 00:00:00-04:00,6.809999942779541,6.989999771118164,6.5,6.550000190734863,49100,0.0,0.0
2001-04-10 00:00:00-04:00,6.75,7.269999980926514,6.75,7.150000095367432,115800,0.0,0.0
2001-04-11 00:00:00-04:00,7.28000020980835,7.75,6.519999980926514,6.599999904632568,95300,0.0,0.0
2001-04-12 00:00:00-04:00,6.659999847412109,6.980000019073486,5.75,6.0,144100,0.0,0.0
2001-04-16 00:00:00-04:00,6.75,6.75,5.349999904632568,5.449999809265137,93400,0.0,0.0
2001-04-17 00:00:00-04:00,5.5,5.889999866485596,5.5,5.800000190734863,32900,0.0,0.0
2001-04-18 00:00:00-04:00,5.989999771118164,7.699999809265137,5.650000095367432,7.28000020980835,157400,0.0,0.0
2001-04-19 00:00:00-04:00,7.739999771118164,7.75,6.75,7.150000095367432,94100,0.0,0.0
2001-04-20 00:00:00-04:00,7.099999904632568,7.099999904632568,6.0,6.150000095367432,73300,0.0,0.0
2001-04-23 00:00:00-04:00,6.099999904632568,7.150000095367432,6.050000190734863,6.650000095367432,97100,0.0,0.0
2001-04-24 00:00:00-04:00,6.5,8.5,6.25,8.329999923706055,180800,0.0,0.0
2001-04-25 00:00:00-04:00,8.319999694824219,8.329999923706055,7.550000190734863,8.0,220400,0.0,0.0
2001-04-26 00:00:00-04:00,7.900000095367432,9.199999809265137,7.800000190734863,8.800000190734863,395900,0.0,0.0
2001-04-27 00:00:00-04:00,9.130000114440918,9.149999618530273,8.399999618530273,8.75,260500,0.0,0.0
2001-04-30 00:00:00-04:00,8.680000305175781,9.399999618530273,8.520000457763672,8.75,325800,0.0,0.0
2001-05-01 00:00:00-04:00,9.0,9.050000190734863,8.25,8.5,344800,0.0,0.0
2001-05-02 00:00:00-04:00,8.5,9.0,8.399999618530273,8.75,195500,0.0,0.0
2001-05-03 00:00:00-04:00,8.890000343322754,8.899999618530273,8.119999885559082,8.699999809265137,163200,0.0,0.0
2001-05-04 00:00:00-04:00,8.789999961853027,8.789999961853027,7.900000095367432,8.600000381469727,163700,0.0,0.0
2001-05-07 00:00:00-04:00,8.109999656677246,8.800000190734863,8.0,8.800000190734863,243000,0.0,0.0
2001-05-08 00:00:00-04:00,8.770000457763672,9.699999809265137,8.329999923706055,9.5,1355500,0.0,0.0
2001-05-09 00:00:00-04:00,9.600000381469727,9.600000381469727,9.0,9.149999618530273,376300,0.0,0.0
2001-05-10 00:00:00-04:00,9.050000190734863,9.270000457763672,8.399999618530273,8.890000343322754,399000,0.0,0.0
2001-05-11 00:00:00-04:00,8.989999771118164,9.100000381469727,8.300000190734863,8.800000190734863,185800,0.0,0.0
2001-05-14 00:00:00-04:00,8.649999618530273,9.199999809265137,8.550000190734863,9.199999809265137,251100,0.0,0.0
2001-05-15 00:00:00-04:00,9.25,10.199999809265137,9.199999809265137,9.800000190734863,556100,0.0,0.0
2001-05-16 00:00:00-04:00,9.899999618530273,10.199999809265137,9.510000228881836,10.130000114440918,439800,0.0,0.0
2001-05-17 00:00:00-04:00,10.130000114440918,12.449999809265137,10.130000114440918,10.960000038146973,936200,0.0,0.0
2001-05-18 00:00:00-04:00,11.25,11.34000015258789,10.949999809265137,11.050000190734863,116300,0.0,0.0
2001-05-21 00:00:00-04:00,11.449999809265137,12.100000381469727,11.300000190734863,11.949999809265137,280900,0.0,0.0
2001-05-22 00:00:00-04:00,12.050000190734863,12.069999694824219,11.3100004196167,12.069999694824219,298400,0.0,0.0
2001-05-23 00:00:00-04:00,11.930000305175781,12.050000190734863,11.220000267028809,12.010000228881836,171900,0.0,0.0
2001-05-24 00:00:00-04:00,11.949999809265137,12.050000190734863,11.5600004196167,11.5600004196167,128900,0.0,0.0
2001-05-25 00:00:00-04:00,11.949999809265137,11.949999809265137,10.0,10.149999618530273,315400,0.0,0.0
2001-05-29 00:00:00-04:00,10.5600004196167,10.5600004196167,9.699999809265137,9.949999809265137,199600,0.0,0.0
2001-05-30 00:00:00-04:00,9.680000305175781,9.8100004196167,9.0,9.25,362300,0.0,0.0
2001-05-31 00:00:00-04:00,9.300000190734863,10.149999618530273,9.300000190734863,10.0,474000,0.0,0.0
2001-06-01 00:00:00-04:00,10.0,10.149999618530273,10.0,10.050000190734863,50700,0.0,0.0
2001-06-04 00:00:00-04:00,10.069999694824219,10.220000267028809,9.949999809265137,10.149999618530273,175600,0.0,0.0
2001-06-05 00:00:00-04:00,10.220000267028809,10.529999732971191,10.170000076293945,10.25,90600,0.0,0.0
2001-06-06 00:00:00-04:00,10.25,10.479999542236328,9.800000190734863,9.899999618530273,123400,0.0,0.0
2001-06-07 00:00:00-04:00,10.119999885559082,10.119999885559082,9.300000190734863,9.550000190734863,320000,0.0,0.0
2001-06-08 00:00:00-04:00,9.449999809265137,9.470000267028809,9.0,9.300000190734863,48500,0.0,0.0
2001-06-11 00:00:00-04:00,9.34000015258789,9.34000015258789,9.149999618530273,9.260000228881836,818800,0.0,0.0
2001-06-12 00:00:00-04:00,9.15999984741211,9.15999984741211,8.859999656677246,8.880000114440918,86400,0.0,0.0
2001-06-13 00:00:00-04:00,8.880000114440918,9.069999694824219,8.880000114440918,9.0,470800,0.0,0.0
2001-06-14 00:00:00-04:00,8.880000114440918,9.039999961853027,8.880000114440918,8.989999771118164,87400,0.0,0.0
2001-06-15 00:00:00-04:00,9.09000015258789,9.100000381469727,8.899999618530273,8.899999618530273,78200,0.0,0.0
2001-06-18 00:00:00-04:00,9.100000381469727,9.130000114440918,8.899999618530273,9.020000457763672,112000,0.0,0.0
2001-06-19 00:00:00-04:00,8.949999809265137,9.100000381469727,8.529999732971191,8.529999732971191,323600,0.0,0.0
2001-06-20 00:00:00-04:00,8.3100004196167,8.6899995803833,8.25,8.430000305175781,285800,0.0,0.0
2001-06-21 00:00:00-04:00,8.479999542236328,8.5,8.199999809265137,8.260000228881836,177600,0.0,0.0
2001-06-22 00:00:00-04:00,8.100000381469727,8.15999984741211,7.599999904632568,7.820000171661377,665500,0.0,0.0
2001-06-25 00:00:00-04:00,7.889999866485596,7.900000095367432,7.650000095367432,7.699999809265137,165900,0.0,0.0
2001-06-26 00:00:00-04:00,7.860000133514404,8.640000343322754,7.800000190734863,8.489999771118164,170200,0.0,0.0
2001-06-27 00:00:00-04:00,8.899999618530273,8.899999618530273,7.849999904632568,7.960000038146973,131600,0.0,0.0
2001-06-28 00:00:00-04:00,7.989999771118164,8.3100004196167,7.849999904632568,8.0,159200,0.0,0.0
2001-06-29 00:00:00-04:00,7.900000095367432,8.260000228881836,7.840000152587891,7.840000152587891,990300,0.0,0.0
2001-07-02 00:00:00-04:00,8.020000457763672,8.100000381469727,7.849999904632568,8.0,219000,0.0,0.0
2001-07-03 00:00:00-04:00,8.0,8.100000381469727,7.929999828338623,7.989999771118164,258200,0.0,0.0
2001-07-05 00:00:00-04:00,8.09000015258789,8.100000381469727,7.949999809265137,7.949999809265137,34000,0.0,0.0
2001-07-06 00:00:00-04:00,8.0,8.010000228881836,7.849999904632568,7.889999866485596,287900,0.0,0.0
2001-07-09 00:00:00-04:00,7.880000114440918,7.980000019073486,7.699999809265137,7.78000020980835,399000,0.0,0.0
2001-07-10 00:00:00-04:00,7.920000076293945,7.949999809265137,7.75,7.900000095367432,127500,0.0,0.0
2001-07-11 00:00:00-04:00,7.909999847412109,7.909999847412109,7.75,7.800000190734863,126500,0.0,0.0
2001-07-12 00:00:00-04:00,8.0,8.0,7.599999904632568,7.619999885559082,210000,0.0,0.0
2001-07-13 00:00:00-04:00,7.619999885559082,7.739999771118164,7.5,7.5,632300,0.0,0.0
2001-07-16 00:00:00-04:00,7.510000228881836,7.75,7.400000095367432,7.599999904632568,259400,0.0,0.0
2001-07-17 00:00:00-04:00,7.75,7.800000190734863,7.400000095367432,7.670000076293945,255800,0.0,0.0
2001-07-18 00:00:00-04:00,7.590000152587891,7.75,7.400000095367432,7.650000095367432,172000,0.0,0.0
2001-07-19 00:00:00-04:00,7.75,7.75,7.579999923706055,7.590000152587891,268300,0.0,0.0
2001-07-20 00:00:00-04:00,7.570000171661377,7.679999828338623,7.320000171661377,7.380000114440918,113500,0.0,0.0
2001-07-23 00:00:00-04:00,7.400000095367432,7.570000171661377,7.389999866485596,7.400000095367432,112600,0.0,0.0
2001-07-24 00:00:00-04:00,7.5,7.539999961853027,7.389999866485596,7.389999866485596,56100,0.0,0.0
2001-07-25 00:00:00-04:00,7.550000190734863,7.550000190734863,6.5,7.019999980926514,985100,0.0,0.0
2001-07-26 00:00:00-04:00,7.139999866485596,7.199999809265137,7.0,7.190000057220459,1335600,0.0,0.0
2001-07-27 00:00:00-04:00,7.610000133514404,7.730000019073486,7.5,7.599999904632568,205800,0.0,0.0
2001-07-30 00:00:00-04:00,7.75,7.75,6.75,7.340000152587891,383000,0.0,0.0
2001-07-31 00:00:00-04:00,7.090000152587891,7.650000095367432,7.090000152587891,7.460000038146973,188200,0.0,0.0
2001-08-01 00:00:00-04:00,7.5,7.599999904632568,7.300000190734863,7.5,300500,0.0,0.0
2001-08-02 00:00:00-04:00,7.599999904632568,7.599999904632568,7.409999847412109,7.449999809265137,102800,0.0,0.0
2001-08-03 00:00:00-04:00,7.449999809265137,7.730000019073486,7.449999809265137,7.5,112300,0.0,0.0
2001-08-06 00:00:00-04:00,7.730000019073486,7.730000019073486,7.400000095367432,7.690000057220459,129600,0.0,0.0
2001-08-07 00:00:00-04:00,7.690000057220459,7.889999866485596,7.599999904632568,7.800000190734863,108700,0.0,0.0
2001-08-08 00:00:00-04:00,7.800000190734863,7.800000190734863,7.449999809265137,7.449999809265137,143900,0.0,0.0
2001-08-09 00:00:00-04:00,7.599999904632568,7.849999904632568,7.449999809265137,7.559999942779541,54900,0.0,0.0
2001-08-10 00:00:00-04:00,7.510000228881836,7.860000133514404,7.5,7.550000190734863,192700,0.0,0.0
2001-08-13 00:00:00-04:00,7.900000095367432,7.900000095367432,7.550000190734863,7.650000095367432,90700,0.0,0.0
2001-08-14 00:00:00-04:00,7.860000133514404,8.25,7.610000133514404,7.889999866485596,272600,0.0,0.0
2001-08-15 00:00:00-04:00,7.900000095367432,8.09000015258789,7.599999904632568,7.699999809265137,271200,0.0,0.0
2001-08-16 00:00:00-04:00,7.699999809265137,7.710000038146973,7.389999866485596,7.5,289200,0.0,0.0
2001-08-17 00:00:00-04:00,7.480000019073486,7.670000076293945,7.360000133514404,7.369999885559082,216100,0.0,0.0
2001-08-20 00:00:00-04:00,7.449999809265137,7.449999809265137,7.0,7.050000190734863,140600,0.0,0.0
2001-08-21 00:00:00-04:00,7.199999809265137,7.199999809265137,6.949999809265137,6.949999809265137,41000,0.0,0.0
2001-08-22 00:00:00-04:00,7.139999866485596,7.199999809265137,7.0,7.099999904632568,583300,0.0,0.0
2001-08-23 00:00:00-04:00,7.050000190734863,7.139999866485596,6.840000152587891,6.909999847412109,68900,0.0,0.0
2001-08-24 00:00:00-04:00,6.900000095367432,7.070000171661377,6.800000190734863,6.960000038146973,257100,0.0,0.0
2001-08-27 00:00:00-04:00,6.900000095367432,7.0,6.900000095367432,7.0,57000,0.0,0.0
2001-08-28 00:00:00-04:00,6.900000095367432,6.960000038146973,6.800000190734863,6.809999942779541,160100,0.0,0.0
2001-08-29 00:00:00-04:00,6.889999866485596,6.889999866485596,6.619999885559082,6.679999828338623,292700,0.0,0.0
2001-08-30 00:00:00-04:00,6.690000057220459,6.75,6.480000019073486,6.599999904632568,770700,0.0,0.0
2001-08-31 00:00:00-04:00,6.590000152587891,6.739999771118164,6.550000190734863,6.599999904632568,69700,0.0,0.0
2001-09-04 00:00:00-04:00,6.730000019073486,7.25,6.519999980926514,6.869999885559082,143100,0.0,0.0
2001-09-05 00:00:00-04:00,6.800000190734863,7.050000190734863,6.789999961853027,7.0,189400,0.0,0.0
2001-09-06 00:00:00-04:00,7.0,7.0,6.610000133514404,6.630000114440918,151400,0.0,0.0
2001-09-07 00:00:00-04:00,6.599999904632568,6.699999809265137,6.480000019073486,6.650000095367432,363400,0.0,0.0
2001-09-10 00:00:00-04:00,6.699999809265137,6.699999809265137,6.449999809265137,6.5,82000,0.0,0.0
2001-09-17 00:00:00-04:00,3.990000009536743,5.820000171661377,3.990000009536743,5.550000190734863,490300,0.0,0.0
2001-09-18 00:00:00-04:00,5.679999828338623,5.739999771118164,4.449999809265137,5.050000190734863,606200,0.0,0.0
2001-09-19 00:00:00-04:00,4.860000133514404,4.900000095367432,3.299999952316284,4.480000019073486,892600,0.0,0.0
2001-09-20 00:00:00-04:00,4.0,4.5,3.75,3.8499999046325684,758900,0.0,0.0
2001-09-21 00:00:00-04:00,3.509999990463257,3.9200000762939453,3.450000047683716,3.700000047683716,402600,0.0,0.0
2001-09-24 00:00:00-04:00,4.150000095367432,4.150000095367432,3.25,3.4000000953674316,563000,0.0,0.0
2001-09-25 00:00:00-04:00,3.0999999046325684,3.5399999618530273,2.940000057220459,3.069999933242798,497200,0.0,0.0
2001-09-26 00:00:00-04:00,3.0,3.4800000190734863,2.4000000953674316,2.700000047683716,576200,0.0,0.0
2001-09-27 00:00:00-04:00,2.680000066757202,2.690000057220459,2.450000047683716,2.5299999713897705,257600,0.0,0.0
2001-09-28 00:00:00-04:00,2.6600000858306885,2.799999952316284,2.180000066757202,2.180000066757202,1098100,0.0,0.0
2001-10-01 00:00:00-04:00,2.430000066757202,3.130000114440918,2.140000104904175,2.869999885559082,884500,0.0,0.0
2001-10-02 00:00:00-04:00,3.259999990463257,3.799999952316284,3.25,3.3499999046325684,695600,0.0,0.0
2001-10-03 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.1500000953674316,3.390000104904175,582400,0.0,0.0
2001-10-04 00:00:00-04:00,3.4100000858306885,3.4800000190734863,3.1700000762939453,3.200000047683716,526300,0.0,0.0
2001-10-05 00:00:00-04:00,3.3299999237060547,3.3399999141693115,3.0,3.009999990463257,480600,0.0,0.0
2001-10-08 00:00:00-04:00,3.490000009536743,3.5,2.9800000190734863,3.0299999713897705,202100,0.0,0.0
2001-10-09 00:00:00-04:00,3.049999952316284,3.0899999141693115,2.930000066757202,2.990000009536743,160400,0.0,0.0
2001-10-10 00:00:00-04:00,3.4000000953674316,3.509999990463257,3.049999952316284,3.200000047683716,275800,0.0,0.0
2001-10-11 00:00:00-04:00,3.2200000286102295,4.050000190734863,3.2100000381469727,3.869999885559082,291100,0.0,0.0
2001-10-12 00:00:00-04:00,3.869999885559082,4.150000095367432,3.75,4.050000190734863,142000,0.0,0.0
2001-10-15 00:00:00-04:00,4.159999847412109,4.159999847412109,3.8499999046325684,3.950000047683716,147100,0.0,0.0
2001-10-16 00:00:00-04:00,4.090000152587891,4.199999809265137,4.0,4.179999828338623,182900,0.0,0.0
2001-10-17 00:00:00-04:00,4.199999809265137,4.449999809265137,3.799999952316284,3.9700000286102295,188700,0.0,0.0
2001-10-18 00:00:00-04:00,3.8499999046325684,4.25,3.740000009536743,3.930000066757202,99000,0.0,0.0
2001-10-19 00:00:00-04:00,3.9100000858306885,4.78000020980835,3.9100000858306885,4.550000190734863,124000,0.0,0.0
2001-10-22 00:00:00-04:00,4.789999961853027,5.789999961853027,4.789999961853027,5.590000152587891,610400,0.0,0.0
2001-10-23 00:00:00-04:00,5.489999771118164,5.650000095367432,4.650000095367432,4.849999904632568,998500,0.0,0.0
2001-10-24 00:00:00-04:00,4.789999961853027,4.900000095367432,4.590000152587891,4.650000095367432,302200,0.0,0.0
2001-10-25 00:00:00-04:00,4.599999904632568,4.619999885559082,4.039999961853027,4.059999942779541,233300,0.0,0.0
2001-10-26 00:00:00-04:00,4.199999809265137,4.489999771118164,4.0,4.25,116700,0.0,0.0
2001-10-29 00:00:00-05:00,4.329999923706055,4.349999904632568,4.159999847412109,4.210000038146973,55700,0.0,0.0
2001-10-30 00:00:00-05:00,4.159999847412109,4.440000057220459,4.150000095367432,4.179999828338623,82200,0.0,0.0
2001-10-31 00:00:00-05:00,4.429999828338623,4.699999809265137,4.360000133514404,4.360000133514404,57700,0.0,0.0
2001-11-01 00:00:00-05:00,4.349999904632568,4.599999904632568,4.199999809265137,4.590000152587891,158700,0.0,0.0
2001-11-02 00:00:00-05:00,4.409999847412109,5.300000190734863,4.409999847412109,4.989999771118164,294300,0.0,0.0
2001-11-05 00:00:00-05:00,5.260000228881836,5.5,5.010000228881836,5.329999923706055,70100,0.0,0.0
2001-11-06 00:00:00-05:00,5.159999847412109,5.5,5.159999847412109,5.5,99000,0.0,0.0
2001-11-07 00:00:00-05:00,4.889999866485596,5.090000152587891,4.559999942779541,4.909999847412109,89600,0.0,0.0
2001-11-08 00:00:00-05:00,5.010000228881836,5.050000190734863,4.889999866485596,5.050000190734863,37300,0.0,0.0
2001-11-09 00:00:00-05:00,4.989999771118164,5.099999904632568,4.909999847412109,4.949999809265137,35000,0.0,0.0
2001-11-12 00:00:00-05:00,4.920000076293945,5.0,4.599999904632568,4.75,50100,0.0,0.0
2001-11-13 00:00:00-05:00,4.980000019073486,4.980000019073486,3.880000114440918,3.890000104904175,221500,0.0,0.0
2001-11-14 00:00:00-05:00,4.239999771118164,4.239999771118164,2.950000047683716,3.069999933242798,772500,0.0,0.0
2001-11-15 00:00:00-05:00,3.5,4.210000038146973,3.4200000762939453,4.010000228881836,907400,0.0,0.0
2001-11-16 00:00:00-05:00,4.190000057220459,4.710000038146973,4.050000190734863,4.650000095367432,164300,0.0,0.0
2001-11-19 00:00:00-05:00,4.659999847412109,4.690000057220459,4.349999904632568,4.579999923706055,89100,0.0,0.0
2001-11-20 00:00:00-05:00,4.619999885559082,4.639999866485596,4.369999885559082,4.550000190734863,274900,0.0,0.0
2001-11-21 00:00:00-05:00,4.360000133514404,4.550000190734863,4.25,4.369999885559082,317900,0.0,0.0
2001-11-23 00:00:00-05:00,4.199999809265137,4.289999961853027,4.150000095367432,4.25,15300,0.0,0.0
2001-11-26 00:00:00-05:00,4.449999809265137,4.46999979019165,3.700000047683716,4.0,116500,0.0,0.0
2001-11-27 00:00:00-05:00,4.179999828338623,4.300000190734863,3.869999885559082,4.170000076293945,127000,0.0,0.0
2001-11-28 00:00:00-05:00,4.25,4.429999828338623,4.110000133514404,4.329999923706055,94100,0.0,0.0
2001-11-29 00:00:00-05:00,4.340000152587891,4.409999847412109,4.25,4.25,62500,0.0,0.0
2001-11-30 00:00:00-05:00,4.300000190734863,4.409999847412109,3.9700000286102295,4.0,220500,0.0,0.0
2001-12-03 00:00:00-05:00,4.0,4.260000228881836,3.8499999046325684,3.9100000858306885,66600,0.0,0.0
2001-12-04 00:00:00-05:00,3.9100000858306885,4.150000095367432,3.8399999141693115,3.9700000286102295,41500,0.0,0.0
2001-12-05 00:00:00-05:00,3.990000009536743,4.5,3.950000047683716,4.349999904632568,204700,0.0,0.0
2001-12-06 00:00:00-05:00,4.269999980926514,4.480000019073486,3.9600000381469727,4.179999828338623,95400,0.0,0.0
2001-12-07 00:00:00-05:00,4.0,4.199999809265137,3.950000047683716,4.050000190734863,87000,0.0,0.0
2001-12-10 00:00:00-05:00,3.9800000190734863,4.039999961853027,3.8499999046325684,3.940000057220459,39200,0.0,0.0
2001-12-11 00:00:00-05:00,4.079999923706055,4.079999923706055,3.799999952316284,3.950000047683716,128000,0.0,0.0
2001-12-12 00:00:00-05:00,3.9000000953674316,4.130000114440918,3.799999952316284,3.9000000953674316,67200,0.0,0.0
2001-12-13 00:00:00-05:00,3.9100000858306885,4.150000095367432,3.7699999809265137,3.890000104904175,45600,0.0,0.0
2001-12-14 00:00:00-05:00,4.0,4.039999961853027,3.75,3.859999895095825,95000,0.0,0.0
2001-12-17 00:00:00-05:00,3.8499999046325684,4.090000152587891,3.5999999046325684,4.050000190734863,92900,0.0,0.0
2001-12-18 00:00:00-05:00,4.0,4.199999809265137,3.859999895095825,4.050000190734863,103700,0.0,0.0
2001-12-19 00:00:00-05:00,4.019999980926514,4.139999866485596,3.8499999046325684,3.8499999046325684,133900,0.0,0.0
2001-12-20 00:00:00-05:00,3.859999895095825,4.5,3.809999942779541,4.5,230100,0.0,0.0
2001-12-21 00:00:00-05:00,4.300000190734863,5.159999847412109,4.289999961853027,5.0,337000,0.0,0.0
2001-12-24 00:00:00-05:00,4.699999809265137,5.050000190734863,4.460000038146973,4.75,65300,0.0,0.0
2001-12-26 00:00:00-05:00,4.900000095367432,4.900000095367432,4.510000228881836,4.800000190734863,99900,0.0,0.0
2001-12-27 00:00:00-05:00,4.53000020980835,4.840000152587891,4.5,4.71999979019165,79200,0.0,0.0
2001-12-28 00:00:00-05:00,4.760000228881836,4.760000228881836,4.449999809265137,4.599999904632568,194500,0.0,0.0
2001-12-31 00:00:00-05:00,4.630000114440918,4.690000057220459,4.400000095367432,4.5,232500,0.0,0.0
2002-01-02 00:00:00-05:00,4.5,4.599999904632568,4.159999847412109,4.300000190734863,98900,0.0,0.0
2002-01-03 00:00:00-05:00,4.5,4.599999904632568,4.150000095367432,4.480000019073486,387200,0.0,0.0
2002-01-04 00:00:00-05:00,4.489999771118164,4.650000095367432,4.190000057220459,4.5,1061400,0.0,0.0
2002-01-07 00:00:00-05:00,4.769999980926514,5.25,4.650000095367432,5.010000228881836,874100,0.0,0.0
2002-01-08 00:00:00-05:00,5.489999771118164,5.599999904632568,5.050000190734863,5.25,803900,0.0,0.0
2002-01-09 00:00:00-05:00,5.5,6.25,5.199999809265137,5.980000019073486,2049000,0.0,0.0
2002-01-10 00:00:00-05:00,6.230000019073486,6.230000019073486,4.880000114440918,4.880000114440918,674000,0.0,0.0
2002-01-11 00:00:00-05:00,5.300000190734863,5.559999942779541,5.099999904632568,5.28000020980835,1076800,0.0,0.0
2002-01-14 00:00:00-05:00,5.380000114440918,5.880000114440918,5.349999904632568,5.519999980926514,636000,0.0,0.0
2002-01-15 00:00:00-05:00,5.869999885559082,5.880000114440918,5.400000095367432,5.5,280500,0.0,0.0
2002-01-16 00:00:00-05:00,5.5,5.900000095367432,5.25,5.880000114440918,200400,0.0,0.0
2002-01-17 00:00:00-05:00,5.909999847412109,6.010000228881836,5.489999771118164,5.699999809265137,141400,0.0,0.0
2002-01-18 00:00:00-05:00,5.75,5.760000228881836,5.25,5.300000190734863,77000,0.0,0.0
2002-01-22 00:00:00-05:00,5.300000190734863,5.550000190734863,4.849999904632568,4.889999866485596,279800,0.0,0.0
2002-01-23 00:00:00-05:00,4.829999923706055,5.010000228881836,4.25,4.420000076293945,274900,0.0,0.0
2002-01-24 00:00:00-05:00,4.570000171661377,4.630000114440918,4.230000019073486,4.300000190734863,137700,0.0,0.0
2002-01-25 00:00:00-05:00,4.320000171661377,4.75,4.0,4.449999809265137,100900,0.0,0.0
2002-01-28 00:00:00-05:00,4.409999847412109,4.639999866485596,4.21999979019165,4.300000190734863,58500,0.0,0.0
