Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-16 00:00:00-05:00,3.180000066757202,3.5,3.049999952316284,3.430000066757202,149000,0.0,0.0
2002-12-17 00:00:00-05:00,3.359999895095825,3.4000000953674316,3.0999999046325684,3.2799999713897705,55200,0.0,0.0
2002-12-18 00:00:00-05:00,3.25,3.369999885559082,2.9800000190734863,3.049999952316284,119400,0.0,0.0
2002-12-19 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.8499999046325684,2.9000000953674316,135400,0.0,0.0
2002-12-20 00:00:00-05:00,2.9700000286102295,3.299999952316284,2.859999895095825,3.049999952316284,275000,0.0,0.0
2002-12-23 00:00:00-05:00,3.0999999046325684,3.240000009536743,2.809999942779541,2.950000047683716,242400,0.0,0.0
2002-12-24 00:00:00-05:00,2.950000047683716,2.990000009536743,2.9000000953674316,2.9000000953674316,50600,0.0,0.0
2002-12-26 00:00:00-05:00,2.9000000953674316,3.049999952316284,2.859999895095825,2.950000047683716,41600,0.0,0.0
2002-12-27 00:00:00-05:00,2.9600000381469727,3.1500000953674316,2.9100000858306885,2.9800000190734863,154800,0.0,0.0
2002-12-30 00:00:00-05:00,2.9600000381469727,3.069999933242798,2.759999990463257,2.950000047683716,297900,0.0,0.0
2002-12-31 00:00:00-05:00,2.930000066757202,2.9700000286102295,2.700000047683716,2.759999990463257,203800,0.0,0.0
2003-01-02 00:00:00-05:00,2.950000047683716,2.9800000190734863,2.690000057220459,2.7300000190734863,112900,0.0,0.0
2003-01-03 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.5399999618530273,2.630000114440918,215900,0.0,0.0
2003-01-06 00:00:00-05:00,2.6700000762939453,2.859999895095825,2.640000104904175,2.8499999046325684,40500,0.0,0.0
2003-01-07 00:00:00-05:00,2.930000066757202,3.069999933242798,2.869999885559082,3.0299999713897705,129400,0.0,0.0
2003-01-08 00:00:00-05:00,3.069999933242798,3.069999933242798,2.950000047683716,3.009999990463257,84500,0.0,0.0
2003-01-09 00:00:00-05:00,3.0,3.0899999141693115,2.9800000190734863,3.069999933242798,145000,0.0,0.0
2003-01-10 00:00:00-05:00,3.049999952316284,3.299999952316284,3.0199999809265137,3.2200000286102295,137700,0.0,0.0
2003-01-13 00:00:00-05:00,3.2200000286102295,3.3399999141693115,3.190000057220459,3.25,240900,0.0,0.0
2003-01-14 00:00:00-05:00,3.299999952316284,3.299999952316284,3.119999885559082,3.299999952316284,46500,0.0,0.0
2003-01-15 00:00:00-05:00,3.1500000953674316,3.2699999809265137,3.130000114440918,3.190000057220459,48300,0.0,0.0
2003-01-16 00:00:00-05:00,3.1600000858306885,3.3399999141693115,3.1600000858306885,3.2899999618530273,145900,0.0,0.0
2003-01-17 00:00:00-05:00,3.190000057220459,3.2899999618530273,3.1700000762939453,3.25,83900,0.0,0.0
2003-01-21 00:00:00-05:00,3.1600000858306885,3.299999952316284,3.140000104904175,3.200000047683716,70300,0.0,0.0
2003-01-22 00:00:00-05:00,3.299999952316284,3.299999952316284,3.200000047683716,3.2200000286102295,33100,0.0,0.0
2003-01-23 00:00:00-05:00,3.200000047683716,3.299999952316284,3.200000047683716,3.2300000190734863,64400,0.0,0.0
2003-01-24 00:00:00-05:00,3.2100000381469727,3.3299999237060547,3.009999990463257,3.009999990463257,68000,0.0,0.0
2003-01-27 00:00:00-05:00,2.9100000858306885,3.0,2.8499999046325684,2.930000066757202,116400,0.0,0.0
2003-01-28 00:00:00-05:00,2.9100000858306885,3.200000047683716,2.9100000858306885,3.190000057220459,92800,0.0,0.0
2003-01-29 00:00:00-05:00,3.0999999046325684,3.1500000953674316,3.0,3.140000104904175,60100,0.0,0.0
2003-01-30 00:00:00-05:00,3.119999885559082,3.3499999046325684,3.0199999809265137,3.130000114440918,211000,0.0,0.0
2003-01-31 00:00:00-05:00,3.0999999046325684,3.3499999046325684,3.0999999046325684,3.299999952316284,84500,0.0,0.0
2003-02-03 00:00:00-05:00,3.299999952316284,3.3399999141693115,3.2100000381469727,3.299999952316284,160800,0.0,0.0
2003-02-04 00:00:00-05:00,3.2100000381469727,3.2100000381469727,3.1500000953674316,3.200000047683716,57400,0.0,0.0
2003-02-05 00:00:00-05:00,3.200000047683716,3.5299999713897705,3.109999895095825,3.430000066757202,79800,0.0,0.0
2003-02-06 00:00:00-05:00,3.319999933242798,3.740000009536743,3.319999933242798,3.700000047683716,105600,0.0,0.0
2003-02-07 00:00:00-05:00,3.5299999713897705,3.6500000953674316,3.5,3.6500000953674316,164200,0.0,0.0
2003-02-10 00:00:00-05:00,3.5,3.680000066757202,3.5,3.6500000953674316,117200,0.0,0.0
2003-02-11 00:00:00-05:00,3.6500000953674316,3.6500000953674316,3.5,3.5899999141693115,189700,0.0,0.0
2003-02-12 00:00:00-05:00,3.5999999046325684,3.6500000953674316,3.5199999809265137,3.559999942779541,191900,0.0,0.0
2003-02-13 00:00:00-05:00,3.549999952316284,3.6500000953674316,3.5,3.5999999046325684,170000,0.0,0.0
2003-02-14 00:00:00-05:00,3.6500000953674316,4.099999904632568,3.5799999237060547,3.930000066757202,220700,0.0,0.0
2003-02-18 00:00:00-05:00,4.010000228881836,4.099999904632568,3.9600000381469727,4.0,415700,0.0,0.0
2003-02-19 00:00:00-05:00,3.990000009536743,4.099999904632568,3.990000009536743,4.050000190734863,488100,0.0,0.0
2003-02-20 00:00:00-05:00,4.039999961853027,4.75,3.990000009536743,4.619999885559082,289500,0.0,0.0
2003-02-21 00:00:00-05:00,4.679999828338623,4.75,4.300000190734863,4.400000095367432,368000,0.0,0.0
2003-02-24 00:00:00-05:00,4.289999961853027,4.369999885559082,4.199999809265137,4.199999809265137,112800,0.0,0.0
2003-02-25 00:00:00-05:00,4.199999809265137,4.75,3.75,4.489999771118164,567800,0.0,0.0
2003-02-26 00:00:00-05:00,4.559999942779541,4.75,4.260000228881836,4.650000095367432,100600,0.0,0.0
2003-02-27 00:00:00-05:00,4.409999847412109,4.849999904632568,4.400000095367432,4.78000020980835,192400,0.0,0.0
2003-02-28 00:00:00-05:00,4.789999961853027,4.989999771118164,4.579999923706055,4.710000038146973,317200,0.0,0.0
2003-03-03 00:00:00-05:00,4.650000095367432,4.900000095367432,4.570000171661377,4.769999980926514,63700,0.0,0.0
2003-03-04 00:00:00-05:00,4.809999942779541,4.849999904632568,4.510000228881836,4.650000095367432,181100,0.0,0.0
2003-03-05 00:00:00-05:00,4.730000019073486,4.730000019073486,4.099999904632568,4.440000057220459,662000,0.0,0.0
2003-03-06 00:00:00-05:00,4.5,4.510000228881836,4.320000171661377,4.510000228881836,65700,0.0,0.0
2003-03-07 00:00:00-05:00,4.510000228881836,4.900000095367432,4.510000228881836,4.690000057220459,237900,0.0,0.0
2003-03-10 00:00:00-05:00,4.690000057220459,4.75,4.659999847412109,4.710000038146973,185200,0.0,0.0
2003-03-11 00:00:00-05:00,4.71999979019165,4.849999904632568,4.699999809265137,4.800000190734863,66900,0.0,0.0
2003-03-12 00:00:00-05:00,4.71999979019165,4.840000152587891,4.710000038146973,4.840000152587891,114900,0.0,0.0
2003-03-13 00:00:00-05:00,4.840000152587891,5.119999885559082,4.699999809265137,5.010000228881836,262500,0.0,0.0
2003-03-14 00:00:00-05:00,5.0,5.199999809265137,4.900000095367432,5.199999809265137,245300,0.0,0.0
2003-03-17 00:00:00-05:00,4.980000019073486,5.340000152587891,4.96999979019165,5.320000171661377,306800,0.0,0.0
2003-03-18 00:00:00-05:00,5.400000095367432,5.5,5.25,5.480000019073486,128200,0.0,0.0
2003-03-19 00:00:00-05:00,5.489999771118164,5.5,5.25,5.320000171661377,156300,0.0,0.0
2003-03-20 00:00:00-05:00,5.260000228881836,5.5,4.96999979019165,5.389999866485596,186300,0.0,0.0
2003-03-21 00:00:00-05:00,5.429999828338623,5.519999980926514,5.019999980926514,5.449999809265137,209500,0.0,0.0
2003-03-24 00:00:00-05:00,5.400000095367432,5.440000057220459,5.099999904632568,5.269999980926514,87000,0.0,0.0
2003-03-25 00:00:00-05:00,5.130000114440918,5.679999828338623,5.119999885559082,5.570000171661377,287300,0.0,0.0
2003-03-26 00:00:00-05:00,5.639999866485596,6.239999771118164,5.5,6.079999923706055,576300,0.0,0.0
2003-03-27 00:00:00-05:00,6.099999904632568,6.150000095367432,6.0,6.090000152587891,313500,0.0,0.0
2003-03-28 00:00:00-05:00,6.0,6.239999771118164,5.949999809265137,6.130000114440918,203700,0.0,0.0
2003-03-31 00:00:00-05:00,6.130000114440918,6.130000114440918,6.0,6.050000190734863,510400,0.0,0.0
2003-04-01 00:00:00-05:00,6.130000114440918,6.130000114440918,5.900000095367432,6.0,464800,0.0,0.0
2003-04-02 00:00:00-05:00,5.949999809265137,6.849999904632568,5.949999809265137,6.659999847412109,685100,0.0,0.0
2003-04-03 00:00:00-05:00,6.889999866485596,7.0,6.559999942779541,6.639999866485596,734000,0.0,0.0
2003-04-04 00:00:00-05:00,6.849999904632568,6.889999866485596,6.349999904632568,6.550000190734863,192400,0.0,0.0
2003-04-07 00:00:00-04:00,6.789999961853027,6.980000019073486,6.5,6.619999885559082,154300,0.0,0.0
2003-04-08 00:00:00-04:00,6.800000190734863,6.800000190734863,6.5,6.599999904632568,129500,0.0,0.0
2003-04-09 00:00:00-04:00,6.630000114440918,6.889999866485596,6.610000133514404,6.829999923706055,100600,0.0,0.0
2003-04-10 00:00:00-04:00,6.769999980926514,6.869999885559082,6.599999904632568,6.710000038146973,137400,0.0,0.0
2003-04-11 00:00:00-04:00,6.659999847412109,6.900000095367432,6.340000152587891,6.659999847412109,129900,0.0,0.0
2003-04-14 00:00:00-04:00,6.599999904632568,6.789999961853027,6.46999979019165,6.760000228881836,337600,0.0,0.0
2003-04-15 00:00:00-04:00,6.789999961853027,6.849999904632568,6.590000152587891,6.849999904632568,191800,0.0,0.0
2003-04-16 00:00:00-04:00,6.929999828338623,6.929999828338623,6.659999847412109,6.670000076293945,126400,0.0,0.0
2003-04-17 00:00:00-04:00,6.730000019073486,6.900000095367432,6.650000095367432,6.840000152587891,142300,0.0,0.0
2003-04-21 00:00:00-04:00,6.699999809265137,6.889999866485596,6.199999809265137,6.210000038146973,555300,0.0,0.0
2003-04-22 00:00:00-04:00,6.150000095367432,6.400000095367432,5.900000095367432,6.199999809265137,208300,0.0,0.0
2003-04-23 00:00:00-04:00,6.199999809265137,6.349999904632568,5.929999828338623,6.150000095367432,771200,0.0,0.0
2003-04-24 00:00:00-04:00,6.489999771118164,6.5,5.53000020980835,5.75,399600,0.0,0.0
2003-04-25 00:00:00-04:00,6.099999904632568,6.590000152587891,5.960000038146973,6.119999885559082,893300,0.0,0.0
2003-04-28 00:00:00-04:00,6.190000057220459,6.460000038146973,6.010000228881836,6.460000038146973,471700,0.0,0.0
2003-04-29 00:00:00-04:00,6.369999885559082,7.349999904632568,6.369999885559082,7.099999904632568,639100,0.0,0.0
2003-04-30 00:00:00-04:00,7.21999979019165,7.659999847412109,7.150000095367432,7.519999980926514,590500,0.0,0.0
2003-05-01 00:00:00-04:00,7.659999847412109,7.880000114440918,7.190000057220459,7.880000114440918,507200,0.0,0.0
2003-05-02 00:00:00-04:00,7.949999809265137,8.020000457763672,7.75,7.849999904632568,348700,0.0,0.0
2003-05-05 00:00:00-04:00,7.989999771118164,8.470000267028809,7.789999961853027,8.15999984741211,400800,0.0,0.0
2003-05-06 00:00:00-04:00,8.09000015258789,8.470000267028809,8.050000190734863,8.15999984741211,635400,0.0,0.0
2003-05-07 00:00:00-04:00,8.149999618530273,8.15999984741211,7.75,7.789999961853027,341600,0.0,0.0
2003-05-08 00:00:00-04:00,7.800000190734863,7.989999771118164,7.5,7.78000020980835,280700,0.0,0.0
2003-05-09 00:00:00-04:00,7.860000133514404,8.380000114440918,7.840000152587891,8.010000228881836,199700,0.0,0.0
2003-05-12 00:00:00-04:00,8.0,8.789999961853027,7.949999809265137,8.699999809265137,455600,0.0,0.0
2003-05-13 00:00:00-04:00,8.5600004196167,8.75,8.399999618530273,8.720000267028809,397000,0.0,0.0
2003-05-14 00:00:00-04:00,8.75,8.789999961853027,8.550000190734863,8.65999984741211,297400,0.0,0.0
2003-05-15 00:00:00-04:00,8.800000190734863,8.84000015258789,8.5600004196167,8.84000015258789,323000,0.0,0.0
2003-05-16 00:00:00-04:00,8.779999732971191,8.84000015258789,8.420000076293945,8.430000305175781,365700,0.0,0.0
2003-05-19 00:00:00-04:00,8.380000114440918,8.510000228881836,7.96999979019165,7.980000019073486,243800,0.0,0.0
2003-05-20 00:00:00-04:00,7.989999771118164,8.069999694824219,7.25,7.889999866485596,400600,0.0,0.0
2003-05-21 00:00:00-04:00,6.800000190734863,9.1899995803833,6.800000190734863,8.890000343322754,1393300,0.0,0.0
2003-05-22 00:00:00-04:00,8.949999809265137,9.34000015258789,8.710000038146973,9.079999923706055,326400,0.0,0.0
2003-05-23 00:00:00-04:00,9.050000190734863,9.149999618530273,8.800000190734863,9.079999923706055,195200,0.0,0.0
2003-05-27 00:00:00-04:00,9.149999618530273,9.289999961853027,8.699999809265137,9.279999732971191,505700,0.0,0.0
2003-05-28 00:00:00-04:00,9.399999618530273,10.09000015258789,8.8100004196167,9.649999618530273,1020500,0.0,0.0
2003-05-29 00:00:00-04:00,9.550000190734863,11.399999618530273,9.479999542236328,10.609999656677246,1332300,0.0,0.0
2003-05-30 00:00:00-04:00,10.550000190734863,10.649999618530273,10.0600004196167,10.130000114440918,927400,0.0,0.0
2003-06-02 00:00:00-04:00,10.170000076293945,10.850000381469727,10.0,10.229999542236328,760600,0.0,0.0
2003-06-03 00:00:00-04:00,10.15999984741211,10.649999618530273,10.029999732971191,10.300000190734863,467000,0.0,0.0
2003-06-04 00:00:00-04:00,10.399999618530273,10.729999542236328,10.25,10.300000190734863,512000,0.0,0.0
2003-06-05 00:00:00-04:00,10.40999984741211,10.609999656677246,10.010000228881836,10.220000267028809,516700,0.0,0.0
2003-06-06 00:00:00-04:00,10.100000381469727,10.380000114440918,9.34000015258789,9.489999771118164,645400,0.0,0.0
2003-06-09 00:00:00-04:00,9.329999923706055,10.079999923706055,9.25,9.680000305175781,378300,0.0,0.0
2003-06-10 00:00:00-04:00,9.6899995803833,10.380000114440918,9.399999618530273,10.079999923706055,327000,0.0,0.0
2003-06-11 00:00:00-04:00,10.0,11.09000015258789,9.850000381469727,10.890000343322754,281600,0.0,0.0
2003-06-12 00:00:00-04:00,10.979999542236328,11.25,10.75,11.0,210300,0.0,0.0
2003-06-13 00:00:00-04:00,11.020000457763672,11.140000343322754,10.75,10.8100004196167,114300,0.0,0.0
2003-06-16 00:00:00-04:00,10.75,12.069999694824219,10.649999618530273,11.75,521200,0.0,0.0
2003-06-17 00:00:00-04:00,11.829999923706055,11.90999984741211,11.359999656677246,11.899999618530273,284700,0.0,0.0
2003-06-18 00:00:00-04:00,12.010000228881836,12.029999732971191,11.350000381469727,11.8100004196167,348200,0.0,0.0
2003-06-19 00:00:00-04:00,11.75,11.899999618530273,11.5,11.65999984741211,333200,0.0,0.0
2003-06-20 00:00:00-04:00,11.949999809265137,11.979999542236328,11.5,11.75,154900,0.0,0.0
2003-06-23 00:00:00-04:00,11.979999542236328,11.979999542236328,11.25,11.5,316600,0.0,0.0
2003-06-24 00:00:00-04:00,11.5,11.75,11.479999542236328,11.479999542236328,264200,0.0,0.0
2003-06-25 00:00:00-04:00,11.399999618530273,11.510000228881836,11.260000228881836,11.369999885559082,204800,0.0,0.0
2003-06-26 00:00:00-04:00,11.529999732971191,11.75,10.680000305175781,11.739999771118164,422300,0.0,0.0
2003-06-27 00:00:00-04:00,11.5,12.0600004196167,11.5,11.869999885559082,593400,0.0,0.0
2003-06-30 00:00:00-04:00,11.880000114440918,12.6899995803833,11.850000381469727,12.600000381469727,746800,0.0,0.0
2003-07-01 00:00:00-04:00,13.039999961853027,13.069999694824219,12.1899995803833,13.039999961853027,348300,0.0,0.0
2003-07-02 00:00:00-04:00,13.109999656677246,13.720000267028809,12.890000343322754,13.600000381469727,526600,0.0,0.0
2003-07-03 00:00:00-04:00,13.600000381469727,14.010000228881836,13.5,13.800000190734863,282300,0.0,0.0
2003-07-07 00:00:00-04:00,14.699999809265137,14.770000457763672,14.0,14.100000381469727,576500,0.0,0.0
2003-07-08 00:00:00-04:00,14.100000381469727,14.100000381469727,13.289999961853027,13.369999885559082,595000,0.0,0.0
2003-07-09 00:00:00-04:00,13.34000015258789,13.949999809265137,12.5,13.850000381469727,534800,0.0,0.0
2003-07-10 00:00:00-04:00,14.300000190734863,14.300000190734863,12.899999618530273,13.5,292300,0.0,0.0
2003-07-11 00:00:00-04:00,13.289999961853027,13.899999618530273,13.239999771118164,13.380000114440918,221000,0.0,0.0
2003-07-14 00:00:00-04:00,13.100000381469727,13.699999809265137,13.050000190734863,13.180000305175781,305600,0.0,0.0
2003-07-15 00:00:00-04:00,13.260000228881836,13.600000381469727,13.050000190734863,13.470000267028809,231700,0.0,0.0
2003-07-16 00:00:00-04:00,13.550000190734863,13.550000190734863,12.5,13.0,587400,0.0,0.0
2003-07-17 00:00:00-04:00,12.789999961853027,12.989999771118164,11.100000381469727,11.109999656677246,833500,0.0,0.0
2003-07-18 00:00:00-04:00,11.079999923706055,11.850000381469727,9.9399995803833,11.350000381469727,912700,0.0,0.0
2003-07-21 00:00:00-04:00,11.539999961853027,12.020000457763672,10.470000267028809,11.220000267028809,335000,0.0,0.0
2003-07-22 00:00:00-04:00,11.15999984741211,11.829999923706055,10.5,11.59000015258789,348700,0.0,0.0
2003-07-23 00:00:00-04:00,11.600000381469727,12.3100004196167,11.5,12.300000190734863,285700,0.0,0.0
2003-07-24 00:00:00-04:00,12.5,13.0,12.329999923706055,12.630000114440918,356800,0.0,0.0
2003-07-25 00:00:00-04:00,12.039999961853027,14.0,11.649999618530273,13.829999923706055,951800,0.0,0.0
2003-07-28 00:00:00-04:00,13.960000038146973,14.369999885559082,13.800000190734863,14.300000190734863,674700,0.0,0.0
2003-07-29 00:00:00-04:00,14.289999961853027,14.329999923706055,13.0,13.260000228881836,454900,0.0,0.0
2003-07-30 00:00:00-04:00,13.149999618530273,13.850000381469727,12.899999618530273,13.550000190734863,752700,0.0,0.0
2003-07-31 00:00:00-04:00,13.5,13.5,12.5600004196167,13.0,881400,0.0,0.0
2003-08-01 00:00:00-04:00,12.84000015258789,13.0,12.289999961853027,12.460000038146973,240300,0.0,0.0
2003-08-04 00:00:00-04:00,12.289999961853027,12.329999923706055,11.770000457763672,11.84000015258789,390800,0.0,0.0
2003-08-05 00:00:00-04:00,11.989999771118164,12.199999809265137,11.819999694824219,11.949999809265137,228800,0.0,0.0
2003-08-06 00:00:00-04:00,12.199999809265137,12.399999618530273,10.9399995803833,11.170000076293945,526500,0.0,0.0
2003-08-07 00:00:00-04:00,11.0600004196167,11.25,10.949999809265137,11.050000190734863,130100,0.0,0.0
2003-08-08 00:00:00-04:00,11.050000190734863,11.300000190734863,11.0,11.130000114440918,307500,0.0,0.0
2003-08-11 00:00:00-04:00,11.420000076293945,12.199999809265137,11.140000343322754,11.270000457763672,194400,0.0,0.0
2003-08-12 00:00:00-04:00,11.489999771118164,11.649999618530273,11.260000228881836,11.399999618530273,136100,0.0,0.0
2003-08-13 00:00:00-04:00,11.399999618530273,12.550000190734863,11.399999618530273,11.84000015258789,319400,0.0,0.0
2003-08-14 00:00:00-04:00,11.75,12.0600004196167,11.100000381469727,11.390000343322754,380100,0.0,0.0
2003-08-15 00:00:00-04:00,11.199999809265137,11.59000015258789,11.0600004196167,11.180000305175781,266100,0.0,0.0
2003-08-18 00:00:00-04:00,11.579999923706055,11.770000457763672,11.25,11.5600004196167,308600,0.0,0.0
2003-08-19 00:00:00-04:00,11.65999984741211,11.75,11.380000114440918,11.449999809265137,206400,0.0,0.0
2003-08-20 00:00:00-04:00,11.229999542236328,11.600000381469727,11.220000267028809,11.529999732971191,139500,0.0,0.0
2003-08-21 00:00:00-04:00,11.550000190734863,11.600000381469727,11.130000114440918,11.300000190734863,189400,0.0,0.0
2003-08-22 00:00:00-04:00,11.199999809265137,11.600000381469727,11.100000381469727,11.229999542236328,180200,0.0,0.0
2003-08-25 00:00:00-04:00,11.140000343322754,11.149999618530273,10.600000381469727,10.800000190734863,338400,0.0,0.0
2003-08-26 00:00:00-04:00,10.619999885559082,10.720000267028809,10.149999618530273,10.449999809265137,780800,0.0,0.0
2003-08-27 00:00:00-04:00,10.229999542236328,10.819999694824219,10.229999542236328,10.760000228881836,460200,0.0,0.0
2003-08-28 00:00:00-04:00,10.449999809265137,10.789999961853027,10.449999809265137,10.619999885559082,335800,0.0,0.0
2003-08-29 00:00:00-04:00,10.84000015258789,11.130000114440918,10.779999732971191,11.069999694824219,467200,0.0,0.0
2003-09-02 00:00:00-04:00,11.0,11.5,10.850000381469727,11.300000190734863,338000,0.0,0.0
2003-09-03 00:00:00-04:00,11.579999923706055,12.699999809265137,11.539999961853027,12.529999732971191,841400,0.0,0.0
2003-09-04 00:00:00-04:00,12.649999618530273,13.5,12.350000381469727,13.399999618530273,674200,0.0,0.0
2003-09-05 00:00:00-04:00,13.239999771118164,13.6899995803833,12.680000305175781,13.489999771118164,439300,0.0,0.0
2003-09-08 00:00:00-04:00,13.630000114440918,13.800000190734863,13.579999923706055,13.75,272000,0.0,0.0
2003-09-09 00:00:00-04:00,13.789999961853027,13.800000190734863,13.140000343322754,13.34000015258789,360500,0.0,0.0
2003-09-10 00:00:00-04:00,13.0,13.390000343322754,12.760000228881836,13.25,367200,0.0,0.0
2003-09-11 00:00:00-04:00,13.5600004196167,13.9399995803833,13.489999771118164,13.729999542236328,428200,0.0,0.0
2003-09-12 00:00:00-04:00,13.710000038146973,13.8100004196167,13.449999809265137,13.6899995803833,131200,0.0,0.0
2003-09-15 00:00:00-04:00,13.789999961853027,13.850000381469727,13.449999809265137,13.539999961853027,111700,0.0,0.0
2003-09-16 00:00:00-04:00,13.59000015258789,14.25,13.4399995803833,14.09000015258789,442000,0.0,0.0
2003-09-17 00:00:00-04:00,14.079999923706055,14.1899995803833,13.8100004196167,13.949999809265137,271200,0.0,0.0
2003-09-18 00:00:00-04:00,13.949999809265137,14.0600004196167,13.8100004196167,13.9399995803833,272600,0.0,0.0
2003-09-19 00:00:00-04:00,13.760000228881836,14.0,13.65999984741211,13.9399995803833,257100,0.0,0.0
2003-09-22 00:00:00-04:00,13.739999771118164,14.050000190734863,13.489999771118164,13.819999694824219,226400,0.0,0.0
2003-09-23 00:00:00-04:00,13.850000381469727,13.979999542236328,13.550000190734863,13.75,133500,0.0,0.0
2003-09-24 00:00:00-04:00,13.770000457763672,13.770000457763672,12.850000381469727,13.09000015258789,366400,0.0,0.0
2003-09-25 00:00:00-04:00,13.050000190734863,13.479999542236328,12.850000381469727,12.949999809265137,304600,0.0,0.0
2003-09-26 00:00:00-04:00,12.949999809265137,12.949999809265137,12.4399995803833,12.930000305175781,390700,0.0,0.0
2003-09-29 00:00:00-04:00,12.84000015258789,13.100000381469727,12.449999809265137,12.699999809265137,285100,0.0,0.0
2003-09-30 00:00:00-04:00,12.65999984741211,12.880000114440918,12.479999542236328,12.510000228881836,208900,0.0,0.0
2003-10-01 00:00:00-04:00,12.5,13.0600004196167,12.489999771118164,12.850000381469727,210400,0.0,0.0
2003-10-02 00:00:00-04:00,12.779999732971191,13.4399995803833,12.779999732971191,13.399999618530273,231300,0.0,0.0
2003-10-03 00:00:00-04:00,13.4399995803833,13.760000228881836,13.289999961853027,13.630000114440918,317200,0.0,0.0
2003-10-06 00:00:00-04:00,13.460000038146973,13.899999618530273,13.4399995803833,13.850000381469727,153700,0.0,0.0
2003-10-07 00:00:00-04:00,13.470000267028809,13.869999885559082,13.210000038146973,13.649999618530273,258500,0.0,0.0
2003-10-08 00:00:00-04:00,13.6899995803833,13.859999656677246,13.319999694824219,13.489999771118164,381700,0.0,0.0
2003-10-09 00:00:00-04:00,13.609999656677246,15.460000038146973,13.369999885559082,15.380000114440918,2508000,0.0,0.0
2003-10-10 00:00:00-04:00,15.850000381469727,16.079999923706055,15.229999542236328,15.600000381469727,837300,0.0,0.0
2003-10-13 00:00:00-04:00,16.0,16.059999465942383,14.800000190734863,15.479999542236328,654800,0.0,0.0
2003-10-14 00:00:00-04:00,15.619999885559082,16.270000457763672,15.399999618530273,16.1200008392334,600600,0.0,0.0
2003-10-15 00:00:00-04:00,16.190000534057617,16.200000762939453,15.270000457763672,15.460000038146973,418100,0.0,0.0
2003-10-16 00:00:00-04:00,15.170000076293945,15.84000015258789,15.050000190734863,15.75,199200,0.0,0.0
2003-10-17 00:00:00-04:00,15.850000381469727,15.989999771118164,15.210000038146973,15.210000038146973,246400,0.0,0.0
2003-10-20 00:00:00-04:00,15.199999809265137,15.520000457763672,13.5,14.300000190734863,1274800,0.0,0.0
2003-10-21 00:00:00-04:00,14.350000381469727,14.899999618530273,14.199999809265137,14.6899995803833,303300,0.0,0.0
2003-10-22 00:00:00-04:00,14.5,14.800000190734863,14.0,14.0,226300,0.0,0.0
2003-10-23 00:00:00-04:00,13.619999885559082,15.300000190734863,13.5,14.09000015258789,641700,0.0,0.0
2003-10-24 00:00:00-04:00,14.09000015258789,14.789999961853027,13.520000457763672,14.619999885559082,415400,0.0,0.0
2003-10-27 00:00:00-05:00,14.569999694824219,15.520000457763672,14.5,15.399999618530273,485300,0.0,0.0
2003-10-28 00:00:00-05:00,15.399999618530273,16.139999389648438,15.199999809265137,16.1299991607666,373300,0.0,0.0
2003-10-29 00:00:00-05:00,15.680000305175781,15.720000267028809,15.100000381469727,15.649999618530273,699000,0.0,0.0
2003-10-30 00:00:00-05:00,15.359999656677246,15.449999809265137,15.0,15.300000190734863,828400,0.0,0.0
2003-10-31 00:00:00-05:00,15.399999618530273,15.460000038146973,15.210000038146973,15.40999984741211,324400,0.0,0.0
