Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-03 00:00:00-05:00,15.220000267028809,16.969999313354492,15.199999809265137,16.93000030517578,1788500,0.0,0.0
2003-11-04 00:00:00-05:00,16.799999237060547,17.329999923706055,16.299999237060547,17.020000457763672,1301600,0.0,0.0
2003-11-05 00:00:00-05:00,17.0,17.149999618530273,16.5,16.940000534057617,740200,0.0,0.0
2003-11-06 00:00:00-05:00,16.959999084472656,17.8700008392334,16.850000381469727,17.729999542236328,716600,0.0,0.0
2003-11-07 00:00:00-05:00,17.90999984741211,17.959999084472656,17.510000228881836,17.8700008392334,654100,0.0,0.0
2003-11-10 00:00:00-05:00,17.799999237060547,17.799999237060547,17.100000381469727,17.549999237060547,416300,0.0,0.0
2003-11-11 00:00:00-05:00,17.510000228881836,17.600000381469727,16.670000076293945,16.950000762939453,638800,0.0,0.0
2003-11-12 00:00:00-05:00,17.010000228881836,17.860000610351562,16.889999389648438,17.790000915527344,449000,0.0,0.0
2003-11-13 00:00:00-05:00,16.790000915527344,17.0,16.549999237060547,16.8700008392334,1344100,0.0,0.0
2003-11-14 00:00:00-05:00,17.0,17.299999237060547,16.700000762939453,16.8799991607666,556300,0.0,0.0
2003-11-17 00:00:00-05:00,16.780000686645508,16.899999618530273,15.100000381469727,15.890000343322754,804200,0.0,0.0
2003-11-18 00:00:00-05:00,15.960000038146973,16.100000381469727,15.649999618530273,15.65999984741211,368600,0.0,0.0
2003-11-19 00:00:00-05:00,15.680000305175781,16.290000915527344,15.680000305175781,16.15999984741211,284100,0.0,0.0
2003-11-20 00:00:00-05:00,16.100000381469727,16.75,15.890000343322754,16.059999465942383,324700,0.0,0.0
2003-11-21 00:00:00-05:00,16.170000076293945,16.399999618530273,16.0,16.139999389648438,188200,0.0,0.0
2003-11-24 00:00:00-05:00,16.25,17.34000015258789,16.209999084472656,17.25,504600,0.0,0.0
2003-11-25 00:00:00-05:00,17.329999923706055,17.690000534057617,17.190000534057617,17.229999542236328,397600,0.0,0.0
2003-11-26 00:00:00-05:00,17.360000610351562,17.690000534057617,16.709999084472656,17.31999969482422,238500,0.0,0.0
2003-11-28 00:00:00-05:00,17.420000076293945,18.010000228881836,17.0,17.940000534057617,262300,0.0,0.0
2003-12-01 00:00:00-05:00,18.040000915527344,18.850000381469727,17.920000076293945,18.610000610351562,590400,0.0,0.0
2003-12-02 00:00:00-05:00,18.850000381469727,18.969999313354492,18.450000762939453,18.559999465942383,747400,0.0,0.0
2003-12-03 00:00:00-05:00,18.799999237060547,18.799999237060547,17.540000915527344,17.610000610351562,515700,0.0,0.0
2003-12-04 00:00:00-05:00,17.649999618530273,17.899999618530273,16.559999465942383,17.229999542236328,558500,0.0,0.0
2003-12-05 00:00:00-05:00,16.770000457763672,17.25,16.65999984741211,16.68000030517578,310600,0.0,0.0
2003-12-08 00:00:00-05:00,16.549999237060547,16.950000762939453,16.229999542236328,16.6299991607666,542100,0.0,0.0
2003-12-09 00:00:00-05:00,16.700000762939453,16.940000534057617,16.360000610351562,16.399999618530273,396600,0.0,0.0
2003-12-10 00:00:00-05:00,16.34000015258789,16.729999542236328,15.520000457763672,15.880000114440918,376200,0.0,0.0
2003-12-11 00:00:00-05:00,15.880000114440918,16.850000381469727,15.770000457763672,16.850000381469727,387900,0.0,0.0
2003-12-12 00:00:00-05:00,16.93000030517578,17.0,16.299999237060547,16.8700008392334,170700,0.0,0.0
2003-12-15 00:00:00-05:00,17.280000686645508,17.510000228881836,16.59000015258789,16.739999771118164,353300,0.0,0.0
2003-12-16 00:00:00-05:00,16.729999542236328,17.030000686645508,16.200000762939453,16.770000457763672,270500,0.0,0.0
2003-12-17 00:00:00-05:00,16.559999465942383,16.700000762939453,16.0,16.34000015258789,441700,0.0,0.0
2003-12-18 00:00:00-05:00,16.309999465942383,17.200000762939453,16.309999465942383,17.18000030517578,273400,0.0,0.0
2003-12-19 00:00:00-05:00,17.450000762939453,17.469999313354492,16.850000381469727,17.09000015258789,546200,0.0,0.0
2003-12-22 00:00:00-05:00,17.0,17.100000381469727,16.559999465942383,16.90999984741211,319400,0.0,0.0
2003-12-23 00:00:00-05:00,16.860000610351562,17.18000030517578,16.649999618530273,16.799999237060547,260500,0.0,0.0
2003-12-24 00:00:00-05:00,16.790000915527344,16.799999237060547,16.600000381469727,16.610000610351562,82600,0.0,0.0
2003-12-26 00:00:00-05:00,16.5,16.770000457763672,16.5,16.700000762939453,44400,0.0,0.0
2003-12-29 00:00:00-05:00,16.760000228881836,17.100000381469727,16.59000015258789,16.799999237060547,317900,0.0,0.0
2003-12-30 00:00:00-05:00,16.790000915527344,17.290000915527344,16.700000762939453,16.940000534057617,380600,0.0,0.0
2003-12-31 00:00:00-05:00,16.899999618530273,17.06999969482422,16.459999084472656,16.510000228881836,368500,0.0,0.0
2004-01-02 00:00:00-05:00,16.739999771118164,17.049999237060547,16.469999313354492,16.690000534057617,290700,0.0,0.0
2004-01-05 00:00:00-05:00,17.190000534057617,18.049999237060547,16.81999969482422,17.59000015258789,894200,0.0,0.0
2004-01-06 00:00:00-05:00,17.739999771118164,18.18000030517578,17.399999618530273,18.18000030517578,430700,0.0,0.0
2004-01-07 00:00:00-05:00,17.8799991607666,18.790000915527344,17.829999923706055,18.700000762939453,545100,0.0,0.0
2004-01-08 00:00:00-05:00,18.770000457763672,18.799999237060547,18.010000228881836,18.68000030517578,471500,0.0,0.0
2004-01-09 00:00:00-05:00,18.649999618530273,18.850000381469727,18.200000762939453,18.5,521900,0.0,0.0
2004-01-12 00:00:00-05:00,18.420000076293945,19.790000915527344,18.260000228881836,19.790000915527344,809600,0.0,0.0
2004-01-13 00:00:00-05:00,19.75,19.81999969482422,18.43000030517578,19.170000076293945,519300,0.0,0.0
2004-01-14 00:00:00-05:00,19.489999771118164,19.850000381469727,18.760000228881836,19.68000030517578,440400,0.0,0.0
2004-01-15 00:00:00-05:00,19.790000915527344,19.81999969482422,18.899999618530273,19.200000762939453,633900,0.0,0.0
2004-01-16 00:00:00-05:00,19.399999618530273,20.940000534057617,19.170000076293945,20.059999465942383,1099400,0.0,0.0
2004-01-20 00:00:00-05:00,20.200000762939453,20.5,19.950000762939453,20.479999542236328,394600,0.0,0.0
2004-01-21 00:00:00-05:00,20.389999389648438,21.0,20.079999923706055,20.389999389648438,425900,0.0,0.0
2004-01-22 00:00:00-05:00,20.549999237060547,20.760000228881836,19.600000381469727,20.0,568000,0.0,0.0
2004-01-23 00:00:00-05:00,20.43000030517578,20.899999618530273,20.239999771118164,20.780000686645508,508500,0.0,0.0
2004-01-26 00:00:00-05:00,20.700000762939453,21.899999618530273,20.520000457763672,21.790000915527344,597000,0.0,0.0
2004-01-27 00:00:00-05:00,21.799999237060547,21.850000381469727,21.020000457763672,21.450000762939453,633300,0.0,0.0
2004-01-28 00:00:00-05:00,21.270000457763672,21.479999542236328,19.6200008392334,19.739999771118164,508300,0.0,0.0
2004-01-29 00:00:00-05:00,20.350000381469727,20.5,16.549999237060547,19.0,2584800,0.0,0.0
2004-01-30 00:00:00-05:00,19.170000076293945,21.479999542236328,18.200000762939453,20.75,1349300,0.0,0.0
2004-02-02 00:00:00-05:00,21.0,21.100000381469727,19.899999618530273,20.68000030517578,684500,0.0,0.0
2004-02-03 00:00:00-05:00,20.559999465942383,21.1299991607666,20.25,20.809999465942383,306300,0.0,0.0
2004-02-04 00:00:00-05:00,20.149999618530273,20.25,19.799999237060547,20.0,1018200,0.0,0.0
2004-02-05 00:00:00-05:00,19.950000762939453,20.450000762939453,19.950000762939453,20.25,463700,0.0,0.0
2004-02-06 00:00:00-05:00,20.469999313354492,20.799999237060547,20.020000457763672,20.68000030517578,371200,0.0,0.0
2004-02-09 00:00:00-05:00,20.520000457763672,20.829999923706055,20.149999618530273,20.790000915527344,440000,0.0,0.0
2004-02-10 00:00:00-05:00,20.540000915527344,20.989999771118164,20.440000534057617,20.700000762939453,497600,0.0,0.0
2004-02-11 00:00:00-05:00,20.75,21.5,20.59000015258789,21.420000076293945,861000,0.0,0.0
2004-02-12 00:00:00-05:00,21.309999465942383,21.799999237060547,21.149999618530273,21.389999389648438,367000,0.0,0.0
2004-02-13 00:00:00-05:00,21.559999465942383,21.59000015258789,20.280000686645508,20.290000915527344,519100,0.0,0.0
2004-02-17 00:00:00-05:00,20.549999237060547,21.25,20.450000762939453,20.829999923706055,366700,0.0,0.0
2004-02-18 00:00:00-05:00,20.899999618530273,21.079999923706055,20.25,20.350000381469727,326900,0.0,0.0
2004-02-19 00:00:00-05:00,20.3799991607666,20.75,19.68000030517578,19.68000030517578,455600,0.0,0.0
2004-02-20 00:00:00-05:00,19.65999984741211,20.25,19.520000457763672,20.020000457763672,464100,0.0,0.0
2004-02-23 00:00:00-05:00,19.989999771118164,20.219999313354492,19.510000228881836,19.969999313354492,518800,0.0,0.0
2004-02-24 00:00:00-05:00,19.709999084472656,20.479999542236328,19.1200008392334,19.520000457763672,478200,0.0,0.0
2004-02-25 00:00:00-05:00,19.690000534057617,20.059999465942383,19.3799991607666,20.059999465942383,274200,0.0,0.0
2004-02-26 00:00:00-05:00,20.190000534057617,20.239999771118164,19.5,19.700000762939453,412400,0.0,0.0
2004-02-27 00:00:00-05:00,19.579999923706055,19.75,19.520000457763672,19.670000076293945,353500,0.0,0.0
2004-03-01 00:00:00-05:00,19.6200008392334,19.84000015258789,19.549999237060547,19.610000610351562,364500,0.0,0.0
2004-03-02 00:00:00-05:00,19.520000457763672,19.850000381469727,19.5,19.56999969482422,543800,0.0,0.0
2004-03-03 00:00:00-05:00,19.299999237060547,19.829999923706055,19.260000228881836,19.479999542236328,228200,0.0,0.0
2004-03-04 00:00:00-05:00,19.299999237060547,20.0,18.809999465942383,19.93000030517578,411100,0.0,0.0
2004-03-05 00:00:00-05:00,19.899999618530273,20.229999542236328,19.360000610351562,19.65999984741211,266500,0.0,0.0
2004-03-08 00:00:00-05:00,19.600000381469727,20.190000534057617,19.100000381469727,19.110000610351562,253100,0.0,0.0
2004-03-09 00:00:00-05:00,19.100000381469727,19.459999084472656,18.8700008392334,19.139999389648438,290500,0.0,0.0
2004-03-10 00:00:00-05:00,18.959999084472656,19.59000015258789,18.610000610351562,18.75,322100,0.0,0.0
2004-03-11 00:00:00-05:00,18.75,19.040000915527344,18.110000610351562,18.200000762939453,369700,0.0,0.0
2004-03-12 00:00:00-05:00,18.0,19.049999237060547,17.989999771118164,18.729999542236328,337000,0.0,0.0
2004-03-15 00:00:00-05:00,18.700000762939453,18.790000915527344,17.770000457763672,17.93000030517578,334900,0.0,0.0
2004-03-16 00:00:00-05:00,17.90999984741211,18.219999313354492,17.450000762939453,18.09000015258789,614200,0.0,0.0
2004-03-17 00:00:00-05:00,18.25,18.75,18.219999313354492,18.389999389648438,201700,0.0,0.0
2004-03-18 00:00:00-05:00,18.139999389648438,18.809999465942383,18.139999389648438,18.350000381469727,222600,0.0,0.0
2004-03-19 00:00:00-05:00,18.860000610351562,18.8799991607666,18.350000381469727,18.510000228881836,241500,0.0,0.0
2004-03-22 00:00:00-05:00,18.530000686645508,18.600000381469727,17.760000228881836,17.969999313354492,317300,0.0,0.0
2004-03-23 00:00:00-05:00,18.3799991607666,18.3799991607666,17.56999969482422,18.0,313000,0.0,0.0
2004-03-24 00:00:00-05:00,17.75,18.239999771118164,17.75,18.010000228881836,260100,0.0,0.0
2004-03-25 00:00:00-05:00,18.200000762939453,19.0,18.010000228881836,18.850000381469727,354300,0.0,0.0
2004-03-26 00:00:00-05:00,18.84000015258789,19.149999618530273,18.719999313354492,18.969999313354492,186500,0.0,0.0
2004-03-29 00:00:00-05:00,19.139999389648438,19.649999618530273,19.139999389648438,19.450000762939453,218500,0.0,0.0
2004-03-30 00:00:00-05:00,19.3799991607666,19.700000762939453,19.270000457763672,19.399999618530273,237400,0.0,0.0
2004-03-31 00:00:00-05:00,19.489999771118164,19.56999969482422,18.959999084472656,19.010000228881836,263000,0.0,0.0
2004-04-01 00:00:00-05:00,19.219999313354492,20.0,19.18000030517578,19.93000030517578,305600,0.0,0.0
2004-04-02 00:00:00-05:00,20.0,20.5,19.950000762939453,20.260000228881836,306100,0.0,0.0
2004-04-05 00:00:00-04:00,20.309999465942383,21.190000534057617,20.059999465942383,21.049999237060547,418100,0.0,0.0
2004-04-06 00:00:00-04:00,20.979999542236328,21.1200008392334,20.65999984741211,20.799999237060547,261900,0.0,0.0
2004-04-07 00:00:00-04:00,20.809999465942383,21.049999237060547,20.5,20.579999923706055,737500,0.0,0.0
2004-04-08 00:00:00-04:00,20.739999771118164,20.959999084472656,20.190000534057617,20.420000076293945,518000,0.0,0.0
2004-04-12 00:00:00-04:00,20.350000381469727,22.75,20.170000076293945,22.43000030517578,921800,0.0,0.0
2004-04-13 00:00:00-04:00,22.450000762939453,22.600000381469727,21.420000076293945,21.5,507700,0.0,0.0
2004-04-14 00:00:00-04:00,21.40999984741211,22.149999618530273,20.75,22.030000686645508,386300,0.0,0.0
2004-04-15 00:00:00-04:00,22.06999969482422,22.290000915527344,21.540000915527344,21.700000762939453,425900,0.0,0.0
2004-04-16 00:00:00-04:00,21.760000228881836,22.399999618530273,21.299999237060547,22.059999465942383,246400,0.0,0.0
2004-04-19 00:00:00-04:00,22.100000381469727,22.809999465942383,21.899999618530273,22.799999237060547,217900,0.0,0.0
2004-04-20 00:00:00-04:00,22.75,22.75,20.68000030517578,20.770000457763672,821100,0.0,0.0
2004-04-21 00:00:00-04:00,20.600000381469727,21.729999542236328,20.0,21.239999771118164,464700,0.0,0.0
2004-04-22 00:00:00-04:00,21.0,21.0,18.3700008392334,19.200000762939453,2041200,0.0,0.0
2004-04-23 00:00:00-04:00,19.31999969482422,19.31999969482422,18.799999237060547,19.0,535800,0.0,0.0
2004-04-26 00:00:00-04:00,19.25,19.290000915527344,18.75,18.979999542236328,606300,0.0,0.0
2004-04-27 00:00:00-04:00,18.899999618530273,19.149999618530273,18.700000762939453,18.950000762939453,476400,0.0,0.0
2004-04-28 00:00:00-04:00,18.860000610351562,19.0,18.15999984741211,18.200000762939453,453600,0.0,0.0
2004-04-29 00:00:00-04:00,18.15999984741211,18.600000381469727,17.84000015258789,18.030000686645508,368500,0.0,0.0
2004-04-30 00:00:00-04:00,18.3799991607666,18.3799991607666,17.31999969482422,17.360000610351562,356800,0.0,0.0
2004-05-03 00:00:00-04:00,17.670000076293945,18.600000381469727,17.280000686645508,18.459999084472656,671700,0.0,0.0
2004-05-04 00:00:00-04:00,18.600000381469727,18.860000610351562,17.8799991607666,18.739999771118164,352000,0.0,0.0
2004-05-05 00:00:00-04:00,18.75,18.950000762939453,18.43000030517578,18.860000610351562,250200,0.0,0.0
2004-05-06 00:00:00-04:00,18.84000015258789,18.84000015258789,17.979999542236328,18.299999237060547,342800,0.0,0.0
2004-05-07 00:00:00-04:00,18.209999084472656,18.8700008392334,17.969999313354492,18.0,234700,0.0,0.0
2004-05-10 00:00:00-04:00,18.0,18.34000015258789,17.25,18.040000915527344,511600,0.0,0.0
2004-05-11 00:00:00-04:00,18.299999237060547,18.690000534057617,18.020000457763672,18.68000030517578,242400,0.0,0.0
2004-05-12 00:00:00-04:00,18.729999542236328,18.979999542236328,18.049999237060547,18.799999237060547,391300,0.0,0.0
2004-05-13 00:00:00-04:00,18.479999542236328,19.34000015258789,18.459999084472656,19.110000610351562,513600,0.0,0.0
2004-05-14 00:00:00-04:00,19.149999618530273,19.489999771118164,18.950000762939453,19.31999969482422,324700,0.0,0.0
2004-05-17 00:00:00-04:00,19.190000534057617,19.5,18.559999465942383,19.420000076293945,347400,0.0,0.0
2004-05-18 00:00:00-04:00,19.489999771118164,19.639999389648438,19.200000762939453,19.610000610351562,289500,0.0,0.0
2004-05-19 00:00:00-04:00,19.700000762939453,20.190000534057617,19.200000762939453,19.399999618530273,395500,0.0,0.0
2004-05-20 00:00:00-04:00,19.520000457763672,19.75,19.0,19.459999084472656,208900,0.0,0.0
2004-05-21 00:00:00-04:00,19.399999618530273,19.399999618530273,19.1200008392334,19.270000457763672,251100,0.0,0.0
2004-05-24 00:00:00-04:00,19.549999237060547,20.0,19.290000915527344,19.639999389648438,442900,0.0,0.0
2004-05-25 00:00:00-04:00,19.549999237060547,20.0,19.489999771118164,19.969999313354492,393800,0.0,0.0
2004-05-26 00:00:00-04:00,19.200000762939453,19.450000762939453,18.799999237060547,18.90999984741211,977900,0.0,0.0
2004-05-27 00:00:00-04:00,18.989999771118164,19.209999084472656,18.479999542236328,19.09000015258789,529200,0.0,0.0
2004-05-28 00:00:00-04:00,19.18000030517578,19.299999237060547,18.700000762939453,19.059999465942383,569700,0.0,0.0
2004-06-01 00:00:00-04:00,19.0,19.299999237060547,18.65999984741211,18.809999465942383,494000,0.0,0.0
2004-06-02 00:00:00-04:00,18.920000076293945,19.270000457763672,18.81999969482422,19.079999923706055,819200,0.0,0.0
2004-06-03 00:00:00-04:00,19.0,19.270000457763672,18.780000686645508,18.90999984741211,450900,0.0,0.0
2004-06-04 00:00:00-04:00,18.989999771118164,19.100000381469727,18.329999923706055,18.59000015258789,411300,0.0,0.0
2004-06-07 00:00:00-04:00,18.799999237060547,18.799999237060547,18.299999237060547,18.68000030517578,675800,0.0,0.0
2004-06-08 00:00:00-04:00,18.700000762939453,18.700000762939453,18.260000228881836,18.399999618530273,387500,0.0,0.0
2004-06-09 00:00:00-04:00,18.459999084472656,18.469999313354492,17.780000686645508,17.84000015258789,564900,0.0,0.0
2004-06-10 00:00:00-04:00,17.739999771118164,18.559999465942383,17.729999542236328,17.829999923706055,446900,0.0,0.0
2004-06-14 00:00:00-04:00,17.850000381469727,17.969999313354492,17.399999618530273,17.399999618530273,760200,0.0,0.0
2004-06-15 00:00:00-04:00,17.389999389648438,18.510000228881836,17.299999237060547,18.299999237060547,604000,0.0,0.0
2004-06-16 00:00:00-04:00,18.489999771118164,18.600000381469727,18.09000015258789,18.520000457763672,556700,0.0,0.0
2004-06-17 00:00:00-04:00,18.3700008392334,18.540000915527344,18.100000381469727,18.209999084472656,578000,0.0,0.0
2004-06-18 00:00:00-04:00,18.100000381469727,18.6299991607666,17.90999984741211,18.3700008392334,461700,0.0,0.0
2004-06-21 00:00:00-04:00,18.270000457763672,18.649999618530273,18.149999618530273,18.389999389648438,381700,0.0,0.0
2004-06-22 00:00:00-04:00,18.299999237060547,18.549999237060547,18.18000030517578,18.530000686645508,407400,0.0,0.0
2004-06-23 00:00:00-04:00,18.6200008392334,18.84000015258789,18.549999237060547,18.790000915527344,691700,0.0,0.0
2004-06-24 00:00:00-04:00,18.799999237060547,18.799999237060547,18.219999313354492,18.360000610351562,417500,0.0,0.0
2004-06-25 00:00:00-04:00,18.200000762939453,18.649999618530273,18.200000762939453,18.450000762939453,670600,0.0,0.0
2004-06-28 00:00:00-04:00,18.5,18.5,18.200000762939453,18.280000686645508,414300,0.0,0.0
2004-06-29 00:00:00-04:00,18.25,18.479999542236328,18.170000076293945,18.350000381469727,534000,0.0,0.0
2004-06-30 00:00:00-04:00,18.399999618530273,19.149999618530273,18.299999237060547,19.0,604700,0.0,0.0
2004-07-01 00:00:00-04:00,18.90999984741211,19.149999618530273,18.299999237060547,18.719999313354492,306300,0.0,0.0
2004-07-02 00:00:00-04:00,18.5,18.700000762939453,18.350000381469727,18.3700008392334,273800,0.0,0.0
2004-07-06 00:00:00-04:00,18.299999237060547,18.5,17.56999969482422,17.690000534057617,760900,0.0,0.0
2004-07-07 00:00:00-04:00,17.790000915527344,18.059999465942383,17.559999465942383,17.899999618530273,578700,0.0,0.0
2004-07-08 00:00:00-04:00,17.889999389648438,18.059999465942383,16.860000610351562,16.950000762939453,1164500,0.0,0.0
2004-07-09 00:00:00-04:00,17.06999969482422,17.06999969482422,16.059999465942383,16.239999771118164,892400,0.0,0.0
2004-07-12 00:00:00-04:00,16.200000762939453,16.5,15.800000190734863,16.049999237060547,1082400,0.0,0.0
2004-07-13 00:00:00-04:00,16.1200008392334,16.329999923706055,15.949999809265137,15.970000267028809,633500,0.0,0.0
2004-07-14 00:00:00-04:00,15.75,16.18000030517578,15.579999923706055,15.920000076293945,552600,0.0,0.0
2004-07-15 00:00:00-04:00,15.649999618530273,16.299999237060547,15.640000343322754,16.079999923706055,604400,0.0,0.0
2004-07-16 00:00:00-04:00,16.079999923706055,16.18000030517578,15.420000076293945,15.5,317900,0.0,0.0
2004-07-19 00:00:00-04:00,15.40999984741211,15.75,15.40999984741211,15.600000381469727,967500,0.0,0.0
2004-07-20 00:00:00-04:00,15.819999694824219,16.219999313354492,15.600000381469727,16.1299991607666,1159500,0.0,0.0
2004-07-21 00:00:00-04:00,15.9399995803833,16.389999389648438,15.229999542236328,15.260000228881836,887000,0.0,0.0
2004-07-22 00:00:00-04:00,15.949999809265137,17.75,15.949999809265137,17.700000762939453,2401500,0.0,0.0
2004-07-23 00:00:00-04:00,17.75,18.049999237060547,17.559999465942383,17.90999984741211,700100,0.0,0.0
2004-07-26 00:00:00-04:00,17.170000076293945,17.600000381469727,16.56999969482422,16.899999618530273,1808400,0.0,0.0
2004-07-27 00:00:00-04:00,16.899999618530273,17.0,16.399999618530273,16.68000030517578,999500,0.0,0.0
2004-07-28 00:00:00-04:00,16.510000228881836,17.200000762939453,16.510000228881836,17.020000457763672,917400,0.0,0.0
2004-07-29 00:00:00-04:00,17.280000686645508,17.299999237060547,16.440000534057617,16.799999237060547,414500,0.0,0.0
2004-07-30 00:00:00-04:00,16.649999618530273,17.290000915527344,16.649999618530273,17.18000030517578,381500,0.0,0.0
2004-08-02 00:00:00-04:00,17.34000015258789,17.350000381469727,16.729999542236328,16.959999084472656,616100,0.0,0.0
2004-08-03 00:00:00-04:00,16.81999969482422,16.940000534057617,16.040000915527344,16.260000228881836,700100,0.0,0.0
2004-08-04 00:00:00-04:00,16.100000381469727,16.34000015258789,15.680000305175781,16.010000228881836,651600,0.0,0.0
2004-08-05 00:00:00-04:00,16.0,16.219999313354492,15.5,15.579999923706055,393300,0.0,0.0
2004-08-06 00:00:00-04:00,15.5,15.5,14.739999771118164,14.84000015258789,710700,0.0,0.0
2004-08-09 00:00:00-04:00,14.84000015258789,15.0,14.550000190734863,14.850000381469727,427800,0.0,0.0
2004-08-10 00:00:00-04:00,14.739999771118164,15.529999732971191,14.739999771118164,15.5,638900,0.0,0.0
2004-08-11 00:00:00-04:00,15.289999961853027,15.399999618530273,14.920000076293945,15.100000381469727,810800,0.0,0.0
2004-08-12 00:00:00-04:00,15.0600004196167,15.1899995803833,14.470000267028809,14.479999542236328,569500,0.0,0.0
2004-08-13 00:00:00-04:00,14.390000343322754,14.619999885559082,13.600000381469727,13.899999618530273,1211200,0.0,0.0
2004-08-16 00:00:00-04:00,13.800000190734863,14.25,13.710000038146973,14.1899995803833,369800,0.0,0.0
2004-08-17 00:00:00-04:00,14.289999961853027,15.180000305175781,14.0600004196167,14.520000457763672,680600,0.0,0.0
2004-08-18 00:00:00-04:00,14.300000190734863,15.100000381469727,14.300000190734863,15.020000457763672,548200,0.0,0.0
2004-08-19 00:00:00-04:00,14.819999694824219,15.220000267028809,14.819999694824219,15.020000457763672,547300,0.0,0.0
2004-08-20 00:00:00-04:00,14.970000267028809,15.0600004196167,14.899999618530273,14.899999618530273,411400,0.0,0.0
2004-08-23 00:00:00-04:00,15.0,15.029999732971191,14.600000381469727,14.829999923706055,411200,0.0,0.0
2004-08-24 00:00:00-04:00,14.930000305175781,15.050000190734863,14.760000228881836,14.880000114440918,391500,0.0,0.0
2004-08-25 00:00:00-04:00,14.789999961853027,15.5,14.640000343322754,15.300000190734863,581000,0.0,0.0
2004-08-26 00:00:00-04:00,15.40999984741211,15.420000076293945,14.989999771118164,15.300000190734863,427100,0.0,0.0
2004-08-27 00:00:00-04:00,15.149999618530273,15.489999771118164,15.130000114440918,15.420000076293945,296200,0.0,0.0
2004-08-30 00:00:00-04:00,15.350000381469727,15.5,15.09000015258789,15.390000343322754,526300,0.0,0.0
2004-08-31 00:00:00-04:00,15.239999771118164,15.40999984741211,14.880000114440918,15.319999694824219,518100,0.0,0.0
2004-09-01 00:00:00-04:00,15.199999809265137,15.770000457763672,14.75,15.359999656677246,476100,0.0,0.0
2004-09-02 00:00:00-04:00,15.149999618530273,15.479999542236328,15.149999618530273,15.359999656677246,381700,0.0,0.0
2004-09-03 00:00:00-04:00,15.449999809265137,15.449999809265137,15.020000457763672,15.25,324500,0.0,0.0
2004-09-07 00:00:00-04:00,15.25,15.399999618530273,15.180000305175781,15.34000015258789,421200,0.0,0.0
2004-09-08 00:00:00-04:00,15.319999694824219,15.510000228881836,15.300000190734863,15.3100004196167,229500,0.0,0.0
2004-09-09 00:00:00-04:00,15.350000381469727,15.739999771118164,15.3100004196167,15.510000228881836,292500,0.0,0.0
2004-09-10 00:00:00-04:00,15.449999809265137,16.75,15.449999809265137,16.280000686645508,738000,0.0,0.0
2004-09-13 00:00:00-04:00,16.290000915527344,16.559999465942383,16.18000030517578,16.290000915527344,322100,0.0,0.0
2004-09-14 00:00:00-04:00,16.360000610351562,16.5,16.049999237060547,16.15999984741211,525600,0.0,0.0
2004-09-15 00:00:00-04:00,16.280000686645508,16.290000915527344,15.609999656677246,15.739999771118164,487700,0.0,0.0
