Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-16 00:00:00-04:00,15.789999961853027,15.84000015258789,15.600000381469727,15.75,338300,0.0,0.0
2004-09-17 00:00:00-04:00,16.399999618530273,16.420000076293945,15.229999542236328,15.6899995803833,420100,0.0,0.0
2004-09-20 00:00:00-04:00,15.550000190734863,15.800000190734863,15.3100004196167,15.390000343322754,192300,0.0,0.0
2004-09-21 00:00:00-04:00,15.220000267028809,15.739999771118164,15.220000267028809,15.609999656677246,236100,0.0,0.0
2004-09-22 00:00:00-04:00,15.470000267028809,15.600000381469727,14.949999809265137,15.109999656677246,547700,0.0,0.0
2004-09-23 00:00:00-04:00,15.140000343322754,15.239999771118164,15.0,15.039999961853027,343700,0.0,0.0
2004-09-24 00:00:00-04:00,14.930000305175781,15.020000457763672,14.84000015258789,14.850000381469727,470200,0.0,0.0
2004-09-27 00:00:00-04:00,14.789999961853027,14.930000305175781,14.579999923706055,14.699999809265137,582400,0.0,0.0
2004-09-28 00:00:00-04:00,14.729999542236328,15.239999771118164,14.539999961853027,15.140000343322754,528100,0.0,0.0
2004-09-29 00:00:00-04:00,15.25,15.380000114440918,15.0,15.369999885559082,402700,0.0,0.0
2004-09-30 00:00:00-04:00,15.239999771118164,15.369999885559082,15.119999885559082,15.279999732971191,567900,0.0,0.0
2004-10-01 00:00:00-04:00,15.430000305175781,15.789999961853027,15.229999542236328,15.720000267028809,412800,0.0,0.0
2004-10-04 00:00:00-04:00,15.760000228881836,16.25,15.640000343322754,16.200000762939453,820800,0.0,0.0
2004-10-05 00:00:00-04:00,16.219999313354492,16.34000015258789,16.100000381469727,16.34000015258789,549300,0.0,0.0
2004-10-06 00:00:00-04:00,16.09000015258789,16.25,16.0,16.190000534057617,633100,0.0,0.0
2004-10-07 00:00:00-04:00,16.06999969482422,16.190000534057617,15.699999809265137,15.75,302300,0.0,0.0
2004-10-08 00:00:00-04:00,15.770000457763672,15.859999656677246,15.5,15.550000190734863,273400,0.0,0.0
2004-10-11 00:00:00-04:00,15.649999618530273,15.720000267028809,15.399999618530273,15.649999618530273,483200,0.0,0.0
2004-10-12 00:00:00-04:00,15.630000114440918,15.680000305175781,15.5,15.579999923706055,358600,0.0,0.0
2004-10-13 00:00:00-04:00,15.579999923706055,15.619999885559082,15.029999732971191,15.170000076293945,414600,0.0,0.0
2004-10-14 00:00:00-04:00,15.0600004196167,15.210000038146973,14.890000343322754,14.9399995803833,315000,0.0,0.0
2004-10-15 00:00:00-04:00,14.949999809265137,15.199999809265137,14.880000114440918,15.0,210600,0.0,0.0
2004-10-18 00:00:00-04:00,14.960000038146973,15.100000381469727,14.380000114440918,14.479999542236328,765300,0.0,0.0
2004-10-19 00:00:00-04:00,14.770000457763672,14.869999885559082,13.630000114440918,14.119999885559082,1369900,0.0,0.0
2004-10-20 00:00:00-04:00,14.300000190734863,14.819999694824219,13.960000038146973,14.819999694824219,817800,0.0,0.0
2004-10-21 00:00:00-04:00,14.149999618530273,14.279999732971191,9.710000038146973,9.899999618530273,13008100,0.0,0.0
2004-10-22 00:00:00-04:00,10.149999618530273,10.199999809265137,9.550000190734863,9.760000228881836,2963400,0.0,0.0
2004-10-25 00:00:00-04:00,9.75,9.930000305175781,9.149999618530273,9.25,1691000,0.0,0.0
2004-10-26 00:00:00-04:00,9.260000228881836,9.279999732971191,8.850000381469727,8.970000267028809,1257400,0.0,0.0
2004-10-27 00:00:00-04:00,9.0,9.729999542236328,8.899999618530273,9.640000343322754,1666200,0.0,0.0
2004-10-28 00:00:00-04:00,9.619999885559082,10.0600004196167,9.609999656677246,9.949999809265137,1987700,0.0,0.0
2004-10-29 00:00:00-04:00,10.149999618530273,10.649999618530273,10.0,10.380000114440918,2836900,0.0,0.0
2004-11-01 00:00:00-05:00,10.529999732971191,10.600000381469727,10.100000381469727,10.489999771118164,1404300,0.0,0.0
2004-11-02 00:00:00-05:00,10.5600004196167,10.869999885559082,10.350000381469727,10.6899995803833,1299300,0.0,0.0
2004-11-03 00:00:00-05:00,11.020000457763672,11.149999618530273,10.760000228881836,11.020000457763672,1129800,0.0,0.0
2004-11-04 00:00:00-05:00,10.779999732971191,11.0,10.699999809265137,10.979999542236328,824600,0.0,0.0
2004-11-05 00:00:00-05:00,10.899999618530273,11.029999732971191,10.8100004196167,10.989999771118164,657000,0.0,0.0
2004-11-08 00:00:00-05:00,11.0,11.0,10.699999809265137,10.75,857500,0.0,0.0
2004-11-09 00:00:00-05:00,11.039999961853027,11.279999732971191,10.850000381469727,11.270000457763672,1753400,0.0,0.0
2004-11-10 00:00:00-05:00,11.479999542236328,11.489999771118164,11.09000015258789,11.119999885559082,802700,0.0,0.0
2004-11-11 00:00:00-05:00,11.09000015258789,11.09000015258789,10.760000228881836,10.949999809265137,750600,0.0,0.0
2004-11-12 00:00:00-05:00,10.760000228881836,11.050000190734863,10.710000038146973,10.720000267028809,702800,0.0,0.0
2004-11-15 00:00:00-05:00,10.739999771118164,10.869999885559082,10.699999809265137,10.770000457763672,498800,0.0,0.0
2004-11-16 00:00:00-05:00,10.520000457763672,10.850000381469727,10.420000076293945,10.539999961853027,857100,0.0,0.0
2004-11-17 00:00:00-05:00,10.59000015258789,10.699999809265137,10.390000343322754,10.5600004196167,830900,0.0,0.0
2004-11-18 00:00:00-05:00,10.949999809265137,11.119999885559082,10.800000190734863,10.850000381469727,1224900,0.0,0.0
2004-11-19 00:00:00-05:00,10.800000190734863,10.9399995803833,10.65999984741211,10.65999984741211,485800,0.0,0.0
2004-11-22 00:00:00-05:00,10.569999694824219,10.869999885559082,10.350000381469727,10.529999732971191,599800,0.0,0.0
2004-11-23 00:00:00-05:00,10.510000228881836,10.59000015258789,10.199999809265137,10.369999885559082,423400,0.0,0.0
2004-11-24 00:00:00-05:00,10.4399995803833,10.4399995803833,10.199999809265137,10.239999771118164,600100,0.0,0.0
2004-11-26 00:00:00-05:00,10.34000015258789,10.359999656677246,10.239999771118164,10.300000190734863,93200,0.0,0.0
2004-11-29 00:00:00-05:00,10.279999732971191,10.609999656677246,10.279999732971191,10.579999923706055,607400,0.0,0.0
2004-11-30 00:00:00-05:00,10.65999984741211,10.65999984741211,10.430000305175781,10.569999694824219,534600,0.0,0.0
2004-12-01 00:00:00-05:00,11.0600004196167,11.760000228881836,10.859999656677246,11.739999771118164,1900300,0.0,0.0
2004-12-02 00:00:00-05:00,11.739999771118164,11.899999618530273,11.5,11.720000267028809,671000,0.0,0.0
2004-12-03 00:00:00-05:00,11.949999809265137,12.0,11.449999809265137,11.460000038146973,599100,0.0,0.0
2004-12-06 00:00:00-05:00,11.449999809265137,11.739999771118164,11.420000076293945,11.5,386200,0.0,0.0
2004-12-07 00:00:00-05:00,11.5600004196167,11.600000381469727,11.020000457763672,11.039999961853027,572400,0.0,0.0
2004-12-08 00:00:00-05:00,11.350000381469727,11.380000114440918,11.010000228881836,11.100000381469727,482500,0.0,0.0
2004-12-09 00:00:00-05:00,10.75,10.800000190734863,10.300000190734863,10.479999542236328,1222400,0.0,0.0
2004-12-10 00:00:00-05:00,10.579999923706055,10.710000038146973,10.399999618530273,10.600000381469727,1255000,0.0,0.0
2004-12-13 00:00:00-05:00,11.0,11.0,10.5,10.720000267028809,732300,0.0,0.0
2004-12-14 00:00:00-05:00,10.899999618530273,10.930000305175781,10.59000015258789,10.800000190734863,791700,0.0,0.0
2004-12-15 00:00:00-05:00,10.880000114440918,10.880000114440918,10.420000076293945,10.470000267028809,790900,0.0,0.0
2004-12-16 00:00:00-05:00,10.5,10.680000305175781,10.369999885559082,10.390000343322754,977700,0.0,0.0
2004-12-17 00:00:00-05:00,10.479999542236328,10.550000190734863,10.289999961853027,10.319999694824219,326400,0.0,0.0
2004-12-20 00:00:00-05:00,10.300000190734863,10.579999923706055,10.270000457763672,10.329999923706055,652500,0.0,0.0
2004-12-21 00:00:00-05:00,10.25,10.720000267028809,10.25,10.470000267028809,694300,0.0,0.0
2004-12-22 00:00:00-05:00,10.5600004196167,10.850000381469727,10.470000267028809,10.65999984741211,1089900,0.0,0.0
2004-12-23 00:00:00-05:00,10.65999984741211,10.90999984741211,10.630000114440918,10.8100004196167,528400,0.0,0.0
2004-12-27 00:00:00-05:00,10.949999809265137,10.949999809265137,10.569999694824219,10.829999923706055,378200,0.0,0.0
2004-12-28 00:00:00-05:00,10.920000076293945,11.15999984741211,10.760000228881836,11.069999694824219,530100,0.0,0.0
2004-12-29 00:00:00-05:00,11.0,11.119999885559082,10.819999694824219,10.859999656677246,292500,0.0,0.0
2004-12-30 00:00:00-05:00,11.0,11.0,10.829999923706055,10.850000381469727,420700,0.0,0.0
2004-12-31 00:00:00-05:00,10.84000015258789,11.0,10.720000267028809,10.75,459500,0.0,0.0
2005-01-03 00:00:00-05:00,10.869999885559082,10.869999885559082,10.359999656677246,10.5600004196167,898400,0.0,0.0
2005-01-04 00:00:00-05:00,10.4399995803833,10.739999771118164,10.350000381469727,10.40999984741211,677600,0.0,0.0
2005-01-05 00:00:00-05:00,10.350000381469727,10.569999694824219,10.300000190734863,10.399999618530273,629900,0.0,0.0
2005-01-06 00:00:00-05:00,10.399999618530273,10.460000038146973,10.220000267028809,10.239999771118164,582000,0.0,0.0
2005-01-07 00:00:00-05:00,10.170000076293945,10.329999923706055,10.170000076293945,10.279999732971191,676100,0.0,0.0
2005-01-10 00:00:00-05:00,10.199999809265137,10.380000114440918,10.199999809265137,10.289999961853027,760600,0.0,0.0
2005-01-11 00:00:00-05:00,10.449999809265137,10.449999809265137,9.979999542236328,10.079999923706055,801200,0.0,0.0
2005-01-12 00:00:00-05:00,10.069999694824219,10.1899995803833,10.050000190734863,10.109999656677246,542100,0.0,0.0
2005-01-13 00:00:00-05:00,10.25,10.25,10.069999694824219,10.100000381469727,599100,0.0,0.0
2005-01-14 00:00:00-05:00,10.100000381469727,10.350000381469727,10.100000381469727,10.279999732971191,1272200,0.0,0.0
2005-01-18 00:00:00-05:00,10.15999984741211,10.649999618530273,10.149999618530273,10.619999885559082,930100,0.0,0.0
2005-01-19 00:00:00-05:00,10.739999771118164,10.800000190734863,10.510000228881836,10.720000267028809,903000,0.0,0.0
2005-01-20 00:00:00-05:00,10.699999809265137,10.699999809265137,10.350000381469727,10.510000228881836,745900,0.0,0.0
2005-01-21 00:00:00-05:00,10.510000228881836,10.609999656677246,10.149999618530273,10.239999771118164,545400,0.0,0.0
2005-01-24 00:00:00-05:00,10.260000228881836,10.289999961853027,9.270000457763672,9.489999771118164,1259400,0.0,0.0
2005-01-25 00:00:00-05:00,9.5,9.720000267028809,9.25,9.4399995803833,1266500,0.0,0.0
2005-01-26 00:00:00-05:00,9.529999732971191,9.739999771118164,7.78000020980835,8.5,7266200,0.0,0.0
2005-01-27 00:00:00-05:00,8.489999771118164,8.930000305175781,8.399999618530273,8.850000381469727,2787200,0.0,0.0
2005-01-28 00:00:00-05:00,9.0,9.0,8.579999923706055,8.760000228881836,1204000,0.0,0.0
2005-01-31 00:00:00-05:00,8.880000114440918,8.880000114440918,8.479999542236328,8.65999984741211,1054300,0.0,0.0
2005-02-01 00:00:00-05:00,8.65999984741211,8.699999809265137,8.229999542236328,8.65999984741211,1332500,0.0,0.0
2005-02-02 00:00:00-05:00,8.550000190734863,8.890000343322754,8.550000190734863,8.699999809265137,662100,0.0,0.0
2005-02-03 00:00:00-05:00,8.600000381469727,8.600000381469727,7.760000228881836,7.949999809265137,2141300,0.0,0.0
2005-02-04 00:00:00-05:00,7.75,8.0,7.579999923706055,7.989999771118164,1559900,0.0,0.0
2005-02-07 00:00:00-05:00,8.34000015258789,8.4399995803833,7.590000152587891,7.96999979019165,1807400,0.0,0.0
2005-02-08 00:00:00-05:00,8.0600004196167,8.069999694824219,7.699999809265137,7.730000019073486,661300,0.0,0.0
2005-02-09 00:00:00-05:00,7.840000152587891,7.840000152587891,7.480000019073486,7.579999923706055,779100,0.0,0.0
2005-02-10 00:00:00-05:00,7.510000228881836,7.730000019073486,7.420000076293945,7.699999809265137,711500,0.0,0.0
2005-02-11 00:00:00-05:00,7.710000038146973,7.829999923706055,7.619999885559082,7.739999771118164,690200,0.0,0.0
2005-02-14 00:00:00-05:00,7.630000114440918,8.300000190734863,7.630000114440918,8.0,1161900,0.0,0.0
2005-02-15 00:00:00-05:00,8.079999923706055,8.319999694824219,8.0,8.300000190734863,1432600,0.0,0.0
2005-02-16 00:00:00-05:00,8.319999694824219,8.34000015258789,8.119999885559082,8.3100004196167,717000,0.0,0.0
2005-02-17 00:00:00-05:00,8.279999732971191,8.279999732971191,7.869999885559082,7.909999847412109,1116000,0.0,0.0
2005-02-18 00:00:00-05:00,7.849999904632568,7.949999809265137,7.489999771118164,7.599999904632568,1066400,0.0,0.0
2005-02-22 00:00:00-05:00,7.559999942779541,7.650000095367432,7.349999904632568,7.349999904632568,774600,0.0,0.0
2005-02-23 00:00:00-05:00,7.340000152587891,7.570000171661377,7.340000152587891,7.449999809265137,459900,0.0,0.0
2005-02-24 00:00:00-05:00,7.539999961853027,7.610000133514404,7.380000114440918,7.590000152587891,532200,0.0,0.0
2005-02-25 00:00:00-05:00,7.599999904632568,7.650000095367432,7.5,7.599999904632568,721000,0.0,0.0
2005-02-28 00:00:00-05:00,7.809999942779541,7.849999904632568,7.460000038146973,7.570000171661377,1460000,0.0,0.0
2005-03-01 00:00:00-05:00,7.570000171661377,7.630000114440918,7.369999885559082,7.400000095367432,743800,0.0,0.0
2005-03-02 00:00:00-05:00,7.619999885559082,7.679999828338623,7.400000095367432,7.429999828338623,1756700,0.0,0.0
2005-03-03 00:00:00-05:00,7.800000190734863,7.920000076293945,7.429999828338623,7.550000190734863,2293600,0.0,0.0
2005-03-04 00:00:00-05:00,7.650000095367432,7.690000057220459,7.5,7.53000020980835,810100,0.0,0.0
2005-03-07 00:00:00-05:00,7.699999809265137,7.949999809265137,7.550000190734863,7.880000114440918,1594600,0.0,0.0
2005-03-08 00:00:00-05:00,7.880000114440918,8.010000228881836,7.690000057220459,7.690000057220459,864500,0.0,0.0
2005-03-09 00:00:00-05:00,7.699999809265137,7.789999961853027,7.559999942779541,7.599999904632568,689400,0.0,0.0
2005-03-10 00:00:00-05:00,7.630000114440918,7.699999809265137,7.400000095367432,7.5,470500,0.0,0.0
2005-03-11 00:00:00-05:00,7.539999961853027,7.539999961853027,7.230000019073486,7.320000171661377,927000,0.0,0.0
2005-03-14 00:00:00-05:00,7.289999961853027,7.489999771118164,7.050000190734863,7.150000095367432,773300,0.0,0.0
2005-03-15 00:00:00-05:00,7.25,7.269999980926514,6.809999942779541,6.920000076293945,585700,0.0,0.0
2005-03-16 00:00:00-05:00,6.860000133514404,6.869999885559082,6.46999979019165,6.679999828338623,1263500,0.0,0.0
2005-03-17 00:00:00-05:00,6.730000019073486,6.840000152587891,6.670000076293945,6.699999809265137,457100,0.0,0.0
2005-03-18 00:00:00-05:00,6.659999847412109,6.760000228881836,6.519999980926514,6.579999923706055,653200,0.0,0.0
2005-03-21 00:00:00-05:00,6.599999904632568,6.650000095367432,6.5,6.619999885559082,504100,0.0,0.0
2005-03-22 00:00:00-05:00,6.659999847412109,6.699999809265137,6.369999885559082,6.420000076293945,416500,0.0,0.0
2005-03-23 00:00:00-05:00,6.380000114440918,6.400000095367432,5.840000152587891,5.960000038146973,1294000,0.0,0.0
2005-03-24 00:00:00-05:00,6.019999980926514,6.400000095367432,5.989999771118164,6.309999942779541,1211500,0.0,0.0
2005-03-28 00:00:00-05:00,6.320000171661377,6.400000095367432,6.300000190734863,6.380000114440918,609700,0.0,0.0
2005-03-29 00:00:00-05:00,6.349999904632568,6.460000038146973,6.159999847412109,6.170000076293945,508000,0.0,0.0
2005-03-30 00:00:00-05:00,6.25,6.409999847412109,6.159999847412109,6.360000133514404,654100,0.0,0.0
2005-03-31 00:00:00-05:00,6.409999847412109,6.409999847412109,6.150000095367432,6.239999771118164,591600,0.0,0.0
2005-04-01 00:00:00-05:00,6.260000228881836,6.260000228881836,5.75,5.889999866485596,1617400,0.0,0.0
2005-04-04 00:00:00-04:00,5.840000152587891,6.179999828338623,5.75,6.050000190734863,1419900,0.0,0.0
2005-04-05 00:00:00-04:00,6.0,6.070000171661377,5.860000133514404,6.010000228881836,652000,0.0,0.0
2005-04-06 00:00:00-04:00,6.050000190734863,6.079999923706055,5.960000038146973,6.0,345700,0.0,0.0
2005-04-07 00:00:00-04:00,6.070000171661377,6.320000171661377,6.0,6.199999809265137,969400,0.0,0.0
2005-04-08 00:00:00-04:00,6.21999979019165,6.239999771118164,6.099999904632568,6.110000133514404,796900,0.0,0.0
2005-04-11 00:00:00-04:00,6.199999809265137,6.260000228881836,5.769999980926514,5.960000038146973,1382400,0.0,0.0
2005-04-12 00:00:00-04:00,5.989999771118164,5.989999771118164,5.75,5.900000095367432,789000,0.0,0.0
2005-04-13 00:00:00-04:00,6.0,6.179999828338623,5.960000038146973,6.099999904632568,2419300,0.0,0.0
2005-04-14 00:00:00-04:00,6.179999828338623,6.409999847412109,6.03000020980835,6.400000095367432,2545900,0.0,0.0
2005-04-15 00:00:00-04:00,6.440000057220459,7.119999885559082,6.349999904632568,6.849999904632568,3104500,0.0,0.0
2005-04-18 00:00:00-04:00,6.900000095367432,7.0,6.699999809265137,6.880000114440918,1512700,0.0,0.0
2005-04-19 00:00:00-04:00,6.880000114440918,7.059999942779541,6.610000133514404,6.949999809265137,1635300,0.0,0.0
2005-04-20 00:00:00-04:00,7.400000095367432,8.84000015258789,7.360000133514404,8.359999656677246,10518700,0.0,0.0
2005-04-21 00:00:00-04:00,8.4399995803833,8.479999542236328,7.889999866485596,8.34000015258789,2453400,0.0,0.0
2005-04-22 00:00:00-04:00,8.260000228881836,8.449999809265137,7.960000038146973,8.15999984741211,1181800,0.0,0.0
2005-04-25 00:00:00-04:00,8.15999984741211,8.350000381469727,8.130000114440918,8.220000267028809,700200,0.0,0.0
2005-04-26 00:00:00-04:00,8.09000015258789,8.470000267028809,8.0600004196167,8.1899995803833,1085300,0.0,0.0
2005-04-27 00:00:00-04:00,8.109999656677246,8.770000457763672,8.039999961853027,8.529999732971191,1572100,0.0,0.0
2005-04-28 00:00:00-04:00,8.4399995803833,8.739999771118164,8.390000343322754,8.430000305175781,884900,0.0,0.0
2005-04-29 00:00:00-04:00,8.40999984741211,8.670000076293945,8.25,8.420000076293945,593100,0.0,0.0
2005-05-02 00:00:00-04:00,8.420000076293945,8.5600004196167,8.260000228881836,8.390000343322754,828600,0.0,0.0
2005-05-03 00:00:00-04:00,8.5,8.5600004196167,8.270000457763672,8.350000381469727,775300,0.0,0.0
2005-05-04 00:00:00-04:00,8.260000228881836,8.359999656677246,8.199999809265137,8.3100004196167,1005600,0.0,0.0
2005-05-05 00:00:00-04:00,8.260000228881836,8.390000343322754,8.09000015258789,8.350000381469727,705900,0.0,0.0
2005-05-06 00:00:00-04:00,8.329999923706055,8.579999923706055,8.329999923706055,8.430000305175781,730000,0.0,0.0
2005-05-09 00:00:00-04:00,8.449999809265137,8.899999618530273,8.4399995803833,8.800000190734863,1478300,0.0,0.0
2005-05-10 00:00:00-04:00,8.819999694824219,8.819999694824219,8.5,8.550000190734863,681400,0.0,0.0
2005-05-11 00:00:00-04:00,8.550000190734863,8.579999923706055,8.1899995803833,8.520000457763672,938100,0.0,0.0
2005-05-12 00:00:00-04:00,8.550000190734863,8.75,8.430000305175781,8.529999732971191,623200,0.0,0.0
2005-05-13 00:00:00-04:00,8.550000190734863,8.729999542236328,8.279999732971191,8.350000381469727,595100,0.0,0.0
2005-05-16 00:00:00-04:00,8.470000267028809,8.529999732971191,8.029999732971191,8.199999809265137,1387300,0.0,0.0
2005-05-17 00:00:00-04:00,8.119999885559082,8.350000381469727,8.119999885559082,8.300000190734863,418800,0.0,0.0
2005-05-18 00:00:00-04:00,8.350000381469727,8.399999618530273,8.0600004196167,8.1899995803833,616900,0.0,0.0
2005-05-19 00:00:00-04:00,8.1899995803833,8.199999809265137,7.599999904632568,8.079999923706055,1389300,0.0,0.0
2005-05-20 00:00:00-04:00,8.079999923706055,8.289999961853027,7.670000076293945,7.940000057220459,866700,0.0,0.0
2005-05-23 00:00:00-04:00,7.400000095367432,7.5,6.960000038146973,7.340000152587891,1786100,0.0,0.0
2005-05-24 00:00:00-04:00,7.239999771118164,7.489999771118164,7.199999809265137,7.289999961853027,1165500,0.0,0.0
2005-05-25 00:00:00-04:00,7.260000228881836,7.289999961853027,7.150000095367432,7.190000057220459,622600,0.0,0.0
2005-05-26 00:00:00-04:00,7.210000038146973,7.420000076293945,7.110000133514404,7.239999771118164,690500,0.0,0.0
2005-05-27 00:00:00-04:00,7.329999923706055,7.380000114440918,7.119999885559082,7.179999828338623,440800,0.0,0.0
2005-05-31 00:00:00-04:00,7.139999866485596,7.400000095367432,7.139999866485596,7.269999980926514,348100,0.0,0.0
2005-06-01 00:00:00-04:00,7.300000190734863,7.400000095367432,7.210000038146973,7.25,475700,0.0,0.0
2005-06-02 00:00:00-04:00,7.170000076293945,7.739999771118164,7.170000076293945,7.650000095367432,685900,0.0,0.0
2005-06-03 00:00:00-04:00,7.619999885559082,7.75,7.550000190734863,7.570000171661377,312300,0.0,0.0
2005-06-06 00:00:00-04:00,7.53000020980835,7.579999923706055,7.389999866485596,7.489999771118164,504400,0.0,0.0
2005-06-07 00:00:00-04:00,7.380000114440918,7.570000171661377,7.099999904632568,7.28000020980835,417800,0.0,0.0
2005-06-08 00:00:00-04:00,7.329999923706055,7.329999923706055,7.099999904632568,7.110000133514404,406500,0.0,0.0
2005-06-09 00:00:00-04:00,7.150000095367432,7.570000171661377,7.099999904632568,7.539999961853027,507300,0.0,0.0
2005-06-10 00:00:00-04:00,7.519999980926514,7.570000171661377,7.409999847412109,7.460000038146973,500300,0.0,0.0
2005-06-13 00:00:00-04:00,7.460000038146973,7.760000228881836,7.409999847412109,7.659999847412109,486100,0.0,0.0
2005-06-14 00:00:00-04:00,7.679999828338623,7.679999828338623,7.329999923706055,7.460000038146973,586500,0.0,0.0
2005-06-15 00:00:00-04:00,7.440000057220459,7.539999961853027,7.239999771118164,7.289999961853027,451300,0.0,0.0
2005-06-16 00:00:00-04:00,7.269999980926514,7.570000171661377,7.269999980926514,7.5,478300,0.0,0.0
2005-06-17 00:00:00-04:00,7.449999809265137,7.590000152587891,7.340000152587891,7.559999942779541,733000,0.0,0.0
2005-06-20 00:00:00-04:00,7.550000190734863,7.599999904632568,7.420000076293945,7.449999809265137,475600,0.0,0.0
2005-06-21 00:00:00-04:00,7.409999847412109,7.489999771118164,7.190000057220459,7.369999885559082,308200,0.0,0.0
2005-06-22 00:00:00-04:00,7.369999885559082,7.46999979019165,7.150000095367432,7.25,312700,0.0,0.0
2005-06-23 00:00:00-04:00,7.199999809265137,7.309999942779541,6.929999828338623,6.929999828338623,692400,0.0,0.0
2005-06-24 00:00:00-04:00,6.920000076293945,7.070000171661377,6.920000076293945,7.070000171661377,619700,0.0,0.0
2005-06-27 00:00:00-04:00,7.0,7.070000171661377,6.949999809265137,6.960000038146973,364600,0.0,0.0
2005-06-28 00:00:00-04:00,7.039999961853027,7.420000076293945,6.949999809265137,7.400000095367432,624600,0.0,0.0
2005-06-29 00:00:00-04:00,7.420000076293945,7.46999979019165,7.28000020980835,7.320000171661377,294000,0.0,0.0
2005-06-30 00:00:00-04:00,7.400000095367432,7.5,7.340000152587891,7.369999885559082,388800,0.0,0.0
2005-07-01 00:00:00-04:00,7.349999904632568,7.539999961853027,7.349999904632568,7.440000057220459,267800,0.0,0.0
2005-07-05 00:00:00-04:00,7.409999847412109,7.789999961853027,7.409999847412109,7.789999961853027,406100,0.0,0.0
2005-07-06 00:00:00-04:00,7.789999961853027,7.940000057220459,7.679999828338623,7.71999979019165,419700,0.0,0.0
2005-07-07 00:00:00-04:00,7.559999942779541,7.849999904632568,7.559999942779541,7.78000020980835,283800,0.0,0.0
2005-07-08 00:00:00-04:00,7.75,8.25,7.75,8.140000343322754,608100,0.0,0.0
2005-07-11 00:00:00-04:00,8.109999656677246,8.350000381469727,8.109999656677246,8.34000015258789,636900,0.0,0.0
2005-07-12 00:00:00-04:00,8.350000381469727,8.40999984741211,8.020000457763672,8.199999809265137,861700,0.0,0.0
2005-07-13 00:00:00-04:00,8.180000305175781,8.25,8.069999694824219,8.069999694824219,498600,0.0,0.0
2005-07-14 00:00:00-04:00,8.100000381469727,8.319999694824219,7.920000076293945,7.949999809265137,709000,0.0,0.0
2005-07-15 00:00:00-04:00,7.900000095367432,8.0,7.610000133514404,7.699999809265137,708700,0.0,0.0
2005-07-18 00:00:00-04:00,7.659999847412109,7.710000038146973,7.309999942779541,7.400000095367432,671500,0.0,0.0
2005-07-19 00:00:00-04:00,7.25,7.380000114440918,6.920000076293945,7.050000190734863,1572600,0.0,0.0
2005-07-20 00:00:00-04:00,7.010000228881836,7.010000228881836,5.630000114440918,6.170000076293945,4232200,0.0,0.0
2005-07-21 00:00:00-04:00,6.289999961853027,6.300000190734863,5.829999923706055,5.880000114440918,1627200,0.0,0.0
2005-07-22 00:00:00-04:00,5.849999904632568,6.059999942779541,5.800000190734863,6.059999942779541,1199300,0.0,0.0
2005-07-25 00:00:00-04:00,6.130000114440918,6.25,6.059999942779541,6.179999828338623,993100,0.0,0.0
2005-07-26 00:00:00-04:00,6.239999771118164,6.550000190734863,6.179999828338623,6.460000038146973,1036000,0.0,0.0
2005-07-27 00:00:00-04:00,6.460000038146973,6.739999771118164,6.420000076293945,6.630000114440918,864600,0.0,0.0
2005-07-28 00:00:00-04:00,6.670000076293945,6.789999961853027,6.570000171661377,6.699999809265137,520700,0.0,0.0
