Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-29 00:00:00-04:00,6.699999809265137,6.78000020980835,6.510000228881836,6.519999980926514,569000,0.0,0.0
2005-08-01 00:00:00-04:00,6.53000020980835,6.630000114440918,6.400000095367432,6.559999942779541,647800,0.0,0.0
2005-08-02 00:00:00-04:00,6.519999980926514,6.559999942779541,6.429999828338623,6.480000019073486,581300,0.0,0.0
2005-08-03 00:00:00-04:00,6.389999866485596,6.449999809265137,6.190000057220459,6.230000019073486,792000,0.0,0.0
2005-08-04 00:00:00-04:00,6.179999828338623,6.289999961853027,6.179999828338623,6.25,336100,0.0,0.0
2005-08-05 00:00:00-04:00,6.21999979019165,6.309999942779541,6.190000057220459,6.230000019073486,485600,0.0,0.0
2005-08-08 00:00:00-04:00,6.139999866485596,6.309999942779541,6.130000114440918,6.210000038146973,719500,0.0,0.0
2005-08-09 00:00:00-04:00,6.199999809265137,6.289999961853027,6.179999828338623,6.25,463400,0.0,0.0
2005-08-10 00:00:00-04:00,6.25,6.309999942779541,6.059999942779541,6.130000114440918,639400,0.0,0.0
2005-08-11 00:00:00-04:00,6.070000171661377,6.25,6.070000171661377,6.210000038146973,473800,0.0,0.0
2005-08-12 00:00:00-04:00,6.190000057220459,6.429999828338623,6.070000171661377,6.230000019073486,679900,0.0,0.0
2005-08-15 00:00:00-04:00,6.190000057220459,6.599999904632568,6.179999828338623,6.539999961853027,605600,0.0,0.0
2005-08-16 00:00:00-04:00,6.5,6.630000114440918,6.380000114440918,6.5,871800,0.0,0.0
2005-08-17 00:00:00-04:00,6.5,6.710000038146973,6.46999979019165,6.670000076293945,636300,0.0,0.0
2005-08-18 00:00:00-04:00,6.690000057220459,6.690000057220459,6.360000133514404,6.389999866485596,1630000,0.0,0.0
2005-08-19 00:00:00-04:00,6.360000133514404,6.5,6.28000020980835,6.440000057220459,687500,0.0,0.0
2005-08-22 00:00:00-04:00,6.400000095367432,6.599999904632568,6.400000095367432,6.53000020980835,1399900,0.0,0.0
2005-08-23 00:00:00-04:00,6.53000020980835,6.579999923706055,6.480000019073486,6.480000019073486,701700,0.0,0.0
2005-08-24 00:00:00-04:00,6.480000019073486,6.78000020980835,6.449999809265137,6.71999979019165,1384600,0.0,0.0
2005-08-25 00:00:00-04:00,6.78000020980835,6.849999904632568,6.679999828338623,6.71999979019165,661600,0.0,0.0
2005-08-26 00:00:00-04:00,6.699999809265137,6.75,6.510000228881836,6.510000228881836,763400,0.0,0.0
2005-08-29 00:00:00-04:00,6.5,6.659999847412109,6.429999828338623,6.619999885559082,353600,0.0,0.0
2005-08-30 00:00:00-04:00,6.75,6.960000038146973,6.699999809265137,6.769999980926514,1067300,0.0,0.0
2005-08-31 00:00:00-04:00,6.710000038146973,6.849999904632568,6.690000057220459,6.809999942779541,582600,0.0,0.0
2005-09-01 00:00:00-04:00,6.829999923706055,7.21999979019165,6.809999942779541,7.179999828338623,518500,0.0,0.0
2005-09-02 00:00:00-04:00,7.230000019073486,7.260000228881836,7.039999961853027,7.130000114440918,594700,0.0,0.0
2005-09-06 00:00:00-04:00,7.150000095367432,7.420000076293945,7.079999923706055,7.289999961853027,569700,0.0,0.0
2005-09-07 00:00:00-04:00,7.230000019073486,7.440000057220459,7.119999885559082,7.199999809265137,466100,0.0,0.0
2005-09-08 00:00:00-04:00,7.199999809265137,7.289999961853027,6.960000038146973,7.019999980926514,428700,0.0,0.0
2005-09-09 00:00:00-04:00,7.010000228881836,7.099999904632568,6.980000019073486,7.070000171661377,299200,0.0,0.0
2005-09-12 00:00:00-04:00,7.03000020980835,7.289999961853027,7.0,7.230000019073486,377200,0.0,0.0
2005-09-13 00:00:00-04:00,7.210000038146973,7.25,7.090000152587891,7.170000076293945,220900,0.0,0.0
2005-09-14 00:00:00-04:00,7.139999866485596,7.170000076293945,6.849999904632568,6.960000038146973,319100,0.0,0.0
2005-09-15 00:00:00-04:00,6.960000038146973,7.03000020980835,6.739999771118164,6.840000152587891,578200,0.0,0.0
2005-09-16 00:00:00-04:00,6.889999866485596,6.909999847412109,6.820000171661377,6.860000133514404,507700,0.0,0.0
2005-09-19 00:00:00-04:00,6.849999904632568,6.849999904632568,6.599999904632568,6.650000095367432,411900,0.0,0.0
2005-09-20 00:00:00-04:00,6.650000095367432,6.769999980926514,6.46999979019165,6.5,589300,0.0,0.0
2005-09-21 00:00:00-04:00,6.449999809265137,6.480000019073486,6.269999980926514,6.269999980926514,1025200,0.0,0.0
2005-09-22 00:00:00-04:00,6.260000228881836,6.53000020980835,6.199999809265137,6.309999942779541,840400,0.0,0.0
2005-09-23 00:00:00-04:00,6.349999904632568,6.670000076293945,6.269999980926514,6.619999885559082,694500,0.0,0.0
2005-09-26 00:00:00-04:00,6.670000076293945,6.670000076293945,6.510000228881836,6.639999866485596,412900,0.0,0.0
2005-09-27 00:00:00-04:00,6.599999904632568,6.699999809265137,6.449999809265137,6.599999904632568,404800,0.0,0.0
2005-09-28 00:00:00-04:00,6.570000171661377,6.610000133514404,6.440000057220459,6.550000190734863,225200,0.0,0.0
2005-09-29 00:00:00-04:00,6.510000228881836,6.690000057220459,6.409999847412109,6.670000076293945,275500,0.0,0.0
2005-09-30 00:00:00-04:00,6.690000057220459,6.75,6.5,6.71999979019165,448900,0.0,0.0
2005-10-03 00:00:00-04:00,6.71999979019165,6.840000152587891,6.599999904632568,6.699999809265137,570400,0.0,0.0
2005-10-04 00:00:00-04:00,6.71999979019165,6.78000020980835,6.570000171661377,6.659999847412109,379000,0.0,0.0
2005-10-05 00:00:00-04:00,6.599999904632568,6.659999847412109,6.400000095367432,6.400000095367432,439500,0.0,0.0
2005-10-06 00:00:00-04:00,6.400000095367432,6.590000152587891,6.329999923706055,6.409999847412109,550000,0.0,0.0
2005-10-07 00:00:00-04:00,6.389999866485596,6.510000228881836,6.309999942779541,6.409999847412109,368600,0.0,0.0
2005-10-10 00:00:00-04:00,6.519999980926514,6.71999979019165,6.460000038146973,6.599999904632568,576900,0.0,0.0
2005-10-11 00:00:00-04:00,6.630000114440918,6.659999847412109,6.539999961853027,6.590000152587891,813700,0.0,0.0
2005-10-12 00:00:00-04:00,6.559999942779541,6.650000095367432,6.5,6.590000152587891,565500,0.0,0.0
2005-10-13 00:00:00-04:00,6.619999885559082,6.630000114440918,6.400000095367432,6.630000114440918,243100,0.0,0.0
2005-10-14 00:00:00-04:00,6.659999847412109,7.110000133514404,6.650000095367432,7.019999980926514,777500,0.0,0.0
2005-10-17 00:00:00-04:00,6.96999979019165,7.139999866485596,6.960000038146973,7.079999923706055,668600,0.0,0.0
2005-10-18 00:00:00-04:00,7.079999923706055,7.170000076293945,6.829999923706055,7.099999904632568,474500,0.0,0.0
2005-10-19 00:00:00-04:00,7.070000171661377,7.320000171661377,6.960000038146973,7.289999961853027,784100,0.0,0.0
2005-10-20 00:00:00-04:00,7.289999961853027,7.409999847412109,7.019999980926514,7.300000190734863,557100,0.0,0.0
2005-10-21 00:00:00-04:00,7.289999961853027,7.519999980926514,7.190000057220459,7.340000152587891,772000,0.0,0.0
2005-10-24 00:00:00-04:00,7.300000190734863,7.599999904632568,7.300000190734863,7.590000152587891,743300,0.0,0.0
2005-10-25 00:00:00-04:00,7.590000152587891,7.690000057220459,7.179999828338623,7.400000095367432,1566900,0.0,0.0
2005-10-26 00:00:00-04:00,7.349999904632568,7.420000076293945,6.949999809265137,7.199999809265137,1165300,0.0,0.0
2005-10-27 00:00:00-04:00,7.130000114440918,7.199999809265137,6.75,6.840000152587891,792300,0.0,0.0
2005-10-28 00:00:00-04:00,6.809999942779541,7.150000095367432,6.800000190734863,7.110000133514404,919400,0.0,0.0
2005-10-31 00:00:00-05:00,7.099999904632568,7.400000095367432,7.050000190734863,7.380000114440918,698700,0.0,0.0
2005-11-01 00:00:00-05:00,7.300000190734863,7.300000190734863,6.860000133514404,6.949999809265137,909900,0.0,0.0
2005-11-02 00:00:00-05:00,6.900000095367432,7.170000076293945,6.889999866485596,7.150000095367432,914700,0.0,0.0
2005-11-03 00:00:00-05:00,7.079999923706055,7.260000228881836,6.929999828338623,7.039999961853027,933700,0.0,0.0
2005-11-04 00:00:00-05:00,7.070000171661377,7.199999809265137,6.909999847412109,7.0,623200,0.0,0.0
2005-11-07 00:00:00-05:00,7.0,7.099999904632568,6.949999809265137,6.989999771118164,450000,0.0,0.0
2005-11-08 00:00:00-05:00,7.010000228881836,7.010000228881836,6.800000190734863,6.900000095367432,418200,0.0,0.0
2005-11-09 00:00:00-05:00,6.960000038146973,7.0,6.710000038146973,6.769999980926514,433500,0.0,0.0
2005-11-10 00:00:00-05:00,6.75,7.010000228881836,6.659999847412109,6.989999771118164,338600,0.0,0.0
2005-11-11 00:00:00-05:00,6.960000038146973,7.0,6.880000114440918,6.980000019073486,427300,0.0,0.0
2005-11-14 00:00:00-05:00,6.900000095367432,7.010000228881836,6.769999980926514,6.849999904632568,472000,0.0,0.0
2005-11-15 00:00:00-05:00,6.820000171661377,6.849999904632568,6.670000076293945,6.730000019073486,437100,0.0,0.0
2005-11-16 00:00:00-05:00,6.710000038146973,6.75,6.489999771118164,6.590000152587891,422800,0.0,0.0
2005-11-17 00:00:00-05:00,6.650000095367432,6.650000095367432,6.269999980926514,6.300000190734863,715000,0.0,0.0
2005-11-18 00:00:00-05:00,6.340000152587891,6.480000019073486,6.21999979019165,6.440000057220459,858200,0.0,0.0
2005-11-21 00:00:00-05:00,6.440000057220459,6.5,6.21999979019165,6.269999980926514,946900,0.0,0.0
2005-11-22 00:00:00-05:00,6.239999771118164,6.360000133514404,6.199999809265137,6.289999961853027,1333600,0.0,0.0
2005-11-23 00:00:00-05:00,6.300000190734863,6.78000020980835,6.289999961853027,6.75,850600,0.0,0.0
2005-11-25 00:00:00-05:00,6.75,6.900000095367432,6.710000038146973,6.900000095367432,220700,0.0,0.0
2005-11-28 00:00:00-05:00,6.900000095367432,7.03000020980835,6.75,6.78000020980835,684400,0.0,0.0
2005-11-29 00:00:00-05:00,6.860000133514404,6.949999809265137,6.690000057220459,6.840000152587891,561000,0.0,0.0
2005-11-30 00:00:00-05:00,6.840000152587891,6.949999809265137,6.789999961853027,6.920000076293945,729700,0.0,0.0
2005-12-01 00:00:00-05:00,6.920000076293945,7.03000020980835,6.880000114440918,6.889999866485596,593000,0.0,0.0
2005-12-02 00:00:00-05:00,6.840000152587891,6.989999771118164,6.820000171661377,6.909999847412109,294700,0.0,0.0
2005-12-05 00:00:00-05:00,6.889999866485596,6.909999847412109,6.630000114440918,6.769999980926514,400400,0.0,0.0
2005-12-06 00:00:00-05:00,6.75,6.900000095367432,6.75,6.760000228881836,450500,0.0,0.0
2005-12-07 00:00:00-05:00,6.800000190734863,6.889999866485596,6.619999885559082,6.630000114440918,410600,0.0,0.0
2005-12-08 00:00:00-05:00,6.690000057220459,7.099999904632568,6.610000133514404,7.070000171661377,1053200,0.0,0.0
2005-12-09 00:00:00-05:00,7.050000190734863,7.130000114440918,6.829999923706055,6.909999847412109,669300,0.0,0.0
2005-12-12 00:00:00-05:00,6.900000095367432,7.0,6.78000020980835,6.869999885559082,385300,0.0,0.0
2005-12-13 00:00:00-05:00,6.849999904632568,6.960000038146973,6.829999923706055,6.860000133514404,345800,0.0,0.0
2005-12-14 00:00:00-05:00,6.849999904632568,6.909999847412109,6.610000133514404,6.809999942779541,598400,0.0,0.0
2005-12-15 00:00:00-05:00,6.760000228881836,6.809999942779541,6.599999904632568,6.800000190734863,373200,0.0,0.0
2005-12-16 00:00:00-05:00,6.760000228881836,6.929999828338623,6.75,6.789999961853027,605400,0.0,0.0
2005-12-19 00:00:00-05:00,6.849999904632568,6.849999904632568,6.5,6.590000152587891,576100,0.0,0.0
2005-12-20 00:00:00-05:00,6.550000190734863,6.599999904632568,6.449999809265137,6.519999980926514,417700,0.0,0.0
2005-12-21 00:00:00-05:00,6.480000019073486,6.639999866485596,6.460000038146973,6.599999904632568,253300,0.0,0.0
2005-12-22 00:00:00-05:00,6.559999942779541,6.690000057220459,6.559999942779541,6.670000076293945,508400,0.0,0.0
2005-12-23 00:00:00-05:00,6.630000114440918,6.78000020980835,6.53000020980835,6.769999980926514,269200,0.0,0.0
2005-12-27 00:00:00-05:00,6.730000019073486,6.760000228881836,6.360000133514404,6.389999866485596,327200,0.0,0.0
2005-12-28 00:00:00-05:00,6.349999904632568,6.429999828338623,6.300000190734863,6.389999866485596,444500,0.0,0.0
2005-12-29 00:00:00-05:00,6.5,6.590000152587891,6.389999866485596,6.400000095367432,578700,0.0,0.0
2005-12-30 00:00:00-05:00,6.349999904632568,6.53000020980835,6.269999980926514,6.46999979019165,539100,0.0,0.0
2006-01-03 00:00:00-05:00,6.349999904632568,6.389999866485596,5.960000038146973,6.28000020980835,1399000,0.0,0.0
2006-01-04 00:00:00-05:00,6.300000190734863,6.300000190734863,6.059999942779541,6.079999923706055,741500,0.0,0.0
2006-01-05 00:00:00-05:00,6.119999885559082,6.28000020980835,6.079999923706055,6.210000038146973,364700,0.0,0.0
2006-01-06 00:00:00-05:00,6.25,6.349999904632568,6.119999885559082,6.190000057220459,593200,0.0,0.0
2006-01-09 00:00:00-05:00,6.150000095367432,6.360000133514404,6.150000095367432,6.340000152587891,261700,0.0,0.0
2006-01-10 00:00:00-05:00,6.340000152587891,6.349999904632568,6.179999828338623,6.329999923706055,375400,0.0,0.0
2006-01-11 00:00:00-05:00,6.320000171661377,6.329999923706055,6.130000114440918,6.25,350900,0.0,0.0
2006-01-12 00:00:00-05:00,6.590000152587891,6.900000095367432,6.429999828338623,6.849999904632568,1346700,0.0,0.0
2006-01-13 00:00:00-05:00,6.829999923706055,7.559999942779541,6.829999923706055,7.460000038146973,1963600,0.0,0.0
2006-01-17 00:00:00-05:00,7.380000114440918,8.479999542236328,7.360000133514404,8.369999885559082,2043300,0.0,0.0
2006-01-18 00:00:00-05:00,8.260000228881836,8.289999961853027,7.71999979019165,7.809999942779541,1712100,0.0,0.0
2006-01-19 00:00:00-05:00,7.800000190734863,7.929999828338623,7.579999923706055,7.610000133514404,1054500,0.0,0.0
2006-01-20 00:00:00-05:00,7.639999866485596,7.75,7.579999923706055,7.590000152587891,399300,0.0,0.0
2006-01-23 00:00:00-05:00,7.480000019073486,7.650000095367432,7.260000228881836,7.480000019073486,557800,0.0,0.0
2006-01-24 00:00:00-05:00,7.440000057220459,7.630000114440918,7.389999866485596,7.53000020980835,901900,0.0,0.0
2006-01-25 00:00:00-05:00,7.630000114440918,8.6899995803833,7.550000190734863,8.050000190734863,4254200,0.0,0.0
2006-01-26 00:00:00-05:00,8.140000343322754,8.609999656677246,8.140000343322754,8.539999961853027,1514700,0.0,0.0
2006-01-27 00:00:00-05:00,8.4399995803833,8.529999732971191,8.289999961853027,8.399999618530273,747800,0.0,0.0
2006-01-30 00:00:00-05:00,8.420000076293945,8.4399995803833,8.170000076293945,8.210000038146973,979400,0.0,0.0
2006-01-31 00:00:00-05:00,8.039999961853027,8.25,7.96999979019165,8.180000305175781,838600,0.0,0.0
2006-02-01 00:00:00-05:00,8.0600004196167,8.1899995803833,7.809999942779541,7.880000114440918,1931900,0.0,0.0
2006-02-02 00:00:00-05:00,7.809999942779541,7.989999771118164,7.78000020980835,7.869999885559082,577900,0.0,0.0
2006-02-03 00:00:00-05:00,7.949999809265137,8.149999618530273,7.829999923706055,7.909999847412109,1066800,0.0,0.0
2006-02-06 00:00:00-05:00,7.900000095367432,8.130000114440918,7.880000114440918,8.079999923706055,776400,0.0,0.0
2006-02-07 00:00:00-05:00,8.010000228881836,8.079999923706055,7.75,7.900000095367432,644900,0.0,0.0
2006-02-08 00:00:00-05:00,7.960000038146973,8.0600004196167,7.900000095367432,8.010000228881836,296700,0.0,0.0
2006-02-09 00:00:00-05:00,7.989999771118164,8.5600004196167,7.889999866485596,8.40999984741211,957400,0.0,0.0
2006-02-10 00:00:00-05:00,8.359999656677246,8.479999542236328,8.100000381469727,8.25,635500,0.0,0.0
2006-02-13 00:00:00-05:00,8.1899995803833,8.239999771118164,7.960000038146973,8.119999885559082,496400,0.0,0.0
2006-02-14 00:00:00-05:00,8.180000305175781,8.369999885559082,8.100000381469727,8.170000076293945,457500,0.0,0.0
2006-02-15 00:00:00-05:00,8.130000114440918,8.399999618530273,8.100000381469727,8.329999923706055,369300,0.0,0.0
2006-02-16 00:00:00-05:00,8.34000015258789,8.5,8.199999809265137,8.3100004196167,419600,0.0,0.0
2006-02-17 00:00:00-05:00,8.350000381469727,8.5,8.270000457763672,8.40999984741211,395900,0.0,0.0
2006-02-21 00:00:00-05:00,8.449999809265137,8.479999542236328,7.929999828338623,8.0,802800,0.0,0.0
2006-02-22 00:00:00-05:00,8.050000190734863,8.239999771118164,7.989999771118164,8.210000038146973,456400,0.0,0.0
2006-02-23 00:00:00-05:00,8.170000076293945,8.449999809265137,8.079999923706055,8.34000015258789,469500,0.0,0.0
2006-02-24 00:00:00-05:00,8.300000190734863,8.399999618530273,8.170000076293945,8.380000114440918,291500,0.0,0.0
2006-02-27 00:00:00-05:00,8.260000228881836,8.350000381469727,7.900000095367432,8.25,952000,0.0,0.0
2006-02-28 00:00:00-05:00,8.199999809265137,8.279999732971191,8.100000381469727,8.15999984741211,357300,0.0,0.0
2006-03-01 00:00:00-05:00,8.109999656677246,8.520000457763672,8.109999656677246,8.460000038146973,699400,0.0,0.0
2006-03-02 00:00:00-05:00,8.5,8.699999809265137,8.34000015258789,8.579999923706055,587200,0.0,0.0
2006-03-03 00:00:00-05:00,8.510000228881836,8.619999885559082,8.289999961853027,8.430000305175781,545100,0.0,0.0
2006-03-06 00:00:00-05:00,8.390000343322754,8.4399995803833,8.130000114440918,8.300000190734863,341600,0.0,0.0
2006-03-07 00:00:00-05:00,8.199999809265137,8.300000190734863,8.100000381469727,8.130000114440918,329800,0.0,0.0
2006-03-08 00:00:00-05:00,8.100000381469727,8.170000076293945,8.010000228881836,8.069999694824219,189000,0.0,0.0
2006-03-09 00:00:00-05:00,8.039999961853027,8.100000381469727,7.96999979019165,8.010000228881836,262700,0.0,0.0
2006-03-10 00:00:00-05:00,7.989999771118164,8.25,7.989999771118164,8.210000038146973,181300,0.0,0.0
2006-03-13 00:00:00-05:00,8.180000305175781,8.489999771118164,8.180000305175781,8.399999618530273,466300,0.0,0.0
2006-03-14 00:00:00-05:00,8.359999656677246,8.359999656677246,8.15999984741211,8.260000228881836,254500,0.0,0.0
2006-03-15 00:00:00-05:00,8.289999961853027,8.430000305175781,8.119999885559082,8.420000076293945,303000,0.0,0.0
2006-03-16 00:00:00-05:00,8.40999984741211,8.460000038146973,8.319999694824219,8.449999809265137,239200,0.0,0.0
2006-03-17 00:00:00-05:00,8.489999771118164,9.15999984741211,8.220000267028809,9.050000190734863,1383000,0.0,0.0
2006-03-20 00:00:00-05:00,9.050000190734863,9.449999809265137,8.770000457763672,9.229999542236328,1228900,0.0,0.0
2006-03-21 00:00:00-05:00,9.239999771118164,9.239999771118164,8.75,8.770000457763672,523300,0.0,0.0
2006-03-22 00:00:00-05:00,8.789999961853027,8.9399995803833,8.609999656677246,8.760000228881836,681200,0.0,0.0
2006-03-23 00:00:00-05:00,8.720000267028809,8.869999885559082,8.619999885559082,8.670000076293945,456200,0.0,0.0
2006-03-24 00:00:00-05:00,8.699999809265137,8.989999771118164,8.6899995803833,8.970000267028809,440200,0.0,0.0
2006-03-27 00:00:00-05:00,8.960000038146973,9.069999694824219,8.930000305175781,9.0,518300,0.0,0.0
2006-03-28 00:00:00-05:00,9.050000190734863,9.15999984741211,8.890000343322754,9.020000457763672,447900,0.0,0.0
2006-03-29 00:00:00-05:00,9.0,9.25,9.0,9.210000038146973,353600,0.0,0.0
2006-03-30 00:00:00-05:00,9.210000038146973,9.430000305175781,9.050000190734863,9.329999923706055,669500,0.0,0.0
2006-03-31 00:00:00-05:00,9.319999694824219,9.390000343322754,9.050000190734863,9.170000076293945,706800,0.0,0.0
2006-04-03 00:00:00-04:00,9.149999618530273,9.319999694824219,8.970000267028809,9.029999732971191,570300,0.0,0.0
2006-04-04 00:00:00-04:00,8.989999771118164,9.170000076293945,8.760000228881836,9.039999961853027,652700,0.0,0.0
2006-04-05 00:00:00-04:00,9.020000457763672,9.069999694824219,8.880000114440918,8.979999542236328,407900,0.0,0.0
2006-04-06 00:00:00-04:00,8.930000305175781,8.989999771118164,8.829999923706055,8.90999984741211,289300,0.0,0.0
2006-04-07 00:00:00-04:00,8.880000114440918,9.100000381469727,8.8100004196167,8.90999984741211,306900,0.0,0.0
2006-04-10 00:00:00-04:00,8.869999885559082,8.9399995803833,8.720000267028809,8.920000076293945,371800,0.0,0.0
2006-04-11 00:00:00-04:00,8.9399995803833,8.949999809265137,8.720000267028809,8.739999771118164,433200,0.0,0.0
2006-04-12 00:00:00-04:00,8.699999809265137,9.010000228881836,8.680000305175781,9.010000228881836,535300,0.0,0.0
2006-04-13 00:00:00-04:00,9.029999732971191,9.079999923706055,8.899999618530273,9.050000190734863,357000,0.0,0.0
2006-04-17 00:00:00-04:00,9.010000228881836,9.1899995803833,8.90999984741211,9.010000228881836,433900,0.0,0.0
2006-04-18 00:00:00-04:00,9.0,9.529999732971191,8.989999771118164,9.430000305175781,852900,0.0,0.0
2006-04-19 00:00:00-04:00,9.479999542236328,9.75,9.319999694824219,9.520000457763672,682300,0.0,0.0
2006-04-20 00:00:00-04:00,9.489999771118164,9.520000457763672,9.3100004196167,9.460000038146973,284200,0.0,0.0
2006-04-21 00:00:00-04:00,9.4399995803833,9.569999694824219,9.09000015258789,9.149999618530273,485200,0.0,0.0
2006-04-24 00:00:00-04:00,9.199999809265137,9.270000457763672,9.09000015258789,9.15999984741211,723500,0.0,0.0
2006-04-25 00:00:00-04:00,9.109999656677246,9.270000457763672,8.920000076293945,9.220000267028809,647800,0.0,0.0
2006-04-26 00:00:00-04:00,9.550000190734863,9.619999885559082,8.199999809265137,8.539999961853027,1797900,0.0,0.0
2006-04-27 00:00:00-04:00,8.430000305175781,8.729999542236328,8.270000457763672,8.5600004196167,874400,0.0,0.0
2006-04-28 00:00:00-04:00,8.489999771118164,8.850000381469727,8.369999885559082,8.789999961853027,543400,0.0,0.0
2006-05-01 00:00:00-04:00,8.789999961853027,9.069999694824219,8.680000305175781,8.890000343322754,662000,0.0,0.0
2006-05-02 00:00:00-04:00,9.350000381469727,9.399999618530273,8.680000305175781,8.770000457763672,753700,0.0,0.0
2006-05-03 00:00:00-04:00,8.770000457763672,8.8100004196167,8.3100004196167,8.359999656677246,670400,0.0,0.0
2006-05-04 00:00:00-04:00,8.329999923706055,8.4399995803833,8.25,8.390000343322754,234500,0.0,0.0
2006-05-05 00:00:00-04:00,8.470000267028809,8.6899995803833,8.270000457763672,8.600000381469727,311000,0.0,0.0
2006-05-08 00:00:00-04:00,8.619999885559082,8.670000076293945,8.460000038146973,8.510000228881836,225600,0.0,0.0
2006-05-09 00:00:00-04:00,8.460000038146973,8.550000190734863,8.25,8.300000190734863,644500,0.0,0.0
2006-05-10 00:00:00-04:00,8.319999694824219,8.329999923706055,8.039999961853027,8.119999885559082,307400,0.0,0.0
2006-05-11 00:00:00-04:00,8.100000381469727,8.149999618530273,7.929999828338623,7.980000019073486,351600,0.0,0.0
2006-05-12 00:00:00-04:00,7.920000076293945,8.0,7.519999980926514,7.75,902500,0.0,0.0
2006-05-15 00:00:00-04:00,7.639999866485596,8.0,7.639999866485596,7.769999980926514,569400,0.0,0.0
2006-05-16 00:00:00-04:00,7.769999980926514,7.940000057220459,7.690000057220459,7.809999942779541,243100,0.0,0.0
2006-05-17 00:00:00-04:00,7.730000019073486,7.809999942779541,7.559999942779541,7.760000228881836,510400,0.0,0.0
2006-05-18 00:00:00-04:00,7.75,7.840000152587891,7.659999847412109,7.659999847412109,279800,0.0,0.0
2006-05-19 00:00:00-04:00,7.690000057220459,7.710000038146973,7.389999866485596,7.489999771118164,364200,0.0,0.0
2006-05-22 00:00:00-04:00,7.420000076293945,7.619999885559082,7.329999923706055,7.53000020980835,352600,0.0,0.0
2006-05-23 00:00:00-04:00,7.599999904632568,7.679999828338623,7.099999904632568,7.190000057220459,386400,0.0,0.0
2006-05-24 00:00:00-04:00,7.139999866485596,7.369999885559082,6.980000019073486,7.349999904632568,847700,0.0,0.0
2006-05-25 00:00:00-04:00,7.429999828338623,7.570000171661377,7.320000171661377,7.570000171661377,284500,0.0,0.0
2006-05-26 00:00:00-04:00,7.599999904632568,7.699999809265137,7.5,7.619999885559082,271100,0.0,0.0
2006-05-30 00:00:00-04:00,7.550000190734863,7.570000171661377,7.289999961853027,7.369999885559082,332700,0.0,0.0
2006-05-31 00:00:00-04:00,7.369999885559082,7.480000019073486,7.320000171661377,7.389999866485596,599500,0.0,0.0
2006-06-01 00:00:00-04:00,7.429999828338623,7.489999771118164,7.369999885559082,7.449999809265137,184400,0.0,0.0
2006-06-02 00:00:00-04:00,7.519999980926514,8.149999618530273,7.519999980926514,7.789999961853027,633300,0.0,0.0
2006-06-05 00:00:00-04:00,7.789999961853027,7.789999961853027,7.449999809265137,7.570000171661377,476400,0.0,0.0
2006-06-06 00:00:00-04:00,7.590000152587891,7.739999771118164,7.5,7.690000057220459,442200,0.0,0.0
2006-06-07 00:00:00-04:00,7.679999828338623,8.010000228881836,7.519999980926514,7.849999904632568,357200,0.0,0.0
2006-06-08 00:00:00-04:00,7.840000152587891,8.0,7.619999885559082,7.929999828338623,357000,0.0,0.0
2006-06-09 00:00:00-04:00,7.940000057220459,7.949999809265137,7.630000114440918,7.659999847412109,526500,0.0,0.0
2006-06-12 00:00:00-04:00,7.650000095367432,7.690000057220459,7.400000095367432,7.449999809265137,466500,0.0,0.0
2006-06-13 00:00:00-04:00,7.409999847412109,7.849999904632568,7.400000095367432,7.639999866485596,367000,0.0,0.0
