Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-14 00:00:00-04:00,7.659999847412109,7.659999847412109,7.269999980926514,7.389999866485596,760900,0.0,0.0
2006-06-15 00:00:00-04:00,7.429999828338623,7.610000133514404,7.429999828338623,7.570000171661377,342800,0.0,0.0
2006-06-16 00:00:00-04:00,7.579999923706055,7.639999866485596,7.420000076293945,7.590000152587891,1089900,0.0,0.0
2006-06-19 00:00:00-04:00,7.639999866485596,7.679999828338623,7.510000228881836,7.599999904632568,289400,0.0,0.0
2006-06-20 00:00:00-04:00,7.579999923706055,7.679999828338623,7.53000020980835,7.619999885559082,304500,0.0,0.0
2006-06-21 00:00:00-04:00,7.579999923706055,7.630000114440918,7.420000076293945,7.550000190734863,296400,0.0,0.0
2006-06-22 00:00:00-04:00,7.510000228881836,7.590000152587891,7.309999942779541,7.440000057220459,260000,0.0,0.0
2006-06-23 00:00:00-04:00,7.400000095367432,7.519999980926514,7.309999942779541,7.5,136400,0.0,0.0
2006-06-26 00:00:00-04:00,7.53000020980835,7.579999923706055,7.400000095367432,7.489999771118164,241300,0.0,0.0
2006-06-27 00:00:00-04:00,7.5,7.5,7.090000152587891,7.159999847412109,635400,0.0,0.0
2006-06-28 00:00:00-04:00,7.150000095367432,7.199999809265137,7.019999980926514,7.050000190734863,229900,0.0,0.0
2006-06-29 00:00:00-04:00,7.059999942779541,7.28000020980835,7.019999980926514,7.239999771118164,406800,0.0,0.0
2006-06-30 00:00:00-04:00,7.289999961853027,7.389999866485596,7.179999828338623,7.389999866485596,736300,0.0,0.0
2006-07-03 00:00:00-04:00,7.420000076293945,7.679999828338623,7.289999961853027,7.590000152587891,337000,0.0,0.0
2006-07-05 00:00:00-04:00,7.5,7.559999942779541,7.349999904632568,7.5,262700,0.0,0.0
2006-07-06 00:00:00-04:00,7.5,7.519999980926514,7.28000020980835,7.349999904632568,295700,0.0,0.0
2006-07-07 00:00:00-04:00,7.309999942779541,7.440000057220459,7.090000152587891,7.199999809265137,319700,0.0,0.0
2006-07-10 00:00:00-04:00,6.909999847412109,7.019999980926514,6.480000019073486,6.980000019073486,768600,0.0,0.0
2006-07-11 00:00:00-04:00,6.920000076293945,7.0,6.840000152587891,6.989999771118164,392300,0.0,0.0
2006-07-12 00:00:00-04:00,6.940000057220459,6.960000038146973,6.769999980926514,6.849999904632568,327900,0.0,0.0
2006-07-13 00:00:00-04:00,6.75,6.860000133514404,6.619999885559082,6.659999847412109,233800,0.0,0.0
2006-07-14 00:00:00-04:00,6.690000057220459,6.739999771118164,6.449999809265137,6.670000076293945,369800,0.0,0.0
2006-07-17 00:00:00-04:00,6.659999847412109,6.730000019073486,6.440000057220459,6.550000190734863,281300,0.0,0.0
2006-07-18 00:00:00-04:00,6.550000190734863,6.730000019073486,6.5,6.599999904632568,253700,0.0,0.0
2006-07-19 00:00:00-04:00,6.579999923706055,6.980000019073486,6.510000228881836,6.840000152587891,249700,0.0,0.0
2006-07-20 00:00:00-04:00,6.840000152587891,6.880000114440918,6.53000020980835,6.619999885559082,260700,0.0,0.0
2006-07-21 00:00:00-04:00,6.599999904632568,6.639999866485596,6.409999847412109,6.510000228881836,331800,0.0,0.0
2006-07-24 00:00:00-04:00,6.510000228881836,6.829999923706055,6.510000228881836,6.670000076293945,294700,0.0,0.0
2006-07-25 00:00:00-04:00,6.650000095367432,6.809999942779541,6.519999980926514,6.739999771118164,295300,0.0,0.0
2006-07-26 00:00:00-04:00,6.610000133514404,6.909999847412109,6.150000095367432,6.889999866485596,603900,0.0,0.0
2006-07-27 00:00:00-04:00,6.639999866485596,6.889999866485596,6.590000152587891,6.630000114440918,464800,0.0,0.0
2006-07-28 00:00:00-04:00,6.659999847412109,6.769999980926514,6.460000038146973,6.760000228881836,441800,0.0,0.0
2006-07-31 00:00:00-04:00,6.78000020980835,6.829999923706055,6.619999885559082,6.760000228881836,307000,0.0,0.0
2006-08-01 00:00:00-04:00,6.610000133514404,6.880000114440918,6.46999979019165,6.800000190734863,591700,0.0,0.0
2006-08-02 00:00:00-04:00,6.849999904632568,6.849999904632568,6.489999771118164,6.610000133514404,464200,0.0,0.0
2006-08-03 00:00:00-04:00,6.550000190734863,6.619999885559082,6.320000171661377,6.519999980926514,669200,0.0,0.0
2006-08-04 00:00:00-04:00,6.599999904632568,6.75,6.190000057220459,6.340000152587891,479900,0.0,0.0
2006-08-07 00:00:00-04:00,6.300000190734863,6.300000190734863,6.019999980926514,6.110000133514404,432300,0.0,0.0
2006-08-08 00:00:00-04:00,6.150000095367432,6.210000038146973,5.920000076293945,6.039999961853027,453100,0.0,0.0
2006-08-09 00:00:00-04:00,6.070000171661377,6.090000152587891,5.940000057220459,5.960000038146973,310400,0.0,0.0
2006-08-10 00:00:00-04:00,5.900000095367432,6.090000152587891,5.900000095367432,5.96999979019165,479900,0.0,0.0
2006-08-11 00:00:00-04:00,5.929999828338623,5.960000038146973,5.800000190734863,5.820000171661377,257800,0.0,0.0
2006-08-14 00:00:00-04:00,5.889999866485596,5.96999979019165,5.829999923706055,5.840000152587891,217300,0.0,0.0
2006-08-15 00:00:00-04:00,5.929999828338623,5.989999771118164,5.809999942779541,5.920000076293945,425800,0.0,0.0
2006-08-16 00:00:00-04:00,5.989999771118164,6.0,5.860000133514404,5.889999866485596,171200,0.0,0.0
2006-08-17 00:00:00-04:00,5.849999904632568,6.079999923706055,5.849999904632568,5.949999809265137,476300,0.0,0.0
2006-08-18 00:00:00-04:00,5.989999771118164,6.0,5.909999847412109,5.940000057220459,382200,0.0,0.0
2006-08-21 00:00:00-04:00,5.929999828338623,5.96999979019165,5.800000190734863,5.880000114440918,225800,0.0,0.0
2006-08-22 00:00:00-04:00,5.849999904632568,5.949999809265137,5.840000152587891,5.889999866485596,159600,0.0,0.0
2006-08-23 00:00:00-04:00,5.900000095367432,5.960000038146973,5.760000228881836,5.809999942779541,236900,0.0,0.0
2006-08-24 00:00:00-04:00,5.800000190734863,5.900000095367432,5.619999885559082,5.659999847412109,390000,0.0,0.0
2006-08-25 00:00:00-04:00,5.650000095367432,5.730000019073486,5.650000095367432,5.690000057220459,344000,0.0,0.0
2006-08-28 00:00:00-04:00,5.670000076293945,6.079999923706055,5.670000076293945,6.010000228881836,1061900,0.0,0.0
2006-08-29 00:00:00-04:00,6.050000190734863,6.139999866485596,5.880000114440918,6.139999866485596,329100,0.0,0.0
2006-08-30 00:00:00-04:00,6.179999828338623,6.28000020980835,5.96999979019165,6.059999942779541,719600,0.0,0.0
2006-08-31 00:00:00-04:00,6.010000228881836,6.269999980926514,5.960000038146973,6.25,290300,0.0,0.0
2006-09-01 00:00:00-04:00,6.260000228881836,6.309999942779541,6.059999942779541,6.110000133514404,277500,0.0,0.0
2006-09-05 00:00:00-04:00,6.150000095367432,6.409999847412109,6.139999866485596,6.389999866485596,184400,0.0,0.0
2006-09-06 00:00:00-04:00,6.389999866485596,6.449999809265137,6.190000057220459,6.380000114440918,200900,0.0,0.0
2006-09-07 00:00:00-04:00,6.320000171661377,6.420000076293945,6.230000019073486,6.230000019073486,139200,0.0,0.0
2006-09-08 00:00:00-04:00,6.21999979019165,6.230000019073486,6.099999904632568,6.150000095367432,180200,0.0,0.0
2006-09-11 00:00:00-04:00,6.090000152587891,6.300000190734863,6.090000152587891,6.25,126800,0.0,0.0
2006-09-12 00:00:00-04:00,6.28000020980835,6.449999809265137,6.28000020980835,6.449999809265137,137400,0.0,0.0
2006-09-13 00:00:00-04:00,6.460000038146973,6.699999809265137,6.409999847412109,6.699999809265137,160800,0.0,0.0
2006-09-14 00:00:00-04:00,6.699999809265137,6.760000228881836,6.599999904632568,6.760000228881836,172800,0.0,0.0
2006-09-15 00:00:00-04:00,6.820000171661377,6.829999923706055,6.619999885559082,6.760000228881836,576900,0.0,0.0
2006-09-18 00:00:00-04:00,6.710000038146973,6.78000020980835,6.670000076293945,6.710000038146973,174800,0.0,0.0
2006-09-19 00:00:00-04:00,6.690000057220459,6.710000038146973,6.349999904632568,6.559999942779541,165600,0.0,0.0
2006-09-20 00:00:00-04:00,6.639999866485596,6.730000019073486,6.550000190734863,6.639999866485596,139900,0.0,0.0
2006-09-21 00:00:00-04:00,6.679999828338623,6.699999809265137,6.480000019073486,6.570000171661377,96000,0.0,0.0
2006-09-22 00:00:00-04:00,6.53000020980835,7.059999942779541,6.53000020980835,6.710000038146973,691300,0.0,0.0
2006-09-25 00:00:00-04:00,6.800000190734863,6.989999771118164,6.699999809265137,6.980000019073486,306400,0.0,0.0
2006-09-26 00:00:00-04:00,6.949999809265137,7.789999961853027,6.949999809265137,7.650000095367432,1450600,0.0,0.0
2006-09-27 00:00:00-04:00,7.650000095367432,8.0600004196167,7.519999980926514,7.800000190734863,1389200,0.0,0.0
2006-09-28 00:00:00-04:00,12.989999771118164,13.34000015258789,10.869999885559082,11.5600004196167,24482300,0.0,0.0
2006-09-29 00:00:00-04:00,11.579999923706055,12.020000457763672,11.199999809265137,11.380000114440918,5198500,0.0,0.0
2006-10-02 00:00:00-04:00,11.300000190734863,11.5600004196167,11.029999732971191,11.3100004196167,2201300,0.0,0.0
2006-10-03 00:00:00-04:00,11.0,11.390000343322754,11.0,11.380000114440918,2116300,0.0,0.0
2006-10-04 00:00:00-04:00,11.329999923706055,11.869999885559082,11.3100004196167,11.739999771118164,2593400,0.0,0.0
2006-10-05 00:00:00-04:00,11.699999809265137,12.949999809265137,11.600000381469727,12.9399995803833,2840100,0.0,0.0
2006-10-06 00:00:00-04:00,13.0,13.649999618530273,12.789999961853027,13.609999656677246,3639700,0.0,0.0
2006-10-09 00:00:00-04:00,13.579999923706055,13.760000228881836,13.079999923706055,13.380000114440918,995600,0.0,0.0
2006-10-10 00:00:00-04:00,13.350000381469727,13.899999618530273,13.260000228881836,13.739999771118164,1493500,0.0,0.0
2006-10-11 00:00:00-04:00,13.770000457763672,13.90999984741211,13.539999961853027,13.880000114440918,1194700,0.0,0.0
2006-10-12 00:00:00-04:00,13.949999809265137,14.710000038146973,13.869999885559082,14.65999984741211,1708800,0.0,0.0
2006-10-13 00:00:00-04:00,14.699999809265137,15.329999923706055,14.680000305175781,15.029999732971191,2957200,0.0,0.0
2006-10-16 00:00:00-04:00,15.0,15.130000114440918,14.600000381469727,14.960000038146973,1269100,0.0,0.0
2006-10-17 00:00:00-04:00,14.850000381469727,14.9399995803833,14.270000457763672,14.720000267028809,851500,0.0,0.0
2006-10-18 00:00:00-04:00,14.829999923706055,14.9399995803833,13.829999923706055,14.039999961853027,1612600,0.0,0.0
2006-10-19 00:00:00-04:00,13.970000267028809,14.149999618530273,13.800000190734863,14.130000114440918,1452400,0.0,0.0
2006-10-20 00:00:00-04:00,14.180000305175781,14.220000267028809,13.90999984741211,14.119999885559082,707900,0.0,0.0
2006-10-23 00:00:00-04:00,14.020000457763672,14.279999732971191,13.829999923706055,14.119999885559082,766600,0.0,0.0
2006-10-24 00:00:00-04:00,14.1899995803833,14.1899995803833,13.760000228881836,14.130000114440918,874100,0.0,0.0
2006-10-25 00:00:00-04:00,13.75,14.420000076293945,13.220000267028809,14.220000267028809,1474600,0.0,0.0
2006-10-26 00:00:00-04:00,14.199999809265137,14.5,14.100000381469727,14.380000114440918,1568000,0.0,0.0
2006-10-27 00:00:00-04:00,14.350000381469727,14.579999923706055,14.270000457763672,14.5,954800,0.0,0.0
2006-10-30 00:00:00-05:00,14.210000038146973,14.65999984741211,13.960000038146973,14.529999732971191,1077600,0.0,0.0
2006-10-31 00:00:00-05:00,13.899999618530273,14.15999984741211,13.739999771118164,13.859999656677246,2549900,0.0,0.0
2006-11-01 00:00:00-05:00,13.779999732971191,13.850000381469727,12.850000381469727,12.920000076293945,2104600,0.0,0.0
2006-11-02 00:00:00-05:00,12.920000076293945,13.359999656677246,12.920000076293945,12.989999771118164,1051000,0.0,0.0
2006-11-03 00:00:00-05:00,13.0600004196167,13.210000038146973,12.829999923706055,13.0,785200,0.0,0.0
2006-11-06 00:00:00-05:00,12.90999984741211,13.0600004196167,12.8100004196167,12.989999771118164,694400,0.0,0.0
2006-11-07 00:00:00-05:00,12.949999809265137,13.4399995803833,12.920000076293945,13.220000267028809,651700,0.0,0.0
2006-11-08 00:00:00-05:00,13.100000381469727,13.199999809265137,12.800000190734863,13.170000076293945,731300,0.0,0.0
2006-11-09 00:00:00-05:00,13.15999984741211,13.170000076293945,12.600000381469727,12.760000228881836,593000,0.0,0.0
2006-11-10 00:00:00-05:00,12.710000038146973,12.829999923706055,12.600000381469727,12.829999923706055,324100,0.0,0.0
2006-11-13 00:00:00-05:00,12.739999771118164,12.970000267028809,12.550000190734863,12.670000076293945,307900,0.0,0.0
2006-11-14 00:00:00-05:00,12.649999618530273,12.899999618530273,12.569999694824219,12.850000381469727,572200,0.0,0.0
2006-11-15 00:00:00-05:00,12.819999694824219,13.220000267028809,12.779999732971191,12.960000038146973,679500,0.0,0.0
2006-11-16 00:00:00-05:00,12.90999984741211,13.039999961853027,12.829999923706055,12.949999809265137,391600,0.0,0.0
2006-11-17 00:00:00-05:00,12.949999809265137,12.989999771118164,12.699999809265137,12.949999809265137,420400,0.0,0.0
2006-11-20 00:00:00-05:00,12.9399995803833,13.0600004196167,12.819999694824219,13.010000228881836,443000,0.0,0.0
2006-11-21 00:00:00-05:00,13.0,13.25,12.9399995803833,13.149999618530273,599600,0.0,0.0
2006-11-22 00:00:00-05:00,13.149999618530273,13.640000343322754,13.149999618530273,13.350000381469727,837300,0.0,0.0
2006-11-24 00:00:00-05:00,13.25,13.34000015258789,13.069999694824219,13.220000267028809,138700,0.0,0.0
2006-11-27 00:00:00-05:00,13.149999618530273,13.239999771118164,12.899999618530273,13.0,734000,0.0,0.0
2006-11-28 00:00:00-05:00,13.0,13.130000114440918,12.8100004196167,13.079999923706055,652300,0.0,0.0
2006-11-29 00:00:00-05:00,13.100000381469727,13.34000015258789,13.069999694824219,13.25,500300,0.0,0.0
2006-11-30 00:00:00-05:00,13.149999618530273,13.25,12.989999771118164,13.119999885559082,680300,0.0,0.0
2006-12-01 00:00:00-05:00,13.050000190734863,13.300000190734863,13.0,13.079999923706055,451200,0.0,0.0
2006-12-04 00:00:00-05:00,13.09000015258789,13.600000381469727,13.0,13.510000228881836,1046300,0.0,0.0
2006-12-05 00:00:00-05:00,13.59000015258789,14.25,13.449999809265137,14.220000267028809,890400,0.0,0.0
2006-12-06 00:00:00-05:00,14.140000343322754,14.279999732971191,13.979999542236328,14.069999694824219,561100,0.0,0.0
2006-12-07 00:00:00-05:00,14.109999656677246,14.199999809265137,14.0,14.050000190734863,251200,0.0,0.0
2006-12-08 00:00:00-05:00,14.0,14.34000015258789,13.90999984741211,14.15999984741211,369000,0.0,0.0
2006-12-11 00:00:00-05:00,14.09000015258789,14.25,13.989999771118164,14.020000457763672,268500,0.0,0.0
2006-12-12 00:00:00-05:00,14.0,14.210000038146973,13.6899995803833,13.710000038146973,1792800,0.0,0.0
2006-12-13 00:00:00-05:00,13.729999542236328,13.960000038146973,13.470000267028809,13.5,641200,0.0,0.0
2006-12-14 00:00:00-05:00,13.460000038146973,13.84000015258789,13.34000015258789,13.609999656677246,643400,0.0,0.0
2006-12-15 00:00:00-05:00,13.800000190734863,13.899999618530273,13.359999656677246,13.520000457763672,828000,0.0,0.0
2006-12-18 00:00:00-05:00,13.569999694824219,13.59000015258789,13.010000228881836,13.130000114440918,693200,0.0,0.0
2006-12-19 00:00:00-05:00,13.010000228881836,13.100000381469727,12.779999732971191,12.960000038146973,816900,0.0,0.0
2006-12-20 00:00:00-05:00,12.989999771118164,13.539999961853027,12.989999771118164,13.510000228881836,389200,0.0,0.0
2006-12-21 00:00:00-05:00,14.0,14.229999542236328,13.760000228881836,13.960000038146973,843000,0.0,0.0
2006-12-22 00:00:00-05:00,13.899999618530273,14.069999694824219,13.800000190734863,13.970000267028809,599100,0.0,0.0
2006-12-26 00:00:00-05:00,13.920000076293945,14.140000343322754,13.880000114440918,14.09000015258789,523100,0.0,0.0
2006-12-27 00:00:00-05:00,14.149999618530273,14.25,14.010000228881836,14.109999656677246,495000,0.0,0.0
2006-12-28 00:00:00-05:00,14.119999885559082,14.119999885559082,13.890000343322754,13.989999771118164,603300,0.0,0.0
2006-12-29 00:00:00-05:00,14.010000228881836,14.010000228881836,13.720000267028809,13.970000267028809,784000,0.0,0.0
2007-01-03 00:00:00-05:00,13.970000267028809,14.079999923706055,13.069999694824219,13.350000381469727,1201200,0.0,0.0
2007-01-04 00:00:00-05:00,13.4399995803833,13.65999984741211,13.3100004196167,13.600000381469727,504600,0.0,0.0
2007-01-05 00:00:00-05:00,13.550000190734863,13.710000038146973,13.460000038146973,13.640000343322754,435800,0.0,0.0
2007-01-08 00:00:00-05:00,13.619999885559082,13.760000228881836,13.199999809265137,13.680000305175781,635300,0.0,0.0
2007-01-09 00:00:00-05:00,13.65999984741211,13.869999885559082,13.569999694824219,13.699999809265137,982400,0.0,0.0
2007-01-10 00:00:00-05:00,13.579999923706055,13.9399995803833,13.510000228881836,13.890000343322754,541400,0.0,0.0
2007-01-11 00:00:00-05:00,13.9399995803833,14.220000267028809,13.90999984741211,14.100000381469727,417600,0.0,0.0
2007-01-12 00:00:00-05:00,14.1899995803833,14.729999542236328,14.1899995803833,14.510000228881836,611800,0.0,0.0
2007-01-16 00:00:00-05:00,14.510000228881836,14.720000267028809,14.220000267028809,14.350000381469727,454700,0.0,0.0
2007-01-17 00:00:00-05:00,14.319999694824219,14.539999961853027,14.229999542236328,14.270000457763672,554600,0.0,0.0
2007-01-18 00:00:00-05:00,14.229999542236328,14.470000267028809,14.229999542236328,14.350000381469727,407700,0.0,0.0
2007-01-19 00:00:00-05:00,14.3100004196167,14.489999771118164,14.220000267028809,14.4399995803833,314100,0.0,0.0
2007-01-22 00:00:00-05:00,14.399999618530273,14.420000076293945,13.970000267028809,14.0,346800,0.0,0.0
2007-01-23 00:00:00-05:00,14.020000457763672,14.229999542236328,13.970000267028809,14.109999656677246,546300,0.0,0.0
2007-01-24 00:00:00-05:00,14.15999984741211,14.25,14.069999694824219,14.170000076293945,266700,0.0,0.0
2007-01-25 00:00:00-05:00,14.220000267028809,14.25,13.84000015258789,14.0,401500,0.0,0.0
2007-01-26 00:00:00-05:00,14.029999732971191,14.170000076293945,13.75,13.989999771118164,487900,0.0,0.0
2007-01-29 00:00:00-05:00,14.079999923706055,14.079999923706055,13.529999732971191,13.770000457763672,602500,0.0,0.0
2007-01-30 00:00:00-05:00,15.760000228881836,17.010000228881836,15.760000228881836,16.690000534057617,8792900,0.0,0.0
2007-01-31 00:00:00-05:00,16.520000457763672,16.90999984741211,15.869999885559082,16.559999465942383,2088600,0.0,0.0
2007-02-01 00:00:00-05:00,16.030000686645508,16.649999618530273,15.979999542236328,16.610000610351562,1826000,0.0,0.0
2007-02-02 00:00:00-05:00,16.190000534057617,16.549999237060547,16.15999984741211,16.469999313354492,783200,0.0,0.0
2007-02-05 00:00:00-05:00,16.110000610351562,16.399999618530273,16.100000381469727,16.219999313354492,523700,0.0,0.0
2007-02-06 00:00:00-05:00,16.209999084472656,16.700000762939453,16.149999618530273,16.329999923706055,1095100,0.0,0.0
2007-02-07 00:00:00-05:00,16.389999389648438,16.59000015258789,16.25,16.420000076293945,554000,0.0,0.0
2007-02-08 00:00:00-05:00,16.399999618530273,16.65999984741211,16.219999313354492,16.520000457763672,716500,0.0,0.0
2007-02-09 00:00:00-05:00,16.559999465942383,16.6200008392334,16.010000228881836,16.219999313354492,499800,0.0,0.0
2007-02-12 00:00:00-05:00,16.989999771118164,17.0,16.299999237060547,16.75,1088400,0.0,0.0
2007-02-13 00:00:00-05:00,16.8700008392334,17.15999984741211,16.600000381469727,16.989999771118164,1198300,0.0,0.0
2007-02-14 00:00:00-05:00,16.959999084472656,17.420000076293945,16.75,16.959999084472656,1143900,0.0,0.0
2007-02-15 00:00:00-05:00,16.969999313354492,17.549999237060547,16.899999618530273,17.459999084472656,1073800,0.0,0.0
2007-02-16 00:00:00-05:00,17.450000762939453,17.6299991607666,17.25,17.559999465942383,718100,0.0,0.0
2007-02-20 00:00:00-05:00,17.479999542236328,17.950000762939453,17.459999084472656,17.8799991607666,731600,0.0,0.0
2007-02-21 00:00:00-05:00,17.729999542236328,17.889999389648438,17.510000228881836,17.579999923706055,730000,0.0,0.0
2007-02-22 00:00:00-05:00,17.65999984741211,17.770000457763672,17.299999237060547,17.510000228881836,676100,0.0,0.0
2007-02-23 00:00:00-05:00,17.43000030517578,17.43000030517578,17.09000015258789,17.260000228881836,362500,0.0,0.0
2007-02-26 00:00:00-05:00,17.190000534057617,17.34000015258789,16.920000076293945,16.979999542236328,587800,0.0,0.0
2007-02-27 00:00:00-05:00,16.709999084472656,16.8700008392334,16.299999237060547,16.329999923706055,834100,0.0,0.0
2007-02-28 00:00:00-05:00,16.309999465942383,16.520000457763672,15.899999618530273,16.420000076293945,654400,0.0,0.0
2007-03-01 00:00:00-05:00,16.079999923706055,16.709999084472656,16.010000228881836,16.309999465942383,991200,0.0,0.0
2007-03-02 00:00:00-05:00,16.290000915527344,16.520000457763672,16.280000686645508,16.459999084472656,879900,0.0,0.0
2007-03-05 00:00:00-05:00,16.389999389648438,16.65999984741211,16.200000762939453,16.229999542236328,971900,0.0,0.0
2007-03-06 00:00:00-05:00,16.440000534057617,16.799999237060547,16.290000915527344,16.399999618530273,1026400,0.0,0.0
2007-03-07 00:00:00-05:00,16.420000076293945,16.68000030517578,16.049999237060547,16.06999969482422,852400,0.0,0.0
2007-03-08 00:00:00-05:00,16.260000228881836,16.579999923706055,16.229999542236328,16.520000457763672,629100,0.0,0.0
2007-03-09 00:00:00-05:00,16.6200008392334,16.6299991607666,16.360000610351562,16.59000015258789,418000,0.0,0.0
2007-03-12 00:00:00-04:00,16.549999237060547,16.90999984741211,16.549999237060547,16.790000915527344,497900,0.0,0.0
2007-03-13 00:00:00-04:00,16.739999771118164,16.969999313354492,16.110000610351562,16.219999313354492,457500,0.0,0.0
2007-03-14 00:00:00-04:00,16.18000030517578,16.829999923706055,16.18000030517578,16.700000762939453,545700,0.0,0.0
2007-03-15 00:00:00-04:00,16.729999542236328,16.950000762939453,16.489999771118164,16.579999923706055,273300,0.0,0.0
2007-03-16 00:00:00-04:00,16.56999969482422,16.65999984741211,15.970000267028809,16.0,765100,0.0,0.0
2007-03-19 00:00:00-04:00,16.100000381469727,16.5,16.0,16.3799991607666,371300,0.0,0.0
2007-03-20 00:00:00-04:00,16.3799991607666,16.440000534057617,15.989999771118164,16.059999465942383,472600,0.0,0.0
2007-03-21 00:00:00-04:00,16.06999969482422,16.479999542236328,15.970000267028809,16.450000762939453,392100,0.0,0.0
2007-03-22 00:00:00-04:00,16.540000915527344,16.540000915527344,16.15999984741211,16.43000030517578,358600,0.0,0.0
2007-03-23 00:00:00-04:00,16.440000534057617,16.5,16.260000228881836,16.43000030517578,328400,0.0,0.0
2007-03-26 00:00:00-04:00,16.3799991607666,16.530000686645508,16.100000381469727,16.25,202700,0.0,0.0
2007-03-27 00:00:00-04:00,16.170000076293945,16.31999969482422,16.030000686645508,16.219999313354492,428600,0.0,0.0
2007-03-28 00:00:00-04:00,16.079999923706055,16.510000228881836,16.06999969482422,16.25,867100,0.0,0.0
2007-03-29 00:00:00-04:00,16.309999465942383,16.31999969482422,15.9399995803833,16.149999618530273,779600,0.0,0.0
2007-03-30 00:00:00-04:00,16.1299991607666,16.1299991607666,15.720000267028809,15.859999656677246,435400,0.0,0.0
2007-04-02 00:00:00-04:00,15.880000114440918,15.890000343322754,15.449999809265137,15.739999771118164,869300,0.0,0.0
2007-04-03 00:00:00-04:00,15.739999771118164,16.65999984741211,15.699999809265137,16.56999969482422,829400,0.0,0.0
2007-04-04 00:00:00-04:00,16.530000686645508,16.670000076293945,16.290000915527344,16.540000915527344,296500,0.0,0.0
2007-04-05 00:00:00-04:00,16.610000610351562,16.719999313354492,16.43000030517578,16.700000762939453,257400,0.0,0.0
2007-04-09 00:00:00-04:00,16.700000762939453,16.729999542236328,16.31999969482422,16.6200008392334,505300,0.0,0.0
2007-04-10 00:00:00-04:00,16.530000686645508,17.290000915527344,16.530000686645508,17.209999084472656,856800,0.0,0.0
2007-04-11 00:00:00-04:00,17.280000686645508,17.280000686645508,16.6299991607666,16.81999969482422,356000,0.0,0.0
2007-04-12 00:00:00-04:00,16.75,16.920000076293945,16.579999923706055,16.690000534057617,563000,0.0,0.0
2007-04-13 00:00:00-04:00,16.65999984741211,16.920000076293945,16.59000015258789,16.920000076293945,299300,0.0,0.0
2007-04-16 00:00:00-04:00,16.950000762939453,17.09000015258789,16.84000015258789,17.059999465942383,429300,0.0,0.0
2007-04-17 00:00:00-04:00,17.040000915527344,17.100000381469727,16.799999237060547,16.93000030517578,739100,0.0,0.0
2007-04-18 00:00:00-04:00,16.81999969482422,16.940000534057617,16.549999237060547,16.559999465942383,484800,0.0,0.0
2007-04-19 00:00:00-04:00,16.540000915527344,16.6299991607666,15.880000114440918,15.949999809265137,678600,0.0,0.0
2007-04-20 00:00:00-04:00,16.149999618530273,17.059999465942383,16.0,16.75,1108500,0.0,0.0
2007-04-23 00:00:00-04:00,17.579999923706055,17.75,17.020000457763672,17.450000762939453,973400,0.0,0.0
2007-04-24 00:00:00-04:00,17.34000015258789,17.450000762939453,17.0,17.309999465942383,534900,0.0,0.0
