Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-25 00:00:00-04:00,17.459999084472656,17.790000915527344,17.030000686645508,17.690000534057617,815200,0.0,0.0
2007-04-26 00:00:00-04:00,22.18000030517578,23.940000534057617,22.170000076293945,23.600000381469727,10304700,0.0,0.0
2007-04-27 00:00:00-04:00,23.56999969482422,24.280000686645508,22.959999084472656,23.8700008392334,2147300,0.0,0.0
2007-04-30 00:00:00-04:00,22.950000762939453,23.3700008392334,22.56999969482422,22.65999984741211,2823800,0.0,0.0
2007-05-01 00:00:00-04:00,22.700000762939453,23.950000762939453,22.600000381469727,23.899999618530273,2205100,0.0,0.0
2007-05-02 00:00:00-04:00,23.860000610351562,24.010000228881836,23.25,23.399999618530273,1587300,0.0,0.0
2007-05-03 00:00:00-04:00,23.299999237060547,24.18000030517578,23.280000686645508,23.93000030517578,1462800,0.0,0.0
2007-05-04 00:00:00-04:00,24.049999237060547,24.049999237060547,23.059999465942383,23.5,1023900,0.0,0.0
2007-05-07 00:00:00-04:00,23.34000015258789,23.600000381469727,23.299999237060547,23.469999313354492,761400,0.0,0.0
2007-05-08 00:00:00-04:00,23.399999618530273,24.190000534057617,23.09000015258789,23.329999923706055,731500,0.0,0.0
2007-05-09 00:00:00-04:00,23.170000076293945,23.389999389648438,23.010000228881836,23.31999969482422,589200,0.0,0.0
2007-05-10 00:00:00-04:00,23.270000457763672,23.309999465942383,22.520000457763672,22.579999923706055,808100,0.0,0.0
2007-05-11 00:00:00-04:00,22.700000762939453,23.3700008392334,22.530000686645508,23.100000381469727,588300,0.0,0.0
2007-05-14 00:00:00-04:00,23.010000228881836,23.100000381469727,22.3799991607666,22.610000610351562,724400,0.0,0.0
2007-05-15 00:00:00-04:00,22.540000915527344,23.0,22.170000076293945,22.34000015258789,694400,0.0,0.0
2007-05-16 00:00:00-04:00,22.3700008392334,22.6299991607666,22.09000015258789,22.600000381469727,593100,0.0,0.0
2007-05-17 00:00:00-04:00,22.530000686645508,22.579999923706055,21.989999771118164,22.219999313354492,571900,0.0,0.0
2007-05-18 00:00:00-04:00,22.290000915527344,22.5,22.100000381469727,22.360000610351562,550500,0.0,0.0
2007-05-21 00:00:00-04:00,22.440000534057617,23.09000015258789,22.299999237060547,22.68000030517578,795500,0.0,0.0
2007-05-22 00:00:00-04:00,22.770000457763672,23.0,22.479999542236328,22.510000228881836,657100,0.0,0.0
2007-05-23 00:00:00-04:00,22.59000015258789,23.049999237060547,22.510000228881836,22.670000076293945,639100,0.0,0.0
2007-05-24 00:00:00-04:00,22.510000228881836,22.75,22.100000381469727,22.299999237060547,757000,0.0,0.0
2007-05-25 00:00:00-04:00,22.420000076293945,22.68000030517578,22.18000030517578,22.639999389648438,375400,0.0,0.0
2007-05-29 00:00:00-04:00,22.700000762939453,22.700000762939453,22.209999084472656,22.600000381469727,580400,0.0,0.0
2007-05-30 00:00:00-04:00,22.389999389648438,23.010000228881836,22.299999237060547,22.940000534057617,813600,0.0,0.0
2007-05-31 00:00:00-04:00,22.950000762939453,23.829999923706055,22.6299991607666,22.790000915527344,1289900,0.0,0.0
2007-06-01 00:00:00-04:00,22.989999771118164,23.350000381469727,22.420000076293945,22.700000762939453,1010000,0.0,0.0
2007-06-04 00:00:00-04:00,22.540000915527344,23.399999618530273,22.540000915527344,23.3799991607666,817400,0.0,0.0
2007-06-05 00:00:00-04:00,23.40999984741211,23.739999771118164,22.989999771118164,23.219999313354492,775100,0.0,0.0
2007-06-06 00:00:00-04:00,23.229999542236328,23.280000686645508,22.989999771118164,23.030000686645508,443400,0.0,0.0
2007-06-07 00:00:00-04:00,23.110000610351562,23.1299991607666,21.790000915527344,22.25,910400,0.0,0.0
2007-06-08 00:00:00-04:00,22.200000762939453,23.1200008392334,22.190000534057617,23.110000610351562,1092700,0.0,0.0
2007-06-11 00:00:00-04:00,23.010000228881836,23.540000915527344,22.850000381469727,23.440000534057617,811800,0.0,0.0
2007-06-12 00:00:00-04:00,23.360000610351562,23.479999542236328,22.889999389648438,23.030000686645508,826700,0.0,0.0
2007-06-13 00:00:00-04:00,23.110000610351562,24.06999969482422,23.030000686645508,23.68000030517578,1269500,0.0,0.0
2007-06-14 00:00:00-04:00,23.709999084472656,24.649999618530273,23.709999084472656,24.440000534057617,1326900,0.0,0.0
2007-06-15 00:00:00-04:00,24.700000762939453,25.290000915527344,24.3700008392334,24.5,1736200,0.0,0.0
2007-06-18 00:00:00-04:00,24.520000457763672,24.90999984741211,24.110000610351562,24.829999923706055,818700,0.0,0.0
2007-06-19 00:00:00-04:00,24.770000457763672,24.850000381469727,24.510000228881836,24.649999618530273,537300,0.0,0.0
2007-06-20 00:00:00-04:00,24.719999313354492,24.860000610351562,24.450000762939453,24.56999969482422,908000,0.0,0.0
2007-06-21 00:00:00-04:00,24.469999313354492,24.959999084472656,24.229999542236328,24.889999389648438,652900,0.0,0.0
2007-06-22 00:00:00-04:00,24.739999771118164,24.8700008392334,24.09000015258789,24.260000228881836,1196600,0.0,0.0
2007-06-25 00:00:00-04:00,24.1299991607666,24.34000015258789,23.479999542236328,23.59000015258789,956600,0.0,0.0
2007-06-26 00:00:00-04:00,23.649999618530273,23.899999618530273,23.350000381469727,23.65999984741211,714300,0.0,0.0
2007-06-27 00:00:00-04:00,23.450000762939453,23.90999984741211,23.079999923706055,23.8799991607666,590800,0.0,0.0
2007-06-28 00:00:00-04:00,23.90999984741211,24.68000030517578,23.90999984741211,24.40999984741211,761700,0.0,0.0
2007-06-29 00:00:00-04:00,24.440000534057617,24.649999618530273,24.100000381469727,24.15999984741211,565400,0.0,0.0
2007-07-02 00:00:00-04:00,24.229999542236328,24.510000228881836,24.09000015258789,24.299999237060547,628400,0.0,0.0
2007-07-03 00:00:00-04:00,24.350000381469727,24.450000762939453,24.1200008392334,24.350000381469727,196800,0.0,0.0
2007-07-05 00:00:00-04:00,24.350000381469727,24.700000762939453,24.25,24.5,668800,0.0,0.0
2007-07-06 00:00:00-04:00,24.459999084472656,24.68000030517578,24.309999465942383,24.549999237060547,444300,0.0,0.0
2007-07-09 00:00:00-04:00,24.639999389648438,24.8799991607666,24.549999237060547,24.729999542236328,534000,0.0,0.0
2007-07-10 00:00:00-04:00,24.610000610351562,24.670000076293945,24.34000015258789,24.459999084472656,601800,0.0,0.0
2007-07-11 00:00:00-04:00,24.399999618530273,25.780000686645508,24.350000381469727,25.739999771118164,1377300,0.0,0.0
2007-07-12 00:00:00-04:00,25.940000534057617,26.290000915527344,25.510000228881836,25.719999313354492,1273500,0.0,0.0
2007-07-13 00:00:00-04:00,25.549999237060547,26.020000457763672,25.5,25.799999237060547,659200,0.0,0.0
2007-07-16 00:00:00-04:00,25.969999313354492,26.149999618530273,25.809999465942383,25.969999313354492,649200,0.0,0.0
2007-07-17 00:00:00-04:00,26.09000015258789,26.450000762939453,25.799999237060547,26.25,678500,0.0,0.0
2007-07-18 00:00:00-04:00,26.139999389648438,26.260000228881836,25.780000686645508,25.979999542236328,1295100,0.0,0.0
2007-07-19 00:00:00-04:00,26.010000228881836,26.149999618530273,25.760000228881836,26.010000228881836,742300,0.0,0.0
2007-07-20 00:00:00-04:00,25.959999084472656,26.059999465942383,25.950000762939453,26.020000457763672,1455400,0.0,0.0
2007-07-23 00:00:00-04:00,26.18000030517578,26.190000534057617,25.850000381469727,26.0,1168900,0.0,0.0
2007-07-24 00:00:00-04:00,26.15999984741211,27.360000610351562,25.649999618530273,25.84000015258789,1520500,0.0,0.0
2007-07-25 00:00:00-04:00,29.68000030517578,29.709999084472656,26.8700008392334,27.690000534057617,4721500,0.0,0.0
2007-07-26 00:00:00-04:00,27.40999984741211,28.06999969482422,27.170000076293945,27.6200008392334,2418400,0.0,0.0
2007-07-27 00:00:00-04:00,27.469999313354492,27.940000534057617,26.81999969482422,27.079999923706055,1307200,0.0,0.0
2007-07-30 00:00:00-04:00,27.200000762939453,27.360000610351562,26.360000610351562,27.010000228881836,868900,0.0,0.0
2007-07-31 00:00:00-04:00,27.18000030517578,27.239999771118164,26.06999969482422,26.100000381469727,829700,0.0,0.0
2007-08-01 00:00:00-04:00,25.959999084472656,26.479999542236328,25.670000076293945,25.950000762939453,1076900,0.0,0.0
2007-08-02 00:00:00-04:00,25.690000534057617,26.709999084472656,25.6299991607666,26.559999465942383,954600,0.0,0.0
2007-08-03 00:00:00-04:00,26.559999465942383,26.719999313354492,25.56999969482422,25.639999389648438,763200,0.0,0.0
2007-08-06 00:00:00-04:00,26.010000228881836,26.90999984741211,24.8799991607666,26.899999618530273,1213900,0.0,0.0
2007-08-07 00:00:00-04:00,26.510000228881836,27.260000228881836,26.190000534057617,27.040000915527344,1017000,0.0,0.0
2007-08-08 00:00:00-04:00,27.489999771118164,27.5,26.850000381469727,27.290000915527344,1479000,0.0,0.0
2007-08-09 00:00:00-04:00,26.90999984741211,28.34000015258789,26.700000762939453,26.93000030517578,2109500,0.0,0.0
2007-08-10 00:00:00-04:00,26.56999969482422,26.989999771118164,25.799999237060547,26.479999542236328,1187900,0.0,0.0
2007-08-13 00:00:00-04:00,26.690000534057617,27.0,25.1299991607666,26.040000915527344,1062700,0.0,0.0
2007-08-14 00:00:00-04:00,26.1299991607666,26.979999542236328,26.059999465942383,26.56999969482422,784400,0.0,0.0
2007-08-15 00:00:00-04:00,26.530000686645508,27.0,26.15999984741211,26.15999984741211,607500,0.0,0.0
2007-08-16 00:00:00-04:00,26.170000076293945,26.18000030517578,22.239999771118164,24.989999771118164,2388200,0.0,0.0
2007-08-17 00:00:00-04:00,25.989999771118164,26.200000762939453,24.520000457763672,25.799999237060547,1411800,0.0,0.0
2007-08-20 00:00:00-04:00,25.860000610351562,26.329999923706055,25.209999084472656,25.540000915527344,796000,0.0,0.0
2007-08-21 00:00:00-04:00,25.510000228881836,26.299999237060547,25.350000381469727,26.1200008392334,855700,0.0,0.0
2007-08-22 00:00:00-04:00,26.350000381469727,26.850000381469727,26.209999084472656,26.260000228881836,631200,0.0,0.0
2007-08-23 00:00:00-04:00,26.440000534057617,26.479999542236328,25.690000534057617,25.790000915527344,720300,0.0,0.0
2007-08-24 00:00:00-04:00,25.770000457763672,25.829999923706055,21.739999771118164,23.420000076293945,7275000,0.0,0.0
2007-08-27 00:00:00-04:00,23.700000762939453,24.670000076293945,23.700000762939453,23.920000076293945,2087200,0.0,0.0
2007-08-28 00:00:00-04:00,23.68000030517578,23.700000762939453,22.690000534057617,22.719999313354492,939700,0.0,0.0
2007-08-29 00:00:00-04:00,22.0,22.850000381469727,21.549999237060547,22.549999237060547,2399400,0.0,0.0
2007-08-30 00:00:00-04:00,22.25,22.93000030517578,22.209999084472656,22.709999084472656,1347600,0.0,0.0
2007-08-31 00:00:00-04:00,22.6200008392334,22.8700008392334,22.270000457763672,22.729999542236328,946400,0.0,0.0
2007-09-04 00:00:00-04:00,22.649999618530273,23.56999969482422,22.600000381469727,23.459999084472656,916200,0.0,0.0
2007-09-05 00:00:00-04:00,23.260000228881836,24.030000686645508,23.260000228881836,24.010000228881836,1663700,0.0,0.0
2007-09-06 00:00:00-04:00,24.040000915527344,24.979999542236328,23.940000534057617,24.520000457763672,1189100,0.0,0.0
2007-09-07 00:00:00-04:00,24.190000534057617,24.420000076293945,23.770000457763672,23.84000015258789,614100,0.0,0.0
2007-09-10 00:00:00-04:00,24.040000915527344,24.1200008392334,23.25,24.0,527900,0.0,0.0
2007-09-11 00:00:00-04:00,24.059999465942383,24.5,23.59000015258789,24.239999771118164,771900,0.0,0.0
2007-09-12 00:00:00-04:00,24.25,25.010000228881836,24.100000381469727,24.690000534057617,544800,0.0,0.0
2007-09-13 00:00:00-04:00,24.989999771118164,25.1200008392334,24.5,24.540000915527344,400800,0.0,0.0
2007-09-14 00:00:00-04:00,24.309999465942383,24.530000686645508,23.760000228881836,23.899999618530273,573400,0.0,0.0
2007-09-17 00:00:00-04:00,23.739999771118164,24.06999969482422,23.559999465942383,23.600000381469727,813900,0.0,0.0
2007-09-18 00:00:00-04:00,23.700000762939453,24.229999542236328,23.350000381469727,24.110000610351562,780200,0.0,0.0
2007-09-19 00:00:00-04:00,24.260000228881836,24.5,24.139999389648438,24.260000228881836,458400,0.0,0.0
2007-09-20 00:00:00-04:00,24.239999771118164,24.690000534057617,24.239999771118164,24.479999542236328,340900,0.0,0.0
2007-09-21 00:00:00-04:00,24.709999084472656,25.969999313354492,24.389999389648438,25.559999465942383,1472800,0.0,0.0
2007-09-24 00:00:00-04:00,25.600000381469727,25.799999237060547,25.450000762939453,25.59000015258789,1719200,0.0,0.0
2007-09-25 00:00:00-04:00,25.440000534057617,25.81999969482422,25.219999313354492,25.270000457763672,993300,0.0,0.0
2007-09-26 00:00:00-04:00,25.479999542236328,26.239999771118164,25.459999084472656,25.979999542236328,672300,0.0,0.0
2007-09-27 00:00:00-04:00,26.020000457763672,26.170000076293945,25.729999542236328,25.8799991607666,530500,0.0,0.0
2007-09-28 00:00:00-04:00,25.860000610351562,26.110000610351562,25.209999084472656,25.329999923706055,1174800,0.0,0.0
2007-10-01 00:00:00-04:00,25.219999313354492,27.489999771118164,25.020000457763672,27.059999465942383,1620200,0.0,0.0
2007-10-02 00:00:00-04:00,27.040000915527344,27.170000076293945,26.15999984741211,26.739999771118164,780300,0.0,0.0
2007-10-03 00:00:00-04:00,26.6200008392334,27.299999237060547,25.899999618530273,27.110000610351562,693200,0.0,0.0
2007-10-04 00:00:00-04:00,27.170000076293945,28.0,27.170000076293945,27.739999771118164,819800,0.0,0.0
2007-10-05 00:00:00-04:00,27.989999771118164,28.6299991607666,27.90999984741211,28.459999084472656,768600,0.0,0.0
2007-10-08 00:00:00-04:00,28.299999237060547,28.639999389648438,28.100000381469727,28.489999771118164,615200,0.0,0.0
2007-10-09 00:00:00-04:00,28.510000228881836,28.540000915527344,27.579999923706055,27.84000015258789,690200,0.0,0.0
2007-10-10 00:00:00-04:00,27.68000030517578,28.25,27.549999237060547,28.209999084472656,591100,0.0,0.0
2007-10-11 00:00:00-04:00,28.299999237060547,28.59000015258789,26.899999618530273,27.040000915527344,695100,0.0,0.0
2007-10-12 00:00:00-04:00,27.3700008392334,27.799999237060547,27.31999969482422,27.6200008392334,389800,0.0,0.0
2007-10-15 00:00:00-04:00,27.809999465942383,27.950000762939453,26.610000610351562,26.770000457763672,558600,0.0,0.0
2007-10-16 00:00:00-04:00,26.690000534057617,27.34000015258789,26.65999984741211,27.15999984741211,778900,0.0,0.0
2007-10-17 00:00:00-04:00,28.5,29.299999237060547,27.75,28.139999389648438,2511500,0.0,0.0
2007-10-18 00:00:00-04:00,28.280000686645508,28.459999084472656,27.639999389648438,28.09000015258789,825300,0.0,0.0
2007-10-19 00:00:00-04:00,28.100000381469727,28.139999389648438,26.90999984741211,27.049999237060547,993000,0.0,0.0
2007-10-22 00:00:00-04:00,26.84000015258789,27.75,26.6299991607666,27.579999923706055,844000,0.0,0.0
2007-10-23 00:00:00-04:00,27.850000381469727,28.790000915527344,27.729999542236328,28.479999542236328,1230500,0.0,0.0
2007-10-24 00:00:00-04:00,28.690000534057617,28.959999084472656,27.8700008392334,28.700000762939453,1800200,0.0,0.0
2007-10-25 00:00:00-04:00,22.5,22.75,18.780000686645508,19.06999969482422,12676700,0.0,0.0
2007-10-26 00:00:00-04:00,18.75,19.15999984741211,18.0,18.850000381469727,5046500,0.0,0.0
2007-10-29 00:00:00-04:00,18.860000610351562,20.889999389648438,18.850000381469727,20.149999618530273,3012000,0.0,0.0
2007-10-30 00:00:00-04:00,20.149999618530273,20.149999618530273,19.68000030517578,19.90999984741211,2046100,0.0,0.0
2007-10-31 00:00:00-04:00,20.0,21.020000457763672,19.860000610351562,20.700000762939453,1624000,0.0,0.0
2007-11-01 00:00:00-04:00,20.479999542236328,20.690000534057617,19.81999969482422,19.8700008392334,1422300,0.0,0.0
2007-11-02 00:00:00-04:00,20.149999618530273,20.25,19.459999084472656,19.510000228881836,1066300,0.0,0.0
2007-11-05 00:00:00-05:00,19.190000534057617,19.75,18.81999969482422,19.09000015258789,1202500,0.0,0.0
2007-11-06 00:00:00-05:00,19.1200008392334,19.450000762939453,18.959999084472656,19.34000015258789,1133600,0.0,0.0
2007-11-07 00:00:00-05:00,19.030000686645508,19.25,18.690000534057617,18.709999084472656,1401300,0.0,0.0
2007-11-08 00:00:00-05:00,18.739999771118164,18.889999389648438,16.360000610351562,17.040000915527344,2450700,0.0,0.0
2007-11-09 00:00:00-05:00,16.739999771118164,17.81999969482422,16.600000381469727,17.6299991607666,1393900,0.0,0.0
2007-11-12 00:00:00-05:00,17.510000228881836,17.649999618530273,17.010000228881836,17.110000610351562,1372700,0.0,0.0
2007-11-13 00:00:00-05:00,17.309999465942383,17.459999084472656,17.1200008392334,17.299999237060547,1001900,0.0,0.0
2007-11-14 00:00:00-05:00,17.450000762939453,17.700000762939453,17.299999237060547,17.459999084472656,834800,0.0,0.0
2007-11-15 00:00:00-05:00,17.40999984741211,17.40999984741211,16.059999465942383,16.170000076293945,1400200,0.0,0.0
2007-11-16 00:00:00-05:00,16.209999084472656,16.3799991607666,15.720000267028809,15.869999885559082,1351700,0.0,0.0
2007-11-19 00:00:00-05:00,15.670000076293945,15.779999732971191,15.369999885559082,15.529999732971191,1249400,0.0,0.0
2007-11-20 00:00:00-05:00,15.470000267028809,16.049999237060547,15.430000305175781,15.899999618530273,1220700,0.0,0.0
2007-11-21 00:00:00-05:00,15.779999732971191,15.859999656677246,14.65999984741211,14.6899995803833,1382400,0.0,0.0
2007-11-23 00:00:00-05:00,14.75,14.979999542236328,14.619999885559082,14.800000190734863,527900,0.0,0.0
2007-11-26 00:00:00-05:00,14.75,15.539999961853027,14.699999809265137,15.260000228881836,1115800,0.0,0.0
2007-11-27 00:00:00-05:00,15.149999618530273,15.729999542236328,15.100000381469727,15.640000343322754,943800,0.0,0.0
2007-11-28 00:00:00-05:00,15.829999923706055,16.3700008392334,15.75,16.329999923706055,842600,0.0,0.0
2007-11-29 00:00:00-05:00,16.31999969482422,16.59000015258789,16.0,16.190000534057617,432600,0.0,0.0
2007-11-30 00:00:00-05:00,16.34000015258789,17.190000534057617,16.280000686645508,16.889999389648438,1023700,0.0,0.0
2007-12-03 00:00:00-05:00,16.81999969482422,16.920000076293945,16.290000915527344,16.34000015258789,494300,0.0,0.0
2007-12-04 00:00:00-05:00,16.299999237060547,16.829999923706055,16.239999771118164,16.520000457763672,714900,0.0,0.0
2007-12-05 00:00:00-05:00,16.709999084472656,17.0,16.709999084472656,16.84000015258789,401300,0.0,0.0
2007-12-06 00:00:00-05:00,16.809999465942383,17.639999389648438,16.809999465942383,17.549999237060547,960400,0.0,0.0
2007-12-07 00:00:00-05:00,18.420000076293945,19.8799991607666,18.290000915527344,18.6200008392334,1943800,0.0,0.0
2007-12-10 00:00:00-05:00,18.59000015258789,19.110000610351562,18.59000015258789,18.829999923706055,642000,0.0,0.0
2007-12-11 00:00:00-05:00,18.889999389648438,19.1299991607666,17.959999084472656,18.1200008392334,503300,0.0,0.0
2007-12-12 00:00:00-05:00,18.700000762939453,18.920000076293945,17.93000030517578,18.34000015258789,895500,0.0,0.0
2007-12-13 00:00:00-05:00,18.18000030517578,18.360000610351562,17.889999389648438,18.0,683700,0.0,0.0
2007-12-14 00:00:00-05:00,17.90999984741211,18.520000457763672,17.6299991607666,17.770000457763672,433700,0.0,0.0
2007-12-17 00:00:00-05:00,17.65999984741211,17.90999984741211,17.329999923706055,17.34000015258789,433500,0.0,0.0
2007-12-18 00:00:00-05:00,17.510000228881836,17.56999969482422,16.989999771118164,17.239999771118164,896700,0.0,0.0
2007-12-19 00:00:00-05:00,17.239999771118164,17.290000915527344,16.959999084472656,17.079999923706055,654400,0.0,0.0
2007-12-20 00:00:00-05:00,17.25,17.81999969482422,17.25,17.75,432200,0.0,0.0
2007-12-21 00:00:00-05:00,17.989999771118164,18.190000534057617,17.389999389648438,17.6200008392334,898800,0.0,0.0
2007-12-24 00:00:00-05:00,17.6200008392334,18.030000686645508,17.5,17.950000762939453,116800,0.0,0.0
2007-12-26 00:00:00-05:00,17.809999465942383,18.18000030517578,17.549999237060547,18.149999618530273,293400,0.0,0.0
2007-12-27 00:00:00-05:00,18.06999969482422,18.139999389648438,17.139999389648438,17.139999389648438,343100,0.0,0.0
2007-12-28 00:00:00-05:00,17.239999771118164,17.850000381469727,17.049999237060547,17.149999618530273,402700,0.0,0.0
2007-12-31 00:00:00-05:00,17.239999771118164,17.239999771118164,16.530000686645508,16.68000030517578,484600,0.0,0.0
2008-01-02 00:00:00-05:00,16.68000030517578,17.219999313354492,16.34000015258789,16.469999313354492,704500,0.0,0.0
2008-01-03 00:00:00-05:00,16.540000915527344,17.020000457763672,16.489999771118164,16.549999237060547,609400,0.0,0.0
2008-01-04 00:00:00-05:00,16.329999923706055,16.829999923706055,16.239999771118164,16.5,737800,0.0,0.0
2008-01-07 00:00:00-05:00,16.450000762939453,16.56999969482422,15.960000038146973,16.139999389648438,1740500,0.0,0.0
2008-01-08 00:00:00-05:00,16.190000534057617,16.450000762939453,15.329999923706055,15.34000015258789,1075600,0.0,0.0
2008-01-09 00:00:00-05:00,15.430000305175781,15.970000267028809,15.289999961853027,15.930000305175781,1584200,0.0,0.0
2008-01-10 00:00:00-05:00,15.720000267028809,15.720000267028809,14.850000381469727,15.260000228881836,1815200,0.0,0.0
2008-01-11 00:00:00-05:00,15.109999656677246,15.359999656677246,14.710000038146973,14.770000457763672,918300,0.0,0.0
2008-01-14 00:00:00-05:00,14.899999618530273,15.050000190734863,14.5,14.699999809265137,1139300,0.0,0.0
2008-01-15 00:00:00-05:00,14.489999771118164,14.579999923706055,13.899999618530273,13.960000038146973,952900,0.0,0.0
2008-01-16 00:00:00-05:00,13.949999809265137,14.59000015258789,13.930000305175781,14.220000267028809,2499700,0.0,0.0
2008-01-17 00:00:00-05:00,14.300000190734863,14.3100004196167,13.420000076293945,13.5,1507800,0.0,0.0
2008-01-18 00:00:00-05:00,13.550000190734863,13.699999809265137,13.25,13.399999618530273,929200,0.0,0.0
2008-01-22 00:00:00-05:00,12.960000038146973,13.149999618530273,12.15999984741211,12.979999542236328,1505100,0.0,0.0
2008-01-23 00:00:00-05:00,12.649999618530273,13.670000076293945,12.569999694824219,13.479999542236328,3099200,0.0,0.0
2008-01-24 00:00:00-05:00,13.609999656677246,13.6899995803833,13.09000015258789,13.119999885559082,1055600,0.0,0.0
2008-01-25 00:00:00-05:00,13.260000228881836,14.010000228881836,13.210000038146973,13.869999885559082,1584800,0.0,0.0
2008-01-28 00:00:00-05:00,13.75,13.899999618530273,12.819999694824219,12.989999771118164,2546800,0.0,0.0
2008-01-29 00:00:00-05:00,13.140000343322754,14.850000381469727,13.039999961853027,14.0,4862800,0.0,0.0
2008-01-30 00:00:00-05:00,10.960000038146973,12.399999618530273,10.800000190734863,11.930000305175781,8776600,0.0,0.0
2008-01-31 00:00:00-05:00,11.600000381469727,12.029999732971191,11.390000343322754,11.779999732971191,2948700,0.0,0.0
2008-02-01 00:00:00-05:00,11.59000015258789,12.399999618530273,11.569999694824219,12.0600004196167,1591900,0.0,0.0
2008-02-04 00:00:00-05:00,12.050000190734863,12.800000190734863,12.050000190734863,12.699999809265137,1965300,0.0,0.0
2008-02-05 00:00:00-05:00,12.510000228881836,12.979999542236328,12.510000228881836,12.710000038146973,1360000,0.0,0.0
2008-02-06 00:00:00-05:00,12.84000015258789,13.619999885559082,12.5600004196167,13.390000343322754,2765200,0.0,0.0
2008-02-07 00:00:00-05:00,13.260000228881836,13.449999809265137,12.9399995803833,13.15999984741211,1658100,0.0,0.0
2008-02-08 00:00:00-05:00,13.15999984741211,13.489999771118164,12.949999809265137,13.010000228881836,1165200,0.0,0.0
2008-02-11 00:00:00-05:00,13.010000228881836,13.100000381469727,12.729999542236328,13.09000015258789,1178900,0.0,0.0
2008-02-12 00:00:00-05:00,13.0600004196167,13.289999961853027,12.850000381469727,13.25,1253600,0.0,0.0
2008-02-13 00:00:00-05:00,13.300000190734863,13.479999542236328,13.09000015258789,13.1899995803833,928100,0.0,0.0
2008-02-14 00:00:00-05:00,13.420000076293945,13.479999542236328,12.710000038146973,12.90999984741211,1702000,0.0,0.0
2008-02-15 00:00:00-05:00,13.0,13.050000190734863,12.729999542236328,13.020000457763672,1833900,0.0,0.0
2008-02-19 00:00:00-05:00,13.130000114440918,13.5,13.09000015258789,13.199999809265137,1147000,0.0,0.0
2008-02-20 00:00:00-05:00,13.130000114440918,13.199999809265137,12.739999771118164,13.0,1027400,0.0,0.0
2008-02-21 00:00:00-05:00,12.880000114440918,13.399999618530273,12.779999732971191,12.8100004196167,679800,0.0,0.0
2008-02-22 00:00:00-05:00,12.859999656677246,12.9399995803833,12.59000015258789,12.819999694824219,758800,0.0,0.0
2008-02-25 00:00:00-05:00,12.75,13.130000114440918,12.739999771118164,12.949999809265137,983600,0.0,0.0
2008-02-26 00:00:00-05:00,12.890000343322754,13.170000076293945,12.710000038146973,13.020000457763672,605000,0.0,0.0
2008-02-27 00:00:00-05:00,12.920000076293945,13.449999809265137,12.779999732971191,13.40999984741211,1127000,0.0,0.0
