Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-28 00:00:00-05:00,13.260000228881836,13.359999656677246,12.800000190734863,12.84000015258789,1380700,0.0,0.0
2008-02-29 00:00:00-05:00,12.710000038146973,12.720000267028809,12.300000190734863,12.350000381469727,909300,0.0,0.0
2008-03-03 00:00:00-05:00,12.380000114440918,12.4399995803833,12.0,12.039999961853027,1191000,0.0,0.0
2008-03-04 00:00:00-05:00,12.010000228881836,12.09000015258789,11.789999961853027,11.960000038146973,942400,0.0,0.0
2008-03-05 00:00:00-05:00,12.0,12.050000190734863,11.84000015258789,11.899999618530273,592800,0.0,0.0
2008-03-06 00:00:00-05:00,11.859999656677246,11.979999542236328,11.569999694824219,11.59000015258789,585900,0.0,0.0
2008-03-07 00:00:00-05:00,11.420000076293945,11.470000267028809,10.960000038146973,11.100000381469727,785700,0.0,0.0
2008-03-10 00:00:00-04:00,11.149999618530273,11.180000305175781,10.859999656677246,10.890000343322754,565600,0.0,0.0
2008-03-11 00:00:00-04:00,11.119999885559082,11.279999732971191,10.9399995803833,11.220000267028809,629900,0.0,0.0
2008-03-12 00:00:00-04:00,11.239999771118164,11.630000114440918,11.1899995803833,11.329999923706055,553400,0.0,0.0
2008-03-13 00:00:00-04:00,11.1899995803833,11.569999694824219,10.880000114440918,11.460000038146973,648300,0.0,0.0
2008-03-14 00:00:00-04:00,11.539999961853027,11.6899995803833,10.869999885559082,10.920000076293945,600500,0.0,0.0
2008-03-17 00:00:00-04:00,10.949999809265137,11.100000381469727,10.34000015258789,10.34000015258789,806700,0.0,0.0
2008-03-18 00:00:00-04:00,10.550000190734863,11.680000305175781,10.34000015258789,11.529999732971191,1025000,0.0,0.0
2008-03-19 00:00:00-04:00,11.640000343322754,11.899999618530273,11.180000305175781,11.180000305175781,405100,0.0,0.0
2008-03-20 00:00:00-04:00,11.329999923706055,11.609999656677246,11.029999732971191,11.390000343322754,1267300,0.0,0.0
2008-03-24 00:00:00-04:00,11.420000076293945,12.899999618530273,11.420000076293945,12.550000190734863,1002700,0.0,0.0
2008-03-25 00:00:00-04:00,12.5,12.579999923706055,11.789999961853027,12.0600004196167,519500,0.0,0.0
2008-03-26 00:00:00-04:00,12.0,12.140000343322754,11.449999809265137,11.600000381469727,586700,0.0,0.0
2008-03-27 00:00:00-04:00,11.65999984741211,11.789999961853027,11.449999809265137,11.619999885559082,528200,0.0,0.0
2008-03-28 00:00:00-04:00,11.520000457763672,11.9399995803833,11.149999618530273,11.1899995803833,580500,0.0,0.0
2008-03-31 00:00:00-04:00,11.15999984741211,11.289999961853027,11.050000190734863,11.109999656677246,612500,0.0,0.0
2008-04-01 00:00:00-04:00,11.229999542236328,12.5,11.109999656677246,12.399999618530273,953500,0.0,0.0
2008-04-02 00:00:00-04:00,12.449999809265137,12.520000457763672,12.140000343322754,12.220000267028809,534900,0.0,0.0
2008-04-03 00:00:00-04:00,12.130000114440918,12.130000114440918,11.210000038146973,11.270000457763672,1231300,0.0,0.0
2008-04-04 00:00:00-04:00,11.300000190734863,11.710000038146973,11.220000267028809,11.609999656677246,1954900,0.0,0.0
2008-04-07 00:00:00-04:00,11.619999885559082,11.710000038146973,11.4399995803833,11.4399995803833,1053100,0.0,0.0
2008-04-08 00:00:00-04:00,11.34000015258789,11.34000015258789,11.100000381469727,11.140000343322754,383900,0.0,0.0
2008-04-09 00:00:00-04:00,11.239999771118164,11.289999961853027,10.649999618530273,10.6899995803833,1252700,0.0,0.0
2008-04-10 00:00:00-04:00,10.6899995803833,10.779999732971191,10.220000267028809,10.329999923706055,1929000,0.0,0.0
2008-04-11 00:00:00-04:00,10.229999542236328,10.3100004196167,9.920000076293945,9.949999809265137,1408700,0.0,0.0
2008-04-14 00:00:00-04:00,9.899999618530273,10.050000190734863,9.869999885559082,9.970000267028809,1055700,0.0,0.0
2008-04-15 00:00:00-04:00,10.0,10.09000015258789,9.9399995803833,9.970000267028809,896300,0.0,0.0
2008-04-16 00:00:00-04:00,10.0600004196167,10.100000381469727,9.930000305175781,10.069999694824219,861100,0.0,0.0
2008-04-17 00:00:00-04:00,10.050000190734863,10.069999694824219,9.800000190734863,9.890000343322754,563800,0.0,0.0
2008-04-18 00:00:00-04:00,10.0,10.050000190734863,9.9399995803833,10.029999732971191,696000,0.0,0.0
2008-04-21 00:00:00-04:00,10.029999732971191,10.149999618530273,9.850000381469727,10.100000381469727,577200,0.0,0.0
2008-04-22 00:00:00-04:00,10.0,10.020000457763672,9.649999618530273,9.84000015258789,565200,0.0,0.0
2008-04-23 00:00:00-04:00,9.869999885559082,10.029999732971191,9.8100004196167,9.989999771118164,691000,0.0,0.0
2008-04-24 00:00:00-04:00,9.869999885559082,10.050000190734863,9.649999618530273,9.880000114440918,778100,0.0,0.0
2008-04-25 00:00:00-04:00,9.9399995803833,10.050000190734863,9.890000343322754,10.0,1236200,0.0,0.0
2008-04-28 00:00:00-04:00,9.970000267028809,10.489999771118164,9.970000267028809,10.399999618530273,2300200,0.0,0.0
2008-04-29 00:00:00-04:00,10.5,10.59000015258789,10.199999809265137,10.319999694824219,1324200,0.0,0.0
2008-04-30 00:00:00-04:00,12.229999542236328,12.789999961853027,11.899999618530273,12.279999732971191,5158500,0.0,0.0
2008-05-01 00:00:00-04:00,12.170000076293945,12.369999885559082,12.0,12.199999809265137,1534900,0.0,0.0
2008-05-02 00:00:00-04:00,12.319999694824219,12.6899995803833,12.1899995803833,12.1899995803833,1478000,0.0,0.0
2008-05-05 00:00:00-04:00,12.180000305175781,12.420000076293945,12.09000015258789,12.15999984741211,961300,0.0,0.0
2008-05-06 00:00:00-04:00,12.0600004196167,12.40999984741211,12.0,12.260000228881836,744000,0.0,0.0
2008-05-07 00:00:00-04:00,12.220000267028809,12.539999961853027,11.979999542236328,12.029999732971191,948300,0.0,0.0
2008-05-08 00:00:00-04:00,12.130000114440918,12.550000190734863,12.050000190734863,12.260000228881836,690200,0.0,0.0
2008-05-09 00:00:00-04:00,12.34000015258789,12.5,12.130000114440918,12.4399995803833,616000,0.0,0.0
2008-05-12 00:00:00-04:00,12.449999809265137,12.779999732971191,12.270000457763672,12.760000228881836,816900,0.0,0.0
2008-05-13 00:00:00-04:00,12.75,12.75,12.300000190734863,12.479999542236328,530900,0.0,0.0
2008-05-14 00:00:00-04:00,12.510000228881836,12.739999771118164,12.5,12.5,621600,0.0,0.0
2008-05-15 00:00:00-04:00,12.470000267028809,12.989999771118164,12.399999618530273,12.890000343322754,1143500,0.0,0.0
2008-05-16 00:00:00-04:00,12.930000305175781,12.930000305175781,12.399999618530273,12.539999961853027,1105900,0.0,0.0
2008-05-19 00:00:00-04:00,12.619999885559082,13.140000343322754,12.520000457763672,12.930000305175781,825900,0.0,0.0
2008-05-20 00:00:00-04:00,12.869999885559082,13.130000114440918,12.649999618530273,12.890000343322754,919600,0.0,0.0
2008-05-21 00:00:00-04:00,12.9399995803833,13.420000076293945,12.6899995803833,12.75,1208600,0.0,0.0
2008-05-22 00:00:00-04:00,12.699999809265137,13.050000190734863,12.670000076293945,12.979999542236328,638500,0.0,0.0
2008-05-23 00:00:00-04:00,12.880000114440918,13.0,12.539999961853027,12.720000267028809,674200,0.0,0.0
2008-05-27 00:00:00-04:00,12.760000228881836,13.100000381469727,12.75,12.960000038146973,433700,0.0,0.0
2008-05-28 00:00:00-04:00,12.970000267028809,13.050000190734863,12.520000457763672,12.760000228881836,655600,0.0,0.0
2008-05-29 00:00:00-04:00,12.710000038146973,13.239999771118164,12.710000038146973,13.149999618530273,621900,0.0,0.0
2008-05-30 00:00:00-04:00,13.180000305175781,13.25,12.859999656677246,13.170000076293945,595300,0.0,0.0
2008-06-02 00:00:00-04:00,13.199999809265137,13.449999809265137,12.979999542236328,13.0600004196167,1533200,0.0,0.0
2008-06-03 00:00:00-04:00,13.140000343322754,13.319999694824219,12.970000267028809,13.0600004196167,504900,0.0,0.0
2008-06-04 00:00:00-04:00,13.079999923706055,13.350000381469727,12.930000305175781,13.109999656677246,296100,0.0,0.0
2008-06-05 00:00:00-04:00,13.100000381469727,13.3100004196167,12.699999809265137,13.1899995803833,1377900,0.0,0.0
2008-06-06 00:00:00-04:00,13.069999694824219,13.130000114440918,12.8100004196167,12.899999618530273,726200,0.0,0.0
2008-06-09 00:00:00-04:00,12.899999618530273,12.970000267028809,12.300000190734863,12.609999656677246,783200,0.0,0.0
2008-06-10 00:00:00-04:00,12.489999771118164,12.520000457763672,11.970000267028809,12.100000381469727,908400,0.0,0.0
2008-06-11 00:00:00-04:00,12.039999961853027,12.289999961853027,11.670000076293945,11.670000076293945,699700,0.0,0.0
2008-06-12 00:00:00-04:00,11.760000228881836,12.15999984741211,11.760000228881836,12.020000457763672,702800,0.0,0.0
2008-06-13 00:00:00-04:00,12.15999984741211,12.300000190734863,12.050000190734863,12.300000190734863,345700,0.0,0.0
2008-06-16 00:00:00-04:00,12.279999732971191,12.3100004196167,12.039999961853027,12.25,455400,0.0,0.0
2008-06-17 00:00:00-04:00,12.25,13.010000228881836,12.069999694824219,12.930000305175781,970400,0.0,0.0
2008-06-18 00:00:00-04:00,12.890000343322754,12.949999809265137,12.319999694824219,12.369999885559082,357300,0.0,0.0
2008-06-19 00:00:00-04:00,12.359999656677246,12.800000190734863,12.229999542236328,12.75,427500,0.0,0.0
2008-06-20 00:00:00-04:00,12.670000076293945,12.680000305175781,11.960000038146973,12.119999885559082,663000,0.0,0.0
2008-06-23 00:00:00-04:00,12.210000038146973,12.210000038146973,11.619999885559082,11.6899995803833,629000,0.0,0.0
2008-06-24 00:00:00-04:00,11.600000381469727,11.739999771118164,10.960000038146973,11.069999694824219,836800,0.0,0.0
2008-06-25 00:00:00-04:00,11.300000190734863,11.720000267028809,11.0600004196167,11.3100004196167,1164200,0.0,0.0
2008-06-26 00:00:00-04:00,11.149999618530273,11.220000267028809,10.75,10.90999984741211,577100,0.0,0.0
2008-06-27 00:00:00-04:00,10.869999885559082,11.029999732971191,10.680000305175781,10.710000038146973,1139800,0.0,0.0
2008-06-30 00:00:00-04:00,10.729999542236328,10.920000076293945,10.470000267028809,10.489999771118164,945800,0.0,0.0
2008-07-01 00:00:00-04:00,10.380000114440918,10.859999656677246,10.1899995803833,10.84000015258789,1601000,0.0,0.0
2008-07-02 00:00:00-04:00,10.850000381469727,11.390000343322754,10.84000015258789,11.220000267028809,1085900,0.0,0.0
2008-07-03 00:00:00-04:00,11.199999809265137,11.300000190734863,10.920000076293945,11.15999984741211,448300,0.0,0.0
2008-07-07 00:00:00-04:00,11.25,11.4399995803833,11.010000228881836,11.130000114440918,695300,0.0,0.0
2008-07-08 00:00:00-04:00,11.170000076293945,11.520000457763672,11.15999984741211,11.300000190734863,698100,0.0,0.0
2008-07-09 00:00:00-04:00,11.4399995803833,11.4399995803833,10.869999885559082,10.869999885559082,730100,0.0,0.0
2008-07-10 00:00:00-04:00,10.920000076293945,11.079999923706055,10.100000381469727,10.229999542236328,1742900,0.0,0.0
2008-07-11 00:00:00-04:00,10.119999885559082,10.75,10.010000228881836,10.680000305175781,880300,0.0,0.0
2008-07-14 00:00:00-04:00,10.789999961853027,10.930000305175781,10.270000457763672,10.510000228881836,527900,0.0,0.0
2008-07-15 00:00:00-04:00,10.40999984741211,11.140000343322754,10.380000114440918,10.789999961853027,880300,0.0,0.0
2008-07-16 00:00:00-04:00,10.710000038146973,11.329999923706055,10.5600004196167,11.260000228881836,926600,0.0,0.0
2008-07-17 00:00:00-04:00,11.399999618530273,12.239999771118164,11.34000015258789,12.15999984741211,763800,0.0,0.0
2008-07-18 00:00:00-04:00,12.149999618530273,12.149999618530273,11.390000343322754,11.449999809265137,780300,0.0,0.0
2008-07-21 00:00:00-04:00,11.470000267028809,11.6899995803833,10.979999542236328,11.039999961853027,831900,0.0,0.0
2008-07-22 00:00:00-04:00,11.029999732971191,11.680000305175781,10.90999984741211,11.619999885559082,539500,0.0,0.0
2008-07-23 00:00:00-04:00,11.470000267028809,11.779999732971191,11.25,11.699999809265137,719400,0.0,0.0
2008-07-24 00:00:00-04:00,11.75,11.869999885559082,11.59000015258789,11.670000076293945,570400,0.0,0.0
2008-07-25 00:00:00-04:00,11.779999732971191,11.960000038146973,11.460000038146973,11.520000457763672,448400,0.0,0.0
2008-07-28 00:00:00-04:00,11.470000267028809,11.520000457763672,11.079999923706055,11.260000228881836,688400,0.0,0.0
2008-07-29 00:00:00-04:00,11.260000228881836,11.5600004196167,10.9399995803833,11.1899995803833,1836300,0.0,0.0
2008-07-30 00:00:00-04:00,9.100000381469727,10.619999885559082,9.020000457763672,10.170000076293945,5371000,0.0,0.0
2008-07-31 00:00:00-04:00,10.010000228881836,10.09000015258789,9.800000190734863,10.010000228881836,1866100,0.0,0.0
2008-08-01 00:00:00-04:00,9.9399995803833,10.699999809265137,9.90999984741211,10.539999961853027,1305800,0.0,0.0
2008-08-04 00:00:00-04:00,10.5,10.550000190734863,10.260000228881836,10.510000228881836,983500,0.0,0.0
2008-08-05 00:00:00-04:00,10.65999984741211,10.970000267028809,10.40999984741211,10.949999809265137,658500,0.0,0.0
2008-08-06 00:00:00-04:00,10.90999984741211,11.369999885559082,10.729999542236328,11.350000381469727,760300,0.0,0.0
2008-08-07 00:00:00-04:00,11.279999732971191,11.770000457763672,11.09000015258789,11.720000267028809,849300,0.0,0.0
2008-08-08 00:00:00-04:00,11.699999809265137,12.350000381469727,11.5600004196167,12.3100004196167,836300,0.0,0.0
2008-08-11 00:00:00-04:00,12.15999984741211,13.1899995803833,11.949999809265137,12.84000015258789,1309700,0.0,0.0
2008-08-12 00:00:00-04:00,12.760000228881836,13.029999732971191,12.720000267028809,12.880000114440918,691900,0.0,0.0
2008-08-13 00:00:00-04:00,12.819999694824219,13.050000190734863,12.520000457763672,12.819999694824219,827500,0.0,0.0
2008-08-14 00:00:00-04:00,12.720000267028809,13.0,12.720000267028809,12.8100004196167,809400,0.0,0.0
2008-08-15 00:00:00-04:00,12.960000038146973,13.130000114440918,12.859999656677246,13.020000457763672,1037100,0.0,0.0
2008-08-18 00:00:00-04:00,13.039999961853027,13.1899995803833,12.6899995803833,12.819999694824219,442300,0.0,0.0
2008-08-19 00:00:00-04:00,12.720000267028809,12.829999923706055,12.0600004196167,12.289999961853027,777000,0.0,0.0
2008-08-20 00:00:00-04:00,12.300000190734863,12.84000015258789,12.100000381469727,12.329999923706055,1008600,0.0,0.0
2008-08-21 00:00:00-04:00,12.199999809265137,12.609999656677246,12.199999809265137,12.40999984741211,586500,0.0,0.0
2008-08-22 00:00:00-04:00,12.479999542236328,13.0,12.479999542236328,12.960000038146973,486400,0.0,0.0
2008-08-25 00:00:00-04:00,12.920000076293945,12.989999771118164,12.5600004196167,12.619999885559082,498900,0.0,0.0
2008-08-26 00:00:00-04:00,12.579999923706055,12.9399995803833,12.470000267028809,12.640000343322754,414400,0.0,0.0
2008-08-27 00:00:00-04:00,12.619999885559082,12.829999923706055,12.550000190734863,12.699999809265137,438900,0.0,0.0
2008-08-28 00:00:00-04:00,12.680000305175781,13.180000305175781,12.619999885559082,13.140000343322754,659700,0.0,0.0
2008-08-29 00:00:00-04:00,13.0,13.140000343322754,12.899999618530273,13.039999961853027,351300,0.0,0.0
2008-09-02 00:00:00-04:00,13.180000305175781,13.739999771118164,13.039999961853027,13.420000076293945,559700,0.0,0.0
2008-09-03 00:00:00-04:00,13.430000305175781,13.65999984741211,13.369999885559082,13.479999542236328,593500,0.0,0.0
2008-09-04 00:00:00-04:00,13.420000076293945,13.520000457763672,12.949999809265137,13.140000343322754,666800,0.0,0.0
2008-09-05 00:00:00-04:00,13.140000343322754,13.239999771118164,12.84000015258789,12.960000038146973,823200,0.0,0.0
2008-09-08 00:00:00-04:00,13.319999694824219,13.359999656677246,12.899999618530273,13.300000190734863,784500,0.0,0.0
2008-09-09 00:00:00-04:00,13.34000015258789,13.729999542236328,13.1899995803833,13.3100004196167,909400,0.0,0.0
2008-09-10 00:00:00-04:00,13.4399995803833,13.4399995803833,13.010000228881836,13.319999694824219,1596700,0.0,0.0
2008-09-11 00:00:00-04:00,13.229999542236328,13.550000190734863,12.850000381469727,13.380000114440918,1075300,0.0,0.0
2008-09-12 00:00:00-04:00,13.34000015258789,13.449999809265137,13.109999656677246,13.1899995803833,557200,0.0,0.0
2008-09-15 00:00:00-04:00,12.850000381469727,13.109999656677246,12.670000076293945,12.829999923706055,626000,0.0,0.0
2008-09-16 00:00:00-04:00,12.90999984741211,13.270000457763672,12.539999961853027,13.25,741500,0.0,0.0
2008-09-17 00:00:00-04:00,13.109999656677246,13.289999961853027,12.369999885559082,12.449999809265137,982100,0.0,0.0
2008-09-18 00:00:00-04:00,12.579999923706055,12.75,12.0,12.619999885559082,1870300,0.0,0.0
2008-09-19 00:00:00-04:00,13.34000015258789,13.460000038146973,12.75,13.0,2367400,0.0,0.0
2008-09-22 00:00:00-04:00,13.15999984741211,13.15999984741211,12.199999809265137,12.199999809265137,718400,0.0,0.0
2008-09-23 00:00:00-04:00,12.210000038146973,12.640000343322754,11.600000381469727,11.670000076293945,583300,0.0,0.0
2008-09-24 00:00:00-04:00,11.710000038146973,12.0,11.09000015258789,11.09000015258789,518400,0.0,0.0
2008-09-25 00:00:00-04:00,11.079999923706055,11.460000038146973,11.020000457763672,11.130000114440918,616600,0.0,0.0
2008-09-26 00:00:00-04:00,10.979999542236328,11.270000457763672,10.890000343322754,11.229999542236328,519400,0.0,0.0
2008-09-29 00:00:00-04:00,11.020000457763672,11.149999618530273,10.449999809265137,10.449999809265137,562300,0.0,0.0
2008-09-30 00:00:00-04:00,10.470000267028809,10.869999885559082,10.470000267028809,10.829999923706055,380000,0.0,0.0
2008-10-01 00:00:00-04:00,10.75,10.880000114440918,10.369999885559082,10.479999542236328,581400,0.0,0.0
2008-10-02 00:00:00-04:00,10.510000228881836,10.720000267028809,9.680000305175781,9.779999732971191,780600,0.0,0.0
2008-10-03 00:00:00-04:00,9.930000305175781,10.399999618530273,9.039999961853027,9.109999656677246,948800,0.0,0.0
2008-10-06 00:00:00-04:00,9.010000228881836,9.0600004196167,7.909999847412109,8.510000228881836,2186400,0.0,0.0
2008-10-07 00:00:00-04:00,8.630000114440918,8.970000267028809,7.980000019073486,8.229999542236328,1650200,0.0,0.0
2008-10-08 00:00:00-04:00,7.989999771118164,8.789999961853027,7.909999847412109,8.390000343322754,1164400,0.0,0.0
2008-10-09 00:00:00-04:00,8.5,8.84000015258789,6.889999866485596,7.010000228881836,1919000,0.0,0.0
2008-10-10 00:00:00-04:00,7.03000020980835,7.090000152587891,5.590000152587891,6.769999980926514,2486000,0.0,0.0
2008-10-13 00:00:00-04:00,6.880000114440918,7.21999979019165,6.679999828338623,6.929999828338623,1180300,0.0,0.0
2008-10-14 00:00:00-04:00,7.110000133514404,7.230000019073486,6.340000152587891,6.460000038146973,1121400,0.0,0.0
2008-10-15 00:00:00-04:00,6.380000114440918,6.710000038146973,6.03000020980835,6.079999923706055,883000,0.0,0.0
2008-10-16 00:00:00-04:00,6.130000114440918,6.5,5.829999923706055,6.460000038146973,856900,0.0,0.0
2008-10-17 00:00:00-04:00,6.199999809265137,8.6899995803833,6.0,6.079999923706055,869800,0.0,0.0
2008-10-20 00:00:00-04:00,6.239999771118164,6.5,5.940000057220459,6.159999847412109,650400,0.0,0.0
2008-10-21 00:00:00-04:00,6.050000190734863,6.230000019073486,5.769999980926514,5.78000020980835,475400,0.0,0.0
2008-10-22 00:00:00-04:00,5.659999847412109,5.849999904632568,5.380000114440918,5.480000019073486,466600,0.0,0.0
2008-10-23 00:00:00-04:00,5.5,5.639999866485596,4.960000038146973,5.0,906500,0.0,0.0
2008-10-24 00:00:00-04:00,4.960000038146973,6.050000190734863,4.880000114440918,5.619999885559082,2129300,0.0,0.0
2008-10-27 00:00:00-04:00,5.769999980926514,5.769999980926514,5.429999828338623,5.480000019073486,630900,0.0,0.0
2008-10-28 00:00:00-04:00,5.590000152587891,6.0,5.360000133514404,5.980000019073486,714300,0.0,0.0
2008-10-29 00:00:00-04:00,5.980000019073486,7.789999961853027,5.920000076293945,6.760000228881836,1457800,0.0,0.0
2008-10-30 00:00:00-04:00,6.920000076293945,7.170000076293945,6.619999885559082,6.889999866485596,499600,0.0,0.0
2008-10-31 00:00:00-04:00,6.880000114440918,7.019999980926514,6.739999771118164,6.929999828338623,1296800,0.0,0.0
2008-11-03 00:00:00-05:00,6.900000095367432,7.010000228881836,6.699999809265137,7.0,737800,0.0,0.0
2008-11-04 00:00:00-05:00,7.210000038146973,7.300000190734863,6.880000114440918,7.010000228881836,762400,0.0,0.0
2008-11-05 00:00:00-05:00,6.940000057220459,7.190000057220459,6.809999942779541,6.900000095367432,827400,0.0,0.0
2008-11-06 00:00:00-05:00,6.989999771118164,7.059999942779541,6.829999923706055,6.849999904632568,661700,0.0,0.0
2008-11-07 00:00:00-05:00,6.920000076293945,7.0,6.610000133514404,6.889999866485596,297000,0.0,0.0
2008-11-10 00:00:00-05:00,7.039999961853027,7.28000020980835,6.769999980926514,6.860000133514404,278900,0.0,0.0
2008-11-11 00:00:00-05:00,6.809999942779541,7.039999961853027,6.550000190734863,6.75,333700,0.0,0.0
2008-11-12 00:00:00-05:00,6.659999847412109,7.010000228881836,6.489999771118164,6.510000228881836,742300,0.0,0.0
2008-11-13 00:00:00-05:00,6.539999961853027,7.190000057220459,6.340000152587891,7.159999847412109,491800,0.0,0.0
2008-11-14 00:00:00-05:00,7.050000190734863,7.449999809265137,6.800000190734863,6.869999885559082,631500,0.0,0.0
2008-11-17 00:00:00-05:00,6.820000171661377,7.059999942779541,6.75,6.789999961853027,225300,0.0,0.0
2008-11-18 00:00:00-05:00,6.800000190734863,7.070000171661377,6.800000190734863,6.989999771118164,740400,0.0,0.0
2008-11-19 00:00:00-05:00,6.96999979019165,7.130000114440918,6.119999885559082,6.119999885559082,696700,0.0,0.0
2008-11-20 00:00:00-05:00,6.099999904632568,6.639999866485596,6.090000152587891,6.130000114440918,720300,0.0,0.0
2008-11-21 00:00:00-05:00,6.21999979019165,6.440000057220459,5.670000076293945,6.389999866485596,751100,0.0,0.0
2008-11-24 00:00:00-05:00,6.460000038146973,7.010000228881836,6.130000114440918,7.010000228881836,821800,0.0,0.0
2008-11-25 00:00:00-05:00,7.070000171661377,7.119999885559082,6.849999904632568,7.0,654600,0.0,0.0
2008-11-26 00:00:00-05:00,6.849999904632568,7.360000133514404,6.849999904632568,7.340000152587891,1075600,0.0,0.0
2008-11-28 00:00:00-05:00,7.260000228881836,7.510000228881836,6.920000076293945,7.0,410800,0.0,0.0
2008-12-01 00:00:00-05:00,6.789999961853027,7.039999961853027,6.630000114440918,6.869999885559082,810600,0.0,0.0
2008-12-02 00:00:00-05:00,7.0,7.230000019073486,6.71999979019165,6.829999923706055,1078500,0.0,0.0
2008-12-03 00:00:00-05:00,6.659999847412109,7.46999979019165,6.659999847412109,7.420000076293945,700700,0.0,0.0
2008-12-04 00:00:00-05:00,7.349999904632568,7.900000095367432,6.909999847412109,7.010000228881836,1171800,0.0,0.0
2008-12-05 00:00:00-05:00,6.889999866485596,7.389999866485596,6.739999771118164,7.389999866485596,838700,0.0,0.0
2008-12-08 00:00:00-05:00,7.579999923706055,7.940000057220459,7.559999942779541,7.619999885559082,690400,0.0,0.0
2008-12-09 00:00:00-05:00,7.579999923706055,8.680000305175781,7.579999923706055,7.599999904632568,869900,0.0,0.0
2008-12-10 00:00:00-05:00,7.71999979019165,8.260000228881836,7.71999979019165,8.260000228881836,399500,0.0,0.0
2008-12-11 00:00:00-05:00,8.140000343322754,8.140000343322754,7.53000020980835,7.670000076293945,496500,0.0,0.0
2008-12-12 00:00:00-05:00,7.519999980926514,7.849999904632568,7.389999866485596,7.849999904632568,429600,0.0,0.0
2008-12-15 00:00:00-05:00,7.880000114440918,8.140000343322754,7.510000228881836,7.570000171661377,331000,0.0,0.0
2008-12-16 00:00:00-05:00,7.670000076293945,8.229999542236328,7.400000095367432,8.180000305175781,561100,0.0,0.0
2008-12-17 00:00:00-05:00,8.069999694824219,8.380000114440918,7.800000190734863,8.319999694824219,523700,0.0,0.0
2008-12-18 00:00:00-05:00,8.239999771118164,8.489999771118164,8.109999656677246,8.239999771118164,575400,0.0,0.0
2008-12-19 00:00:00-05:00,8.430000305175781,8.75,8.100000381469727,8.470000267028809,654700,0.0,0.0
2008-12-22 00:00:00-05:00,8.489999771118164,8.520000457763672,7.800000190734863,8.15999984741211,418200,0.0,0.0
2008-12-23 00:00:00-05:00,8.210000038146973,8.4399995803833,8.069999694824219,8.149999618530273,309300,0.0,0.0
2008-12-24 00:00:00-05:00,8.130000114440918,8.359999656677246,7.96999979019165,8.239999771118164,122600,0.0,0.0
2008-12-26 00:00:00-05:00,8.289999961853027,8.300000190734863,7.909999847412109,8.210000038146973,110600,0.0,0.0
2008-12-29 00:00:00-05:00,8.210000038146973,8.260000228881836,7.929999828338623,8.0600004196167,196100,0.0,0.0
2008-12-30 00:00:00-05:00,8.15999984741211,8.3100004196167,8.079999923706055,8.270000457763672,565300,0.0,0.0
2008-12-31 00:00:00-05:00,8.300000190734863,8.8100004196167,8.029999732971191,8.75,653400,0.0,0.0
2009-01-02 00:00:00-05:00,8.520000457763672,9.0600004196167,8.520000457763672,8.890000343322754,538900,0.0,0.0
