Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-05 00:00:00-05:00,8.9399995803833,9.350000381469727,8.350000381469727,9.25,826500,0.0,0.0
2009-01-06 00:00:00-05:00,9.329999923706055,9.630000114440918,9.069999694824219,9.600000381469727,782100,0.0,0.0
2009-01-07 00:00:00-05:00,9.479999542236328,9.59000015258789,9.199999809265137,9.359999656677246,711100,0.0,0.0
2009-01-08 00:00:00-05:00,9.300000190734863,9.350000381469727,8.739999771118164,9.010000228881836,801800,0.0,0.0
2009-01-09 00:00:00-05:00,9.039999961853027,9.199999809265137,8.75,8.819999694824219,257400,0.0,0.0
2009-01-12 00:00:00-05:00,8.850000381469727,9.350000381469727,8.850000381469727,9.210000038146973,412700,0.0,0.0
2009-01-13 00:00:00-05:00,9.180000305175781,9.670000076293945,9.119999885559082,9.210000038146973,678500,0.0,0.0
2009-01-14 00:00:00-05:00,9.0,9.300000190734863,8.609999656677246,9.029999732971191,399900,0.0,0.0
2009-01-15 00:00:00-05:00,9.0,9.270000457763672,8.640000343322754,9.25,261200,0.0,0.0
2009-01-16 00:00:00-05:00,9.3100004196167,9.3100004196167,8.859999656677246,9.25,476500,0.0,0.0
2009-01-20 00:00:00-05:00,9.289999961853027,9.289999961853027,8.3100004196167,8.359999656677246,698000,0.0,0.0
2009-01-21 00:00:00-05:00,8.420000076293945,8.930000305175781,8.300000190734863,8.84000015258789,524500,0.0,0.0
2009-01-22 00:00:00-05:00,8.649999618530273,8.880000114440918,8.3100004196167,8.729999542236328,493300,0.0,0.0
2009-01-23 00:00:00-05:00,8.510000228881836,8.5600004196167,8.25,8.40999984741211,438800,0.0,0.0
2009-01-26 00:00:00-05:00,8.449999809265137,8.75,8.279999732971191,8.470000267028809,601400,0.0,0.0
2009-01-27 00:00:00-05:00,8.449999809265137,8.609999656677246,7.949999809265137,8.149999618530273,638000,0.0,0.0
2009-01-28 00:00:00-05:00,8.239999771118164,8.300000190734863,7.679999828338623,7.820000171661377,757000,0.0,0.0
2009-01-29 00:00:00-05:00,7.599999904632568,8.550000190734863,7.480000019073486,7.659999847412109,1177700,0.0,0.0
2009-01-30 00:00:00-05:00,7.5,8.119999885559082,7.5,7.880000114440918,762200,0.0,0.0
2009-02-02 00:00:00-05:00,7.710000038146973,8.149999618530273,7.710000038146973,8.020000457763672,644900,0.0,0.0
2009-02-03 00:00:00-05:00,8.050000190734863,8.359999656677246,8.050000190734863,8.270000457763672,718100,0.0,0.0
2009-02-04 00:00:00-05:00,8.25,8.4399995803833,8.0600004196167,8.1899995803833,460300,0.0,0.0
2009-02-05 00:00:00-05:00,8.09000015258789,8.579999923706055,8.0,8.539999961853027,566600,0.0,0.0
2009-02-06 00:00:00-05:00,8.510000228881836,8.979999542236328,8.489999771118164,8.850000381469727,425400,0.0,0.0
2009-02-09 00:00:00-05:00,8.779999732971191,8.8100004196167,8.420000076293945,8.609999656677246,310300,0.0,0.0
2009-02-10 00:00:00-05:00,8.579999923706055,9.1899995803833,8.460000038146973,8.539999961853027,765600,0.0,0.0
2009-02-11 00:00:00-05:00,8.550000190734863,8.699999809265137,8.430000305175781,8.579999923706055,528700,0.0,0.0
2009-02-12 00:00:00-05:00,8.5,8.670000076293945,8.3100004196167,8.609999656677246,626600,0.0,0.0
2009-02-13 00:00:00-05:00,8.640000343322754,8.949999809265137,8.529999732971191,8.850000381469727,389500,0.0,0.0
2009-02-17 00:00:00-05:00,8.579999923706055,8.720000267028809,8.260000228881836,8.420000076293945,501100,0.0,0.0
2009-02-18 00:00:00-05:00,8.449999809265137,8.609999656677246,8.020000457763672,8.029999732971191,442500,0.0,0.0
2009-02-19 00:00:00-05:00,8.119999885559082,8.25,7.920000076293945,7.929999828338623,395500,0.0,0.0
2009-02-20 00:00:00-05:00,7.869999885559082,8.319999694824219,7.730000019073486,7.809999942779541,317200,0.0,0.0
2009-02-23 00:00:00-05:00,7.699999809265137,7.980000019073486,7.699999809265137,7.820000171661377,732100,0.0,0.0
2009-02-24 00:00:00-05:00,7.889999866485596,8.149999618530273,7.75,8.0600004196167,753400,0.0,0.0
2009-02-25 00:00:00-05:00,7.989999771118164,8.0,7.460000038146973,7.550000190734863,311900,0.0,0.0
2009-02-26 00:00:00-05:00,7.590000152587891,7.800000190734863,7.199999809265137,7.21999979019165,402800,0.0,0.0
2009-02-27 00:00:00-05:00,7.159999847412109,7.400000095367432,6.849999904632568,6.849999904632568,485500,0.0,0.0
2009-03-02 00:00:00-05:00,6.809999942779541,6.829999923706055,6.25,6.28000020980835,537400,0.0,0.0
2009-03-03 00:00:00-05:00,6.360000133514404,6.849999904632568,6.349999904632568,6.78000020980835,665300,0.0,0.0
2009-03-04 00:00:00-05:00,6.880000114440918,7.199999809265137,6.699999809265137,7.039999961853027,433700,0.0,0.0
2009-03-05 00:00:00-05:00,7.0,7.0,6.360000133514404,6.420000076293945,524000,0.0,0.0
2009-03-06 00:00:00-05:00,6.46999979019165,6.46999979019165,6.099999904632568,6.409999847412109,431300,0.0,0.0
2009-03-09 00:00:00-04:00,6.369999885559082,6.489999771118164,6.159999847412109,6.300000190734863,327000,0.0,0.0
2009-03-10 00:00:00-04:00,6.380000114440918,7.03000020980835,6.309999942779541,6.880000114440918,506700,0.0,0.0
2009-03-11 00:00:00-04:00,6.940000057220459,7.170000076293945,6.579999923706055,6.710000038146973,329200,0.0,0.0
2009-03-12 00:00:00-04:00,6.71999979019165,7.53000020980835,6.53000020980835,7.510000228881836,603800,0.0,0.0
2009-03-13 00:00:00-04:00,7.460000038146973,7.760000228881836,7.21999979019165,7.590000152587891,920800,0.0,0.0
2009-03-16 00:00:00-04:00,7.570000171661377,7.730000019073486,7.25,7.289999961853027,245800,0.0,0.0
2009-03-17 00:00:00-04:00,7.269999980926514,7.650000095367432,7.079999923706055,7.650000095367432,247800,0.0,0.0
2009-03-18 00:00:00-04:00,7.570000171661377,8.0600004196167,7.449999809265137,7.96999979019165,306200,0.0,0.0
2009-03-19 00:00:00-04:00,8.039999961853027,8.039999961853027,7.5,7.539999961853027,299700,0.0,0.0
2009-03-20 00:00:00-04:00,7.570000171661377,7.710000038146973,6.849999904632568,6.909999847412109,639800,0.0,0.0
2009-03-23 00:00:00-04:00,7.090000152587891,7.659999847412109,6.96999979019165,7.659999847412109,685400,0.0,0.0
2009-03-24 00:00:00-04:00,7.53000020980835,7.699999809265137,7.46999979019165,7.550000190734863,594500,0.0,0.0
2009-03-25 00:00:00-04:00,7.559999942779541,8.050000190734863,7.480000019073486,7.909999847412109,795600,0.0,0.0
2009-03-26 00:00:00-04:00,7.909999847412109,8.260000228881836,7.679999828338623,8.199999809265137,517400,0.0,0.0
2009-03-27 00:00:00-04:00,8.289999961853027,8.369999885559082,7.909999847412109,8.1899995803833,752500,0.0,0.0
2009-03-30 00:00:00-04:00,7.960000038146973,8.170000076293945,7.71999979019165,7.989999771118164,464400,0.0,0.0
2009-03-31 00:00:00-04:00,8.0,8.229999542236328,7.889999866485596,7.929999828338623,881200,0.0,0.0
2009-04-01 00:00:00-04:00,7.829999923706055,7.909999847412109,7.619999885559082,7.849999904632568,601800,0.0,0.0
2009-04-02 00:00:00-04:00,7.949999809265137,8.390000343322754,7.71999979019165,8.140000343322754,425800,0.0,0.0
2009-04-03 00:00:00-04:00,8.100000381469727,8.220000267028809,7.960000038146973,8.09000015258789,331700,0.0,0.0
2009-04-06 00:00:00-04:00,8.020000457763672,8.180000305175781,7.949999809265137,8.09000015258789,407200,0.0,0.0
2009-04-07 00:00:00-04:00,7.980000019073486,7.980000019073486,7.679999828338623,7.820000171661377,657300,0.0,0.0
2009-04-08 00:00:00-04:00,7.849999904632568,8.220000267028809,7.789999961853027,8.210000038146973,605000,0.0,0.0
2009-04-09 00:00:00-04:00,8.390000343322754,8.800000190734863,8.260000228881836,8.680000305175781,873600,0.0,0.0
2009-04-13 00:00:00-04:00,8.539999961853027,8.869999885559082,8.479999542236328,8.829999923706055,335500,0.0,0.0
2009-04-14 00:00:00-04:00,8.680000305175781,9.380000114440918,8.5,9.319999694824219,1068900,0.0,0.0
2009-04-15 00:00:00-04:00,9.289999961853027,9.75,8.869999885559082,9.680000305175781,811400,0.0,0.0
2009-04-16 00:00:00-04:00,9.729999542236328,9.930000305175781,9.600000381469727,9.859999656677246,436500,0.0,0.0
2009-04-17 00:00:00-04:00,9.880000114440918,10.069999694824219,9.710000038146973,10.0,498300,0.0,0.0
2009-04-20 00:00:00-04:00,9.779999732971191,9.970000267028809,9.430000305175781,9.699999809265137,693900,0.0,0.0
2009-04-21 00:00:00-04:00,9.619999885559082,9.989999771118164,9.40999984741211,9.960000038146973,787200,0.0,0.0
2009-04-22 00:00:00-04:00,9.779999732971191,10.369999885559082,9.779999732971191,10.170000076293945,865800,0.0,0.0
2009-04-23 00:00:00-04:00,10.25,10.539999961853027,10.0,10.34000015258789,1635800,0.0,0.0
2009-04-24 00:00:00-04:00,11.449999809265137,12.4399995803833,11.4399995803833,12.119999885559082,2610400,0.0,0.0
2009-04-27 00:00:00-04:00,12.0,12.0600004196167,11.670000076293945,11.890000343322754,1450100,0.0,0.0
2009-04-28 00:00:00-04:00,11.829999923706055,11.989999771118164,11.630000114440918,11.829999923706055,1301400,0.0,0.0
2009-04-29 00:00:00-04:00,11.9399995803833,12.569999694824219,11.75,12.460000038146973,762900,0.0,0.0
2009-04-30 00:00:00-04:00,12.510000228881836,12.829999923706055,12.300000190734863,12.40999984741211,1140400,0.0,0.0
2009-05-01 00:00:00-04:00,12.569999694824219,12.710000038146973,11.850000381469727,12.0600004196167,594000,0.0,0.0
2009-05-04 00:00:00-04:00,12.199999809265137,12.34000015258789,11.970000267028809,12.329999923706055,455500,0.0,0.0
2009-05-05 00:00:00-04:00,12.300000190734863,12.489999771118164,12.199999809265137,12.430000305175781,466700,0.0,0.0
2009-05-06 00:00:00-04:00,12.510000228881836,12.539999961853027,11.59000015258789,11.930000305175781,1038600,0.0,0.0
2009-05-07 00:00:00-04:00,12.050000190734863,12.239999771118164,11.800000190734863,12.020000457763672,785800,0.0,0.0
2009-05-08 00:00:00-04:00,12.149999618530273,12.539999961853027,12.130000114440918,12.539999961853027,385800,0.0,0.0
2009-05-11 00:00:00-04:00,12.34000015258789,12.529999732971191,11.65999984741211,12.260000228881836,492400,0.0,0.0
2009-05-12 00:00:00-04:00,12.289999961853027,12.289999961853027,11.350000381469727,11.579999923706055,522700,0.0,0.0
2009-05-13 00:00:00-04:00,11.390000343322754,11.720000267028809,11.09000015258789,11.199999809265137,1075400,0.0,0.0
2009-05-14 00:00:00-04:00,11.100000381469727,11.6899995803833,11.069999694824219,11.539999961853027,780000,0.0,0.0
2009-05-15 00:00:00-04:00,11.5,11.729999542236328,11.210000038146973,11.5600004196167,329100,0.0,0.0
2009-05-18 00:00:00-04:00,11.630000114440918,11.90999984741211,11.380000114440918,11.869999885559082,363800,0.0,0.0
2009-05-19 00:00:00-04:00,11.949999809265137,12.119999885559082,11.699999809265137,12.0600004196167,346600,0.0,0.0
2009-05-20 00:00:00-04:00,12.109999656677246,12.430000305175781,11.869999885559082,11.920000076293945,284800,0.0,0.0
2009-05-21 00:00:00-04:00,11.670000076293945,11.930000305175781,11.3100004196167,11.8100004196167,752200,0.0,0.0
2009-05-22 00:00:00-04:00,11.84000015258789,12.15999984741211,11.760000228881836,11.970000267028809,354500,0.0,0.0
2009-05-26 00:00:00-04:00,11.920000076293945,12.329999923706055,11.65999984741211,12.180000305175781,376500,0.0,0.0
2009-05-27 00:00:00-04:00,12.010000228881836,12.210000038146973,11.8100004196167,12.010000228881836,299000,0.0,0.0
2009-05-28 00:00:00-04:00,12.0600004196167,12.109999656677246,11.520000457763672,11.699999809265137,245200,0.0,0.0
2009-05-29 00:00:00-04:00,11.699999809265137,11.899999618530273,11.579999923706055,11.829999923706055,481900,0.0,0.0
2009-06-01 00:00:00-04:00,12.079999923706055,12.640000343322754,12.079999923706055,12.550000190734863,520400,0.0,0.0
2009-06-02 00:00:00-04:00,12.460000038146973,12.90999984741211,12.380000114440918,12.710000038146973,602300,0.0,0.0
2009-06-03 00:00:00-04:00,12.649999618530273,12.789999961853027,11.989999771118164,12.09000015258789,315600,0.0,0.0
2009-06-04 00:00:00-04:00,12.1899995803833,12.25,11.649999618530273,11.800000190734863,1185200,0.0,0.0
2009-06-05 00:00:00-04:00,11.859999656677246,11.989999771118164,11.010000228881836,11.079999923706055,688800,0.0,0.0
2009-06-08 00:00:00-04:00,11.1899995803833,11.210000038146973,10.770000457763672,10.970000267028809,632000,0.0,0.0
2009-06-09 00:00:00-04:00,11.0,11.420000076293945,10.890000343322754,11.329999923706055,965800,0.0,0.0
2009-06-10 00:00:00-04:00,11.430000305175781,11.699999809265137,11.020000457763672,11.270000457763672,654700,0.0,0.0
2009-06-11 00:00:00-04:00,11.329999923706055,11.449999809265137,11.130000114440918,11.140000343322754,427300,0.0,0.0
2009-06-12 00:00:00-04:00,11.149999618530273,11.34000015258789,10.779999732971191,10.979999542236328,258400,0.0,0.0
2009-06-15 00:00:00-04:00,10.90999984741211,10.970000267028809,10.25,10.460000038146973,566500,0.0,0.0
2009-06-16 00:00:00-04:00,10.34000015258789,10.449999809265137,9.699999809265137,9.8100004196167,983600,0.0,0.0
2009-06-17 00:00:00-04:00,9.760000228881836,9.979999542236328,9.670000076293945,9.75,812400,0.0,0.0
2009-06-18 00:00:00-04:00,9.75,9.9399995803833,9.539999961853027,9.829999923706055,443100,0.0,0.0
2009-06-19 00:00:00-04:00,9.930000305175781,10.359999656677246,9.84000015258789,9.90999984741211,714600,0.0,0.0
2009-06-22 00:00:00-04:00,9.819999694824219,9.9399995803833,9.430000305175781,9.489999771118164,409900,0.0,0.0
2009-06-23 00:00:00-04:00,10.520000457763672,10.6899995803833,10.100000381469727,10.239999771118164,1271100,0.0,0.0
2009-06-24 00:00:00-04:00,10.25,10.699999809265137,10.25,10.59000015258789,722900,0.0,0.0
2009-06-25 00:00:00-04:00,10.489999771118164,10.84000015258789,10.489999771118164,10.819999694824219,521600,0.0,0.0
2009-06-26 00:00:00-04:00,10.229999542236328,10.899999618530273,10.149999618530273,10.8100004196167,1394600,0.0,0.0
2009-06-29 00:00:00-04:00,10.880000114440918,11.079999923706055,10.630000114440918,10.960000038146973,7308600,0.0,0.0
2009-06-30 00:00:00-04:00,10.899999618530273,10.960000038146973,10.579999923706055,10.600000381469727,655100,0.0,0.0
2009-07-01 00:00:00-04:00,10.720000267028809,10.930000305175781,10.600000381469727,10.789999961853027,613400,0.0,0.0
2009-07-02 00:00:00-04:00,10.670000076293945,10.699999809265137,10.380000114440918,10.420000076293945,680600,0.0,0.0
2009-07-06 00:00:00-04:00,10.220000267028809,10.34000015258789,9.949999809265137,10.109999656677246,519400,0.0,0.0
2009-07-07 00:00:00-04:00,10.079999923706055,10.180000305175781,9.680000305175781,9.680000305175781,596300,0.0,0.0
2009-07-08 00:00:00-04:00,9.6899995803833,9.84000015258789,9.270000457763672,9.390000343322754,744000,0.0,0.0
2009-07-09 00:00:00-04:00,9.460000038146973,9.65999984741211,9.229999542236328,9.270000457763672,949200,0.0,0.0
2009-07-10 00:00:00-04:00,9.25,9.449999809265137,9.149999618530273,9.350000381469727,535400,0.0,0.0
2009-07-13 00:00:00-04:00,9.359999656677246,9.760000228881836,9.210000038146973,9.760000228881836,889500,0.0,0.0
2009-07-14 00:00:00-04:00,9.729999542236328,9.789999961853027,9.609999656677246,9.6899995803833,500600,0.0,0.0
2009-07-15 00:00:00-04:00,9.829999923706055,10.079999923706055,9.779999732971191,10.0,468700,0.0,0.0
2009-07-16 00:00:00-04:00,9.930000305175781,10.329999923706055,9.890000343322754,10.210000038146973,541100,0.0,0.0
2009-07-17 00:00:00-04:00,10.239999771118164,10.380000114440918,10.010000228881836,10.300000190734863,626200,0.0,0.0
2009-07-20 00:00:00-04:00,10.350000381469727,10.470000267028809,10.300000190734863,10.430000305175781,487200,0.0,0.0
2009-07-21 00:00:00-04:00,10.3100004196167,10.359999656677246,9.25,9.359999656677246,1371400,0.0,0.0
2009-07-22 00:00:00-04:00,9.25,9.489999771118164,9.229999542236328,9.34000015258789,725200,0.0,0.0
2009-07-23 00:00:00-04:00,9.3100004196167,9.520000457763672,9.180000305175781,9.460000038146973,733400,0.0,0.0
2009-07-24 00:00:00-04:00,11.489999771118164,11.489999771118164,10.579999923706055,11.460000038146973,3553500,0.0,0.0
2009-07-27 00:00:00-04:00,11.5,12.069999694824219,11.270000457763672,11.5600004196167,973800,0.0,0.0
2009-07-28 00:00:00-04:00,11.399999618530273,11.729999542236328,10.899999618530273,11.039999961853027,1022300,0.0,0.0
2009-07-29 00:00:00-04:00,10.90999984741211,11.100000381469727,10.829999923706055,11.020000457763672,588900,0.0,0.0
2009-07-30 00:00:00-04:00,11.1899995803833,11.399999618530273,10.970000267028809,11.100000381469727,531000,0.0,0.0
2009-07-31 00:00:00-04:00,11.029999732971191,11.300000190734863,10.899999618530273,10.90999984741211,496600,0.0,0.0
2009-08-03 00:00:00-04:00,10.880000114440918,11.199999809265137,10.760000228881836,11.1899995803833,585000,0.0,0.0
2009-08-04 00:00:00-04:00,11.15999984741211,11.260000228881836,10.970000267028809,11.130000114440918,308500,0.0,0.0
2009-08-05 00:00:00-04:00,11.039999961853027,11.039999961853027,10.380000114440918,10.399999618530273,926600,0.0,0.0
2009-08-06 00:00:00-04:00,10.470000267028809,10.470000267028809,9.75,9.829999923706055,1650400,0.0,0.0
2009-08-07 00:00:00-04:00,10.0,10.3100004196167,9.850000381469727,10.130000114440918,1064000,0.0,0.0
2009-08-10 00:00:00-04:00,10.050000190734863,10.420000076293945,9.800000190734863,10.40999984741211,484500,0.0,0.0
2009-08-11 00:00:00-04:00,10.390000343322754,10.449999809265137,9.90999984741211,9.970000267028809,688000,0.0,0.0
2009-08-12 00:00:00-04:00,9.949999809265137,11.069999694824219,9.869999885559082,10.920000076293945,1315500,0.0,0.0
2009-08-13 00:00:00-04:00,10.9399995803833,10.9399995803833,10.229999542236328,10.380000114440918,575200,0.0,0.0
2009-08-14 00:00:00-04:00,10.34000015258789,10.369999885559082,9.850000381469727,10.130000114440918,541600,0.0,0.0
2009-08-17 00:00:00-04:00,10.640000343322754,13.350000381469727,10.569999694824219,13.0,6490500,0.0,0.0
2009-08-18 00:00:00-04:00,12.949999809265137,12.949999809265137,12.260000228881836,12.609999656677246,1782400,0.0,0.0
2009-08-19 00:00:00-04:00,12.4399995803833,13.449999809265137,12.180000305175781,13.1899995803833,971400,0.0,0.0
2009-08-20 00:00:00-04:00,13.119999885559082,13.25,12.819999694824219,13.180000305175781,700500,0.0,0.0
2009-08-21 00:00:00-04:00,13.350000381469727,13.850000381469727,13.09000015258789,13.3100004196167,1067100,0.0,0.0
2009-08-24 00:00:00-04:00,13.300000190734863,13.670000076293945,13.079999923706055,13.600000381469727,623900,0.0,0.0
2009-08-25 00:00:00-04:00,13.5600004196167,13.960000038146973,13.5600004196167,13.760000228881836,551600,0.0,0.0
2009-08-26 00:00:00-04:00,13.710000038146973,14.0,13.3100004196167,13.779999732971191,345100,0.0,0.0
2009-08-27 00:00:00-04:00,13.8100004196167,13.880000114440918,13.470000267028809,13.75,481400,0.0,0.0
2009-08-28 00:00:00-04:00,13.369999885559082,13.779999732971191,13.369999885559082,13.5,422100,0.0,0.0
2009-08-31 00:00:00-04:00,13.359999656677246,13.5600004196167,13.079999923706055,13.399999618530273,519900,0.0,0.0
2009-09-01 00:00:00-04:00,13.260000228881836,13.619999885559082,12.75,12.90999984741211,610600,0.0,0.0
2009-09-02 00:00:00-04:00,12.829999923706055,13.170000076293945,12.699999809265137,13.069999694824219,710600,0.0,0.0
2009-09-03 00:00:00-04:00,13.079999923706055,13.180000305175781,12.699999809265137,13.050000190734863,230500,0.0,0.0
2009-09-04 00:00:00-04:00,13.0600004196167,13.100000381469727,12.739999771118164,13.079999923706055,290000,0.0,0.0
2009-09-08 00:00:00-04:00,13.130000114440918,13.369999885559082,12.989999771118164,13.15999984741211,344100,0.0,0.0
2009-09-09 00:00:00-04:00,13.1899995803833,13.470000267028809,13.140000343322754,13.34000015258789,254000,0.0,0.0
2009-09-10 00:00:00-04:00,13.420000076293945,13.680000305175781,13.260000228881836,13.449999809265137,332000,0.0,0.0
2009-09-11 00:00:00-04:00,13.5,13.699999809265137,13.350000381469727,13.619999885559082,498900,0.0,0.0
2009-09-14 00:00:00-04:00,13.5,13.869999885559082,13.420000076293945,13.720000267028809,325900,0.0,0.0
2009-09-15 00:00:00-04:00,13.670000076293945,13.770000457763672,13.470000267028809,13.609999656677246,244100,0.0,0.0
2009-09-16 00:00:00-04:00,13.609999656677246,13.739999771118164,13.399999618530273,13.529999732971191,284800,0.0,0.0
2009-09-17 00:00:00-04:00,13.5,13.680000305175781,13.4399995803833,13.510000228881836,296400,0.0,0.0
2009-09-18 00:00:00-04:00,13.539999961853027,13.800000190734863,13.4399995803833,13.680000305175781,666600,0.0,0.0
2009-09-21 00:00:00-04:00,13.579999923706055,14.5,13.430000305175781,14.029999732971191,736800,0.0,0.0
2009-09-22 00:00:00-04:00,14.069999694824219,14.3100004196167,13.899999618530273,14.0,424100,0.0,0.0
2009-09-23 00:00:00-04:00,14.0600004196167,14.270000457763672,13.899999618530273,14.0,423400,0.0,0.0
2009-09-24 00:00:00-04:00,14.399999618530273,14.670000076293945,14.399999618530273,14.609999656677246,678700,0.0,0.0
2009-09-25 00:00:00-04:00,14.649999618530273,14.829999923706055,14.399999618530273,14.569999694824219,532800,0.0,0.0
2009-09-28 00:00:00-04:00,14.729999542236328,14.90999984741211,14.510000228881836,14.630000114440918,376400,0.0,0.0
2009-09-29 00:00:00-04:00,14.600000381469727,14.699999809265137,14.149999618530273,14.350000381469727,516200,0.0,0.0
2009-09-30 00:00:00-04:00,14.3100004196167,14.390000343322754,13.699999809265137,14.220000267028809,875000,0.0,0.0
2009-10-01 00:00:00-04:00,14.680000305175781,14.90999984741211,14.180000305175781,14.600000381469727,849700,0.0,0.0
2009-10-02 00:00:00-04:00,14.430000305175781,15.350000381469727,14.319999694824219,15.069999694824219,1501700,0.0,0.0
2009-10-05 00:00:00-04:00,15.170000076293945,15.899999618530273,15.170000076293945,15.760000228881836,1026300,0.0,0.0
2009-10-06 00:00:00-04:00,15.850000381469727,16.420000076293945,15.550000190734863,16.25,822100,0.0,0.0
2009-10-07 00:00:00-04:00,15.979999542236328,16.31999969482422,15.779999732971191,16.290000915527344,486300,0.0,0.0
2009-10-08 00:00:00-04:00,16.329999923706055,16.450000762939453,15.899999618530273,15.930000305175781,600800,0.0,0.0
2009-10-09 00:00:00-04:00,15.90999984741211,16.260000228881836,15.770000457763672,16.25,574200,0.0,0.0
2009-10-12 00:00:00-04:00,16.18000030517578,16.34000015258789,15.880000114440918,16.020000457763672,383500,0.0,0.0
2009-10-13 00:00:00-04:00,16.049999237060547,16.139999389648438,15.869999885559082,16.09000015258789,331000,0.0,0.0
2009-10-14 00:00:00-04:00,16.190000534057617,16.190000534057617,15.829999923706055,15.920000076293945,614200,0.0,0.0
2009-10-15 00:00:00-04:00,15.90999984741211,16.09000015258789,15.65999984741211,15.819999694824219,407500,0.0,0.0
2009-10-16 00:00:00-04:00,15.770000457763672,15.8100004196167,15.460000038146973,15.630000114440918,557700,0.0,0.0
2009-10-19 00:00:00-04:00,15.720000267028809,15.800000190734863,15.460000038146973,15.600000381469727,716500,0.0,0.0
2009-10-20 00:00:00-04:00,15.609999656677246,15.899999618530273,15.119999885559082,15.220000267028809,541700,0.0,0.0
2009-10-21 00:00:00-04:00,15.199999809265137,15.600000381469727,14.859999656677246,14.9399995803833,567400,0.0,0.0
2009-10-22 00:00:00-04:00,14.970000267028809,15.609999656677246,14.539999961853027,15.380000114440918,890700,0.0,0.0
2009-10-23 00:00:00-04:00,18.0,18.850000381469727,17.530000686645508,17.700000762939453,4805000,0.0,0.0
2009-10-26 00:00:00-04:00,17.6200008392334,17.700000762939453,16.979999542236328,17.030000686645508,1250500,0.0,0.0
2009-10-27 00:00:00-04:00,16.959999084472656,17.229999542236328,16.530000686645508,16.809999465942383,1328000,0.0,0.0
2009-10-28 00:00:00-04:00,16.84000015258789,17.0,15.989999771118164,16.049999237060547,1099500,0.0,0.0
2009-10-29 00:00:00-04:00,16.1299991607666,16.5,15.869999885559082,15.9399995803833,595200,0.0,0.0
2009-10-30 00:00:00-04:00,15.949999809265137,16.1200008392334,15.550000190734863,15.720000267028809,917600,0.0,0.0
2009-11-02 00:00:00-05:00,15.869999885559082,16.190000534057617,15.84000015258789,16.049999237060547,796100,0.0,0.0
2009-11-03 00:00:00-05:00,16.0,16.3700008392334,15.850000381469727,16.350000381469727,671500,0.0,0.0
2009-11-04 00:00:00-05:00,16.350000381469727,16.979999542236328,16.309999465942383,16.790000915527344,1004600,0.0,0.0
2009-11-05 00:00:00-05:00,16.799999237060547,17.389999389648438,16.729999542236328,17.079999923706055,724200,0.0,0.0
2009-11-06 00:00:00-05:00,16.920000076293945,16.950000762939453,16.40999984741211,16.520000457763672,384500,0.0,0.0
2009-11-09 00:00:00-05:00,16.579999923706055,16.639999389648438,16.190000534057617,16.600000381469727,499100,0.0,0.0
2009-11-10 00:00:00-05:00,16.540000915527344,16.75,16.100000381469727,16.200000762939453,302200,0.0,0.0
2009-11-11 00:00:00-05:00,16.360000610351562,16.360000610351562,15.9399995803833,16.06999969482422,392700,0.0,0.0
