Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-12 00:00:00-05:00,16.06999969482422,16.1299991607666,15.520000457763672,15.59000015258789,467300,0.0,0.0
2009-11-13 00:00:00-05:00,15.59000015258789,15.880000114440918,15.380000114440918,15.779999732971191,336500,0.0,0.0
2009-11-16 00:00:00-05:00,15.930000305175781,16.860000610351562,15.930000305175781,16.790000915527344,727900,0.0,0.0
2009-11-17 00:00:00-05:00,16.780000686645508,16.809999465942383,16.469999313354492,16.75,403400,0.0,0.0
2009-11-18 00:00:00-05:00,16.799999237060547,16.799999237060547,16.31999969482422,16.459999084472656,297000,0.0,0.0
2009-11-19 00:00:00-05:00,16.31999969482422,16.540000915527344,15.680000305175781,15.850000381469727,526100,0.0,0.0
2009-11-20 00:00:00-05:00,15.720000267028809,15.979999542236328,15.520000457763672,15.539999961853027,418000,0.0,0.0
2009-11-23 00:00:00-05:00,15.649999618530273,16.25,15.640000343322754,15.8100004196167,239400,0.0,0.0
2009-11-24 00:00:00-05:00,15.739999771118164,16.06999969482422,15.619999885559082,15.890000343322754,263100,0.0,0.0
2009-11-25 00:00:00-05:00,15.869999885559082,16.549999237060547,15.649999618530273,16.489999771118164,493300,0.0,0.0
2009-11-27 00:00:00-05:00,16.010000228881836,16.290000915527344,16.010000228881836,16.079999923706055,209600,0.0,0.0
2009-11-30 00:00:00-05:00,16.110000610351562,16.43000030517578,15.989999771118164,16.360000610351562,640500,0.0,0.0
2009-12-01 00:00:00-05:00,16.520000457763672,17.309999465942383,16.5,17.100000381469727,938800,0.0,0.0
2009-12-02 00:00:00-05:00,17.190000534057617,17.950000762939453,17.139999389648438,17.610000610351562,590500,0.0,0.0
2009-12-03 00:00:00-05:00,17.700000762939453,17.989999771118164,17.309999465942383,17.360000610351562,372400,0.0,0.0
2009-12-04 00:00:00-05:00,17.700000762939453,18.110000610351562,17.549999237060547,18.0,555400,0.0,0.0
2009-12-07 00:00:00-05:00,18.0,18.06999969482422,17.65999984741211,18.0,403400,0.0,0.0
2009-12-08 00:00:00-05:00,17.850000381469727,18.1299991607666,17.579999923706055,17.889999389648438,274400,0.0,0.0
2009-12-09 00:00:00-05:00,17.850000381469727,18.0,17.25,17.690000534057617,364900,0.0,0.0
2009-12-10 00:00:00-05:00,17.760000228881836,17.780000686645508,17.420000076293945,17.65999984741211,592100,0.0,0.0
2009-12-11 00:00:00-05:00,17.719999313354492,17.8700008392334,17.239999771118164,17.399999618530273,641600,0.0,0.0
2009-12-14 00:00:00-05:00,17.5,17.969999313354492,17.200000762939453,17.950000762939453,295300,0.0,0.0
2009-12-15 00:00:00-05:00,17.8799991607666,18.229999542236328,17.75,17.790000915527344,470700,0.0,0.0
2009-12-16 00:00:00-05:00,17.93000030517578,18.18000030517578,17.790000915527344,17.979999542236328,336600,0.0,0.0
2009-12-17 00:00:00-05:00,17.940000534057617,17.940000534057617,17.139999389648438,17.15999984741211,357500,0.0,0.0
2009-12-18 00:00:00-05:00,17.299999237060547,17.59000015258789,16.75,16.93000030517578,1191400,0.0,0.0
2009-12-21 00:00:00-05:00,16.93000030517578,17.280000686645508,16.81999969482422,17.18000030517578,401700,0.0,0.0
2009-12-22 00:00:00-05:00,17.15999984741211,17.469999313354492,17.100000381469727,17.420000076293945,378500,0.0,0.0
2009-12-23 00:00:00-05:00,17.450000762939453,17.8799991607666,17.360000610351562,17.760000228881836,290600,0.0,0.0
2009-12-24 00:00:00-05:00,17.860000610351562,17.989999771118164,17.760000228881836,17.81999969482422,71100,0.0,0.0
2009-12-28 00:00:00-05:00,17.8799991607666,17.989999771118164,17.56999969482422,17.920000076293945,237100,0.0,0.0
2009-12-29 00:00:00-05:00,17.979999542236328,18.06999969482422,17.889999389648438,17.93000030517578,206400,0.0,0.0
2009-12-30 00:00:00-05:00,17.899999618530273,18.010000228881836,17.610000610351562,17.8799991607666,223500,0.0,0.0
2009-12-31 00:00:00-05:00,17.860000610351562,18.100000381469727,17.790000915527344,17.81999969482422,249200,0.0,0.0
2010-01-04 00:00:00-05:00,18.049999237060547,18.5,18.049999237060547,18.5,374200,0.0,0.0
2010-01-05 00:00:00-05:00,18.5,18.5,17.700000762939453,18.010000228881836,431900,0.0,0.0
2010-01-06 00:00:00-05:00,17.969999313354492,17.969999313354492,17.3700008392334,17.479999542236328,667000,0.0,0.0
2010-01-07 00:00:00-05:00,17.489999771118164,17.489999771118164,16.950000762939453,17.43000030517578,450000,0.0,0.0
2010-01-08 00:00:00-05:00,17.40999984741211,17.799999237060547,17.049999237060547,17.65999984741211,675200,0.0,0.0
2010-01-11 00:00:00-05:00,17.260000228881836,17.760000228881836,17.260000228881836,17.540000915527344,440800,0.0,0.0
2010-01-12 00:00:00-05:00,17.3799991607666,17.610000610351562,17.110000610351562,17.229999542236328,317300,0.0,0.0
2010-01-13 00:00:00-05:00,17.229999542236328,17.700000762939453,17.1200008392334,17.579999923706055,296800,0.0,0.0
2010-01-14 00:00:00-05:00,17.479999542236328,17.510000228881836,17.049999237060547,17.1299991607666,379000,0.0,0.0
2010-01-15 00:00:00-05:00,17.219999313354492,17.219999313354492,16.469999313354492,16.93000030517578,706500,0.0,0.0
2010-01-19 00:00:00-05:00,16.950000762939453,17.350000381469727,16.950000762939453,17.34000015258789,492200,0.0,0.0
2010-01-20 00:00:00-05:00,17.18000030517578,17.790000915527344,17.139999389648438,17.68000030517578,646600,0.0,0.0
2010-01-21 00:00:00-05:00,17.700000762939453,17.75,16.829999923706055,16.850000381469727,931800,0.0,0.0
2010-01-22 00:00:00-05:00,16.760000228881836,16.93000030517578,16.469999313354492,16.530000686645508,667000,0.0,0.0
2010-01-25 00:00:00-05:00,16.649999618530273,16.889999389648438,16.25,16.700000762939453,549700,0.0,0.0
2010-01-26 00:00:00-05:00,16.600000381469727,17.040000915527344,16.399999618530273,16.459999084472656,494400,0.0,0.0
2010-01-27 00:00:00-05:00,16.40999984741211,16.780000686645508,16.110000610351562,16.690000534057617,575500,0.0,0.0
2010-01-28 00:00:00-05:00,18.739999771118164,19.25,17.989999771118164,18.030000686645508,2492500,0.0,0.0
2010-01-29 00:00:00-05:00,18.18000030517578,19.09000015258789,18.139999389648438,18.75,1092700,0.0,0.0
2010-02-01 00:00:00-05:00,18.729999542236328,18.75,18.5,18.579999923706055,594300,0.0,0.0
2010-02-02 00:00:00-05:00,18.0,18.520000457763672,17.969999313354492,18.1200008392334,1289100,0.0,0.0
2010-02-03 00:00:00-05:00,18.100000381469727,18.479999542236328,17.829999923706055,18.110000610351562,553300,0.0,0.0
2010-02-04 00:00:00-05:00,17.940000534057617,17.940000534057617,17.329999923706055,17.489999771118164,897800,0.0,0.0
2010-02-05 00:00:00-05:00,17.489999771118164,17.860000610351562,17.270000457763672,17.68000030517578,540600,0.0,0.0
2010-02-08 00:00:00-05:00,17.6200008392334,17.809999465942383,17.25,17.280000686645508,310500,0.0,0.0
2010-02-09 00:00:00-05:00,17.5,17.600000381469727,17.09000015258789,17.200000762939453,423500,0.0,0.0
2010-02-10 00:00:00-05:00,17.06999969482422,17.299999237060547,16.93000030517578,17.260000228881836,446000,0.0,0.0
2010-02-11 00:00:00-05:00,17.25,17.739999771118164,17.18000030517578,17.450000762939453,405300,0.0,0.0
2010-02-12 00:00:00-05:00,17.299999237060547,17.540000915527344,17.219999313354492,17.530000686645508,371700,0.0,0.0
2010-02-16 00:00:00-05:00,17.700000762939453,17.950000762939453,17.399999618530273,17.950000762939453,268400,0.0,0.0
2010-02-17 00:00:00-05:00,18.0,18.0,17.829999923706055,17.920000076293945,190100,0.0,0.0
2010-02-18 00:00:00-05:00,17.850000381469727,18.0,17.809999465942383,17.989999771118164,187200,0.0,0.0
2010-02-19 00:00:00-05:00,18.0,18.020000457763672,17.899999618530273,17.940000534057617,317100,0.0,0.0
2010-02-22 00:00:00-05:00,17.889999389648438,18.0,17.670000076293945,17.920000076293945,477200,0.0,0.0
2010-02-23 00:00:00-05:00,17.200000762939453,18.0,17.170000076293945,17.920000076293945,677800,0.0,0.0
2010-02-24 00:00:00-05:00,17.8799991607666,18.25,17.8700008392334,18.0,557100,0.0,0.0
2010-02-25 00:00:00-05:00,17.549999237060547,18.15999984741211,17.399999618530273,18.1200008392334,750500,0.0,0.0
2010-02-26 00:00:00-05:00,17.84000015258789,18.200000762939453,17.84000015258789,18.100000381469727,800400,0.0,0.0
2010-03-01 00:00:00-05:00,18.15999984741211,18.780000686645508,18.079999923706055,18.780000686645508,797400,0.0,0.0
2010-03-02 00:00:00-05:00,18.770000457763672,19.010000228881836,18.579999923706055,18.959999084472656,815200,0.0,0.0
2010-03-03 00:00:00-05:00,19.079999923706055,19.079999923706055,18.600000381469727,18.75,520200,0.0,0.0
2010-03-04 00:00:00-05:00,18.739999771118164,18.8700008392334,18.600000381469727,18.829999923706055,243600,0.0,0.0
2010-03-05 00:00:00-05:00,18.84000015258789,19.34000015258789,18.799999237060547,19.170000076293945,628000,0.0,0.0
2010-03-08 00:00:00-05:00,19.170000076293945,19.43000030517578,19.079999923706055,19.270000457763672,336400,0.0,0.0
2010-03-09 00:00:00-05:00,19.200000762939453,19.600000381469727,19.079999923706055,19.440000534057617,514500,0.0,0.0
2010-03-10 00:00:00-05:00,19.43000030517578,19.709999084472656,19.350000381469727,19.469999313354492,275500,0.0,0.0
2010-03-11 00:00:00-05:00,19.389999389648438,19.510000228881836,19.25,19.43000030517578,171100,0.0,0.0
2010-03-12 00:00:00-05:00,19.5,19.530000686645508,19.09000015258789,19.18000030517578,377700,0.0,0.0
2010-03-15 00:00:00-04:00,19.049999237060547,19.059999465942383,18.1200008392334,18.540000915527344,699300,0.0,0.0
2010-03-16 00:00:00-04:00,18.6200008392334,19.1299991607666,18.3700008392334,18.899999618530273,497900,0.0,0.0
2010-03-17 00:00:00-04:00,18.989999771118164,19.579999923706055,18.809999465942383,19.31999969482422,625500,0.0,0.0
2010-03-18 00:00:00-04:00,19.34000015258789,19.440000534057617,19.06999969482422,19.200000762939453,281000,0.0,0.0
2010-03-19 00:00:00-04:00,19.34000015258789,19.34000015258789,19.040000915527344,19.15999984741211,556600,0.0,0.0
2010-03-22 00:00:00-04:00,19.030000686645508,19.90999984741211,19.030000686645508,19.610000610351562,558100,0.0,0.0
2010-03-23 00:00:00-04:00,19.649999618530273,19.899999618530273,19.540000915527344,19.889999389648438,400500,0.0,0.0
2010-03-24 00:00:00-04:00,19.799999237060547,19.979999542236328,19.479999542236328,19.65999984741211,315200,0.0,0.0
2010-03-25 00:00:00-04:00,19.719999313354492,20.0,19.350000381469727,19.350000381469727,270500,0.0,0.0
2010-03-26 00:00:00-04:00,19.450000762939453,19.8799991607666,19.299999237060547,19.459999084472656,877300,0.0,0.0
2010-03-29 00:00:00-04:00,19.559999465942383,19.649999618530273,19.309999465942383,19.520000457763672,436000,0.0,0.0
2010-03-30 00:00:00-04:00,19.549999237060547,19.940000534057617,19.40999984741211,19.510000228881836,339900,0.0,0.0
2010-03-31 00:00:00-04:00,19.5,19.850000381469727,19.299999237060547,19.34000015258789,245700,0.0,0.0
2010-04-01 00:00:00-04:00,19.440000534057617,19.790000915527344,19.34000015258789,19.579999923706055,272800,0.0,0.0
2010-04-05 00:00:00-04:00,19.579999923706055,20.559999465942383,19.459999084472656,20.440000534057617,405900,0.0,0.0
2010-04-06 00:00:00-04:00,19.899999618530273,20.030000686645508,18.18000030517578,18.440000534057617,4069500,0.0,0.0
2010-04-07 00:00:00-04:00,18.3700008392334,18.889999389648438,17.959999084472656,18.170000076293945,1414600,0.0,0.0
2010-04-08 00:00:00-04:00,18.100000381469727,18.149999618530273,17.479999542236328,17.489999771118164,1831800,0.0,0.0
2010-04-09 00:00:00-04:00,17.540000915527344,18.1299991607666,17.329999923706055,17.56999969482422,1000700,0.0,0.0
2010-04-12 00:00:00-04:00,17.6200008392334,17.889999389648438,17.520000457763672,17.700000762939453,990200,0.0,0.0
2010-04-13 00:00:00-04:00,17.709999084472656,18.18000030517578,17.690000534057617,18.09000015258789,618200,0.0,0.0
2010-04-14 00:00:00-04:00,18.219999313354492,18.3799991607666,17.93000030517578,18.34000015258789,793400,0.0,0.0
2010-04-15 00:00:00-04:00,18.489999771118164,18.770000457763672,18.290000915527344,18.670000076293945,583200,0.0,0.0
2010-04-16 00:00:00-04:00,18.649999618530273,18.899999618530273,18.040000915527344,18.700000762939453,850200,0.0,0.0
2010-04-19 00:00:00-04:00,18.59000015258789,18.65999984741211,18.06999969482422,18.6299991607666,544600,0.0,0.0
2010-04-20 00:00:00-04:00,18.65999984741211,18.81999969482422,18.469999313354492,18.81999969482422,360600,0.0,0.0
2010-04-21 00:00:00-04:00,18.780000686645508,18.889999389648438,18.510000228881836,18.799999237060547,702800,0.0,0.0
2010-04-22 00:00:00-04:00,19.420000076293945,19.420000076293945,17.18000030517578,17.6200008392334,5676800,0.0,0.0
2010-04-23 00:00:00-04:00,17.739999771118164,17.790000915527344,16.420000076293945,16.8799991607666,4019800,0.0,0.0
2010-04-26 00:00:00-04:00,16.920000076293945,17.25,16.5,17.139999389648438,2787400,0.0,0.0
2010-04-27 00:00:00-04:00,17.040000915527344,17.1299991607666,16.729999542236328,17.0,3349400,0.0,0.0
2010-04-28 00:00:00-04:00,17.1200008392334,17.15999984741211,16.510000228881836,16.559999465942383,1182800,0.0,0.0
2010-04-29 00:00:00-04:00,16.700000762939453,18.200000762939453,16.579999923706055,17.93000030517578,3052300,0.0,0.0
2010-04-30 00:00:00-04:00,17.889999389648438,17.93000030517578,16.889999389648438,17.0,1533300,0.0,0.0
2010-05-03 00:00:00-04:00,17.0,17.59000015258789,16.93000030517578,17.399999618530273,1232700,0.0,0.0
2010-05-04 00:00:00-04:00,17.270000457763672,17.530000686645508,16.93000030517578,17.530000686645508,1469600,0.0,0.0
2010-05-05 00:00:00-04:00,17.450000762939453,17.59000015258789,17.25,17.489999771118164,1395000,0.0,0.0
2010-05-06 00:00:00-04:00,16.989999771118164,17.579999923706055,16.56999969482422,17.260000228881836,1772900,0.0,0.0
2010-05-07 00:00:00-04:00,17.110000610351562,17.110000610351562,16.360000610351562,16.520000457763672,2664900,0.0,0.0
2010-05-10 00:00:00-04:00,17.030000686645508,17.459999084472656,17.030000686645508,17.260000228881836,1066700,0.0,0.0
2010-05-11 00:00:00-04:00,17.06999969482422,17.399999618530273,17.0,17.170000076293945,1145000,0.0,0.0
2010-05-12 00:00:00-04:00,17.170000076293945,17.459999084472656,17.09000015258789,17.459999084472656,730600,0.0,0.0
2010-05-13 00:00:00-04:00,17.3700008392334,17.479999542236328,17.170000076293945,17.309999465942383,940400,0.0,0.0
2010-05-14 00:00:00-04:00,17.170000076293945,17.170000076293945,16.6200008392334,17.020000457763672,1088900,0.0,0.0
2010-05-17 00:00:00-04:00,17.010000228881836,17.3700008392334,16.940000534057617,17.309999465942383,798900,0.0,0.0
2010-05-18 00:00:00-04:00,17.309999465942383,17.90999984741211,17.219999313354492,17.299999237060547,997400,0.0,0.0
2010-05-19 00:00:00-04:00,17.209999084472656,17.3700008392334,16.670000076293945,16.90999984741211,862000,0.0,0.0
2010-05-20 00:00:00-04:00,16.6299991607666,16.639999389648438,15.800000190734863,16.010000228881836,1460000,0.0,0.0
2010-05-21 00:00:00-04:00,15.770000457763672,16.1200008392334,15.5,15.859999656677246,1333400,0.0,0.0
2010-05-24 00:00:00-04:00,15.8100004196167,16.219999313354492,15.8100004196167,15.84000015258789,993000,0.0,0.0
2010-05-25 00:00:00-04:00,15.539999961853027,15.609999656677246,14.869999885559082,15.25,1542200,0.0,0.0
2010-05-26 00:00:00-04:00,15.289999961853027,15.449999809265137,14.729999542236328,14.75,1535600,0.0,0.0
2010-05-27 00:00:00-04:00,15.020000457763672,15.220000267028809,14.869999885559082,15.1899995803833,1139400,0.0,0.0
2010-05-28 00:00:00-04:00,15.180000305175781,15.229999542236328,14.880000114440918,14.920000076293945,933500,0.0,0.0
2010-06-01 00:00:00-04:00,14.850000381469727,14.850000381469727,14.210000038146973,14.380000114440918,1673000,0.0,0.0
2010-06-02 00:00:00-04:00,14.420000076293945,14.789999961853027,14.3100004196167,14.770000457763672,1013000,0.0,0.0
2010-06-03 00:00:00-04:00,14.869999885559082,15.079999923706055,14.25,14.430000305175781,1199600,0.0,0.0
2010-06-04 00:00:00-04:00,14.0,14.050000190734863,13.380000114440918,13.789999961853027,2776300,0.0,0.0
2010-06-07 00:00:00-04:00,13.859999656677246,14.40999984741211,13.84000015258789,14.1899995803833,1935200,0.0,0.0
2010-06-08 00:00:00-04:00,14.1899995803833,14.1899995803833,13.4399995803833,13.510000228881836,1264200,0.0,0.0
2010-06-09 00:00:00-04:00,13.600000381469727,13.800000190734863,13.180000305175781,13.270000457763672,978800,0.0,0.0
2010-06-10 00:00:00-04:00,13.489999771118164,13.979999542236328,13.329999923706055,13.699999809265137,1452600,0.0,0.0
2010-06-11 00:00:00-04:00,13.609999656677246,14.5600004196167,13.430000305175781,14.539999961853027,1368700,0.0,0.0
2010-06-14 00:00:00-04:00,14.600000381469727,15.229999542236328,14.600000381469727,14.8100004196167,1223100,0.0,0.0
2010-06-15 00:00:00-04:00,14.869999885559082,15.029999732971191,14.800000190734863,15.0,692400,0.0,0.0
2010-06-16 00:00:00-04:00,14.899999618530273,15.020000457763672,14.6899995803833,14.850000381469727,362100,0.0,0.0
2010-06-17 00:00:00-04:00,14.859999656677246,15.020000457763672,14.710000038146973,14.880000114440918,431700,0.0,0.0
2010-06-18 00:00:00-04:00,14.970000267028809,14.970000267028809,14.6899995803833,14.75,1039700,0.0,0.0
2010-06-21 00:00:00-04:00,14.9399995803833,15.34000015258789,14.869999885559082,15.199999809265137,783200,0.0,0.0
2010-06-22 00:00:00-04:00,15.279999732971191,15.369999885559082,14.850000381469727,14.960000038146973,771000,0.0,0.0
2010-06-23 00:00:00-04:00,14.960000038146973,14.960000038146973,14.350000381469727,14.75,779400,0.0,0.0
2010-06-24 00:00:00-04:00,14.680000305175781,14.8100004196167,14.4399995803833,14.489999771118164,587300,0.0,0.0
2010-06-25 00:00:00-04:00,14.5,15.0,14.40999984741211,14.960000038146973,797600,0.0,0.0
2010-06-28 00:00:00-04:00,15.0,15.100000381469727,14.930000305175781,15.0,698200,0.0,0.0
2010-06-29 00:00:00-04:00,14.779999732971191,14.970000267028809,14.010000228881836,14.90999984741211,1107700,0.0,0.0
2010-06-30 00:00:00-04:00,14.949999809265137,15.170000076293945,14.779999732971191,14.869999885559082,1060500,0.0,0.0
2010-07-01 00:00:00-04:00,14.890000343322754,14.890000343322754,13.899999618530273,14.300000190734863,662500,0.0,0.0
2010-07-02 00:00:00-04:00,14.390000343322754,14.449999809265137,13.970000267028809,14.199999809265137,328800,0.0,0.0
2010-07-06 00:00:00-04:00,14.369999885559082,14.600000381469727,14.010000228881836,14.100000381469727,612500,0.0,0.0
2010-07-07 00:00:00-04:00,14.210000038146973,14.920000076293945,14.140000343322754,14.880000114440918,651900,0.0,0.0
2010-07-08 00:00:00-04:00,14.970000267028809,15.15999984741211,14.6899995803833,14.880000114440918,557200,0.0,0.0
2010-07-09 00:00:00-04:00,14.819999694824219,14.819999694824219,14.25,14.4399995803833,674800,0.0,0.0
2010-07-12 00:00:00-04:00,14.359999656677246,14.579999923706055,14.199999809265137,14.270000457763672,387900,0.0,0.0
2010-07-13 00:00:00-04:00,14.449999809265137,14.869999885559082,14.420000076293945,14.84000015258789,447300,0.0,0.0
2010-07-14 00:00:00-04:00,15.069999694824219,16.3799991607666,15.069999694824219,15.619999885559082,2141800,0.0,0.0
2010-07-15 00:00:00-04:00,15.619999885559082,15.680000305175781,15.050000190734863,15.270000457763672,651700,0.0,0.0
2010-07-16 00:00:00-04:00,15.119999885559082,15.119999885559082,14.460000038146973,14.569999694824219,790700,0.0,0.0
2010-07-19 00:00:00-04:00,14.600000381469727,14.739999771118164,14.1899995803833,14.289999961853027,207500,0.0,0.0
2010-07-20 00:00:00-04:00,14.130000114440918,14.510000228881836,14.0,14.4399995803833,1068500,0.0,0.0
2010-07-21 00:00:00-04:00,14.489999771118164,14.6899995803833,14.279999732971191,14.489999771118164,687000,0.0,0.0
2010-07-22 00:00:00-04:00,14.609999656677246,15.270000457763672,14.550000190734863,14.829999923706055,1459800,0.0,0.0
2010-07-23 00:00:00-04:00,17.260000228881836,17.5,15.859999656677246,17.1200008392334,3750700,0.0,0.0
2010-07-26 00:00:00-04:00,17.170000076293945,18.459999084472656,17.1299991607666,18.350000381469727,2234600,0.0,0.0
2010-07-27 00:00:00-04:00,18.350000381469727,18.5,17.809999465942383,18.049999237060547,973600,0.0,0.0
2010-07-28 00:00:00-04:00,17.889999389648438,18.229999542236328,17.239999771118164,17.3700008392334,1340800,0.0,0.0
2010-07-29 00:00:00-04:00,17.420000076293945,17.489999771118164,17.079999923706055,17.469999313354492,667100,0.0,0.0
2010-07-30 00:00:00-04:00,17.25,17.670000076293945,17.190000534057617,17.350000381469727,685200,0.0,0.0
2010-08-02 00:00:00-04:00,17.469999313354492,18.020000457763672,17.469999313354492,17.899999618530273,771700,0.0,0.0
2010-08-03 00:00:00-04:00,17.790000915527344,17.920000076293945,17.420000076293945,17.790000915527344,918100,0.0,0.0
2010-08-04 00:00:00-04:00,17.81999969482422,17.969999313354492,17.3700008392334,17.760000228881836,899800,0.0,0.0
2010-08-05 00:00:00-04:00,17.610000610351562,17.760000228881836,17.329999923706055,17.649999618530273,385900,0.0,0.0
2010-08-06 00:00:00-04:00,17.5,17.920000076293945,17.049999237060547,17.829999923706055,496400,0.0,0.0
2010-08-09 00:00:00-04:00,17.969999313354492,18.280000686645508,17.729999542236328,18.110000610351562,543700,0.0,0.0
2010-08-10 00:00:00-04:00,17.90999984741211,18.25,17.700000762939453,17.959999084472656,527800,0.0,0.0
2010-08-11 00:00:00-04:00,17.649999618530273,17.649999618530273,16.860000610351562,17.209999084472656,563400,0.0,0.0
2010-08-12 00:00:00-04:00,16.93000030517578,17.40999984741211,16.530000686645508,17.329999923706055,497600,0.0,0.0
2010-08-13 00:00:00-04:00,17.219999313354492,17.40999984741211,16.899999618530273,17.0,509600,0.0,0.0
2010-08-16 00:00:00-04:00,16.920000076293945,17.299999237060547,16.829999923706055,17.149999618530273,473400,0.0,0.0
2010-08-17 00:00:00-04:00,17.329999923706055,17.719999313354492,17.0,17.649999618530273,723100,0.0,0.0
2010-08-18 00:00:00-04:00,17.610000610351562,17.889999389648438,17.420000076293945,17.549999237060547,530000,0.0,0.0
2010-08-19 00:00:00-04:00,17.420000076293945,17.549999237060547,16.950000762939453,17.31999969482422,715000,0.0,0.0
2010-08-20 00:00:00-04:00,17.229999542236328,17.420000076293945,16.899999618530273,17.239999771118164,555900,0.0,0.0
2010-08-23 00:00:00-04:00,17.260000228881836,17.260000228881836,16.389999389648438,16.639999389648438,598000,0.0,0.0
2010-08-24 00:00:00-04:00,16.389999389648438,16.690000534057617,15.710000038146973,16.209999084472656,576300,0.0,0.0
2010-08-25 00:00:00-04:00,16.040000915527344,16.360000610351562,15.75,16.290000915527344,725400,0.0,0.0
2010-08-26 00:00:00-04:00,16.290000915527344,16.510000228881836,16.1299991607666,16.239999771118164,420200,0.0,0.0
2010-08-27 00:00:00-04:00,16.399999618530273,16.399999618530273,15.979999542236328,16.299999237060547,421900,0.0,0.0
2010-08-30 00:00:00-04:00,16.200000762939453,16.350000381469727,15.800000190734863,15.800000190734863,325500,0.0,0.0
2010-08-31 00:00:00-04:00,15.720000267028809,16.440000534057617,15.720000267028809,15.989999771118164,469300,0.0,0.0
2010-09-01 00:00:00-04:00,16.239999771118164,17.040000915527344,16.170000076293945,16.950000762939453,571600,0.0,0.0
2010-09-02 00:00:00-04:00,16.8700008392334,17.290000915527344,16.68000030517578,17.260000228881836,387900,0.0,0.0
2010-09-03 00:00:00-04:00,17.40999984741211,17.850000381469727,17.100000381469727,17.219999313354492,496600,0.0,0.0
2010-09-07 00:00:00-04:00,17.190000534057617,17.229999542236328,16.639999389648438,16.649999618530273,340900,0.0,0.0
2010-09-08 00:00:00-04:00,16.719999313354492,17.1299991607666,16.5,16.959999084472656,374100,0.0,0.0
2010-09-09 00:00:00-04:00,17.1200008392334,17.170000076293945,16.790000915527344,17.049999237060547,289800,0.0,0.0
2010-09-10 00:00:00-04:00,17.110000610351562,17.920000076293945,16.969999313354492,17.81999969482422,640700,0.0,0.0
2010-09-13 00:00:00-04:00,17.850000381469727,18.950000762939453,17.739999771118164,18.68000030517578,1387500,0.0,0.0
2010-09-14 00:00:00-04:00,18.639999389648438,18.81999969482422,18.3700008392334,18.420000076293945,776900,0.0,0.0
2010-09-15 00:00:00-04:00,18.350000381469727,18.950000762939453,18.25,18.93000030517578,642000,0.0,0.0
2010-09-16 00:00:00-04:00,18.850000381469727,19.0,18.600000381469727,18.920000076293945,655500,0.0,0.0
2010-09-17 00:00:00-04:00,19.06999969482422,19.3799991607666,18.790000915527344,19.290000915527344,978400,0.0,0.0
2010-09-20 00:00:00-04:00,19.34000015258789,19.950000762939453,19.290000915527344,19.889999389648438,754800,0.0,0.0
2010-09-21 00:00:00-04:00,19.850000381469727,19.93000030517578,19.479999542236328,19.579999923706055,440900,0.0,0.0
