Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-22 00:00:00-04:00,19.43000030517578,19.700000762939453,18.950000762939453,19.290000915527344,322900,0.0,0.0
2010-09-23 00:00:00-04:00,19.139999389648438,19.420000076293945,18.829999923706055,18.899999618530273,471000,0.0,0.0
2010-09-24 00:00:00-04:00,19.1299991607666,19.65999984741211,19.059999465942383,19.65999984741211,501000,0.0,0.0
2010-09-27 00:00:00-04:00,19.719999313354492,19.8700008392334,19.43000030517578,19.75,262200,0.0,0.0
2010-09-28 00:00:00-04:00,19.719999313354492,19.790000915527344,19.25,19.729999542236328,976000,0.0,0.0
2010-09-29 00:00:00-04:00,19.59000015258789,19.940000534057617,19.520000457763672,19.850000381469727,637900,0.0,0.0
2010-09-30 00:00:00-04:00,19.950000762939453,19.950000762939453,19.299999237060547,19.579999923706055,646000,0.0,0.0
2010-10-01 00:00:00-04:00,19.770000457763672,19.860000610351562,19.3700008392334,19.649999618530273,495600,0.0,0.0
2010-10-04 00:00:00-04:00,19.540000915527344,19.600000381469727,19.239999771118164,19.31999969482422,302200,0.0,0.0
2010-10-05 00:00:00-04:00,19.479999542236328,19.59000015258789,19.219999313354492,19.5,1035600,0.0,0.0
2010-10-06 00:00:00-04:00,19.520000457763672,19.760000228881836,19.469999313354492,19.690000534057617,493400,0.0,0.0
2010-10-07 00:00:00-04:00,19.760000228881836,19.899999618530273,19.5,19.829999923706055,305500,0.0,0.0
2010-10-08 00:00:00-04:00,19.780000686645508,19.799999237060547,19.40999984741211,19.6299991607666,425300,0.0,0.0
2010-10-11 00:00:00-04:00,19.600000381469727,19.809999465942383,19.540000915527344,19.56999969482422,483300,0.0,0.0
2010-10-12 00:00:00-04:00,19.600000381469727,19.959999084472656,19.40999984741211,19.8799991607666,1400600,0.0,0.0
2010-10-13 00:00:00-04:00,20.100000381469727,20.610000610351562,20.040000915527344,20.5,2654100,0.0,0.0
2010-10-14 00:00:00-04:00,20.579999923706055,20.969999313354492,20.549999237060547,20.68000030517578,1440700,0.0,0.0
2010-10-15 00:00:00-04:00,20.950000762939453,20.950000762939453,20.43000030517578,20.479999542236328,1235400,0.0,0.0
2010-10-18 00:00:00-04:00,20.489999771118164,21.049999237060547,20.479999542236328,21.0,830600,0.0,0.0
2010-10-19 00:00:00-04:00,20.700000762939453,20.889999389648438,20.079999923706055,20.280000686645508,1498100,0.0,0.0
2010-10-20 00:00:00-04:00,20.43000030517578,21.290000915527344,20.329999923706055,21.079999923706055,3015400,0.0,0.0
2010-10-21 00:00:00-04:00,21.239999771118164,21.399999618530273,20.229999542236328,20.709999084472656,2314800,0.0,0.0
2010-10-22 00:00:00-04:00,18.139999389648438,18.420000076293945,17.5,18.149999618530273,7228800,0.0,0.0
2010-10-25 00:00:00-04:00,18.1200008392334,18.1200008392334,17.420000076293945,17.479999542236328,2566400,0.0,0.0
2010-10-26 00:00:00-04:00,16.899999618530273,17.059999465942383,16.25,16.649999618530273,4126900,0.0,0.0
2010-10-27 00:00:00-04:00,16.5,16.969999313354492,16.350000381469727,16.889999389648438,2130500,0.0,0.0
2010-10-28 00:00:00-04:00,16.959999084472656,17.290000915527344,16.299999237060547,17.059999465942383,2269100,0.0,0.0
2010-10-29 00:00:00-04:00,16.979999542236328,17.170000076293945,16.90999984741211,17.020000457763672,1108100,0.0,0.0
2010-11-01 00:00:00-04:00,17.020000457763672,17.450000762939453,17.0,17.149999618530273,942100,0.0,0.0
2010-11-02 00:00:00-04:00,17.200000762939453,17.459999084472656,16.649999618530273,17.360000610351562,1062700,0.0,0.0
2010-11-03 00:00:00-04:00,17.329999923706055,17.40999984741211,17.0,17.399999618530273,888400,0.0,0.0
2010-11-04 00:00:00-04:00,17.579999923706055,17.899999618530273,17.450000762939453,17.799999237060547,1488300,0.0,0.0
2010-11-05 00:00:00-04:00,17.799999237060547,18.670000076293945,17.729999542236328,18.5,1559800,0.0,0.0
2010-11-08 00:00:00-05:00,18.5,18.549999237060547,18.139999389648438,18.239999771118164,695300,0.0,0.0
2010-11-09 00:00:00-05:00,18.239999771118164,18.360000610351562,18.030000686645508,18.25,899500,0.0,0.0
2010-11-10 00:00:00-05:00,18.329999923706055,18.43000030517578,18.110000610351562,18.43000030517578,439800,0.0,0.0
2010-11-11 00:00:00-05:00,18.200000762939453,18.540000915527344,18.190000534057617,18.5,379300,0.0,0.0
2010-11-12 00:00:00-05:00,18.309999465942383,18.559999465942383,18.200000762939453,18.309999465942383,606800,0.0,0.0
2010-11-15 00:00:00-05:00,18.350000381469727,18.459999084472656,18.06999969482422,18.270000457763672,508300,0.0,0.0
2010-11-16 00:00:00-05:00,18.1299991607666,18.290000915527344,17.709999084472656,17.8799991607666,1213700,0.0,0.0
2010-11-17 00:00:00-05:00,17.989999771118164,18.0,17.6299991607666,17.68000030517578,650900,0.0,0.0
2010-11-18 00:00:00-05:00,17.90999984741211,18.200000762939453,17.799999237060547,17.90999984741211,967000,0.0,0.0
2010-11-19 00:00:00-05:00,17.90999984741211,18.15999984741211,17.469999313354492,17.5,1019700,0.0,0.0
2010-11-22 00:00:00-05:00,17.3700008392334,17.639999389648438,17.1200008392334,17.399999618530273,737400,0.0,0.0
2010-11-23 00:00:00-05:00,17.1200008392334,17.540000915527344,17.010000228881836,17.450000762939453,608400,0.0,0.0
2010-11-24 00:00:00-05:00,17.579999923706055,17.850000381469727,17.520000457763672,17.850000381469727,426200,0.0,0.0
2010-11-26 00:00:00-05:00,17.670000076293945,18.040000915527344,17.5,17.56999969482422,295500,0.0,0.0
2010-11-29 00:00:00-05:00,17.440000534057617,17.729999542236328,17.290000915527344,17.600000381469727,361800,0.0,0.0
2010-11-30 00:00:00-05:00,17.360000610351562,17.84000015258789,16.729999542236328,17.489999771118164,1702800,0.0,0.0
2010-12-01 00:00:00-05:00,17.84000015258789,18.31999969482422,17.700000762939453,17.969999313354492,781100,0.0,0.0
2010-12-02 00:00:00-05:00,17.940000534057617,18.030000686645508,17.43000030517578,17.5,1068400,0.0,0.0
2010-12-03 00:00:00-05:00,17.450000762939453,17.719999313354492,17.18000030517578,17.6200008392334,1338000,0.0,0.0
2010-12-06 00:00:00-05:00,17.68000030517578,17.979999542236328,17.6299991607666,17.770000457763672,484800,0.0,0.0
2010-12-07 00:00:00-05:00,17.979999542236328,18.190000534057617,17.719999313354492,17.809999465942383,407400,0.0,0.0
2010-12-08 00:00:00-05:00,17.829999923706055,18.34000015258789,17.6299991607666,18.100000381469727,557600,0.0,0.0
2010-12-09 00:00:00-05:00,18.309999465942383,18.530000686645508,18.200000762939453,18.389999389648438,477100,0.0,0.0
2010-12-10 00:00:00-05:00,18.450000762939453,18.790000915527344,18.329999923706055,18.670000076293945,352600,0.0,0.0
2010-12-13 00:00:00-05:00,18.770000457763672,18.770000457763672,18.5,18.520000457763672,299100,0.0,0.0
2010-12-14 00:00:00-05:00,18.6200008392334,18.940000534057617,18.579999923706055,18.709999084472656,543300,0.0,0.0
2010-12-15 00:00:00-05:00,18.729999542236328,19.139999389648438,18.690000534057617,18.790000915527344,390600,0.0,0.0
2010-12-16 00:00:00-05:00,18.809999465942383,19.43000030517578,18.649999618530273,19.420000076293945,391800,0.0,0.0
2010-12-17 00:00:00-05:00,19.399999618530273,20.15999984741211,19.200000762939453,20.110000610351562,1661100,0.0,0.0
2010-12-20 00:00:00-05:00,20.299999237060547,20.649999618530273,19.969999313354492,20.06999969482422,778000,0.0,0.0
2010-12-21 00:00:00-05:00,20.139999389648438,20.610000610351562,19.889999389648438,20.280000686645508,618400,0.0,0.0
2010-12-22 00:00:00-05:00,20.290000915527344,20.6200008392334,20.149999618530273,20.3700008392334,407400,0.0,0.0
2010-12-23 00:00:00-05:00,20.3799991607666,20.469999313354492,20.190000534057617,20.239999771118164,186600,0.0,0.0
2010-12-27 00:00:00-05:00,20.1200008392334,20.229999542236328,19.959999084472656,20.1200008392334,274600,0.0,0.0
2010-12-28 00:00:00-05:00,20.110000610351562,20.170000076293945,19.420000076293945,20.1299991607666,418400,0.0,0.0
2010-12-29 00:00:00-05:00,20.1299991607666,20.209999084472656,19.899999618530273,19.959999084472656,273700,0.0,0.0
2010-12-30 00:00:00-05:00,19.90999984741211,20.239999771118164,19.90999984741211,20.020000457763672,324700,0.0,0.0
2010-12-31 00:00:00-05:00,20.040000915527344,20.239999771118164,19.5,19.540000915527344,349300,0.0,0.0
2011-01-03 00:00:00-05:00,19.75,20.270000457763672,19.6200008392334,19.8700008392334,444700,0.0,0.0
2011-01-04 00:00:00-05:00,20.0,20.1200008392334,19.229999542236328,19.5,476000,0.0,0.0
2011-01-05 00:00:00-05:00,19.450000762939453,20.100000381469727,19.34000015258789,19.829999923706055,656200,0.0,0.0
2011-01-06 00:00:00-05:00,19.829999923706055,20.0,19.440000534057617,19.59000015258789,531500,0.0,0.0
2011-01-07 00:00:00-05:00,19.540000915527344,20.139999389648438,19.299999237060547,20.0,1317000,0.0,0.0
2011-01-10 00:00:00-05:00,19.950000762939453,20.290000915527344,19.6200008392334,20.200000762939453,722300,0.0,0.0
2011-01-11 00:00:00-05:00,20.25,20.459999084472656,20.020000457763672,20.299999237060547,847200,0.0,0.0
2011-01-12 00:00:00-05:00,20.5,20.799999237060547,20.360000610351562,20.420000076293945,534900,0.0,0.0
2011-01-13 00:00:00-05:00,20.3799991607666,20.600000381469727,20.309999465942383,20.559999465942383,359800,0.0,0.0
2011-01-14 00:00:00-05:00,20.5,20.56999969482422,20.350000381469727,20.5,617300,0.0,0.0
2011-01-18 00:00:00-05:00,20.399999618530273,20.850000381469727,20.200000762939453,20.81999969482422,786400,0.0,0.0
2011-01-19 00:00:00-05:00,20.770000457763672,20.889999389648438,20.399999618530273,20.520000457763672,1026400,0.0,0.0
2011-01-20 00:00:00-05:00,20.420000076293945,20.579999923706055,20.049999237060547,20.290000915527344,902400,0.0,0.0
2011-01-21 00:00:00-05:00,20.3700008392334,20.3700008392334,19.8700008392334,19.8700008392334,801300,0.0,0.0
2011-01-24 00:00:00-05:00,19.940000534057617,20.40999984741211,19.8700008392334,19.950000762939453,967600,0.0,0.0
2011-01-25 00:00:00-05:00,19.790000915527344,20.030000686645508,19.719999313354492,19.920000076293945,649900,0.0,0.0
2011-01-26 00:00:00-05:00,19.93000030517578,20.510000228881836,19.729999542236328,20.510000228881836,1372300,0.0,0.0
2011-01-27 00:00:00-05:00,19.940000534057617,21.200000762939453,19.40999984741211,20.899999618530273,1804800,0.0,0.0
2011-01-28 00:00:00-05:00,20.850000381469727,20.920000076293945,20.309999465942383,20.350000381469727,1116800,0.0,0.0
2011-01-31 00:00:00-05:00,20.299999237060547,21.0,20.290000915527344,20.829999923706055,863200,0.0,0.0
2011-02-01 00:00:00-05:00,20.510000228881836,21.389999389648438,20.510000228881836,21.3799991607666,1187100,0.0,0.0
2011-02-02 00:00:00-05:00,21.239999771118164,22.239999771118164,21.239999771118164,21.950000762939453,1244000,0.0,0.0
2011-02-03 00:00:00-05:00,21.889999389648438,22.239999771118164,21.729999542236328,22.049999237060547,820400,0.0,0.0
2011-02-04 00:00:00-05:00,21.969999313354492,22.149999618530273,21.649999618530273,21.860000610351562,789200,0.0,0.0
2011-02-07 00:00:00-05:00,21.25,21.469999313354492,20.31999969482422,21.0,3073900,0.0,0.0
2011-02-08 00:00:00-05:00,20.959999084472656,21.399999618530273,20.770000457763672,21.260000228881836,756200,0.0,0.0
2011-02-09 00:00:00-05:00,21.1200008392334,21.25,20.6200008392334,20.719999313354492,480400,0.0,0.0
2011-02-10 00:00:00-05:00,20.65999984741211,21.170000076293945,20.649999618530273,20.790000915527344,535500,0.0,0.0
2011-02-11 00:00:00-05:00,20.799999237060547,20.950000762939453,20.549999237060547,20.8700008392334,728200,0.0,0.0
2011-02-14 00:00:00-05:00,20.940000534057617,21.200000762939453,20.700000762939453,20.969999313354492,455900,0.0,0.0
2011-02-15 00:00:00-05:00,20.75,21.06999969482422,20.5,20.510000228881836,665800,0.0,0.0
2011-02-16 00:00:00-05:00,20.65999984741211,21.049999237060547,20.540000915527344,21.020000457763672,546300,0.0,0.0
2011-02-17 00:00:00-05:00,20.959999084472656,21.219999313354492,20.739999771118164,21.030000686645508,661600,0.0,0.0
2011-02-18 00:00:00-05:00,21.100000381469727,21.149999618530273,20.65999984741211,20.790000915527344,678700,0.0,0.0
2011-02-22 00:00:00-05:00,20.5,20.559999465942383,19.670000076293945,19.860000610351562,859300,0.0,0.0
2011-02-23 00:00:00-05:00,19.5,19.81999969482422,19.100000381469727,19.309999465942383,1277200,0.0,0.0
2011-02-24 00:00:00-05:00,19.270000457763672,19.610000610351562,19.200000762939453,19.540000915527344,604800,0.0,0.0
2011-02-25 00:00:00-05:00,19.600000381469727,20.3700008392334,19.510000228881836,20.290000915527344,945500,0.0,0.0
2011-02-28 00:00:00-05:00,20.510000228881836,21.149999618530273,20.149999618530273,20.850000381469727,1181300,0.0,0.0
2011-03-01 00:00:00-05:00,20.829999923706055,20.989999771118164,20.459999084472656,20.520000457763672,724300,0.0,0.0
2011-03-02 00:00:00-05:00,20.520000457763672,20.860000610351562,20.440000534057617,20.799999237060547,314700,0.0,0.0
2011-03-03 00:00:00-05:00,21.010000228881836,21.8799991607666,21.010000228881836,21.600000381469727,523300,0.0,0.0
2011-03-04 00:00:00-05:00,21.649999618530273,21.780000686645508,21.31999969482422,21.68000030517578,428600,0.0,0.0
2011-03-07 00:00:00-05:00,21.850000381469727,21.889999389648438,21.149999618530273,21.510000228881836,642800,0.0,0.0
2011-03-08 00:00:00-05:00,21.09000015258789,22.049999237060547,21.020000457763672,21.799999237060547,667600,0.0,0.0
2011-03-09 00:00:00-05:00,21.770000457763672,21.93000030517578,21.600000381469727,21.780000686645508,435900,0.0,0.0
2011-03-10 00:00:00-05:00,21.549999237060547,21.549999237060547,20.850000381469727,20.959999084472656,452400,0.0,0.0
2011-03-11 00:00:00-05:00,20.93000030517578,21.190000534057617,20.700000762939453,21.040000915527344,827900,0.0,0.0
2011-03-14 00:00:00-04:00,20.93000030517578,21.149999618530273,20.81999969482422,20.850000381469727,724800,0.0,0.0
2011-03-15 00:00:00-04:00,20.219999313354492,20.739999771118164,20.170000076293945,20.43000030517578,284900,0.0,0.0
2011-03-16 00:00:00-04:00,20.31999969482422,21.110000610351562,20.229999542236328,20.329999923706055,473200,0.0,0.0
2011-03-17 00:00:00-04:00,20.6200008392334,20.690000534057617,20.239999771118164,20.329999923706055,363000,0.0,0.0
2011-03-18 00:00:00-04:00,20.549999237060547,20.90999984741211,20.479999542236328,20.90999984741211,493900,0.0,0.0
2011-03-21 00:00:00-04:00,21.149999618530273,21.270000457763672,20.760000228881836,20.799999237060547,733000,0.0,0.0
2011-03-22 00:00:00-04:00,20.889999389648438,21.030000686645508,20.719999313354492,20.739999771118164,206000,0.0,0.0
2011-03-23 00:00:00-04:00,20.65999984741211,20.739999771118164,20.219999313354492,20.34000015258789,407900,0.0,0.0
2011-03-24 00:00:00-04:00,20.510000228881836,20.68000030517578,20.229999542236328,20.6299991607666,456900,0.0,0.0
2011-03-25 00:00:00-04:00,20.670000076293945,21.209999084472656,20.559999465942383,21.0,249100,0.0,0.0
2011-03-28 00:00:00-04:00,21.100000381469727,21.1299991607666,20.93000030517578,20.979999542236328,186800,0.0,0.0
2011-03-29 00:00:00-04:00,20.940000534057617,21.200000762939453,20.780000686645508,21.18000030517578,276300,0.0,0.0
2011-03-30 00:00:00-04:00,21.139999389648438,21.350000381469727,19.559999465942383,20.3700008392334,2656300,0.0,0.0
2011-03-31 00:00:00-04:00,20.350000381469727,20.6200008392334,20.100000381469727,20.479999542236328,671100,0.0,0.0
2011-04-01 00:00:00-04:00,20.579999923706055,20.780000686645508,20.40999984741211,20.700000762939453,462700,0.0,0.0
2011-04-04 00:00:00-04:00,20.780000686645508,21.3799991607666,20.780000686645508,21.209999084472656,553600,0.0,0.0
2011-04-05 00:00:00-04:00,21.25,21.420000076293945,21.010000228881836,21.139999389648438,390500,0.0,0.0
2011-04-06 00:00:00-04:00,21.280000686645508,21.3799991607666,21.1200008392334,21.260000228881836,451600,0.0,0.0
2011-04-07 00:00:00-04:00,21.31999969482422,21.5,21.0,21.149999618530273,570900,0.0,0.0
2011-04-08 00:00:00-04:00,21.329999923706055,21.40999984741211,21.059999465942383,21.200000762939453,485300,0.0,0.0
2011-04-11 00:00:00-04:00,21.239999771118164,21.450000762939453,20.989999771118164,21.040000915527344,315300,0.0,0.0
2011-04-12 00:00:00-04:00,20.860000610351562,21.09000015258789,20.739999771118164,20.920000076293945,392400,0.0,0.0
2011-04-13 00:00:00-04:00,21.0,21.149999618530273,20.850000381469727,21.049999237060547,325400,0.0,0.0
2011-04-14 00:00:00-04:00,20.81999969482422,21.450000762939453,20.760000228881836,21.450000762939453,547900,0.0,0.0
2011-04-15 00:00:00-04:00,21.360000610351562,22.31999969482422,21.360000610351562,22.170000076293945,713200,0.0,0.0
2011-04-18 00:00:00-04:00,21.899999618530273,21.93000030517578,21.030000686645508,21.34000015258789,395800,0.0,0.0
2011-04-19 00:00:00-04:00,21.440000534057617,21.700000762939453,21.229999542236328,21.40999984741211,433700,0.0,0.0
2011-04-20 00:00:00-04:00,21.68000030517578,21.829999923706055,21.200000762939453,21.389999389648438,886200,0.0,0.0
2011-04-21 00:00:00-04:00,24.0,25.940000534057617,23.579999923706055,24.989999771118164,2802700,0.0,0.0
2011-04-25 00:00:00-04:00,24.809999465942383,25.260000228881836,24.670000076293945,24.979999542236328,1090800,0.0,0.0
2011-04-26 00:00:00-04:00,24.3799991607666,24.90999984741211,24.149999618530273,24.56999969482422,2100000,0.0,0.0
2011-04-27 00:00:00-04:00,24.489999771118164,24.860000610351562,24.399999618530273,24.59000015258789,410000,0.0,0.0
2011-04-28 00:00:00-04:00,24.420000076293945,24.450000762939453,23.920000076293945,24.06999969482422,745700,0.0,0.0
2011-04-29 00:00:00-04:00,24.170000076293945,24.280000686645508,23.8700008392334,24.139999389648438,611000,0.0,0.0
2011-05-02 00:00:00-04:00,24.139999389648438,24.799999237060547,24.0,24.600000381469727,705800,0.0,0.0
2011-05-03 00:00:00-04:00,24.489999771118164,24.799999237060547,24.059999465942383,24.350000381469727,562500,0.0,0.0
2011-05-04 00:00:00-04:00,24.3799991607666,24.43000030517578,23.709999084472656,23.950000762939453,313700,0.0,0.0
2011-05-05 00:00:00-04:00,23.719999313354492,23.989999771118164,23.09000015258789,23.18000030517578,624800,0.0,0.0
2011-05-06 00:00:00-04:00,23.530000686645508,23.75,23.229999542236328,23.459999084472656,426600,0.0,0.0
2011-05-09 00:00:00-04:00,23.399999618530273,23.829999923706055,23.190000534057617,23.780000686645508,300000,0.0,0.0
2011-05-10 00:00:00-04:00,23.940000534057617,24.100000381469727,23.549999237060547,23.770000457763672,313300,0.0,0.0
2011-05-11 00:00:00-04:00,23.6200008392334,23.8799991607666,23.06999969482422,23.610000610351562,358800,0.0,0.0
2011-05-12 00:00:00-04:00,23.469999313354492,23.979999542236328,23.25,23.600000381469727,452000,0.0,0.0
2011-05-13 00:00:00-04:00,23.559999465942383,23.809999465942383,23.280000686645508,23.3799991607666,349700,0.0,0.0
2011-05-16 00:00:00-04:00,23.18000030517578,23.399999618530273,22.940000534057617,23.020000457763672,391600,0.0,0.0
2011-05-17 00:00:00-04:00,22.84000015258789,23.510000228881836,22.75,23.40999984741211,552200,0.0,0.0
2011-05-18 00:00:00-04:00,23.399999618530273,23.81999969482422,23.059999465942383,23.709999084472656,424200,0.0,0.0
2011-05-19 00:00:00-04:00,23.809999465942383,24.510000228881836,23.809999465942383,24.209999084472656,743300,0.0,0.0
2011-05-20 00:00:00-04:00,24.200000762939453,24.420000076293945,23.709999084472656,23.969999313354492,713600,0.0,0.0
2011-05-23 00:00:00-04:00,23.479999542236328,23.530000686645508,23.0,23.270000457763672,609800,0.0,0.0
2011-05-24 00:00:00-04:00,23.270000457763672,23.270000457763672,22.649999618530273,22.81999969482422,610700,0.0,0.0
2011-05-25 00:00:00-04:00,22.770000457763672,23.170000076293945,22.360000610351562,23.100000381469727,736700,0.0,0.0
2011-05-26 00:00:00-04:00,23.0,24.219999313354492,23.0,24.18000030517578,695500,0.0,0.0
2011-05-27 00:00:00-04:00,24.18000030517578,24.5,24.149999618530273,24.399999618530273,470400,0.0,0.0
2011-05-31 00:00:00-04:00,24.530000686645508,24.75,24.09000015258789,24.5,624400,0.0,0.0
2011-06-01 00:00:00-04:00,24.420000076293945,24.760000228881836,23.989999771118164,24.209999084472656,606100,0.0,0.0
2011-06-02 00:00:00-04:00,24.149999618530273,24.290000915527344,23.3700008392334,23.780000686645508,821800,0.0,0.0
2011-06-03 00:00:00-04:00,23.600000381469727,23.84000015258789,23.219999313354492,23.59000015258789,675800,0.0,0.0
2011-06-06 00:00:00-04:00,24.190000534057617,24.190000534057617,23.25,23.469999313354492,804400,0.0,0.0
2011-06-07 00:00:00-04:00,23.520000457763672,23.8799991607666,23.479999542236328,23.5,353400,0.0,0.0
2011-06-08 00:00:00-04:00,23.3799991607666,23.389999389648438,22.850000381469727,23.0,630000,0.0,0.0
2011-06-09 00:00:00-04:00,23.079999923706055,23.6200008392334,22.979999542236328,23.43000030517578,424700,0.0,0.0
2011-06-10 00:00:00-04:00,23.290000915527344,23.68000030517578,23.030000686645508,23.40999984741211,643900,0.0,0.0
2011-06-13 00:00:00-04:00,23.510000228881836,23.760000228881836,23.290000915527344,23.520000457763672,447900,0.0,0.0
2011-06-14 00:00:00-04:00,23.799999237060547,24.09000015258789,23.65999984741211,24.010000228881836,453900,0.0,0.0
2011-06-15 00:00:00-04:00,23.719999313354492,24.059999465942383,23.200000762939453,23.34000015258789,509800,0.0,0.0
2011-06-16 00:00:00-04:00,23.309999465942383,23.559999465942383,22.829999923706055,23.190000534057617,596200,0.0,0.0
2011-06-17 00:00:00-04:00,23.3700008392334,23.969999313354492,22.829999923706055,22.920000076293945,1006200,0.0,0.0
2011-06-20 00:00:00-04:00,22.8799991607666,22.959999084472656,22.59000015258789,22.690000534057617,618100,0.0,0.0
2011-06-21 00:00:00-04:00,22.829999923706055,23.649999618530273,22.5,23.579999923706055,542600,0.0,0.0
2011-06-22 00:00:00-04:00,23.5,23.950000762939453,23.190000534057617,23.219999313354492,577500,0.0,0.0
2011-06-23 00:00:00-04:00,22.93000030517578,23.0,22.389999389648438,22.649999618530273,948300,0.0,0.0
2011-06-24 00:00:00-04:00,22.700000762939453,22.700000762939453,22.059999465942383,22.09000015258789,760100,0.0,0.0
2011-06-27 00:00:00-04:00,21.799999237060547,22.1200008392334,21.649999618530273,22.0,1048100,0.0,0.0
2011-06-28 00:00:00-04:00,22.1200008392334,22.549999237060547,22.079999923706055,22.450000762939453,525700,0.0,0.0
2011-06-29 00:00:00-04:00,22.5,22.65999984741211,22.350000381469727,22.549999237060547,351800,0.0,0.0
2011-06-30 00:00:00-04:00,22.549999237060547,22.860000610351562,22.440000534057617,22.799999237060547,443200,0.0,0.0
2011-07-01 00:00:00-04:00,22.799999237060547,23.31999969482422,22.600000381469727,23.010000228881836,519800,0.0,0.0
2011-07-05 00:00:00-04:00,22.479999542236328,23.059999465942383,22.479999542236328,23.0,303200,0.0,0.0
2011-07-06 00:00:00-04:00,22.950000762939453,23.290000915527344,22.84000015258789,23.229999542236328,376000,0.0,0.0
2011-07-07 00:00:00-04:00,23.479999542236328,23.889999389648438,23.219999313354492,23.8799991607666,412400,0.0,0.0
2011-07-08 00:00:00-04:00,23.479999542236328,23.889999389648438,23.290000915527344,23.860000610351562,259900,0.0,0.0
2011-07-11 00:00:00-04:00,23.530000686645508,23.90999984741211,23.350000381469727,23.389999389648438,371200,0.0,0.0
2011-07-12 00:00:00-04:00,23.350000381469727,23.780000686645508,23.290000915527344,23.389999389648438,435600,0.0,0.0
2011-07-13 00:00:00-04:00,23.450000762939453,24.15999984741211,23.299999237060547,23.799999237060547,479200,0.0,0.0
2011-07-14 00:00:00-04:00,23.799999237060547,23.950000762939453,23.34000015258789,23.360000610351562,240700,0.0,0.0
2011-07-15 00:00:00-04:00,23.510000228881836,23.75,23.34000015258789,23.469999313354492,409400,0.0,0.0
2011-07-18 00:00:00-04:00,23.350000381469727,23.450000762939453,22.639999389648438,23.040000915527344,506200,0.0,0.0
2011-07-19 00:00:00-04:00,23.149999618530273,23.670000076293945,22.889999389648438,23.549999237060547,230700,0.0,0.0
2011-07-20 00:00:00-04:00,23.600000381469727,23.600000381469727,23.1299991607666,23.290000915527344,137600,0.0,0.0
2011-07-21 00:00:00-04:00,23.350000381469727,23.670000076293945,23.209999084472656,23.6299991607666,375100,0.0,0.0
2011-07-22 00:00:00-04:00,23.68000030517578,24.059999465942383,23.56999969482422,24.020000457763672,414700,0.0,0.0
2011-07-25 00:00:00-04:00,23.780000686645508,23.860000610351562,23.270000457763672,23.31999969482422,288200,0.0,0.0
2011-07-26 00:00:00-04:00,23.299999237060547,23.450000762939453,22.809999465942383,23.049999237060547,419700,0.0,0.0
2011-07-27 00:00:00-04:00,22.940000534057617,23.209999084472656,21.93000030517578,22.079999923706055,631200,0.0,0.0
