Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-28 00:00:00-04:00,22.100000381469727,22.670000076293945,21.979999542236328,22.100000381469727,412800,0.0,0.0
2011-07-29 00:00:00-04:00,21.90999984741211,22.260000228881836,21.520000457763672,21.989999771118164,952900,0.0,0.0
2011-08-01 00:00:00-04:00,22.260000228881836,22.530000686645508,21.290000915527344,22.149999618530273,1393000,0.0,0.0
2011-08-02 00:00:00-04:00,21.81999969482422,22.489999771118164,21.1200008392334,21.1299991607666,1665000,0.0,0.0
2011-08-03 00:00:00-04:00,21.200000762939453,21.729999542236328,20.229999542236328,20.56999969482422,799100,0.0,0.0
2011-08-04 00:00:00-04:00,20.18000030517578,20.309999465942383,19.34000015258789,19.350000381469727,918900,0.0,0.0
2011-08-05 00:00:00-04:00,19.469999313354492,19.729999542236328,18.899999618530273,19.100000381469727,959600,0.0,0.0
2011-08-08 00:00:00-04:00,18.459999084472656,18.729999542236328,17.209999084472656,17.209999084472656,1498400,0.0,0.0
2011-08-09 00:00:00-04:00,17.709999084472656,18.600000381469727,16.670000076293945,18.280000686645508,1213900,0.0,0.0
2011-08-10 00:00:00-04:00,17.84000015258789,18.420000076293945,17.440000534057617,17.540000915527344,663000,0.0,0.0
2011-08-11 00:00:00-04:00,17.610000610351562,19.020000457763672,17.209999084472656,18.68000030517578,709900,0.0,0.0
2011-08-12 00:00:00-04:00,18.8700008392334,19.200000762939453,18.170000076293945,18.56999969482422,590300,0.0,0.0
2011-08-15 00:00:00-04:00,18.81999969482422,19.209999084472656,18.399999618530273,19.059999465942383,540900,0.0,0.0
2011-08-16 00:00:00-04:00,18.860000610351562,18.860000610351562,18.040000915527344,18.25,679500,0.0,0.0
2011-08-17 00:00:00-04:00,18.420000076293945,18.649999618530273,18.030000686645508,18.25,487400,0.0,0.0
2011-08-18 00:00:00-04:00,17.639999389648438,17.649999618530273,16.81999969482422,16.989999771118164,751600,0.0,0.0
2011-08-19 00:00:00-04:00,16.579999923706055,17.15999984741211,16.239999771118164,16.639999389648438,1494200,0.0,0.0
2011-08-22 00:00:00-04:00,17.110000610351562,17.309999465942383,16.649999618530273,16.729999542236328,436700,0.0,0.0
2011-08-23 00:00:00-04:00,16.760000228881836,17.93000030517578,16.6200008392334,17.90999984741211,486300,0.0,0.0
2011-08-24 00:00:00-04:00,17.809999465942383,18.329999923706055,17.610000610351562,18.079999923706055,612000,0.0,0.0
2011-08-25 00:00:00-04:00,18.219999313354492,18.25,17.459999084472656,17.59000015258789,591600,0.0,0.0
2011-08-26 00:00:00-04:00,17.43000030517578,18.459999084472656,17.389999389648438,18.34000015258789,732000,0.0,0.0
2011-08-29 00:00:00-04:00,18.579999923706055,19.450000762939453,18.579999923706055,19.360000610351562,465500,0.0,0.0
2011-08-30 00:00:00-04:00,19.1200008392334,19.329999923706055,18.719999313354492,18.850000381469727,488900,0.0,0.0
2011-08-31 00:00:00-04:00,19.020000457763672,19.260000228881836,18.799999237060547,19.100000381469727,510500,0.0,0.0
2011-09-01 00:00:00-04:00,19.149999618530273,19.350000381469727,18.709999084472656,18.850000381469727,446400,0.0,0.0
2011-09-02 00:00:00-04:00,18.389999389648438,18.790000915527344,17.56999969482422,17.81999969482422,421700,0.0,0.0
2011-09-06 00:00:00-04:00,17.229999542236328,17.6200008392334,17.06999969482422,17.600000381469727,294700,0.0,0.0
2011-09-07 00:00:00-04:00,17.93000030517578,18.59000015258789,17.709999084472656,18.579999923706055,375000,0.0,0.0
2011-09-08 00:00:00-04:00,18.360000610351562,18.559999465942383,17.790000915527344,17.93000030517578,275300,0.0,0.0
2011-09-09 00:00:00-04:00,17.719999313354492,17.719999313354492,16.90999984741211,17.06999969482422,432300,0.0,0.0
2011-09-12 00:00:00-04:00,16.719999313354492,16.760000228881836,16.170000076293945,16.420000076293945,922800,0.0,0.0
2011-09-13 00:00:00-04:00,16.559999465942383,17.290000915527344,16.420000076293945,17.25,781900,0.0,0.0
2011-09-14 00:00:00-04:00,17.3700008392334,17.719999313354492,16.93000030517578,17.43000030517578,392400,0.0,0.0
2011-09-15 00:00:00-04:00,17.639999389648438,17.639999389648438,16.979999542236328,17.450000762939453,492900,0.0,0.0
2011-09-16 00:00:00-04:00,17.59000015258789,17.81999969482422,17.049999237060547,17.149999618530273,641200,0.0,0.0
2011-09-19 00:00:00-04:00,16.729999542236328,16.940000534057617,16.389999389648438,16.639999389648438,442200,0.0,0.0
2011-09-20 00:00:00-04:00,16.719999313354492,17.0,16.100000381469727,16.219999313354492,504900,0.0,0.0
2011-09-21 00:00:00-04:00,16.219999313354492,16.260000228881836,15.529999732971191,15.619999885559082,477400,0.0,0.0
2011-09-22 00:00:00-04:00,15.199999809265137,15.399999618530273,14.6899995803833,15.010000228881836,747600,0.0,0.0
2011-09-23 00:00:00-04:00,15.0,15.279999732971191,14.789999961853027,14.960000038146973,615300,0.0,0.0
2011-09-26 00:00:00-04:00,15.0600004196167,15.350000381469727,14.649999618530273,15.130000114440918,557000,0.0,0.0
2011-09-27 00:00:00-04:00,15.520000457763672,16.290000915527344,15.5,16.030000686645508,947000,0.0,0.0
2011-09-28 00:00:00-04:00,16.0,16.280000686645508,15.520000457763672,15.539999961853027,641300,0.0,0.0
2011-09-29 00:00:00-04:00,15.90999984741211,16.139999389648438,15.350000381469727,15.729999542236328,346900,0.0,0.0
2011-09-30 00:00:00-04:00,15.479999542236328,15.8100004196167,15.149999618530273,15.170000076293945,385900,0.0,0.0
2011-10-03 00:00:00-04:00,15.0,15.489999771118164,14.25,14.260000228881836,736000,0.0,0.0
2011-10-04 00:00:00-04:00,14.260000228881836,16.149999618530273,14.260000228881836,16.079999923706055,1252900,0.0,0.0
2011-10-05 00:00:00-04:00,16.079999923706055,16.25,15.770000457763672,16.100000381469727,450900,0.0,0.0
2011-10-06 00:00:00-04:00,16.09000015258789,16.829999923706055,15.850000381469727,16.790000915527344,627900,0.0,0.0
2011-10-07 00:00:00-04:00,16.809999465942383,17.110000610351562,16.18000030517578,16.200000762939453,606700,0.0,0.0
2011-10-10 00:00:00-04:00,16.520000457763672,17.100000381469727,16.520000457763672,17.030000686645508,569600,0.0,0.0
2011-10-11 00:00:00-04:00,16.8700008392334,17.100000381469727,16.549999237060547,16.760000228881836,688600,0.0,0.0
2011-10-12 00:00:00-04:00,16.790000915527344,16.950000762939453,16.459999084472656,16.700000762939453,428500,0.0,0.0
2011-10-13 00:00:00-04:00,16.600000381469727,16.75,16.040000915527344,16.329999923706055,372500,0.0,0.0
2011-10-14 00:00:00-04:00,16.5,16.56999969482422,16.15999984741211,16.3799991607666,316500,0.0,0.0
2011-10-17 00:00:00-04:00,16.270000457763672,16.469999313354492,15.75,15.829999923706055,526000,0.0,0.0
2011-10-18 00:00:00-04:00,15.850000381469727,16.559999465942383,15.550000190734863,16.399999618530273,688500,0.0,0.0
2011-10-19 00:00:00-04:00,16.3799991607666,16.610000610351562,16.049999237060547,16.1299991607666,383100,0.0,0.0
2011-10-20 00:00:00-04:00,16.1299991607666,16.56999969482422,15.739999771118164,16.520000457763672,408400,0.0,0.0
2011-10-21 00:00:00-04:00,16.8700008392334,17.350000381469727,16.739999771118164,17.31999969482422,486200,0.0,0.0
2011-10-24 00:00:00-04:00,17.3700008392334,18.100000381469727,17.31999969482422,18.040000915527344,420500,0.0,0.0
2011-10-25 00:00:00-04:00,17.81999969482422,17.8799991607666,17.40999984741211,17.56999969482422,571700,0.0,0.0
2011-10-26 00:00:00-04:00,17.81999969482422,17.81999969482422,17.200000762939453,17.260000228881836,933600,0.0,0.0
2011-10-27 00:00:00-04:00,17.889999389648438,18.34000015258789,17.459999084472656,17.809999465942383,1484300,0.0,0.0
2011-10-28 00:00:00-04:00,21.489999771118164,24.0,21.25,23.649999618530273,3976700,0.0,0.0
2011-10-31 00:00:00-04:00,23.15999984741211,23.860000610351562,22.760000228881836,23.030000686645508,1352800,0.0,0.0
2011-11-01 00:00:00-04:00,21.8799991607666,22.5,21.520000457763672,21.719999313354492,1513600,0.0,0.0
2011-11-02 00:00:00-04:00,21.920000076293945,22.209999084472656,21.649999618530273,22.0,597800,0.0,0.0
2011-11-03 00:00:00-04:00,22.059999465942383,22.469999313354492,21.530000686645508,22.34000015258789,551200,0.0,0.0
2011-11-04 00:00:00-04:00,22.0,22.670000076293945,22.0,22.56999969482422,1044200,0.0,0.0
2011-11-07 00:00:00-05:00,22.549999237060547,23.0,22.420000076293945,22.979999542236328,540500,0.0,0.0
2011-11-08 00:00:00-05:00,23.0,23.190000534057617,22.350000381469727,22.8799991607666,712100,0.0,0.0
2011-11-09 00:00:00-05:00,22.100000381469727,22.549999237060547,21.700000762939453,21.940000534057617,654400,0.0,0.0
2011-11-10 00:00:00-05:00,22.329999923706055,22.479999542236328,21.709999084472656,22.040000915527344,496400,0.0,0.0
2011-11-11 00:00:00-05:00,22.290000915527344,23.110000610351562,22.049999237060547,23.030000686645508,642800,0.0,0.0
2011-11-14 00:00:00-05:00,22.780000686645508,23.459999084472656,22.40999984741211,23.1200008392334,613900,0.0,0.0
2011-11-15 00:00:00-05:00,22.8799991607666,23.290000915527344,22.56999969482422,23.100000381469727,640200,0.0,0.0
2011-11-16 00:00:00-05:00,22.850000381469727,23.18000030517578,22.270000457763672,22.309999465942383,564200,0.0,0.0
2011-11-17 00:00:00-05:00,22.260000228881836,23.030000686645508,21.8799991607666,22.25,585700,0.0,0.0
2011-11-18 00:00:00-05:00,22.350000381469727,22.799999237060547,22.200000762939453,22.43000030517578,624200,0.0,0.0
2011-11-21 00:00:00-05:00,22.059999465942383,22.489999771118164,21.760000228881836,22.440000534057617,586900,0.0,0.0
2011-11-22 00:00:00-05:00,22.3799991607666,22.799999237060547,22.18000030517578,22.260000228881836,391800,0.0,0.0
2011-11-23 00:00:00-05:00,22.09000015258789,22.290000915527344,21.43000030517578,21.549999237060547,430300,0.0,0.0
2011-11-25 00:00:00-05:00,21.479999542236328,21.780000686645508,21.200000762939453,21.229999542236328,119500,0.0,0.0
2011-11-28 00:00:00-05:00,22.0,22.950000762939453,21.829999923706055,22.8799991607666,591600,0.0,0.0
2011-11-29 00:00:00-05:00,22.84000015258789,23.049999237060547,22.59000015258789,22.809999465942383,497600,0.0,0.0
2011-11-30 00:00:00-05:00,23.329999923706055,24.989999771118164,22.950000762939453,24.5,1271900,0.0,0.0
2011-12-01 00:00:00-05:00,24.3700008392334,24.81999969482422,24.239999771118164,24.5,766700,0.0,0.0
2011-12-02 00:00:00-05:00,24.729999542236328,25.010000228881836,24.270000457763672,24.3700008392334,942100,0.0,0.0
2011-12-05 00:00:00-05:00,24.770000457763672,24.979999542236328,24.18000030517578,24.479999542236328,403900,0.0,0.0
2011-12-06 00:00:00-05:00,24.43000030517578,25.010000228881836,24.06999969482422,24.850000381469727,603100,0.0,0.0
2011-12-07 00:00:00-05:00,24.700000762939453,25.110000610351562,24.280000686645508,25.049999237060547,818900,0.0,0.0
2011-12-08 00:00:00-05:00,24.90999984741211,25.100000381469727,24.40999984741211,24.450000762939453,694800,0.0,0.0
2011-12-09 00:00:00-05:00,24.469999313354492,25.579999923706055,24.18000030517578,25.40999984741211,774300,0.0,0.0
2011-12-12 00:00:00-05:00,25.010000228881836,25.010000228881836,24.190000534057617,24.639999389648438,411000,0.0,0.0
2011-12-13 00:00:00-05:00,24.760000228881836,24.93000030517578,23.56999969482422,23.850000381469727,478300,0.0,0.0
2011-12-14 00:00:00-05:00,23.68000030517578,23.770000457763672,23.1299991607666,23.18000030517578,733200,0.0,0.0
2011-12-15 00:00:00-05:00,23.530000686645508,23.780000686645508,23.149999618530273,23.6299991607666,570600,0.0,0.0
2011-12-16 00:00:00-05:00,23.940000534057617,24.479999542236328,23.809999465942383,23.950000762939453,1157500,0.0,0.0
2011-12-19 00:00:00-05:00,24.0,24.40999984741211,23.68000030517578,23.799999237060547,638400,0.0,0.0
2011-12-20 00:00:00-05:00,24.299999237060547,25.0,23.649999618530273,24.959999084472656,716300,0.0,0.0
2011-12-21 00:00:00-05:00,24.790000915527344,24.989999771118164,24.299999237060547,24.600000381469727,693500,0.0,0.0
2011-12-22 00:00:00-05:00,24.6200008392334,25.1200008392334,24.450000762939453,24.719999313354492,363300,0.0,0.0
2011-12-23 00:00:00-05:00,24.850000381469727,24.979999542236328,24.309999465942383,24.540000915527344,410400,0.0,0.0
2011-12-27 00:00:00-05:00,24.5,24.989999771118164,24.5,24.8700008392334,450200,0.0,0.0
2011-12-28 00:00:00-05:00,24.809999465942383,24.8700008392334,23.6299991607666,23.729999542236328,667800,0.0,0.0
2011-12-29 00:00:00-05:00,23.799999237060547,24.18000030517578,23.6299991607666,24.020000457763672,590800,0.0,0.0
2011-12-30 00:00:00-05:00,24.020000457763672,24.059999465942383,23.5,23.729999542236328,696200,0.0,0.0
2012-01-03 00:00:00-05:00,24.239999771118164,24.65999984741211,23.8799991607666,23.950000762939453,372300,0.0,0.0
2012-01-04 00:00:00-05:00,23.920000076293945,24.579999923706055,23.799999237060547,24.40999984741211,454700,0.0,0.0
2012-01-05 00:00:00-05:00,24.280000686645508,24.610000610351562,23.790000915527344,24.190000534057617,500400,0.0,0.0
2012-01-06 00:00:00-05:00,24.1200008392334,24.200000762939453,23.639999389648438,23.709999084472656,591500,0.0,0.0
2012-01-09 00:00:00-05:00,23.579999923706055,23.579999923706055,22.389999389648438,22.670000076293945,1853700,0.0,0.0
2012-01-10 00:00:00-05:00,23.079999923706055,23.479999542236328,22.700000762939453,23.329999923706055,1207300,0.0,0.0
2012-01-11 00:00:00-05:00,23.219999313354492,24.049999237060547,23.219999313354492,23.950000762939453,638600,0.0,0.0
2012-01-12 00:00:00-05:00,24.06999969482422,24.760000228881836,23.899999618530273,24.709999084472656,562900,0.0,0.0
2012-01-13 00:00:00-05:00,24.31999969482422,24.6200008392334,23.829999923706055,24.079999923706055,619600,0.0,0.0
2012-01-17 00:00:00-05:00,24.25,25.3799991607666,24.170000076293945,24.90999984741211,757300,0.0,0.0
2012-01-18 00:00:00-05:00,24.90999984741211,25.1200008392334,24.510000228881836,24.790000915527344,486900,0.0,0.0
2012-01-19 00:00:00-05:00,24.719999313354492,25.329999923706055,24.65999984741211,25.239999771118164,551200,0.0,0.0
2012-01-20 00:00:00-05:00,25.209999084472656,25.299999237060547,25.010000228881836,25.200000762939453,351900,0.0,0.0
2012-01-23 00:00:00-05:00,25.139999389648438,25.459999084472656,24.8700008392334,25.0,410100,0.0,0.0
2012-01-24 00:00:00-05:00,24.93000030517578,25.299999237060547,24.389999389648438,24.90999984741211,848100,0.0,0.0
2012-01-25 00:00:00-05:00,24.940000534057617,24.959999084472656,24.530000686645508,24.799999237060547,759400,0.0,0.0
2012-01-26 00:00:00-05:00,25.059999465942383,25.209999084472656,24.770000457763672,24.950000762939453,559800,0.0,0.0
2012-01-27 00:00:00-05:00,24.780000686645508,25.75,24.540000915527344,25.549999237060547,746100,0.0,0.0
2012-01-30 00:00:00-05:00,25.479999542236328,25.75,25.139999389648438,25.3799991607666,1121700,0.0,0.0
2012-01-31 00:00:00-05:00,24.079999923706055,24.889999389648438,23.420000076293945,23.559999465942383,2936100,0.0,0.0
2012-02-01 00:00:00-05:00,23.579999923706055,24.43000030517578,23.399999618530273,24.3799991607666,1212600,0.0,0.0
2012-02-02 00:00:00-05:00,24.280000686645508,24.8700008392334,24.010000228881836,24.75,1013700,0.0,0.0
2012-02-03 00:00:00-05:00,25.09000015258789,25.65999984741211,24.8700008392334,25.43000030517578,810200,0.0,0.0
2012-02-06 00:00:00-05:00,25.1200008392334,25.920000076293945,25.079999923706055,25.860000610351562,701800,0.0,0.0
2012-02-07 00:00:00-05:00,25.8799991607666,26.06999969482422,25.6299991607666,25.920000076293945,540000,0.0,0.0
2012-02-08 00:00:00-05:00,25.950000762939453,27.1200008392334,25.510000228881836,27.079999923706055,1274400,0.0,0.0
2012-02-09 00:00:00-05:00,27.0,27.09000015258789,26.0,26.059999465942383,727200,0.0,0.0
2012-02-10 00:00:00-05:00,25.700000762939453,26.15999984741211,25.170000076293945,26.020000457763672,370000,0.0,0.0
2012-02-13 00:00:00-05:00,26.43000030517578,26.639999389648438,26.200000762939453,26.43000030517578,345900,0.0,0.0
2012-02-14 00:00:00-05:00,26.200000762939453,26.469999313354492,26.059999465942383,26.469999313354492,306100,0.0,0.0
2012-02-15 00:00:00-05:00,26.530000686645508,26.59000015258789,26.100000381469727,26.360000610351562,343400,0.0,0.0
2012-02-16 00:00:00-05:00,26.520000457763672,27.100000381469727,26.309999465942383,27.06999969482422,686300,0.0,0.0
2012-02-17 00:00:00-05:00,27.010000228881836,27.239999771118164,26.8799991607666,27.219999313354492,688500,0.0,0.0
2012-02-21 00:00:00-05:00,27.489999771118164,27.75,26.510000228881836,26.829999923706055,842400,0.0,0.0
2012-02-22 00:00:00-05:00,25.700000762939453,26.719999313354492,25.700000762939453,26.530000686645508,630200,0.0,0.0
2012-02-23 00:00:00-05:00,26.530000686645508,26.8700008392334,26.389999389648438,26.5,620500,0.0,0.0
2012-02-24 00:00:00-05:00,26.510000228881836,26.799999237060547,26.3799991607666,26.6200008392334,400400,0.0,0.0
2012-02-27 00:00:00-05:00,26.469999313354492,27.190000534057617,26.219999313354492,27.1200008392334,729300,0.0,0.0
2012-02-28 00:00:00-05:00,27.25,27.450000762939453,26.34000015258789,26.739999771118164,776700,0.0,0.0
2012-02-29 00:00:00-05:00,26.739999771118164,26.920000076293945,25.350000381469727,25.610000610351562,1060200,0.0,0.0
2012-03-01 00:00:00-05:00,25.940000534057617,26.34000015258789,25.399999618530273,26.18000030517578,887800,0.0,0.0
2012-03-02 00:00:00-05:00,26.190000534057617,26.479999542236328,25.940000534057617,25.989999771118164,932900,0.0,0.0
2012-03-05 00:00:00-05:00,26.059999465942383,26.139999389648438,25.739999771118164,25.889999389648438,517700,0.0,0.0
2012-03-06 00:00:00-05:00,25.68000030517578,26.219999313354492,25.079999923706055,25.350000381469727,696800,0.0,0.0
2012-03-07 00:00:00-05:00,25.450000762939453,25.799999237060547,25.43000030517578,25.770000457763672,278000,0.0,0.0
2012-03-08 00:00:00-05:00,26.049999237060547,26.6299991607666,25.760000228881836,26.5,401300,0.0,0.0
2012-03-09 00:00:00-05:00,26.479999542236328,27.0,26.3700008392334,26.600000381469727,293700,0.0,0.0
2012-03-12 00:00:00-04:00,26.690000534057617,26.690000534057617,25.770000457763672,26.040000915527344,404800,0.0,0.0
2012-03-13 00:00:00-04:00,26.290000915527344,27.139999389648438,26.09000015258789,27.09000015258789,414600,0.0,0.0
2012-03-14 00:00:00-04:00,27.0,27.25,26.75,26.850000381469727,695900,0.0,0.0
2012-03-15 00:00:00-04:00,26.799999237060547,27.190000534057617,26.649999618530273,27.190000534057617,182900,0.0,0.0
2012-03-16 00:00:00-04:00,27.25,27.25,26.850000381469727,27.06999969482422,455300,0.0,0.0
2012-03-19 00:00:00-04:00,27.0,27.09000015258789,26.639999389648438,26.739999771118164,347600,0.0,0.0
2012-03-20 00:00:00-04:00,26.489999771118164,26.600000381469727,26.260000228881836,26.399999618530273,351600,0.0,0.0
2012-03-21 00:00:00-04:00,26.479999542236328,27.09000015258789,26.299999237060547,26.790000915527344,440000,0.0,0.0
2012-03-22 00:00:00-04:00,26.56999969482422,26.709999084472656,25.979999542236328,26.1299991607666,299100,0.0,0.0
2012-03-23 00:00:00-04:00,26.1299991607666,26.81999969482422,25.889999389648438,26.799999237060547,280000,0.0,0.0
2012-03-26 00:00:00-04:00,27.059999465942383,28.5,27.059999465942383,28.239999771118164,943700,0.0,0.0
2012-03-27 00:00:00-04:00,28.3700008392334,28.5,27.940000534057617,28.1299991607666,1001300,0.0,0.0
2012-03-28 00:00:00-04:00,28.170000076293945,28.690000534057617,27.520000457763672,27.90999984741211,684400,0.0,0.0
2012-03-29 00:00:00-04:00,27.65999984741211,27.8799991607666,27.190000534057617,27.25,626700,0.0,0.0
2012-03-30 00:00:00-04:00,27.59000015258789,27.959999084472656,27.450000762939453,27.549999237060547,674200,0.0,0.0
2012-04-02 00:00:00-04:00,27.399999618530273,28.719999313354492,27.309999465942383,28.700000762939453,681700,0.0,0.0
2012-04-03 00:00:00-04:00,28.690000534057617,29.649999618530273,28.40999984741211,28.670000076293945,1007600,0.0,0.0
2012-04-04 00:00:00-04:00,28.239999771118164,28.649999618530273,27.5,27.68000030517578,557700,0.0,0.0
2012-04-05 00:00:00-04:00,27.469999313354492,27.8799991607666,27.40999984741211,27.739999771118164,251400,0.0,0.0
2012-04-09 00:00:00-04:00,27.290000915527344,27.579999923706055,27.1200008392334,27.25,295900,0.0,0.0
2012-04-10 00:00:00-04:00,27.239999771118164,27.3700008392334,26.059999465942383,26.329999923706055,644300,0.0,0.0
2012-04-11 00:00:00-04:00,26.690000534057617,26.770000457763672,26.299999237060547,26.75,496900,0.0,0.0
2012-04-12 00:00:00-04:00,26.809999465942383,27.489999771118164,26.809999465942383,27.270000457763672,322400,0.0,0.0
2012-04-13 00:00:00-04:00,27.020000457763672,27.020000457763672,26.510000228881836,26.729999542236328,287600,0.0,0.0
2012-04-16 00:00:00-04:00,26.770000457763672,27.0,26.260000228881836,26.809999465942383,484700,0.0,0.0
2012-04-17 00:00:00-04:00,27.170000076293945,28.010000228881836,27.1200008392334,27.850000381469727,669100,0.0,0.0
2012-04-18 00:00:00-04:00,27.6299991607666,28.31999969482422,27.31999969482422,28.299999237060547,976800,0.0,0.0
2012-04-19 00:00:00-04:00,28.399999618530273,28.670000076293945,27.68000030517578,28.110000610351562,1084500,0.0,0.0
2012-04-20 00:00:00-04:00,28.530000686645508,28.530000686645508,27.780000686645508,27.940000534057617,585100,0.0,0.0
2012-04-23 00:00:00-04:00,27.5,27.520000457763672,26.850000381469727,27.440000534057617,1400800,0.0,0.0
2012-04-24 00:00:00-04:00,32.86000061035156,34.290000915527344,31.010000228881836,31.760000228881836,5048400,0.0,0.0
2012-04-25 00:00:00-04:00,31.90999984741211,32.13999938964844,31.579999923706055,31.829999923706055,1491800,0.0,0.0
2012-04-26 00:00:00-04:00,31.489999771118164,31.809999465942383,31.239999771118164,31.450000762939453,1266000,0.0,0.0
2012-04-27 00:00:00-04:00,31.25,32.290000915527344,31.25,31.959999084472656,966700,0.0,0.0
2012-04-30 00:00:00-04:00,31.90999984741211,32.09000015258789,31.520000457763672,31.709999084472656,580200,0.0,0.0
2012-05-01 00:00:00-04:00,31.579999923706055,32.54999923706055,31.520000457763672,32.099998474121094,1059400,0.0,0.0
2012-05-02 00:00:00-04:00,31.729999542236328,32.459999084472656,31.360000610351562,32.43000030517578,1241000,0.0,0.0
2012-05-03 00:00:00-04:00,32.40999984741211,32.5,32.02000045776367,32.310001373291016,947100,0.0,0.0
2012-05-04 00:00:00-04:00,32.099998474121094,32.099998474121094,31.170000076293945,31.479999542236328,526200,0.0,0.0
2012-05-07 00:00:00-04:00,31.219999313354492,31.760000228881836,31.139999389648438,31.600000381469727,412000,0.0,0.0
2012-05-08 00:00:00-04:00,31.270000457763672,31.540000915527344,30.770000457763672,31.459999084472656,683200,0.0,0.0
2012-05-09 00:00:00-04:00,31.059999465942383,31.600000381469727,30.709999084472656,31.440000534057617,601700,0.0,0.0
2012-05-10 00:00:00-04:00,31.649999618530273,31.649999618530273,30.639999389648438,31.1299991607666,738000,0.0,0.0
2012-05-11 00:00:00-04:00,30.8700008392334,31.3799991607666,30.600000381469727,30.799999237060547,1269800,0.0,0.0
2012-05-14 00:00:00-04:00,30.6299991607666,30.84000015258789,30.260000228881836,30.59000015258789,687200,0.0,0.0
2012-05-15 00:00:00-04:00,30.760000228881836,31.459999084472656,30.25,31.25,907600,0.0,0.0
2012-05-16 00:00:00-04:00,31.25,31.399999618530273,30.780000686645508,30.889999389648438,685200,0.0,0.0
2012-05-17 00:00:00-04:00,30.979999542236328,31.149999618530273,30.229999542236328,30.31999969482422,876100,0.0,0.0
2012-05-18 00:00:00-04:00,30.329999923706055,30.389999389648438,28.860000610351562,29.719999313354492,1368100,0.0,0.0
2012-05-21 00:00:00-04:00,29.959999084472656,31.270000457763672,29.829999923706055,31.209999084472656,1078400,0.0,0.0
2012-05-22 00:00:00-04:00,31.459999084472656,32.16999816894531,31.010000228881836,31.209999084472656,1203300,0.0,0.0
2012-05-23 00:00:00-04:00,30.6200008392334,31.43000030517578,30.1299991607666,31.229999542236328,812000,0.0,0.0
2012-05-24 00:00:00-04:00,31.459999084472656,32.08000183105469,30.950000762939453,31.510000228881836,869300,0.0,0.0
2012-05-25 00:00:00-04:00,31.43000030517578,31.8799991607666,31.190000534057617,31.850000381469727,500000,0.0,0.0
2012-05-29 00:00:00-04:00,32.099998474121094,32.900001525878906,32.0099983215332,32.2599983215332,1037400,0.0,0.0
2012-05-30 00:00:00-04:00,31.90999984741211,32.029998779296875,31.280000686645508,31.399999618530273,770000,0.0,0.0
2012-05-31 00:00:00-04:00,31.459999084472656,31.579999923706055,30.610000610351562,31.229999542236328,1000300,0.0,0.0
2012-06-01 00:00:00-04:00,30.420000076293945,30.5,29.360000610351562,29.56999969482422,1149600,0.0,0.0
2012-06-04 00:00:00-04:00,29.719999313354492,29.950000762939453,28.6200008392334,28.8700008392334,1159700,0.0,0.0
