Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-05 00:00:00-04:00,28.84000015258789,30.190000534057617,28.84000015258789,30.100000381469727,1017800,0.0,0.0
2012-06-06 00:00:00-04:00,30.540000915527344,31.25,30.43000030517578,31.219999313354492,731900,0.0,0.0
2012-06-07 00:00:00-04:00,31.81999969482422,31.8799991607666,30.270000457763672,30.31999969482422,792300,0.0,0.0
2012-06-08 00:00:00-04:00,30.15999984741211,31.020000457763672,29.8700008392334,30.860000610351562,577800,0.0,0.0
2012-06-11 00:00:00-04:00,31.399999618530273,31.399999618530273,30.190000534057617,30.209999084472656,939100,0.0,0.0
2012-06-12 00:00:00-04:00,30.479999542236328,30.790000915527344,29.8700008392334,30.510000228881836,726700,0.0,0.0
2012-06-13 00:00:00-04:00,30.469999313354492,31.5,30.229999542236328,31.100000381469727,1302900,0.0,0.0
2012-06-14 00:00:00-04:00,31.100000381469727,31.6299991607666,30.600000381469727,31.170000076293945,672900,0.0,0.0
2012-06-15 00:00:00-04:00,31.049999237060547,31.809999465942383,30.959999084472656,31.739999771118164,811900,0.0,0.0
2012-06-18 00:00:00-04:00,31.760000228881836,35.099998474121094,31.719999313354492,33.25,3793100,0.0,0.0
2012-06-19 00:00:00-04:00,33.869998931884766,35.150001525878906,33.81999969482422,34.72999954223633,2221300,0.0,0.0
2012-06-20 00:00:00-04:00,34.869998931884766,34.90999984741211,33.70000076293945,34.38999938964844,2187500,0.0,0.0
2012-06-21 00:00:00-04:00,34.27000045776367,34.5099983215332,32.599998474121094,32.810001373291016,1482800,0.0,0.0
2012-06-22 00:00:00-04:00,32.97999954223633,33.09000015258789,31.170000076293945,32.79999923706055,3113200,0.0,0.0
2012-06-25 00:00:00-04:00,32.380001068115234,32.56999969482422,31.290000915527344,31.93000030517578,996400,0.0,0.0
2012-06-26 00:00:00-04:00,31.90999984741211,32.630001068115234,31.5,32.38999938964844,742200,0.0,0.0
2012-06-27 00:00:00-04:00,32.63999938964844,33.11000061035156,32.22999954223633,32.40999984741211,756500,0.0,0.0
2012-06-28 00:00:00-04:00,32.0,32.529998779296875,31.3700008392334,31.899999618530273,686200,0.0,0.0
2012-06-29 00:00:00-04:00,32.75,33.459999084472656,32.290000915527344,33.459999084472656,1022100,0.0,0.0
2012-07-02 00:00:00-04:00,34.25,35.41999816894531,33.68000030517578,35.220001220703125,2133500,0.0,0.0
2012-07-03 00:00:00-04:00,35.529998779296875,35.560001373291016,34.79999923706055,35.040000915527344,717100,0.0,0.0
2012-07-05 00:00:00-04:00,35.0,35.54999923706055,34.61000061035156,34.939998626708984,674300,0.0,0.0
2012-07-06 00:00:00-04:00,34.75,34.810001373291016,34.0,34.20000076293945,604500,0.0,0.0
2012-07-09 00:00:00-04:00,34.189998626708984,34.810001373291016,34.119998931884766,34.63999938964844,843400,0.0,0.0
2012-07-10 00:00:00-04:00,34.900001525878906,35.470001220703125,33.36000061035156,33.59000015258789,1398100,0.0,0.0
2012-07-11 00:00:00-04:00,33.52000045776367,33.599998474121094,32.439998626708984,32.77000045776367,981800,0.0,0.0
2012-07-12 00:00:00-04:00,32.22999954223633,32.40999984741211,31.219999313354492,31.579999923706055,1537300,0.0,0.0
2012-07-13 00:00:00-04:00,31.84000015258789,31.860000610351562,31.450000762939453,31.65999984741211,884300,0.0,0.0
2012-07-16 00:00:00-04:00,31.469999313354492,31.469999313354492,30.020000457763672,30.979999542236328,2177000,0.0,0.0
2012-07-17 00:00:00-04:00,31.200000762939453,31.3799991607666,30.1200008392334,30.889999389648438,1391800,0.0,0.0
2012-07-18 00:00:00-04:00,30.760000228881836,31.280000686645508,30.1200008392334,30.860000610351562,1630100,0.0,0.0
2012-07-19 00:00:00-04:00,31.100000381469727,32.0,30.790000915527344,31.700000762939453,2999900,0.0,0.0
2012-07-20 00:00:00-04:00,31.209999084472656,34.29999923706055,31.0,34.18000030517578,5130400,0.0,0.0
2012-07-23 00:00:00-04:00,33.349998474121094,33.77000045776367,33.040000915527344,33.650001525878906,1601100,0.0,0.0
2012-07-24 00:00:00-04:00,33.5099983215332,33.849998474121094,32.86000061035156,33.15999984741211,1511300,0.0,0.0
2012-07-25 00:00:00-04:00,33.130001068115234,34.40999984741211,33.130001068115234,34.2599983215332,2371100,0.0,0.0
2012-07-26 00:00:00-04:00,34.790000915527344,35.400001525878906,34.540000915527344,35.0,1870500,0.0,0.0
2012-07-27 00:00:00-04:00,35.029998779296875,36.040000915527344,35.029998779296875,35.81999969482422,1905500,0.0,0.0
2012-07-30 00:00:00-04:00,36.060001373291016,36.099998474121094,34.13999938964844,34.34000015258789,1721500,0.0,0.0
2012-07-31 00:00:00-04:00,34.439998626708984,35.04999923706055,33.939998626708984,33.959999084472656,1238300,0.0,0.0
2012-08-01 00:00:00-04:00,34.08000183105469,34.5,33.43000030517578,33.56999969482422,1079300,0.0,0.0
2012-08-02 00:00:00-04:00,33.72999954223633,33.86000061035156,32.5,33.560001373291016,922600,0.0,0.0
2012-08-03 00:00:00-04:00,34.25,34.849998474121094,34.18000030517578,34.29999923706055,946400,0.0,0.0
2012-08-06 00:00:00-04:00,35.099998474121094,35.15999984741211,34.22999954223633,34.2599983215332,682400,0.0,0.0
2012-08-07 00:00:00-04:00,34.380001068115234,35.77000045776367,34.380001068115234,35.290000915527344,917700,0.0,0.0
2012-08-08 00:00:00-04:00,34.95000076293945,35.20000076293945,34.40999984741211,34.59000015258789,544900,0.0,0.0
2012-08-09 00:00:00-04:00,34.59000015258789,34.90999984741211,34.31999969482422,34.720001220703125,614900,0.0,0.0
2012-08-10 00:00:00-04:00,34.56999969482422,34.599998474121094,34.209999084472656,34.439998626708984,303300,0.0,0.0
2012-08-13 00:00:00-04:00,34.5,34.52000045776367,33.52000045776367,34.040000915527344,483400,0.0,0.0
2012-08-14 00:00:00-04:00,34.290000915527344,34.849998474121094,34.06999969482422,34.27000045776367,573800,0.0,0.0
2012-08-15 00:00:00-04:00,34.08000183105469,34.34000015258789,33.810001373291016,34.25,434600,0.0,0.0
2012-08-16 00:00:00-04:00,34.29999923706055,34.47999954223633,33.72999954223633,34.310001373291016,402700,0.0,0.0
2012-08-17 00:00:00-04:00,34.2599983215332,34.68000030517578,34.0,34.66999816894531,552300,0.0,0.0
2012-08-20 00:00:00-04:00,34.72999954223633,35.04999923706055,33.540000915527344,33.970001220703125,985300,0.0,0.0
2012-08-21 00:00:00-04:00,34.0099983215332,34.529998779296875,33.849998474121094,34.06999969482422,825100,0.0,0.0
2012-08-22 00:00:00-04:00,34.099998474121094,34.16999816894531,33.560001373291016,33.779998779296875,600000,0.0,0.0
2012-08-23 00:00:00-04:00,33.650001525878906,33.88999938964844,32.130001068115234,32.400001525878906,1271500,0.0,0.0
2012-08-24 00:00:00-04:00,32.220001220703125,33.29999923706055,32.16999816894531,32.88999938964844,796500,0.0,0.0
2012-08-27 00:00:00-04:00,32.93000030517578,33.15999984741211,32.41999816894531,32.81999969482422,643300,0.0,0.0
2012-08-28 00:00:00-04:00,32.75,33.849998474121094,32.599998474121094,33.599998474121094,1234300,0.0,0.0
2012-08-29 00:00:00-04:00,33.599998474121094,34.04999923706055,33.189998626708984,33.9900016784668,545800,0.0,0.0
2012-08-30 00:00:00-04:00,33.65999984741211,34.060001373291016,33.41999816894531,33.83000183105469,856300,0.0,0.0
2012-08-31 00:00:00-04:00,33.88999938964844,34.5,33.81999969482422,33.95000076293945,822200,0.0,0.0
2012-09-04 00:00:00-04:00,33.91999816894531,35.400001525878906,33.709999084472656,35.18000030517578,740800,0.0,0.0
2012-09-05 00:00:00-04:00,34.970001220703125,35.84000015258789,34.970001220703125,35.63999938964844,1305200,0.0,0.0
2012-09-06 00:00:00-04:00,35.95000076293945,37.720001220703125,35.779998779296875,37.369998931884766,1660400,0.0,0.0
2012-09-07 00:00:00-04:00,37.7400016784668,38.2400016784668,37.36000061035156,37.91999816894531,1167800,0.0,0.0
2012-09-10 00:00:00-04:00,37.91999816894531,37.970001220703125,37.27000045776367,37.47999954223633,855200,0.0,0.0
2012-09-11 00:00:00-04:00,37.810001373291016,38.7400016784668,37.560001373291016,38.099998474121094,1202100,0.0,0.0
2012-09-12 00:00:00-04:00,38.33000183105469,38.7400016784668,38.08000183105469,38.5099983215332,1220800,0.0,0.0
2012-09-13 00:00:00-04:00,38.61000061035156,39.81999969482422,38.099998474121094,39.16999816894531,867900,0.0,0.0
2012-09-14 00:00:00-04:00,39.18000030517578,39.5,37.810001373291016,38.220001220703125,1302000,0.0,0.0
2012-09-17 00:00:00-04:00,37.41999816894531,37.90999984741211,36.33000183105469,37.54999923706055,1294000,0.0,0.0
2012-09-18 00:00:00-04:00,37.400001525878906,37.58000183105469,37.02000045776367,37.459999084472656,739500,0.0,0.0
2012-09-19 00:00:00-04:00,37.68000030517578,37.68000030517578,36.9900016784668,37.029998779296875,664000,0.0,0.0
2012-09-20 00:00:00-04:00,36.849998474121094,36.849998474121094,36.02000045776367,36.52000045776367,1288700,0.0,0.0
2012-09-21 00:00:00-04:00,37.02000045776367,37.849998474121094,36.68000030517578,37.83000183105469,1618600,0.0,0.0
2012-09-24 00:00:00-04:00,37.63999938964844,37.7400016784668,37.130001068115234,37.33000183105469,712700,0.0,0.0
2012-09-25 00:00:00-04:00,37.65999984741211,38.22999954223633,37.119998931884766,37.22999954223633,779000,0.0,0.0
2012-09-26 00:00:00-04:00,37.220001220703125,37.40999984741211,36.290000915527344,36.72999954223633,612500,0.0,0.0
2012-09-27 00:00:00-04:00,36.970001220703125,37.599998474121094,36.619998931884766,37.56999969482422,567400,0.0,0.0
2012-09-28 00:00:00-04:00,37.279998779296875,37.40999984741211,36.779998779296875,36.970001220703125,541100,0.0,0.0
2012-10-01 00:00:00-04:00,37.16999816894531,38.459999084472656,37.150001525878906,38.0,1444400,0.0,0.0
2012-10-02 00:00:00-04:00,38.33000183105469,38.5,37.83000183105469,38.15999984741211,836800,0.0,0.0
2012-10-03 00:00:00-04:00,37.380001068115234,38.33000183105469,37.380001068115234,38.119998931884766,971200,0.0,0.0
2012-10-04 00:00:00-04:00,38.439998626708984,38.900001525878906,38.06999969482422,38.900001525878906,720900,0.0,0.0
2012-10-05 00:00:00-04:00,39.11000061035156,39.38999938964844,38.02000045776367,38.13999938964844,525000,0.0,0.0
2012-10-08 00:00:00-04:00,38.0,38.369998931884766,37.599998474121094,38.09000015258789,756800,0.0,0.0
2012-10-09 00:00:00-04:00,38.22999954223633,38.2599983215332,36.630001068115234,37.029998779296875,743000,0.0,0.0
2012-10-10 00:00:00-04:00,37.0,37.40999984741211,36.33000183105469,36.56999969482422,703900,0.0,0.0
2012-10-11 00:00:00-04:00,37.060001373291016,37.150001525878906,36.099998474121094,36.900001525878906,1336000,0.0,0.0
2012-10-12 00:00:00-04:00,37.040000915527344,37.33000183105469,36.54999923706055,36.560001373291016,313200,0.0,0.0
2012-10-15 00:00:00-04:00,36.68000030517578,37.04999923706055,36.59000015258789,36.869998931884766,564000,0.0,0.0
2012-10-16 00:00:00-04:00,37.04999923706055,38.310001373291016,36.93000030517578,38.27000045776367,842500,0.0,0.0
2012-10-17 00:00:00-04:00,38.27000045776367,38.43000030517578,34.54999923706055,35.40999984741211,6821300,0.0,0.0
2012-10-18 00:00:00-04:00,27.6299991607666,28.3799991607666,25.329999923706055,28.18000030517578,20905400,0.0,0.0
2012-10-19 00:00:00-04:00,27.770000457763672,28.969999313354492,27.399999618530273,27.68000030517578,5212400,0.0,0.0
2012-10-22 00:00:00-04:00,27.420000076293945,28.149999618530273,27.3700008392334,27.59000015258789,2314600,0.0,0.0
2012-10-23 00:00:00-04:00,27.06999969482422,27.420000076293945,26.760000228881836,26.920000076293945,1293800,0.0,0.0
2012-10-24 00:00:00-04:00,27.010000228881836,27.559999465942383,26.780000686645508,26.8799991607666,1042900,0.0,0.0
2012-10-25 00:00:00-04:00,27.010000228881836,27.3700008392334,26.309999465942383,26.489999771118164,1221800,0.0,0.0
2012-10-26 00:00:00-04:00,26.530000686645508,26.770000457763672,25.940000534057617,26.09000015258789,2187900,0.0,0.0
2012-10-31 00:00:00-04:00,26.40999984741211,26.639999389648438,26.100000381469727,26.56999969482422,1200700,0.0,0.0
2012-11-01 00:00:00-04:00,26.549999237060547,26.829999923706055,26.270000457763672,26.420000076293945,1437600,0.0,0.0
2012-11-02 00:00:00-04:00,26.540000915527344,26.729999542236328,25.969999313354492,25.979999542236328,1393900,0.0,0.0
2012-11-05 00:00:00-05:00,26.31999969482422,26.329999923706055,25.639999389648438,26.209999084472656,1131900,0.0,0.0
2012-11-06 00:00:00-05:00,26.40999984741211,26.68000030517578,25.8700008392334,26.030000686645508,930900,0.0,0.0
2012-11-07 00:00:00-05:00,25.84000015258789,25.8700008392334,25.059999465942383,25.690000534057617,1912400,0.0,0.0
2012-11-08 00:00:00-05:00,25.920000076293945,26.389999389648438,25.700000762939453,26.229999542236328,2355100,0.0,0.0
2012-11-09 00:00:00-05:00,26.010000228881836,26.239999771118164,25.6200008392334,25.8799991607666,1405400,0.0,0.0
2012-11-12 00:00:00-05:00,26.079999923706055,26.84000015258789,25.8700008392334,26.510000228881836,1235700,0.0,0.0
2012-11-13 00:00:00-05:00,26.389999389648438,26.81999969482422,26.139999389648438,26.420000076293945,1043100,0.0,0.0
2012-11-14 00:00:00-05:00,26.420000076293945,26.510000228881836,25.649999618530273,25.649999618530273,1398100,0.0,0.0
2012-11-15 00:00:00-05:00,25.75,25.899999618530273,24.770000457763672,25.389999389648438,1590500,0.0,0.0
2012-11-16 00:00:00-05:00,25.399999618530273,26.149999618530273,25.1200008392334,26.1200008392334,1891300,0.0,0.0
2012-11-19 00:00:00-05:00,26.440000534057617,26.770000457763672,26.270000457763672,26.709999084472656,1003800,0.0,0.0
2012-11-20 00:00:00-05:00,26.309999465942383,26.75,26.1200008392334,26.719999313354492,1063800,0.0,0.0
2012-11-21 00:00:00-05:00,26.729999542236328,27.110000610351562,26.600000381469727,26.8700008392334,871900,0.0,0.0
2012-11-23 00:00:00-05:00,26.979999542236328,27.440000534057617,26.93000030517578,27.40999984741211,310100,0.0,0.0
2012-11-26 00:00:00-05:00,27.399999618530273,27.489999771118164,26.84000015258789,26.989999771118164,863900,0.0,0.0
2012-11-27 00:00:00-05:00,26.989999771118164,27.260000228881836,26.850000381469727,26.899999618530273,999500,0.0,0.0
2012-11-28 00:00:00-05:00,26.690000534057617,26.899999618530273,26.510000228881836,26.799999237060547,633600,0.0,0.0
2012-11-29 00:00:00-05:00,26.899999618530273,27.540000915527344,26.889999389648438,27.469999313354492,1067200,0.0,0.0
2012-11-30 00:00:00-05:00,27.43000030517578,27.59000015258789,27.030000686645508,27.389999389648438,854900,0.0,0.0
2012-12-03 00:00:00-05:00,27.56999969482422,27.6299991607666,26.889999389648438,27.059999465942383,573100,0.0,0.0
2012-12-04 00:00:00-05:00,27.020000457763672,27.049999237060547,26.459999084472656,26.530000686645508,1029300,0.0,0.0
2012-12-05 00:00:00-05:00,26.65999984741211,26.760000228881836,26.06999969482422,26.139999389648438,1173800,0.0,0.0
2012-12-06 00:00:00-05:00,24.600000381469727,25.719999313354492,23.450000762939453,25.639999389648438,6786400,0.0,0.0
2012-12-07 00:00:00-05:00,25.75,25.959999084472656,25.25,25.510000228881836,1223100,0.0,0.0
2012-12-10 00:00:00-05:00,25.489999771118164,26.25,25.40999984741211,26.200000762939453,740800,0.0,0.0
2012-12-11 00:00:00-05:00,26.100000381469727,26.959999084472656,25.780000686645508,26.790000915527344,972200,0.0,0.0
2012-12-12 00:00:00-05:00,26.90999984741211,27.239999771118164,26.690000534057617,26.739999771118164,1088300,0.0,0.0
2012-12-13 00:00:00-05:00,26.700000762939453,26.989999771118164,26.25,26.3799991607666,715900,0.0,0.0
2012-12-14 00:00:00-05:00,26.260000228881836,26.59000015258789,26.25,26.360000610351562,591800,0.0,0.0
2012-12-17 00:00:00-05:00,26.34000015258789,26.56999969482422,26.209999084472656,26.530000686645508,563300,0.0,0.0
2012-12-18 00:00:00-05:00,26.530000686645508,27.18000030517578,26.450000762939453,27.18000030517578,763100,0.0,0.0
2012-12-19 00:00:00-05:00,27.200000762939453,27.760000228881836,27.0,27.6299991607666,775500,0.0,0.0
2012-12-20 00:00:00-05:00,27.739999771118164,28.280000686645508,27.579999923706055,28.18000030517578,1359500,0.0,0.0
2012-12-21 00:00:00-05:00,28.0,28.549999237060547,27.770000457763672,28.399999618530273,1833300,0.0,0.0
2012-12-24 00:00:00-05:00,28.43000030517578,28.56999969482422,27.8799991607666,28.0,426700,0.0,0.0
2012-12-26 00:00:00-05:00,28.010000228881836,28.219999313354492,27.360000610351562,27.389999389648438,705100,0.0,0.0
2012-12-27 00:00:00-05:00,27.489999771118164,27.610000610351562,26.850000381469727,27.5,511200,0.0,0.0
2012-12-28 00:00:00-05:00,27.260000228881836,27.3700008392334,26.889999389648438,27.06999969482422,518400,0.0,0.0
2012-12-31 00:00:00-05:00,27.0,27.770000457763672,26.920000076293945,27.75,587100,0.0,0.0
2013-01-02 00:00:00-05:00,28.56999969482422,28.700000762939453,28.0,28.399999618530273,847900,0.0,0.0
2013-01-03 00:00:00-05:00,29.040000915527344,29.25,28.600000381469727,29.170000076293945,1242400,0.0,0.0
2013-01-04 00:00:00-05:00,29.3799991607666,29.510000228881836,29.020000457763672,29.309999465942383,902300,0.0,0.0
2013-01-07 00:00:00-05:00,29.25,29.309999465942383,28.59000015258789,28.940000534057617,579400,0.0,0.0
2013-01-08 00:00:00-05:00,29.0,29.010000228881836,28.059999465942383,28.25,946600,0.0,0.0
2013-01-09 00:00:00-05:00,28.420000076293945,28.469999313354492,27.229999542236328,27.299999237060547,1335000,0.0,0.0
2013-01-10 00:00:00-05:00,27.389999389648438,27.479999542236328,26.649999618530273,26.889999389648438,1320700,0.0,0.0
2013-01-11 00:00:00-05:00,26.5,26.549999237060547,25.68000030517578,25.8700008392334,1828700,0.0,0.0
2013-01-14 00:00:00-05:00,25.84000015258789,26.780000686645508,25.610000610351562,26.639999389648438,1143000,0.0,0.0
2013-01-15 00:00:00-05:00,26.690000534057617,26.690000534057617,26.149999618530273,26.34000015258789,588900,0.0,0.0
2013-01-16 00:00:00-05:00,26.309999465942383,26.399999618530273,25.68000030517578,26.0,802900,0.0,0.0
2013-01-17 00:00:00-05:00,26.110000610351562,26.860000610351562,26.059999465942383,26.479999542236328,723600,0.0,0.0
2013-01-18 00:00:00-05:00,26.540000915527344,27.200000762939453,26.280000686645508,26.639999389648438,659000,0.0,0.0
2013-01-22 00:00:00-05:00,26.6200008392334,27.440000534057617,26.549999237060547,27.420000076293945,1161000,0.0,0.0
2013-01-23 00:00:00-05:00,27.469999313354492,27.520000457763672,26.809999465942383,27.09000015258789,808900,0.0,0.0
2013-01-24 00:00:00-05:00,27.059999465942383,27.90999984741211,27.059999465942383,27.81999969482422,1117400,0.0,0.0
2013-01-25 00:00:00-05:00,27.889999389648438,28.610000610351562,27.579999923706055,28.59000015258789,1209900,0.0,0.0
2013-01-28 00:00:00-05:00,28.549999237060547,29.06999969482422,28.5,28.579999923706055,1449800,0.0,0.0
2013-01-29 00:00:00-05:00,28.6299991607666,28.770000457763672,28.239999771118164,28.770000457763672,1055800,0.0,0.0
2013-01-30 00:00:00-05:00,29.209999084472656,30.040000915527344,28.270000457763672,29.270000457763672,4455900,0.0,0.0
2013-01-31 00:00:00-05:00,32.619998931884766,32.79999923706055,30.729999542236328,31.360000610351562,5756800,0.0,0.0
2013-02-01 00:00:00-05:00,31.440000534057617,32.08000183105469,31.09000015258789,31.899999618530273,1561400,0.0,0.0
2013-02-04 00:00:00-05:00,31.260000228881836,32.5099983215332,31.15999984741211,32.119998931884766,2651900,0.0,0.0
2013-02-05 00:00:00-05:00,32.150001525878906,32.5,32.029998779296875,32.310001373291016,1061100,0.0,0.0
2013-02-06 00:00:00-05:00,32.11000061035156,32.459999084472656,31.6299991607666,32.25,1296800,0.0,0.0
2013-02-07 00:00:00-05:00,32.18000030517578,32.40999984741211,31.829999923706055,32.2400016784668,623100,0.0,0.0
2013-02-08 00:00:00-05:00,32.400001525878906,33.040000915527344,32.189998626708984,32.72999954223633,872100,0.0,0.0
2013-02-11 00:00:00-05:00,32.560001373291016,33.06999969482422,32.5,33.029998779296875,999100,0.0,0.0
2013-02-12 00:00:00-05:00,33.06999969482422,33.15999984741211,32.77000045776367,33.02000045776367,741500,0.0,0.0
2013-02-13 00:00:00-05:00,32.959999084472656,33.150001525878906,32.4900016784668,32.75,1502000,0.0,0.0
2013-02-14 00:00:00-05:00,32.7599983215332,32.90999984741211,32.5,32.560001373291016,645000,0.0,0.0
2013-02-15 00:00:00-05:00,32.84000015258789,32.84000015258789,32.45000076293945,32.72999954223633,728100,0.0,0.0
2013-02-19 00:00:00-05:00,32.5099983215332,32.66999816894531,32.25,32.599998474121094,809700,0.0,0.0
2013-02-20 00:00:00-05:00,32.380001068115234,32.91999816894531,31.709999084472656,31.729999542236328,711900,0.0,0.0
2013-02-21 00:00:00-05:00,31.059999465942383,31.43000030517578,30.950000762939453,31.40999984741211,1042000,0.0,0.0
2013-02-22 00:00:00-05:00,31.489999771118164,32.04999923706055,31.020000457763672,31.8799991607666,687900,0.0,0.0
2013-02-25 00:00:00-05:00,31.979999542236328,32.33000183105469,31.1299991607666,31.200000762939453,468400,0.0,0.0
2013-02-26 00:00:00-05:00,31.309999465942383,31.43000030517578,30.969999313354492,31.049999237060547,546000,0.0,0.0
2013-02-27 00:00:00-05:00,31.059999465942383,31.850000381469727,31.059999465942383,31.469999313354492,466200,0.0,0.0
2013-02-28 00:00:00-05:00,31.350000381469727,31.65999984741211,31.239999771118164,31.440000534057617,460900,0.0,0.0
2013-03-01 00:00:00-05:00,31.18000030517578,31.639999389648438,30.700000762939453,31.1299991607666,626900,0.0,0.0
2013-03-04 00:00:00-05:00,31.1200008392334,31.15999984741211,30.670000076293945,30.989999771118164,493300,0.0,0.0
2013-03-05 00:00:00-05:00,31.139999389648438,32.09000015258789,31.139999389648438,31.799999237060547,525100,0.0,0.0
2013-03-06 00:00:00-05:00,31.90999984741211,32.470001220703125,31.90999984741211,32.439998626708984,690200,0.0,0.0
2013-03-07 00:00:00-05:00,32.41999816894531,32.75,32.2400016784668,32.720001220703125,387200,0.0,0.0
2013-03-08 00:00:00-05:00,32.9900016784668,33.29999923706055,32.439998626708984,33.290000915527344,621200,0.0,0.0
2013-03-11 00:00:00-04:00,33.099998474121094,33.599998474121094,32.900001525878906,33.529998779296875,443700,0.0,0.0
2013-03-12 00:00:00-04:00,33.439998626708984,33.66999816894531,32.810001373291016,32.959999084472656,572900,0.0,0.0
2013-03-13 00:00:00-04:00,32.90999984741211,32.9900016784668,32.4900016784668,32.880001068115234,480400,0.0,0.0
2013-03-14 00:00:00-04:00,33.029998779296875,33.349998474121094,32.689998626708984,33.290000915527344,342500,0.0,0.0
2013-03-15 00:00:00-04:00,33.349998474121094,33.5,32.459999084472656,33.040000915527344,966400,0.0,0.0
2013-03-18 00:00:00-04:00,32.5099983215332,33.0,32.220001220703125,32.369998931884766,512300,0.0,0.0
2013-03-19 00:00:00-04:00,32.380001068115234,32.849998474121094,31.84000015258789,32.290000915527344,475300,0.0,0.0
2013-03-20 00:00:00-04:00,32.41999816894531,32.75,32.290000915527344,32.599998474121094,315900,0.0,0.0
2013-03-21 00:00:00-04:00,32.2599983215332,32.59000015258789,31.719999313354492,32.029998779296875,423100,0.0,0.0
2013-03-22 00:00:00-04:00,32.16999816894531,32.70000076293945,32.029998779296875,32.630001068115234,405400,0.0,0.0
2013-03-25 00:00:00-04:00,32.689998626708984,33.25,32.650001525878906,32.869998931884766,546400,0.0,0.0
2013-03-26 00:00:00-04:00,33.0,33.70000076293945,32.900001525878906,33.599998474121094,395300,0.0,0.0
2013-03-27 00:00:00-04:00,33.400001525878906,33.70000076293945,33.290000915527344,33.31999969482422,357500,0.0,0.0
2013-03-28 00:00:00-04:00,33.41999816894531,33.650001525878906,32.959999084472656,33.5099983215332,545500,0.0,0.0
2013-04-01 00:00:00-04:00,33.400001525878906,33.84000015258789,32.2400016784668,32.439998626708984,736500,0.0,0.0
2013-04-02 00:00:00-04:00,32.72999954223633,32.91999816894531,31.780000686645508,31.850000381469727,729300,0.0,0.0
2013-04-03 00:00:00-04:00,31.829999923706055,32.22999954223633,30.09000015258789,30.950000762939453,2162500,0.0,0.0
2013-04-04 00:00:00-04:00,30.940000534057617,31.510000228881836,30.450000762939453,31.5,1022600,0.0,0.0
2013-04-05 00:00:00-04:00,30.899999618530273,31.209999084472656,30.540000915527344,31.040000915527344,508700,0.0,0.0
2013-04-08 00:00:00-04:00,31.190000534057617,31.75,31.049999237060547,31.68000030517578,714600,0.0,0.0
2013-04-09 00:00:00-04:00,31.75,32.15999984741211,31.5,31.8799991607666,577200,0.0,0.0
2013-04-10 00:00:00-04:00,31.979999542236328,32.66999816894531,31.969999313354492,32.630001068115234,469600,0.0,0.0
2013-04-11 00:00:00-04:00,32.5,33.0,32.41999816894531,32.86000061035156,476600,0.0,0.0
2013-04-12 00:00:00-04:00,32.7400016784668,32.970001220703125,32.18000030517578,32.7599983215332,415300,0.0,0.0
2013-04-15 00:00:00-04:00,32.439998626708984,32.709999084472656,31.170000076293945,31.200000762939453,891200,0.0,0.0
