Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-16 00:00:00-04:00,31.530000686645508,32.040000915527344,31.18000030517578,31.799999237060547,1163600,0.0,0.0
2013-04-17 00:00:00-04:00,31.450000762939453,31.920000076293945,30.100000381469727,30.780000686645508,953400,0.0,0.0
2013-04-18 00:00:00-04:00,30.899999618530273,30.950000762939453,29.719999313354492,30.1299991607666,1522000,0.0,0.0
2013-04-19 00:00:00-04:00,29.559999465942383,32.08000183105469,29.530000686645508,31.5,3658400,0.0,0.0
2013-04-22 00:00:00-04:00,31.540000915527344,32.189998626708984,30.889999389648438,32.0,1366800,0.0,0.0
2013-04-23 00:00:00-04:00,31.90999984741211,32.34000015258789,31.459999084472656,31.989999771118164,1517700,0.0,0.0
2013-04-24 00:00:00-04:00,31.8700008392334,32.4900016784668,31.40999984741211,32.040000915527344,833600,0.0,0.0
2013-04-25 00:00:00-04:00,32.11000061035156,32.630001068115234,32.11000061035156,32.25,1502100,0.0,0.0
2013-04-26 00:00:00-04:00,32.20000076293945,32.68000030517578,32.099998474121094,32.34000015258789,556400,0.0,0.0
2013-04-29 00:00:00-04:00,32.380001068115234,32.959999084472656,32.22999954223633,32.93000030517578,815700,0.0,0.0
2013-04-30 00:00:00-04:00,33.0,33.38999938964844,32.70000076293945,33.119998931884766,943200,0.0,0.0
2013-05-01 00:00:00-04:00,32.880001068115234,33.11000061035156,32.380001068115234,32.650001525878906,1651200,0.0,0.0
2013-05-02 00:00:00-04:00,32.7599983215332,33.220001220703125,32.34000015258789,32.400001525878906,1947300,0.0,0.0
2013-05-03 00:00:00-04:00,32.7400016784668,33.08000183105469,32.470001220703125,32.599998474121094,1494400,0.0,0.0
2013-05-06 00:00:00-04:00,32.58000183105469,35.650001525878906,32.150001525878906,34.41999816894531,2885500,0.0,0.0
2013-05-07 00:00:00-04:00,34.70000076293945,35.68000030517578,34.369998931884766,35.630001068115234,2000300,0.0,0.0
2013-05-08 00:00:00-04:00,35.619998931884766,35.939998626708984,35.31999969482422,35.90999984741211,645700,0.0,0.0
2013-05-09 00:00:00-04:00,35.849998474121094,36.25,35.599998474121094,35.68000030517578,932900,0.0,0.0
2013-05-10 00:00:00-04:00,35.849998474121094,37.04999923706055,35.849998474121094,36.869998931884766,1051400,0.0,0.0
2013-05-13 00:00:00-04:00,36.61000061035156,37.63999938964844,36.4900016784668,37.06999969482422,995200,0.0,0.0
2013-05-14 00:00:00-04:00,37.02000045776367,37.43000030517578,36.20000076293945,36.279998779296875,1439200,0.0,0.0
2013-05-15 00:00:00-04:00,36.279998779296875,36.40999984741211,36.0099983215332,36.220001220703125,1088600,0.0,0.0
2013-05-16 00:00:00-04:00,36.04999923706055,37.33000183105469,35.810001373291016,36.849998474121094,869000,0.0,0.0
2013-05-17 00:00:00-04:00,36.959999084472656,37.880001068115234,36.959999084472656,37.59000015258789,1014300,0.0,0.0
2013-05-20 00:00:00-04:00,37.41999816894531,38.060001373291016,37.380001068115234,37.79999923706055,1052300,0.0,0.0
2013-05-21 00:00:00-04:00,37.68000030517578,38.5099983215332,37.16999816894531,38.15999984741211,765400,0.0,0.0
2013-05-22 00:00:00-04:00,38.150001525878906,38.7400016784668,37.16999816894531,37.29999923706055,763500,0.0,0.0
2013-05-23 00:00:00-04:00,36.81999969482422,37.20000076293945,36.290000915527344,36.97999954223633,508000,0.0,0.0
2013-05-24 00:00:00-04:00,36.619998931884766,36.9900016784668,36.150001525878906,36.70000076293945,255000,0.0,0.0
2013-05-28 00:00:00-04:00,36.27000045776367,37.150001525878906,35.939998626708984,36.45000076293945,717400,0.0,0.0
2013-05-29 00:00:00-04:00,36.09000015258789,36.33000183105469,35.630001068115234,35.970001220703125,587100,0.0,0.0
2013-05-30 00:00:00-04:00,36.04999923706055,36.650001525878906,35.709999084472656,36.18000030517578,473900,0.0,0.0
2013-05-31 00:00:00-04:00,36.029998779296875,36.4900016784668,35.7400016784668,35.75,381400,0.0,0.0
2013-06-03 00:00:00-04:00,36.029998779296875,37.15999984741211,35.7599983215332,36.849998474121094,888400,0.0,0.0
2013-06-04 00:00:00-04:00,37.150001525878906,37.349998474121094,35.68000030517578,35.880001068115234,624800,0.0,0.0
2013-06-05 00:00:00-04:00,35.75,36.38999938964844,35.209999084472656,35.380001068115234,425400,0.0,0.0
2013-06-06 00:00:00-04:00,35.369998931884766,35.40999984741211,34.709999084472656,35.189998626708984,1036200,0.0,0.0
2013-06-07 00:00:00-04:00,35.540000915527344,35.779998779296875,35.09000015258789,35.45000076293945,532100,0.0,0.0
2013-06-10 00:00:00-04:00,35.52000045776367,35.65999984741211,35.130001068115234,35.290000915527344,536400,0.0,0.0
2013-06-11 00:00:00-04:00,34.83000183105469,35.650001525878906,34.349998474121094,34.77000045776367,493700,0.0,0.0
2013-06-12 00:00:00-04:00,35.130001068115234,35.130001068115234,34.11000061035156,34.220001220703125,562400,0.0,0.0
2013-06-13 00:00:00-04:00,34.279998779296875,34.68000030517578,33.84000015258789,34.66999816894531,963400,0.0,0.0
2013-06-14 00:00:00-04:00,34.869998931884766,35.2599983215332,34.08000183105469,35.02000045776367,509600,0.0,0.0
2013-06-17 00:00:00-04:00,35.4900016784668,36.16999816894531,35.4900016784668,35.869998931884766,366300,0.0,0.0
2013-06-18 00:00:00-04:00,35.880001068115234,36.380001068115234,35.66999816894531,36.25,316100,0.0,0.0
2013-06-19 00:00:00-04:00,36.099998474121094,36.58000183105469,35.939998626708984,36.099998474121094,373300,0.0,0.0
2013-06-20 00:00:00-04:00,35.5099983215332,36.400001525878906,35.22999954223633,35.47999954223633,427600,0.0,0.0
2013-06-21 00:00:00-04:00,35.56999969482422,36.040000915527344,35.16999816894531,35.84000015258789,631800,0.0,0.0
2013-06-24 00:00:00-04:00,35.290000915527344,36.220001220703125,34.880001068115234,35.77000045776367,605900,0.0,0.0
2013-06-25 00:00:00-04:00,36.13999938964844,36.2400016784668,34.91999816894531,35.40999984741211,504700,0.0,0.0
2013-06-26 00:00:00-04:00,35.650001525878906,36.18000030517578,35.099998474121094,35.779998779296875,1081500,0.0,0.0
2013-06-27 00:00:00-04:00,36.0099983215332,36.959999084472656,35.7400016784668,36.689998626708984,748400,0.0,0.0
2013-06-28 00:00:00-04:00,36.709999084472656,37.380001068115234,36.13999938964844,37.040000915527344,863200,0.0,0.0
2013-07-01 00:00:00-04:00,37.0099983215332,38.5,37.0099983215332,37.790000915527344,709500,0.0,0.0
2013-07-02 00:00:00-04:00,37.9900016784668,38.189998626708984,37.040000915527344,37.29999923706055,531800,0.0,0.0
2013-07-03 00:00:00-04:00,37.02000045776367,38.0,36.91999816894531,37.779998779296875,329700,0.0,0.0
2013-07-05 00:00:00-04:00,38.36000061035156,38.38999938964844,37.83000183105469,38.38999938964844,361100,0.0,0.0
2013-07-08 00:00:00-04:00,38.5,38.7400016784668,38.08000183105469,38.41999816894531,600800,0.0,0.0
2013-07-09 00:00:00-04:00,38.58000183105469,38.9900016784668,38.0099983215332,38.880001068115234,583900,0.0,0.0
2013-07-10 00:00:00-04:00,39.060001373291016,39.61000061035156,38.2400016784668,39.189998626708984,1600500,0.0,0.0
2013-07-11 00:00:00-04:00,39.790000915527344,39.810001373291016,39.029998779296875,39.400001525878906,503500,0.0,0.0
2013-07-12 00:00:00-04:00,39.220001220703125,39.68000030517578,38.9900016784668,39.20000076293945,510400,0.0,0.0
2013-07-15 00:00:00-04:00,39.11000061035156,39.29999923706055,38.689998626708984,38.70000076293945,535300,0.0,0.0
2013-07-16 00:00:00-04:00,38.63999938964844,38.790000915527344,37.970001220703125,38.189998626708984,1191800,0.0,0.0
2013-07-17 00:00:00-04:00,38.400001525878906,38.97999954223633,38.130001068115234,38.91999816894531,824800,0.0,0.0
2013-07-18 00:00:00-04:00,39.150001525878906,40.5,38.54999923706055,39.650001525878906,1129400,0.0,0.0
2013-07-19 00:00:00-04:00,43.790000915527344,44.43000030517578,41.25,42.95000076293945,3085300,0.0,0.0
2013-07-22 00:00:00-04:00,43.060001373291016,44.25,42.38999938964844,44.0,1167300,0.0,0.0
2013-07-23 00:00:00-04:00,43.66999816894531,44.310001373291016,43.27000045776367,44.0,765100,0.0,0.0
2013-07-24 00:00:00-04:00,44.0,44.150001525878906,43.310001373291016,43.43000030517578,711300,0.0,0.0
2013-07-25 00:00:00-04:00,43.349998474121094,43.880001068115234,43.16999816894531,43.880001068115234,460800,0.0,0.0
2013-07-26 00:00:00-04:00,43.470001220703125,43.79999923706055,42.38999938964844,42.75,1061200,0.0,0.0
2013-07-29 00:00:00-04:00,42.70000076293945,42.869998931884766,42.189998626708984,42.34000015258789,505800,0.0,0.0
2013-07-30 00:00:00-04:00,42.63999938964844,42.880001068115234,42.04999923706055,42.45000076293945,459000,0.0,0.0
2013-07-31 00:00:00-04:00,42.540000915527344,43.369998931884766,42.349998474121094,43.040000915527344,897800,0.0,0.0
2013-08-01 00:00:00-04:00,43.22999954223633,44.040000915527344,42.810001373291016,43.9900016784668,742500,0.0,0.0
2013-08-02 00:00:00-04:00,43.4900016784668,44.47999954223633,43.439998626708984,43.61000061035156,828900,0.0,0.0
2013-08-05 00:00:00-04:00,43.5,44.47999954223633,43.45000076293945,44.41999816894531,733400,0.0,0.0
2013-08-06 00:00:00-04:00,44.130001068115234,44.849998474121094,44.119998931884766,44.27000045776367,738600,0.0,0.0
2013-08-07 00:00:00-04:00,44.27000045776367,44.43000030517578,43.630001068115234,43.83000183105469,524300,0.0,0.0
2013-08-08 00:00:00-04:00,44.11000061035156,44.349998474121094,43.7599983215332,44.08000183105469,418600,0.0,0.0
2013-08-09 00:00:00-04:00,43.95000076293945,44.119998931884766,43.5,43.900001525878906,355600,0.0,0.0
2013-08-12 00:00:00-04:00,43.59000015258789,44.63999938964844,43.45000076293945,44.439998626708984,363000,0.0,0.0
2013-08-13 00:00:00-04:00,44.31999969482422,44.900001525878906,44.02000045776367,44.77000045776367,383600,0.0,0.0
2013-08-14 00:00:00-04:00,44.689998626708984,44.869998931884766,44.220001220703125,44.380001068115234,362300,0.0,0.0
2013-08-15 00:00:00-04:00,43.790000915527344,43.790000915527344,43.0,43.15999984741211,422400,0.0,0.0
2013-08-16 00:00:00-04:00,42.93000030517578,43.47999954223633,42.560001373291016,42.959999084472656,366800,0.0,0.0
2013-08-19 00:00:00-04:00,42.56999969482422,43.34000015258789,42.34000015258789,42.86000061035156,276000,0.0,0.0
2013-08-20 00:00:00-04:00,43.04999923706055,43.63999938964844,42.84000015258789,43.61000061035156,514000,0.0,0.0
2013-08-21 00:00:00-04:00,43.41999816894531,44.060001373291016,43.16999816894531,43.54999923706055,345100,0.0,0.0
2013-08-22 00:00:00-04:00,43.70000076293945,44.369998931884766,43.599998474121094,44.36000061035156,230300,0.0,0.0
2013-08-23 00:00:00-04:00,44.369998931884766,44.560001373291016,43.93000030517578,44.5099983215332,270700,0.0,0.0
2013-08-26 00:00:00-04:00,44.470001220703125,45.0,44.0,44.45000076293945,307200,0.0,0.0
2013-08-27 00:00:00-04:00,43.72999954223633,44.27000045776367,43.5,43.619998931884766,473900,0.0,0.0
2013-08-28 00:00:00-04:00,43.52000045776367,43.880001068115234,43.02000045776367,43.130001068115234,373200,0.0,0.0
2013-08-29 00:00:00-04:00,43.0,44.130001068115234,43.0,43.790000915527344,258800,0.0,0.0
2013-08-30 00:00:00-04:00,43.65999984741211,44.150001525878906,43.369998931884766,43.54999923706055,513200,0.0,0.0
2013-09-03 00:00:00-04:00,44.33000183105469,44.88999938964844,43.66999816894531,44.369998931884766,422000,0.0,0.0
2013-09-04 00:00:00-04:00,44.369998931884766,44.720001220703125,44.0,44.720001220703125,544900,0.0,0.0
2013-09-05 00:00:00-04:00,44.63999938964844,45.189998626708984,44.34000015258789,44.83000183105469,312700,0.0,0.0
2013-09-06 00:00:00-04:00,45.13999938964844,45.4900016784668,44.0099983215332,44.849998474121094,229900,0.0,0.0
2013-09-09 00:00:00-04:00,45.029998779296875,46.84000015258789,44.97999954223633,46.709999084472656,529500,0.0,0.0
2013-09-10 00:00:00-04:00,47.0,47.04999923706055,46.16999816894531,47.029998779296875,707500,0.0,0.0
2013-09-11 00:00:00-04:00,47.0099983215332,47.630001068115234,46.59000015258789,47.5099983215332,627100,0.0,0.0
2013-09-12 00:00:00-04:00,47.380001068115234,47.43000030517578,46.939998626708984,47.119998931884766,370500,0.0,0.0
2013-09-13 00:00:00-04:00,47.369998931884766,47.59000015258789,46.22999954223633,46.810001373291016,399000,0.0,0.0
2013-09-16 00:00:00-04:00,47.349998474121094,47.58000183105469,46.220001220703125,46.25,456200,0.0,0.0
2013-09-17 00:00:00-04:00,46.52000045776367,48.130001068115234,46.40999984741211,47.959999084472656,537300,0.0,0.0
2013-09-18 00:00:00-04:00,48.060001373291016,48.5099983215332,46.790000915527344,48.25,619000,0.0,0.0
2013-09-19 00:00:00-04:00,48.290000915527344,49.08000183105469,47.63999938964844,47.66999816894531,596600,0.0,0.0
2013-09-20 00:00:00-04:00,47.720001220703125,48.08000183105469,47.2400016784668,47.59000015258789,1585400,0.0,0.0
2013-09-23 00:00:00-04:00,47.45000076293945,47.70000076293945,47.20000076293945,47.45000076293945,930900,0.0,0.0
2013-09-24 00:00:00-04:00,47.369998931884766,48.06999969482422,47.130001068115234,47.47999954223633,499400,0.0,0.0
2013-09-25 00:00:00-04:00,47.470001220703125,47.959999084472656,47.130001068115234,47.41999816894531,436700,0.0,0.0
2013-09-26 00:00:00-04:00,47.52000045776367,48.09000015258789,47.130001068115234,48.08000183105469,402900,0.0,0.0
2013-09-27 00:00:00-04:00,47.630001068115234,48.0099983215332,47.29999923706055,47.779998779296875,638000,0.0,0.0
2013-09-30 00:00:00-04:00,47.34000015258789,48.439998626708984,47.04999923706055,48.099998474121094,687600,0.0,0.0
2013-10-01 00:00:00-04:00,48.0,49.2599983215332,47.810001373291016,49.2599983215332,691200,0.0,0.0
2013-10-02 00:00:00-04:00,49.22999954223633,49.22999954223633,48.58000183105469,48.869998931884766,449700,0.0,0.0
2013-10-03 00:00:00-04:00,48.849998474121094,49.209999084472656,47.33000183105469,47.869998931884766,544700,0.0,0.0
2013-10-04 00:00:00-04:00,46.7599983215332,47.02000045776367,45.599998474121094,45.79999923706055,1557700,0.0,0.0
2013-10-07 00:00:00-04:00,45.439998626708984,46.130001068115234,44.959999084472656,45.02000045776367,886100,0.0,0.0
2013-10-08 00:00:00-04:00,44.88999938964844,45.380001068115234,43.9900016784668,44.029998779296875,1247200,0.0,0.0
2013-10-09 00:00:00-04:00,44.2400016784668,44.369998931884766,43.5,44.02000045776367,1258500,0.0,0.0
2013-10-10 00:00:00-04:00,44.150001525878906,44.66999816894531,41.83000183105469,42.52000045776367,3324000,0.0,0.0
2013-10-11 00:00:00-04:00,42.27000045776367,43.5099983215332,42.18000030517578,43.349998474121094,1220900,0.0,0.0
2013-10-14 00:00:00-04:00,43.31999969482422,43.790000915527344,43.08000183105469,43.459999084472656,1059900,0.0,0.0
2013-10-15 00:00:00-04:00,43.470001220703125,43.61000061035156,42.849998474121094,43.0099983215332,893400,0.0,0.0
2013-10-16 00:00:00-04:00,43.47999954223633,43.7400016784668,43.06999969482422,43.720001220703125,1230100,0.0,0.0
2013-10-17 00:00:00-04:00,43.58000183105469,46.34000015258789,43.0099983215332,45.93000030517578,4490000,0.0,0.0
2013-10-18 00:00:00-04:00,53.20000076293945,60.0,53.150001525878906,57.97999954223633,7357900,0.0,0.0
2013-10-21 00:00:00-04:00,58.5,59.43000030517578,57.93000030517578,58.25,2142000,0.0,0.0
2013-10-22 00:00:00-04:00,58.20000076293945,58.5099983215332,56.58000183105469,56.66999816894531,1478500,0.0,0.0
2013-10-23 00:00:00-04:00,56.970001220703125,57.900001525878906,56.099998474121094,57.5099983215332,1426700,0.0,0.0
2013-10-24 00:00:00-04:00,57.43000030517578,57.5,56.38999938964844,56.56999969482422,1131500,0.0,0.0
2013-10-25 00:00:00-04:00,56.790000915527344,56.790000915527344,55.79999923706055,56.0,800400,0.0,0.0
2013-10-28 00:00:00-04:00,56.13999938964844,56.56999969482422,55.90999984741211,56.04999923706055,641300,0.0,0.0
2013-10-29 00:00:00-04:00,56.290000915527344,57.27000045776367,56.2599983215332,57.2400016784668,1042400,0.0,0.0
2013-10-30 00:00:00-04:00,57.45000076293945,57.709999084472656,56.27000045776367,56.779998779296875,863400,0.0,0.0
2013-10-31 00:00:00-04:00,56.970001220703125,57.59000015258789,56.310001373291016,57.060001373291016,427700,0.0,0.0
2013-11-01 00:00:00-04:00,56.959999084472656,57.36000061035156,56.2400016784668,56.75,710500,0.0,0.0
2013-11-04 00:00:00-05:00,57.16999816894531,58.95000076293945,56.93000030517578,58.029998779296875,1523300,0.0,0.0
2013-11-05 00:00:00-05:00,57.779998779296875,58.279998779296875,56.20000076293945,56.650001525878906,906000,0.0,0.0
2013-11-06 00:00:00-05:00,57.189998626708984,57.75,56.310001373291016,57.09000015258789,664100,0.0,0.0
2013-11-07 00:00:00-05:00,57.220001220703125,57.90999984741211,56.45000076293945,56.630001068115234,649800,0.0,0.0
2013-11-08 00:00:00-05:00,56.709999084472656,58.439998626708984,56.70000076293945,58.2400016784668,814400,0.0,0.0
2013-11-11 00:00:00-05:00,58.40999984741211,59.79999923706055,57.77000045776367,58.59000015258789,869700,0.0,0.0
2013-11-12 00:00:00-05:00,58.52000045776367,58.70000076293945,57.810001373291016,58.5,548800,0.0,0.0
2013-11-13 00:00:00-05:00,58.0,58.88999938964844,57.65999984741211,58.380001068115234,877300,0.0,0.0
2013-11-14 00:00:00-05:00,55.630001068115234,55.95000076293945,54.04999923706055,54.68000030517578,3970500,0.0,0.0
2013-11-15 00:00:00-05:00,54.90999984741211,55.529998779296875,54.900001525878906,55.40999984741211,1381000,0.0,0.0
2013-11-18 00:00:00-05:00,55.81999969482422,55.9900016784668,53.63999938964844,54.0,1155800,0.0,0.0
2013-11-19 00:00:00-05:00,53.869998931884766,53.97999954223633,51.81999969482422,52.439998626708984,1972200,0.0,0.0
2013-11-20 00:00:00-05:00,52.779998779296875,53.16999816894531,52.45000076293945,52.689998626708984,795700,0.0,0.0
2013-11-21 00:00:00-05:00,52.779998779296875,53.93000030517578,52.68000030517578,53.88999938964844,767500,0.0,0.0
2013-11-22 00:00:00-05:00,54.0099983215332,54.83000183105469,53.79999923706055,54.150001525878906,728100,0.0,0.0
2013-11-25 00:00:00-05:00,54.20000076293945,54.880001068115234,52.869998931884766,53.58000183105469,826300,0.0,0.0
2013-11-26 00:00:00-05:00,53.66999816894531,54.130001068115234,53.099998474121094,53.93000030517578,637500,0.0,0.0
2013-11-27 00:00:00-05:00,53.880001068115234,54.91999816894531,53.630001068115234,54.7599983215332,584400,0.0,0.0
2013-11-29 00:00:00-05:00,54.88999938964844,55.33000183105469,54.41999816894531,54.63999938964844,311500,0.0,0.0
2013-12-02 00:00:00-05:00,54.79999923706055,55.5,54.04999923706055,55.11000061035156,547400,0.0,0.0
2013-12-03 00:00:00-05:00,54.88999938964844,55.38999938964844,54.63999938964844,55.16999816894531,660200,0.0,0.0
2013-12-04 00:00:00-05:00,54.75,55.25,53.939998626708984,54.650001525878906,558700,0.0,0.0
2013-12-05 00:00:00-05:00,54.540000915527344,54.56999969482422,53.83000183105469,54.529998779296875,520900,0.0,0.0
2013-12-06 00:00:00-05:00,54.90999984741211,55.790000915527344,54.15999984741211,55.459999084472656,453300,0.0,0.0
2013-12-09 00:00:00-05:00,55.7400016784668,56.16999816894531,55.130001068115234,55.75,852900,0.0,0.0
2013-12-10 00:00:00-05:00,55.5099983215332,55.70000076293945,54.7400016784668,54.869998931884766,720300,0.0,0.0
2013-12-11 00:00:00-05:00,55.130001068115234,55.380001068115234,53.5,53.68000030517578,579300,0.0,0.0
2013-12-12 00:00:00-05:00,53.47999954223633,54.43000030517578,52.7400016784668,54.119998931884766,881100,0.0,0.0
2013-12-13 00:00:00-05:00,54.369998931884766,54.849998474121094,54.02000045776367,54.20000076293945,374700,0.0,0.0
2013-12-16 00:00:00-05:00,54.59000015258789,55.61000061035156,54.45000076293945,55.58000183105469,656400,0.0,0.0
2013-12-17 00:00:00-05:00,55.70000076293945,56.2400016784668,55.11000061035156,56.0,847500,0.0,0.0
2013-12-18 00:00:00-05:00,56.13999938964844,57.209999084472656,55.75,57.15999984741211,1236200,0.0,0.0
2013-12-19 00:00:00-05:00,57.220001220703125,57.52000045776367,56.06999969482422,56.470001220703125,810600,0.0,0.0
2013-12-20 00:00:00-05:00,56.68000030517578,57.209999084472656,56.2599983215332,57.029998779296875,937000,0.0,0.0
2013-12-23 00:00:00-05:00,57.209999084472656,58.09000015258789,57.06999969482422,58.040000915527344,534400,0.0,0.0
2013-12-24 00:00:00-05:00,58.25,58.25,57.38999938964844,57.959999084472656,269100,0.0,0.0
2013-12-26 00:00:00-05:00,58.34000015258789,58.5,57.41999816894531,57.77000045776367,495200,0.0,0.0
2013-12-27 00:00:00-05:00,57.9900016784668,57.9900016784668,56.709999084472656,57.20000076293945,333700,0.0,0.0
2013-12-30 00:00:00-05:00,58.08000183105469,58.369998931884766,56.79999923706055,57.04999923706055,317500,0.0,0.0
2013-12-31 00:00:00-05:00,56.9900016784668,57.5,56.70000076293945,57.13999938964844,502600,0.0,0.0
2014-01-02 00:00:00-05:00,57.060001373291016,57.369998931884766,56.43000030517578,56.959999084472656,437600,0.0,0.0
2014-01-03 00:00:00-05:00,57.02000045776367,57.529998779296875,56.619998931884766,57.16999816894531,331300,0.0,0.0
2014-01-06 00:00:00-05:00,57.650001525878906,61.09000015258789,57.5,59.900001525878906,2293400,0.0,0.0
2014-01-07 00:00:00-05:00,60.66999816894531,62.439998626708984,60.5,61.36000061035156,2170400,0.0,0.0
2014-01-08 00:00:00-05:00,61.40999984741211,61.75,60.5099983215332,60.72999954223633,970900,0.0,0.0
2014-01-09 00:00:00-05:00,60.720001220703125,61.08000183105469,59.45000076293945,60.34000015258789,725400,0.0,0.0
2014-01-10 00:00:00-05:00,60.43000030517578,61.439998626708984,59.869998931884766,60.709999084472656,568500,0.0,0.0
2014-01-13 00:00:00-05:00,61.18000030517578,61.189998626708984,58.16999816894531,58.689998626708984,938700,0.0,0.0
2014-01-14 00:00:00-05:00,58.66999816894531,60.41999816894531,57.029998779296875,60.400001525878906,996100,0.0,0.0
2014-01-15 00:00:00-05:00,60.63999938964844,62.43000030517578,60.59000015258789,62.22999954223633,1431300,0.0,0.0
2014-01-16 00:00:00-05:00,62.02000045776367,63.47999954223633,61.779998779296875,62.119998931884766,1076700,0.0,0.0
2014-01-17 00:00:00-05:00,63.91999816894531,64.93000030517578,62.959999084472656,63.95000076293945,1751600,0.0,0.0
2014-01-21 00:00:00-05:00,65.0,65.0999984741211,62.279998779296875,62.66999816894531,1722000,0.0,0.0
2014-01-22 00:00:00-05:00,62.40999984741211,63.58000183105469,61.970001220703125,63.20000076293945,1205900,0.0,0.0
2014-01-23 00:00:00-05:00,63.119998931884766,63.41999816894531,62.209999084472656,63.400001525878906,10838700,0.0,0.0
2014-01-24 00:00:00-05:00,62.849998474121094,63.099998474121094,58.130001068115234,58.880001068115234,2777800,0.0,0.0
2014-01-27 00:00:00-05:00,58.869998931884766,58.880001068115234,53.7599983215332,55.43000030517578,3022500,0.0,0.0
2014-01-28 00:00:00-05:00,55.650001525878906,57.75,55.540000915527344,57.470001220703125,1840000,0.0,0.0
2014-01-29 00:00:00-05:00,57.18000030517578,58.13999938964844,56.13999938964844,57.7400016784668,1521300,0.0,0.0
2014-01-30 00:00:00-05:00,58.7400016784668,59.810001373291016,58.15999984741211,58.4900016784668,1906600,0.0,0.0
2014-01-31 00:00:00-05:00,57.279998779296875,59.7400016784668,55.75,59.41999816894531,2423100,0.0,0.0
2014-02-03 00:00:00-05:00,59.08000183105469,59.720001220703125,54.470001220703125,54.959999084472656,1908000,0.0,0.0
2014-02-04 00:00:00-05:00,55.02000045776367,55.4900016784668,54.11000061035156,55.22999954223633,1485100,0.0,0.0
2014-02-05 00:00:00-05:00,54.7400016784668,55.5099983215332,54.040000915527344,54.66999816894531,930500,0.0,0.0
2014-02-06 00:00:00-05:00,54.9900016784668,55.63999938964844,53.88999938964844,54.0099983215332,1220300,0.0,0.0
2014-02-07 00:00:00-05:00,54.36000061035156,55.06999969482422,54.130001068115234,55.0099983215332,1384700,0.0,0.0
2014-02-10 00:00:00-05:00,55.099998474121094,55.59000015258789,54.56999969482422,54.9900016784668,823200,0.0,0.0
2014-02-11 00:00:00-05:00,55.5,56.099998474121094,54.709999084472656,55.189998626708984,949400,0.0,0.0
2014-02-12 00:00:00-05:00,55.099998474121094,55.63999938964844,54.599998474121094,54.90999984741211,574800,0.0,0.0
2014-02-13 00:00:00-05:00,54.380001068115234,55.16999816894531,54.04999923706055,54.65999984741211,852000,0.0,0.0
2014-02-14 00:00:00-05:00,54.599998474121094,55.209999084472656,54.349998474121094,54.58000183105469,736700,0.0,0.0
2014-02-18 00:00:00-05:00,54.4900016784668,55.65999984741211,54.4900016784668,55.31999969482422,930500,0.0,0.0
2014-02-19 00:00:00-05:00,54.70000076293945,55.130001068115234,53.560001373291016,53.79999923706055,998500,0.0,0.0
2014-02-20 00:00:00-05:00,53.650001525878906,54.040000915527344,52.09000015258789,53.52000045776367,1385400,0.0,0.0
2014-02-21 00:00:00-05:00,54.0,54.09000015258789,52.900001525878906,52.97999954223633,1144700,0.0,0.0
2014-02-24 00:00:00-05:00,53.869998931884766,54.58000183105469,53.13999938964844,54.310001373291016,950900,0.0,0.0
