Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-25 00:00:00-05:00,54.099998474121094,54.349998474121094,53.25,53.459999084472656,903400,0.0,0.0
2014-02-26 00:00:00-05:00,53.61000061035156,54.150001525878906,52.790000915527344,53.150001525878906,1154300,0.0,0.0
2014-02-27 00:00:00-05:00,52.7400016784668,53.400001525878906,52.7400016784668,52.93000030517578,750900,0.0,0.0
2014-02-28 00:00:00-05:00,53.02000045776367,53.4900016784668,51.72999954223633,52.33000183105469,827000,0.0,0.0
2014-03-03 00:00:00-05:00,53.290000915527344,53.290000915527344,51.7599983215332,52.29999923706055,895700,0.0,0.0
2014-03-04 00:00:00-05:00,53.040000915527344,55.58000183105469,52.939998626708984,55.130001068115234,1461300,0.0,0.0
2014-03-05 00:00:00-05:00,55.15999984741211,55.63999938964844,53.9900016784668,54.06999969482422,844800,0.0,0.0
2014-03-06 00:00:00-05:00,54.279998779296875,55.22999954223633,54.27000045776367,54.75,897500,0.0,0.0
2014-03-07 00:00:00-05:00,55.310001373291016,55.31999969482422,53.90999984741211,55.279998779296875,892000,0.0,0.0
2014-03-10 00:00:00-04:00,55.25,55.959999084472656,54.880001068115234,55.599998474121094,897700,0.0,0.0
2014-03-11 00:00:00-04:00,55.619998931884766,55.900001525878906,54.02000045776367,54.279998779296875,727500,0.0,0.0
2014-03-12 00:00:00-04:00,53.689998626708984,54.619998931884766,53.09000015258789,54.31999969482422,462400,0.0,0.0
2014-03-13 00:00:00-04:00,54.66999816894531,54.7400016784668,51.77000045776367,52.380001068115234,757800,0.0,0.0
2014-03-14 00:00:00-04:00,52.25,53.119998931884766,51.77000045776367,52.7400016784668,470000,0.0,0.0
2014-03-17 00:00:00-04:00,53.0,53.779998779296875,52.88999938964844,53.45000076293945,470800,0.0,0.0
2014-03-18 00:00:00-04:00,53.58000183105469,55.040000915527344,53.5099983215332,54.779998779296875,682800,0.0,0.0
2014-03-19 00:00:00-04:00,55.130001068115234,55.310001373291016,53.61000061035156,54.15999984741211,674200,0.0,0.0
2014-03-20 00:00:00-04:00,54.08000183105469,54.790000915527344,53.38999938964844,54.720001220703125,573600,0.0,0.0
2014-03-21 00:00:00-04:00,54.84000015258789,54.970001220703125,52.959999084472656,53.91999816894531,1361100,0.0,0.0
2014-03-24 00:00:00-04:00,53.790000915527344,54.0,52.06999969482422,52.75,706400,0.0,0.0
2014-03-25 00:00:00-04:00,53.15999984741211,54.29999923706055,52.349998474121094,52.90999984741211,584600,0.0,0.0
2014-03-26 00:00:00-04:00,53.38999938964844,54.04999923706055,52.029998779296875,52.06999969482422,722200,0.0,0.0
2014-03-27 00:00:00-04:00,52.119998931884766,53.65999984741211,50.900001525878906,51.43000030517578,1077900,0.0,0.0
2014-03-28 00:00:00-04:00,51.56999969482422,52.220001220703125,50.61000061035156,50.72999954223633,610200,0.0,0.0
2014-03-31 00:00:00-04:00,51.22999954223633,52.08000183105469,50.369998931884766,51.790000915527344,750600,0.0,0.0
2014-04-01 00:00:00-04:00,51.880001068115234,53.72999954223633,51.459999084472656,53.59000015258789,1043500,0.0,0.0
2014-04-02 00:00:00-04:00,53.65999984741211,54.75,52.18000030517578,54.2400016784668,744200,0.0,0.0
2014-04-03 00:00:00-04:00,54.18000030517578,54.29999923706055,52.720001220703125,53.59000015258789,569300,0.0,0.0
2014-04-04 00:00:00-04:00,57.060001373291016,57.5,53.970001220703125,54.810001373291016,2606600,0.0,0.0
2014-04-07 00:00:00-04:00,55.400001525878906,55.59000015258789,52.5,52.939998626708984,1504300,0.0,0.0
2014-04-08 00:00:00-04:00,52.970001220703125,53.720001220703125,52.040000915527344,52.349998474121094,951200,0.0,0.0
2014-04-09 00:00:00-04:00,52.470001220703125,54.25,52.2599983215332,54.15999984741211,796900,0.0,0.0
2014-04-10 00:00:00-04:00,53.970001220703125,54.150001525878906,50.38999938964844,50.61000061035156,759200,0.0,0.0
2014-04-11 00:00:00-04:00,50.029998779296875,50.439998626708984,48.75,49.38999938964844,1119600,0.0,0.0
2014-04-14 00:00:00-04:00,49.689998626708984,50.2400016784668,48.459999084472656,49.150001525878906,684200,0.0,0.0
2014-04-15 00:00:00-04:00,49.459999084472656,51.119998931884766,49.0099983215332,51.04999923706055,1199800,0.0,0.0
2014-04-16 00:00:00-04:00,51.84000015258789,52.66999816894531,51.130001068115234,51.68000030517578,776300,0.0,0.0
2014-04-17 00:00:00-04:00,51.43000030517578,53.61000061035156,50.810001373291016,53.400001525878906,953000,0.0,0.0
2014-04-21 00:00:00-04:00,53.47999954223633,53.79999923706055,52.119998931884766,52.25,1170500,0.0,0.0
2014-04-22 00:00:00-04:00,52.11000061035156,53.380001068115234,51.779998779296875,52.060001373291016,755600,0.0,0.0
2014-04-23 00:00:00-04:00,51.90999984741211,52.939998626708984,51.90999984741211,52.45000076293945,1260500,0.0,0.0
2014-04-24 00:00:00-04:00,52.25,52.79999923706055,48.560001373291016,50.79999923706055,2825500,0.0,0.0
2014-04-25 00:00:00-04:00,50.40999984741211,50.7400016784668,49.790000915527344,50.0,1352700,0.0,0.0
2014-04-28 00:00:00-04:00,50.0,50.75,48.130001068115234,49.16999816894531,1018400,0.0,0.0
2014-04-29 00:00:00-04:00,49.560001373291016,50.470001220703125,49.189998626708984,50.060001373291016,1038400,0.0,0.0
2014-04-30 00:00:00-04:00,49.810001373291016,50.77000045776367,49.47999954223633,50.38999938964844,1070600,0.0,0.0
2014-05-01 00:00:00-04:00,50.349998474121094,51.83000183105469,49.61000061035156,51.0,1160600,0.0,0.0
2014-05-02 00:00:00-04:00,51.150001525878906,51.59000015258789,50.349998474121094,50.43000030517578,620900,0.0,0.0
2014-05-05 00:00:00-04:00,49.90999984741211,50.59000015258789,49.220001220703125,50.33000183105469,655700,0.0,0.0
2014-05-06 00:00:00-04:00,49.9900016784668,50.95000076293945,48.90999984741211,49.029998779296875,847300,0.0,0.0
2014-05-07 00:00:00-04:00,49.04999923706055,49.04999923706055,47.220001220703125,48.189998626708984,1444300,0.0,0.0
2014-05-08 00:00:00-04:00,48.18000030517578,49.529998779296875,47.220001220703125,48.040000915527344,925200,0.0,0.0
2014-05-09 00:00:00-04:00,47.869998931884766,49.459999084472656,47.52000045776367,49.45000076293945,648800,0.0,0.0
2014-05-12 00:00:00-04:00,49.709999084472656,51.52000045776367,49.220001220703125,51.29999923706055,872400,0.0,0.0
2014-05-13 00:00:00-04:00,51.08000183105469,51.650001525878906,50.72999954223633,51.0099983215332,695500,0.0,0.0
2014-05-14 00:00:00-04:00,50.709999084472656,51.15999984741211,49.93000030517578,50.09000015258789,715300,0.0,0.0
2014-05-15 00:00:00-04:00,49.650001525878906,50.0,48.880001068115234,49.689998626708984,538200,0.0,0.0
2014-05-16 00:00:00-04:00,49.72999954223633,50.36000061035156,49.06999969482422,50.349998474121094,559900,0.0,0.0
2014-05-19 00:00:00-04:00,50.06999969482422,51.15999984741211,49.79999923706055,50.790000915527344,804200,0.0,0.0
2014-05-20 00:00:00-04:00,50.630001068115234,50.630001068115234,49.52000045776367,50.040000915527344,978600,0.0,0.0
2014-05-21 00:00:00-04:00,50.13999938964844,52.9900016784668,49.75,52.709999084472656,1316200,0.0,0.0
2014-05-22 00:00:00-04:00,52.54999923706055,53.25,51.9900016784668,52.720001220703125,778500,0.0,0.0
2014-05-23 00:00:00-04:00,52.709999084472656,54.349998474121094,52.31999969482422,54.130001068115234,875800,0.0,0.0
2014-05-27 00:00:00-04:00,54.720001220703125,54.9900016784668,53.54999923706055,53.689998626708984,956000,0.0,0.0
2014-05-28 00:00:00-04:00,53.5,54.13999938964844,52.54999923706055,53.18000030517578,1004400,0.0,0.0
2014-05-29 00:00:00-04:00,53.599998474121094,55.41999816894531,52.849998474121094,55.119998931884766,1456700,0.0,0.0
2014-05-30 00:00:00-04:00,54.9900016784668,55.33000183105469,53.77000045776367,54.61000061035156,1290600,0.0,0.0
2014-06-02 00:00:00-04:00,54.75,55.2400016784668,54.22999954223633,55.0099983215332,823300,0.0,0.0
2014-06-03 00:00:00-04:00,54.25,55.439998626708984,53.869998931884766,53.88999938964844,1183900,0.0,0.0
2014-06-04 00:00:00-04:00,53.63999938964844,53.63999938964844,52.88999938964844,53.369998931884766,1128000,0.0,0.0
2014-06-05 00:00:00-04:00,53.459999084472656,54.099998474121094,52.66999816894531,53.560001373291016,614800,0.0,0.0
2014-06-06 00:00:00-04:00,53.880001068115234,53.880001068115234,52.939998626708984,53.369998931884766,804000,0.0,0.0
2014-06-09 00:00:00-04:00,53.189998626708984,53.77000045776367,52.83000183105469,53.150001525878906,703900,0.0,0.0
2014-06-10 00:00:00-04:00,53.130001068115234,53.470001220703125,52.06999969482422,52.470001220703125,644800,0.0,0.0
2014-06-11 00:00:00-04:00,51.849998474121094,52.709999084472656,51.54999923706055,51.599998474121094,648100,0.0,0.0
2014-06-12 00:00:00-04:00,51.650001525878906,51.86000061035156,50.66999816894531,50.810001373291016,826700,0.0,0.0
2014-06-13 00:00:00-04:00,51.08000183105469,51.08000183105469,50.310001373291016,50.779998779296875,728200,0.0,0.0
2014-06-16 00:00:00-04:00,50.689998626708984,51.189998626708984,50.369998931884766,50.95000076293945,745100,0.0,0.0
2014-06-17 00:00:00-04:00,50.75,51.9900016784668,50.560001373291016,51.060001373291016,595500,0.0,0.0
2014-06-18 00:00:00-04:00,51.0099983215332,51.91999816894531,50.79999923706055,51.83000183105469,562900,0.0,0.0
2014-06-19 00:00:00-04:00,52.029998779296875,52.18000030517578,51.709999084472656,52.15999984741211,628900,0.0,0.0
2014-06-20 00:00:00-04:00,52.52000045776367,52.650001525878906,52.08000183105469,52.38999938964844,1222500,0.0,0.0
2014-06-23 00:00:00-04:00,52.25,52.7400016784668,52.060001373291016,52.5099983215332,925900,0.0,0.0
2014-06-24 00:00:00-04:00,52.150001525878906,53.11000061035156,52.150001525878906,52.7400016784668,1378600,0.0,0.0
2014-06-25 00:00:00-04:00,52.43000030517578,54.130001068115234,52.20000076293945,54.04999923706055,1096200,0.0,0.0
2014-06-26 00:00:00-04:00,55.18000030517578,55.18000030517578,54.08000183105469,55.130001068115234,1458800,0.0,0.0
2014-06-27 00:00:00-04:00,54.95000076293945,56.630001068115234,54.779998779296875,56.31999969482422,10715600,0.0,0.0
2014-06-30 00:00:00-04:00,56.400001525878906,56.75,55.7599983215332,56.040000915527344,1352200,0.0,0.0
2014-07-01 00:00:00-04:00,56.33000183105469,57.630001068115234,56.16999816894531,57.36000061035156,1213600,0.0,0.0
2014-07-02 00:00:00-04:00,57.36000061035156,57.790000915527344,56.56999969482422,56.790000915527344,873000,0.0,0.0
2014-07-03 00:00:00-04:00,56.90999984741211,57.189998626708984,56.41999816894531,57.13999938964844,749600,0.0,0.0
2014-07-07 00:00:00-04:00,56.970001220703125,57.22999954223633,55.9900016784668,56.119998931884766,678500,0.0,0.0
2014-07-08 00:00:00-04:00,56.04999923706055,56.04999923706055,54.5,55.11000061035156,979100,0.0,0.0
2014-07-09 00:00:00-04:00,55.20000076293945,55.630001068115234,54.849998474121094,55.060001373291016,558900,0.0,0.0
2014-07-10 00:00:00-04:00,54.22999954223633,55.15999984741211,54.0099983215332,54.459999084472656,881200,0.0,0.0
2014-07-11 00:00:00-04:00,54.56999969482422,54.79999923706055,53.459999084472656,54.09000015258789,779900,0.0,0.0
2014-07-14 00:00:00-04:00,54.720001220703125,54.7400016784668,54.099998474121094,54.310001373291016,391000,0.0,0.0
2014-07-15 00:00:00-04:00,54.27000045776367,54.439998626708984,53.060001373291016,53.90999984741211,524500,0.0,0.0
2014-07-16 00:00:00-04:00,54.349998474121094,54.45000076293945,53.5,53.91999816894531,590700,0.0,0.0
2014-07-17 00:00:00-04:00,53.599998474121094,54.130001068115234,52.16999816894531,52.2599983215332,836600,0.0,0.0
2014-07-18 00:00:00-04:00,52.29999923706055,52.61000061035156,51.86000061035156,52.56999969482422,1705200,0.0,0.0
2014-07-21 00:00:00-04:00,52.150001525878906,52.369998931884766,51.290000915527344,51.619998931884766,1439200,0.0,0.0
2014-07-22 00:00:00-04:00,52.0,53.16999816894531,51.959999084472656,52.619998931884766,1070300,0.0,0.0
2014-07-23 00:00:00-04:00,52.790000915527344,53.2400016784668,52.5099983215332,53.119998931884766,705400,0.0,0.0
2014-07-24 00:00:00-04:00,53.27000045776367,53.52000045776367,52.939998626708984,53.22999954223633,1024500,0.0,0.0
2014-07-25 00:00:00-04:00,55.77000045776367,56.90999984741211,55.0,56.36000061035156,1804100,0.0,0.0
2014-07-28 00:00:00-04:00,56.36000061035156,56.58000183105469,54.68000030517578,54.720001220703125,1156400,0.0,0.0
2014-07-29 00:00:00-04:00,54.65999984741211,55.09000015258789,54.029998779296875,54.720001220703125,795200,0.0,0.0
2014-07-30 00:00:00-04:00,55.099998474121094,55.880001068115234,54.75,55.540000915527344,862900,0.0,0.0
2014-07-31 00:00:00-04:00,55.11000061035156,55.540000915527344,54.209999084472656,54.209999084472656,749000,0.0,0.0
2014-08-01 00:00:00-04:00,54.0,54.13999938964844,53.189998626708984,53.41999816894531,871700,0.0,0.0
2014-08-04 00:00:00-04:00,53.5,54.0,53.20000076293945,53.959999084472656,511600,0.0,0.0
2014-08-05 00:00:00-04:00,53.720001220703125,54.540000915527344,53.59000015258789,54.13999938964844,609100,0.0,0.0
2014-08-06 00:00:00-04:00,53.83000183105469,55.08000183105469,53.720001220703125,54.2599983215332,689300,0.0,0.0
2014-08-07 00:00:00-04:00,54.5099983215332,54.7400016784668,53.47999954223633,53.540000915527344,550100,0.0,0.0
2014-08-08 00:00:00-04:00,53.72999954223633,54.279998779296875,53.099998474121094,54.11000061035156,571400,0.0,0.0
2014-08-11 00:00:00-04:00,54.439998626708984,54.470001220703125,53.66999816894531,54.27000045776367,419200,0.0,0.0
2014-08-12 00:00:00-04:00,53.9900016784668,54.380001068115234,53.41999816894531,53.7599983215332,423400,0.0,0.0
2014-08-13 00:00:00-04:00,53.9900016784668,54.83000183105469,53.810001373291016,54.75,433100,0.0,0.0
2014-08-14 00:00:00-04:00,54.65999984741211,54.970001220703125,54.209999084472656,54.709999084472656,332200,0.0,0.0
2014-08-15 00:00:00-04:00,55.0,55.06999969482422,53.75,54.349998474121094,420900,0.0,0.0
2014-08-18 00:00:00-04:00,54.900001525878906,55.02000045776367,54.59000015258789,54.95000076293945,408700,0.0,0.0
2014-08-19 00:00:00-04:00,54.810001373291016,55.310001373291016,54.720001220703125,55.13999938964844,414100,0.0,0.0
2014-08-20 00:00:00-04:00,54.81999969482422,55.349998474121094,54.68000030517578,55.09000015258789,272600,0.0,0.0
2014-08-21 00:00:00-04:00,55.099998474121094,55.13999938964844,54.25,54.4900016784668,353800,0.0,0.0
2014-08-22 00:00:00-04:00,54.33000183105469,54.65999984741211,53.5,54.290000915527344,679900,0.0,0.0
2014-08-25 00:00:00-04:00,54.72999954223633,55.439998626708984,54.279998779296875,55.220001220703125,497100,0.0,0.0
2014-08-26 00:00:00-04:00,55.4900016784668,56.88999938964844,55.0099983215332,56.61000061035156,780600,0.0,0.0
2014-08-27 00:00:00-04:00,56.58000183105469,56.58000183105469,55.290000915527344,55.5,450200,0.0,0.0
2014-08-28 00:00:00-04:00,55.220001220703125,55.220001220703125,54.720001220703125,54.790000915527344,309000,0.0,0.0
2014-08-29 00:00:00-04:00,54.849998474121094,54.849998474121094,54.130001068115234,54.459999084472656,431000,0.0,0.0
2014-09-02 00:00:00-04:00,54.459999084472656,55.560001373291016,54.189998626708984,55.529998779296875,597300,0.0,0.0
2014-09-03 00:00:00-04:00,55.470001220703125,55.540000915527344,54.81999969482422,55.290000915527344,543500,0.0,0.0
2014-09-04 00:00:00-04:00,55.5,55.810001373291016,54.91999816894531,55.310001373291016,449200,0.0,0.0
2014-09-05 00:00:00-04:00,55.22999954223633,55.65999984741211,54.779998779296875,55.310001373291016,405400,0.0,0.0
2014-09-08 00:00:00-04:00,55.310001373291016,55.619998931884766,55.0099983215332,55.58000183105469,571000,0.0,0.0
2014-09-09 00:00:00-04:00,55.56999969482422,55.90999984741211,54.79999923706055,54.900001525878906,990800,0.0,0.0
2014-09-10 00:00:00-04:00,54.81999969482422,55.540000915527344,54.81999969482422,55.31999969482422,498500,0.0,0.0
2014-09-11 00:00:00-04:00,55.130001068115234,55.58000183105469,55.02000045776367,55.54999923706055,457000,0.0,0.0
2014-09-12 00:00:00-04:00,55.33000183105469,55.709999084472656,54.7599983215332,54.900001525878906,384200,0.0,0.0
2014-09-15 00:00:00-04:00,54.90999984741211,55.16999816894531,53.61000061035156,53.779998779296875,383500,0.0,0.0
2014-09-16 00:00:00-04:00,53.70000076293945,54.27000045776367,53.040000915527344,54.16999816894531,855800,0.0,0.0
2014-09-17 00:00:00-04:00,54.25,54.439998626708984,53.5,53.900001525878906,312300,0.0,0.0
2014-09-18 00:00:00-04:00,54.09000015258789,54.77000045776367,53.790000915527344,54.369998931884766,321200,0.0,0.0
2014-09-19 00:00:00-04:00,54.47999954223633,54.970001220703125,54.369998931884766,54.880001068115234,844300,0.0,0.0
2014-09-22 00:00:00-04:00,54.599998474121094,54.970001220703125,53.880001068115234,53.939998626708984,515500,0.0,0.0
2014-09-23 00:00:00-04:00,53.63999938964844,53.91999816894531,52.90999984741211,52.93000030517578,320600,0.0,0.0
2014-09-24 00:00:00-04:00,53.040000915527344,53.869998931884766,52.70000076293945,53.79999923706055,605300,0.0,0.0
2014-09-25 00:00:00-04:00,53.59000015258789,53.90999984741211,52.7599983215332,52.83000183105469,462500,0.0,0.0
2014-09-26 00:00:00-04:00,52.970001220703125,53.41999816894531,52.459999084472656,53.189998626708984,784100,0.0,0.0
2014-09-29 00:00:00-04:00,52.52000045776367,53.43000030517578,52.52000045776367,53.119998931884766,561500,0.0,0.0
2014-09-30 00:00:00-04:00,53.22999954223633,53.5099983215332,51.65999984741211,51.68000030517578,839100,0.0,0.0
2014-10-01 00:00:00-04:00,51.810001373291016,51.86000061035156,50.0,50.06999969482422,1216000,0.0,0.0
2014-10-02 00:00:00-04:00,49.939998626708984,50.11000061035156,47.61000061035156,48.79999923706055,2388500,0.0,0.0
2014-10-03 00:00:00-04:00,48.95000076293945,49.04999923706055,48.02000045776367,48.4900016784668,1741500,0.0,0.0
2014-10-06 00:00:00-04:00,48.7599983215332,48.93000030517578,47.83000183105469,47.86000061035156,1292700,0.0,0.0
2014-10-07 00:00:00-04:00,47.63999938964844,47.86000061035156,47.02000045776367,47.029998779296875,1019600,0.0,0.0
2014-10-08 00:00:00-04:00,46.91999816894531,47.869998931884766,46.5,47.790000915527344,816600,0.0,0.0
2014-10-09 00:00:00-04:00,47.58000183105469,47.77000045776367,46.61000061035156,46.630001068115234,917900,0.0,0.0
2014-10-10 00:00:00-04:00,46.560001373291016,47.02000045776367,45.189998626708984,45.220001220703125,1003100,0.0,0.0
2014-10-13 00:00:00-04:00,45.11000061035156,46.959999084472656,44.7599983215332,44.959999084472656,884100,0.0,0.0
2014-10-14 00:00:00-04:00,45.209999084472656,45.869998931884766,44.15999984741211,44.369998931884766,1132200,0.0,0.0
2014-10-15 00:00:00-04:00,43.68000030517578,44.95000076293945,43.27000045776367,44.560001373291016,967700,0.0,0.0
2014-10-16 00:00:00-04:00,44.119998931884766,45.43000030517578,44.029998779296875,45.15999984741211,992600,0.0,0.0
2014-10-17 00:00:00-04:00,45.79999923706055,46.029998779296875,45.119998931884766,45.380001068115234,649700,0.0,0.0
2014-10-20 00:00:00-04:00,48.31999969482422,48.47999954223633,46.81999969482422,47.59000015258789,926700,0.0,0.0
2014-10-21 00:00:00-04:00,47.869998931884766,48.900001525878906,47.869998931884766,48.79999923706055,916300,0.0,0.0
2014-10-22 00:00:00-04:00,48.97999954223633,49.02000045776367,47.939998626708984,47.97999954223633,629300,0.0,0.0
2014-10-23 00:00:00-04:00,48.599998474121094,49.61000061035156,48.290000915527344,49.040000915527344,915100,0.0,0.0
2014-10-24 00:00:00-04:00,51.91999816894531,53.22999954223633,50.560001373291016,51.5,2244300,0.0,0.0
2014-10-27 00:00:00-04:00,51.02000045776367,51.470001220703125,50.790000915527344,51.31999969482422,700500,0.0,0.0
2014-10-28 00:00:00-04:00,51.31999969482422,52.83000183105469,50.939998626708984,52.209999084472656,661600,0.0,0.0
2014-10-29 00:00:00-04:00,52.099998474121094,52.45000076293945,51.650001525878906,52.18000030517578,568700,0.0,0.0
2014-10-30 00:00:00-04:00,51.900001525878906,52.310001373291016,51.27000045776367,51.95000076293945,487300,0.0,0.0
2014-10-31 00:00:00-04:00,52.4900016784668,52.880001068115234,52.060001373291016,52.619998931884766,577500,0.0,0.0
2014-11-03 00:00:00-05:00,52.77000045776367,53.04999923706055,51.790000915527344,51.810001373291016,674100,0.0,0.0
2014-11-04 00:00:00-05:00,51.95000076293945,52.41999816894531,51.7599983215332,52.22999954223633,506800,0.0,0.0
2014-11-05 00:00:00-05:00,52.56999969482422,52.97999954223633,51.709999084472656,51.84000015258789,351700,0.0,0.0
2014-11-06 00:00:00-05:00,51.810001373291016,52.70000076293945,51.63999938964844,52.630001068115234,412200,0.0,0.0
2014-11-07 00:00:00-05:00,52.77000045776367,52.79999923706055,52.13999938964844,52.38999938964844,611000,0.0,0.0
2014-11-10 00:00:00-05:00,52.630001068115234,53.209999084472656,52.0099983215332,52.369998931884766,585800,0.0,0.0
2014-11-11 00:00:00-05:00,52.279998779296875,53.599998474121094,52.0099983215332,53.56999969482422,534500,0.0,0.0
2014-11-12 00:00:00-05:00,53.11000061035156,54.90999984741211,53.11000061035156,54.86000061035156,920000,0.0,0.0
2014-11-13 00:00:00-05:00,54.810001373291016,54.95000076293945,54.27000045776367,54.709999084472656,1042000,0.0,0.0
2014-11-14 00:00:00-05:00,54.619998931884766,54.91999816894531,54.08000183105469,54.27000045776367,319700,0.0,0.0
2014-11-17 00:00:00-05:00,54.369998931884766,54.90999984741211,54.06999969482422,54.25,402700,0.0,0.0
2014-11-18 00:00:00-05:00,54.400001525878906,55.11000061035156,54.11000061035156,54.7599983215332,395700,0.0,0.0
2014-11-19 00:00:00-05:00,54.58000183105469,54.58000183105469,53.88999938964844,54.41999816894531,374600,0.0,0.0
2014-11-20 00:00:00-05:00,54.0099983215332,55.130001068115234,53.65999984741211,55.130001068115234,423000,0.0,0.0
2014-11-21 00:00:00-05:00,55.65999984741211,56.0099983215332,55.18000030517578,55.65999984741211,580200,0.0,0.0
2014-11-24 00:00:00-05:00,55.63999938964844,57.02000045776367,55.54999923706055,56.97999954223633,593900,0.0,0.0
2014-11-25 00:00:00-05:00,57.540000915527344,57.709999084472656,56.58000183105469,57.29999923706055,1038400,0.0,0.0
2014-11-26 00:00:00-05:00,56.95000076293945,57.380001068115234,56.849998474121094,57.34000015258789,867600,0.0,0.0
2014-11-28 00:00:00-05:00,57.34000015258789,57.58000183105469,56.7599983215332,56.900001525878906,646600,0.0,0.0
2014-12-01 00:00:00-05:00,56.7400016784668,56.810001373291016,55.84000015258789,55.849998474121094,647100,0.0,0.0
2014-12-02 00:00:00-05:00,56.0,57.130001068115234,55.7599983215332,57.0,505000,0.0,0.0
2014-12-03 00:00:00-05:00,57.38999938964844,57.38999938964844,55.959999084472656,56.31999969482422,938200,0.0,0.0
2014-12-04 00:00:00-05:00,56.38999938964844,56.7400016784668,56.0,56.33000183105469,658100,0.0,0.0
2014-12-05 00:00:00-05:00,56.29999923706055,56.869998931884766,56.11000061035156,56.790000915527344,467900,0.0,0.0
2014-12-08 00:00:00-05:00,56.599998474121094,57.349998474121094,56.599998474121094,56.84000015258789,619800,0.0,0.0
2014-12-09 00:00:00-05:00,56.0,57.720001220703125,55.560001373291016,57.630001068115234,532200,0.0,0.0
2014-12-10 00:00:00-05:00,57.52000045776367,57.70000076293945,56.5099983215332,56.56999969482422,692200,0.0,0.0
2014-12-11 00:00:00-05:00,56.959999084472656,57.66999816894531,56.439998626708984,56.459999084472656,460900,0.0,0.0
2014-12-12 00:00:00-05:00,55.900001525878906,56.75,55.58000183105469,55.72999954223633,446900,0.0,0.0
2014-12-15 00:00:00-05:00,56.06999969482422,56.11000061035156,54.9900016784668,55.40999984741211,539000,0.0,0.0
2014-12-16 00:00:00-05:00,55.689998626708984,56.130001068115234,54.869998931884766,55.08000183105469,423400,0.0,0.0
2014-12-17 00:00:00-05:00,54.84000015258789,55.56999969482422,54.0099983215332,55.45000076293945,639500,0.0,0.0
2014-12-18 00:00:00-05:00,56.439998626708984,56.63999938964844,55.54999923706055,56.099998474121094,494800,0.0,0.0
2014-12-19 00:00:00-05:00,56.27000045776367,57.209999084472656,55.88999938964844,56.83000183105469,736400,0.0,0.0
2014-12-22 00:00:00-05:00,56.7400016784668,57.33000183105469,56.209999084472656,56.880001068115234,299700,0.0,0.0
2014-12-23 00:00:00-05:00,57.31999969482422,57.349998474121094,55.79999923706055,56.84000015258789,322000,0.0,0.0
2014-12-24 00:00:00-05:00,57.0,57.63999938964844,56.88999938964844,57.0099983215332,142000,0.0,0.0
2014-12-26 00:00:00-05:00,57.33000183105469,57.52000045776367,56.4900016784668,56.65999984741211,146600,0.0,0.0
2014-12-29 00:00:00-05:00,56.56999969482422,57.040000915527344,56.290000915527344,56.33000183105469,272400,0.0,0.0
2014-12-30 00:00:00-05:00,56.29999923706055,56.849998474121094,56.18000030517578,56.36000061035156,163900,0.0,0.0
2014-12-31 00:00:00-05:00,56.41999816894531,57.36000061035156,55.849998474121094,55.90999984741211,221800,0.0,0.0
