Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,57.2400016784668,58.380001068115234,55.779998779296875,56.20000076293945,796900,0.0,0.0
2015-01-05 00:00:00-05:00,55.88999938964844,57.52000045776367,55.63999938964844,56.9900016784668,593600,0.0,0.0
2015-01-06 00:00:00-05:00,57.33000183105469,57.939998626708984,56.790000915527344,57.45000076293945,825000,0.0,0.0
2015-01-07 00:00:00-05:00,57.970001220703125,59.75,57.45000076293945,59.56999969482422,1053500,0.0,0.0
2015-01-08 00:00:00-05:00,60.0,61.66999816894531,59.7400016784668,61.439998626708984,1289100,0.0,0.0
2015-01-09 00:00:00-05:00,61.66999816894531,62.81999969482422,61.5,62.58000183105469,1549400,0.0,0.0
2015-01-12 00:00:00-05:00,62.869998931884766,63.29999923706055,62.66999816894531,63.16999816894531,1097700,0.0,0.0
2015-01-13 00:00:00-05:00,63.59000015258789,64.75,62.0,62.650001525878906,1155600,0.0,0.0
2015-01-14 00:00:00-05:00,61.41999816894531,62.5099983215332,60.630001068115234,61.060001373291016,853400,0.0,0.0
2015-01-15 00:00:00-05:00,61.38999938964844,61.939998626708984,59.5,59.630001068115234,599500,0.0,0.0
2015-01-16 00:00:00-05:00,59.029998779296875,59.20000076293945,56.0099983215332,56.91999816894531,1869600,0.0,0.0
2015-01-20 00:00:00-05:00,57.09000015258789,57.220001220703125,55.45000076293945,56.2400016784668,1221400,0.0,0.0
2015-01-21 00:00:00-05:00,56.2400016784668,57.04999923706055,55.66999816894531,55.900001525878906,868100,0.0,0.0
2015-01-22 00:00:00-05:00,56.130001068115234,58.11000061035156,55.959999084472656,58.0099983215332,881800,0.0,0.0
2015-01-23 00:00:00-05:00,58.029998779296875,58.15999984741211,57.0099983215332,57.459999084472656,790300,0.0,0.0
2015-01-26 00:00:00-05:00,57.470001220703125,58.34000015258789,56.65999984741211,58.20000076293945,725300,0.0,0.0
2015-01-27 00:00:00-05:00,57.560001373291016,58.880001068115234,57.08000183105469,58.75,662100,0.0,0.0
2015-01-28 00:00:00-05:00,59.41999816894531,60.16999816894531,58.459999084472656,58.56999969482422,1218700,0.0,0.0
2015-01-29 00:00:00-05:00,58.04999923706055,58.779998779296875,56.63999938964844,58.66999816894531,1473100,0.0,0.0
2015-01-30 00:00:00-05:00,52.790000915527344,55.150001525878906,51.77000045776367,53.04999923706055,5114900,0.0,0.0
2015-02-02 00:00:00-05:00,53.0,55.29999923706055,52.02000045776367,55.18000030517578,1931900,0.0,0.0
2015-02-03 00:00:00-05:00,55.220001220703125,55.97999954223633,54.04999923706055,54.68000030517578,1220300,0.0,0.0
2015-02-04 00:00:00-05:00,54.2599983215332,55.310001373291016,53.9900016784668,54.29999923706055,808600,0.0,0.0
2015-02-05 00:00:00-05:00,54.63999938964844,55.29999923706055,54.25,55.0,717000,0.0,0.0
2015-02-06 00:00:00-05:00,54.959999084472656,55.4900016784668,54.34000015258789,54.630001068115234,493500,0.0,0.0
2015-02-09 00:00:00-05:00,54.22999954223633,55.08000183105469,54.0099983215332,55.02000045776367,742700,0.0,0.0
2015-02-10 00:00:00-05:00,54.650001525878906,55.79999923706055,54.290000915527344,55.7400016784668,794700,0.0,0.0
2015-02-11 00:00:00-05:00,55.70000076293945,56.150001525878906,55.2599983215332,55.79999923706055,630400,0.0,0.0
2015-02-12 00:00:00-05:00,56.36000061035156,57.36000061035156,55.81999969482422,57.2400016784668,813800,0.0,0.0
2015-02-13 00:00:00-05:00,57.04999923706055,57.31999969482422,56.720001220703125,56.900001525878906,704500,0.0,0.0
2015-02-17 00:00:00-05:00,56.900001525878906,58.15999984741211,56.400001525878906,57.630001068115234,775900,0.0,0.0
2015-02-18 00:00:00-05:00,57.650001525878906,57.66999816894531,55.849998474121094,56.540000915527344,1021400,0.0,0.0
2015-02-19 00:00:00-05:00,56.56999969482422,57.099998474121094,56.09000015258789,56.810001373291016,657600,0.0,0.0
2015-02-20 00:00:00-05:00,56.849998474121094,57.25,56.400001525878906,56.810001373291016,569100,0.0,0.0
2015-02-23 00:00:00-05:00,56.369998931884766,56.77000045776367,56.08000183105469,56.540000915527344,649900,0.0,0.0
2015-02-24 00:00:00-05:00,56.54999923706055,56.81999969482422,56.18000030517578,56.560001373291016,561000,0.0,0.0
2015-02-25 00:00:00-05:00,56.779998779296875,57.13999938964844,55.9900016784668,56.15999984741211,493500,0.0,0.0
2015-02-26 00:00:00-05:00,55.720001220703125,56.63999938964844,55.630001068115234,56.43000030517578,877200,0.0,0.0
2015-02-27 00:00:00-05:00,56.34000015258789,57.529998779296875,55.86000061035156,57.349998474121094,591700,0.0,0.0
2015-03-02 00:00:00-05:00,57.959999084472656,58.150001525878906,57.15999984741211,57.7599983215332,430000,0.0,0.0
2015-03-03 00:00:00-05:00,57.75,57.869998931884766,56.779998779296875,56.970001220703125,442400,0.0,0.0
2015-03-04 00:00:00-05:00,57.0,57.31999969482422,56.599998474121094,57.150001525878906,456700,0.0,0.0
2015-03-05 00:00:00-05:00,57.150001525878906,58.130001068115234,56.93000030517578,57.88999938964844,453300,0.0,0.0
2015-03-06 00:00:00-05:00,57.77000045776367,58.15999984741211,56.7599983215332,57.09000015258789,576100,0.0,0.0
2015-03-09 00:00:00-04:00,57.029998779296875,57.290000915527344,56.22999954223633,56.4900016784668,615400,0.0,0.0
2015-03-10 00:00:00-04:00,56.439998626708984,57.41999816894531,56.349998474121094,56.86000061035156,833500,0.0,0.0
2015-03-11 00:00:00-04:00,56.84000015258789,57.68000030517578,56.52000045776367,56.93000030517578,625400,0.0,0.0
2015-03-12 00:00:00-04:00,57.0,57.209999084472656,56.34000015258789,56.9900016784668,519300,0.0,0.0
2015-03-13 00:00:00-04:00,56.97999954223633,57.220001220703125,55.400001525878906,55.97999954223633,621700,0.0,0.0
2015-03-16 00:00:00-04:00,56.11000061035156,56.68000030517578,55.90999984741211,56.34000015258789,813500,0.0,0.0
2015-03-17 00:00:00-04:00,56.0,56.41999816894531,55.400001525878906,56.189998626708984,1040900,0.0,0.0
2015-03-18 00:00:00-04:00,56.119998931884766,56.709999084472656,55.709999084472656,56.380001068115234,699700,0.0,0.0
2015-03-19 00:00:00-04:00,56.29999923706055,58.38999938964844,56.189998626708984,58.31999969482422,741000,0.0,0.0
2015-03-20 00:00:00-04:00,58.52000045776367,58.52000045776367,56.779998779296875,57.18000030517578,1688700,0.0,0.0
2015-03-23 00:00:00-04:00,57.09000015258789,57.15999984741211,56.29999923706055,56.33000183105469,617900,0.0,0.0
2015-03-24 00:00:00-04:00,56.439998626708984,56.61000061035156,55.36000061035156,55.47999954223633,669300,0.0,0.0
2015-03-25 00:00:00-04:00,55.41999816894531,56.130001068115234,54.650001525878906,54.689998626708984,680700,0.0,0.0
2015-03-26 00:00:00-04:00,54.400001525878906,54.91999816894531,53.150001525878906,54.58000183105469,775800,0.0,0.0
2015-03-27 00:00:00-04:00,54.189998626708984,54.650001525878906,52.13999938964844,54.040000915527344,1696100,0.0,0.0
2015-03-30 00:00:00-04:00,54.400001525878906,55.02000045776367,53.97999954223633,54.599998474121094,844400,0.0,0.0
2015-03-31 00:00:00-04:00,54.47999954223633,54.95000076293945,53.7400016784668,53.790000915527344,834500,0.0,0.0
2015-04-01 00:00:00-04:00,53.66999816894531,53.869998931884766,52.279998779296875,52.45000076293945,1177600,0.0,0.0
2015-04-02 00:00:00-04:00,52.290000915527344,53.29999923706055,52.290000915527344,52.75,1095800,0.0,0.0
2015-04-06 00:00:00-04:00,52.619998931884766,53.40999984741211,52.2599983215332,53.06999969482422,924400,0.0,0.0
2015-04-07 00:00:00-04:00,53.349998474121094,53.7400016784668,52.5,52.54999923706055,985500,0.0,0.0
2015-04-08 00:00:00-04:00,52.709999084472656,53.15999984741211,51.650001525878906,52.720001220703125,2163600,0.0,0.0
2015-04-09 00:00:00-04:00,52.630001068115234,53.0,52.27000045776367,52.720001220703125,921300,0.0,0.0
2015-04-10 00:00:00-04:00,53.0,54.68000030517578,52.95000076293945,54.290000915527344,1917200,0.0,0.0
2015-04-13 00:00:00-04:00,54.29999923706055,54.86000061035156,53.79999923706055,53.81999969482422,828200,0.0,0.0
2015-04-14 00:00:00-04:00,53.86000061035156,54.34000015258789,53.0099983215332,53.150001525878906,457900,0.0,0.0
2015-04-15 00:00:00-04:00,53.29999923706055,53.56999969482422,52.75,52.86000061035156,721600,0.0,0.0
2015-04-16 00:00:00-04:00,52.900001525878906,53.2599983215332,52.290000915527344,52.77000045776367,601900,0.0,0.0
2015-04-17 00:00:00-04:00,52.43000030517578,53.439998626708984,52.290000915527344,53.380001068115234,762600,0.0,0.0
2015-04-20 00:00:00-04:00,53.56999969482422,54.27000045776367,53.369998931884766,54.209999084472656,597800,0.0,0.0
2015-04-21 00:00:00-04:00,58.09000015258789,58.09000015258789,55.9900016784668,56.150001525878906,1637500,0.0,0.0
2015-04-22 00:00:00-04:00,56.18000030517578,56.2599983215332,55.40999984741211,55.939998626708984,955100,0.0,0.0
2015-04-23 00:00:00-04:00,55.900001525878906,56.72999954223633,55.5,56.0099983215332,1419500,0.0,0.0
2015-04-24 00:00:00-04:00,60.93000030517578,61.2400016784668,58.880001068115234,59.18000030517578,3776100,0.0,0.0
2015-04-27 00:00:00-04:00,59.18000030517578,59.88999938964844,58.369998931884766,58.59000015258789,1176900,0.0,0.0
2015-04-28 00:00:00-04:00,58.439998626708984,59.560001373291016,57.720001220703125,59.45000076293945,1110200,0.0,0.0
2015-04-29 00:00:00-04:00,59.31999969482422,60.7400016784668,59.060001373291016,60.18000030517578,1431900,0.0,0.0
2015-04-30 00:00:00-04:00,59.599998474121094,60.130001068115234,58.7599983215332,58.84000015258789,1239200,0.0,0.0
2015-05-01 00:00:00-04:00,58.7400016784668,59.7599983215332,58.54999923706055,59.18000030517578,1084500,0.0,0.0
2015-05-04 00:00:00-04:00,59.34000015258789,60.61000061035156,59.11000061035156,60.349998474121094,651500,0.0,0.0
2015-05-05 00:00:00-04:00,60.369998931884766,60.45000076293945,58.77000045776367,59.5099983215332,859900,0.0,0.0
2015-05-06 00:00:00-04:00,59.47999954223633,59.58000183105469,58.63999938964844,58.90999984741211,721000,0.0,0.0
2015-05-07 00:00:00-04:00,58.65999984741211,59.349998474121094,58.65999984741211,58.869998931884766,483200,0.0,0.0
2015-05-08 00:00:00-04:00,59.41999816894531,60.400001525878906,59.22999954223633,59.709999084472656,468400,0.0,0.0
2015-05-11 00:00:00-04:00,59.4900016784668,59.90999984741211,59.22999954223633,59.349998474121094,351400,0.0,0.0
2015-05-12 00:00:00-04:00,59.130001068115234,59.130001068115234,57.88999938964844,58.63999938964844,489300,0.0,0.0
2015-05-13 00:00:00-04:00,58.86000061035156,59.119998931884766,58.29999923706055,58.75,525300,0.0,0.0
2015-05-14 00:00:00-04:00,59.02000045776367,59.689998626708984,58.54999923706055,59.310001373291016,439600,0.0,0.0
2015-05-15 00:00:00-04:00,59.310001373291016,59.58000183105469,59.11000061035156,59.279998779296875,279600,0.0,0.0
2015-05-18 00:00:00-04:00,59.25,60.0,59.060001373291016,59.86000061035156,490300,0.0,0.0
2015-05-19 00:00:00-04:00,59.86000061035156,60.0099983215332,59.060001373291016,59.2400016784668,566200,0.0,0.0
2015-05-20 00:00:00-04:00,59.349998474121094,59.790000915527344,59.060001373291016,59.220001220703125,336300,0.0,0.0
2015-05-21 00:00:00-04:00,59.06999969482422,59.689998626708984,58.81999969482422,59.380001068115234,418900,0.0,0.0
2015-05-22 00:00:00-04:00,59.20000076293945,59.959999084472656,58.779998779296875,59.290000915527344,320100,0.0,0.0
2015-05-26 00:00:00-04:00,59.08000183105469,59.63999938964844,58.79999923706055,59.27000045776367,459500,0.0,0.0
2015-05-27 00:00:00-04:00,59.209999084472656,59.779998779296875,58.900001525878906,59.70000076293945,327700,0.0,0.0
2015-05-28 00:00:00-04:00,59.5,61.33000183105469,59.310001373291016,61.18000030517578,1059900,0.0,0.0
2015-05-29 00:00:00-04:00,61.34000015258789,61.41999816894531,60.41999816894531,60.66999816894531,644300,0.0,0.0
2015-06-01 00:00:00-04:00,61.08000183105469,62.720001220703125,61.08000183105469,61.7400016784668,844200,0.0,0.0
2015-06-02 00:00:00-04:00,61.38999938964844,62.40999984741211,61.099998474121094,62.369998931884766,792700,0.0,0.0
2015-06-03 00:00:00-04:00,62.75,63.93000030517578,62.400001525878906,63.400001525878906,1235000,0.0,0.0
2015-06-04 00:00:00-04:00,63.11000061035156,63.36000061035156,62.38999938964844,62.790000915527344,1308800,0.0,0.0
2015-06-05 00:00:00-04:00,62.72999954223633,62.97999954223633,61.810001373291016,62.90999984741211,478300,0.0,0.0
2015-06-08 00:00:00-04:00,63.04999923706055,63.22999954223633,61.72999954223633,61.9900016784668,344900,0.0,0.0
2015-06-09 00:00:00-04:00,62.11000061035156,62.36000061035156,61.31999969482422,61.58000183105469,251300,0.0,0.0
2015-06-10 00:00:00-04:00,61.91999816894531,62.650001525878906,61.040000915527344,62.52000045776367,286500,0.0,0.0
2015-06-11 00:00:00-04:00,62.59000015258789,63.04999923706055,62.20000076293945,62.959999084472656,406400,0.0,0.0
2015-06-12 00:00:00-04:00,62.83000183105469,63.369998931884766,62.38999938964844,63.02000045776367,678700,0.0,0.0
2015-06-15 00:00:00-04:00,62.65999984741211,63.400001525878906,61.7599983215332,63.220001220703125,643600,0.0,0.0
2015-06-16 00:00:00-04:00,63.040000915527344,64.30999755859375,62.75,64.29000091552734,668500,0.0,0.0
2015-06-17 00:00:00-04:00,64.54000091552734,64.98999786376953,59.560001373291016,62.290000915527344,3297200,0.0,0.0
2015-06-18 00:00:00-04:00,62.290000915527344,63.47999954223633,62.0,62.150001525878906,783900,0.0,0.0
2015-06-19 00:00:00-04:00,62.400001525878906,63.47999954223633,62.209999084472656,63.2400016784668,991100,0.0,0.0
2015-06-22 00:00:00-04:00,63.709999084472656,63.709999084472656,62.79999923706055,63.310001373291016,497100,0.0,0.0
2015-06-23 00:00:00-04:00,63.310001373291016,63.599998474121094,62.52000045776367,62.97999954223633,664500,0.0,0.0
2015-06-24 00:00:00-04:00,63.0,63.16999816894531,60.93000030517578,61.119998931884766,959100,0.0,0.0
2015-06-25 00:00:00-04:00,61.25,62.16999816894531,61.16999816894531,61.56999969482422,790700,0.0,0.0
2015-06-26 00:00:00-04:00,61.880001068115234,62.65999984741211,61.689998626708984,62.630001068115234,735000,0.0,0.0
2015-06-29 00:00:00-04:00,62.2599983215332,62.7400016784668,61.540000915527344,61.650001525878906,862800,0.0,0.0
2015-06-30 00:00:00-04:00,62.34000015258789,63.11000061035156,61.650001525878906,62.709999084472656,843600,0.0,0.0
2015-07-01 00:00:00-04:00,63.18000030517578,63.75,62.619998931884766,63.220001220703125,786000,0.0,0.0
2015-07-02 00:00:00-04:00,63.369998931884766,64.0,62.79999923706055,63.290000915527344,1005900,0.0,0.0
2015-07-06 00:00:00-04:00,62.720001220703125,64.18000030517578,62.290000915527344,62.5,2088900,0.0,0.0
2015-07-07 00:00:00-04:00,62.790000915527344,63.65999984741211,61.779998779296875,63.5,640800,0.0,0.0
2015-07-08 00:00:00-04:00,63.2400016784668,63.709999084472656,62.099998474121094,62.7400016784668,746900,0.0,0.0
2015-07-09 00:00:00-04:00,63.36000061035156,63.369998931884766,62.0099983215332,62.20000076293945,567200,0.0,0.0
2015-07-10 00:00:00-04:00,62.84000015258789,63.150001525878906,62.2599983215332,62.939998626708984,573300,0.0,0.0
2015-07-13 00:00:00-04:00,63.2599983215332,63.81999969482422,62.68000030517578,63.61000061035156,471400,0.0,0.0
2015-07-14 00:00:00-04:00,63.529998779296875,64.51000213623047,63.529998779296875,64.30999755859375,423700,0.0,0.0
2015-07-15 00:00:00-04:00,64.5,65.04000091552734,63.970001220703125,64.62999725341797,812100,0.0,0.0
2015-07-16 00:00:00-04:00,65.05000305175781,65.58000183105469,64.70999908447266,65.37000274658203,561800,0.0,0.0
2015-07-17 00:00:00-04:00,65.45999908447266,65.62999725341797,64.72000122070312,64.93000030517578,607800,0.0,0.0
2015-07-20 00:00:00-04:00,65.08000183105469,66.45999908447266,64.94999694824219,66.04000091552734,645900,0.0,0.0
2015-07-21 00:00:00-04:00,66.44999694824219,66.44999694824219,64.73999786376953,65.16000366210938,848600,0.0,0.0
2015-07-22 00:00:00-04:00,64.83000183105469,65.52999877929688,64.7300033569336,65.2300033569336,727900,0.0,0.0
2015-07-23 00:00:00-04:00,65.73999786376953,66.52999877929688,65.16999816894531,65.58999633789062,1484200,0.0,0.0
2015-07-24 00:00:00-04:00,63.5,64.5999984741211,60.04999923706055,60.400001525878906,3805400,0.0,0.0
2015-07-27 00:00:00-04:00,59.59000015258789,60.97999954223633,58.86000061035156,60.97999954223633,1459300,0.0,0.0
2015-07-28 00:00:00-04:00,61.20000076293945,61.61000061035156,60.18000030517578,61.20000076293945,1102100,0.0,0.0
2015-07-29 00:00:00-04:00,61.47999954223633,62.70000076293945,60.72999954223633,62.599998474121094,1435400,0.0,0.0
2015-07-30 00:00:00-04:00,62.79999923706055,62.93000030517578,62.13999938964844,62.36000061035156,663600,0.0,0.0
2015-07-31 00:00:00-04:00,62.59000015258789,63.529998779296875,62.08000183105469,62.70000076293945,628800,0.0,0.0
2015-08-03 00:00:00-04:00,62.47999954223633,63.060001373291016,61.5,62.61000061035156,820200,0.0,0.0
2015-08-04 00:00:00-04:00,62.33000183105469,62.83000183105469,61.38999938964844,61.439998626708984,694700,0.0,0.0
2015-08-05 00:00:00-04:00,61.869998931884766,62.599998474121094,61.5,62.06999969482422,511600,0.0,0.0
2015-08-06 00:00:00-04:00,61.95000076293945,62.040000915527344,60.54999923706055,60.939998626708984,390800,0.0,0.0
2015-08-07 00:00:00-04:00,60.939998626708984,61.209999084472656,60.15999984741211,60.72999954223633,530000,0.0,0.0
2015-08-10 00:00:00-04:00,61.04999923706055,61.970001220703125,61.04999923706055,61.70000076293945,486300,0.0,0.0
2015-08-11 00:00:00-04:00,61.130001068115234,61.779998779296875,60.77000045776367,61.150001525878906,491300,0.0,0.0
2015-08-12 00:00:00-04:00,60.33000183105469,60.95000076293945,59.66999816894531,60.83000183105469,431300,0.0,0.0
2015-08-13 00:00:00-04:00,60.630001068115234,61.27000045776367,60.13999938964844,60.20000076293945,509500,0.0,0.0
2015-08-14 00:00:00-04:00,60.0,60.66999816894531,59.68000030517578,60.56999969482422,341500,0.0,0.0
2015-08-17 00:00:00-04:00,60.47999954223633,60.9900016784668,60.04999923706055,60.880001068115234,701000,0.0,0.0
2015-08-18 00:00:00-04:00,60.810001373291016,61.31999969482422,60.31999969482422,60.52000045776367,385200,0.0,0.0
2015-08-19 00:00:00-04:00,60.06999969482422,60.43000030517578,59.439998626708984,59.72999954223633,726200,0.0,0.0
2015-08-20 00:00:00-04:00,59.5,59.5,57.959999084472656,58.02000045776367,539500,0.0,0.0
2015-08-21 00:00:00-04:00,57.63999938964844,57.9900016784668,56.38999938964844,56.45000076293945,669400,0.0,0.0
2015-08-24 00:00:00-04:00,53.38999938964844,56.40999984741211,52.0099983215332,54.54999923706055,874200,0.0,0.0
2015-08-25 00:00:00-04:00,56.380001068115234,56.470001220703125,54.150001525878906,54.22999954223633,774500,0.0,0.0
2015-08-26 00:00:00-04:00,55.529998779296875,56.220001220703125,54.709999084472656,55.95000076293945,914200,0.0,0.0
2015-08-27 00:00:00-04:00,56.83000183105469,57.4900016784668,55.81999969482422,56.81999969482422,426800,0.0,0.0
2015-08-28 00:00:00-04:00,57.02000045776367,57.36000061035156,56.36000061035156,57.27000045776367,375000,0.0,0.0
2015-08-31 00:00:00-04:00,57.06999969482422,57.84000015258789,56.54999923706055,56.599998474121094,595700,0.0,0.0
2015-09-01 00:00:00-04:00,55.619998931884766,56.439998626708984,53.849998474121094,53.939998626708984,928800,0.0,0.0
2015-09-02 00:00:00-04:00,54.4900016784668,55.130001068115234,53.56999969482422,55.099998474121094,806800,0.0,0.0
2015-09-03 00:00:00-04:00,55.16999816894531,55.86000061035156,54.880001068115234,55.130001068115234,633000,0.0,0.0
2015-09-04 00:00:00-04:00,54.439998626708984,54.869998931884766,53.75,54.279998779296875,510000,0.0,0.0
2015-09-08 00:00:00-04:00,55.209999084472656,55.52000045776367,54.70000076293945,55.400001525878906,474800,0.0,0.0
2015-09-09 00:00:00-04:00,56.029998779296875,56.209999084472656,54.849998474121094,54.970001220703125,332500,0.0,0.0
2015-09-10 00:00:00-04:00,54.689998626708984,55.84000015258789,54.34000015258789,55.189998626708984,369700,0.0,0.0
2015-09-11 00:00:00-04:00,55.529998779296875,56.900001525878906,55.09000015258789,55.54999923706055,631300,0.0,0.0
2015-09-14 00:00:00-04:00,55.65999984741211,55.880001068115234,55.380001068115234,55.61000061035156,563000,0.0,0.0
2015-09-15 00:00:00-04:00,55.84000015258789,56.65999984741211,55.029998779296875,56.52000045776367,484800,0.0,0.0
2015-09-16 00:00:00-04:00,56.33000183105469,56.790000915527344,56.119998931884766,56.599998474121094,447100,0.0,0.0
2015-09-17 00:00:00-04:00,56.72999954223633,59.470001220703125,56.45000076293945,58.45000076293945,755700,0.0,0.0
2015-09-18 00:00:00-04:00,57.7400016784668,58.540000915527344,57.2400016784668,57.41999816894531,686200,0.0,0.0
2015-09-21 00:00:00-04:00,57.5,58.06999969482422,56.68000030517578,57.0099983215332,421300,0.0,0.0
2015-09-22 00:00:00-04:00,56.45000076293945,56.97999954223633,56.119998931884766,56.869998931884766,562000,0.0,0.0
2015-09-23 00:00:00-04:00,56.849998474121094,57.540000915527344,56.709999084472656,57.209999084472656,323800,0.0,0.0
2015-09-24 00:00:00-04:00,56.810001373291016,57.099998474121094,56.09000015258789,56.959999084472656,361600,0.0,0.0
2015-09-25 00:00:00-04:00,57.369998931884766,57.790000915527344,55.90999984741211,56.650001525878906,702200,0.0,0.0
2015-09-28 00:00:00-04:00,56.16999816894531,56.470001220703125,54.63999938964844,55.33000183105469,881200,0.0,0.0
2015-09-29 00:00:00-04:00,55.5099983215332,56.79999923706055,55.150001525878906,55.90999984741211,742600,0.0,0.0
2015-09-30 00:00:00-04:00,56.2400016784668,56.939998626708984,55.5099983215332,56.7599983215332,847200,0.0,0.0
2015-10-01 00:00:00-04:00,56.58000183105469,56.790000915527344,55.0,55.439998626708984,882300,0.0,0.0
2015-10-02 00:00:00-04:00,54.90999984741211,56.970001220703125,54.689998626708984,56.90999984741211,693300,0.0,0.0
2015-10-05 00:00:00-04:00,57.29999923706055,58.59000015258789,57.29999923706055,58.470001220703125,744700,0.0,0.0
2015-10-06 00:00:00-04:00,58.54999923706055,58.959999084472656,55.529998779296875,55.75,721000,0.0,0.0
2015-10-07 00:00:00-04:00,56.04999923706055,56.83000183105469,55.369998931884766,56.54999923706055,671300,0.0,0.0
2015-10-08 00:00:00-04:00,56.59000015258789,56.959999084472656,55.43000030517578,56.22999954223633,450100,0.0,0.0
2015-10-09 00:00:00-04:00,56.33000183105469,56.630001068115234,55.68000030517578,56.38999938964844,689300,0.0,0.0
2015-10-12 00:00:00-04:00,56.45000076293945,57.65999984741211,56.380001068115234,57.2599983215332,355600,0.0,0.0
2015-10-13 00:00:00-04:00,56.83000183105469,57.529998779296875,56.15999984741211,56.209999084472656,747400,0.0,0.0
2015-10-14 00:00:00-04:00,56.52000045776367,57.04999923706055,55.31999969482422,56.5,742500,0.0,0.0
2015-10-15 00:00:00-04:00,57.130001068115234,60.93000030517578,56.97999954223633,60.650001525878906,1555900,0.0,0.0
2015-10-16 00:00:00-04:00,60.83000183105469,61.41999816894531,59.84000015258789,60.650001525878906,653000,0.0,0.0
2015-10-19 00:00:00-04:00,60.470001220703125,61.72999954223633,60.33000183105469,61.099998474121094,769600,0.0,0.0
2015-10-20 00:00:00-04:00,61.279998779296875,62.0,60.720001220703125,61.97999954223633,821200,0.0,0.0
2015-10-21 00:00:00-04:00,62.439998626708984,62.439998626708984,60.7400016784668,61.59000015258789,700000,0.0,0.0
2015-10-22 00:00:00-04:00,61.7599983215332,61.900001525878906,60.349998474121094,60.779998779296875,2557600,0.0,0.0
2015-10-23 00:00:00-04:00,64.5,68.4800033569336,64.4000015258789,67.97000122070312,2609100,0.0,0.0
2015-10-26 00:00:00-04:00,67.0,68.43000030517578,66.18000030517578,68.2699966430664,1298000,0.0,0.0
2015-10-27 00:00:00-04:00,68.0,68.16000366210938,66.22000122070312,67.08999633789062,1255500,0.0,0.0
2015-10-28 00:00:00-04:00,67.12000274658203,67.12000274658203,65.38999938964844,66.30000305175781,1379500,0.0,0.0
2015-10-29 00:00:00-04:00,66.47000122070312,66.47000122070312,65.27999877929688,65.69999694824219,1193900,0.0,0.0
2015-10-30 00:00:00-04:00,65.38999938964844,65.97000122070312,64.55999755859375,65.45999908447266,923900,0.0,0.0
2015-11-02 00:00:00-05:00,65.76000213623047,67.08000183105469,65.1500015258789,66.37000274658203,891900,0.0,0.0
2015-11-03 00:00:00-05:00,66.19999694824219,66.95999908447266,65.61000061035156,66.93000030517578,464600,0.0,0.0
2015-11-04 00:00:00-05:00,67.18000030517578,67.30999755859375,65.9800033569336,66.52999877929688,340100,0.0,0.0
2015-11-05 00:00:00-05:00,66.5999984741211,66.80000305175781,65.77999877929688,66.38999938964844,322100,0.0,0.0
2015-11-06 00:00:00-05:00,66.16000366210938,67.19000244140625,65.94000244140625,67.16999816894531,334200,0.0,0.0
2015-11-09 00:00:00-05:00,66.93000030517578,67.9800033569336,66.56999969482422,67.08000183105469,496500,0.0,0.0
