Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-10 00:00:00-05:00,66.66000366210938,67.11000061035156,64.69000244140625,66.0999984741211,1177000,0.0,0.0
2015-11-11 00:00:00-05:00,66.0,66.19000244140625,65.43000030517578,65.58999633789062,741000,0.0,0.0
2015-11-12 00:00:00-05:00,65.04000091552734,65.5999984741211,63.880001068115234,64.0,483800,0.0,0.0
2015-11-13 00:00:00-05:00,64.0,64.36000061035156,63.599998474121094,63.66999816894531,475300,0.0,0.0
2015-11-16 00:00:00-05:00,63.650001525878906,65.2300033569336,63.04999923706055,65.1500015258789,699300,0.0,0.0
2015-11-17 00:00:00-05:00,65.33000183105469,66.41000366210938,65.11000061035156,65.27999877929688,642800,0.0,0.0
2015-11-18 00:00:00-05:00,66.62999725341797,66.72000122070312,65.13999938964844,66.33000183105469,436300,0.0,0.0
2015-11-19 00:00:00-05:00,66.37999725341797,67.45999908447266,66.0,67.38999938964844,802100,0.0,0.0
2015-11-20 00:00:00-05:00,67.36000061035156,67.95999908447266,66.91999816894531,67.19000244140625,454000,0.0,0.0
2015-11-23 00:00:00-05:00,67.04000091552734,67.68000030517578,66.91999816894531,67.20999908447266,595500,0.0,0.0
2015-11-24 00:00:00-05:00,67.0,67.30000305175781,66.19000244140625,67.25,663600,0.0,0.0
2015-11-25 00:00:00-05:00,67.45999908447266,67.97000122070312,67.22000122070312,67.76000213623047,321500,0.0,0.0
2015-11-27 00:00:00-05:00,67.7300033569336,67.97000122070312,67.25,67.6500015258789,141200,0.0,0.0
2015-11-30 00:00:00-05:00,67.79000091552734,68.0,66.44999694824219,66.73999786376953,424900,0.0,0.0
2015-12-01 00:00:00-05:00,66.86000061035156,67.2300033569336,66.1500015258789,67.08999633789062,301900,0.0,0.0
2015-12-02 00:00:00-05:00,67.33999633789062,68.33000183105469,67.08999633789062,67.93000030517578,580600,0.0,0.0
2015-12-03 00:00:00-05:00,68.33000183105469,68.41999816894531,65.58000183105469,65.81999969482422,517900,0.0,0.0
2015-12-04 00:00:00-05:00,65.80000305175781,66.29000091552734,64.5199966430664,65.55999755859375,588700,0.0,0.0
2015-12-07 00:00:00-05:00,65.70999908447266,66.58999633789062,65.05999755859375,66.47000122070312,308400,0.0,0.0
2015-12-08 00:00:00-05:00,66.2300033569336,66.72000122070312,65.12999725341797,66.58000183105469,341900,0.0,0.0
2015-12-09 00:00:00-05:00,66.16999816894531,66.95999908447266,64.5199966430664,64.83999633789062,353500,0.0,0.0
2015-12-10 00:00:00-05:00,65.04000091552734,66.3499984741211,64.45999908447266,65.02999877929688,370700,0.0,0.0
2015-12-11 00:00:00-05:00,64.69000244140625,65.3499984741211,64.02999877929688,65.08999633789062,434900,0.0,0.0
2015-12-14 00:00:00-05:00,65.19999694824219,65.69000244140625,64.4000015258789,65.04000091552734,346500,0.0,0.0
2015-12-15 00:00:00-05:00,65.69000244140625,66.16000366210938,64.58000183105469,65.83999633789062,342600,0.0,0.0
2015-12-16 00:00:00-05:00,66.11000061035156,66.30999755859375,63.189998626708984,65.76000213623047,286900,0.0,0.0
2015-12-17 00:00:00-05:00,65.75,65.94000244140625,64.11000061035156,64.7699966430664,248500,0.0,0.0
2015-12-18 00:00:00-05:00,64.41000366210938,64.72000122070312,63.849998474121094,64.16000366210938,659700,0.0,0.0
2015-12-21 00:00:00-05:00,64.45999908447266,64.68000030517578,63.72999954223633,64.20999908447266,319700,0.0,0.0
2015-12-22 00:00:00-05:00,64.72000122070312,65.8499984741211,64.0999984741211,65.41999816894531,305400,0.0,0.0
2015-12-23 00:00:00-05:00,65.75,65.91000366210938,63.84000015258789,65.12000274658203,364600,0.0,0.0
2015-12-24 00:00:00-05:00,65.36000061035156,65.7300033569336,65.22000122070312,65.38999938964844,243500,0.0,0.0
2015-12-28 00:00:00-05:00,65.0999984741211,66.48999786376953,65.0999984741211,66.33999633789062,303000,0.0,0.0
2015-12-29 00:00:00-05:00,66.93000030517578,67.37000274658203,66.01000213623047,66.37000274658203,212000,0.0,0.0
2015-12-30 00:00:00-05:00,66.41000366210938,66.63999938964844,66.06999969482422,66.0999984741211,212500,0.0,0.0
2015-12-31 00:00:00-05:00,66.5,67.37000274658203,65.79000091552734,65.8499984741211,545800,0.0,0.0
2016-01-04 00:00:00-05:00,64.98999786376953,65.0,63.43000030517578,64.2699966430664,987300,0.0,0.0
2016-01-05 00:00:00-05:00,64.63999938964844,67.0,64.63999938964844,64.94999694824219,746600,0.0,0.0
2016-01-06 00:00:00-05:00,64.11000061035156,65.81999969482422,64.02999877929688,64.87000274658203,877500,0.0,0.0
2016-01-07 00:00:00-05:00,63.529998779296875,64.88999938964844,62.90999984741211,63.5,768700,0.0,0.0
2016-01-08 00:00:00-05:00,64.37999725341797,66.0999984741211,63.939998626708984,64.52999877929688,916000,0.0,0.0
2016-01-11 00:00:00-05:00,64.77999877929688,64.94999694824219,60.439998626708984,61.0,884900,0.0,0.0
2016-01-12 00:00:00-05:00,61.0,62.209999084472656,60.61000061035156,61.77000045776367,383600,0.0,0.0
2016-01-13 00:00:00-05:00,61.88999938964844,62.029998779296875,58.68000030517578,58.86000061035156,482100,0.0,0.0
2016-01-14 00:00:00-05:00,59.310001373291016,60.52000045776367,58.18000030517578,59.9900016784668,408300,0.0,0.0
2016-01-15 00:00:00-05:00,58.70000076293945,59.86000061035156,57.83000183105469,59.86000061035156,460400,0.0,0.0
2016-01-19 00:00:00-05:00,60.27000045776367,61.04999923706055,59.310001373291016,59.77000045776367,605600,0.0,0.0
2016-01-20 00:00:00-05:00,59.15999984741211,60.939998626708984,57.310001373291016,60.33000183105469,740200,0.0,0.0
2016-01-21 00:00:00-05:00,60.459999084472656,61.349998474121094,59.880001068115234,60.72999954223633,397800,0.0,0.0
2016-01-22 00:00:00-05:00,61.18000030517578,61.459999084472656,59.86000061035156,60.95000076293945,697300,0.0,0.0
2016-01-25 00:00:00-05:00,60.810001373291016,61.33000183105469,60.16999816894531,60.38999938964844,333800,0.0,0.0
2016-01-26 00:00:00-05:00,60.470001220703125,62.34000015258789,59.939998626708984,62.209999084472656,342400,0.0,0.0
2016-01-27 00:00:00-05:00,62.400001525878906,62.939998626708984,61.209999084472656,61.41999816894531,366200,0.0,0.0
2016-01-28 00:00:00-05:00,61.58000183105469,62.20000076293945,58.43000030517578,59.5099983215332,1244500,0.0,0.0
2016-01-29 00:00:00-05:00,64.5,69.36000061035156,62.88999938964844,66.13999938964844,2197900,0.0,0.0
2016-02-01 00:00:00-05:00,66.11000061035156,68.02999877929688,65.58000183105469,67.55000305175781,1052800,0.0,0.0
2016-02-02 00:00:00-05:00,65.6500015258789,67.75,65.56999969482422,67.54000091552734,837100,0.0,0.0
2016-02-03 00:00:00-05:00,67.76000213623047,68.0,65.25,67.16999816894531,587200,0.0,0.0
2016-02-04 00:00:00-05:00,67.01000213623047,67.98999786376953,66.58999633789062,67.37999725341797,398100,0.0,0.0
2016-02-05 00:00:00-05:00,67.0999984741211,67.33999633789062,65.0199966430664,65.87000274658203,557900,0.0,0.0
2016-02-08 00:00:00-05:00,65.0,65.0,57.5099983215332,58.650001525878906,1550000,0.0,0.0
2016-02-09 00:00:00-05:00,58.220001220703125,59.7400016784668,58.04999923706055,58.65999984741211,989900,0.0,0.0
2016-02-10 00:00:00-05:00,59.209999084472656,62.68000030517578,58.689998626708984,60.130001068115234,1135100,0.0,0.0
2016-02-11 00:00:00-05:00,59.209999084472656,59.720001220703125,57.75,58.790000915527344,724100,0.0,0.0
2016-02-12 00:00:00-05:00,59.7400016784668,59.95000076293945,58.0,58.779998779296875,512400,0.0,0.0
2016-02-16 00:00:00-05:00,59.61000061035156,61.95000076293945,58.959999084472656,61.869998931884766,741900,0.0,0.0
2016-02-17 00:00:00-05:00,62.06999969482422,63.65999984741211,61.060001373291016,63.099998474121094,609400,0.0,0.0
2016-02-18 00:00:00-05:00,63.619998931884766,63.83000183105469,62.38999938964844,62.880001068115234,447000,0.0,0.0
2016-02-19 00:00:00-05:00,62.349998474121094,63.439998626708984,61.439998626708984,63.290000915527344,289200,0.0,0.0
2016-02-22 00:00:00-05:00,63.77000045776367,64.66000366210938,63.68000030517578,64.33000183105469,398000,0.0,0.0
2016-02-23 00:00:00-05:00,63.41999816894531,64.5,62.81999969482422,62.939998626708984,427600,0.0,0.0
2016-02-24 00:00:00-05:00,62.2400016784668,63.54999923706055,61.4900016784668,63.31999969482422,407400,0.0,0.0
2016-02-25 00:00:00-05:00,63.5,64.5,62.25,64.45999908447266,354400,0.0,0.0
2016-02-26 00:00:00-05:00,64.19999694824219,65.62000274658203,64.16000366210938,65.4000015258789,422600,0.0,0.0
2016-02-29 00:00:00-05:00,65.31999969482422,66.25,65.08000183105469,66.02999877929688,627300,0.0,0.0
2016-03-01 00:00:00-05:00,66.26000213623047,68.08000183105469,65.7699966430664,67.86000061035156,694800,0.0,0.0
2016-03-02 00:00:00-05:00,67.9800033569336,68.62000274658203,66.72000122070312,68.51000213623047,562600,0.0,0.0
2016-03-03 00:00:00-05:00,68.58999633789062,69.58000183105469,67.7699966430664,69.44000244140625,465600,0.0,0.0
2016-03-04 00:00:00-05:00,69.4800033569336,70.5999984741211,68.4800033569336,70.38999938964844,772600,0.0,0.0
2016-03-07 00:00:00-05:00,70.3499984741211,71.6500015258789,69.83999633789062,71.55000305175781,618500,0.0,0.0
2016-03-08 00:00:00-05:00,71.06999969482422,71.51000213623047,69.83999633789062,70.5999984741211,843200,0.0,0.0
2016-03-09 00:00:00-05:00,70.66000366210938,71.13999938964844,70.12999725341797,70.69000244140625,718300,0.0,0.0
2016-03-10 00:00:00-05:00,70.62999725341797,71.08000183105469,69.44999694824219,70.41999816894531,691800,0.0,0.0
2016-03-11 00:00:00-05:00,71.22000122070312,72.75,70.83999633789062,72.30000305175781,652800,0.0,0.0
2016-03-14 00:00:00-04:00,71.58000183105469,72.55999755859375,71.12000274658203,72.20999908447266,488000,0.0,0.0
2016-03-15 00:00:00-04:00,71.97000122070312,72.73999786376953,70.81999969482422,71.04000091552734,616200,0.0,0.0
2016-03-16 00:00:00-04:00,70.5999984741211,72.83000183105469,70.41000366210938,72.63999938964844,702500,0.0,0.0
2016-03-17 00:00:00-04:00,68.66999816894531,69.23999786376953,66.79000091552734,68.47000122070312,3110900,0.0,0.0
2016-03-18 00:00:00-04:00,68.5,69.43000030517578,68.25,68.9000015258789,1293300,0.0,0.0
2016-03-21 00:00:00-04:00,69.22000122070312,69.87999725341797,68.45999908447266,68.80000305175781,892500,0.0,0.0
2016-03-22 00:00:00-04:00,68.70999908447266,69.87999725341797,68.44000244140625,69.81999969482422,673000,0.0,0.0
2016-03-23 00:00:00-04:00,69.91000366210938,70.4000015258789,69.51000213623047,69.77999877929688,689700,0.0,0.0
2016-03-24 00:00:00-04:00,69.5999984741211,70.3499984741211,68.80999755859375,70.2300033569336,597200,0.0,0.0
2016-03-28 00:00:00-04:00,70.33999633789062,70.68000030517578,69.69999694824219,70.3499984741211,782800,0.0,0.0
2016-03-29 00:00:00-04:00,70.05999755859375,72.62999725341797,69.70999908447266,72.47000122070312,923800,0.0,0.0
2016-03-30 00:00:00-04:00,72.52999877929688,73.43000030517578,71.94000244140625,72.01000213623047,616900,0.0,0.0
2016-03-31 00:00:00-04:00,72.0,73.55000305175781,71.97000122070312,72.69000244140625,996000,0.0,0.0
2016-04-01 00:00:00-04:00,72.56999969482422,73.45999908447266,71.9000015258789,73.0199966430664,564700,0.0,0.0
2016-04-04 00:00:00-04:00,73.30000305175781,73.83000183105469,72.29000091552734,73.33999633789062,606300,0.0,0.0
2016-04-05 00:00:00-04:00,72.91999816894531,73.05999755859375,71.93000030517578,72.18000030517578,628900,0.0,0.0
2016-04-06 00:00:00-04:00,72.08999633789062,73.58000183105469,71.91000366210938,73.55000305175781,636100,0.0,0.0
2016-04-07 00:00:00-04:00,73.56999969482422,73.62000274658203,72.30000305175781,72.48999786376953,627200,0.0,0.0
2016-04-08 00:00:00-04:00,73.16999816894531,73.31999969482422,72.36000061035156,73.05999755859375,377000,0.0,0.0
2016-04-11 00:00:00-04:00,73.25,74.20999908447266,72.98999786376953,73.31999969482422,420900,0.0,0.0
2016-04-12 00:00:00-04:00,73.37000274658203,73.69999694824219,72.70999908447266,73.08999633789062,367500,0.0,0.0
2016-04-13 00:00:00-04:00,73.22000122070312,73.48999786376953,72.87000274658203,73.08999633789062,502500,0.0,0.0
2016-04-14 00:00:00-04:00,73.16000366210938,73.43000030517578,72.62000274658203,73.12999725341797,317800,0.0,0.0
2016-04-15 00:00:00-04:00,72.9800033569336,73.66999816894531,72.75,73.47000122070312,488100,0.0,0.0
2016-04-18 00:00:00-04:00,73.44999694824219,74.02999877929688,73.12999725341797,73.62999725341797,580300,0.0,0.0
2016-04-19 00:00:00-04:00,74.06999969482422,74.12999725341797,72.70999908447266,72.9000015258789,433800,0.0,0.0
2016-04-20 00:00:00-04:00,73.41999816894531,74.02999877929688,72.4800033569336,73.55000305175781,906200,0.0,0.0
2016-04-21 00:00:00-04:00,73.7300033569336,74.19999694824219,73.04000091552734,73.30000305175781,440800,0.0,0.0
2016-04-22 00:00:00-04:00,73.30000305175781,73.87999725341797,72.94000244140625,73.87000274658203,702600,0.0,0.0
2016-04-25 00:00:00-04:00,73.79000091552734,74.5199966430664,73.54000091552734,74.27999877929688,459600,0.0,0.0
2016-04-26 00:00:00-04:00,74.7300033569336,75.16999816894531,74.05000305175781,74.69999694824219,568000,0.0,0.0
2016-04-27 00:00:00-04:00,74.04000091552734,74.98999786376953,73.6500015258789,74.77999877929688,448900,0.0,0.0
2016-04-28 00:00:00-04:00,74.41999816894531,75.73999786376953,73.41000366210938,73.69999694824219,871800,0.0,0.0
2016-04-29 00:00:00-04:00,75.05000305175781,75.69000244140625,70.02999877929688,72.19000244140625,1508900,0.0,0.0
2016-05-02 00:00:00-04:00,72.55999755859375,75.11000061035156,72.38999938964844,75.0999984741211,1374800,0.0,0.0
2016-05-03 00:00:00-04:00,74.0999984741211,75.41000366210938,73.97000122070312,74.9000015258789,1097700,0.0,0.0
2016-05-04 00:00:00-04:00,74.4000015258789,75.08000183105469,74.05000305175781,74.80000305175781,802900,0.0,0.0
2016-05-05 00:00:00-04:00,74.36000061035156,76.29000091552734,74.26000213623047,75.55999755859375,1268400,0.0,0.0
2016-05-06 00:00:00-04:00,75.05000305175781,75.62999725341797,73.8499984741211,74.69999694824219,983100,0.0,0.0
2016-05-09 00:00:00-04:00,74.4800033569336,76.5199966430664,74.4800033569336,75.58000183105469,930700,0.0,0.0
2016-05-10 00:00:00-04:00,76.30000305175781,77.08999633789062,75.98999786376953,76.55999755859375,731500,0.0,0.0
2016-05-11 00:00:00-04:00,77.08999633789062,77.19000244140625,76.01000213623047,76.33000183105469,632700,0.0,0.0
2016-05-12 00:00:00-04:00,76.4000015258789,77.19000244140625,75.13999938964844,75.72000122070312,550300,0.0,0.0
2016-05-13 00:00:00-04:00,75.47000122070312,76.80000305175781,75.47000122070312,76.08000183105469,478700,0.0,0.0
2016-05-16 00:00:00-04:00,76.4000015258789,77.5999984741211,76.36000061035156,76.9800033569336,569000,0.0,0.0
2016-05-17 00:00:00-04:00,77.12999725341797,77.31999969482422,75.76000213623047,75.95999908447266,690800,0.0,0.0
2016-05-18 00:00:00-04:00,75.9000015258789,77.11000061035156,75.5199966430664,76.02999877929688,1030700,0.0,0.0
2016-05-19 00:00:00-04:00,75.62000274658203,77.08999633789062,74.91999816894531,75.97000122070312,664000,0.0,0.0
2016-05-20 00:00:00-04:00,76.4800033569336,78.25,76.13999938964844,77.43000030517578,783600,0.0,0.0
2016-05-23 00:00:00-04:00,77.69999694824219,78.27999877929688,77.19000244140625,77.37999725341797,1013700,0.0,0.0
2016-05-24 00:00:00-04:00,78.04000091552734,78.94000244140625,77.54000091552734,78.77999877929688,808400,0.0,0.0
2016-05-25 00:00:00-04:00,78.83000183105469,79.45999908447266,78.29000091552734,79.0,951600,0.0,0.0
2016-05-26 00:00:00-04:00,79.0199966430664,79.0999984741211,78.05999755859375,78.73999786376953,619200,0.0,0.0
2016-05-27 00:00:00-04:00,78.58999633789062,79.58000183105469,78.29000091552734,79.18000030517578,653000,0.0,0.0
2016-05-31 00:00:00-04:00,79.18000030517578,79.79000091552734,78.72000122070312,78.83000183105469,789300,0.0,0.0
2016-06-01 00:00:00-04:00,78.91999816894531,79.66000366210938,78.44999694824219,79.22000122070312,679300,0.0,0.0
2016-06-02 00:00:00-04:00,79.0199966430664,79.63999938964844,79.0,79.62999725341797,756500,0.0,0.0
2016-06-03 00:00:00-04:00,79.5999984741211,79.5999984741211,78.27999877929688,78.4000015258789,897200,0.0,0.0
2016-06-06 00:00:00-04:00,78.41000366210938,79.0199966430664,77.91000366210938,78.69999694824219,701800,0.0,0.0
2016-06-07 00:00:00-04:00,78.83999633789062,79.30000305175781,78.3499984741211,78.83999633789062,518600,0.0,0.0
2016-06-08 00:00:00-04:00,78.97000122070312,79.58000183105469,78.4000015258789,79.37000274658203,481600,0.0,0.0
2016-06-09 00:00:00-04:00,79.0999984741211,79.77999877929688,78.9800033569336,79.69000244140625,431400,0.0,0.0
2016-06-10 00:00:00-04:00,78.94999694824219,79.23999786376953,78.56999969482422,78.83000183105469,444300,0.0,0.0
2016-06-13 00:00:00-04:00,78.61000061035156,79.55999755859375,78.23999786376953,78.25,414500,0.0,0.0
2016-06-14 00:00:00-04:00,78.0,79.12000274658203,77.69999694824219,78.95999908447266,376700,0.0,0.0
2016-06-15 00:00:00-04:00,79.38999938964844,79.62999725341797,78.94999694824219,79.25,673600,0.0,0.0
2016-06-16 00:00:00-04:00,78.94999694824219,79.58000183105469,78.30999755859375,79.3499984741211,626600,0.0,0.0
2016-06-17 00:00:00-04:00,79.19999694824219,79.66000366210938,78.52999877929688,79.16999816894531,756800,0.0,0.0
2016-06-20 00:00:00-04:00,80.16999816894531,81.0,79.61000061035156,79.66999816894531,662800,0.0,0.0
2016-06-21 00:00:00-04:00,79.51000213623047,79.94000244140625,78.94000244140625,79.33999633789062,627100,0.0,0.0
2016-06-22 00:00:00-04:00,79.38999938964844,80.52999877929688,78.83999633789062,80.41999816894531,577400,0.0,0.0
2016-06-23 00:00:00-04:00,81.19000244140625,81.9800033569336,79.88999938964844,81.81999969482422,647600,0.0,0.0
2016-06-24 00:00:00-04:00,78.8499984741211,80.18000030517578,78.13999938964844,79.0,850500,0.0,0.0
2016-06-27 00:00:00-04:00,78.33000183105469,79.23999786376953,77.06999969482422,77.20999908447266,589300,0.0,0.0
2016-06-28 00:00:00-04:00,77.87000274658203,78.6500015258789,77.4000015258789,78.62000274658203,642500,0.0,0.0
2016-06-29 00:00:00-04:00,79.3499984741211,79.98999786376953,78.95999908447266,79.8499984741211,602900,0.0,0.0
2016-06-30 00:00:00-04:00,79.91000366210938,80.56999969482422,79.37000274658203,80.55000305175781,659900,0.0,0.0
2016-07-01 00:00:00-04:00,80.73999786376953,82.56999969482422,80.30999755859375,82.54000091552734,658700,0.0,0.0
2016-07-05 00:00:00-04:00,82.55000305175781,82.62999725341797,80.30000305175781,80.87000274658203,473800,0.0,0.0
2016-07-06 00:00:00-04:00,80.70999908447266,81.9000015258789,80.5,81.25,1005000,0.0,0.0
2016-07-07 00:00:00-04:00,82.18000030517578,83.18000030517578,81.37999725341797,81.88999938964844,780600,0.0,0.0
2016-07-08 00:00:00-04:00,82.20999908447266,83.30000305175781,81.91999816894531,82.93000030517578,647000,0.0,0.0
2016-07-11 00:00:00-04:00,83.48999786376953,83.7699966430664,82.93000030517578,83.37000274658203,526000,0.0,0.0
2016-07-12 00:00:00-04:00,83.9800033569336,84.75,83.7699966430664,84.37000274658203,735000,0.0,0.0
2016-07-13 00:00:00-04:00,84.37000274658203,84.80000305175781,82.9000015258789,83.05999755859375,640200,0.0,0.0
2016-07-14 00:00:00-04:00,83.6500015258789,83.91999816894531,82.95999908447266,83.25,451800,0.0,0.0
2016-07-15 00:00:00-04:00,83.3499984741211,83.95999908447266,82.0,82.41999816894531,564300,0.0,0.0
2016-07-18 00:00:00-04:00,82.4000015258789,82.9800033569336,82.4000015258789,82.87000274658203,427200,0.0,0.0
2016-07-19 00:00:00-04:00,83.19999694824219,83.3499984741211,82.73999786376953,82.9800033569336,451700,0.0,0.0
2016-07-20 00:00:00-04:00,83.58999633789062,83.91000366210938,83.33999633789062,83.41000366210938,557000,0.0,0.0
2016-07-21 00:00:00-04:00,83.68000030517578,84.12000274658203,82.30999755859375,82.72000122070312,553600,0.0,0.0
2016-07-22 00:00:00-04:00,83.0,84.5999984741211,82.5999984741211,84.58999633789062,509600,0.0,0.0
2016-07-25 00:00:00-04:00,84.62999725341797,84.66999816894531,83.7699966430664,84.16999816894531,355900,0.0,0.0
2016-07-26 00:00:00-04:00,84.1500015258789,85.66000366210938,84.1500015258789,85.61000061035156,467000,0.0,0.0
2016-07-27 00:00:00-04:00,85.56999969482422,85.7699966430664,84.55999755859375,85.1500015258789,367000,0.0,0.0
2016-07-28 00:00:00-04:00,85.36000061035156,86.19999694824219,84.4000015258789,85.27999877929688,1102700,0.0,0.0
2016-07-29 00:00:00-04:00,85.25,89.58000183105469,85.1500015258789,89.1500015258789,1811000,0.0,0.0
2016-08-01 00:00:00-04:00,89.48999786376953,90.0999984741211,88.6500015258789,89.69000244140625,566200,0.0,0.0
2016-08-02 00:00:00-04:00,89.31999969482422,90.61000061035156,89.26000213623047,90.37999725341797,800700,0.0,0.0
2016-08-03 00:00:00-04:00,90.5199966430664,92.04000091552734,90.0199966430664,91.94999694824219,1043500,0.0,0.0
2016-08-04 00:00:00-04:00,91.9800033569336,92.4000015258789,90.68000030517578,91.72000122070312,1130700,0.0,0.0
2016-08-05 00:00:00-04:00,92.0,92.61000061035156,91.41999816894531,91.83000183105469,879900,0.0,0.0
2016-08-08 00:00:00-04:00,92.20999908447266,92.4000015258789,91.47000122070312,91.80000305175781,780000,0.0,0.0
2016-08-09 00:00:00-04:00,91.9800033569336,93.2699966430664,91.87000274658203,93.16000366210938,629900,0.0,0.0
2016-08-10 00:00:00-04:00,93.47000122070312,93.9000015258789,93.12000274658203,93.37000274658203,705100,0.0,0.0
2016-08-11 00:00:00-04:00,93.37999725341797,95.05000305175781,93.37000274658203,94.62999725341797,646800,0.0,0.0
2016-08-12 00:00:00-04:00,94.83999633789062,95.77999877929688,94.55999755859375,95.6500015258789,888900,0.0,0.0
2016-08-15 00:00:00-04:00,95.62000274658203,96.12999725341797,94.86000061035156,96.0,640700,0.0,0.0
2016-08-16 00:00:00-04:00,95.83000183105469,95.93000030517578,94.62999725341797,94.70999908447266,277700,0.0,0.0
2016-08-17 00:00:00-04:00,94.81999969482422,95.0,92.33000183105469,93.02999877929688,1081600,0.0,0.0
2016-08-18 00:00:00-04:00,92.48999786376953,95.2300033569336,92.48999786376953,94.70999908447266,1060300,0.0,0.0
2016-08-19 00:00:00-04:00,94.47000122070312,95.58999633789062,94.0199966430664,94.81999969482422,411100,0.0,0.0
2016-08-22 00:00:00-04:00,94.5199966430664,95.4000015258789,94.22000122070312,94.4000015258789,561600,0.0,0.0
2016-08-23 00:00:00-04:00,94.5,94.5999984741211,93.2699966430664,93.61000061035156,805700,0.0,0.0
2016-08-24 00:00:00-04:00,93.5999984741211,93.62999725341797,92.18000030517578,92.41000366210938,721500,0.0,0.0
2016-08-25 00:00:00-04:00,92.4000015258789,92.70999908447266,90.56999969482422,92.0199966430664,1019900,0.0,0.0
2016-08-26 00:00:00-04:00,92.0999984741211,93.79000091552734,92.0999984741211,92.66999816894531,618600,0.0,0.0
2016-08-29 00:00:00-04:00,92.9800033569336,93.81999969482422,92.73999786376953,93.44999694824219,571200,0.0,0.0
2016-08-30 00:00:00-04:00,93.51000213623047,93.72000122070312,92.44999694824219,93.19000244140625,868600,0.0,0.0
2016-08-31 00:00:00-04:00,93.05000305175781,93.44000244140625,92.33999633789062,92.9000015258789,670200,0.0,0.0
2016-09-01 00:00:00-04:00,93.19999694824219,93.91999816894531,92.4000015258789,93.76000213623047,643300,0.0,0.0
2016-09-02 00:00:00-04:00,94.43000030517578,95.94000244140625,94.43000030517578,95.77999877929688,869900,0.0,0.0
2016-09-06 00:00:00-04:00,96.2300033569336,96.56999969482422,94.38999938964844,95.26000213623047,653100,0.0,0.0
2016-09-07 00:00:00-04:00,95.37999725341797,96.4800033569336,95.37999725341797,96.29000091552734,819800,0.0,0.0
2016-09-08 00:00:00-04:00,96.25,96.9000015258789,95.19999694824219,95.4000015258789,473600,0.0,0.0
2016-09-09 00:00:00-04:00,94.56999969482422,95.44000244140625,91.51000213623047,91.79000091552734,988200,0.0,0.0
2016-09-12 00:00:00-04:00,91.56999969482422,93.3499984741211,91.0199966430664,93.12000274658203,975800,0.0,0.0
2016-09-13 00:00:00-04:00,92.61000061035156,93.5999984741211,91.31999969482422,91.9800033569336,577700,0.0,0.0
2016-09-14 00:00:00-04:00,92.0999984741211,92.58999633789062,91.44999694824219,92.3499984741211,662300,0.0,0.0
2016-09-15 00:00:00-04:00,92.94999694824219,93.58999633789062,92.04000091552734,92.93000030517578,928300,0.0,0.0
2016-09-16 00:00:00-04:00,92.86000061035156,94.0999984741211,92.47000122070312,93.83999633789062,1032700,0.0,0.0
2016-09-19 00:00:00-04:00,93.88999938964844,95.44000244140625,93.5,94.12999725341797,521200,0.0,0.0
2016-09-20 00:00:00-04:00,94.79000091552734,94.9800033569336,93.66999816894531,93.69999694824219,919800,0.0,0.0
2016-09-21 00:00:00-04:00,93.76000213623047,95.69999694824219,93.47000122070312,95.33999633789062,1333100,0.0,0.0
2016-09-22 00:00:00-04:00,95.9800033569336,96.2300033569336,95.45999908447266,95.66999816894531,1132600,0.0,0.0
2016-09-23 00:00:00-04:00,95.30000305175781,95.55000305175781,93.7300033569336,94.12999725341797,422800,0.0,0.0
