Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-26 00:00:00-04:00,94.06999969482422,94.12999725341797,92.86000061035156,93.08999633789062,504400,0.0,0.0
2016-09-27 00:00:00-04:00,93.48999786376953,94.6500015258789,93.06999969482422,94.44000244140625,578000,0.0,0.0
2016-09-28 00:00:00-04:00,94.54000091552734,94.69999694824219,93.58999633789062,94.5999984741211,318100,0.0,0.0
2016-09-29 00:00:00-04:00,94.51000213623047,94.51000213623047,91.63999938964844,92.41000366210938,557900,0.0,0.0
2016-09-30 00:00:00-04:00,92.5,94.5199966430664,92.33000183105469,93.75,615900,0.0,0.0
2016-10-03 00:00:00-04:00,92.04000091552734,92.30000305175781,88.19999694824219,90.20999908447266,1614400,0.0,0.0
2016-10-04 00:00:00-04:00,90.58000183105469,91.68000030517578,88.75,89.45999908447266,840200,0.0,0.0
2016-10-05 00:00:00-04:00,89.51000213623047,90.33999633789062,89.18000030517578,89.4800033569336,749700,0.0,0.0
2016-10-06 00:00:00-04:00,89.08999633789062,90.1500015258789,88.91999816894531,89.44000244140625,871400,0.0,0.0
2016-10-07 00:00:00-04:00,89.7699966430664,90.0,88.5,89.68000030517578,698300,0.0,0.0
2016-10-10 00:00:00-04:00,89.70999908447266,92.18000030517578,89.70999908447266,91.08000183105469,535500,0.0,0.0
2016-10-11 00:00:00-04:00,91.31999969482422,92.04000091552734,88.80000305175781,89.61000061035156,654800,0.0,0.0
2016-10-12 00:00:00-04:00,90.0199966430664,90.55999755859375,89.11000061035156,90.26000213623047,499900,0.0,0.0
2016-10-13 00:00:00-04:00,89.95999908447266,91.44000244140625,89.47000122070312,90.94999694824219,641900,0.0,0.0
2016-10-14 00:00:00-04:00,91.05000305175781,91.81999969482422,90.56999969482422,90.87999725341797,630800,0.0,0.0
2016-10-17 00:00:00-04:00,90.72000122070312,91.2699966430664,89.3499984741211,89.79000091552734,644400,0.0,0.0
2016-10-18 00:00:00-04:00,90.9000015258789,91.18000030517578,90.29000091552734,90.41000366210938,537300,0.0,0.0
2016-10-19 00:00:00-04:00,91.11000061035156,91.5199966430664,90.25,91.01000213623047,501700,0.0,0.0
2016-10-20 00:00:00-04:00,91.0,91.61000061035156,90.66999816894531,91.52999877929688,400800,0.0,0.0
2016-10-21 00:00:00-04:00,90.5,90.62000274658203,88.86000061035156,89.5,1010300,0.0,0.0
2016-10-24 00:00:00-04:00,90.0,91.05000305175781,89.04000091552734,89.26000213623047,845000,0.0,0.0
2016-10-25 00:00:00-04:00,89.98999786376953,89.98999786376953,87.12000274658203,87.5,699100,0.0,0.0
2016-10-26 00:00:00-04:00,87.0,87.0,84.18000030517578,84.5199966430664,1181800,0.0,0.0
2016-10-27 00:00:00-04:00,84.9000015258789,84.9000015258789,83.2699966430664,84.13999938964844,807000,0.0,0.0
2016-10-28 00:00:00-04:00,83.80000305175781,86.62999725341797,83.30000305175781,85.16999816894531,753500,0.0,0.0
2016-10-31 00:00:00-04:00,85.30999755859375,86.3499984741211,83.62999725341797,85.91999816894531,1377400,0.0,0.0
2016-11-01 00:00:00-04:00,85.86000061035156,86.7300033569336,83.7699966430664,84.55999755859375,1308400,0.0,0.0
2016-11-02 00:00:00-04:00,84.4800033569336,86.7300033569336,84.20999908447266,85.20999908447266,1150600,0.0,0.0
2016-11-03 00:00:00-04:00,85.70999908447266,87.01000213623047,85.41999816894531,86.08000183105469,585300,0.0,0.0
2016-11-04 00:00:00-04:00,86.08999633789062,86.54000091552734,85.55999755859375,85.7300033569336,719100,0.0,0.0
2016-11-07 00:00:00-05:00,87.13999938964844,88.69000244140625,86.37999725341797,87.86000061035156,1237200,0.0,0.0
2016-11-08 00:00:00-05:00,89.88999938964844,91.95999908447266,86.72000122070312,88.79000091552734,2245900,0.0,0.0
2016-11-09 00:00:00-05:00,87.7699966430664,91.37999725341797,87.19000244140625,90.87999725341797,1182900,0.0,0.0
2016-11-10 00:00:00-05:00,91.7699966430664,92.62000274658203,88.73999786376953,90.5999984741211,911900,0.0,0.0
2016-11-11 00:00:00-05:00,90.51000213623047,92.1500015258789,89.81999969482422,91.54000091552734,925200,0.0,0.0
2016-11-14 00:00:00-05:00,92.05999755859375,92.87000274658203,89.98999786376953,90.22000122070312,1109600,0.0,0.0
2016-11-15 00:00:00-05:00,90.5199966430664,94.55999755859375,90.5199966430664,93.94999694824219,1372700,0.0,0.0
2016-11-16 00:00:00-05:00,93.41999816894531,95.33999633789062,93.20999908447266,94.04000091552734,987400,0.0,0.0
2016-11-17 00:00:00-05:00,93.75,97.27999877929688,93.72000122070312,97.23999786376953,1291300,0.0,0.0
2016-11-18 00:00:00-05:00,97.7300033569336,98.62000274658203,94.80000305175781,94.83999633789062,951300,0.0,0.0
2016-11-21 00:00:00-05:00,94.75,97.0999984741211,94.25,96.18000030517578,878200,0.0,0.0
2016-11-22 00:00:00-05:00,95.0,95.11000061035156,93.19000244140625,94.45999908447266,1101900,0.0,0.0
2016-11-23 00:00:00-05:00,94.05000305175781,96.08000183105469,94.05000305175781,95.55000305175781,765400,0.0,0.0
2016-11-25 00:00:00-05:00,96.44000244140625,96.87999725341797,95.7300033569336,96.19000244140625,510800,0.0,0.0
2016-11-28 00:00:00-05:00,96.33000183105469,98.11000061035156,95.01000213623047,95.33999633789062,1035900,0.0,0.0
2016-11-29 00:00:00-05:00,95.94999694824219,96.2300033569336,94.94000244140625,95.51000213623047,1086200,0.0,0.0
2016-11-30 00:00:00-05:00,95.0,95.44999694824219,92.30999755859375,93.05000305175781,4981800,0.0,0.0
2016-12-01 00:00:00-05:00,93.12000274658203,93.68000030517578,91.45999908447266,92.54000091552734,1439500,0.0,0.0
2016-12-02 00:00:00-05:00,92.30000305175781,94.16000366210938,92.25,92.45999908447266,789200,0.0,0.0
2016-12-05 00:00:00-05:00,93.26000213623047,94.70999908447266,93.20999908447266,94.01000213623047,880300,0.0,0.0
2016-12-06 00:00:00-05:00,94.6500015258789,96.37000274658203,92.73999786376953,96.23999786376953,1175900,0.0,0.0
2016-12-07 00:00:00-05:00,98.16999816894531,98.22000122070312,95.25,98.13999938964844,1484600,0.0,0.0
2016-12-08 00:00:00-05:00,97.88999938964844,99.58000183105469,97.47000122070312,99.30000305175781,925000,0.0,0.0
2016-12-09 00:00:00-05:00,99.83999633789062,100.66999816894531,98.43000030517578,98.62000274658203,1192000,0.0,0.0
2016-12-12 00:00:00-05:00,97.98999786376953,99.4800033569336,97.62000274658203,98.52999877929688,1030900,0.0,0.0
2016-12-13 00:00:00-05:00,99.69000244140625,100.5,97.94000244140625,99.1500015258789,752500,0.0,0.0
2016-12-14 00:00:00-05:00,99.05000305175781,99.93000030517578,98.05000305175781,98.5999984741211,725200,0.0,0.0
2016-12-15 00:00:00-05:00,98.93000030517578,100.58999633789062,98.25,100.2699966430664,829900,0.0,0.0
2016-12-16 00:00:00-05:00,100.18000030517578,101.79000091552734,100.0199966430664,101.13999938964844,1401900,0.0,0.0
2016-12-19 00:00:00-05:00,101.55999755859375,102.0999984741211,100.08999633789062,100.25,738700,0.0,0.0
2016-12-20 00:00:00-05:00,100.12999725341797,100.9000015258789,99.05000305175781,99.38999938964844,616400,0.0,0.0
2016-12-21 00:00:00-05:00,99.76000213623047,99.76000213623047,98.3499984741211,98.70999908447266,530200,0.0,0.0
2016-12-22 00:00:00-05:00,98.93000030517578,99.16000366210938,97.98999786376953,98.20999908447266,563500,0.0,0.0
2016-12-23 00:00:00-05:00,98.38999938964844,98.69000244140625,97.91000366210938,98.5,419700,0.0,0.0
2016-12-27 00:00:00-05:00,98.70999908447266,99.44999694824219,98.58999633789062,98.66000366210938,385500,0.0,0.0
2016-12-28 00:00:00-05:00,98.5999984741211,99.23999786376953,96.5,96.80000305175781,505600,0.0,0.0
2016-12-29 00:00:00-05:00,97.08999633789062,97.58999633789062,96.55000305175781,96.95999908447266,457200,0.0,0.0
2016-12-30 00:00:00-05:00,97.12000274658203,97.3499984741211,95.83999633789062,96.12999725341797,489400,0.0,0.0
2017-01-03 00:00:00-05:00,96.48999786376953,98.33000183105469,95.80000305175781,96.95999908447266,816700,0.0,0.0
2017-01-04 00:00:00-05:00,96.8499984741211,98.81999969482422,96.80000305175781,97.7699966430664,675500,0.0,0.0
2017-01-05 00:00:00-05:00,97.5199966430664,97.7699966430664,94.41000366210938,94.81999969482422,731700,0.0,0.0
2017-01-06 00:00:00-05:00,94.81999969482422,95.73999786376953,93.5999984741211,94.08000183105469,998400,0.0,0.0
2017-01-09 00:00:00-05:00,94.12999725341797,95.87000274658203,93.51000213623047,94.79000091552734,1033000,0.0,0.0
2017-01-10 00:00:00-05:00,94.61000061035156,96.79000091552734,94.1500015258789,96.12999725341797,781200,0.0,0.0
2017-01-11 00:00:00-05:00,96.06999969482422,96.76000213623047,95.05999755859375,96.0,600000,0.0,0.0
2017-01-12 00:00:00-05:00,95.56999969482422,95.8499984741211,94.4000015258789,95.55000305175781,513500,0.0,0.0
2017-01-13 00:00:00-05:00,95.6500015258789,96.63999938964844,95.27999877929688,96.01000213623047,516400,0.0,0.0
2017-01-17 00:00:00-05:00,95.47000122070312,96.16999816894531,94.62999725341797,95.33999633789062,539500,0.0,0.0
2017-01-18 00:00:00-05:00,95.79000091552734,96.11000061035156,93.83000183105469,94.41999816894531,794100,0.0,0.0
2017-01-19 00:00:00-05:00,91.51000213623047,91.8499984741211,90.20999908447266,90.55000305175781,2107500,0.0,0.0
2017-01-20 00:00:00-05:00,90.88999938964844,92.02999877929688,90.86000061035156,91.69999694824219,822200,0.0,0.0
2017-01-23 00:00:00-05:00,91.58000183105469,92.47000122070312,91.44000244140625,92.04000091552734,673000,0.0,0.0
2017-01-24 00:00:00-05:00,92.52999877929688,92.66999816894531,90.77999877929688,91.6500015258789,848700,0.0,0.0
2017-01-25 00:00:00-05:00,91.87999725341797,93.5999984741211,91.76000213623047,93.41000366210938,449200,0.0,0.0
2017-01-26 00:00:00-05:00,93.45999908447266,93.55999755859375,91.83999633789062,92.2300033569336,594600,0.0,0.0
2017-01-27 00:00:00-05:00,91.66999816894531,92.47000122070312,89.95999908447266,90.93000030517578,1719100,0.0,0.0
2017-01-30 00:00:00-05:00,89.63999938964844,90.08999633789062,88.55999755859375,89.9800033569336,1433400,0.0,0.0
2017-01-31 00:00:00-05:00,91.69000244140625,91.75,89.31999969482422,91.69000244140625,1693000,0.0,0.0
2017-02-01 00:00:00-05:00,97.0,102.0,95.43000030517578,97.25,3782000,0.0,0.0
2017-02-02 00:00:00-05:00,97.37999725341797,98.54000091552734,94.72000122070312,95.12999725341797,1761600,0.0,0.0
2017-02-03 00:00:00-05:00,95.43000030517578,96.5199966430664,94.13999938964844,95.81999969482422,1104700,0.0,0.0
2017-02-06 00:00:00-05:00,96.0,96.23999786376953,93.30000305175781,93.8499984741211,1238500,0.0,0.0
2017-02-07 00:00:00-05:00,94.30999755859375,94.5,93.08999633789062,93.6500015258789,954100,0.0,0.0
2017-02-08 00:00:00-05:00,93.25,94.19000244140625,92.61000061035156,94.16999816894531,599400,0.0,0.0
2017-02-09 00:00:00-05:00,94.19999694824219,96.48999786376953,94.19999694824219,95.9800033569336,670500,0.0,0.0
2017-02-10 00:00:00-05:00,95.95999908447266,97.22000122070312,95.16999816894531,96.97000122070312,740500,0.0,0.0
2017-02-13 00:00:00-05:00,96.91999816894531,98.0199966430664,96.4000015258789,97.61000061035156,592100,0.0,0.0
2017-02-14 00:00:00-05:00,97.66999816894531,99.27999877929688,97.30999755859375,98.38999938964844,791100,0.0,0.0
2017-02-15 00:00:00-05:00,98.2699966430664,100.12000274658203,98.16999816894531,99.95999908447266,598000,0.0,0.0
2017-02-16 00:00:00-05:00,100.0,100.76000213623047,99.62000274658203,100.41999816894531,846200,0.0,0.0
2017-02-17 00:00:00-05:00,100.3499984741211,101.83000183105469,99.5999984741211,101.7699966430664,664200,0.0,0.0
2017-02-21 00:00:00-05:00,102.27999877929688,102.9000015258789,101.05999755859375,101.86000061035156,571800,0.0,0.0
2017-02-22 00:00:00-05:00,100.61000061035156,101.19999694824219,100.02999877929688,101.08999633789062,870900,0.0,0.0
2017-02-23 00:00:00-05:00,101.20999908447266,101.6500015258789,100.2699966430664,101.16000366210938,610400,0.0,0.0
2017-02-24 00:00:00-05:00,100.56999969482422,103.04000091552734,100.56999969482422,102.88999938964844,723900,0.0,0.0
2017-02-27 00:00:00-05:00,102.56999969482422,103.23999786376953,102.11000061035156,102.26000213623047,631000,0.0,0.0
2017-02-28 00:00:00-05:00,102.2699966430664,103.83000183105469,102.2699966430664,102.76000213623047,778500,0.0,0.0
2017-03-01 00:00:00-05:00,103.7699966430664,104.41999816894531,102.66999816894531,103.83000183105469,780900,0.0,0.0
2017-03-02 00:00:00-05:00,104.08999633789062,104.52999877929688,103.16000366210938,104.12000274658203,568500,0.0,0.0
2017-03-03 00:00:00-05:00,104.19999694824219,104.25,103.12000274658203,104.04000091552734,516600,0.0,0.0
2017-03-06 00:00:00-05:00,104.0999984741211,104.69999694824219,102.18000030517578,102.73999786376953,771700,0.0,0.0
2017-03-07 00:00:00-05:00,102.47000122070312,103.81999969482422,102.0199966430664,103.1500015258789,609300,0.0,0.0
2017-03-08 00:00:00-05:00,103.6500015258789,104.58999633789062,103.38999938964844,103.72000122070312,375200,0.0,0.0
2017-03-09 00:00:00-05:00,104.08999633789062,105.58999633789062,103.22000122070312,105.36000061035156,481400,0.0,0.0
2017-03-10 00:00:00-05:00,105.83999633789062,105.91999816894531,104.4000015258789,105.31999969482422,448000,0.0,0.0
2017-03-13 00:00:00-04:00,105.47000122070312,108.2699966430664,105.47000122070312,107.98999786376953,665800,0.0,0.0
2017-03-14 00:00:00-04:00,107.83999633789062,107.83999633789062,106.62000274658203,107.4800033569336,490500,0.0,0.0
2017-03-15 00:00:00-04:00,107.58999633789062,110.87000274658203,107.12000274658203,110.30999755859375,1082000,0.0,0.0
2017-03-16 00:00:00-04:00,110.6500015258789,111.4000015258789,109.76000213623047,110.47000122070312,616800,0.0,0.0
2017-03-17 00:00:00-04:00,110.88999938964844,113.0,110.55999755859375,111.8499984741211,1195100,0.0,0.0
2017-03-20 00:00:00-04:00,112.25,113.30999755859375,111.6500015258789,113.2300033569336,862200,0.0,0.0
2017-03-21 00:00:00-04:00,113.7699966430664,114.29000091552734,110.58000183105469,111.05999755859375,1027600,0.0,0.0
2017-03-22 00:00:00-04:00,110.94999694824219,112.48999786376953,110.25,111.98999786376953,509500,0.0,0.0
2017-03-23 00:00:00-04:00,111.93000030517578,113.33000183105469,111.3499984741211,112.55000305175781,526700,0.0,0.0
2017-03-24 00:00:00-04:00,112.63999938964844,114.98999786376953,112.63999938964844,113.87000274658203,664400,0.0,0.0
2017-03-27 00:00:00-04:00,113.41999816894531,114.48999786376953,112.20999908447266,114.0199966430664,641100,0.0,0.0
2017-03-28 00:00:00-04:00,113.76000213623047,114.3499984741211,113.22000122070312,113.9000015258789,394400,0.0,0.0
2017-03-29 00:00:00-04:00,113.80999755859375,114.91999816894531,113.25,114.2300033569336,297600,0.0,0.0
2017-03-30 00:00:00-04:00,114.58999633789062,114.9800033569336,113.75,113.95999908447266,637300,0.0,0.0
2017-03-31 00:00:00-04:00,113.69999694824219,115.19999694824219,113.45999908447266,114.70999908447266,563200,0.0,0.0
2017-04-03 00:00:00-04:00,115.12999725341797,116.75,114.80000305175781,116.36000061035156,1110000,0.0,0.0
2017-04-04 00:00:00-04:00,116.55999755859375,116.98999786376953,115.25,115.61000061035156,578900,0.0,0.0
2017-04-05 00:00:00-04:00,115.94000244140625,116.44999694824219,114.72000122070312,114.80000305175781,448800,0.0,0.0
2017-04-06 00:00:00-04:00,114.7699966430664,115.36000061035156,114.18000030517578,115.19000244140625,509600,0.0,0.0
2017-04-07 00:00:00-04:00,114.76000213623047,115.73999786376953,114.66000366210938,114.73999786376953,511700,0.0,0.0
2017-04-10 00:00:00-04:00,115.25,115.25,114.2699966430664,114.7300033569336,446300,0.0,0.0
2017-04-11 00:00:00-04:00,114.81999969482422,115.25,114.0999984741211,114.94999694824219,473900,0.0,0.0
2017-04-12 00:00:00-04:00,115.16000366210938,115.5,113.93000030517578,114.11000061035156,484600,0.0,0.0
2017-04-13 00:00:00-04:00,113.97000122070312,114.72000122070312,113.4000015258789,113.7300033569336,497200,0.0,0.0
2017-04-17 00:00:00-04:00,113.95999908447266,115.30999755859375,113.81999969482422,115.18000030517578,465000,0.0,0.0
2017-04-18 00:00:00-04:00,114.94000244140625,116.4000015258789,114.73999786376953,116.31999969482422,410100,0.0,0.0
2017-04-19 00:00:00-04:00,116.6500015258789,117.9800033569336,116.56999969482422,117.55000305175781,490000,0.0,0.0
2017-04-20 00:00:00-04:00,117.5,119.19000244140625,116.31999969482422,118.87000274658203,670100,0.0,0.0
2017-04-21 00:00:00-04:00,119.0999984741211,120.0199966430664,118.08000183105469,118.44000244140625,719400,0.0,0.0
2017-04-24 00:00:00-04:00,120.0199966430664,120.87999725341797,119.05000305175781,120.33999633789062,824100,0.0,0.0
2017-04-25 00:00:00-04:00,121.47000122070312,121.79000091552734,118.37000274658203,118.77999877929688,1075000,0.0,0.0
2017-04-26 00:00:00-04:00,119.23999786376953,120.05999755859375,118.44999694824219,119.73999786376953,570000,0.0,0.0
2017-04-27 00:00:00-04:00,119.95999908447266,120.41000366210938,119.16000366210938,120.08999633789062,1301300,0.0,0.0
2017-04-28 00:00:00-04:00,139.7899932861328,145.24000549316406,133.7100067138672,134.6199951171875,4319300,0.0,0.0
2017-05-01 00:00:00-04:00,135.38999938964844,136.3300018310547,133.02999877929688,133.67999267578125,1433300,0.0,0.0
2017-05-02 00:00:00-04:00,133.55999755859375,135.3000030517578,133.3800048828125,134.1199951171875,1643000,0.0,0.0
2017-05-03 00:00:00-04:00,134.5,135.83999633789062,131.32000732421875,131.97000122070312,1720200,0.0,0.0
2017-05-04 00:00:00-04:00,132.2100067138672,142.17999267578125,132.02000427246094,141.88999938964844,2072500,0.0,0.0
2017-05-05 00:00:00-04:00,141.69000244140625,141.85000610351562,137.77000427246094,138.02999877929688,1440100,0.0,0.0
2017-05-08 00:00:00-04:00,138.25,138.77000427246094,136.32000732421875,137.0,1411600,0.0,0.0
2017-05-09 00:00:00-04:00,137.97000122070312,138.97000122070312,137.22999572753906,138.1699981689453,729900,0.0,0.0
2017-05-10 00:00:00-04:00,137.9600067138672,138.35000610351562,135.80999755859375,137.00999450683594,1119300,0.0,0.0
2017-05-11 00:00:00-04:00,136.50999450683594,137.61000061035156,135.85000610351562,137.4600067138672,561000,0.0,0.0
2017-05-12 00:00:00-04:00,137.24000549316406,139.22999572753906,137.13999938964844,138.6699981689453,689600,0.0,0.0
2017-05-15 00:00:00-04:00,138.89999389648438,139.9499969482422,138.16000366210938,138.4600067138672,788700,0.0,0.0
2017-05-16 00:00:00-04:00,138.8300018310547,139.1199951171875,137.5,138.61000061035156,595600,0.0,0.0
2017-05-17 00:00:00-04:00,137.52999877929688,137.88999938964844,134.67999267578125,136.0800018310547,733300,0.0,0.0
2017-05-18 00:00:00-04:00,136.0,138.83999633789062,135.58999633789062,137.69000244140625,882700,0.0,0.0
2017-05-19 00:00:00-04:00,138.0,138.99000549316406,137.6999969482422,138.42999267578125,768100,0.0,0.0
2017-05-22 00:00:00-04:00,139.22999572753906,139.4199981689453,138.0399932861328,138.10000610351562,982900,0.0,0.0
2017-05-23 00:00:00-04:00,137.92999267578125,138.30999755859375,136.25999450683594,138.22000122070312,894300,0.0,0.0
2017-05-24 00:00:00-04:00,138.77999877929688,139.25999450683594,137.77999877929688,138.64999389648438,1017400,0.0,0.0
2017-05-25 00:00:00-04:00,138.7100067138672,141.94000244140625,138.7100067138672,141.38999938964844,1908300,0.0,0.0
2017-05-26 00:00:00-04:00,141.39999389648438,143.08999633789062,140.24000549316406,142.10000610351562,1176600,0.0,0.0
2017-05-30 00:00:00-04:00,142.55999755859375,144.4499969482422,141.6999969482422,143.3300018310547,766700,0.0,0.0
2017-05-31 00:00:00-04:00,144.58999633789062,146.0,142.60000610351562,145.1999969482422,1151300,0.0,0.0
2017-06-01 00:00:00-04:00,146.36000061035156,147.0,144.0399932861328,145.91000366210938,964600,0.0,0.0
2017-06-02 00:00:00-04:00,146.57000732421875,150.35000610351562,146.52000427246094,149.6999969482422,1235800,0.0,0.0
2017-06-05 00:00:00-04:00,150.0,150.55999755859375,148.60000610351562,148.8300018310547,830600,0.0,0.0
2017-06-06 00:00:00-04:00,148.74000549316406,149.52999877929688,147.39999389648438,148.6199951171875,534500,0.0,0.0
2017-06-07 00:00:00-04:00,149.14999389648438,149.63999938964844,148.57000732421875,149.1300048828125,652300,0.0,0.0
2017-06-08 00:00:00-04:00,149.25,151.91000366210938,148.4600067138672,151.82000732421875,776400,0.0,0.0
2017-06-09 00:00:00-04:00,152.16000366210938,153.92999267578125,146.11000061035156,148.85000610351562,1149900,0.0,0.0
2017-06-12 00:00:00-04:00,147.33999633789062,147.7899932861328,139.0,143.41000366210938,2236800,0.0,0.0
2017-06-13 00:00:00-04:00,144.1699981689453,146.02999877929688,142.0399932861328,144.3800048828125,1023900,0.0,0.0
2017-06-14 00:00:00-04:00,145.3800048828125,145.80999755859375,142.99000549316406,144.3000030517578,867300,0.0,0.0
2017-06-15 00:00:00-04:00,142.9499969482422,144.1699981689453,142.00999450683594,144.02000427246094,1055600,0.0,0.0
2017-06-16 00:00:00-04:00,144.77999877929688,145.50999450683594,144.00999450683594,145.25999450683594,17940200,0.0,0.0
2017-06-19 00:00:00-04:00,146.32000732421875,152.13999938964844,146.25,149.6999969482422,1636500,0.0,0.0
2017-06-20 00:00:00-04:00,150.0800018310547,150.83999633789062,146.77000427246094,146.99000549316406,943500,0.0,0.0
2017-06-21 00:00:00-04:00,147.16000366210938,149.77000427246094,147.14999389648438,149.4199981689453,670200,0.0,0.0
2017-06-22 00:00:00-04:00,150.07000732421875,150.97999572753906,148.85000610351562,149.69000244140625,654900,0.0,0.0
2017-06-23 00:00:00-04:00,154.85000610351562,154.85000610351562,151.24000549316406,153.5,2206200,0.0,0.0
2017-06-26 00:00:00-04:00,153.66000366210938,154.7899932861328,151.4499969482422,151.6699981689453,724800,0.0,0.0
2017-06-27 00:00:00-04:00,151.14999389648438,152.8300018310547,148.94000244140625,149.33999633789062,883100,0.0,0.0
2017-06-28 00:00:00-04:00,150.19000244140625,152.58999633789062,149.6199951171875,152.24000549316406,727700,0.0,0.0
2017-06-29 00:00:00-04:00,151.5,152.08999633789062,148.00999450683594,148.6199951171875,781100,0.0,0.0
2017-06-30 00:00:00-04:00,148.3300018310547,150.9499969482422,148.3300018310547,150.1199951171875,577200,0.0,0.0
2017-07-03 00:00:00-04:00,151.05999755859375,152.22999572753906,148.9499969482422,149.02999877929688,340600,0.0,0.0
2017-07-05 00:00:00-04:00,151.52000427246094,152.8000030517578,149.16000366210938,151.94000244140625,551900,0.0,0.0
2017-07-06 00:00:00-04:00,151.1199951171875,151.47999572753906,149.5,149.74000549316406,679100,0.0,0.0
2017-07-07 00:00:00-04:00,150.97999572753906,152.8000030517578,150.9199981689453,151.9499969482422,486400,0.0,0.0
2017-07-10 00:00:00-04:00,152.10000610351562,153.47999572753906,150.55999755859375,151.5800018310547,533000,0.0,0.0
2017-07-11 00:00:00-04:00,151.55999755859375,152.25999450683594,150.3300018310547,151.58999633789062,754800,0.0,0.0
2017-07-12 00:00:00-04:00,152.07000732421875,152.92999267578125,151.13999938964844,152.50999450683594,682600,0.0,0.0
2017-07-13 00:00:00-04:00,153.1300048828125,153.64999389648438,150.75999450683594,152.19000244140625,409800,0.0,0.0
2017-07-14 00:00:00-04:00,152.13999938964844,154.82000732421875,152.1199951171875,154.3000030517578,517900,0.0,0.0
2017-07-17 00:00:00-04:00,155.00999450683594,157.86000061035156,154.89999389648438,156.2100067138672,1003200,0.0,0.0
2017-07-18 00:00:00-04:00,155.99000549316406,156.75,155.11000061035156,156.02000427246094,556000,0.0,0.0
2017-07-19 00:00:00-04:00,157.08999633789062,159.4499969482422,156.75999450683594,159.27999877929688,892300,0.0,0.0
2017-07-20 00:00:00-04:00,159.5,160.5399932861328,158.10000610351562,160.1699981689453,952700,0.0,0.0
2017-07-21 00:00:00-04:00,160.30999755859375,160.92999267578125,158.4199981689453,158.8699951171875,837300,0.0,0.0
2017-07-24 00:00:00-04:00,158.6699981689453,161.80999755859375,158.64999389648438,161.19000244140625,833300,0.0,0.0
2017-07-25 00:00:00-04:00,161.80999755859375,161.80999755859375,158.4499969482422,158.55999755859375,1071000,0.0,0.0
2017-07-26 00:00:00-04:00,158.66000366210938,159.92999267578125,157.3699951171875,158.69000244140625,810300,0.0,0.0
2017-07-27 00:00:00-04:00,160.52000427246094,160.64999389648438,155.5500030517578,157.25999450683594,1489200,0.0,0.0
2017-07-28 00:00:00-04:00,168.10000610351562,173.7899932861328,160.3699951171875,173.05999755859375,2454700,0.0,0.0
2017-07-31 00:00:00-04:00,173.33999633789062,173.75,166.11000061035156,167.22999572753906,1289400,0.0,0.0
2017-08-01 00:00:00-04:00,167.41000366210938,171.64999389648438,167.3699951171875,169.42999267578125,1286000,0.0,0.0
2017-08-02 00:00:00-04:00,170.27999877929688,171.0500030517578,166.3800048828125,167.99000549316406,725800,0.0,0.0
2017-08-03 00:00:00-04:00,168.08999633789062,170.6199951171875,167.58999633789062,170.4600067138672,757000,0.0,0.0
2017-08-04 00:00:00-04:00,170.8800048828125,171.0,168.57000732421875,169.3000030517578,508600,0.0,0.0
