Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-07 00:00:00-04:00,169.49000549316406,174.82000732421875,169.49000549316406,174.00999450683594,1088100,0.0,0.0
2017-08-08 00:00:00-04:00,173.88999938964844,176.83999633789062,173.35000610351562,173.6199951171875,1085400,0.0,0.0
2017-08-09 00:00:00-04:00,173.83999633789062,176.44000244140625,172.3699951171875,175.77000427246094,991800,0.0,0.0
2017-08-10 00:00:00-04:00,174.9199981689453,174.9199981689453,171.14999389648438,171.22999572753906,1084000,0.0,0.0
2017-08-11 00:00:00-04:00,171.75999450683594,175.16000366210938,171.47999572753906,173.55999755859375,719200,0.0,0.0
2017-08-14 00:00:00-04:00,173.91000366210938,175.36000061035156,173.67999267578125,174.16000366210938,610600,0.0,0.0
2017-08-15 00:00:00-04:00,174.8800048828125,178.5800018310547,174.17999267578125,177.97000122070312,893500,0.0,0.0
2017-08-16 00:00:00-04:00,178.88999938964844,179.75999450683594,176.80999755859375,178.4600067138672,628700,0.0,0.0
2017-08-17 00:00:00-04:00,177.89999389648438,177.89999389648438,169.1300048828125,169.36000061035156,1957700,0.0,0.0
2017-08-18 00:00:00-04:00,169.9600067138672,172.17999267578125,167.27000427246094,168.61000061035156,1393400,0.0,0.0
2017-08-21 00:00:00-04:00,168.50999450683594,169.63999938964844,165.17999267578125,167.97999572753906,953400,0.0,0.0
2017-08-22 00:00:00-04:00,167.97000122070312,173.0,166.63999938964844,172.5500030517578,899800,0.0,0.0
2017-08-23 00:00:00-04:00,172.3300018310547,173.83999633789062,170.7899932861328,172.85000610351562,869700,0.0,0.0
2017-08-24 00:00:00-04:00,174.0,175.9600067138672,173.35000610351562,175.30999755859375,926300,0.0,0.0
2017-08-25 00:00:00-04:00,175.41000366210938,176.1999969482422,171.5500030517578,172.5500030517578,822600,0.0,0.0
2017-08-28 00:00:00-04:00,173.02000427246094,175.92999267578125,173.02000427246094,175.11000061035156,598300,0.0,0.0
2017-08-29 00:00:00-04:00,173.02999877929688,174.61000061035156,172.27000427246094,173.99000549316406,699000,0.0,0.0
2017-08-30 00:00:00-04:00,173.5500030517578,174.91000366210938,172.91000366210938,174.8800048828125,589300,0.0,0.0
2017-08-31 00:00:00-04:00,175.0500030517578,177.07000732421875,173.94000244140625,176.74000549316406,998700,0.0,0.0
2017-09-01 00:00:00-04:00,176.80999755859375,177.39999389648438,173.8800048828125,176.3800048828125,665400,0.0,0.0
2017-09-05 00:00:00-04:00,176.4199981689453,179.9600067138672,176.4199981689453,179.3300018310547,1043800,0.0,0.0
2017-09-06 00:00:00-04:00,180.0,180.36000061035156,175.3699951171875,176.6300048828125,685600,0.0,0.0
2017-09-07 00:00:00-04:00,176.55999755859375,180.5500030517578,174.44000244140625,179.99000549316406,1003500,0.0,0.0
2017-09-08 00:00:00-04:00,179.8000030517578,181.99000549316406,179.0800018310547,181.44000244140625,566200,0.0,0.0
2017-09-11 00:00:00-04:00,185.61000061035156,185.61000061035156,181.49000549316406,184.1199951171875,739200,0.0,0.0
2017-09-12 00:00:00-04:00,184.8000030517578,186.10000610351562,182.5500030517578,185.66000366210938,639800,0.0,0.0
2017-09-13 00:00:00-04:00,185.17999267578125,185.8699951171875,183.25999450683594,183.57000732421875,998200,0.0,0.0
2017-09-14 00:00:00-04:00,183.4199981689453,185.49000549316406,182.10000610351562,184.86000061035156,872100,0.0,0.0
2017-09-15 00:00:00-04:00,184.5,185.60000610351562,183.16000366210938,184.5,1861700,0.0,0.0
2017-09-18 00:00:00-04:00,185.9499969482422,188.97000122070312,185.05999755859375,188.33999633789062,1111100,0.0,0.0
2017-09-19 00:00:00-04:00,189.07000732421875,190.0399932861328,186.0399932861328,187.17999267578125,893200,0.0,0.0
2017-09-20 00:00:00-04:00,187.8300018310547,189.00999450683594,186.5399932861328,188.77999877929688,565000,0.0,0.0
2017-09-21 00:00:00-04:00,188.75999450683594,189.38999938964844,184.75,186.32000732421875,641000,0.0,0.0
2017-09-22 00:00:00-04:00,186.1999969482422,188.24000549316406,186.0500030517578,188.0,575100,0.0,0.0
2017-09-25 00:00:00-04:00,187.39999389648438,187.4600067138672,183.52999877929688,184.88999938964844,605200,0.0,0.0
2017-09-26 00:00:00-04:00,185.61000061035156,186.10000610351562,183.0399932861328,184.1999969482422,693700,0.0,0.0
2017-09-27 00:00:00-04:00,184.49000549316406,186.80999755859375,183.2100067138672,184.77999877929688,675600,0.0,0.0
2017-09-28 00:00:00-04:00,184.5,184.77000427246094,180.30999755859375,183.0399932861328,889700,0.0,0.0
2017-09-29 00:00:00-04:00,183.60000610351562,186.6199951171875,182.05999755859375,186.27000427246094,784700,0.0,0.0
2017-10-02 00:00:00-04:00,187.16000366210938,187.97999572753906,185.0500030517578,187.22000122070312,705700,0.0,0.0
2017-10-03 00:00:00-04:00,187.75,188.3800048828125,185.1999969482422,186.4499969482422,558700,0.0,0.0
2017-10-04 00:00:00-04:00,186.41000366210938,186.8699951171875,184.6699981689453,185.97999572753906,599900,0.0,0.0
2017-10-05 00:00:00-04:00,185.44000244140625,187.49000549316406,185.2100067138672,186.61000061035156,641600,0.0,0.0
2017-10-06 00:00:00-04:00,186.99000549316406,191.77999877929688,186.14999389648438,187.0399932861328,1104100,0.0,0.0
2017-10-09 00:00:00-04:00,186.8300018310547,189.27999877929688,185.49000549316406,188.1300048828125,779800,0.0,0.0
2017-10-10 00:00:00-04:00,188.52999877929688,189.9199981689453,188.1300048828125,188.6699981689453,665100,0.0,0.0
2017-10-11 00:00:00-04:00,188.22000122070312,193.19000244140625,188.22000122070312,192.4600067138672,878700,0.0,0.0
2017-10-12 00:00:00-04:00,192.7899932861328,194.83999633789062,192.1999969482422,192.3800048828125,736700,0.0,0.0
2017-10-13 00:00:00-04:00,192.5800018310547,193.94000244140625,191.35000610351562,192.80999755859375,699800,0.0,0.0
2017-10-16 00:00:00-04:00,193.00999450683594,195.60000610351562,192.2100067138672,193.3699951171875,1187500,0.0,0.0
2017-10-17 00:00:00-04:00,193.4600067138672,196.0399932861328,192.64999389648438,194.27000427246094,805600,0.0,0.0
2017-10-18 00:00:00-04:00,194.72000122070312,196.0,193.6199951171875,194.22999572753906,775700,0.0,0.0
2017-10-19 00:00:00-04:00,194.22999572753906,196.88999938964844,191.8000030517578,196.85000610351562,928100,0.0,0.0
2017-10-20 00:00:00-04:00,196.6699981689453,201.6999969482422,196.6699981689453,200.8800048828125,2882500,0.0,0.0
2017-10-23 00:00:00-04:00,205.4499969482422,205.99000549316406,202.4600067138672,202.75999450683594,1243700,0.0,0.0
2017-10-24 00:00:00-04:00,202.75999450683594,205.07000732421875,198.44000244140625,203.72000122070312,1112200,0.0,0.0
2017-10-25 00:00:00-04:00,203.0,203.88999938964844,200.27000427246094,201.75,1106000,0.0,0.0
2017-10-26 00:00:00-04:00,202.58999633789062,207.64999389648438,199.4499969482422,202.97999572753906,1933400,0.0,0.0
2017-10-27 00:00:00-04:00,225.63999938964844,239.8300018310547,223.55999755859375,235.94000244140625,3295000,0.0,0.0
2017-10-30 00:00:00-04:00,234.35000610351562,243.27000427246094,233.36000061035156,235.57000732421875,1407500,0.0,0.0
2017-10-31 00:00:00-04:00,235.10000610351562,240.66000366210938,235.0500030517578,238.97999572753906,951700,0.0,0.0
2017-11-01 00:00:00-04:00,243.0,244.60000610351562,232.30999755859375,234.9499969482422,1441600,0.0,0.0
2017-11-02 00:00:00-04:00,235.3800048828125,237.9499969482422,233.0,233.47000122070312,1036800,0.0,0.0
2017-11-03 00:00:00-04:00,233.85000610351562,242.5500030517578,233.85000610351562,241.35000610351562,1034900,0.0,0.0
2017-11-06 00:00:00-05:00,244.02000427246094,246.8300018310547,238.58999633789062,244.5,1063600,0.0,0.0
2017-11-07 00:00:00-05:00,245.0,246.83999633789062,243.66000366210938,246.4600067138672,613000,0.0,0.0
2017-11-08 00:00:00-05:00,246.0,253.64999389648438,246.0,252.74000549316406,1080500,0.0,0.0
2017-11-09 00:00:00-05:00,251.8000030517578,254.19000244140625,245.52999877929688,249.6300048828125,1314700,0.0,0.0
2017-11-10 00:00:00-05:00,249.3800048828125,251.02000427246094,246.25999450683594,249.4600067138672,927600,0.0,0.0
2017-11-13 00:00:00-05:00,249.2899932861328,257.6000061035156,248.2899932861328,253.72999572753906,952400,0.0,0.0
2017-11-14 00:00:00-05:00,251.77999877929688,256.1000061035156,251.0,254.02000427246094,948300,0.0,0.0
2017-11-15 00:00:00-05:00,252.24000549316406,253.63999938964844,243.0,249.19000244140625,1465100,0.0,0.0
2017-11-16 00:00:00-05:00,251.75999450683594,255.97999572753906,249.17999267578125,254.9199981689453,1048900,0.0,0.0
2017-11-17 00:00:00-05:00,254.74000549316406,255.77000427246094,251.5,253.88999938964844,666800,0.0,0.0
2017-11-20 00:00:00-05:00,254.63999938964844,258.6099853515625,253.6699981689453,255.50999450683594,718200,0.0,0.0
2017-11-21 00:00:00-05:00,257.6700134277344,258.8800048828125,252.02999877929688,256.42999267578125,1303800,0.0,0.0
2017-11-22 00:00:00-05:00,255.41000366210938,257.3500061035156,251.57000732421875,254.3800048828125,805000,0.0,0.0
2017-11-24 00:00:00-05:00,254.32000732421875,255.72999572753906,253.44000244140625,254.75999450683594,285600,0.0,0.0
2017-11-27 00:00:00-05:00,255.77999877929688,263.8999938964844,255.5399932861328,262.4200134277344,1049100,0.0,0.0
2017-11-28 00:00:00-05:00,264.3999938964844,266.4100036621094,259.0,264.2300109863281,1018300,0.0,0.0
2017-11-29 00:00:00-05:00,264.3999938964844,264.6400146484375,254.02000427246094,258.3699951171875,1336200,0.0,0.0
2017-11-30 00:00:00-05:00,259.9599914550781,262.7900085449219,254.24000549316406,260.8800048828125,1085100,0.0,0.0
2017-12-01 00:00:00-05:00,259.3500061035156,261.0,244.82000732421875,254.07000732421875,1354900,0.0,0.0
2017-12-04 00:00:00-05:00,257.8299865722656,257.989990234375,222.74000549316406,225.8000030517578,3879100,0.0,0.0
2017-12-05 00:00:00-05:00,225.02000427246094,233.82000732421875,224.3000030517578,227.36000061035156,2147900,0.0,0.0
2017-12-06 00:00:00-05:00,228.16000366210938,233.74000549316406,225.74000549316406,233.00999450683594,1216400,0.0,0.0
2017-12-07 00:00:00-05:00,236.11000061035156,242.1699981689453,232.5,241.3800048828125,1218000,0.0,0.0
2017-12-08 00:00:00-05:00,242.72000122070312,245.80999755859375,235.0500030517578,238.42999267578125,1004300,0.0,0.0
2017-12-11 00:00:00-05:00,237.4199981689453,239.02000427246094,232.77999877929688,233.66000366210938,1056900,0.0,0.0
2017-12-12 00:00:00-05:00,234.8000030517578,238.60000610351562,233.8800048828125,234.3699951171875,1010800,0.0,0.0
2017-12-13 00:00:00-05:00,234.52999877929688,237.5,234.52999877929688,235.6300048828125,739200,0.0,0.0
2017-12-14 00:00:00-05:00,235.80999755859375,237.89999389648438,232.83999633789062,233.8000030517578,979900,0.0,0.0
2017-12-15 00:00:00-05:00,235.33999633789062,235.33999633789062,231.5,233.5500030517578,1642600,0.0,0.0
2017-12-18 00:00:00-05:00,234.35000610351562,236.9199981689453,232.6699981689453,235.47000122070312,800200,0.0,0.0
2017-12-19 00:00:00-05:00,235.47000122070312,236.52999877929688,234.2100067138672,235.0500030517578,611300,0.0,0.0
2017-12-20 00:00:00-05:00,235.86000061035156,236.24000549316406,232.66000366210938,233.64999389648438,485800,0.0,0.0
2017-12-21 00:00:00-05:00,234.2899932861328,235.1300048828125,217.5500030517578,218.75999450683594,2062600,0.0,0.0
2017-12-22 00:00:00-05:00,216.3699951171875,224.00999450683594,212.86000061035156,223.1199951171875,1154700,0.0,0.0
2017-12-26 00:00:00-05:00,222.36000061035156,224.4199981689453,220.25999450683594,223.5399932861328,445800,0.0,0.0
2017-12-27 00:00:00-05:00,223.22000122070312,229.00999450683594,223.1199951171875,226.4499969482422,706600,0.0,0.0
2017-12-28 00:00:00-05:00,227.7899932861328,227.7899932861328,222.61000061035156,226.47999572753906,612100,0.0,0.0
2017-12-29 00:00:00-05:00,225.99000549316406,227.66000366210938,222.08999633789062,222.19000244140625,560200,0.0,0.0
2018-01-02 00:00:00-05:00,222.61000061035156,226.19000244140625,220.36000061035156,224.6199951171875,979700,0.0,0.0
2018-01-03 00:00:00-05:00,226.05999755859375,231.47999572753906,225.00999450683594,231.1999969482422,924700,0.0,0.0
2018-01-04 00:00:00-05:00,234.89999389648438,235.66000366210938,230.25,233.3000030517578,1363000,0.0,0.0
2018-01-05 00:00:00-05:00,234.8800048828125,243.3000030517578,234.22000122070312,241.07000732421875,1569500,0.0,0.0
2018-01-08 00:00:00-05:00,242.0,250.99000549316406,241.0399932861328,248.89999389648438,2067000,0.0,0.0
2018-01-09 00:00:00-05:00,250.0,253.63999938964844,250.0,251.44000244140625,1212400,0.0,0.0
2018-01-10 00:00:00-05:00,249.14999389648438,250.88999938964844,243.27999877929688,248.30999755859375,874800,0.0,0.0
2018-01-11 00:00:00-05:00,248.0,253.1999969482422,246.00999450683594,252.91000366210938,722400,0.0,0.0
2018-01-12 00:00:00-05:00,254.10000610351562,259.95001220703125,250.00999450683594,258.42999267578125,892900,0.0,0.0
2018-01-16 00:00:00-05:00,262.1199951171875,268.17999267578125,260.55999755859375,263.8800048828125,1197900,0.0,0.0
2018-01-17 00:00:00-05:00,265.1600036621094,273.6000061035156,264.25,272.25,1174800,0.0,0.0
2018-01-18 00:00:00-05:00,272.25,272.69000244140625,266.510009765625,270.70001220703125,1088500,0.0,0.0
2018-01-19 00:00:00-05:00,268.1000061035156,269.75,263.20001220703125,269.4599914550781,1231400,0.0,0.0
2018-01-22 00:00:00-05:00,269.6400146484375,271.7300109863281,258.9200134277344,267.1000061035156,1147200,0.0,0.0
2018-01-23 00:00:00-05:00,267.0,276.989990234375,266.8800048828125,272.1600036621094,973400,0.0,0.0
2018-01-24 00:00:00-05:00,273.5199890136719,274.3900146484375,267.6000061035156,272.2799987792969,798900,0.0,0.0
2018-01-25 00:00:00-05:00,273.70001220703125,276.2300109863281,270.0,273.55999755859375,565800,0.0,0.0
2018-01-26 00:00:00-05:00,275.1600036621094,287.32000732421875,273.2699890136719,283.9700012207031,1132600,0.0,0.0
2018-01-29 00:00:00-05:00,284.45001220703125,284.9700012207031,268.1600036621094,276.7699890136719,1585200,0.0,0.0
2018-01-30 00:00:00-05:00,270.45001220703125,272.0,245.0,270.0799865722656,2451300,0.0,0.0
2018-01-31 00:00:00-05:00,261.010009765625,270.6000061035156,248.2100067138672,262.0,4011400,0.0,0.0
2018-02-01 00:00:00-05:00,261.5899963378906,262.6499938964844,252.1999969482422,255.57000732421875,1735600,0.0,0.0
2018-02-02 00:00:00-05:00,251.57000732421875,262.57000732421875,250.86000061035156,257.3800048828125,1622800,0.0,0.0
2018-02-05 00:00:00-05:00,252.2100067138672,259.1400146484375,241.66000366210938,242.39999389648438,1878100,0.0,0.0
2018-02-06 00:00:00-05:00,232.7100067138672,245.64999389648438,228.0,241.4499969482422,2283400,0.0,0.0
2018-02-07 00:00:00-05:00,241.0,242.22000122070312,233.60000610351562,234.3300018310547,1160700,0.0,0.0
2018-02-08 00:00:00-05:00,233.57000732421875,233.9600067138672,220.6999969482422,220.7100067138672,1918300,0.0,0.0
2018-02-09 00:00:00-05:00,223.75,232.41000366210938,219.11000061035156,229.3699951171875,1549900,0.0,0.0
2018-02-12 00:00:00-05:00,233.25,235.0,225.91000366210938,233.1300048828125,1206800,0.0,0.0
2018-02-13 00:00:00-05:00,230.75999450683594,236.6999969482422,229.67999267578125,233.72999572753906,727400,0.0,0.0
2018-02-14 00:00:00-05:00,231.97999572753906,246.89999389648438,231.35000610351562,246.33999633789062,1214400,0.0,0.0
2018-02-15 00:00:00-05:00,250.0,253.7100067138672,245.38999938964844,252.77000427246094,1410700,0.0,0.0
2018-02-16 00:00:00-05:00,253.85000610351562,255.38999938964844,249.0399932861328,251.5,1056300,0.0,0.0
2018-02-20 00:00:00-05:00,250.57000732421875,259.75,250.5,255.4499969482422,1138900,0.0,0.0
2018-02-21 00:00:00-05:00,255.36000061035156,262.82000732421875,252.0,252.13999938964844,1086000,0.0,0.0
2018-02-22 00:00:00-05:00,254.16000366210938,262.3299865722656,253.25999450683594,259.67999267578125,1084800,0.0,0.0
2018-02-23 00:00:00-05:00,261.989990234375,266.79998779296875,258.1400146484375,265.07000732421875,940000,0.0,0.0
2018-02-26 00:00:00-05:00,266.79998779296875,268.3999938964844,262.4200134277344,266.5799865722656,722100,0.0,0.0
2018-02-27 00:00:00-05:00,265.4800109863281,267.2699890136719,263.5,263.8699951171875,635600,0.0,0.0
2018-02-28 00:00:00-05:00,264.8999938964844,267.7799987792969,262.44000244140625,262.5199890136719,657300,0.0,0.0
2018-03-01 00:00:00-05:00,255.0,259.8399963378906,244.14999389648438,245.5500030517578,1833400,0.0,0.0
2018-03-02 00:00:00-05:00,243.64999389648438,254.88999938964844,241.3000030517578,253.7100067138672,1015700,0.0,0.0
2018-03-05 00:00:00-05:00,252.83999633789062,256.6400146484375,247.63999938964844,255.49000549316406,818300,0.0,0.0
2018-03-06 00:00:00-05:00,256.010009765625,257.3900146484375,252.16000366210938,255.97000122070312,741100,0.0,0.0
2018-03-07 00:00:00-05:00,252.4600067138672,263.9200134277344,252.1300048828125,262.8999938964844,679300,0.0,0.0
2018-03-08 00:00:00-05:00,264.9200134277344,268.69000244140625,263.57000732421875,268.17999267578125,630000,0.0,0.0
2018-03-09 00:00:00-05:00,270.0,273.2200012207031,269.989990234375,271.739990234375,854900,0.0,0.0
2018-03-12 00:00:00-04:00,272.07000732421875,277.32000732421875,271.1300048828125,275.6099853515625,827100,0.0,0.0
2018-03-13 00:00:00-04:00,276.55999755859375,276.9800109863281,267.2900085449219,269.7099914550781,854300,0.0,0.0
2018-03-14 00:00:00-04:00,271.2900085449219,274.07000732421875,269.2699890136719,272.4800109863281,612000,0.0,0.0
2018-03-15 00:00:00-04:00,272.2300109863281,276.1400146484375,269.760009765625,272.8699951171875,719200,0.0,0.0
2018-03-16 00:00:00-04:00,273.760009765625,274.1499938964844,267.57000732421875,270.4100036621094,810100,0.0,0.0
2018-03-19 00:00:00-04:00,268.6499938964844,274.3999938964844,262.1300048828125,265.3900146484375,868000,0.0,0.0
2018-03-20 00:00:00-04:00,266.9200134277344,270.6700134277344,264.7699890136719,270.3999938964844,542800,0.0,0.0
2018-03-21 00:00:00-04:00,270.6700134277344,271.989990234375,267.20001220703125,270.1400146484375,578300,0.0,0.0
2018-03-22 00:00:00-04:00,266.54998779296875,269.79998779296875,260.0,260.1300048828125,714100,0.0,0.0
2018-03-23 00:00:00-04:00,260.1300048828125,265.8399963378906,250.27999877929688,250.9199981689453,996900,0.0,0.0
2018-03-26 00:00:00-04:00,254.0,261.8699951171875,250.14999389648438,261.5199890136719,893500,0.0,0.0
2018-03-27 00:00:00-04:00,263.9800109863281,264.739990234375,245.82000732421875,248.3000030517578,1041700,0.0,0.0
2018-03-28 00:00:00-04:00,248.52000427246094,248.89999389648438,241.02999877929688,244.4199981689453,1175000,0.0,0.0
2018-03-29 00:00:00-04:00,245.97999572753906,257.4700012207031,243.0800018310547,251.1300048828125,1259400,0.0,0.0
2018-04-02 00:00:00-04:00,251.0,254.8000030517578,238.1699981689453,242.69000244140625,927800,0.0,0.0
2018-04-03 00:00:00-04:00,244.00999450683594,248.08999633789062,240.0800018310547,243.6199951171875,847500,0.0,0.0
2018-04-04 00:00:00-04:00,239.72000122070312,250.02000427246094,238.5,248.92999267578125,752900,0.0,0.0
2018-04-05 00:00:00-04:00,251.32000732421875,259.7300109863281,251.32000732421875,255.35000610351562,1096500,0.0,0.0
2018-04-06 00:00:00-04:00,252.39999389648438,255.72000122070312,243.1999969482422,245.22999572753906,909700,0.0,0.0
2018-04-09 00:00:00-04:00,248.3699951171875,255.25999450683594,247.6199951171875,249.05999755859375,578900,0.0,0.0
2018-04-10 00:00:00-04:00,254.1699981689453,259.9599914550781,252.33999633789062,258.2699890136719,935200,0.0,0.0
2018-04-11 00:00:00-04:00,255.5800018310547,260.4599914550781,254.52999877929688,257.0199890136719,490800,0.0,0.0
2018-04-12 00:00:00-04:00,259.6199951171875,264.8800048828125,258.4700012207031,263.760009765625,579300,0.0,0.0
2018-04-13 00:00:00-04:00,266.2200012207031,267.2099914550781,259.5,261.7200012207031,594100,0.0,0.0
2018-04-16 00:00:00-04:00,264.7699890136719,268.32000732421875,263.0199890136719,265.5,533600,0.0,0.0
2018-04-17 00:00:00-04:00,269.1700134277344,274.5199890136719,267.7799987792969,272.6499938964844,958100,0.0,0.0
2018-04-18 00:00:00-04:00,274.0,280.2300109863281,270.57000732421875,277.04998779296875,885900,0.0,0.0
2018-04-19 00:00:00-04:00,265.82000732421875,267.0199890136719,250.27000427246094,252.77999877929688,2458600,0.0,0.0
2018-04-20 00:00:00-04:00,253.3800048828125,256.6600036621094,245.41000366210938,247.07000732421875,1323300,0.0,0.0
2018-04-23 00:00:00-04:00,248.6300048828125,251.3699951171875,245.00999450683594,247.1999969482422,846500,0.0,0.0
2018-04-24 00:00:00-04:00,248.6199951171875,251.47000122070312,235.8300018310547,239.66000366210938,1267400,0.0,0.0
2018-04-25 00:00:00-04:00,238.47000122070312,245.77999877929688,234.39999389648438,245.6300048828125,1298100,0.0,0.0
2018-04-26 00:00:00-04:00,261.989990234375,266.1000061035156,242.7100067138672,259.8900146484375,2927800,0.0,0.0
2018-04-27 00:00:00-04:00,259.989990234375,260.8399963378906,251.47999572753906,257.8999938964844,981700,0.0,0.0
2018-04-30 00:00:00-04:00,258.6300048828125,258.6300048828125,249.5800018310547,249.85000610351562,1103500,0.0,0.0
2018-05-01 00:00:00-04:00,249.2100067138672,252.69000244140625,247.50999450683594,251.33999633789062,570400,0.0,0.0
2018-05-02 00:00:00-04:00,250.39999389648438,252.92999267578125,249.1699981689453,249.47000122070312,745900,0.0,0.0
2018-05-03 00:00:00-04:00,249.0,255.41000366210938,244.39999389648438,255.13999938964844,964700,0.0,0.0
2018-05-04 00:00:00-04:00,251.99000549316406,260.260009765625,246.3800048828125,258.9700012207031,1020600,0.0,0.0
2018-05-07 00:00:00-04:00,259.25,267.0400085449219,259.2300109863281,265.0299987792969,1186300,0.0,0.0
2018-05-08 00:00:00-04:00,263.5400085449219,266.0799865722656,260.2300109863281,265.4599914550781,820800,0.0,0.0
2018-05-09 00:00:00-04:00,265.489990234375,270.6000061035156,265.489990234375,268.0,747000,0.0,0.0
2018-05-10 00:00:00-04:00,268.010009765625,280.25,267.1300048828125,277.7300109863281,1202500,0.0,0.0
2018-05-11 00:00:00-04:00,278.2900085449219,288.3599853515625,277.989990234375,286.489990234375,1471600,0.0,0.0
2018-05-14 00:00:00-04:00,286.989990234375,296.4700012207031,284.75,286.4200134277344,1231100,0.0,0.0
2018-05-15 00:00:00-04:00,283.5299987792969,284.260009765625,276.80999755859375,283.7699890136719,868300,0.0,0.0
2018-05-16 00:00:00-04:00,283.5,292.82000732421875,281.6099853515625,287.9599914550781,880800,0.0,0.0
2018-05-17 00:00:00-04:00,289.5199890136719,294.9100036621094,287.7300109863281,292.7200012207031,927900,0.0,0.0
2018-05-18 00:00:00-04:00,293.489990234375,299.4599914550781,292.760009765625,298.0,900800,0.0,0.0
2018-05-21 00:00:00-04:00,300.0,304.989990234375,299.4700012207031,302.4599914550781,853700,0.0,0.0
2018-05-22 00:00:00-04:00,305.9599914550781,306.1099853515625,294.0,297.8599853515625,856100,0.0,0.0
2018-05-23 00:00:00-04:00,297.8599853515625,308.6700134277344,297.1700134277344,308.20001220703125,1243400,0.0,0.0
2018-05-24 00:00:00-04:00,310.1300048828125,318.5899963378906,308.010009765625,317.0400085449219,1354300,0.0,0.0
2018-05-25 00:00:00-04:00,318.0799865722656,322.6700134277344,316.3800048828125,318.5400085449219,1268100,0.0,0.0
2018-05-29 00:00:00-04:00,318.19000244140625,326.82000732421875,317.8599853515625,326.17999267578125,1027800,0.0,0.0
2018-05-30 00:00:00-04:00,327.9200134277344,333.3399963378906,327.2300109863281,331.45001220703125,903300,0.0,0.0
2018-05-31 00:00:00-04:00,331.70001220703125,338.5,330.2099914550781,331.95001220703125,1421700,0.0,0.0
2018-06-01 00:00:00-04:00,333.1700134277344,335.3500061035156,325.2799987792969,333.0899963378906,1081700,0.0,0.0
2018-06-04 00:00:00-04:00,335.5400085449219,343.8800048828125,333.2200012207031,343.20001220703125,794600,0.0,0.0
2018-06-05 00:00:00-04:00,343.2099914550781,346.54998779296875,341.5400085449219,346.0799865722656,925200,0.0,0.0
2018-06-06 00:00:00-04:00,347.25,347.9700012207031,342.8299865722656,346.3699951171875,768000,0.0,0.0
2018-06-07 00:00:00-04:00,346.8599853515625,347.8500061035156,333.29998779296875,339.32000732421875,1225400,0.0,0.0
2018-06-08 00:00:00-04:00,337.0299987792969,347.44000244140625,333.0,346.6700134277344,774400,0.0,0.0
2018-06-11 00:00:00-04:00,345.2799987792969,349.7900085449219,343.7200012207031,348.44000244140625,635000,0.0,0.0
2018-06-12 00:00:00-04:00,349.6000061035156,355.9800109863281,349.2900085449219,354.25,861900,0.0,0.0
2018-06-13 00:00:00-04:00,356.0,365.760009765625,354.5899963378906,363.489990234375,1231800,0.0,0.0
2018-06-14 00:00:00-04:00,364.3500061035156,370.4700012207031,363.70001220703125,366.2699890136719,872400,0.0,0.0
