Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 00:00:00-04:00,219.1699981689453,229.55999755859375,217.97999572753906,221.63999938964844,1296000,0.0,0.0
2022-10-27 00:00:00-04:00,188.88999938964844,188.88999938964844,176.0,181.52999877929688,4187900,0.0,0.0
2022-10-28 00:00:00-04:00,180.22999572753906,190.4499969482422,179.25,188.6199951171875,1865500,0.0,0.0
2022-10-31 00:00:00-04:00,190.0,201.55999755859375,190.0,194.3000030517578,1990100,0.0,0.0
2022-11-01 00:00:00-04:00,197.5500030517578,202.4199981689453,192.52999877929688,193.05999755859375,2003400,0.0,0.0
2022-11-02 00:00:00-04:00,192.44000244140625,193.27000427246094,178.91000366210938,179.0800018310547,1347500,0.0,0.0
2022-11-03 00:00:00-04:00,176.38999938964844,177.33999633789062,172.0500030517578,175.8300018310547,1276900,0.0,0.0
2022-11-04 00:00:00-04:00,182.5399932861328,182.61000061035156,175.92999267578125,180.92999267578125,844500,0.0,0.0
2022-11-07 00:00:00-05:00,182.8000030517578,184.35000610351562,178.92999267578125,181.3699951171875,911000,0.0,0.0
2022-11-08 00:00:00-05:00,181.39999389648438,185.47999572753906,175.33999633789062,180.39999389648438,1412900,0.0,0.0
2022-11-09 00:00:00-05:00,179.72000122070312,179.72000122070312,174.1300048828125,174.5800018310547,1202400,0.0,0.0
2022-11-10 00:00:00-05:00,186.9600067138672,196.7100067138672,186.5,196.47999572753906,1605100,0.0,0.0
2022-11-11 00:00:00-05:00,197.8000030517578,221.6199951171875,195.9499969482422,218.97999572753906,1909800,0.0,0.0
2022-11-14 00:00:00-05:00,214.74000549316406,214.99000549316406,210.05999755859375,210.3300018310547,1330000,0.0,0.0
2022-11-15 00:00:00-05:00,215.5500030517578,220.3000030517578,211.8699951171875,212.9199981689453,816400,0.0,0.0
2022-11-16 00:00:00-05:00,212.83999633789062,212.89999389648438,200.17999267578125,201.38999938964844,732000,0.0,0.0
2022-11-17 00:00:00-05:00,195.5800018310547,196.6300048828125,191.7100067138672,194.9600067138672,1243700,0.0,0.0
2022-11-18 00:00:00-05:00,200.0,201.14999389648438,191.74000549316406,193.55999755859375,606000,0.0,0.0
2022-11-21 00:00:00-05:00,190.3800048828125,194.25,189.0,191.6300048828125,737500,0.0,0.0
2022-11-22 00:00:00-05:00,192.89999389648438,192.89999389648438,188.00999450683594,191.38999938964844,757100,0.0,0.0
2022-11-23 00:00:00-05:00,192.3300018310547,199.1699981689453,191.0399932861328,196.27999877929688,455900,0.0,0.0
2022-11-25 00:00:00-05:00,194.82000732421875,196.27999877929688,190.99000549316406,194.6699981689453,387800,0.0,0.0
2022-11-28 00:00:00-05:00,194.69000244140625,197.86000061035156,189.07000732421875,189.77999877929688,772700,0.0,0.0
2022-11-29 00:00:00-05:00,188.86000061035156,194.0500030517578,187.36000061035156,191.8300018310547,583600,0.0,0.0
2022-11-30 00:00:00-05:00,192.38999938964844,196.74000549316406,184.69000244140625,196.66000366210938,1693900,0.0,0.0
2022-12-01 00:00:00-05:00,197.58999633789062,202.24000549316406,195.6999969482422,201.77000427246094,848600,0.0,0.0
2022-12-02 00:00:00-05:00,197.02999877929688,200.0,195.92999267578125,198.41000366210938,566800,0.0,0.0
2022-12-05 00:00:00-05:00,195.0,195.83999633789062,187.5399932861328,187.91000366210938,932600,0.0,0.0
2022-12-06 00:00:00-05:00,186.75999450683594,187.22999572753906,183.25999450683594,186.0399932861328,708600,0.0,0.0
2022-12-07 00:00:00-05:00,185.6699981689453,189.08999633789062,184.66000366210938,187.3300018310547,564200,0.0,0.0
2022-12-08 00:00:00-05:00,188.52999877929688,192.02000427246094,186.0500030517578,190.4600067138672,663500,0.0,0.0
2022-12-09 00:00:00-05:00,190.52000427246094,193.5399932861328,188.47999572753906,188.80999755859375,603600,0.0,0.0
2022-12-12 00:00:00-05:00,190.9499969482422,196.44000244140625,188.39999389648438,195.00999450683594,1106900,0.0,0.0
2022-12-13 00:00:00-05:00,205.80999755859375,207.49000549316406,195.88999938964844,198.5800018310547,1031100,0.0,0.0
2022-12-14 00:00:00-05:00,197.32000732421875,202.0,193.52000427246094,195.80999755859375,694100,0.0,0.0
2022-12-15 00:00:00-05:00,191.74000549316406,216.0399932861328,186.74000549316406,201.97000122070312,2746600,0.0,0.0
2022-12-16 00:00:00-05:00,198.25,200.0,193.0,198.2100067138672,2033800,0.0,0.0
2022-12-19 00:00:00-05:00,197.89999389648438,202.80999755859375,197.80999755859375,198.75999450683594,1176600,0.0,0.0
2022-12-20 00:00:00-05:00,196.3000030517578,203.63999938964844,195.86000061035156,200.75,903400,0.0,0.0
2022-12-21 00:00:00-05:00,201.0399932861328,204.38999938964844,200.16000366210938,204.27999877929688,819000,0.0,0.0
2022-12-22 00:00:00-05:00,202.27999877929688,203.6300048828125,196.8800048828125,203.49000549316406,728800,0.0,0.0
2022-12-23 00:00:00-05:00,201.5800018310547,203.8800048828125,198.25,203.6699981689453,931500,0.0,0.0
2022-12-27 00:00:00-05:00,203.22999572753906,207.1199951171875,200.16000366210938,204.58999633789062,729900,0.0,0.0
2022-12-28 00:00:00-05:00,204.8000030517578,206.52999877929688,200.38999938964844,201.5800018310547,1140500,0.0,0.0
2022-12-29 00:00:00-05:00,203.61000061035156,214.1999969482422,201.61000061035156,212.13999938964844,728400,0.0,0.0
2022-12-30 00:00:00-05:00,208.10000610351562,211.30999755859375,206.7100067138672,210.89999389648438,681700,0.0,0.0
2023-01-03 00:00:00-05:00,215.4600067138672,219.52999877929688,208.2899932861328,212.27999877929688,1170100,0.0,0.0
2023-01-04 00:00:00-05:00,217.25999450683594,225.22999572753906,215.13999938964844,224.6300048828125,1021000,0.0,0.0
2023-01-05 00:00:00-05:00,221.88999938964844,222.9199981689453,216.89999389648438,219.82000732421875,778700,0.0,0.0
2023-01-06 00:00:00-05:00,222.10000610351562,222.99000549316406,212.8699951171875,220.77000427246094,637000,0.0,0.0
2023-01-09 00:00:00-05:00,224.02999877929688,230.35000610351562,222.0800018310547,227.6699981689453,830600,0.0,0.0
2023-01-10 00:00:00-05:00,227.1699981689453,233.4499969482422,227.1699981689453,232.25,720700,0.0,0.0
2023-01-11 00:00:00-05:00,234.0,238.14999389648438,231.2100067138672,234.16000366210938,1151100,0.0,0.0
2023-01-12 00:00:00-05:00,234.16000366210938,237.24000549316406,228.33999633789062,235.5800018310547,1007300,0.0,0.0
2023-01-13 00:00:00-05:00,233.1699981689453,240.14999389648438,232.27999877929688,239.75999450683594,807000,0.0,0.0
2023-01-17 00:00:00-05:00,238.77999877929688,246.44000244140625,237.8800048828125,246.0399932861328,1226300,0.0,0.0
2023-01-18 00:00:00-05:00,247.27999877929688,254.7100067138672,246.0500030517578,246.8000030517578,1156300,0.0,0.0
2023-01-19 00:00:00-05:00,242.07000732421875,242.72000122070312,230.17999267578125,236.3000030517578,1210800,0.0,0.0
2023-01-20 00:00:00-05:00,237.77999877929688,243.3000030517578,235.83999633789062,243.00999450683594,734100,0.0,0.0
2023-01-23 00:00:00-05:00,246.1199951171875,253.85000610351562,244.83999633789062,251.3800048828125,1026900,0.0,0.0
2023-01-24 00:00:00-05:00,250.0800018310547,258.30999755859375,250.0800018310547,252.6300048828125,920400,0.0,0.0
2023-01-25 00:00:00-05:00,246.82000732421875,252.47000122070312,245.63999938964844,252.0800018310547,820700,0.0,0.0
2023-01-26 00:00:00-05:00,255.86000061035156,263.1000061035156,254.99000549316406,262.95001220703125,1177000,0.0,0.0
2023-01-27 00:00:00-05:00,260.0,270.0,259.0199890136719,269.20001220703125,1165100,0.0,0.0
2023-01-30 00:00:00-05:00,263.5,268.54998779296875,261.5,265.82000732421875,1454300,0.0,0.0
2023-01-31 00:00:00-05:00,265.260009765625,269.7799987792969,265.0,269.7300109863281,844700,0.0,0.0
2023-02-01 00:00:00-05:00,270.2900085449219,284.1400146484375,268.94000244140625,282.5299987792969,1987500,0.0,0.0
2023-02-02 00:00:00-05:00,336.5,368.8699951171875,332.6000061035156,359.8800048828125,4437200,0.0,0.0
2023-02-03 00:00:00-05:00,350.4100036621094,352.8399963378906,341.0,343.1000061035156,1664600,0.0,0.0
2023-02-06 00:00:00-05:00,348.0,364.760009765625,341.82000732421875,342.4599914550781,2008400,0.0,0.0
2023-02-07 00:00:00-05:00,341.0299987792969,346.75,332.79998779296875,345.07000732421875,1239600,0.0,0.0
2023-02-08 00:00:00-05:00,341.6400146484375,343.54998779296875,333.0,334.8299865722656,731200,0.0,0.0
2023-02-09 00:00:00-05:00,336.4800109863281,337.57000732421875,320.45001220703125,321.3800048828125,1116000,0.0,0.0
2023-02-10 00:00:00-05:00,321.3800048828125,322.67999267578125,310.3800048828125,315.80999755859375,1046400,0.0,0.0
2023-02-13 00:00:00-05:00,319.25,325.5400085449219,315.45001220703125,325.260009765625,946800,0.0,0.0
2023-02-14 00:00:00-05:00,324.3900146484375,334.2799987792969,320.1199951171875,331.5199890136719,1045100,0.0,0.0
2023-02-15 00:00:00-05:00,327.9800109863281,339.1000061035156,327.70001220703125,338.3900146484375,961200,0.0,0.0
2023-02-16 00:00:00-05:00,331.67999267578125,336.510009765625,323.7300109863281,326.1700134277344,983600,0.0,0.0
2023-02-17 00:00:00-05:00,322.1600036621094,322.19000244140625,312.6099853515625,316.7099914550781,944000,0.0,0.0
2023-02-21 00:00:00-05:00,313.0,315.3500061035156,303.75,304.0,917100,0.0,0.0
2023-02-22 00:00:00-05:00,303.80999755859375,308.42999267578125,300.6499938964844,302.7200012207031,960500,0.0,0.0
2023-02-23 00:00:00-05:00,304.3399963378906,306.7200012207031,297.510009765625,305.4599914550781,807300,0.0,0.0
2023-02-24 00:00:00-05:00,297.4700012207031,306.7799987792969,297.260009765625,306.2799987792969,699700,0.0,0.0
2023-02-27 00:00:00-05:00,309.29998779296875,311.1600036621094,303.1499938964844,304.6400146484375,672100,0.0,0.0
2023-02-28 00:00:00-05:00,303.54998779296875,313.1099853515625,303.54998779296875,309.5,754100,0.0,0.0
2023-03-01 00:00:00-05:00,307.5,310.6300048828125,302.20001220703125,308.5299987792969,932400,0.0,0.0
2023-03-02 00:00:00-05:00,303.2200012207031,313.6199951171875,303.1700134277344,313.2099914550781,673400,0.0,0.0
2023-03-03 00:00:00-05:00,314.5299987792969,335.6700134277344,314.5299987792969,334.55999755859375,1446900,0.0,0.0
2023-03-06 00:00:00-05:00,337.3999938964844,357.0,334.95001220703125,335.79998779296875,2190000,0.0,0.0
2023-03-07 00:00:00-05:00,337.0199890136719,341.80999755859375,333.4100036621094,334.7799987792969,933000,0.0,0.0
2023-03-08 00:00:00-05:00,333.5899963378906,334.80999755859375,327.8999938964844,332.260009765625,572300,0.0,0.0
2023-03-09 00:00:00-05:00,333.1199951171875,336.6300048828125,321.0,321.6400146484375,1053800,0.0,0.0
2023-03-10 00:00:00-05:00,321.9700012207031,322.5,306.7099914550781,312.7900085449219,882900,0.0,0.0
2023-03-13 00:00:00-04:00,311.4100036621094,322.8800048828125,307.3699951171875,315.4100036621094,1017100,0.0,0.0
2023-03-14 00:00:00-04:00,322.1700134277344,326.7900085449219,316.1199951171875,320.760009765625,871500,0.0,0.0
2023-03-15 00:00:00-04:00,313.0400085449219,318.6099853515625,307.6499938964844,318.1700134277344,1105100,0.0,0.0
2023-03-16 00:00:00-04:00,317.69000244140625,327.9800109863281,314.55999755859375,326.3999938964844,924800,0.0,0.0
2023-03-17 00:00:00-04:00,325.0899963378906,326.489990234375,317.6700134277344,320.8699951171875,1580800,0.0,0.0
2023-03-20 00:00:00-04:00,320.19000244140625,321.6300048828125,314.45001220703125,316.3599853515625,632600,0.0,0.0
2023-03-21 00:00:00-04:00,319.9800109863281,330.7099914550781,318.010009765625,327.6400146484375,854600,0.0,0.0
2023-03-22 00:00:00-04:00,327.0,327.0,312.0799865722656,312.30999755859375,1007800,0.0,0.0
2023-03-23 00:00:00-04:00,314.05999755859375,319.5400085449219,307.3500061035156,311.4800109863281,1006900,0.0,0.0
2023-03-24 00:00:00-04:00,309.70001220703125,311.30999755859375,300.8599853515625,306.70001220703125,994100,0.0,0.0
2023-03-27 00:00:00-04:00,308.25,311.9200134277344,301.8599853515625,305.95001220703125,700300,0.0,0.0
2023-03-28 00:00:00-04:00,306.42999267578125,309.8699951171875,304.30999755859375,305.2900085449219,616700,0.0,0.0
2023-03-29 00:00:00-04:00,309.3699951171875,310.04998779296875,303.7099914550781,306.2099914550781,499900,0.0,0.0
2023-03-30 00:00:00-04:00,311.19000244140625,314.54998779296875,309.510009765625,311.8500061035156,565900,0.0,0.0
2023-03-31 00:00:00-04:00,315.0400085449219,335.1499938964844,315.0,334.1400146484375,1215100,0.0,0.0
2023-04-03 00:00:00-04:00,333.2900085449219,335.0799865722656,324.29998779296875,327.3500061035156,645900,0.0,0.0
2023-04-04 00:00:00-04:00,329.5,333.010009765625,325.0799865722656,326.8500061035156,489900,0.0,0.0
2023-04-05 00:00:00-04:00,324.44000244140625,324.44000244140625,314.1600036621094,317.0199890136719,526500,0.0,0.0
2023-04-06 00:00:00-04:00,315.6700134277344,324.6300048828125,312.4700012207031,323.1400146484375,613000,0.0,0.0
2023-04-10 00:00:00-04:00,319.5799865722656,330.79998779296875,316.6199951171875,330.6600036621094,555100,0.0,0.0
2023-04-11 00:00:00-04:00,331.4700012207031,342.20001220703125,331.4700012207031,339.0,904800,0.0,0.0
2023-04-12 00:00:00-04:00,342.3800048828125,343.2200012207031,331.7300109863281,332.25,535100,0.0,0.0
2023-04-13 00:00:00-04:00,336.67999267578125,341.57000732421875,334.6300048828125,341.3500061035156,656200,0.0,0.0
2023-04-14 00:00:00-04:00,341.6700134277344,346.4800109863281,337.7300109863281,342.2699890136719,558400,0.0,0.0
2023-04-17 00:00:00-04:00,343.1700134277344,348.1400146484375,341.7099914550781,347.69000244140625,559400,0.0,0.0
2023-04-18 00:00:00-04:00,353.3699951171875,355.8699951171875,346.0899963378906,348.04998779296875,685000,0.0,0.0
2023-04-19 00:00:00-04:00,345.0899963378906,357.8699951171875,345.0899963378906,356.3699951171875,522500,0.0,0.0
2023-04-20 00:00:00-04:00,351.94000244140625,357.9800109863281,351.5899963378906,352.3900146484375,502600,0.0,0.0
2023-04-21 00:00:00-04:00,353.6400146484375,356.4800109863281,351.07000732421875,355.1400146484375,675100,0.0,0.0
2023-04-24 00:00:00-04:00,355.1400146484375,363.2699890136719,352.3299865722656,363.05999755859375,810200,0.0,0.0
2023-04-25 00:00:00-04:00,359.8299865722656,362.2300109863281,351.05999755859375,351.5199890136719,995300,0.0,0.0
2023-04-26 00:00:00-04:00,351.8299865722656,355.2099914550781,348.1199951171875,354.54998779296875,1197500,0.0,0.0
2023-04-27 00:00:00-04:00,321.95001220703125,326.54998779296875,309.0,317.7300109863281,2440000,0.0,0.0
2023-04-28 00:00:00-04:00,317.0199890136719,326.30999755859375,316.7300109863281,325.29998779296875,1098600,0.0,0.0
2023-05-01 00:00:00-04:00,324.8900146484375,326.510009765625,314.5199890136719,317.3299865722656,715000,0.0,0.0
2023-05-02 00:00:00-04:00,317.1499938964844,319.55999755859375,305.3999938964844,306.8399963378906,1016400,0.0,0.0
2023-05-03 00:00:00-04:00,306.8500061035156,310.510009765625,302.3800048828125,303.1099853515625,854800,0.0,0.0
2023-05-04 00:00:00-04:00,301.20001220703125,304.29998779296875,297.8299865722656,304.1099853515625,730000,0.0,0.0
2023-05-05 00:00:00-04:00,306.69000244140625,314.25,306.260009765625,313.6400146484375,595900,0.0,0.0
2023-05-08 00:00:00-04:00,311.79998779296875,312.2900085449219,302.7699890136719,306.07000732421875,694400,0.0,0.0
2023-05-09 00:00:00-04:00,303.010009765625,304.57000732421875,298.510009765625,302.739990234375,585300,0.0,0.0
2023-05-10 00:00:00-04:00,307.0,308.3599853515625,302.4200134277344,305.260009765625,504700,0.0,0.0
2023-05-11 00:00:00-04:00,303.42999267578125,303.6000061035156,291.7900085449219,296.0799865722656,753400,0.0,0.0
2023-05-12 00:00:00-04:00,296.7799987792969,297.79998779296875,291.29998779296875,293.7099914550781,568100,0.0,0.0
2023-05-15 00:00:00-04:00,293.0,300.3699951171875,291.1000061035156,297.2799987792969,474100,0.0,0.0
2023-05-16 00:00:00-04:00,294.1499938964844,295.3399963378906,289.8699951171875,292.29998779296875,569800,0.0,0.0
2023-05-17 00:00:00-04:00,293.760009765625,293.9700012207031,285.19000244140625,291.3599853515625,718000,0.0,0.0
2023-05-18 00:00:00-04:00,290.9200134277344,296.20001220703125,287.69000244140625,293.4200134277344,730200,0.0,0.0
2023-05-19 00:00:00-04:00,293.3900146484375,293.94000244140625,287.7300109863281,290.989990234375,486200,0.0,0.0
2023-05-22 00:00:00-04:00,291.0400085449219,304.3599853515625,290.2200012207031,300.8299865722656,757800,0.0,0.0
2023-05-23 00:00:00-04:00,295.8999938964844,303.1000061035156,281.2900085449219,282.54998779296875,1362800,0.0,0.0
2023-05-24 00:00:00-04:00,281.45001220703125,284.0199890136719,278.0400085449219,281.2300109863281,753200,0.0,0.0
2023-05-25 00:00:00-04:00,282.9599914550781,284.8900146484375,277.760009765625,280.0799865722656,513300,0.0,0.0
2023-05-26 00:00:00-04:00,280.82000732421875,286.9800109863281,279.8500061035156,285.3900146484375,474700,0.0,0.0
2023-05-30 00:00:00-04:00,283.7900085449219,287.05999755859375,281.8599853515625,284.95001220703125,547700,0.0,0.0
2023-05-31 00:00:00-04:00,281.8599853515625,283.3299865722656,273.4599914550781,282.6600036621094,895300,0.0,0.0
2023-06-01 00:00:00-04:00,283.6499938964844,298.6400146484375,282.2900085449219,297.20001220703125,1105500,0.0,0.0
2023-06-02 00:00:00-04:00,299.739990234375,302.67999267578125,296.0199890136719,302.0,696300,0.0,0.0
2023-06-05 00:00:00-04:00,302.0,306.8500061035156,301.4800109863281,305.1499938964844,602900,0.0,0.0
2023-06-06 00:00:00-04:00,303.7200012207031,308.6499938964844,301.9700012207031,304.67999267578125,391200,0.0,0.0
2023-06-07 00:00:00-04:00,306.07000732421875,311.739990234375,300.7300109863281,301.7300109863281,550500,0.0,0.0
2023-06-08 00:00:00-04:00,300.2900085449219,308.32000732421875,300.2900085449219,306.760009765625,428800,0.0,0.0
2023-06-09 00:00:00-04:00,304.6000061035156,309.6600036621094,301.989990234375,304.44000244140625,484600,0.0,0.0
2023-06-12 00:00:00-04:00,304.80999755859375,311.7099914550781,301.8900146484375,311.2900085449219,572800,0.0,0.0
2023-06-13 00:00:00-04:00,315.0,328.989990234375,313.20001220703125,322.0199890136719,953800,0.0,0.0
2023-06-14 00:00:00-04:00,324.1099853515625,328.489990234375,317.7200012207031,322.4599914550781,538800,0.0,0.0
2023-06-15 00:00:00-04:00,322.0400085449219,334.57000732421875,321.2799987792969,333.19000244140625,692900,0.0,0.0
2023-06-16 00:00:00-04:00,334.95001220703125,335.8699951171875,326.5199890136719,330.2900085449219,1258300,0.0,0.0
2023-06-20 00:00:00-04:00,327.0199890136719,333.04998779296875,320.5299987792969,331.42999267578125,530000,0.0,0.0
2023-06-21 00:00:00-04:00,330.80999755859375,334.1499938964844,328.0299987792969,330.7099914550781,579100,0.0,0.0
2023-06-22 00:00:00-04:00,331.1000061035156,335.1000061035156,326.4100036621094,334.3999938964844,459900,0.0,0.0
2023-06-23 00:00:00-04:00,329.0299987792969,331.05999755859375,325.0,328.8299865722656,1093600,0.0,0.0
2023-06-26 00:00:00-04:00,328.010009765625,335.739990234375,327.6700134277344,331.4599914550781,389400,0.0,0.0
2023-06-27 00:00:00-04:00,333.2900085449219,341.9200134277344,328.989990234375,340.69000244140625,495600,0.0,0.0
2023-06-28 00:00:00-04:00,341.29998779296875,348.8599853515625,340.19000244140625,345.07000732421875,490500,0.0,0.0
2023-06-29 00:00:00-04:00,345.0,349.6700134277344,337.760009765625,341.7900085449219,553000,0.0,0.0
2023-06-30 00:00:00-04:00,344.7300109863281,356.239990234375,344.29998779296875,353.6400146484375,911100,0.0,0.0
2023-07-03 00:00:00-04:00,350.70001220703125,351.3800048828125,340.0,344.5899963378906,475500,0.0,0.0
2023-07-05 00:00:00-04:00,339.7300109863281,339.7300109863281,327.19000244140625,336.82000732421875,789900,0.0,0.0
2023-07-06 00:00:00-04:00,330.0799865722656,331.760009765625,323.5299987792969,330.9200134277344,652600,0.0,0.0
2023-07-07 00:00:00-04:00,331.1099853515625,335.6099853515625,328.7099914550781,329.5400085449219,583700,0.0,0.0
2023-07-10 00:00:00-04:00,330.8900146484375,343.82000732421875,330.8900146484375,343.70001220703125,558600,0.0,0.0
2023-07-11 00:00:00-04:00,343.8999938964844,351.0799865722656,343.7099914550781,350.1000061035156,449400,0.0,0.0
2023-07-12 00:00:00-04:00,355.30999755859375,358.8500061035156,349.0199890136719,357.6000061035156,709200,0.0,0.0
2023-07-13 00:00:00-04:00,358.9800109863281,368.05999755859375,357.55999755859375,367.55999755859375,589400,0.0,0.0
2023-07-14 00:00:00-04:00,367.510009765625,371.3900146484375,366.1499938964844,366.8800048828125,591300,0.0,0.0
2023-07-17 00:00:00-04:00,362.5299987792969,371.989990234375,360.3900146484375,370.3599853515625,511900,0.0,0.0
2023-07-18 00:00:00-04:00,359.0,361.0299987792969,353.6199951171875,360.6199951171875,883200,0.0,0.0
2023-07-19 00:00:00-04:00,355.0,355.1099853515625,340.3299865722656,342.5799865722656,1272600,0.0,0.0
2023-07-20 00:00:00-04:00,340.760009765625,340.760009765625,330.739990234375,330.989990234375,1237900,0.0,0.0
2023-07-21 00:00:00-04:00,332.8299865722656,340.0299987792969,331.54998779296875,337.3699951171875,1568900,0.0,0.0
2023-07-24 00:00:00-04:00,337.25,338.3699951171875,332.989990234375,337.010009765625,976300,0.0,0.0
2023-07-25 00:00:00-04:00,335.510009765625,337.19000244140625,324.8900146484375,332.1400146484375,1355600,0.0,0.0
2023-07-26 00:00:00-04:00,329.5899963378906,340.4800109863281,328.05999755859375,339.8500061035156,1096900,0.0,0.0
2023-07-27 00:00:00-04:00,403.8299865722656,413.20001220703125,379.5199890136719,385.30999755859375,3474500,0.0,0.0
2023-07-28 00:00:00-04:00,396.3699951171875,397.0,378.2200012207031,381.8999938964844,1151400,0.0,0.0
2023-07-31 00:00:00-04:00,384.8999938964844,384.8999938964844,376.010009765625,377.8900146484375,642700,0.0,0.0
2023-08-01 00:00:00-04:00,374.67999267578125,379.7300109863281,372.6099853515625,376.6199951171875,608200,0.0,0.0
2023-08-02 00:00:00-04:00,372.0,372.6499938964844,363.29998779296875,367.3999938964844,575700,0.0,0.0
2023-08-03 00:00:00-04:00,363.2200012207031,367.3999938964844,362.19000244140625,366.239990234375,412500,0.0,0.0
2023-08-04 00:00:00-04:00,366.989990234375,369.7099914550781,359.7200012207031,361.44000244140625,613500,0.0,0.0
2023-08-07 00:00:00-04:00,361.8599853515625,364.6099853515625,358.29998779296875,361.25,547900,0.0,0.0
2023-08-08 00:00:00-04:00,357.57000732421875,359.1300048828125,353.5299987792969,357.75,536400,0.0,0.0
2023-08-09 00:00:00-04:00,358.7300109863281,359.8800048828125,352.6700134277344,352.79998779296875,422400,0.0,0.0
2023-08-10 00:00:00-04:00,354.3500061035156,357.1400146484375,345.8800048828125,347.2300109863281,387500,0.0,0.0
2023-08-11 00:00:00-04:00,343.8999938964844,354.55999755859375,342.20001220703125,352.8800048828125,517100,0.0,0.0
2023-08-14 00:00:00-04:00,351.3299865722656,360.6700134277344,349.6499938964844,360.489990234375,431900,0.0,0.0
2023-08-15 00:00:00-04:00,359.8399963378906,364.70001220703125,356.2099914550781,361.04998779296875,487800,0.0,0.0
2023-08-16 00:00:00-04:00,359.57000732421875,361.57000732421875,357.7300109863281,358.5400085449219,526000,0.0,0.0
2023-08-17 00:00:00-04:00,360.6099853515625,360.6099853515625,348.0199890136719,349.17999267578125,639900,0.0,0.0
2023-08-18 00:00:00-04:00,345.489990234375,352.42999267578125,344.25,350.3599853515625,503800,0.0,0.0
2023-08-21 00:00:00-04:00,351.0,351.94000244140625,342.2799987792969,342.5899963378906,590600,0.0,0.0
2023-08-22 00:00:00-04:00,342.5199890136719,353.5,342.0,351.6300048828125,534900,0.0,0.0
2023-08-23 00:00:00-04:00,353.54998779296875,362.8699951171875,353.54998779296875,359.4800109863281,505600,0.0,0.0
2023-08-24 00:00:00-04:00,366.7200012207031,369.5,350.5299987792969,350.7099914550781,613700,0.0,0.0
2023-08-25 00:00:00-04:00,351.0,357.0199890136719,348.44000244140625,356.3500061035156,421900,0.0,0.0
2023-08-28 00:00:00-04:00,360.489990234375,360.7300109863281,356.45001220703125,358.6600036621094,274400,0.0,0.0
2023-08-29 00:00:00-04:00,358.1499938964844,368.0,356.9100036621094,367.6199951171875,412900,0.0,0.0
2023-08-30 00:00:00-04:00,371.1099853515625,374.8699951171875,369.6099853515625,370.8599853515625,579100,0.0,0.0
2023-08-31 00:00:00-04:00,372.5,374.4599914550781,369.7099914550781,370.1400146484375,578000,0.0,0.0
2023-09-01 00:00:00-04:00,375.1400146484375,375.67999267578125,369.010009765625,374.8999938964844,374400,0.0,0.0
2023-09-05 00:00:00-04:00,374.8999938964844,374.8999938964844,367.0,368.6300048828125,529800,0.0,0.0
2023-09-06 00:00:00-04:00,367.8599853515625,370.4100036621094,365.25,369.70001220703125,618500,0.0,0.0
2023-09-07 00:00:00-04:00,367.7099914550781,367.7099914550781,339.7699890136719,340.92999267578125,1539500,0.0,0.0
2023-09-08 00:00:00-04:00,339.6099853515625,342.0,330.3599853515625,332.260009765625,702900,0.0,0.0
2023-09-11 00:00:00-04:00,335.0,336.1099853515625,331.0,335.17999267578125,491400,0.0,0.0
