Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-31 00:00:00-05:00,23.059999465942383,24.399999618530273,19.31999969482422,21.799999237060547,2931700,0.0,0.0
2020-02-03 00:00:00-05:00,21.15999984741211,25.81999969482422,21.110000610351562,25.1299991607666,712500,0.0,0.0
2020-02-04 00:00:00-05:00,25.1299991607666,27.450000762939453,24.299999237060547,25.639999389648438,247200,0.0,0.0
2020-02-05 00:00:00-05:00,26.09000015258789,26.09000015258789,24.5,25.229999542236328,161300,0.0,0.0
2020-02-06 00:00:00-05:00,25.270000457763672,25.549999237060547,23.139999389648438,24.739999771118164,223100,0.0,0.0
2020-02-07 00:00:00-05:00,24.709999084472656,26.655000686645508,23.110000610351562,26.389999389648438,251200,0.0,0.0
2020-02-10 00:00:00-05:00,26.829999923706055,27.725000381469727,25.530000686645508,26.5,90900,0.0,0.0
2020-02-11 00:00:00-05:00,26.639999389648438,26.700000762939453,25.829999923706055,26.239999771118164,129200,0.0,0.0
2020-02-12 00:00:00-05:00,26.200000762939453,26.200000762939453,24.922000885009766,25.75,105000,0.0,0.0
2020-02-13 00:00:00-05:00,25.610000610351562,27.530000686645508,25.33799934387207,26.329999923706055,114000,0.0,0.0
2020-02-14 00:00:00-05:00,26.40999984741211,27.46500015258789,23.889999389648438,25.510000228881836,93400,0.0,0.0
2020-02-18 00:00:00-05:00,25.239999771118164,26.36400032043457,24.200000762939453,25.5,209500,0.0,0.0
2020-02-19 00:00:00-05:00,25.540000915527344,26.959999084472656,25.540000915527344,26.59000015258789,293300,0.0,0.0
2020-02-20 00:00:00-05:00,27.34000015258789,27.389999389648438,26.149999618530273,26.899999618530273,227000,0.0,0.0
2020-02-21 00:00:00-05:00,26.8799991607666,28.5,26.450000762939453,27.049999237060547,256500,0.0,0.0
2020-02-24 00:00:00-05:00,26.239999771118164,28.489999771118164,25.610000610351562,27.610000610351562,218000,0.0,0.0
2020-02-25 00:00:00-05:00,27.309999465942383,28.940000534057617,25.06999969482422,26.329999923706055,386300,0.0,0.0
2020-02-26 00:00:00-05:00,26.139999389648438,28.579999923706055,26.139999389648438,28.540000915527344,91200,0.0,0.0
2020-02-27 00:00:00-05:00,28.209999084472656,28.85099983215332,26.80299949645996,27.610000610351562,262600,0.0,0.0
2020-02-28 00:00:00-05:00,27.1299991607666,29.059999465942383,24.799999237060547,26.575000762939453,424100,0.0,0.0
2020-03-02 00:00:00-05:00,26.649999618530273,28.139999389648438,26.0,27.399999618530273,247800,0.0,0.0
2020-03-03 00:00:00-05:00,27.5,28.84000015258789,26.5,27.469999313354492,242800,0.0,0.0
2020-03-04 00:00:00-05:00,27.670000076293945,28.260000228881836,26.540000915527344,27.709999084472656,176200,0.0,0.0
2020-03-05 00:00:00-05:00,27.299999237060547,28.799999237060547,26.860000610351562,27.639999389648438,163500,0.0,0.0
2020-03-06 00:00:00-05:00,27.489999771118164,29.048999786376953,26.549999237060547,28.25,198600,0.0,0.0
2020-03-09 00:00:00-04:00,27.549999237060547,30.549999237060547,27.110000610351562,28.360000610351562,119700,0.0,0.0
2020-03-10 00:00:00-04:00,28.989999771118164,34.0,28.549999237060547,30.530000686645508,196600,0.0,0.0
2020-03-11 00:00:00-04:00,30.010000228881836,31.799999237060547,22.899999618530273,25.0,408600,0.0,0.0
2020-03-12 00:00:00-04:00,23.229999542236328,24.799999237060547,21.6200008392334,22.31999969482422,103100,0.0,0.0
2020-03-13 00:00:00-04:00,22.700000762939453,28.770000457763672,17.8700008392334,22.65999984741211,166800,0.0,0.0
2020-03-16 00:00:00-04:00,21.440000534057617,21.440000534057617,17.100000381469727,18.979999542236328,147100,0.0,0.0
2020-03-17 00:00:00-04:00,19.3799991607666,20.209999084472656,18.200000762939453,19.1200008392334,151300,0.0,0.0
2020-03-18 00:00:00-04:00,18.360000610351562,19.5,17.549999237060547,18.5,91800,0.0,0.0
2020-03-19 00:00:00-04:00,18.450000762939453,26.1299991607666,18.18000030517578,25.229999542236328,123200,0.0,0.0
2020-03-20 00:00:00-04:00,25.950000762939453,40.880001068115234,23.360000610351562,33.31999969482422,1350400,0.0,0.0
2020-03-23 00:00:00-04:00,34.15999984741211,37.47999954223633,25.360000610351562,36.900001525878906,219800,0.0,0.0
2020-03-24 00:00:00-04:00,37.90999984741211,38.91999816894531,30.604999542236328,36.720001220703125,102300,0.0,0.0
2020-03-25 00:00:00-04:00,36.529998779296875,36.595001220703125,31.575000762939453,32.560001373291016,150400,0.0,0.0
2020-03-26 00:00:00-04:00,32.599998474121094,32.599998474121094,30.139999389648438,31.0,51700,0.0,0.0
2020-03-27 00:00:00-04:00,30.299999237060547,30.8700008392334,23.979999542236328,27.350000381469727,144100,0.0,0.0
2020-03-30 00:00:00-04:00,28.0,30.010000228881836,24.260000228881836,29.700000762939453,44700,0.0,0.0
2020-03-31 00:00:00-04:00,29.399999618530273,31.399999618530273,27.395999908447266,29.799999237060547,102200,0.0,0.0
2020-04-01 00:00:00-04:00,29.15999984741211,29.739999771118164,25.274999618530273,25.81999969482422,100500,0.0,0.0
2020-04-02 00:00:00-04:00,25.610000610351562,28.25,24.05500030517578,25.84000015258789,48800,0.0,0.0
2020-04-03 00:00:00-04:00,25.610000610351562,26.139999389648438,24.5,25.350000381469727,83600,0.0,0.0
2020-04-06 00:00:00-04:00,26.06999969482422,29.200000762939453,25.260000228881836,28.350000381469727,74600,0.0,0.0
2020-04-07 00:00:00-04:00,28.549999237060547,28.549999237060547,26.905000686645508,28.5,39100,0.0,0.0
2020-04-08 00:00:00-04:00,28.799999237060547,28.799999237060547,26.559999465942383,27.170000076293945,34700,0.0,0.0
2020-04-09 00:00:00-04:00,27.690000534057617,32.0,26.295000076293945,31.950000762939453,78500,0.0,0.0
2020-04-13 00:00:00-04:00,31.5,32.005001068115234,29.726999282836914,31.43000030517578,37100,0.0,0.0
2020-04-14 00:00:00-04:00,31.299999237060547,32.0,30.850000381469727,30.93000030517578,30900,0.0,0.0
2020-04-15 00:00:00-04:00,30.0,30.600000381469727,25.104999542236328,25.299999237060547,131600,0.0,0.0
2020-04-16 00:00:00-04:00,25.700000762939453,27.25,23.219999313354492,26.610000610351562,136100,0.0,0.0
2020-04-17 00:00:00-04:00,27.270000457763672,28.010000228881836,25.530000686645508,27.280000686645508,38500,0.0,0.0
2020-04-20 00:00:00-04:00,26.100000381469727,28.399999618530273,25.450000762939453,27.399999618530273,42100,0.0,0.0
2020-04-21 00:00:00-04:00,26.469999313354492,30.0,25.611000061035156,28.31999969482422,71100,0.0,0.0
2020-04-22 00:00:00-04:00,29.200000762939453,29.489999771118164,27.700000762939453,28.719999313354492,24400,0.0,0.0
2020-04-23 00:00:00-04:00,28.700000762939453,29.219999313354492,26.709999084472656,27.18000030517578,20900,0.0,0.0
2020-04-24 00:00:00-04:00,27.489999771118164,30.0,27.489999771118164,29.610000610351562,83600,0.0,0.0
2020-04-27 00:00:00-04:00,30.0,30.06599998474121,29.209999084472656,29.780000686645508,75000,0.0,0.0
2020-04-28 00:00:00-04:00,30.0,30.020000457763672,28.010000228881836,28.969999313354492,47400,0.0,0.0
2020-04-29 00:00:00-04:00,29.950000762939453,31.600000381469727,28.25,29.600000381469727,113300,0.0,0.0
2020-04-30 00:00:00-04:00,29.100000381469727,30.0,28.3700008392334,29.719999313354492,33500,0.0,0.0
2020-05-01 00:00:00-04:00,28.790000915527344,29.649999618530273,25.253999710083008,26.0,120800,0.0,0.0
2020-05-04 00:00:00-04:00,25.530000686645508,26.190000534057617,23.959999084472656,25.670000076293945,32700,0.0,0.0
2020-05-05 00:00:00-04:00,26.420000076293945,27.084999084472656,25.0,25.59000015258789,37700,0.0,0.0
2020-05-06 00:00:00-04:00,25.440000534057617,25.8799991607666,24.600000381469727,25.200000762939453,31500,0.0,0.0
2020-05-07 00:00:00-04:00,25.09000015258789,25.440000534057617,24.059999465942383,24.479999542236328,28400,0.0,0.0
2020-05-08 00:00:00-04:00,25.079999923706055,25.079999923706055,24.200000762939453,24.5,44900,0.0,0.0
2020-05-11 00:00:00-04:00,24.520000457763672,27.110000610351562,24.100000381469727,26.799999237060547,35600,0.0,0.0
2020-05-12 00:00:00-04:00,26.829999923706055,28.149999618530273,24.5,24.700000762939453,43000,0.0,0.0
2020-05-13 00:00:00-04:00,24.700000762939453,27.06999969482422,24.110000610351562,26.809999465942383,46200,0.0,0.0
2020-05-14 00:00:00-04:00,26.059999465942383,26.559999465942383,24.549999237060547,25.440000534057617,89700,0.0,0.0
2020-05-15 00:00:00-04:00,25.459999084472656,26.0,24.93000030517578,25.559999465942383,24600,0.0,0.0
2020-05-18 00:00:00-04:00,26.09000015258789,29.270000457763672,26.05900001525879,28.969999313354492,41800,0.0,0.0
2020-05-19 00:00:00-04:00,28.510000228881836,30.0,26.059999465942383,26.489999771118164,38600,0.0,0.0
2020-05-20 00:00:00-04:00,27.280000686645508,29.899999618530273,26.790000915527344,29.209999084472656,39500,0.0,0.0
2020-05-21 00:00:00-04:00,29.579999923706055,29.899999618530273,28.190000534057617,29.360000610351562,30900,0.0,0.0
2020-05-22 00:00:00-04:00,29.549999237060547,30.0,28.899999618530273,29.579999923706055,28200,0.0,0.0
2020-05-26 00:00:00-04:00,30.1200008392334,31.760000228881836,29.510000228881836,29.950000762939453,220700,0.0,0.0
2020-05-27 00:00:00-04:00,30.25,30.899999618530273,29.010000228881836,30.200000762939453,55400,0.0,0.0
2020-05-28 00:00:00-04:00,30.25,30.790000915527344,29.739999771118164,29.979999542236328,51900,0.0,0.0
2020-05-29 00:00:00-04:00,29.959999084472656,35.75,29.639999389648438,33.54999923706055,178900,0.0,0.0
2020-06-01 00:00:00-04:00,34.33000183105469,38.814998626708984,33.040000915527344,33.9900016784668,93600,0.0,0.0
2020-06-02 00:00:00-04:00,34.439998626708984,34.72999954223633,30.483999252319336,31.34000015258789,46500,0.0,0.0
2020-06-03 00:00:00-04:00,31.59000015258789,34.56999969482422,31.170000076293945,33.529998779296875,57800,0.0,0.0
2020-06-04 00:00:00-04:00,33.02000045776367,35.05500030517578,30.354999542236328,30.5,48600,0.0,0.0
2020-06-05 00:00:00-04:00,31.360000610351562,34.81999969482422,29.760000228881836,31.43000030517578,91700,0.0,0.0
2020-06-08 00:00:00-04:00,32.16999816894531,32.16999816894531,29.15999984741211,29.350000381469727,54300,0.0,0.0
2020-06-09 00:00:00-04:00,29.40999984741211,29.899999618530273,27.420000076293945,28.010000228881836,34400,0.0,0.0
2020-06-10 00:00:00-04:00,27.6299991607666,29.459999084472656,27.6299991607666,28.5,26300,0.0,0.0
2020-06-11 00:00:00-04:00,27.549999237060547,27.8799991607666,25.5,25.55500030517578,123400,0.0,0.0
2020-06-12 00:00:00-04:00,26.450000762939453,26.5,25.0,25.530000686645508,51100,0.0,0.0
2020-06-15 00:00:00-04:00,25.559999465942383,30.6200008392334,25.559999465942383,29.459999084472656,168500,0.0,0.0
2020-06-16 00:00:00-04:00,30.93000030517578,30.989999771118164,28.600000381469727,29.270000457763672,127900,0.0,0.0
2020-06-17 00:00:00-04:00,29.799999237060547,30.875,28.809999465942383,28.989999771118164,133600,0.0,0.0
2020-06-18 00:00:00-04:00,29.100000381469727,30.799999237060547,28.7549991607666,29.65999984741211,195600,0.0,0.0
2020-06-19 00:00:00-04:00,29.850000381469727,39.85300064086914,29.799999237060547,33.79999923706055,709100,0.0,0.0
2020-06-22 00:00:00-04:00,34.040000915527344,39.75,34.040000915527344,36.560001373291016,105000,0.0,0.0
2020-06-23 00:00:00-04:00,36.7599983215332,36.95000076293945,32.279998779296875,32.5,101900,0.0,0.0
2020-06-24 00:00:00-04:00,32.11000061035156,33.70000076293945,30.270000457763672,32.400001525878906,76400,0.0,0.0
2020-06-25 00:00:00-04:00,32.130001068115234,34.474998474121094,32.130001068115234,32.709999084472656,48600,0.0,0.0
2020-06-26 00:00:00-04:00,32.119998931884766,32.88999938964844,30.010000228881836,32.470001220703125,169200,0.0,0.0
2020-06-29 00:00:00-04:00,32.849998474121094,34.040000915527344,31.790000915527344,33.0099983215332,44300,0.0,0.0
2020-06-30 00:00:00-04:00,32.7400016784668,33.768001556396484,29.170000076293945,30.239999771118164,95100,0.0,0.0
2020-07-01 00:00:00-04:00,30.100000381469727,32.11000061035156,29.34000015258789,31.829999923706055,95200,0.0,0.0
2020-07-02 00:00:00-04:00,31.850000381469727,32.327999114990234,31.0,32.0099983215332,35500,0.0,0.0
2020-07-06 00:00:00-04:00,32.470001220703125,33.0,31.305999755859375,32.279998779296875,28700,0.0,0.0
2020-07-07 00:00:00-04:00,32.2400016784668,33.20800018310547,31.790000915527344,32.0,34800,0.0,0.0
2020-07-08 00:00:00-04:00,32.0099983215332,33.06999969482422,29.770000457763672,31.200000762939453,101200,0.0,0.0
2020-07-09 00:00:00-04:00,31.020000457763672,31.28700065612793,28.8799991607666,29.059999465942383,61300,0.0,0.0
2020-07-10 00:00:00-04:00,29.3700008392334,30.020000457763672,27.940000534057617,29.09000015258789,78000,0.0,0.0
2020-07-13 00:00:00-04:00,29.110000610351562,29.899999618530273,27.290000915527344,27.56999969482422,124100,0.0,0.0
2020-07-14 00:00:00-04:00,27.5,28.670000076293945,27.1200008392334,28.290000915527344,77100,0.0,0.0
2020-07-15 00:00:00-04:00,28.920000076293945,29.739999771118164,28.5,28.940000534057617,68100,0.0,0.0
2020-07-16 00:00:00-04:00,28.989999771118164,29.530000686645508,27.229999542236328,27.8799991607666,52600,0.0,0.0
2020-07-17 00:00:00-04:00,27.639999389648438,30.149999618530273,27.639999389648438,29.0,44100,0.0,0.0
2020-07-20 00:00:00-04:00,28.81999969482422,29.829999923706055,28.309999465942383,29.059999465942383,33100,0.0,0.0
2020-07-21 00:00:00-04:00,28.75,30.049999237060547,28.229999542236328,28.440000534057617,41900,0.0,0.0
2020-07-22 00:00:00-04:00,28.209999084472656,28.65999984741211,27.110000610351562,27.700000762939453,57100,0.0,0.0
2020-07-23 00:00:00-04:00,27.59000015258789,28.709999084472656,27.309999465942383,27.600000381469727,38600,0.0,0.0
2020-07-24 00:00:00-04:00,27.309999465942383,27.825000762939453,26.8799991607666,27.280000686645508,39900,0.0,0.0
2020-07-27 00:00:00-04:00,27.350000381469727,29.165000915527344,26.850000381469727,27.969999313354492,26900,0.0,0.0
2020-07-28 00:00:00-04:00,27.809999465942383,29.780000686645508,27.75,28.190000534057617,54200,0.0,0.0
2020-07-29 00:00:00-04:00,28.440000534057617,28.959999084472656,27.260000228881836,27.559999465942383,61900,0.0,0.0
2020-07-30 00:00:00-04:00,27.020000457763672,28.79400062561035,27.020000457763672,27.6200008392334,41800,0.0,0.0
2020-07-31 00:00:00-04:00,29.079999923706055,29.079999923706055,26.31999969482422,26.700000762939453,115900,0.0,0.0
2020-08-03 00:00:00-04:00,26.899999618530273,27.07900047302246,25.364999771118164,25.889999389648438,234100,0.0,0.0
2020-08-04 00:00:00-04:00,25.600000381469727,26.31999969482422,24.489999771118164,24.969999313354492,102100,0.0,0.0
2020-08-05 00:00:00-04:00,25.3799991607666,25.790000915527344,24.209999084472656,24.549999237060547,103100,0.0,0.0
2020-08-06 00:00:00-04:00,24.809999465942383,24.82699966430664,24.040000915527344,24.280000686645508,59500,0.0,0.0
2020-08-07 00:00:00-04:00,24.290000915527344,24.59000015258789,24.020000457763672,24.219999313354492,120000,0.0,0.0
2020-08-10 00:00:00-04:00,24.600000381469727,25.850000381469727,23.780000686645508,25.700000762939453,119300,0.0,0.0
2020-08-11 00:00:00-04:00,25.729999542236328,25.729999542236328,24.6299991607666,24.65999984741211,63200,0.0,0.0
2020-08-12 00:00:00-04:00,25.0,26.790000915527344,24.559999465942383,26.1299991607666,279700,0.0,0.0
2020-08-13 00:00:00-04:00,26.139999389648438,27.110000610351562,25.510000228881836,25.9950008392334,78200,0.0,0.0
2020-08-14 00:00:00-04:00,25.950000762939453,26.360000610351562,25.18000030517578,26.15999984741211,48200,0.0,0.0
2020-08-17 00:00:00-04:00,26.290000915527344,27.1299991607666,25.75,26.219999313354492,218300,0.0,0.0
2020-08-18 00:00:00-04:00,26.25,26.799999237060547,26.110000610351562,26.520000457763672,98100,0.0,0.0
2020-08-19 00:00:00-04:00,26.420000076293945,27.5,26.0,26.93000030517578,134000,0.0,0.0
2020-08-20 00:00:00-04:00,26.760000228881836,27.920000076293945,26.760000228881836,27.5,117900,0.0,0.0
2020-08-21 00:00:00-04:00,27.5,29.6299991607666,26.899999618530273,28.200000762939453,134000,0.0,0.0
2020-08-24 00:00:00-04:00,28.219999313354492,28.8799991607666,25.0,25.239999771118164,237100,0.0,0.0
2020-08-25 00:00:00-04:00,25.280000686645508,25.969999313354492,24.90999984741211,24.959999084472656,78600,0.0,0.0
2020-08-26 00:00:00-04:00,25.020000457763672,26.0,24.299999237060547,24.65999984741211,115100,0.0,0.0
2020-08-27 00:00:00-04:00,24.940000534057617,24.940000534057617,23.5,24.040000915527344,63800,0.0,0.0
2020-08-28 00:00:00-04:00,24.68400001525879,24.8799991607666,23.59000015258789,24.600000381469727,76300,0.0,0.0
2020-08-31 00:00:00-04:00,24.450000762939453,25.885000228881836,24.450000762939453,25.06999969482422,90100,0.0,0.0
2020-09-01 00:00:00-04:00,25.09000015258789,25.09000015258789,24.020000457763672,24.799999237060547,67700,0.0,0.0
2020-09-02 00:00:00-04:00,25.020000457763672,25.75,24.45800018310547,25.389999389648438,108000,0.0,0.0
2020-09-03 00:00:00-04:00,25.399999618530273,25.399999618530273,24.239999771118164,24.799999237060547,61400,0.0,0.0
2020-09-04 00:00:00-04:00,25.239999771118164,25.43000030517578,22.954999923706055,24.399999618530273,108600,0.0,0.0
2020-09-08 00:00:00-04:00,24.209999084472656,24.790000915527344,23.989999771118164,24.190000534057617,195500,0.0,0.0
2020-09-09 00:00:00-04:00,24.690000534057617,25.729000091552734,23.850000381469727,23.8799991607666,125700,0.0,0.0
2020-09-10 00:00:00-04:00,24.200000762939453,24.31999969482422,23.889999389648438,24.040000915527344,180300,0.0,0.0
2020-09-11 00:00:00-04:00,24.450000762939453,24.450000762939453,23.190000534057617,23.440000534057617,87300,0.0,0.0
2020-09-14 00:00:00-04:00,23.969999313354492,25.344999313354492,23.559999465942383,24.3700008392334,135200,0.0,0.0
2020-09-15 00:00:00-04:00,24.950000762939453,25.18000030517578,24.31999969482422,25.079999923706055,112400,0.0,0.0
2020-09-16 00:00:00-04:00,25.420000076293945,26.350000381469727,24.829999923706055,25.690000534057617,339900,0.0,0.0
2020-09-17 00:00:00-04:00,25.190000534057617,27.610000610351562,25.190000534057617,27.219999313354492,230100,0.0,0.0
2020-09-18 00:00:00-04:00,27.639999389648438,28.889999389648438,26.06999969482422,26.34000015258789,1431700,0.0,0.0
2020-09-21 00:00:00-04:00,25.81999969482422,26.389999389648438,24.440000534057617,25.649999618530273,194900,0.0,0.0
2020-09-22 00:00:00-04:00,25.889999389648438,26.299999237060547,24.459999084472656,25.280000686645508,153800,0.0,0.0
2020-09-23 00:00:00-04:00,25.190000534057617,25.8799991607666,24.239999771118164,24.739999771118164,63900,0.0,0.0
2020-09-24 00:00:00-04:00,24.649999618530273,25.174999237060547,24.209999084472656,24.649999618530273,43800,0.0,0.0
2020-09-25 00:00:00-04:00,24.56999969482422,25.295000076293945,24.030000686645508,25.059999465942383,65400,0.0,0.0
2020-09-28 00:00:00-04:00,25.5,27.15999984741211,25.25,26.760000228881836,76900,0.0,0.0
2020-09-29 00:00:00-04:00,27.010000228881836,31.43000030517578,27.010000228881836,31.040000915527344,274200,0.0,0.0
2020-09-30 00:00:00-04:00,29.209999084472656,30.010000228881836,27.9060001373291,29.299999237060547,278800,0.0,0.0
2020-10-01 00:00:00-04:00,29.059999465942383,29.729999542236328,27.610000610351562,27.6200008392334,358000,0.0,0.0
2020-10-02 00:00:00-04:00,24.350000381469727,24.599000930786133,23.15999984741211,23.299999237060547,1574200,0.0,0.0
2020-10-05 00:00:00-04:00,23.600000381469727,24.350000381469727,23.40999984741211,23.639999389648438,393500,0.0,0.0
2020-10-06 00:00:00-04:00,23.459999084472656,24.049999237060547,23.170000076293945,23.75,337600,0.0,0.0
2020-10-07 00:00:00-04:00,24.600000381469727,24.799999237060547,24.0,24.3799991607666,307800,0.0,0.0
2020-10-08 00:00:00-04:00,25.0,25.0,24.209999084472656,24.34000015258789,565300,0.0,0.0
2020-10-09 00:00:00-04:00,24.1200008392334,24.6200008392334,23.81999969482422,24.139999389648438,249700,0.0,0.0
2020-10-12 00:00:00-04:00,24.149999618530273,24.56999969482422,23.559999465942383,23.625,262800,0.0,0.0
2020-10-13 00:00:00-04:00,23.690000534057617,24.6299991607666,23.690000534057617,24.420000076293945,249200,0.0,0.0
2020-10-14 00:00:00-04:00,24.520000457763672,24.8700008392334,23.854999542236328,24.18000030517578,173000,0.0,0.0
2020-10-15 00:00:00-04:00,23.93000030517578,24.31999969482422,22.290000915527344,23.959999084472656,197300,0.0,0.0
2020-10-16 00:00:00-04:00,23.790000915527344,24.354999542236328,23.579999923706055,23.989999771118164,252400,0.0,0.0
2020-10-19 00:00:00-04:00,24.0,24.200000762939453,23.6200008392334,24.0,155600,0.0,0.0
2020-10-20 00:00:00-04:00,24.059999465942383,24.09000015258789,22.670000076293945,23.690000534057617,130300,0.0,0.0
2020-10-21 00:00:00-04:00,23.809999465942383,23.809999465942383,22.969999313354492,23.09000015258789,142800,0.0,0.0
2020-10-22 00:00:00-04:00,23.079999923706055,23.25,22.709999084472656,22.75,200600,0.0,0.0
2020-10-23 00:00:00-04:00,22.770000457763672,23.364999771118164,22.31999969482422,23.040000915527344,121100,0.0,0.0
2020-10-26 00:00:00-04:00,22.969999313354492,23.360000610351562,20.674999237060547,20.920000076293945,393600,0.0,0.0
2020-10-27 00:00:00-04:00,20.920000076293945,21.469999313354492,20.739999771118164,21.25,149100,0.0,0.0
2020-10-28 00:00:00-04:00,20.889999389648438,21.06999969482422,19.920000076293945,20.1299991607666,293400,0.0,0.0
2020-10-29 00:00:00-04:00,20.5,20.520000457763672,19.75,20.040000915527344,308000,0.0,0.0
