Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-30 00:00:00-04:00,21.184999465942383,21.184999465942383,17.530000686645508,17.81999969482422,296500,0.0,0.0
2020-11-02 00:00:00-05:00,17.979999542236328,19.780000686645508,17.979999542236328,18.719999313354492,190200,0.0,0.0
2020-11-03 00:00:00-05:00,18.860000610351562,19.110000610351562,18.0,18.190000534057617,121300,0.0,0.0
2020-11-04 00:00:00-05:00,18.25,19.100000381469727,18.08300018310547,18.969999313354492,112100,0.0,0.0
2020-11-05 00:00:00-05:00,18.989999771118164,19.719999313354492,17.739999771118164,18.65999984741211,147500,0.0,0.0
2020-11-06 00:00:00-05:00,18.440000534057617,18.709999084472656,17.510000228881836,18.25,284000,0.0,0.0
2020-11-09 00:00:00-05:00,22.15999984741211,22.15999984741211,20.010000228881836,20.780000686645508,226500,0.0,0.0
2020-11-10 00:00:00-05:00,20.969999313354492,21.0,20.03499984741211,20.649999618530273,105100,0.0,0.0
2020-11-11 00:00:00-05:00,20.969999313354492,21.040000915527344,20.200000762939453,20.950000762939453,80300,0.0,0.0
2020-11-12 00:00:00-05:00,20.969999313354492,21.43000030517578,20.360000610351562,20.829999923706055,272500,0.0,0.0
2020-11-13 00:00:00-05:00,22.19499969482422,22.19499969482422,20.81999969482422,21.170000076293945,139700,0.0,0.0
2020-11-16 00:00:00-05:00,22.1200008392334,22.1200008392334,20.920000076293945,21.40999984741211,130400,0.0,0.0
2020-11-17 00:00:00-05:00,21.399999618530273,21.399999618530273,20.665000915527344,20.84000015258789,115800,0.0,0.0
2020-11-18 00:00:00-05:00,21.25,21.43000030517578,20.545000076293945,20.920000076293945,394500,0.0,0.0
2020-11-19 00:00:00-05:00,21.020000457763672,21.979999542236328,21.0,21.389999389648438,80500,0.0,0.0
2020-11-20 00:00:00-05:00,21.1200008392334,23.190000534057617,21.1200008392334,23.1200008392334,171300,0.0,0.0
2020-11-23 00:00:00-05:00,24.15999984741211,25.239999771118164,23.610000610351562,25.18000030517578,258300,0.0,0.0
2020-11-24 00:00:00-05:00,25.309999465942383,25.940000534057617,24.979999542236328,25.510000228881836,186100,0.0,0.0
2020-11-25 00:00:00-05:00,24.549999237060547,26.200000762939453,24.549999237060547,25.6200008392334,122300,0.0,0.0
2020-11-27 00:00:00-05:00,25.850000381469727,26.3799991607666,25.520000457763672,25.940000534057617,48600,0.0,0.0
2020-11-30 00:00:00-05:00,26.770000457763672,27.274999618530273,25.940000534057617,27.1200008392334,335800,0.0,0.0
2020-12-01 00:00:00-05:00,27.739999771118164,27.739999771118164,24.65999984741211,24.84000015258789,194400,0.0,0.0
2020-12-02 00:00:00-05:00,24.6299991607666,26.475000381469727,24.6299991607666,25.75,140300,0.0,0.0
2020-12-03 00:00:00-05:00,25.81999969482422,26.829999923706055,25.81999969482422,26.649999618530273,108900,0.0,0.0
2020-12-04 00:00:00-05:00,26.649999618530273,26.93000030517578,25.5049991607666,26.010000228881836,112800,0.0,0.0
2020-12-07 00:00:00-05:00,26.239999771118164,26.829999923706055,25.81999969482422,26.510000228881836,102600,0.0,0.0
2020-12-08 00:00:00-05:00,26.360000610351562,26.81999969482422,26.020000457763672,26.40999984741211,165800,0.0,0.0
2020-12-09 00:00:00-05:00,26.670000076293945,28.229999542236328,25.719999313354492,28.190000534057617,264400,0.0,0.0
2020-12-10 00:00:00-05:00,28.020000457763672,29.5,27.59000015258789,29.049999237060547,242900,0.0,0.0
2020-12-11 00:00:00-05:00,28.489999771118164,29.489999771118164,27.079999923706055,28.850000381469727,118000,0.0,0.0
2020-12-14 00:00:00-05:00,29.280000686645508,30.219999313354492,28.459999084472656,29.15999984741211,332400,0.0,0.0
2020-12-15 00:00:00-05:00,29.260000228881836,30.440000534057617,28.43000030517578,29.649999618530273,239100,0.0,0.0
2020-12-16 00:00:00-05:00,29.8799991607666,32.209999084472656,29.59000015258789,31.34000015258789,155100,0.0,0.0
2020-12-17 00:00:00-05:00,31.149999618530273,32.0,30.67300033569336,31.729999542236328,168600,0.0,0.0
2020-12-18 00:00:00-05:00,31.920000076293945,32.0,28.65999984741211,28.899999618530273,1943700,0.0,0.0
2020-12-21 00:00:00-05:00,28.8799991607666,29.270000457763672,27.040000915527344,28.950000762939453,268900,0.0,0.0
2020-12-22 00:00:00-05:00,28.889999389648438,31.0,28.729999542236328,30.0,160100,0.0,0.0
2020-12-23 00:00:00-05:00,30.110000610351562,31.059999465942383,27.559999465942383,28.149999618530273,152200,0.0,0.0
2020-12-24 00:00:00-05:00,28.25,30.15999984741211,28.020000457763672,29.610000610351562,78200,0.0,0.0
2020-12-28 00:00:00-05:00,30.020000457763672,30.104999542236328,28.950000762939453,29.25,100400,0.0,0.0
2020-12-29 00:00:00-05:00,29.270000457763672,29.80500030517578,28.329999923706055,28.8799991607666,135900,0.0,0.0
2020-12-30 00:00:00-05:00,29.020000457763672,30.165000915527344,28.59000015258789,29.299999237060547,118900,0.0,0.0
2020-12-31 00:00:00-05:00,29.469999313354492,29.469999313354492,27.920000076293945,28.1299991607666,87100,0.0,0.0
2021-01-04 00:00:00-05:00,27.584999084472656,29.049999237060547,27.584999084472656,28.440000534057617,119200,0.0,0.0
2021-01-05 00:00:00-05:00,29.225000381469727,29.225000381469727,27.709999084472656,28.030000686645508,74200,0.0,0.0
2021-01-06 00:00:00-05:00,28.059999465942383,29.625,27.950000762939453,28.700000762939453,81300,0.0,0.0
2021-01-07 00:00:00-05:00,28.329999923706055,29.510000228881836,27.257999420166016,28.780000686645508,70600,0.0,0.0
2021-01-08 00:00:00-05:00,28.739999771118164,29.25,26.90999984741211,28.15999984741211,107300,0.0,0.0
2021-01-11 00:00:00-05:00,27.610000610351562,28.489999771118164,27.350000381469727,27.790000915527344,53100,0.0,0.0
2021-01-12 00:00:00-05:00,27.940000534057617,28.549999237060547,27.06999969482422,27.31999969482422,57700,0.0,0.0
2021-01-13 00:00:00-05:00,27.06999969482422,28.336000442504883,26.829999923706055,27.139999389648438,61300,0.0,0.0
2021-01-14 00:00:00-05:00,27.729999542236328,28.739999771118164,27.010000228881836,28.489999771118164,74700,0.0,0.0
2021-01-15 00:00:00-05:00,28.280000686645508,29.738000869750977,27.3700008392334,28.6299991607666,241500,0.0,0.0
2021-01-19 00:00:00-05:00,29.780000686645508,30.969999313354492,28.270000457763672,28.719999313354492,240600,0.0,0.0
2021-01-20 00:00:00-05:00,28.940000534057617,29.309999465942383,27.899999618530273,28.209999084472656,82100,0.0,0.0
2021-01-21 00:00:00-05:00,28.31999969482422,28.31999969482422,26.559999465942383,27.219999313354492,276800,0.0,0.0
2021-01-22 00:00:00-05:00,27.010000228881836,27.27400016784668,26.469999313354492,26.809999465942383,148700,0.0,0.0
2021-01-25 00:00:00-05:00,27.0,27.5,26.229999542236328,27.170000076293945,165600,0.0,0.0
2021-01-26 00:00:00-05:00,27.31999969482422,27.489999771118164,26.149999618530273,26.510000228881836,265800,0.0,0.0
2021-01-27 00:00:00-05:00,26.3799991607666,26.3799991607666,24.25,24.469999313354492,197800,0.0,0.0
2021-01-28 00:00:00-05:00,25.260000228881836,26.549999237060547,24.950000762939453,26.059999465942383,427900,0.0,0.0
2021-01-29 00:00:00-05:00,26.0,27.489999771118164,24.690000534057617,27.290000915527344,138000,0.0,0.0
2021-02-01 00:00:00-05:00,33.25,36.75,32.0,35.58000183105469,1497000,0.0,0.0
2021-02-02 00:00:00-05:00,35.689998626708984,36.95000076293945,33.06999969482422,36.099998474121094,482300,0.0,0.0
2021-02-03 00:00:00-05:00,35.86000061035156,36.439998626708984,33.220001220703125,34.630001068115234,1945500,0.0,0.0
2021-02-04 00:00:00-05:00,34.88999938964844,35.310001373291016,34.29999923706055,34.900001525878906,545900,0.0,0.0
2021-02-05 00:00:00-05:00,35.5,35.5,32.900001525878906,35.040000915527344,394300,0.0,0.0
2021-02-08 00:00:00-05:00,35.27000045776367,37.13999938964844,35.25,36.97999954223633,303100,0.0,0.0
2021-02-09 00:00:00-05:00,38.0,38.4900016784668,35.43000030517578,36.040000915527344,240200,0.0,0.0
2021-02-10 00:00:00-05:00,35.63999938964844,36.4900016784668,34.32500076293945,36.13999938964844,203900,0.0,0.0
2021-02-11 00:00:00-05:00,36.470001220703125,36.4900016784668,34.0,34.810001373291016,164100,0.0,0.0
2021-02-12 00:00:00-05:00,35.5,36.119998931884766,34.099998474121094,35.08000183105469,116300,0.0,0.0
2021-02-16 00:00:00-05:00,35.58000183105469,35.869998931884766,33.61000061035156,33.689998626708984,492100,0.0,0.0
2021-02-17 00:00:00-05:00,34.7599983215332,35.95000076293945,33.45500183105469,35.040000915527344,488700,0.0,0.0
2021-02-18 00:00:00-05:00,34.529998779296875,36.380001068115234,34.220001220703125,34.97999954223633,324600,0.0,0.0
2021-02-19 00:00:00-05:00,36.22999954223633,36.470001220703125,35.06999969482422,36.13999938964844,189900,0.0,0.0
2021-02-22 00:00:00-05:00,35.900001525878906,36.5,34.7400016784668,35.65999984741211,183100,0.0,0.0
2021-02-23 00:00:00-05:00,35.029998779296875,36.599998474121094,34.27000045776367,35.849998474121094,278900,0.0,0.0
2021-02-24 00:00:00-05:00,36.525001525878906,36.525001525878906,34.86000061035156,35.0,192800,0.0,0.0
2021-02-25 00:00:00-05:00,35.0,35.209999084472656,33.20000076293945,34.2400016784668,174400,0.0,0.0
2021-02-26 00:00:00-05:00,34.4900016784668,35.09000015258789,32.66999816894531,34.16999816894531,155300,0.0,0.0
2021-03-01 00:00:00-05:00,34.2400016784668,35.279998779296875,33.72999954223633,34.970001220703125,350800,0.0,0.0
2021-03-02 00:00:00-05:00,35.029998779296875,35.89400100708008,35.0,35.040000915527344,222900,0.0,0.0
2021-03-03 00:00:00-05:00,35.0099983215332,35.65999984741211,32.220001220703125,32.439998626708984,249500,0.0,0.0
2021-03-04 00:00:00-05:00,32.75,33.099998474121094,29.110000610351562,30.690000534057617,288700,0.0,0.0
2021-03-05 00:00:00-05:00,30.549999237060547,32.599998474121094,29.709999084472656,31.25,274000,0.0,0.0
2021-03-08 00:00:00-05:00,31.299999237060547,32.0,29.94499969482422,30.280000686645508,142400,0.0,0.0
2021-03-09 00:00:00-05:00,30.65999984741211,33.11000061035156,30.65999984741211,33.02000045776367,164700,0.0,0.0
2021-03-10 00:00:00-05:00,32.900001525878906,33.81999969482422,31.520000457763672,32.20000076293945,106600,0.0,0.0
2021-03-11 00:00:00-05:00,32.529998779296875,33.72999954223633,32.150001525878906,32.84000015258789,139800,0.0,0.0
2021-03-12 00:00:00-05:00,32.52000045776367,33.18000030517578,32.17499923706055,32.54999923706055,93900,0.0,0.0
2021-03-15 00:00:00-04:00,32.915000915527344,32.959999084472656,31.969999313354492,32.540000915527344,60000,0.0,0.0
2021-03-16 00:00:00-04:00,32.81999969482422,33.20000076293945,30.239999771118164,30.920000076293945,109400,0.0,0.0
2021-03-17 00:00:00-04:00,32.314998626708984,32.7400016784668,30.020000457763672,32.34000015258789,190500,0.0,0.0
2021-03-18 00:00:00-04:00,31.979999542236328,32.349998474121094,29.84000015258789,30.290000915527344,163300,0.0,0.0
2021-03-19 00:00:00-04:00,30.639999389648438,31.389999389648438,29.8700008392334,30.829999923706055,685500,0.0,0.0
2021-03-22 00:00:00-04:00,30.729999542236328,31.739999771118164,30.183000564575195,31.489999771118164,131800,0.0,0.0
2021-03-23 00:00:00-04:00,31.0,31.43000030517578,29.260000228881836,29.829999923706055,211000,0.0,0.0
2021-03-24 00:00:00-04:00,29.90999984741211,29.959999084472656,28.3799991607666,28.469999313354492,190900,0.0,0.0
2021-03-25 00:00:00-04:00,28.309999465942383,29.459999084472656,27.3799991607666,28.190000534057617,299600,0.0,0.0
2021-03-26 00:00:00-04:00,28.15999984741211,30.979999542236328,27.29599952697754,28.1299991607666,88600,0.0,0.0
2021-03-29 00:00:00-04:00,27.860000610351562,28.1200008392334,26.270000457763672,26.610000610351562,116800,0.0,0.0
2021-03-30 00:00:00-04:00,26.559999465942383,27.530000686645508,26.0,26.920000076293945,69700,0.0,0.0
2021-03-31 00:00:00-04:00,27.100000381469727,29.229999542236328,27.0,28.93000030517578,167800,0.0,0.0
2021-04-01 00:00:00-04:00,29.270000457763672,30.280000686645508,28.399999618530273,29.739999771118164,248500,0.0,0.0
2021-04-05 00:00:00-04:00,29.93000030517578,30.079999923706055,27.139999389648438,27.760000228881836,224600,0.0,0.0
2021-04-06 00:00:00-04:00,28.7549991607666,28.809999465942383,27.510000228881836,27.860000610351562,168000,0.0,0.0
2021-04-07 00:00:00-04:00,28.225000381469727,28.520000457763672,27.510000228881836,27.989999771118164,205100,0.0,0.0
2021-04-08 00:00:00-04:00,28.3700008392334,29.239999771118164,27.149999618530273,27.549999237060547,187900,0.0,0.0
2021-04-09 00:00:00-04:00,27.34000015258789,27.540000915527344,26.149999618530273,26.6200008392334,77200,0.0,0.0
2021-04-12 00:00:00-04:00,26.6299991607666,27.649999618530273,25.81999969482422,27.100000381469727,145600,0.0,0.0
2021-04-13 00:00:00-04:00,27.25,28.049999237060547,26.8799991607666,27.809999465942383,67200,0.0,0.0
2021-04-14 00:00:00-04:00,27.889999389648438,28.799999237060547,27.579999923706055,28.09000015258789,109700,0.0,0.0
2021-04-15 00:00:00-04:00,28.350000381469727,29.030000686645508,28.030000686645508,28.68000030517578,63800,0.0,0.0
2021-04-16 00:00:00-04:00,28.940000534057617,28.940000534057617,27.139999389648438,27.520000457763672,148400,0.0,0.0
2021-04-19 00:00:00-04:00,27.239999771118164,28.1299991607666,27.040000915527344,27.90999984741211,132300,0.0,0.0
2021-04-20 00:00:00-04:00,27.940000534057617,28.8700008392334,27.475000381469727,28.65999984741211,198000,0.0,0.0
2021-04-21 00:00:00-04:00,28.709999084472656,30.40999984741211,27.100000381469727,30.260000228881836,106200,0.0,0.0
2021-04-22 00:00:00-04:00,30.139999389648438,31.969999313354492,29.899999618530273,30.56999969482422,170500,0.0,0.0
2021-04-23 00:00:00-04:00,30.579999923706055,31.1299991607666,28.559999465942383,28.969999313354492,163400,0.0,0.0
2021-04-26 00:00:00-04:00,29.059999465942383,30.809999465942383,28.100000381469727,30.540000915527344,93200,0.0,0.0
2021-04-27 00:00:00-04:00,30.639999389648438,31.280000686645508,29.899999618530273,30.329999923706055,55500,0.0,0.0
2021-04-28 00:00:00-04:00,30.040000915527344,30.639999389648438,29.639999389648438,30.100000381469727,70500,0.0,0.0
2021-04-29 00:00:00-04:00,30.389999389648438,30.8799991607666,29.280000686645508,30.549999237060547,74500,0.0,0.0
2021-04-30 00:00:00-04:00,33.71799850463867,36.45000076293945,33.310001373291016,33.5,1543200,0.0,0.0
2021-05-03 00:00:00-04:00,35.279998779296875,35.4900016784668,33.599998474121094,34.75,733700,0.0,0.0
2021-05-04 00:00:00-04:00,35.0,35.04999923706055,33.060001373291016,33.22999954223633,450700,0.0,0.0
2021-05-05 00:00:00-04:00,34.0,34.959999084472656,33.459999084472656,33.56999969482422,316200,0.0,0.0
2021-05-06 00:00:00-04:00,34.74599838256836,34.74599838256836,30.940000534057617,32.619998931884766,461000,0.0,0.0
2021-05-07 00:00:00-04:00,33.63999938964844,35.209999084472656,33.290000915527344,34.130001068115234,305800,0.0,0.0
2021-05-10 00:00:00-04:00,34.849998474121094,34.849998474121094,32.42900085449219,32.54999923706055,237100,0.0,0.0
2021-05-11 00:00:00-04:00,31.350000381469727,31.624000549316406,28.700000762939453,29.6200008392334,549100,0.0,0.0
2021-05-12 00:00:00-04:00,30.010000228881836,30.06999969482422,27.020000457763672,27.2549991607666,436300,0.0,0.0
2021-05-13 00:00:00-04:00,27.209999084472656,28.058000564575195,24.790000915527344,25.549999237060547,598200,0.0,0.0
2021-05-14 00:00:00-04:00,25.399999618530273,26.209999084472656,25.110000610351562,25.75,305700,0.0,0.0
2021-05-17 00:00:00-04:00,25.56999969482422,25.68000030517578,24.56999969482422,25.079999923706055,319000,0.0,0.0
2021-05-18 00:00:00-04:00,25.040000915527344,25.81999969482422,24.600000381469727,25.030000686645508,242300,0.0,0.0
2021-05-19 00:00:00-04:00,24.579999923706055,24.790000915527344,23.770000457763672,24.420000076293945,168700,0.0,0.0
2021-05-20 00:00:00-04:00,24.290000915527344,25.260000228881836,24.263999938964844,25.110000610351562,151600,0.0,0.0
2021-05-21 00:00:00-04:00,25.40999984741211,25.59000015258789,24.799999237060547,25.350000381469727,137300,0.0,0.0
2021-05-24 00:00:00-04:00,25.459999084472656,25.719999313354492,24.950000762939453,25.25,112500,0.0,0.0
2021-05-25 00:00:00-04:00,25.229999542236328,26.15999984741211,25.010000228881836,25.139999389648438,203000,0.0,0.0
2021-05-26 00:00:00-04:00,25.219999313354492,26.299999237060547,24.709999084472656,25.719999313354492,158000,0.0,0.0
2021-05-27 00:00:00-04:00,27.360000610351562,27.360000610351562,25.149999618530273,26.229999542236328,340800,0.0,0.0
2021-05-28 00:00:00-04:00,26.1299991607666,27.229999542236328,26.1299991607666,26.350000381469727,197400,0.0,0.0
2021-06-01 00:00:00-04:00,26.40999984741211,27.829999923706055,26.299999237060547,27.420000076293945,169000,0.0,0.0
2021-06-02 00:00:00-04:00,27.5,27.639999389648438,26.350000381469727,26.739999771118164,155700,0.0,0.0
2021-06-03 00:00:00-04:00,26.5,27.0,26.030000686645508,26.739999771118164,134400,0.0,0.0
2021-06-04 00:00:00-04:00,26.700000762939453,27.073999404907227,26.100000381469727,26.3799991607666,84400,0.0,0.0
2021-06-07 00:00:00-04:00,26.350000381469727,28.079999923706055,26.1200008392334,27.81999969482422,204400,0.0,0.0
2021-06-08 00:00:00-04:00,28.139999389648438,28.809999465942383,26.809999465942383,27.940000534057617,147600,0.0,0.0
2021-06-09 00:00:00-04:00,28.18000030517578,28.4950008392334,27.655000686645508,27.770000457763672,83100,0.0,0.0
2021-06-10 00:00:00-04:00,27.68000030517578,28.479999542236328,27.68000030517578,28.149999618530273,78800,0.0,0.0
2021-06-11 00:00:00-04:00,28.200000762939453,28.420000076293945,27.850000381469727,28.360000610351562,83300,0.0,0.0
2021-06-14 00:00:00-04:00,28.549999237060547,29.209999084472656,28.549999237060547,29.079999923706055,127900,0.0,0.0
2021-06-15 00:00:00-04:00,29.170000076293945,29.3700008392334,27.93000030517578,28.510000228881836,95700,0.0,0.0
2021-06-16 00:00:00-04:00,28.600000381469727,28.979999542236328,27.209999084472656,28.1200008392334,221100,0.0,0.0
2021-06-17 00:00:00-04:00,27.770000457763672,28.219999313354492,27.018999099731445,27.829999923706055,241100,0.0,0.0
2021-06-18 00:00:00-04:00,27.440000534057617,27.8700008392334,26.600000381469727,27.350000381469727,473400,0.0,0.0
2021-06-21 00:00:00-04:00,27.5,27.5,26.600000381469727,27.299999237060547,119200,0.0,0.0
2021-06-22 00:00:00-04:00,27.200000762939453,27.469999313354492,26.174999237060547,26.399999618530273,95900,0.0,0.0
2021-06-23 00:00:00-04:00,26.329999923706055,27.075000762939453,26.030000686645508,26.8799991607666,123600,0.0,0.0
2021-06-24 00:00:00-04:00,27.530000686645508,27.530000686645508,26.979999542236328,27.360000610351562,176300,0.0,0.0
2021-06-25 00:00:00-04:00,27.5,27.670000076293945,27.100000381469727,27.389999389648438,1421100,0.0,0.0
2021-06-28 00:00:00-04:00,27.520000457763672,27.8799991607666,26.81999969482422,27.049999237060547,87500,0.0,0.0
2021-06-29 00:00:00-04:00,26.899999618530273,27.170000076293945,25.770000457763672,25.829999923706055,192200,0.0,0.0
2021-06-30 00:00:00-04:00,26.530000686645508,27.530000686645508,25.8799991607666,27.290000915527344,180000,0.0,0.0
2021-07-01 00:00:00-04:00,26.489999771118164,27.32699966430664,25.690000534057617,26.5,308900,0.0,0.0
2021-07-02 00:00:00-04:00,26.5,26.719999313354492,25.549999237060547,26.350000381469727,112500,0.0,0.0
2021-07-06 00:00:00-04:00,26.579999923706055,26.639999389648438,25.200000762939453,25.440000534057617,119900,0.0,0.0
2021-07-07 00:00:00-04:00,25.290000915527344,25.399999618530273,24.59000015258789,24.8799991607666,155700,0.0,0.0
2021-07-08 00:00:00-04:00,24.450000762939453,25.68400001525879,24.209999084472656,25.399999618530273,144400,0.0,0.0
2021-07-09 00:00:00-04:00,25.25,26.56999969482422,25.25,26.489999771118164,78300,0.0,0.0
2021-07-12 00:00:00-04:00,26.450000762939453,27.190000534057617,26.010000228881836,27.059999465942383,129600,0.0,0.0
2021-07-13 00:00:00-04:00,27.059999465942383,27.450000762939453,26.520000457763672,27.100000381469727,118000,0.0,0.0
2021-07-14 00:00:00-04:00,26.795000076293945,27.18000030517578,24.559999465942383,24.90999984741211,222600,0.0,0.0
2021-07-15 00:00:00-04:00,24.899999618530273,25.559999465942383,24.309999465942383,24.8799991607666,92000,0.0,0.0
2021-07-16 00:00:00-04:00,25.219999313354492,25.969999313354492,24.43000030517578,25.600000381469727,124800,0.0,0.0
2021-07-19 00:00:00-04:00,25.1299991607666,26.06999969482422,24.850000381469727,25.729999542236328,101000,0.0,0.0
2021-07-20 00:00:00-04:00,25.799999237060547,26.75,25.799999237060547,26.520000457763672,156300,0.0,0.0
2021-07-21 00:00:00-04:00,26.600000381469727,26.704999923706055,26.0,26.219999313354492,65200,0.0,0.0
2021-07-22 00:00:00-04:00,26.274999618530273,26.274999618530273,24.93000030517578,24.950000762939453,87400,0.0,0.0
2021-07-23 00:00:00-04:00,24.969999313354492,25.229999542236328,24.0,24.3799991607666,110400,0.0,0.0
2021-07-26 00:00:00-04:00,24.520000457763672,24.799999237060547,23.5,23.690000534057617,117100,0.0,0.0
2021-07-27 00:00:00-04:00,23.56999969482422,23.969999313354492,22.3799991607666,23.260000228881836,177400,0.0,0.0
2021-07-28 00:00:00-04:00,23.59000015258789,24.59000015258789,23.280000686645508,24.1200008392334,100600,0.0,0.0
2021-07-29 00:00:00-04:00,24.110000610351562,24.579999923706055,23.1200008392334,23.649999618530273,112200,0.0,0.0
2021-07-30 00:00:00-04:00,23.459999084472656,23.774999618530273,23.040000915527344,23.329999923706055,99200,0.0,0.0
2021-08-02 00:00:00-04:00,23.0049991607666,23.790000915527344,23.0049991607666,23.280000686645508,94000,0.0,0.0
