Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-03 00:00:00-04:00,23.15999984741211,23.329999923706055,22.010000228881836,22.84000015258789,166200,0.0,0.0
2021-08-04 00:00:00-04:00,22.360000610351562,22.829999923706055,20.760000228881836,20.799999237060547,330800,0.0,0.0
2021-08-05 00:00:00-04:00,20.809999465942383,21.920000076293945,20.760000228881836,21.829999923706055,371100,0.0,0.0
2021-08-06 00:00:00-04:00,21.8700008392334,21.959999084472656,21.25,21.450000762939453,133000,0.0,0.0
2021-08-09 00:00:00-04:00,21.190000534057617,22.489999771118164,21.190000534057617,21.989999771118164,450100,0.0,0.0
2021-08-10 00:00:00-04:00,22.049999237060547,22.139999389648438,21.700000762939453,21.889999389648438,102300,0.0,0.0
2021-08-11 00:00:00-04:00,21.385000228881836,22.209999084472656,21.17300033569336,22.100000381469727,107900,0.0,0.0
2021-08-12 00:00:00-04:00,21.454999923706055,22.260000228881836,21.25,21.559999465942383,94500,0.0,0.0
2021-08-13 00:00:00-04:00,21.700000762939453,21.700000762939453,20.290000915527344,20.479999542236328,109400,0.0,0.0
2021-08-16 00:00:00-04:00,20.209999084472656,20.25,19.079999923706055,19.280000686645508,149900,0.0,0.0
2021-08-17 00:00:00-04:00,19.1299991607666,19.709999084472656,18.510000228881836,19.610000610351562,167600,0.0,0.0
2021-08-18 00:00:00-04:00,19.6200008392334,20.600000381469727,19.219999313354492,19.899999618530273,86000,0.0,0.0
2021-08-19 00:00:00-04:00,20.0,20.05500030517578,19.450000762939453,19.610000610351562,184800,0.0,0.0
2021-08-20 00:00:00-04:00,19.450000762939453,20.5,19.010000228881836,20.25,85500,0.0,0.0
2021-08-23 00:00:00-04:00,20.670000076293945,21.8700008392334,19.979999542236328,21.030000686645508,124100,0.0,0.0
2021-08-24 00:00:00-04:00,21.059999465942383,21.360000610351562,20.184999465942383,20.59000015258789,66400,0.0,0.0
2021-08-25 00:00:00-04:00,20.600000381469727,21.399999618530273,20.360000610351562,20.8700008392334,71000,0.0,0.0
2021-08-26 00:00:00-04:00,20.75,21.270000457763672,20.530000686645508,20.579999923706055,84400,0.0,0.0
2021-08-27 00:00:00-04:00,20.610000610351562,22.209999084472656,20.3700008392334,21.690000534057617,166700,0.0,0.0
2021-08-30 00:00:00-04:00,21.700000762939453,22.280000686645508,20.850000381469727,21.06999969482422,105200,0.0,0.0
2021-08-31 00:00:00-04:00,21.100000381469727,21.389999389648438,20.790000915527344,21.170000076293945,63400,0.0,0.0
2021-09-01 00:00:00-04:00,21.270000457763672,21.700000762939453,20.290000915527344,21.270000457763672,237300,0.0,0.0
2021-09-02 00:00:00-04:00,21.25,22.760000228881836,20.81999969482422,22.15999984741211,250700,0.0,0.0
2021-09-03 00:00:00-04:00,22.110000610351562,22.110000610351562,21.0049991607666,21.649999618530273,251300,0.0,0.0
2021-09-07 00:00:00-04:00,21.469999313354492,21.469999313354492,20.309999465942383,20.600000381469727,234800,0.0,0.0
2021-09-08 00:00:00-04:00,20.6200008392334,20.90999984741211,19.950000762939453,20.5,297000,0.0,0.0
2021-09-09 00:00:00-04:00,20.399999618530273,22.770000457763672,20.219999313354492,22.260000228881836,260400,0.0,0.0
2021-09-10 00:00:00-04:00,22.459999084472656,22.78499984741211,20.989999771118164,21.149999618530273,174700,0.0,0.0
2021-09-13 00:00:00-04:00,21.09000015258789,21.55500030517578,20.100000381469727,20.25,169300,0.0,0.0
2021-09-14 00:00:00-04:00,20.270000457763672,21.270000457763672,20.219999313354492,21.25,165500,0.0,0.0
2021-09-15 00:00:00-04:00,21.1299991607666,22.0,21.1299991607666,21.780000686645508,84500,0.0,0.0
2021-09-16 00:00:00-04:00,21.360000610351562,22.3799991607666,21.360000610351562,22.25,98700,0.0,0.0
2021-09-17 00:00:00-04:00,22.469999313354492,23.190000534057617,21.850000381469727,22.670000076293945,519500,0.0,0.0
2021-09-20 00:00:00-04:00,22.290000915527344,22.709999084472656,21.450000762939453,21.860000610351562,103400,0.0,0.0
2021-09-21 00:00:00-04:00,22.030000686645508,22.809999465942383,22.030000686645508,22.610000610351562,64700,0.0,0.0
2021-09-22 00:00:00-04:00,22.81999969482422,23.979999542236328,22.360000610351562,23.540000915527344,237500,0.0,0.0
2021-09-23 00:00:00-04:00,23.690000534057617,23.93000030517578,22.719999313354492,23.920000076293945,143600,0.0,0.0
2021-09-24 00:00:00-04:00,23.44499969482422,24.1299991607666,22.780000686645508,23.18000030517578,204100,0.0,0.0
2021-09-27 00:00:00-04:00,23.260000228881836,23.90999984741211,22.559999465942383,23.209999084472656,68200,0.0,0.0
2021-09-28 00:00:00-04:00,22.950000762939453,23.010000228881836,22.25,22.670000076293945,114600,0.0,0.0
2021-09-29 00:00:00-04:00,22.950000762939453,22.950000762939453,22.270000457763672,22.600000381469727,99300,0.0,0.0
2021-09-30 00:00:00-04:00,22.889999389648438,24.420000076293945,22.459999084472656,23.889999389648438,198700,0.0,0.0
2021-10-01 00:00:00-04:00,23.899999618530273,25.3700008392334,23.229999542236328,25.209999084472656,199600,0.0,0.0
2021-10-04 00:00:00-04:00,25.350000381469727,25.40999984741211,24.010000228881836,24.959999084472656,168900,0.0,0.0
2021-10-05 00:00:00-04:00,24.889999389648438,25.729999542236328,24.510000228881836,25.5,213000,0.0,0.0
2021-10-06 00:00:00-04:00,25.049999237060547,25.049999237060547,23.35300064086914,23.6200008392334,660600,0.0,0.0
2021-10-07 00:00:00-04:00,23.6200008392334,23.690000534057617,22.469999313354492,23.059999465942383,153300,0.0,0.0
2021-10-08 00:00:00-04:00,22.860000610351562,23.235000610351562,22.110000610351562,22.34000015258789,57000,0.0,0.0
2021-10-11 00:00:00-04:00,22.190000534057617,22.450000762939453,21.200000762939453,21.760000228881836,88500,0.0,0.0
2021-10-12 00:00:00-04:00,21.8700008392334,22.43000030517578,21.860000610351562,21.969999313354492,67800,0.0,0.0
2021-10-13 00:00:00-04:00,22.25,22.684999465942383,21.93000030517578,22.639999389648438,135000,0.0,0.0
2021-10-14 00:00:00-04:00,22.899999618530273,23.389999389648438,22.469999313354492,22.700000762939453,68100,0.0,0.0
2021-10-15 00:00:00-04:00,22.90999984741211,22.90999984741211,22.125,22.280000686645508,76300,0.0,0.0
2021-10-18 00:00:00-04:00,22.239999771118164,22.239999771118164,20.90999984741211,21.06999969482422,113600,0.0,0.0
2021-10-19 00:00:00-04:00,20.979999542236328,22.299999237060547,20.75,21.979999542236328,68000,0.0,0.0
2021-10-20 00:00:00-04:00,21.940000534057617,22.100000381469727,21.56999969482422,21.809999465942383,55500,0.0,0.0
2021-10-21 00:00:00-04:00,21.280000686645508,22.049999237060547,21.280000686645508,21.780000686645508,49000,0.0,0.0
2021-10-22 00:00:00-04:00,21.850000381469727,21.850000381469727,21.149999618530273,21.56999969482422,60000,0.0,0.0
2021-10-25 00:00:00-04:00,21.510000228881836,21.844999313354492,21.15999984741211,21.65999984741211,50100,0.0,0.0
2021-10-26 00:00:00-04:00,21.815000534057617,22.09000015258789,21.510000228881836,21.709999084472656,50200,0.0,0.0
2021-10-27 00:00:00-04:00,21.56999969482422,21.889999389648438,21.09000015258789,21.110000610351562,150300,0.0,0.0
2021-10-28 00:00:00-04:00,20.959999084472656,21.719999313354492,19.121000289916992,21.639999389648438,74000,0.0,0.0
2021-10-29 00:00:00-04:00,21.649999618530273,21.954999923706055,20.670000076293945,21.18000030517578,78100,0.0,0.0
2021-11-01 00:00:00-04:00,21.309999465942383,22.979999542236328,21.1200008392334,22.850000381469727,98700,0.0,0.0
2021-11-02 00:00:00-04:00,22.81999969482422,23.100000381469727,22.389999389648438,22.950000762939453,42900,0.0,0.0
2021-11-03 00:00:00-04:00,22.979999542236328,23.905000686645508,22.979999542236328,23.850000381469727,111500,0.0,0.0
2021-11-04 00:00:00-04:00,24.020000457763672,24.229999542236328,21.290000915527344,21.559999465942383,308700,0.0,0.0
2021-11-05 00:00:00-04:00,21.600000381469727,22.375,21.010000228881836,22.049999237060547,187600,0.0,0.0
2021-11-08 00:00:00-05:00,22.360000610351562,22.8799991607666,21.84000015258789,21.93000030517578,50500,0.0,0.0
2021-11-09 00:00:00-05:00,21.940000534057617,22.31999969482422,21.3799991607666,22.200000762939453,68400,0.0,0.0
2021-11-10 00:00:00-05:00,21.959999084472656,22.329999923706055,21.3799991607666,21.559999465942383,54800,0.0,0.0
2021-11-11 00:00:00-05:00,21.670000076293945,21.989999771118164,21.110000610351562,21.239999771118164,133900,0.0,0.0
2021-11-12 00:00:00-05:00,21.360000610351562,21.600000381469727,20.8700008392334,21.190000534057617,59700,0.0,0.0
2021-11-15 00:00:00-05:00,21.239999771118164,21.579999923706055,20.25,20.25,127700,0.0,0.0
2021-11-16 00:00:00-05:00,20.219999313354492,20.309999465942383,19.676000595092773,20.0,94400,0.0,0.0
2021-11-17 00:00:00-05:00,20.0,20.239999771118164,19.280000686645508,19.3700008392334,103800,0.0,0.0
2021-11-18 00:00:00-05:00,19.729999542236328,19.729999542236328,18.75,18.84000015258789,165300,0.0,0.0
2021-11-19 00:00:00-05:00,18.75,18.889999389648438,18.1200008392334,18.190000534057617,126500,0.0,0.0
2021-11-22 00:00:00-05:00,17.597999572753906,18.15999984741211,16.920000076293945,16.959999084472656,254800,0.0,0.0
2021-11-23 00:00:00-05:00,17.78499984741211,17.78499984741211,16.25,17.510000228881836,319300,0.0,0.0
2021-11-24 00:00:00-05:00,17.459999084472656,18.2549991607666,17.020000457763672,17.729999542236328,326100,0.0,0.0
2021-11-26 00:00:00-05:00,17.110000610351562,17.424999237060547,16.045000076293945,16.670000076293945,145900,0.0,0.0
2021-11-29 00:00:00-05:00,16.829999923706055,16.989999771118164,15.5600004196167,15.760000228881836,480200,0.0,0.0
2021-11-30 00:00:00-05:00,15.710000038146973,16.940000534057617,15.300000190734863,16.56999969482422,334400,0.0,0.0
2021-12-01 00:00:00-05:00,16.799999237060547,16.799999237060547,15.40999984741211,15.460000038146973,231700,0.0,0.0
2021-12-02 00:00:00-05:00,15.670000076293945,16.079999923706055,15.149999618530273,16.0,247800,0.0,0.0
2021-12-03 00:00:00-05:00,16.020000457763672,16.020000457763672,14.930000305175781,15.369999885559082,558700,0.0,0.0
2021-12-06 00:00:00-05:00,15.119999885559082,15.710000038146973,14.916000366210938,15.529999732971191,196800,0.0,0.0
2021-12-07 00:00:00-05:00,15.949999809265137,16.68000030517578,15.670000076293945,16.520000457763672,283200,0.0,0.0
2021-12-08 00:00:00-05:00,16.479999542236328,17.0,16.1299991607666,16.309999465942383,151100,0.0,0.0
2021-12-09 00:00:00-05:00,16.06999969482422,16.3799991607666,15.520000457763672,15.789999961853027,158400,0.0,0.0
2021-12-10 00:00:00-05:00,15.949999809265137,16.06999969482422,15.239999771118164,15.3100004196167,141700,0.0,0.0
2021-12-13 00:00:00-05:00,14.859999656677246,15.970000267028809,14.859999656677246,15.529999732971191,154200,0.0,0.0
2021-12-14 00:00:00-05:00,15.699999809265137,15.699999809265137,14.831000328063965,14.979999542236328,166100,0.0,0.0
2021-12-15 00:00:00-05:00,14.880000114440918,16.040000915527344,14.15999984741211,16.0,306800,0.0,0.0
2021-12-16 00:00:00-05:00,16.110000610351562,16.639999389648438,15.779999732971191,16.5,209700,0.0,0.0
2021-12-17 00:00:00-05:00,16.530000686645508,17.239999771118164,15.699999809265137,17.06999969482422,302400,0.0,0.0
2021-12-20 00:00:00-05:00,16.799999237060547,17.700000762939453,16.46500015258789,17.40999984741211,141500,0.0,0.0
2021-12-21 00:00:00-05:00,17.280000686645508,18.1200008392334,17.280000686645508,17.770000457763672,106800,0.0,0.0
2021-12-22 00:00:00-05:00,17.420000076293945,18.639999389648438,17.110000610351562,18.540000915527344,145400,0.0,0.0
2021-12-23 00:00:00-05:00,18.850000381469727,20.3799991607666,17.559999465942383,20.100000381469727,337200,0.0,0.0
2021-12-27 00:00:00-05:00,19.979999542236328,20.5,19.8799991607666,20.219999313354492,256900,0.0,0.0
2021-12-28 00:00:00-05:00,20.1200008392334,21.8799991607666,20.1200008392334,20.940000534057617,248900,0.0,0.0
2021-12-29 00:00:00-05:00,20.719999313354492,20.969999313354492,19.68899917602539,20.489999771118164,178200,0.0,0.0
2021-12-30 00:00:00-05:00,20.489999771118164,21.329999923706055,20.079999923706055,20.479999542236328,169800,0.0,0.0
2021-12-31 00:00:00-05:00,20.459999084472656,20.950000762939453,20.264999389648438,20.739999771118164,156200,0.0,0.0
2022-01-03 00:00:00-05:00,20.334999084472656,22.860000610351562,20.309999465942383,22.790000915527344,153700,0.0,0.0
2022-01-04 00:00:00-05:00,22.309999465942383,23.0,22.059999465942383,22.5,241400,0.0,0.0
2022-01-05 00:00:00-05:00,22.104999542236328,22.8700008392334,20.235000610351562,20.290000915527344,235800,0.0,0.0
2022-01-06 00:00:00-05:00,20.260000228881836,20.299999237060547,18.739999771118164,19.700000762939453,228400,0.0,0.0
2022-01-07 00:00:00-05:00,19.700000762939453,20.290000915527344,18.399999618530273,18.65999984741211,123700,0.0,0.0
2022-01-10 00:00:00-05:00,18.530000686645508,18.979999542236328,17.700000762939453,18.84000015258789,120500,0.0,0.0
2022-01-11 00:00:00-05:00,18.950000762939453,19.799999237060547,18.559999465942383,18.860000610351562,96200,0.0,0.0
2022-01-12 00:00:00-05:00,18.940000534057617,18.940000534057617,17.860000610351562,17.899999618530273,138600,0.0,0.0
2022-01-13 00:00:00-05:00,18.06999969482422,18.1200008392334,16.829999923706055,16.940000534057617,263900,0.0,0.0
2022-01-14 00:00:00-05:00,17.1299991607666,17.65999984741211,16.1200008392334,17.40999984741211,342500,0.0,0.0
2022-01-18 00:00:00-05:00,17.020000457763672,17.395000457763672,15.960000038146973,16.09000015258789,240900,0.0,0.0
2022-01-19 00:00:00-05:00,16.43000030517578,16.65999984741211,15.550000190734863,15.619999885559082,110500,0.0,0.0
2022-01-20 00:00:00-05:00,15.90999984741211,16.15999984741211,15.09000015258789,15.149999618530273,111000,0.0,0.0
2022-01-21 00:00:00-05:00,15.180000305175781,15.729999542236328,14.805000305175781,15.399999618530273,265100,0.0,0.0
2022-01-24 00:00:00-05:00,15.0,16.030000686645508,14.489999771118164,15.890000343322754,272200,0.0,0.0
2022-01-25 00:00:00-05:00,15.59000015258789,15.835000038146973,14.59000015258789,15.420000076293945,283400,0.0,0.0
2022-01-26 00:00:00-05:00,15.550000190734863,16.469999313354492,14.895000457763672,15.079999923706055,292100,0.0,0.0
2022-01-27 00:00:00-05:00,15.149999618530273,15.279999732971191,14.220000267028809,14.380000114440918,206400,0.0,0.0
2022-01-28 00:00:00-05:00,14.359999656677246,14.789999961853027,13.59000015258789,14.670000076293945,129600,0.0,0.0
2022-01-31 00:00:00-05:00,14.59000015258789,15.210000038146973,14.59000015258789,15.109999656677246,170100,0.0,0.0
2022-02-01 00:00:00-05:00,15.119999885559082,15.805000305175781,14.84000015258789,15.5,213500,0.0,0.0
2022-02-02 00:00:00-05:00,15.539999961853027,15.880000114440918,14.579999923706055,14.859999656677246,194700,0.0,0.0
2022-02-03 00:00:00-05:00,14.65999984741211,15.100000381469727,14.609999656677246,14.680000305175781,126600,0.0,0.0
2022-02-04 00:00:00-05:00,14.529999732971191,15.125,14.1899995803833,14.8100004196167,130200,0.0,0.0
2022-02-07 00:00:00-05:00,14.8100004196167,15.75,14.8100004196167,15.479999542236328,135000,0.0,0.0
2022-02-08 00:00:00-05:00,15.489999771118164,15.729999542236328,14.774999618530273,15.609999656677246,172300,0.0,0.0
2022-02-09 00:00:00-05:00,15.600000381469727,17.354999542236328,15.600000381469727,16.90999984741211,372700,0.0,0.0
2022-02-10 00:00:00-05:00,16.56999969482422,17.149999618530273,15.5,15.890000343322754,308300,0.0,0.0
2022-02-11 00:00:00-05:00,15.859999656677246,16.18000030517578,15.359999656677246,15.470000267028809,168300,0.0,0.0
2022-02-14 00:00:00-05:00,15.239999771118164,15.960000038146973,15.050000190734863,15.319999694824219,234200,0.0,0.0
2022-02-15 00:00:00-05:00,15.75,16.8700008392334,15.710000038146973,16.5,229800,0.0,0.0
2022-02-16 00:00:00-05:00,16.329999923706055,17.0,16.139999389648438,16.739999771118164,69900,0.0,0.0
2022-02-17 00:00:00-05:00,16.139999389648438,16.950000762939453,15.857000350952148,16.020000457763672,135000,0.0,0.0
2022-02-18 00:00:00-05:00,15.850000381469727,16.360000610351562,15.579999923706055,15.979999542236328,126400,0.0,0.0
2022-02-22 00:00:00-05:00,15.789999961853027,16.56999969482422,15.539999961853027,16.010000228881836,108200,0.0,0.0
2022-02-23 00:00:00-05:00,16.25,17.399999618530273,16.079999923706055,16.149999618530273,194200,0.0,0.0
2022-02-24 00:00:00-05:00,15.15999984741211,17.979999542236328,14.574999809265137,17.889999389648438,470600,0.0,0.0
2022-02-25 00:00:00-05:00,17.8700008392334,18.290000915527344,16.920000076293945,17.989999771118164,188400,0.0,0.0
2022-02-28 00:00:00-05:00,17.56999969482422,18.899999618530273,16.950000762939453,17.799999237060547,235700,0.0,0.0
2022-03-01 00:00:00-05:00,17.850000381469727,18.299999237060547,17.399999618530273,17.5,342100,0.0,0.0
2022-03-02 00:00:00-05:00,17.809999465942383,18.979999542236328,17.809999465942383,18.299999237060547,267300,0.0,0.0
2022-03-03 00:00:00-05:00,18.420000076293945,18.420000076293945,17.18000030517578,17.670000076293945,136600,0.0,0.0
2022-03-04 00:00:00-05:00,17.100000381469727,17.729999542236328,16.600000381469727,16.790000915527344,169500,0.0,0.0
2022-03-07 00:00:00-05:00,16.950000762939453,17.489999771118164,16.350000381469727,16.510000228881836,131700,0.0,0.0
2022-03-08 00:00:00-05:00,16.610000610351562,16.709999084472656,15.59000015258789,15.680000305175781,226600,0.0,0.0
2022-03-09 00:00:00-05:00,16.1299991607666,17.139999389648438,15.029999732971191,17.010000228881836,286300,0.0,0.0
2022-03-10 00:00:00-05:00,16.649999618530273,17.799999237060547,16.565000534057617,17.59000015258789,1173500,0.0,0.0
2022-03-11 00:00:00-05:00,17.8700008392334,18.0,16.790000915527344,16.850000381469727,313000,0.0,0.0
2022-03-14 00:00:00-04:00,16.809999465942383,17.059999465942383,15.510000228881836,15.739999771118164,231800,0.0,0.0
2022-03-15 00:00:00-04:00,15.90999984741211,16.049999237060547,15.399999618530273,15.979999542236328,109700,0.0,0.0
2022-03-16 00:00:00-04:00,16.260000228881836,16.850000381469727,15.8100004196167,16.25,386400,0.0,0.0
2022-03-17 00:00:00-04:00,16.6200008392334,17.165000915527344,16.43000030517578,17.1200008392334,223000,0.0,0.0
2022-03-18 00:00:00-04:00,16.920000076293945,17.700000762939453,16.420000076293945,16.920000076293945,565500,0.0,0.0
2022-03-21 00:00:00-04:00,17.0,17.09000015258789,16.079999923706055,16.489999771118164,466200,0.0,0.0
2022-03-22 00:00:00-04:00,16.68000030517578,17.84000015258789,16.649999618530273,17.770000457763672,186900,0.0,0.0
2022-03-23 00:00:00-04:00,17.520000457763672,18.18000030517578,17.450000762939453,17.579999923706055,367000,0.0,0.0
2022-03-24 00:00:00-04:00,17.889999389648438,18.094999313354492,17.459999084472656,17.690000534057617,127000,0.0,0.0
2022-03-25 00:00:00-04:00,17.579999923706055,18.083999633789062,16.90999984741211,17.190000534057617,123800,0.0,0.0
2022-03-28 00:00:00-04:00,17.139999389648438,17.489999771118164,16.295000076293945,17.440000534057617,191700,0.0,0.0
2022-03-29 00:00:00-04:00,17.489999771118164,18.670000076293945,17.489999771118164,18.450000762939453,465500,0.0,0.0
2022-03-30 00:00:00-04:00,18.459999084472656,19.347999572753906,18.059999465942383,18.75,375800,0.0,0.0
2022-03-31 00:00:00-04:00,18.56999969482422,19.68000030517578,18.56999969482422,19.260000228881836,262500,0.0,0.0
2022-04-01 00:00:00-04:00,19.299999237060547,20.559999465942383,19.280000686645508,20.34000015258789,429700,0.0,0.0
2022-04-04 00:00:00-04:00,20.469999313354492,21.440000534057617,20.200000762939453,21.350000381469727,668300,0.0,0.0
2022-04-05 00:00:00-04:00,21.43000030517578,22.100000381469727,20.8799991607666,20.93000030517578,435200,0.0,0.0
2022-04-06 00:00:00-04:00,20.81999969482422,21.020000457763672,20.299999237060547,20.780000686645508,610700,0.0,0.0
2022-04-07 00:00:00-04:00,20.770000457763672,21.100000381469727,20.3799991607666,20.56999969482422,587400,0.0,0.0
2022-04-08 00:00:00-04:00,20.479999542236328,21.200000762939453,20.100000381469727,21.110000610351562,445100,0.0,0.0
2022-04-11 00:00:00-04:00,20.84000015258789,21.31999969482422,20.704999923706055,20.780000686645508,349900,0.0,0.0
2022-04-12 00:00:00-04:00,21.079999923706055,21.799999237060547,20.200000762939453,20.5,335100,0.0,0.0
2022-04-13 00:00:00-04:00,20.209999084472656,22.059999465942383,20.209999084472656,21.920000076293945,140200,0.0,0.0
2022-04-14 00:00:00-04:00,21.950000762939453,22.170000076293945,21.0,21.030000686645508,108600,0.0,0.0
2022-04-18 00:00:00-04:00,20.8799991607666,20.8799991607666,19.950000762939453,20.100000381469727,274000,0.0,0.0
2022-04-19 00:00:00-04:00,20.09000015258789,20.899999618530273,19.742000579833984,20.360000610351562,117600,0.0,0.0
2022-04-20 00:00:00-04:00,20.5,21.155000686645508,20.0,20.760000228881836,140400,0.0,0.0
2022-04-21 00:00:00-04:00,20.459999084472656,21.34000015258789,19.850000381469727,20.209999084472656,314700,0.0,0.0
2022-04-22 00:00:00-04:00,19.979999542236328,20.420000076293945,19.889999389648438,20.18000030517578,173400,0.0,0.0
2022-04-25 00:00:00-04:00,20.100000381469727,21.375999450683594,19.959999084472656,21.260000228881836,275900,0.0,0.0
2022-04-26 00:00:00-04:00,21.059999465942383,21.25,19.860000610351562,19.920000076293945,261700,0.0,0.0
2022-04-27 00:00:00-04:00,19.8700008392334,20.309999465942383,19.6200008392334,19.770000457763672,264000,0.0,0.0
2022-04-28 00:00:00-04:00,20.020000457763672,20.579999923706055,19.399999618530273,19.799999237060547,324900,0.0,0.0
