Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-29 00:00:00-04:00,19.850000381469727,21.06999969482422,19.760000228881836,20.190000534057617,237100,0.0,0.0
2022-05-02 00:00:00-04:00,20.260000228881836,21.3700008392334,20.059999465942383,21.34000015258789,219500,0.0,0.0
2022-05-03 00:00:00-04:00,21.299999237060547,21.760000228881836,20.639999389648438,21.510000228881836,149400,0.0,0.0
2022-05-04 00:00:00-04:00,21.280000686645508,22.1200008392334,20.100000381469727,21.989999771118164,168500,0.0,0.0
2022-05-05 00:00:00-04:00,21.899999618530273,22.049999237060547,20.739999771118164,21.020000457763672,223000,0.0,0.0
2022-05-06 00:00:00-04:00,20.709999084472656,20.989999771118164,19.3799991607666,19.399999618530273,385100,0.0,0.0
2022-05-09 00:00:00-04:00,18.969999313354492,19.450000762939453,18.5,18.84000015258789,288400,0.0,0.0
2022-05-10 00:00:00-04:00,19.530000686645508,19.889999389648438,17.989999771118164,18.899999618530273,325000,0.0,0.0
2022-05-11 00:00:00-04:00,18.81999969482422,18.81999969482422,16.139999389648438,16.329999923706055,395400,0.0,0.0
2022-05-12 00:00:00-04:00,16.110000610351562,17.739999771118164,16.06999969482422,17.489999771118164,226200,0.0,0.0
2022-05-13 00:00:00-04:00,18.030000686645508,18.329999923706055,17.690000534057617,17.93000030517578,301000,0.0,0.0
2022-05-16 00:00:00-04:00,17.6299991607666,18.68000030517578,17.3700008392334,18.25,136400,0.0,0.0
2022-05-17 00:00:00-04:00,18.770000457763672,19.610000610351562,18.459999084472656,19.530000686645508,154300,0.0,0.0
2022-05-18 00:00:00-04:00,18.8700008392334,19.790000915527344,18.8700008392334,19.5,317100,0.0,0.0
2022-05-19 00:00:00-04:00,19.479999542236328,20.270000457763672,18.920000076293945,19.850000381469727,427800,0.0,0.0
2022-05-20 00:00:00-04:00,20.1299991607666,20.829999923706055,19.760000228881836,20.65999984741211,316600,0.0,0.0
2022-05-23 00:00:00-04:00,20.950000762939453,21.860000610351562,20.6299991607666,21.31999969482422,317100,0.0,0.0
2022-05-24 00:00:00-04:00,20.979999542236328,22.600000381469727,20.110000610351562,22.200000762939453,660500,0.0,0.0
2022-05-25 00:00:00-04:00,22.049999237060547,22.329999923706055,18.200000762939453,19.600000381469727,1419400,0.0,0.0
2022-05-26 00:00:00-04:00,19.950000762939453,20.360000610351562,19.25,19.65999984741211,500300,0.0,0.0
2022-05-27 00:00:00-04:00,19.770000457763672,21.309999465942383,19.200000762939453,20.989999771118164,834700,0.0,0.0
2022-05-31 00:00:00-04:00,20.920000076293945,21.059999465942383,20.31999969482422,20.8799991607666,445400,0.0,0.0
2022-06-01 00:00:00-04:00,20.920000076293945,21.15999984741211,20.059999465942383,20.290000915527344,339200,0.0,0.0
2022-06-02 00:00:00-04:00,20.18000030517578,20.780000686645508,19.270000457763672,20.56999969482422,286900,0.0,0.0
2022-06-03 00:00:00-04:00,20.450000762939453,21.729999542236328,19.7549991607666,21.209999084472656,280500,0.0,0.0
2022-06-06 00:00:00-04:00,21.5,21.767000198364258,19.979999542236328,20.549999237060547,438800,0.0,0.0
2022-06-07 00:00:00-04:00,20.440000534057617,21.440000534057617,20.43000030517578,21.399999618530273,284700,0.0,0.0
2022-06-08 00:00:00-04:00,21.40999984741211,22.149999618530273,21.0,21.510000228881836,240700,0.0,0.0
2022-06-09 00:00:00-04:00,21.389999389648438,22.030000686645508,20.985000610351562,21.700000762939453,372700,0.0,0.0
2022-06-10 00:00:00-04:00,21.270000457763672,21.56999969482422,20.149999618530273,21.100000381469727,177600,0.0,0.0
2022-06-13 00:00:00-04:00,20.3799991607666,20.530000686645508,19.670000076293945,20.010000228881836,388400,0.0,0.0
2022-06-14 00:00:00-04:00,20.079999923706055,20.290000915527344,19.290000915527344,19.81999969482422,517000,0.0,0.0
2022-06-15 00:00:00-04:00,19.8700008392334,20.709999084472656,19.440000534057617,20.549999237060547,522700,0.0,0.0
2022-06-16 00:00:00-04:00,19.940000534057617,19.950000762939453,18.709999084472656,19.5,461200,0.0,0.0
2022-06-17 00:00:00-04:00,19.530000686645508,21.610000610351562,19.530000686645508,21.149999618530273,805300,0.0,0.0
2022-06-21 00:00:00-04:00,21.68000030517578,22.790000915527344,21.3799991607666,21.40999984741211,424900,0.0,0.0
2022-06-22 00:00:00-04:00,21.079999923706055,22.729999542236328,20.610000610351562,22.0,482900,0.0,0.0
2022-06-23 00:00:00-04:00,22.239999771118164,22.5049991607666,21.790000915527344,22.139999389648438,593500,0.0,0.0
2022-06-24 00:00:00-04:00,22.440000534057617,22.969999313354492,20.5,20.610000610351562,1837600,0.0,0.0
2022-06-27 00:00:00-04:00,20.149999618530273,22.0,20.100000381469727,21.729999542236328,262900,0.0,0.0
2022-06-28 00:00:00-04:00,21.860000610351562,22.7549991607666,21.53499984741211,22.030000686645508,475700,0.0,0.0
2022-06-29 00:00:00-04:00,21.90999984741211,22.360000610351562,21.18000030517578,22.1200008392334,412700,0.0,0.0
2022-06-30 00:00:00-04:00,21.780000686645508,22.260000228881836,20.8700008392334,21.309999465942383,566900,0.0,0.0
2022-07-01 00:00:00-04:00,21.239999771118164,21.889999389648438,21.15999984741211,21.729999542236328,366600,0.0,0.0
2022-07-05 00:00:00-04:00,21.549999237060547,22.1299991607666,21.399999618530273,21.96500015258789,479400,0.0,0.0
2022-07-06 00:00:00-04:00,22.06999969482422,23.3799991607666,21.969999313354492,22.760000228881836,526500,0.0,0.0
2022-07-07 00:00:00-04:00,22.950000762939453,23.59000015258789,22.209999084472656,22.950000762939453,400200,0.0,0.0
2022-07-08 00:00:00-04:00,23.0,25.84000015258789,22.950000762939453,25.5,568000,0.0,0.0
2022-07-11 00:00:00-04:00,24.8700008392334,26.1299991607666,24.709999084472656,25.610000610351562,568000,0.0,0.0
2022-07-12 00:00:00-04:00,25.540000915527344,25.610000610351562,23.280000686645508,23.809999465942383,396700,0.0,0.0
2022-07-13 00:00:00-04:00,23.229999542236328,24.549999237060547,23.229999542236328,24.25,353400,0.0,0.0
2022-07-14 00:00:00-04:00,24.06999969482422,24.399999618530273,23.485000610351562,23.93000030517578,219000,0.0,0.0
2022-07-15 00:00:00-04:00,24.389999389648438,24.549999237060547,23.479999542236328,24.200000762939453,368500,0.0,0.0
2022-07-18 00:00:00-04:00,24.5,25.049999237060547,23.600000381469727,23.709999084472656,310900,0.0,0.0
2022-07-19 00:00:00-04:00,23.670000076293945,25.209999084472656,23.625,24.829999923706055,309500,0.0,0.0
2022-07-20 00:00:00-04:00,24.690000534057617,25.139999389648438,23.899999618530273,24.06999969482422,493400,0.0,0.0
2022-07-21 00:00:00-04:00,24.31999969482422,24.469999313354492,22.53499984741211,22.690000534057617,409700,0.0,0.0
2022-07-22 00:00:00-04:00,22.860000610351562,22.860000610351562,21.299999237060547,21.520000457763672,430700,0.0,0.0
2022-07-25 00:00:00-04:00,21.700000762939453,22.54800033569336,20.920000076293945,21.760000228881836,352800,0.0,0.0
2022-07-26 00:00:00-04:00,21.889999389648438,23.190000534057617,21.753000259399414,22.0,535200,0.0,0.0
2022-07-27 00:00:00-04:00,22.030000686645508,22.459999084472656,21.847999572753906,22.25,590800,0.0,0.0
2022-07-28 00:00:00-04:00,22.5,23.5,21.889999389648438,23.360000610351562,670300,0.0,0.0
2022-07-29 00:00:00-04:00,23.350000381469727,24.562000274658203,23.0,24.260000228881836,608100,0.0,0.0
2022-08-01 00:00:00-04:00,24.799999237060547,25.280000686645508,20.229999542236328,20.260000228881836,1534800,0.0,0.0
2022-08-02 00:00:00-04:00,20.059999465942383,20.469999313354492,19.440000534057617,19.5,1051500,0.0,0.0
2022-08-03 00:00:00-04:00,21.850000381469727,23.760000228881836,21.670000076293945,22.209999084472656,3173800,0.0,0.0
2022-08-04 00:00:00-04:00,22.299999237060547,24.639999389648438,22.299999237060547,24.610000610351562,1907900,0.0,0.0
2022-08-05 00:00:00-04:00,24.350000381469727,25.579999923706055,23.770000457763672,25.149999618530273,1215900,0.0,0.0
2022-08-08 00:00:00-04:00,25.239999771118164,25.584999084472656,24.040000915527344,24.8799991607666,504500,0.0,0.0
2022-08-09 00:00:00-04:00,24.850000381469727,25.290000915527344,24.639999389648438,24.84000015258789,420500,0.0,0.0
2022-08-10 00:00:00-04:00,25.0,25.709999084472656,24.729999542236328,24.860000610351562,514900,0.0,0.0
2022-08-11 00:00:00-04:00,24.959999084472656,25.31999969482422,24.559999465942383,24.829999923706055,445700,0.0,0.0
2022-08-12 00:00:00-04:00,24.81999969482422,25.600000381469727,24.384000778198242,25.1299991607666,730700,0.0,0.0
2022-08-15 00:00:00-04:00,24.899999618530273,25.219999313354492,24.479999542236328,24.719999313354492,309400,0.0,0.0
2022-08-16 00:00:00-04:00,24.610000610351562,25.1299991607666,23.889999389648438,25.09000015258789,408500,0.0,0.0
2022-08-17 00:00:00-04:00,25.0,25.40999984741211,24.690000534057617,25.1200008392334,375300,0.0,0.0
2022-08-18 00:00:00-04:00,25.149999618530273,26.139999389648438,24.68000030517578,25.989999771118164,388800,0.0,0.0
2022-08-19 00:00:00-04:00,25.829999923706055,26.14299964904785,25.03499984741211,25.68000030517578,325400,0.0,0.0
2022-08-22 00:00:00-04:00,25.299999237060547,25.700000762939453,24.760000228881836,25.270000457763672,384500,0.0,0.0
2022-08-23 00:00:00-04:00,25.31999969482422,25.950000762939453,24.520000457763672,25.479999542236328,343100,0.0,0.0
2022-08-24 00:00:00-04:00,25.690000534057617,25.690000534057617,23.729999542236328,23.850000381469727,481200,0.0,0.0
2022-08-25 00:00:00-04:00,24.049999237060547,24.049999237060547,22.878000259399414,23.625,529400,0.0,0.0
2022-08-26 00:00:00-04:00,24.049999237060547,24.969999313354492,23.469999313354492,24.459999084472656,616700,0.0,0.0
2022-08-29 00:00:00-04:00,24.059999465942383,24.815000534057617,24.010000228881836,24.43000030517578,313000,0.0,0.0
2022-08-30 00:00:00-04:00,24.450000762939453,25.84000015258789,24.3799991607666,25.809999465942383,383500,0.0,0.0
2022-08-31 00:00:00-04:00,25.950000762939453,27.399999618530273,25.719999313354492,26.950000762939453,986700,0.0,0.0
2022-09-01 00:00:00-04:00,27.040000915527344,27.125,25.299999237060547,26.8700008392334,421800,0.0,0.0
2022-09-02 00:00:00-04:00,26.8700008392334,26.8700008392334,24.030000686645508,24.110000610351562,760300,0.0,0.0
2022-09-06 00:00:00-04:00,23.920000076293945,23.920000076293945,20.799999237060547,21.079999923706055,740400,0.0,0.0
2022-09-07 00:00:00-04:00,21.510000228881836,21.809999465942383,20.81999969482422,21.540000915527344,582900,0.0,0.0
2022-09-08 00:00:00-04:00,21.549999237060547,22.56999969482422,21.540000915527344,22.09000015258789,732900,0.0,0.0
2022-09-09 00:00:00-04:00,22.0,22.040000915527344,20.200000762939453,20.43000030517578,874200,0.0,0.0
2022-09-12 00:00:00-04:00,21.670000076293945,21.889999389648438,20.809999465942383,21.530000686645508,674800,0.0,0.0
2022-09-13 00:00:00-04:00,21.040000915527344,21.260000228881836,20.166000366210938,20.440000534057617,505100,0.0,0.0
2022-09-14 00:00:00-04:00,20.329999923706055,20.829999923706055,19.200000762939453,19.219999313354492,801100,0.0,0.0
2022-09-15 00:00:00-04:00,19.020000457763672,19.270000457763672,18.350000381469727,18.690000534057617,1047900,0.0,0.0
2022-09-16 00:00:00-04:00,18.440000534057617,18.5,17.010000228881836,17.850000381469727,2895100,0.0,0.0
2022-09-19 00:00:00-04:00,17.610000610351562,18.700000762939453,17.510000228881836,18.489999771118164,602100,0.0,0.0
2022-09-20 00:00:00-04:00,18.139999389648438,19.309999465942383,18.000999450683594,19.229999542236328,831700,0.0,0.0
2022-09-21 00:00:00-04:00,19.15999984741211,19.530000686645508,18.5,18.75,747400,0.0,0.0
2022-09-22 00:00:00-04:00,18.770000457763672,18.96500015258789,18.270000457763672,18.459999084472656,453000,0.0,0.0
2022-09-23 00:00:00-04:00,18.280000686645508,18.479999542236328,17.71500015258789,18.190000534057617,500100,0.0,0.0
2022-09-26 00:00:00-04:00,18.280000686645508,19.639999389648438,18.09000015258789,18.209999084472656,748400,0.0,0.0
2022-09-27 00:00:00-04:00,18.81999969482422,19.030000686645508,17.885000228881836,18.299999237060547,770800,0.0,0.0
2022-09-28 00:00:00-04:00,18.350000381469727,19.459999084472656,18.350000381469727,18.959999084472656,726200,0.0,0.0
2022-09-29 00:00:00-04:00,18.719999313354492,19.09000015258789,18.209999084472656,18.6299991607666,692800,0.0,0.0
2022-09-30 00:00:00-04:00,18.59000015258789,19.56999969482422,18.59000015258789,19.110000610351562,1025600,0.0,0.0
2022-10-03 00:00:00-04:00,19.549999237060547,19.690000534057617,18.700000762939453,19.200000762939453,669400,0.0,0.0
2022-10-04 00:00:00-04:00,19.469999313354492,20.639999389648438,19.469999313354492,20.399999618530273,1242600,0.0,0.0
2022-10-05 00:00:00-04:00,19.790000915527344,20.34000015258789,19.170000076293945,19.940000534057617,724800,0.0,0.0
2022-10-06 00:00:00-04:00,19.780000686645508,20.479999542236328,19.309999465942383,19.799999237060547,819700,0.0,0.0
2022-10-07 00:00:00-04:00,19.510000228881836,20.09000015258789,19.079999923706055,19.139999389648438,623800,0.0,0.0
2022-10-10 00:00:00-04:00,18.969999313354492,19.260000228881836,18.809999465942383,19.040000915527344,304000,0.0,0.0
2022-10-11 00:00:00-04:00,19.010000228881836,19.260000228881836,18.114999771118164,18.530000686645508,673200,0.0,0.0
2022-10-12 00:00:00-04:00,18.350000381469727,18.415000915527344,17.520000457763672,18.25,915300,0.0,0.0
2022-10-13 00:00:00-04:00,17.84000015258789,18.239999771118164,17.350000381469727,18.219999313354492,473400,0.0,0.0
2022-10-14 00:00:00-04:00,18.34000015258789,18.989999771118164,18.25,18.639999389648438,786600,0.0,0.0
2022-10-17 00:00:00-04:00,19.010000228881836,19.459999084472656,18.559999465942383,19.399999618530273,745300,0.0,0.0
2022-10-18 00:00:00-04:00,19.670000076293945,19.92099952697754,18.850000381469727,18.979999542236328,406700,0.0,0.0
2022-10-19 00:00:00-04:00,18.959999084472656,18.989999771118164,17.540000915527344,17.75,928600,0.0,0.0
2022-10-20 00:00:00-04:00,17.75,17.989999771118164,17.165000915527344,17.360000610351562,657800,0.0,0.0
2022-10-21 00:00:00-04:00,17.40999984741211,17.780000686645508,17.030000686645508,17.479999542236328,898600,0.0,0.0
2022-10-24 00:00:00-04:00,17.600000381469727,17.600000381469727,16.389999389648438,16.6299991607666,599000,0.0,0.0
2022-10-25 00:00:00-04:00,16.739999771118164,17.190000534057617,16.739999771118164,17.020000457763672,628200,0.0,0.0
2022-10-26 00:00:00-04:00,17.010000228881836,17.450000762939453,16.31999969482422,16.6200008392334,554500,0.0,0.0
2022-10-27 00:00:00-04:00,16.81999969482422,17.100000381469727,16.190000534057617,16.6299991607666,451500,0.0,0.0
2022-10-28 00:00:00-04:00,16.799999237060547,17.510000228881836,16.684999465942383,17.5,831000,0.0,0.0
2022-10-31 00:00:00-04:00,17.299999237060547,17.780000686645508,17.059999465942383,17.68000030517578,553500,0.0,0.0
2022-11-01 00:00:00-04:00,17.8799991607666,18.530000686645508,17.81999969482422,18.209999084472656,526800,0.0,0.0
2022-11-02 00:00:00-04:00,18.270000457763672,18.59000015258789,17.549999237060547,17.579999923706055,655400,0.0,0.0
2022-11-03 00:00:00-04:00,17.290000915527344,18.020000457763672,17.09000015258789,17.8799991607666,504500,0.0,0.0
2022-11-04 00:00:00-04:00,18.1299991607666,18.170000076293945,17.489999771118164,17.979999542236328,657700,0.0,0.0
2022-11-07 00:00:00-05:00,17.940000534057617,19.40999984741211,17.940000534057617,18.510000228881836,819000,0.0,0.0
2022-11-08 00:00:00-05:00,18.780000686645508,19.75,18.610000610351562,18.700000762939453,549200,0.0,0.0
2022-11-09 00:00:00-05:00,17.209999084472656,19.940000534057617,16.989999771118164,18.6200008392334,1093800,0.0,0.0
2022-11-10 00:00:00-05:00,18.65999984741211,19.719999313354492,18.65999984741211,19.479999542236328,1321200,0.0,0.0
2022-11-11 00:00:00-05:00,19.93000030517578,19.94499969482422,18.809999465942383,19.09000015258789,639900,0.0,0.0
2022-11-14 00:00:00-05:00,19.1200008392334,19.3799991607666,18.614999771118164,18.709999084472656,633400,0.0,0.0
2022-11-15 00:00:00-05:00,19.75,20.110000610351562,17.976999282836914,19.440000534057617,2358100,0.0,0.0
2022-11-16 00:00:00-05:00,19.34000015258789,19.68000030517578,19.010000228881836,19.229999542236328,815700,0.0,0.0
2022-11-17 00:00:00-05:00,19.200000762939453,19.200000762939453,18.610000610351562,18.770000457763672,532000,0.0,0.0
2022-11-18 00:00:00-05:00,19.06999969482422,19.100000381469727,18.600000381469727,18.719999313354492,546800,0.0,0.0
2022-11-21 00:00:00-05:00,18.760000228881836,19.010000228881836,18.15999984741211,18.200000762939453,727400,0.0,0.0
2022-11-22 00:00:00-05:00,18.020000457763672,18.329999923706055,17.639999389648438,18.309999465942383,666400,0.0,0.0
2022-11-23 00:00:00-05:00,18.399999618530273,18.75,17.579999923706055,17.729999542236328,545400,0.0,0.0
2022-11-25 00:00:00-05:00,17.559999465942383,18.09000015258789,17.5,17.969999313354492,355300,0.0,0.0
2022-11-28 00:00:00-05:00,18.190000534057617,18.190000534057617,17.149999618530273,17.260000228881836,705800,0.0,0.0
2022-11-29 00:00:00-05:00,17.139999389648438,17.55500030517578,16.6299991607666,17.059999465942383,632800,0.0,0.0
2022-11-30 00:00:00-05:00,17.229999542236328,17.3799991607666,16.510000228881836,17.229999542236328,1013700,0.0,0.0
2022-12-01 00:00:00-05:00,17.229999542236328,17.299999237060547,16.649999618530273,17.079999923706055,696700,0.0,0.0
2022-12-02 00:00:00-05:00,16.950000762939453,17.65999984741211,16.860000610351562,17.510000228881836,1132600,0.0,0.0
2022-12-05 00:00:00-05:00,17.700000762939453,17.700000762939453,17.09000015258789,17.350000381469727,542500,0.0,0.0
2022-12-06 00:00:00-05:00,17.43000030517578,18.014999389648438,17.225000381469727,17.239999771118164,531300,0.0,0.0
2022-12-07 00:00:00-05:00,17.059999465942383,17.31999969482422,16.760000228881836,16.959999084472656,344500,0.0,0.0
2022-12-08 00:00:00-05:00,17.010000228881836,17.14900016784668,16.670000076293945,16.959999084472656,347700,0.0,0.0
2022-12-09 00:00:00-05:00,16.8799991607666,17.19499969482422,16.770000457763672,17.0,424700,0.0,0.0
2022-12-12 00:00:00-05:00,16.940000534057617,17.09000015258789,16.280000686645508,16.579999923706055,1911700,0.0,0.0
2022-12-13 00:00:00-05:00,17.299999237060547,18.040000915527344,16.549999237060547,17.059999465942383,1088900,0.0,0.0
2022-12-14 00:00:00-05:00,17.0,17.076000213623047,16.40999984741211,16.6299991607666,612300,0.0,0.0
2022-12-15 00:00:00-05:00,16.5,16.90999984741211,16.28499984741211,16.489999771118164,606600,0.0,0.0
2022-12-16 00:00:00-05:00,16.260000228881836,16.860000610351562,15.875,15.960000038146973,2137300,0.0,0.0
2022-12-19 00:00:00-05:00,15.84000015258789,16.0,14.399999618530273,14.729999542236328,1177400,0.0,0.0
2022-12-20 00:00:00-05:00,14.710000038146973,14.890000343322754,14.0,14.199999809265137,1201700,0.0,0.0
2022-12-21 00:00:00-05:00,14.1899995803833,14.970000267028809,13.619999885559082,13.960000038146973,713300,0.0,0.0
2022-12-22 00:00:00-05:00,13.760000228881836,14.3149995803833,13.369999885559082,14.25,1818500,0.0,0.0
2022-12-23 00:00:00-05:00,14.239999771118164,14.779999732971191,13.857999801635742,14.300000190734863,683500,0.0,0.0
2022-12-27 00:00:00-05:00,14.34000015258789,14.359999656677246,13.960000038146973,14.050000190734863,684500,0.0,0.0
2022-12-28 00:00:00-05:00,14.130000114440918,14.300000190734863,13.739999771118164,14.0600004196167,490600,0.0,0.0
2022-12-29 00:00:00-05:00,14.109999656677246,14.84000015258789,13.949999809265137,14.59000015258789,665300,0.0,0.0
2022-12-30 00:00:00-05:00,14.4399995803833,14.8100004196167,14.09000015258789,14.800000190734863,460000,0.0,0.0
2023-01-03 00:00:00-05:00,15.100000381469727,15.100000381469727,14.460000038146973,14.770000457763672,642000,0.0,0.0
2023-01-04 00:00:00-05:00,14.75,15.710000038146973,14.75,15.6899995803833,628300,0.0,0.0
2023-01-05 00:00:00-05:00,15.479999542236328,15.6899995803833,14.51200008392334,15.100000381469727,718500,0.0,0.0
2023-01-06 00:00:00-05:00,15.149999618530273,15.369999885559082,14.699999809265137,15.010000228881836,570800,0.0,0.0
2023-01-09 00:00:00-05:00,14.930000305175781,15.180000305175781,14.329999923706055,14.479999542236328,878300,0.0,0.0
2023-01-10 00:00:00-05:00,14.460000038146973,14.819999694824219,13.600000381469727,13.789999961853027,765400,0.0,0.0
2023-01-11 00:00:00-05:00,13.710000038146973,13.890000343322754,13.109999656677246,13.529999732971191,1175000,0.0,0.0
2023-01-12 00:00:00-05:00,13.59000015258789,13.84000015258789,12.8100004196167,13.8100004196167,1469400,0.0,0.0
2023-01-13 00:00:00-05:00,13.630000114440918,14.140000343322754,13.630000114440918,14.119999885559082,812100,0.0,0.0
2023-01-17 00:00:00-05:00,14.199999809265137,14.729999542236328,13.569999694824219,14.670000076293945,1262800,0.0,0.0
2023-01-18 00:00:00-05:00,14.789999961853027,14.994999885559082,14.114999771118164,14.170000076293945,630000,0.0,0.0
2023-01-19 00:00:00-05:00,14.0,15.760000228881836,13.899999618530273,15.550000190734863,1227200,0.0,0.0
2023-01-20 00:00:00-05:00,15.899999618530273,16.350000381469727,15.4399995803833,16.239999771118164,1185900,0.0,0.0
2023-01-23 00:00:00-05:00,16.290000915527344,16.850000381469727,16.035999298095703,16.31999969482422,889300,0.0,0.0
2023-01-24 00:00:00-05:00,16.31999969482422,16.632999420166016,16.020000457763672,16.040000915527344,663900,0.0,0.0
2023-01-25 00:00:00-05:00,15.9399995803833,16.1299991607666,15.49899959564209,16.1299991607666,587200,0.0,0.0
2023-01-26 00:00:00-05:00,16.270000457763672,16.562000274658203,15.630000114440918,16.100000381469727,479900,0.0,0.0
