Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 00:00:00-05:00,16.1299991607666,16.649999618530273,15.829999923706055,16.559999465942383,584200,0.0,0.0
2023-01-30 00:00:00-05:00,16.190000534057617,16.3700008392334,15.9350004196167,16.049999237060547,540100,0.0,0.0
2023-01-31 00:00:00-05:00,16.15999984741211,16.6299991607666,16.145000457763672,16.56999969482422,615500,0.0,0.0
2023-02-01 00:00:00-05:00,16.59000015258789,17.139999389648438,16.19700050354004,16.84000015258789,892100,0.0,0.0
2023-02-02 00:00:00-05:00,17.190000534057617,17.290000915527344,16.15999984741211,16.350000381469727,1100400,0.0,0.0
2023-02-03 00:00:00-05:00,16.149999618530273,16.799999237060547,16.010000228881836,16.670000076293945,834700,0.0,0.0
2023-02-06 00:00:00-05:00,16.690000534057617,16.860000610351562,16.309999465942383,16.520000457763672,872200,0.0,0.0
2023-02-07 00:00:00-05:00,16.59000015258789,16.889999389648438,16.364999771118164,16.729999542236328,679700,0.0,0.0
2023-02-08 00:00:00-05:00,16.739999771118164,16.799999237060547,16.309999465942383,16.389999389648438,722000,0.0,0.0
2023-02-09 00:00:00-05:00,16.440000534057617,16.94499969482422,16.34000015258789,16.530000686645508,438900,0.0,0.0
2023-02-10 00:00:00-05:00,16.489999771118164,16.719999313354492,16.31999969482422,16.65999984741211,705200,0.0,0.0
2023-02-13 00:00:00-05:00,16.760000228881836,17.0,16.489999771118164,16.829999923706055,391100,0.0,0.0
2023-02-14 00:00:00-05:00,16.770000457763672,17.290000915527344,16.600000381469727,17.0,530100,0.0,0.0
2023-02-15 00:00:00-05:00,17.18000030517578,17.18000030517578,16.84000015258789,17.139999389648438,474300,0.0,0.0
2023-02-16 00:00:00-05:00,16.90999984741211,17.43000030517578,16.59000015258789,16.6200008392334,1105800,0.0,0.0
2023-02-17 00:00:00-05:00,16.690000534057617,17.010000228881836,16.4950008392334,16.969999313354492,642500,0.0,0.0
2023-02-21 00:00:00-05:00,16.829999923706055,16.959999084472656,16.049999237060547,16.18000030517578,971700,0.0,0.0
2023-02-22 00:00:00-05:00,16.149999618530273,16.440000534057617,15.649999618530273,15.869999885559082,803600,0.0,0.0
2023-02-23 00:00:00-05:00,15.960000038146973,16.18000030517578,15.630000114440918,15.890000343322754,611100,0.0,0.0
2023-02-24 00:00:00-05:00,15.739999771118164,16.020000457763672,15.350000381469727,15.65999984741211,509500,0.0,0.0
2023-02-27 00:00:00-05:00,15.930000305175781,16.459999084472656,15.774999618530273,15.979999542236328,811600,0.0,0.0
2023-02-28 00:00:00-05:00,15.989999771118164,16.31999969482422,15.899999618530273,16.18000030517578,717400,0.0,0.0
2023-03-01 00:00:00-05:00,16.559999465942383,17.566999435424805,16.389999389648438,16.690000534057617,1143400,0.0,0.0
2023-03-02 00:00:00-05:00,16.56999969482422,16.579999923706055,15.390000343322754,15.819999694824219,1097800,0.0,0.0
2023-03-03 00:00:00-05:00,15.800000190734863,16.450000762939453,15.550000190734863,15.550000190734863,959800,0.0,0.0
2023-03-06 00:00:00-05:00,15.470000267028809,15.470000267028809,14.430000305175781,14.539999961853027,754200,0.0,0.0
2023-03-07 00:00:00-05:00,14.460000038146973,14.539999961853027,13.640000343322754,13.6899995803833,1088100,0.0,0.0
2023-03-08 00:00:00-05:00,13.65999984741211,13.760000228881836,13.3100004196167,13.460000038146973,1030400,0.0,0.0
2023-03-09 00:00:00-05:00,13.359999656677246,13.569999694824219,12.055000305175781,12.729999542236328,1993800,0.0,0.0
2023-03-10 00:00:00-05:00,12.6899995803833,12.6899995803833,11.869999885559082,12.09000015258789,1968100,0.0,0.0
2023-03-13 00:00:00-04:00,11.829999923706055,12.470000267028809,11.579999923706055,11.729999542236328,1843200,0.0,0.0
2023-03-14 00:00:00-04:00,12.010000228881836,12.8100004196167,11.375,11.470000267028809,1719700,0.0,0.0
2023-03-15 00:00:00-04:00,11.220000267028809,11.545000076293945,10.649999618530273,11.109999656677246,1694200,0.0,0.0
2023-03-16 00:00:00-04:00,10.920000076293945,11.279999732971191,10.739999771118164,11.079999923706055,1204600,0.0,0.0
2023-03-17 00:00:00-04:00,10.989999771118164,11.260000228881836,10.850000381469727,11.09000015258789,1881100,0.0,0.0
2023-03-20 00:00:00-04:00,11.149999618530273,11.609999656677246,10.949999809265137,11.569999694824219,820100,0.0,0.0
2023-03-21 00:00:00-04:00,11.680000305175781,11.90999984741211,11.03499984741211,11.5600004196167,1105400,0.0,0.0
2023-03-22 00:00:00-04:00,11.59000015258789,11.59000015258789,10.819999694824219,10.859999656677246,839200,0.0,0.0
2023-03-23 00:00:00-04:00,10.979999542236328,11.15999984741211,10.739999771118164,10.800000190734863,958900,0.0,0.0
2023-03-24 00:00:00-04:00,10.6899995803833,10.920000076293945,10.050000190734863,10.229999542236328,1143800,0.0,0.0
2023-03-27 00:00:00-04:00,10.229999542236328,10.53499984741211,10.182999610900879,10.3100004196167,1114600,0.0,0.0
2023-03-28 00:00:00-04:00,10.329999923706055,10.699999809265137,10.1899995803833,10.239999771118164,1358600,0.0,0.0
2023-03-29 00:00:00-04:00,10.289999961853027,10.979999542236328,10.149999618530273,10.710000038146973,1077300,0.0,0.0
2023-03-30 00:00:00-04:00,10.75,11.260000228881836,10.539999961853027,10.899999618530273,1048000,0.0,0.0
2023-03-31 00:00:00-04:00,10.949999809265137,11.270000457763672,10.890000343322754,11.0,969800,0.0,0.0
2023-04-03 00:00:00-04:00,11.039999961853027,11.460000038146973,10.824999809265137,11.149999618530273,1183600,0.0,0.0
2023-04-04 00:00:00-04:00,11.149999618530273,11.204999923706055,10.470000267028809,10.779999732971191,1069900,0.0,0.0
2023-04-05 00:00:00-04:00,10.6899995803833,11.229999542236328,10.670000076293945,11.09000015258789,1304500,0.0,0.0
2023-04-06 00:00:00-04:00,11.180000305175781,12.085000038146973,11.079999923706055,12.029999732971191,1049100,0.0,0.0
2023-04-10 00:00:00-04:00,12.0,12.470000267028809,11.824999809265137,12.369999885559082,797200,0.0,0.0
2023-04-11 00:00:00-04:00,12.380000114440918,13.0649995803833,12.111000061035156,12.890000343322754,986100,0.0,0.0
2023-04-12 00:00:00-04:00,13.0,13.670000076293945,12.9350004196167,13.260000228881836,1191500,0.0,0.0
2023-04-13 00:00:00-04:00,13.399999618530273,15.399999618530273,13.324999809265137,14.739999771118164,2685300,0.0,0.0
2023-04-14 00:00:00-04:00,14.760000228881836,14.8100004196167,13.430000305175781,13.890000343322754,1327000,0.0,0.0
2023-04-17 00:00:00-04:00,13.770000457763672,14.604999542236328,13.760000228881836,13.979999542236328,1099200,0.0,0.0
2023-04-18 00:00:00-04:00,14.109999656677246,14.260000228881836,13.520000457763672,13.819999694824219,698900,0.0,0.0
2023-04-19 00:00:00-04:00,13.5600004196167,13.930000305175781,13.09000015258789,13.59000015258789,808800,0.0,0.0
2023-04-20 00:00:00-04:00,13.4399995803833,13.579999923706055,13.050000190734863,13.449999809265137,870200,0.0,0.0
2023-04-21 00:00:00-04:00,13.420000076293945,14.09000015258789,13.149999618530273,13.800000190734863,502500,0.0,0.0
2023-04-24 00:00:00-04:00,13.970000267028809,13.989999771118164,12.949999809265137,13.279999732971191,652600,0.0,0.0
2023-04-25 00:00:00-04:00,13.3100004196167,13.40999984741211,13.015000343322754,13.369999885559082,441300,0.0,0.0
2023-04-26 00:00:00-04:00,13.510000228881836,14.180000305175781,13.28499984741211,13.899999618530273,677100,0.0,0.0
2023-04-27 00:00:00-04:00,13.890000343322754,13.960000038146973,13.430000305175781,13.760000228881836,495800,0.0,0.0
2023-04-28 00:00:00-04:00,13.770000457763672,14.170000076293945,13.289999961853027,13.84000015258789,824800,0.0,0.0
2023-05-01 00:00:00-04:00,13.460000038146973,14.6899995803833,13.460000038146973,14.390000343322754,697700,0.0,0.0
2023-05-02 00:00:00-04:00,14.239999771118164,14.390000343322754,13.699999809265137,14.210000038146973,1204900,0.0,0.0
2023-05-03 00:00:00-04:00,14.350000381469727,15.04800033569336,14.300000190734863,15.0,900500,0.0,0.0
2023-05-04 00:00:00-04:00,14.84000015258789,15.210000038146973,14.140000343322754,14.479999542236328,645800,0.0,0.0
2023-05-05 00:00:00-04:00,14.600000381469727,14.9399995803833,14.539999961853027,14.5600004196167,836000,0.0,0.0
2023-05-08 00:00:00-04:00,14.510000228881836,14.5600004196167,14.010000228881836,14.260000228881836,572400,0.0,0.0
2023-05-09 00:00:00-04:00,14.109999656677246,15.119999885559082,14.020000457763672,14.819999694824219,731600,0.0,0.0
2023-05-10 00:00:00-04:00,14.710000038146973,14.760000228881836,11.550000190734863,12.029999732971191,4134000,0.0,0.0
2023-05-11 00:00:00-04:00,11.90999984741211,11.979999542236328,10.6899995803833,10.829999923706055,3027600,0.0,0.0
2023-05-12 00:00:00-04:00,10.859999656677246,11.085000038146973,9.779999732971191,10.079999923706055,2511200,0.0,0.0
2023-05-15 00:00:00-04:00,10.15999984741211,10.510000228881836,10.0,10.300000190734863,1083500,0.0,0.0
2023-05-16 00:00:00-04:00,10.199999809265137,10.270000457763672,9.710000038146973,9.979999542236328,1461200,0.0,0.0
2023-05-17 00:00:00-04:00,10.0,10.039999961853027,9.779999732971191,10.010000228881836,984900,0.0,0.0
2023-05-18 00:00:00-04:00,9.949999809265137,9.970000267028809,9.229999542236328,9.449999809265137,1193000,0.0,0.0
2023-05-19 00:00:00-04:00,9.569999694824219,9.758000373840332,9.300000190734863,9.470000267028809,907800,0.0,0.0
2023-05-22 00:00:00-04:00,9.5600004196167,9.984999656677246,9.527999877929688,9.84000015258789,900600,0.0,0.0
2023-05-23 00:00:00-04:00,9.869999885559082,9.899999618530273,9.430000305175781,9.470000267028809,1048500,0.0,0.0
2023-05-24 00:00:00-04:00,9.390000343322754,9.390000343322754,8.869999885559082,8.989999771118164,1687300,0.0,0.0
2023-05-25 00:00:00-04:00,8.5,8.5600004196167,8.069999694824219,8.380000114440918,3309100,0.0,0.0
2023-05-26 00:00:00-04:00,8.350000381469727,8.569999694824219,8.109999656677246,8.399999618530273,1575400,0.0,0.0
2023-05-30 00:00:00-04:00,8.369999885559082,8.630000114440918,7.789999961853027,7.809999942779541,1681400,0.0,0.0
2023-05-31 00:00:00-04:00,7.789999961853027,8.079999923706055,7.25,7.510000228881836,1610900,0.0,0.0
2023-06-01 00:00:00-04:00,7.5,7.835000038146973,7.360000133514404,7.650000095367432,1271500,0.0,0.0
2023-06-02 00:00:00-04:00,7.659999847412109,8.220000267028809,7.53000020980835,8.199999809265137,1054900,0.0,0.0
2023-06-05 00:00:00-04:00,8.130000114440918,8.649999618530273,8.039999961853027,8.5600004196167,990600,0.0,0.0
2023-06-06 00:00:00-04:00,8.520000457763672,8.640000343322754,8.130000114440918,8.619999885559082,1100600,0.0,0.0
2023-06-07 00:00:00-04:00,8.670000076293945,9.710000038146973,8.539999961853027,9.630000114440918,1539100,0.0,0.0
2023-06-08 00:00:00-04:00,9.649999618530273,10.239999771118164,9.592000007629395,10.010000228881836,1465500,0.0,0.0
2023-06-09 00:00:00-04:00,10.010000228881836,10.149999618530273,9.720000267028809,9.9399995803833,990200,0.0,0.0
2023-06-12 00:00:00-04:00,10.100000381469727,10.579999923706055,9.949999809265137,10.210000038146973,1464600,0.0,0.0
2023-06-13 00:00:00-04:00,10.279999732971191,11.279999732971191,10.164999961853027,10.930000305175781,1425900,0.0,0.0
2023-06-14 00:00:00-04:00,10.979999542236328,11.3100004196167,10.510000228881836,10.6899995803833,1071400,0.0,0.0
2023-06-15 00:00:00-04:00,10.569999694824219,10.760000228881836,10.079999923706055,10.220000267028809,1076100,0.0,0.0
2023-06-16 00:00:00-04:00,10.390000343322754,10.390000343322754,9.279999732971191,9.59000015258789,5660400,0.0,0.0
2023-06-20 00:00:00-04:00,9.550000190734863,9.869999885559082,9.0,9.4399995803833,1425100,0.0,0.0
2023-06-21 00:00:00-04:00,9.34000015258789,9.800000190734863,8.970000267028809,9.65999984741211,1217100,0.0,0.0
2023-06-22 00:00:00-04:00,9.619999885559082,9.970000267028809,9.262999534606934,9.279999732971191,1121500,0.0,0.0
2023-06-23 00:00:00-04:00,9.1899995803833,9.199999809265137,8.270000457763672,8.779999732971191,2529300,0.0,0.0
2023-06-26 00:00:00-04:00,8.720000267028809,8.739999771118164,8.305000305175781,8.545000076293945,800000,0.0,0.0
2023-06-27 00:00:00-04:00,8.699999809265137,8.699999809265137,8.109999656677246,8.470000267028809,988500,0.0,0.0
2023-06-28 00:00:00-04:00,8.5,8.630000114440918,8.300000190734863,8.619999885559082,915900,0.0,0.0
2023-06-29 00:00:00-04:00,8.770000457763672,8.770000457763672,8.25,8.329999923706055,2021600,0.0,0.0
2023-06-30 00:00:00-04:00,8.390000343322754,9.880000114440918,8.270000457763672,9.529999732971191,1781400,0.0,0.0
2023-07-03 00:00:00-04:00,9.539999961853027,9.670000076293945,8.6899995803833,8.75,707700,0.0,0.0
2023-07-05 00:00:00-04:00,8.779999732971191,9.380000114440918,8.720000267028809,9.289999961853027,851800,0.0,0.0
2023-07-06 00:00:00-04:00,9.109999656677246,9.579999923706055,8.9399995803833,9.300000190734863,1084600,0.0,0.0
2023-07-07 00:00:00-04:00,9.34000015258789,9.5600004196167,9.220000267028809,9.25,724800,0.0,0.0
2023-07-10 00:00:00-04:00,9.300000190734863,9.699999809265137,9.154999732971191,9.699999809265137,851000,0.0,0.0
2023-07-11 00:00:00-04:00,9.6899995803833,9.699999809265137,9.197999954223633,9.300000190734863,692400,0.0,0.0
2023-07-12 00:00:00-04:00,9.5,9.960000038146973,9.34000015258789,9.619999885559082,697400,0.0,0.0
2023-07-13 00:00:00-04:00,9.649999618530273,9.770000457763672,9.369999885559082,9.390000343322754,336500,0.0,0.0
2023-07-14 00:00:00-04:00,9.359999656677246,9.59000015258789,9.119999885559082,9.4399995803833,584300,0.0,0.0
2023-07-17 00:00:00-04:00,9.800000190734863,11.390000343322754,9.505000114440918,10.979999542236328,1673600,0.0,0.0
2023-07-18 00:00:00-04:00,10.960000038146973,11.050000190734863,10.529999732971191,10.59000015258789,660200,0.0,0.0
2023-07-19 00:00:00-04:00,10.65999984741211,10.86400032043457,10.28499984741211,10.399999618530273,519300,0.0,0.0
2023-07-20 00:00:00-04:00,10.399999618530273,10.75,10.114999771118164,10.359999656677246,560700,0.0,0.0
2023-07-21 00:00:00-04:00,10.460000038146973,10.920000076293945,10.270000457763672,10.489999771118164,967800,0.0,0.0
2023-07-24 00:00:00-04:00,10.470000267028809,10.579999923706055,9.850000381469727,10.300000190734863,757400,0.0,0.0
2023-07-25 00:00:00-04:00,10.300000190734863,10.600000381469727,10.050000190734863,10.489999771118164,597900,0.0,0.0
2023-07-26 00:00:00-04:00,10.460000038146973,10.5600004196167,10.237000465393066,10.4399995803833,931000,0.0,0.0
2023-07-27 00:00:00-04:00,10.479999542236328,10.680000305175781,9.960000038146973,10.0,788500,0.0,0.0
2023-07-28 00:00:00-04:00,10.140000343322754,10.899999618530273,10.140000343322754,10.859999656677246,821000,0.0,0.0
2023-07-31 00:00:00-04:00,10.869999885559082,10.984999656677246,10.699999809265137,10.90999984741211,479000,0.0,0.0
2023-08-01 00:00:00-04:00,10.800000190734863,10.892000198364258,10.279999732971191,10.569999694824219,601800,0.0,0.0
2023-08-02 00:00:00-04:00,10.380000114440918,10.779999732971191,10.119999885559082,10.25,568800,0.0,0.0
2023-08-03 00:00:00-04:00,10.199999809265137,10.279999732971191,9.829999923706055,10.119999885559082,706900,0.0,0.0
2023-08-04 00:00:00-04:00,10.119999885559082,10.329999923706055,9.729999542236328,9.829999923706055,593300,0.0,0.0
2023-08-07 00:00:00-04:00,9.920000076293945,10.0,9.329999923706055,9.579999923706055,888400,0.0,0.0
2023-08-08 00:00:00-04:00,9.529999732971191,9.970000267028809,9.4399995803833,9.829999923706055,816000,0.0,0.0
2023-08-09 00:00:00-04:00,10.329999923706055,10.90999984741211,9.25,9.390000343322754,1008700,0.0,0.0
2023-08-10 00:00:00-04:00,9.399999618530273,9.630000114440918,9.100000381469727,9.279999732971191,658500,0.0,0.0
2023-08-11 00:00:00-04:00,9.279999732971191,9.5600004196167,8.819999694824219,8.960000038146973,695500,0.0,0.0
2023-08-14 00:00:00-04:00,8.800000190734863,8.939000129699707,8.270000457763672,8.6899995803833,1034700,0.0,0.0
2023-08-15 00:00:00-04:00,8.640000343322754,8.670000076293945,8.210000038146973,8.470000267028809,1219900,0.0,0.0
2023-08-16 00:00:00-04:00,8.40999984741211,8.520000457763672,8.09000015258789,8.210000038146973,1022200,0.0,0.0
2023-08-17 00:00:00-04:00,8.199999809265137,8.289999961853027,7.980000019073486,8.119999885559082,716500,0.0,0.0
2023-08-18 00:00:00-04:00,7.989999771118164,8.260000228881836,7.820000171661377,7.820000171661377,678000,0.0,0.0
2023-08-21 00:00:00-04:00,7.599999904632568,7.949999809265137,6.394999980926514,7.275000095367432,4788000,0.0,0.0
2023-08-22 00:00:00-04:00,7.269999980926514,7.539999961853027,7.099999904632568,7.5,2806400,0.0,0.0
2023-08-23 00:00:00-04:00,7.519999980926514,8.0600004196167,7.449999809265137,7.519999980926514,1113200,0.0,0.0
2023-08-24 00:00:00-04:00,7.550000190734863,7.690000057220459,7.300000190734863,7.5,898100,0.0,0.0
2023-08-25 00:00:00-04:00,7.590000152587891,7.889999866485596,7.449999809265137,7.739999771118164,676800,0.0,0.0
2023-08-28 00:00:00-04:00,7.840000152587891,8.029999732971191,7.559999942779541,8.020000457763672,568900,0.0,0.0
2023-08-29 00:00:00-04:00,8.149999618530273,8.989999771118164,8.09000015258789,8.739999771118164,1214800,0.0,0.0
2023-08-30 00:00:00-04:00,8.739999771118164,9.0600004196167,8.600000381469727,8.930000305175781,956400,0.0,0.0
2023-08-31 00:00:00-04:00,8.9399995803833,9.100000381469727,8.34000015258789,8.539999961853027,1131400,0.0,0.0
2023-09-01 00:00:00-04:00,8.609999656677246,8.975000381469727,8.609999656677246,8.960000038146973,638200,0.0,0.0
2023-09-05 00:00:00-04:00,8.979999542236328,9.194999694824219,8.255000114440918,8.279999732971191,804500,0.0,0.0
2023-09-06 00:00:00-04:00,8.279999732971191,8.479999542236328,7.659999847412109,7.75,742100,0.0,0.0
2023-09-07 00:00:00-04:00,8.100000381469727,8.168999671936035,7.46999979019165,7.570000171661377,987500,0.0,0.0
2023-09-08 00:00:00-04:00,7.570000171661377,7.644999980926514,7.409999847412109,7.420000076293945,769600,0.0,0.0
2023-09-11 00:00:00-04:00,7.420000076293945,7.840000152587891,7.275000095367432,7.789999961853027,666500,0.0,0.0
2023-09-12 00:00:00-04:00,7.800000190734863,8.319999694824219,7.619999885559082,8.1899995803833,654100,0.0,0.0
2023-09-13 00:00:00-04:00,8.199999809265137,8.239999771118164,7.460000038146973,7.5,760500,0.0,0.0
2023-09-14 00:00:00-04:00,7.550000190734863,7.710000038146973,6.644999980926514,6.78000020980835,1234200,0.0,0.0
2023-09-15 00:00:00-04:00,6.739999771118164,7.170000076293945,6.400000095367432,6.809999942779541,2966900,0.0,0.0
2023-09-18 00:00:00-04:00,6.929999828338623,7.059999942779541,6.360000133514404,6.429999828338623,1370200,0.0,0.0
2023-09-19 00:00:00-04:00,6.360000133514404,6.619999885559082,6.159999847412109,6.53000020980835,1223200,0.0,0.0
2023-09-20 00:00:00-04:00,6.550000190734863,6.559999942779541,5.880000114440918,5.880000114440918,945200,0.0,0.0
2023-09-21 00:00:00-04:00,5.739999771118164,5.789999961853027,5.46999979019165,5.710000038146973,1234300,0.0,0.0
2023-09-22 00:00:00-04:00,5.769999980926514,5.840000152587891,5.28000020980835,5.380000114440918,948000,0.0,0.0
2023-09-25 00:00:00-04:00,5.519999980926514,5.835000038146973,5.190000057220459,5.78000020980835,1360000,0.0,0.0
2023-09-26 00:00:00-04:00,5.789999961853027,6.420000076293945,5.78000020980835,5.829999923706055,1072900,0.0,0.0
2023-09-27 00:00:00-04:00,5.760000228881836,6.170000076293945,5.320000171661377,5.579999923706055,923600,0.0,0.0
2023-09-28 00:00:00-04:00,5.579999923706055,5.699999809265137,5.329999923706055,5.539999961853027,1066400,0.0,0.0
2023-09-29 00:00:00-04:00,5.619999885559082,5.659999847412109,5.28000020980835,5.309999942779541,759200,0.0,0.0
2023-10-02 00:00:00-04:00,5.260000228881836,5.260000228881836,4.690000057220459,4.71999979019165,1616200,0.0,0.0
2023-10-03 00:00:00-04:00,4.670000076293945,4.76800012588501,4.480000019073486,4.570000171661377,1045900,0.0,0.0
2023-10-04 00:00:00-04:00,4.639999866485596,4.639999866485596,4.105000019073486,4.5,1116000,0.0,0.0
2023-10-05 00:00:00-04:00,4.510000228881836,4.829999923706055,4.25,4.429999828338623,2944500,0.0,0.0
2023-10-06 00:00:00-04:00,4.480000019073486,4.748000144958496,4.03000020980835,4.690000057220459,2454900,0.0,0.0
2023-10-09 00:00:00-04:00,4.570000171661377,4.929999828338623,4.559999942779541,4.650000095367432,1422800,0.0,0.0
2023-10-10 00:00:00-04:00,4.630000114440918,5.019999980926514,4.510000228881836,4.820000171661377,1400200,0.0,0.0
2023-10-11 00:00:00-04:00,4.840000152587891,4.949999809265137,4.335000038146973,4.510000228881836,1135000,0.0,0.0
2023-10-12 00:00:00-04:00,4.460000038146973,4.480000019073486,3.8399999141693115,3.880000114440918,2239000,0.0,0.0
2023-10-13 00:00:00-04:00,3.5299999713897705,4.070000171661377,3.1549999713897705,3.880000114440918,2315300,0.0,0.0
2023-10-16 00:00:00-04:00,3.8299999237060547,4.090000152587891,3.5899999141693115,3.755000114440918,1175100,0.0,0.0
2023-10-17 00:00:00-04:00,3.6600000858306885,4.098999977111816,3.6600000858306885,3.8499999046325684,877900,0.0,0.0
2023-10-18 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.2100000381469727,3.2300000190734863,1238900,0.0,0.0
2023-10-19 00:00:00-04:00,3.2300000190734863,3.319999933242798,3.005000114440918,3.0299999713897705,1385100,0.0,0.0
2023-10-20 00:00:00-04:00,2.4100000858306885,2.559999942779541,2.1600000858306885,2.4649999141693115,18374000,0.0,0.0
2023-10-23 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.369999885559082,2.4149999618530273,6896400,0.0,0.0
2023-10-24 00:00:00-04:00,2.4700000286102295,2.5,2.3299999237060547,2.390000104904175,7583100,0.0,0.0
