Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 00:00:00-04:00,2.390000104904175,2.4049999713897705,2.305000066757202,2.380000114440918,3273100,0.0,0.0
2023-10-26 00:00:00-04:00,2.25,2.390000104904175,2.130000114440918,2.369999885559082,6823500,0.0,0.0
2023-10-27 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.309999942779541,2.3350000381469727,3207700,0.0,0.0
2023-10-30 00:00:00-04:00,2.319999933242798,2.450000047683716,2.2699999809265137,2.299999952316284,2885400,0.0,0.0
2023-10-31 00:00:00-04:00,2.2899999618530273,2.3299999237060547,2.1600000858306885,2.25,2533300,0.0,0.0
2023-11-01 00:00:00-04:00,2.25,2.299999952316284,2.180000066757202,2.259999990463257,1541200,0.0,0.0
2023-11-02 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.1500000953674316,2.2200000286102295,1889900,0.0,0.0
2023-11-03 00:00:00-04:00,2.430000066757202,2.5399999618530273,2.380000114440918,2.440000057220459,3711400,0.0,0.0
2023-11-06 00:00:00-05:00,2.5,2.569999933242798,2.200000047683716,2.3399999141693115,2706400,0.0,0.0
2023-11-07 00:00:00-05:00,2.3399999141693115,2.359999895095825,2.134999990463257,2.3499999046325684,2644500,0.0,0.0
2023-11-08 00:00:00-05:00,2.369999885559082,2.450000047683716,2.1700000762939453,2.200000047683716,2200100,0.0,0.0
2023-11-09 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.0,2.0,1690300,0.0,0.0
2023-11-10 00:00:00-05:00,2.059999942779541,2.059999942779541,1.7999999523162842,1.9049999713897705,2487200,0.0,0.0
2023-11-13 00:00:00-05:00,1.8700000047683716,2.180000066757202,1.8550000190734863,2.109999895095825,2020300,0.0,0.0
2023-11-14 00:00:00-05:00,2.2300000190734863,2.240000009536743,2.075000047683716,2.180000066757202,2754100,0.0,0.0
2023-11-15 00:00:00-05:00,2.130000114440918,2.3299999237060547,2.069999933242798,2.0799999237060547,2234600,0.0,0.0
2023-11-16 00:00:00-05:00,2.119999885559082,2.130000114440918,1.8899999856948853,1.9500000476837158,1956000,0.0,0.0
2023-11-17 00:00:00-05:00,2.009999990463257,2.140000104904175,2.0,2.0399999618530273,1931500,0.0,0.0
2023-11-20 00:00:00-05:00,2.119999885559082,2.3350000381469727,2.0299999713897705,2.069999933242798,7181900,0.0,0.0
2023-11-21 00:00:00-05:00,2.0799999237060547,2.1500000953674316,1.8600000143051147,1.8899999856948853,2868900,0.0,0.0
2023-11-22 00:00:00-05:00,1.9500000476837158,2.0799999237060547,1.7699999809265137,1.8799999952316284,1535300,0.0,0.0
2023-11-24 00:00:00-05:00,1.899999976158142,2.0850000381469727,1.8300000429153442,2.0299999713897705,1231200,0.0,0.0
2023-11-27 00:00:00-05:00,2.049999952316284,2.109999895095825,1.8799999952316284,1.9600000381469727,5998900,0.0,0.0
2023-11-28 00:00:00-05:00,1.9299999475479126,2.049999952316284,1.899999976158142,2.0399999618530273,2427900,0.0,0.0
2023-11-29 00:00:00-05:00,2.049999952316284,2.25,1.875,1.899999976158142,3486000,0.0,0.0
2023-11-30 00:00:00-05:00,1.9600000381469727,2.0299999713897705,1.8300000429153442,1.840000033378601,2353300,0.0,0.0
2023-12-01 00:00:00-05:00,1.850000023841858,2.0,1.7599999904632568,1.9900000095367432,2933600,0.0,0.0
2023-12-04 00:00:00-05:00,1.9900000095367432,2.2799999713897705,1.9900000095367432,2.240000009536743,3961000,0.0,0.0
2023-12-05 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.0,2.0350000858306885,2410200,0.0,0.0
2023-12-06 00:00:00-05:00,2.069999933242798,2.319999933242798,2.059999942779541,2.1500000953674316,2577800,0.0,0.0
2023-12-07 00:00:00-05:00,2.1500000953674316,2.2300000190734863,2.125,2.200000047683716,2257100,0.0,0.0
2023-12-08 00:00:00-05:00,2.200000047683716,2.2200000286102295,2.115000009536743,2.1600000858306885,1983400,0.0,0.0
2023-12-11 00:00:00-05:00,2.190000057220459,2.190000057220459,2.0,2.0299999713897705,1839000,0.0,0.0
2023-12-12 00:00:00-05:00,2.0299999713897705,2.0899999141693115,1.8899999856948853,2.059999942779541,1926000,0.0,0.0
2023-12-13 00:00:00-05:00,2.049999952316284,2.390000104904175,2.0,2.380000114440918,3062900,0.0,0.0
2023-12-14 00:00:00-05:00,2.4200000762939453,2.619999885559082,2.3949999809265137,2.5399999618530273,5108600,0.0,0.0
2023-12-15 00:00:00-05:00,2.6700000762939453,2.740000009536743,2.2899999618530273,2.440000057220459,10804800,0.0,0.0
2023-12-18 00:00:00-05:00,3.059999942779541,3.430000066757202,2.4600000381469727,2.5399999618530273,45222900,0.0,0.0
2023-12-19 00:00:00-05:00,2.4000000953674316,2.6500000953674316,2.2799999713897705,2.559999942779541,9003500,0.0,0.0
2023-12-20 00:00:00-05:00,2.5299999713897705,2.930000066757202,2.450000047683716,2.5899999141693115,8842600,0.0,0.0
2023-12-21 00:00:00-05:00,2.7200000286102295,2.7950000762939453,2.509999990463257,2.5999999046325684,6139400,0.0,0.0
2023-12-22 00:00:00-05:00,2.630000114440918,3.130000114440918,2.5999999046325684,2.9600000381469727,9022100,0.0,0.0
2023-12-26 00:00:00-05:00,3.069999933242798,3.2100000381469727,2.989000082015991,3.0999999046325684,4274200,0.0,0.0
2023-12-27 00:00:00-05:00,3.049999952316284,3.1500000953674316,2.9600000381469727,3.0199999809265137,3592700,0.0,0.0
2023-12-28 00:00:00-05:00,3.009999990463257,3.690000057220459,2.990000009536743,3.299999952316284,9187300,0.0,0.0
2023-12-29 00:00:00-05:00,3.380000114440918,3.5399999618530273,3.2049999237060547,3.2300000190734863,6638900,0.0,0.0
2024-01-02 00:00:00-05:00,3.1700000762939453,3.690000057220459,3.069999933242798,3.430000066757202,5468600,0.0,0.0
2024-01-03 00:00:00-05:00,3.6700000762939453,4.010000228881836,3.450000047683716,3.9100000858306885,12506000,0.0,0.0
2024-01-04 00:00:00-05:00,3.990000009536743,4.25,3.75,4.039999961853027,11682100,0.0,0.0
2024-01-05 00:00:00-05:00,3.950000047683716,4.179999828338623,3.6500000953674316,3.7100000381469727,7022800,0.0,0.0
2024-01-08 00:00:00-05:00,3.75,4.050000190734863,3.4600000381469727,4.050000190734863,4566700,0.0,0.0
2024-01-09 00:00:00-05:00,3.990000009536743,4.380000114440918,3.9200000762939453,4.050000190734863,5077400,0.0,0.0
2024-01-10 00:00:00-05:00,4.139999866485596,4.260000228881836,3.8399999141693115,4.139999866485596,3480100,0.0,0.0
2024-01-11 00:00:00-05:00,4.03000020980835,4.099999904632568,3.640000104904175,3.700000047683716,5101000,0.0,0.0
2024-01-12 00:00:00-05:00,3.7300000190734863,3.9000000953674316,3.509999990463257,3.640000104904175,3233400,0.0,0.0
2024-01-16 00:00:00-05:00,3.6500000953674316,3.690000057220459,3.3450000286102295,3.4700000286102295,4158100,0.0,0.0
2024-01-17 00:00:00-05:00,3.390000104904175,3.4100000858306885,3.255000114440918,3.3399999141693115,2187700,0.0,0.0
2024-01-18 00:00:00-05:00,3.390000104904175,3.4240000247955322,3.130000114440918,3.2699999809265137,2719600,0.0,0.0
2024-01-19 00:00:00-05:00,3.2100000381469727,3.319999933242798,3.109999895095825,3.25,2165300,0.0,0.0
2024-01-22 00:00:00-05:00,3.440000057220459,3.700000047683716,3.2950000762939453,3.5399999618530273,3716200,0.0,0.0
2024-01-23 00:00:00-05:00,3.5899999141693115,4.190000057220459,3.5899999141693115,4.190000057220459,7363000,0.0,0.0
2024-01-24 00:00:00-05:00,4.25,4.739999771118164,4.050000190734863,4.559999942779541,8345400,0.0,0.0
2024-01-25 00:00:00-05:00,4.510000228881836,4.840000152587891,4.440000057220459,4.840000152587891,5096300,0.0,0.0
2024-01-26 00:00:00-05:00,4.849999904632568,5.309999942779541,4.830999851226807,5.300000190734863,7398500,0.0,0.0
2024-01-29 00:00:00-05:00,5.480000019073486,6.079999923706055,5.059999942779541,6.059999942779541,11007300,0.0,0.0
2024-01-30 00:00:00-05:00,5.940000057220459,6.260000228881836,5.639999866485596,5.869999885559082,7151800,0.0,0.0
2024-01-31 00:00:00-05:00,5.840000152587891,6.25,5.65500020980835,5.869999885559082,5347500,0.0,0.0
2024-02-01 00:00:00-05:00,5.650000095367432,7.139999866485596,5.599999904632568,6.639999866485596,10197700,0.0,0.0
2024-02-02 00:00:00-05:00,6.659999847412109,6.869999885559082,5.880000114440918,6.070000171661377,5609900,0.0,0.0
2024-02-05 00:00:00-05:00,6.019999980926514,6.070000171661377,5.869999885559082,6.019999980926514,2121900,0.0,0.0
2024-02-06 00:00:00-05:00,5.980000019073486,6.039999961853027,5.5,5.699999809265137,2873300,0.0,0.0
2024-02-07 00:00:00-05:00,5.550000190734863,5.849999904632568,5.380000114440918,5.710000038146973,3416900,0.0,0.0
2024-02-08 00:00:00-05:00,5.670000076293945,5.800000190734863,5.5,5.699999809265137,1332500,0.0,0.0
2024-02-09 00:00:00-05:00,5.769999980926514,6.885000228881836,5.71999979019165,6.570000171661377,7729100,0.0,0.0
2024-02-12 00:00:00-05:00,6.5,6.75,6.349999904632568,6.690000057220459,3394000,0.0,0.0
2024-02-13 00:00:00-05:00,6.25,6.954999923706055,6.050000190734863,6.900000095367432,3416100,0.0,0.0
2024-02-14 00:00:00-05:00,7.190000057220459,7.639999866485596,6.880000114440918,7.579999923706055,4443600,0.0,0.0
2024-02-15 00:00:00-05:00,7.599999904632568,8.029999732971191,7.329999923706055,7.96999979019165,3755200,0.0,0.0
2024-02-16 00:00:00-05:00,7.96999979019165,10.239999771118164,7.869999885559082,9.300000190734863,11913100,0.0,0.0
2024-02-20 00:00:00-05:00,9.0600004196167,9.510000228881836,8.930000305175781,9.479999542236328,5277200,0.0,0.0
2024-02-21 00:00:00-05:00,9.399999618530273,9.609999656677246,8.579999923706055,9.270000457763672,3373400,0.0,0.0
2024-02-22 00:00:00-05:00,9.229999542236328,9.970000267028809,9.050000190734863,9.619999885559082,4238800,0.0,0.0
2024-02-23 00:00:00-05:00,9.880000114440918,10.149999618530273,9.1850004196167,9.680000305175781,4852600,0.0,0.0
2024-02-26 00:00:00-05:00,9.779999732971191,10.180000305175781,9.479999542236328,9.6899995803833,4572100,0.0,0.0
2024-02-27 00:00:00-05:00,10.5,11.329999923706055,10.319999694824219,10.630000114440918,9254400,0.0,0.0
2024-02-28 00:00:00-05:00,10.65999984741211,11.088000297546387,10.210000038146973,10.40999984741211,3411700,0.0,0.0
2024-02-29 00:00:00-05:00,9.489999771118164,10.569999694824219,9.329999923706055,10.279999732971191,12491400,0.0,0.0
2024-03-01 00:00:00-05:00,10.1899995803833,11.90999984741211,10.0,11.770000457763672,6645200,0.0,0.0
2024-03-04 00:00:00-05:00,12.039999961853027,12.350000381469727,10.779999732971191,10.949999809265137,4547500,0.0,0.0
2024-03-05 00:00:00-05:00,10.800000190734863,11.069999694824219,10.460000038146973,10.899999618530273,2750500,0.0,0.0
2024-03-06 00:00:00-05:00,11.050000190734863,11.279999732971191,10.420000076293945,10.4399995803833,3617000,0.0,0.0
2024-03-07 00:00:00-05:00,10.53499984741211,10.869999885559082,10.229999542236328,10.380000114440918,3069600,0.0,0.0
2024-03-08 00:00:00-05:00,10.484999656677246,11.21500015258789,10.420000076293945,11.149999618530273,3807300,0.0,0.0
2024-03-11 00:00:00-04:00,11.170000076293945,11.548999786376953,9.84000015258789,10.039999961853027,3669900,0.0,0.0
2024-03-12 00:00:00-04:00,10.0,10.350000381469727,9.899999618530273,10.109999656677246,2449000,0.0,0.0
2024-03-13 00:00:00-04:00,10.0600004196167,11.09000015258789,9.930000305175781,11.0600004196167,3372700,0.0,0.0
2024-03-14 00:00:00-04:00,11.039999961853027,11.489999771118164,10.630000114440918,10.9399995803833,3678400,0.0,0.0
2024-03-15 00:00:00-04:00,10.869999885559082,11.4399995803833,10.4350004196167,10.65999984741211,15282600,0.0,0.0
2024-03-18 00:00:00-04:00,10.430000305175781,10.510000228881836,9.574999809265137,10.234999656677246,3876000,0.0,0.0
2024-03-19 00:00:00-04:00,10.069999694824219,10.319999694824219,9.803000450134277,9.859999656677246,2536100,0.0,0.0
2024-03-20 00:00:00-04:00,9.920000076293945,10.819999694824219,9.569999694824219,10.800000190734863,4219200,0.0,0.0
2024-03-21 00:00:00-04:00,10.880000114440918,11.039999961853027,10.09000015258789,10.180000305175781,3681200,0.0,0.0
2024-03-22 00:00:00-04:00,10.279999732971191,10.710000038146973,9.569999694824219,9.609999656677246,3352400,0.0,0.0
2024-03-25 00:00:00-04:00,9.75,10.100000381469727,9.09000015258789,9.260000228881836,3712400,0.0,0.0
2024-03-26 00:00:00-04:00,9.390000343322754,9.520000457763672,9.100000381469727,9.270000457763672,2773100,0.0,0.0
2024-03-27 00:00:00-04:00,9.399999618530273,9.8100004196167,9.229999542236328,9.59000015258789,2332300,0.0,0.0
2024-03-28 00:00:00-04:00,9.670000076293945,10.020000457763672,9.609999656677246,9.90999984741211,3723600,0.0,0.0
2024-04-01 00:00:00-04:00,9.960000038146973,10.0,9.15999984741211,9.680000305175781,3075300,0.0,0.0
2024-04-02 00:00:00-04:00,9.399999618530273,9.479999542236328,9.279999732971191,9.399999618530273,2019300,0.0,0.0
2024-04-03 00:00:00-04:00,9.369999885559082,9.779999732971191,9.199999809265137,9.630000114440918,1642500,0.0,0.0
2024-04-04 00:00:00-04:00,9.739999771118164,10.864999771118164,9.734999656677246,10.75,4069500,0.0,0.0
2024-04-05 00:00:00-04:00,10.65999984741211,11.789999961853027,10.380000114440918,11.34000015258789,3468700,0.0,0.0
2024-04-08 00:00:00-04:00,11.390000343322754,12.619999885559082,11.300000190734863,12.529999732971191,4911600,0.0,0.0
2024-04-09 00:00:00-04:00,12.479999542236328,13.170000076293945,12.300000190734863,12.489999771118164,3992600,0.0,0.0
2024-04-10 00:00:00-04:00,11.782999992370605,12.470000267028809,11.40999984741211,12.34000015258789,2792700,0.0,0.0
2024-04-11 00:00:00-04:00,12.380000114440918,12.5600004196167,11.8100004196167,11.880000114440918,2736700,0.0,0.0
2024-04-12 00:00:00-04:00,11.770000457763672,11.779000282287598,9.819999694824219,10.199999809265137,4160900,0.0,0.0
2024-04-15 00:00:00-04:00,10.180000305175781,10.46500015258789,9.949999809265137,10.09000015258789,2688200,0.0,0.0
2024-04-16 00:00:00-04:00,9.90999984741211,10.329999923706055,9.75,10.100000381469727,1859600,0.0,0.0
2024-04-17 00:00:00-04:00,10.180000305175781,10.34000015258789,9.970000267028809,10.25,2515900,0.0,0.0
2024-04-18 00:00:00-04:00,10.300000190734863,10.380000114440918,9.3100004196167,9.449999809265137,2918500,0.0,0.0
2024-04-19 00:00:00-04:00,9.359999656677246,9.454999923706055,8.4350004196167,9.100000381469727,4518700,0.0,0.0
2024-04-22 00:00:00-04:00,9.180000305175781,9.279999732971191,8.743000030517578,8.9399995803833,1227500,0.0,0.0
2024-04-23 00:00:00-04:00,9.020000457763672,9.295000076293945,8.720000267028809,8.739999771118164,1595700,0.0,0.0
2024-04-24 00:00:00-04:00,8.819999694824219,9.100000381469727,8.739999771118164,8.75,2002000,0.0,0.0
2024-04-25 00:00:00-04:00,8.460000038146973,8.710000038146973,8.210000038146973,8.59000015258789,2251900,0.0,0.0
2024-04-26 00:00:00-04:00,8.59000015258789,8.850000381469727,8.359999656677246,8.470000267028809,2164400,0.0,0.0
2024-04-29 00:00:00-04:00,8.489999771118164,8.835000038146973,8.350000381469727,8.779999732971191,2117900,0.0,0.0
2024-04-30 00:00:00-04:00,8.6899995803833,8.8100004196167,8.300000190734863,8.319999694824219,1757900,0.0,0.0
2024-05-01 00:00:00-04:00,8.40999984741211,9.380000114440918,8.319999694824219,8.84000015258789,2797100,0.0,0.0
2024-05-02 00:00:00-04:00,8.880000114440918,9.220000267028809,8.420000076293945,8.600000381469727,1735700,0.0,0.0
2024-05-03 00:00:00-04:00,8.789999961853027,9.095999717712402,7.96999979019165,8.0,2596300,0.0,0.0
2024-05-06 00:00:00-04:00,7.920000076293945,8.039999961853027,7.46999979019165,7.949999809265137,3383600,0.0,0.0
2024-05-07 00:00:00-04:00,7.96999979019165,8.0600004196167,7.559999942779541,7.880000114440918,1644800,0.0,0.0
2024-05-08 00:00:00-04:00,7.739999771118164,8.079999923706055,7.650000095367432,7.989999771118164,2336000,0.0,0.0
2024-05-09 00:00:00-04:00,8.0,8.295000076293945,7.945000171661377,8.020000457763672,2905000,0.0,0.0
2024-05-10 00:00:00-04:00,8.010000228881836,8.529999732971191,7.840000152587891,7.840000152587891,2538900,0.0,0.0
2024-05-13 00:00:00-04:00,7.920000076293945,8.140000343322754,7.699999809265137,7.989999771118164,2339100,0.0,0.0
2024-05-14 00:00:00-04:00,8.140000343322754,8.460000038146973,7.989999771118164,8.130000114440918,4658000,0.0,0.0
2024-05-15 00:00:00-04:00,9.420000076293945,10.130000114440918,8.899999618530273,9.239999771118164,13896300,0.0,0.0
2024-05-16 00:00:00-04:00,9.25,9.619999885559082,8.819999694824219,9.119999885559082,4310100,0.0,0.0
2024-05-17 00:00:00-04:00,9.100000381469727,9.300000190734863,8.512999534606934,9.199999809265137,3450500,0.0,0.0
2024-05-20 00:00:00-04:00,9.210000038146973,9.59000015258789,9.0600004196167,9.350000381469727,2042900,0.0,0.0
2024-05-21 00:00:00-04:00,9.25,9.579999923706055,9.0600004196167,9.479999542236328,2358300,0.0,0.0
2024-05-22 00:00:00-04:00,9.520000457763672,10.770000457763672,9.520000457763672,9.920000076293945,4539300,0.0,0.0
2024-05-23 00:00:00-04:00,9.960000038146973,10.020000457763672,9.052000045776367,9.079999923706055,2552400,0.0,0.0
2024-05-24 00:00:00-04:00,9.170000076293945,9.354999542236328,8.949999809265137,9.15999984741211,1705300,0.0,0.0
2024-05-28 00:00:00-04:00,9.329999923706055,9.53499984741211,8.850000381469727,8.880000114440918,2272700,0.0,0.0
2024-05-29 00:00:00-04:00,8.739999771118164,8.850000381469727,8.295000076293945,8.59000015258789,2612300,0.0,0.0
2024-05-30 00:00:00-04:00,8.6899995803833,8.880000114440918,8.529999732971191,8.65999984741211,2122300,0.0,0.0
2024-05-31 00:00:00-04:00,8.710000038146973,8.890999794006348,8.029999732971191,8.359999656677246,5122300,0.0,0.0
2024-06-03 00:00:00-04:00,8.399999618530273,8.760000228881836,8.0,8.170000076293945,3131800,0.0,0.0
2024-06-04 00:00:00-04:00,8.0,8.289999961853027,7.855000019073486,7.880000114440918,1909100,0.0,0.0
2024-06-05 00:00:00-04:00,7.920000076293945,8.225000381469727,7.829999923706055,7.96999979019165,1713500,0.0,0.0
2024-06-06 00:00:00-04:00,7.949999809265137,7.989999771118164,7.5,7.599999904632568,2356200,0.0,0.0
2024-06-07 00:00:00-04:00,7.5,7.5269999504089355,7.21999979019165,7.239999771118164,1695000,0.0,0.0
2024-06-10 00:00:00-04:00,7.119999885559082,7.559999942779541,6.989999771118164,7.539999961853027,2130700,0.0,0.0
2024-06-11 00:00:00-04:00,7.480000019073486,7.900000095367432,7.414999961853027,7.78000020980835,1555100,0.0,0.0
2024-06-12 00:00:00-04:00,8.069999694824219,8.239999771118164,7.940000057220459,8.100000381469727,1827900,0.0,0.0
2024-06-13 00:00:00-04:00,8.069999694824219,9.369999885559082,7.989999771118164,9.34000015258789,5055000,0.0,0.0
2024-06-14 00:00:00-04:00,9.25,9.489999771118164,8.515000343322754,8.630000114440918,2778800,0.0,0.0
2024-06-17 00:00:00-04:00,8.619999885559082,8.619999885559082,7.739999771118164,7.960000038146973,3067300,0.0,0.0
2024-06-18 00:00:00-04:00,7.900000095367432,8.164999961853027,7.635000228881836,8.149999618530273,1981500,0.0,0.0
2024-06-20 00:00:00-04:00,8.100000381469727,8.470000267028809,7.889999866485596,8.279999732971191,1812700,0.0,0.0
2024-06-21 00:00:00-04:00,8.3100004196167,8.65999984741211,8.210000038146973,8.489999771118164,8671600,0.0,0.0
2024-06-24 00:00:00-04:00,8.59000015258789,9.079999923706055,8.529999732971191,8.880000114440918,2447900,0.0,0.0
2024-06-25 00:00:00-04:00,8.84000015258789,9.630000114440918,8.5600004196167,9.600000381469727,2831400,0.0,0.0
2024-06-26 00:00:00-04:00,9.600000381469727,9.850000381469727,9.100000381469727,9.289999961853027,2216700,0.0,0.0
2024-06-27 00:00:00-04:00,9.25,9.460000038146973,8.989999771118164,9.420000076293945,1950600,0.0,0.0
2024-06-28 00:00:00-04:00,9.510000228881836,9.59000015258789,9.010000228881836,9.300000190734863,6734800,0.0,0.0
2024-07-01 00:00:00-04:00,9.1899995803833,9.739999771118164,9.119999885559082,9.5600004196167,2198300,0.0,0.0
2024-07-02 00:00:00-04:00,9.5,9.59000015258789,8.930000305175781,9.300000190734863,1963700,0.0,0.0
2024-07-03 00:00:00-04:00,9.369999885559082,9.899999618530273,9.3100004196167,9.600000381469727,1551400,0.0,0.0
2024-07-05 00:00:00-04:00,9.65999984741211,10.529999732971191,9.430000305175781,10.489999771118164,2994600,0.0,0.0
2024-07-08 00:00:00-04:00,9.960000038146973,11.1899995803833,9.569999694824219,10.430000305175781,6332000,0.0,0.0
2024-07-09 00:00:00-04:00,10.199999809265137,10.475000381469727,9.979999542236328,10.020000457763672,2419400,0.0,0.0
2024-07-10 00:00:00-04:00,10.319999694824219,10.550000190734863,9.270000457763672,9.8100004196167,4121200,0.0,0.0
2024-07-11 00:00:00-04:00,9.9399995803833,11.08899974822998,9.779999732971191,10.729999542236328,4104600,0.0,0.0
2024-07-12 00:00:00-04:00,10.829999923706055,11.039999961853027,10.449999809265137,10.619999885559082,2053300,0.0,0.0
2024-07-15 00:00:00-04:00,10.899999618530273,11.005000114440918,10.15999984741211,10.770000457763672,2183300,0.0,0.0
2024-07-16 00:00:00-04:00,10.9399995803833,11.220000267028809,10.53499984741211,10.670000076293945,2003400,0.0,0.0
2024-07-17 00:00:00-04:00,10.449999809265137,10.5600004196167,10.109999656677246,10.270000457763672,1605500,0.0,0.0
2024-07-18 00:00:00-04:00,10.329999923706055,10.4399995803833,9.529999732971191,9.770000457763672,2225800,0.0,0.0
2024-07-19 00:00:00-04:00,9.789999961853027,9.920000076293945,9.619999885559082,9.75,1019000,0.0,0.0
2024-07-22 00:00:00-04:00,9.890000343322754,10.024999618530273,9.550000190734863,9.850000381469727,1715700,0.0,0.0
2024-07-23 00:00:00-04:00,9.800000190734863,10.3100004196167,9.779999732971191,10.199999809265137,1900400,0.0,0.0
2024-07-24 00:00:00-04:00,10.039999961853027,10.479999542236328,9.75,9.770000457763672,1505900,0.0,0.0
2024-07-25 00:00:00-04:00,9.739999771118164,10.680000305175781,9.630000114440918,10.100000381469727,2379900,0.0,0.0
2024-07-26 00:00:00-04:00,10.260000228881836,10.510000228881836,9.994999885559082,10.069999694824219,1458500,0.0,0.0
