Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-14 00:00:00-04:00,11.0,11.399999618530273,10.800000190734863,11.010000228881836,1560600,0.0,0.0
2010-05-17 00:00:00-04:00,11.050000190734863,11.140000343322754,10.430000305175781,10.739999771118164,234000,0.0,0.0
2010-05-18 00:00:00-04:00,10.739999771118164,10.989999771118164,10.119999885559082,10.25,184300,0.0,0.0
2010-05-19 00:00:00-04:00,10.25,10.350000381469727,9.739999771118164,9.739999771118164,176700,0.0,0.0
2010-05-20 00:00:00-04:00,9.550000190734863,9.609999656677246,8.229999542236328,8.470000267028809,419900,0.0,0.0
2010-05-21 00:00:00-04:00,8.460000038146973,9.350000381469727,8.449999809265137,9.0,141100,0.0,0.0
2010-05-24 00:00:00-04:00,9.489999771118164,9.489999771118164,8.920000076293945,9.100000381469727,105700,0.0,0.0
2010-05-25 00:00:00-04:00,9.25,9.25,8.75,9.050000190734863,141000,0.0,0.0
2010-05-26 00:00:00-04:00,9.0,9.5,9.0,9.430000305175781,63500,0.0,0.0
2010-05-27 00:00:00-04:00,9.829999923706055,10.260000228881836,9.5,10.199999809265137,121800,0.0,0.0
2010-05-28 00:00:00-04:00,10.300000190734863,10.75,10.300000190734863,10.449999809265137,110300,0.0,0.0
2010-06-01 00:00:00-04:00,10.65999984741211,10.65999984741211,10.279999732971191,10.34000015258789,24400,0.0,0.0
2010-06-02 00:00:00-04:00,10.289999961853027,10.289999961853027,9.899999618530273,9.90999984741211,37500,0.0,0.0
2010-06-03 00:00:00-04:00,9.899999618530273,9.899999618530273,9.699999809265137,9.739999771118164,5000,0.0,0.0
2010-06-04 00:00:00-04:00,9.430000305175781,9.84000015258789,9.430000305175781,9.649999618530273,27800,0.0,0.0
2010-06-07 00:00:00-04:00,9.920000076293945,9.920000076293945,9.449999809265137,9.449999809265137,16000,0.0,0.0
2010-06-08 00:00:00-04:00,9.300000190734863,9.300000190734863,8.649999618530273,8.800000190734863,47300,0.0,0.0
2010-06-09 00:00:00-04:00,8.710000038146973,8.710000038146973,8.449999809265137,8.609999656677246,31300,0.0,0.0
2010-06-10 00:00:00-04:00,8.880000114440918,9.0600004196167,8.649999618530273,9.029999732971191,30800,0.0,0.0
2010-06-11 00:00:00-04:00,8.800000190734863,9.84000015258789,8.800000190734863,9.649999618530273,62000,0.0,0.0
2010-06-14 00:00:00-04:00,9.880000114440918,10.350000381469727,9.829999923706055,10.130000114440918,64300,0.0,0.0
2010-06-15 00:00:00-04:00,10.300000190734863,10.399999618530273,10.050000190734863,10.399999618530273,63300,0.0,0.0
2010-06-16 00:00:00-04:00,10.300000190734863,10.699999809265137,10.220000267028809,10.319999694824219,96800,0.0,0.0
2010-06-17 00:00:00-04:00,10.550000190734863,10.550000190734863,9.899999618530273,10.510000228881836,53800,0.0,0.0
2010-06-18 00:00:00-04:00,10.300000190734863,10.630000114440918,10.300000190734863,10.619999885559082,16800,0.0,0.0
2010-06-21 00:00:00-04:00,10.680000305175781,10.829999923706055,10.569999694824219,10.829999923706055,19300,0.0,0.0
2010-06-22 00:00:00-04:00,11.0,11.050000190734863,10.770000457763672,10.890000343322754,60000,0.0,0.0
2010-06-23 00:00:00-04:00,10.930000305175781,11.010000228881836,10.6899995803833,10.899999618530273,64100,0.0,0.0
2010-06-24 00:00:00-04:00,10.949999809265137,10.949999809265137,10.619999885559082,10.829999923706055,3600,0.0,0.0
2010-06-25 00:00:00-04:00,10.75,11.0,10.600000381469727,11.0,19400,0.0,0.0
2010-06-28 00:00:00-04:00,11.0,11.020000457763672,10.670000076293945,10.670000076293945,6400,0.0,0.0
2010-06-29 00:00:00-04:00,10.5,10.5,9.960000038146973,9.960000038146973,15000,0.0,0.0
2010-06-30 00:00:00-04:00,9.859999656677246,10.109999656677246,9.699999809265137,9.699999809265137,8400,0.0,0.0
2010-07-01 00:00:00-04:00,9.850000381469727,10.050000190734863,9.65999984741211,9.800000190734863,61400,0.0,0.0
2010-07-02 00:00:00-04:00,9.90999984741211,10.510000228881836,9.90999984741211,10.210000038146973,30900,0.0,0.0
2010-07-06 00:00:00-04:00,10.359999656677246,10.869999885559082,10.359999656677246,10.789999961853027,46000,0.0,0.0
2010-07-07 00:00:00-04:00,10.8100004196167,12.489999771118164,10.8100004196167,12.390000343322754,262100,0.0,0.0
2010-07-08 00:00:00-04:00,12.75,13.029999732971191,12.100000381469727,12.390000343322754,111700,0.0,0.0
2010-07-09 00:00:00-04:00,12.539999961853027,12.65999984741211,12.449999809265137,12.5,33300,0.0,0.0
2010-07-12 00:00:00-04:00,12.619999885559082,12.619999885559082,12.25,12.399999618530273,9700,0.0,0.0
2010-07-13 00:00:00-04:00,12.489999771118164,12.800000190734863,12.220000267028809,12.649999618530273,141200,0.0,0.0
2010-07-14 00:00:00-04:00,12.729999542236328,12.920000076293945,12.270000457763672,12.640000343322754,17400,0.0,0.0
2010-07-15 00:00:00-04:00,12.579999923706055,12.9399995803833,12.34000015258789,12.8100004196167,5000,0.0,0.0
2010-07-16 00:00:00-04:00,12.800000190734863,12.949999809265137,12.600000381469727,12.789999961853027,5800,0.0,0.0
2010-07-19 00:00:00-04:00,12.789999961853027,13.470000267028809,12.40999984741211,13.470000267028809,19600,0.0,0.0
2010-07-20 00:00:00-04:00,13.600000381469727,14.369999885559082,13.600000381469727,14.050000190734863,132200,0.0,0.0
2010-07-21 00:00:00-04:00,14.3100004196167,14.90999984741211,14.25,14.390000343322754,153800,0.0,0.0
2010-07-22 00:00:00-04:00,14.760000228881836,14.779999732971191,14.279999732971191,14.329999923706055,167000,0.0,0.0
2010-07-23 00:00:00-04:00,14.34000015258789,14.729999542236328,14.0,14.109999656677246,116400,0.0,0.0
2010-07-26 00:00:00-04:00,14.239999771118164,15.199999809265137,14.0600004196167,14.880000114440918,234300,0.0,0.0
2010-07-27 00:00:00-04:00,15.5,15.930000305175781,14.859999656677246,15.079999923706055,120500,0.0,0.0
2010-07-28 00:00:00-04:00,15.130000114440918,15.130000114440918,14.539999961853027,14.6899995803833,61500,0.0,0.0
2010-07-29 00:00:00-04:00,14.890000343322754,15.0,13.15999984741211,14.789999961853027,188200,0.0,0.0
2010-07-30 00:00:00-04:00,14.649999618530273,14.850000381469727,14.390000343322754,14.6899995803833,18100,0.0,0.0
2010-08-02 00:00:00-04:00,15.0,15.949999809265137,14.6899995803833,15.609999656677246,191600,0.0,0.0
2010-08-03 00:00:00-04:00,16.09000015258789,16.75,15.729999542236328,16.549999237060547,236000,0.0,0.0
2010-08-04 00:00:00-04:00,16.760000228881836,17.989999771118164,16.68000030517578,17.5,393400,0.0,0.0
2010-08-05 00:00:00-04:00,17.479999542236328,18.25,17.299999237060547,17.81999969482422,162400,0.0,0.0
2010-08-06 00:00:00-04:00,18.049999237060547,18.450000762939453,17.889999389648438,18.270000457763672,161500,0.0,0.0
2010-08-09 00:00:00-04:00,18.610000610351562,20.450000762939453,18.600000381469727,19.799999237060547,485700,0.0,0.0
2010-08-10 00:00:00-04:00,20.280000686645508,20.700000762939453,19.68000030517578,20.59000015258789,362100,0.0,0.0
2010-08-11 00:00:00-04:00,20.110000610351562,20.489999771118164,18.459999084472656,19.739999771118164,340900,0.0,0.0
2010-08-12 00:00:00-04:00,19.149999618530273,19.799999237060547,18.850000381469727,19.09000015258789,168500,0.0,0.0
2010-08-13 00:00:00-04:00,19.040000915527344,19.639999389648438,18.719999313354492,18.90999984741211,250200,0.0,0.0
2010-08-16 00:00:00-04:00,19.8799991607666,19.920000076293945,18.920000076293945,19.5,434700,0.0,0.0
2010-08-17 00:00:00-04:00,20.15999984741211,21.899999618530273,19.90999984741211,21.729999542236328,518800,0.0,0.0
2010-08-18 00:00:00-04:00,22.510000228881836,24.979999542236328,22.389999389648438,24.459999084472656,989900,0.0,0.0
2010-08-19 00:00:00-04:00,24.969999313354492,25.0,22.510000228881836,22.8799991607666,800300,0.0,0.0
2010-08-20 00:00:00-04:00,22.280000686645508,24.829999923706055,21.420000076293945,24.729999542236328,873900,0.0,0.0
2010-08-23 00:00:00-04:00,26.0,26.799999237060547,24.90999984741211,25.59000015258789,1062700,0.0,0.0
2010-08-24 00:00:00-04:00,24.5,25.5,23.899999618530273,24.229999542236328,498000,0.0,0.0
2010-08-25 00:00:00-04:00,24.8700008392334,25.280000686645508,22.219999313354492,24.209999084472656,537600,0.0,0.0
2010-08-26 00:00:00-04:00,24.229999542236328,25.299999237060547,23.600000381469727,24.010000228881836,433500,0.0,0.0
2010-08-27 00:00:00-04:00,24.1299991607666,25.649999618530273,23.700000762939453,25.18000030517578,411000,0.0,0.0
2010-08-30 00:00:00-04:00,25.860000610351562,26.450000762939453,25.010000228881836,25.239999771118164,609500,0.0,0.0
2010-08-31 00:00:00-04:00,25.1200008392334,25.5,24.3700008392334,24.719999313354492,377600,0.0,0.0
2010-09-01 00:00:00-04:00,25.110000610351562,25.940000534057617,25.110000610351562,25.360000610351562,229800,0.0,0.0
2010-09-02 00:00:00-04:00,25.81999969482422,27.600000381469727,25.729999542236328,27.0,1085800,0.0,0.0
2010-09-03 00:00:00-04:00,27.8799991607666,28.3799991607666,26.75,27.3799991607666,762400,0.0,0.0
2010-09-07 00:00:00-04:00,27.15999984741211,29.0,26.600000381469727,28.799999237060547,1174800,0.0,0.0
2010-09-08 00:00:00-04:00,30.360000610351562,30.639999389648438,27.610000610351562,27.959999084472656,1487000,0.0,0.0
2010-09-09 00:00:00-04:00,28.850000381469727,28.850000381469727,24.0,24.68000030517578,1528200,0.0,0.0
2010-09-10 00:00:00-04:00,25.0,27.0,23.350000381469727,24.40999984741211,1812800,0.0,0.0
2010-09-13 00:00:00-04:00,25.760000228881836,26.559999465942383,24.799999237060547,26.459999084472656,793900,0.0,0.0
2010-09-14 00:00:00-04:00,26.81999969482422,27.8799991607666,25.940000534057617,26.670000076293945,931000,0.0,0.0
2010-09-15 00:00:00-04:00,27.239999771118164,28.290000915527344,26.989999771118164,27.6200008392334,816800,0.0,0.0
2010-09-16 00:00:00-04:00,27.8700008392334,29.1299991607666,27.579999923706055,28.90999984741211,765400,0.0,0.0
2010-09-17 00:00:00-04:00,29.59000015258789,29.979999542236328,27.100000381469727,28.950000762939453,948800,0.0,0.0
2010-09-20 00:00:00-04:00,29.549999237060547,29.899999618530273,28.200000762939453,29.420000076293945,703900,0.0,0.0
2010-09-21 00:00:00-04:00,29.75,31.209999084472656,28.899999618530273,30.809999465942383,1020800,0.0,0.0
2010-09-22 00:00:00-04:00,31.200000762939453,31.889999389648438,29.420000076293945,30.450000762939453,912400,0.0,0.0
2010-09-23 00:00:00-04:00,30.0,30.649999618530273,28.149999618530273,29.25,687300,0.0,0.0
2010-09-24 00:00:00-04:00,30.040000915527344,30.270000457763672,29.350000381469727,29.579999923706055,512500,0.0,0.0
2010-09-27 00:00:00-04:00,30.059999465942383,30.5,29.5,30.200000762939453,510300,0.0,0.0
2010-09-28 00:00:00-04:00,30.440000534057617,30.440000534057617,28.670000076293945,29.450000762939453,412800,0.0,0.0
2010-09-29 00:00:00-04:00,29.549999237060547,32.400001525878906,28.799999237060547,31.6299991607666,1138800,0.0,0.0
2010-09-30 00:00:00-04:00,32.33000183105469,33.529998779296875,30.799999237060547,31.610000610351562,1148000,0.0,0.0
2010-10-01 00:00:00-04:00,32.5,32.720001220703125,30.8799991607666,31.889999389648438,397500,0.0,0.0
2010-10-04 00:00:00-04:00,31.84000015258789,31.93000030517578,29.110000610351562,29.420000076293945,789800,0.0,0.0
2010-10-05 00:00:00-04:00,29.989999771118164,30.719999313354492,29.350000381469727,30.399999618530273,474800,0.0,0.0
2010-10-06 00:00:00-04:00,30.639999389648438,31.0,29.25,29.75,493000,0.0,0.0
2010-10-07 00:00:00-04:00,30.0,30.139999389648438,27.219999313354492,28.56999969482422,644800,0.0,0.0
2010-10-08 00:00:00-04:00,27.770000457763672,27.799999237060547,26.450000762939453,26.760000228881836,950300,0.0,0.0
2010-10-11 00:00:00-04:00,27.65999984741211,30.729999542236328,27.360000610351562,30.6299991607666,1073800,0.0,0.0
2010-10-12 00:00:00-04:00,31.899999618530273,32.689998626708984,29.579999923706055,29.75,1207800,0.0,0.0
2010-10-13 00:00:00-04:00,30.0,30.889999389648438,29.6299991607666,30.40999984741211,593300,0.0,0.0
2010-10-14 00:00:00-04:00,30.299999237060547,31.75,30.0,30.81999969482422,653000,0.0,0.0
2010-10-15 00:00:00-04:00,31.309999465942383,31.5,29.610000610351562,30.200000762939453,416700,0.0,0.0
2010-10-18 00:00:00-04:00,30.049999237060547,30.100000381469727,28.760000228881836,28.959999084472656,451600,0.0,0.0
2010-10-19 00:00:00-04:00,28.8799991607666,29.290000915527344,27.1299991607666,27.670000076293945,603900,0.0,0.0
2010-10-20 00:00:00-04:00,28.110000610351562,29.260000228881836,28.100000381469727,28.68000030517578,618700,0.0,0.0
2010-10-21 00:00:00-04:00,29.3799991607666,29.5,26.610000610351562,27.020000457763672,626400,0.0,0.0
2010-10-22 00:00:00-04:00,27.100000381469727,27.100000381469727,25.3700008392334,26.09000015258789,927500,0.0,0.0
2010-10-25 00:00:00-04:00,26.860000610351562,27.829999923706055,26.75,27.1200008392334,474100,0.0,0.0
2010-10-26 00:00:00-04:00,27.149999618530273,28.450000762939453,26.899999618530273,28.0,542500,0.0,0.0
2010-10-27 00:00:00-04:00,26.899999618530273,30.600000381469727,26.799999237060547,30.479999542236328,1260200,0.0,0.0
2010-10-28 00:00:00-04:00,31.360000610351562,31.5,29.719999313354492,30.309999465942383,812900,0.0,0.0
2010-10-29 00:00:00-04:00,29.989999771118164,30.989999771118164,29.299999237060547,30.149999618530273,980600,0.0,0.0
2010-11-01 00:00:00-04:00,36.06999969482422,37.34000015258789,31.8700008392334,35.13999938964844,6228800,0.0,0.0
2010-11-02 00:00:00-04:00,35.91999816894531,36.349998474121094,34.099998474121094,35.33000183105469,1629800,0.0,0.0
2010-11-03 00:00:00-04:00,35.720001220703125,39.43000030517578,35.15999984741211,38.91999816894531,2531000,0.0,0.0
2010-11-04 00:00:00-04:00,40.380001068115234,41.75,36.54999923706055,37.52000045776367,2725800,0.0,0.0
2010-11-05 00:00:00-04:00,36.5,38.869998931884766,35.400001525878906,35.9900016784668,4377000,0.0,0.0
2010-11-08 00:00:00-05:00,36.439998626708984,37.0,34.2400016784668,36.279998779296875,1570700,0.0,0.0
2010-11-09 00:00:00-05:00,36.65999984741211,36.7599983215332,35.04999923706055,35.25,840100,0.0,0.0
2010-11-10 00:00:00-05:00,35.630001068115234,35.630001068115234,32.5,33.54999923706055,1906000,0.0,0.0
2010-11-11 00:00:00-05:00,33.20000076293945,34.310001373291016,32.5099983215332,33.2599983215332,1081600,0.0,0.0
2010-11-12 00:00:00-05:00,32.470001220703125,33.91999816894531,32.25,32.63999938964844,1619100,0.0,0.0
2010-11-15 00:00:00-05:00,33.209999084472656,33.4900016784668,30.65999984741211,31.440000534057617,1533300,0.0,0.0
2010-11-16 00:00:00-05:00,31.25,31.540000915527344,28.399999618530273,29.190000534057617,1969200,0.0,0.0
2010-11-17 00:00:00-05:00,28.510000228881836,28.780000686645508,25.5,25.610000610351562,4056300,0.0,0.0
2010-11-18 00:00:00-05:00,26.18000030517578,26.850000381469727,24.100000381469727,24.600000381469727,4188500,0.0,0.0
2010-11-19 00:00:00-05:00,24.3700008392334,26.139999389648438,22.8799991607666,26.059999465942383,4509800,0.0,0.0
2010-11-22 00:00:00-05:00,25.950000762939453,26.329999923706055,24.510000228881836,25.780000686645508,1706600,0.0,0.0
2010-11-23 00:00:00-05:00,25.280000686645508,26.3799991607666,24.84000015258789,25.469999313354492,1736300,0.0,0.0
2010-11-24 00:00:00-05:00,25.959999084472656,27.229999542236328,25.600000381469727,27.200000762939453,1592400,0.0,0.0
2010-11-26 00:00:00-05:00,26.81999969482422,27.450000762939453,26.479999542236328,26.950000762939453,551400,0.0,0.0
2010-11-29 00:00:00-05:00,27.0,27.190000534057617,25.15999984741211,25.40999984741211,1186200,0.0,0.0
2010-11-30 00:00:00-05:00,24.40999984741211,25.209999084472656,22.200000762939453,22.969999313354492,2137900,0.0,0.0
2010-12-01 00:00:00-05:00,23.610000610351562,24.209999084472656,21.84000015258789,22.010000228881836,1742600,0.0,0.0
2010-12-02 00:00:00-05:00,22.420000076293945,23.56999969482422,21.530000686645508,23.469999313354492,1706300,0.0,0.0
2010-12-03 00:00:00-05:00,23.510000228881836,24.25,23.100000381469727,23.700000762939453,1022300,0.0,0.0
2010-12-06 00:00:00-05:00,23.649999618530273,24.5,23.200000762939453,23.65999984741211,1116900,0.0,0.0
2010-12-07 00:00:00-05:00,23.3799991607666,23.639999389648438,21.110000610351562,21.540000915527344,2685100,0.0,0.0
2010-12-08 00:00:00-05:00,21.309999465942383,22.09000015258789,20.959999084472656,21.1200008392334,1040000,0.0,0.0
2010-12-09 00:00:00-05:00,21.93000030517578,22.489999771118164,21.149999618530273,21.260000228881836,1341500,0.0,0.0
2010-12-10 00:00:00-05:00,21.700000762939453,22.989999771118164,21.639999389648438,22.790000915527344,1411600,0.0,0.0
2010-12-13 00:00:00-05:00,23.399999618530273,23.489999771118164,21.149999618530273,21.309999465942383,1350100,0.0,0.0
2010-12-14 00:00:00-05:00,21.229999542236328,21.790000915527344,20.3799991607666,21.489999771118164,1234700,0.0,0.0
2010-12-15 00:00:00-05:00,21.459999084472656,22.25,21.440000534057617,21.549999237060547,619600,0.0,0.0
2010-12-16 00:00:00-05:00,21.709999084472656,21.760000228881836,21.0,21.489999771118164,422200,0.0,0.0
2010-12-17 00:00:00-05:00,21.3799991607666,22.0,21.010000228881836,22.0,695900,0.0,0.0
2010-12-20 00:00:00-05:00,21.969999313354492,22.1200008392334,21.139999389648438,21.59000015258789,556400,0.0,0.0
2010-12-21 00:00:00-05:00,21.6200008392334,22.90999984741211,21.59000015258789,22.299999237060547,1293200,0.0,0.0
2010-12-22 00:00:00-05:00,22.3700008392334,22.510000228881836,21.329999923706055,21.84000015258789,584500,0.0,0.0
2010-12-23 00:00:00-05:00,21.90999984741211,22.440000534057617,21.510000228881836,22.270000457763672,543700,0.0,0.0
2010-12-27 00:00:00-05:00,22.1200008392334,22.149999618530273,21.540000915527344,21.65999984741211,272700,0.0,0.0
2010-12-28 00:00:00-05:00,21.75,21.829999923706055,20.610000610351562,20.940000534057617,574900,0.0,0.0
2010-12-29 00:00:00-05:00,21.059999465942383,21.059999465942383,20.639999389648438,20.799999237060547,422900,0.0,0.0
2010-12-30 00:00:00-05:00,20.899999618530273,21.139999389648438,19.709999084472656,20.43000030517578,883900,0.0,0.0
2010-12-31 00:00:00-05:00,20.34000015258789,20.34000015258789,19.649999618530273,20.1200008392334,488300,0.0,0.0
2011-01-03 00:00:00-05:00,20.520000457763672,20.90999984741211,20.149999618530273,20.610000610351562,429200,0.0,0.0
2011-01-04 00:00:00-05:00,20.709999084472656,20.770000457763672,19.850000381469727,20.530000686645508,323100,0.0,0.0
2011-01-05 00:00:00-05:00,20.219999313354492,21.649999618530273,20.219999313354492,21.59000015258789,729200,0.0,0.0
2011-01-06 00:00:00-05:00,21.469999313354492,22.950000762939453,21.459999084472656,22.389999389648438,1012900,0.0,0.0
2011-01-07 00:00:00-05:00,22.510000228881836,23.559999465942383,22.15999984741211,23.520000457763672,1258600,0.0,0.0
2011-01-10 00:00:00-05:00,23.649999618530273,25.649999618530273,23.649999618530273,25.56999969482422,2022200,0.0,0.0
2011-01-11 00:00:00-05:00,26.110000610351562,26.5,25.149999618530273,25.940000534057617,1233400,0.0,0.0
2011-01-12 00:00:00-05:00,26.209999084472656,27.850000381469727,26.209999084472656,27.440000534057617,1507100,0.0,0.0
2011-01-13 00:00:00-05:00,27.440000534057617,27.979999542236328,26.399999618530273,27.239999771118164,1025200,0.0,0.0
2011-01-14 00:00:00-05:00,26.809999465942383,27.100000381469727,25.75,26.6200008392334,1026600,0.0,0.0
2011-01-18 00:00:00-05:00,26.84000015258789,28.989999771118164,26.510000228881836,28.719999313354492,1257100,0.0,0.0
2011-01-19 00:00:00-05:00,28.770000457763672,29.700000762939453,28.1200008392334,28.969999313354492,1625500,0.0,0.0
2011-01-20 00:00:00-05:00,28.0,29.450000762939453,27.239999771118164,28.829999923706055,1185800,0.0,0.0
2011-01-21 00:00:00-05:00,28.8799991607666,29.40999984741211,28.75,29.15999984741211,672400,0.0,0.0
2011-01-24 00:00:00-05:00,29.59000015258789,31.850000381469727,29.309999465942383,31.6200008392334,1540900,0.0,0.0
2011-01-25 00:00:00-05:00,31.290000915527344,31.600000381469727,27.469999313354492,27.959999084472656,2122400,0.0,0.0
2011-01-26 00:00:00-05:00,28.899999618530273,29.43000030517578,26.530000686645508,26.6200008392334,2395900,0.0,0.0
2011-01-27 00:00:00-05:00,27.059999465942383,27.940000534057617,26.200000762939453,27.200000762939453,1070400,0.0,0.0
2011-01-28 00:00:00-05:00,27.420000076293945,27.739999771118164,24.81999969482422,25.030000686645508,1215200,0.0,0.0
2011-01-31 00:00:00-05:00,25.280000686645508,26.420000076293945,25.059999465942383,26.110000610351562,875300,0.0,0.0
2011-02-01 00:00:00-05:00,26.549999237060547,27.420000076293945,26.520000457763672,27.170000076293945,992300,0.0,0.0
2011-02-02 00:00:00-05:00,27.079999923706055,28.719999313354492,27.0,28.31999969482422,1868100,0.0,0.0
2011-02-03 00:00:00-05:00,28.190000534057617,28.56999969482422,27.100000381469727,28.139999389648438,995800,0.0,0.0
2011-02-04 00:00:00-05:00,27.84000015258789,27.84000015258789,26.59000015258789,27.149999618530273,831900,0.0,0.0
2011-02-07 00:00:00-05:00,27.6200008392334,29.450000762939453,27.559999465942383,28.790000915527344,1233500,0.0,0.0
2011-02-08 00:00:00-05:00,28.68000030517578,28.690000534057617,27.760000228881836,28.06999969482422,706100,0.0,0.0
2011-02-09 00:00:00-05:00,28.549999237060547,28.700000762939453,27.479999542236328,27.860000610351562,622500,0.0,0.0
2011-02-10 00:00:00-05:00,27.299999237060547,28.31999969482422,27.149999618530273,28.31999969482422,463600,0.0,0.0
2011-02-11 00:00:00-05:00,28.049999237060547,29.270000457763672,27.899999618530273,28.579999923706055,1060500,0.0,0.0
2011-02-14 00:00:00-05:00,29.389999389648438,30.950000762939453,29.0,30.520000457763672,1404200,0.0,0.0
2011-02-15 00:00:00-05:00,30.399999618530273,31.25,28.56999969482422,28.969999313354492,1513500,0.0,0.0
2011-02-16 00:00:00-05:00,29.799999237060547,30.200000762939453,28.799999237060547,29.540000915527344,845900,0.0,0.0
2011-02-17 00:00:00-05:00,29.360000610351562,30.09000015258789,29.149999618530273,29.479999542236328,637100,0.0,0.0
2011-02-18 00:00:00-05:00,30.40999984741211,30.75,29.420000076293945,29.670000076293945,1093900,0.0,0.0
2011-02-22 00:00:00-05:00,29.149999618530273,30.3700008392334,28.049999237060547,28.3799991607666,1456700,0.0,0.0
2011-02-23 00:00:00-05:00,28.40999984741211,29.200000762939453,26.0,27.540000915527344,1241900,0.0,0.0
2011-02-24 00:00:00-05:00,27.739999771118164,28.719999313354492,27.020000457763672,28.020000457763672,942700,0.0,0.0
2011-02-25 00:00:00-05:00,28.90999984741211,29.290000915527344,27.850000381469727,29.239999771118164,1526600,0.0,0.0
2011-02-28 00:00:00-05:00,32.06999969482422,32.209999084472656,27.760000228881836,28.18000030517578,7363800,0.0,0.0
2011-03-01 00:00:00-05:00,27.93000030517578,29.280000686645508,26.25,27.610000610351562,2790400,0.0,0.0
2011-03-02 00:00:00-05:00,27.780000686645508,28.100000381469727,26.399999618530273,27.1200008392334,1753400,0.0,0.0
2011-03-03 00:00:00-05:00,28.020000457763672,28.030000686645508,25.360000610351562,26.280000686645508,3202000,0.0,0.0
2011-03-04 00:00:00-05:00,26.200000762939453,26.729999542236328,25.5,25.540000915527344,1467300,0.0,0.0
2011-03-07 00:00:00-05:00,25.8700008392334,25.8700008392334,23.780000686645508,23.889999389648438,2187500,0.0,0.0
2011-03-08 00:00:00-05:00,24.139999389648438,24.360000610351562,23.290000915527344,23.8799991607666,1046200,0.0,0.0
2011-03-09 00:00:00-05:00,23.510000228881836,24.34000015258789,23.5,23.81999969482422,1000000,0.0,0.0
2011-03-10 00:00:00-05:00,23.219999313354492,23.219999313354492,22.209999084472656,22.700000762939453,1677100,0.0,0.0
2011-03-11 00:00:00-05:00,21.90999984741211,22.850000381469727,21.700000762939453,22.610000610351562,965800,0.0,0.0
2011-03-14 00:00:00-04:00,23.719999313354492,25.459999084472656,23.719999313354492,24.81999969482422,2275100,0.0,0.0
2011-03-15 00:00:00-04:00,25.610000610351562,26.989999771118164,25.25,26.719999313354492,2612100,0.0,0.0
2011-03-16 00:00:00-04:00,26.940000534057617,26.940000534057617,25.270000457763672,25.290000915527344,1372700,0.0,0.0
2011-03-17 00:00:00-04:00,25.540000915527344,26.0,25.010000228881836,25.31999969482422,894100,0.0,0.0
2011-03-18 00:00:00-04:00,25.510000228881836,25.510000228881836,23.510000228881836,24.149999618530273,1268200,0.0,0.0
2011-03-21 00:00:00-04:00,24.760000228881836,25.200000762939453,24.459999084472656,25.030000686645508,670200,0.0,0.0
2011-03-22 00:00:00-04:00,24.940000534057617,25.049999237060547,24.520000457763672,24.829999923706055,534100,0.0,0.0
2011-03-23 00:00:00-04:00,24.600000381469727,25.579999923706055,24.510000228881836,25.549999237060547,528100,0.0,0.0
2011-03-24 00:00:00-04:00,25.700000762939453,25.860000610351562,25.15999984741211,25.59000015258789,425500,0.0,0.0
2011-03-25 00:00:00-04:00,25.510000228881836,25.770000457763672,25.170000076293945,25.399999618530273,490800,0.0,0.0
2011-03-28 00:00:00-04:00,25.75,27.200000762939453,25.75,26.75,1584900,0.0,0.0
2011-03-29 00:00:00-04:00,26.760000228881836,27.18000030517578,26.100000381469727,26.65999984741211,752900,0.0,0.0
2011-03-30 00:00:00-04:00,26.979999542236328,27.3700008392334,26.5,27.200000762939453,706900,0.0,0.0
2011-03-31 00:00:00-04:00,27.56999969482422,27.600000381469727,26.540000915527344,27.0,692500,0.0,0.0
2011-04-01 00:00:00-04:00,27.280000686645508,27.290000915527344,26.010000228881836,26.18000030517578,623100,0.0,0.0
2011-04-04 00:00:00-04:00,26.190000534057617,26.450000762939453,25.049999237060547,25.3700008392334,598900,0.0,0.0
