Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-05 00:00:00-04:00,25.489999771118164,26.0,25.170000076293945,25.760000228881836,849300,0.0,0.0
2011-04-06 00:00:00-04:00,25.790000915527344,26.100000381469727,25.15999984741211,25.639999389648438,416300,0.0,0.0
2011-04-07 00:00:00-04:00,25.700000762939453,25.950000762939453,25.25,25.790000915527344,417900,0.0,0.0
2011-04-08 00:00:00-04:00,25.829999923706055,26.0,25.100000381469727,25.239999771118164,431600,0.0,0.0
2011-04-11 00:00:00-04:00,25.290000915527344,25.530000686645508,23.799999237060547,24.290000915527344,785000,0.0,0.0
2011-04-12 00:00:00-04:00,24.0,24.0,23.260000228881836,23.68000030517578,580900,0.0,0.0
2011-04-13 00:00:00-04:00,24.0,24.579999923706055,23.770000457763672,24.399999618530273,655600,0.0,0.0
2011-04-14 00:00:00-04:00,24.34000015258789,24.639999389648438,23.5,23.799999237060547,532500,0.0,0.0
2011-04-15 00:00:00-04:00,23.760000228881836,23.950000762939453,23.350000381469727,23.729999542236328,307900,0.0,0.0
2011-04-18 00:00:00-04:00,23.5,23.600000381469727,22.450000762939453,22.850000381469727,737400,0.0,0.0
2011-04-19 00:00:00-04:00,23.059999465942383,23.360000610351562,22.530000686645508,23.200000762939453,399200,0.0,0.0
2011-04-20 00:00:00-04:00,23.790000915527344,24.200000762939453,23.40999984741211,24.010000228881836,570200,0.0,0.0
2011-04-21 00:00:00-04:00,24.31999969482422,24.739999771118164,23.780000686645508,24.739999771118164,409900,0.0,0.0
2011-04-25 00:00:00-04:00,24.56999969482422,24.65999984741211,23.93000030517578,24.280000686645508,395600,0.0,0.0
2011-04-26 00:00:00-04:00,24.389999389648438,25.09000015258789,23.950000762939453,25.059999465942383,790400,0.0,0.0
2011-04-27 00:00:00-04:00,24.899999618530273,25.0,24.469999313354492,24.75,507000,0.0,0.0
2011-04-28 00:00:00-04:00,24.6200008392334,26.079999923706055,24.40999984741211,25.90999984741211,1454800,0.0,0.0
2011-04-29 00:00:00-04:00,27.43000030517578,27.649999618530273,26.450000762939453,27.149999618530273,1671900,0.0,0.0
2011-05-02 00:00:00-04:00,27.690000534057617,28.299999237060547,26.170000076293945,27.110000610351562,1528500,0.0,0.0
2011-05-03 00:00:00-04:00,26.989999771118164,27.0,25.399999618530273,25.979999542236328,1120900,0.0,0.0
2011-05-04 00:00:00-04:00,25.540000915527344,26.0,24.940000534057617,25.989999771118164,600500,0.0,0.0
2011-05-05 00:00:00-04:00,26.0,26.790000915527344,25.729999542236328,26.299999237060547,471700,0.0,0.0
2011-05-06 00:00:00-04:00,26.700000762939453,27.139999389648438,26.420000076293945,26.81999969482422,347300,0.0,0.0
2011-05-09 00:00:00-04:00,27.030000686645508,27.040000915527344,26.09000015258789,26.440000534057617,393500,0.0,0.0
2011-05-10 00:00:00-04:00,26.5,27.469999313354492,26.190000534057617,27.190000534057617,817400,0.0,0.0
2011-05-11 00:00:00-04:00,26.889999389648438,28.059999465942383,26.65999984741211,27.549999237060547,949700,0.0,0.0
2011-05-12 00:00:00-04:00,27.350000381469727,28.489999771118164,27.0,28.40999984741211,1135600,0.0,0.0
2011-05-13 00:00:00-04:00,28.950000762939453,28.989999771118164,27.59000015258789,28.5,715700,0.0,0.0
2011-05-16 00:00:00-04:00,28.25,28.290000915527344,27.280000686645508,27.5,893900,0.0,0.0
2011-05-17 00:00:00-04:00,27.209999084472656,27.40999984741211,24.350000381469727,25.790000915527344,1466300,0.0,0.0
2011-05-18 00:00:00-04:00,26.219999313354492,26.8799991607666,25.6299991607666,26.09000015258789,1123900,0.0,0.0
2011-05-19 00:00:00-04:00,26.25,26.6200008392334,25.450000762939453,25.770000457763672,597200,0.0,0.0
2011-05-20 00:00:00-04:00,25.709999084472656,26.09000015258789,24.399999618530273,24.59000015258789,714100,0.0,0.0
2011-05-23 00:00:00-04:00,24.149999618530273,24.6299991607666,23.010000228881836,24.270000457763672,685100,0.0,0.0
2011-05-24 00:00:00-04:00,24.530000686645508,24.8700008392334,23.93000030517578,24.100000381469727,444500,0.0,0.0
2011-05-25 00:00:00-04:00,23.920000076293945,24.15999984741211,23.5,23.899999618530273,680300,0.0,0.0
2011-05-26 00:00:00-04:00,24.0,25.450000762939453,24.0,25.3700008392334,604400,0.0,0.0
2011-05-27 00:00:00-04:00,25.639999389648438,25.68000030517578,25.010000228881836,25.290000915527344,433800,0.0,0.0
2011-05-31 00:00:00-04:00,26.639999389648438,26.68000030517578,25.799999237060547,26.020000457763672,551500,0.0,0.0
2011-06-01 00:00:00-04:00,26.100000381469727,26.729999542236328,24.600000381469727,24.8700008392334,606000,0.0,0.0
2011-06-02 00:00:00-04:00,24.440000534057617,25.520000457763672,24.389999389648438,24.950000762939453,648500,0.0,0.0
2011-06-03 00:00:00-04:00,24.299999237060547,24.579999923706055,23.309999465942383,23.459999084472656,1005100,0.0,0.0
2011-06-06 00:00:00-04:00,23.450000762939453,23.690000534057617,22.040000915527344,22.229999542236328,1014500,0.0,0.0
2011-06-07 00:00:00-04:00,23.0,23.5,22.729999542236328,23.219999313354492,895800,0.0,0.0
2011-06-08 00:00:00-04:00,22.860000610351562,23.1200008392334,20.739999771118164,21.25,1299900,0.0,0.0
2011-06-09 00:00:00-04:00,21.579999923706055,21.889999389648438,21.0,21.690000534057617,540600,0.0,0.0
2011-06-10 00:00:00-04:00,21.600000381469727,22.34000015258789,20.299999237060547,22.200000762939453,1128600,0.0,0.0
2011-06-13 00:00:00-04:00,23.030000686645508,23.969999313354492,22.6200008392334,23.5,1049900,0.0,0.0
2011-06-14 00:00:00-04:00,23.979999542236328,25.059999465942383,23.860000610351562,24.829999923706055,702000,0.0,0.0
2011-06-15 00:00:00-04:00,24.440000534057617,25.799999237060547,24.190000534057617,25.0,1059300,0.0,0.0
2011-06-16 00:00:00-04:00,25.1200008392334,25.75,24.25,24.6200008392334,378400,0.0,0.0
2011-06-17 00:00:00-04:00,25.139999389648438,25.329999923706055,23.350000381469727,23.59000015258789,582600,0.0,0.0
2011-06-20 00:00:00-04:00,24.040000915527344,24.040000915527344,22.5,23.0,366000,0.0,0.0
2011-06-21 00:00:00-04:00,23.200000762939453,23.780000686645508,23.200000762939453,23.489999771118164,240400,0.0,0.0
2011-06-22 00:00:00-04:00,23.440000534057617,25.920000076293945,23.15999984741211,24.979999542236328,1102500,0.0,0.0
2011-06-23 00:00:00-04:00,24.510000228881836,26.209999084472656,23.399999618530273,25.670000076293945,1116100,0.0,0.0
2011-06-24 00:00:00-04:00,25.6200008392334,26.440000534057617,24.690000534057617,24.969999313354492,467300,0.0,0.0
2011-06-27 00:00:00-04:00,25.229999542236328,25.43000030517578,24.799999237060547,25.1299991607666,290000,0.0,0.0
2011-06-28 00:00:00-04:00,25.239999771118164,25.649999618530273,24.8700008392334,25.5,212000,0.0,0.0
2011-06-29 00:00:00-04:00,25.559999465942383,25.700000762939453,25.170000076293945,25.65999984741211,412500,0.0,0.0
2011-06-30 00:00:00-04:00,26.299999237060547,27.100000381469727,26.270000457763672,26.520000457763672,612300,0.0,0.0
2011-07-01 00:00:00-04:00,26.639999389648438,27.299999237060547,25.889999389648438,26.6200008392334,293800,0.0,0.0
2011-07-05 00:00:00-04:00,26.979999542236328,26.979999542236328,26.040000915527344,26.68000030517578,221800,0.0,0.0
2011-07-06 00:00:00-04:00,26.600000381469727,26.940000534057617,25.5,25.75,378800,0.0,0.0
2011-07-07 00:00:00-04:00,26.170000076293945,26.200000762939453,24.780000686645508,26.040000915527344,866400,0.0,0.0
2011-07-08 00:00:00-04:00,26.18000030517578,26.25,25.15999984741211,25.59000015258789,632500,0.0,0.0
2011-07-11 00:00:00-04:00,25.260000228881836,25.360000610351562,23.59000015258789,24.059999465942383,763500,0.0,0.0
2011-07-12 00:00:00-04:00,23.809999465942383,23.8700008392334,21.809999465942383,22.799999237060547,1234000,0.0,0.0
2011-07-13 00:00:00-04:00,23.010000228881836,24.670000076293945,23.010000228881836,24.010000228881836,713100,0.0,0.0
2011-07-14 00:00:00-04:00,23.860000610351562,24.15999984741211,23.31999969482422,23.68000030517578,679900,0.0,0.0
2011-07-15 00:00:00-04:00,23.899999618530273,24.239999771118164,23.200000762939453,23.950000762939453,372600,0.0,0.0
2011-07-18 00:00:00-04:00,23.530000686645508,24.489999771118164,22.940000534057617,24.469999313354492,510600,0.0,0.0
2011-07-19 00:00:00-04:00,24.739999771118164,25.100000381469727,24.389999389648438,24.59000015258789,439000,0.0,0.0
2011-07-20 00:00:00-04:00,25.0,25.09000015258789,24.719999313354492,24.899999618530273,510400,0.0,0.0
2011-07-21 00:00:00-04:00,24.799999237060547,25.350000381469727,23.760000228881836,24.040000915527344,974800,0.0,0.0
2011-07-22 00:00:00-04:00,24.100000381469727,24.450000762939453,23.950000762939453,24.329999923706055,397700,0.0,0.0
2011-07-25 00:00:00-04:00,24.020000457763672,24.389999389648438,23.350000381469727,23.489999771118164,197600,0.0,0.0
2011-07-26 00:00:00-04:00,23.190000534057617,23.530000686645508,22.84000015258789,23.299999237060547,533300,0.0,0.0
2011-07-27 00:00:00-04:00,23.209999084472656,23.209999084472656,21.829999923706055,22.010000228881836,480100,0.0,0.0
2011-07-28 00:00:00-04:00,21.969999313354492,22.18000030517578,21.450000762939453,21.719999313354492,460200,0.0,0.0
2011-07-29 00:00:00-04:00,21.479999542236328,21.959999084472656,20.760000228881836,21.700000762939453,638000,0.0,0.0
2011-08-01 00:00:00-04:00,22.260000228881836,22.90999984741211,21.010000228881836,21.559999465942383,708600,0.0,0.0
2011-08-02 00:00:00-04:00,21.219999313354492,22.350000381469727,21.110000610351562,21.920000076293945,457700,0.0,0.0
2011-08-03 00:00:00-04:00,21.899999618530273,22.149999618530273,20.850000381469727,21.899999618530273,305000,0.0,0.0
2011-08-04 00:00:00-04:00,21.510000228881836,21.770000457763672,19.600000381469727,19.6200008392334,814200,0.0,0.0
2011-08-05 00:00:00-04:00,19.010000228881836,19.389999389648438,17.479999542236328,18.6299991607666,1388700,0.0,0.0
2011-08-08 00:00:00-04:00,17.290000915527344,17.469999313354492,14.09000015258789,15.279999732971191,1823000,0.0,0.0
2011-08-09 00:00:00-04:00,15.529999732971191,16.5,14.5,15.649999618530273,1170600,0.0,0.0
2011-08-10 00:00:00-04:00,15.550000190734863,16.299999237060547,14.789999961853027,15.300000190734863,975400,0.0,0.0
2011-08-11 00:00:00-04:00,15.520000457763672,16.489999771118164,15.25,15.899999618530273,1205300,0.0,0.0
2011-08-12 00:00:00-04:00,16.489999771118164,16.489999771118164,15.0,15.229999542236328,915400,0.0,0.0
2011-08-15 00:00:00-04:00,16.25,16.93000030517578,15.5,16.760000228881836,902300,0.0,0.0
2011-08-16 00:00:00-04:00,16.510000228881836,18.65999984741211,16.219999313354492,17.25,1115100,0.0,0.0
2011-08-17 00:00:00-04:00,17.270000457763672,17.479999542236328,16.0,16.1299991607666,844000,0.0,0.0
2011-08-18 00:00:00-04:00,15.720000267028809,15.800000190734863,14.510000228881836,14.6899995803833,414400,0.0,0.0
2011-08-19 00:00:00-04:00,14.65999984741211,15.100000381469727,14.0,14.220000267028809,576500,0.0,0.0
2011-08-22 00:00:00-04:00,14.899999618530273,14.90999984741211,13.5,14.430000305175781,1274500,0.0,0.0
2011-08-23 00:00:00-04:00,14.34000015258789,16.950000762939453,14.34000015258789,16.610000610351562,785300,0.0,0.0
2011-08-24 00:00:00-04:00,16.260000228881836,17.469999313354492,15.710000038146973,17.3700008392334,553400,0.0,0.0
2011-08-25 00:00:00-04:00,17.200000762939453,17.260000228881836,16.270000457763672,16.420000076293945,477000,0.0,0.0
2011-08-26 00:00:00-04:00,15.970000267028809,16.8799991607666,15.859999656677246,16.579999923706055,424800,0.0,0.0
2011-08-29 00:00:00-04:00,17.100000381469727,17.170000076293945,16.329999923706055,16.770000457763672,478900,0.0,0.0
2011-08-30 00:00:00-04:00,16.5,16.75,16.100000381469727,16.229999542236328,555000,0.0,0.0
2011-08-31 00:00:00-04:00,16.420000076293945,16.690000534057617,16.110000610351562,16.40999984741211,360900,0.0,0.0
2011-09-01 00:00:00-04:00,16.260000228881836,16.5,15.649999618530273,15.6899995803833,325900,0.0,0.0
2011-09-02 00:00:00-04:00,15.4399995803833,15.4399995803833,13.84000015258789,14.029999732971191,703100,0.0,0.0
2011-09-06 00:00:00-04:00,13.390000343322754,13.5,12.850000381469727,13.0,546400,0.0,0.0
2011-09-07 00:00:00-04:00,13.729999542236328,13.850000381469727,12.8100004196167,12.899999618530273,532300,0.0,0.0
2011-09-08 00:00:00-04:00,13.199999809265137,13.25,11.649999618530273,11.819999694824219,833600,0.0,0.0
2011-09-09 00:00:00-04:00,11.300000190734863,11.350000381469727,10.3100004196167,10.59000015258789,921000,0.0,0.0
2011-09-12 00:00:00-04:00,10.460000038146973,10.460000038146973,9.59000015258789,9.970000267028809,782900,0.0,0.0
2011-09-13 00:00:00-04:00,9.979999542236328,10.640000343322754,9.90999984741211,10.239999771118164,790800,0.0,0.0
2011-09-14 00:00:00-04:00,10.380000114440918,10.5,9.84000015258789,10.020000457763672,593600,0.0,0.0
2011-09-15 00:00:00-04:00,10.199999809265137,10.359999656677246,9.699999809265137,9.819999694824219,392600,0.0,0.0
2011-09-16 00:00:00-04:00,9.739999771118164,9.779999732971191,8.800000190734863,9.039999961853027,1058600,0.0,0.0
2011-09-19 00:00:00-04:00,7.599999904632568,7.699999809265137,6.440000057220459,6.5,4200100,0.0,0.0
2011-09-20 00:00:00-04:00,6.53000020980835,6.619999885559082,5.880000114440918,5.889999866485596,2976200,0.0,0.0
2011-09-21 00:00:00-04:00,6.03000020980835,6.300000190734863,5.760000228881836,5.760000228881836,3576200,0.0,0.0
2011-09-22 00:00:00-04:00,5.730000019073486,6.449999809265137,5.409999847412109,6.099999904632568,2315200,0.0,0.0
2011-09-23 00:00:00-04:00,6.070000171661377,6.349999904632568,5.889999866485596,6.050000190734863,1351400,0.0,0.0
2011-09-26 00:00:00-04:00,6.190000057220459,6.269999980926514,5.699999809265137,5.940000057220459,1271200,0.0,0.0
2011-09-27 00:00:00-04:00,6.190000057220459,6.269999980926514,5.800000190734863,5.829999923706055,1385300,0.0,0.0
2011-09-28 00:00:00-04:00,6.0,6.0,5.019999980926514,5.099999904632568,1545100,0.0,0.0
2011-09-29 00:00:00-04:00,5.260000228881836,5.28000020980835,4.550000190734863,4.960000038146973,1602400,0.0,0.0
2011-09-30 00:00:00-04:00,4.889999866485596,5.159999847412109,4.699999809265137,4.860000133514404,1149700,0.0,0.0
2011-10-03 00:00:00-04:00,4.659999847412109,5.0,4.639999866485596,4.710000038146973,856600,0.0,0.0
2011-10-04 00:00:00-04:00,4.559999942779541,5.869999885559082,4.559999942779541,5.71999979019165,1800000,0.0,0.0
2011-10-05 00:00:00-04:00,5.739999771118164,6.489999771118164,5.679999828338623,6.360000133514404,2414600,0.0,0.0
2011-10-06 00:00:00-04:00,6.599999904632568,6.949999809265137,6.5,6.789999961853027,1355400,0.0,0.0
2011-10-07 00:00:00-04:00,6.989999771118164,7.090000152587891,6.289999961853027,6.300000190734863,1298700,0.0,0.0
2011-10-10 00:00:00-04:00,6.559999942779541,6.75,6.440000057220459,6.710000038146973,659400,0.0,0.0
2011-10-11 00:00:00-04:00,6.829999923706055,7.480000019073486,6.75,7.190000057220459,1515600,0.0,0.0
2011-10-12 00:00:00-04:00,7.239999771118164,7.880000114440918,7.019999980926514,7.840000152587891,1419800,0.0,0.0
2011-10-13 00:00:00-04:00,7.800000190734863,9.0,7.800000190734863,8.970000267028809,1539600,0.0,0.0
2011-10-14 00:00:00-04:00,9.300000190734863,9.680000305175781,8.300000190734863,8.420000076293945,1507700,0.0,0.0
2011-10-17 00:00:00-04:00,8.25,8.850000381469727,7.599999904632568,8.289999961853027,1319500,0.0,0.0
2011-10-18 00:00:00-04:00,8.59000015258789,8.970000267028809,7.929999828338623,8.890000343322754,950000,0.0,0.0
2011-10-19 00:00:00-04:00,8.819999694824219,8.979999542236328,8.050000190734863,8.34000015258789,903900,0.0,0.0
2011-10-20 00:00:00-04:00,8.149999618530273,8.380000114440918,7.619999885559082,8.319999694824219,812000,0.0,0.0
2011-10-21 00:00:00-04:00,8.600000381469727,8.949999809265137,7.940000057220459,8.279999732971191,641200,0.0,0.0
2011-10-24 00:00:00-04:00,8.949999809265137,8.949999809265137,8.260000228881836,8.5600004196167,1068900,0.0,0.0
2011-10-25 00:00:00-04:00,8.260000228881836,8.579999923706055,8.069999694824219,8.140000343322754,693400,0.0,0.0
2011-10-26 00:00:00-04:00,8.449999809265137,8.449999809265137,7.900000095367432,8.199999809265137,558600,0.0,0.0
2011-10-27 00:00:00-04:00,8.75,9.380000114440918,8.40999984741211,9.140000343322754,1304400,0.0,0.0
2011-10-28 00:00:00-04:00,9.4399995803833,9.880000114440918,9.050000190734863,9.84000015258789,667000,0.0,0.0
2011-10-31 00:00:00-04:00,9.699999809265137,9.699999809265137,9.069999694824219,9.25,416400,0.0,0.0
2011-11-01 00:00:00-04:00,8.630000114440918,8.739999771118164,8.170000076293945,8.550000190734863,564800,0.0,0.0
2011-11-02 00:00:00-04:00,8.609999656677246,8.989999771118164,8.600000381469727,8.859999656677246,360700,0.0,0.0
2011-11-03 00:00:00-04:00,8.979999542236328,9.0,8.25,8.6899995803833,373100,0.0,0.0
2011-11-04 00:00:00-04:00,8.6899995803833,8.880000114440918,8.460000038146973,8.600000381469727,358800,0.0,0.0
2011-11-07 00:00:00-05:00,8.369999885559082,8.640000343322754,8.34000015258789,8.550000190734863,181400,0.0,0.0
2011-11-08 00:00:00-05:00,8.609999656677246,8.84000015258789,8.350000381469727,8.640000343322754,324100,0.0,0.0
2011-11-09 00:00:00-05:00,8.4399995803833,8.5,7.940000057220459,8.220000267028809,404800,0.0,0.0
2011-11-10 00:00:00-05:00,8.510000228881836,8.510000228881836,7.670000076293945,7.769999980926514,293500,0.0,0.0
2011-11-11 00:00:00-05:00,7.869999885559082,8.149999618530273,7.710000038146973,7.760000228881836,311400,0.0,0.0
2011-11-14 00:00:00-05:00,7.389999866485596,7.389999866485596,6.630000114440918,6.75,954300,0.0,0.0
2011-11-15 00:00:00-05:00,6.960000038146973,6.960000038146973,6.449999809265137,6.590000152587891,393200,0.0,0.0
2011-11-16 00:00:00-05:00,6.519999980926514,6.639999866485596,6.400000095367432,6.519999980926514,289500,0.0,0.0
2011-11-17 00:00:00-05:00,6.519999980926514,6.599999904632568,6.159999847412109,6.190000057220459,290500,0.0,0.0
2011-11-18 00:00:00-05:00,6.230000019073486,6.289999961853027,5.829999923706055,5.829999923706055,458500,0.0,0.0
2011-11-21 00:00:00-05:00,5.510000228881836,5.789999961853027,5.21999979019165,5.699999809265137,633300,0.0,0.0
2011-11-22 00:00:00-05:00,4.949999809265137,5.559999942779541,4.860000133514404,5.25,940100,0.0,0.0
2011-11-23 00:00:00-05:00,5.260000228881836,5.800000190734863,5.139999866485596,5.760000228881836,623100,0.0,0.0
2011-11-25 00:00:00-05:00,5.78000020980835,6.0,5.050000190734863,5.21999979019165,563600,0.0,0.0
2011-11-28 00:00:00-05:00,5.539999961853027,5.639999866485596,5.369999885559082,5.449999809265137,538200,0.0,0.0
2011-11-29 00:00:00-05:00,5.489999771118164,5.570000171661377,5.119999885559082,5.159999847412109,310600,0.0,0.0
2011-11-30 00:00:00-05:00,5.5,6.170000076293945,5.28000020980835,6.079999923706055,946000,0.0,0.0
2011-12-01 00:00:00-05:00,5.980000019073486,6.389999866485596,5.849999904632568,6.159999847412109,377800,0.0,0.0
2011-12-02 00:00:00-05:00,6.300000190734863,6.400000095367432,5.809999942779541,5.849999904632568,337200,0.0,0.0
2011-12-05 00:00:00-05:00,6.0,6.139999866485596,5.659999847412109,5.960000038146973,308300,0.0,0.0
2011-12-06 00:00:00-05:00,5.860000133514404,6.0,5.650000095367432,5.670000076293945,251400,0.0,0.0
2011-12-07 00:00:00-05:00,5.599999904632568,5.96999979019165,5.570000171661377,5.929999828338623,265200,0.0,0.0
2011-12-08 00:00:00-05:00,6.059999942779541,6.059999942779541,5.650000095367432,5.739999771118164,243000,0.0,0.0
2011-12-09 00:00:00-05:00,5.900000095367432,5.900000095367432,5.599999904632568,5.699999809265137,172000,0.0,0.0
2011-12-12 00:00:00-05:00,5.5,5.630000114440918,5.349999904632568,5.400000095367432,192500,0.0,0.0
2011-12-13 00:00:00-05:00,5.369999885559082,5.5,5.03000020980835,5.090000152587891,239800,0.0,0.0
2011-12-14 00:00:00-05:00,4.909999847412109,5.019999980926514,4.860000133514404,4.909999847412109,499500,0.0,0.0
2011-12-15 00:00:00-05:00,4.909999847412109,5.079999923706055,4.849999904632568,4.900000095367432,188200,0.0,0.0
2011-12-16 00:00:00-05:00,4.920000076293945,5.050000190734863,4.849999904632568,4.949999809265137,215000,0.0,0.0
2011-12-19 00:00:00-05:00,5.039999961853027,5.090000152587891,4.829999923706055,4.909999847412109,248000,0.0,0.0
2011-12-20 00:00:00-05:00,5.03000020980835,5.5,5.0,5.349999904632568,367800,0.0,0.0
2011-12-21 00:00:00-05:00,5.449999809265137,5.489999771118164,5.150000095367432,5.349999904632568,227100,0.0,0.0
2011-12-22 00:00:00-05:00,5.440000057220459,5.880000114440918,5.409999847412109,5.829999923706055,468500,0.0,0.0
2011-12-23 00:00:00-05:00,5.900000095367432,5.900000095367432,5.519999980926514,5.550000190734863,273300,0.0,0.0
2011-12-27 00:00:00-05:00,5.510000228881836,5.570000171661377,5.099999904632568,5.190000057220459,282400,0.0,0.0
2011-12-28 00:00:00-05:00,5.230000019073486,5.230000019073486,4.949999809265137,5.0,450500,0.0,0.0
2011-12-29 00:00:00-05:00,5.0,5.380000114440918,4.940000057220459,4.960000038146973,264400,0.0,0.0
2011-12-30 00:00:00-05:00,4.900000095367432,5.079999923706055,4.880000114440918,5.0,342000,0.0,0.0
2012-01-03 00:00:00-05:00,5.239999771118164,5.5,5.170000076293945,5.25,812100,0.0,0.0
2012-01-04 00:00:00-05:00,5.190000057220459,5.320000171661377,5.03000020980835,5.070000171661377,583100,0.0,0.0
2012-01-05 00:00:00-05:00,5.059999942779541,5.139999866485596,4.949999809265137,4.989999771118164,398200,0.0,0.0
2012-01-06 00:00:00-05:00,5.0,5.059999942779541,4.960000038146973,5.059999942779541,348200,0.0,0.0
2012-01-09 00:00:00-05:00,5.25,5.25,5.010000228881836,5.170000076293945,228800,0.0,0.0
2012-01-10 00:00:00-05:00,5.300000190734863,5.400000095367432,5.150000095367432,5.210000038146973,560200,0.0,0.0
2012-01-11 00:00:00-05:00,5.300000190734863,7.710000038146973,5.269999980926514,6.880000114440918,3789000,0.0,0.0
2012-01-12 00:00:00-05:00,6.880000114440918,7.349999904632568,6.369999885559082,7.019999980926514,1430500,0.0,0.0
2012-01-13 00:00:00-05:00,6.880000114440918,7.5,6.5,6.650000095367432,1386100,0.0,0.0
2012-01-17 00:00:00-05:00,6.800000190734863,7.179999828338623,6.659999847412109,6.800000190734863,802300,0.0,0.0
2012-01-18 00:00:00-05:00,6.800000190734863,7.429999828338623,6.710000038146973,7.239999771118164,1193000,0.0,0.0
2012-01-19 00:00:00-05:00,7.239999771118164,7.599999904632568,6.46999979019165,6.5,1462100,0.0,0.0
2012-01-20 00:00:00-05:00,6.550000190734863,6.590000152587891,6.150000095367432,6.25,774400,0.0,0.0
2012-01-23 00:00:00-05:00,6.260000228881836,6.449999809265137,5.920000076293945,6.170000076293945,406500,0.0,0.0
2012-01-24 00:00:00-05:00,6.150000095367432,6.349999904632568,5.909999847412109,6.079999923706055,311100,0.0,0.0
2012-01-25 00:00:00-05:00,6.110000133514404,6.25,5.860000133514404,5.920000076293945,454700,0.0,0.0
2012-01-26 00:00:00-05:00,6.159999847412109,6.46999979019165,5.960000038146973,6.179999828338623,661000,0.0,0.0
2012-01-27 00:00:00-05:00,6.289999961853027,6.949999809265137,6.079999923706055,6.829999923706055,1310200,0.0,0.0
2012-01-30 00:00:00-05:00,6.78000020980835,7.0,6.550000190734863,6.599999904632568,817700,0.0,0.0
2012-01-31 00:00:00-05:00,6.989999771118164,6.989999771118164,6.150000095367432,6.389999866485596,698200,0.0,0.0
2012-02-01 00:00:00-05:00,6.449999809265137,6.630000114440918,6.449999809265137,6.510000228881836,406800,0.0,0.0
2012-02-02 00:00:00-05:00,6.5,7.170000076293945,6.5,7.090000152587891,909300,0.0,0.0
2012-02-03 00:00:00-05:00,7.21999979019165,7.300000190734863,6.670000076293945,7.170000076293945,1778100,0.0,0.0
2012-02-06 00:00:00-05:00,7.070000171661377,7.78000020980835,7.03000020980835,7.599999904632568,1243200,0.0,0.0
2012-02-07 00:00:00-05:00,7.53000020980835,8.170000076293945,7.320000171661377,7.960000038146973,1247100,0.0,0.0
2012-02-08 00:00:00-05:00,8.119999885559082,8.619999885559082,7.710000038146973,8.600000381469727,1775700,0.0,0.0
2012-02-09 00:00:00-05:00,8.800000190734863,10.170000076293945,8.649999618530273,10.069999694824219,3657700,0.0,0.0
2012-02-10 00:00:00-05:00,9.800000190734863,10.050000190734863,9.100000381469727,9.380000114440918,1016300,0.0,0.0
2012-02-13 00:00:00-05:00,10.029999732971191,10.199999809265137,8.899999618530273,9.0,575200,0.0,0.0
2012-02-14 00:00:00-05:00,8.600000381469727,8.850000381469727,7.800000190734863,7.960000038146973,901600,0.0,0.0
2012-02-15 00:00:00-05:00,8.100000381469727,8.5,8.0,8.180000305175781,412500,0.0,0.0
2012-02-16 00:00:00-05:00,8.09000015258789,8.289999961853027,7.71999979019165,8.109999656677246,345200,0.0,0.0
2012-02-17 00:00:00-05:00,8.420000076293945,9.130000114440918,8.420000076293945,8.8100004196167,1212300,0.0,0.0
2012-02-21 00:00:00-05:00,9.270000457763672,9.449999809265137,8.819999694824219,9.279999732971191,657000,0.0,0.0
2012-02-22 00:00:00-05:00,9.020000457763672,9.079999923706055,8.520000457763672,8.779999732971191,509800,0.0,0.0
2012-02-23 00:00:00-05:00,8.25,8.460000038146973,8.0,8.029999732971191,658100,0.0,0.0
2012-02-24 00:00:00-05:00,8.069999694824219,8.229999542236328,7.599999904632568,7.809999942779541,640700,0.0,0.0
2012-02-27 00:00:00-05:00,7.699999809265137,7.710000038146973,7.25,7.460000038146973,795500,0.0,0.0
2012-02-28 00:00:00-05:00,7.599999904632568,7.860000133514404,7.440000057220459,7.639999866485596,541300,0.0,0.0
2012-02-29 00:00:00-05:00,7.599999904632568,7.730000019073486,7.199999809265137,7.28000020980835,322200,0.0,0.0
