Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-01 00:00:00-05:00,7.300000190734863,7.489999771118164,7.119999885559082,7.210000038146973,223000,0.0,0.0
2012-03-02 00:00:00-05:00,7.210000038146973,7.309999942779541,6.920000076293945,6.989999771118164,366600,0.0,0.0
2012-03-05 00:00:00-05:00,7.239999771118164,7.239999771118164,6.5,6.650000095367432,291900,0.0,0.0
2012-03-06 00:00:00-05:00,6.480000019073486,6.480000019073486,6.210000038146973,6.289999961853027,619900,0.0,0.0
2012-03-07 00:00:00-05:00,6.389999866485596,6.400000095367432,5.900000095367432,5.949999809265137,582000,0.0,0.0
2012-03-08 00:00:00-05:00,5.300000190734863,5.75,5.210000038146973,5.539999961853027,1066300,0.0,0.0
2012-03-09 00:00:00-05:00,5.539999961853027,6.079999923706055,5.539999961853027,6.010000228881836,596500,0.0,0.0
2012-03-12 00:00:00-04:00,6.179999828338623,6.369999885559082,6.050000190734863,6.25,748800,0.0,0.0
2012-03-13 00:00:00-04:00,6.300000190734863,6.730000019073486,6.210000038146973,6.619999885559082,587700,0.0,0.0
2012-03-14 00:00:00-04:00,6.619999885559082,6.789999961853027,6.400000095367432,6.440000057220459,393100,0.0,0.0
2012-03-15 00:00:00-04:00,6.369999885559082,6.670000076293945,6.199999809265137,6.53000020980835,260400,0.0,0.0
2012-03-16 00:00:00-04:00,6.630000114440918,6.920000076293945,6.539999961853027,6.75,735900,0.0,0.0
2012-03-19 00:00:00-04:00,6.75,6.900000095367432,6.460000038146973,6.570000171661377,221400,0.0,0.0
2012-03-20 00:00:00-04:00,6.579999923706055,7.139999866485596,6.110000133514404,6.940000057220459,1334300,0.0,0.0
2012-03-21 00:00:00-04:00,6.940000057220459,6.940000057220459,6.420000076293945,6.420000076293945,415900,0.0,0.0
2012-03-22 00:00:00-04:00,6.230000019073486,6.539999961853027,6.139999866485596,6.420000076293945,218100,0.0,0.0
2012-03-23 00:00:00-04:00,6.400000095367432,6.599999904632568,6.210000038146973,6.590000152587891,257400,0.0,0.0
2012-03-26 00:00:00-04:00,6.769999980926514,6.889999866485596,6.5,6.539999961853027,485400,0.0,0.0
2012-03-27 00:00:00-04:00,6.570000171661377,6.75,6.329999923706055,6.510000228881836,240900,0.0,0.0
2012-03-28 00:00:00-04:00,6.420000076293945,6.679999828338623,6.230000019073486,6.590000152587891,544700,0.0,0.0
2012-03-29 00:00:00-04:00,6.46999979019165,6.559999942779541,6.190000057220459,6.46999979019165,612500,0.0,0.0
2012-03-30 00:00:00-04:00,6.489999771118164,6.579999923706055,6.019999980926514,6.099999904632568,310400,0.0,0.0
2012-04-02 00:00:00-04:00,6.079999923706055,6.090000152587891,5.590000152587891,5.789999961853027,547100,0.0,0.0
2012-04-03 00:00:00-04:00,5.829999923706055,5.949999809265137,5.619999885559082,5.699999809265137,370800,0.0,0.0
2012-04-04 00:00:00-04:00,5.53000020980835,5.630000114440918,5.369999885559082,5.579999923706055,384600,0.0,0.0
2012-04-05 00:00:00-04:00,5.510000228881836,5.710000038146973,5.25,5.460000038146973,325800,0.0,0.0
2012-04-09 00:00:00-04:00,5.25,5.289999961853027,5.130000114440918,5.170000076293945,215200,0.0,0.0
2012-04-10 00:00:00-04:00,5.21999979019165,5.650000095367432,5.21999979019165,5.389999866485596,282800,0.0,0.0
2012-04-11 00:00:00-04:00,5.650000095367432,5.849999904632568,5.579999923706055,5.699999809265137,257600,0.0,0.0
2012-04-12 00:00:00-04:00,5.690000057220459,5.869999885559082,5.579999923706055,5.710000038146973,135500,0.0,0.0
2012-04-13 00:00:00-04:00,5.849999904632568,5.860000133514404,5.28000020980835,5.340000152587891,348600,0.0,0.0
2012-04-16 00:00:00-04:00,5.570000171661377,5.599999904632568,5.300000190734863,5.340000152587891,164300,0.0,0.0
2012-04-17 00:00:00-04:00,5.539999961853027,5.889999866485596,5.360000133514404,5.820000171661377,413100,0.0,0.0
2012-04-18 00:00:00-04:00,5.940000057220459,5.940000057220459,5.590000152587891,5.679999828338623,112000,0.0,0.0
2012-04-19 00:00:00-04:00,5.75,5.880000114440918,5.690000057220459,5.730000019073486,89300,0.0,0.0
2012-04-20 00:00:00-04:00,5.730000019073486,5.769999980926514,5.409999847412109,5.5,222900,0.0,0.0
2012-04-23 00:00:00-04:00,5.340000152587891,5.389999866485596,5.139999866485596,5.239999771118164,219200,0.0,0.0
2012-04-24 00:00:00-04:00,5.150000095367432,5.349999904632568,5.150000095367432,5.300000190734863,191400,0.0,0.0
2012-04-25 00:00:00-04:00,5.400000095367432,5.480000019073486,5.260000228881836,5.389999866485596,106800,0.0,0.0
2012-04-26 00:00:00-04:00,5.349999904632568,5.550000190734863,5.320000171661377,5.5,92600,0.0,0.0
2012-04-27 00:00:00-04:00,5.460000038146973,5.489999771118164,5.349999904632568,5.409999847412109,185800,0.0,0.0
2012-04-30 00:00:00-04:00,5.300000190734863,5.760000228881836,5.300000190734863,5.480000019073486,397200,0.0,0.0
2012-05-01 00:00:00-04:00,5.960000038146973,5.960000038146973,5.659999847412109,5.739999771118164,330300,0.0,0.0
2012-05-02 00:00:00-04:00,5.690000057220459,5.760000228881836,5.5,5.550000190734863,110000,0.0,0.0
2012-05-03 00:00:00-04:00,5.489999771118164,5.639999866485596,5.449999809265137,5.539999961853027,126000,0.0,0.0
2012-05-04 00:00:00-04:00,5.590000152587891,5.650000095367432,5.380000114440918,5.519999980926514,199800,0.0,0.0
2012-05-07 00:00:00-04:00,5.460000038146973,5.639999866485596,5.380000114440918,5.429999828338623,194000,0.0,0.0
2012-05-08 00:00:00-04:00,5.389999866485596,5.679999828338623,5.369999885559082,5.369999885559082,286000,0.0,0.0
2012-05-09 00:00:00-04:00,5.300000190734863,5.460000038146973,5.25,5.349999904632568,240900,0.0,0.0
2012-05-10 00:00:00-04:00,5.349999904632568,5.440000057220459,5.309999942779541,5.369999885559082,248600,0.0,0.0
2012-05-11 00:00:00-04:00,5.309999942779541,5.550000190734863,5.309999942779541,5.409999847412109,304900,0.0,0.0
2012-05-14 00:00:00-04:00,5.309999942779541,5.610000133514404,5.309999942779541,5.539999961853027,293400,0.0,0.0
2012-05-15 00:00:00-04:00,5.460000038146973,5.699999809265137,5.25,5.260000228881836,224000,0.0,0.0
2012-05-16 00:00:00-04:00,5.320000171661377,5.550000190734863,5.300000190734863,5.320000171661377,302800,0.0,0.0
2012-05-17 00:00:00-04:00,5.679999828338623,5.679999828338623,4.630000114440918,4.739999771118164,550900,0.0,0.0
2012-05-18 00:00:00-04:00,4.78000020980835,4.78000020980835,4.170000076293945,4.320000171661377,601700,0.0,0.0
2012-05-21 00:00:00-04:00,4.320000171661377,4.369999885559082,4.190000057220459,4.300000190734863,188300,0.0,0.0
2012-05-22 00:00:00-04:00,4.349999904632568,4.460000038146973,4.010000228881836,4.139999866485596,272500,0.0,0.0
2012-05-23 00:00:00-04:00,3.9100000858306885,4.139999866485596,3.759999990463257,4.070000171661377,295000,0.0,0.0
2012-05-24 00:00:00-04:00,4.289999961853027,4.289999961853027,3.619999885559082,3.7300000190734863,280400,0.0,0.0
2012-05-25 00:00:00-04:00,3.75,3.940000057220459,3.700000047683716,3.799999952316284,145200,0.0,0.0
2012-05-29 00:00:00-04:00,3.8299999237060547,3.930000066757202,3.700000047683716,3.9000000953674316,254100,0.0,0.0
2012-05-30 00:00:00-04:00,3.8299999237060547,3.930000066757202,3.7200000286102295,3.9000000953674316,128600,0.0,0.0
2012-05-31 00:00:00-04:00,3.869999885559082,3.9100000858306885,3.7699999809265137,3.9000000953674316,143600,0.0,0.0
2012-06-01 00:00:00-04:00,3.8499999046325684,3.990000009536743,3.7300000190734863,3.8499999046325684,185500,0.0,0.0
2012-06-04 00:00:00-04:00,3.930000066757202,3.9800000190734863,3.859999895095825,3.940000057220459,125000,0.0,0.0
2012-06-05 00:00:00-04:00,3.9600000381469727,4.230000019073486,3.8399999141693115,4.150000095367432,128200,0.0,0.0
2012-06-06 00:00:00-04:00,4.199999809265137,4.309999942779541,4.010000228881836,4.039999961853027,170000,0.0,0.0
2012-06-07 00:00:00-04:00,4.070000171661377,4.230000019073486,3.9600000381469727,3.9600000381469727,61000,0.0,0.0
2012-06-08 00:00:00-04:00,3.9800000190734863,4.159999847412109,3.9000000953674316,4.070000171661377,45300,0.0,0.0
2012-06-11 00:00:00-04:00,4.199999809265137,4.199999809265137,3.940000057220459,3.950000047683716,211400,0.0,0.0
2012-06-12 00:00:00-04:00,4.010000228881836,4.369999885559082,4.0,4.239999771118164,179600,0.0,0.0
2012-06-13 00:00:00-04:00,4.269999980926514,4.269999980926514,4.050000190734863,4.079999923706055,88700,0.0,0.0
2012-06-14 00:00:00-04:00,4.019999980926514,4.070000171661377,3.7799999713897705,3.799999952316284,138300,0.0,0.0
2012-06-15 00:00:00-04:00,3.700000047683716,4.070000171661377,3.700000047683716,4.039999961853027,389000,0.0,0.0
2012-06-18 00:00:00-04:00,4.010000228881836,4.269999980926514,3.9100000858306885,4.260000228881836,250000,0.0,0.0
2012-06-19 00:00:00-04:00,4.210000038146973,4.53000020980835,4.190000057220459,4.53000020980835,227600,0.0,0.0
2012-06-20 00:00:00-04:00,4.199999809265137,4.300000190734863,4.039999961853027,4.110000133514404,255100,0.0,0.0
2012-06-21 00:00:00-04:00,4.070000171661377,4.300000190734863,4.010000228881836,4.300000190734863,130100,0.0,0.0
2012-06-22 00:00:00-04:00,4.28000020980835,4.329999923706055,3.9600000381469727,4.150000095367432,94500,0.0,0.0
2012-06-25 00:00:00-04:00,4.03000020980835,4.110000133514404,3.9000000953674316,3.9600000381469727,93700,0.0,0.0
2012-06-26 00:00:00-04:00,3.950000047683716,3.950000047683716,3.450000047683716,3.509999990463257,433600,0.0,0.0
2012-06-27 00:00:00-04:00,3.5999999046325684,3.609999895095825,3.4000000953674316,3.4100000858306885,128300,0.0,0.0
2012-06-28 00:00:00-04:00,3.359999895095825,3.4600000381469727,3.059999942779541,3.299999952316284,409200,0.0,0.0
2012-06-29 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.4000000953674316,3.440000057220459,99100,0.0,0.0
2012-07-02 00:00:00-04:00,3.4700000286102295,3.549999952316284,3.359999895095825,3.4200000762939453,92100,0.0,0.0
2012-07-03 00:00:00-04:00,3.450000047683716,3.6500000953674316,3.4200000762939453,3.5799999237060547,183600,0.0,0.0
2012-07-05 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.4100000858306885,3.4100000858306885,94500,0.0,0.0
2012-07-06 00:00:00-04:00,3.4700000286102295,3.619999885559082,3.4100000858306885,3.490000009536743,52900,0.0,0.0
2012-07-09 00:00:00-04:00,3.2899999618530273,3.450000047683716,3.2699999809265137,3.369999885559082,62900,0.0,0.0
2012-07-10 00:00:00-04:00,3.359999895095825,3.369999885559082,3.130000114440918,3.2200000286102295,96600,0.0,0.0
2012-07-11 00:00:00-04:00,3.200000047683716,3.3399999141693115,3.109999895095825,3.2799999713897705,91100,0.0,0.0
2012-07-12 00:00:00-04:00,3.1600000858306885,3.2699999809265137,3.130000114440918,3.1500000953674316,57100,0.0,0.0
2012-07-13 00:00:00-04:00,3.2200000286102295,3.2799999713897705,3.2200000286102295,3.2799999713897705,26500,0.0,0.0
2012-07-16 00:00:00-04:00,3.25,3.3299999237060547,3.200000047683716,3.2300000190734863,58100,0.0,0.0
2012-07-17 00:00:00-04:00,3.200000047683716,3.240000009536743,3.119999885559082,3.180000066757202,67000,0.0,0.0
2012-07-18 00:00:00-04:00,3.140000104904175,3.200000047683716,3.109999895095825,3.180000066757202,86500,0.0,0.0
2012-07-19 00:00:00-04:00,3.200000047683716,3.299999952316284,3.109999895095825,3.1600000858306885,57000,0.0,0.0
2012-07-20 00:00:00-04:00,3.109999895095825,3.130000114440918,2.9200000762939453,2.9200000762939453,201200,0.0,0.0
2012-07-23 00:00:00-04:00,2.809999942779541,2.809999942779541,2.700000047683716,2.75,89900,0.0,0.0
2012-07-24 00:00:00-04:00,2.799999952316284,2.799999952316284,2.619999885559082,2.700000047683716,123100,0.0,0.0
2012-07-25 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.559999942779541,2.569999933242798,91700,0.0,0.0
2012-07-26 00:00:00-04:00,2.549999952316284,2.7100000381469727,2.5299999713897705,2.5899999141693115,99500,0.0,0.0
2012-07-27 00:00:00-04:00,2.619999885559082,2.619999885559082,2.5299999713897705,2.569999933242798,74300,0.0,0.0
2012-07-30 00:00:00-04:00,2.549999952316284,2.680000066757202,2.319999933242798,2.4000000953674316,147600,0.0,0.0
2012-07-31 00:00:00-04:00,2.390000104904175,2.680000066757202,2.140000104904175,2.2100000381469727,219000,0.0,0.0
2012-08-01 00:00:00-04:00,2.319999933242798,2.5299999713897705,2.2300000190734863,2.259999990463257,126200,0.0,0.0
2012-08-02 00:00:00-04:00,2.319999933242798,2.3399999141693115,2.059999942779541,2.0999999046325684,119700,0.0,0.0
2012-08-03 00:00:00-04:00,2.119999885559082,2.1600000858306885,2.0,2.009999990463257,85600,0.0,0.0
2012-08-06 00:00:00-04:00,2.049999952316284,2.2200000286102295,2.049999952316284,2.2100000381469727,211500,0.0,0.0
2012-08-07 00:00:00-04:00,2.319999933242798,2.569999933242798,2.319999933242798,2.4800000190734863,297300,0.0,0.0
2012-08-08 00:00:00-04:00,2.559999942779541,2.640000104904175,2.359999895095825,2.5999999046325684,134500,0.0,0.0
2012-08-09 00:00:00-04:00,2.569999933242798,2.690000057220459,2.430000066757202,2.5,112900,0.0,0.0
2012-08-10 00:00:00-04:00,2.369999885559082,2.5999999046325684,2.359999895095825,2.5899999141693115,39200,0.0,0.0
2012-08-13 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.4100000858306885,2.430000066757202,56200,0.0,0.0
2012-08-14 00:00:00-04:00,2.4100000858306885,2.5399999618530273,2.380000114440918,2.450000047683716,25100,0.0,0.0
2012-08-15 00:00:00-04:00,2.4200000762939453,2.5,2.4000000953674316,2.4600000381469727,27700,0.0,0.0
2012-08-16 00:00:00-04:00,2.440000057220459,2.5399999618530273,2.359999895095825,2.4200000762939453,78500,0.0,0.0
2012-08-17 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.369999885559082,2.4200000762939453,47900,0.0,0.0
2012-08-20 00:00:00-04:00,2.440000057220459,2.8499999046325684,2.440000057220459,2.7799999713897705,289300,0.0,0.0
2012-08-21 00:00:00-04:00,2.75,2.9800000190734863,2.7100000381469727,2.759999990463257,205800,0.0,0.0
2012-08-22 00:00:00-04:00,2.7200000286102295,2.9800000190734863,2.6500000953674316,2.9700000286102295,112600,0.0,0.0
2012-08-23 00:00:00-04:00,3.0,3.0,2.869999885559082,2.930000066757202,143100,0.0,0.0
2012-08-24 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.8399999141693115,2.8499999046325684,105000,0.0,0.0
2012-08-27 00:00:00-04:00,2.7699999809265137,3.380000114440918,2.7699999809265137,3.319999933242798,254400,0.0,0.0
2012-08-28 00:00:00-04:00,3.390000104904175,3.6700000762939453,3.369999885559082,3.6500000953674316,329800,0.0,0.0
2012-08-29 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.1500000953674316,3.1500000953674316,205000,0.0,0.0
2012-08-30 00:00:00-04:00,3.1600000858306885,3.190000057220459,2.9600000381469727,3.0199999809265137,106800,0.0,0.0
2012-08-31 00:00:00-04:00,3.0299999713897705,3.2699999809265137,3.0299999713897705,3.2100000381469727,74200,0.0,0.0
2012-09-04 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.0,3.0399999618530273,207200,0.0,0.0
2012-09-05 00:00:00-04:00,2.799999952316284,2.940000057220459,2.7200000286102295,2.9100000858306885,151600,0.0,0.0
2012-09-06 00:00:00-04:00,2.8499999046325684,2.9700000286102295,2.75,2.940000057220459,84200,0.0,0.0
2012-09-07 00:00:00-04:00,2.9000000953674316,3.109999895095825,2.9000000953674316,3.0999999046325684,56800,0.0,0.0
2012-09-10 00:00:00-04:00,3.1700000762939453,3.390000104904175,3.0999999046325684,3.3499999046325684,130000,0.0,0.0
2012-09-11 00:00:00-04:00,3.3499999046325684,3.549999952316284,3.309999942779541,3.549999952316284,106100,0.0,0.0
2012-09-12 00:00:00-04:00,3.5199999809265137,3.5999999046325684,3.4600000381469727,3.549999952316284,84500,0.0,0.0
2012-09-13 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.549999952316284,3.630000114440918,94200,0.0,0.0
2012-09-14 00:00:00-04:00,3.640000104904175,3.6700000762939453,3.4000000953674316,3.490000009536743,141400,0.0,0.0
2012-09-17 00:00:00-04:00,3.450000047683716,3.490000009536743,3.25,3.319999933242798,84400,0.0,0.0
2012-09-18 00:00:00-04:00,3.25,3.4000000953674316,3.25,3.380000114440918,30700,0.0,0.0
2012-09-19 00:00:00-04:00,3.4200000762939453,3.549999952316284,3.200000047683716,3.319999933242798,132300,0.0,0.0
2012-09-20 00:00:00-04:00,3.2300000190734863,3.390000104904175,3.1600000858306885,3.309999942779541,61100,0.0,0.0
2012-09-21 00:00:00-04:00,3.4200000762939453,3.6500000953674316,3.3499999046325684,3.6500000953674316,176600,0.0,0.0
2012-09-24 00:00:00-04:00,3.5899999141693115,3.9000000953674316,3.5399999618530273,3.859999895095825,171000,0.0,0.0
2012-09-25 00:00:00-04:00,3.819999933242798,3.9600000381469727,3.7799999713897705,3.9600000381469727,185200,0.0,0.0
2012-09-26 00:00:00-04:00,3.7699999809265137,3.9600000381469727,3.700000047683716,3.880000114440918,62900,0.0,0.0
2012-09-27 00:00:00-04:00,3.880000114440918,3.880000114440918,3.700000047683716,3.759999990463257,38900,0.0,0.0
2012-09-28 00:00:00-04:00,3.7100000381469727,3.809999942779541,3.7100000381469727,3.7899999618530273,26200,0.0,0.0
2012-10-01 00:00:00-04:00,3.8399999141693115,3.9000000953674316,3.759999990463257,3.819999933242798,26500,0.0,0.0
2012-10-02 00:00:00-04:00,3.869999885559082,3.869999885559082,3.8299999237060547,3.8499999046325684,17300,0.0,0.0
2012-10-03 00:00:00-04:00,3.809999942779541,3.8399999141693115,3.700000047683716,3.7300000190734863,20600,0.0,0.0
2012-10-04 00:00:00-04:00,3.7100000381469727,4.659999847412109,3.450000047683716,4.309999942779541,518000,0.0,0.0
2012-10-05 00:00:00-04:00,4.25,4.25,3.9700000286102295,3.9700000286102295,171300,0.0,0.0
2012-10-08 00:00:00-04:00,4.0,4.0,3.819999933242798,3.869999885559082,28900,0.0,0.0
2012-10-09 00:00:00-04:00,3.8399999141693115,3.940000057220459,3.5899999141693115,3.630000114440918,91500,0.0,0.0
2012-10-10 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4100000858306885,3.490000009536743,101700,0.0,0.0
2012-10-11 00:00:00-04:00,3.4700000286102295,4.0,3.4700000286102295,3.7899999618530273,142000,0.0,0.0
2012-10-12 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.6600000858306885,3.7300000190734863,31200,0.0,0.0
2012-10-15 00:00:00-04:00,3.700000047683716,3.9800000190734863,3.6600000858306885,3.9700000286102295,81100,0.0,0.0
2012-10-16 00:00:00-04:00,4.0,4.0,3.8499999046325684,3.940000057220459,42100,0.0,0.0
2012-10-17 00:00:00-04:00,3.940000057220459,3.950000047683716,3.6700000762939453,3.7799999713897705,60000,0.0,0.0
2012-10-18 00:00:00-04:00,3.9100000858306885,4.0,3.809999942779541,3.930000066757202,61700,0.0,0.0
2012-10-19 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.5999999046325684,3.630000114440918,107300,0.0,0.0
2012-10-22 00:00:00-04:00,3.75,3.7799999713897705,3.549999952316284,3.759999990463257,39900,0.0,0.0
2012-10-23 00:00:00-04:00,3.75,3.7899999618530273,3.559999942779541,3.680000066757202,25600,0.0,0.0
2012-10-24 00:00:00-04:00,3.7200000286102295,3.740000009536743,3.680000066757202,3.690000057220459,12700,0.0,0.0
2012-10-25 00:00:00-04:00,3.6600000858306885,3.7899999618530273,3.6600000858306885,3.7699999809265137,26600,0.0,0.0
2012-10-26 00:00:00-04:00,3.7200000286102295,3.7899999618530273,3.700000047683716,3.7899999618530273,33800,0.0,0.0
2012-10-31 00:00:00-04:00,3.7200000286102295,3.940000057220459,3.7200000286102295,3.940000057220459,33100,0.0,0.0
2012-11-01 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.8299999237060547,3.930000066757202,24000,0.0,0.0
2012-11-02 00:00:00-04:00,3.890000104904175,3.940000057220459,3.6600000858306885,3.8499999046325684,25700,0.0,0.0
2012-11-05 00:00:00-05:00,3.7699999809265137,3.950000047683716,3.740000009536743,3.9200000762939453,14400,0.0,0.0
2012-11-06 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.680000066757202,3.880000114440918,121700,0.0,0.0
2012-11-07 00:00:00-05:00,3.8299999237060547,3.869999885559082,3.7300000190734863,3.8499999046325684,22600,0.0,0.0
2012-11-08 00:00:00-05:00,3.809999942779541,3.819999933242798,3.680000066757202,3.700000047683716,40000,0.0,0.0
2012-11-09 00:00:00-05:00,3.680000066757202,3.7899999618530273,3.5999999046325684,3.7899999618530273,31000,0.0,0.0
2012-11-12 00:00:00-05:00,3.740000009536743,3.869999885559082,3.5,3.759999990463257,46200,0.0,0.0
2012-11-13 00:00:00-05:00,3.7100000381469727,3.859999895095825,3.5399999618530273,3.7200000286102295,121600,0.0,0.0
2012-11-14 00:00:00-05:00,3.630000114440918,3.6500000953674316,3.4700000286102295,3.4800000190734863,64900,0.0,0.0
2012-11-15 00:00:00-05:00,3.5,3.509999990463257,3.319999933242798,3.509999990463257,42900,0.0,0.0
2012-11-16 00:00:00-05:00,3.450000047683716,3.509999990463257,3.319999933242798,3.3299999237060547,50300,0.0,0.0
2012-11-19 00:00:00-05:00,3.3499999046325684,3.630000114440918,3.180000066757202,3.509999990463257,64100,0.0,0.0
2012-11-20 00:00:00-05:00,3.549999952316284,3.690000057220459,3.4800000190734863,3.549999952316284,56200,0.0,0.0
2012-11-21 00:00:00-05:00,3.4000000953674316,3.5899999141693115,3.4000000953674316,3.509999990463257,32900,0.0,0.0
2012-11-23 00:00:00-05:00,3.4700000286102295,3.5199999809265137,3.4600000381469727,3.5,23000,0.0,0.0
2012-11-26 00:00:00-05:00,3.5,3.9600000381469727,3.5,3.9600000381469727,93700,0.0,0.0
2012-11-27 00:00:00-05:00,3.940000057220459,4.099999904632568,3.799999952316284,4.099999904632568,132300,0.0,0.0
2012-11-28 00:00:00-05:00,4.099999904632568,4.5,4.099999904632568,4.440000057220459,148600,0.0,0.0
2012-11-29 00:00:00-05:00,4.320000171661377,4.570000171661377,4.03000020980835,4.380000114440918,115800,0.0,0.0
2012-11-30 00:00:00-05:00,4.380000114440918,4.480000019073486,4.099999904632568,4.25,103100,0.0,0.0
2012-12-03 00:00:00-05:00,4.190000057220459,4.320000171661377,4.110000133514404,4.190000057220459,39900,0.0,0.0
2012-12-04 00:00:00-05:00,4.199999809265137,4.260000228881836,4.119999885559082,4.159999847412109,31500,0.0,0.0
2012-12-05 00:00:00-05:00,4.159999847412109,4.349999904632568,4.159999847412109,4.25,55500,0.0,0.0
2012-12-06 00:00:00-05:00,4.25,4.25,4.099999904632568,4.119999885559082,78800,0.0,0.0
2012-12-07 00:00:00-05:00,4.53000020980835,5.139999866485596,4.329999923706055,4.679999828338623,784800,0.0,0.0
2012-12-10 00:00:00-05:00,5.090000152587891,5.400000095367432,4.840000152587891,5.119999885559082,542500,0.0,0.0
2012-12-11 00:00:00-05:00,5.119999885559082,5.289999961853027,5.059999942779541,5.289999961853027,289900,0.0,0.0
2012-12-12 00:00:00-05:00,5.53000020980835,6.699999809265137,5.46999979019165,6.320000171661377,979200,0.0,0.0
2012-12-13 00:00:00-05:00,6.210000038146973,6.340000152587891,5.860000133514404,6.059999942779541,333000,0.0,0.0
2012-12-14 00:00:00-05:00,5.960000038146973,6.340000152587891,5.889999866485596,5.949999809265137,362700,0.0,0.0
2012-12-17 00:00:00-05:00,6.019999980926514,6.340000152587891,5.860000133514404,6.199999809265137,325900,0.0,0.0
2012-12-18 00:00:00-05:00,6.199999809265137,6.599999904632568,6.099999904632568,6.519999980926514,351800,0.0,0.0
2012-12-19 00:00:00-05:00,6.630000114440918,7.139999866485596,6.619999885559082,6.809999942779541,511400,0.0,0.0
2012-12-20 00:00:00-05:00,6.869999885559082,7.0,5.949999809265137,6.239999771118164,460500,0.0,0.0
2012-12-21 00:00:00-05:00,5.949999809265137,6.179999828338623,5.699999809265137,5.699999809265137,542000,0.0,0.0
2012-12-24 00:00:00-05:00,5.869999885559082,5.869999885559082,5.53000020980835,5.550000190734863,104200,0.0,0.0
2012-12-26 00:00:00-05:00,5.610000133514404,6.099999904632568,5.610000133514404,5.840000152587891,360000,0.0,0.0
2012-12-27 00:00:00-05:00,5.960000038146973,6.0,5.599999904632568,5.809999942779541,179900,0.0,0.0
2012-12-28 00:00:00-05:00,5.639999866485596,6.360000133514404,5.630000114440918,5.989999771118164,370400,0.0,0.0
2012-12-31 00:00:00-05:00,5.989999771118164,6.239999771118164,5.989999771118164,6.210000038146973,222600,0.0,0.0
2013-01-02 00:00:00-05:00,6.559999942779541,6.659999847412109,6.300000190734863,6.510000228881836,225300,0.0,0.0
2013-01-03 00:00:00-05:00,6.739999771118164,7.400000095367432,6.630000114440918,7.159999847412109,735800,0.0,0.0
2013-01-04 00:00:00-05:00,7.170000076293945,7.420000076293945,6.460000038146973,6.590000152587891,527100,0.0,0.0
2013-01-07 00:00:00-05:00,6.699999809265137,6.869999885559082,6.53000020980835,6.650000095367432,282700,0.0,0.0
2013-01-08 00:00:00-05:00,6.53000020980835,7.099999904632568,6.5,7.050000190734863,301500,0.0,0.0
2013-01-09 00:00:00-05:00,7.119999885559082,7.550000190734863,7.050000190734863,7.440000057220459,724100,0.0,0.0
2013-01-10 00:00:00-05:00,7.46999979019165,7.550000190734863,7.119999885559082,7.489999771118164,404900,0.0,0.0
2013-01-11 00:00:00-05:00,7.550000190734863,7.550000190734863,7.349999904632568,7.449999809265137,163800,0.0,0.0
2013-01-14 00:00:00-05:00,7.46999979019165,7.5,7.110000133514404,7.440000057220459,190600,0.0,0.0
2013-01-15 00:00:00-05:00,7.409999847412109,7.409999847412109,7.150000095367432,7.21999979019165,137700,0.0,0.0
2013-01-16 00:00:00-05:00,7.21999979019165,7.300000190734863,6.860000133514404,6.940000057220459,158400,0.0,0.0
2013-01-17 00:00:00-05:00,7.03000020980835,7.300000190734863,7.03000020980835,7.119999885559082,158000,0.0,0.0
2013-01-18 00:00:00-05:00,7.119999885559082,7.25,6.849999904632568,6.889999866485596,164000,0.0,0.0
2013-01-22 00:00:00-05:00,6.929999828338623,7.75,6.929999828338623,7.730000019073486,401000,0.0,0.0
2013-01-23 00:00:00-05:00,7.800000190734863,7.800000190734863,7.260000228881836,7.340000152587891,343400,0.0,0.0
