Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-13 00:00:00-05:00,26.100000381469727,26.670000076293945,25.579999923706055,25.979999542236328,958900,0.0,0.0
2013-12-16 00:00:00-05:00,26.200000762939453,27.440000534057617,26.18000030517578,26.850000381469727,1198500,0.0,0.0
2013-12-17 00:00:00-05:00,26.959999084472656,29.389999389648438,26.6200008392334,29.360000610351562,1886100,0.0,0.0
2013-12-18 00:00:00-05:00,29.639999389648438,29.700000762939453,27.899999618530273,29.139999389648438,1788600,0.0,0.0
2013-12-19 00:00:00-05:00,29.059999465942383,29.969999313354492,28.81999969482422,29.360000610351562,1640300,0.0,0.0
2013-12-20 00:00:00-05:00,29.639999389648438,29.899999618530273,27.93000030517578,28.700000762939453,1291600,0.0,0.0
2013-12-23 00:00:00-05:00,28.989999771118164,29.040000915527344,28.229999542236328,28.309999465942383,668600,0.0,0.0
2013-12-24 00:00:00-05:00,28.229999542236328,28.489999771118164,27.5,27.579999923706055,550600,0.0,0.0
2013-12-26 00:00:00-05:00,27.729999542236328,29.0,27.729999542236328,28.25,904300,0.0,0.0
2013-12-27 00:00:00-05:00,28.950000762939453,29.649999618530273,28.639999389648438,29.18000030517578,1388200,0.0,0.0
2013-12-30 00:00:00-05:00,29.600000381469727,31.239999771118164,29.5,31.209999084472656,1845400,0.0,0.0
2013-12-31 00:00:00-05:00,31.309999465942383,31.469999313354492,29.049999237060547,29.299999237060547,1624200,0.0,0.0
2014-01-02 00:00:00-05:00,29.709999084472656,32.06999969482422,29.229999542236328,32.0099983215332,2387900,0.0,0.0
2014-01-03 00:00:00-05:00,31.719999313354492,32.97999954223633,31.200000762939453,32.540000915527344,1744300,0.0,0.0
2014-01-06 00:00:00-05:00,34.13999938964844,35.849998474121094,34.040000915527344,35.560001373291016,3339100,0.0,0.0
2014-01-07 00:00:00-05:00,36.040000915527344,37.630001068115234,35.06999969482422,36.47999954223633,3193100,0.0,0.0
2014-01-08 00:00:00-05:00,35.36000061035156,37.97999954223633,35.2400016784668,36.849998474121094,2268200,0.0,0.0
2014-01-09 00:00:00-05:00,37.0,37.0,34.54999923706055,34.779998779296875,2048900,0.0,0.0
2014-01-10 00:00:00-05:00,35.060001373291016,36.2599983215332,34.779998779296875,35.40999984741211,2185900,0.0,0.0
2014-01-13 00:00:00-05:00,36.31999969482422,36.400001525878906,32.65999984741211,33.13999938964844,2282100,0.0,0.0
2014-01-14 00:00:00-05:00,33.630001068115234,36.279998779296875,33.56999969482422,36.25,2700900,0.0,0.0
2014-01-15 00:00:00-05:00,35.900001525878906,37.4900016784668,35.5099983215332,36.2599983215332,3783800,0.0,0.0
2014-01-16 00:00:00-05:00,36.540000915527344,37.25,35.20000076293945,35.38999938964844,5495300,0.0,0.0
2014-01-17 00:00:00-05:00,35.77000045776367,36.58000183105469,34.7400016784668,35.400001525878906,2386000,0.0,0.0
2014-01-21 00:00:00-05:00,36.130001068115234,36.349998474121094,33.810001373291016,34.380001068115234,2601900,0.0,0.0
2014-01-22 00:00:00-05:00,34.529998779296875,35.779998779296875,34.0099983215332,35.43000030517578,1585500,0.0,0.0
2014-01-23 00:00:00-05:00,34.11000061035156,34.5,32.900001525878906,33.79999923706055,2585200,0.0,0.0
2014-01-24 00:00:00-05:00,32.38999938964844,32.38999938964844,29.600000381469727,29.700000762939453,4518200,0.0,0.0
2014-01-27 00:00:00-05:00,28.059999465942383,30.489999771118164,27.920000076293945,29.100000381469727,3063900,0.0,0.0
2014-01-28 00:00:00-05:00,30.290000915527344,31.399999618530273,30.290000915527344,30.84000015258789,2021300,0.0,0.0
2014-01-29 00:00:00-05:00,29.899999618530273,30.6299991607666,28.809999465942383,29.440000534057617,2169700,0.0,0.0
2014-01-30 00:00:00-05:00,30.299999237060547,30.739999771118164,29.649999618530273,30.34000015258789,1352300,0.0,0.0
2014-01-31 00:00:00-05:00,29.06999969482422,30.200000762939453,28.940000534057617,29.149999618530273,1227300,0.0,0.0
2014-02-03 00:00:00-05:00,29.110000610351562,29.989999771118164,26.530000686645508,27.34000015258789,2012100,0.0,0.0
2014-02-04 00:00:00-05:00,27.979999542236328,28.299999237060547,27.299999237060547,27.84000015258789,919700,0.0,0.0
2014-02-05 00:00:00-05:00,28.100000381469727,28.110000610351562,25.450000762939453,27.219999313354492,1583900,0.0,0.0
2014-02-06 00:00:00-05:00,27.90999984741211,29.3799991607666,26.719999313354492,26.84000015258789,1808200,0.0,0.0
2014-02-07 00:00:00-05:00,27.229999542236328,28.56999969482422,26.84000015258789,28.15999984741211,2065800,0.0,0.0
2014-02-10 00:00:00-05:00,28.389999389648438,29.540000915527344,28.389999389648438,29.350000381469727,1456300,0.0,0.0
2014-02-11 00:00:00-05:00,30.219999313354492,30.56999969482422,29.219999313354492,29.420000076293945,2343600,0.0,0.0
2014-02-12 00:00:00-05:00,30.110000610351562,30.600000381469727,29.649999618530273,29.979999542236328,1965000,0.0,0.0
2014-02-13 00:00:00-05:00,28.780000686645508,31.40999984741211,28.649999618530273,31.149999618530273,2055700,0.0,0.0
2014-02-14 00:00:00-05:00,31.239999771118164,31.549999237060547,29.40999984741211,30.030000686645508,2368700,0.0,0.0
2014-02-18 00:00:00-05:00,30.639999389648438,31.979999542236328,30.559999465942383,31.6299991607666,1998500,0.0,0.0
2014-02-19 00:00:00-05:00,31.600000381469727,32.099998474121094,30.25,30.719999313354492,1708200,0.0,0.0
2014-02-20 00:00:00-05:00,30.600000381469727,31.200000762939453,30.0,30.959999084472656,2134200,0.0,0.0
2014-02-21 00:00:00-05:00,30.989999771118164,31.59000015258789,29.059999465942383,29.43000030517578,2675400,0.0,0.0
2014-02-24 00:00:00-05:00,30.479999542236328,30.600000381469727,29.700000762939453,30.479999542236328,1561000,0.0,0.0
2014-02-25 00:00:00-05:00,30.489999771118164,30.760000228881836,29.610000610351562,29.940000534057617,1065300,0.0,0.0
2014-02-26 00:00:00-05:00,29.799999237060547,31.450000762939453,29.75,30.59000015258789,1714700,0.0,0.0
2014-02-27 00:00:00-05:00,31.0,31.760000228881836,30.610000610351562,30.809999465942383,1916500,0.0,0.0
2014-02-28 00:00:00-05:00,31.420000076293945,32.79999923706055,30.860000610351562,32.720001220703125,4710000,0.0,0.0
2014-03-03 00:00:00-05:00,33.5099983215332,33.560001373291016,30.3799991607666,30.719999313354492,7006100,0.0,0.0
2014-03-04 00:00:00-05:00,32.279998779296875,36.09000015258789,32.20000076293945,35.95000076293945,7077600,0.0,0.0
2014-03-05 00:00:00-05:00,35.43000030517578,36.2400016784668,33.400001525878906,34.93000030517578,3998200,0.0,0.0
2014-03-06 00:00:00-05:00,35.099998474121094,37.47999954223633,35.08000183105469,36.619998931884766,4435100,0.0,0.0
2014-03-07 00:00:00-05:00,36.72999954223633,37.400001525878906,35.66999816894531,35.9900016784668,2057400,0.0,0.0
2014-03-10 00:00:00-04:00,35.029998779296875,35.630001068115234,33.33000183105469,33.709999084472656,2681700,0.0,0.0
2014-03-11 00:00:00-04:00,33.709999084472656,34.400001525878906,31.649999618530273,32.459999084472656,2897500,0.0,0.0
2014-03-12 00:00:00-04:00,31.360000610351562,33.59000015258789,31.25,32.599998474121094,2009000,0.0,0.0
2014-03-13 00:00:00-04:00,33.16999816894531,33.279998779296875,30.760000228881836,31.43000030517578,1890800,0.0,0.0
2014-03-14 00:00:00-04:00,30.690000534057617,31.389999389648438,30.030000686645508,30.399999618530273,1848900,0.0,0.0
2014-03-17 00:00:00-04:00,31.8700008392334,32.060001373291016,30.489999771118164,31.299999237060547,1756900,0.0,0.0
2014-03-18 00:00:00-04:00,31.5,33.97999954223633,31.100000381469727,33.95000076293945,2888600,0.0,0.0
2014-03-19 00:00:00-04:00,33.709999084472656,34.93000030517578,33.52000045776367,33.90999984741211,1536700,0.0,0.0
2014-03-20 00:00:00-04:00,34.31999969482422,34.939998626708984,32.709999084472656,33.06999969482422,1627500,0.0,0.0
2014-03-21 00:00:00-04:00,33.939998626708984,33.939998626708984,31.360000610351562,31.520000457763672,2240900,0.0,0.0
2014-03-24 00:00:00-04:00,32.11000061035156,32.130001068115234,28.989999771118164,29.459999084472656,2805500,0.0,0.0
2014-03-25 00:00:00-04:00,30.040000915527344,30.489999771118164,28.530000686645508,29.06999969482422,2499500,0.0,0.0
2014-03-26 00:00:00-04:00,29.549999237060547,29.600000381469727,26.649999618530273,26.739999771118164,3371600,0.0,0.0
2014-03-27 00:00:00-04:00,27.020000457763672,27.8799991607666,26.010000228881836,27.219999313354492,2220500,0.0,0.0
2014-03-28 00:00:00-04:00,28.350000381469727,29.0,27.760000228881836,28.290000915527344,2148200,0.0,0.0
2014-03-31 00:00:00-04:00,28.6200008392334,29.389999389648438,27.280000686645508,27.950000762939453,2190800,0.0,0.0
2014-04-01 00:00:00-04:00,28.219999313354492,31.440000534057617,28.219999313354492,31.239999771118164,2977900,0.0,0.0
2014-04-02 00:00:00-04:00,31.299999237060547,32.279998779296875,30.579999923706055,32.0,2105800,0.0,0.0
2014-04-03 00:00:00-04:00,32.2400016784668,32.91999816894531,30.450000762939453,30.829999923706055,2591900,0.0,0.0
2014-04-04 00:00:00-04:00,31.299999237060547,31.969999313354492,29.170000076293945,29.989999771118164,2067900,0.0,0.0
2014-04-07 00:00:00-04:00,28.790000915527344,30.440000534057617,26.799999237060547,27.299999237060547,3314400,0.0,0.0
2014-04-08 00:00:00-04:00,28.549999237060547,29.399999618530273,28.270000457763672,29.0,2304500,0.0,0.0
2014-04-09 00:00:00-04:00,29.459999084472656,30.06999969482422,28.649999618530273,30.059999465942383,1613000,0.0,0.0
2014-04-10 00:00:00-04:00,29.899999618530273,30.100000381469727,27.219999313354492,27.639999389648438,2995100,0.0,0.0
2014-04-11 00:00:00-04:00,26.719999313354492,27.860000610351562,25.34000015258789,25.43000030517578,3605500,0.0,0.0
2014-04-14 00:00:00-04:00,25.139999389648438,26.940000534057617,25.139999389648438,25.8700008392334,2601400,0.0,0.0
2014-04-15 00:00:00-04:00,25.90999984741211,26.649999618530273,23.420000076293945,25.75,3360400,0.0,0.0
2014-04-16 00:00:00-04:00,26.360000610351562,27.440000534057617,25.40999984741211,27.350000381469727,1838800,0.0,0.0
2014-04-17 00:00:00-04:00,27.030000686645508,28.149999618530273,26.559999465942383,27.1200008392334,1481100,0.0,0.0
2014-04-21 00:00:00-04:00,27.149999618530273,27.780000686645508,26.639999389648438,27.780000686645508,1374600,0.0,0.0
2014-04-22 00:00:00-04:00,28.389999389648438,29.979999542236328,27.81999969482422,29.979999542236328,2892200,0.0,0.0
2014-04-23 00:00:00-04:00,29.959999084472656,30.469999313354492,29.360000610351562,29.8700008392334,2038600,0.0,0.0
2014-04-24 00:00:00-04:00,30.3700008392334,31.0,28.959999084472656,30.799999237060547,2641500,0.0,0.0
2014-04-25 00:00:00-04:00,29.360000610351562,30.399999618530273,29.0,29.520000457763672,2457400,0.0,0.0
2014-04-28 00:00:00-04:00,29.809999465942383,29.850000381469727,26.020000457763672,26.760000228881836,3160800,0.0,0.0
2014-04-29 00:00:00-04:00,27.15999984741211,27.690000534057617,26.360000610351562,27.040000915527344,1354000,0.0,0.0
2014-04-30 00:00:00-04:00,26.8799991607666,26.989999771118164,26.100000381469727,26.899999618530273,1326900,0.0,0.0
2014-05-01 00:00:00-04:00,26.780000686645508,28.709999084472656,26.639999389648438,27.350000381469727,1489200,0.0,0.0
2014-05-02 00:00:00-04:00,27.829999923706055,28.329999923706055,27.399999618530273,27.940000534057617,1370600,0.0,0.0
2014-05-05 00:00:00-04:00,27.299999237060547,27.940000534057617,27.049999237060547,27.360000610351562,1266000,0.0,0.0
2014-05-06 00:00:00-04:00,28.020000457763672,29.09000015258789,27.549999237060547,27.6299991607666,1689700,0.0,0.0
2014-05-07 00:00:00-04:00,28.43000030517578,28.729999542236328,26.139999389648438,27.299999237060547,1674700,0.0,0.0
2014-05-08 00:00:00-04:00,27.520000457763672,27.690000534057617,25.299999237060547,25.540000915527344,1942500,0.0,0.0
2014-05-09 00:00:00-04:00,25.600000381469727,26.309999465942383,25.309999465942383,26.15999984741211,1272200,0.0,0.0
2014-05-12 00:00:00-04:00,26.950000762939453,27.959999084472656,26.6200008392334,27.829999923706055,1808000,0.0,0.0
2014-05-13 00:00:00-04:00,28.100000381469727,28.399999618530273,26.829999923706055,26.979999542236328,1387400,0.0,0.0
2014-05-14 00:00:00-04:00,27.010000228881836,27.31999969482422,26.18000030517578,26.260000228881836,1327800,0.0,0.0
2014-05-15 00:00:00-04:00,26.190000534057617,26.260000228881836,23.530000686645508,23.850000381469727,3655500,0.0,0.0
2014-05-16 00:00:00-04:00,23.450000762939453,23.899999618530273,22.190000534057617,22.989999771118164,3055100,0.0,0.0
2014-05-19 00:00:00-04:00,23.8700008392334,24.0,22.950000762939453,23.09000015258789,1555500,0.0,0.0
2014-05-20 00:00:00-04:00,23.049999237060547,23.100000381469727,22.030000686645508,22.3700008392334,1350300,0.0,0.0
2014-05-21 00:00:00-04:00,23.1299991607666,24.799999237060547,22.81999969482422,24.700000762939453,3466600,0.0,0.0
2014-05-22 00:00:00-04:00,25.200000762939453,26.0,24.809999465942383,24.90999984741211,2529800,0.0,0.0
2014-05-23 00:00:00-04:00,25.200000762939453,25.950000762939453,24.209999084472656,25.860000610351562,2612300,0.0,0.0
2014-05-27 00:00:00-04:00,24.149999618530273,25.920000076293945,24.09000015258789,25.079999923706055,4971600,0.0,0.0
2014-05-28 00:00:00-04:00,24.649999618530273,26.5,24.0,26.209999084472656,1938400,0.0,0.0
2014-05-29 00:00:00-04:00,26.280000686645508,29.209999084472656,26.280000686645508,29.209999084472656,3681000,0.0,0.0
2014-05-30 00:00:00-04:00,28.84000015258789,29.0,27.540000915527344,28.030000686645508,2281900,0.0,0.0
2014-06-02 00:00:00-04:00,28.6299991607666,28.75,27.31999969482422,28.200000762939453,964700,0.0,0.0
2014-06-03 00:00:00-04:00,27.690000534057617,27.81999969482422,26.719999313354492,27.020000457763672,1379100,0.0,0.0
2014-06-04 00:00:00-04:00,24.850000381469727,26.200000762939453,24.1299991607666,24.989999771118164,3857000,0.0,0.0
2014-06-05 00:00:00-04:00,25.40999984741211,25.729999542236328,24.690000534057617,24.700000762939453,1235000,0.0,0.0
2014-06-06 00:00:00-04:00,25.1299991607666,25.68000030517578,24.350000381469727,24.469999313354492,1286400,0.0,0.0
2014-06-09 00:00:00-04:00,24.56999969482422,25.700000762939453,24.049999237060547,24.93000030517578,1328800,0.0,0.0
2014-06-10 00:00:00-04:00,25.100000381469727,25.610000610351562,24.6299991607666,24.940000534057617,850400,0.0,0.0
2014-06-11 00:00:00-04:00,24.520000457763672,25.700000762939453,24.440000534057617,25.1299991607666,681100,0.0,0.0
2014-06-12 00:00:00-04:00,25.15999984741211,26.200000762939453,24.90999984741211,25.75,1863300,0.0,0.0
2014-06-13 00:00:00-04:00,25.75,26.399999618530273,25.299999237060547,26.389999389648438,856400,0.0,0.0
2014-06-16 00:00:00-04:00,26.31999969482422,27.170000076293945,26.040000915527344,26.68000030517578,1602500,0.0,0.0
2014-06-17 00:00:00-04:00,27.1200008392334,28.600000381469727,26.530000686645508,28.489999771118164,2362000,0.0,0.0
2014-06-18 00:00:00-04:00,28.079999923706055,28.799999237060547,27.68000030517578,28.31999969482422,1534100,0.0,0.0
2014-06-19 00:00:00-04:00,28.31999969482422,28.420000076293945,27.079999923706055,27.809999465942383,2137000,0.0,0.0
2014-06-20 00:00:00-04:00,27.93000030517578,29.610000610351562,27.799999237060547,29.610000610351562,2735300,0.0,0.0
2014-06-23 00:00:00-04:00,29.549999237060547,29.739999771118164,28.6200008392334,29.520000457763672,1467400,0.0,0.0
2014-06-24 00:00:00-04:00,29.450000762939453,30.84000015258789,28.889999389648438,29.1299991607666,2167800,0.0,0.0
2014-06-25 00:00:00-04:00,28.889999389648438,30.0,28.780000686645508,29.84000015258789,834500,0.0,0.0
2014-06-26 00:00:00-04:00,30.09000015258789,30.639999389648438,29.8799991607666,30.360000610351562,867800,0.0,0.0
2014-06-27 00:00:00-04:00,30.18000030517578,30.530000686645508,29.43000030517578,29.729999542236328,1157600,0.0,0.0
2014-06-30 00:00:00-04:00,29.899999618530273,30.780000686645508,29.43000030517578,30.170000076293945,1394300,0.0,0.0
2014-07-01 00:00:00-04:00,30.40999984741211,30.68000030517578,29.75,30.079999923706055,874400,0.0,0.0
2014-07-02 00:00:00-04:00,30.559999465942383,30.920000076293945,29.760000228881836,29.93000030517578,1014700,0.0,0.0
2014-07-03 00:00:00-04:00,30.0,30.09000015258789,29.309999465942383,30.010000228881836,665700,0.0,0.0
2014-07-07 00:00:00-04:00,30.1200008392334,30.93000030517578,29.219999313354492,29.610000610351562,1484200,0.0,0.0
2014-07-08 00:00:00-04:00,29.34000015258789,29.420000076293945,26.959999084472656,26.989999771118164,2298200,0.0,0.0
2014-07-09 00:00:00-04:00,27.31999969482422,27.65999984741211,26.5,26.700000762939453,1608300,0.0,0.0
2014-07-10 00:00:00-04:00,25.149999618530273,26.850000381469727,24.75,26.219999313354492,2078900,0.0,0.0
2014-07-11 00:00:00-04:00,26.219999313354492,26.799999237060547,25.760000228881836,26.6200008392334,1176700,0.0,0.0
2014-07-14 00:00:00-04:00,27.299999237060547,27.850000381469727,26.59000015258789,27.25,1682700,0.0,0.0
2014-07-15 00:00:00-04:00,27.700000762939453,28.040000915527344,26.889999389648438,27.65999984741211,981600,0.0,0.0
2014-07-16 00:00:00-04:00,28.170000076293945,28.75,27.65999984741211,27.770000457763672,1366000,0.0,0.0
2014-07-17 00:00:00-04:00,27.440000534057617,27.90999984741211,25.799999237060547,26.030000686645508,1446500,0.0,0.0
2014-07-18 00:00:00-04:00,26.299999237060547,27.1299991607666,26.190000534057617,26.75,977600,0.0,0.0
2014-07-21 00:00:00-04:00,26.270000457763672,27.010000228881836,25.649999618530273,26.989999771118164,1576500,0.0,0.0
2014-07-22 00:00:00-04:00,27.270000457763672,27.389999389648438,26.18000030517578,26.219999313354492,1429800,0.0,0.0
2014-07-23 00:00:00-04:00,26.200000762939453,26.360000610351562,25.360000610351562,25.389999389648438,1320900,0.0,0.0
2014-07-24 00:00:00-04:00,25.649999618530273,25.8799991607666,25.049999237060547,25.299999237060547,1147100,0.0,0.0
2014-07-25 00:00:00-04:00,25.100000381469727,25.8799991607666,24.8700008392334,25.850000381469727,1276900,0.0,0.0
2014-07-28 00:00:00-04:00,24.860000610351562,27.68000030517578,24.799999237060547,27.510000228881836,4209900,0.0,0.0
2014-07-29 00:00:00-04:00,27.299999237060547,28.200000762939453,26.520000457763672,26.56999969482422,2342400,0.0,0.0
2014-07-30 00:00:00-04:00,27.549999237060547,27.799999237060547,26.15999984741211,26.25,2839000,0.0,0.0
2014-07-31 00:00:00-04:00,26.149999618530273,26.299999237060547,24.65999984741211,24.760000228881836,1905300,0.0,0.0
2014-08-01 00:00:00-04:00,24.700000762939453,24.860000610351562,23.040000915527344,23.93000030517578,2068300,0.0,0.0
2014-08-04 00:00:00-04:00,24.0,24.600000381469727,23.25,23.68000030517578,1866100,0.0,0.0
2014-08-05 00:00:00-04:00,23.989999771118164,25.790000915527344,23.81999969482422,25.3700008392334,3086800,0.0,0.0
2014-08-06 00:00:00-04:00,24.920000076293945,25.989999771118164,24.6299991607666,25.420000076293945,1731100,0.0,0.0
2014-08-07 00:00:00-04:00,25.899999618530273,26.350000381469727,25.34000015258789,25.799999237060547,1700000,0.0,0.0
2014-08-08 00:00:00-04:00,25.649999618530273,25.790000915527344,25.0,25.3799991607666,745900,0.0,0.0
2014-08-11 00:00:00-04:00,25.530000686645508,26.239999771118164,25.420000076293945,25.760000228881836,1001700,0.0,0.0
2014-08-12 00:00:00-04:00,25.809999465942383,25.829999923706055,24.75,25.06999969482422,1367100,0.0,0.0
2014-08-13 00:00:00-04:00,26.0,27.399999618530273,25.329999923706055,27.31999969482422,3754000,0.0,0.0
2014-08-14 00:00:00-04:00,26.959999084472656,27.84000015258789,26.329999923706055,27.5,1852200,0.0,0.0
2014-08-15 00:00:00-04:00,27.850000381469727,28.239999771118164,27.149999618530273,27.81999969482422,2798000,0.0,0.0
2014-08-18 00:00:00-04:00,28.0,28.59000015258789,26.65999984741211,27.3799991607666,4755300,0.0,0.0
2014-08-19 00:00:00-04:00,27.68000030517578,28.270000457763672,27.399999618530273,28.010000228881836,1976000,0.0,0.0
2014-08-20 00:00:00-04:00,27.75,28.829999923706055,27.489999771118164,28.459999084472656,2426700,0.0,0.0
2014-08-21 00:00:00-04:00,28.540000915527344,29.149999618530273,27.739999771118164,28.84000015258789,2837400,0.0,0.0
2014-08-22 00:00:00-04:00,28.43000030517578,29.1299991607666,28.260000228881836,29.100000381469727,1301500,0.0,0.0
2014-08-25 00:00:00-04:00,29.389999389648438,29.989999771118164,29.079999923706055,29.1200008392334,1372700,0.0,0.0
2014-08-26 00:00:00-04:00,28.549999237060547,29.389999389648438,28.479999542236328,29.239999771118164,1215500,0.0,0.0
2014-08-27 00:00:00-04:00,29.09000015258789,29.489999771118164,28.639999389648438,29.299999237060547,967900,0.0,0.0
2014-08-28 00:00:00-04:00,28.829999923706055,29.399999618530273,28.649999618530273,29.010000228881836,908200,0.0,0.0
2014-08-29 00:00:00-04:00,29.059999465942383,29.270000457763672,28.520000457763672,29.219999313354492,892200,0.0,0.0
2014-09-02 00:00:00-04:00,29.270000457763672,29.899999618530273,27.950000762939453,29.56999969482422,1931700,0.0,0.0
2014-09-03 00:00:00-04:00,29.979999542236328,31.399999618530273,29.940000534057617,31.360000610351562,4517900,0.0,0.0
2014-09-04 00:00:00-04:00,31.350000381469727,32.970001220703125,30.65999984741211,30.739999771118164,3962900,0.0,0.0
2014-09-05 00:00:00-04:00,31.200000762939453,32.95000076293945,30.809999465942383,32.66999816894531,2658400,0.0,0.0
2014-09-08 00:00:00-04:00,33.029998779296875,34.189998626708984,32.630001068115234,33.279998779296875,2116100,0.0,0.0
2014-09-09 00:00:00-04:00,33.29999923706055,33.43000030517578,31.59000015258789,31.809999465942383,1525200,0.0,0.0
2014-09-10 00:00:00-04:00,32.0,33.5,31.329999923706055,33.5,1927600,0.0,0.0
2014-09-11 00:00:00-04:00,32.86000061035156,33.5099983215332,32.380001068115234,33.45000076293945,1517900,0.0,0.0
2014-09-12 00:00:00-04:00,33.29999923706055,33.970001220703125,32.9900016784668,33.279998779296875,2001200,0.0,0.0
2014-09-15 00:00:00-04:00,33.43000030517578,33.470001220703125,31.510000228881836,31.93000030517578,1829500,0.0,0.0
2014-09-16 00:00:00-04:00,31.5,32.060001373291016,30.709999084472656,31.770000457763672,1658900,0.0,0.0
2014-09-17 00:00:00-04:00,32.5,33.75,32.5,33.0,2138100,0.0,0.0
2014-09-18 00:00:00-04:00,33.22999954223633,34.77000045776367,32.560001373291016,32.65999984741211,2433200,0.0,0.0
2014-09-19 00:00:00-04:00,32.79999923706055,32.97999954223633,31.899999618530273,32.22999954223633,1981300,0.0,0.0
2014-09-22 00:00:00-04:00,32.0,32.150001525878906,30.18000030517578,30.209999084472656,2307300,0.0,0.0
2014-09-23 00:00:00-04:00,30.219999313354492,31.350000381469727,30.079999923706055,30.309999465942383,1720400,0.0,0.0
2014-09-24 00:00:00-04:00,31.040000915527344,31.34000015258789,30.190000534057617,30.25,1909600,0.0,0.0
2014-09-25 00:00:00-04:00,30.229999542236328,30.5,28.809999465942383,28.969999313354492,2335400,0.0,0.0
2014-09-26 00:00:00-04:00,28.979999542236328,30.309999465942383,28.700000762939453,30.239999771118164,2919400,0.0,0.0
2014-09-29 00:00:00-04:00,29.299999237060547,30.299999237060547,29.0,29.170000076293945,1539200,0.0,0.0
2014-09-30 00:00:00-04:00,29.43000030517578,29.459999084472656,27.290000915527344,27.489999771118164,3279000,0.0,0.0
2014-10-01 00:00:00-04:00,27.56999969482422,27.68000030517578,25.8799991607666,25.979999542236328,2463700,0.0,0.0
2014-10-02 00:00:00-04:00,25.969999313354492,27.139999389648438,25.649999618530273,26.860000610351562,2040900,0.0,0.0
2014-10-03 00:00:00-04:00,27.040000915527344,27.8799991607666,26.399999618530273,26.59000015258789,1797200,0.0,0.0
2014-10-06 00:00:00-04:00,26.770000457763672,26.8700008392334,24.860000610351562,25.899999618530273,2972400,0.0,0.0
2014-10-07 00:00:00-04:00,25.639999389648438,26.3799991607666,25.079999923706055,25.549999237060547,1840800,0.0,0.0
2014-10-08 00:00:00-04:00,25.479999542236328,26.43000030517578,24.489999771118164,26.25,2635200,0.0,0.0
2014-10-09 00:00:00-04:00,26.100000381469727,26.309999465942383,23.690000534057617,23.709999084472656,2840300,0.0,0.0
2014-10-10 00:00:00-04:00,23.5,24.18000030517578,22.1299991607666,22.84000015258789,3280900,0.0,0.0
2014-10-13 00:00:00-04:00,23.0,23.489999771118164,21.229999542236328,21.31999969482422,2464200,0.0,0.0
2014-10-14 00:00:00-04:00,21.600000381469727,21.969999313354492,19.93000030517578,20.290000915527344,4161200,0.0,0.0
2014-10-15 00:00:00-04:00,20.030000686645508,22.0,19.420000076293945,21.84000015258789,3242100,0.0,0.0
2014-10-16 00:00:00-04:00,21.420000076293945,23.420000076293945,21.010000228881836,22.780000686645508,2944600,0.0,0.0
2014-10-17 00:00:00-04:00,23.700000762939453,24.469999313354492,22.239999771118164,22.56999969482422,2304600,0.0,0.0
2014-10-20 00:00:00-04:00,22.260000228881836,23.530000686645508,22.040000915527344,23.3799991607666,2153900,0.0,0.0
2014-10-21 00:00:00-04:00,24.020000457763672,24.700000762939453,23.270000457763672,24.09000015258789,2902400,0.0,0.0
2014-10-22 00:00:00-04:00,24.0,24.31999969482422,22.719999313354492,22.81999969482422,2206900,0.0,0.0
2014-10-23 00:00:00-04:00,23.06999969482422,23.6299991607666,22.520000457763672,23.350000381469727,1950500,0.0,0.0
2014-10-24 00:00:00-04:00,23.0,23.75,22.93000030517578,23.229999542236328,1133300,0.0,0.0
2014-10-27 00:00:00-04:00,22.950000762939453,23.020000457763672,22.190000534057617,22.709999084472656,1893800,0.0,0.0
2014-10-28 00:00:00-04:00,22.899999618530273,23.899999618530273,22.770000457763672,23.59000015258789,1478200,0.0,0.0
