Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-29 00:00:00-04:00,23.56999969482422,23.56999969482422,22.719999313354492,23.399999618530273,1179400,0.0,0.0
2014-10-30 00:00:00-04:00,23.049999237060547,23.600000381469727,22.56999969482422,23.059999465942383,1040900,0.0,0.0
2014-10-31 00:00:00-04:00,23.40999984741211,24.700000762939453,23.270000457763672,24.670000076293945,2025100,0.0,0.0
2014-11-03 00:00:00-05:00,24.600000381469727,25.200000762939453,24.020000457763672,24.209999084472656,1577000,0.0,0.0
2014-11-04 00:00:00-05:00,23.729999542236328,24.520000457763672,23.59000015258789,23.760000228881836,1060500,0.0,0.0
2014-11-05 00:00:00-05:00,24.209999084472656,24.299999237060547,22.469999313354492,22.860000610351562,1369800,0.0,0.0
2014-11-06 00:00:00-05:00,22.959999084472656,23.989999771118164,22.93000030517578,23.360000610351562,1120900,0.0,0.0
2014-11-07 00:00:00-05:00,23.0,23.549999237060547,22.549999237060547,23.239999771118164,1082300,0.0,0.0
2014-11-10 00:00:00-05:00,23.239999771118164,23.920000076293945,22.889999389648438,23.739999771118164,1307200,0.0,0.0
2014-11-11 00:00:00-05:00,23.709999084472656,23.8799991607666,23.059999465942383,23.40999984741211,1088700,0.0,0.0
2014-11-12 00:00:00-05:00,23.969999313354492,24.0,22.059999465942383,22.270000457763672,1773500,0.0,0.0
2014-11-13 00:00:00-05:00,22.079999923706055,22.200000762939453,20.700000762939453,21.25,2937300,0.0,0.0
2014-11-14 00:00:00-05:00,21.040000915527344,22.09000015258789,20.739999771118164,21.969999313354492,1752700,0.0,0.0
2014-11-17 00:00:00-05:00,21.770000457763672,21.90999984741211,20.5,20.920000076293945,1977300,0.0,0.0
2014-11-18 00:00:00-05:00,21.520000457763672,22.40999984741211,21.520000457763672,22.200000762939453,2604400,0.0,0.0
2014-11-19 00:00:00-05:00,22.399999618530273,23.90999984741211,22.049999237060547,23.530000686645508,3047700,0.0,0.0
2014-11-20 00:00:00-05:00,23.030000686645508,23.09000015258789,21.8700008392334,22.860000610351562,4445800,0.0,0.0
2014-11-21 00:00:00-05:00,23.389999389648438,25.479999542236328,23.389999389648438,25.09000015258789,3591300,0.0,0.0
2014-11-24 00:00:00-05:00,25.270000457763672,25.56999969482422,24.34000015258789,24.81999969482422,1995800,0.0,0.0
2014-11-25 00:00:00-05:00,24.940000534057617,25.079999923706055,24.43000030517578,24.6299991607666,1065100,0.0,0.0
2014-11-26 00:00:00-05:00,24.75,25.0,24.420000076293945,24.760000228881836,973600,0.0,0.0
2014-11-28 00:00:00-05:00,24.299999237060547,24.299999237060547,22.799999237060547,22.889999389648438,1039400,0.0,0.0
2014-12-01 00:00:00-05:00,22.860000610351562,22.8799991607666,20.950000762939453,21.3799991607666,2136000,0.0,0.0
2014-12-02 00:00:00-05:00,21.559999465942383,22.600000381469727,21.540000915527344,21.860000610351562,1415600,0.0,0.0
2014-12-03 00:00:00-05:00,22.139999389648438,22.790000915527344,22.020000457763672,22.68000030517578,1094700,0.0,0.0
2014-12-04 00:00:00-05:00,22.860000610351562,23.479999542236328,22.309999465942383,22.65999984741211,1208500,0.0,0.0
2014-12-05 00:00:00-05:00,22.989999771118164,23.56999969482422,22.850000381469727,23.450000762939453,1045200,0.0,0.0
2014-12-08 00:00:00-05:00,23.200000762939453,23.479999542236328,21.420000076293945,21.520000457763672,1586700,0.0,0.0
2014-12-09 00:00:00-05:00,21.299999237060547,21.459999084472656,20.110000610351562,21.190000534057617,3268900,0.0,0.0
2014-12-10 00:00:00-05:00,21.170000076293945,21.549999237060547,20.15999984741211,20.309999465942383,1412000,0.0,0.0
2014-12-11 00:00:00-05:00,20.520000457763672,20.969999313354492,20.110000610351562,20.280000686645508,934100,0.0,0.0
2014-12-12 00:00:00-05:00,20.1200008392334,20.489999771118164,19.450000762939453,19.59000015258789,1821300,0.0,0.0
2014-12-15 00:00:00-05:00,19.829999923706055,20.149999618530273,18.610000610351562,18.6200008392334,1597700,0.0,0.0
2014-12-16 00:00:00-05:00,18.170000076293945,19.329999923706055,17.68000030517578,17.739999771118164,1806200,0.0,0.0
2014-12-17 00:00:00-05:00,17.600000381469727,18.18000030517578,16.829999923706055,17.829999923706055,2351900,0.0,0.0
2014-12-18 00:00:00-05:00,18.65999984741211,18.719999313354492,17.719999313354492,18.149999618530273,1483800,0.0,0.0
2014-12-19 00:00:00-05:00,18.350000381469727,19.110000610351562,18.299999237060547,19.110000610351562,1786100,0.0,0.0
2014-12-22 00:00:00-05:00,19.260000228881836,19.309999465942383,18.719999313354492,19.049999237060547,940000,0.0,0.0
2014-12-23 00:00:00-05:00,19.239999771118164,19.25,18.65999984741211,18.989999771118164,703500,0.0,0.0
2014-12-24 00:00:00-05:00,18.81999969482422,19.229999542236328,18.639999389648438,18.799999237060547,617200,0.0,0.0
2014-12-26 00:00:00-05:00,18.959999084472656,19.920000076293945,18.959999084472656,19.610000610351562,687400,0.0,0.0
2014-12-29 00:00:00-05:00,19.579999923706055,20.18000030517578,19.0,19.260000228881836,942600,0.0,0.0
2014-12-30 00:00:00-05:00,19.110000610351562,19.350000381469727,18.850000381469727,19.059999465942383,1034700,0.0,0.0
2014-12-31 00:00:00-05:00,19.100000381469727,19.889999389648438,18.68000030517578,19.709999084472656,1171800,0.0,0.0
2015-01-02 00:00:00-05:00,19.8799991607666,20.15999984741211,18.93000030517578,20.06999969482422,943300,0.0,0.0
2015-01-05 00:00:00-05:00,19.75,20.149999618530273,18.799999237060547,18.920000076293945,787300,0.0,0.0
2015-01-06 00:00:00-05:00,18.920000076293945,19.200000762939453,17.459999084472656,17.799999237060547,1434900,0.0,0.0
2015-01-07 00:00:00-05:00,18.309999465942383,18.420000076293945,17.15999984741211,17.420000076293945,966400,0.0,0.0
2015-01-08 00:00:00-05:00,17.600000381469727,18.649999618530273,17.350000381469727,18.59000015258789,979500,0.0,0.0
2015-01-09 00:00:00-05:00,18.5,18.940000534057617,18.06999969482422,18.8799991607666,740100,0.0,0.0
2015-01-12 00:00:00-05:00,18.6200008392334,18.639999389648438,17.600000381469727,18.450000762939453,1155200,0.0,0.0
2015-01-13 00:00:00-05:00,18.600000381469727,19.219999313354492,17.84000015258789,18.1299991607666,1426900,0.0,0.0
2015-01-14 00:00:00-05:00,17.799999237060547,18.350000381469727,17.360000610351562,18.020000457763672,1058100,0.0,0.0
2015-01-15 00:00:00-05:00,18.299999237060547,18.579999923706055,17.40999984741211,17.510000228881836,942200,0.0,0.0
2015-01-16 00:00:00-05:00,17.549999237060547,18.040000915527344,17.420000076293945,17.65999984741211,802900,0.0,0.0
2015-01-20 00:00:00-05:00,17.489999771118164,17.56999969482422,16.100000381469727,16.5,2028500,0.0,0.0
2015-01-21 00:00:00-05:00,16.600000381469727,17.1200008392334,16.350000381469727,16.639999389648438,1477000,0.0,0.0
2015-01-22 00:00:00-05:00,16.770000457763672,16.979999542236328,16.329999923706055,16.700000762939453,708400,0.0,0.0
2015-01-23 00:00:00-05:00,16.530000686645508,17.059999465942383,16.440000534057617,16.729999542236328,688400,0.0,0.0
2015-01-26 00:00:00-05:00,16.799999237060547,18.020000457763672,16.799999237060547,17.860000610351562,1143300,0.0,0.0
2015-01-27 00:00:00-05:00,17.5,18.790000915527344,17.5,18.649999618530273,1186800,0.0,0.0
2015-01-28 00:00:00-05:00,18.989999771118164,18.989999771118164,17.940000534057617,18.010000228881836,1178100,0.0,0.0
2015-01-29 00:00:00-05:00,18.049999237060547,18.350000381469727,17.06999969482422,17.68000030517578,1475500,0.0,0.0
2015-01-30 00:00:00-05:00,17.510000228881836,18.3799991607666,17.299999237060547,17.81999969482422,1358600,0.0,0.0
2015-02-02 00:00:00-05:00,18.09000015258789,18.8799991607666,18.079999923706055,18.670000076293945,1218500,0.0,0.0
2015-02-03 00:00:00-05:00,19.040000915527344,21.389999389648438,18.920000076293945,20.920000076293945,2842800,0.0,0.0
2015-02-04 00:00:00-05:00,20.15999984741211,20.950000762939453,19.81999969482422,20.299999237060547,1536000,0.0,0.0
2015-02-05 00:00:00-05:00,20.520000457763672,20.959999084472656,20.020000457763672,20.709999084472656,948400,0.0,0.0
2015-02-06 00:00:00-05:00,20.770000457763672,21.059999465942383,20.34000015258789,20.559999465942383,876800,0.0,0.0
2015-02-09 00:00:00-05:00,20.219999313354492,21.389999389648438,20.219999313354492,21.1299991607666,1004900,0.0,0.0
2015-02-10 00:00:00-05:00,21.489999771118164,21.489999771118164,20.540000915527344,20.8700008392334,841900,0.0,0.0
2015-02-11 00:00:00-05:00,20.81999969482422,21.0,19.950000762939453,20.8700008392334,1173500,0.0,0.0
2015-02-12 00:00:00-05:00,21.110000610351562,22.1200008392334,21.010000228881836,21.8700008392334,1144900,0.0,0.0
2015-02-13 00:00:00-05:00,21.850000381469727,22.459999084472656,21.670000076293945,21.899999618530273,859100,0.0,0.0
2015-02-17 00:00:00-05:00,21.860000610351562,22.56999969482422,21.68000030517578,22.18000030517578,775100,0.0,0.0
2015-02-18 00:00:00-05:00,22.1200008392334,22.520000457763672,21.84000015258789,21.90999984741211,605700,0.0,0.0
2015-02-19 00:00:00-05:00,21.43000030517578,21.68000030517578,20.81999969482422,21.5,553100,0.0,0.0
2015-02-20 00:00:00-05:00,21.510000228881836,21.75,21.139999389648438,21.6200008392334,331600,0.0,0.0
2015-02-23 00:00:00-05:00,21.5,21.579999923706055,20.90999984741211,21.270000457763672,703700,0.0,0.0
2015-02-24 00:00:00-05:00,22.260000228881836,22.969999313354492,22.100000381469727,22.270000457763672,1321400,0.0,0.0
2015-02-25 00:00:00-05:00,22.5,22.579999923706055,21.56999969482422,21.610000610351562,1385200,0.0,0.0
2015-02-26 00:00:00-05:00,21.670000076293945,21.989999771118164,21.450000762939453,21.799999237060547,735500,0.0,0.0
2015-02-27 00:00:00-05:00,22.149999618530273,22.239999771118164,21.649999618530273,21.889999389648438,1114300,0.0,0.0
2015-03-02 00:00:00-05:00,20.809999465942383,23.139999389648438,20.649999618530273,22.809999465942383,2332600,0.0,0.0
2015-03-03 00:00:00-05:00,22.469999313354492,22.5,21.790000915527344,22.100000381469727,1283200,0.0,0.0
2015-03-04 00:00:00-05:00,22.270000457763672,22.700000762939453,22.15999984741211,22.649999618530273,1166600,0.0,0.0
2015-03-05 00:00:00-05:00,22.780000686645508,24.350000381469727,22.709999084472656,24.299999237060547,2082700,0.0,0.0
2015-03-06 00:00:00-05:00,24.399999618530273,24.719999313354492,23.690000534057617,23.989999771118164,1566700,0.0,0.0
2015-03-09 00:00:00-04:00,24.1299991607666,24.229999542236328,23.25,23.459999084472656,952100,0.0,0.0
2015-03-10 00:00:00-04:00,23.079999923706055,23.079999923706055,22.030000686645508,22.110000610351562,1130100,0.0,0.0
2015-03-11 00:00:00-04:00,22.110000610351562,22.889999389648438,22.030000686645508,22.450000762939453,815200,0.0,0.0
2015-03-12 00:00:00-04:00,22.56999969482422,23.5,22.56999969482422,22.809999465942383,799600,0.0,0.0
2015-03-13 00:00:00-04:00,22.579999923706055,22.770000457763672,21.84000015258789,22.59000015258789,885500,0.0,0.0
2015-03-16 00:00:00-04:00,22.600000381469727,22.600000381469727,22.0,22.25,799500,0.0,0.0
2015-03-17 00:00:00-04:00,22.0,24.34000015258789,22.0,24.299999237060547,2206000,0.0,0.0
2015-03-18 00:00:00-04:00,23.75,25.290000915527344,23.579999923706055,24.8799991607666,1708700,0.0,0.0
2015-03-19 00:00:00-04:00,24.809999465942383,25.459999084472656,24.68000030517578,25.06999969482422,776400,0.0,0.0
2015-03-20 00:00:00-04:00,25.399999618530273,25.540000915527344,24.93000030517578,25.31999969482422,1059200,0.0,0.0
2015-03-23 00:00:00-04:00,25.280000686645508,26.59000015258789,25.040000915527344,26.06999969482422,1126600,0.0,0.0
2015-03-24 00:00:00-04:00,26.3799991607666,27.329999923706055,26.299999237060547,27.09000015258789,1102100,0.0,0.0
2015-03-25 00:00:00-04:00,27.420000076293945,27.56999969482422,25.690000534057617,26.079999923706055,1356800,0.0,0.0
2015-03-26 00:00:00-04:00,25.579999923706055,26.09000015258789,25.299999237060547,25.81999969482422,920400,0.0,0.0
2015-03-27 00:00:00-04:00,25.780000686645508,26.420000076293945,25.670000076293945,26.389999389648438,571800,0.0,0.0
2015-03-30 00:00:00-04:00,26.809999465942383,26.899999618530273,25.579999923706055,26.040000915527344,658000,0.0,0.0
2015-03-31 00:00:00-04:00,25.670000076293945,26.1299991607666,25.549999237060547,25.639999389648438,732000,0.0,0.0
2015-04-01 00:00:00-04:00,25.65999984741211,27.010000228881836,25.350000381469727,26.709999084472656,1214800,0.0,0.0
2015-04-02 00:00:00-04:00,26.739999771118164,27.350000381469727,26.43000030517578,26.760000228881836,667700,0.0,0.0
2015-04-06 00:00:00-04:00,26.739999771118164,27.43000030517578,26.479999542236328,27.209999084472656,545200,0.0,0.0
2015-04-07 00:00:00-04:00,27.5,28.260000228881836,27.200000762939453,27.3799991607666,1083200,0.0,0.0
2015-04-08 00:00:00-04:00,27.59000015258789,28.479999542236328,27.290000915527344,27.920000076293945,1105800,0.0,0.0
2015-04-09 00:00:00-04:00,28.040000915527344,28.559999465942383,27.8700008392334,28.329999923706055,942600,0.0,0.0
2015-04-10 00:00:00-04:00,28.360000610351562,29.200000762939453,28.219999313354492,28.799999237060547,835200,0.0,0.0
2015-04-13 00:00:00-04:00,28.979999542236328,29.459999084472656,28.860000610351562,29.260000228881836,869400,0.0,0.0
2015-04-14 00:00:00-04:00,29.25,29.25,28.18000030517578,28.700000762939453,906600,0.0,0.0
2015-04-15 00:00:00-04:00,28.799999237060547,29.34000015258789,28.43000030517578,29.209999084472656,598600,0.0,0.0
2015-04-16 00:00:00-04:00,29.100000381469727,29.579999923706055,29.0,29.459999084472656,877300,0.0,0.0
2015-04-17 00:00:00-04:00,28.700000762939453,28.829999923706055,27.59000015258789,27.93000030517578,1161800,0.0,0.0
2015-04-20 00:00:00-04:00,28.799999237060547,28.920000076293945,28.360000610351562,28.559999465942383,639900,0.0,0.0
2015-04-21 00:00:00-04:00,28.8700008392334,29.299999237060547,28.719999313354492,28.780000686645508,721200,0.0,0.0
2015-04-22 00:00:00-04:00,28.75,29.520000457763672,28.729999542236328,29.1299991607666,565800,0.0,0.0
2015-04-23 00:00:00-04:00,28.889999389648438,29.540000915527344,28.799999237060547,29.40999984741211,603900,0.0,0.0
2015-04-24 00:00:00-04:00,29.440000534057617,29.530000686645508,28.920000076293945,29.06999969482422,449900,0.0,0.0
2015-04-27 00:00:00-04:00,29.239999771118164,29.520000457763672,28.3799991607666,28.6299991607666,574700,0.0,0.0
2015-04-28 00:00:00-04:00,28.549999237060547,29.540000915527344,28.010000228881836,29.420000076293945,858300,0.0,0.0
2015-04-29 00:00:00-04:00,28.93000030517578,29.8799991607666,28.899999618530273,29.190000534057617,700900,0.0,0.0
2015-04-30 00:00:00-04:00,28.799999237060547,29.010000228881836,27.899999618530273,28.020000457763672,1081100,0.0,0.0
2015-05-01 00:00:00-04:00,28.040000915527344,29.1200008392334,28.040000915527344,28.770000457763672,589800,0.0,0.0
2015-05-04 00:00:00-04:00,29.219999313354492,30.0,28.899999618530273,28.920000076293945,1103700,0.0,0.0
2015-05-05 00:00:00-04:00,29.010000228881836,29.190000534057617,27.610000610351562,28.06999969482422,849300,0.0,0.0
2015-05-06 00:00:00-04:00,28.110000610351562,28.290000915527344,26.829999923706055,27.139999389648438,1037800,0.0,0.0
2015-05-07 00:00:00-04:00,27.010000228881836,27.280000686645508,26.200000762939453,26.920000076293945,855900,0.0,0.0
2015-05-08 00:00:00-04:00,28.030000686645508,28.399999618530273,27.350000381469727,28.100000381469727,774900,0.0,0.0
2015-05-11 00:00:00-04:00,28.190000534057617,29.18000030517578,28.190000534057617,28.56999969482422,793100,0.0,0.0
2015-05-12 00:00:00-04:00,28.3799991607666,28.969999313354492,27.90999984741211,28.690000534057617,619300,0.0,0.0
2015-05-13 00:00:00-04:00,29.100000381469727,29.850000381469727,28.959999084472656,29.299999237060547,879400,0.0,0.0
2015-05-14 00:00:00-04:00,29.700000762939453,29.969999313354492,28.729999542236328,28.8799991607666,739600,0.0,0.0
2015-05-15 00:00:00-04:00,29.0,29.799999237060547,28.719999313354492,29.399999618530273,769700,0.0,0.0
2015-05-18 00:00:00-04:00,29.31999969482422,29.950000762939453,28.959999084472656,28.969999313354492,666800,0.0,0.0
2015-05-19 00:00:00-04:00,29.030000686645508,29.290000915527344,27.6200008392334,27.65999984741211,1415200,0.0,0.0
2015-05-20 00:00:00-04:00,27.760000228881836,27.860000610351562,26.68000030517578,27.170000076293945,1146600,0.0,0.0
2015-05-21 00:00:00-04:00,27.860000610351562,28.8700008392334,27.799999237060547,28.670000076293945,1056800,0.0,0.0
2015-05-22 00:00:00-04:00,28.639999389648438,28.75,28.1200008392334,28.239999771118164,763800,0.0,0.0
2015-05-26 00:00:00-04:00,28.100000381469727,28.559999465942383,27.700000762939453,27.920000076293945,782500,0.0,0.0
2015-05-27 00:00:00-04:00,27.959999084472656,28.440000534057617,27.450000762939453,28.399999618530273,1177300,0.0,0.0
2015-05-28 00:00:00-04:00,29.670000076293945,30.3799991607666,29.1299991607666,29.600000381469727,1699200,0.0,0.0
2015-05-29 00:00:00-04:00,29.59000015258789,29.729999542236328,28.610000610351562,28.75,1035800,0.0,0.0
2015-06-01 00:00:00-04:00,28.93000030517578,29.010000228881836,28.09000015258789,28.40999984741211,803900,0.0,0.0
2015-06-02 00:00:00-04:00,28.18000030517578,29.049999237060547,27.739999771118164,29.0,1038800,0.0,0.0
2015-06-03 00:00:00-04:00,29.209999084472656,29.790000915527344,28.81999969482422,29.719999313354492,881300,0.0,0.0
2015-06-04 00:00:00-04:00,29.420000076293945,29.65999984741211,28.860000610351562,29.059999465942383,505100,0.0,0.0
2015-06-05 00:00:00-04:00,29.399999618530273,30.719999313354492,29.329999923706055,30.719999313354492,1574800,0.0,0.0
2015-06-08 00:00:00-04:00,30.799999237060547,30.829999923706055,29.31999969482422,29.450000762939453,1177500,0.0,0.0
2015-06-09 00:00:00-04:00,29.420000076293945,29.549999237060547,28.719999313354492,28.8799991607666,637400,0.0,0.0
2015-06-10 00:00:00-04:00,29.239999771118164,30.3799991607666,29.15999984741211,29.959999084472656,923700,0.0,0.0
2015-06-11 00:00:00-04:00,30.010000228881836,30.729999542236328,29.84000015258789,30.68000030517578,648800,0.0,0.0
2015-06-12 00:00:00-04:00,30.31999969482422,31.229999542236328,30.1299991607666,30.459999084472656,833900,0.0,0.0
2015-06-15 00:00:00-04:00,30.020000457763672,30.979999542236328,29.860000610351562,30.899999618530273,699800,0.0,0.0
2015-06-16 00:00:00-04:00,30.68000030517578,31.0,30.209999084472656,30.850000381469727,721600,0.0,0.0
2015-06-17 00:00:00-04:00,30.850000381469727,31.200000762939453,30.40999984741211,30.690000534057617,658800,0.0,0.0
2015-06-18 00:00:00-04:00,30.899999618530273,31.09000015258789,30.510000228881836,30.780000686645508,827700,0.0,0.0
2015-06-19 00:00:00-04:00,30.65999984741211,30.93000030517578,29.649999618530273,30.170000076293945,1016100,0.0,0.0
2015-06-22 00:00:00-04:00,30.420000076293945,30.979999542236328,30.1200008392334,30.850000381469727,929100,0.0,0.0
2015-06-23 00:00:00-04:00,30.8700008392334,31.450000762939453,30.670000076293945,31.360000610351562,681700,0.0,0.0
2015-06-24 00:00:00-04:00,31.290000915527344,31.989999771118164,31.25,31.860000610351562,948400,0.0,0.0
2015-06-25 00:00:00-04:00,32.04999923706055,32.279998779296875,31.299999237060547,31.549999237060547,628200,0.0,0.0
2015-06-26 00:00:00-04:00,31.25,31.469999313354492,30.170000076293945,30.520000457763672,771400,0.0,0.0
2015-06-29 00:00:00-04:00,29.360000610351562,30.149999618530273,28.170000076293945,28.270000457763672,1984200,0.0,0.0
2015-06-30 00:00:00-04:00,28.969999313354492,29.860000610351562,28.84000015258789,29.520000457763672,1151500,0.0,0.0
2015-07-01 00:00:00-04:00,30.190000534057617,30.3700008392334,28.729999542236328,28.81999969482422,811400,0.0,0.0
2015-07-02 00:00:00-04:00,28.809999465942383,28.920000076293945,28.420000076293945,28.760000228881836,598800,0.0,0.0
2015-07-06 00:00:00-04:00,28.020000457763672,28.06999969482422,26.360000610351562,26.469999313354492,1819800,0.0,0.0
2015-07-07 00:00:00-04:00,25.889999389648438,25.93000030517578,23.81999969482422,25.520000457763672,2950200,0.0,0.0
2015-07-08 00:00:00-04:00,23.709999084472656,24.280000686645508,23.1200008392334,23.15999984741211,2102000,0.0,0.0
2015-07-09 00:00:00-04:00,25.270000457763672,25.290000915527344,24.200000762939453,24.450000762939453,1499200,0.0,0.0
2015-07-10 00:00:00-04:00,25.860000610351562,26.200000762939453,25.0,25.34000015258789,1201400,0.0,0.0
2015-07-13 00:00:00-04:00,25.959999084472656,26.700000762939453,25.90999984741211,26.479999542236328,1045600,0.0,0.0
2015-07-14 00:00:00-04:00,26.309999465942383,27.420000076293945,25.940000534057617,26.399999618530273,1478800,0.0,0.0
2015-07-15 00:00:00-04:00,26.200000762939453,26.68000030517578,25.59000015258789,25.920000076293945,1076400,0.0,0.0
2015-07-16 00:00:00-04:00,26.299999237060547,26.989999771118164,26.25,26.84000015258789,934300,0.0,0.0
2015-07-17 00:00:00-04:00,27.010000228881836,27.350000381469727,26.610000610351562,26.93000030517578,933200,0.0,0.0
2015-07-20 00:00:00-04:00,27.190000534057617,27.280000686645508,26.15999984741211,26.389999389648438,665000,0.0,0.0
2015-07-21 00:00:00-04:00,26.3700008392334,27.0,26.030000686645508,26.639999389648438,446300,0.0,0.0
2015-07-22 00:00:00-04:00,26.1299991607666,26.489999771118164,25.540000915527344,25.690000534057617,673000,0.0,0.0
2015-07-23 00:00:00-04:00,25.899999618530273,26.030000686645508,24.84000015258789,24.899999618530273,809000,0.0,0.0
2015-07-24 00:00:00-04:00,24.81999969482422,24.850000381469727,23.56999969482422,23.940000534057617,1257300,0.0,0.0
2015-07-27 00:00:00-04:00,22.3700008392334,22.8799991607666,21.530000686645508,22.860000610351562,1428200,0.0,0.0
2015-07-28 00:00:00-04:00,23.309999465942383,23.8799991607666,22.5,23.59000015258789,653300,0.0,0.0
2015-07-29 00:00:00-04:00,23.59000015258789,24.360000610351562,23.3799991607666,23.979999542236328,751200,0.0,0.0
2015-07-30 00:00:00-04:00,23.81999969482422,23.969999313354492,23.309999465942383,23.799999237060547,546400,0.0,0.0
2015-07-31 00:00:00-04:00,24.040000915527344,24.34000015258789,23.639999389648438,23.860000610351562,471400,0.0,0.0
2015-08-03 00:00:00-04:00,23.610000610351562,23.719999313354492,22.260000228881836,22.3799991607666,805900,0.0,0.0
2015-08-04 00:00:00-04:00,22.59000015258789,23.0,22.079999923706055,22.31999969482422,702800,0.0,0.0
2015-08-05 00:00:00-04:00,23.0,23.969999313354492,22.420000076293945,23.649999618530273,859500,0.0,0.0
2015-08-06 00:00:00-04:00,23.690000534057617,24.100000381469727,22.90999984741211,23.1200008392334,839000,0.0,0.0
2015-08-07 00:00:00-04:00,23.18000030517578,23.610000610351562,22.520000457763672,22.799999237060547,686900,0.0,0.0
2015-08-10 00:00:00-04:00,23.010000228881836,23.700000762939453,22.829999923706055,23.700000762939453,485900,0.0,0.0
2015-08-11 00:00:00-04:00,23.639999389648438,23.709999084472656,22.25,22.809999465942383,924400,0.0,0.0
2015-08-12 00:00:00-04:00,22.270000457763672,22.31999969482422,20.75,21.8700008392334,1876100,0.0,0.0
2015-08-13 00:00:00-04:00,21.950000762939453,22.65999984741211,21.799999237060547,22.059999465942383,649800,0.0,0.0
2015-08-14 00:00:00-04:00,22.020000457763672,22.610000610351562,22.020000457763672,22.489999771118164,502300,0.0,0.0
2015-08-17 00:00:00-04:00,22.670000076293945,22.979999542236328,22.239999771118164,22.979999542236328,594200,0.0,0.0
2015-08-18 00:00:00-04:00,23.850000381469727,24.190000534057617,22.780000686645508,23.309999465942383,1177000,0.0,0.0
2015-08-19 00:00:00-04:00,22.950000762939453,22.950000762939453,21.139999389648438,21.420000076293945,1803800,0.0,0.0
2015-08-20 00:00:00-04:00,21.700000762939453,21.700000762939453,18.079999923706055,18.350000381469727,2937700,0.0,0.0
2015-08-21 00:00:00-04:00,17.729999542236328,17.8799991607666,16.799999237060547,16.81999969482422,2227300,0.0,0.0
2015-08-24 00:00:00-04:00,14.5600004196167,17.190000534057617,14.319999694824219,15.670000076293945,2259500,0.0,0.0
2015-08-25 00:00:00-04:00,17.969999313354492,20.280000686645508,17.1299991607666,17.350000381469727,3454900,0.0,0.0
2015-08-26 00:00:00-04:00,18.950000762939453,19.100000381469727,17.770000457763672,19.0,1678600,0.0,0.0
2015-08-27 00:00:00-04:00,20.010000228881836,20.350000381469727,18.649999618530273,19.110000610351562,2199400,0.0,0.0
2015-08-28 00:00:00-04:00,19.100000381469727,20.329999923706055,18.989999771118164,19.969999313354492,1138800,0.0,0.0
2015-08-31 00:00:00-04:00,19.59000015258789,20.780000686645508,19.329999923706055,20.350000381469727,895900,0.0,0.0
2015-09-01 00:00:00-04:00,19.299999237060547,19.950000762939453,18.81999969482422,19.079999923706055,1204400,0.0,0.0
2015-09-02 00:00:00-04:00,19.579999923706055,19.75,18.68000030517578,19.649999618530273,746600,0.0,0.0
2015-09-03 00:00:00-04:00,19.809999465942383,20.149999618530273,19.260000228881836,19.729999542236328,619400,0.0,0.0
2015-09-04 00:00:00-04:00,19.329999923706055,19.989999771118164,19.09000015258789,19.639999389648438,525600,0.0,0.0
2015-09-08 00:00:00-04:00,21.09000015258789,22.0,20.899999618530273,21.270000457763672,1177100,0.0,0.0
2015-09-09 00:00:00-04:00,22.059999465942383,22.5,20.68000030517578,20.979999542236328,1157800,0.0,0.0
2015-09-10 00:00:00-04:00,20.860000610351562,21.899999618530273,20.860000610351562,21.579999923706055,620700,0.0,0.0
2015-09-11 00:00:00-04:00,21.149999618530273,22.290000915527344,21.06999969482422,22.280000686645508,599200,0.0,0.0
