Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-14 00:00:00-04:00,21.8700008392334,22.209999084472656,21.469999313354492,22.079999923706055,687300,0.0,0.0
2015-09-15 00:00:00-04:00,21.899999618530273,22.479999542236328,21.690000534057617,22.420000076293945,553400,0.0,0.0
2015-09-16 00:00:00-04:00,22.530000686645508,23.59000015258789,22.479999542236328,23.309999465942383,1051400,0.0,0.0
2015-09-17 00:00:00-04:00,23.3799991607666,24.209999084472656,23.040000915527344,23.850000381469727,745000,0.0,0.0
2015-09-18 00:00:00-04:00,23.1299991607666,23.329999923706055,21.84000015258789,21.889999389648438,1447200,0.0,0.0
2015-09-21 00:00:00-04:00,22.170000076293945,23.389999389648438,21.760000228881836,22.729999542236328,843000,0.0,0.0
2015-09-22 00:00:00-04:00,21.940000534057617,22.399999618530273,21.420000076293945,21.459999084472656,884500,0.0,0.0
2015-09-23 00:00:00-04:00,21.3700008392334,21.540000915527344,20.399999618530273,20.399999618530273,899700,0.0,0.0
2015-09-24 00:00:00-04:00,19.68000030517578,20.479999542236328,18.770000457763672,20.420000076293945,1236600,0.0,0.0
2015-09-25 00:00:00-04:00,21.0,21.3799991607666,20.09000015258789,20.440000534057617,641400,0.0,0.0
2015-09-28 00:00:00-04:00,20.09000015258789,20.09000015258789,18.5,18.84000015258789,1373300,0.0,0.0
2015-09-29 00:00:00-04:00,19.25,19.8700008392334,18.84000015258789,19.280000686645508,483800,0.0,0.0
2015-09-30 00:00:00-04:00,20.010000228881836,22.0,19.920000076293945,21.940000534057617,1215800,0.0,0.0
2015-10-01 00:00:00-04:00,21.850000381469727,22.190000534057617,21.200000762939453,22.190000534057617,835800,0.0,0.0
2015-10-02 00:00:00-04:00,21.579999923706055,24.850000381469727,21.079999923706055,24.799999237060547,1876400,0.0,0.0
2015-10-05 00:00:00-04:00,24.579999923706055,25.6200008392334,24.15999984741211,24.739999771118164,1438400,0.0,0.0
2015-10-06 00:00:00-04:00,24.350000381469727,25.649999618530273,24.100000381469727,25.139999389648438,898100,0.0,0.0
2015-10-07 00:00:00-04:00,25.5,26.149999618530273,24.709999084472656,25.8799991607666,1280000,0.0,0.0
2015-10-08 00:00:00-04:00,25.729999542236328,26.5,25.290000915527344,26.15999984741211,649200,0.0,0.0
2015-10-09 00:00:00-04:00,26.5,26.93000030517578,25.75,26.350000381469727,644300,0.0,0.0
2015-10-12 00:00:00-04:00,26.5,27.139999389648438,25.770000457763672,26.440000534057617,879700,0.0,0.0
2015-10-13 00:00:00-04:00,25.899999618530273,26.59000015258789,25.450000762939453,25.559999465942383,852400,0.0,0.0
2015-10-14 00:00:00-04:00,25.290000915527344,27.450000762939453,25.239999771118164,27.049999237060547,1126600,0.0,0.0
2015-10-15 00:00:00-04:00,27.5,27.600000381469727,26.729999542236328,27.56999969482422,710000,0.0,0.0
2015-10-16 00:00:00-04:00,27.510000228881836,27.540000915527344,26.510000228881836,27.020000457763672,771800,0.0,0.0
2015-10-19 00:00:00-04:00,26.889999389648438,27.280000686645508,26.0,26.469999313354492,686000,0.0,0.0
2015-10-20 00:00:00-04:00,26.200000762939453,27.170000076293945,26.100000381469727,26.799999237060547,422300,0.0,0.0
2015-10-21 00:00:00-04:00,26.790000915527344,26.969999313354492,25.760000228881836,25.84000015258789,770700,0.0,0.0
2015-10-22 00:00:00-04:00,26.229999542236328,26.56999969482422,25.389999389648438,26.469999313354492,831000,0.0,0.0
2015-10-23 00:00:00-04:00,26.770000457763672,26.770000457763672,25.739999771118164,26.510000228881836,784500,0.0,0.0
2015-10-26 00:00:00-04:00,26.799999237060547,27.1200008392334,25.899999618530273,26.079999923706055,746000,0.0,0.0
2015-10-27 00:00:00-04:00,25.860000610351562,26.030000686645508,25.049999237060547,25.25,485400,0.0,0.0
2015-10-28 00:00:00-04:00,25.360000610351562,26.059999465942383,25.190000534057617,26.030000686645508,552900,0.0,0.0
2015-10-29 00:00:00-04:00,25.850000381469727,25.940000534057617,25.299999237060547,25.56999969482422,378300,0.0,0.0
2015-10-30 00:00:00-04:00,25.68000030517578,25.959999084472656,24.459999084472656,25.889999389648438,862400,0.0,0.0
2015-11-02 00:00:00-05:00,25.670000076293945,26.899999618530273,25.56999969482422,26.690000534057617,692000,0.0,0.0
2015-11-03 00:00:00-05:00,26.450000762939453,27.43000030517578,26.25,26.850000381469727,731800,0.0,0.0
2015-11-04 00:00:00-05:00,27.09000015258789,27.299999237060547,26.1200008392334,26.65999984741211,439900,0.0,0.0
2015-11-05 00:00:00-05:00,26.760000228881836,26.940000534057617,25.139999389648438,25.350000381469727,902400,0.0,0.0
2015-11-06 00:00:00-05:00,25.09000015258789,26.0,24.969999313354492,25.790000915527344,707600,0.0,0.0
2015-11-09 00:00:00-05:00,25.729999542236328,25.899999618530273,24.959999084472656,25.3799991607666,696600,0.0,0.0
2015-11-10 00:00:00-05:00,25.5,25.700000762939453,21.8799991607666,23.049999237060547,2462200,0.0,0.0
2015-11-11 00:00:00-05:00,23.68000030517578,24.09000015258789,22.65999984741211,22.979999542236328,922400,0.0,0.0
2015-11-12 00:00:00-05:00,22.780000686645508,23.610000610351562,22.139999389648438,22.559999465942383,643000,0.0,0.0
2015-11-13 00:00:00-05:00,22.510000228881836,22.899999618530273,22.049999237060547,22.299999237060547,526200,0.0,0.0
2015-11-16 00:00:00-05:00,22.5,23.559999465942383,22.3700008392334,23.559999465942383,766200,0.0,0.0
2015-11-17 00:00:00-05:00,24.739999771118164,24.739999771118164,23.219999313354492,23.670000076293945,879300,0.0,0.0
2015-11-18 00:00:00-05:00,23.979999542236328,25.100000381469727,23.709999084472656,25.049999237060547,1082800,0.0,0.0
2015-11-19 00:00:00-05:00,23.100000381469727,23.100000381469727,21.760000228881836,22.670000076293945,2332200,0.0,0.0
2015-11-20 00:00:00-05:00,22.760000228881836,24.5,22.68000030517578,24.5,1371200,0.0,0.0
2015-11-23 00:00:00-05:00,23.829999923706055,25.1200008392334,23.65999984741211,25.1200008392334,846500,0.0,0.0
2015-11-24 00:00:00-05:00,24.43000030517578,25.18000030517578,24.229999542236328,25.15999984741211,569900,0.0,0.0
2015-11-25 00:00:00-05:00,25.209999084472656,25.649999618530273,24.93000030517578,25.6200008392334,437100,0.0,0.0
2015-11-27 00:00:00-05:00,24.65999984741211,25.31999969482422,24.56999969482422,25.0,278200,0.0,0.0
2015-11-30 00:00:00-05:00,25.030000686645508,25.5,24.530000686645508,25.5,566600,0.0,0.0
2015-12-01 00:00:00-05:00,25.219999313354492,25.5,25.040000915527344,25.290000915527344,476900,0.0,0.0
2015-12-02 00:00:00-05:00,24.920000076293945,25.31999969482422,24.6200008392334,24.6299991607666,558500,0.0,0.0
2015-12-03 00:00:00-05:00,24.350000381469727,25.59000015258789,24.350000381469727,24.969999313354492,664000,0.0,0.0
2015-12-04 00:00:00-05:00,25.010000228881836,25.43000030517578,24.579999923706055,24.600000381469727,586600,0.0,0.0
2015-12-07 00:00:00-05:00,24.510000228881836,25.010000228881836,24.209999084472656,24.540000915527344,539400,0.0,0.0
2015-12-08 00:00:00-05:00,23.610000610351562,24.729999542236328,23.600000381469727,24.440000534057617,414600,0.0,0.0
2015-12-09 00:00:00-05:00,24.610000610351562,25.43000030517578,23.739999771118164,23.809999465942383,678300,0.0,0.0
2015-12-10 00:00:00-05:00,23.5,24.770000457763672,23.389999389648438,24.40999984741211,599400,0.0,0.0
2015-12-11 00:00:00-05:00,23.549999237060547,23.899999618530273,23.260000228881836,23.290000915527344,573900,0.0,0.0
2015-12-14 00:00:00-05:00,24.0,24.15999984741211,23.0,24.1299991607666,731100,0.0,0.0
2015-12-15 00:00:00-05:00,24.329999923706055,26.149999618530273,24.290000915527344,26.1200008392334,1155200,0.0,0.0
2015-12-16 00:00:00-05:00,26.850000381469727,28.34000015258789,26.809999465942383,28.299999237060547,2299300,0.0,0.0
2015-12-17 00:00:00-05:00,28.549999237060547,28.549999237060547,26.329999923706055,26.459999084472656,1343800,0.0,0.0
2015-12-18 00:00:00-05:00,26.459999084472656,27.440000534057617,26.299999237060547,26.920000076293945,735800,0.0,0.0
2015-12-21 00:00:00-05:00,27.3700008392334,28.520000457763672,27.329999923706055,28.469999313354492,1058200,0.0,0.0
2015-12-22 00:00:00-05:00,28.1299991607666,28.5,27.1299991607666,27.68000030517578,848400,0.0,0.0
2015-12-23 00:00:00-05:00,27.989999771118164,28.600000381469727,27.790000915527344,28.520000457763672,816100,0.0,0.0
2015-12-24 00:00:00-05:00,28.43000030517578,29.5,28.3799991607666,29.479999542236328,605600,0.0,0.0
2015-12-28 00:00:00-05:00,28.75,29.040000915527344,27.600000381469727,28.09000015258789,1108200,0.0,0.0
2015-12-29 00:00:00-05:00,28.270000457763672,28.65999984741211,27.5,28.25,519900,0.0,0.0
2015-12-30 00:00:00-05:00,27.979999542236328,28.31999969482422,27.579999923706055,27.780000686645508,391300,0.0,0.0
2015-12-31 00:00:00-05:00,27.639999389648438,28.239999771118164,27.549999237060547,27.670000076293945,496000,0.0,0.0
2016-01-04 00:00:00-05:00,25.149999618530273,27.43000030517578,24.850000381469727,27.270000457763672,1298700,0.0,0.0
2016-01-05 00:00:00-05:00,27.219999313354492,27.399999618530273,25.93000030517578,26.020000457763672,744000,0.0,0.0
2016-01-06 00:00:00-05:00,25.6299991607666,26.170000076293945,25.299999237060547,25.760000228881836,642600,0.0,0.0
2016-01-07 00:00:00-05:00,24.520000457763672,25.229999542236328,20.84000015258789,20.850000381469727,3299700,0.0,0.0
2016-01-08 00:00:00-05:00,23.110000610351562,23.899999618530273,22.059999465942383,22.200000762939453,1468900,0.0,0.0
2016-01-11 00:00:00-05:00,22.020000457763672,22.219999313354492,20.920000076293945,21.489999771118164,1278300,0.0,0.0
2016-01-12 00:00:00-05:00,22.360000610351562,22.709999084472656,20.709999084472656,21.399999618530273,1159000,0.0,0.0
2016-01-13 00:00:00-05:00,21.829999923706055,22.299999237060547,20.299999237060547,20.43000030517578,922800,0.0,0.0
2016-01-14 00:00:00-05:00,20.440000534057617,20.90999984741211,18.700000762939453,20.280000686645508,1291700,0.0,0.0
2016-01-15 00:00:00-05:00,18.93000030517578,19.290000915527344,17.899999618530273,18.139999389648438,1820500,0.0,0.0
2016-01-19 00:00:00-05:00,19.68000030517578,19.739999771118164,18.579999923706055,18.770000457763672,1223100,0.0,0.0
2016-01-20 00:00:00-05:00,18.43000030517578,19.729999542236328,17.899999618530273,19.270000457763672,1161900,0.0,0.0
2016-01-21 00:00:00-05:00,19.309999465942383,19.780000686645508,18.920000076293945,19.200000762939453,744700,0.0,0.0
2016-01-22 00:00:00-05:00,20.459999084472656,21.010000228881836,20.209999084472656,20.809999465942383,714100,0.0,0.0
2016-01-25 00:00:00-05:00,20.579999923706055,20.6200008392334,19.989999771118164,20.239999771118164,549700,0.0,0.0
2016-01-26 00:00:00-05:00,20.450000762939453,20.899999618530273,19.8700008392334,20.579999923706055,397000,0.0,0.0
2016-01-27 00:00:00-05:00,20.469999313354492,21.540000915527344,20.440000534057617,20.479999542236328,505100,0.0,0.0
2016-01-28 00:00:00-05:00,21.0,21.170000076293945,19.649999618530273,19.829999923706055,519900,0.0,0.0
2016-01-29 00:00:00-05:00,20.139999389648438,20.59000015258789,20.059999465942383,20.579999923706055,321100,0.0,0.0
2016-02-01 00:00:00-05:00,20.540000915527344,20.600000381469727,19.809999465942383,20.190000534057617,503700,0.0,0.0
2016-02-02 00:00:00-05:00,19.889999389648438,20.09000015258789,19.6200008392334,19.709999084472656,311700,0.0,0.0
2016-02-03 00:00:00-05:00,19.93000030517578,20.010000228881836,19.0,19.780000686645508,580100,0.0,0.0
2016-02-04 00:00:00-05:00,19.979999542236328,21.149999618530273,19.760000228881836,20.959999084472656,581000,0.0,0.0
2016-02-05 00:00:00-05:00,20.969999313354492,21.100000381469727,20.079999923706055,20.079999923706055,291900,0.0,0.0
2016-02-08 00:00:00-05:00,19.329999923706055,19.479999542236328,18.360000610351562,18.6200008392334,704300,0.0,0.0
2016-02-09 00:00:00-05:00,17.84000015258789,18.520000457763672,17.610000610351562,17.809999465942383,703400,0.0,0.0
2016-02-10 00:00:00-05:00,18.190000534057617,19.290000915527344,18.0,18.079999923706055,520700,0.0,0.0
2016-02-11 00:00:00-05:00,18.0,18.040000915527344,16.950000762939453,17.1200008392334,745900,0.0,0.0
2016-02-12 00:00:00-05:00,17.549999237060547,18.100000381469727,17.15999984741211,17.989999771118164,381300,0.0,0.0
2016-02-16 00:00:00-05:00,19.290000915527344,20.360000610351562,19.290000915527344,20.200000762939453,880800,0.0,0.0
2016-02-17 00:00:00-05:00,20.75,20.899999618530273,20.290000915527344,20.670000076293945,519100,0.0,0.0
2016-02-18 00:00:00-05:00,20.979999542236328,21.100000381469727,20.399999618530273,20.93000030517578,391900,0.0,0.0
2016-02-19 00:00:00-05:00,20.399999618530273,21.31999969482422,20.31999969482422,21.219999313354492,322700,0.0,0.0
2016-02-22 00:00:00-05:00,21.690000534057617,22.59000015258789,21.690000534057617,22.420000076293945,597500,0.0,0.0
2016-02-23 00:00:00-05:00,22.270000457763672,22.440000534057617,21.579999923706055,22.139999389648438,314100,0.0,0.0
2016-02-24 00:00:00-05:00,21.100000381469727,23.079999923706055,21.100000381469727,22.969999313354492,799800,0.0,0.0
2016-02-25 00:00:00-05:00,22.979999542236328,23.25,21.829999923706055,22.84000015258789,726500,0.0,0.0
2016-02-26 00:00:00-05:00,23.5,23.65999984741211,23.059999465942383,23.549999237060547,759600,0.0,0.0
2016-02-29 00:00:00-05:00,23.56999969482422,24.43000030517578,23.43000030517578,23.899999618530273,935200,0.0,0.0
2016-03-01 00:00:00-05:00,24.709999084472656,24.790000915527344,23.40999984741211,24.18000030517578,1000000,0.0,0.0
2016-03-02 00:00:00-05:00,24.329999923706055,24.93000030517578,24.15999984741211,24.649999618530273,711600,0.0,0.0
2016-03-03 00:00:00-05:00,24.600000381469727,24.700000762939453,23.360000610351562,23.690000534057617,1311200,0.0,0.0
2016-03-04 00:00:00-05:00,24.049999237060547,24.280000686645508,23.139999389648438,23.350000381469727,872700,0.0,0.0
2016-03-07 00:00:00-05:00,23.239999771118164,24.139999389648438,23.010000228881836,24.049999237060547,867500,0.0,0.0
2016-03-08 00:00:00-05:00,23.799999237060547,23.979999542236328,22.799999237060547,22.920000076293945,945700,0.0,0.0
2016-03-09 00:00:00-05:00,23.18000030517578,23.729999542236328,22.770000457763672,23.719999313354492,818100,0.0,0.0
2016-03-10 00:00:00-05:00,23.829999923706055,24.0,22.40999984741211,22.760000228881836,696500,0.0,0.0
2016-03-11 00:00:00-05:00,23.229999542236328,23.479999542236328,23.1299991607666,23.31999969482422,472900,0.0,0.0
2016-03-14 00:00:00-04:00,23.3700008392334,23.75,23.200000762939453,23.200000762939453,334100,0.0,0.0
2016-03-15 00:00:00-04:00,22.950000762939453,22.959999084472656,22.520000457763672,22.739999771118164,582600,0.0,0.0
2016-03-16 00:00:00-04:00,22.739999771118164,23.75,22.709999084472656,23.75,560400,0.0,0.0
2016-03-17 00:00:00-04:00,23.6200008392334,23.700000762939453,23.1299991607666,23.1299991607666,584200,0.0,0.0
2016-03-18 00:00:00-04:00,23.270000457763672,23.59000015258789,22.8799991607666,22.93000030517578,655400,0.0,0.0
2016-03-21 00:00:00-04:00,22.899999618530273,23.1299991607666,22.6299991607666,22.889999389648438,845100,0.0,0.0
2016-03-22 00:00:00-04:00,22.600000381469727,22.600000381469727,21.889999389648438,21.93000030517578,1310800,0.0,0.0
2016-03-23 00:00:00-04:00,22.010000228881836,22.06999969482422,20.329999923706055,20.549999237060547,1153900,0.0,0.0
2016-03-24 00:00:00-04:00,20.209999084472656,20.65999984741211,19.649999618530273,20.299999237060547,584000,0.0,0.0
2016-03-28 00:00:00-04:00,20.3799991607666,20.3799991607666,19.600000381469727,19.809999465942383,528500,0.0,0.0
2016-03-29 00:00:00-04:00,19.75,20.790000915527344,19.520000457763672,20.59000015258789,542400,0.0,0.0
2016-03-30 00:00:00-04:00,21.030000686645508,21.25,20.389999389648438,20.59000015258789,734600,0.0,0.0
2016-03-31 00:00:00-04:00,20.600000381469727,21.010000228881836,20.600000381469727,20.90999984741211,846800,0.0,0.0
2016-04-01 00:00:00-04:00,20.40999984741211,20.68000030517578,20.15999984741211,20.200000762939453,755700,0.0,0.0
2016-04-04 00:00:00-04:00,20.219999313354492,20.5,19.3700008392334,19.43000030517578,1008000,0.0,0.0
2016-04-05 00:00:00-04:00,19.010000228881836,20.25,19.0,19.739999771118164,622600,0.0,0.0
2016-04-06 00:00:00-04:00,19.899999618530273,20.350000381469727,19.600000381469727,20.31999969482422,537100,0.0,0.0
2016-04-07 00:00:00-04:00,20.040000915527344,20.489999771118164,19.540000915527344,19.780000686645508,395400,0.0,0.0
2016-04-08 00:00:00-04:00,20.5,20.75,20.100000381469727,20.299999237060547,610300,0.0,0.0
2016-04-11 00:00:00-04:00,20.780000686645508,20.809999465942383,20.260000228881836,20.290000915527344,251400,0.0,0.0
2016-04-12 00:00:00-04:00,20.34000015258789,20.850000381469727,20.110000610351562,20.68000030517578,388800,0.0,0.0
2016-04-13 00:00:00-04:00,21.100000381469727,21.690000534057617,21.040000915527344,21.579999923706055,847500,0.0,0.0
2016-04-14 00:00:00-04:00,21.600000381469727,21.780000686645508,21.219999313354492,21.3799991607666,263200,0.0,0.0
2016-04-15 00:00:00-04:00,21.110000610351562,21.329999923706055,20.90999984741211,20.93000030517578,658300,0.0,0.0
2016-04-18 00:00:00-04:00,21.049999237060547,21.920000076293945,20.93000030517578,21.90999984741211,483300,0.0,0.0
2016-04-19 00:00:00-04:00,22.139999389648438,22.350000381469727,21.809999465942383,21.8799991607666,520300,0.0,0.0
2016-04-20 00:00:00-04:00,21.559999465942383,22.700000762939453,21.559999465942383,22.40999984741211,688800,0.0,0.0
2016-04-21 00:00:00-04:00,22.350000381469727,22.649999618530273,22.149999618530273,22.25,319700,0.0,0.0
2016-04-22 00:00:00-04:00,22.25,22.920000076293945,22.139999389648438,22.84000015258789,452100,0.0,0.0
2016-04-25 00:00:00-04:00,22.850000381469727,23.100000381469727,22.110000610351562,22.200000762939453,364100,0.0,0.0
2016-04-26 00:00:00-04:00,22.459999084472656,23.040000915527344,22.40999984741211,22.950000762939453,424500,0.0,0.0
2016-04-27 00:00:00-04:00,22.770000457763672,23.670000076293945,22.770000457763672,23.489999771118164,448100,0.0,0.0
2016-04-28 00:00:00-04:00,23.350000381469727,23.729999542236328,22.790000915527344,22.8799991607666,284900,0.0,0.0
2016-04-29 00:00:00-04:00,22.690000534057617,23.059999465942383,22.040000915527344,22.270000457763672,393000,0.0,0.0
2016-05-02 00:00:00-04:00,22.530000686645508,22.530000686645508,21.93000030517578,22.399999618530273,271100,0.0,0.0
2016-05-03 00:00:00-04:00,22.0,22.100000381469727,20.979999542236328,21.040000915527344,810700,0.0,0.0
2016-05-04 00:00:00-04:00,20.739999771118164,21.559999465942383,20.549999237060547,20.639999389648438,367100,0.0,0.0
2016-05-05 00:00:00-04:00,20.90999984741211,21.059999465942383,20.420000076293945,20.5,544400,0.0,0.0
2016-05-06 00:00:00-04:00,20.420000076293945,20.979999542236328,20.010000228881836,20.219999313354492,451600,0.0,0.0
2016-05-09 00:00:00-04:00,20.450000762939453,20.639999389648438,19.190000534057617,19.600000381469727,716300,0.0,0.0
2016-05-10 00:00:00-04:00,19.440000534057617,20.469999313354492,19.329999923706055,20.43000030517578,394600,0.0,0.0
2016-05-11 00:00:00-04:00,21.239999771118164,22.329999923706055,21.0,21.270000457763672,613900,0.0,0.0
2016-05-12 00:00:00-04:00,21.770000457763672,21.850000381469727,20.360000610351562,20.6200008392334,572300,0.0,0.0
2016-05-13 00:00:00-04:00,20.540000915527344,21.030000686645508,20.100000381469727,20.670000076293945,604400,0.0,0.0
2016-05-16 00:00:00-04:00,20.979999542236328,21.309999465942383,20.670000076293945,20.920000076293945,237300,0.0,0.0
2016-05-17 00:00:00-04:00,20.959999084472656,21.229999542236328,20.610000610351562,20.75,322700,0.0,0.0
2016-05-18 00:00:00-04:00,20.75,21.170000076293945,20.6299991607666,20.690000534057617,365800,0.0,0.0
2016-05-19 00:00:00-04:00,20.549999237060547,20.899999618530273,20.1200008392334,20.760000228881836,451300,0.0,0.0
2016-05-20 00:00:00-04:00,20.790000915527344,21.540000915527344,20.790000915527344,21.43000030517578,297400,0.0,0.0
2016-05-23 00:00:00-04:00,21.520000457763672,22.040000915527344,21.520000457763672,21.860000610351562,247600,0.0,0.0
2016-05-24 00:00:00-04:00,22.020000457763672,22.989999771118164,22.020000457763672,22.81999969482422,429200,0.0,0.0
2016-05-25 00:00:00-04:00,23.110000610351562,23.790000915527344,22.969999313354492,23.75,609300,0.0,0.0
2016-05-26 00:00:00-04:00,23.450000762939453,23.670000076293945,22.899999618530273,23.399999618530273,762800,0.0,0.0
2016-05-27 00:00:00-04:00,24.0,24.040000915527344,21.950000762939453,22.709999084472656,1363700,0.0,0.0
2016-05-31 00:00:00-04:00,22.299999237060547,22.700000762939453,21.389999389648438,21.739999771118164,1188800,0.0,0.0
2016-06-01 00:00:00-04:00,21.360000610351562,21.860000610351562,20.81999969482422,21.65999984741211,788300,0.0,0.0
2016-06-02 00:00:00-04:00,21.6299991607666,21.75,21.329999923706055,21.700000762939453,488000,0.0,0.0
2016-06-03 00:00:00-04:00,21.540000915527344,21.540000915527344,20.899999618530273,21.06999969482422,558700,0.0,0.0
2016-06-06 00:00:00-04:00,21.139999389648438,21.549999237060547,20.719999313354492,21.420000076293945,633800,0.0,0.0
2016-06-07 00:00:00-04:00,21.600000381469727,21.860000610351562,21.549999237060547,21.600000381469727,265200,0.0,0.0
2016-06-08 00:00:00-04:00,21.540000915527344,22.0,21.520000457763672,21.809999465942383,702800,0.0,0.0
2016-06-09 00:00:00-04:00,21.360000610351562,22.0,20.81999969482422,21.299999237060547,1135700,0.0,0.0
2016-06-10 00:00:00-04:00,20.81999969482422,20.84000015258789,20.0,20.0,1268800,0.0,0.0
2016-06-13 00:00:00-04:00,19.68000030517578,20.579999923706055,19.459999084472656,20.399999618530273,528500,0.0,0.0
2016-06-14 00:00:00-04:00,20.260000228881836,20.670000076293945,19.93000030517578,20.280000686645508,363300,0.0,0.0
2016-06-15 00:00:00-04:00,20.5,20.809999465942383,20.030000686645508,20.049999237060547,507700,0.0,0.0
2016-06-16 00:00:00-04:00,19.8700008392334,20.690000534057617,19.459999084472656,20.540000915527344,636500,0.0,0.0
2016-06-17 00:00:00-04:00,20.579999923706055,21.0,20.450000762939453,20.559999465942383,600500,0.0,0.0
2016-06-20 00:00:00-04:00,20.959999084472656,21.280000686645508,20.799999237060547,20.829999923706055,238900,0.0,0.0
2016-06-21 00:00:00-04:00,20.8700008392334,21.030000686645508,20.56999969482422,20.670000076293945,204800,0.0,0.0
2016-06-22 00:00:00-04:00,20.68000030517578,21.15999984741211,20.450000762939453,20.489999771118164,289900,0.0,0.0
2016-06-23 00:00:00-04:00,20.700000762939453,20.989999771118164,20.59000015258789,20.8700008392334,215500,0.0,0.0
2016-06-24 00:00:00-04:00,19.5,20.31999969482422,19.399999618530273,20.030000686645508,479200,0.0,0.0
2016-06-27 00:00:00-04:00,19.600000381469727,19.75,18.8799991607666,19.110000610351562,504400,0.0,0.0
2016-06-28 00:00:00-04:00,19.450000762939453,19.780000686645508,19.190000534057617,19.670000076293945,441500,0.0,0.0
2016-06-29 00:00:00-04:00,19.899999618530273,20.43000030517578,19.75,20.18000030517578,342500,0.0,0.0
2016-06-30 00:00:00-04:00,20.0,20.59000015258789,19.90999984741211,20.3799991607666,295500,0.0,0.0
2016-07-01 00:00:00-04:00,20.309999465942383,20.889999389648438,20.15999984741211,20.649999618530273,267800,0.0,0.0
2016-07-05 00:00:00-04:00,20.399999618530273,20.639999389648438,20.110000610351562,20.420000076293945,256100,0.0,0.0
2016-07-06 00:00:00-04:00,20.15999984741211,20.25,19.610000610351562,20.0,423100,0.0,0.0
2016-07-07 00:00:00-04:00,20.020000457763672,20.290000915527344,19.459999084472656,19.729999542236328,437200,0.0,0.0
2016-07-08 00:00:00-04:00,19.8700008392334,20.1299991607666,19.40999984741211,19.479999542236328,569300,0.0,0.0
2016-07-11 00:00:00-04:00,19.649999618530273,20.010000228881836,19.5,19.709999084472656,633900,0.0,0.0
2016-07-12 00:00:00-04:00,19.850000381469727,20.139999389648438,19.68000030517578,19.799999237060547,506600,0.0,0.0
2016-07-13 00:00:00-04:00,19.799999237060547,19.93000030517578,19.510000228881836,19.530000686645508,287400,0.0,0.0
2016-07-14 00:00:00-04:00,19.90999984741211,19.969999313354492,19.0,19.049999237060547,475400,0.0,0.0
2016-07-15 00:00:00-04:00,19.110000610351562,19.209999084472656,18.209999084472656,18.399999618530273,820600,0.0,0.0
2016-07-18 00:00:00-04:00,18.450000762939453,18.93000030517578,18.100000381469727,18.729999542236328,677500,0.0,0.0
2016-07-19 00:00:00-04:00,18.81999969482422,18.860000610351562,18.049999237060547,18.139999389648438,526100,0.0,0.0
2016-07-20 00:00:00-04:00,18.299999237060547,19.059999465942383,18.219999313354492,18.860000610351562,490200,0.0,0.0
2016-07-21 00:00:00-04:00,18.940000534057617,19.149999618530273,18.75,18.81999969482422,354800,0.0,0.0
2016-07-22 00:00:00-04:00,18.850000381469727,19.09000015258789,18.690000534057617,18.719999313354492,174200,0.0,0.0
2016-07-25 00:00:00-04:00,18.81999969482422,18.850000381469727,18.479999542236328,18.56999969482422,144500,0.0,0.0
2016-07-26 00:00:00-04:00,18.469999313354492,19.06999969482422,18.469999313354492,18.950000762939453,214400,0.0,0.0
2016-07-27 00:00:00-04:00,18.940000534057617,19.190000534057617,18.520000457763672,18.729999542236328,239300,0.0,0.0
2016-07-28 00:00:00-04:00,18.739999771118164,18.739999771118164,18.329999923706055,18.3700008392334,405200,0.0,0.0
2016-07-29 00:00:00-04:00,18.420000076293945,18.639999389648438,18.100000381469727,18.280000686645508,402100,0.0,0.0
2016-08-01 00:00:00-04:00,18.229999542236328,19.360000610351562,18.219999313354492,19.049999237060547,641500,0.0,0.0
