Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-02 00:00:00-04:00,19.049999237060547,19.18000030517578,18.829999923706055,18.93000030517578,461200,0.0,0.0
2016-08-03 00:00:00-04:00,18.940000534057617,19.329999923706055,18.790000915527344,19.030000686645508,329700,0.0,0.0
2016-08-04 00:00:00-04:00,19.110000610351562,19.239999771118164,18.860000610351562,19.059999465942383,254300,0.0,0.0
2016-08-05 00:00:00-04:00,18.559999465942383,19.34000015258789,18.540000915527344,19.15999984741211,324700,0.0,0.0
2016-08-08 00:00:00-04:00,19.170000076293945,19.299999237060547,18.8799991607666,18.920000076293945,219200,0.0,0.0
2016-08-09 00:00:00-04:00,19.059999465942383,19.18000030517578,18.5,18.84000015258789,230900,0.0,0.0
2016-08-10 00:00:00-04:00,18.510000228881836,18.93000030517578,18.100000381469727,18.299999237060547,600800,0.0,0.0
2016-08-11 00:00:00-04:00,18.299999237060547,18.479999542236328,18.15999984741211,18.31999969482422,252200,0.0,0.0
2016-08-12 00:00:00-04:00,18.40999984741211,18.520000457763672,18.270000457763672,18.479999542236328,150900,0.0,0.0
2016-08-15 00:00:00-04:00,18.799999237060547,19.530000686645508,18.780000686645508,19.43000030517578,450300,0.0,0.0
2016-08-16 00:00:00-04:00,19.479999542236328,19.709999084472656,19.190000534057617,19.479999542236328,320800,0.0,0.0
2016-08-17 00:00:00-04:00,19.3799991607666,19.399999618530273,18.549999237060547,18.81999969482422,389800,0.0,0.0
2016-08-18 00:00:00-04:00,19.209999084472656,20.0,19.209999084472656,19.809999465942383,499600,0.0,0.0
2016-08-19 00:00:00-04:00,19.790000915527344,19.950000762939453,19.579999923706055,19.639999389648438,178800,0.0,0.0
2016-08-22 00:00:00-04:00,19.979999542236328,20.149999618530273,19.81999969482422,20.010000228881836,321000,0.0,0.0
2016-08-23 00:00:00-04:00,20.610000610351562,20.969999313354492,20.440000534057617,20.809999465942383,674400,0.0,0.0
2016-08-24 00:00:00-04:00,20.760000228881836,21.170000076293945,20.059999465942383,20.170000076293945,614700,0.0,0.0
2016-08-25 00:00:00-04:00,19.3799991607666,19.479999542236328,18.549999237060547,18.81999969482422,1058400,0.0,0.0
2016-08-26 00:00:00-04:00,18.93000030517578,19.700000762939453,18.790000915527344,19.0,518500,0.0,0.0
2016-08-29 00:00:00-04:00,19.0,19.110000610351562,18.81999969482422,18.920000076293945,244700,0.0,0.0
2016-08-30 00:00:00-04:00,18.93000030517578,19.299999237060547,18.760000228881836,18.780000686645508,304900,0.0,0.0
2016-08-31 00:00:00-04:00,18.780000686645508,18.84000015258789,18.25,18.459999084472656,437000,0.0,0.0
2016-09-01 00:00:00-04:00,18.540000915527344,18.739999771118164,18.100000381469727,18.520000457763672,325600,0.0,0.0
2016-09-02 00:00:00-04:00,18.559999465942383,18.760000228881836,18.399999618530273,18.440000534057617,259000,0.0,0.0
2016-09-06 00:00:00-04:00,18.399999618530273,18.6299991607666,18.3700008392334,18.530000686645508,271000,0.0,0.0
2016-09-07 00:00:00-04:00,18.43000030517578,18.65999984741211,18.209999084472656,18.3799991607666,268000,0.0,0.0
2016-09-08 00:00:00-04:00,17.899999618530273,18.440000534057617,17.8799991607666,18.239999771118164,363300,0.0,0.0
2016-09-09 00:00:00-04:00,18.06999969482422,18.270000457763672,17.899999618530273,17.93000030517578,522600,0.0,0.0
2016-09-12 00:00:00-04:00,17.510000228881836,17.809999465942383,17.309999465942383,17.6200008392334,349300,0.0,0.0
2016-09-13 00:00:00-04:00,17.489999771118164,17.489999771118164,16.540000915527344,16.690000534057617,595900,0.0,0.0
2016-09-14 00:00:00-04:00,16.780000686645508,16.899999618530273,15.300000190734863,15.5600004196167,1025000,0.0,0.0
2016-09-15 00:00:00-04:00,15.529999732971191,16.40999984741211,15.489999771118164,15.9399995803833,694100,0.0,0.0
2016-09-16 00:00:00-04:00,15.899999618530273,16.079999923706055,15.180000305175781,15.75,659500,0.0,0.0
2016-09-19 00:00:00-04:00,15.890000343322754,15.979999542236328,15.3100004196167,15.34000015258789,487000,0.0,0.0
2016-09-20 00:00:00-04:00,15.34000015258789,15.390000343322754,14.760000228881836,14.819999694824219,564400,0.0,0.0
2016-09-21 00:00:00-04:00,14.449999809265137,14.989999771118164,14.319999694824219,14.550000190734863,668400,0.0,0.0
2016-09-22 00:00:00-04:00,14.600000381469727,15.25,14.600000381469727,15.170000076293945,416800,0.0,0.0
2016-09-23 00:00:00-04:00,15.109999656677246,15.449999809265137,14.84000015258789,15.180000305175781,527100,0.0,0.0
2016-09-26 00:00:00-04:00,14.989999771118164,15.149999618530273,14.8100004196167,15.029999732971191,318200,0.0,0.0
2016-09-27 00:00:00-04:00,14.600000381469727,15.649999618530273,14.600000381469727,15.489999771118164,482500,0.0,0.0
2016-09-28 00:00:00-04:00,15.5,16.059999465942383,15.399999618530273,15.770000457763672,394300,0.0,0.0
2016-09-29 00:00:00-04:00,15.710000038146973,16.799999237060547,15.699999809265137,16.5,926800,0.0,0.0
2016-09-30 00:00:00-04:00,16.420000076293945,16.6200008392334,15.770000457763672,15.800000190734863,424700,0.0,0.0
2016-10-03 00:00:00-04:00,15.8100004196167,16.31999969482422,15.729999542236328,15.930000305175781,339500,0.0,0.0
2016-10-04 00:00:00-04:00,15.9399995803833,16.0,15.210000038146973,15.329999923706055,431700,0.0,0.0
2016-10-05 00:00:00-04:00,15.399999618530273,16.860000610351562,15.399999618530273,16.719999313354492,757300,0.0,0.0
2016-10-06 00:00:00-04:00,16.729999542236328,17.239999771118164,16.450000762939453,16.889999389648438,530200,0.0,0.0
2016-10-07 00:00:00-04:00,16.899999618530273,16.950000762939453,16.06999969482422,16.09000015258789,318300,0.0,0.0
2016-10-10 00:00:00-04:00,16.219999313354492,16.8799991607666,16.200000762939453,16.790000915527344,493600,0.0,0.0
2016-10-11 00:00:00-04:00,17.489999771118164,17.690000534057617,16.149999618530273,16.549999237060547,812500,0.0,0.0
2016-10-12 00:00:00-04:00,16.350000381469727,16.90999984741211,16.239999771118164,16.549999237060547,431600,0.0,0.0
2016-10-13 00:00:00-04:00,16.219999313354492,16.649999618530273,16.010000228881836,16.440000534057617,383800,0.0,0.0
2016-10-14 00:00:00-04:00,16.579999923706055,16.790000915527344,16.31999969482422,16.399999618530273,399000,0.0,0.0
2016-10-17 00:00:00-04:00,16.350000381469727,16.56999969482422,16.219999313354492,16.260000228881836,340700,0.0,0.0
2016-10-18 00:00:00-04:00,16.469999313354492,16.700000762939453,16.34000015258789,16.479999542236328,298400,0.0,0.0
2016-10-19 00:00:00-04:00,16.40999984741211,17.270000457763672,16.360000610351562,17.0,418800,0.0,0.0
2016-10-20 00:00:00-04:00,16.8700008392334,17.489999771118164,16.649999618530273,17.15999984741211,330200,0.0,0.0
2016-10-21 00:00:00-04:00,17.170000076293945,17.329999923706055,16.8799991607666,17.020000457763672,239500,0.0,0.0
2016-10-24 00:00:00-04:00,17.31999969482422,17.31999969482422,16.760000228881836,16.889999389648438,240200,0.0,0.0
2016-10-25 00:00:00-04:00,16.959999084472656,16.959999084472656,16.5,16.600000381469727,182500,0.0,0.0
2016-10-26 00:00:00-04:00,16.56999969482422,16.729999542236328,16.5,16.610000610351562,160200,0.0,0.0
2016-10-27 00:00:00-04:00,16.649999618530273,16.780000686645508,16.059999465942383,16.219999313354492,265800,0.0,0.0
2016-10-28 00:00:00-04:00,16.1200008392334,16.15999984741211,15.5,15.779999732971191,364200,0.0,0.0
2016-10-31 00:00:00-04:00,15.779999732971191,15.880000114440918,15.029999732971191,15.40999984741211,285100,0.0,0.0
2016-11-01 00:00:00-04:00,15.520000457763672,15.729999542236328,15.15999984741211,15.520000457763672,322100,0.0,0.0
2016-11-02 00:00:00-04:00,15.5,15.59000015258789,15.100000381469727,15.229999542236328,189900,0.0,0.0
2016-11-03 00:00:00-04:00,15.09000015258789,15.180000305175781,14.609999656677246,14.670000076293945,397000,0.0,0.0
2016-11-04 00:00:00-04:00,14.670000076293945,14.920000076293945,14.0600004196167,14.680000305175781,347800,0.0,0.0
2016-11-07 00:00:00-05:00,14.90999984741211,15.720000267028809,14.890000343322754,14.989999771118164,377900,0.0,0.0
2016-11-08 00:00:00-05:00,15.260000228881836,15.600000381469727,15.050000190734863,15.399999618530273,577800,0.0,0.0
2016-11-09 00:00:00-05:00,14.100000381469727,14.65999984741211,13.520000457763672,14.100000381469727,1036700,0.0,0.0
2016-11-10 00:00:00-05:00,14.119999885559082,14.329999923706055,13.5,13.710000038146973,734700,0.0,0.0
2016-11-11 00:00:00-05:00,13.289999961853027,13.609999656677246,13.079999923706055,13.270000457763672,700500,0.0,0.0
2016-11-14 00:00:00-05:00,13.229999542236328,13.399999618530273,12.920000076293945,13.149999618530273,462900,0.0,0.0
2016-11-15 00:00:00-05:00,13.25,13.800000190734863,13.220000267028809,13.75,467100,0.0,0.0
2016-11-16 00:00:00-05:00,14.989999771118164,15.149999618530273,14.180000305175781,14.630000114440918,1355900,0.0,0.0
2016-11-17 00:00:00-05:00,14.539999961853027,14.5600004196167,13.9399995803833,14.100000381469727,617600,0.0,0.0
2016-11-18 00:00:00-05:00,13.84000015258789,14.0,13.329999923706055,13.34000015258789,684200,0.0,0.0
2016-11-21 00:00:00-05:00,13.319999694824219,13.449999809265137,12.720000267028809,12.869999885559082,742700,0.0,0.0
2016-11-22 00:00:00-05:00,12.979999542236328,13.4399995803833,12.970000267028809,13.069999694824219,479400,0.0,0.0
2016-11-23 00:00:00-05:00,13.279999732971191,13.4399995803833,12.949999809265137,13.430000305175781,499600,0.0,0.0
2016-11-25 00:00:00-05:00,13.869999885559082,14.350000381469727,13.770000457763672,14.100000381469727,555800,0.0,0.0
2016-11-28 00:00:00-05:00,14.15999984741211,14.220000267028809,13.75,13.920000076293945,482100,0.0,0.0
2016-11-29 00:00:00-05:00,14.039999961853027,14.039999961853027,13.5600004196167,13.680000305175781,284100,0.0,0.0
2016-11-30 00:00:00-05:00,13.899999618530273,14.25,13.850000381469727,14.140000343322754,478100,0.0,0.0
2016-12-01 00:00:00-05:00,14.289999961853027,14.399999618530273,13.760000228881836,14.130000114440918,451800,0.0,0.0
2016-12-02 00:00:00-05:00,14.289999961853027,14.350000381469727,13.90999984741211,14.279999732971191,581400,0.0,0.0
2016-12-05 00:00:00-05:00,14.270000457763672,15.220000267028809,14.25,15.130000114440918,778800,0.0,0.0
2016-12-06 00:00:00-05:00,15.020000457763672,15.430000305175781,14.75,14.979999542236328,564700,0.0,0.0
2016-12-07 00:00:00-05:00,15.0600004196167,16.3799991607666,15.0,15.930000305175781,919800,0.0,0.0
2016-12-08 00:00:00-05:00,16.0,16.0,15.380000114440918,15.6899995803833,413300,0.0,0.0
2016-12-09 00:00:00-05:00,15.720000267028809,16.43000030517578,15.720000267028809,15.920000076293945,462400,0.0,0.0
2016-12-12 00:00:00-05:00,15.960000038146973,16.200000762939453,15.84000015258789,16.049999237060547,469800,0.0,0.0
2016-12-13 00:00:00-05:00,16.15999984741211,16.260000228881836,15.8100004196167,16.0,314600,0.0,0.0
2016-12-14 00:00:00-05:00,16.209999084472656,16.209999084472656,15.670000076293945,15.710000038146973,298200,0.0,0.0
2016-12-15 00:00:00-05:00,15.649999618530273,15.899999618530273,15.380000114440918,15.6899995803833,407600,0.0,0.0
2016-12-16 00:00:00-05:00,15.90999984741211,16.31999969482422,15.609999656677246,15.789999961853027,690200,0.0,0.0
2016-12-19 00:00:00-05:00,15.869999885559082,16.049999237060547,15.649999618530273,15.75,388700,0.0,0.0
2016-12-20 00:00:00-05:00,15.779999732971191,16.190000534057617,15.569999694824219,15.739999771118164,202000,0.0,0.0
2016-12-21 00:00:00-05:00,15.850000381469727,15.850000381469727,15.460000038146973,15.510000228881836,274600,0.0,0.0
2016-12-22 00:00:00-05:00,15.449999809265137,15.819999694824219,15.430000305175781,15.710000038146973,259600,0.0,0.0
2016-12-23 00:00:00-05:00,15.65999984741211,15.90999984741211,15.380000114440918,15.460000038146973,197700,0.0,0.0
2016-12-27 00:00:00-05:00,15.479999542236328,16.219999313354492,15.479999542236328,15.949999809265137,364700,0.0,0.0
2016-12-28 00:00:00-05:00,15.989999771118164,16.200000762939453,15.4399995803833,15.539999961853027,303500,0.0,0.0
2016-12-29 00:00:00-05:00,15.579999923706055,15.760000228881836,15.180000305175781,15.260000228881836,206800,0.0,0.0
2016-12-30 00:00:00-05:00,15.199999809265137,15.680000305175781,15.15999984741211,15.229999542236328,358900,0.0,0.0
2017-01-03 00:00:00-05:00,15.460000038146973,15.84000015258789,15.300000190734863,15.630000114440918,269000,0.0,0.0
2017-01-04 00:00:00-05:00,15.640000343322754,16.15999984741211,15.630000114440918,15.90999984741211,440900,0.0,0.0
2017-01-05 00:00:00-05:00,15.9399995803833,16.290000915527344,15.84000015258789,15.850000381469727,255700,0.0,0.0
2017-01-06 00:00:00-05:00,15.6899995803833,16.059999465942383,15.680000305175781,15.720000267028809,200700,0.0,0.0
2017-01-09 00:00:00-05:00,15.65999984741211,15.859999656677246,15.470000267028809,15.550000190734863,206200,0.0,0.0
2017-01-10 00:00:00-05:00,15.5600004196167,15.720000267028809,15.460000038146973,15.649999618530273,146200,0.0,0.0
2017-01-11 00:00:00-05:00,15.680000305175781,16.139999389648438,15.630000114440918,15.859999656677246,425500,0.0,0.0
2017-01-12 00:00:00-05:00,15.789999961853027,15.899999618530273,15.369999885559082,15.59000015258789,325600,0.0,0.0
2017-01-13 00:00:00-05:00,15.600000381469727,15.989999771118164,15.529999732971191,15.710000038146973,215200,0.0,0.0
2017-01-17 00:00:00-05:00,15.720000267028809,16.93000030517578,15.649999618530273,16.450000762939453,786200,0.0,0.0
2017-01-18 00:00:00-05:00,16.450000762939453,16.719999313354492,15.670000076293945,15.819999694824219,349500,0.0,0.0
2017-01-19 00:00:00-05:00,15.829999923706055,16.459999084472656,15.819999694824219,15.880000114440918,267700,0.0,0.0
2017-01-20 00:00:00-05:00,15.890000343322754,16.139999389648438,15.510000228881836,15.75,384200,0.0,0.0
2017-01-23 00:00:00-05:00,15.770000457763672,15.829999923706055,15.050000190734863,15.289999961853027,630200,0.0,0.0
2017-01-24 00:00:00-05:00,15.149999618530273,15.329999923706055,14.579999923706055,14.720000267028809,660100,0.0,0.0
2017-01-25 00:00:00-05:00,14.680000305175781,15.050000190734863,14.5600004196167,14.890000343322754,504200,0.0,0.0
2017-01-26 00:00:00-05:00,14.899999618530273,14.949999809265137,14.479999542236328,14.5600004196167,353900,0.0,0.0
2017-01-27 00:00:00-05:00,14.550000190734863,15.039999961853027,14.550000190734863,14.850000381469727,510300,0.0,0.0
2017-01-30 00:00:00-05:00,14.75,14.800000190734863,14.010000228881836,14.079999923706055,525600,0.0,0.0
2017-01-31 00:00:00-05:00,14.1899995803833,14.380000114440918,13.699999809265137,14.319999694824219,395700,0.0,0.0
2017-02-01 00:00:00-05:00,14.329999923706055,14.550000190734863,14.180000305175781,14.5,266900,0.0,0.0
2017-02-02 00:00:00-05:00,14.460000038146973,14.720000267028809,14.220000267028809,14.319999694824219,259700,0.0,0.0
2017-02-03 00:00:00-05:00,14.329999923706055,14.619999885559082,14.279999732971191,14.470000267028809,212800,0.0,0.0
2017-02-06 00:00:00-05:00,14.479999542236328,14.640000343322754,14.25,14.479999542236328,170500,0.0,0.0
2017-02-07 00:00:00-05:00,14.420000076293945,14.529999732971191,14.199999809265137,14.329999923706055,256500,0.0,0.0
2017-02-08 00:00:00-05:00,14.319999694824219,14.520000457763672,14.130000114440918,14.5,232700,0.0,0.0
2017-02-09 00:00:00-05:00,14.5,14.720000267028809,14.359999656677246,14.460000038146973,233300,0.0,0.0
2017-02-10 00:00:00-05:00,14.4399995803833,15.069999694824219,14.380000114440918,15.020000457763672,304400,0.0,0.0
2017-02-13 00:00:00-05:00,14.979999542236328,15.6899995803833,14.979999542236328,15.600000381469727,509700,0.0,0.0
2017-02-14 00:00:00-05:00,15.609999656677246,16.059999465942383,15.260000228881836,16.030000686645508,459400,0.0,0.0
2017-02-15 00:00:00-05:00,16.040000915527344,16.510000228881836,16.010000228881836,16.40999984741211,532800,0.0,0.0
2017-02-16 00:00:00-05:00,16.25,16.549999237060547,15.779999732971191,16.139999389648438,524500,0.0,0.0
2017-02-17 00:00:00-05:00,16.100000381469727,16.860000610351562,15.859999656677246,16.770000457763672,678900,0.0,0.0
2017-02-21 00:00:00-05:00,17.030000686645508,17.920000076293945,16.979999542236328,17.530000686645508,1221600,0.0,0.0
2017-02-22 00:00:00-05:00,17.540000915527344,17.829999923706055,16.600000381469727,16.979999542236328,1025600,0.0,0.0
2017-02-23 00:00:00-05:00,17.030000686645508,17.799999237060547,17.030000686645508,17.469999313354492,528900,0.0,0.0
2017-02-24 00:00:00-05:00,17.1200008392334,17.260000228881836,16.899999618530273,17.149999618530273,603300,0.0,0.0
2017-02-27 00:00:00-05:00,16.850000381469727,17.979999542236328,16.3700008392334,17.950000762939453,1579000,0.0,0.0
2017-02-28 00:00:00-05:00,17.639999389648438,17.719999313354492,16.450000762939453,16.8799991607666,965200,0.0,0.0
2017-03-01 00:00:00-05:00,17.100000381469727,17.489999771118164,16.549999237060547,16.739999771118164,560800,0.0,0.0
2017-03-02 00:00:00-05:00,16.760000228881836,17.25,16.649999618530273,16.81999969482422,590300,0.0,0.0
2017-03-03 00:00:00-05:00,16.829999923706055,16.989999771118164,16.170000076293945,16.34000015258789,536000,0.0,0.0
2017-03-06 00:00:00-05:00,16.40999984741211,16.440000534057617,15.460000038146973,15.630000114440918,842500,0.0,0.0
2017-03-07 00:00:00-05:00,15.670000076293945,15.760000228881836,15.289999961853027,15.550000190734863,628400,0.0,0.0
2017-03-08 00:00:00-05:00,15.479999542236328,15.8100004196167,15.25,15.300000190734863,459000,0.0,0.0
2017-03-09 00:00:00-05:00,15.210000038146973,15.600000381469727,15.0,15.079999923706055,426700,0.0,0.0
2017-03-10 00:00:00-05:00,15.170000076293945,15.569999694824219,14.949999809265137,15.489999771118164,492800,0.0,0.0
2017-03-13 00:00:00-04:00,15.550000190734863,15.84000015258789,15.430000305175781,15.8100004196167,277600,0.0,0.0
2017-03-14 00:00:00-04:00,15.8100004196167,16.270000457763672,15.609999656677246,16.020000457763672,446200,0.0,0.0
2017-03-15 00:00:00-04:00,16.18000030517578,17.09000015258789,16.0,17.079999923706055,579400,0.0,0.0
2017-03-16 00:00:00-04:00,17.299999237060547,17.5,17.1200008392334,17.459999084472656,657400,0.0,0.0
2017-03-17 00:00:00-04:00,17.299999237060547,17.579999923706055,16.860000610351562,16.920000076293945,773900,0.0,0.0
2017-03-20 00:00:00-04:00,16.93000030517578,16.93000030517578,16.139999389648438,16.56999969482422,469800,0.0,0.0
2017-03-21 00:00:00-04:00,16.579999923706055,16.739999771118164,15.5600004196167,15.890000343322754,785100,0.0,0.0
2017-03-22 00:00:00-04:00,15.859999656677246,15.979999542236328,15.329999923706055,15.789999961853027,346300,0.0,0.0
2017-03-23 00:00:00-04:00,15.800000190734863,16.049999237060547,15.579999923706055,15.890000343322754,286500,0.0,0.0
2017-03-24 00:00:00-04:00,15.899999618530273,16.389999389648438,15.880000114440918,16.190000534057617,250200,0.0,0.0
2017-03-27 00:00:00-04:00,16.020000457763672,16.700000762939453,15.869999885559082,16.610000610351562,371100,0.0,0.0
2017-03-28 00:00:00-04:00,16.56999969482422,16.829999923706055,16.350000381469727,16.709999084472656,354900,0.0,0.0
2017-03-29 00:00:00-04:00,16.56999969482422,16.90999984741211,16.239999771118164,16.270000457763672,352600,0.0,0.0
2017-03-30 00:00:00-04:00,16.280000686645508,16.479999542236328,16.139999389648438,16.260000228881836,175900,0.0,0.0
2017-03-31 00:00:00-04:00,16.25,16.93000030517578,16.209999084472656,16.56999969482422,235400,0.0,0.0
2017-04-03 00:00:00-04:00,16.65999984741211,16.93000030517578,16.459999084472656,16.729999542236328,343900,0.0,0.0
2017-04-04 00:00:00-04:00,16.559999465942383,16.969999313354492,16.559999465942383,16.65999984741211,263000,0.0,0.0
2017-04-05 00:00:00-04:00,16.8799991607666,17.350000381469727,16.3799991607666,16.520000457763672,500700,0.0,0.0
2017-04-06 00:00:00-04:00,16.520000457763672,16.90999984741211,16.420000076293945,16.770000457763672,221000,0.0,0.0
2017-04-07 00:00:00-04:00,16.729999542236328,16.969999313354492,16.670000076293945,16.690000534057617,131100,0.0,0.0
2017-04-10 00:00:00-04:00,16.700000762939453,17.350000381469727,16.600000381469727,17.15999984741211,696500,0.0,0.0
2017-04-11 00:00:00-04:00,17.170000076293945,17.530000686645508,16.790000915527344,17.25,559100,0.0,0.0
2017-04-12 00:00:00-04:00,17.260000228881836,17.389999389648438,16.93000030517578,17.030000686645508,610500,0.0,0.0
2017-04-13 00:00:00-04:00,16.959999084472656,17.389999389648438,16.940000534057617,17.25,429200,0.0,0.0
2017-04-17 00:00:00-04:00,17.299999237060547,17.579999923706055,17.06999969482422,17.260000228881836,344200,0.0,0.0
2017-04-18 00:00:00-04:00,17.1200008392334,17.6299991607666,17.049999237060547,17.530000686645508,598400,0.0,0.0
2017-04-19 00:00:00-04:00,17.59000015258789,17.600000381469727,16.93000030517578,16.950000762939453,343700,0.0,0.0
2017-04-20 00:00:00-04:00,17.1200008392334,17.25,16.6299991607666,16.639999389648438,367900,0.0,0.0
2017-04-21 00:00:00-04:00,16.649999618530273,16.90999984741211,16.510000228881836,16.649999618530273,394800,0.0,0.0
2017-04-24 00:00:00-04:00,17.040000915527344,17.389999389648438,16.790000915527344,17.209999084472656,387500,0.0,0.0
2017-04-25 00:00:00-04:00,17.0,17.31999969482422,16.8799991607666,17.030000686645508,211000,0.0,0.0
2017-04-26 00:00:00-04:00,17.020000457763672,17.5,16.989999771118164,17.260000228881836,366600,0.0,0.0
2017-04-27 00:00:00-04:00,17.3799991607666,17.860000610351562,17.25,17.799999237060547,794800,0.0,0.0
2017-04-28 00:00:00-04:00,17.799999237060547,17.81999969482422,16.899999618530273,17.34000015258789,623500,0.0,0.0
2017-05-01 00:00:00-04:00,17.389999389648438,17.709999084472656,17.049999237060547,17.100000381469727,338600,0.0,0.0
2017-05-02 00:00:00-04:00,17.110000610351562,17.329999923706055,17.049999237060547,17.229999542236328,272800,0.0,0.0
2017-05-03 00:00:00-04:00,17.459999084472656,18.100000381469727,17.309999465942383,17.34000015258789,420800,0.0,0.0
2017-05-04 00:00:00-04:00,17.40999984741211,17.40999984741211,16.299999237060547,16.3700008392334,889300,0.0,0.0
2017-05-05 00:00:00-04:00,16.559999465942383,17.040000915527344,16.5,16.920000076293945,451300,0.0,0.0
2017-05-08 00:00:00-04:00,16.979999542236328,16.979999542236328,16.739999771118164,16.81999969482422,165000,0.0,0.0
2017-05-09 00:00:00-04:00,16.8799991607666,17.450000762939453,16.8700008392334,17.420000076293945,483500,0.0,0.0
2017-05-10 00:00:00-04:00,17.459999084472656,17.899999618530273,17.31999969482422,17.6200008392334,417000,0.0,0.0
2017-05-11 00:00:00-04:00,17.469999313354492,17.610000610351562,16.8700008392334,17.389999389648438,419600,0.0,0.0
2017-05-12 00:00:00-04:00,17.40999984741211,17.450000762939453,17.010000228881836,17.290000915527344,322700,0.0,0.0
2017-05-15 00:00:00-04:00,17.399999618530273,17.709999084472656,17.290000915527344,17.450000762939453,377400,0.0,0.0
2017-05-16 00:00:00-04:00,17.43000030517578,17.459999084472656,17.110000610351562,17.3700008392334,330600,0.0,0.0
2017-05-17 00:00:00-04:00,17.200000762939453,17.200000762939453,16.90999984741211,16.979999542236328,441400,0.0,0.0
2017-05-18 00:00:00-04:00,16.93000030517578,17.299999237060547,16.6299991607666,17.25,393200,0.0,0.0
2017-05-19 00:00:00-04:00,17.299999237060547,18.690000534057617,17.219999313354492,18.389999389648438,1657800,0.0,0.0
2017-05-22 00:00:00-04:00,19.049999237060547,19.299999237060547,18.540000915527344,19.0,1209900,0.0,0.0
2017-05-23 00:00:00-04:00,19.299999237060547,19.850000381469727,19.0,19.40999984741211,1038300,0.0,0.0
2017-05-24 00:00:00-04:00,19.540000915527344,19.8799991607666,19.1200008392334,19.299999237060547,1058900,0.0,0.0
2017-05-25 00:00:00-04:00,19.299999237060547,22.190000534057617,19.299999237060547,21.459999084472656,2309400,0.0,0.0
2017-05-26 00:00:00-04:00,20.190000534057617,20.889999389648438,18.790000915527344,19.030000686645508,4017900,0.0,0.0
2017-05-30 00:00:00-04:00,19.209999084472656,19.829999923706055,18.690000534057617,18.84000015258789,1585300,0.0,0.0
2017-05-31 00:00:00-04:00,18.809999465942383,19.1299991607666,17.34000015258789,17.860000610351562,1805500,0.0,0.0
2017-06-01 00:00:00-04:00,18.229999542236328,19.030000686645508,18.059999465942383,18.34000015258789,1072800,0.0,0.0
2017-06-02 00:00:00-04:00,18.350000381469727,18.889999389648438,17.799999237060547,18.780000686645508,1360300,0.0,0.0
2017-06-05 00:00:00-04:00,18.209999084472656,18.399999618530273,17.100000381469727,17.209999084472656,1812300,0.0,0.0
2017-06-06 00:00:00-04:00,17.280000686645508,17.700000762939453,17.200000762939453,17.600000381469727,879800,0.0,0.0
2017-06-07 00:00:00-04:00,17.700000762939453,18.260000228881836,17.6299991607666,18.010000228881836,884500,0.0,0.0
2017-06-08 00:00:00-04:00,18.0,18.219999313354492,17.530000686645508,18.190000534057617,650300,0.0,0.0
2017-06-09 00:00:00-04:00,18.18000030517578,18.690000534057617,17.15999984741211,17.3700008392334,1237000,0.0,0.0
2017-06-12 00:00:00-04:00,17.450000762939453,18.270000457763672,17.3799991607666,18.200000762939453,1068100,0.0,0.0
2017-06-13 00:00:00-04:00,18.190000534057617,18.6200008392334,18.190000534057617,18.540000915527344,472900,0.0,0.0
2017-06-14 00:00:00-04:00,18.59000015258789,18.68000030517578,18.100000381469727,18.270000457763672,619900,0.0,0.0
2017-06-15 00:00:00-04:00,18.010000228881836,18.399999618530273,17.700000762939453,17.780000686645508,557100,0.0,0.0
2017-06-16 00:00:00-04:00,17.75,18.399999618530273,17.75,18.329999923706055,720600,0.0,0.0
