Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-19 00:00:00-04:00,18.469999313354492,18.989999771118164,18.399999618530273,18.729999542236328,825700,0.0,0.0
2017-06-20 00:00:00-04:00,18.489999771118164,19.170000076293945,18.360000610351562,18.90999984741211,721400,0.0,0.0
2017-06-21 00:00:00-04:00,18.920000076293945,19.450000762939453,18.729999542236328,19.399999618530273,642300,0.0,0.0
2017-06-22 00:00:00-04:00,19.209999084472656,20.989999771118164,19.200000762939453,20.260000228881836,1640500,0.0,0.0
2017-06-23 00:00:00-04:00,20.110000610351562,21.0,20.100000381469727,20.770000457763672,929500,0.0,0.0
2017-06-26 00:00:00-04:00,20.899999618530273,21.06999969482422,19.8700008392334,20.25,849000,0.0,0.0
2017-06-27 00:00:00-04:00,20.200000762939453,20.739999771118164,20.059999465942383,20.219999313354492,641100,0.0,0.0
2017-06-28 00:00:00-04:00,20.149999618530273,21.0,20.1299991607666,20.6299991607666,995000,0.0,0.0
2017-06-29 00:00:00-04:00,20.639999389648438,20.920000076293945,20.270000457763672,20.600000381469727,1172200,0.0,0.0
2017-06-30 00:00:00-04:00,20.639999389648438,21.15999984741211,20.059999465942383,20.799999237060547,504700,0.0,0.0
2017-07-03 00:00:00-04:00,20.809999465942383,21.75,20.709999084472656,21.219999313354492,781700,0.0,0.0
2017-07-05 00:00:00-04:00,21.170000076293945,21.700000762939453,20.219999313354492,20.350000381469727,782000,0.0,0.0
2017-07-06 00:00:00-04:00,20.170000076293945,20.719999313354492,19.770000457763672,19.81999969482422,767100,0.0,0.0
2017-07-07 00:00:00-04:00,19.809999465942383,20.34000015258789,19.610000610351562,20.18000030517578,602100,0.0,0.0
2017-07-10 00:00:00-04:00,20.18000030517578,20.84000015258789,20.110000610351562,20.6200008392334,470000,0.0,0.0
2017-07-11 00:00:00-04:00,20.770000457763672,21.100000381469727,20.559999465942383,20.899999618530273,523800,0.0,0.0
2017-07-12 00:00:00-04:00,21.100000381469727,21.860000610351562,21.100000381469727,21.690000534057617,842000,0.0,0.0
2017-07-13 00:00:00-04:00,21.700000762939453,22.18000030517578,21.520000457763672,21.81999969482422,558800,0.0,0.0
2017-07-14 00:00:00-04:00,21.940000534057617,23.229999542236328,21.940000534057617,23.110000610351562,1167200,0.0,0.0
2017-07-17 00:00:00-04:00,23.020000457763672,24.450000762939453,23.020000457763672,23.700000762939453,1513000,0.0,0.0
2017-07-18 00:00:00-04:00,23.700000762939453,25.600000381469727,23.700000762939453,25.520000457763672,2025400,0.0,0.0
2017-07-19 00:00:00-04:00,25.700000762939453,28.18000030517578,25.690000534057617,28.100000381469727,4056800,0.0,0.0
2017-07-20 00:00:00-04:00,27.5,27.979999542236328,26.719999313354492,27.829999923706055,2786200,0.0,0.0
2017-07-21 00:00:00-04:00,27.450000762939453,27.549999237060547,26.56999969482422,27.360000610351562,1921400,0.0,0.0
2017-07-24 00:00:00-04:00,27.209999084472656,28.260000228881836,27.170000076293945,28.0,1734900,0.0,0.0
2017-07-25 00:00:00-04:00,28.25,28.25,25.729999542236328,25.760000228881836,1586200,0.0,0.0
2017-07-26 00:00:00-04:00,26.149999618530273,26.770000457763672,26.0,26.3700008392334,969000,0.0,0.0
2017-07-27 00:00:00-04:00,26.25,27.649999618530273,26.200000762939453,26.760000228881836,1004900,0.0,0.0
2017-07-28 00:00:00-04:00,27.65999984741211,28.1299991607666,27.100000381469727,28.020000457763672,1433100,0.0,0.0
2017-07-31 00:00:00-04:00,28.200000762939453,28.440000534057617,26.739999771118164,27.6200008392334,1369900,0.0,0.0
2017-08-01 00:00:00-04:00,28.0,28.0,27.139999389648438,27.520000457763672,470600,0.0,0.0
2017-08-02 00:00:00-04:00,27.200000762939453,27.520000457763672,26.1200008392334,26.459999084472656,1067000,0.0,0.0
2017-08-03 00:00:00-04:00,26.770000457763672,28.079999923706055,26.719999313354492,27.170000076293945,1526100,0.0,0.0
2017-08-04 00:00:00-04:00,27.25,27.93000030517578,27.18000030517578,27.899999618530273,577900,0.0,0.0
2017-08-07 00:00:00-04:00,28.049999237060547,29.100000381469727,27.5,29.020000457763672,1454900,0.0,0.0
2017-08-08 00:00:00-04:00,28.799999237060547,29.360000610351562,28.34000015258789,28.489999771118164,817500,0.0,0.0
2017-08-09 00:00:00-04:00,28.139999389648438,28.530000686645508,27.75,28.520000457763672,528100,0.0,0.0
2017-08-10 00:00:00-04:00,28.25,28.280000686645508,26.6200008392334,26.889999389648438,917300,0.0,0.0
2017-08-11 00:00:00-04:00,26.549999237060547,27.610000610351562,26.1200008392334,27.489999771118164,888500,0.0,0.0
2017-08-14 00:00:00-04:00,27.600000381469727,28.479999542236328,26.940000534057617,28.110000610351562,835500,0.0,0.0
2017-08-15 00:00:00-04:00,28.100000381469727,28.690000534057617,27.719999313354492,28.239999771118164,722700,0.0,0.0
2017-08-16 00:00:00-04:00,28.309999465942383,28.700000762939453,27.299999237060547,27.450000762939453,659500,0.0,0.0
2017-08-17 00:00:00-04:00,27.459999084472656,27.920000076293945,26.010000228881836,26.059999465942383,1083400,0.0,0.0
2017-08-18 00:00:00-04:00,26.6299991607666,26.729999542236328,26.030000686645508,26.329999923706055,953500,0.0,0.0
2017-08-21 00:00:00-04:00,26.510000228881836,26.559999465942383,23.690000534057617,23.700000762939453,2820300,0.0,0.0
2017-08-22 00:00:00-04:00,24.0,24.399999618530273,23.520000457763672,23.579999923706055,1693900,0.0,0.0
2017-08-23 00:00:00-04:00,23.649999618530273,24.200000762939453,23.520000457763672,23.700000762939453,890100,0.0,0.0
2017-08-24 00:00:00-04:00,23.700000762939453,24.639999389648438,23.65999984741211,24.549999237060547,1076000,0.0,0.0
2017-08-25 00:00:00-04:00,24.700000762939453,24.8700008392334,23.940000534057617,24.700000762939453,1016500,0.0,0.0
2017-08-28 00:00:00-04:00,24.899999618530273,25.100000381469727,24.31999969482422,24.790000915527344,947100,0.0,0.0
2017-08-29 00:00:00-04:00,24.290000915527344,26.450000762939453,24.290000915527344,25.59000015258789,1419500,0.0,0.0
2017-08-30 00:00:00-04:00,26.110000610351562,26.579999923706055,26.0,26.450000762939453,660900,0.0,0.0
2017-08-31 00:00:00-04:00,26.600000381469727,28.299999237060547,26.530000686645508,27.829999923706055,1267900,0.0,0.0
2017-09-01 00:00:00-04:00,27.979999542236328,28.540000915527344,27.899999618530273,28.520000457763672,863300,0.0,0.0
2017-09-05 00:00:00-04:00,28.399999618530273,28.479999542236328,26.790000915527344,26.950000762939453,1796500,0.0,0.0
2017-09-06 00:00:00-04:00,24.700000762939453,27.459999084472656,24.40999984741211,27.149999618530273,2203300,0.0,0.0
2017-09-07 00:00:00-04:00,27.149999618530273,28.889999389648438,26.579999923706055,28.81999969482422,1791400,0.0,0.0
2017-09-08 00:00:00-04:00,28.110000610351562,30.059999465942383,27.3799991607666,28.290000915527344,2229000,0.0,0.0
2017-09-11 00:00:00-04:00,28.399999618530273,28.950000762939453,27.8799991607666,28.700000762939453,1572000,0.0,0.0
2017-09-12 00:00:00-04:00,28.81999969482422,29.239999771118164,28.209999084472656,28.309999465942383,806200,0.0,0.0
2017-09-13 00:00:00-04:00,28.700000762939453,29.56999969482422,28.450000762939453,28.989999771118164,1458500,0.0,0.0
2017-09-14 00:00:00-04:00,28.75,30.110000610351562,28.299999237060547,29.889999389648438,1879000,0.0,0.0
2017-09-15 00:00:00-04:00,29.649999618530273,30.5,28.68000030517578,28.709999084472656,2388100,0.0,0.0
2017-09-18 00:00:00-04:00,29.360000610351562,29.540000915527344,27.329999923706055,27.639999389648438,1687000,0.0,0.0
2017-09-19 00:00:00-04:00,27.84000015258789,28.149999618530273,27.549999237060547,27.709999084472656,628000,0.0,0.0
2017-09-20 00:00:00-04:00,27.979999542236328,28.059999465942383,26.0,26.290000915527344,1371300,0.0,0.0
2017-09-21 00:00:00-04:00,25.6299991607666,26.8799991607666,24.610000610351562,26.010000228881836,1728600,0.0,0.0
2017-09-22 00:00:00-04:00,26.030000686645508,26.690000534057617,25.31999969482422,26.030000686645508,1104000,0.0,0.0
2017-09-25 00:00:00-04:00,25.959999084472656,26.170000076293945,24.700000762939453,25.170000076293945,1126700,0.0,0.0
2017-09-26 00:00:00-04:00,25.469999313354492,25.790000915527344,25.1200008392334,25.559999465942383,549500,0.0,0.0
2017-09-27 00:00:00-04:00,24.950000762939453,26.479999542236328,24.709999084472656,26.1200008392334,788100,0.0,0.0
2017-09-28 00:00:00-04:00,26.049999237060547,26.399999618530273,24.31999969482422,25.040000915527344,915500,0.0,0.0
2017-09-29 00:00:00-04:00,25.1200008392334,25.600000381469727,24.850000381469727,24.950000762939453,449600,0.0,0.0
2017-10-02 00:00:00-04:00,24.920000076293945,24.969999313354492,24.389999389648438,24.760000228881836,377100,0.0,0.0
2017-10-03 00:00:00-04:00,24.969999313354492,25.690000534057617,24.860000610351562,25.209999084472656,504600,0.0,0.0
2017-10-04 00:00:00-04:00,25.299999237060547,25.719999313354492,25.0,25.229999542236328,367600,0.0,0.0
2017-10-05 00:00:00-04:00,25.600000381469727,25.600000381469727,24.420000076293945,24.75,517900,0.0,0.0
2017-10-06 00:00:00-04:00,24.75,24.81999969482422,24.079999923706055,24.260000228881836,521300,0.0,0.0
2017-10-09 00:00:00-04:00,24.290000915527344,24.420000076293945,23.18000030517578,23.739999771118164,841500,0.0,0.0
2017-10-10 00:00:00-04:00,23.700000762939453,23.729999542236328,22.8799991607666,22.969999313354492,668100,0.0,0.0
2017-10-11 00:00:00-04:00,22.329999923706055,22.940000534057617,21.899999618530273,22.600000381469727,907900,0.0,0.0
2017-10-12 00:00:00-04:00,23.030000686645508,23.860000610351562,23.010000228881836,23.520000457763672,698700,0.0,0.0
2017-10-13 00:00:00-04:00,23.6200008392334,24.1200008392334,23.440000534057617,23.520000457763672,541400,0.0,0.0
2017-10-16 00:00:00-04:00,23.6299991607666,23.809999465942383,23.239999771118164,23.450000762939453,234800,0.0,0.0
2017-10-17 00:00:00-04:00,23.40999984741211,24.0,23.040000915527344,23.68000030517578,357900,0.0,0.0
2017-10-18 00:00:00-04:00,23.59000015258789,24.280000686645508,23.59000015258789,23.829999923706055,395500,0.0,0.0
2017-10-19 00:00:00-04:00,23.799999237060547,23.799999237060547,23.100000381469727,23.75,378300,0.0,0.0
2017-10-20 00:00:00-04:00,23.969999313354492,24.329999923706055,23.700000762939453,24.309999465942383,384000,0.0,0.0
2017-10-23 00:00:00-04:00,24.399999618530273,25.200000762939453,24.399999618530273,24.920000076293945,548200,0.0,0.0
2017-10-24 00:00:00-04:00,24.760000228881836,25.739999771118164,24.760000228881836,25.459999084472656,593100,0.0,0.0
2017-10-25 00:00:00-04:00,25.440000534057617,25.600000381469727,24.100000381469727,24.81999969482422,583400,0.0,0.0
2017-10-26 00:00:00-04:00,24.68000030517578,25.5,24.25,25.06999969482422,606400,0.0,0.0
2017-10-27 00:00:00-04:00,25.09000015258789,26.079999923706055,25.09000015258789,25.81999969482422,802300,0.0,0.0
2017-10-30 00:00:00-04:00,25.670000076293945,27.100000381469727,25.670000076293945,26.670000076293945,696800,0.0,0.0
2017-10-31 00:00:00-04:00,26.700000762939453,26.989999771118164,26.229999542236328,26.6299991607666,386900,0.0,0.0
2017-11-01 00:00:00-04:00,26.6299991607666,27.5,26.6299991607666,27.149999618530273,430600,0.0,0.0
2017-11-02 00:00:00-04:00,26.739999771118164,27.3799991607666,26.34000015258789,27.200000762939453,523100,0.0,0.0
2017-11-03 00:00:00-04:00,26.799999237060547,27.020000457763672,26.100000381469727,26.440000534057617,336300,0.0,0.0
2017-11-06 00:00:00-05:00,26.5,27.360000610351562,26.479999542236328,26.899999618530273,383800,0.0,0.0
2017-11-07 00:00:00-05:00,27.229999542236328,27.399999618530273,26.649999618530273,27.100000381469727,319800,0.0,0.0
2017-11-08 00:00:00-05:00,27.0,27.299999237060547,26.610000610351562,26.920000076293945,290600,0.0,0.0
2017-11-09 00:00:00-05:00,26.610000610351562,27.219999313354492,26.280000686645508,27.09000015258789,698300,0.0,0.0
2017-11-10 00:00:00-05:00,27.09000015258789,28.600000381469727,27.09000015258789,28.40999984741211,779300,0.0,0.0
2017-11-13 00:00:00-05:00,28.290000915527344,29.3799991607666,28.15999984741211,28.389999389648438,764300,0.0,0.0
2017-11-14 00:00:00-05:00,28.420000076293945,29.18000030517578,27.90999984741211,28.100000381469727,383400,0.0,0.0
2017-11-15 00:00:00-05:00,27.389999389648438,27.559999465942383,26.899999618530273,27.020000457763672,954500,0.0,0.0
2017-11-16 00:00:00-05:00,27.280000686645508,27.889999389648438,27.229999542236328,27.5,434900,0.0,0.0
2017-11-17 00:00:00-05:00,27.290000915527344,27.549999237060547,27.100000381469727,27.170000076293945,274000,0.0,0.0
2017-11-20 00:00:00-05:00,27.350000381469727,28.200000762939453,27.219999313354492,27.940000534057617,428900,0.0,0.0
2017-11-21 00:00:00-05:00,28.079999923706055,28.6299991607666,26.75,26.90999984741211,786700,0.0,0.0
2017-11-22 00:00:00-05:00,27.049999237060547,27.260000228881836,25.229999542236328,25.90999984741211,1188200,0.0,0.0
2017-11-24 00:00:00-05:00,26.020000457763672,26.06999969482422,24.25,24.600000381469727,992800,0.0,0.0
2017-11-27 00:00:00-05:00,24.770000457763672,25.65999984741211,24.5,25.170000076293945,356400,0.0,0.0
2017-11-28 00:00:00-05:00,25.200000762939453,25.399999618530273,24.3799991607666,25.059999465942383,426800,0.0,0.0
2017-11-29 00:00:00-05:00,25.09000015258789,25.190000534057617,23.8799991607666,24.18000030517578,729500,0.0,0.0
2017-11-30 00:00:00-05:00,24.25,24.729999542236328,23.700000762939453,24.540000915527344,681100,0.0,0.0
2017-12-01 00:00:00-05:00,24.049999237060547,25.200000762939453,24.010000228881836,24.420000076293945,427400,0.0,0.0
2017-12-04 00:00:00-05:00,24.579999923706055,24.790000915527344,22.549999237060547,22.579999923706055,873300,0.0,0.0
2017-12-05 00:00:00-05:00,22.6200008392334,23.719999313354492,22.6200008392334,23.479999542236328,362600,0.0,0.0
2017-12-06 00:00:00-05:00,23.239999771118164,24.149999618530273,22.68000030517578,23.81999969482422,854200,0.0,0.0
2017-12-07 00:00:00-05:00,23.110000610351562,25.81999969482422,23.110000610351562,24.479999542236328,1248000,0.0,0.0
2017-12-08 00:00:00-05:00,24.719999313354492,26.90999984741211,24.559999465942383,26.65999984741211,868300,0.0,0.0
2017-12-11 00:00:00-05:00,26.239999771118164,26.649999618530273,25.350000381469727,25.600000381469727,749700,0.0,0.0
2017-12-12 00:00:00-05:00,25.25,25.950000762939453,25.049999237060547,25.100000381469727,342700,0.0,0.0
2017-12-13 00:00:00-05:00,25.079999923706055,25.399999618530273,24.299999237060547,24.399999618530273,360600,0.0,0.0
2017-12-14 00:00:00-05:00,24.06999969482422,24.459999084472656,23.700000762939453,23.75,467600,0.0,0.0
2017-12-15 00:00:00-05:00,23.75,24.540000915527344,23.75,24.3700008392334,456200,0.0,0.0
2017-12-18 00:00:00-05:00,24.6299991607666,24.860000610351562,24.149999618530273,24.59000015258789,258100,0.0,0.0
2017-12-19 00:00:00-05:00,24.170000076293945,24.450000762939453,23.8700008392334,23.8799991607666,435200,0.0,0.0
2017-12-20 00:00:00-05:00,24.059999465942383,24.1299991607666,23.190000534057617,23.329999923706055,389800,0.0,0.0
2017-12-21 00:00:00-05:00,23.5,24.1299991607666,23.420000076293945,23.780000686645508,316600,0.0,0.0
2017-12-22 00:00:00-05:00,24.100000381469727,24.450000762939453,23.729999542236328,24.219999313354492,537400,0.0,0.0
2017-12-26 00:00:00-05:00,23.84000015258789,24.25,23.200000762939453,24.040000915527344,557800,0.0,0.0
2017-12-27 00:00:00-05:00,23.600000381469727,24.899999618530273,23.600000381469727,24.739999771118164,540900,0.0,0.0
2017-12-28 00:00:00-05:00,24.75,25.040000915527344,24.5,24.729999542236328,455900,0.0,0.0
2017-12-29 00:00:00-05:00,24.81999969482422,24.81999969482422,23.979999542236328,24.049999237060547,359400,0.0,0.0
2018-01-02 00:00:00-05:00,24.1200008392334,25.440000534057617,24.1200008392334,25.059999465942383,396600,0.0,0.0
2018-01-03 00:00:00-05:00,25.209999084472656,25.209999084472656,24.079999923706055,24.329999923706055,534000,0.0,0.0
2018-01-04 00:00:00-05:00,24.209999084472656,24.420000076293945,24.0,24.190000534057617,422800,0.0,0.0
2018-01-05 00:00:00-05:00,24.299999237060547,24.959999084472656,24.06999969482422,24.229999542236328,328500,0.0,0.0
2018-01-08 00:00:00-05:00,24.25,24.5,23.959999084472656,24.1299991607666,358300,0.0,0.0
2018-01-09 00:00:00-05:00,23.700000762939453,24.540000915527344,23.700000762939453,24.0,798600,0.0,0.0
2018-01-10 00:00:00-05:00,24.059999465942383,24.239999771118164,23.81999969482422,24.09000015258789,248900,0.0,0.0
2018-01-11 00:00:00-05:00,24.1299991607666,24.899999618530273,24.09000015258789,24.770000457763672,370800,0.0,0.0
2018-01-12 00:00:00-05:00,24.889999389648438,25.559999465942383,24.59000015258789,24.59000015258789,431500,0.0,0.0
2018-01-16 00:00:00-05:00,24.780000686645508,25.06999969482422,24.010000228881836,24.15999984741211,418300,0.0,0.0
2018-01-17 00:00:00-05:00,24.540000915527344,24.59000015258789,24.040000915527344,24.25,220200,0.0,0.0
2018-01-18 00:00:00-05:00,24.219999313354492,24.40999984741211,23.75,24.06999969482422,436000,0.0,0.0
2018-01-19 00:00:00-05:00,24.049999237060547,24.43000030517578,23.899999618530273,24.170000076293945,266000,0.0,0.0
2018-01-22 00:00:00-05:00,24.190000534057617,24.200000762939453,23.25,23.3700008392334,634300,0.0,0.0
2018-01-23 00:00:00-05:00,23.0,23.100000381469727,21.459999084472656,21.520000457763672,1556800,0.0,0.0
2018-01-24 00:00:00-05:00,21.389999389648438,21.989999771118164,20.170000076293945,20.940000534057617,1145500,0.0,0.0
2018-01-25 00:00:00-05:00,21.43000030517578,22.75,21.3799991607666,22.420000076293945,706300,0.0,0.0
2018-01-26 00:00:00-05:00,22.799999237060547,22.799999237060547,22.049999237060547,22.6299991607666,386200,0.0,0.0
2018-01-29 00:00:00-05:00,23.299999237060547,23.81999969482422,22.899999618530273,23.190000534057617,420400,0.0,0.0
2018-01-30 00:00:00-05:00,23.030000686645508,23.139999389648438,22.530000686645508,22.799999237060547,283500,0.0,0.0
2018-01-31 00:00:00-05:00,22.969999313354492,23.40999984741211,22.139999389648438,22.219999313354492,354700,0.0,0.0
2018-02-01 00:00:00-05:00,22.1200008392334,22.450000762939453,21.6200008392334,21.799999237060547,504400,0.0,0.0
2018-02-02 00:00:00-05:00,21.579999923706055,21.719999313354492,21.34000015258789,21.469999313354492,291200,0.0,0.0
2018-02-05 00:00:00-05:00,21.190000534057617,21.600000381469727,20.90999984741211,20.93000030517578,331000,0.0,0.0
2018-02-06 00:00:00-05:00,20.440000534057617,21.139999389648438,20.079999923706055,20.350000381469727,655800,0.0,0.0
2018-02-07 00:00:00-05:00,19.049999237060547,19.06999969482422,18.139999389648438,18.15999984741211,4424500,0.0,0.0
2018-02-08 00:00:00-05:00,18.5,18.510000228881836,17.260000228881836,17.260000228881836,1839700,0.0,0.0
2018-02-09 00:00:00-05:00,17.469999313354492,17.729999542236328,16.059999465942383,17.18000030517578,1500500,0.0,0.0
2018-02-12 00:00:00-05:00,17.600000381469727,18.079999923706055,17.260000228881836,17.59000015258789,1126000,0.0,0.0
2018-02-13 00:00:00-05:00,17.600000381469727,17.989999771118164,17.5,17.649999618530273,498400,0.0,0.0
2018-02-14 00:00:00-05:00,17.510000228881836,18.170000076293945,17.5,18.15999984741211,476500,0.0,0.0
2018-02-15 00:00:00-05:00,18.68000030517578,19.020000457763672,18.350000381469727,18.8700008392334,410200,0.0,0.0
2018-02-16 00:00:00-05:00,19.5,19.510000228881836,18.780000686645508,18.969999313354492,450600,0.0,0.0
2018-02-20 00:00:00-05:00,18.969999313354492,18.969999313354492,18.450000762939453,18.579999923706055,342900,0.0,0.0
2018-02-21 00:00:00-05:00,18.670000076293945,18.829999923706055,18.209999084472656,18.520000457763672,313800,0.0,0.0
2018-02-22 00:00:00-05:00,18.450000762939453,18.5,18.010000228881836,18.3700008392334,597000,0.0,0.0
2018-02-23 00:00:00-05:00,18.5,18.510000228881836,17.459999084472656,17.829999923706055,453300,0.0,0.0
2018-02-26 00:00:00-05:00,17.950000762939453,18.75,17.950000762939453,18.6299991607666,309200,0.0,0.0
2018-02-27 00:00:00-05:00,18.479999542236328,18.489999771118164,17.559999465942383,17.56999969482422,381100,0.0,0.0
2018-02-28 00:00:00-05:00,17.799999237060547,18.0,17.649999618530273,17.8700008392334,254400,0.0,0.0
2018-03-01 00:00:00-05:00,17.90999984741211,18.649999618530273,17.84000015258789,18.010000228881836,559100,0.0,0.0
2018-03-02 00:00:00-05:00,17.790000915527344,18.610000610351562,17.260000228881836,18.3799991607666,651200,0.0,0.0
2018-03-05 00:00:00-05:00,18.309999465942383,18.549999237060547,18.1200008392334,18.260000228881836,223300,0.0,0.0
2018-03-06 00:00:00-05:00,18.40999984741211,18.75,18.1299991607666,18.1299991607666,342100,0.0,0.0
2018-03-07 00:00:00-05:00,18.139999389648438,18.399999618530273,17.889999389648438,18.010000228881836,257600,0.0,0.0
2018-03-08 00:00:00-05:00,18.1200008392334,18.479999542236328,17.899999618530273,18.440000534057617,207600,0.0,0.0
2018-03-09 00:00:00-05:00,18.479999542236328,18.479999542236328,18.149999618530273,18.350000381469727,205100,0.0,0.0
2018-03-12 00:00:00-04:00,18.399999618530273,19.219999313354492,18.399999618530273,18.6299991607666,345700,0.0,0.0
2018-03-13 00:00:00-04:00,18.860000610351562,19.209999084472656,18.690000534057617,18.790000915527344,192100,0.0,0.0
2018-03-14 00:00:00-04:00,18.93000030517578,19.25,18.690000534057617,18.8799991607666,137600,0.0,0.0
2018-03-15 00:00:00-04:00,18.950000762939453,19.0,18.40999984741211,18.530000686645508,254700,0.0,0.0
2018-03-16 00:00:00-04:00,18.799999237060547,19.829999923706055,18.420000076293945,19.350000381469727,1039900,0.0,0.0
2018-03-19 00:00:00-04:00,20.40999984741211,21.350000381469727,19.6299991607666,20.239999771118164,1391800,0.0,0.0
2018-03-20 00:00:00-04:00,20.299999237060547,20.670000076293945,20.1299991607666,20.5,568600,0.0,0.0
2018-03-21 00:00:00-04:00,20.649999618530273,20.770000457763672,20.030000686645508,20.209999084472656,466000,0.0,0.0
2018-03-22 00:00:00-04:00,19.110000610351562,19.399999618530273,18.299999237060547,18.600000381469727,1000100,0.0,0.0
2018-03-23 00:00:00-04:00,18.40999984741211,18.93000030517578,16.809999465942383,18.459999084472656,1266900,0.0,0.0
2018-03-26 00:00:00-04:00,18.959999084472656,19.600000381469727,18.809999465942383,19.479999542236328,532300,0.0,0.0
2018-03-27 00:00:00-04:00,19.079999923706055,19.850000381469727,18.020000457763672,18.18000030517578,521400,0.0,0.0
2018-03-28 00:00:00-04:00,18.229999542236328,18.229999542236328,17.420000076293945,17.5,550200,0.0,0.0
2018-03-29 00:00:00-04:00,17.639999389648438,18.3799991607666,17.559999465942383,18.25,247900,0.0,0.0
2018-04-02 00:00:00-04:00,18.299999237060547,18.809999465942383,18.260000228881836,18.809999465942383,301800,0.0,0.0
2018-04-03 00:00:00-04:00,18.889999389648438,19.43000030517578,18.190000534057617,18.84000015258789,631000,0.0,0.0
2018-04-04 00:00:00-04:00,18.280000686645508,19.6200008392334,18.15999984741211,19.3700008392334,478200,0.0,0.0
2018-04-05 00:00:00-04:00,19.40999984741211,20.469999313354492,19.350000381469727,20.040000915527344,715400,0.0,0.0
2018-04-06 00:00:00-04:00,19.81999969482422,20.350000381469727,19.020000457763672,19.110000610351562,800200,0.0,0.0
2018-04-09 00:00:00-04:00,19.729999542236328,20.09000015258789,19.229999542236328,19.739999771118164,680400,0.0,0.0
2018-04-10 00:00:00-04:00,20.309999465942383,20.440000534057617,19.649999618530273,19.850000381469727,1040300,0.0,0.0
2018-04-11 00:00:00-04:00,19.899999618530273,20.399999618530273,19.459999084472656,19.59000015258789,722400,0.0,0.0
2018-04-12 00:00:00-04:00,19.540000915527344,19.760000228881836,19.309999465942383,19.389999389648438,242900,0.0,0.0
2018-04-13 00:00:00-04:00,19.469999313354492,19.739999771118164,19.1299991607666,19.270000457763672,449100,0.0,0.0
2018-04-16 00:00:00-04:00,19.360000610351562,19.360000610351562,18.719999313354492,18.90999984741211,354400,0.0,0.0
2018-04-17 00:00:00-04:00,18.84000015258789,19.25,18.65999984741211,19.020000457763672,712800,0.0,0.0
2018-04-18 00:00:00-04:00,19.079999923706055,19.65999984741211,18.899999618530273,19.6200008392334,376300,0.0,0.0
2018-04-19 00:00:00-04:00,19.6200008392334,19.709999084472656,19.010000228881836,19.1200008392334,322800,0.0,0.0
2018-04-20 00:00:00-04:00,19.06999969482422,19.440000534057617,18.950000762939453,19.260000228881836,216700,0.0,0.0
2018-04-23 00:00:00-04:00,19.149999618530273,19.350000381469727,18.799999237060547,18.8799991607666,331100,0.0,0.0
2018-04-24 00:00:00-04:00,19.06999969482422,19.549999237060547,18.899999618530273,19.1200008392334,293500,0.0,0.0
2018-04-25 00:00:00-04:00,19.010000228881836,19.049999237060547,18.209999084472656,18.489999771118164,406800,0.0,0.0
2018-04-26 00:00:00-04:00,18.450000762939453,18.799999237060547,18.360000610351562,18.6200008392334,230600,0.0,0.0
2018-04-27 00:00:00-04:00,18.639999389648438,19.0,18.5,18.729999542236328,208900,0.0,0.0
2018-04-30 00:00:00-04:00,18.84000015258789,18.84000015258789,18.299999237060547,18.3799991607666,281000,0.0,0.0
2018-05-01 00:00:00-04:00,18.34000015258789,18.489999771118164,17.670000076293945,17.729999542236328,285100,0.0,0.0
2018-05-02 00:00:00-04:00,17.729999542236328,18.389999389648438,17.399999618530273,18.200000762939453,278500,0.0,0.0
2018-05-03 00:00:00-04:00,18.06999969482422,18.100000381469727,17.350000381469727,17.860000610351562,243800,0.0,0.0
2018-05-04 00:00:00-04:00,17.559999465942383,17.950000762939453,17.049999237060547,17.549999237060547,466300,0.0,0.0
