Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-07 00:00:00-04:00,17.559999465942383,18.40999984741211,17.559999465942383,18.190000534057617,512300,0.0,0.0
2018-05-08 00:00:00-04:00,18.290000915527344,18.34000015258789,17.899999618530273,17.899999618530273,180000,0.0,0.0
2018-05-09 00:00:00-04:00,17.950000762939453,18.40999984741211,17.639999389648438,18.40999984741211,376900,0.0,0.0
2018-05-10 00:00:00-04:00,18.489999771118164,19.170000076293945,18.200000762939453,19.110000610351562,348300,0.0,0.0
2018-05-11 00:00:00-04:00,19.149999618530273,19.25,18.510000228881836,18.739999771118164,220700,0.0,0.0
2018-05-14 00:00:00-04:00,18.829999923706055,19.700000762939453,18.770000457763672,19.209999084472656,348300,0.0,0.0
2018-05-15 00:00:00-04:00,19.0,19.639999389648438,19.0,19.610000610351562,342400,0.0,0.0
2018-05-16 00:00:00-04:00,19.549999237060547,20.790000915527344,19.510000228881836,20.209999084472656,842000,0.0,0.0
2018-05-17 00:00:00-04:00,20.1200008392334,20.350000381469727,19.729999542236328,19.920000076293945,344300,0.0,0.0
2018-05-18 00:00:00-04:00,19.959999084472656,19.959999084472656,19.219999313354492,19.479999542236328,319200,0.0,0.0
2018-05-21 00:00:00-04:00,19.709999084472656,20.010000228881836,19.56999969482422,19.760000228881836,203100,0.0,0.0
2018-05-22 00:00:00-04:00,19.780000686645508,19.8799991607666,19.309999465942383,19.329999923706055,143100,0.0,0.0
2018-05-23 00:00:00-04:00,19.1299991607666,19.309999465942383,17.850000381469727,17.989999771118164,878400,0.0,0.0
2018-05-24 00:00:00-04:00,17.950000762939453,18.459999084472656,17.760000228881836,18.170000076293945,309600,0.0,0.0
2018-05-25 00:00:00-04:00,18.170000076293945,18.399999618530273,17.84000015258789,18.209999084472656,242200,0.0,0.0
2018-05-29 00:00:00-04:00,17.940000534057617,18.09000015258789,17.459999084472656,18.010000228881836,452600,0.0,0.0
2018-05-30 00:00:00-04:00,17.899999618530273,17.979999542236328,17.520000457763672,17.729999542236328,458100,0.0,0.0
2018-05-31 00:00:00-04:00,17.790000915527344,18.100000381469727,17.5,17.6200008392334,304000,0.0,0.0
2018-06-01 00:00:00-04:00,17.549999237060547,17.579999923706055,15.130000114440918,15.140000343322754,2018700,0.0,0.0
2018-06-04 00:00:00-04:00,15.300000190734863,15.350000381469727,12.5600004196167,13.770000457763672,4275400,0.0,0.0
2018-06-05 00:00:00-04:00,13.34000015258789,13.699999809265137,12.819999694824219,12.960000038146973,2121700,0.0,0.0
2018-06-06 00:00:00-04:00,13.069999694824219,13.100000381469727,11.90999984741211,12.010000228881836,2830900,0.0,0.0
2018-06-07 00:00:00-04:00,12.199999809265137,12.649999618530273,11.479999542236328,11.920000076293945,2629400,0.0,0.0
2018-06-08 00:00:00-04:00,11.899999618530273,12.239999771118164,11.550000190734863,11.800000190734863,1827600,0.0,0.0
2018-06-11 00:00:00-04:00,11.920000076293945,12.5600004196167,11.800000190734863,12.5,1186700,0.0,0.0
2018-06-12 00:00:00-04:00,12.550000190734863,12.789999961853027,12.039999961853027,12.069999694824219,1272200,0.0,0.0
2018-06-13 00:00:00-04:00,12.170000076293945,12.420000076293945,11.960000038146973,12.119999885559082,992000,0.0,0.0
2018-06-14 00:00:00-04:00,12.020000457763672,12.369999885559082,12.020000457763672,12.369999885559082,381700,0.0,0.0
2018-06-15 00:00:00-04:00,12.199999809265137,12.199999809265137,11.600000381469727,12.1899995803833,1032600,0.0,0.0
2018-06-18 00:00:00-04:00,12.050000190734863,12.989999771118164,12.050000190734863,12.880000114440918,922300,0.0,0.0
2018-06-19 00:00:00-04:00,12.5,12.550000190734863,11.920000076293945,12.15999984741211,988300,0.0,0.0
2018-06-20 00:00:00-04:00,12.5,13.149999618530273,12.300000190734863,13.09000015258789,1132900,0.0,0.0
2018-06-21 00:00:00-04:00,13.399999618530273,14.279999732971191,13.329999923706055,14.149999618530273,1483100,0.0,0.0
2018-06-22 00:00:00-04:00,14.229999542236328,14.779999732971191,14.039999961853027,14.140000343322754,1094700,0.0,0.0
2018-06-25 00:00:00-04:00,14.100000381469727,14.460000038146973,13.800000190734863,13.899999618530273,761800,0.0,0.0
2018-06-26 00:00:00-04:00,13.149999618530273,14.569999694824219,12.720000267028809,14.569999694824219,1142800,0.0,0.0
2018-06-27 00:00:00-04:00,14.600000381469727,14.699999809265137,13.899999618530273,13.979999542236328,706400,0.0,0.0
2018-06-28 00:00:00-04:00,13.859999656677246,14.40999984741211,13.670000076293945,14.300000190734863,823300,0.0,0.0
2018-06-29 00:00:00-04:00,14.3100004196167,14.449999809265137,13.649999618530273,13.770000457763672,672600,0.0,0.0
2018-07-02 00:00:00-04:00,13.710000038146973,14.600000381469727,13.710000038146973,14.130000114440918,489100,0.0,0.0
2018-07-03 00:00:00-04:00,14.369999885559082,14.369999885559082,13.920000076293945,14.039999961853027,292300,0.0,0.0
2018-07-05 00:00:00-04:00,14.130000114440918,14.239999771118164,13.550000190734863,13.720000267028809,446400,0.0,0.0
2018-07-06 00:00:00-04:00,13.760000228881836,14.050000190734863,13.720000267028809,13.960000038146973,471700,0.0,0.0
2018-07-09 00:00:00-04:00,13.960000038146973,14.84000015258789,13.90999984741211,14.84000015258789,617600,0.0,0.0
2018-07-10 00:00:00-04:00,14.630000114440918,15.100000381469727,14.34000015258789,14.520000457763672,757800,0.0,0.0
2018-07-11 00:00:00-04:00,14.479999542236328,14.710000038146973,14.050000190734863,14.199999809265137,529900,0.0,0.0
2018-07-12 00:00:00-04:00,14.3100004196167,14.3100004196167,13.619999885559082,13.850000381469727,515300,0.0,0.0
2018-07-13 00:00:00-04:00,13.880000114440918,14.229999542236328,13.609999656677246,14.119999885559082,225500,0.0,0.0
2018-07-16 00:00:00-04:00,14.300000190734863,14.390000343322754,13.979999542236328,14.050000190734863,296300,0.0,0.0
2018-07-17 00:00:00-04:00,13.979999542236328,14.210000038146973,13.680000305175781,13.789999961853027,439300,0.0,0.0
2018-07-18 00:00:00-04:00,13.859999656677246,13.90999984741211,13.520000457763672,13.6899995803833,451500,0.0,0.0
2018-07-19 00:00:00-04:00,13.489999771118164,13.770000457763672,13.25,13.670000076293945,241300,0.0,0.0
2018-07-20 00:00:00-04:00,13.609999656677246,13.630000114440918,13.3100004196167,13.3100004196167,270800,0.0,0.0
2018-07-23 00:00:00-04:00,13.319999694824219,13.359999656677246,12.529999732971191,12.979999542236328,546800,0.0,0.0
2018-07-24 00:00:00-04:00,13.050000190734863,13.890000343322754,12.739999771118164,13.770000457763672,707600,0.0,0.0
2018-07-25 00:00:00-04:00,13.850000381469727,14.300000190734863,13.720000267028809,14.260000228881836,456300,0.0,0.0
2018-07-26 00:00:00-04:00,13.970000267028809,14.210000038146973,13.770000457763672,13.920000076293945,237200,0.0,0.0
2018-07-27 00:00:00-04:00,13.899999618530273,14.0600004196167,13.649999618530273,13.84000015258789,266100,0.0,0.0
2018-07-30 00:00:00-04:00,13.510000228881836,13.989999771118164,13.149999618530273,13.449999809265137,442000,0.0,0.0
2018-07-31 00:00:00-04:00,13.550000190734863,14.09000015258789,13.5,13.869999885559082,226700,0.0,0.0
2018-08-01 00:00:00-04:00,13.829999923706055,14.029999732971191,13.670000076293945,13.90999984741211,113800,0.0,0.0
2018-08-02 00:00:00-04:00,13.640000343322754,14.1899995803833,13.609999656677246,14.149999618530273,247500,0.0,0.0
2018-08-03 00:00:00-04:00,14.239999771118164,14.260000228881836,13.680000305175781,13.930000305175781,164900,0.0,0.0
2018-08-06 00:00:00-04:00,13.899999618530273,14.319999694824219,13.829999923706055,14.25,241500,0.0,0.0
2018-08-07 00:00:00-04:00,14.380000114440918,14.989999771118164,14.199999809265137,14.880000114440918,620500,0.0,0.0
2018-08-08 00:00:00-04:00,14.949999809265137,15.479999542236328,14.789999961853027,15.329999923706055,845700,0.0,0.0
2018-08-09 00:00:00-04:00,15.5,16.299999237060547,15.329999923706055,15.890000343322754,985100,0.0,0.0
2018-08-10 00:00:00-04:00,15.75,16.299999237060547,15.609999656677246,15.84000015258789,970100,0.0,0.0
2018-08-13 00:00:00-04:00,14.489999771118164,14.489999771118164,12.600000381469727,13.899999618530273,2534300,0.0,0.0
2018-08-14 00:00:00-04:00,14.0,14.050000190734863,12.619999885559082,12.8100004196167,1441700,0.0,0.0
2018-08-15 00:00:00-04:00,12.59000015258789,12.670000076293945,11.470000267028809,12.399999618530273,1660000,0.0,0.0
2018-08-16 00:00:00-04:00,12.5,13.199999809265137,12.5,12.90999984741211,807400,0.0,0.0
2018-08-17 00:00:00-04:00,12.770000457763672,12.899999618530273,12.15999984741211,12.229999542236328,481900,0.0,0.0
2018-08-20 00:00:00-04:00,12.3100004196167,12.800000190734863,12.220000267028809,12.319999694824219,588700,0.0,0.0
2018-08-21 00:00:00-04:00,12.449999809265137,12.850000381469727,12.359999656677246,12.489999771118164,407300,0.0,0.0
2018-08-22 00:00:00-04:00,12.569999694824219,12.8100004196167,12.34000015258789,12.359999656677246,380500,0.0,0.0
2018-08-23 00:00:00-04:00,12.359999656677246,12.430000305175781,12.029999732971191,12.130000114440918,527900,0.0,0.0
2018-08-24 00:00:00-04:00,12.399999618530273,13.140000343322754,12.220000267028809,13.119999885559082,603000,0.0,0.0
2018-08-27 00:00:00-04:00,13.140000343322754,13.850000381469727,13.119999885559082,13.359999656677246,427300,0.0,0.0
2018-08-28 00:00:00-04:00,13.40999984741211,13.550000190734863,12.960000038146973,13.229999542236328,278400,0.0,0.0
2018-08-29 00:00:00-04:00,13.399999618530273,13.699999809265137,13.100000381469727,13.59000015258789,319000,0.0,0.0
2018-08-30 00:00:00-04:00,13.489999771118164,13.649999618530273,12.970000267028809,12.970000267028809,295500,0.0,0.0
2018-08-31 00:00:00-04:00,13.010000228881836,13.130000114440918,12.770000457763672,13.130000114440918,218500,0.0,0.0
2018-09-04 00:00:00-04:00,13.050000190734863,13.300000190734863,12.869999885559082,13.180000305175781,441900,0.0,0.0
2018-09-05 00:00:00-04:00,13.199999809265137,13.300000190734863,12.899999618530273,12.930000305175781,332900,0.0,0.0
2018-09-06 00:00:00-04:00,12.90999984741211,13.149999618530273,12.260000228881836,12.319999694824219,455700,0.0,0.0
2018-09-07 00:00:00-04:00,12.34000015258789,12.59000015258789,11.869999885559082,12.3100004196167,394300,0.0,0.0
2018-09-10 00:00:00-04:00,12.460000038146973,12.460000038146973,12.010000228881836,12.1899995803833,339900,0.0,0.0
2018-09-11 00:00:00-04:00,12.1899995803833,12.720000267028809,12.09000015258789,12.489999771118164,349600,0.0,0.0
2018-09-12 00:00:00-04:00,12.390000343322754,12.84000015258789,12.180000305175781,12.84000015258789,207800,0.0,0.0
2018-09-13 00:00:00-04:00,12.960000038146973,12.960000038146973,12.359999656677246,12.380000114440918,369300,0.0,0.0
2018-09-14 00:00:00-04:00,12.34000015258789,12.720000267028809,12.260000228881836,12.420000076293945,223400,0.0,0.0
2018-09-17 00:00:00-04:00,12.369999885559082,12.529999732971191,12.09000015258789,12.149999618530273,270500,0.0,0.0
2018-09-18 00:00:00-04:00,12.140000343322754,12.649999618530273,12.0,12.449999809265137,455300,0.0,0.0
2018-09-19 00:00:00-04:00,12.59000015258789,12.680000305175781,12.329999923706055,12.649999618530273,235100,0.0,0.0
2018-09-20 00:00:00-04:00,12.75,12.779999732971191,12.350000381469727,12.460000038146973,247600,0.0,0.0
2018-09-21 00:00:00-04:00,12.350000381469727,12.5,12.149999618530273,12.359999656677246,383300,0.0,0.0
2018-09-24 00:00:00-04:00,12.300000190734863,12.5,12.010000228881836,12.029999732971191,329400,0.0,0.0
2018-09-25 00:00:00-04:00,12.029999732971191,12.300000190734863,11.699999809265137,11.770000457763672,478200,0.0,0.0
2018-09-26 00:00:00-04:00,11.800000190734863,11.949999809265137,11.699999809265137,11.720000267028809,384000,0.0,0.0
2018-09-27 00:00:00-04:00,11.710000038146973,11.789999961853027,11.380000114440918,11.390000343322754,653000,0.0,0.0
2018-09-28 00:00:00-04:00,11.350000381469727,11.390000343322754,10.369999885559082,10.770000457763672,833900,0.0,0.0
2018-10-01 00:00:00-04:00,10.739999771118164,11.1899995803833,10.630000114440918,10.670000076293945,405300,0.0,0.0
2018-10-02 00:00:00-04:00,10.510000228881836,10.949999809265137,10.399999618530273,10.819999694824219,323200,0.0,0.0
2018-10-03 00:00:00-04:00,10.880000114440918,11.0,10.569999694824219,10.8100004196167,215000,0.0,0.0
2018-10-04 00:00:00-04:00,10.739999771118164,10.970000267028809,10.40999984741211,10.4399995803833,359300,0.0,0.0
2018-10-05 00:00:00-04:00,10.5,10.859999656677246,9.5,9.619999885559082,947800,0.0,0.0
2018-10-08 00:00:00-04:00,9.520000457763672,9.739999771118164,9.119999885559082,9.6899995803833,796400,0.0,0.0
2018-10-09 00:00:00-04:00,9.699999809265137,10.109999656677246,9.520000457763672,9.850000381469727,425500,0.0,0.0
2018-10-10 00:00:00-04:00,9.869999885559082,10.020000457763672,9.109999656677246,9.210000038146973,756900,0.0,0.0
2018-10-11 00:00:00-04:00,9.0,9.119999885559082,8.270000457763672,8.960000038146973,1315400,0.0,0.0
2018-10-12 00:00:00-04:00,9.270000457763672,9.300000190734863,8.640000343322754,9.050000190734863,607300,0.0,0.0
2018-10-15 00:00:00-04:00,9.039999961853027,9.6899995803833,8.949999809265137,9.5,698100,0.0,0.0
2018-10-16 00:00:00-04:00,9.3100004196167,9.960000038146973,9.3100004196167,9.699999809265137,440800,0.0,0.0
2018-10-17 00:00:00-04:00,9.699999809265137,9.770000457763672,9.25,9.380000114440918,390900,0.0,0.0
2018-10-18 00:00:00-04:00,9.270000457763672,9.579999923706055,9.119999885559082,9.220000267028809,357100,0.0,0.0
2018-10-19 00:00:00-04:00,9.239999771118164,9.420000076293945,9.0,9.0,525600,0.0,0.0
2018-10-22 00:00:00-04:00,9.140000343322754,9.140000343322754,8.3100004196167,8.649999618530273,688100,0.0,0.0
2018-10-23 00:00:00-04:00,8.300000190734863,8.380000114440918,7.900000095367432,8.199999809265137,683200,0.0,0.0
2018-10-24 00:00:00-04:00,8.199999809265137,8.350000381469727,7.840000152587891,7.840000152587891,477900,0.0,0.0
2018-10-25 00:00:00-04:00,8.050000190734863,8.1899995803833,7.920000076293945,8.050000190734863,467400,0.0,0.0
2018-10-26 00:00:00-04:00,7.909999847412109,8.119999885559082,7.440000057220459,7.519999980926514,674800,0.0,0.0
2018-10-29 00:00:00-04:00,7.599999904632568,7.75,7.139999866485596,7.260000228881836,554000,0.0,0.0
2018-10-30 00:00:00-04:00,7.230000019073486,7.710000038146973,7.110000133514404,7.639999866485596,711200,0.0,0.0
2018-10-31 00:00:00-04:00,7.75,8.319999694824219,7.650000095367432,8.0600004196167,525500,0.0,0.0
2018-11-01 00:00:00-04:00,8.199999809265137,8.819999694824219,8.109999656677246,8.710000038146973,740800,0.0,0.0
2018-11-02 00:00:00-04:00,9.199999809265137,9.8100004196167,8.649999618530273,8.970000267028809,1190900,0.0,0.0
2018-11-05 00:00:00-05:00,9.90999984741211,10.920000076293945,9.899999618530273,10.489999771118164,2738900,0.0,0.0
2018-11-06 00:00:00-05:00,10.300000190734863,10.329999923706055,9.3100004196167,9.609999656677246,1185400,0.0,0.0
2018-11-07 00:00:00-05:00,9.75,10.0,9.550000190734863,9.569999694824219,510200,0.0,0.0
2018-11-08 00:00:00-05:00,9.460000038146973,9.5600004196167,9.010000228881836,9.100000381469727,453000,0.0,0.0
2018-11-09 00:00:00-05:00,9.0,9.100000381469727,8.729999542236328,8.989999771118164,389300,0.0,0.0
2018-11-12 00:00:00-05:00,9.210000038146973,9.270000457763672,8.920000076293945,8.930000305175781,303300,0.0,0.0
2018-11-13 00:00:00-05:00,9.050000190734863,9.149999618530273,8.3100004196167,8.380000114440918,650100,0.0,0.0
2018-11-14 00:00:00-05:00,8.59000015258789,8.84000015258789,8.319999694824219,8.640000343322754,467000,0.0,0.0
2018-11-15 00:00:00-05:00,8.550000190734863,9.34000015258789,8.380000114440918,9.079999923706055,539100,0.0,0.0
2018-11-16 00:00:00-05:00,8.869999885559082,9.4399995803833,8.84000015258789,9.279999732971191,332300,0.0,0.0
2018-11-19 00:00:00-05:00,9.149999618530273,9.399999618530273,8.9399995803833,9.0600004196167,270700,0.0,0.0
2018-11-20 00:00:00-05:00,8.880000114440918,9.0,8.350000381469727,8.90999984741211,342700,0.0,0.0
2018-11-21 00:00:00-05:00,8.970000267028809,9.300000190734863,8.949999809265137,9.180000305175781,204000,0.0,0.0
2018-11-23 00:00:00-05:00,9.020000457763672,9.479999542236328,9.020000457763672,9.220000267028809,277900,0.0,0.0
2018-11-26 00:00:00-05:00,10.430000305175781,11.109999656677246,9.8100004196167,10.649999618530273,3460400,0.0,0.0
2018-11-27 00:00:00-05:00,10.449999809265137,11.949999809265137,10.359999656677246,11.470000267028809,1995900,0.0,0.0
2018-11-28 00:00:00-05:00,11.800000190734863,12.34000015258789,11.600000381469727,12.010000228881836,1410900,0.0,0.0
2018-11-29 00:00:00-05:00,12.210000038146973,12.239999771118164,11.329999923706055,11.729999542236328,838100,0.0,0.0
2018-11-30 00:00:00-05:00,11.75,11.859999656677246,11.489999771118164,11.569999694824219,509000,0.0,0.0
2018-12-03 00:00:00-05:00,12.220000267028809,12.25,11.65999984741211,11.960000038146973,627800,0.0,0.0
2018-12-04 00:00:00-05:00,11.920000076293945,12.020000457763672,11.300000190734863,11.369999885559082,625700,0.0,0.0
2018-12-06 00:00:00-05:00,11.0600004196167,11.880000114440918,10.859999656677246,11.800000190734863,647200,0.0,0.0
2018-12-07 00:00:00-05:00,11.729999542236328,12.199999809265137,11.600000381469727,11.789999961853027,524200,0.0,0.0
2018-12-10 00:00:00-05:00,11.619999885559082,12.199999809265137,11.489999771118164,12.010000228881836,484700,0.0,0.0
2018-12-11 00:00:00-05:00,12.239999771118164,12.3100004196167,11.920000076293945,12.1899995803833,430500,0.0,0.0
2018-12-12 00:00:00-05:00,12.25,12.699999809265137,12.100000381469727,12.369999885559082,727600,0.0,0.0
2018-12-13 00:00:00-05:00,12.300000190734863,12.829999923706055,12.279999732971191,12.630000114440918,434700,0.0,0.0
2018-12-14 00:00:00-05:00,12.489999771118164,12.579999923706055,11.350000381469727,11.369999885559082,796000,0.0,0.0
2018-12-17 00:00:00-05:00,11.359999656677246,11.489999771118164,11.010000228881836,11.149999618530273,368800,0.0,0.0
2018-12-18 00:00:00-05:00,11.1899995803833,11.539999961853027,10.979999542236328,11.050000190734863,353200,0.0,0.0
2018-12-19 00:00:00-05:00,10.899999618530273,11.180000305175781,10.5600004196167,10.680000305175781,595200,0.0,0.0
2018-12-20 00:00:00-05:00,10.529999732971191,10.9399995803833,10.039999961853027,10.260000228881836,497500,0.0,0.0
2018-12-21 00:00:00-05:00,10.229999542236328,10.399999618530273,9.569999694824219,9.59000015258789,772300,0.0,0.0
2018-12-24 00:00:00-05:00,9.520000457763672,9.819999694824219,9.260000228881836,9.5,299300,0.0,0.0
2018-12-26 00:00:00-05:00,9.5,10.279999732971191,9.430000305175781,10.15999984741211,498000,0.0,0.0
2018-12-27 00:00:00-05:00,9.880000114440918,10.199999809265137,9.569999694824219,9.949999809265137,419500,0.0,0.0
2018-12-28 00:00:00-05:00,9.90999984741211,10.140000343322754,9.649999618530273,9.829999923706055,245600,0.0,0.0
2018-12-31 00:00:00-05:00,9.890000343322754,10.130000114440918,9.59000015258789,9.890000343322754,300900,0.0,0.0
2019-01-02 00:00:00-05:00,9.630000114440918,10.329999923706055,9.520000457763672,10.1899995803833,414500,0.0,0.0
2019-01-03 00:00:00-05:00,10.0,10.640000343322754,10.0,10.100000381469727,395200,0.0,0.0
2019-01-04 00:00:00-05:00,10.350000381469727,11.149999618530273,10.300000190734863,10.930000305175781,522800,0.0,0.0
2019-01-07 00:00:00-05:00,11.010000228881836,11.680000305175781,10.84000015258789,11.399999618530273,480300,0.0,0.0
2019-01-08 00:00:00-05:00,11.699999809265137,11.710000038146973,11.220000267028809,11.470000267028809,354200,0.0,0.0
2019-01-09 00:00:00-05:00,11.640000343322754,11.960000038146973,11.59000015258789,11.75,426400,0.0,0.0
2019-01-10 00:00:00-05:00,11.600000381469727,12.579999923706055,11.600000381469727,12.539999961853027,845600,0.0,0.0
2019-01-11 00:00:00-05:00,12.489999771118164,12.569999694824219,12.170000076293945,12.319999694824219,436700,0.0,0.0
2019-01-14 00:00:00-05:00,12.130000114440918,12.970000267028809,11.90999984741211,12.3100004196167,624900,0.0,0.0
2019-01-15 00:00:00-05:00,12.569999694824219,12.859999656677246,12.260000228881836,12.319999694824219,441800,0.0,0.0
2019-01-16 00:00:00-05:00,12.359999656677246,12.699999809265137,12.25,12.619999885559082,500700,0.0,0.0
2019-01-17 00:00:00-05:00,12.520000457763672,13.100000381469727,12.460000038146973,12.970000267028809,546000,0.0,0.0
2019-01-18 00:00:00-05:00,13.100000381469727,13.300000190734863,12.579999923706055,12.699999809265137,559900,0.0,0.0
2019-01-22 00:00:00-05:00,12.619999885559082,12.890000343322754,11.949999809265137,12.170000076293945,587200,0.0,0.0
2019-01-23 00:00:00-05:00,12.699999809265137,12.979999542236328,12.300000190734863,12.569999694824219,506600,0.0,0.0
2019-01-24 00:00:00-05:00,12.600000381469727,13.579999923706055,12.600000381469727,13.5600004196167,944200,0.0,0.0
2019-01-25 00:00:00-05:00,13.75,15.729999542236328,13.75,15.239999771118164,1844200,0.0,0.0
2019-01-28 00:00:00-05:00,15.180000305175781,16.0,14.920000076293945,15.760000228881836,1336200,0.0,0.0
2019-01-29 00:00:00-05:00,15.510000228881836,15.899999618530273,15.039999961853027,15.260000228881836,656200,0.0,0.0
2019-01-30 00:00:00-05:00,15.430000305175781,15.930000305175781,15.319999694824219,15.890000343322754,462600,0.0,0.0
2019-01-31 00:00:00-05:00,15.84000015258789,16.889999389648438,15.550000190734863,16.65999984741211,1342800,0.0,0.0
2019-02-01 00:00:00-05:00,16.760000228881836,16.93000030517578,15.020000457763672,15.149999618530273,1326000,0.0,0.0
2019-02-04 00:00:00-05:00,15.710000038146973,16.399999618530273,15.600000381469727,16.049999237060547,850800,0.0,0.0
2019-02-05 00:00:00-05:00,16.1299991607666,16.59000015258789,15.720000267028809,15.850000381469727,595200,0.0,0.0
2019-02-06 00:00:00-05:00,16.25,16.989999771118164,16.25,16.600000381469727,1242600,0.0,0.0
2019-02-07 00:00:00-05:00,16.260000228881836,16.700000762939453,15.550000190734863,15.630000114440918,793300,0.0,0.0
2019-02-08 00:00:00-05:00,15.300000190734863,15.960000038146973,15.149999618530273,15.699999809265137,530500,0.0,0.0
2019-02-11 00:00:00-05:00,16.100000381469727,16.489999771118164,15.859999656677246,16.200000762939453,530500,0.0,0.0
2019-02-12 00:00:00-05:00,16.350000381469727,16.510000228881836,15.770000457763672,16.170000076293945,661400,0.0,0.0
2019-02-13 00:00:00-05:00,16.219999313354492,16.729999542236328,16.219999313354492,16.420000076293945,946500,0.0,0.0
2019-02-14 00:00:00-05:00,16.190000534057617,16.6299991607666,16.15999984741211,16.520000457763672,405100,0.0,0.0
2019-02-15 00:00:00-05:00,16.59000015258789,16.700000762939453,15.65999984741211,16.0,718900,0.0,0.0
2019-02-19 00:00:00-05:00,16.290000915527344,18.59000015258789,16.290000915527344,18.579999923706055,2036700,0.0,0.0
2019-02-20 00:00:00-05:00,18.899999618530273,19.190000534057617,17.719999313354492,17.860000610351562,1712900,0.0,0.0
2019-02-21 00:00:00-05:00,17.93000030517578,18.780000686645508,17.920000076293945,18.31999969482422,703900,0.0,0.0
2019-02-22 00:00:00-05:00,19.25,20.950000762939453,19.020000457763672,20.940000534057617,2436300,0.0,0.0
2019-02-25 00:00:00-05:00,21.18000030517578,21.799999237060547,20.09000015258789,20.510000228881836,1644700,0.0,0.0
2019-02-26 00:00:00-05:00,20.190000534057617,20.68000030517578,20.1299991607666,20.5,720400,0.0,0.0
2019-02-27 00:00:00-05:00,19.700000762939453,20.200000762939453,19.100000381469727,20.06999969482422,1025900,0.0,0.0
2019-02-28 00:00:00-05:00,19.969999313354492,20.770000457763672,19.3799991607666,20.59000015258789,800000,0.0,0.0
2019-03-01 00:00:00-05:00,20.649999618530273,21.399999618530273,20.469999313354492,20.809999465942383,889900,0.0,0.0
2019-03-04 00:00:00-05:00,20.809999465942383,21.149999618530273,18.780000686645508,19.18000030517578,1384800,0.0,0.0
2019-03-05 00:00:00-05:00,19.31999969482422,19.719999313354492,18.209999084472656,18.360000610351562,1211800,0.0,0.0
2019-03-06 00:00:00-05:00,17.700000762939453,17.940000534057617,16.06999969482422,16.670000076293945,2909400,0.0,0.0
2019-03-07 00:00:00-05:00,16.850000381469727,17.389999389648438,16.100000381469727,16.729999542236328,2575500,0.0,0.0
2019-03-08 00:00:00-05:00,16.450000762939453,16.75,16.15999984741211,16.670000076293945,910200,0.0,0.0
2019-03-11 00:00:00-04:00,17.100000381469727,18.559999465942383,17.100000381469727,18.420000076293945,1575700,0.0,0.0
2019-03-12 00:00:00-04:00,18.5,18.75,18.170000076293945,18.459999084472656,1147900,0.0,0.0
2019-03-13 00:00:00-04:00,18.200000762939453,18.479999542236328,17.809999465942383,18.440000534057617,807600,0.0,0.0
2019-03-14 00:00:00-04:00,18.450000762939453,19.40999984741211,18.25,19.309999465942383,1596300,0.0,0.0
2019-03-15 00:00:00-04:00,19.270000457763672,19.5,18.799999237060547,19.219999313354492,891900,0.0,0.0
2019-03-18 00:00:00-04:00,19.309999465942383,19.940000534057617,19.299999237060547,19.920000076293945,820800,0.0,0.0
2019-03-19 00:00:00-04:00,19.93000030517578,20.899999618530273,19.709999084472656,20.829999923706055,1391700,0.0,0.0
2019-03-20 00:00:00-04:00,20.5,21.59000015258789,20.5,21.549999237060547,1520300,0.0,0.0
2019-03-21 00:00:00-04:00,21.0,21.200000762939453,18.75,19.610000610351562,2855300,0.0,0.0
2019-03-22 00:00:00-04:00,18.510000228881836,18.979999542236328,16.75,17.139999389648438,3538900,0.0,0.0
2019-03-25 00:00:00-04:00,17.309999465942383,18.200000762939453,17.25,17.350000381469727,1070000,0.0,0.0
