Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-11 00:00:00-05:00,22.549999237060547,25.8700008392334,22.520000457763672,25.739999771118164,4487500,0.0,0.0
2020-02-12 00:00:00-05:00,25.459999084472656,28.760000228881836,25.270000457763672,28.639999389648438,3829000,0.0,0.0
2020-02-13 00:00:00-05:00,26.90999984741211,27.149999618530273,25.200000762939453,25.729999542236328,2816600,0.0,0.0
2020-02-14 00:00:00-05:00,25.81999969482422,26.700000762939453,25.450000762939453,25.5,2160500,0.0,0.0
2020-02-18 00:00:00-05:00,25.709999084472656,26.149999618530273,25.440000534057617,25.65999984741211,1088700,0.0,0.0
2020-02-19 00:00:00-05:00,26.309999465942383,28.290000915527344,26.25,28.219999313354492,1822500,0.0,0.0
2020-02-20 00:00:00-05:00,28.59000015258789,28.84000015258789,26.8799991607666,28.239999771118164,1854900,0.0,0.0
2020-02-21 00:00:00-05:00,27.799999237060547,27.950000762939453,27.09000015258789,27.209999084472656,1313100,0.0,0.0
2020-02-24 00:00:00-05:00,24.579999923706055,26.950000762939453,24.579999923706055,26.549999237060547,1902800,0.0,0.0
2020-02-25 00:00:00-05:00,26.56999969482422,27.049999237060547,25.65999984741211,25.829999923706055,1132600,0.0,0.0
2020-02-26 00:00:00-05:00,25.299999237060547,26.290000915527344,25.15999984741211,25.420000076293945,829600,0.0,0.0
2020-02-27 00:00:00-05:00,25.09000015258789,25.15999984741211,23.139999389648438,23.59000015258789,1851900,0.0,0.0
2020-02-28 00:00:00-05:00,22.450000762939453,23.700000762939453,22.209999084472656,22.84000015258789,1254600,0.0,0.0
2020-03-02 00:00:00-05:00,23.520000457763672,23.729999542236328,21.84000015258789,22.889999389648438,1604100,0.0,0.0
2020-03-03 00:00:00-05:00,23.59000015258789,24.43000030517578,21.75,21.899999618530273,2049800,0.0,0.0
2020-03-04 00:00:00-05:00,22.799999237060547,22.799999237060547,21.100000381469727,22.600000381469727,2299800,0.0,0.0
2020-03-05 00:00:00-05:00,21.989999771118164,23.639999389648438,21.8799991607666,23.0,1487000,0.0,0.0
2020-03-06 00:00:00-05:00,22.700000762939453,23.15999984741211,21.760000228881836,22.190000534057617,1589200,0.0,0.0
2020-03-09 00:00:00-04:00,20.1200008392334,20.3799991607666,18.34000015258789,18.350000381469727,2481500,0.0,0.0
2020-03-10 00:00:00-04:00,19.940000534057617,20.100000381469727,18.549999237060547,19.25,1957300,0.0,0.0
2020-03-11 00:00:00-04:00,19.110000610351562,19.889999389648438,18.610000610351562,19.0,1683900,0.0,0.0
2020-03-12 00:00:00-04:00,17.770000457763672,19.329999923706055,17.479999542236328,17.809999465942383,2607700,0.0,0.0
2020-03-13 00:00:00-04:00,18.59000015258789,18.780000686645508,14.5,17.40999984741211,5654600,0.0,0.0
2020-03-16 00:00:00-04:00,15.579999923706055,15.579999923706055,11.920000076293945,12.359999656677246,3837800,0.0,0.0
2020-03-17 00:00:00-04:00,12.8100004196167,13.739999771118164,12.65999984741211,13.550000190734863,2204200,0.0,0.0
2020-03-18 00:00:00-04:00,12.600000381469727,15.109999656677246,11.420000076293945,12.510000228881836,2950400,0.0,0.0
2020-03-19 00:00:00-04:00,12.229999542236328,14.050000190734863,11.8100004196167,13.020000457763672,1743500,0.0,0.0
2020-03-20 00:00:00-04:00,13.8100004196167,14.09000015258789,12.609999656677246,13.319999694824219,1927800,0.0,0.0
2020-03-23 00:00:00-04:00,13.239999771118164,14.130000114440918,12.640000343322754,13.920000076293945,1493200,0.0,0.0
2020-03-24 00:00:00-04:00,15.020000457763672,16.940000534057617,14.979999542236328,16.75,2373200,0.0,0.0
2020-03-25 00:00:00-04:00,16.940000534057617,17.719999313354492,15.75,16.479999542236328,1332500,0.0,0.0
2020-03-26 00:00:00-04:00,16.809999465942383,17.950000762939453,16.68000030517578,17.290000915527344,1060100,0.0,0.0
2020-03-27 00:00:00-04:00,16.479999542236328,16.540000915527344,14.800000190734863,14.850000381469727,1964400,0.0,0.0
2020-03-30 00:00:00-04:00,15.220000267028809,15.40999984741211,14.529999732971191,14.930000305175781,1041100,0.0,0.0
2020-03-31 00:00:00-04:00,15.260000228881836,15.350000381469727,14.609999656677246,14.850000381469727,1195300,0.0,0.0
2020-04-01 00:00:00-04:00,14.399999618530273,14.579999923706055,13.5,13.600000381469727,1035500,0.0,0.0
2020-04-02 00:00:00-04:00,14.0,14.489999771118164,13.5,14.180000305175781,746200,0.0,0.0
2020-04-03 00:00:00-04:00,14.119999885559082,14.529999732971191,13.65999984741211,14.069999694824219,535900,0.0,0.0
2020-04-06 00:00:00-04:00,14.699999809265137,15.90999984741211,14.65999984741211,14.899999618530273,1273300,0.0,0.0
2020-04-07 00:00:00-04:00,16.329999923706055,16.469999313354492,15.210000038146973,15.229999542236328,1159600,0.0,0.0
2020-04-08 00:00:00-04:00,15.5,15.819999694824219,15.229999542236328,15.699999809265137,927900,0.0,0.0
2020-04-09 00:00:00-04:00,15.949999809265137,16.399999618530273,15.470000267028809,15.930000305175781,926900,0.0,0.0
2020-04-13 00:00:00-04:00,16.149999618530273,16.56999969482422,15.680000305175781,16.56999969482422,657700,0.0,0.0
2020-04-14 00:00:00-04:00,17.290000915527344,17.719999313354492,16.799999237060547,17.079999923706055,869200,0.0,0.0
2020-04-15 00:00:00-04:00,16.489999771118164,16.670000076293945,15.890000343322754,16.40999984741211,1967200,0.0,0.0
2020-04-16 00:00:00-04:00,16.549999237060547,16.719999313354492,15.84000015258789,16.18000030517578,690100,0.0,0.0
2020-04-17 00:00:00-04:00,16.520000457763672,16.850000381469727,16.149999618530273,16.56999969482422,613100,0.0,0.0
2020-04-20 00:00:00-04:00,16.18000030517578,16.450000762939453,15.829999923706055,15.90999984741211,716400,0.0,0.0
2020-04-21 00:00:00-04:00,15.5,15.600000381469727,14.619999885559082,14.800000190734863,1451500,0.0,0.0
2020-04-22 00:00:00-04:00,15.300000190734863,15.529999732971191,14.850000381469727,15.470000267028809,661400,0.0,0.0
2020-04-23 00:00:00-04:00,15.350000381469727,16.18000030517578,15.300000190734863,15.770000457763672,865800,0.0,0.0
2020-04-24 00:00:00-04:00,15.869999885559082,16.059999465942383,15.020000457763672,15.1899995803833,751600,0.0,0.0
2020-04-27 00:00:00-04:00,15.579999923706055,15.760000228881836,15.350000381469727,15.680000305175781,790500,0.0,0.0
2020-04-28 00:00:00-04:00,15.930000305175781,16.049999237060547,15.109999656677246,15.220000267028809,1033000,0.0,0.0
2020-04-29 00:00:00-04:00,15.5,16.34000015258789,15.300000190734863,16.239999771118164,950200,0.0,0.0
2020-04-30 00:00:00-04:00,16.100000381469727,16.260000228881836,15.460000038146973,15.819999694824219,816000,0.0,0.0
2020-05-01 00:00:00-04:00,15.220000267028809,15.5600004196167,14.470000267028809,14.800000190734863,966300,0.0,0.0
2020-05-04 00:00:00-04:00,14.8100004196167,15.420000076293945,14.619999885559082,15.359999656677246,556600,0.0,0.0
2020-05-05 00:00:00-04:00,15.489999771118164,15.75,15.010000228881836,15.029999732971191,619700,0.0,0.0
2020-05-06 00:00:00-04:00,15.300000190734863,15.75,15.079999923706055,15.619999885559082,613600,0.0,0.0
2020-05-07 00:00:00-04:00,15.640000343322754,16.1200008392334,15.430000305175781,15.920000076293945,536100,0.0,0.0
2020-05-08 00:00:00-04:00,16.149999618530273,16.31999969482422,15.720000267028809,15.819999694824219,459700,0.0,0.0
2020-05-11 00:00:00-04:00,15.760000228881836,16.100000381469727,15.449999809265137,15.8100004196167,436200,0.0,0.0
2020-05-12 00:00:00-04:00,15.90999984741211,16.049999237060547,15.0600004196167,15.130000114440918,695600,0.0,0.0
2020-05-13 00:00:00-04:00,15.199999809265137,15.300000190734863,14.25,14.619999885559082,816100,0.0,0.0
2020-05-14 00:00:00-04:00,14.289999961853027,14.760000228881836,13.670000076293945,14.75,849600,0.0,0.0
2020-05-15 00:00:00-04:00,14.539999961853027,14.710000038146973,14.050000190734863,14.529999732971191,559700,0.0,0.0
2020-05-18 00:00:00-04:00,14.8100004196167,15.949999809265137,14.8100004196167,15.600000381469727,951200,0.0,0.0
2020-05-19 00:00:00-04:00,15.800000190734863,17.350000381469727,15.760000228881836,17.100000381469727,1528000,0.0,0.0
2020-05-20 00:00:00-04:00,17.479999542236328,18.25,16.600000381469727,16.770000457763672,1126300,0.0,0.0
2020-05-21 00:00:00-04:00,16.940000534057617,17.270000457763672,15.8100004196167,15.890000343322754,837500,0.0,0.0
2020-05-22 00:00:00-04:00,15.829999923706055,15.84000015258789,14.979999542236328,15.050000190734863,1679800,0.0,0.0
2020-05-26 00:00:00-04:00,15.789999961853027,16.25,15.489999771118164,15.84000015258789,1030600,0.0,0.0
2020-05-27 00:00:00-04:00,16.0,16.170000076293945,15.119999885559082,15.779999732971191,1352900,0.0,0.0
2020-05-28 00:00:00-04:00,15.779999732971191,15.930000305175781,15.130000114440918,15.220000267028809,509400,0.0,0.0
2020-05-29 00:00:00-04:00,15.25,16.139999389648438,15.119999885559082,15.8100004196167,1187700,0.0,0.0
2020-06-01 00:00:00-04:00,15.8100004196167,16.200000762939453,15.260000228881836,15.600000381469727,1131500,0.0,0.0
2020-06-02 00:00:00-04:00,15.800000190734863,16.100000381469727,15.550000190734863,15.579999923706055,810000,0.0,0.0
2020-06-03 00:00:00-04:00,15.979999542236328,16.950000762939453,15.800000190734863,16.860000610351562,1277500,0.0,0.0
2020-06-04 00:00:00-04:00,18.3700008392334,18.950000762939453,17.1200008392334,17.420000076293945,2929000,0.0,0.0
2020-06-05 00:00:00-04:00,18.34000015258789,18.899999618530273,17.959999084472656,18.049999237060547,1527100,0.0,0.0
2020-06-08 00:00:00-04:00,18.799999237060547,19.25,18.200000762939453,19.1299991607666,1367700,0.0,0.0
2020-06-09 00:00:00-04:00,18.649999618530273,18.799999237060547,17.6200008392334,17.969999313354492,1609300,0.0,0.0
2020-06-10 00:00:00-04:00,18.389999389648438,18.559999465942383,17.84000015258789,18.190000534057617,1213400,0.0,0.0
2020-06-11 00:00:00-04:00,17.510000228881836,17.719999313354492,16.81999969482422,16.959999084472656,1174400,0.0,0.0
2020-06-12 00:00:00-04:00,17.479999542236328,17.989999771118164,17.059999465942383,17.850000381469727,990700,0.0,0.0
2020-06-15 00:00:00-04:00,16.770000457763672,16.93000030517578,15.8100004196167,16.270000457763672,2642400,0.0,0.0
2020-06-16 00:00:00-04:00,17.010000228881836,17.100000381469727,16.200000762939453,16.280000686645508,1257800,0.0,0.0
2020-06-17 00:00:00-04:00,16.31999969482422,16.420000076293945,15.729999542236328,15.869999885559082,1154600,0.0,0.0
2020-06-18 00:00:00-04:00,15.720000267028809,16.239999771118164,15.569999694824219,15.649999618530273,1203200,0.0,0.0
2020-06-19 00:00:00-04:00,15.800000190734863,16.399999618530273,15.640000343322754,16.040000915527344,1277100,0.0,0.0
2020-06-22 00:00:00-04:00,15.989999771118164,16.06999969482422,15.270000457763672,15.670000076293945,1093500,0.0,0.0
2020-06-23 00:00:00-04:00,15.819999694824219,17.0,15.779999732971191,16.899999618530273,1759300,0.0,0.0
2020-06-24 00:00:00-04:00,16.59000015258789,17.489999771118164,16.239999771118164,17.40999984741211,1498300,0.0,0.0
2020-06-25 00:00:00-04:00,17.0,17.709999084472656,16.889999389648438,17.68000030517578,1345300,0.0,0.0
2020-06-26 00:00:00-04:00,17.440000534057617,17.559999465942383,16.889999389648438,16.979999542236328,817700,0.0,0.0
2020-06-29 00:00:00-04:00,17.030000686645508,18.290000915527344,17.030000686645508,17.899999618530273,1516200,0.0,0.0
2020-06-30 00:00:00-04:00,17.8799991607666,18.170000076293945,17.579999923706055,17.709999084472656,562600,0.0,0.0
2020-07-01 00:00:00-04:00,17.799999237060547,18.8700008392334,17.799999237060547,18.799999237060547,1545700,0.0,0.0
2020-07-02 00:00:00-04:00,18.799999237060547,19.3799991607666,18.530000686645508,19.139999389648438,1423900,0.0,0.0
2020-07-06 00:00:00-04:00,19.56999969482422,21.530000686645508,19.520000457763672,21.469999313354492,3013600,0.0,0.0
2020-07-07 00:00:00-04:00,20.850000381469727,21.959999084472656,20.649999618530273,21.360000610351562,1759300,0.0,0.0
2020-07-08 00:00:00-04:00,21.6299991607666,23.010000228881836,21.469999313354492,22.899999618530273,2717500,0.0,0.0
2020-07-09 00:00:00-04:00,23.09000015258789,23.09000015258789,21.299999237060547,21.940000534057617,1791000,0.0,0.0
2020-07-10 00:00:00-04:00,21.639999389648438,21.700000762939453,20.530000686645508,21.0,1286400,0.0,0.0
2020-07-13 00:00:00-04:00,21.6299991607666,21.959999084472656,20.690000534057617,20.719999313354492,1226000,0.0,0.0
2020-07-14 00:00:00-04:00,20.270000457763672,20.979999542236328,19.81999969482422,20.899999618530273,1219900,0.0,0.0
2020-07-15 00:00:00-04:00,21.459999084472656,21.950000762939453,20.959999084472656,21.65999984741211,944600,0.0,0.0
2020-07-16 00:00:00-04:00,20.68000030517578,20.84000015258789,19.610000610351562,19.860000610351562,1597700,0.0,0.0
2020-07-17 00:00:00-04:00,20.110000610351562,20.68000030517578,19.940000534057617,20.530000686645508,1104400,0.0,0.0
2020-07-20 00:00:00-04:00,20.799999237060547,22.34000015258789,20.65999984741211,22.25,2187600,0.0,0.0
2020-07-21 00:00:00-04:00,22.280000686645508,22.350000381469727,20.260000228881836,20.329999923706055,2206400,0.0,0.0
2020-07-22 00:00:00-04:00,20.520000457763672,20.889999389648438,19.510000228881836,19.979999542236328,2299400,0.0,0.0
2020-07-23 00:00:00-04:00,20.020000457763672,20.969999313354492,19.940000534057617,20.360000610351562,2247000,0.0,0.0
2020-07-24 00:00:00-04:00,19.809999465942383,20.010000228881836,19.030000686645508,19.100000381469727,1910500,0.0,0.0
2020-07-27 00:00:00-04:00,19.670000076293945,20.3700008392334,19.479999542236328,20.290000915527344,1184000,0.0,0.0
2020-07-28 00:00:00-04:00,20.200000762939453,20.43000030517578,19.260000228881836,19.280000686645508,1036900,0.0,0.0
2020-07-29 00:00:00-04:00,19.549999237060547,19.8799991607666,19.309999465942383,19.510000228881836,601400,0.0,0.0
2020-07-30 00:00:00-04:00,19.299999237060547,19.479999542236328,18.559999465942383,19.43000030517578,1252200,0.0,0.0
2020-07-31 00:00:00-04:00,19.34000015258789,19.729999542236328,18.81999969482422,19.149999618530273,964000,0.0,0.0
2020-08-03 00:00:00-04:00,19.350000381469727,20.110000610351562,19.1299991607666,19.950000762939453,1187500,0.0,0.0
2020-08-04 00:00:00-04:00,20.270000457763672,21.469999313354492,20.030000686645508,21.299999237060547,1593400,0.0,0.0
2020-08-05 00:00:00-04:00,21.5,21.5,20.309999465942383,21.270000457763672,981800,0.0,0.0
2020-08-06 00:00:00-04:00,20.93000030517578,21.049999237060547,20.59000015258789,20.950000762939453,791500,0.0,0.0
2020-08-07 00:00:00-04:00,20.719999313354492,22.75,20.719999313354492,21.8799991607666,1975400,0.0,0.0
2020-08-10 00:00:00-04:00,21.90999984741211,22.209999084472656,21.040000915527344,21.06999969482422,1118700,0.0,0.0
2020-08-11 00:00:00-04:00,21.049999237060547,21.149999618530273,19.760000228881836,20.40999984741211,1319100,0.0,0.0
2020-08-12 00:00:00-04:00,20.610000610351562,21.670000076293945,20.459999084472656,21.489999771118164,948200,0.0,0.0
2020-08-13 00:00:00-04:00,21.18000030517578,22.06999969482422,21.18000030517578,22.0,1154500,0.0,0.0
2020-08-14 00:00:00-04:00,21.8700008392334,22.020000457763672,21.09000015258789,21.350000381469727,1148800,0.0,0.0
2020-08-17 00:00:00-04:00,21.3799991607666,22.170000076293945,21.350000381469727,21.6200008392334,907600,0.0,0.0
2020-08-18 00:00:00-04:00,21.790000915527344,22.899999618530273,21.670000076293945,22.899999618530273,1625800,0.0,0.0
2020-08-19 00:00:00-04:00,22.979999542236328,23.59000015258789,22.219999313354492,22.579999923706055,1560700,0.0,0.0
2020-08-20 00:00:00-04:00,22.18000030517578,22.3799991607666,21.31999969482422,21.360000610351562,855000,0.0,0.0
2020-08-21 00:00:00-04:00,21.450000762939453,22.190000534057617,21.25,21.520000457763672,1080100,0.0,0.0
2020-08-24 00:00:00-04:00,21.770000457763672,22.420000076293945,21.510000228881836,22.219999313354492,701300,0.0,0.0
2020-08-25 00:00:00-04:00,22.149999618530273,22.40999984741211,21.579999923706055,22.31999969482422,723100,0.0,0.0
2020-08-26 00:00:00-04:00,22.56999969482422,22.65999984741211,21.81999969482422,21.90999984741211,881800,0.0,0.0
2020-08-27 00:00:00-04:00,22.270000457763672,22.469999313354492,21.219999313354492,21.6200008392334,1289200,0.0,0.0
2020-08-28 00:00:00-04:00,22.0,23.280000686645508,21.780000686645508,23.25,1689400,0.0,0.0
2020-08-31 00:00:00-04:00,23.200000762939453,23.90999984741211,22.440000534057617,22.84000015258789,1344400,0.0,0.0
2020-09-01 00:00:00-04:00,22.979999542236328,23.25,22.579999923706055,23.15999984741211,661300,0.0,0.0
2020-09-02 00:00:00-04:00,23.239999771118164,23.600000381469727,22.170000076293945,22.920000076293945,659400,0.0,0.0
2020-09-03 00:00:00-04:00,22.420000076293945,22.450000762939453,20.31999969482422,20.40999984741211,1863000,0.0,0.0
2020-09-04 00:00:00-04:00,21.010000228881836,21.190000534057617,19.100000381469727,20.110000610351562,1548400,0.0,0.0
2020-09-08 00:00:00-04:00,19.520000457763672,20.56999969482422,18.940000534057617,20.059999465942383,1239600,0.0,0.0
2020-09-09 00:00:00-04:00,20.510000228881836,20.81999969482422,20.079999923706055,20.75,481300,0.0,0.0
2020-09-10 00:00:00-04:00,20.639999389648438,20.8700008392334,20.350000381469727,20.479999542236328,673300,0.0,0.0
2020-09-11 00:00:00-04:00,21.260000228881836,22.440000534057617,20.969999313354492,21.139999389648438,1703700,0.0,0.0
2020-09-14 00:00:00-04:00,21.579999923706055,22.8799991607666,21.280000686645508,22.809999465942383,1210000,0.0,0.0
2020-09-15 00:00:00-04:00,22.59000015258789,23.559999465942383,22.459999084472656,23.350000381469727,1254200,0.0,0.0
2020-09-16 00:00:00-04:00,23.299999237060547,23.950000762939453,22.559999465942383,23.700000762939453,1154500,0.0,0.0
2020-09-17 00:00:00-04:00,23.25,23.959999084472656,22.959999084472656,23.43000030517578,942600,0.0,0.0
2020-09-18 00:00:00-04:00,23.700000762939453,25.06999969482422,23.489999771118164,24.5,1851500,0.0,0.0
2020-09-21 00:00:00-04:00,24.229999542236328,27.84000015258789,23.850000381469727,27.450000762939453,11648600,0.0,0.0
2020-09-22 00:00:00-04:00,26.600000381469727,27.790000915527344,26.170000076293945,27.65999984741211,6173000,0.0,0.0
2020-09-23 00:00:00-04:00,28.420000076293945,33.7400016784668,28.299999237060547,33.459999084472656,13264100,0.0,0.0
2020-09-24 00:00:00-04:00,32.38999938964844,33.66999816894531,31.260000228881836,32.83000183105469,4836900,0.0,0.0
2020-09-25 00:00:00-04:00,32.5,35.66999816894531,32.45000076293945,35.59000015258789,4718100,0.0,0.0
2020-09-28 00:00:00-04:00,36.279998779296875,37.790000915527344,35.15999984741211,37.77000045776367,2689300,0.0,0.0
2020-09-29 00:00:00-04:00,37.86000061035156,39.40999984741211,36.77000045776367,39.25,4581600,0.0,0.0
2020-09-30 00:00:00-04:00,39.25,41.119998931884766,38.619998931884766,39.7599983215332,4071600,0.0,0.0
2020-10-01 00:00:00-04:00,40.47999954223633,43.279998779296875,39.540000915527344,42.7400016784668,4191700,0.0,0.0
2020-10-02 00:00:00-04:00,41.52000045776367,44.97999954223633,41.099998474121094,44.130001068115234,4910600,0.0,0.0
2020-10-05 00:00:00-04:00,45.25,48.5099983215332,43.709999084472656,48.31999969482422,6031700,0.0,0.0
2020-10-06 00:00:00-04:00,47.7599983215332,48.66999816894531,44.220001220703125,47.77000045776367,8761200,0.0,0.0
2020-10-07 00:00:00-04:00,48.84000015258789,56.400001525878906,48.15999984741211,55.90999984741211,13540900,0.0,0.0
2020-10-08 00:00:00-04:00,56.0,59.619998931884766,52.06999969482422,54.959999084472656,30575700,0.0,0.0
2020-10-09 00:00:00-04:00,53.689998626708984,63.290000915527344,52.61000061035156,62.84000015258789,22814700,0.0,0.0
2020-10-12 00:00:00-04:00,61.13999938964844,63.47999954223633,56.83000183105469,59.400001525878906,21008300,0.0,0.0
2020-10-13 00:00:00-04:00,57.959999084472656,65.69000244140625,57.790000915527344,62.650001525878906,19268800,0.0,0.0
2020-10-14 00:00:00-04:00,63.93000030517578,68.9000015258789,61.02000045776367,68.02999877929688,13739600,0.0,0.0
2020-10-15 00:00:00-04:00,65.73999786376953,69.47000122070312,62.689998626708984,66.87000274658203,13300500,0.0,0.0
2020-10-16 00:00:00-04:00,68.33999633789062,70.6500015258789,64.80000305175781,69.91000366210938,14839900,0.0,0.0
2020-10-19 00:00:00-04:00,70.0,77.0999984741211,67.75,75.62999725341797,13672700,0.0,0.0
2020-10-20 00:00:00-04:00,77.0,87.8499984741211,75.76000213623047,87.55000305175781,29337500,0.0,0.0
2020-10-21 00:00:00-04:00,86.2699966430664,90.19999694824219,68.30000305175781,68.61000061035156,37296400,0.0,0.0
2020-10-22 00:00:00-04:00,68.66000366210938,71.3499984741211,61.58000183105469,69.37000274658203,30111400,0.0,0.0
2020-10-23 00:00:00-04:00,72.30999755859375,73.5999984741211,60.560001373291016,64.38999938964844,23022900,0.0,0.0
2020-10-26 00:00:00-04:00,62.11000061035156,66.80000305175781,62.0,64.91999816894531,8348100,0.0,0.0
2020-10-27 00:00:00-04:00,64.0999984741211,65.75,58.22999954223633,59.459999084472656,7524300,0.0,0.0
2020-10-28 00:00:00-04:00,60.04999923706055,63.20000076293945,57.11000061035156,59.720001220703125,6584900,0.0,0.0
2020-10-29 00:00:00-04:00,61.099998474121094,62.369998931884766,59.279998779296875,61.02000045776367,3488000,0.0,0.0
2020-10-30 00:00:00-04:00,60.38999938964844,60.810001373291016,56.220001220703125,58.29999923706055,3039100,0.0,0.0
2020-11-02 00:00:00-05:00,60.22999954223633,63.88999938964844,59.5099983215332,62.77000045776367,4619200,0.0,0.0
2020-11-03 00:00:00-05:00,60.31999969482422,64.54000091552734,59.81999969482422,64.12000274658203,3583300,0.0,0.0
2020-11-04 00:00:00-05:00,61.40999984741211,61.880001068115234,55.81999969482422,56.33000183105469,8845800,0.0,0.0
2020-11-05 00:00:00-05:00,60.5,73.06999969482422,60.5,72.3499984741211,11596900,0.0,0.0
2020-11-06 00:00:00-05:00,75.5,80.98999786376953,63.06999969482422,65.33000183105469,14303600,0.0,0.0
2020-11-09 00:00:00-05:00,69.98999786376953,70.0,62.0,62.4900016784668,5333100,0.0,0.0
2020-11-10 00:00:00-05:00,62.540000915527344,64.80000305175781,58.869998931884766,61.16999816894531,3549500,0.0,0.0
2020-11-11 00:00:00-05:00,61.86000061035156,68.73999786376953,61.75,67.76000213623047,4547900,0.0,0.0
2020-11-12 00:00:00-05:00,67.8499984741211,67.8499984741211,62.54999923706055,63.439998626708984,3214200,0.0,0.0
2020-11-13 00:00:00-05:00,63.79999923706055,66.98999786376953,62.79999923706055,64.5,2205000,0.0,0.0
2020-11-16 00:00:00-05:00,62.599998474121094,65.33000183105469,61.099998474121094,62.470001220703125,2192900,0.0,0.0
2020-11-17 00:00:00-05:00,62.459999084472656,63.7400016784668,59.79999923706055,61.70000076293945,2222800,0.0,0.0
2020-11-18 00:00:00-05:00,61.5,63.2599983215332,59.0099983215332,59.439998626708984,2366800,0.0,0.0
2020-11-19 00:00:00-05:00,60.0,60.20000076293945,56.5099983215332,59.22999954223633,2990900,0.0,0.0
2020-11-20 00:00:00-05:00,60.400001525878906,65.06999969482422,59.65999984741211,62.709999084472656,4479600,0.0,0.0
2020-11-23 00:00:00-05:00,64.70999908447266,67.55000305175781,61.630001068115234,67.05000305175781,5223200,0.0,0.0
2020-11-24 00:00:00-05:00,67.83999633789062,72.3499984741211,65.30999755859375,67.04000091552734,5347100,0.0,0.0
2020-11-25 00:00:00-05:00,64.51000213623047,70.19000244140625,63.560001373291016,68.51000213623047,2580700,0.0,0.0
2020-11-27 00:00:00-05:00,68.7699966430664,76.63999938964844,68.7699966430664,72.37000274658203,4673600,0.0,0.0
2020-11-30 00:00:00-05:00,74.87000274658203,76.47000122070312,65.05000305175781,69.04000091552734,3863100,0.0,0.0
2020-12-01 00:00:00-05:00,70.7300033569336,70.7300033569336,64.30000305175781,64.5999984741211,2617700,0.0,0.0
2020-12-02 00:00:00-05:00,64.0,64.83999633789062,59.61000061035156,63.06999969482422,3027100,0.0,0.0
2020-12-03 00:00:00-05:00,64.44000244140625,64.69999694824219,61.0,61.380001068115234,2251800,0.0,0.0
2020-12-04 00:00:00-05:00,62.11000061035156,65.22000122070312,60.099998474121094,61.400001525878906,3266400,0.0,0.0
2020-12-07 00:00:00-05:00,59.15999984741211,64.68000030517578,56.939998626708984,58.36000061035156,7089400,0.0,0.0
2020-12-08 00:00:00-05:00,58.36000061035156,63.77000045776367,58.29999923706055,62.41999816894531,3517200,0.0,0.0
2020-12-09 00:00:00-05:00,60.45000076293945,61.29999923706055,56.0,57.86000061035156,4877600,0.0,0.0
2020-12-10 00:00:00-05:00,57.61000061035156,59.02000045776367,56.369998931884766,57.5,3140400,0.0,0.0
2020-12-11 00:00:00-05:00,55.869998931884766,56.040000915527344,51.630001068115234,53.0,5346400,0.0,0.0
2020-12-14 00:00:00-05:00,54.599998474121094,54.790000915527344,52.619998931884766,53.70000076293945,2463000,0.0,0.0
2020-12-15 00:00:00-05:00,54.40999984741211,63.25,54.0,63.25,5785000,0.0,0.0
2020-12-16 00:00:00-05:00,58.70000076293945,63.599998474121094,57.2400016784668,61.650001525878906,4222300,0.0,0.0
2020-12-17 00:00:00-05:00,61.27000045776367,62.119998931884766,58.709999084472656,59.290000915527344,5371600,0.0,0.0
2020-12-18 00:00:00-05:00,60.40999984741211,69.19000244140625,60.15999984741211,65.25,6868800,0.0,0.0
2020-12-21 00:00:00-05:00,68.41000366210938,72.75,66.5199966430664,71.30999755859375,5703400,0.0,0.0
2020-12-22 00:00:00-05:00,71.30000305175781,78.98999786376953,71.01000213623047,78.5199966430664,6174500,0.0,0.0
2020-12-23 00:00:00-05:00,81.56999969482422,85.31999969482422,78.43000030517578,79.95999908447266,7518100,0.0,0.0
2020-12-24 00:00:00-05:00,77.01000213623047,77.94999694824219,70.91000366210938,72.20999908447266,4064900,0.0,0.0
