Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-28 00:00:00-05:00,74.79000091552734,76.30000305175781,67.62999725341797,68.86000061035156,3995600,0.0,0.0
2020-12-29 00:00:00-05:00,68.73999786376953,68.77999877929688,64.2699966430664,65.5,3027000,0.0,0.0
2020-12-30 00:00:00-05:00,67.08999633789062,68.73999786376953,63.900001525878906,64.08999633789062,4068500,0.0,0.0
2020-12-31 00:00:00-05:00,65.66000366210938,65.69000244140625,61.119998931884766,61.869998931884766,2719700,0.0,0.0
2021-01-04 00:00:00-05:00,65.02999877929688,67.62000274658203,62.220001220703125,64.06999969482422,3106400,0.0,0.0
2021-01-05 00:00:00-05:00,63.650001525878906,66.8499984741211,63.54999923706055,64.7300033569336,2111700,0.0,0.0
2021-01-06 00:00:00-05:00,71.0,73.81999969482422,67.41000366210938,68.66000366210938,6266800,0.0,0.0
2021-01-07 00:00:00-05:00,71.7699966430664,73.97000122070312,69.20999908447266,72.30999755859375,3600700,0.0,0.0
2021-01-08 00:00:00-05:00,72.62999725341797,73.83000183105469,65.04000091552734,66.4000015258789,6296700,0.0,0.0
2021-01-11 00:00:00-05:00,64.69999694824219,68.37000274658203,63.849998474121094,66.2699966430664,2668900,0.0,0.0
2021-01-12 00:00:00-05:00,66.5999984741211,69.62000274658203,64.2699966430664,65.97000122070312,3392800,0.0,0.0
2021-01-13 00:00:00-05:00,66.13999938964844,66.80000305175781,63.0,63.0,3018000,0.0,0.0
2021-01-14 00:00:00-05:00,63.900001525878906,65.44000244140625,61.849998474121094,62.41999816894531,3271500,0.0,0.0
2021-01-15 00:00:00-05:00,62.0,62.15999984741211,57.66999816894531,57.9900016784668,3392400,0.0,0.0
2021-01-19 00:00:00-05:00,59.9900016784668,63.75,59.15999984741211,63.38999938964844,3112900,0.0,0.0
2021-01-20 00:00:00-05:00,64.0,67.4000015258789,63.41999816894531,67.02999877929688,4161000,0.0,0.0
2021-01-21 00:00:00-05:00,67.19999694824219,68.9800033569336,64.19000244140625,68.3499984741211,3505600,0.0,0.0
2021-01-22 00:00:00-05:00,65.79000091552734,68.5999984741211,64.9000015258789,68.5,2434600,0.0,0.0
2021-01-25 00:00:00-05:00,68.7699966430664,75.2699966430664,66.4000015258789,67.9000015258789,5724900,0.0,0.0
2021-01-26 00:00:00-05:00,68.0,69.9800033569336,65.75,69.83999633789062,3314100,0.0,0.0
2021-01-27 00:00:00-05:00,66.94000244140625,76.52999877929688,66.94000244140625,70.48999786376953,5915500,0.0,0.0
2021-01-28 00:00:00-05:00,72.18000030517578,72.37999725341797,65.0999984741211,66.5199966430664,3145600,0.0,0.0
2021-01-29 00:00:00-05:00,66.83000183105469,68.5199966430664,61.0099983215332,61.9900016784668,2894700,0.0,0.0
2021-02-01 00:00:00-05:00,63.93000030517578,64.11000061035156,60.619998931884766,63.689998626708984,2665300,0.0,0.0
2021-02-02 00:00:00-05:00,65.0,65.75,63.0,65.13999938964844,1614000,0.0,0.0
2021-02-03 00:00:00-05:00,65.13999938964844,65.80999755859375,64.12999725341797,65.55000305175781,1388300,0.0,0.0
2021-02-04 00:00:00-05:00,65.5999984741211,65.66999816894531,62.04999923706055,62.43000030517578,2524900,0.0,0.0
2021-02-05 00:00:00-05:00,63.16999816894531,64.08000183105469,61.2400016784668,63.650001525878906,1468400,0.0,0.0
2021-02-08 00:00:00-05:00,63.65999984741211,67.04000091552734,63.65999984741211,64.91000366210938,1539600,0.0,0.0
2021-02-09 00:00:00-05:00,65.20999908447266,67.61000061035156,63.939998626708984,64.12000274658203,2087300,0.0,0.0
2021-02-10 00:00:00-05:00,65.93000030517578,67.19999694824219,62.33000183105469,62.849998474121094,2379700,0.0,0.0
2021-02-11 00:00:00-05:00,64.0,65.27999877929688,62.529998779296875,64.98999786376953,1716700,0.0,0.0
2021-02-12 00:00:00-05:00,65.4000015258789,66.58999633789062,64.12000274658203,65.3499984741211,1299300,0.0,0.0
2021-02-16 00:00:00-05:00,66.91000366210938,68.3499984741211,63.68000030517578,63.869998931884766,2483900,0.0,0.0
2021-02-17 00:00:00-05:00,64.19999694824219,64.19999694824219,59.77000045776367,61.029998779296875,1977300,0.0,0.0
2021-02-18 00:00:00-05:00,60.20000076293945,60.279998779296875,56.81999969482422,57.560001373291016,2225500,0.0,0.0
2021-02-19 00:00:00-05:00,60.0,60.060001373291016,57.349998474121094,58.13999938964844,2571500,0.0,0.0
2021-02-22 00:00:00-05:00,56.470001220703125,56.54999923706055,52.150001525878906,52.29999923706055,3790200,0.0,0.0
2021-02-23 00:00:00-05:00,48.470001220703125,51.0,43.65999984741211,50.40999984741211,4518100,0.0,0.0
2021-02-24 00:00:00-05:00,51.869998931884766,54.220001220703125,49.7599983215332,53.970001220703125,2475500,0.0,0.0
2021-02-25 00:00:00-05:00,53.45000076293945,55.400001525878906,49.529998779296875,49.939998626708984,2054300,0.0,0.0
2021-02-26 00:00:00-05:00,51.560001373291016,52.31999969482422,47.91999816894531,51.34000015258789,3015500,0.0,0.0
2021-03-01 00:00:00-05:00,53.59000015258789,54.27000045776367,51.90999984741211,53.40999984741211,1704700,0.0,0.0
2021-03-02 00:00:00-05:00,52.349998474121094,54.290000915527344,51.02000045776367,51.040000915527344,1252200,0.0,0.0
2021-03-03 00:00:00-05:00,51.720001220703125,52.18000030517578,45.779998779296875,46.0,2591800,0.0,0.0
2021-03-04 00:00:00-05:00,45.709999084472656,46.5,39.529998779296875,40.900001525878906,4319000,0.0,0.0
2021-03-05 00:00:00-05:00,43.22999954223633,43.29999923706055,37.68000030517578,42.45000076293945,3560400,0.0,0.0
2021-03-08 00:00:00-05:00,39.189998626708984,41.849998474121094,38.060001373291016,38.08000183105469,3464800,0.0,0.0
2021-03-09 00:00:00-05:00,40.650001525878906,47.34000015258789,40.47999954223633,46.47999954223633,3743900,0.0,0.0
2021-03-10 00:00:00-05:00,47.70000076293945,48.4900016784668,44.029998779296875,44.52000045776367,2573400,0.0,0.0
2021-03-11 00:00:00-05:00,47.40999984741211,50.29999923706055,47.0,50.119998931884766,3219100,0.0,0.0
2021-03-12 00:00:00-05:00,47.099998474121094,50.04999923706055,46.369998931884766,49.380001068115234,1425800,0.0,0.0
2021-03-15 00:00:00-04:00,48.40999984741211,48.619998931884766,46.02000045776367,46.790000915527344,1855200,0.0,0.0
2021-03-16 00:00:00-04:00,47.20000076293945,47.88999938964844,45.16999816894531,45.91999816894531,1389100,0.0,0.0
2021-03-17 00:00:00-04:00,44.27000045776367,45.25,42.209999084472656,44.66999816894531,2352700,0.0,0.0
2021-03-18 00:00:00-04:00,44.63999938964844,45.939998626708984,42.45000076293945,42.540000915527344,1967000,0.0,0.0
2021-03-19 00:00:00-04:00,43.060001373291016,44.529998779296875,42.5099983215332,43.619998931884766,2265300,0.0,0.0
2021-03-22 00:00:00-04:00,45.349998474121094,45.97999954223633,43.79999923706055,45.08000183105469,1269000,0.0,0.0
2021-03-23 00:00:00-04:00,44.869998931884766,46.43000030517578,43.52000045776367,43.70000076293945,1931300,0.0,0.0
2021-03-24 00:00:00-04:00,44.15999984741211,44.9900016784668,39.20000076293945,39.38999938964844,3161000,0.0,0.0
2021-03-25 00:00:00-04:00,38.72999954223633,41.97999954223633,37.79999923706055,41.290000915527344,3749400,0.0,0.0
2021-03-26 00:00:00-04:00,41.81999969482422,44.06999969482422,41.060001373291016,43.959999084472656,1891900,0.0,0.0
2021-03-29 00:00:00-04:00,42.720001220703125,42.9900016784668,38.5,38.810001373291016,3002900,0.0,0.0
2021-03-30 00:00:00-04:00,40.84000015258789,44.52000045776367,40.209999084472656,44.27000045776367,4034700,0.0,0.0
2021-03-31 00:00:00-04:00,44.209999084472656,45.119998931884766,41.400001525878906,41.689998626708984,3525800,0.0,0.0
2021-04-01 00:00:00-04:00,42.36000061035156,42.810001373291016,40.79999923706055,42.54999923706055,2175200,0.0,0.0
2021-04-05 00:00:00-04:00,43.5,43.58000183105469,39.65999984741211,40.25,1620800,0.0,0.0
2021-04-06 00:00:00-04:00,41.29999923706055,43.06999969482422,40.5,41.939998626708984,1707300,0.0,0.0
2021-04-07 00:00:00-04:00,41.5099983215332,41.83000183105469,39.599998474121094,39.72999954223633,1812200,0.0,0.0
2021-04-08 00:00:00-04:00,40.43000030517578,40.630001068115234,38.779998779296875,38.86000061035156,2319600,0.0,0.0
2021-04-09 00:00:00-04:00,34.779998779296875,38.79999923706055,34.63999938964844,38.650001525878906,7132400,0.0,0.0
2021-04-12 00:00:00-04:00,36.65999984741211,38.02000045776367,35.5,36.36000061035156,3746200,0.0,0.0
2021-04-13 00:00:00-04:00,35.86000061035156,36.439998626708984,34.45000076293945,36.16999816894531,2034600,0.0,0.0
2021-04-14 00:00:00-04:00,36.470001220703125,38.20000076293945,35.689998626708984,36.560001373291016,1627200,0.0,0.0
2021-04-15 00:00:00-04:00,37.0,37.04999923706055,34.709999084472656,35.810001373291016,1606600,0.0,0.0
2021-04-16 00:00:00-04:00,36.529998779296875,38.13999938964844,35.720001220703125,37.880001068115234,3284800,0.0,0.0
2021-04-19 00:00:00-04:00,39.5,40.349998474121094,36.66999816894531,37.0099983215332,2650200,0.0,0.0
2021-04-20 00:00:00-04:00,36.95000076293945,38.70000076293945,36.20000076293945,36.970001220703125,1921500,0.0,0.0
2021-04-21 00:00:00-04:00,36.15999984741211,38.209999084472656,35.58000183105469,38.209999084472656,1244100,0.0,0.0
2021-04-22 00:00:00-04:00,39.86000061035156,40.349998474121094,37.9900016784668,39.650001525878906,1941400,0.0,0.0
2021-04-23 00:00:00-04:00,39.68000030517578,40.439998626708984,38.630001068115234,39.22999954223633,1459200,0.0,0.0
2021-04-26 00:00:00-04:00,38.619998931884766,40.099998474121094,38.220001220703125,39.95000076293945,1438000,0.0,0.0
2021-04-27 00:00:00-04:00,40.209999084472656,40.349998474121094,39.279998779296875,39.65999984741211,792900,0.0,0.0
2021-04-28 00:00:00-04:00,39.36000061035156,39.4900016784668,38.22999954223633,38.7599983215332,963200,0.0,0.0
2021-04-29 00:00:00-04:00,39.540000915527344,39.65999984741211,37.400001525878906,37.93000030517578,853700,0.0,0.0
2021-04-30 00:00:00-04:00,36.79999923706055,37.869998931884766,36.52000045776367,36.959999084472656,800900,0.0,0.0
2021-05-03 00:00:00-04:00,37.18000030517578,37.7400016784668,36.310001373291016,36.88999938964844,779000,0.0,0.0
2021-05-04 00:00:00-04:00,34.9900016784668,35.36000061035156,33.66999816894531,34.15999984741211,1555600,0.0,0.0
2021-05-05 00:00:00-04:00,35.83000183105469,35.91999816894531,33.2400016784668,33.52000045776367,1502900,0.0,0.0
2021-05-06 00:00:00-04:00,32.68000030517578,32.90999984741211,31.25,31.989999771118164,2228000,0.0,0.0
2021-05-07 00:00:00-04:00,32.470001220703125,33.54999923706055,32.209999084472656,32.40999984741211,934300,0.0,0.0
2021-05-10 00:00:00-04:00,32.279998779296875,32.279998779296875,30.25,30.260000228881836,1502300,0.0,0.0
2021-05-11 00:00:00-04:00,29.030000686645508,31.68000030517578,28.389999389648438,31.3799991607666,1774400,0.0,0.0
2021-05-12 00:00:00-04:00,31.149999618530273,31.889999389648438,30.149999618530273,30.510000228881836,1671600,0.0,0.0
2021-05-13 00:00:00-04:00,30.90999984741211,31.350000381469727,29.520000457763672,30.709999084472656,2088000,0.0,0.0
2021-05-14 00:00:00-04:00,31.3700008392334,32.040000915527344,30.950000762939453,31.469999313354492,926700,0.0,0.0
2021-05-17 00:00:00-04:00,31.520000457763672,31.520000457763672,29.780000686645508,30.440000534057617,1736900,0.0,0.0
2021-05-18 00:00:00-04:00,30.59000015258789,31.549999237060547,28.450000762939453,30.719999313354492,1410300,0.0,0.0
2021-05-19 00:00:00-04:00,29.959999084472656,31.920000076293945,29.75,31.709999084472656,1022000,0.0,0.0
2021-05-20 00:00:00-04:00,32.56999969482422,34.459999084472656,32.459999084472656,34.16999816894531,1716300,0.0,0.0
2021-05-21 00:00:00-04:00,34.54999923706055,35.2400016784668,33.40999984741211,34.09000015258789,1284200,0.0,0.0
2021-05-24 00:00:00-04:00,34.439998626708984,34.439998626708984,32.83000183105469,33.27000045776367,899800,0.0,0.0
2021-05-25 00:00:00-04:00,33.619998931884766,33.97999954223633,32.650001525878906,33.119998931884766,676400,0.0,0.0
2021-05-26 00:00:00-04:00,33.290000915527344,35.97999954223633,33.209999084472656,35.97999954223633,1192800,0.0,0.0
2021-05-27 00:00:00-04:00,35.61000061035156,36.36000061035156,35.15999984741211,35.34000015258789,1197600,0.0,0.0
2021-05-28 00:00:00-04:00,35.90999984741211,36.939998626708984,35.68000030517578,36.61000061035156,1418100,0.0,0.0
2021-06-01 00:00:00-04:00,37.939998626708984,39.95000076293945,37.20000076293945,39.41999816894531,2311000,0.0,0.0
2021-06-02 00:00:00-04:00,39.25,42.16999816894531,38.56999969482422,41.83000183105469,1912000,0.0,0.0
2021-06-03 00:00:00-04:00,40.45000076293945,42.33000183105469,39.91999816894531,40.11000061035156,1549100,0.0,0.0
2021-06-04 00:00:00-04:00,40.560001373291016,41.9900016784668,39.810001373291016,41.209999084472656,1166500,0.0,0.0
2021-06-07 00:00:00-04:00,40.709999084472656,41.209999084472656,38.02000045776367,38.38999938964844,1639700,0.0,0.0
2021-06-08 00:00:00-04:00,39.29999923706055,39.29999923706055,36.849998474121094,39.11000061035156,2310500,0.0,0.0
2021-06-09 00:00:00-04:00,39.0,41.939998626708984,39.0,40.25,1971900,0.0,0.0
2021-06-10 00:00:00-04:00,41.4900016784668,43.09000015258789,40.70000076293945,41.209999084472656,3366900,0.0,0.0
2021-06-11 00:00:00-04:00,42.02000045776367,47.099998474121094,41.189998626708984,46.209999084472656,4309900,0.0,0.0
2021-06-14 00:00:00-04:00,46.41999816894531,46.779998779296875,43.90999984741211,45.29999923706055,1947900,0.0,0.0
2021-06-15 00:00:00-04:00,45.29999923706055,45.58000183105469,40.099998474121094,40.310001373291016,3193600,0.0,0.0
2021-06-16 00:00:00-04:00,40.91999816894531,42.0,39.38999938964844,40.29999923706055,1670900,0.0,0.0
2021-06-17 00:00:00-04:00,39.81999969482422,41.7599983215332,39.529998779296875,39.959999084472656,1563400,0.0,0.0
2021-06-18 00:00:00-04:00,39.599998474121094,40.709999084472656,38.34000015258789,39.349998474121094,1674000,0.0,0.0
2021-06-21 00:00:00-04:00,39.41999816894531,42.65999984741211,39.150001525878906,41.25,2726700,0.0,0.0
2021-06-22 00:00:00-04:00,39.58000183105469,40.22999954223633,37.060001373291016,37.13999938964844,3236100,0.0,0.0
2021-06-23 00:00:00-04:00,37.66999816894531,38.689998626708984,37.40999984741211,38.369998931884766,2146800,0.0,0.0
2021-06-24 00:00:00-04:00,37.0099983215332,39.25,35.63999938964844,37.86000061035156,4380200,0.0,0.0
2021-06-25 00:00:00-04:00,36.959999084472656,43.06999969482422,36.709999084472656,43.0,5017600,0.0,0.0
2021-06-28 00:00:00-04:00,43.36000061035156,53.689998626708984,43.31999969482422,52.849998474121094,8419200,0.0,0.0
2021-06-29 00:00:00-04:00,51.619998931884766,58.38999938964844,51.529998779296875,57.560001373291016,5996500,0.0,0.0
2021-06-30 00:00:00-04:00,54.939998626708984,57.150001525878906,54.060001373291016,56.02000045776367,2806800,0.0,0.0
2021-07-01 00:00:00-04:00,55.130001068115234,55.5,51.209999084472656,52.06999969482422,2381000,0.0,0.0
2021-07-02 00:00:00-04:00,50.13999938964844,53.25,50.119998931884766,50.400001525878906,1884200,0.0,0.0
2021-07-06 00:00:00-04:00,50.0,54.459999084472656,48.790000915527344,54.349998474121094,2468600,0.0,0.0
2021-07-07 00:00:00-04:00,57.59000015258789,63.459999084472656,57.040000915527344,60.13999938964844,7720900,0.0,0.0
2021-07-08 00:00:00-04:00,56.86000061035156,59.29999923706055,55.349998474121094,58.790000915527344,2622500,0.0,0.0
2021-07-09 00:00:00-04:00,59.560001373291016,59.65999984741211,54.790000915527344,56.7599983215332,3107500,0.0,0.0
2021-07-12 00:00:00-04:00,57.790000915527344,62.529998779296875,57.15999984741211,61.900001525878906,2864300,0.0,0.0
2021-07-13 00:00:00-04:00,60.90999984741211,62.650001525878906,58.65999984741211,61.779998779296875,1809600,0.0,0.0
2021-07-14 00:00:00-04:00,61.689998626708984,61.75,56.70000076293945,56.720001220703125,1539700,0.0,0.0
2021-07-15 00:00:00-04:00,59.93000030517578,63.0,58.63999938964844,60.2599983215332,3174800,0.0,0.0
2021-07-16 00:00:00-04:00,59.369998931884766,59.88999938964844,56.18000030517578,58.0,1934300,0.0,0.0
2021-07-19 00:00:00-04:00,56.029998779296875,57.0,51.36000061035156,54.209999084472656,3061900,0.0,0.0
2021-07-20 00:00:00-04:00,54.66999816894531,56.77000045776367,53.349998474121094,56.189998626708984,1207400,0.0,0.0
2021-07-21 00:00:00-04:00,57.470001220703125,61.869998931884766,57.400001525878906,61.560001373291016,2417600,0.0,0.0
2021-07-22 00:00:00-04:00,62.34000015258789,64.76000213623047,59.40999984741211,60.88999938964844,2135300,0.0,0.0
2021-07-23 00:00:00-04:00,58.619998931884766,58.619998931884766,54.68000030517578,56.75,2112500,0.0,0.0
2021-07-26 00:00:00-04:00,54.5,57.400001525878906,53.0,53.66999816894531,1545300,0.0,0.0
2021-07-27 00:00:00-04:00,50.20000076293945,51.5,44.2599983215332,46.2400016784668,4865900,0.0,0.0
2021-07-28 00:00:00-04:00,48.59000015258789,54.400001525878906,47.20000076293945,53.279998779296875,3301200,0.0,0.0
2021-07-29 00:00:00-04:00,53.04999923706055,55.02000045776367,51.0099983215332,52.95000076293945,1590700,0.0,0.0
2021-07-30 00:00:00-04:00,51.79999923706055,55.86000061035156,51.279998779296875,53.88999938964844,1025000,0.0,0.0
2021-08-02 00:00:00-04:00,55.060001373291016,56.25,54.15999984741211,54.75,825100,0.0,0.0
2021-08-03 00:00:00-04:00,54.95000076293945,57.11000061035156,53.95000076293945,57.09000015258789,1109900,0.0,0.0
2021-08-04 00:00:00-04:00,58.369998931884766,58.630001068115234,55.459999084472656,55.90999984741211,1115800,0.0,0.0
2021-08-05 00:00:00-04:00,55.459999084472656,57.630001068115234,55.20000076293945,55.68000030517578,700500,0.0,0.0
2021-08-06 00:00:00-04:00,55.70000076293945,56.93000030517578,54.27000045776367,55.18000030517578,977100,0.0,0.0
2021-08-09 00:00:00-04:00,55.279998779296875,58.59000015258789,54.08000183105469,58.310001373291016,912500,0.0,0.0
2021-08-10 00:00:00-04:00,59.52000045776367,61.13999938964844,58.11000061035156,59.43000030517578,1681500,0.0,0.0
2021-08-11 00:00:00-04:00,59.56999969482422,59.56999969482422,54.560001373291016,56.0,2232800,0.0,0.0
2021-08-12 00:00:00-04:00,54.93000030517578,57.459999084472656,52.90999984741211,53.36000061035156,1505100,0.0,0.0
2021-08-13 00:00:00-04:00,53.93000030517578,53.93000030517578,45.220001220703125,45.7400016784668,3799500,0.0,0.0
2021-08-16 00:00:00-04:00,46.5099983215332,46.66999816894531,43.34000015258789,43.599998474121094,3227900,0.0,0.0
2021-08-17 00:00:00-04:00,42.04999923706055,42.709999084472656,40.0,41.0,2697000,0.0,0.0
2021-08-18 00:00:00-04:00,43.130001068115234,43.20000076293945,40.880001068115234,41.209999084472656,2322500,0.0,0.0
2021-08-19 00:00:00-04:00,39.75,40.279998779296875,37.31999969482422,37.47999954223633,2735500,0.0,0.0
2021-08-20 00:00:00-04:00,38.970001220703125,41.06999969482422,38.5099983215332,40.15999984741211,2525800,0.0,0.0
2021-08-23 00:00:00-04:00,41.150001525878906,42.310001373291016,39.709999084472656,41.20000076293945,1859000,0.0,0.0
2021-08-24 00:00:00-04:00,42.83000183105469,44.38999938964844,42.2599983215332,44.150001525878906,1978100,0.0,0.0
2021-08-25 00:00:00-04:00,45.18000030517578,45.349998474121094,42.630001068115234,45.22999954223633,1562000,0.0,0.0
2021-08-26 00:00:00-04:00,43.31999969482422,45.70000076293945,43.11000061035156,44.099998474121094,939200,0.0,0.0
2021-08-27 00:00:00-04:00,44.2599983215332,45.08000183105469,43.41999816894531,44.45000076293945,1381700,0.0,0.0
2021-08-30 00:00:00-04:00,45.70000076293945,50.900001525878906,45.2599983215332,49.08000183105469,3729900,0.0,0.0
2021-08-31 00:00:00-04:00,48.29999923706055,50.47999954223633,47.84000015258789,49.20000076293945,1775700,0.0,0.0
2021-09-01 00:00:00-04:00,48.650001525878906,51.09000015258789,48.5,50.189998626708984,1408200,0.0,0.0
2021-09-02 00:00:00-04:00,52.72999954223633,55.9900016784668,51.52000045776367,51.619998931884766,2909400,0.0,0.0
2021-09-03 00:00:00-04:00,50.939998626708984,51.959999084472656,49.68000030517578,51.43000030517578,1195300,0.0,0.0
2021-09-07 00:00:00-04:00,51.790000915527344,53.880001068115234,50.79999923706055,51.56999969482422,1838900,0.0,0.0
2021-09-08 00:00:00-04:00,51.959999084472656,52.470001220703125,48.209999084472656,48.720001220703125,1607600,0.0,0.0
2021-09-09 00:00:00-04:00,47.75,49.68000030517578,47.599998474121094,48.849998474121094,778900,0.0,0.0
2021-09-10 00:00:00-04:00,50.9900016784668,52.40999984741211,47.02000045776367,47.04999923706055,1857000,0.0,0.0
2021-09-13 00:00:00-04:00,47.619998931884766,48.290000915527344,44.2599983215332,48.20000076293945,1887400,0.0,0.0
2021-09-14 00:00:00-04:00,47.560001373291016,49.06999969482422,46.18000030517578,46.779998779296875,1435400,0.0,0.0
2021-09-15 00:00:00-04:00,48.060001373291016,50.869998931884766,44.83000183105469,48.709999084472656,2525700,0.0,0.0
2021-09-16 00:00:00-04:00,47.279998779296875,47.93000030517578,45.900001525878906,46.939998626708984,1348400,0.0,0.0
2021-09-17 00:00:00-04:00,46.630001068115234,48.470001220703125,46.22999954223633,48.08000183105469,1663300,0.0,0.0
2021-09-20 00:00:00-04:00,44.810001373291016,45.880001068115234,42.869998931884766,43.709999084472656,1832900,0.0,0.0
2021-09-21 00:00:00-04:00,44.81999969482422,46.150001525878906,44.16999816894531,45.599998474121094,1663200,0.0,0.0
2021-09-22 00:00:00-04:00,46.5,48.18000030517578,46.099998474121094,46.560001373291016,1014200,0.0,0.0
2021-09-23 00:00:00-04:00,47.369998931884766,47.38999938964844,43.70000076293945,43.81999969482422,1643700,0.0,0.0
2021-09-24 00:00:00-04:00,43.70000076293945,43.77000045776367,41.38999938964844,42.34000015258789,1656400,0.0,0.0
2021-09-27 00:00:00-04:00,42.869998931884766,44.470001220703125,41.70000076293945,44.040000915527344,1294300,0.0,0.0
2021-09-28 00:00:00-04:00,42.220001220703125,43.33000183105469,41.779998779296875,42.959999084472656,1117900,0.0,0.0
2021-09-29 00:00:00-04:00,43.16999816894531,43.310001373291016,41.33000183105469,41.849998474121094,1466000,0.0,0.0
2021-09-30 00:00:00-04:00,42.83000183105469,46.22999954223633,42.83000183105469,45.810001373291016,2215800,0.0,0.0
2021-10-01 00:00:00-04:00,45.5,47.900001525878906,45.2599983215332,47.369998931884766,1608900,0.0,0.0
2021-10-04 00:00:00-04:00,46.08000183105469,46.150001525878906,42.880001068115234,43.61000061035156,1352100,0.0,0.0
2021-10-05 00:00:00-04:00,44.5,45.97999954223633,43.900001525878906,44.91999816894531,869900,0.0,0.0
2021-10-06 00:00:00-04:00,43.5,46.91999816894531,43.4900016784668,45.84000015258789,843100,0.0,0.0
2021-10-07 00:00:00-04:00,47.029998779296875,48.119998931884766,46.56999969482422,46.72999954223633,1091700,0.0,0.0
2021-10-08 00:00:00-04:00,47.02000045776367,47.75,44.79999923706055,47.2599983215332,1341300,0.0,0.0
2021-10-11 00:00:00-04:00,48.47999954223633,52.31999969482422,48.38999938964844,50.09000015258789,2744300,0.0,0.0
2021-10-12 00:00:00-04:00,50.630001068115234,53.0,50.2599983215332,51.72999954223633,1821800,0.0,0.0
2021-10-13 00:00:00-04:00,53.369998931884766,54.20000076293945,51.61000061035156,52.619998931884766,1348700,0.0,0.0
2021-10-14 00:00:00-04:00,53.54999923706055,53.650001525878906,49.95000076293945,50.45000076293945,1421600,0.0,0.0
2021-10-15 00:00:00-04:00,51.650001525878906,53.06999969482422,50.400001525878906,51.77000045776367,1764400,0.0,0.0
2021-10-18 00:00:00-04:00,51.06999969482422,54.15999984741211,51.0,53.36000061035156,1013900,0.0,0.0
2021-10-19 00:00:00-04:00,53.959999084472656,56.31999969482422,52.849998474121094,55.560001373291016,1423800,0.0,0.0
2021-10-20 00:00:00-04:00,55.560001373291016,55.970001220703125,53.880001068115234,54.68000030517578,654800,0.0,0.0
2021-10-21 00:00:00-04:00,54.75,58.689998626708984,54.630001068115234,56.86000061035156,1327000,0.0,0.0
2021-10-22 00:00:00-04:00,56.040000915527344,57.79999923706055,55.34000015258789,56.15999984741211,755100,0.0,0.0
2021-10-25 00:00:00-04:00,57.849998474121094,58.5099983215332,55.709999084472656,57.20000076293945,1415300,0.0,0.0
2021-10-26 00:00:00-04:00,56.88999938964844,57.43000030517578,52.84000015258789,53.52000045776367,1145600,0.0,0.0
2021-10-27 00:00:00-04:00,55.86000061035156,59.599998474121094,55.689998626708984,57.189998626708984,2065400,0.0,0.0
2021-10-28 00:00:00-04:00,57.810001373291016,59.59000015258789,57.02000045776367,59.47999954223633,1091500,0.0,0.0
2021-10-29 00:00:00-04:00,61.970001220703125,62.0,58.11000061035156,59.81999969482422,1660200,0.0,0.0
2021-11-01 00:00:00-04:00,60.66999816894531,61.79999923706055,56.369998931884766,56.88999938964844,1616500,0.0,0.0
2021-11-02 00:00:00-04:00,56.86000061035156,56.86000061035156,53.40999984741211,53.560001373291016,1384200,0.0,0.0
2021-11-03 00:00:00-04:00,52.099998474121094,56.47999954223633,50.279998779296875,56.290000915527344,1417100,0.0,0.0
2021-11-04 00:00:00-04:00,56.209999084472656,58.25,54.880001068115234,57.75,905700,0.0,0.0
2021-11-05 00:00:00-04:00,55.79999923706055,57.5,54.70000076293945,56.119998931884766,814500,0.0,0.0
2021-11-08 00:00:00-05:00,57.22999954223633,58.459999084472656,56.119998931884766,56.709999084472656,827400,0.0,0.0
2021-11-09 00:00:00-05:00,56.84000015258789,57.31999969482422,54.279998779296875,55.349998474121094,566200,0.0,0.0
2021-11-10 00:00:00-05:00,55.09000015258789,55.77000045776367,53.25,54.93000030517578,879400,0.0,0.0
2021-11-11 00:00:00-05:00,58.52000045776367,61.61000061035156,57.88999938964844,60.970001220703125,2311100,0.0,0.0
2021-11-12 00:00:00-05:00,60.130001068115234,62.11000061035156,59.56999969482422,61.56999969482422,1064200,0.0,0.0
2021-11-15 00:00:00-05:00,61.709999084472656,61.709999084472656,58.380001068115234,59.36000061035156,752500,0.0,0.0
