Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-16 00:00:00-05:00,59.849998474121094,63.88999938964844,59.099998474121094,63.880001068115234,1568600,0.0,0.0
2021-11-17 00:00:00-05:00,63.5,64.37000274658203,62.099998474121094,63.09000015258789,787900,0.0,0.0
2021-11-18 00:00:00-05:00,63.09000015258789,63.290000915527344,58.029998779296875,58.04999923706055,1193200,0.0,0.0
2021-11-19 00:00:00-05:00,59.04999923706055,63.779998779296875,58.400001525878906,63.689998626708984,1257200,0.0,0.0
2021-11-22 00:00:00-05:00,63.70000076293945,66.37000274658203,59.650001525878906,60.29999923706055,1383800,0.0,0.0
2021-11-23 00:00:00-05:00,60.56999969482422,61.150001525878906,56.290000915527344,58.16999816894531,1132000,0.0,0.0
2021-11-24 00:00:00-05:00,57.61000061035156,58.040000915527344,56.15999984741211,56.459999084472656,1125700,0.0,0.0
2021-11-26 00:00:00-05:00,54.099998474121094,54.9900016784668,52.38999938964844,53.130001068115234,873500,0.0,0.0
2021-11-29 00:00:00-05:00,54.0,56.189998626708984,53.150001525878906,55.9900016784668,958100,0.0,0.0
2021-11-30 00:00:00-05:00,51.61000061035156,55.779998779296875,50.779998779296875,52.279998779296875,2044300,0.0,0.0
2021-12-01 00:00:00-05:00,54.380001068115234,56.25,50.79999923706055,50.959999084472656,1111400,0.0,0.0
2021-12-02 00:00:00-05:00,52.0,52.0,47.81999969482422,48.560001373291016,1199100,0.0,0.0
2021-12-03 00:00:00-05:00,48.95000076293945,50.0,43.209999084472656,43.58000183105469,2341500,0.0,0.0
2021-12-06 00:00:00-05:00,43.90999984741211,44.5099983215332,39.33000183105469,44.380001068115234,2684500,0.0,0.0
2021-12-07 00:00:00-05:00,45.119998931884766,47.77000045776367,45.119998931884766,46.709999084472656,1976700,0.0,0.0
2021-12-08 00:00:00-05:00,47.13999938964844,48.779998779296875,46.45000076293945,48.63999938964844,992500,0.0,0.0
2021-12-09 00:00:00-05:00,48.849998474121094,49.66999816894531,46.349998474121094,46.52000045776367,881600,0.0,0.0
2021-12-10 00:00:00-05:00,47.52000045776367,48.43000030517578,45.20000076293945,45.7599983215332,795700,0.0,0.0
2021-12-13 00:00:00-05:00,45.7599983215332,47.849998474121094,45.02000045776367,46.540000915527344,919600,0.0,0.0
2021-12-14 00:00:00-05:00,44.95000076293945,45.81999969482422,43.45000076293945,45.290000915527344,858600,0.0,0.0
2021-12-15 00:00:00-05:00,44.810001373291016,44.9900016784668,40.95000076293945,44.7400016784668,1044700,0.0,0.0
2021-12-16 00:00:00-05:00,45.70000076293945,48.61000061035156,43.90999984741211,44.5099983215332,1226800,0.0,0.0
2021-12-17 00:00:00-05:00,42.47999954223633,46.5,41.81999969482422,46.290000915527344,1166200,0.0,0.0
2021-12-20 00:00:00-05:00,43.52000045776367,43.75,41.619998931884766,42.560001373291016,1058500,0.0,0.0
2021-12-21 00:00:00-05:00,44.040000915527344,45.43000030517578,43.38999938964844,44.7599983215332,973200,0.0,0.0
2021-12-22 00:00:00-05:00,43.54999923706055,44.369998931884766,42.650001525878906,43.099998474121094,631000,0.0,0.0
2021-12-23 00:00:00-05:00,44.20000076293945,44.20000076293945,42.79999923706055,43.16999816894531,883900,0.0,0.0
2021-12-27 00:00:00-05:00,42.63999938964844,43.2400016784668,41.7400016784668,42.16999816894531,718400,0.0,0.0
2021-12-28 00:00:00-05:00,44.189998626708984,45.45000076293945,43.040000915527344,44.099998474121094,1399800,0.0,0.0
2021-12-29 00:00:00-05:00,43.41999816894531,44.58000183105469,43.04999923706055,43.29999923706055,1325200,0.0,0.0
2021-12-30 00:00:00-05:00,43.0,47.43000030517578,42.68000030517578,46.90999984741211,894900,0.0,0.0
2021-12-31 00:00:00-05:00,46.77000045776367,47.88999938964844,45.81999969482422,45.959999084472656,525600,0.0,0.0
2022-01-03 00:00:00-05:00,46.38999938964844,47.0,45.209999084472656,46.369998931884766,698700,0.0,0.0
2022-01-04 00:00:00-05:00,46.650001525878906,47.79999923706055,44.849998474121094,46.189998626708984,1224700,0.0,0.0
2022-01-05 00:00:00-05:00,46.0,47.0,43.47999954223633,43.560001373291016,1153900,0.0,0.0
2022-01-06 00:00:00-05:00,44.02000045776367,45.20000076293945,42.02000045776367,43.18000030517578,1131800,0.0,0.0
2022-01-07 00:00:00-05:00,44.27000045776367,47.099998474121094,43.5,44.650001525878906,1333400,0.0,0.0
2022-01-10 00:00:00-05:00,44.0,44.97999954223633,42.20000076293945,44.689998626708984,1049100,0.0,0.0
2022-01-11 00:00:00-05:00,45.04999923706055,46.779998779296875,44.2599983215332,45.56999969482422,1059800,0.0,0.0
2022-01-12 00:00:00-05:00,46.029998779296875,47.81999969482422,45.15999984741211,46.04999923706055,793000,0.0,0.0
2022-01-13 00:00:00-05:00,48.54999923706055,49.849998474121094,44.91999816894531,45.27000045776367,2383600,0.0,0.0
2022-01-14 00:00:00-05:00,47.41999816894531,48.689998626708984,45.58000183105469,47.34000015258789,1261800,0.0,0.0
2022-01-18 00:00:00-05:00,47.470001220703125,47.470001220703125,45.36000061035156,45.43000030517578,986800,0.0,0.0
2022-01-19 00:00:00-05:00,46.13999938964844,47.29999923706055,45.16999816894531,45.5,591100,0.0,0.0
2022-01-20 00:00:00-05:00,46.869998931884766,49.34000015258789,45.97999954223633,46.08000183105469,1250400,0.0,0.0
2022-01-21 00:00:00-05:00,45.59000015258789,46.150001525878906,42.52000045776367,43.369998931884766,1341900,0.0,0.0
2022-01-24 00:00:00-05:00,40.150001525878906,41.34000015258789,37.52000045776367,41.15999984741211,2890900,0.0,0.0
2022-01-25 00:00:00-05:00,39.849998474121094,42.220001220703125,39.0,41.040000915527344,1246700,0.0,0.0
2022-01-26 00:00:00-05:00,45.630001068115234,46.5,41.45000076293945,41.91999816894531,4589900,0.0,0.0
2022-01-27 00:00:00-05:00,43.0,43.38999938964844,39.88999938964844,40.27000045776367,1658400,0.0,0.0
2022-01-28 00:00:00-05:00,40.29999923706055,40.68000030517578,37.90999984741211,39.349998474121094,1256600,0.0,0.0
2022-01-31 00:00:00-05:00,40.099998474121094,44.18000030517578,40.02000045776367,44.130001068115234,1229500,0.0,0.0
2022-02-01 00:00:00-05:00,43.90999984741211,45.18000030517578,43.59000015258789,44.880001068115234,924700,0.0,0.0
2022-02-02 00:00:00-05:00,45.400001525878906,45.400001525878906,42.25,42.470001220703125,725100,0.0,0.0
2022-02-03 00:00:00-05:00,41.4900016784668,42.5,40.02000045776367,40.02000045776367,728300,0.0,0.0
2022-02-04 00:00:00-05:00,42.689998626708984,42.779998779296875,40.61000061035156,42.11000061035156,765400,0.0,0.0
2022-02-07 00:00:00-05:00,41.11000061035156,42.099998474121094,40.11000061035156,40.20000076293945,864800,0.0,0.0
2022-02-08 00:00:00-05:00,40.11000061035156,41.959999084472656,40.11000061035156,41.90999984741211,755000,0.0,0.0
2022-02-09 00:00:00-05:00,43.720001220703125,43.720001220703125,41.65999984741211,43.369998931884766,1326300,0.0,0.0
2022-02-10 00:00:00-05:00,41.20000076293945,43.9900016784668,41.20000076293945,42.970001220703125,1031400,0.0,0.0
2022-02-11 00:00:00-05:00,42.5,42.900001525878906,40.5099983215332,41.150001525878906,684700,0.0,0.0
2022-02-14 00:00:00-05:00,40.0099983215332,40.650001525878906,39.099998474121094,39.22999954223633,936900,0.0,0.0
2022-02-15 00:00:00-05:00,40.54999923706055,44.45000076293945,40.09000015258789,44.279998779296875,1061600,0.0,0.0
2022-02-16 00:00:00-05:00,43.380001068115234,44.86000061035156,42.61000061035156,44.439998626708984,767300,0.0,0.0
2022-02-17 00:00:00-05:00,43.279998779296875,44.689998626708984,42.43000030517578,42.439998626708984,495300,0.0,0.0
2022-02-18 00:00:00-05:00,42.29999923706055,44.4900016784668,42.209999084472656,44.0,788700,0.0,0.0
2022-02-22 00:00:00-05:00,42.18000030517578,42.5,39.630001068115234,40.0,1396000,0.0,0.0
2022-02-23 00:00:00-05:00,41.5,42.060001373291016,40.279998779296875,40.65999984741211,555100,0.0,0.0
2022-02-24 00:00:00-05:00,35.790000915527344,42.95000076293945,35.40999984741211,42.869998931884766,2143500,0.0,0.0
2022-02-25 00:00:00-05:00,42.5099983215332,44.38999938964844,42.279998779296875,43.599998474121094,921100,0.0,0.0
2022-02-28 00:00:00-05:00,44.099998474121094,52.18000030517578,43.880001068115234,50.61000061035156,3362500,0.0,0.0
2022-03-01 00:00:00-05:00,49.29999923706055,55.099998474121094,49.220001220703125,54.349998474121094,2251200,0.0,0.0
2022-03-02 00:00:00-05:00,52.939998626708984,53.61000061035156,50.619998931884766,53.25,1140000,0.0,0.0
2022-03-03 00:00:00-05:00,53.06999969482422,53.15999984741211,50.36000061035156,51.16999816894531,827000,0.0,0.0
2022-03-04 00:00:00-05:00,49.220001220703125,50.9900016784668,48.4900016784668,49.369998931884766,1231500,0.0,0.0
2022-03-07 00:00:00-05:00,51.22999954223633,53.31999969482422,50.529998779296875,50.880001068115234,986400,0.0,0.0
2022-03-08 00:00:00-05:00,52.650001525878906,56.18000030517578,51.54999923706055,54.939998626708984,2067000,0.0,0.0
2022-03-09 00:00:00-05:00,53.0,57.7400016784668,52.86000061035156,57.0,1451100,0.0,0.0
2022-03-10 00:00:00-05:00,54.47999954223633,54.75,45.119998931884766,47.040000915527344,4117000,0.0,0.0
2022-03-11 00:00:00-05:00,49.93000030517578,50.459999084472656,43.4900016784668,44.5099983215332,2772200,0.0,0.0
2022-03-14 00:00:00-04:00,41.91999816894531,41.91999816894531,37.83000183105469,38.63999938964844,2394000,0.0,0.0
2022-03-15 00:00:00-04:00,38.47999954223633,41.380001068115234,36.5099983215332,41.31999969482422,2214100,0.0,0.0
2022-03-16 00:00:00-04:00,45.040000915527344,49.130001068115234,43.79999923706055,49.119998931884766,2751600,0.0,0.0
2022-03-17 00:00:00-04:00,46.29999923706055,50.04999923706055,46.0,49.970001220703125,1528200,0.0,0.0
2022-03-18 00:00:00-04:00,48.77000045776367,53.02000045776367,48.77000045776367,52.72999954223633,1892400,0.0,0.0
2022-03-21 00:00:00-04:00,51.150001525878906,52.75,49.54999923706055,51.540000915527344,855900,0.0,0.0
2022-03-22 00:00:00-04:00,52.5099983215332,55.22999954223633,52.5,54.119998931884766,1181200,0.0,0.0
2022-03-23 00:00:00-04:00,51.5099983215332,55.02000045776367,51.29999923706055,51.86000061035156,1629600,0.0,0.0
2022-03-24 00:00:00-04:00,52.459999084472656,53.83000183105469,51.5,53.7599983215332,749900,0.0,0.0
2022-03-25 00:00:00-04:00,51.209999084472656,51.65999984741211,48.29999923706055,50.7400016784668,1260800,0.0,0.0
2022-03-28 00:00:00-04:00,50.36000061035156,52.47999954223633,47.130001068115234,52.029998779296875,1696200,0.0,0.0
2022-03-29 00:00:00-04:00,51.61000061035156,52.849998474121094,49.869998931884766,52.65999984741211,1280500,0.0,0.0
2022-03-30 00:00:00-04:00,51.91999816894531,53.11000061035156,49.709999084472656,49.880001068115234,1161400,0.0,0.0
2022-03-31 00:00:00-04:00,50.29999923706055,50.29999923706055,48.150001525878906,48.290000915527344,875400,0.0,0.0
2022-04-01 00:00:00-04:00,50.040000915527344,51.65999984741211,49.599998474121094,50.900001525878906,950800,0.0,0.0
2022-04-04 00:00:00-04:00,51.97999954223633,53.599998474121094,51.349998474121094,51.58000183105469,1017000,0.0,0.0
2022-04-05 00:00:00-04:00,51.5,52.08000183105469,49.150001525878906,49.369998931884766,659200,0.0,0.0
2022-04-06 00:00:00-04:00,48.810001373291016,49.52000045776367,47.22999954223633,48.779998779296875,631300,0.0,0.0
2022-04-07 00:00:00-04:00,49.029998779296875,50.470001220703125,47.06999969482422,48.790000915527344,834000,0.0,0.0
2022-04-08 00:00:00-04:00,48.209999084472656,49.45000076293945,47.709999084472656,47.849998474121094,628000,0.0,0.0
2022-04-11 00:00:00-04:00,47.4900016784668,50.83000183105469,46.40999984741211,50.349998474121094,961200,0.0,0.0
2022-04-12 00:00:00-04:00,49.43000030517578,51.70000076293945,49.29999923706055,51.08000183105469,914500,0.0,0.0
2022-04-13 00:00:00-04:00,51.2400016784668,54.68000030517578,50.68000030517578,54.119998931884766,1192000,0.0,0.0
2022-04-14 00:00:00-04:00,53.880001068115234,55.77000045776367,53.650001525878906,54.58000183105469,1233500,0.0,0.0
2022-04-18 00:00:00-04:00,54.959999084472656,56.97999954223633,53.869998931884766,54.33000183105469,798500,0.0,0.0
2022-04-19 00:00:00-04:00,53.68000030517578,56.720001220703125,53.25,56.61000061035156,716200,0.0,0.0
2022-04-20 00:00:00-04:00,56.34000015258789,57.439998626708984,55.20000076293945,55.630001068115234,868500,0.0,0.0
2022-04-21 00:00:00-04:00,56.15999984741211,58.59000015258789,50.400001525878906,50.810001373291016,1729300,0.0,0.0
2022-04-22 00:00:00-04:00,51.77000045776367,55.04999923706055,50.63999938964844,51.97999954223633,1951500,0.0,0.0
2022-04-25 00:00:00-04:00,50.400001525878906,52.400001525878906,49.16999816894531,52.18000030517578,1969100,0.0,0.0
2022-04-26 00:00:00-04:00,52.25,52.5099983215332,50.060001373291016,50.20000076293945,1007700,0.0,0.0
2022-04-27 00:00:00-04:00,54.290000915527344,56.95000076293945,53.52000045776367,55.09000015258789,1612600,0.0,0.0
2022-04-28 00:00:00-04:00,52.5,55.349998474121094,51.209999084472656,53.369998931884766,1605100,0.0,0.0
2022-04-29 00:00:00-04:00,53.959999084472656,54.72999954223633,50.4900016784668,51.2599983215332,1615500,0.0,0.0
2022-05-02 00:00:00-04:00,50.75,51.72999954223633,49.0,50.560001373291016,1079100,0.0,0.0
2022-05-03 00:00:00-04:00,50.4900016784668,54.90999984741211,50.4900016784668,54.099998474121094,994000,0.0,0.0
2022-05-04 00:00:00-04:00,53.189998626708984,60.0,53.04999923706055,60.0,1572000,0.0,0.0
2022-05-05 00:00:00-04:00,57.310001373291016,58.689998626708984,54.0,54.380001068115234,1270200,0.0,0.0
2022-05-06 00:00:00-04:00,54.5,54.5,51.540000915527344,51.650001525878906,1026300,0.0,0.0
2022-05-09 00:00:00-04:00,50.9900016784668,51.47999954223633,46.90999984741211,47.310001373291016,1486600,0.0,0.0
2022-05-10 00:00:00-04:00,50.119998931884766,50.45000076293945,45.58000183105469,47.400001525878906,941600,0.0,0.0
2022-05-11 00:00:00-04:00,48.189998626708984,49.52000045776367,45.63999938964844,45.720001220703125,1135500,0.0,0.0
2022-05-12 00:00:00-04:00,44.7400016784668,48.7599983215332,42.81999969482422,47.060001373291016,1242200,0.0,0.0
2022-05-13 00:00:00-04:00,49.220001220703125,51.5,49.029998779296875,51.0,869300,0.0,0.0
2022-05-16 00:00:00-04:00,50.5,51.7599983215332,48.70000076293945,50.25,456700,0.0,0.0
2022-05-17 00:00:00-04:00,52.0099983215332,52.58000183105469,50.369998931884766,52.58000183105469,1070500,0.0,0.0
2022-05-18 00:00:00-04:00,52.029998779296875,54.849998474121094,51.54999923706055,53.849998474121094,1207600,0.0,0.0
2022-05-19 00:00:00-04:00,55.220001220703125,57.130001068115234,54.560001373291016,56.45000076293945,1641600,0.0,0.0
2022-05-20 00:00:00-04:00,58.0,58.400001525878906,55.599998474121094,57.15999984741211,1247100,0.0,0.0
2022-05-23 00:00:00-04:00,57.16999816894531,57.84000015258789,55.13999938964844,57.38999938964844,796300,0.0,0.0
2022-05-24 00:00:00-04:00,56.20000076293945,58.119998931884766,53.599998474121094,57.75,973600,0.0,0.0
2022-05-25 00:00:00-04:00,57.349998474121094,58.7400016784668,56.720001220703125,58.29999923706055,853300,0.0,0.0
2022-05-26 00:00:00-04:00,57.86000061035156,60.380001068115234,57.27000045776367,60.20000076293945,1726200,0.0,0.0
2022-05-27 00:00:00-04:00,60.0,61.36000061035156,58.11000061035156,58.939998626708984,885200,0.0,0.0
2022-05-31 00:00:00-04:00,60.20000076293945,64.69000244140625,59.959999084472656,61.27000045776367,1925200,0.0,0.0
2022-06-01 00:00:00-04:00,62.0,62.0,59.38999938964844,59.779998779296875,1008000,0.0,0.0
2022-06-02 00:00:00-04:00,60.11000061035156,63.880001068115234,59.880001068115234,61.90999984741211,1306500,0.0,0.0
2022-06-03 00:00:00-04:00,61.63999938964844,63.369998931884766,60.40999984741211,62.13999938964844,603000,0.0,0.0
2022-06-06 00:00:00-04:00,66.31999969482422,68.8499984741211,64.4000015258789,67.0999984741211,3181300,0.0,0.0
2022-06-07 00:00:00-04:00,66.25,67.9800033569336,64.55999755859375,66.77999877929688,1227000,0.0,0.0
2022-06-08 00:00:00-04:00,66.69000244140625,68.0199966430664,64.9000015258789,65.58999633789062,987200,0.0,0.0
2022-06-09 00:00:00-04:00,64.0,64.6500015258789,61.630001068115234,61.68000030517578,771600,0.0,0.0
2022-06-10 00:00:00-04:00,61.0099983215332,63.349998474121094,60.279998779296875,62.11000061035156,1031400,0.0,0.0
2022-06-13 00:00:00-04:00,58.369998931884766,60.13999938964844,56.779998779296875,58.369998931884766,991100,0.0,0.0
2022-06-14 00:00:00-04:00,59.560001373291016,61.2599983215332,56.869998931884766,57.529998779296875,1009500,0.0,0.0
2022-06-15 00:00:00-04:00,57.970001220703125,58.380001068115234,55.45000076293945,57.119998931884766,741000,0.0,0.0
2022-06-16 00:00:00-04:00,54.7400016784668,56.02000045776367,52.47999954223633,53.7599983215332,1176300,0.0,0.0
2022-06-17 00:00:00-04:00,56.130001068115234,56.689998626708984,54.11000061035156,56.06999969482422,2114600,0.0,0.0
2022-06-21 00:00:00-04:00,58.959999084472656,63.130001068115234,58.58000183105469,61.959999084472656,1408100,0.0,0.0
2022-06-22 00:00:00-04:00,59.599998474121094,61.689998626708984,59.150001525878906,60.70000076293945,1043700,0.0,0.0
2022-06-23 00:00:00-04:00,61.38999938964844,62.4900016784668,60.25,62.029998779296875,688000,0.0,0.0
2022-06-24 00:00:00-04:00,64.27999877929688,64.72000122070312,60.2599983215332,61.56999969482422,1277500,0.0,0.0
2022-06-27 00:00:00-04:00,61.689998626708984,68.62999725341797,61.65999984741211,67.87000274658203,2350400,0.0,0.0
2022-06-28 00:00:00-04:00,67.54000091552734,69.54000091552734,66.33999633789062,66.33999633789062,1792500,0.0,0.0
2022-06-29 00:00:00-04:00,63.540000915527344,65.06999969482422,62.279998779296875,64.2300033569336,1349900,0.0,0.0
2022-06-30 00:00:00-04:00,63.95000076293945,69.69000244140625,63.529998779296875,69.18000030517578,1641700,0.0,0.0
2022-07-01 00:00:00-04:00,67.0,68.80000305175781,66.30999755859375,67.23999786376953,960600,0.0,0.0
2022-07-05 00:00:00-04:00,67.43000030517578,68.08999633789062,64.30000305175781,68.05999755859375,1091800,0.0,0.0
2022-07-06 00:00:00-04:00,69.02999877929688,70.75,65.2699966430664,65.55000305175781,1620100,0.0,0.0
2022-07-07 00:00:00-04:00,66.54000091552734,75.1500015258789,66.4000015258789,74.4000015258789,3217100,0.0,0.0
2022-07-08 00:00:00-04:00,72.93000030517578,76.91999816894531,71.79000091552734,75.54000091552734,1603600,0.0,0.0
2022-07-11 00:00:00-04:00,73.26000213623047,73.62000274658203,69.0999984741211,70.26000213623047,1747800,0.0,0.0
2022-07-12 00:00:00-04:00,69.9000015258789,70.05000305175781,63.83000183105469,65.16000366210938,1921000,0.0,0.0
2022-07-13 00:00:00-04:00,64.51000213623047,68.30000305175781,63.70000076293945,66.5199966430664,984700,0.0,0.0
2022-07-14 00:00:00-04:00,66.01000213623047,66.68000030517578,63.900001525878906,65.20999908447266,655800,0.0,0.0
2022-07-15 00:00:00-04:00,63.0,64.1500015258789,58.27000045776367,63.470001220703125,2240400,0.0,0.0
2022-07-18 00:00:00-04:00,63.81999969482422,66.7699966430664,63.689998626708984,63.83000183105469,984000,0.0,0.0
2022-07-19 00:00:00-04:00,64.7699966430664,64.86000061035156,61.720001220703125,62.41999816894531,986900,0.0,0.0
2022-07-20 00:00:00-04:00,62.720001220703125,64.87999725341797,61.790000915527344,62.75,565500,0.0,0.0
2022-07-21 00:00:00-04:00,63.099998474121094,63.619998931884766,60.61000061035156,61.56999969482422,845500,0.0,0.0
2022-07-22 00:00:00-04:00,61.43000030517578,62.400001525878906,60.31999969482422,60.83000183105469,641000,0.0,0.0
2022-07-25 00:00:00-04:00,61.16999816894531,62.52000045776367,60.029998779296875,62.5099983215332,617000,0.0,0.0
2022-07-26 00:00:00-04:00,64.18000030517578,64.93000030517578,60.599998474121094,60.959999084472656,580000,0.0,0.0
2022-07-27 00:00:00-04:00,63.310001373291016,64.47000122070312,62.54999923706055,63.61000061035156,908100,0.0,0.0
2022-07-28 00:00:00-04:00,65.87000274658203,68.27999877929688,61.119998931884766,65.33000183105469,2322900,0.0,0.0
2022-07-29 00:00:00-04:00,64.56999969482422,66.80999755859375,64.22000122070312,66.31999969482422,889200,0.0,0.0
2022-08-01 00:00:00-04:00,66.36000061035156,66.70999908447266,61.36000061035156,61.650001525878906,1291400,0.0,0.0
2022-08-02 00:00:00-04:00,60.0,63.47999954223633,60.0,62.75,854300,0.0,0.0
2022-08-03 00:00:00-04:00,62.88999938964844,63.099998474121094,58.970001220703125,61.38999938964844,1272200,0.0,0.0
2022-08-04 00:00:00-04:00,61.900001525878906,63.66999816894531,60.22999954223633,63.459999084472656,642600,0.0,0.0
2022-08-05 00:00:00-04:00,62.0,62.470001220703125,59.880001068115234,60.869998931884766,823000,0.0,0.0
2022-08-08 00:00:00-04:00,61.790000915527344,62.86000061035156,59.029998779296875,60.459999084472656,1102900,0.0,0.0
2022-08-09 00:00:00-04:00,60.93000030517578,62.45000076293945,60.290000915527344,62.45000076293945,1131000,0.0,0.0
2022-08-10 00:00:00-04:00,62.869998931884766,68.68000030517578,62.2400016784668,68.2699966430664,1634300,0.0,0.0
2022-08-11 00:00:00-04:00,68.95999908447266,69.13999938964844,66.55000305175781,66.70999908447266,990800,0.0,0.0
2022-08-12 00:00:00-04:00,64.5,64.75,61.83000183105469,64.26000213623047,1689100,0.0,0.0
2022-08-15 00:00:00-04:00,63.4900016784668,64.44999694824219,61.47999954223633,62.2599983215332,845700,0.0,0.0
2022-08-16 00:00:00-04:00,61.880001068115234,62.349998474121094,60.599998474121094,61.25,788300,0.0,0.0
2022-08-17 00:00:00-04:00,60.810001373291016,61.65999984741211,59.56999969482422,60.150001525878906,895100,0.0,0.0
2022-08-18 00:00:00-04:00,60.59000015258789,64.0,60.5,62.650001525878906,1619100,0.0,0.0
2022-08-19 00:00:00-04:00,60.40999984741211,60.560001373291016,58.0,58.970001220703125,3013100,0.0,0.0
2022-08-22 00:00:00-04:00,57.09000015258789,57.61000061035156,54.75,56.400001525878906,1669100,0.0,0.0
2022-08-23 00:00:00-04:00,58.150001525878906,58.380001068115234,55.880001068115234,57.36000061035156,1181100,0.0,0.0
2022-08-24 00:00:00-04:00,57.189998626708984,58.400001525878906,56.88999938964844,57.689998626708984,1002300,0.0,0.0
2022-08-25 00:00:00-04:00,59.79999923706055,59.810001373291016,57.22999954223633,58.650001525878906,1275600,0.0,0.0
2022-08-26 00:00:00-04:00,60.61000061035156,64.26000213623047,59.349998474121094,59.779998779296875,2603700,0.0,0.0
2022-08-29 00:00:00-04:00,59.5,64.66000366210938,59.5,60.66999816894531,2282300,0.0,0.0
2022-08-30 00:00:00-04:00,61.459999084472656,63.209999084472656,59.68000030517578,60.4900016784668,850500,0.0,0.0
2022-08-31 00:00:00-04:00,60.599998474121094,61.599998474121094,59.599998474121094,60.869998931884766,640900,0.0,0.0
2022-09-01 00:00:00-04:00,58.25,59.150001525878906,55.459999084472656,57.599998474121094,1213100,0.0,0.0
2022-09-02 00:00:00-04:00,57.79999923706055,58.689998626708984,56.0099983215332,56.88999938964844,753100,0.0,0.0
2022-09-06 00:00:00-04:00,58.09000015258789,59.689998626708984,57.2599983215332,58.959999084472656,1541400,0.0,0.0
2022-09-07 00:00:00-04:00,59.13999938964844,62.790000915527344,59.13999938964844,62.70000076293945,1109900,0.0,0.0
2022-09-08 00:00:00-04:00,60.45000076293945,61.79999923706055,58.709999084472656,60.380001068115234,1042400,0.0,0.0
2022-09-09 00:00:00-04:00,61.5,61.880001068115234,59.650001525878906,60.81999969482422,598500,0.0,0.0
2022-09-12 00:00:00-04:00,61.349998474121094,61.619998931884766,59.630001068115234,61.56999969482422,579400,0.0,0.0
2022-09-13 00:00:00-04:00,59.5,63.08000183105469,59.209999084472656,61.63999938964844,900200,0.0,0.0
2022-09-14 00:00:00-04:00,61.279998779296875,61.79999923706055,59.810001373291016,61.5,723400,0.0,0.0
2022-09-15 00:00:00-04:00,59.209999084472656,60.20000076293945,57.18000030517578,58.08000183105469,1832200,0.0,0.0
2022-09-16 00:00:00-04:00,56.619998931884766,57.279998779296875,54.880001068115234,57.04999923706055,1421300,0.0,0.0
2022-09-19 00:00:00-04:00,56.220001220703125,57.47999954223633,55.91999816894531,56.130001068115234,656300,0.0,0.0
2022-09-20 00:00:00-04:00,56.540000915527344,57.20000076293945,55.25,55.630001068115234,559700,0.0,0.0
2022-09-21 00:00:00-04:00,55.439998626708984,58.54999923706055,54.630001068115234,56.79999923706055,793000,0.0,0.0
2022-09-22 00:00:00-04:00,58.0099983215332,58.25,54.75,55.209999084472656,809800,0.0,0.0
2022-09-23 00:00:00-04:00,52.040000915527344,53.83000183105469,51.599998474121094,53.650001525878906,1009600,0.0,0.0
2022-09-26 00:00:00-04:00,53.970001220703125,55.47999954223633,52.86000061035156,52.90999984741211,750600,0.0,0.0
2022-09-27 00:00:00-04:00,54.54999923706055,55.20000076293945,52.939998626708984,53.5,441600,0.0,0.0
2022-09-28 00:00:00-04:00,52.790000915527344,54.650001525878906,52.2599983215332,54.189998626708984,612900,0.0,0.0
2022-09-29 00:00:00-04:00,53.150001525878906,54.16999816894531,51.08000183105469,52.060001373291016,1186500,0.0,0.0
2022-09-30 00:00:00-04:00,51.5,56.540000915527344,51.5,55.38999938964844,1174500,0.0,0.0
2022-10-03 00:00:00-04:00,55.849998474121094,56.2400016784668,54.66999816894531,54.90999984741211,354300,0.0,0.0
2022-10-04 00:00:00-04:00,56.5,57.5,56.11000061035156,56.650001525878906,386500,0.0,0.0
2022-10-05 00:00:00-04:00,55.63999938964844,56.58000183105469,53.779998779296875,55.22999954223633,441300,0.0,0.0
2022-10-06 00:00:00-04:00,54.439998626708984,56.20000076293945,52.150001525878906,52.54999923706055,1078000,0.0,0.0
2022-10-07 00:00:00-04:00,51.58000183105469,52.40999984741211,50.5,50.83000183105469,1053400,0.0,0.0
2022-10-10 00:00:00-04:00,49.439998626708984,50.04999923706055,48.400001525878906,49.97999954223633,741900,0.0,0.0
2022-10-11 00:00:00-04:00,48.33000183105469,48.9900016784668,46.65999984741211,48.90999984741211,956600,0.0,0.0
