Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 00:00:00-04:00,49.0,49.09000015258789,46.97999954223633,47.2400016784668,584100,0.0,0.0
2022-10-13 00:00:00-04:00,44.959999084472656,47.81999969482422,44.689998626708984,47.220001220703125,972900,0.0,0.0
2022-10-14 00:00:00-04:00,49.209999084472656,50.7400016784668,47.16999816894531,47.33000183105469,991000,0.0,0.0
2022-10-17 00:00:00-04:00,48.439998626708984,48.849998474121094,45.93000030517578,46.29999923706055,973900,0.0,0.0
2022-10-18 00:00:00-04:00,47.040000915527344,48.709999084472656,46.2599983215332,46.970001220703125,935500,0.0,0.0
2022-10-19 00:00:00-04:00,45.709999084472656,46.16999816894531,44.849998474121094,46.09000015258789,957500,0.0,0.0
2022-10-20 00:00:00-04:00,45.709999084472656,46.29999923706055,43.06999969482422,44.27000045776367,1394500,0.0,0.0
2022-10-21 00:00:00-04:00,43.599998474121094,45.380001068115234,43.06999969482422,45.119998931884766,1692800,0.0,0.0
2022-10-24 00:00:00-04:00,42.20000076293945,42.439998626708984,38.43000030517578,41.060001373291016,1932900,0.0,0.0
2022-10-25 00:00:00-04:00,41.90999984741211,43.09000015258789,41.54999923706055,42.709999084472656,777600,0.0,0.0
2022-10-26 00:00:00-04:00,43.70000076293945,47.63999938964844,43.70000076293945,46.529998779296875,1233300,0.0,0.0
2022-10-27 00:00:00-04:00,45.599998474121094,48.34000015258789,45.41999816894531,47.849998474121094,723200,0.0,0.0
2022-10-28 00:00:00-04:00,48.25,48.25,45.2400016784668,45.939998626708984,826300,0.0,0.0
2022-10-31 00:00:00-04:00,44.900001525878906,47.529998779296875,44.56999969482422,47.47999954223633,653000,0.0,0.0
2022-11-01 00:00:00-04:00,49.400001525878906,50.54999923706055,47.349998474121094,48.060001373291016,793200,0.0,0.0
2022-11-02 00:00:00-04:00,48.2599983215332,49.33000183105469,47.0,47.59000015258789,464500,0.0,0.0
2022-11-03 00:00:00-04:00,46.93000030517578,49.70000076293945,46.81999969482422,48.7599983215332,482100,0.0,0.0
2022-11-04 00:00:00-04:00,51.41999816894531,51.5,48.560001373291016,49.06999969482422,1077800,0.0,0.0
2022-11-07 00:00:00-05:00,50.34000015258789,50.630001068115234,48.119998931884766,49.400001525878906,758900,0.0,0.0
2022-11-08 00:00:00-05:00,50.29999923706055,50.36000061035156,48.900001525878906,49.88999938964844,605600,0.0,0.0
2022-11-09 00:00:00-05:00,48.88999938964844,50.650001525878906,47.95000076293945,47.95000076293945,469600,0.0,0.0
2022-11-10 00:00:00-05:00,49.81999969482422,52.45000076293945,49.4900016784668,52.040000915527344,1085900,0.0,0.0
2022-11-11 00:00:00-05:00,53.18000030517578,53.880001068115234,50.34000015258789,50.63999938964844,660100,0.0,0.0
2022-11-14 00:00:00-05:00,50.599998474121094,50.70000076293945,48.15999984741211,49.08000183105469,733000,0.0,0.0
2022-11-15 00:00:00-05:00,51.5,52.47999954223633,50.2400016784668,50.43000030517578,630000,0.0,0.0
2022-11-16 00:00:00-05:00,50.0,51.43000030517578,49.88999938964844,50.06999969482422,677200,0.0,0.0
2022-11-17 00:00:00-05:00,48.97999954223633,50.54999923706055,48.33000183105469,50.130001068115234,938900,0.0,0.0
2022-11-18 00:00:00-05:00,49.29999923706055,49.43000030517578,47.400001525878906,47.869998931884766,932100,0.0,0.0
2022-11-21 00:00:00-05:00,47.34000015258789,47.9900016784668,46.34000015258789,47.33000183105469,300900,0.0,0.0
2022-11-22 00:00:00-05:00,46.619998931884766,47.2400016784668,45.970001220703125,46.869998931884766,345900,0.0,0.0
2022-11-23 00:00:00-05:00,47.58000183105469,48.150001525878906,46.81999969482422,48.13999938964844,453300,0.0,0.0
2022-11-25 00:00:00-05:00,47.380001068115234,48.29999923706055,47.040000915527344,47.810001373291016,131800,0.0,0.0
2022-11-28 00:00:00-05:00,46.95000076293945,47.060001373291016,44.86000061035156,44.93000030517578,689300,0.0,0.0
2022-11-29 00:00:00-05:00,47.310001373291016,48.439998626708984,45.59000015258789,45.7400016784668,503900,0.0,0.0
2022-11-30 00:00:00-05:00,47.18000030517578,51.279998779296875,47.18000030517578,51.279998779296875,985700,0.0,0.0
2022-12-01 00:00:00-05:00,51.0,51.150001525878906,49.29999923706055,49.529998779296875,792400,0.0,0.0
2022-12-02 00:00:00-05:00,52.06999969482422,55.79999923706055,51.54999923706055,55.47999954223633,2791400,0.0,0.0
2022-12-05 00:00:00-05:00,56.31999969482422,56.31999969482422,52.04999923706055,52.54999923706055,1100000,0.0,0.0
2022-12-06 00:00:00-05:00,53.0099983215332,53.099998474121094,49.40999984741211,50.779998779296875,749200,0.0,0.0
2022-12-07 00:00:00-05:00,49.86000061035156,51.099998474121094,47.88999938964844,48.209999084472656,502400,0.0,0.0
2022-12-08 00:00:00-05:00,50.290000915527344,50.290000915527344,48.119998931884766,48.400001525878906,569400,0.0,0.0
2022-12-09 00:00:00-05:00,48.720001220703125,50.18000030517578,48.5,49.40999984741211,396600,0.0,0.0
2022-12-12 00:00:00-05:00,48.63999938964844,49.189998626708984,46.36000061035156,46.880001068115234,725900,0.0,0.0
2022-12-13 00:00:00-05:00,48.290000915527344,49.349998474121094,47.0,48.529998779296875,864800,0.0,0.0
2022-12-14 00:00:00-05:00,48.880001068115234,50.220001220703125,48.29999923706055,49.959999084472656,781000,0.0,0.0
2022-12-15 00:00:00-05:00,50.0,51.869998931884766,49.63999938964844,50.810001373291016,1057900,0.0,0.0
2022-12-16 00:00:00-05:00,51.13999938964844,55.22999954223633,50.029998779296875,51.040000915527344,4144000,0.0,0.0
2022-12-19 00:00:00-05:00,51.279998779296875,53.150001525878906,49.90999984741211,51.630001068115234,2073800,0.0,0.0
2022-12-20 00:00:00-05:00,50.36000061035156,53.869998931884766,49.63999938964844,50.70000076293945,2223300,0.0,0.0
2022-12-21 00:00:00-05:00,50.06999969482422,50.119998931884766,47.56999969482422,48.97999954223633,907700,0.0,0.0
2022-12-22 00:00:00-05:00,48.40999984741211,48.84000015258789,43.2599983215332,44.119998931884766,1424600,0.0,0.0
2022-12-23 00:00:00-05:00,44.279998779296875,44.470001220703125,40.45000076293945,41.16999816894531,1531400,0.0,0.0
2022-12-27 00:00:00-05:00,43.2599983215332,43.68000030517578,39.79999923706055,41.02000045776367,1604300,0.0,0.0
2022-12-28 00:00:00-05:00,40.61000061035156,41.439998626708984,39.439998626708984,39.65999984741211,882700,0.0,0.0
2022-12-29 00:00:00-05:00,39.77000045776367,41.5099983215332,39.09000015258789,41.029998779296875,933400,0.0,0.0
2022-12-30 00:00:00-05:00,40.790000915527344,42.439998626708984,40.40999984741211,40.880001068115234,924900,0.0,0.0
2023-01-03 00:00:00-05:00,42.2400016784668,43.77000045776367,41.22999954223633,41.310001373291016,914500,0.0,0.0
2023-01-04 00:00:00-05:00,41.59000015258789,42.75,41.290000915527344,42.040000915527344,800500,0.0,0.0
2023-01-05 00:00:00-05:00,41.31999969482422,41.630001068115234,39.779998779296875,39.970001220703125,697400,0.0,0.0
2023-01-06 00:00:00-05:00,42.58000183105469,46.5099983215332,41.88999938964844,46.189998626708984,2641600,0.0,0.0
2023-01-09 00:00:00-05:00,47.77000045776367,50.36000061035156,47.380001068115234,49.119998931884766,1579100,0.0,0.0
2023-01-10 00:00:00-05:00,49.119998931884766,53.400001525878906,48.91999816894531,53.380001068115234,1551700,0.0,0.0
2023-01-11 00:00:00-05:00,54.810001373291016,61.27000045776367,54.810001373291016,58.290000915527344,4121600,0.0,0.0
2023-01-12 00:00:00-05:00,56.849998474121094,58.83000183105469,55.310001373291016,58.630001068115234,1718300,0.0,0.0
2023-01-13 00:00:00-05:00,57.88999938964844,59.59000015258789,56.79999923706055,58.900001525878906,1056000,0.0,0.0
2023-01-17 00:00:00-05:00,57.439998626708984,57.970001220703125,54.369998931884766,57.5,1393200,0.0,0.0
2023-01-18 00:00:00-05:00,58.20000076293945,58.97999954223633,56.0099983215332,56.29999923706055,513200,0.0,0.0
2023-01-19 00:00:00-05:00,54.90999984741211,56.540000915527344,54.400001525878906,55.54999923706055,547300,0.0,0.0
2023-01-20 00:00:00-05:00,58.380001068115234,58.4900016784668,56.25,56.66999816894531,1186700,0.0,0.0
2023-01-23 00:00:00-05:00,57.20000076293945,60.439998626708984,56.880001068115234,59.86000061035156,719900,0.0,0.0
2023-01-24 00:00:00-05:00,60.150001525878906,60.18000030517578,57.72999954223633,58.22999954223633,843300,0.0,0.0
2023-01-25 00:00:00-05:00,57.84000015258789,57.849998474121094,56.18000030517578,57.13999938964844,450800,0.0,0.0
2023-01-26 00:00:00-05:00,59.06999969482422,59.18000030517578,56.290000915527344,56.54999923706055,479800,0.0,0.0
2023-01-27 00:00:00-05:00,56.540000915527344,56.95000076293945,55.34000015258789,56.209999084472656,452900,0.0,0.0
2023-01-30 00:00:00-05:00,55.650001525878906,55.75,53.84000015258789,54.349998474121094,667500,0.0,0.0
2023-01-31 00:00:00-05:00,53.869998931884766,56.84000015258789,53.869998931884766,56.380001068115234,614600,0.0,0.0
2023-02-01 00:00:00-05:00,57.45000076293945,57.83000183105469,55.029998779296875,57.16999816894531,864700,0.0,0.0
2023-02-02 00:00:00-05:00,57.290000915527344,58.22999954223633,55.939998626708984,56.38999938964844,768800,0.0,0.0
2023-02-03 00:00:00-05:00,55.0,56.9900016784668,54.279998779296875,54.65999984741211,532200,0.0,0.0
2023-02-06 00:00:00-05:00,53.209999084472656,54.349998474121094,51.849998474121094,54.20000076293945,583300,0.0,0.0
2023-02-07 00:00:00-05:00,53.90999984741211,54.720001220703125,52.20000076293945,53.75,618400,0.0,0.0
2023-02-08 00:00:00-05:00,54.72999954223633,55.45000076293945,52.560001373291016,52.90999984741211,475700,0.0,0.0
2023-02-09 00:00:00-05:00,54.45000076293945,55.56999969482422,52.29999923706055,52.61000061035156,771300,0.0,0.0
2023-02-10 00:00:00-05:00,51.869998931884766,53.27000045776367,50.869998931884766,52.79999923706055,441300,0.0,0.0
2023-02-13 00:00:00-05:00,53.790000915527344,53.95000076293945,52.54999923706055,52.779998779296875,567100,0.0,0.0
2023-02-14 00:00:00-05:00,51.900001525878906,52.9900016784668,51.369998931884766,52.220001220703125,407300,0.0,0.0
2023-02-15 00:00:00-05:00,51.38999938964844,54.2599983215332,51.38999938964844,53.959999084472656,452600,0.0,0.0
2023-02-16 00:00:00-05:00,53.0,53.869998931884766,52.02000045776367,52.04999923706055,465300,0.0,0.0
2023-02-17 00:00:00-05:00,50.709999084472656,51.290000915527344,49.5,50.75,858500,0.0,0.0
2023-02-21 00:00:00-05:00,50.060001373291016,50.81999969482422,49.70000076293945,50.189998626708984,794700,0.0,0.0
2023-02-22 00:00:00-05:00,50.97999954223633,52.619998931884766,50.38999938964844,52.099998474121094,696400,0.0,0.0
2023-02-23 00:00:00-05:00,53.86000061035156,54.939998626708984,52.540000915527344,53.54999923706055,722600,0.0,0.0
2023-02-24 00:00:00-05:00,51.849998474121094,52.599998474121094,49.2400016784668,49.63999938964844,814000,0.0,0.0
2023-02-27 00:00:00-05:00,51.0,53.150001525878906,51.0,51.93000030517578,650000,0.0,0.0
2023-02-28 00:00:00-05:00,52.599998474121094,53.599998474121094,52.119998931884766,53.0,792700,0.0,0.0
2023-03-01 00:00:00-05:00,56.18000030517578,57.20000076293945,55.52000045776367,56.439998626708984,776500,0.0,0.0
2023-03-02 00:00:00-05:00,55.189998626708984,56.18000030517578,54.61000061035156,55.20000076293945,471600,0.0,0.0
2023-03-03 00:00:00-05:00,55.79999923706055,57.25,55.380001068115234,56.220001220703125,596200,0.0,0.0
2023-03-06 00:00:00-05:00,56.9900016784668,57.97999954223633,56.470001220703125,57.0,988800,0.0,0.0
2023-03-07 00:00:00-05:00,57.099998474121094,57.2400016784668,55.61000061035156,56.650001525878906,721100,0.0,0.0
2023-03-08 00:00:00-05:00,56.900001525878906,56.970001220703125,54.369998931884766,56.709999084472656,564900,0.0,0.0
2023-03-09 00:00:00-05:00,58.4900016784668,58.959999084472656,56.08000183105469,56.15999984741211,1221000,0.0,0.0
2023-03-10 00:00:00-05:00,50.5099983215332,50.5099983215332,46.0,48.97999954223633,3679600,0.0,0.0
2023-03-13 00:00:00-04:00,47.720001220703125,50.310001373291016,47.310001373291016,49.68000030517578,994400,0.0,0.0
2023-03-14 00:00:00-04:00,50.41999816894531,51.369998931884766,49.40999984741211,50.29999923706055,746800,0.0,0.0
2023-03-15 00:00:00-04:00,48.5099983215332,49.400001525878906,47.189998626708984,48.2400016784668,1043900,0.0,0.0
2023-03-16 00:00:00-04:00,46.06999969482422,46.349998474121094,44.20000076293945,45.95000076293945,1470200,0.0,0.0
2023-03-17 00:00:00-04:00,45.81999969482422,45.95000076293945,42.40999984741211,42.7599983215332,1507700,0.0,0.0
2023-03-20 00:00:00-04:00,42.79999923706055,45.959999084472656,42.599998474121094,45.04999923706055,971500,0.0,0.0
2023-03-21 00:00:00-04:00,46.970001220703125,49.400001525878906,46.400001525878906,49.20000076293945,967500,0.0,0.0
2023-03-22 00:00:00-04:00,49.70000076293945,49.70000076293945,47.560001373291016,47.77000045776367,614100,0.0,0.0
2023-03-23 00:00:00-04:00,48.439998626708984,50.06999969482422,47.13999938964844,47.75,697400,0.0,0.0
2023-03-24 00:00:00-04:00,46.0,47.9900016784668,45.58000183105469,47.900001525878906,427700,0.0,0.0
2023-03-27 00:00:00-04:00,47.7400016784668,48.5,47.52000045776367,48.22999954223633,289000,0.0,0.0
2023-03-28 00:00:00-04:00,48.5,48.939998626708984,48.29999923706055,48.630001068115234,301400,0.0,0.0
2023-03-29 00:00:00-04:00,49.08000183105469,50.459999084472656,48.310001373291016,50.06999969482422,592500,0.0,0.0
2023-03-30 00:00:00-04:00,51.099998474121094,51.650001525878906,50.25,50.59000015258789,635500,0.0,0.0
2023-03-31 00:00:00-04:00,50.689998626708984,51.709999084472656,50.29999923706055,51.02000045776367,633600,0.0,0.0
2023-04-03 00:00:00-04:00,50.810001373291016,51.439998626708984,49.36000061035156,49.88999938964844,445200,0.0,0.0
2023-04-04 00:00:00-04:00,50.0,50.27000045776367,48.86000061035156,49.619998931884766,230000,0.0,0.0
2023-04-05 00:00:00-04:00,49.0,49.540000915527344,47.130001068115234,47.81999969482422,449100,0.0,0.0
2023-04-06 00:00:00-04:00,47.529998779296875,47.790000915527344,46.880001068115234,46.93000030517578,238100,0.0,0.0
2023-04-10 00:00:00-04:00,46.7599983215332,49.720001220703125,46.5099983215332,49.709999084472656,431500,0.0,0.0
2023-04-11 00:00:00-04:00,49.5099983215332,50.4900016784668,49.209999084472656,50.290000915527344,535700,0.0,0.0
2023-04-12 00:00:00-04:00,50.13999938964844,50.84000015258789,48.369998931884766,48.45000076293945,433600,0.0,0.0
2023-04-13 00:00:00-04:00,49.16999816894531,50.529998779296875,48.720001220703125,50.279998779296875,362300,0.0,0.0
2023-04-14 00:00:00-04:00,49.81999969482422,50.369998931884766,48.279998779296875,49.31999969482422,419500,0.0,0.0
2023-04-17 00:00:00-04:00,49.65999984741211,51.36000061035156,49.349998474121094,50.459999084472656,376000,0.0,0.0
2023-04-18 00:00:00-04:00,50.45000076293945,50.599998474121094,49.119998931884766,49.720001220703125,225400,0.0,0.0
2023-04-19 00:00:00-04:00,48.40999984741211,49.38999938964844,48.04999923706055,49.290000915527344,365400,0.0,0.0
2023-04-20 00:00:00-04:00,48.40999984741211,50.2599983215332,48.40999984741211,48.91999816894531,895800,0.0,0.0
2023-04-21 00:00:00-04:00,48.08000183105469,48.400001525878906,46.790000915527344,47.56999969482422,839500,0.0,0.0
2023-04-24 00:00:00-04:00,47.54999923706055,47.630001068115234,45.0,46.0,934200,0.0,0.0
2023-04-25 00:00:00-04:00,45.09000015258789,46.349998474121094,45.09000015258789,45.81999969482422,547800,0.0,0.0
2023-04-26 00:00:00-04:00,46.4900016784668,47.15999984741211,45.2599983215332,45.540000915527344,729200,0.0,0.0
2023-04-27 00:00:00-04:00,45.369998931884766,48.060001373291016,45.29999923706055,47.72999954223633,706400,0.0,0.0
2023-04-28 00:00:00-04:00,46.79999923706055,50.0,42.939998626708984,49.61000061035156,1764500,0.0,0.0
2023-05-01 00:00:00-04:00,49.95000076293945,50.459999084472656,48.66999816894531,49.61000061035156,553900,0.0,0.0
2023-05-02 00:00:00-04:00,48.58000183105469,49.20000076293945,46.75,47.0,590600,0.0,0.0
2023-05-03 00:00:00-04:00,46.9900016784668,48.0,46.599998474121094,47.41999816894531,323500,0.0,0.0
2023-05-04 00:00:00-04:00,48.56999969482422,48.56999969482422,47.040000915527344,47.2400016784668,435400,0.0,0.0
2023-05-05 00:00:00-04:00,48.11000061035156,48.22999954223633,47.279998779296875,48.09000015258789,507800,0.0,0.0
2023-05-08 00:00:00-04:00,48.7599983215332,48.81999969482422,47.27000045776367,47.380001068115234,426700,0.0,0.0
2023-05-09 00:00:00-04:00,46.65999984741211,46.779998779296875,41.5,43.470001220703125,3034800,0.0,0.0
2023-05-10 00:00:00-04:00,43.810001373291016,44.29999923706055,42.709999084472656,43.88999938964844,777900,0.0,0.0
2023-05-11 00:00:00-04:00,43.04999923706055,44.29999923706055,42.56999969482422,43.540000915527344,645500,0.0,0.0
2023-05-12 00:00:00-04:00,43.4900016784668,44.689998626708984,41.720001220703125,42.25,823600,0.0,0.0
2023-05-15 00:00:00-04:00,42.939998626708984,42.939998626708984,40.54999923706055,41.59000015258789,996900,0.0,0.0
2023-05-16 00:00:00-04:00,40.66999816894531,41.58000183105469,40.29999923706055,41.099998474121094,611700,0.0,0.0
2023-05-17 00:00:00-04:00,41.06999969482422,43.13999938964844,40.779998779296875,42.97999954223633,651600,0.0,0.0
2023-05-18 00:00:00-04:00,43.5,44.599998474121094,42.439998626708984,44.060001373291016,1569100,0.0,0.0
2023-05-19 00:00:00-04:00,43.7400016784668,44.36000061035156,43.349998474121094,43.779998779296875,1173500,0.0,0.0
2023-05-22 00:00:00-04:00,44.25,44.56999969482422,43.279998779296875,44.349998474121094,838400,0.0,0.0
2023-05-23 00:00:00-04:00,44.099998474121094,47.130001068115234,43.72999954223633,46.130001068115234,850300,0.0,0.0
2023-05-24 00:00:00-04:00,45.849998474121094,46.849998474121094,45.25,45.939998626708984,534000,0.0,0.0
2023-05-25 00:00:00-04:00,45.619998931884766,46.290000915527344,44.939998626708984,45.619998931884766,631200,0.0,0.0
2023-05-26 00:00:00-04:00,45.810001373291016,45.849998474121094,43.79999923706055,45.04999923706055,620400,0.0,0.0
2023-05-30 00:00:00-04:00,44.97999954223633,45.150001525878906,42.0099983215332,42.279998779296875,1052800,0.0,0.0
2023-05-31 00:00:00-04:00,42.0,43.369998931884766,41.77000045776367,41.90999984741211,802100,0.0,0.0
2023-06-01 00:00:00-04:00,41.7599983215332,42.47999954223633,41.099998474121094,42.09000015258789,471000,0.0,0.0
2023-06-02 00:00:00-04:00,43.29999923706055,43.5,42.04999923706055,42.2599983215332,331900,0.0,0.0
2023-06-05 00:00:00-04:00,42.08000183105469,42.439998626708984,41.2400016784668,41.849998474121094,438100,0.0,0.0
2023-06-06 00:00:00-04:00,41.83000183105469,42.36000061035156,41.58000183105469,42.029998779296875,426000,0.0,0.0
2023-06-07 00:00:00-04:00,41.849998474121094,42.400001525878906,40.81999969482422,40.869998931884766,500300,0.0,0.0
2023-06-08 00:00:00-04:00,40.81999969482422,41.11000061035156,40.16999816894531,40.7400016784668,986700,0.0,0.0
2023-06-09 00:00:00-04:00,41.189998626708984,42.060001373291016,40.58000183105469,41.54999923706055,877900,0.0,0.0
2023-06-12 00:00:00-04:00,41.25,41.25,39.68000030517578,40.70000076293945,782800,0.0,0.0
2023-06-13 00:00:00-04:00,41.0,42.060001373291016,40.79999923706055,41.349998474121094,468700,0.0,0.0
2023-06-14 00:00:00-04:00,41.209999084472656,41.790000915527344,40.20000076293945,41.540000915527344,528800,0.0,0.0
2023-06-15 00:00:00-04:00,42.619998931884766,46.7599983215332,42.18000030517578,46.43000030517578,2326400,0.0,0.0
2023-06-16 00:00:00-04:00,46.97999954223633,47.849998474121094,46.470001220703125,47.38999938964844,1745600,0.0,0.0
2023-06-20 00:00:00-04:00,46.380001068115234,46.380001068115234,43.25,43.650001525878906,1236600,0.0,0.0
2023-06-21 00:00:00-04:00,43.599998474121094,44.45000076293945,43.0,43.65999984741211,612900,0.0,0.0
2023-06-22 00:00:00-04:00,43.310001373291016,43.83000183105469,42.34000015258789,43.5099983215332,521200,0.0,0.0
2023-06-23 00:00:00-04:00,43.83000183105469,44.619998931884766,41.97999954223633,42.11000061035156,813700,0.0,0.0
2023-06-26 00:00:00-04:00,42.38999938964844,43.83000183105469,41.90999984741211,42.0099983215332,563800,0.0,0.0
2023-06-27 00:00:00-04:00,42.91999816894531,42.91999816894531,42.040000915527344,42.52000045776367,220800,0.0,0.0
2023-06-28 00:00:00-04:00,42.79999923706055,43.22999954223633,42.369998931884766,43.22999954223633,674000,0.0,0.0
2023-06-29 00:00:00-04:00,43.0,43.43000030517578,42.29999923706055,43.16999816894531,382600,0.0,0.0
2023-06-30 00:00:00-04:00,43.310001373291016,44.63999938964844,43.16999816894531,44.380001068115234,437300,0.0,0.0
2023-07-03 00:00:00-04:00,44.63999938964844,45.68000030517578,44.41999816894531,44.65999984741211,456600,0.0,0.0
2023-07-05 00:00:00-04:00,44.599998474121094,45.959999084472656,44.279998779296875,44.599998474121094,819100,0.0,0.0
2023-07-06 00:00:00-04:00,44.15999984741211,44.34000015258789,41.63999938964844,42.400001525878906,906900,0.0,0.0
2023-07-07 00:00:00-04:00,42.88999938964844,44.16999816894531,42.63999938964844,42.75,580300,0.0,0.0
2023-07-10 00:00:00-04:00,43.0,44.34000015258789,41.90999984741211,44.099998474121094,695800,0.0,0.0
2023-07-11 00:00:00-04:00,44.59000015258789,44.599998474121094,42.869998931884766,43.060001373291016,664400,0.0,0.0
2023-07-12 00:00:00-04:00,43.91999816894531,44.29999923706055,43.16999816894531,44.099998474121094,438600,0.0,0.0
2023-07-13 00:00:00-04:00,44.459999084472656,45.349998474121094,44.279998779296875,44.72999954223633,412300,0.0,0.0
2023-07-14 00:00:00-04:00,45.68000030517578,46.470001220703125,43.5099983215332,43.65999984741211,958200,0.0,0.0
2023-07-17 00:00:00-04:00,43.61000061035156,46.36000061035156,42.880001068115234,45.90999984741211,730800,0.0,0.0
2023-07-18 00:00:00-04:00,45.20000076293945,45.7400016784668,43.31999969482422,43.81999969482422,816100,0.0,0.0
2023-07-19 00:00:00-04:00,44.439998626708984,44.7400016784668,43.27000045776367,43.310001373291016,506700,0.0,0.0
2023-07-20 00:00:00-04:00,43.099998474121094,43.290000915527344,42.349998474121094,42.40999984741211,500900,0.0,0.0
2023-07-21 00:00:00-04:00,43.5,43.560001373291016,41.41999816894531,42.29999923706055,808500,0.0,0.0
2023-07-24 00:00:00-04:00,42.29999923706055,42.880001068115234,41.650001525878906,42.13999938964844,547300,0.0,0.0
2023-07-25 00:00:00-04:00,42.95000076293945,43.45000076293945,42.040000915527344,42.22999954223633,396200,0.0,0.0
2023-07-26 00:00:00-04:00,41.5,42.400001525878906,41.119998931884766,42.040000915527344,744700,0.0,0.0
2023-07-27 00:00:00-04:00,42.36000061035156,42.56999969482422,41.0,41.119998931884766,725900,0.0,0.0
2023-07-28 00:00:00-04:00,41.31999969482422,42.40999984741211,40.06999969482422,42.25,868200,0.0,0.0
2023-07-31 00:00:00-04:00,41.88999938964844,43.150001525878906,41.88999938964844,42.45000076293945,693700,0.0,0.0
2023-08-01 00:00:00-04:00,41.84000015258789,42.099998474121094,40.939998626708984,41.04999923706055,710500,0.0,0.0
2023-08-02 00:00:00-04:00,40.0,40.0,37.900001525878906,38.52000045776367,1424300,0.0,0.0
2023-08-03 00:00:00-04:00,38.279998779296875,39.79999923706055,38.20000076293945,38.54999923706055,478800,0.0,0.0
2023-08-04 00:00:00-04:00,38.439998626708984,38.84000015258789,37.95000076293945,38.2400016784668,433400,0.0,0.0
2023-08-07 00:00:00-04:00,38.58000183105469,38.790000915527344,37.7599983215332,38.43000030517578,415200,0.0,0.0
2023-08-08 00:00:00-04:00,36.599998474121094,36.970001220703125,35.65999984741211,36.880001068115234,1358500,0.0,0.0
2023-08-09 00:00:00-04:00,37.099998474121094,38.25,36.869998931884766,37.90999984741211,456800,0.0,0.0
2023-08-10 00:00:00-04:00,37.5,38.0099983215332,37.290000915527344,37.41999816894531,534900,0.0,0.0
2023-08-11 00:00:00-04:00,36.400001525878906,36.900001525878906,35.63999938964844,35.93000030517578,1180300,0.0,0.0
2023-08-14 00:00:00-04:00,36.93000030517578,37.25,32.5,35.86000061035156,2384600,0.0,0.0
2023-08-15 00:00:00-04:00,34.79999923706055,35.470001220703125,34.45000076293945,34.56999969482422,857300,0.0,0.0
2023-08-16 00:00:00-04:00,34.52000045776367,35.09000015258789,33.9900016784668,33.9900016784668,554300,0.0,0.0
2023-08-17 00:00:00-04:00,34.75,34.81999969482422,33.029998779296875,33.380001068115234,800800,0.0,0.0
2023-08-18 00:00:00-04:00,32.9900016784668,34.97999954223633,32.720001220703125,33.779998779296875,1160500,0.0,0.0
2023-08-21 00:00:00-04:00,33.79999923706055,34.220001220703125,33.279998779296875,34.11000061035156,639700,0.0,0.0
2023-08-22 00:00:00-04:00,34.599998474121094,34.70000076293945,33.09000015258789,33.36000061035156,795900,0.0,0.0
2023-08-23 00:00:00-04:00,33.2400016784668,33.459999084472656,31.950000762939453,32.0099983215332,1458500,0.0,0.0
2023-08-24 00:00:00-04:00,33.0,33.0,30.100000381469727,30.639999389648438,1273900,0.0,0.0
2023-08-25 00:00:00-04:00,30.799999237060547,31.139999389648438,30.010000228881836,30.399999618530273,765700,0.0,0.0
2023-08-28 00:00:00-04:00,30.399999618530273,31.1299991607666,30.399999618530273,30.760000228881836,573200,0.0,0.0
2023-08-29 00:00:00-04:00,30.969999313354492,34.029998779296875,30.940000534057617,33.630001068115234,1023200,0.0,0.0
2023-08-30 00:00:00-04:00,33.5,33.880001068115234,32.93000030517578,33.349998474121094,442000,0.0,0.0
2023-08-31 00:00:00-04:00,34.0099983215332,34.0099983215332,33.16999816894531,33.529998779296875,487600,0.0,0.0
2023-09-01 00:00:00-04:00,34.0,34.810001373291016,33.779998779296875,34.439998626708984,915000,0.0,0.0
2023-09-05 00:00:00-04:00,33.56999969482422,34.4900016784668,33.0099983215332,33.29999923706055,851900,0.0,0.0
