Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,33.29999923706055,33.93000030517578,31.899999618530273,32.18000030517578,877900,0.0,0.0
2023-09-07 00:00:00-04:00,31.1299991607666,31.190000534057617,29.520000457763672,29.81999969482422,1116200,0.0,0.0
2023-09-08 00:00:00-04:00,30.079999923706055,30.09000015258789,28.760000228881836,29.079999923706055,920200,0.0,0.0
2023-09-11 00:00:00-04:00,29.969999313354492,30.290000915527344,28.709999084472656,29.190000534057617,898100,0.0,0.0
2023-09-12 00:00:00-04:00,29.030000686645508,31.209999084472656,28.950000762939453,31.100000381469727,908000,0.0,0.0
2023-09-13 00:00:00-04:00,30.889999389648438,30.940000534057617,29.75,29.850000381469727,757800,0.0,0.0
2023-09-14 00:00:00-04:00,30.34000015258789,30.90999984741211,29.8700008392334,30.559999465942383,627200,0.0,0.0
2023-09-15 00:00:00-04:00,30.639999389648438,30.850000381469727,29.8799991607666,30.030000686645508,830500,0.0,0.0
2023-09-18 00:00:00-04:00,29.959999084472656,30.639999389648438,29.25,29.329999923706055,768900,0.0,0.0
2023-09-19 00:00:00-04:00,29.5,29.600000381469727,28.559999465942383,28.899999618530273,632300,0.0,0.0
2023-09-20 00:00:00-04:00,29.040000915527344,29.31999969482422,27.889999389648438,28.06999969482422,871300,0.0,0.0
2023-09-21 00:00:00-04:00,27.5,27.639999389648438,26.84000015258789,26.940000534057617,803100,0.0,0.0
2023-09-22 00:00:00-04:00,28.0,28.040000915527344,26.989999771118164,27.149999618530273,859500,0.0,0.0
2023-09-25 00:00:00-04:00,26.65999984741211,26.829999923706055,25.8700008392334,26.540000915527344,1048500,0.0,0.0
2023-09-26 00:00:00-04:00,26.549999237060547,29.270000457763672,26.299999237060547,27.90999984741211,2324400,0.0,0.0
2023-09-27 00:00:00-04:00,28.84000015258789,29.479999542236328,27.670000076293945,28.100000381469727,1259300,0.0,0.0
2023-09-28 00:00:00-04:00,27.940000534057617,29.649999618530273,27.5,29.299999237060547,1306200,0.0,0.0
2023-09-29 00:00:00-04:00,30.0,31.0,29.899999618530273,30.3700008392334,1304200,0.0,0.0
2023-10-02 00:00:00-04:00,30.34000015258789,30.8700008392334,28.18000030517578,28.639999389648438,1244700,0.0,0.0
2023-10-03 00:00:00-04:00,28.049999237060547,29.549999237060547,27.739999771118164,29.459999084472656,1040000,0.0,0.0
2023-10-04 00:00:00-04:00,29.149999618530273,29.610000610351562,28.020000457763672,28.170000076293945,784400,0.0,0.0
2023-10-05 00:00:00-04:00,28.31999969482422,28.420000076293945,26.68000030517578,27.25,532000,0.0,0.0
2023-10-06 00:00:00-04:00,27.190000534057617,28.649999618530273,27.06999969482422,28.479999542236328,512100,0.0,0.0
2023-10-09 00:00:00-04:00,27.920000076293945,28.549999237060547,27.43000030517578,28.549999237060547,534500,0.0,0.0
2023-10-10 00:00:00-04:00,28.700000762939453,31.68000030517578,28.700000762939453,31.079999923706055,1222400,0.0,0.0
2023-10-11 00:00:00-04:00,31.350000381469727,32.290000915527344,31.149999618530273,31.510000228881836,918800,0.0,0.0
2023-10-12 00:00:00-04:00,31.709999084472656,31.950000762939453,30.309999465942383,30.770000457763672,676500,0.0,0.0
2023-10-13 00:00:00-04:00,30.809999465942383,31.079999923706055,30.219999313354492,30.450000762939453,510400,0.0,0.0
2023-10-16 00:00:00-04:00,30.299999237060547,30.799999237060547,29.450000762939453,30.600000381469727,547500,0.0,0.0
2023-10-17 00:00:00-04:00,30.09000015258789,31.729999542236328,30.09000015258789,31.59000015258789,692900,0.0,0.0
2023-10-18 00:00:00-04:00,31.079999923706055,32.0,30.780000686645508,31.6200008392334,900300,0.0,0.0
2023-10-19 00:00:00-04:00,31.299999237060547,32.41999816894531,29.6299991607666,29.8700008392334,1251300,0.0,0.0
2023-10-20 00:00:00-04:00,28.850000381469727,28.989999771118164,27.479999542236328,27.489999771118164,1540200,0.0,0.0
2023-10-23 00:00:00-04:00,27.34000015258789,28.31999969482422,26.790000915527344,27.639999389648438,734600,0.0,0.0
2023-10-24 00:00:00-04:00,28.209999084472656,28.899999618530273,27.239999771118164,27.290000915527344,746800,0.0,0.0
2023-10-25 00:00:00-04:00,27.110000610351562,27.280000686645508,26.0,26.299999237060547,1032800,0.0,0.0
2023-10-26 00:00:00-04:00,26.670000076293945,26.860000610351562,25.84000015258789,26.31999969482422,656300,0.0,0.0
2023-10-27 00:00:00-04:00,26.56999969482422,26.690000534057617,25.149999618530273,25.889999389648438,1483800,0.0,0.0
2023-10-30 00:00:00-04:00,27.75,31.850000381469727,27.3700008392334,29.540000915527344,3664800,0.0,0.0
2023-10-31 00:00:00-04:00,29.889999389648438,32.95000076293945,29.889999389648438,32.59000015258789,1830400,0.0,0.0
2023-11-01 00:00:00-04:00,32.5,32.630001068115234,30.399999618530273,30.65999984741211,1592900,0.0,0.0
2023-11-02 00:00:00-04:00,31.0,32.27000045776367,30.709999084472656,31.959999084472656,1229300,0.0,0.0
2023-11-03 00:00:00-04:00,32.95000076293945,34.439998626708984,32.470001220703125,34.400001525878906,1565900,0.0,0.0
2023-11-06 00:00:00-05:00,34.70000076293945,35.189998626708984,33.86000061035156,34.15999984741211,1118800,0.0,0.0
2023-11-07 00:00:00-05:00,33.779998779296875,34.900001525878906,33.2400016784668,34.029998779296875,723200,0.0,0.0
2023-11-08 00:00:00-05:00,34.02000045776367,35.189998626708984,33.5099983215332,33.88999938964844,748300,0.0,0.0
2023-11-09 00:00:00-05:00,34.56999969482422,35.970001220703125,34.2400016784668,35.220001220703125,1187500,0.0,0.0
2023-11-10 00:00:00-05:00,35.90999984741211,36.540000915527344,34.400001525878906,36.119998931884766,1251700,0.0,0.0
2023-11-13 00:00:00-05:00,36.5,37.18000030517578,36.119998931884766,36.400001525878906,804200,0.0,0.0
2023-11-14 00:00:00-05:00,37.0,37.70000076293945,35.7400016784668,37.70000076293945,1715800,0.0,0.0
2023-11-15 00:00:00-05:00,38.20000076293945,38.650001525878906,36.77000045776367,37.54999923706055,1202100,0.0,0.0
2023-11-16 00:00:00-05:00,36.02000045776367,36.20000076293945,34.54999923706055,35.2400016784668,1508000,0.0,0.0
2023-11-17 00:00:00-05:00,36.41999816894531,36.5,33.40999984741211,34.369998931884766,1430400,0.0,0.0
2023-11-20 00:00:00-05:00,34.439998626708984,35.4900016784668,34.040000915527344,34.95000076293945,852900,0.0,0.0
2023-11-21 00:00:00-05:00,34.61000061035156,35.25,34.459999084472656,34.720001220703125,714900,0.0,0.0
2023-11-22 00:00:00-05:00,33.97999954223633,35.45000076293945,33.630001068115234,35.0099983215332,916100,0.0,0.0
2023-11-24 00:00:00-05:00,35.029998779296875,35.060001373291016,33.939998626708984,34.11000061035156,439900,0.0,0.0
2023-11-27 00:00:00-05:00,33.900001525878906,33.900001525878906,32.20000076293945,32.25,1061800,0.0,0.0
2023-11-28 00:00:00-05:00,31.969999313354492,31.969999313354492,30.75,31.329999923706055,911900,0.0,0.0
2023-11-29 00:00:00-05:00,31.260000228881836,33.2599983215332,31.09000015258789,32.41999816894531,1047600,0.0,0.0
2023-11-30 00:00:00-05:00,32.54999923706055,32.54999923706055,31.350000381469727,31.399999618530273,632800,0.0,0.0
2023-12-01 00:00:00-05:00,30.969999313354492,33.33000183105469,30.760000228881836,33.279998779296875,1121000,0.0,0.0
2023-12-04 00:00:00-05:00,33.04999923706055,34.34000015258789,32.79999923706055,33.220001220703125,1531500,0.0,0.0
2023-12-05 00:00:00-05:00,32.75,32.84000015258789,31.610000610351562,31.799999237060547,1234300,0.0,0.0
2023-12-06 00:00:00-05:00,32.25,33.040000915527344,31.84000015258789,31.940000534057617,585500,0.0,0.0
2023-12-07 00:00:00-05:00,32.040000915527344,32.90999984741211,31.959999084472656,32.369998931884766,586500,0.0,0.0
2023-12-08 00:00:00-05:00,32.38999938964844,33.34000015258789,31.549999237060547,32.13999938964844,650600,0.0,0.0
2023-12-11 00:00:00-05:00,31.709999084472656,32.900001525878906,30.899999618530273,32.29999923706055,812800,0.0,0.0
2023-12-12 00:00:00-05:00,32.150001525878906,32.27000045776367,29.93000030517578,30.989999771118164,983200,0.0,0.0
2023-12-13 00:00:00-05:00,30.600000381469727,32.20000076293945,29.829999923706055,32.15999984741211,976100,0.0,0.0
2023-12-14 00:00:00-05:00,33.08000183105469,34.15999984741211,32.5,33.29999923706055,1723600,0.0,0.0
2023-12-15 00:00:00-05:00,33.36000061035156,34.119998931884766,32.97999954223633,34.06999969482422,1095000,0.0,0.0
2023-12-18 00:00:00-05:00,33.77000045776367,34.130001068115234,32.7599983215332,33.5,861100,0.0,0.0
2023-12-19 00:00:00-05:00,33.75,34.630001068115234,33.25,33.88999938964844,949700,0.0,0.0
2023-12-20 00:00:00-05:00,34.11000061035156,34.130001068115234,32.369998931884766,32.369998931884766,798200,0.0,0.0
2023-12-21 00:00:00-05:00,33.20000076293945,35.22999954223633,33.029998779296875,35.189998626708984,1029900,0.0,0.0
2023-12-22 00:00:00-05:00,34.68000030517578,35.22999954223633,34.2400016784668,35.0,1005300,0.0,0.0
2023-12-26 00:00:00-05:00,35.2400016784668,35.84000015258789,35.0,35.68000030517578,342900,0.0,0.0
2023-12-27 00:00:00-05:00,35.900001525878906,36.040000915527344,35.2400016784668,35.54999923706055,476300,0.0,0.0
2023-12-28 00:00:00-05:00,36.54999923706055,38.369998931884766,36.400001525878906,37.41999816894531,1996600,0.0,0.0
2023-12-29 00:00:00-05:00,37.369998931884766,37.369998931884766,36.630001068115234,36.939998626708984,474600,0.0,0.0
2024-01-02 00:00:00-05:00,36.04999923706055,36.2599983215332,34.75,34.97999954223633,1375900,0.0,0.0
2024-01-03 00:00:00-05:00,34.22999954223633,34.619998931884766,33.099998474121094,33.88999938964844,1386500,0.0,0.0
2024-01-04 00:00:00-05:00,34.15999984741211,34.310001373291016,32.91999816894531,33.099998474121094,742600,0.0,0.0
2024-01-05 00:00:00-05:00,33.04999923706055,33.38999938964844,32.380001068115234,32.720001220703125,756600,0.0,0.0
2024-01-08 00:00:00-05:00,32.5,32.779998779296875,31.649999618530273,31.809999465942383,825400,0.0,0.0
2024-01-09 00:00:00-05:00,31.18000030517578,31.399999618530273,30.479999542236328,31.079999923706055,1032900,0.0,0.0
2024-01-10 00:00:00-05:00,30.93000030517578,31.1200008392334,29.719999313354492,30.520000457763672,1517900,0.0,0.0
2024-01-11 00:00:00-05:00,30.8799991607666,31.860000610351562,29.719999313354492,31.260000228881836,989900,0.0,0.0
2024-01-12 00:00:00-05:00,31.350000381469727,31.690000534057617,30.139999389648438,30.389999389648438,707000,0.0,0.0
2024-01-16 00:00:00-05:00,29.889999389648438,31.1299991607666,29.610000610351562,29.729999542236328,973900,0.0,0.0
2024-01-17 00:00:00-05:00,28.5,28.700000762939453,27.799999237060547,28.149999618530273,1239800,0.0,0.0
2024-01-18 00:00:00-05:00,29.110000610351562,29.399999618530273,28.34000015258789,28.56999969482422,680500,0.0,0.0
2024-01-19 00:00:00-05:00,28.299999237060547,28.309999465942383,27.190000534057617,27.6200008392334,990100,0.0,0.0
2024-01-22 00:00:00-05:00,27.25,29.200000762939453,27.010000228881836,28.5,935300,0.0,0.0
2024-01-23 00:00:00-05:00,30.0,31.170000076293945,29.81999969482422,30.280000686645508,1224000,0.0,0.0
2024-01-24 00:00:00-05:00,31.059999465942383,31.299999237060547,29.950000762939453,30.309999465942383,974400,0.0,0.0
2024-01-25 00:00:00-05:00,30.18000030517578,30.56999969482422,28.719999313354492,29.100000381469727,938100,0.0,0.0
2024-01-26 00:00:00-05:00,29.0,29.200000762939453,27.739999771118164,27.8799991607666,902900,0.0,0.0
2024-01-29 00:00:00-05:00,27.100000381469727,28.049999237060547,26.68000030517578,27.850000381469727,1309100,0.0,0.0
2024-01-30 00:00:00-05:00,27.34000015258789,27.75,26.799999237060547,26.950000762939453,822600,0.0,0.0
2024-01-31 00:00:00-05:00,26.799999237060547,27.450000762939453,26.229999542236328,26.229999542236328,742100,0.0,0.0
2024-02-01 00:00:00-05:00,26.6299991607666,27.649999618530273,26.540000915527344,27.020000457763672,820100,0.0,0.0
2024-02-02 00:00:00-05:00,26.350000381469727,27.200000762939453,25.940000534057617,26.1200008392334,954800,0.0,0.0
2024-02-05 00:00:00-05:00,25.020000457763672,25.020000457763672,23.1200008392334,23.790000915527344,2306000,0.0,0.0
2024-02-06 00:00:00-05:00,24.979999542236328,25.18000030517578,24.110000610351562,24.940000534057617,1238200,0.0,0.0
2024-02-07 00:00:00-05:00,25.5,26.649999618530273,25.350000381469727,26.309999465942383,1369000,0.0,0.0
2024-02-08 00:00:00-05:00,26.040000915527344,26.1299991607666,25.290000915527344,25.399999618530273,854100,0.0,0.0
2024-02-09 00:00:00-05:00,25.5,26.34000015258789,25.260000228881836,26.190000534057617,614600,0.0,0.0
2024-02-12 00:00:00-05:00,26.360000610351562,27.799999237060547,26.360000610351562,27.309999465942383,785500,0.0,0.0
2024-02-13 00:00:00-05:00,25.950000762939453,26.860000610351562,25.780000686645508,25.860000610351562,981400,0.0,0.0
2024-02-14 00:00:00-05:00,26.469999313354492,27.31999969482422,26.1200008392334,27.280000686645508,1444400,0.0,0.0
2024-02-15 00:00:00-05:00,27.450000762939453,28.010000228881836,26.8799991607666,27.170000076293945,416200,0.0,0.0
2024-02-16 00:00:00-05:00,26.899999618530273,27.43000030517578,26.260000228881836,26.34000015258789,577600,0.0,0.0
2024-02-20 00:00:00-05:00,26.100000381469727,26.100000381469727,25.34000015258789,25.950000762939453,483700,0.0,0.0
2024-02-21 00:00:00-05:00,25.510000228881836,25.780000686645508,25.079999923706055,25.549999237060547,601600,0.0,0.0
2024-02-22 00:00:00-05:00,25.8700008392334,26.459999084472656,25.309999465942383,26.190000534057617,726100,0.0,0.0
2024-02-23 00:00:00-05:00,26.190000534057617,26.5,25.420000076293945,26.09000015258789,482600,0.0,0.0
2024-02-26 00:00:00-05:00,25.979999542236328,26.469999313354492,25.739999771118164,26.18000030517578,357500,0.0,0.0
2024-02-27 00:00:00-05:00,27.059999465942383,27.739999771118164,26.719999313354492,27.309999465942383,501300,0.0,0.0
2024-02-28 00:00:00-05:00,27.59000015258789,27.969999313354492,26.350000381469727,26.540000915527344,761600,0.0,0.0
2024-02-29 00:00:00-05:00,27.360000610351562,27.969999313354492,26.770000457763672,27.040000915527344,751000,0.0,0.0
2024-03-01 00:00:00-05:00,27.389999389648438,27.799999237060547,26.739999771118164,27.270000457763672,652900,0.0,0.0
2024-03-04 00:00:00-05:00,27.270000457763672,27.270000457763672,26.299999237060547,26.5,633200,0.0,0.0
2024-03-05 00:00:00-05:00,26.0,26.93000030517578,25.700000762939453,26.459999084472656,746400,0.0,0.0
2024-03-06 00:00:00-05:00,27.25,27.59000015258789,26.81999969482422,27.530000686645508,401900,0.0,0.0
2024-03-07 00:00:00-05:00,27.59000015258789,27.799999237060547,26.959999084472656,27.790000915527344,469700,0.0,0.0
2024-03-08 00:00:00-05:00,28.0,28.81999969482422,27.540000915527344,28.18000030517578,857000,0.0,0.0
2024-03-11 00:00:00-04:00,28.700000762939453,30.200000762939453,28.540000915527344,29.170000076293945,1165000,0.0,0.0
2024-03-12 00:00:00-04:00,29.549999237060547,29.56999969482422,28.3799991607666,28.489999771118164,852700,0.0,0.0
2024-03-13 00:00:00-04:00,28.780000686645508,29.09000015258789,27.65999984741211,27.670000076293945,733400,0.0,0.0
2024-03-14 00:00:00-04:00,27.469999313354492,27.5,25.860000610351562,26.0,1354600,0.0,0.0
2024-03-15 00:00:00-04:00,26.1200008392334,26.8799991607666,26.0,26.3700008392334,1403000,0.0,0.0
2024-03-18 00:00:00-04:00,26.75,27.100000381469727,25.950000762939453,26.459999084472656,612300,0.0,0.0
2024-03-19 00:00:00-04:00,26.049999237060547,26.84000015258789,26.0,26.450000762939453,782000,0.0,0.0
2024-03-20 00:00:00-04:00,24.200000762939453,24.989999771118164,23.040000915527344,24.899999618530273,2290000,0.0,0.0
2024-03-21 00:00:00-04:00,24.450000762939453,24.8700008392334,23.579999923706055,23.65999984741211,1135600,0.0,0.0
2024-03-22 00:00:00-04:00,23.530000686645508,23.530000686645508,22.420000076293945,22.43000030517578,1727000,0.0,0.0
2024-03-25 00:00:00-04:00,22.360000610351562,22.90999984741211,22.059999465942383,22.170000076293945,1135200,0.0,0.0
2024-03-26 00:00:00-04:00,22.420000076293945,23.040000915527344,22.3700008392334,22.510000228881836,925600,0.0,0.0
2024-03-27 00:00:00-04:00,22.510000228881836,24.84000015258789,22.510000228881836,24.739999771118164,1174600,0.0,0.0
2024-03-28 00:00:00-04:00,24.729999542236328,25.229999542236328,24.520000457763672,25.190000534057617,854900,0.0,0.0
2024-04-01 00:00:00-04:00,25.729999542236328,25.8799991607666,24.93000030517578,25.200000762939453,351200,0.0,0.0
2024-04-02 00:00:00-04:00,24.68000030517578,24.68000030517578,23.6200008392334,23.90999984741211,650700,0.0,0.0
2024-04-03 00:00:00-04:00,23.489999771118164,24.5,23.450000762939453,24.34000015258789,620600,0.0,0.0
2024-04-04 00:00:00-04:00,24.600000381469727,25.1299991607666,23.700000762939453,23.829999923706055,664600,0.0,0.0
2024-04-05 00:00:00-04:00,23.549999237060547,23.729999542236328,23.100000381469727,23.270000457763672,738400,0.0,0.0
2024-04-08 00:00:00-04:00,23.469999313354492,24.290000915527344,23.360000610351562,23.68000030517578,552900,0.0,0.0
2024-04-09 00:00:00-04:00,23.950000762939453,25.600000381469727,23.770000457763672,25.600000381469727,943900,0.0,0.0
2024-04-10 00:00:00-04:00,24.75,25.329999923706055,24.290000915527344,25.31999969482422,1721200,0.0,0.0
2024-04-11 00:00:00-04:00,25.299999237060547,25.299999237060547,23.959999084472656,23.969999313354492,1337800,0.0,0.0
2024-04-12 00:00:00-04:00,23.809999465942383,24.190000534057617,23.020000457763672,23.020000457763672,730600,0.0,0.0
2024-04-15 00:00:00-04:00,23.149999618530273,23.450000762939453,22.610000610351562,22.760000228881836,719800,0.0,0.0
2024-04-16 00:00:00-04:00,22.510000228881836,22.979999542236328,22.06999969482422,22.510000228881836,842600,0.0,0.0
2024-04-17 00:00:00-04:00,22.690000534057617,23.450000762939453,21.25,21.690000534057617,1287000,0.0,0.0
2024-04-18 00:00:00-04:00,22.0,22.049999237060547,21.059999465942383,21.65999984741211,971400,0.0,0.0
2024-04-19 00:00:00-04:00,21.549999237060547,22.030000686645508,21.420000076293945,21.559999465942383,663500,0.0,0.0
2024-04-22 00:00:00-04:00,21.610000610351562,22.1200008392334,21.40999984741211,21.81999969482422,934300,0.0,0.0
2024-04-23 00:00:00-04:00,21.799999237060547,23.420000076293945,21.760000228881836,22.8799991607666,764900,0.0,0.0
2024-04-24 00:00:00-04:00,23.049999237060547,23.31999969482422,22.600000381469727,23.170000076293945,958300,0.0,0.0
2024-04-25 00:00:00-04:00,22.90999984741211,23.149999618530273,22.6299991607666,23.09000015258789,786300,0.0,0.0
2024-04-26 00:00:00-04:00,23.209999084472656,24.479999542236328,23.18000030517578,24.139999389648438,989700,0.0,0.0
2024-04-29 00:00:00-04:00,25.329999923706055,25.520000457763672,23.59000015258789,24.75,1292800,0.0,0.0
2024-04-30 00:00:00-04:00,24.170000076293945,24.34000015258789,23.610000610351562,24.1200008392334,791800,0.0,0.0
2024-05-01 00:00:00-04:00,24.200000762939453,25.559999465942383,24.040000915527344,25.1200008392334,564100,0.0,0.0
2024-05-02 00:00:00-04:00,25.510000228881836,25.68000030517578,24.6200008392334,25.530000686645508,651300,0.0,0.0
2024-05-03 00:00:00-04:00,25.969999313354492,26.40999984741211,25.670000076293945,26.18000030517578,588200,0.0,0.0
2024-05-06 00:00:00-04:00,26.18000030517578,26.479999542236328,25.350000381469727,25.709999084472656,676200,0.0,0.0
2024-05-07 00:00:00-04:00,25.709999084472656,26.280000686645508,25.440000534057617,26.030000686645508,383400,0.0,0.0
2024-05-08 00:00:00-04:00,25.43000030517578,25.579999923706055,24.969999313354492,25.40999984741211,455400,0.0,0.0
2024-05-09 00:00:00-04:00,25.459999084472656,26.110000610351562,25.079999923706055,26.110000610351562,629300,0.0,0.0
2024-05-10 00:00:00-04:00,26.139999389648438,26.149999618530273,23.719999313354492,23.729999542236328,817100,0.0,0.0
2024-05-13 00:00:00-04:00,24.110000610351562,25.829999923706055,24.020000457763672,24.75,710600,0.0,0.0
2024-05-14 00:00:00-04:00,25.200000762939453,26.59000015258789,24.8700008392334,26.520000457763672,975100,0.0,0.0
2024-05-15 00:00:00-04:00,26.790000915527344,26.799999237060547,25.350000381469727,25.729999542236328,716400,0.0,0.0
2024-05-16 00:00:00-04:00,25.719999313354492,25.899999618530273,24.709999084472656,24.790000915527344,1553700,0.0,0.0
2024-05-17 00:00:00-04:00,24.709999084472656,25.020000457763672,24.219999313354492,24.469999313354492,552500,0.0,0.0
2024-05-20 00:00:00-04:00,24.389999389648438,24.440000534057617,23.90999984741211,23.989999771118164,502400,0.0,0.0
2024-05-21 00:00:00-04:00,23.860000610351562,24.450000762939453,23.739999771118164,24.399999618530273,583100,0.0,0.0
2024-05-22 00:00:00-04:00,25.31999969482422,28.799999237060547,25.31999969482422,28.549999237060547,2825600,0.0,0.0
2024-05-23 00:00:00-04:00,27.5,27.5,26.170000076293945,26.549999237060547,1041300,0.0,0.0
2024-05-24 00:00:00-04:00,26.81999969482422,28.0,26.600000381469727,27.809999465942383,786400,0.0,0.0
2024-05-28 00:00:00-04:00,27.59000015258789,28.809999465942383,27.010000228881836,28.43000030517578,803800,0.0,0.0
2024-05-29 00:00:00-04:00,28.219999313354492,30.389999389648438,28.139999389648438,29.610000610351562,1227200,0.0,0.0
2024-05-30 00:00:00-04:00,28.8799991607666,29.989999771118164,27.8799991607666,29.780000686645508,1351800,0.0,0.0
2024-05-31 00:00:00-04:00,29.90999984741211,30.149999618530273,28.56999969482422,29.739999771118164,915600,0.0,0.0
2024-06-03 00:00:00-04:00,30.280000686645508,30.770000457763672,28.260000228881836,28.290000915527344,730300,0.0,0.0
2024-06-04 00:00:00-04:00,28.309999465942383,28.309999465942383,27.25,27.389999389648438,1038900,0.0,0.0
2024-06-05 00:00:00-04:00,27.6200008392334,27.799999237060547,27.110000610351562,27.440000534057617,355800,0.0,0.0
2024-06-06 00:00:00-04:00,27.190000534057617,27.190000534057617,26.34000015258789,26.34000015258789,522600,0.0,0.0
2024-06-07 00:00:00-04:00,25.969999313354492,26.459999084472656,25.190000534057617,25.260000228881836,519700,0.0,0.0
2024-06-10 00:00:00-04:00,25.440000534057617,25.549999237060547,24.850000381469727,25.329999923706055,551600,0.0,0.0
2024-06-11 00:00:00-04:00,25.110000610351562,25.670000076293945,24.93000030517578,25.459999084472656,604300,0.0,0.0
2024-06-12 00:00:00-04:00,26.43000030517578,26.81999969482422,25.290000915527344,25.479999542236328,502700,0.0,0.0
2024-06-13 00:00:00-04:00,25.34000015258789,25.489999771118164,24.399999618530273,24.510000228881836,438400,0.0,0.0
2024-06-14 00:00:00-04:00,24.200000762939453,24.200000762939453,23.459999084472656,23.610000610351562,777400,0.0,0.0
2024-06-17 00:00:00-04:00,23.760000228881836,23.969999313354492,23.31999969482422,23.739999771118164,684300,0.0,0.0
2024-06-18 00:00:00-04:00,23.56999969482422,24.25,23.469999313354492,23.959999084472656,462600,0.0,0.0
2024-06-20 00:00:00-04:00,23.59000015258789,23.68000030517578,21.3799991607666,21.809999465942383,1835100,0.0,0.0
2024-06-21 00:00:00-04:00,21.790000915527344,23.149999618530273,21.690000534057617,23.010000228881836,1582000,0.0,0.0
2024-06-24 00:00:00-04:00,22.959999084472656,23.25,21.809999465942383,21.829999923706055,826900,0.0,0.0
2024-06-25 00:00:00-04:00,21.81999969482422,21.84000015258789,20.030000686645508,20.139999389648438,1832400,0.0,0.0
2024-06-26 00:00:00-04:00,20.18000030517578,21.079999923706055,19.93000030517578,21.030000686645508,898500,0.0,0.0
2024-06-27 00:00:00-04:00,20.780000686645508,21.559999465942383,20.559999465942383,21.469999313354492,645300,0.0,0.0
2024-06-28 00:00:00-04:00,21.010000228881836,21.399999618530273,20.360000610351562,20.719999313354492,882800,0.0,0.0
2024-07-01 00:00:00-04:00,20.68000030517578,20.93000030517578,20.3700008392334,20.56999969482422,741700,0.0,0.0
2024-07-02 00:00:00-04:00,20.350000381469727,21.56999969482422,20.350000381469727,21.030000686645508,621000,0.0,0.0
2024-07-03 00:00:00-04:00,21.389999389648438,22.719999313354492,21.25,22.200000762939453,597200,0.0,0.0
2024-07-05 00:00:00-04:00,21.979999542236328,22.170000076293945,21.600000381469727,21.75,522500,0.0,0.0
2024-07-08 00:00:00-04:00,21.969999313354492,22.139999389648438,21.020000457763672,21.1200008392334,873000,0.0,0.0
2024-07-09 00:00:00-04:00,21.290000915527344,21.959999084472656,20.75,21.670000076293945,729800,0.0,0.0
2024-07-10 00:00:00-04:00,21.75,22.479999542236328,21.75,22.040000915527344,639200,0.0,0.0
2024-07-11 00:00:00-04:00,22.8799991607666,23.260000228881836,22.6299991607666,22.899999618530273,764200,0.0,0.0
2024-07-12 00:00:00-04:00,23.190000534057617,23.459999084472656,22.739999771118164,23.209999084472656,572000,0.0,0.0
2024-07-15 00:00:00-04:00,22.06999969482422,22.579999923706055,21.600000381469727,21.6299991607666,1023000,0.0,0.0
2024-07-16 00:00:00-04:00,22.100000381469727,23.239999771118164,21.690000534057617,23.209999084472656,1605600,0.0,0.0
2024-07-17 00:00:00-04:00,22.59000015258789,22.889999389648438,21.34000015258789,21.729999542236328,850300,0.0,0.0
2024-07-18 00:00:00-04:00,21.8799991607666,22.6299991607666,21.34000015258789,21.360000610351562,735600,0.0,0.0
2024-07-19 00:00:00-04:00,21.469999313354492,21.469999313354492,20.790000915527344,20.940000534057617,554000,0.0,0.0
2024-07-22 00:00:00-04:00,21.56999969482422,21.75,21.1299991607666,21.540000915527344,572200,0.0,0.0
2024-07-23 00:00:00-04:00,21.200000762939453,21.299999237060547,20.700000762939453,20.729999542236328,455300,0.0,0.0
2024-07-24 00:00:00-04:00,20.799999237060547,21.280000686645508,20.40999984741211,20.43000030517578,562000,0.0,0.0
2024-07-25 00:00:00-04:00,20.469999313354492,20.93000030517578,20.260000228881836,20.34000015258789,675900,0.0,0.0
2024-07-26 00:00:00-04:00,20.889999389648438,21.479999542236328,20.709999084472656,21.479999542236328,679900,0.0,0.0
