Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-17 00:00:00-04:00,30.260000228881836,32.0,29.25,30.450000762939453,6598300,0.0,0.0
2015-09-18 00:00:00-04:00,29.899999618530273,30.780000686645508,29.350000381469727,30.700000762939453,487400,0.0,0.0
2015-09-21 00:00:00-04:00,30.84000015258789,30.84000015258789,29.489999771118164,29.809999465942383,296800,0.0,0.0
2015-09-22 00:00:00-04:00,29.34000015258789,29.399999618530273,25.082000732421875,26.049999237060547,714400,0.0,0.0
2015-09-23 00:00:00-04:00,25.790000915527344,25.790000915527344,22.650999069213867,24.510000228881836,440800,0.0,0.0
2015-09-24 00:00:00-04:00,24.3799991607666,26.770000457763672,24.100000381469727,26.43000030517578,206700,0.0,0.0
2015-09-25 00:00:00-04:00,26.399999618530273,26.989999771118164,24.15999984741211,24.989999771118164,142000,0.0,0.0
2015-09-28 00:00:00-04:00,25.0,25.899999618530273,20.0,20.760000228881836,254700,0.0,0.0
2015-09-29 00:00:00-04:00,20.520000457763672,20.520000457763672,17.510000228881836,19.520000457763672,206200,0.0,0.0
2015-09-30 00:00:00-04:00,20.010000228881836,22.889999389648438,19.579999923706055,22.030000686645508,235500,0.0,0.0
2015-10-01 00:00:00-04:00,22.149999618530273,23.81999969482422,18.510000228881836,19.010000228881836,263600,0.0,0.0
2015-10-02 00:00:00-04:00,19.0,23.489999771118164,19.0,22.190000534057617,456100,0.0,0.0
2015-10-05 00:00:00-04:00,23.049999237060547,24.479999542236328,22.549999237060547,23.049999237060547,127100,0.0,0.0
2015-10-06 00:00:00-04:00,22.799999237060547,23.860000610351562,20.149999618530273,22.200000762939453,173700,0.0,0.0
2015-10-07 00:00:00-04:00,22.5,24.209999084472656,18.559999465942383,23.399999618530273,325000,0.0,0.0
2015-10-08 00:00:00-04:00,23.149999618530273,23.149999618530273,20.104999542236328,20.940000534057617,161400,0.0,0.0
2015-10-09 00:00:00-04:00,21.280000686645508,21.979999542236328,20.229999542236328,20.530000686645508,99800,0.0,0.0
2015-10-12 00:00:00-04:00,20.780000686645508,20.940000534057617,19.0,19.280000686645508,140500,0.0,0.0
2015-10-13 00:00:00-04:00,19.100000381469727,19.520000457763672,16.799999237060547,18.209999084472656,168900,0.0,0.0
2015-10-14 00:00:00-04:00,18.450000762939453,19.0,17.03499984741211,17.889999389648438,137900,0.0,0.0
2015-10-15 00:00:00-04:00,18.1299991607666,18.8799991607666,17.1200008392334,18.8700008392334,114100,0.0,0.0
2015-10-16 00:00:00-04:00,18.899999618530273,18.940000534057617,17.52400016784668,18.549999237060547,48800,0.0,0.0
2015-10-19 00:00:00-04:00,18.299999237060547,18.5,16.899999618530273,17.100000381469727,94000,0.0,0.0
2015-10-20 00:00:00-04:00,17.59000015258789,18.510000228881836,17.260000228881836,17.469999313354492,166700,0.0,0.0
2015-10-21 00:00:00-04:00,16.979999542236328,17.323999404907227,15.5,16.479999542236328,177500,0.0,0.0
2015-10-22 00:00:00-04:00,16.6200008392334,16.68899917602539,14.829999923706055,15.149999618530273,275500,0.0,0.0
2015-10-23 00:00:00-04:00,15.569999694824219,15.569999694824219,13.949999809265137,14.149999618530273,310000,0.0,0.0
2015-10-26 00:00:00-04:00,13.9399995803833,15.359999656677246,13.770000457763672,14.949999809265137,32400,0.0,0.0
2015-10-27 00:00:00-04:00,14.890000343322754,14.890000343322754,14.119999885559082,14.680000305175781,40800,0.0,0.0
2015-10-28 00:00:00-04:00,15.920000076293945,15.920000076293945,14.545000076293945,15.210000038146973,39100,0.0,0.0
2015-10-29 00:00:00-04:00,14.880000114440918,15.720000267028809,14.600000381469727,15.539999961853027,45100,0.0,0.0
2015-10-30 00:00:00-04:00,15.40999984741211,15.529999732971191,14.904000282287598,15.460000038146973,37800,0.0,0.0
2015-11-02 00:00:00-05:00,15.34000015258789,17.100000381469727,14.800000190734863,16.440000534057617,80200,0.0,0.0
2015-11-03 00:00:00-05:00,16.399999618530273,17.389999389648438,16.079999923706055,17.1299991607666,65400,0.0,0.0
2015-11-04 00:00:00-05:00,17.09000015258789,18.450000762939453,15.319999694824219,18.030000686645508,90900,0.0,0.0
2015-11-05 00:00:00-05:00,17.989999771118164,19.260000228881836,17.156999588012695,17.920000076293945,45100,0.0,0.0
2015-11-06 00:00:00-05:00,17.899999618530273,20.920000076293945,17.010000228881836,20.559999465942383,65200,0.0,0.0
2015-11-09 00:00:00-05:00,20.510000228881836,21.940000534057617,18.950000762939453,21.06999969482422,109100,0.0,0.0
2015-11-10 00:00:00-05:00,20.8799991607666,23.25,20.8799991607666,21.530000686645508,51400,0.0,0.0
2015-11-11 00:00:00-05:00,21.6200008392334,22.989999771118164,19.889999389648438,22.979999542236328,67100,0.0,0.0
2015-11-12 00:00:00-05:00,20.850000381469727,23.950000762939453,20.850000381469727,23.079999923706055,88600,0.0,0.0
2015-11-13 00:00:00-05:00,22.809999465942383,23.940000534057617,21.6299991607666,23.200000762939453,57400,0.0,0.0
2015-11-16 00:00:00-05:00,23.18000030517578,23.280000686645508,20.020000457763672,21.34000015258789,92500,0.0,0.0
2015-11-17 00:00:00-05:00,21.40999984741211,22.530000686645508,20.459999084472656,22.260000228881836,117700,0.0,0.0
2015-11-18 00:00:00-05:00,22.239999771118164,23.0,21.299999237060547,22.760000228881836,92500,0.0,0.0
2015-11-19 00:00:00-05:00,22.59000015258789,23.25,22.0,22.985000610351562,36300,0.0,0.0
2015-11-20 00:00:00-05:00,22.889999389648438,23.299999237060547,22.58099937438965,23.010000228881836,20900,0.0,0.0
2015-11-23 00:00:00-05:00,22.93000030517578,23.950000762939453,22.829999923706055,23.920000076293945,26400,0.0,0.0
2015-11-24 00:00:00-05:00,23.649999618530273,24.34000015258789,22.850000381469727,24.34000015258789,58800,0.0,0.0
2015-11-25 00:00:00-05:00,24.149999618530273,24.489999771118164,22.75,24.299999237060547,35700,0.0,0.0
2015-11-27 00:00:00-05:00,24.301000595092773,24.989999771118164,23.576000213623047,24.780000686645508,18900,0.0,0.0
2015-11-30 00:00:00-05:00,25.0,25.0,23.5,23.969999313354492,31900,0.0,0.0
2015-12-01 00:00:00-05:00,23.559999465942383,24.575000762939453,23.31999969482422,23.6299991607666,97300,0.0,0.0
2015-12-02 00:00:00-05:00,23.329999923706055,23.90999984741211,23.139999389648438,23.5,53600,0.0,0.0
2015-12-03 00:00:00-05:00,23.34000015258789,24.049999237060547,22.25,23.360000610351562,58800,0.0,0.0
2015-12-04 00:00:00-05:00,23.900999069213867,23.90999984741211,21.84000015258789,23.200000762939453,59000,0.0,0.0
2015-12-07 00:00:00-05:00,23.200000762939453,23.200000762939453,21.299999237060547,21.829999923706055,81800,0.0,0.0
2015-12-08 00:00:00-05:00,21.59000015258789,22.600000381469727,21.065000534057617,22.079999923706055,112600,0.0,0.0
2015-12-09 00:00:00-05:00,21.969999313354492,22.610000610351562,20.049999237060547,20.829999923706055,101300,0.0,0.0
2015-12-10 00:00:00-05:00,20.549999237060547,20.989999771118164,19.114999771118164,19.489999771118164,95000,0.0,0.0
2015-12-11 00:00:00-05:00,19.299999237060547,20.43000030517578,19.170000076293945,19.979999542236328,105100,0.0,0.0
2015-12-14 00:00:00-05:00,19.600000381469727,20.219999313354492,18.309999465942383,18.649999618530273,57300,0.0,0.0
2015-12-15 00:00:00-05:00,19.100000381469727,19.799999237060547,18.0,19.34000015258789,164800,0.0,0.0
2015-12-16 00:00:00-05:00,19.770000457763672,20.040000915527344,18.59000015258789,18.90999984741211,177600,0.0,0.0
2015-12-17 00:00:00-05:00,18.780000686645508,20.261999130249023,18.489999771118164,18.610000610351562,139000,0.0,0.0
2015-12-18 00:00:00-05:00,18.850000381469727,19.420000076293945,17.579999923706055,17.799999237060547,1077500,0.0,0.0
2015-12-21 00:00:00-05:00,18.15999984741211,18.829999923706055,17.639999389648438,18.200000762939453,103400,0.0,0.0
2015-12-22 00:00:00-05:00,18.200000762939453,18.770000457763672,17.809999465942383,18.559999465942383,81400,0.0,0.0
2015-12-23 00:00:00-05:00,18.56999969482422,19.760000228881836,18.139999389648438,18.709999084472656,80800,0.0,0.0
2015-12-24 00:00:00-05:00,18.739999771118164,18.75,18.0049991607666,18.31999969482422,39700,0.0,0.0
2015-12-28 00:00:00-05:00,18.469999313354492,18.729999542236328,17.389999389648438,17.899999618530273,111900,0.0,0.0
2015-12-29 00:00:00-05:00,17.899999618530273,18.0,17.100000381469727,17.610000610351562,52800,0.0,0.0
2015-12-30 00:00:00-05:00,17.479999542236328,18.0,17.059999465942383,17.209999084472656,112700,0.0,0.0
2015-12-31 00:00:00-05:00,17.139999389648438,17.260000228881836,16.219999313354492,16.600000381469727,139100,0.0,0.0
2016-01-04 00:00:00-05:00,16.239999771118164,17.15999984741211,16.06999969482422,17.0,127000,0.0,0.0
2016-01-05 00:00:00-05:00,17.010000228881836,17.200000762939453,16.3700008392334,16.899999618530273,77900,0.0,0.0
2016-01-06 00:00:00-05:00,16.520000457763672,17.309999465942383,16.020000457763672,16.5,69700,0.0,0.0
2016-01-07 00:00:00-05:00,16.40999984741211,16.40999984741211,14.180000305175781,14.670000076293945,68600,0.0,0.0
2016-01-08 00:00:00-05:00,14.930000305175781,15.550000190734863,13.430000305175781,13.779999732971191,83100,0.0,0.0
2016-01-11 00:00:00-05:00,14.010000228881836,14.470000267028809,13.390000343322754,13.779999732971191,123600,0.0,0.0
2016-01-12 00:00:00-05:00,13.9399995803833,14.470000267028809,13.25,13.390000343322754,94500,0.0,0.0
2016-01-13 00:00:00-05:00,13.680000305175781,13.859999656677246,12.079999923706055,12.510000228881836,139900,0.0,0.0
2016-01-14 00:00:00-05:00,12.510000228881836,13.050000190734863,12.149999618530273,12.479999542236328,91000,0.0,0.0
2016-01-15 00:00:00-05:00,12.25,12.899999618530273,12.119999885559082,12.600000381469727,102300,0.0,0.0
2016-01-19 00:00:00-05:00,12.680000305175781,13.28499984741211,12.680000305175781,12.890000343322754,52200,0.0,0.0
2016-01-20 00:00:00-05:00,12.619999885559082,13.0,12.289999961853027,12.649999618530273,135900,0.0,0.0
2016-01-21 00:00:00-05:00,12.824999809265137,12.869999885559082,12.449999809265137,12.520000457763672,172900,0.0,0.0
2016-01-22 00:00:00-05:00,12.760000228881836,13.210000038146973,12.600000381469727,12.6899995803833,102300,0.0,0.0
2016-01-25 00:00:00-05:00,13.40999984741211,13.40999984741211,12.5,12.930000305175781,69300,0.0,0.0
2016-01-26 00:00:00-05:00,12.90999984741211,13.729999542236328,12.84000015258789,13.5600004196167,47100,0.0,0.0
2016-01-27 00:00:00-05:00,13.649999618530273,13.899999618530273,13.539999961853027,13.770000457763672,48500,0.0,0.0
2016-01-28 00:00:00-05:00,13.869999885559082,13.869999885559082,12.510000228881836,13.09000015258789,103400,0.0,0.0
2016-01-29 00:00:00-05:00,13.0600004196167,13.949999809265137,13.0,13.899999618530273,81600,0.0,0.0
2016-02-01 00:00:00-05:00,13.699999809265137,13.75,12.199999809265137,12.819999694824219,108500,0.0,0.0
2016-02-02 00:00:00-05:00,13.329999923706055,13.460000038146973,12.609999656677246,12.710000038146973,51600,0.0,0.0
2016-02-03 00:00:00-05:00,12.920000076293945,13.25,12.229999542236328,12.34000015258789,72100,0.0,0.0
2016-02-04 00:00:00-05:00,12.289999961853027,12.649999618530273,12.289999961853027,12.510000228881836,43200,0.0,0.0
2016-02-05 00:00:00-05:00,12.510000228881836,13.630000114440918,12.1899995803833,12.729999542236328,50100,0.0,0.0
2016-02-08 00:00:00-05:00,12.670000076293945,13.890000343322754,12.050000190734863,12.609999656677246,56200,0.0,0.0
2016-02-09 00:00:00-05:00,12.59000015258789,13.539999961853027,11.399999618530273,12.109999656677246,129800,0.0,0.0
2016-02-10 00:00:00-05:00,12.0,12.600000381469727,11.819999694824219,12.279999732971191,36200,0.0,0.0
2016-02-11 00:00:00-05:00,11.989999771118164,12.550000190734863,11.65999984741211,12.069999694824219,21100,0.0,0.0
2016-02-12 00:00:00-05:00,12.9399995803833,13.300000190734863,12.479999542236328,13.15999984741211,49000,0.0,0.0
2016-02-16 00:00:00-05:00,13.390000343322754,14.0,13.220000267028809,13.9399995803833,38000,0.0,0.0
2016-02-17 00:00:00-05:00,14.09000015258789,14.899999618530273,12.579999923706055,14.8100004196167,92500,0.0,0.0
2016-02-18 00:00:00-05:00,14.0600004196167,14.350000381469727,13.520000457763672,13.890000343322754,28100,0.0,0.0
2016-02-19 00:00:00-05:00,13.829999923706055,14.399999618530273,13.234999656677246,13.90999984741211,36300,0.0,0.0
2016-02-22 00:00:00-05:00,14.210000038146973,14.539999961853027,13.699999809265137,13.779999732971191,50500,0.0,0.0
2016-02-23 00:00:00-05:00,13.289999961853027,14.173999786376953,12.34000015258789,13.130000114440918,28500,0.0,0.0
2016-02-24 00:00:00-05:00,13.109999656677246,13.319999694824219,12.324999809265137,12.970000267028809,158200,0.0,0.0
2016-02-25 00:00:00-05:00,13.109999656677246,13.199999809265137,12.359999656677246,13.039999961853027,111600,0.0,0.0
2016-02-26 00:00:00-05:00,13.229999542236328,13.550000190734863,12.930000305175781,13.079999923706055,21700,0.0,0.0
2016-02-29 00:00:00-05:00,13.260000228881836,13.5600004196167,11.890000343322754,12.130000114440918,88600,0.0,0.0
2016-03-01 00:00:00-05:00,12.359999656677246,12.989999771118164,11.895000457763672,12.800000190734863,225600,0.0,0.0
2016-03-02 00:00:00-05:00,12.574999809265137,13.050000190734863,12.569999694824219,12.850000381469727,59200,0.0,0.0
2016-03-03 00:00:00-05:00,12.850000381469727,13.920000076293945,12.319999694824219,12.770000457763672,94700,0.0,0.0
2016-03-04 00:00:00-05:00,12.6899995803833,13.5,12.489999771118164,13.079999923706055,94400,0.0,0.0
2016-03-07 00:00:00-05:00,13.010000228881836,13.3100004196167,12.65999984741211,13.0600004196167,49100,0.0,0.0
2016-03-08 00:00:00-05:00,12.890000343322754,13.0,12.210000038146973,12.279999732971191,55000,0.0,0.0
2016-03-09 00:00:00-05:00,12.34000015258789,12.34000015258789,11.5,11.779999732971191,38700,0.0,0.0
2016-03-10 00:00:00-05:00,11.829999923706055,12.6899995803833,11.600000381469727,11.8100004196167,52500,0.0,0.0
2016-03-11 00:00:00-05:00,11.90999984741211,13.140000343322754,11.619999885559082,12.920000076293945,77500,0.0,0.0
2016-03-14 00:00:00-04:00,12.90999984741211,13.220000267028809,12.529999732971191,13.119999885559082,55300,0.0,0.0
2016-03-15 00:00:00-04:00,13.100000381469727,13.260000228881836,12.085000038146973,12.399999618530273,34400,0.0,0.0
2016-03-16 00:00:00-04:00,12.300000190734863,13.0,12.15999984741211,12.420000076293945,220300,0.0,0.0
2016-03-17 00:00:00-04:00,12.449999809265137,12.529999732971191,11.489999771118164,11.970000267028809,84600,0.0,0.0
2016-03-18 00:00:00-04:00,12.100000381469727,12.255000114440918,11.482000350952148,11.619999885559082,90900,0.0,0.0
2016-03-21 00:00:00-04:00,11.670000076293945,12.260000228881836,11.1899995803833,11.6899995803833,84900,0.0,0.0
2016-03-22 00:00:00-04:00,11.529999732971191,11.989999771118164,11.0600004196167,11.859999656677246,103900,0.0,0.0
2016-03-23 00:00:00-04:00,11.880000114440918,11.989999771118164,10.869999885559082,10.920000076293945,79400,0.0,0.0
2016-03-24 00:00:00-04:00,10.800000190734863,10.805000305175781,9.470000267028809,9.850000381469727,154400,0.0,0.0
2016-03-28 00:00:00-04:00,9.75,10.010000228881836,9.550000190734863,9.619999885559082,58500,0.0,0.0
2016-03-29 00:00:00-04:00,9.5600004196167,9.850000381469727,8.5,9.460000038146973,87800,0.0,0.0
2016-03-30 00:00:00-04:00,9.609999656677246,10.199999809265137,9.5,10.050000190734863,76000,0.0,0.0
2016-03-31 00:00:00-04:00,10.09000015258789,10.890000343322754,9.8100004196167,10.800000190734863,145700,0.0,0.0
2016-04-01 00:00:00-04:00,10.760000228881836,11.199999809265137,10.149999618530273,10.850000381469727,238000,0.0,0.0
2016-04-04 00:00:00-04:00,10.859999656677246,11.260000228881836,10.489999771118164,10.770000457763672,187100,0.0,0.0
2016-04-05 00:00:00-04:00,10.970000267028809,11.300000190734863,10.510000228881836,10.760000228881836,136200,0.0,0.0
2016-04-06 00:00:00-04:00,10.789999961853027,11.845000267028809,10.699999809265137,11.75,230700,0.0,0.0
2016-04-07 00:00:00-04:00,11.680000305175781,12.199999809265137,11.510000228881836,11.6899995803833,62100,0.0,0.0
2016-04-08 00:00:00-04:00,11.880000114440918,11.880000114440918,10.710000038146973,11.729999542236328,141000,0.0,0.0
2016-04-11 00:00:00-04:00,11.350000381469727,12.329999923706055,11.0600004196167,11.649999618530273,189500,0.0,0.0
2016-04-12 00:00:00-04:00,11.529999732971191,11.710000038146973,11.119999885559082,11.529999732971191,35500,0.0,0.0
2016-04-13 00:00:00-04:00,11.539999961853027,11.739999771118164,11.210000038146973,11.420000076293945,106500,0.0,0.0
2016-04-14 00:00:00-04:00,11.5,11.850000381469727,11.289999961853027,11.550000190734863,51300,0.0,0.0
2016-04-15 00:00:00-04:00,11.510000228881836,12.050000190734863,11.300000190734863,11.59000015258789,76000,0.0,0.0
2016-04-18 00:00:00-04:00,11.460000038146973,12.199999809265137,11.420000076293945,11.989999771118164,83000,0.0,0.0
2016-04-19 00:00:00-04:00,11.960000038146973,12.104999542236328,11.380000114440918,11.789999961853027,60000,0.0,0.0
2016-04-20 00:00:00-04:00,11.75,12.039999961853027,11.210000038146973,11.390000343322754,47000,0.0,0.0
2016-04-21 00:00:00-04:00,11.420000076293945,11.609999656677246,11.149999618530273,11.3100004196167,45900,0.0,0.0
2016-04-22 00:00:00-04:00,11.399999618530273,11.569999694824219,11.109999656677246,11.279999732971191,57200,0.0,0.0
2016-04-25 00:00:00-04:00,11.5,11.550000190734863,10.779999732971191,11.4399995803833,49900,0.0,0.0
2016-04-26 00:00:00-04:00,11.390000343322754,11.420000076293945,10.899999618530273,11.279999732971191,57900,0.0,0.0
2016-04-27 00:00:00-04:00,11.380000114440918,11.569999694824219,10.979999542236328,11.3100004196167,85600,0.0,0.0
2016-04-28 00:00:00-04:00,11.140000343322754,11.850000381469727,11.0600004196167,11.229999542236328,57400,0.0,0.0
2016-04-29 00:00:00-04:00,11.199999809265137,11.479999542236328,10.220000267028809,10.420000076293945,68900,0.0,0.0
2016-05-02 00:00:00-04:00,10.529999732971191,10.960000038146973,10.399999618530273,10.90999984741211,32800,0.0,0.0
2016-05-03 00:00:00-04:00,10.895000457763672,10.989999771118164,10.604999542236328,10.75,34200,0.0,0.0
2016-05-04 00:00:00-04:00,10.640000343322754,10.770000457763672,10.210000038146973,10.399999618530273,56200,0.0,0.0
2016-05-05 00:00:00-04:00,10.380000114440918,10.430000305175781,9.8100004196167,9.970000267028809,73500,0.0,0.0
2016-05-06 00:00:00-04:00,9.869999885559082,10.300000190734863,9.75,10.029999732971191,49600,0.0,0.0
2016-05-09 00:00:00-04:00,10.09000015258789,10.199999809265137,9.812999725341797,9.890000343322754,79400,0.0,0.0
2016-05-10 00:00:00-04:00,10.039999961853027,10.430000305175781,9.920000076293945,10.039999961853027,128100,0.0,0.0
2016-05-11 00:00:00-04:00,9.960000038146973,11.40999984741211,9.760000228881836,11.069999694824219,102100,0.0,0.0
2016-05-12 00:00:00-04:00,11.039999961853027,11.140000343322754,10.399999618530273,11.020000457763672,48900,0.0,0.0
2016-05-13 00:00:00-04:00,11.0,11.40999984741211,10.050000190734863,11.34000015258789,64200,0.0,0.0
2016-05-16 00:00:00-04:00,11.59000015258789,12.619999885559082,11.399999618530273,12.239999771118164,124700,0.0,0.0
2016-05-17 00:00:00-04:00,12.300000190734863,12.725000381469727,12.039999961853027,12.479999542236328,171400,0.0,0.0
2016-05-18 00:00:00-04:00,12.40999984741211,12.65999984741211,11.779999732971191,12.25,116000,0.0,0.0
2016-05-19 00:00:00-04:00,12.234999656677246,12.270000457763672,11.260000228881836,11.920000076293945,78600,0.0,0.0
2016-05-20 00:00:00-04:00,12.010000228881836,12.479999542236328,11.850000381469727,12.050000190734863,150900,0.0,0.0
2016-05-23 00:00:00-04:00,11.989999771118164,12.300000190734863,11.604999542236328,11.899999618530273,92200,0.0,0.0
2016-05-24 00:00:00-04:00,12.0,12.069999694824219,11.5,11.619999885559082,131500,0.0,0.0
2016-05-25 00:00:00-04:00,11.739999771118164,12.479999542236328,11.739999771118164,12.199999809265137,196200,0.0,0.0
2016-05-26 00:00:00-04:00,12.34000015258789,12.479999542236328,11.960000038146973,12.210000038146973,54900,0.0,0.0
2016-05-27 00:00:00-04:00,12.380000114440918,12.649999618530273,12.0,12.539999961853027,112600,0.0,0.0
2016-05-31 00:00:00-04:00,12.680000305175781,12.699999809265137,12.050000190734863,12.359999656677246,127700,0.0,0.0
2016-06-01 00:00:00-04:00,12.260000228881836,13.09000015258789,12.114999771118164,12.739999771118164,83400,0.0,0.0
2016-06-02 00:00:00-04:00,12.779999732971191,13.770000457763672,12.390000343322754,13.680000305175781,128500,0.0,0.0
2016-06-03 00:00:00-04:00,13.65999984741211,13.65999984741211,12.739999771118164,12.899999618530273,329900,0.0,0.0
2016-06-06 00:00:00-04:00,13.020000457763672,13.5,12.63599967956543,13.130000114440918,283900,0.0,0.0
2016-06-07 00:00:00-04:00,13.050000190734863,13.520000457763672,12.699999809265137,12.84000015258789,126400,0.0,0.0
2016-06-08 00:00:00-04:00,12.949999809265137,13.220000267028809,12.119999885559082,12.779999732971191,113700,0.0,0.0
2016-06-09 00:00:00-04:00,12.930000305175781,12.930000305175781,12.170000076293945,12.210000038146973,95200,0.0,0.0
2016-06-10 00:00:00-04:00,12.050000190734863,12.210000038146973,11.640000343322754,11.789999961853027,113200,0.0,0.0
2016-06-13 00:00:00-04:00,11.670000076293945,11.979999542236328,11.050000190734863,11.140000343322754,201600,0.0,0.0
2016-06-14 00:00:00-04:00,11.050000190734863,11.079999923706055,10.25,10.369999885559082,122400,0.0,0.0
2016-06-15 00:00:00-04:00,10.359999656677246,10.539999961853027,10.069999694824219,10.25,169000,0.0,0.0
2016-06-16 00:00:00-04:00,10.0600004196167,10.1850004196167,9.614999771118164,9.920000076293945,163000,0.0,0.0
2016-06-17 00:00:00-04:00,9.890000343322754,9.899999618530273,9.3149995803833,9.460000038146973,318800,0.0,0.0
2016-06-20 00:00:00-04:00,9.6899995803833,9.800000190734863,9.369999885559082,9.619999885559082,89900,0.0,0.0
2016-06-21 00:00:00-04:00,9.6899995803833,9.6899995803833,8.96500015258789,9.40999984741211,132200,0.0,0.0
2016-06-22 00:00:00-04:00,9.359999656677246,9.680000305175781,9.029999732971191,9.329999923706055,260200,0.0,0.0
2016-06-23 00:00:00-04:00,9.420000076293945,9.9399995803833,9.119999885559082,9.920000076293945,146700,0.0,0.0
2016-06-24 00:00:00-04:00,9.460000038146973,9.75,8.949999809265137,9.0,1685000,0.0,0.0
2016-06-27 00:00:00-04:00,8.930000305175781,9.015000343322754,7.945000171661377,8.0,179000,0.0,0.0
2016-06-28 00:00:00-04:00,8.0,8.239999771118164,7.980000019073486,8.050000190734863,141300,0.0,0.0
2016-06-29 00:00:00-04:00,8.140000343322754,8.187000274658203,7.710000038146973,7.840000152587891,167900,0.0,0.0
2016-06-30 00:00:00-04:00,7.920000076293945,8.15999984741211,7.920000076293945,8.0,307100,0.0,0.0
2016-07-01 00:00:00-04:00,8.0,8.359999656677246,7.869999885559082,7.989999771118164,130300,0.0,0.0
2016-07-05 00:00:00-04:00,8.109999656677246,8.109999656677246,7.75,7.869999885559082,576800,0.0,0.0
2016-07-06 00:00:00-04:00,7.800000190734863,8.15999984741211,7.664999961853027,7.860000133514404,270600,0.0,0.0
2016-07-07 00:00:00-04:00,7.920000076293945,8.09000015258789,7.800000190734863,7.989999771118164,130100,0.0,0.0
2016-07-08 00:00:00-04:00,8.09000015258789,8.399999618530273,7.980000019073486,8.140000343322754,171900,0.0,0.0
2016-07-11 00:00:00-04:00,8.119999885559082,8.232000350952148,7.909999847412109,7.929999828338623,110100,0.0,0.0
2016-07-12 00:00:00-04:00,8.050000190734863,8.079999923706055,7.869999885559082,7.980000019073486,218400,0.0,0.0
2016-07-13 00:00:00-04:00,8.039999961853027,8.229999542236328,7.559999942779541,7.579999923706055,171200,0.0,0.0
2016-07-14 00:00:00-04:00,7.710000038146973,7.760000228881836,7.260000228881836,7.440000057220459,244900,0.0,0.0
2016-07-15 00:00:00-04:00,7.519999980926514,7.989999771118164,7.349999904632568,7.900000095367432,274100,0.0,0.0
2016-07-18 00:00:00-04:00,7.900000095367432,7.900000095367432,7.570000171661377,7.670000076293945,74200,0.0,0.0
2016-07-19 00:00:00-04:00,7.679999828338623,7.849999904632568,7.230000019073486,7.320000171661377,272600,0.0,0.0
2016-07-20 00:00:00-04:00,7.380000114440918,7.579999923706055,7.070000171661377,7.53000020980835,86000,0.0,0.0
2016-07-21 00:00:00-04:00,7.559999942779541,7.909999847412109,7.559999942779541,7.849999904632568,131200,0.0,0.0
2016-07-22 00:00:00-04:00,7.909999847412109,8.149999618530273,7.828000068664551,7.920000076293945,86900,0.0,0.0
2016-07-25 00:00:00-04:00,7.96999979019165,7.96999979019165,7.519999980926514,7.769999980926514,160500,0.0,0.0
2016-07-26 00:00:00-04:00,7.75,7.960000038146973,7.75,7.869999885559082,60300,0.0,0.0
2016-07-27 00:00:00-04:00,7.849999904632568,8.350000381469727,7.849999904632568,8.270000457763672,84700,0.0,0.0
2016-07-28 00:00:00-04:00,8.180000305175781,8.489999771118164,8.154999732971191,8.270000457763672,95800,0.0,0.0
2016-07-29 00:00:00-04:00,8.270000457763672,8.284000396728516,8.109999656677246,8.170000076293945,90300,0.0,0.0
2016-08-01 00:00:00-04:00,8.229999542236328,8.331999778747559,8.15999984741211,8.3100004196167,44800,0.0,0.0
2016-08-02 00:00:00-04:00,8.470000267028809,8.84000015258789,8.079999923706055,8.260000228881836,96600,0.0,0.0
