Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-03 00:00:00-04:00,8.097000122070312,8.609999656677246,8.079999923706055,8.600000381469727,80000,0.0,0.0
2016-08-04 00:00:00-04:00,8.609999656677246,8.760000228881836,8.399999618530273,8.520000457763672,44100,0.0,0.0
2016-08-05 00:00:00-04:00,8.59000015258789,8.789999961853027,8.4399995803833,8.6899995803833,62300,0.0,0.0
2016-08-08 00:00:00-04:00,8.760000228881836,9.510000228881836,8.75,9.479999542236328,110600,0.0,0.0
2016-08-09 00:00:00-04:00,9.220000267028809,10.579999923706055,9.043999671936035,10.4399995803833,188000,0.0,0.0
2016-08-10 00:00:00-04:00,10.4399995803833,10.4399995803833,9.390000343322754,9.5600004196167,106300,0.0,0.0
2016-08-11 00:00:00-04:00,9.670000076293945,10.0649995803833,9.399999618530273,9.970000267028809,87600,0.0,0.0
2016-08-12 00:00:00-04:00,9.960000038146973,11.5,9.845000267028809,11.5,265000,0.0,0.0
2016-08-15 00:00:00-04:00,11.569999694824219,12.359999656677246,11.369999885559082,12.300000190734863,207800,0.0,0.0
2016-08-16 00:00:00-04:00,12.100000381469727,12.630000114440918,12.0,12.1899995803833,282900,0.0,0.0
2016-08-17 00:00:00-04:00,12.470000267028809,12.880000114440918,11.890000343322754,12.109999656677246,169600,0.0,0.0
2016-08-18 00:00:00-04:00,12.09000015258789,12.270000457763672,11.949999809265137,12.100000381469727,109200,0.0,0.0
2016-08-19 00:00:00-04:00,12.09000015258789,12.75,12.0,12.680000305175781,151200,0.0,0.0
2016-08-22 00:00:00-04:00,12.800000190734863,13.8100004196167,12.579999923706055,13.569999694824219,323200,0.0,0.0
2016-08-23 00:00:00-04:00,13.65999984741211,13.869999885559082,13.0,13.229999542236328,141200,0.0,0.0
2016-08-24 00:00:00-04:00,13.180000305175781,13.680000305175781,12.78499984741211,12.899999618530273,123700,0.0,0.0
2016-08-25 00:00:00-04:00,12.9399995803833,13.010000228881836,12.149999618530273,12.520000457763672,121500,0.0,0.0
2016-08-26 00:00:00-04:00,12.819999694824219,13.359999656677246,12.010000228881836,12.4399995803833,143900,0.0,0.0
2016-08-29 00:00:00-04:00,12.539999961853027,13.206000328063965,12.0,12.270000457763672,225600,0.0,0.0
2016-08-30 00:00:00-04:00,12.079999923706055,12.9399995803833,12.029999732971191,12.1899995803833,298100,0.0,0.0
2016-08-31 00:00:00-04:00,12.140000343322754,12.489999771118164,11.529999732971191,11.710000038146973,137000,0.0,0.0
2016-09-01 00:00:00-04:00,11.699999809265137,11.800000190734863,11.350000381469727,11.720000267028809,79800,0.0,0.0
2016-09-02 00:00:00-04:00,11.84000015258789,12.1899995803833,11.40999984741211,11.84000015258789,125800,0.0,0.0
2016-09-06 00:00:00-04:00,12.050000190734863,12.829999923706055,11.779999732971191,12.699999809265137,235400,0.0,0.0
2016-09-07 00:00:00-04:00,12.75,13.149999618530273,12.449999809265137,13.119999885559082,230200,0.0,0.0
2016-09-08 00:00:00-04:00,13.069999694824219,13.649999618530273,12.814000129699707,13.40999984741211,268800,0.0,0.0
2016-09-09 00:00:00-04:00,13.489999771118164,13.65999984741211,12.850000381469727,12.890000343322754,177500,0.0,0.0
2016-09-12 00:00:00-04:00,12.819999694824219,13.619999885559082,12.819999694824219,13.550000190734863,189300,0.0,0.0
2016-09-13 00:00:00-04:00,13.270000457763672,14.039999961853027,13.270000457763672,13.75,257600,0.0,0.0
2016-09-14 00:00:00-04:00,13.899999618530273,14.4399995803833,13.880000114440918,14.180000305175781,260500,0.0,0.0
2016-09-15 00:00:00-04:00,14.270000457763672,14.758000373840332,13.8149995803833,14.359999656677246,243000,0.0,0.0
2016-09-16 00:00:00-04:00,14.390000343322754,14.529999732971191,13.9399995803833,14.350000381469727,773600,0.0,0.0
2016-09-19 00:00:00-04:00,14.449999809265137,16.466999053955078,14.449999809265137,15.149999618530273,363000,0.0,0.0
2016-09-20 00:00:00-04:00,15.359999656677246,16.280000686645508,15.100000381469727,15.949999809265137,737000,0.0,0.0
2016-09-21 00:00:00-04:00,16.0,16.030000686645508,14.720000267028809,15.270000457763672,282800,0.0,0.0
2016-09-22 00:00:00-04:00,15.380000114440918,15.579999923706055,14.880000114440918,15.09000015258789,238500,0.0,0.0
2016-09-23 00:00:00-04:00,15.09000015258789,15.213000297546387,14.170000076293945,14.59000015258789,922700,0.0,0.0
2016-09-26 00:00:00-04:00,14.489999771118164,14.770000457763672,14.289999961853027,14.619999885559082,175900,0.0,0.0
2016-09-27 00:00:00-04:00,14.449999809265137,14.786999702453613,14.329999923706055,14.579999923706055,206000,0.0,0.0
2016-09-28 00:00:00-04:00,14.579999923706055,14.680999755859375,14.274999618530273,14.369999885559082,155000,0.0,0.0
2016-09-29 00:00:00-04:00,14.550000190734863,14.65999984741211,13.760000228881836,13.880000114440918,303700,0.0,0.0
2016-09-30 00:00:00-04:00,13.890000343322754,14.140000343322754,13.800000190734863,14.010000228881836,265300,0.0,0.0
2016-10-03 00:00:00-04:00,13.869999885559082,14.020000457763672,13.609999656677246,13.819999694824219,146700,0.0,0.0
2016-10-04 00:00:00-04:00,13.739999771118164,14.520000457763672,13.739999771118164,14.069999694824219,124500,0.0,0.0
2016-10-05 00:00:00-04:00,13.949999809265137,15.470000267028809,13.949999809265137,15.149999618530273,239500,0.0,0.0
2016-10-06 00:00:00-04:00,15.149999618530273,15.460000038146973,14.880000114440918,15.359999656677246,232200,0.0,0.0
2016-10-07 00:00:00-04:00,15.350000381469727,16.235000610351562,15.239999771118164,16.190000534057617,354100,0.0,0.0
2016-10-10 00:00:00-04:00,16.280000686645508,17.829999923706055,16.280000686645508,17.81999969482422,314300,0.0,0.0
2016-10-11 00:00:00-04:00,17.729999542236328,17.90999984741211,17.450000762939453,17.860000610351562,290300,0.0,0.0
2016-10-12 00:00:00-04:00,17.90999984741211,18.139999389648438,17.639999389648438,17.729999542236328,222400,0.0,0.0
2016-10-13 00:00:00-04:00,17.520000457763672,17.586999893188477,16.31999969482422,16.75,293500,0.0,0.0
2016-10-14 00:00:00-04:00,16.969999313354492,17.0,15.949999809265137,16.020000457763672,161000,0.0,0.0
2016-10-17 00:00:00-04:00,15.949999809265137,16.100000381469727,15.25,15.899999618530273,164500,0.0,0.0
2016-10-18 00:00:00-04:00,16.049999237060547,16.350000381469727,15.850000381469727,16.149999618530273,207500,0.0,0.0
2016-10-19 00:00:00-04:00,16.100000381469727,16.174999237060547,15.699999809265137,16.0,157400,0.0,0.0
2016-10-20 00:00:00-04:00,15.899999618530273,16.799999237060547,15.899999618530273,16.75,123900,0.0,0.0
2016-10-21 00:00:00-04:00,16.649999618530273,17.100000381469727,16.3700008392334,16.899999618530273,76500,0.0,0.0
2016-10-24 00:00:00-04:00,17.149999618530273,17.33300018310547,16.649999618530273,16.850000381469727,93100,0.0,0.0
2016-10-25 00:00:00-04:00,16.799999237060547,16.950000762939453,16.149999618530273,16.299999237060547,130500,0.0,0.0
2016-10-26 00:00:00-04:00,16.299999237060547,16.700000762939453,15.895999908447266,16.25,74900,0.0,0.0
2016-10-27 00:00:00-04:00,16.450000762939453,16.700000762939453,16.149999618530273,16.299999237060547,47900,0.0,0.0
2016-10-28 00:00:00-04:00,16.100000381469727,16.100000381469727,15.520000457763672,15.899999618530273,113900,0.0,0.0
2016-10-31 00:00:00-04:00,15.850000381469727,15.949999809265137,15.569999694824219,15.75,98300,0.0,0.0
2016-11-01 00:00:00-04:00,15.649999618530273,16.024999618530273,15.399999618530273,15.649999618530273,47300,0.0,0.0
2016-11-02 00:00:00-04:00,17.0,17.399999618530273,16.399999618530273,16.75,253800,0.0,0.0
2016-11-03 00:00:00-04:00,16.600000381469727,16.649999618530273,15.850000381469727,15.949999809265137,170700,0.0,0.0
2016-11-04 00:00:00-04:00,16.149999618530273,17.200000762939453,16.0,16.850000381469727,129200,0.0,0.0
2016-11-07 00:00:00-05:00,17.25,17.850000381469727,16.950000762939453,17.799999237060547,161600,0.0,0.0
2016-11-08 00:00:00-05:00,17.899999618530273,18.200000762939453,17.399999618530273,17.899999618530273,74300,0.0,0.0
2016-11-09 00:00:00-05:00,17.799999237060547,19.899999618530273,17.0,19.75,384600,0.0,0.0
2016-11-10 00:00:00-05:00,20.0,22.450000762939453,18.576000213623047,22.299999237060547,435100,0.0,0.0
2016-11-11 00:00:00-05:00,22.25,23.999000549316406,22.100000381469727,23.299999237060547,627300,0.0,0.0
2016-11-14 00:00:00-05:00,23.149999618530273,23.75,22.299999237060547,23.0,452300,0.0,0.0
2016-11-15 00:00:00-05:00,22.950000762939453,24.549999237060547,22.583999633789062,24.0,457300,0.0,0.0
2016-11-16 00:00:00-05:00,23.700000762939453,24.549999237060547,23.049999237060547,23.149999618530273,268000,0.0,0.0
2016-11-17 00:00:00-05:00,23.350000381469727,23.799999237060547,22.299999237060547,22.5,245200,0.0,0.0
2016-11-18 00:00:00-05:00,22.700000762939453,23.200000762939453,21.200000762939453,21.450000762939453,350300,0.0,0.0
2016-11-21 00:00:00-05:00,21.600000381469727,21.899999618530273,21.049999237060547,21.549999237060547,355000,0.0,0.0
2016-11-22 00:00:00-05:00,21.649999618530273,21.850000381469727,20.0,20.399999618530273,300900,0.0,0.0
2016-11-23 00:00:00-05:00,20.100000381469727,21.899999618530273,19.5,21.899999618530273,256000,0.0,0.0
2016-11-25 00:00:00-05:00,21.700000762939453,22.5,21.5,22.25,82600,0.0,0.0
2016-11-28 00:00:00-05:00,22.100000381469727,22.350000381469727,21.451000213623047,22.25,165900,0.0,0.0
2016-11-29 00:00:00-05:00,22.350000381469727,23.299999237060547,21.850000381469727,22.700000762939453,217600,0.0,0.0
2016-11-30 00:00:00-05:00,22.700000762939453,23.0,21.799999237060547,22.25,326900,0.0,0.0
2016-12-01 00:00:00-05:00,22.399999618530273,22.950000762939453,21.399999618530273,22.350000381469727,218400,0.0,0.0
2016-12-02 00:00:00-05:00,22.299999237060547,22.649999618530273,21.850000381469727,22.549999237060547,180800,0.0,0.0
2016-12-05 00:00:00-05:00,22.5,23.0,22.049999237060547,22.25,126600,0.0,0.0
2016-12-06 00:00:00-05:00,22.200000762939453,22.399999618530273,21.125,21.899999618530273,173400,0.0,0.0
2016-12-07 00:00:00-05:00,21.649999618530273,22.049999237060547,20.750999450683594,21.0,106300,0.0,0.0
2016-12-08 00:00:00-05:00,20.950000762939453,21.149999618530273,20.25,20.899999618530273,237400,0.0,0.0
2016-12-09 00:00:00-05:00,21.100000381469727,21.950000762939453,21.100000381469727,21.600000381469727,413800,0.0,0.0
2016-12-12 00:00:00-05:00,21.450000762939453,22.149999618530273,21.350000381469727,21.600000381469727,283600,0.0,0.0
2016-12-13 00:00:00-05:00,21.700000762939453,22.149999618530273,21.649999618530273,21.950000762939453,296500,0.0,0.0
2016-12-14 00:00:00-05:00,21.850000381469727,21.950000762939453,20.5,20.75,304500,0.0,0.0
2016-12-15 00:00:00-05:00,20.850000381469727,21.030000686645508,20.399999618530273,20.899999618530273,227000,0.0,0.0
2016-12-16 00:00:00-05:00,20.950000762939453,21.100000381469727,20.174999237060547,20.850000381469727,1105600,0.0,0.0
2016-12-19 00:00:00-05:00,20.700000762939453,21.600000381469727,20.600000381469727,20.75,187800,0.0,0.0
2016-12-20 00:00:00-05:00,20.899999618530273,21.350000381469727,20.5,20.649999618530273,141200,0.0,0.0
2016-12-21 00:00:00-05:00,20.700000762939453,20.700000762939453,19.5,19.549999237060547,104400,0.0,0.0
2016-12-22 00:00:00-05:00,19.600000381469727,19.600000381469727,17.850000381469727,18.100000381469727,216200,0.0,0.0
2016-12-23 00:00:00-05:00,18.149999618530273,19.0,18.149999618530273,18.950000762939453,156400,0.0,0.0
2016-12-27 00:00:00-05:00,18.950000762939453,19.700000762939453,18.549999237060547,18.75,107100,0.0,0.0
2016-12-28 00:00:00-05:00,18.75,18.899999618530273,18.100000381469727,18.149999618530273,100900,0.0,0.0
2016-12-29 00:00:00-05:00,18.200000762939453,18.450000762939453,17.950000762939453,18.350000381469727,67900,0.0,0.0
2016-12-30 00:00:00-05:00,18.299999237060547,20.200000762939453,18.149999618530273,18.549999237060547,138000,0.0,0.0
2017-01-03 00:00:00-05:00,18.850000381469727,19.075000762939453,17.100000381469727,18.5,201300,0.0,0.0
2017-01-04 00:00:00-05:00,18.549999237060547,19.799999237060547,18.399999618530273,19.5,207100,0.0,0.0
2017-01-05 00:00:00-05:00,19.5,20.0,19.0,19.350000381469727,181900,0.0,0.0
2017-01-06 00:00:00-05:00,19.399999618530273,19.450000762939453,18.75,19.100000381469727,142100,0.0,0.0
2017-01-09 00:00:00-05:00,19.350000381469727,19.75,18.799999237060547,19.399999618530273,123600,0.0,0.0
2017-01-10 00:00:00-05:00,19.5,19.600000381469727,18.615999221801758,19.399999618530273,243300,0.0,0.0
2017-01-11 00:00:00-05:00,19.350000381469727,19.799999237060547,18.25,18.600000381469727,123600,0.0,0.0
2017-01-12 00:00:00-05:00,18.450000762939453,19.0,18.100000381469727,18.799999237060547,83300,0.0,0.0
2017-01-13 00:00:00-05:00,18.850000381469727,19.791000366210938,18.799999237060547,19.549999237060547,133300,0.0,0.0
2017-01-17 00:00:00-05:00,19.299999237060547,19.450000762939453,18.700000762939453,19.25,137400,0.0,0.0
2017-01-18 00:00:00-05:00,19.350000381469727,19.899999618530273,19.125,19.799999237060547,95100,0.0,0.0
2017-01-19 00:00:00-05:00,19.75,20.149999618530273,19.69300079345703,20.0,165300,0.0,0.0
2017-01-20 00:00:00-05:00,20.049999237060547,20.350000381469727,19.600000381469727,19.899999618530273,197100,0.0,0.0
2017-01-23 00:00:00-05:00,19.75,20.0,19.5,19.899999618530273,81800,0.0,0.0
2017-01-24 00:00:00-05:00,19.899999618530273,19.950000762939453,19.11199951171875,19.700000762939453,78400,0.0,0.0
2017-01-25 00:00:00-05:00,19.899999618530273,20.0,19.524999618530273,19.75,78400,0.0,0.0
2017-01-26 00:00:00-05:00,19.850000381469727,20.25,19.600000381469727,19.799999237060547,249200,0.0,0.0
2017-01-27 00:00:00-05:00,19.950000762939453,20.149999618530273,19.549999237060547,19.850000381469727,81800,0.0,0.0
2017-01-30 00:00:00-05:00,19.700000762939453,19.759000778198242,17.950000762939453,18.149999618530273,111800,0.0,0.0
2017-01-31 00:00:00-05:00,17.600000381469727,18.649999618530273,16.450000762939453,18.5,308500,0.0,0.0
2017-02-01 00:00:00-05:00,18.649999618530273,19.149999618530273,18.299999237060547,18.649999618530273,211200,0.0,0.0
2017-02-02 00:00:00-05:00,18.600000381469727,19.950000762939453,18.450000762939453,18.850000381469727,127100,0.0,0.0
2017-02-03 00:00:00-05:00,19.0,19.25,18.850000381469727,19.100000381469727,219200,0.0,0.0
2017-02-06 00:00:00-05:00,19.0,19.25,18.600000381469727,18.899999618530273,145000,0.0,0.0
2017-02-07 00:00:00-05:00,18.899999618530273,19.299999237060547,17.799999237060547,17.799999237060547,91500,0.0,0.0
2017-02-08 00:00:00-05:00,17.75,18.100000381469727,17.049999237060547,17.149999618530273,120200,0.0,0.0
2017-02-09 00:00:00-05:00,17.149999618530273,18.899999618530273,16.850000381469727,17.75,66300,0.0,0.0
2017-02-10 00:00:00-05:00,17.899999618530273,17.950000762939453,17.350000381469727,17.700000762939453,83000,0.0,0.0
2017-02-13 00:00:00-05:00,17.850000381469727,17.850000381469727,16.850000381469727,17.0,104300,0.0,0.0
2017-02-14 00:00:00-05:00,16.850000381469727,17.600000381469727,16.299999237060547,16.950000762939453,244500,0.0,0.0
2017-02-15 00:00:00-05:00,16.850000381469727,17.450000762939453,16.700000762939453,17.25,95000,0.0,0.0
2017-02-16 00:00:00-05:00,17.299999237060547,17.700000762939453,17.200000762939453,17.549999237060547,108900,0.0,0.0
2017-02-17 00:00:00-05:00,17.549999237060547,17.549999237060547,16.850000381469727,17.299999237060547,173700,0.0,0.0
2017-02-21 00:00:00-05:00,17.25,17.799999237060547,17.25,17.549999237060547,123100,0.0,0.0
2017-02-22 00:00:00-05:00,17.549999237060547,17.799999237060547,17.299999237060547,17.5,93000,0.0,0.0
2017-02-23 00:00:00-05:00,17.549999237060547,17.799999237060547,16.899999618530273,17.049999237060547,129700,0.0,0.0
2017-02-24 00:00:00-05:00,16.899999618530273,17.399999618530273,16.75,17.350000381469727,89400,0.0,0.0
2017-02-27 00:00:00-05:00,17.350000381469727,18.350000381469727,17.350000381469727,18.200000762939453,199500,0.0,0.0
2017-02-28 00:00:00-05:00,18.149999618530273,18.850000381469727,17.899999618530273,18.399999618530273,148700,0.0,0.0
2017-03-01 00:00:00-05:00,18.75,19.774999618530273,17.924999237060547,19.700000762939453,195300,0.0,0.0
2017-03-02 00:00:00-05:00,19.549999237060547,20.549999237060547,19.399999618530273,19.700000762939453,152100,0.0,0.0
2017-03-03 00:00:00-05:00,19.799999237060547,20.0,19.299999237060547,19.649999618530273,81600,0.0,0.0
2017-03-06 00:00:00-05:00,19.5,20.049999237060547,19.301000595092773,19.649999618530273,101400,0.0,0.0
2017-03-07 00:00:00-05:00,19.600000381469727,22.25,19.399999618530273,20.850000381469727,543100,0.0,0.0
2017-03-08 00:00:00-05:00,20.75,22.75,20.75,20.950000762939453,249700,0.0,0.0
2017-03-09 00:00:00-05:00,20.850000381469727,21.200000762939453,20.100000381469727,20.149999618530273,128900,0.0,0.0
2017-03-10 00:00:00-05:00,20.299999237060547,20.299999237060547,19.25,20.149999618530273,108200,0.0,0.0
2017-03-13 00:00:00-04:00,20.049999237060547,21.100000381469727,20.049999237060547,20.549999237060547,197700,0.0,0.0
2017-03-14 00:00:00-04:00,20.450000762939453,20.5,19.899999618530273,20.25,176400,0.0,0.0
2017-03-15 00:00:00-04:00,20.299999237060547,20.875,20.149999618530273,20.600000381469727,395700,0.0,0.0
2017-03-16 00:00:00-04:00,20.649999618530273,20.799999237060547,19.549999237060547,19.700000762939453,239800,0.0,0.0
2017-03-17 00:00:00-04:00,19.700000762939453,22.549999237060547,19.700000762939453,22.100000381469727,468600,0.0,0.0
2017-03-20 00:00:00-04:00,22.049999237060547,24.149999618530273,21.799999237060547,24.100000381469727,262800,0.0,0.0
2017-03-21 00:00:00-04:00,24.149999618530273,24.149999618530273,21.950000762939453,22.100000381469727,187100,0.0,0.0
2017-03-22 00:00:00-04:00,20.5,20.899999618530273,20.100000381469727,20.450000762939453,2570100,0.0,0.0
2017-03-23 00:00:00-04:00,20.299999237060547,20.450000762939453,19.799999237060547,20.049999237060547,610700,0.0,0.0
2017-03-24 00:00:00-04:00,20.149999618530273,20.299999237060547,19.649999618530273,20.149999618530273,360500,0.0,0.0
2017-03-27 00:00:00-04:00,19.850000381469727,20.700000762939453,19.75,20.350000381469727,495700,0.0,0.0
2017-03-28 00:00:00-04:00,20.450000762939453,20.899999618530273,20.225000381469727,20.5,388100,0.0,0.0
2017-03-29 00:00:00-04:00,20.5,20.60099983215332,19.809999465942383,19.950000762939453,262700,0.0,0.0
2017-03-30 00:00:00-04:00,20.049999237060547,20.100000381469727,19.649999618530273,20.0,403200,0.0,0.0
2017-03-31 00:00:00-04:00,19.950000762939453,20.100000381469727,19.225000381469727,19.299999237060547,450400,0.0,0.0
2017-04-03 00:00:00-04:00,19.399999618530273,20.100000381469727,19.049999237060547,19.75,571300,0.0,0.0
2017-04-04 00:00:00-04:00,19.700000762939453,20.049999237060547,18.850000381469727,19.100000381469727,250100,0.0,0.0
2017-04-05 00:00:00-04:00,19.149999618530273,19.25,18.350000381469727,18.350000381469727,293800,0.0,0.0
2017-04-06 00:00:00-04:00,18.350000381469727,18.350000381469727,17.19700050354004,17.649999618530273,339300,0.0,0.0
2017-04-07 00:00:00-04:00,17.450000762939453,17.5,16.75,16.950000762939453,454700,0.0,0.0
2017-04-10 00:00:00-04:00,16.799999237060547,17.600000381469727,16.799999237060547,17.100000381469727,294600,0.0,0.0
2017-04-11 00:00:00-04:00,17.25,18.299999237060547,17.25,17.899999618530273,397400,0.0,0.0
2017-04-12 00:00:00-04:00,17.799999237060547,19.200000762939453,17.5,18.799999237060547,473900,0.0,0.0
2017-04-13 00:00:00-04:00,18.75,19.799999237060547,18.600000381469727,19.75,306600,0.0,0.0
2017-04-17 00:00:00-04:00,19.75,20.950000762939453,19.5,20.899999618530273,249700,0.0,0.0
2017-04-18 00:00:00-04:00,20.75,21.049999237060547,20.399999618530273,20.950000762939453,254800,0.0,0.0
2017-04-19 00:00:00-04:00,21.049999237060547,21.16699981689453,20.5,20.799999237060547,298800,0.0,0.0
2017-04-20 00:00:00-04:00,20.950000762939453,21.0,20.25,20.600000381469727,248600,0.0,0.0
2017-04-21 00:00:00-04:00,20.600000381469727,20.850000381469727,20.349000930786133,20.549999237060547,345800,0.0,0.0
2017-04-24 00:00:00-04:00,20.899999618530273,21.5,20.399999618530273,21.5,239300,0.0,0.0
2017-04-25 00:00:00-04:00,21.649999618530273,21.850000381469727,20.649999618530273,20.899999618530273,341100,0.0,0.0
2017-04-26 00:00:00-04:00,20.850000381469727,21.5,20.5,21.200000762939453,206400,0.0,0.0
2017-04-27 00:00:00-04:00,21.25,21.450000762939453,20.875,20.950000762939453,138900,0.0,0.0
2017-04-28 00:00:00-04:00,21.350000381469727,21.350000381469727,20.399999618530273,20.899999618530273,538600,0.0,0.0
2017-05-01 00:00:00-04:00,21.0,22.950000762939453,20.899999618530273,22.25,560600,0.0,0.0
2017-05-02 00:00:00-04:00,22.299999237060547,22.475000381469727,20.149999618530273,20.649999618530273,360100,0.0,0.0
2017-05-03 00:00:00-04:00,20.5,20.549999237060547,19.049999237060547,19.200000762939453,220200,0.0,0.0
2017-05-04 00:00:00-04:00,19.25,19.25,18.600000381469727,18.850000381469727,112100,0.0,0.0
2017-05-05 00:00:00-04:00,18.899999618530273,19.25,18.200000762939453,18.5,147100,0.0,0.0
2017-05-08 00:00:00-04:00,18.5,18.799999237060547,18.075000762939453,18.350000381469727,206200,0.0,0.0
2017-05-09 00:00:00-04:00,18.399999618530273,18.950000762939453,18.299999237060547,18.950000762939453,94600,0.0,0.0
2017-05-10 00:00:00-04:00,18.450000762939453,18.850000381469727,16.549999237060547,17.450000762939453,460600,0.0,0.0
2017-05-11 00:00:00-04:00,17.399999618530273,17.899999618530273,16.850000381469727,17.850000381469727,157500,0.0,0.0
2017-05-12 00:00:00-04:00,17.899999618530273,18.899999618530273,17.700000762939453,18.5,180900,0.0,0.0
2017-05-15 00:00:00-04:00,18.700000762939453,19.700000762939453,18.5,19.25,170600,0.0,0.0
2017-05-16 00:00:00-04:00,19.299999237060547,19.450000762939453,19.049999237060547,19.200000762939453,131600,0.0,0.0
2017-05-17 00:00:00-04:00,18.950000762939453,19.049999237060547,18.100000381469727,18.25,114800,0.0,0.0
2017-05-18 00:00:00-04:00,18.299999237060547,19.25,17.674999237060547,19.049999237060547,187600,0.0,0.0
2017-05-19 00:00:00-04:00,19.049999237060547,19.25,18.0,18.049999237060547,113500,0.0,0.0
2017-05-22 00:00:00-04:00,18.0,18.149999618530273,17.475000381469727,18.100000381469727,199300,0.0,0.0
2017-05-23 00:00:00-04:00,18.200000762939453,18.649999618530273,17.700000762939453,18.600000381469727,105000,0.0,0.0
2017-05-24 00:00:00-04:00,18.549999237060547,19.049999237060547,18.211999893188477,18.850000381469727,154800,0.0,0.0
2017-05-25 00:00:00-04:00,18.899999618530273,19.0,18.450000762939453,18.649999618530273,117600,0.0,0.0
2017-05-26 00:00:00-04:00,18.549999237060547,18.899999618530273,17.75,18.0,101500,0.0,0.0
2017-05-30 00:00:00-04:00,18.049999237060547,18.149999618530273,16.649999618530273,16.700000762939453,155900,0.0,0.0
2017-05-31 00:00:00-04:00,16.799999237060547,17.200000762939453,16.299999237060547,17.100000381469727,375500,0.0,0.0
2017-06-01 00:00:00-04:00,17.049999237060547,18.100000381469727,17.049999237060547,18.0,188400,0.0,0.0
2017-06-02 00:00:00-04:00,18.149999618530273,19.149999618530273,18.149999618530273,18.700000762939453,249600,0.0,0.0
2017-06-05 00:00:00-04:00,18.799999237060547,18.850000381469727,17.799999237060547,18.600000381469727,175600,0.0,0.0
2017-06-06 00:00:00-04:00,18.450000762939453,18.895000457763672,18.25,18.700000762939453,179600,0.0,0.0
2017-06-07 00:00:00-04:00,18.75,20.049999237060547,18.350000381469727,19.850000381469727,244300,0.0,0.0
2017-06-08 00:00:00-04:00,19.850000381469727,20.399999618530273,18.950000762939453,20.100000381469727,229300,0.0,0.0
2017-06-09 00:00:00-04:00,20.0,20.600000381469727,19.450000762939453,19.75,185300,0.0,0.0
2017-06-12 00:00:00-04:00,19.75,20.049999237060547,19.25,19.399999618530273,250800,0.0,0.0
2017-06-13 00:00:00-04:00,19.5,19.799999237060547,18.850000381469727,18.899999618530273,220300,0.0,0.0
2017-06-14 00:00:00-04:00,18.899999618530273,19.5,18.673999786376953,19.100000381469727,85300,0.0,0.0
2017-06-15 00:00:00-04:00,18.850000381469727,19.399999618530273,18.350000381469727,18.899999618530273,278100,0.0,0.0
2017-06-16 00:00:00-04:00,18.649999618530273,19.149999618530273,17.649999618530273,18.5,1201000,0.0,0.0
2017-06-19 00:00:00-04:00,18.649999618530273,19.450000762939453,18.549999237060547,19.100000381469727,169200,0.0,0.0
2017-06-20 00:00:00-04:00,19.200000762939453,20.299999237060547,19.0,19.549999237060547,247300,0.0,0.0
2017-06-21 00:00:00-04:00,19.700000762939453,20.549999237060547,19.549999237060547,20.5,271000,0.0,0.0
2017-06-22 00:00:00-04:00,20.5,21.75,20.5,21.100000381469727,293100,0.0,0.0
2017-06-23 00:00:00-04:00,21.0,21.950000762939453,20.600000381469727,21.899999618530273,862400,0.0,0.0
2017-06-26 00:00:00-04:00,22.0,22.899999618530273,21.600000381469727,22.799999237060547,230400,0.0,0.0
2017-06-27 00:00:00-04:00,22.700000762939453,22.799999237060547,20.799999237060547,20.950000762939453,218200,0.0,0.0
2017-06-28 00:00:00-04:00,21.049999237060547,21.399999618530273,20.600000381469727,20.75,192000,0.0,0.0
2017-06-29 00:00:00-04:00,20.649999618530273,20.725000381469727,19.850000381469727,20.049999237060547,326500,0.0,0.0
