Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-30 00:00:00-04:00,20.049999237060547,20.049999237060547,19.5,19.75,306900,0.0,0.0
2017-07-03 00:00:00-04:00,19.950000762939453,20.600000381469727,19.649999618530273,20.5,189100,0.0,0.0
2017-07-05 00:00:00-04:00,20.450000762939453,20.75,20.049999237060547,20.25,218700,0.0,0.0
2017-07-06 00:00:00-04:00,19.950000762939453,20.149999618530273,19.450000762939453,19.799999237060547,186900,0.0,0.0
2017-07-07 00:00:00-04:00,19.950000762939453,20.25,19.549999237060547,20.25,193300,0.0,0.0
2017-07-10 00:00:00-04:00,20.100000381469727,20.450000762939453,19.899999618530273,20.200000762939453,226000,0.0,0.0
2017-07-11 00:00:00-04:00,20.25,20.25,19.924999237060547,20.25,185800,0.0,0.0
2017-07-12 00:00:00-04:00,20.450000762939453,20.549999237060547,20.049999237060547,20.100000381469727,132200,0.0,0.0
2017-07-13 00:00:00-04:00,20.0,20.200000762939453,19.399999618530273,19.799999237060547,193200,0.0,0.0
2017-07-14 00:00:00-04:00,19.799999237060547,20.049999237060547,19.700000762939453,19.799999237060547,74600,0.0,0.0
2017-07-17 00:00:00-04:00,19.75,20.0,19.700000762939453,19.75,150600,0.0,0.0
2017-07-18 00:00:00-04:00,19.700000762939453,19.700000762939453,18.850000381469727,18.899999618530273,128500,0.0,0.0
2017-07-19 00:00:00-04:00,19.100000381469727,19.350000381469727,18.549999237060547,18.850000381469727,269800,0.0,0.0
2017-07-20 00:00:00-04:00,18.850000381469727,19.075000762939453,18.25,18.899999618530273,243100,0.0,0.0
2017-07-21 00:00:00-04:00,19.100000381469727,19.350000381469727,18.450000762939453,19.100000381469727,186200,0.0,0.0
2017-07-24 00:00:00-04:00,19.149999618530273,19.399999618530273,18.899999618530273,19.399999618530273,119100,0.0,0.0
2017-07-25 00:00:00-04:00,19.450000762939453,19.649999618530273,18.700000762939453,19.0,141100,0.0,0.0
2017-07-26 00:00:00-04:00,19.0,19.649999618530273,18.75,19.649999618530273,134900,0.0,0.0
2017-07-27 00:00:00-04:00,19.75,19.950000762939453,18.649999618530273,18.75,93400,0.0,0.0
2017-07-28 00:00:00-04:00,18.600000381469727,19.0,18.600000381469727,18.75,150800,0.0,0.0
2017-07-31 00:00:00-04:00,18.75,19.299999237060547,17.75,18.0,182100,0.0,0.0
2017-08-01 00:00:00-04:00,18.100000381469727,18.600000381469727,17.600000381469727,18.399999618530273,124500,0.0,0.0
2017-08-02 00:00:00-04:00,18.350000381469727,18.899999618530273,18.100000381469727,18.850000381469727,195100,0.0,0.0
2017-08-03 00:00:00-04:00,18.799999237060547,19.100000381469727,18.100000381469727,18.25,149300,0.0,0.0
2017-08-04 00:00:00-04:00,18.25,18.549999237060547,18.100000381469727,18.549999237060547,107300,0.0,0.0
2017-08-07 00:00:00-04:00,18.5,18.850000381469727,18.399999618530273,18.600000381469727,102700,0.0,0.0
2017-08-08 00:00:00-04:00,18.5,19.0,18.350000381469727,18.700000762939453,106400,0.0,0.0
2017-08-09 00:00:00-04:00,20.399999618530273,21.424999237060547,19.475000381469727,20.799999237060547,630700,0.0,0.0
2017-08-10 00:00:00-04:00,20.649999618530273,21.5,20.0,20.350000381469727,240800,0.0,0.0
2017-08-11 00:00:00-04:00,20.549999237060547,21.0,20.100000381469727,20.899999618530273,207700,0.0,0.0
2017-08-14 00:00:00-04:00,21.100000381469727,21.393999099731445,20.5,20.850000381469727,231700,0.0,0.0
2017-08-15 00:00:00-04:00,20.799999237060547,21.600000381469727,20.350000381469727,21.399999618530273,248100,0.0,0.0
2017-08-16 00:00:00-04:00,21.5,22.225000381469727,21.350000381469727,22.149999618530273,176500,0.0,0.0
2017-08-17 00:00:00-04:00,22.5,22.5,20.0,20.0,224200,0.0,0.0
2017-08-18 00:00:00-04:00,19.850000381469727,20.299999237060547,19.749000549316406,19.950000762939453,221900,0.0,0.0
2017-08-21 00:00:00-04:00,20.049999237060547,21.100000381469727,19.850000381469727,20.049999237060547,329600,0.0,0.0
2017-08-22 00:00:00-04:00,20.100000381469727,20.799999237060547,20.049999237060547,20.649999618530273,87800,0.0,0.0
2017-08-23 00:00:00-04:00,20.549999237060547,21.350000381469727,20.5,21.049999237060547,84900,0.0,0.0
2017-08-24 00:00:00-04:00,21.299999237060547,21.799999237060547,21.049999237060547,21.700000762939453,122800,0.0,0.0
2017-08-25 00:00:00-04:00,20.149999618530273,21.799999237060547,19.450000762939453,21.049999237060547,476000,0.0,0.0
2017-08-28 00:00:00-04:00,21.299999237060547,21.5,20.350000381469727,21.149999618530273,228200,0.0,0.0
2017-08-29 00:00:00-04:00,20.649999618530273,21.25,20.450000762939453,20.899999618530273,215200,0.0,0.0
2017-08-30 00:00:00-04:00,21.0,21.375,20.700000762939453,21.100000381469727,152200,0.0,0.0
2017-08-31 00:00:00-04:00,21.350000381469727,22.899999618530273,21.100000381469727,22.75,436500,0.0,0.0
2017-09-01 00:00:00-04:00,22.950000762939453,23.700000762939453,22.22599983215332,22.649999618530273,362500,0.0,0.0
2017-09-05 00:00:00-04:00,23.549999237060547,25.0,23.049999237060547,24.799999237060547,525600,0.0,0.0
2017-09-06 00:00:00-04:00,25.0,25.0,24.25,24.450000762939453,261500,0.0,0.0
2017-09-07 00:00:00-04:00,24.299999237060547,24.950000762939453,24.024999618530273,24.799999237060547,249200,0.0,0.0
2017-09-08 00:00:00-04:00,24.649999618530273,25.850000381469727,24.549999237060547,25.700000762939453,269300,0.0,0.0
2017-09-11 00:00:00-04:00,26.350000381469727,26.350000381469727,25.049999237060547,25.649999618530273,200900,0.0,0.0
2017-09-12 00:00:00-04:00,25.399999618530273,25.600000381469727,25.049999237060547,25.5,169400,0.0,0.0
2017-09-13 00:00:00-04:00,25.649999618530273,26.649999618530273,25.399999618530273,26.600000381469727,176900,0.0,0.0
2017-09-14 00:00:00-04:00,26.299999237060547,27.149999618530273,26.174999237060547,26.850000381469727,193100,0.0,0.0
2017-09-15 00:00:00-04:00,26.950000762939453,28.399999618530273,26.5,28.25,801300,0.0,0.0
2017-09-18 00:00:00-04:00,28.25,30.25,27.649999618530273,29.799999237060547,714400,0.0,0.0
2017-09-19 00:00:00-04:00,29.700000762939453,29.850000381469727,28.424999237060547,29.049999237060547,331500,0.0,0.0
2017-09-20 00:00:00-04:00,28.600000381469727,30.19499969482422,28.600000381469727,29.299999237060547,345100,0.0,0.0
2017-09-21 00:00:00-04:00,29.649999618530273,29.649999618530273,29.100000381469727,29.399999618530273,210200,0.0,0.0
2017-09-22 00:00:00-04:00,29.25,29.329999923706055,27.399999618530273,28.25,346500,0.0,0.0
2017-09-25 00:00:00-04:00,31.299999237060547,32.20000076293945,30.5,30.950000762939453,1034100,0.0,0.0
2017-09-26 00:00:00-04:00,31.299999237060547,31.299999237060547,30.03700065612793,30.5,441400,0.0,0.0
2017-09-27 00:00:00-04:00,31.0,33.849998474121094,30.600000381469727,32.150001525878906,810000,0.0,0.0
2017-09-28 00:00:00-04:00,32.400001525878906,32.95000076293945,31.549999237060547,32.099998474121094,672400,0.0,0.0
2017-09-29 00:00:00-04:00,32.20000076293945,33.599998474121094,32.04999923706055,32.95000076293945,750400,0.0,0.0
2017-10-02 00:00:00-04:00,33.5,33.95000076293945,32.82500076293945,33.5,697600,0.0,0.0
2017-10-03 00:00:00-04:00,33.349998474121094,33.54999923706055,31.549999237060547,32.0,430100,0.0,0.0
2017-10-04 00:00:00-04:00,32.099998474121094,32.400001525878906,31.600000381469727,32.0,149000,0.0,0.0
2017-10-05 00:00:00-04:00,32.25,33.20000076293945,32.04999923706055,33.150001525878906,262100,0.0,0.0
2017-10-06 00:00:00-04:00,32.900001525878906,33.75,32.04999923706055,33.650001525878906,289200,0.0,0.0
2017-10-09 00:00:00-04:00,33.95000076293945,33.95000076293945,32.25,32.29999923706055,277200,0.0,0.0
2017-10-10 00:00:00-04:00,32.349998474121094,33.04999923706055,31.200000762939453,33.04999923706055,344600,0.0,0.0
2017-10-11 00:00:00-04:00,33.0,36.099998474121094,32.849998474121094,33.70000076293945,916600,0.0,0.0
2017-10-12 00:00:00-04:00,34.54999923706055,35.20000076293945,33.349998474121094,33.45000076293945,477800,0.0,0.0
2017-10-13 00:00:00-04:00,33.95000076293945,35.29999923706055,32.900001525878906,32.95000076293945,486600,0.0,0.0
2017-10-16 00:00:00-04:00,33.349998474121094,34.0,32.900001525878906,33.20000076293945,344200,0.0,0.0
2017-10-17 00:00:00-04:00,33.04999923706055,33.75,31.75,32.0,222100,0.0,0.0
2017-10-18 00:00:00-04:00,32.400001525878906,33.025001525878906,32.04999923706055,32.849998474121094,201600,0.0,0.0
2017-10-19 00:00:00-04:00,32.5,33.25,31.799999237060547,32.45000076293945,198600,0.0,0.0
2017-10-20 00:00:00-04:00,32.650001525878906,33.04999923706055,32.0,32.75,243900,0.0,0.0
2017-10-23 00:00:00-04:00,33.0,33.025001525878906,30.850000381469727,31.100000381469727,376900,0.0,0.0
2017-10-24 00:00:00-04:00,31.0,32.150001525878906,30.450000762939453,30.5,333600,0.0,0.0
2017-10-25 00:00:00-04:00,30.350000381469727,31.149999618530273,30.049999237060547,31.100000381469727,194200,0.0,0.0
2017-10-26 00:00:00-04:00,30.899999618530273,31.200000762939453,28.399999618530273,28.5,470500,0.0,0.0
2017-10-27 00:00:00-04:00,28.649999618530273,29.049999237060547,27.450000762939453,28.649999618530273,487800,0.0,0.0
2017-10-30 00:00:00-04:00,28.5,29.100000381469727,28.299999237060547,28.75,263000,0.0,0.0
2017-10-31 00:00:00-04:00,29.149999618530273,30.450000762939453,28.700000762939453,29.950000762939453,295800,0.0,0.0
2017-11-01 00:00:00-04:00,30.25,31.0,26.5,27.5,520100,0.0,0.0
2017-11-02 00:00:00-04:00,27.5,28.549999237060547,26.899999618530273,28.0,279300,0.0,0.0
2017-11-03 00:00:00-04:00,27.950000762939453,29.100000381469727,27.600000381469727,28.799999237060547,243000,0.0,0.0
2017-11-06 00:00:00-05:00,28.950000762939453,29.0,27.875,27.950000762939453,316900,0.0,0.0
2017-11-07 00:00:00-05:00,28.149999618530273,28.149999618530273,26.399999618530273,26.549999237060547,315900,0.0,0.0
2017-11-08 00:00:00-05:00,26.549999237060547,27.200000762939453,25.799999237060547,26.350000381469727,282800,0.0,0.0
2017-11-09 00:00:00-05:00,26.5,29.600000381469727,25.350000381469727,26.799999237060547,769600,0.0,0.0
2017-11-10 00:00:00-05:00,26.899999618530273,27.549999237060547,26.350000381469727,27.5,238300,0.0,0.0
2017-11-13 00:00:00-05:00,27.200000762939453,27.299999237060547,26.5,26.799999237060547,127400,0.0,0.0
2017-11-14 00:00:00-05:00,26.799999237060547,26.799999237060547,24.350000381469727,26.0,411500,0.0,0.0
2017-11-15 00:00:00-05:00,25.299999237060547,28.450000762939453,25.274999618530273,27.950000762939453,457800,0.0,0.0
2017-11-16 00:00:00-05:00,28.0,28.549999237060547,27.674999237060547,28.100000381469727,317700,0.0,0.0
2017-11-17 00:00:00-05:00,27.950000762939453,28.149999618530273,27.299999237060547,27.549999237060547,133300,0.0,0.0
2017-11-20 00:00:00-05:00,27.600000381469727,28.149999618530273,27.299999237060547,27.799999237060547,226200,0.0,0.0
2017-11-21 00:00:00-05:00,27.899999618530273,29.350000381469727,27.899999618530273,29.100000381469727,283600,0.0,0.0
2017-11-22 00:00:00-05:00,30.0,30.0,28.899999618530273,29.700000762939453,176600,0.0,0.0
2017-11-24 00:00:00-05:00,29.950000762939453,30.0,29.450000762939453,29.649999618530273,91300,0.0,0.0
2017-11-27 00:00:00-05:00,29.649999618530273,29.75,29.049999237060547,29.25,174200,0.0,0.0
2017-11-28 00:00:00-05:00,29.350000381469727,29.399999618530273,27.700000762939453,28.25,194700,0.0,0.0
2017-11-29 00:00:00-05:00,28.25,28.600000381469727,26.5,26.799999237060547,310600,0.0,0.0
2017-11-30 00:00:00-05:00,27.350000381469727,28.25,26.405000686645508,28.100000381469727,462000,0.0,0.0
2017-12-01 00:00:00-05:00,27.899999618530273,29.299999237060547,27.649999618530273,28.899999618530273,310500,0.0,0.0
2017-12-04 00:00:00-05:00,28.899999618530273,30.0,27.649999618530273,27.799999237060547,484900,0.0,0.0
2017-12-05 00:00:00-05:00,27.600000381469727,29.350000381469727,27.450000762939453,28.200000762939453,222700,0.0,0.0
2017-12-06 00:00:00-05:00,28.25,29.524999618530273,28.0,29.450000762939453,198900,0.0,0.0
2017-12-07 00:00:00-05:00,29.549999237060547,30.75,28.950000762939453,30.299999237060547,391900,0.0,0.0
2017-12-08 00:00:00-05:00,30.600000381469727,32.04999923706055,30.475000381469727,31.75,325600,0.0,0.0
2017-12-11 00:00:00-05:00,32.04999923706055,32.20000076293945,29.5,29.5,333300,0.0,0.0
2017-12-12 00:00:00-05:00,29.549999237060547,29.725000381469727,27.049999237060547,27.149999618530273,470100,0.0,0.0
2017-12-13 00:00:00-05:00,27.25,28.389999389648438,27.049999237060547,28.149999618530273,375500,0.0,0.0
2017-12-14 00:00:00-05:00,28.200000762939453,28.549999237060547,27.950000762939453,28.149999618530273,188900,0.0,0.0
2017-12-15 00:00:00-05:00,28.200000762939453,29.899999618530273,28.0,29.25,1009200,0.0,0.0
2017-12-18 00:00:00-05:00,29.299999237060547,30.0,28.950000762939453,29.950000762939453,331700,0.0,0.0
2017-12-19 00:00:00-05:00,30.0,31.25,29.799999237060547,30.5,210100,0.0,0.0
2017-12-20 00:00:00-05:00,31.25,32.150001525878906,30.950000762939453,31.899999618530273,233200,0.0,0.0
2017-12-21 00:00:00-05:00,31.75,32.25,30.75,31.350000381469727,188600,0.0,0.0
2017-12-22 00:00:00-05:00,31.450000762939453,33.70000076293945,31.25,33.650001525878906,266400,0.0,0.0
2017-12-26 00:00:00-05:00,33.599998474121094,35.599998474121094,33.11000061035156,34.0,309100,0.0,0.0
2017-12-27 00:00:00-05:00,33.79999923706055,34.70000076293945,33.75,34.599998474121094,183100,0.0,0.0
2017-12-28 00:00:00-05:00,34.79999923706055,34.900001525878906,33.95000076293945,34.20000076293945,216700,0.0,0.0
2017-12-29 00:00:00-05:00,34.099998474121094,34.54999923706055,33.25,33.25,244600,0.0,0.0
2018-01-02 00:00:00-05:00,33.599998474121094,35.95000076293945,32.82500076293945,34.75,466200,0.0,0.0
2018-01-03 00:00:00-05:00,34.900001525878906,36.45000076293945,33.625,35.79999923706055,293000,0.0,0.0
2018-01-04 00:00:00-05:00,36.04999923706055,36.400001525878906,35.0,35.20000076293945,251500,0.0,0.0
2018-01-05 00:00:00-05:00,30.75,30.75,27.149999618530273,27.850000381469727,2383500,0.0,0.0
2018-01-08 00:00:00-05:00,27.950000762939453,28.350000381469727,25.549999237060547,26.549999237060547,1011100,0.0,0.0
2018-01-09 00:00:00-05:00,26.5,26.700000762939453,25.475000381469727,26.350000381469727,701600,0.0,0.0
2018-01-10 00:00:00-05:00,26.25,28.100000381469727,25.799999237060547,28.0,420700,0.0,0.0
2018-01-11 00:00:00-05:00,28.0,30.0,27.450000762939453,29.899999618530273,577000,0.0,0.0
2018-01-12 00:00:00-05:00,29.850000381469727,30.799999237060547,29.695999145507812,30.450000762939453,642000,0.0,0.0
2018-01-16 00:00:00-05:00,30.5,30.600000381469727,27.274999618530273,27.700000762939453,682000,0.0,0.0
2018-01-17 00:00:00-05:00,28.200000762939453,28.424999237060547,27.350000381469727,27.875,472200,0.0,0.0
2018-01-18 00:00:00-05:00,27.799999237060547,27.950000762939453,27.149999618530273,27.549999237060547,353900,0.0,0.0
2018-01-19 00:00:00-05:00,27.450000762939453,27.700000762939453,27.0,27.100000381469727,243100,0.0,0.0
2018-01-22 00:00:00-05:00,27.600000381469727,28.049999237060547,26.799999237060547,27.399999618530273,570600,0.0,0.0
2018-01-23 00:00:00-05:00,27.5,30.149999618530273,27.149999618530273,29.75,477900,0.0,0.0
2018-01-24 00:00:00-05:00,29.600000381469727,30.399999618530273,28.549999237060547,28.600000381469727,190000,0.0,0.0
2018-01-25 00:00:00-05:00,29.149999618530273,29.899999618530273,28.299999237060547,29.600000381469727,152800,0.0,0.0
2018-01-26 00:00:00-05:00,29.649999618530273,30.0,28.850000381469727,29.299999237060547,194600,0.0,0.0
2018-01-29 00:00:00-05:00,29.200000762939453,30.024999618530273,28.899999618530273,29.600000381469727,193800,0.0,0.0
2018-01-30 00:00:00-05:00,29.049999237060547,29.100000381469727,26.450000762939453,28.25,416200,0.0,0.0
2018-01-31 00:00:00-05:00,28.549999237060547,28.549999237060547,26.600000381469727,26.799999237060547,216200,0.0,0.0
2018-02-01 00:00:00-05:00,26.649999618530273,27.049999237060547,25.549999237060547,25.899999618530273,335600,0.0,0.0
2018-02-02 00:00:00-05:00,25.850000381469727,26.04800033569336,24.649999618530273,24.799999237060547,387900,0.0,0.0
2018-02-05 00:00:00-05:00,24.350000381469727,25.579999923706055,23.850000381469727,24.049999237060547,331400,0.0,0.0
2018-02-06 00:00:00-05:00,23.399999618530273,25.5,23.25,25.25,379200,0.0,0.0
2018-02-07 00:00:00-05:00,25.149999618530273,26.399999618530273,24.600000381469727,26.25,206100,0.0,0.0
2018-02-08 00:00:00-05:00,26.399999618530273,27.0,25.399999618530273,25.5,405900,0.0,0.0
2018-02-09 00:00:00-05:00,26.0,26.0,24.299999237060547,25.700000762939453,276400,0.0,0.0
2018-02-12 00:00:00-05:00,26.100000381469727,27.049999237060547,25.75,26.75,223900,0.0,0.0
2018-02-13 00:00:00-05:00,26.450000762939453,26.950000762939453,26.0,26.600000381469727,159000,0.0,0.0
2018-02-14 00:00:00-05:00,26.25,27.299999237060547,26.135000228881836,26.799999237060547,268300,0.0,0.0
2018-02-15 00:00:00-05:00,27.0,27.148000717163086,26.200000762939453,26.799999237060547,137300,0.0,0.0
2018-02-16 00:00:00-05:00,26.700000762939453,27.100000381469727,26.5,26.850000381469727,147300,0.0,0.0
2018-02-20 00:00:00-05:00,26.600000381469727,26.899999618530273,26.200000762939453,26.450000762939453,222900,0.0,0.0
2018-02-21 00:00:00-05:00,26.549999237060547,27.700000762939453,26.200000762939453,27.100000381469727,179300,0.0,0.0
2018-02-22 00:00:00-05:00,27.299999237060547,28.899999618530273,26.875,27.549999237060547,234100,0.0,0.0
2018-02-23 00:00:00-05:00,27.700000762939453,27.950000762939453,26.75,27.850000381469727,149400,0.0,0.0
2018-02-26 00:00:00-05:00,27.950000762939453,28.899999618530273,27.5,28.674999237060547,187700,0.0,0.0
2018-02-27 00:00:00-05:00,28.75,29.75,28.299999237060547,29.200000762939453,241600,0.0,0.0
2018-02-28 00:00:00-05:00,28.950000762939453,30.299999237060547,28.350000381469727,28.450000762939453,239600,0.0,0.0
2018-03-01 00:00:00-05:00,28.200000762939453,28.75,27.549999237060547,28.399999618530273,191900,0.0,0.0
2018-03-02 00:00:00-05:00,28.200000762939453,29.700000762939453,28.200000762939453,29.399999618530273,222400,0.0,0.0
2018-03-05 00:00:00-05:00,29.149999618530273,29.850000381469727,28.850000381469727,29.299999237060547,161100,0.0,0.0
2018-03-06 00:00:00-05:00,29.799999237060547,29.899999618530273,28.950000762939453,29.549999237060547,167800,0.0,0.0
2018-03-07 00:00:00-05:00,30.299999237060547,38.04999923706055,29.350000381469727,37.5,1361800,0.0,0.0
2018-03-08 00:00:00-05:00,37.5,42.0,35.29999923706055,36.29999923706055,1076200,0.0,0.0
2018-03-09 00:00:00-05:00,37.25,37.79999923706055,35.5,36.0,413800,0.0,0.0
2018-03-12 00:00:00-04:00,34.650001525878906,34.849998474121094,30.850000381469727,32.45000076293945,874600,0.0,0.0
2018-03-13 00:00:00-04:00,32.70000076293945,33.70000076293945,32.45000076293945,33.04999923706055,288300,0.0,0.0
2018-03-14 00:00:00-04:00,33.349998474121094,33.70000076293945,32.650001525878906,33.0,239500,0.0,0.0
2018-03-15 00:00:00-04:00,32.75,32.970001220703125,30.850000381469727,31.0,312200,0.0,0.0
2018-03-16 00:00:00-04:00,30.899999618530273,31.299999237060547,30.100000381469727,30.399999618530273,719100,0.0,0.0
2018-03-19 00:00:00-04:00,30.399999618530273,30.399999618530273,28.0,29.100000381469727,387800,0.0,0.0
2018-03-20 00:00:00-04:00,29.299999237060547,30.049999237060547,29.200000762939453,29.950000762939453,256800,0.0,0.0
2018-03-21 00:00:00-04:00,29.799999237060547,31.0,29.5,30.649999618530273,263700,0.0,0.0
2018-03-22 00:00:00-04:00,30.200000762939453,30.850000381469727,29.700000762939453,30.100000381469727,158600,0.0,0.0
2018-03-23 00:00:00-04:00,30.25,30.5,29.200000762939453,29.25,248700,0.0,0.0
2018-03-26 00:00:00-04:00,29.700000762939453,30.663000106811523,28.850000381469727,30.600000381469727,229400,0.0,0.0
2018-03-27 00:00:00-04:00,30.649999618530273,30.649999618530273,28.950000762939453,29.200000762939453,258200,0.0,0.0
2018-03-28 00:00:00-04:00,28.899999618530273,29.5,28.299999237060547,29.350000381469727,218200,0.0,0.0
2018-03-29 00:00:00-04:00,29.600000381469727,30.399999618530273,28.149999618530273,29.850000381469727,159100,0.0,0.0
2018-04-02 00:00:00-04:00,29.549999237060547,30.5,28.25,28.450000762939453,342200,0.0,0.0
2018-04-03 00:00:00-04:00,28.399999618530273,28.975000381469727,27.5,28.799999237060547,278700,0.0,0.0
2018-04-04 00:00:00-04:00,28.25,29.899999618530273,28.149999618530273,29.850000381469727,191000,0.0,0.0
2018-04-05 00:00:00-04:00,30.200000762939453,30.200000762939453,28.100000381469727,28.299999237060547,307200,0.0,0.0
2018-04-06 00:00:00-04:00,27.950000762939453,28.649999618530273,26.799999237060547,27.200000762939453,349100,0.0,0.0
2018-04-09 00:00:00-04:00,33.54999923706055,35.599998474121094,31.350000381469727,31.450000762939453,2756300,0.0,0.0
2018-04-10 00:00:00-04:00,32.099998474121094,37.70000076293945,31.549999237060547,37.400001525878906,1222100,0.0,0.0
2018-04-11 00:00:00-04:00,37.04999923706055,39.13600158691406,34.75,35.0,848800,0.0,0.0
2018-04-12 00:00:00-04:00,35.099998474121094,35.79999923706055,34.349998474121094,34.79999923706055,577500,0.0,0.0
2018-04-13 00:00:00-04:00,35.25,35.25,34.0,34.599998474121094,358600,0.0,0.0
2018-04-16 00:00:00-04:00,36.0,38.20000076293945,36.0,38.0,957800,0.0,0.0
2018-04-17 00:00:00-04:00,38.400001525878906,40.45000076293945,38.349998474121094,39.150001525878906,571900,0.0,0.0
2018-04-18 00:00:00-04:00,40.04999923706055,41.599998474121094,39.400001525878906,40.5,729700,0.0,0.0
2018-04-19 00:00:00-04:00,40.5,41.70000076293945,38.79999923706055,39.099998474121094,669400,0.0,0.0
2018-04-20 00:00:00-04:00,39.0,40.0,38.599998474121094,39.650001525878906,417900,0.0,0.0
2018-04-23 00:00:00-04:00,39.54999923706055,40.0,35.650001525878906,37.25,816300,0.0,0.0
2018-04-24 00:00:00-04:00,37.70000076293945,37.79999923706055,35.70000076293945,36.20000076293945,264700,0.0,0.0
2018-04-25 00:00:00-04:00,36.349998474121094,37.29999923706055,35.650001525878906,36.70000076293945,214700,0.0,0.0
2018-04-26 00:00:00-04:00,37.099998474121094,38.25,35.79999923706055,37.900001525878906,297700,0.0,0.0
2018-04-27 00:00:00-04:00,38.150001525878906,38.54999923706055,37.099998474121094,37.75,260200,0.0,0.0
2018-04-30 00:00:00-04:00,37.75,38.70000076293945,37.349998474121094,37.349998474121094,294700,0.0,0.0
2018-05-01 00:00:00-04:00,37.349998474121094,38.45000076293945,36.849998474121094,38.400001525878906,254100,0.0,0.0
2018-05-02 00:00:00-04:00,38.599998474121094,41.70000076293945,37.45000076293945,40.0,460300,0.0,0.0
2018-05-03 00:00:00-04:00,39.599998474121094,40.099998474121094,38.69499969482422,39.099998474121094,261200,0.0,0.0
2018-05-04 00:00:00-04:00,39.45000076293945,40.45000076293945,38.75,39.849998474121094,299000,0.0,0.0
2018-05-07 00:00:00-04:00,40.0,40.95000076293945,39.599998474121094,39.75,296700,0.0,0.0
2018-05-08 00:00:00-04:00,39.599998474121094,39.849998474121094,38.20000076293945,39.650001525878906,401600,0.0,0.0
2018-05-09 00:00:00-04:00,41.900001525878906,46.45000076293945,39.650001525878906,45.0,1097000,0.0,0.0
2018-05-10 00:00:00-04:00,45.95000076293945,47.45000076293945,44.553001403808594,47.099998474121094,447300,0.0,0.0
2018-05-11 00:00:00-04:00,47.20000076293945,49.650001525878906,47.099998474121094,49.29999923706055,598600,0.0,0.0
2018-05-14 00:00:00-04:00,49.29999923706055,50.25,48.04999923706055,49.45000076293945,643500,0.0,0.0
2018-05-15 00:00:00-04:00,49.45000076293945,51.150001525878906,48.45000076293945,50.95000076293945,469600,0.0,0.0
2018-05-16 00:00:00-04:00,51.150001525878906,51.20000076293945,48.599998474121094,48.95000076293945,526500,0.0,0.0
2018-05-17 00:00:00-04:00,48.70000076293945,49.20000076293945,47.79999923706055,48.04999923706055,420800,0.0,0.0
2018-05-18 00:00:00-04:00,48.599998474121094,49.25,47.95000076293945,48.70000076293945,264700,0.0,0.0
2018-05-21 00:00:00-04:00,49.099998474121094,49.150001525878906,46.04999923706055,46.400001525878906,561900,0.0,0.0
2018-05-22 00:00:00-04:00,46.25,48.29999923706055,45.54999923706055,46.900001525878906,577200,0.0,0.0
2018-05-23 00:00:00-04:00,46.20000076293945,47.29999923706055,45.650001525878906,46.75,401600,0.0,0.0
2018-05-24 00:00:00-04:00,46.349998474121094,47.75,46.349998474121094,47.20000076293945,268400,0.0,0.0
2018-05-25 00:00:00-04:00,47.29999923706055,50.04999923706055,47.29999923706055,49.45000076293945,377000,0.0,0.0
2018-05-29 00:00:00-04:00,49.150001525878906,50.599998474121094,48.75,50.5,384500,0.0,0.0
2018-05-30 00:00:00-04:00,50.45000076293945,54.45000076293945,50.125,54.04999923706055,829400,0.0,0.0
2018-05-31 00:00:00-04:00,53.70000076293945,54.849998474121094,52.70000076293945,54.20000076293945,454000,0.0,0.0
2018-06-01 00:00:00-04:00,54.95000076293945,55.0,52.75,53.70000076293945,510500,0.0,0.0
2018-06-04 00:00:00-04:00,54.04999923706055,54.04999923706055,49.099998474121094,50.04999923706055,721600,0.0,0.0
2018-06-05 00:00:00-04:00,53.70000076293945,57.29999923706055,53.54999923706055,54.54999923706055,2406300,0.0,0.0
2018-06-06 00:00:00-04:00,54.400001525878906,57.45000076293945,53.900001525878906,57.400001525878906,5722100,0.0,0.0
2018-06-07 00:00:00-04:00,57.650001525878906,57.974998474121094,55.92300033569336,56.75,705700,0.0,0.0
