Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-08 00:00:00-04:00,56.54999923706055,59.150001525878906,56.0,58.75,487600,0.0,0.0
2018-06-11 00:00:00-04:00,58.75,58.875,56.5,57.099998474121094,316000,0.0,0.0
2018-06-12 00:00:00-04:00,57.54999923706055,57.54999923706055,56.25,57.0,382200,0.0,0.0
2018-06-13 00:00:00-04:00,58.900001525878906,59.2400016784668,55.900001525878906,57.0,571200,0.0,0.0
2018-06-14 00:00:00-04:00,56.849998474121094,57.349998474121094,55.67499923706055,56.0,572200,0.0,0.0
2018-06-15 00:00:00-04:00,55.849998474121094,57.650001525878906,55.45000076293945,57.0,825900,0.0,0.0
2018-06-18 00:00:00-04:00,56.45000076293945,57.45000076293945,54.849998474121094,57.0,498100,0.0,0.0
2018-06-19 00:00:00-04:00,56.29999923706055,60.599998474121094,56.29999923706055,60.54999923706055,1272500,0.0,0.0
2018-06-20 00:00:00-04:00,61.70000076293945,68.19999694824219,60.75,66.80000305175781,1077400,0.0,0.0
2018-06-21 00:00:00-04:00,67.05000305175781,68.5999984741211,65.80000305175781,67.55000305175781,587700,0.0,0.0
2018-06-22 00:00:00-04:00,67.5999984741211,71.25,64.5999984741211,71.19999694824219,1640100,0.0,0.0
2018-06-25 00:00:00-04:00,70.1500015258789,71.6500015258789,67.30000305175781,71.19999694824219,904700,0.0,0.0
2018-06-26 00:00:00-04:00,70.80000305175781,74.4000015258789,70.80000305175781,74.3499984741211,938200,0.0,0.0
2018-06-27 00:00:00-04:00,74.4000015258789,75.1500015258789,72.25,73.75,790800,0.0,0.0
2018-06-28 00:00:00-04:00,74.0,74.0,67.4000015258789,71.80000305175781,765800,0.0,0.0
2018-06-29 00:00:00-04:00,72.6500015258789,72.69999694824219,70.1050033569336,71.75,431500,0.0,0.0
2018-07-02 00:00:00-04:00,71.80000305175781,74.3499984741211,70.75,74.1500015258789,518800,0.0,0.0
2018-07-03 00:00:00-04:00,74.25,77.80000305175781,73.45500183105469,77.19999694824219,393400,0.0,0.0
2018-07-05 00:00:00-04:00,77.44999694824219,78.125,75.44999694824219,76.80000305175781,394400,0.0,0.0
2018-07-06 00:00:00-04:00,77.0,79.75,76.75,79.30000305175781,406900,0.0,0.0
2018-07-09 00:00:00-04:00,80.05000305175781,83.7490005493164,80.0,81.55000305175781,488400,0.0,0.0
2018-07-10 00:00:00-04:00,82.19999694824219,85.0999984741211,81.6500015258789,82.1500015258789,583200,0.0,0.0
2018-07-11 00:00:00-04:00,81.30000305175781,83.5,80.5999984741211,81.19999694824219,405000,0.0,0.0
2018-07-12 00:00:00-04:00,81.25,82.25,74.5,74.75,1064000,0.0,0.0
2018-07-13 00:00:00-04:00,75.5,79.51200103759766,75.4000015258789,77.3499984741211,658100,0.0,0.0
2018-07-16 00:00:00-04:00,78.19999694824219,79.0,73.30000305175781,75.0999984741211,539000,0.0,0.0
2018-07-17 00:00:00-04:00,75.0999984741211,79.94999694824219,75.0999984741211,78.80000305175781,485800,0.0,0.0
2018-07-18 00:00:00-04:00,78.55000305175781,79.5999984741211,76.89199829101562,78.75,302600,0.0,0.0
2018-07-19 00:00:00-04:00,78.3499984741211,80.30000305175781,77.55000305175781,79.3499984741211,491500,0.0,0.0
2018-07-20 00:00:00-04:00,79.4000015258789,79.9000015258789,76.25,76.5999984741211,472200,0.0,0.0
2018-07-23 00:00:00-04:00,73.25,75.5999984741211,72.30000305175781,73.80000305175781,650200,0.0,0.0
2018-07-24 00:00:00-04:00,74.5999984741211,76.80000305175781,66.29199981689453,69.55000305175781,781000,0.0,0.0
2018-07-25 00:00:00-04:00,69.94999694824219,72.55000305175781,68.05000305175781,70.94999694824219,252700,0.0,0.0
2018-07-26 00:00:00-04:00,70.44999694824219,71.69999694824219,67.3499984741211,68.9000015258789,369600,0.0,0.0
2018-07-27 00:00:00-04:00,69.0999984741211,69.5999984741211,64.55000305175781,66.94999694824219,589700,0.0,0.0
2018-07-30 00:00:00-04:00,66.5999984741211,67.25,64.55000305175781,66.5999984741211,347900,0.0,0.0
2018-07-31 00:00:00-04:00,66.9000015258789,72.30000305175781,66.9000015258789,70.30000305175781,463500,0.0,0.0
2018-08-01 00:00:00-04:00,69.94999694824219,71.73899841308594,67.19999694824219,69.8499984741211,318900,0.0,0.0
2018-08-02 00:00:00-04:00,69.25,71.19999694824219,68.9749984741211,71.05000305175781,320200,0.0,0.0
2018-08-03 00:00:00-04:00,71.05000305175781,71.5,68.3499984741211,69.25,202700,0.0,0.0
2018-08-06 00:00:00-04:00,69.44999694824219,71.30000305175781,68.8499984741211,70.30000305175781,238400,0.0,0.0
2018-08-07 00:00:00-04:00,70.30000305175781,71.44999694824219,68.9000015258789,70.80000305175781,354300,0.0,0.0
2018-08-08 00:00:00-04:00,63.04999923706055,72.0,61.0,70.55000305175781,1392300,0.0,0.0
2018-08-09 00:00:00-04:00,68.19999694824219,72.54399871826172,65.30000305175781,66.69999694824219,613800,0.0,0.0
2018-08-10 00:00:00-04:00,66.5,67.8499984741211,64.5,67.4000015258789,2050400,0.0,0.0
2018-08-13 00:00:00-04:00,69.05000305175781,70.94999694824219,65.69999694824219,66.1500015258789,770400,0.0,0.0
2018-08-14 00:00:00-04:00,66.1500015258789,68.0,64.5999984741211,65.69999694824219,751900,0.0,0.0
2018-08-15 00:00:00-04:00,65.55000305175781,67.69999694824219,64.0999984741211,65.25,559800,0.0,0.0
2018-08-16 00:00:00-04:00,65.44999694824219,65.44999694824219,63.75,65.0,492000,0.0,0.0
2018-08-17 00:00:00-04:00,65.19999694824219,67.0999984741211,64.25,65.94999694824219,689600,0.0,0.0
2018-08-20 00:00:00-04:00,66.4000015258789,67.35199737548828,65.0999984741211,65.94999694824219,433800,0.0,0.0
2018-08-21 00:00:00-04:00,65.94999694824219,68.30000305175781,65.80000305175781,67.19999694824219,471200,0.0,0.0
2018-08-22 00:00:00-04:00,67.05000305175781,67.8499984741211,65.55000305175781,67.25,463100,0.0,0.0
2018-08-23 00:00:00-04:00,67.5999984741211,67.6500015258789,65.5999984741211,66.5,254100,0.0,0.0
2018-08-24 00:00:00-04:00,66.55000305175781,68.0,65.4000015258789,66.1500015258789,324600,0.0,0.0
2018-08-27 00:00:00-04:00,66.44999694824219,67.5,65.5999984741211,66.5999984741211,351500,0.0,0.0
2018-08-28 00:00:00-04:00,66.44999694824219,68.19999694824219,66.0,67.19999694824219,370600,0.0,0.0
2018-08-29 00:00:00-04:00,67.19999694824219,67.30000305175781,65.4000015258789,66.80000305175781,440800,0.0,0.0
2018-08-30 00:00:00-04:00,66.9000015258789,74.9000015258789,66.55000305175781,73.5999984741211,823900,0.0,0.0
2018-08-31 00:00:00-04:00,73.5,74.05000305175781,70.1500015258789,70.44999694824219,485800,0.0,0.0
2018-09-04 00:00:00-04:00,70.5,76.05000305175781,69.05000305175781,75.30000305175781,428300,0.0,0.0
2018-09-05 00:00:00-04:00,75.19999694824219,77.49500274658203,72.94999694824219,75.94999694824219,530100,0.0,0.0
2018-09-06 00:00:00-04:00,76.75,77.0999984741211,72.44999694824219,73.9000015258789,491300,0.0,0.0
2018-09-07 00:00:00-04:00,73.4000015258789,76.20500183105469,72.94999694824219,73.94999694824219,309300,0.0,0.0
2018-09-10 00:00:00-04:00,73.94999694824219,75.5,71.6500015258789,72.4000015258789,391400,0.0,0.0
2018-09-11 00:00:00-04:00,72.3499984741211,75.3499984741211,72.3499984741211,74.30000305175781,346400,0.0,0.0
2018-09-12 00:00:00-04:00,74.1500015258789,75.30000305175781,71.30000305175781,72.75,408300,0.0,0.0
2018-09-13 00:00:00-04:00,72.5,74.64900207519531,72.19999694824219,73.5999984741211,373000,0.0,0.0
2018-09-14 00:00:00-04:00,73.3499984741211,83.44999694824219,73.3499984741211,81.19999694824219,1144100,0.0,0.0
2018-09-17 00:00:00-04:00,80.80000305175781,81.4000015258789,70.0,70.3499984741211,1065700,0.0,0.0
2018-09-18 00:00:00-04:00,69.94999694824219,74.2249984741211,69.0999984741211,72.1500015258789,585800,0.0,0.0
2018-09-19 00:00:00-04:00,72.1500015258789,72.55000305175781,68.7509994506836,69.6500015258789,523000,0.0,0.0
2018-09-20 00:00:00-04:00,69.69999694824219,72.05000305175781,69.0999984741211,71.55000305175781,596200,0.0,0.0
2018-09-21 00:00:00-04:00,71.5,71.75,68.80000305175781,69.3499984741211,1339600,0.0,0.0
2018-09-24 00:00:00-04:00,69.44999694824219,71.8499984741211,68.5009994506836,71.75,492700,0.0,0.0
2018-09-25 00:00:00-04:00,71.69999694824219,74.1500015258789,70.80000305175781,73.4000015258789,568400,0.0,0.0
2018-09-26 00:00:00-04:00,72.9000015258789,75.94999694824219,72.69999694824219,74.69999694824219,485100,0.0,0.0
2018-09-27 00:00:00-04:00,74.3499984741211,77.0,74.3499984741211,75.5999984741211,410800,0.0,0.0
2018-09-28 00:00:00-04:00,75.44999694824219,78.1500015258789,74.80000305175781,75.5,499600,0.0,0.0
2018-10-01 00:00:00-04:00,76.01000213623047,77.4800033569336,74.63500213623047,75.1500015258789,400600,0.0,0.0
2018-10-02 00:00:00-04:00,75.56999969482422,75.91999816894531,67.94999694824219,69.4000015258789,527000,0.0,0.0
2018-10-03 00:00:00-04:00,69.55999755859375,70.33999633789062,67.0,68.48999786376953,616700,0.0,0.0
2018-10-04 00:00:00-04:00,67.4000015258789,68.5,64.80000305175781,66.88999938964844,454000,0.0,0.0
2018-10-05 00:00:00-04:00,67.05000305175781,68.87999725341797,62.0,64.9000015258789,565700,0.0,0.0
2018-10-08 00:00:00-04:00,64.80999755859375,66.27999877929688,62.27000045776367,63.54999923706055,446700,0.0,0.0
2018-10-09 00:00:00-04:00,63.15999984741211,66.13500213623047,63.15999984741211,63.95000076293945,377300,0.0,0.0
2018-10-10 00:00:00-04:00,63.470001220703125,65.37999725341797,59.959999084472656,60.2599983215332,534000,0.0,0.0
2018-10-11 00:00:00-04:00,59.720001220703125,62.5,59.06999969482422,59.290000915527344,709000,0.0,0.0
2018-10-12 00:00:00-04:00,61.0,61.595001220703125,58.709999084472656,60.689998626708984,622800,0.0,0.0
2018-10-15 00:00:00-04:00,60.63999938964844,61.435001373291016,57.81999969482422,59.16999816894531,351500,0.0,0.0
2018-10-16 00:00:00-04:00,59.400001525878906,62.540000915527344,58.54999923706055,62.189998626708984,511600,0.0,0.0
2018-10-17 00:00:00-04:00,61.45000076293945,62.02000045776367,60.08000183105469,61.81999969482422,194600,0.0,0.0
2018-10-18 00:00:00-04:00,61.79999923706055,62.70000076293945,60.5099983215332,62.400001525878906,312000,0.0,0.0
2018-10-19 00:00:00-04:00,62.41999816894531,63.84000015258789,57.97100067138672,58.369998931884766,313500,0.0,0.0
2018-10-22 00:00:00-04:00,58.75,59.209999084472656,55.75,58.65999984741211,489300,0.0,0.0
2018-10-23 00:00:00-04:00,57.54999923706055,60.3129997253418,55.65999984741211,59.040000915527344,341800,0.0,0.0
2018-10-24 00:00:00-04:00,59.29999923706055,60.790000915527344,53.02000045776367,53.04999923706055,427900,0.0,0.0
2018-10-25 00:00:00-04:00,53.58000183105469,60.939998626708984,53.58000183105469,59.61000061035156,691500,0.0,0.0
2018-10-26 00:00:00-04:00,58.099998474121094,61.63999938964844,57.233001708984375,60.91999816894531,393500,0.0,0.0
2018-10-29 00:00:00-04:00,62.310001373291016,64.6500015258789,59.08000183105469,60.33000183105469,487400,0.0,0.0
2018-10-30 00:00:00-04:00,59.95000076293945,63.47999954223633,58.86000061035156,61.959999084472656,321800,0.0,0.0
2018-10-31 00:00:00-04:00,63.189998626708984,67.2699966430664,62.79999923706055,66.66999816894531,500400,0.0,0.0
2018-11-01 00:00:00-04:00,67.19999694824219,70.26000213623047,65.8499984741211,69.91999816894531,495400,0.0,0.0
2018-11-02 00:00:00-04:00,69.88999938964844,70.91999816894531,68.62000274658203,70.5999984741211,495600,0.0,0.0
2018-11-05 00:00:00-05:00,68.4000015258789,70.4800033569336,65.63500213623047,69.94000244140625,412800,0.0,0.0
2018-11-06 00:00:00-05:00,69.26000213623047,70.12000274658203,67.8499984741211,69.68000030517578,236900,0.0,0.0
2018-11-07 00:00:00-05:00,69.80000305175781,73.80999755859375,69.80000305175781,73.80000305175781,444700,0.0,0.0
2018-11-08 00:00:00-05:00,72.69999694824219,72.69999694824219,65.05000305175781,68.97000122070312,679700,0.0,0.0
2018-11-09 00:00:00-05:00,67.44999694824219,68.48999786376953,66.11000061035156,66.37000274658203,332600,0.0,0.0
2018-11-12 00:00:00-05:00,66.8499984741211,66.8499984741211,62.22999954223633,62.720001220703125,507700,0.0,0.0
2018-11-13 00:00:00-05:00,61.54999923706055,65.22200012207031,61.0099983215332,62.70000076293945,402300,0.0,0.0
2018-11-14 00:00:00-05:00,63.86000061035156,64.58999633789062,58.6349983215332,59.0099983215332,555800,0.0,0.0
2018-11-15 00:00:00-05:00,58.75,64.2249984741211,57.25,62.380001068115234,591400,0.0,0.0
2018-11-16 00:00:00-05:00,61.959999084472656,65.33999633789062,61.10900115966797,64.69999694824219,519900,0.0,0.0
2018-11-19 00:00:00-05:00,64.19999694824219,64.22000122070312,56.630001068115234,59.91999816894531,450800,0.0,0.0
2018-11-20 00:00:00-05:00,58.2400016784668,61.459999084472656,56.983001708984375,60.849998474121094,257300,0.0,0.0
2018-11-21 00:00:00-05:00,61.43000030517578,62.5,59.349998474121094,61.939998626708984,300900,0.0,0.0
2018-11-23 00:00:00-05:00,60.86000061035156,64.88999938964844,59.34000015258789,63.099998474121094,140800,0.0,0.0
2018-11-26 00:00:00-05:00,63.66999816894531,65.0,63.2599983215332,64.98999786376953,268400,0.0,0.0
2018-11-27 00:00:00-05:00,64.58999633789062,65.45999908447266,63.209999084472656,64.5199966430664,279200,0.0,0.0
2018-11-28 00:00:00-05:00,62.06999969482422,63.779998779296875,58.75,63.7599983215332,572000,0.0,0.0
2018-11-29 00:00:00-05:00,63.220001220703125,65.61599731445312,62.06999969482422,62.43000030517578,444600,0.0,0.0
2018-11-30 00:00:00-05:00,62.0,62.9900016784668,59.43000030517578,59.90999984741211,548000,0.0,0.0
2018-12-03 00:00:00-05:00,60.099998474121094,62.415000915527344,58.91999816894531,60.349998474121094,485400,0.0,0.0
2018-12-04 00:00:00-05:00,60.290000915527344,61.16999816894531,54.459999084472656,54.560001373291016,673100,0.0,0.0
2018-12-06 00:00:00-05:00,54.150001525878906,57.064998626708984,53.89500045776367,56.16999816894531,613300,0.0,0.0
2018-12-07 00:00:00-05:00,55.959999084472656,55.959999084472656,52.0,52.439998626708984,554600,0.0,0.0
2018-12-10 00:00:00-05:00,51.70000076293945,54.13999938964844,50.349998474121094,53.22999954223633,370700,0.0,0.0
2018-12-11 00:00:00-05:00,54.099998474121094,55.709999084472656,53.15999984741211,53.43000030517578,343300,0.0,0.0
2018-12-12 00:00:00-05:00,54.36000061035156,55.19900131225586,48.810001373291016,50.0099983215332,916300,0.0,0.0
2018-12-13 00:00:00-05:00,50.06999969482422,51.25,45.79999923706055,46.029998779296875,612700,0.0,0.0
2018-12-14 00:00:00-05:00,45.709999084472656,47.150001525878906,45.20000076293945,45.720001220703125,402900,0.0,0.0
2018-12-17 00:00:00-05:00,45.810001373291016,48.25,45.11000061035156,45.810001373291016,690800,0.0,0.0
2018-12-18 00:00:00-05:00,47.5099983215332,49.56999969482422,46.0099983215332,46.47999954223633,774800,0.0,0.0
2018-12-19 00:00:00-05:00,46.31999969482422,49.04999923706055,45.125,45.52000045776367,916400,0.0,0.0
2018-12-20 00:00:00-05:00,45.41999816894531,45.7400016784668,40.099998474121094,40.689998626708984,855000,0.0,0.0
2018-12-21 00:00:00-05:00,41.380001068115234,41.53499984741211,38.560001373291016,39.369998931884766,1762900,0.0,0.0
2018-12-24 00:00:00-05:00,38.900001525878906,40.59000015258789,38.900001525878906,39.11000061035156,296500,0.0,0.0
2018-12-26 00:00:00-05:00,39.4900016784668,42.93000030517578,38.96500015258789,42.88999938964844,484100,0.0,0.0
2018-12-27 00:00:00-05:00,41.900001525878906,43.209999084472656,38.790000915527344,41.41999816894531,422800,0.0,0.0
2018-12-28 00:00:00-05:00,41.7400016784668,42.79999923706055,39.63999938964844,41.650001525878906,297300,0.0,0.0
2018-12-31 00:00:00-05:00,42.11000061035156,43.0,40.38999938964844,41.95000076293945,441900,0.0,0.0
2019-01-02 00:00:00-05:00,40.79999923706055,43.46500015258789,40.2400016784668,43.33000183105469,497300,0.0,0.0
2019-01-03 00:00:00-05:00,43.209999084472656,43.34000015258789,40.380001068115234,40.81999969482422,445800,0.0,0.0
2019-01-04 00:00:00-05:00,41.900001525878906,45.709999084472656,41.40999984741211,45.290000915527344,531800,0.0,0.0
2019-01-07 00:00:00-05:00,46.27000045776367,47.58000183105469,44.83000183105469,45.5099983215332,666500,0.0,0.0
2019-01-08 00:00:00-05:00,46.209999084472656,47.0,42.689998626708984,45.189998626708984,515700,0.0,0.0
2019-01-09 00:00:00-05:00,45.439998626708984,47.08000183105469,45.33000183105469,46.70000076293945,586900,0.0,0.0
2019-01-10 00:00:00-05:00,46.47999954223633,46.689998626708984,44.84000015258789,46.04999923706055,567700,0.0,0.0
2019-01-11 00:00:00-05:00,45.81999969482422,47.29899978637695,44.70000076293945,44.779998779296875,302900,0.0,0.0
2019-01-14 00:00:00-05:00,44.439998626708984,45.720001220703125,43.790000915527344,43.900001525878906,442000,0.0,0.0
2019-01-15 00:00:00-05:00,44.099998474121094,45.189998626708984,43.119998931884766,43.88999938964844,380600,0.0,0.0
2019-01-16 00:00:00-05:00,43.880001068115234,46.52000045776367,43.84000015258789,44.27000045776367,319000,0.0,0.0
2019-01-17 00:00:00-05:00,43.88999938964844,45.849998474121094,43.88999938964844,45.290000915527344,342200,0.0,0.0
2019-01-18 00:00:00-05:00,45.84000015258789,47.560001373291016,45.494998931884766,47.119998931884766,539900,0.0,0.0
2019-01-22 00:00:00-05:00,46.81999969482422,46.81999969482422,43.599998474121094,43.810001373291016,589200,0.0,0.0
2019-01-23 00:00:00-05:00,44.15999984741211,45.849998474121094,42.277000427246094,42.97999954223633,344800,0.0,0.0
2019-01-24 00:00:00-05:00,42.72999954223633,43.95000076293945,42.220001220703125,42.939998626708984,255000,0.0,0.0
2019-01-25 00:00:00-05:00,43.220001220703125,43.95000076293945,42.599998474121094,43.09000015258789,713100,0.0,0.0
2019-01-28 00:00:00-05:00,42.72999954223633,42.72999954223633,40.2400016784668,41.79999923706055,390100,0.0,0.0
2019-01-29 00:00:00-05:00,42.02000045776367,42.38999938964844,40.619998931884766,41.810001373291016,383800,0.0,0.0
2019-01-30 00:00:00-05:00,42.130001068115234,43.04999923706055,41.70000076293945,42.939998626708984,363500,0.0,0.0
2019-01-31 00:00:00-05:00,42.9900016784668,45.560001373291016,42.81999969482422,43.959999084472656,371000,0.0,0.0
2019-02-01 00:00:00-05:00,43.959999084472656,44.9900016784668,43.0099983215332,44.529998779296875,311500,0.0,0.0
2019-02-04 00:00:00-05:00,44.779998779296875,46.209999084472656,44.270999908447266,45.400001525878906,276000,0.0,0.0
2019-02-05 00:00:00-05:00,49.0,50.529998779296875,46.029998779296875,47.119998931884766,1031800,0.0,0.0
2019-02-06 00:00:00-05:00,47.029998779296875,47.36000061035156,44.58000183105469,45.36000061035156,440700,0.0,0.0
2019-02-07 00:00:00-05:00,45.029998779296875,46.52000045776367,43.290000915527344,43.31999969482422,455500,0.0,0.0
2019-02-08 00:00:00-05:00,43.02000045776367,45.42499923706055,42.150001525878906,44.869998931884766,359900,0.0,0.0
2019-02-11 00:00:00-05:00,45.189998626708984,47.19499969482422,44.119998931884766,46.68000030517578,325000,0.0,0.0
2019-02-12 00:00:00-05:00,47.029998779296875,47.369998931884766,45.58000183105469,47.099998474121094,420300,0.0,0.0
2019-02-13 00:00:00-05:00,47.5,48.06999969482422,45.34000015258789,45.369998931884766,218700,0.0,0.0
2019-02-14 00:00:00-05:00,45.099998474121094,46.880001068115234,44.70000076293945,46.470001220703125,422900,0.0,0.0
2019-02-15 00:00:00-05:00,46.720001220703125,48.27000045776367,45.380001068115234,48.130001068115234,395900,0.0,0.0
2019-02-19 00:00:00-05:00,48.099998474121094,48.7599983215332,46.56999969482422,46.79999923706055,475600,0.0,0.0
2019-02-20 00:00:00-05:00,47.18000030517578,47.5,45.650001525878906,46.22999954223633,424500,0.0,0.0
2019-02-21 00:00:00-05:00,46.2599983215332,46.52000045776367,44.459999084472656,45.68000030517578,346800,0.0,0.0
2019-02-22 00:00:00-05:00,45.68000030517578,46.68000030517578,45.310001373291016,46.5,371000,0.0,0.0
2019-02-25 00:00:00-05:00,54.04999923706055,55.970001220703125,51.0099983215332,54.02000045776367,1688100,0.0,0.0
2019-02-26 00:00:00-05:00,54.22999954223633,54.84000015258789,52.47999954223633,52.900001525878906,699800,0.0,0.0
2019-02-27 00:00:00-05:00,52.630001068115234,53.59000015258789,52.060001373291016,53.2400016784668,478100,0.0,0.0
2019-02-28 00:00:00-05:00,55.529998779296875,56.26100158691406,49.459999084472656,51.72999954223633,948000,0.0,0.0
2019-03-01 00:00:00-05:00,52.2599983215332,54.34000015258789,51.369998931884766,53.86000061035156,445700,0.0,0.0
2019-03-04 00:00:00-05:00,56.97999954223633,58.220001220703125,54.63999938964844,56.619998931884766,1259200,0.0,0.0
2019-03-05 00:00:00-05:00,56.97999954223633,60.310001373291016,56.47999954223633,56.63999938964844,1204600,0.0,0.0
2019-03-06 00:00:00-05:00,56.75,57.0,53.0,53.4900016784668,871600,0.0,0.0
2019-03-07 00:00:00-05:00,53.619998931884766,56.290000915527344,52.76300048828125,55.2599983215332,709300,0.0,0.0
2019-03-08 00:00:00-05:00,54.650001525878906,54.650001525878906,52.97999954223633,53.90999984741211,498900,0.0,0.0
2019-03-11 00:00:00-04:00,54.09000015258789,56.63999938964844,53.79999923706055,56.5099983215332,588200,0.0,0.0
2019-03-12 00:00:00-04:00,56.75,58.20000076293945,56.290000915527344,57.4900016784668,407900,0.0,0.0
2019-03-13 00:00:00-04:00,58.0099983215332,58.45000076293945,57.41999816894531,57.790000915527344,383600,0.0,0.0
2019-03-14 00:00:00-04:00,57.790000915527344,58.279998779296875,54.349998474121094,54.4900016784668,573500,0.0,0.0
2019-03-15 00:00:00-04:00,54.650001525878906,58.06999969482422,54.650001525878906,57.52000045776367,1173700,0.0,0.0
2019-03-18 00:00:00-04:00,57.52000045776367,60.2599983215332,57.52000045776367,58.36000061035156,1020200,0.0,0.0
2019-03-19 00:00:00-04:00,58.7599983215332,59.4900016784668,57.46200180053711,58.58000183105469,325400,0.0,0.0
2019-03-20 00:00:00-04:00,58.779998779296875,63.209999084472656,58.779998779296875,60.59000015258789,843300,0.0,0.0
2019-03-21 00:00:00-04:00,60.5099983215332,62.880001068115234,60.119998931884766,62.45000076293945,478900,0.0,0.0
2019-03-22 00:00:00-04:00,61.81999969482422,63.189998626708984,57.7400016784668,57.790000915527344,596800,0.0,0.0
2019-03-25 00:00:00-04:00,57.790000915527344,59.189998626708984,56.5,57.88999938964844,395600,0.0,0.0
2019-03-26 00:00:00-04:00,58.560001373291016,58.70000076293945,56.77000045776367,57.5,250700,0.0,0.0
2019-03-27 00:00:00-04:00,57.75,57.90999984741211,54.20000076293945,55.22999954223633,354200,0.0,0.0
2019-03-28 00:00:00-04:00,55.459999084472656,56.75,54.630001068115234,55.560001373291016,315900,0.0,0.0
2019-03-29 00:00:00-04:00,55.83000183105469,57.81999969482422,55.83000183105469,57.310001373291016,746700,0.0,0.0
2019-04-01 00:00:00-04:00,58.36000061035156,59.540000915527344,57.2239990234375,58.27000045776367,525200,0.0,0.0
2019-04-02 00:00:00-04:00,58.27000045776367,59.97999954223633,57.099998474121094,59.029998779296875,462800,0.0,0.0
2019-04-03 00:00:00-04:00,59.70000076293945,59.95000076293945,57.61000061035156,58.4900016784668,364200,0.0,0.0
2019-04-04 00:00:00-04:00,58.43000030517578,59.220001220703125,57.220001220703125,57.63999938964844,360800,0.0,0.0
2019-04-05 00:00:00-04:00,57.880001068115234,59.33000183105469,57.880001068115234,59.290000915527344,387600,0.0,0.0
2019-04-08 00:00:00-04:00,59.380001068115234,59.61000061035156,57.40999984741211,57.540000915527344,407400,0.0,0.0
2019-04-09 00:00:00-04:00,57.5,57.779998779296875,54.7400016784668,54.959999084472656,562900,0.0,0.0
2019-04-10 00:00:00-04:00,55.25,56.2599983215332,55.05099868774414,55.900001525878906,468600,0.0,0.0
2019-04-11 00:00:00-04:00,55.970001220703125,56.5,52.900001525878906,53.04999923706055,416400,0.0,0.0
2019-04-12 00:00:00-04:00,53.869998931884766,54.060001373291016,52.40999984741211,53.060001373291016,464200,0.0,0.0
2019-04-15 00:00:00-04:00,53.16999816894531,53.685001373291016,51.52000045776367,52.9900016784668,498400,0.0,0.0
2019-04-16 00:00:00-04:00,53.5,55.06999969482422,52.845001220703125,53.66999816894531,452300,0.0,0.0
2019-04-17 00:00:00-04:00,53.880001068115234,55.5,51.25,54.720001220703125,823100,0.0,0.0
2019-04-18 00:00:00-04:00,55.0,55.709999084472656,52.040000915527344,54.650001525878906,760500,0.0,0.0
2019-04-22 00:00:00-04:00,53.81999969482422,53.81999969482422,48.709999084472656,50.38999938964844,1288400,0.0,0.0
2019-04-23 00:00:00-04:00,50.060001373291016,53.13999938964844,50.0,52.599998474121094,513100,0.0,0.0
2019-04-24 00:00:00-04:00,53.349998474121094,55.0,52.27000045776367,52.58000183105469,511800,0.0,0.0
2019-04-25 00:00:00-04:00,52.279998779296875,54.233001708984375,52.099998474121094,52.75,347200,0.0,0.0
2019-04-26 00:00:00-04:00,52.709999084472656,53.2400016784668,51.68000030517578,52.63999938964844,393500,0.0,0.0
2019-04-29 00:00:00-04:00,52.529998779296875,53.5,51.400001525878906,51.4900016784668,393000,0.0,0.0
2019-04-30 00:00:00-04:00,51.33000183105469,52.33000183105469,50.099998474121094,50.400001525878906,391700,0.0,0.0
2019-05-01 00:00:00-04:00,50.58000183105469,51.14699935913086,48.529998779296875,48.599998474121094,570100,0.0,0.0
2019-05-02 00:00:00-04:00,48.720001220703125,50.4900016784668,48.61000061035156,49.86000061035156,354200,0.0,0.0
2019-05-03 00:00:00-04:00,50.27000045776367,51.59000015258789,49.77000045776367,51.56999969482422,438500,0.0,0.0
2019-05-06 00:00:00-04:00,49.93000030517578,52.630001068115234,49.584999084472656,52.31999969482422,384400,0.0,0.0
