Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-07 00:00:00-04:00,51.9900016784668,52.22999954223633,49.0099983215332,49.880001068115234,565400,0.0,0.0
2019-05-08 00:00:00-04:00,48.900001525878906,49.29999923706055,45.53499984741211,45.630001068115234,958800,0.0,0.0
2019-05-09 00:00:00-04:00,44.83000183105469,46.459999084472656,44.5099983215332,46.06999969482422,544200,0.0,0.0
2019-05-10 00:00:00-04:00,45.45000076293945,46.189998626708984,43.75,45.79999923706055,680500,0.0,0.0
2019-05-13 00:00:00-04:00,45.0,45.229000091552734,43.04999923706055,43.86000061035156,677200,0.0,0.0
2019-05-14 00:00:00-04:00,44.189998626708984,45.70000076293945,43.63999938964844,44.79999923706055,446800,0.0,0.0
2019-05-15 00:00:00-04:00,44.709999084472656,46.130001068115234,44.04999923706055,45.689998626708984,391700,0.0,0.0
2019-05-16 00:00:00-04:00,45.75,47.060001373291016,45.4900016784668,46.13999938964844,320700,0.0,0.0
2019-05-17 00:00:00-04:00,45.70000076293945,45.90999984741211,44.63999938964844,44.720001220703125,373800,0.0,0.0
2019-05-20 00:00:00-04:00,44.720001220703125,44.720001220703125,41.849998474121094,42.0,629300,0.0,0.0
2019-05-21 00:00:00-04:00,42.61000061035156,43.119998931884766,40.290000915527344,43.0,741000,0.0,0.0
2019-05-22 00:00:00-04:00,42.7599983215332,43.75600051879883,41.709999084472656,42.619998931884766,406400,0.0,0.0
2019-05-23 00:00:00-04:00,42.0,43.400001525878906,41.65999984741211,42.47999954223633,562500,0.0,0.0
2019-05-24 00:00:00-04:00,42.79999923706055,46.59000015258789,42.25,45.63999938964844,1874100,0.0,0.0
2019-05-28 00:00:00-04:00,47.630001068115234,51.16999816894531,47.630001068115234,48.86000061035156,1663500,0.0,0.0
2019-05-29 00:00:00-04:00,48.2599983215332,48.880001068115234,45.7400016784668,46.650001525878906,729300,0.0,0.0
2019-05-30 00:00:00-04:00,47.0099983215332,47.77000045776367,43.143001556396484,43.720001220703125,765300,0.0,0.0
2019-05-31 00:00:00-04:00,42.79999923706055,43.154998779296875,41.40999984741211,43.02000045776367,663400,0.0,0.0
2019-06-03 00:00:00-04:00,43.15999984741211,45.310001373291016,42.47100067138672,44.91999816894531,537400,0.0,0.0
2019-06-04 00:00:00-04:00,45.7599983215332,46.630001068115234,43.904998779296875,46.560001373291016,703900,0.0,0.0
2019-06-05 00:00:00-04:00,47.68000030517578,49.220001220703125,45.849998474121094,47.81999969482422,543300,0.0,0.0
2019-06-06 00:00:00-04:00,47.880001068115234,47.880001068115234,45.84000015258789,46.20000076293945,433200,0.0,0.0
2019-06-07 00:00:00-04:00,46.61000061035156,49.25,45.61000061035156,48.810001373291016,489100,0.0,0.0
2019-06-10 00:00:00-04:00,49.15999984741211,50.2400016784668,48.16999816894531,48.2400016784668,344900,0.0,0.0
2019-06-11 00:00:00-04:00,48.91999816894531,49.27000045776367,45.88999938964844,46.630001068115234,250000,0.0,0.0
2019-06-12 00:00:00-04:00,46.689998626708984,47.2400016784668,45.939998626708984,46.849998474121094,294400,0.0,0.0
2019-06-13 00:00:00-04:00,46.88999938964844,50.02000045776367,46.88999938964844,49.43000030517578,402400,0.0,0.0
2019-06-14 00:00:00-04:00,49.93000030517578,50.040000915527344,47.880001068115234,48.27000045776367,522900,0.0,0.0
2019-06-17 00:00:00-04:00,49.59000015258789,52.32500076293945,49.33700180053711,51.43000030517578,610300,0.0,0.0
2019-06-18 00:00:00-04:00,51.75,55.22999954223633,51.5099983215332,53.029998779296875,609300,0.0,0.0
2019-06-19 00:00:00-04:00,53.099998474121094,53.650001525878906,51.7400016784668,51.95000076293945,433500,0.0,0.0
2019-06-20 00:00:00-04:00,53.04999923706055,53.77000045776367,52.165000915527344,52.66999816894531,402900,0.0,0.0
2019-06-21 00:00:00-04:00,52.25,54.09000015258789,50.939998626708984,53.189998626708984,1169900,0.0,0.0
2019-06-24 00:00:00-04:00,53.540000915527344,53.970001220703125,49.88999938964844,50.130001068115234,623800,0.0,0.0
2019-06-25 00:00:00-04:00,50.380001068115234,52.33000183105469,49.790000915527344,50.279998779296875,456400,0.0,0.0
2019-06-26 00:00:00-04:00,50.630001068115234,51.99599838256836,48.150001525878906,48.720001220703125,401500,0.0,0.0
2019-06-27 00:00:00-04:00,48.86000061035156,49.880001068115234,48.779998779296875,49.72999954223633,505100,0.0,0.0
2019-06-28 00:00:00-04:00,49.75,51.540000915527344,49.20000076293945,51.369998931884766,998200,0.0,0.0
2019-07-01 00:00:00-04:00,52.0,52.47600173950195,49.650001525878906,50.880001068115234,384000,0.0,0.0
2019-07-02 00:00:00-04:00,50.20000076293945,50.29100036621094,46.08000183105469,46.7400016784668,839000,0.0,0.0
2019-07-03 00:00:00-04:00,46.869998931884766,48.7599983215332,46.23899841308594,48.529998779296875,314300,0.0,0.0
2019-07-05 00:00:00-04:00,48.54999923706055,48.93000030517578,46.959999084472656,47.599998474121094,435300,0.0,0.0
2019-07-08 00:00:00-04:00,47.4900016784668,47.650001525878906,44.54999923706055,45.2599983215332,624500,0.0,0.0
2019-07-09 00:00:00-04:00,44.869998931884766,46.54999923706055,44.36000061035156,46.459999084472656,479800,0.0,0.0
2019-07-10 00:00:00-04:00,46.61000061035156,46.957000732421875,44.709999084472656,45.90999984741211,561400,0.0,0.0
2019-07-11 00:00:00-04:00,46.06999969482422,46.31999969482422,44.83000183105469,45.959999084472656,304200,0.0,0.0
2019-07-12 00:00:00-04:00,46.150001525878906,47.86000061035156,45.45000076293945,47.47999954223633,344500,0.0,0.0
2019-07-15 00:00:00-04:00,47.380001068115234,48.176998138427734,45.845001220703125,48.0099983215332,386100,0.0,0.0
2019-07-16 00:00:00-04:00,48.0099983215332,48.0099983215332,46.27000045776367,46.959999084472656,340200,0.0,0.0
2019-07-17 00:00:00-04:00,46.959999084472656,48.70000076293945,46.733001708984375,47.7400016784668,473800,0.0,0.0
2019-07-18 00:00:00-04:00,47.560001373291016,50.0,47.20000076293945,49.849998474121094,604100,0.0,0.0
2019-07-19 00:00:00-04:00,50.029998779296875,51.0,48.720001220703125,49.130001068115234,567300,0.0,0.0
2019-07-22 00:00:00-04:00,49.59000015258789,51.099998474121094,49.040000915527344,50.59000015258789,462200,0.0,0.0
2019-07-23 00:00:00-04:00,50.7599983215332,50.7599983215332,48.92100143432617,49.060001373291016,407700,0.0,0.0
2019-07-24 00:00:00-04:00,48.90999984741211,51.154998779296875,48.25,50.61000061035156,493900,0.0,0.0
2019-07-25 00:00:00-04:00,50.869998931884766,51.38999938964844,48.0,48.099998474121094,498300,0.0,0.0
2019-07-26 00:00:00-04:00,48.25,49.849998474121094,47.72999954223633,49.72999954223633,451300,0.0,0.0
2019-07-29 00:00:00-04:00,49.90999984741211,50.10499954223633,47.37699890136719,47.47999954223633,457200,0.0,0.0
2019-07-30 00:00:00-04:00,47.040000915527344,47.369998931884766,45.47999954223633,45.90999984741211,499200,0.0,0.0
2019-07-31 00:00:00-04:00,47.25,47.540000915527344,43.810001373291016,44.40999984741211,909700,0.0,0.0
2019-08-01 00:00:00-04:00,44.41999816894531,45.060001373291016,42.81999969482422,43.45000076293945,862500,0.0,0.0
2019-08-02 00:00:00-04:00,43.11000061035156,43.11000061035156,40.599998474121094,41.209999084472656,714100,0.0,0.0
2019-08-05 00:00:00-04:00,40.189998626708984,41.970001220703125,39.41999816894531,40.04999923706055,793100,0.0,0.0
2019-08-06 00:00:00-04:00,40.54999923706055,41.41999816894531,35.70000076293945,41.099998474121094,1509500,0.0,0.0
2019-08-07 00:00:00-04:00,40.5099983215332,41.900001525878906,40.08300018310547,40.540000915527344,560200,0.0,0.0
2019-08-08 00:00:00-04:00,41.0,44.7599983215332,40.5620002746582,41.33000183105469,708800,0.0,0.0
2019-08-09 00:00:00-04:00,40.720001220703125,41.08000183105469,38.540000915527344,39.380001068115234,510300,0.0,0.0
2019-08-12 00:00:00-04:00,38.93000030517578,39.16999816894531,37.08000183105469,37.619998931884766,530100,0.0,0.0
2019-08-13 00:00:00-04:00,37.29999923706055,38.27000045776367,36.68000030517578,37.45000076293945,375100,0.0,0.0
2019-08-14 00:00:00-04:00,36.70000076293945,37.380001068115234,35.779998779296875,36.70000076293945,520000,0.0,0.0
2019-08-15 00:00:00-04:00,36.849998474121094,36.849998474121094,35.404998779296875,35.529998779296875,401300,0.0,0.0
2019-08-16 00:00:00-04:00,35.939998626708984,37.540000915527344,35.4900016784668,37.18000030517578,477700,0.0,0.0
2019-08-19 00:00:00-04:00,37.900001525878906,38.04999923706055,36.869998931884766,37.540000915527344,499800,0.0,0.0
2019-08-20 00:00:00-04:00,38.290000915527344,38.525001525878906,36.22999954223633,36.310001373291016,421200,0.0,0.0
2019-08-21 00:00:00-04:00,36.54999923706055,37.22999954223633,36.14099884033203,36.79999923706055,377400,0.0,0.0
2019-08-22 00:00:00-04:00,36.77000045776367,36.77000045776367,35.0,35.06999969482422,471400,0.0,0.0
2019-08-23 00:00:00-04:00,35.0099983215332,36.02000045776367,33.72999954223633,33.93000030517578,422900,0.0,0.0
2019-08-26 00:00:00-04:00,34.22999954223633,34.34000015258789,33.619998931884766,33.86000061035156,501000,0.0,0.0
2019-08-27 00:00:00-04:00,34.34000015258789,34.68000030517578,32.59000015258789,32.66999816894531,561800,0.0,0.0
2019-08-28 00:00:00-04:00,32.41999816894531,33.72999954223633,32.369998931884766,33.31999969482422,386800,0.0,0.0
2019-08-29 00:00:00-04:00,33.939998626708984,35.43000030517578,33.54999923706055,35.119998931884766,563800,0.0,0.0
2019-08-30 00:00:00-04:00,35.25,35.5,33.849998474121094,34.4900016784668,309200,0.0,0.0
2019-09-03 00:00:00-04:00,34.150001525878906,35.119998931884766,33.02000045776367,33.310001373291016,495500,0.0,0.0
2019-09-04 00:00:00-04:00,33.72999954223633,34.4900016784668,31.389999389648438,32.970001220703125,526600,0.0,0.0
2019-09-05 00:00:00-04:00,33.459999084472656,33.935001373291016,32.33000183105469,32.810001373291016,731900,0.0,0.0
2019-09-06 00:00:00-04:00,32.86000061035156,33.09000015258789,31.780000686645508,31.84000015258789,394700,0.0,0.0
2019-09-09 00:00:00-04:00,32.0099983215332,32.720001220703125,30.3799991607666,32.06999969482422,571600,0.0,0.0
2019-09-10 00:00:00-04:00,32.189998626708984,35.97999954223633,31.290000915527344,35.95000076293945,827800,0.0,0.0
2019-09-11 00:00:00-04:00,35.97999954223633,37.65999984741211,35.2599983215332,37.380001068115234,631000,0.0,0.0
2019-09-12 00:00:00-04:00,37.599998474121094,43.13999938964844,37.459999084472656,39.560001373291016,1277600,0.0,0.0
2019-09-13 00:00:00-04:00,39.38999938964844,40.4900016784668,36.709999084472656,37.91999816894531,1237800,0.0,0.0
2019-09-16 00:00:00-04:00,37.97999954223633,40.63999938964844,37.68000030517578,39.93000030517578,606200,0.0,0.0
2019-09-17 00:00:00-04:00,39.560001373291016,40.349998474121094,38.560001373291016,39.16999816894531,436100,0.0,0.0
2019-09-18 00:00:00-04:00,38.95000076293945,39.83000183105469,37.4900016784668,38.61000061035156,486200,0.0,0.0
2019-09-19 00:00:00-04:00,38.7400016784668,40.27000045776367,38.189998626708984,39.41999816894531,464500,0.0,0.0
2019-09-20 00:00:00-04:00,39.4900016784668,40.27000045776367,39.040000915527344,39.900001525878906,604600,0.0,0.0
2019-09-23 00:00:00-04:00,39.650001525878906,40.17499923706055,37.0099983215332,37.06999969482422,664900,0.0,0.0
2019-09-24 00:00:00-04:00,37.18000030517578,37.34000015258789,34.36899948120117,35.18000030517578,730100,0.0,0.0
2019-09-25 00:00:00-04:00,35.09000015258789,35.939998626708984,34.35100173950195,34.86000061035156,427400,0.0,0.0
2019-09-26 00:00:00-04:00,34.7400016784668,34.849998474121094,33.18000030517578,33.310001373291016,487400,0.0,0.0
2019-09-27 00:00:00-04:00,33.45000076293945,35.220001220703125,33.040000915527344,33.349998474121094,421800,0.0,0.0
2019-09-30 00:00:00-04:00,34.81999969482422,36.332000732421875,34.26499938964844,35.599998474121094,673400,0.0,0.0
2019-10-01 00:00:00-04:00,35.630001068115234,37.61000061035156,35.029998779296875,35.36000061035156,630100,0.0,0.0
2019-10-02 00:00:00-04:00,35.029998779296875,36.38999938964844,34.060001373291016,36.34000015258789,342200,0.0,0.0
2019-10-03 00:00:00-04:00,36.119998931884766,38.3650016784668,35.91999816894531,37.959999084472656,538300,0.0,0.0
2019-10-04 00:00:00-04:00,38.04999923706055,39.29999923706055,37.35599899291992,38.4900016784668,559500,0.0,0.0
2019-10-07 00:00:00-04:00,38.70000076293945,39.63999938964844,36.77000045776367,37.40999984741211,579400,0.0,0.0
2019-10-08 00:00:00-04:00,36.959999084472656,37.54499816894531,36.0099983215332,36.900001525878906,457300,0.0,0.0
2019-10-09 00:00:00-04:00,37.310001373291016,38.130001068115234,36.86000061035156,37.77000045776367,379600,0.0,0.0
2019-10-10 00:00:00-04:00,37.86000061035156,39.04999923706055,37.86000061035156,38.93000030517578,592500,0.0,0.0
2019-10-11 00:00:00-04:00,39.150001525878906,39.869998931884766,38.529998779296875,39.5,572100,0.0,0.0
2019-10-14 00:00:00-04:00,39.959999084472656,39.9900016784668,34.529998779296875,34.790000915527344,1285200,0.0,0.0
2019-10-15 00:00:00-04:00,34.72999954223633,37.9900016784668,34.72999954223633,37.70000076293945,740400,0.0,0.0
2019-10-16 00:00:00-04:00,37.81999969482422,38.91999816894531,36.76499938964844,38.38999938964844,389400,0.0,0.0
2019-10-17 00:00:00-04:00,38.599998474121094,39.900001525878906,38.529998779296875,39.029998779296875,381100,0.0,0.0
2019-10-18 00:00:00-04:00,38.59000015258789,39.0,36.869998931884766,37.75,335400,0.0,0.0
2019-10-21 00:00:00-04:00,37.91999816894531,39.630001068115234,37.720001220703125,39.31999969482422,435000,0.0,0.0
2019-10-22 00:00:00-04:00,40.0,40.97999954223633,37.459999084472656,38.400001525878906,680700,0.0,0.0
2019-10-23 00:00:00-04:00,38.130001068115234,39.439998626708984,38.130001068115234,38.349998474121094,418900,0.0,0.0
2019-10-24 00:00:00-04:00,38.369998931884766,38.9900016784668,37.27000045776367,38.470001220703125,440600,0.0,0.0
2019-10-25 00:00:00-04:00,38.470001220703125,40.68000030517578,38.375,40.58000183105469,534100,0.0,0.0
2019-10-28 00:00:00-04:00,40.869998931884766,41.43000030517578,39.84000015258789,41.209999084472656,382100,0.0,0.0
2019-10-29 00:00:00-04:00,41.0,41.65999984741211,39.02000045776367,39.22999954223633,334500,0.0,0.0
2019-10-30 00:00:00-04:00,36.45000076293945,37.790000915527344,34.02000045776367,34.540000915527344,1216900,0.0,0.0
2019-10-31 00:00:00-04:00,34.599998474121094,35.88100051879883,34.52000045776367,35.689998626708984,509600,0.0,0.0
2019-11-01 00:00:00-04:00,36.20000076293945,37.029998779296875,35.560001373291016,36.72999954223633,496100,0.0,0.0
2019-11-04 00:00:00-05:00,37.2599983215332,37.81999969482422,36.599998474121094,37.099998474121094,381900,0.0,0.0
2019-11-05 00:00:00-05:00,37.04999923706055,37.89099884033203,35.13999938964844,37.619998931884766,509200,0.0,0.0
2019-11-06 00:00:00-05:00,36.400001525878906,38.15999984741211,35.11000061035156,36.13999938964844,807300,0.0,0.0
2019-11-07 00:00:00-05:00,36.47999954223633,39.47600173950195,36.43000030517578,38.619998931884766,689000,0.0,0.0
2019-11-08 00:00:00-05:00,38.279998779296875,39.939998626708984,37.900001525878906,39.880001068115234,386400,0.0,0.0
2019-11-11 00:00:00-05:00,40.0,40.459999084472656,38.290000915527344,38.52000045776367,525600,0.0,0.0
2019-11-12 00:00:00-05:00,38.59000015258789,39.029998779296875,37.52000045776367,38.17499923706055,451800,0.0,0.0
2019-11-13 00:00:00-05:00,37.58000183105469,38.689998626708984,36.435001373291016,36.599998474121094,462900,0.0,0.0
2019-11-14 00:00:00-05:00,36.810001373291016,37.310001373291016,35.880001068115234,36.31999969482422,356500,0.0,0.0
2019-11-15 00:00:00-05:00,36.630001068115234,37.540000915527344,36.5,37.15999984741211,342600,0.0,0.0
2019-11-18 00:00:00-05:00,36.900001525878906,37.67499923706055,36.529998779296875,37.40999984741211,336600,0.0,0.0
2019-11-19 00:00:00-05:00,37.790000915527344,38.5880012512207,37.06800079345703,38.189998626708984,369800,0.0,0.0
2019-11-20 00:00:00-05:00,37.66999816894531,38.790000915527344,37.04999923706055,37.65999984741211,458800,0.0,0.0
2019-11-21 00:00:00-05:00,37.9900016784668,38.391998291015625,37.310001373291016,37.63999938964844,428600,0.0,0.0
2019-11-22 00:00:00-05:00,38.040000915527344,38.61000061035156,37.52000045776367,38.349998474121094,622500,0.0,0.0
2019-11-25 00:00:00-05:00,38.790000915527344,41.61000061035156,38.70000076293945,41.459999084472656,811500,0.0,0.0
2019-11-26 00:00:00-05:00,41.709999084472656,42.11000061035156,40.99700164794922,41.5099983215332,674300,0.0,0.0
2019-11-27 00:00:00-05:00,41.810001373291016,42.529998779296875,41.45000076293945,41.93000030517578,308200,0.0,0.0
2019-11-29 00:00:00-05:00,41.93000030517578,42.22999954223633,41.34000015258789,41.86000061035156,213700,0.0,0.0
2019-12-02 00:00:00-05:00,41.880001068115234,41.974998474121094,39.15999984741211,40.68000030517578,453600,0.0,0.0
2019-12-03 00:00:00-05:00,43.20000076293945,45.790000915527344,42.88600158691406,44.5,1164200,0.0,0.0
2019-12-04 00:00:00-05:00,45.0,45.0,43.7599983215332,44.869998931884766,603500,0.0,0.0
2019-12-05 00:00:00-05:00,45.0,45.439998626708984,43.185001373291016,43.529998779296875,472300,0.0,0.0
2019-12-06 00:00:00-05:00,43.83000183105469,45.439998626708984,43.47999954223633,44.7400016784668,526900,0.0,0.0
2019-12-09 00:00:00-05:00,45.130001068115234,45.880001068115234,42.34000015258789,42.709999084472656,818900,0.0,0.0
2019-12-10 00:00:00-05:00,42.619998931884766,42.869998931884766,41.119998931884766,41.7599983215332,539800,0.0,0.0
2019-12-11 00:00:00-05:00,41.880001068115234,42.59000015258789,40.08000183105469,40.470001220703125,351400,0.0,0.0
2019-12-12 00:00:00-05:00,40.15999984741211,42.369998931884766,40.09000015258789,42.0099983215332,413700,0.0,0.0
2019-12-13 00:00:00-05:00,41.70000076293945,43.77000045776367,41.70000076293945,43.630001068115234,457000,0.0,0.0
2019-12-16 00:00:00-05:00,44.0,44.29999923706055,42.974998474121094,44.0,352600,0.0,0.0
2019-12-17 00:00:00-05:00,43.7599983215332,43.810001373291016,42.41999816894531,42.9900016784668,399900,0.0,0.0
2019-12-18 00:00:00-05:00,43.7599983215332,44.439998626708984,41.0099983215332,41.18000030517578,617000,0.0,0.0
2019-12-19 00:00:00-05:00,41.290000915527344,42.5099983215332,41.04999923706055,41.790000915527344,352100,0.0,0.0
2019-12-20 00:00:00-05:00,41.38999938964844,41.56999969482422,39.492000579833984,41.130001068115234,1114300,0.0,0.0
2019-12-23 00:00:00-05:00,41.29999923706055,41.83000183105469,39.584999084472656,41.7400016784668,420700,0.0,0.0
2019-12-24 00:00:00-05:00,41.68000030517578,42.0099983215332,41.27000045776367,41.9900016784668,133500,0.0,0.0
2019-12-26 00:00:00-05:00,42.189998626708984,42.2400016784668,41.1609992980957,41.380001068115234,268900,0.0,0.0
2019-12-27 00:00:00-05:00,41.41999816894531,41.53200149536133,40.0099983215332,40.540000915527344,338900,0.0,0.0
2019-12-30 00:00:00-05:00,40.720001220703125,41.75,39.959999084472656,40.61000061035156,395000,0.0,0.0
2019-12-31 00:00:00-05:00,40.52000045776367,41.65999984741211,40.47999954223633,40.970001220703125,397700,0.0,0.0
2020-01-02 00:00:00-05:00,41.29999923706055,41.29999923706055,38.58000183105469,38.9900016784668,562700,0.0,0.0
2020-01-03 00:00:00-05:00,38.54999923706055,39.41999816894531,37.7599983215332,39.119998931884766,341700,0.0,0.0
2020-01-06 00:00:00-05:00,38.70000076293945,40.189998626708984,38.290000915527344,40.040000915527344,284100,0.0,0.0
2020-01-07 00:00:00-05:00,39.939998626708984,41.16999816894531,39.43000030517578,40.790000915527344,610600,0.0,0.0
2020-01-08 00:00:00-05:00,40.93000030517578,42.224998474121094,40.53499984741211,41.54999923706055,277000,0.0,0.0
2020-01-09 00:00:00-05:00,41.43000030517578,44.02000045776367,41.02000045776367,43.0,545600,0.0,0.0
2020-01-10 00:00:00-05:00,42.900001525878906,45.47999954223633,42.31999969482422,44.880001068115234,688800,0.0,0.0
2020-01-13 00:00:00-05:00,44.779998779296875,45.5,43.119998931884766,43.95000076293945,764300,0.0,0.0
2020-01-14 00:00:00-05:00,43.619998931884766,46.880001068115234,42.69499969482422,46.81999969482422,592200,0.0,0.0
2020-01-15 00:00:00-05:00,46.810001373291016,47.790000915527344,45.849998474121094,47.61000061035156,448500,0.0,0.0
2020-01-16 00:00:00-05:00,48.27000045776367,49.15999984741211,47.720001220703125,49.099998474121094,475000,0.0,0.0
2020-01-17 00:00:00-05:00,49.349998474121094,50.09000015258789,48.183998107910156,48.189998626708984,415200,0.0,0.0
2020-01-21 00:00:00-05:00,48.189998626708984,49.63999938964844,45.61000061035156,46.2599983215332,485200,0.0,0.0
2020-01-22 00:00:00-05:00,46.45000076293945,47.43000030517578,46.04999923706055,46.86000061035156,335600,0.0,0.0
2020-01-23 00:00:00-05:00,46.619998931884766,46.619998931884766,45.06999969482422,45.13999938964844,596400,0.0,0.0
2020-01-24 00:00:00-05:00,45.93000030517578,45.93000030517578,43.459999084472656,43.97999954223633,427900,0.0,0.0
2020-01-27 00:00:00-05:00,42.900001525878906,43.90999984741211,42.29999923706055,43.36000061035156,292600,0.0,0.0
2020-01-28 00:00:00-05:00,43.779998779296875,44.790000915527344,43.31999969482422,43.529998779296875,343300,0.0,0.0
2020-01-29 00:00:00-05:00,43.650001525878906,45.220001220703125,43.650001525878906,44.650001525878906,464200,0.0,0.0
2020-01-30 00:00:00-05:00,44.20000076293945,44.650001525878906,43.5,44.349998474121094,424700,0.0,0.0
2020-01-31 00:00:00-05:00,43.970001220703125,44.470001220703125,43.2599983215332,43.529998779296875,446500,0.0,0.0
2020-02-03 00:00:00-05:00,44.040000915527344,45.54999923706055,44.0,45.4900016784668,391200,0.0,0.0
2020-02-04 00:00:00-05:00,46.310001373291016,48.689998626708984,46.310001373291016,48.630001068115234,504500,0.0,0.0
2020-02-05 00:00:00-05:00,49.290000915527344,50.04999923706055,48.744998931884766,49.255001068115234,415700,0.0,0.0
2020-02-06 00:00:00-05:00,49.619998931884766,49.93000030517578,48.7400016784668,49.75,384400,0.0,0.0
2020-02-07 00:00:00-05:00,49.58000183105469,49.58000183105469,48.86000061035156,49.029998779296875,439800,0.0,0.0
2020-02-10 00:00:00-05:00,48.7599983215332,50.66999816894531,48.47999954223633,50.619998931884766,425600,0.0,0.0
2020-02-11 00:00:00-05:00,51.09000015258789,51.849998474121094,49.619998931884766,51.33000183105469,277300,0.0,0.0
2020-02-12 00:00:00-05:00,51.81999969482422,53.75,51.06999969482422,53.63999938964844,462300,0.0,0.0
2020-02-13 00:00:00-05:00,53.0,54.970001220703125,52.5099983215332,54.20000076293945,415600,0.0,0.0
2020-02-14 00:00:00-05:00,54.2599983215332,54.630001068115234,53.38999938964844,53.79999923706055,261800,0.0,0.0
2020-02-18 00:00:00-05:00,53.54999923706055,53.77000045776367,52.56999969482422,53.41999816894531,252100,0.0,0.0
2020-02-19 00:00:00-05:00,53.689998626708984,54.255001068115234,53.08000183105469,54.0099983215332,222300,0.0,0.0
2020-02-20 00:00:00-05:00,53.84000015258789,54.58000183105469,53.0099983215332,53.720001220703125,241800,0.0,0.0
2020-02-21 00:00:00-05:00,53.75,53.779998779296875,52.2400016784668,52.689998626708984,348800,0.0,0.0
2020-02-24 00:00:00-05:00,50.27000045776367,51.13999938964844,48.93000030517578,50.25,731400,0.0,0.0
2020-02-25 00:00:00-05:00,50.560001373291016,50.75,46.959999084472656,47.540000915527344,611200,0.0,0.0
2020-02-26 00:00:00-05:00,47.5,48.88999938964844,46.472999572753906,47.5,402800,0.0,0.0
2020-02-27 00:00:00-05:00,43.0,45.900001525878906,39.02000045776367,40.5099983215332,1083500,0.0,0.0
2020-02-28 00:00:00-05:00,39.66999816894531,42.130001068115234,39.380001068115234,40.0,684000,0.0,0.0
2020-03-02 00:00:00-05:00,39.68000030517578,40.689998626708984,38.75,40.040000915527344,662100,0.0,0.0
2020-03-03 00:00:00-05:00,40.06999969482422,41.189998626708984,37.4900016784668,38.15999984741211,673300,0.0,0.0
2020-03-04 00:00:00-05:00,39.38999938964844,40.56999969482422,38.779998779296875,40.54999923706055,600700,0.0,0.0
2020-03-05 00:00:00-05:00,39.5,43.33000183105469,39.27000045776367,41.2400016784668,480600,0.0,0.0
2020-03-06 00:00:00-05:00,39.470001220703125,40.95000076293945,38.900001525878906,39.75,450400,0.0,0.0
2020-03-09 00:00:00-04:00,36.9900016784668,38.22999954223633,35.439998626708984,35.68000030517578,520800,0.0,0.0
2020-03-10 00:00:00-04:00,37.06999969482422,37.084999084472656,33.70000076293945,36.81999969482422,486700,0.0,0.0
2020-03-11 00:00:00-04:00,35.630001068115234,35.89799880981445,32.720001220703125,32.88999938964844,620700,0.0,0.0
2020-03-12 00:00:00-04:00,30.09000015258789,30.4950008392334,25.510000228881836,27.25,1273100,0.0,0.0
2020-03-13 00:00:00-04:00,29.149999618530273,29.149999618530273,24.209999084472656,28.850000381469727,1254900,0.0,0.0
2020-03-16 00:00:00-04:00,24.889999389648438,29.200000762939453,23.780000686645508,25.329999923706055,950200,0.0,0.0
2020-03-17 00:00:00-04:00,25.969999313354492,27.6299991607666,24.010000228881836,26.84000015258789,936600,0.0,0.0
2020-03-18 00:00:00-04:00,24.969999313354492,26.81999969482422,20.030000686645508,21.5,1076000,0.0,0.0
2020-03-19 00:00:00-04:00,21.06999969482422,26.15999984741211,20.760000228881836,25.610000610351562,633800,0.0,0.0
2020-03-20 00:00:00-04:00,26.299999237060547,28.799999237060547,26.18000030517578,27.5,813800,0.0,0.0
