Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-23 00:00:00-04:00,28.329999923706055,30.43000030517578,26.010000228881836,27.8799991607666,528300,0.0,0.0
2020-03-24 00:00:00-04:00,29.25,32.0,28.65999984741211,31.520000457763672,725200,0.0,0.0
2020-03-25 00:00:00-04:00,31.829999923706055,34.130001068115234,30.548999786376953,32.16999816894531,635300,0.0,0.0
2020-03-26 00:00:00-04:00,32.27000045776367,34.939998626708984,30.860000610351562,32.540000915527344,477000,0.0,0.0
2020-03-27 00:00:00-04:00,30.969999313354492,34.560001373291016,30.229999542236328,33.880001068115234,567900,0.0,0.0
2020-03-30 00:00:00-04:00,33.880001068115234,34.099998474121094,30.260000228881836,33.75,410800,0.0,0.0
2020-03-31 00:00:00-04:00,33.310001373291016,34.0,31.31999969482422,32.380001068115234,393000,0.0,0.0
2020-04-01 00:00:00-04:00,30.739999771118164,31.65399932861328,28.700000762939453,29.139999389648438,453300,0.0,0.0
2020-04-02 00:00:00-04:00,28.489999771118164,29.799999237060547,28.20599937438965,29.43000030517578,408600,0.0,0.0
2020-04-03 00:00:00-04:00,29.31999969482422,30.420000076293945,27.420000076293945,27.75,546700,0.0,0.0
2020-04-06 00:00:00-04:00,29.229999542236328,30.639999389648438,28.860000610351562,30.079999923706055,496100,0.0,0.0
2020-04-07 00:00:00-04:00,31.149999618530273,31.649999618530273,29.719999313354492,29.8700008392334,405300,0.0,0.0
2020-04-08 00:00:00-04:00,30.549999237060547,31.59000015258789,29.399999618530273,31.489999771118164,336600,0.0,0.0
2020-04-09 00:00:00-04:00,32.040000915527344,34.72999954223633,31.549999237060547,33.68000030517578,551900,0.0,0.0
2020-04-13 00:00:00-04:00,33.599998474121094,34.220001220703125,31.739999771118164,33.150001525878906,268200,0.0,0.0
2020-04-14 00:00:00-04:00,33.970001220703125,34.5,33.11000061035156,34.2400016784668,484400,0.0,0.0
2020-04-15 00:00:00-04:00,32.66999816894531,33.224998474121094,31.399999618530273,31.950000762939453,292100,0.0,0.0
2020-04-16 00:00:00-04:00,32.0,33.5099983215332,31.600000381469727,33.2599983215332,315100,0.0,0.0
2020-04-17 00:00:00-04:00,34.5,35.38999938964844,33.5099983215332,34.720001220703125,634500,0.0,0.0
2020-04-20 00:00:00-04:00,34.0,37.25,33.7599983215332,36.27000045776367,387500,0.0,0.0
2020-04-21 00:00:00-04:00,35.58000183105469,36.58000183105469,34.349998474121094,35.86000061035156,310100,0.0,0.0
2020-04-22 00:00:00-04:00,36.0,38.06999969482422,35.11000061035156,37.65999984741211,442900,0.0,0.0
2020-04-23 00:00:00-04:00,37.939998626708984,40.0,37.939998626708984,38.540000915527344,277200,0.0,0.0
2020-04-24 00:00:00-04:00,38.91999816894531,41.880001068115234,38.790000915527344,41.41999816894531,542200,0.0,0.0
2020-04-27 00:00:00-04:00,42.04999923706055,43.779998779296875,41.58000183105469,43.099998474121094,326500,0.0,0.0
2020-04-28 00:00:00-04:00,43.84000015258789,43.84000015258789,40.47999954223633,40.70000076293945,295400,0.0,0.0
2020-04-29 00:00:00-04:00,41.91999816894531,41.91999816894531,39.91999816894531,41.06999969482422,245400,0.0,0.0
2020-04-30 00:00:00-04:00,40.25,40.5,38.72999954223633,39.81999969482422,331200,0.0,0.0
2020-05-01 00:00:00-04:00,38.33000183105469,39.79999923706055,35.880001068115234,36.459999084472656,714000,0.0,0.0
2020-05-04 00:00:00-04:00,36.22999954223633,42.060001373291016,35.689998626708984,41.970001220703125,507600,0.0,0.0
2020-05-05 00:00:00-04:00,43.06999969482422,45.060001373291016,42.25,42.849998474121094,468800,0.0,0.0
2020-05-06 00:00:00-04:00,43.22999954223633,43.22999954223633,41.20000076293945,41.2400016784668,359000,0.0,0.0
2020-05-07 00:00:00-04:00,41.78499984741211,42.34000015258789,40.4900016784668,40.849998474121094,443600,0.0,0.0
2020-05-08 00:00:00-04:00,40.63999938964844,41.65999984741211,37.68000030517578,38.97999954223633,475500,0.0,0.0
2020-05-11 00:00:00-04:00,38.5,42.0,38.099998474121094,41.380001068115234,481400,0.0,0.0
2020-05-12 00:00:00-04:00,41.880001068115234,43.630001068115234,40.279998779296875,40.41999816894531,572700,0.0,0.0
2020-05-13 00:00:00-04:00,40.619998931884766,40.7400016784668,36.150001525878906,37.279998779296875,489900,0.0,0.0
2020-05-14 00:00:00-04:00,36.2400016784668,37.95000076293945,34.86000061035156,36.470001220703125,348800,0.0,0.0
2020-05-15 00:00:00-04:00,36.220001220703125,38.56999969482422,35.720001220703125,38.29999923706055,277300,0.0,0.0
2020-05-18 00:00:00-04:00,39.70000076293945,40.0,38.57899856567383,39.63999938964844,489600,0.0,0.0
2020-05-19 00:00:00-04:00,39.310001373291016,39.86000061035156,38.290000915527344,38.290000915527344,284600,0.0,0.0
2020-05-20 00:00:00-04:00,38.97999954223633,42.0,38.31999969482422,41.939998626708984,299200,0.0,0.0
2020-05-21 00:00:00-04:00,41.88999938964844,42.72999954223633,40.70500183105469,42.22999954223633,183300,0.0,0.0
2020-05-22 00:00:00-04:00,42.310001373291016,43.459999084472656,41.5099983215332,43.439998626708984,190300,0.0,0.0
2020-05-26 00:00:00-04:00,44.310001373291016,44.375,41.459999084472656,41.63999938964844,424200,0.0,0.0
2020-05-27 00:00:00-04:00,42.220001220703125,42.56999969482422,40.29999923706055,42.459999084472656,400400,0.0,0.0
2020-05-28 00:00:00-04:00,43.029998779296875,43.1349983215332,39.7400016784668,39.84000015258789,314100,0.0,0.0
2020-05-29 00:00:00-04:00,39.400001525878906,39.4900016784668,36.5,37.65999984741211,559100,0.0,0.0
2020-06-01 00:00:00-04:00,37.599998474121094,37.709999084472656,36.369998931884766,36.83000183105469,528200,0.0,0.0
2020-06-02 00:00:00-04:00,36.599998474121094,37.779998779296875,35.5,37.529998779296875,888700,0.0,0.0
2020-06-03 00:00:00-04:00,38.279998779296875,38.97999954223633,37.43000030517578,37.5099983215332,440000,0.0,0.0
2020-06-04 00:00:00-04:00,37.70000076293945,38.65999984741211,36.810001373291016,36.90999984741211,434500,0.0,0.0
2020-06-05 00:00:00-04:00,38.060001373291016,39.18000030517578,37.08000183105469,37.34000015258789,380600,0.0,0.0
2020-06-08 00:00:00-04:00,37.33000183105469,37.9900016784668,36.88999938964844,37.34000015258789,410000,0.0,0.0
2020-06-09 00:00:00-04:00,36.95000076293945,37.66999816894531,36.470001220703125,36.93000030517578,377900,0.0,0.0
2020-06-10 00:00:00-04:00,37.029998779296875,37.689998626708984,36.45000076293945,36.709999084472656,341300,0.0,0.0
2020-06-11 00:00:00-04:00,35.47999954223633,36.2400016784668,34.02000045776367,34.029998779296875,472900,0.0,0.0
2020-06-12 00:00:00-04:00,35.439998626708984,36.0,33.88999938964844,35.16999816894531,342100,0.0,0.0
2020-06-15 00:00:00-04:00,34.77000045776367,36.880001068115234,34.290000915527344,36.810001373291016,293700,0.0,0.0
2020-06-16 00:00:00-04:00,37.790000915527344,38.13999938964844,36.310001373291016,37.54999923706055,390900,0.0,0.0
2020-06-17 00:00:00-04:00,37.65999984741211,38.06999969482422,36.82500076293945,37.119998931884766,340200,0.0,0.0
2020-06-18 00:00:00-04:00,36.869998931884766,37.58000183105469,36.349998474121094,37.060001373291016,203700,0.0,0.0
2020-06-19 00:00:00-04:00,37.31999969482422,37.560001373291016,36.40999984741211,36.93000030517578,760800,0.0,0.0
2020-06-22 00:00:00-04:00,36.619998931884766,37.93000030517578,35.130001068115234,37.650001525878906,556500,0.0,0.0
2020-06-23 00:00:00-04:00,38.0,38.619998931884766,36.959999084472656,37.099998474121094,376900,0.0,0.0
2020-06-24 00:00:00-04:00,36.54999923706055,36.63999938964844,34.7599983215332,35.310001373291016,366800,0.0,0.0
2020-06-25 00:00:00-04:00,35.7599983215332,38.439998626708984,35.43000030517578,38.439998626708984,574700,0.0,0.0
2020-06-26 00:00:00-04:00,38.27000045776367,39.06999969482422,37.7400016784668,38.09000015258789,696900,0.0,0.0
2020-06-29 00:00:00-04:00,37.9900016784668,38.720001220703125,36.119998931884766,36.959999084472656,395900,0.0,0.0
2020-06-30 00:00:00-04:00,36.880001068115234,37.380001068115234,36.47999954223633,36.83000183105469,356300,0.0,0.0
2020-07-01 00:00:00-04:00,37.15999984741211,39.119998931884766,37.040000915527344,38.75,364300,0.0,0.0
2020-07-02 00:00:00-04:00,39.380001068115234,39.56999969482422,38.0,38.099998474121094,357300,0.0,0.0
2020-07-06 00:00:00-04:00,38.130001068115234,38.209999084472656,36.13999938964844,36.209999084472656,389500,0.0,0.0
2020-07-07 00:00:00-04:00,36.11000061035156,39.0,36.11000061035156,37.709999084472656,332700,0.0,0.0
2020-07-08 00:00:00-04:00,37.65999984741211,39.0,37.54999923706055,38.90999984741211,314300,0.0,0.0
2020-07-09 00:00:00-04:00,39.060001373291016,39.9900016784668,38.0,38.36000061035156,247700,0.0,0.0
2020-07-10 00:00:00-04:00,38.470001220703125,38.709999084472656,37.08000183105469,37.20000076293945,175800,0.0,0.0
2020-07-13 00:00:00-04:00,37.79999923706055,38.81999969482422,36.2400016784668,36.31999969482422,237000,0.0,0.0
2020-07-14 00:00:00-04:00,36.150001525878906,38.69499969482422,35.79999923706055,38.650001525878906,397800,0.0,0.0
2020-07-15 00:00:00-04:00,39.18000030517578,40.88999938964844,39.090999603271484,40.2599983215332,395000,0.0,0.0
2020-07-16 00:00:00-04:00,40.0,40.0,38.2599983215332,38.79999923706055,205000,0.0,0.0
2020-07-17 00:00:00-04:00,38.880001068115234,39.81999969482422,38.70000076293945,39.209999084472656,310800,0.0,0.0
2020-07-20 00:00:00-04:00,39.20000076293945,39.755001068115234,38.5099983215332,38.84000015258789,182500,0.0,0.0
2020-07-21 00:00:00-04:00,39.290000915527344,39.5099983215332,36.91999816894531,37.119998931884766,438300,0.0,0.0
2020-07-22 00:00:00-04:00,37.0099983215332,38.41999816894531,36.97700119018555,38.0099983215332,255000,0.0,0.0
2020-07-23 00:00:00-04:00,37.779998779296875,38.22999954223633,36.119998931884766,36.540000915527344,284600,0.0,0.0
2020-07-24 00:00:00-04:00,36.459999084472656,36.91999816894531,35.13999938964844,36.58000183105469,398500,0.0,0.0
2020-07-27 00:00:00-04:00,36.790000915527344,37.599998474121094,36.32500076293945,37.18000030517578,247800,0.0,0.0
2020-07-28 00:00:00-04:00,37.04999923706055,37.290000915527344,34.59000015258789,34.81999969482422,308300,0.0,0.0
2020-07-29 00:00:00-04:00,34.79999923706055,35.52000045776367,34.275001525878906,34.470001220703125,234600,0.0,0.0
2020-07-30 00:00:00-04:00,34.04999923706055,35.58000183105469,33.81100082397461,34.779998779296875,237800,0.0,0.0
2020-07-31 00:00:00-04:00,34.880001068115234,34.880001068115234,32.75,33.099998474121094,392200,0.0,0.0
2020-08-03 00:00:00-04:00,33.119998931884766,34.43000030517578,32.689998626708984,34.33000183105469,367700,0.0,0.0
2020-08-04 00:00:00-04:00,34.54999923706055,35.15999984741211,33.029998779296875,33.7400016784668,330900,0.0,0.0
2020-08-05 00:00:00-04:00,33.849998474121094,34.7400016784668,33.54999923706055,34.189998626708984,336000,0.0,0.0
2020-08-06 00:00:00-04:00,34.060001373291016,35.13999938964844,33.834999084472656,34.29999923706055,337800,0.0,0.0
2020-08-07 00:00:00-04:00,34.0,34.810001373291016,32.70000076293945,33.02000045776367,340200,0.0,0.0
2020-08-10 00:00:00-04:00,32.790000915527344,34.33000183105469,32.61000061035156,33.900001525878906,273600,0.0,0.0
2020-08-11 00:00:00-04:00,34.06999969482422,35.13999938964844,33.119998931884766,33.31999969482422,245600,0.0,0.0
2020-08-12 00:00:00-04:00,33.4900016784668,33.5099983215332,32.209999084472656,32.540000915527344,252500,0.0,0.0
2020-08-13 00:00:00-04:00,32.529998779296875,33.40999984741211,32.220001220703125,33.08000183105469,192500,0.0,0.0
2020-08-14 00:00:00-04:00,32.939998626708984,33.209999084472656,31.3799991607666,31.649999618530273,427500,0.0,0.0
2020-08-17 00:00:00-04:00,31.549999237060547,32.720001220703125,31.274999618530273,32.650001525878906,290000,0.0,0.0
2020-08-18 00:00:00-04:00,32.84000015258789,33.209999084472656,31.898000717163086,32.65999984741211,338000,0.0,0.0
2020-08-19 00:00:00-04:00,32.4900016784668,32.4900016784668,30.165000915527344,30.229999542236328,341200,0.0,0.0
2020-08-20 00:00:00-04:00,29.940000534057617,30.239999771118164,29.299999237060547,29.670000076293945,417500,0.0,0.0
2020-08-21 00:00:00-04:00,29.780000686645508,30.010000228881836,29.15999984741211,29.15999984741211,259700,0.0,0.0
2020-08-24 00:00:00-04:00,29.520000457763672,29.520000457763672,28.559999465942383,29.299999237060547,367600,0.0,0.0
2020-08-25 00:00:00-04:00,29.799999237060547,31.389999389648438,29.65999984741211,30.969999313354492,351600,0.0,0.0
2020-08-26 00:00:00-04:00,30.739999771118164,30.770000457763672,29.510000228881836,29.639999389648438,255500,0.0,0.0
2020-08-27 00:00:00-04:00,29.739999771118164,30.094999313354492,29.149999618530273,29.65999984741211,245500,0.0,0.0
2020-08-28 00:00:00-04:00,29.75,30.200000762939453,29.229999542236328,29.8700008392334,145900,0.0,0.0
2020-08-31 00:00:00-04:00,30.06999969482422,30.65999984741211,29.709999084472656,30.520000457763672,267600,0.0,0.0
2020-09-01 00:00:00-04:00,30.510000228881836,30.559999465942383,29.34000015258789,29.479999542236328,338600,0.0,0.0
2020-09-02 00:00:00-04:00,29.450000762939453,30.700000762939453,28.940000534057617,30.459999084472656,304200,0.0,0.0
2020-09-03 00:00:00-04:00,30.399999618530273,31.06999969482422,29.18000030517578,29.34000015258789,281800,0.0,0.0
2020-09-04 00:00:00-04:00,29.399999618530273,29.399999618530273,27.219999313354492,28.40999984741211,375400,0.0,0.0
2020-09-08 00:00:00-04:00,28.0,28.600000381469727,27.420000076293945,27.889999389648438,258800,0.0,0.0
2020-09-09 00:00:00-04:00,28.149999618530273,28.3799991607666,27.520000457763672,27.940000534057617,389100,0.0,0.0
2020-09-10 00:00:00-04:00,28.079999923706055,28.889999389648438,27.610000610351562,27.68000030517578,268000,0.0,0.0
2020-09-11 00:00:00-04:00,27.770000457763672,28.18000030517578,26.33799934387207,27.010000228881836,345800,0.0,0.0
2020-09-14 00:00:00-04:00,27.280000686645508,28.780000686645508,27.139999389648438,28.670000076293945,451100,0.0,0.0
2020-09-15 00:00:00-04:00,29.049999237060547,30.219999313354492,28.90999984741211,29.170000076293945,306600,0.0,0.0
2020-09-16 00:00:00-04:00,29.200000762939453,30.389999389648438,29.149999618530273,29.790000915527344,280000,0.0,0.0
2020-09-17 00:00:00-04:00,29.139999389648438,30.030000686645508,29.09000015258789,29.520000457763672,233800,0.0,0.0
2020-09-18 00:00:00-04:00,29.829999923706055,30.010000228881836,28.559999465942383,29.950000762939453,1074000,0.0,0.0
2020-09-21 00:00:00-04:00,29.43000030517578,29.43000030517578,27.43000030517578,27.760000228881836,455200,0.0,0.0
2020-09-22 00:00:00-04:00,28.190000534057617,28.920000076293945,27.229999542236328,28.899999618530273,173000,0.0,0.0
2020-09-23 00:00:00-04:00,27.350000381469727,29.1200008392334,25.924999237060547,28.540000915527344,1235600,0.0,0.0
2020-09-24 00:00:00-04:00,28.399999618530273,28.399999618530273,26.540000915527344,27.010000228881836,384100,0.0,0.0
2020-09-25 00:00:00-04:00,26.8700008392334,27.989999771118164,26.8700008392334,27.850000381469727,368800,0.0,0.0
2020-09-28 00:00:00-04:00,28.139999389648438,28.209999084472656,26.84000015258789,27.360000610351562,396600,0.0,0.0
2020-09-29 00:00:00-04:00,27.649999618530273,28.229999542236328,27.256000518798828,27.90999984741211,278500,0.0,0.0
2020-09-30 00:00:00-04:00,28.049999237060547,28.549999237060547,27.020000457763672,27.520000457763672,304500,0.0,0.0
2020-10-01 00:00:00-04:00,27.399999618530273,27.920000076293945,26.854999542236328,27.530000686645508,310400,0.0,0.0
2020-10-02 00:00:00-04:00,27.09000015258789,27.889999389648438,26.520000457763672,26.520000457763672,215000,0.0,0.0
2020-10-05 00:00:00-04:00,26.84000015258789,28.549999237060547,26.690000534057617,28.1299991607666,530200,0.0,0.0
2020-10-06 00:00:00-04:00,28.149999618530273,28.3700008392334,27.510000228881836,27.579999923706055,308500,0.0,0.0
2020-10-07 00:00:00-04:00,27.520000457763672,28.200000762939453,27.329999923706055,28.110000610351562,306600,0.0,0.0
2020-10-08 00:00:00-04:00,28.59000015258789,29.1200008392334,27.979999542236328,29.049999237060547,690500,0.0,0.0
2020-10-09 00:00:00-04:00,29.094999313354492,29.843000411987305,29.049999237060547,29.280000686645508,281400,0.0,0.0
2020-10-12 00:00:00-04:00,29.219999313354492,29.8799991607666,28.90999984741211,29.68000030517578,196300,0.0,0.0
2020-10-13 00:00:00-04:00,29.579999923706055,29.850000381469727,28.5,28.700000762939453,274200,0.0,0.0
2020-10-14 00:00:00-04:00,28.75,29.09000015258789,27.719999313354492,28.209999084472656,413100,0.0,0.0
2020-10-15 00:00:00-04:00,28.149999618530273,28.989999771118164,27.69499969482422,28.280000686645508,186800,0.0,0.0
2020-10-16 00:00:00-04:00,28.110000610351562,29.239999771118164,28.020000457763672,28.739999771118164,208100,0.0,0.0
2020-10-19 00:00:00-04:00,28.979999542236328,29.75,27.385000228881836,27.440000534057617,436100,0.0,0.0
2020-10-20 00:00:00-04:00,27.739999771118164,28.100000381469727,26.399999618530273,27.030000686645508,265500,0.0,0.0
2020-10-21 00:00:00-04:00,26.899999618530273,27.399999618530273,26.450000762939453,27.104999542236328,505400,0.0,0.0
2020-10-22 00:00:00-04:00,27.040000915527344,28.510000228881836,27.040000915527344,28.5,484400,0.0,0.0
2020-10-23 00:00:00-04:00,28.81999969482422,28.959999084472656,27.829999923706055,28.860000610351562,182300,0.0,0.0
2020-10-26 00:00:00-04:00,28.059999465942383,29.18899917602539,28.0,29.049999237060547,387400,0.0,0.0
2020-10-27 00:00:00-04:00,29.110000610351562,30.0,28.530000686645508,29.75,269600,0.0,0.0
2020-10-28 00:00:00-04:00,29.15999984741211,29.15999984741211,27.790000915527344,28.459999084472656,311300,0.0,0.0
2020-10-29 00:00:00-04:00,28.34000015258789,29.700000762939453,27.59000015258789,29.31999969482422,300800,0.0,0.0
2020-10-30 00:00:00-04:00,29.579999923706055,29.579999923706055,28.15999984741211,28.760000228881836,235400,0.0,0.0
2020-11-02 00:00:00-05:00,28.969999313354492,28.988000869750977,27.145000457763672,27.93000030517578,213300,0.0,0.0
2020-11-03 00:00:00-05:00,28.219999313354492,28.959999084472656,27.690000534057617,28.690000534057617,387800,0.0,0.0
2020-11-04 00:00:00-05:00,28.450000762939453,31.31999969482422,28.18000030517578,31.059999465942383,327200,0.0,0.0
2020-11-05 00:00:00-05:00,31.649999618530273,31.719999313354492,27.200000762939453,29.010000228881836,653000,0.0,0.0
2020-11-06 00:00:00-05:00,29.0,30.110000610351562,28.9950008392334,30.010000228881836,510700,0.0,0.0
2020-11-09 00:00:00-05:00,31.229999542236328,33.75,30.885000228881836,33.0,831700,0.0,0.0
2020-11-10 00:00:00-05:00,33.08000183105469,33.869998931884766,31.350000381469727,33.599998474121094,550900,0.0,0.0
2020-11-11 00:00:00-05:00,33.72999954223633,34.459999084472656,32.810001373291016,34.25,348500,0.0,0.0
2020-11-12 00:00:00-05:00,34.119998931884766,34.630001068115234,33.0,33.58000183105469,528200,0.0,0.0
2020-11-13 00:00:00-05:00,33.970001220703125,34.68000030517578,33.599998474121094,34.529998779296875,235000,0.0,0.0
2020-11-16 00:00:00-05:00,35.0,35.83000183105469,34.79999923706055,35.779998779296875,505800,0.0,0.0
2020-11-17 00:00:00-05:00,35.47999954223633,36.77000045776367,35.38999938964844,36.599998474121094,257700,0.0,0.0
2020-11-18 00:00:00-05:00,36.97999954223633,37.70000076293945,36.47999954223633,36.5099983215332,339000,0.0,0.0
2020-11-19 00:00:00-05:00,36.33000183105469,37.0,35.922000885009766,36.58000183105469,261800,0.0,0.0
2020-11-20 00:00:00-05:00,36.20000076293945,36.720001220703125,35.720001220703125,36.45000076293945,273600,0.0,0.0
2020-11-23 00:00:00-05:00,36.81999969482422,36.974998474121094,34.380001068115234,34.4900016784668,410500,0.0,0.0
2020-11-24 00:00:00-05:00,34.97999954223633,36.25,34.4900016784668,35.91999816894531,249100,0.0,0.0
2020-11-25 00:00:00-05:00,35.970001220703125,35.9900016784668,35.20000076293945,35.650001525878906,166500,0.0,0.0
2020-11-27 00:00:00-05:00,35.689998626708984,37.119998931884766,34.34000015258789,37.04999923706055,118000,0.0,0.0
2020-11-30 00:00:00-05:00,36.84000015258789,37.137001037597656,34.52000045776367,34.84000015258789,363900,0.0,0.0
2020-12-01 00:00:00-05:00,34.97999954223633,37.2400016784668,34.90999984741211,36.470001220703125,265500,0.0,0.0
2020-12-02 00:00:00-05:00,36.40999984741211,37.90999984741211,35.93000030517578,37.68000030517578,242800,0.0,0.0
2020-12-03 00:00:00-05:00,37.900001525878906,38.619998931884766,37.5,37.900001525878906,188300,0.0,0.0
2020-12-04 00:00:00-05:00,38.15999984741211,38.619998931884766,37.540000915527344,37.86000061035156,200300,0.0,0.0
2020-12-07 00:00:00-05:00,37.7599983215332,38.41999816894531,36.369998931884766,36.5,386900,0.0,0.0
2020-12-08 00:00:00-05:00,36.290000915527344,37.43000030517578,35.68000030517578,37.369998931884766,435500,0.0,0.0
2020-12-09 00:00:00-05:00,38.79999923706055,39.369998931884766,36.83000183105469,38.93000030517578,746400,0.0,0.0
2020-12-10 00:00:00-05:00,38.81999969482422,40.380001068115234,38.33000183105469,38.849998474121094,594900,0.0,0.0
2020-12-11 00:00:00-05:00,38.70000076293945,40.709999084472656,38.36000061035156,39.959999084472656,338700,0.0,0.0
2020-12-14 00:00:00-05:00,41.040000915527344,42.63999938964844,39.54999923706055,40.20000076293945,651300,0.0,0.0
2020-12-15 00:00:00-05:00,40.54999923706055,43.150001525878906,40.5,43.130001068115234,500200,0.0,0.0
2020-12-16 00:00:00-05:00,43.88999938964844,45.95000076293945,42.93000030517578,43.380001068115234,572100,0.0,0.0
2020-12-17 00:00:00-05:00,43.0,43.959999084472656,41.90999984741211,43.61000061035156,444900,0.0,0.0
2020-12-18 00:00:00-05:00,44.040000915527344,44.9900016784668,43.290000915527344,44.93000030517578,1288700,0.0,0.0
2020-12-21 00:00:00-05:00,45.0,46.75,43.71900177001953,46.59000015258789,419600,0.0,0.0
2020-12-22 00:00:00-05:00,47.47999954223633,49.95000076293945,46.61000061035156,49.349998474121094,389300,0.0,0.0
2020-12-23 00:00:00-05:00,50.0,50.150001525878906,48.560001373291016,48.779998779296875,295000,0.0,0.0
2020-12-24 00:00:00-05:00,48.75,50.0,48.720001220703125,48.720001220703125,90900,0.0,0.0
2020-12-28 00:00:00-05:00,49.939998626708984,49.95000076293945,47.65999984741211,47.900001525878906,266900,0.0,0.0
2020-12-29 00:00:00-05:00,47.5,47.689998626708984,45.150001525878906,46.47999954223633,396100,0.0,0.0
2020-12-30 00:00:00-05:00,46.52000045776367,48.250999450683594,46.5,46.75,402600,0.0,0.0
2020-12-31 00:00:00-05:00,46.90999984741211,46.90999984741211,44.849998474121094,45.36000061035156,289200,0.0,0.0
2021-01-04 00:00:00-05:00,45.38999938964844,46.029998779296875,44.15999984741211,44.970001220703125,317200,0.0,0.0
2021-01-05 00:00:00-05:00,45.75,45.75,44.33000183105469,44.90999984741211,216200,0.0,0.0
2021-01-06 00:00:00-05:00,47.66999816894531,49.47999954223633,46.5,48.68000030517578,749500,0.0,0.0
2021-01-07 00:00:00-05:00,48.04999923706055,50.16999816894531,47.349998474121094,49.4900016784668,863700,0.0,0.0
2021-01-08 00:00:00-05:00,47.880001068115234,48.880001068115234,45.7400016784668,46.959999084472656,2662300,0.0,0.0
2021-01-11 00:00:00-05:00,46.84000015258789,49.43000030517578,46.04999923706055,48.130001068115234,2028700,0.0,0.0
2021-01-12 00:00:00-05:00,48.09000015258789,50.099998474121094,48.01499938964844,48.7400016784668,440400,0.0,0.0
2021-01-13 00:00:00-05:00,48.380001068115234,49.189998626708984,47.290000915527344,47.43000030517578,278500,0.0,0.0
2021-01-14 00:00:00-05:00,47.86000061035156,50.2599983215332,47.45000076293945,49.95000076293945,601800,0.0,0.0
2021-01-15 00:00:00-05:00,49.5,50.08000183105469,47.369998931884766,48.34000015258789,398700,0.0,0.0
2021-01-19 00:00:00-05:00,49.31999969482422,49.630001068115234,47.619998931884766,47.849998474121094,437700,0.0,0.0
2021-01-20 00:00:00-05:00,48.04999923706055,48.630001068115234,44.02000045776367,44.630001068115234,983700,0.0,0.0
2021-01-21 00:00:00-05:00,44.41999816894531,45.42499923706055,42.619998931884766,42.69499969482422,733800,0.0,0.0
2021-01-22 00:00:00-05:00,42.619998931884766,43.95000076293945,41.5,43.279998779296875,474800,0.0,0.0
2021-01-25 00:00:00-05:00,43.16999816894531,45.099998474121094,42.220001220703125,44.9900016784668,312500,0.0,0.0
2021-01-26 00:00:00-05:00,45.65999984741211,45.65999984741211,42.040000915527344,42.310001373291016,382200,0.0,0.0
2021-01-27 00:00:00-05:00,41.52000045776367,43.7400016784668,40.2599983215332,41.56999969482422,516900,0.0,0.0
2021-01-28 00:00:00-05:00,42.31999969482422,42.630001068115234,40.720001220703125,41.56999969482422,707700,0.0,0.0
2021-01-29 00:00:00-05:00,42.02000045776367,43.099998474121094,41.03200149536133,41.33000183105469,388300,0.0,0.0
2021-02-01 00:00:00-05:00,42.29999923706055,43.56999969482422,41.04999923706055,43.20000076293945,352200,0.0,0.0
2021-02-02 00:00:00-05:00,42.92499923706055,45.66999816894531,42.900001525878906,45.20000076293945,386900,0.0,0.0
2021-02-03 00:00:00-05:00,45.369998931884766,46.20000076293945,44.5099983215332,45.22999954223633,333400,0.0,0.0
2021-02-04 00:00:00-05:00,45.95000076293945,46.06999969482422,44.56999969482422,44.849998474121094,260700,0.0,0.0
2021-02-05 00:00:00-05:00,45.63999938964844,46.5,44.459999084472656,46.33000183105469,312400,0.0,0.0
