Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-08 00:00:00-05:00,47.0,49.27000045776367,46.20000076293945,48.75,399200,0.0,0.0
2021-02-09 00:00:00-05:00,48.72999954223633,48.933998107910156,46.952999114990234,47.22999954223633,371800,0.0,0.0
2021-02-10 00:00:00-05:00,48.029998779296875,49.0,46.04999923706055,47.630001068115234,238400,0.0,0.0
2021-02-11 00:00:00-05:00,47.52000045776367,47.77000045776367,46.7599983215332,47.33000183105469,256800,0.0,0.0
2021-02-12 00:00:00-05:00,47.4900016784668,49.5,46.34000015258789,46.959999084472656,374200,0.0,0.0
2021-02-16 00:00:00-05:00,47.54999923706055,48.22999954223633,45.970001220703125,46.25,358800,0.0,0.0
2021-02-17 00:00:00-05:00,45.88999938964844,45.88999938964844,43.72999954223633,44.720001220703125,611600,0.0,0.0
2021-02-18 00:00:00-05:00,44.904998779296875,44.904998779296875,42.0,42.279998779296875,335100,0.0,0.0
2021-02-19 00:00:00-05:00,42.5,44.65999984741211,42.060001373291016,43.220001220703125,257800,0.0,0.0
2021-02-22 00:00:00-05:00,42.45000076293945,42.790000915527344,40.36000061035156,40.70000076293945,555300,0.0,0.0
2021-02-23 00:00:00-05:00,40.0,40.459999084472656,37.79399871826172,40.08000183105469,594900,0.0,0.0
2021-02-24 00:00:00-05:00,40.04999923706055,42.0,39.95000076293945,40.97999954223633,282000,0.0,0.0
2021-02-25 00:00:00-05:00,40.77000045776367,41.689998626708984,39.2400016784668,39.97999954223633,279000,0.0,0.0
2021-02-26 00:00:00-05:00,40.099998474121094,41.33000183105469,38.972999572753906,40.90999984741211,428200,0.0,0.0
2021-03-01 00:00:00-05:00,41.900001525878906,43.0,41.04999923706055,42.5099983215332,386200,0.0,0.0
2021-03-02 00:00:00-05:00,40.52000045776367,42.290000915527344,40.02000045776367,41.310001373291016,310700,0.0,0.0
2021-03-03 00:00:00-05:00,41.65999984741211,41.689998626708984,40.09000015258789,40.13999938964844,286300,0.0,0.0
2021-03-04 00:00:00-05:00,39.68000030517578,40.61000061035156,38.349998474121094,39.209999084472656,418600,0.0,0.0
2021-03-05 00:00:00-05:00,40.0099983215332,40.04499816894531,36.43000030517578,39.93000030517578,421500,0.0,0.0
2021-03-08 00:00:00-05:00,39.93000030517578,40.81999969482422,39.09000015258789,39.279998779296875,276400,0.0,0.0
2021-03-09 00:00:00-05:00,39.97999954223633,42.529998779296875,39.72999954223633,41.81999969482422,283700,0.0,0.0
2021-03-10 00:00:00-05:00,42.689998626708984,43.15999984741211,40.20000076293945,40.5,370300,0.0,0.0
2021-03-11 00:00:00-05:00,41.0,41.709999084472656,40.04999923706055,41.59000015258789,261000,0.0,0.0
2021-03-12 00:00:00-05:00,41.33000183105469,41.43000030517578,40.334999084472656,40.77000045776367,199400,0.0,0.0
2021-03-15 00:00:00-04:00,40.880001068115234,41.790000915527344,40.2599983215332,41.77000045776367,187000,0.0,0.0
2021-03-16 00:00:00-04:00,41.9900016784668,42.439998626708984,40.0,40.90999984741211,355800,0.0,0.0
2021-03-17 00:00:00-04:00,40.560001373291016,41.83000183105469,40.15999984741211,41.22999954223633,294300,0.0,0.0
2021-03-18 00:00:00-04:00,40.810001373291016,41.9900016784668,39.060001373291016,39.29999923706055,386400,0.0,0.0
2021-03-19 00:00:00-04:00,39.310001373291016,40.79999923706055,38.970001220703125,39.9900016784668,1294400,0.0,0.0
2021-03-22 00:00:00-04:00,39.90999984741211,40.54499816894531,39.08000183105469,39.220001220703125,442800,0.0,0.0
2021-03-23 00:00:00-04:00,38.70000076293945,39.0099983215332,37.029998779296875,37.529998779296875,485900,0.0,0.0
2021-03-24 00:00:00-04:00,37.56999969482422,38.28799819946289,34.4900016784668,34.529998779296875,353000,0.0,0.0
2021-03-25 00:00:00-04:00,35.290000915527344,35.290000915527344,33.38999938964844,34.540000915527344,559100,0.0,0.0
2021-03-26 00:00:00-04:00,34.84000015258789,35.2599983215332,33.77000045776367,34.494998931884766,349100,0.0,0.0
2021-03-29 00:00:00-04:00,34.060001373291016,34.244998931884766,32.5099983215332,33.650001525878906,465800,0.0,0.0
2021-03-30 00:00:00-04:00,33.7400016784668,34.540000915527344,32.18000030517578,33.61000061035156,333500,0.0,0.0
2021-03-31 00:00:00-04:00,33.880001068115234,35.040000915527344,33.34000015258789,34.11000061035156,474000,0.0,0.0
2021-04-01 00:00:00-04:00,34.72999954223633,36.11000061035156,33.70000076293945,34.36000061035156,277000,0.0,0.0
2021-04-05 00:00:00-04:00,34.86000061035156,35.18000030517578,34.04999923706055,34.900001525878906,219500,0.0,0.0
2021-04-06 00:00:00-04:00,34.63999938964844,35.130001068115234,34.290000915527344,34.529998779296875,309100,0.0,0.0
2021-04-07 00:00:00-04:00,34.689998626708984,34.689998626708984,33.880001068115234,34.099998474121094,417400,0.0,0.0
2021-04-08 00:00:00-04:00,34.36000061035156,35.25,34.08000183105469,35.18000030517578,364500,0.0,0.0
2021-04-09 00:00:00-04:00,35.369998931884766,35.369998931884766,34.14699935913086,35.16999816894531,336600,0.0,0.0
2021-04-12 00:00:00-04:00,34.95000076293945,35.15999984741211,33.220001220703125,33.75,373700,0.0,0.0
2021-04-13 00:00:00-04:00,33.68000030517578,35.4900016784668,33.68000030517578,34.65999984741211,374900,0.0,0.0
2021-04-14 00:00:00-04:00,34.900001525878906,36.25,34.862998962402344,35.34000015258789,204800,0.0,0.0
2021-04-15 00:00:00-04:00,35.900001525878906,36.36000061035156,35.459999084472656,35.869998931884766,176000,0.0,0.0
2021-04-16 00:00:00-04:00,36.209999084472656,36.595001220703125,34.06999969482422,34.5099983215332,213800,0.0,0.0
2021-04-19 00:00:00-04:00,34.83000183105469,34.83000183105469,33.06999969482422,33.88999938964844,221800,0.0,0.0
2021-04-20 00:00:00-04:00,33.45000076293945,34.68000030517578,33.02000045776367,33.279998779296875,390000,0.0,0.0
2021-04-21 00:00:00-04:00,33.439998626708984,33.7599983215332,32.689998626708984,33.56999969482422,271400,0.0,0.0
2021-04-22 00:00:00-04:00,33.5,35.31999969482422,33.220001220703125,34.540000915527344,251600,0.0,0.0
2021-04-23 00:00:00-04:00,34.70000076293945,34.88999938964844,33.599998474121094,34.20000076293945,278900,0.0,0.0
2021-04-26 00:00:00-04:00,34.22999954223633,35.88999938964844,34.13999938964844,35.56999969482422,201300,0.0,0.0
2021-04-27 00:00:00-04:00,35.880001068115234,36.0,34.439998626708984,34.90999984741211,136900,0.0,0.0
2021-04-28 00:00:00-04:00,34.66999816894531,36.27000045776367,34.11000061035156,35.79999923706055,185300,0.0,0.0
2021-04-29 00:00:00-04:00,35.97999954223633,35.97999954223633,34.16999816894531,34.66999816894531,164600,0.0,0.0
2021-04-30 00:00:00-04:00,34.5099983215332,35.4900016784668,34.404998779296875,34.689998626708984,207700,0.0,0.0
2021-05-03 00:00:00-04:00,34.790000915527344,35.439998626708984,34.0099983215332,34.08000183105469,343000,0.0,0.0
2021-05-04 00:00:00-04:00,33.779998779296875,34.720001220703125,32.93000030517578,33.08000183105469,325200,0.0,0.0
2021-05-05 00:00:00-04:00,32.790000915527344,34.06999969482422,32.0099983215332,32.459999084472656,258400,0.0,0.0
2021-05-06 00:00:00-04:00,33.779998779296875,34.790000915527344,31.510000228881836,34.68000030517578,638400,0.0,0.0
2021-05-07 00:00:00-04:00,35.34000015258789,36.46500015258789,34.54999923706055,36.27000045776367,580400,0.0,0.0
2021-05-10 00:00:00-04:00,36.130001068115234,36.77000045776367,35.20000076293945,36.0,718700,0.0,0.0
2021-05-11 00:00:00-04:00,34.650001525878906,36.290000915527344,34.5099983215332,35.779998779296875,502400,0.0,0.0
2021-05-12 00:00:00-04:00,35.470001220703125,35.81999969482422,34.709999084472656,34.810001373291016,320200,0.0,0.0
2021-05-13 00:00:00-04:00,34.95000076293945,35.72999954223633,34.29999923706055,35.290000915527344,385100,0.0,0.0
2021-05-14 00:00:00-04:00,35.810001373291016,36.77000045776367,35.150001525878906,36.13999938964844,339000,0.0,0.0
2021-05-17 00:00:00-04:00,35.79999923706055,36.470001220703125,34.65999984741211,34.7400016784668,141400,0.0,0.0
2021-05-18 00:00:00-04:00,35.0,36.41999816894531,34.79999923706055,35.439998626708984,129700,0.0,0.0
2021-05-19 00:00:00-04:00,35.0,35.529998779296875,34.650001525878906,35.06999969482422,315100,0.0,0.0
2021-05-20 00:00:00-04:00,35.279998779296875,35.720001220703125,34.880001068115234,35.529998779296875,152700,0.0,0.0
2021-05-21 00:00:00-04:00,35.86000061035156,36.09000015258789,35.06999969482422,35.119998931884766,334900,0.0,0.0
2021-05-24 00:00:00-04:00,35.290000915527344,35.9900016784668,34.18000030517578,34.31999969482422,196700,0.0,0.0
2021-05-25 00:00:00-04:00,34.2400016784668,34.459999084472656,33.5099983215332,33.540000915527344,304300,0.0,0.0
2021-05-26 00:00:00-04:00,33.83000183105469,34.619998931884766,33.54999923706055,34.189998626708984,174800,0.0,0.0
2021-05-27 00:00:00-04:00,34.61000061035156,35.68000030517578,34.040000915527344,35.25,531100,0.0,0.0
2021-05-28 00:00:00-04:00,35.290000915527344,36.41999816894531,35.130001068115234,35.27000045776367,273400,0.0,0.0
2021-06-01 00:00:00-04:00,35.36000061035156,35.904998779296875,34.2400016784668,35.75,297400,0.0,0.0
2021-06-02 00:00:00-04:00,35.69499969482422,36.150001525878906,34.86000061035156,35.029998779296875,881600,0.0,0.0
2021-06-03 00:00:00-04:00,34.619998931884766,35.2599983215332,34.15999984741211,34.63999938964844,289300,0.0,0.0
2021-06-04 00:00:00-04:00,34.63999938964844,35.7599983215332,34.540000915527344,35.52000045776367,164600,0.0,0.0
2021-06-07 00:00:00-04:00,35.38999938964844,37.75,35.209999084472656,37.38999938964844,342000,0.0,0.0
2021-06-08 00:00:00-04:00,37.84000015258789,38.47999954223633,36.709999084472656,37.560001373291016,229000,0.0,0.0
2021-06-09 00:00:00-04:00,37.88999938964844,38.63999938964844,37.20000076293945,37.40999984741211,200500,0.0,0.0
2021-06-10 00:00:00-04:00,37.400001525878906,38.064998626708984,37.14500045776367,37.77000045776367,211400,0.0,0.0
2021-06-11 00:00:00-04:00,37.83000183105469,38.09000015258789,37.220001220703125,37.68000030517578,128300,0.0,0.0
2021-06-14 00:00:00-04:00,37.7599983215332,38.220001220703125,37.27000045776367,37.52000045776367,369000,0.0,0.0
2021-06-15 00:00:00-04:00,37.4900016784668,37.6150016784668,35.959999084472656,36.560001373291016,162700,0.0,0.0
2021-06-16 00:00:00-04:00,36.61000061035156,38.345001220703125,36.61000061035156,38.29999923706055,309000,0.0,0.0
2021-06-17 00:00:00-04:00,38.38999938964844,38.75,37.33000183105469,37.88999938964844,462700,0.0,0.0
2021-06-18 00:00:00-04:00,37.31999969482422,37.97999954223633,37.154998779296875,37.7400016784668,610500,0.0,0.0
2021-06-21 00:00:00-04:00,37.880001068115234,38.94499969482422,37.63999938964844,38.279998779296875,235300,0.0,0.0
2021-06-22 00:00:00-04:00,38.04999923706055,38.22999954223633,37.16999816894531,38.130001068115234,324100,0.0,0.0
2021-06-23 00:00:00-04:00,38.33000183105469,38.900001525878906,37.81999969482422,38.52000045776367,213100,0.0,0.0
2021-06-24 00:00:00-04:00,38.849998474121094,40.59000015258789,38.59000015258789,40.25,448300,0.0,0.0
2021-06-25 00:00:00-04:00,40.25,40.720001220703125,39.880001068115234,40.47999954223633,1155800,0.0,0.0
2021-06-28 00:00:00-04:00,40.83000183105469,40.83000183105469,38.599998474121094,38.97999954223633,278600,0.0,0.0
2021-06-29 00:00:00-04:00,38.880001068115234,39.5,38.310001373291016,38.439998626708984,176400,0.0,0.0
2021-06-30 00:00:00-04:00,38.470001220703125,39.88999938964844,38.0,38.849998474121094,220200,0.0,0.0
2021-07-01 00:00:00-04:00,39.15999984741211,39.59000015258789,38.66999816894531,39.59000015258789,166100,0.0,0.0
2021-07-02 00:00:00-04:00,39.25,39.98500061035156,38.91999816894531,39.7400016784668,338000,0.0,0.0
2021-07-06 00:00:00-04:00,39.66999816894531,39.856998443603516,38.38999938964844,38.439998626708984,215500,0.0,0.0
2021-07-07 00:00:00-04:00,38.439998626708984,39.16999816894531,37.209999084472656,37.63999938964844,339300,0.0,0.0
2021-07-08 00:00:00-04:00,36.970001220703125,38.290000915527344,36.54999923706055,37.9900016784668,212200,0.0,0.0
2021-07-09 00:00:00-04:00,38.040000915527344,38.369998931884766,37.5099983215332,37.86000061035156,118000,0.0,0.0
2021-07-12 00:00:00-04:00,38.040000915527344,38.849998474121094,36.9900016784668,37.09000015258789,194500,0.0,0.0
2021-07-13 00:00:00-04:00,36.900001525878906,37.25,36.349998474121094,36.5099983215332,219200,0.0,0.0
2021-07-14 00:00:00-04:00,36.61000061035156,36.7400016784668,35.849998474121094,35.970001220703125,375300,0.0,0.0
2021-07-15 00:00:00-04:00,35.91999816894531,36.15999984741211,35.060001373291016,35.970001220703125,239400,0.0,0.0
2021-07-16 00:00:00-04:00,36.36000061035156,36.915000915527344,35.95500183105469,36.2599983215332,290500,0.0,0.0
2021-07-19 00:00:00-04:00,34.89400100708008,36.5099983215332,34.89400100708008,35.59000015258789,308900,0.0,0.0
2021-07-20 00:00:00-04:00,35.755001068115234,37.43000030517578,35.369998931884766,37.2400016784668,311800,0.0,0.0
2021-07-21 00:00:00-04:00,37.2599983215332,37.77000045776367,36.737998962402344,37.689998626708984,206800,0.0,0.0
2021-07-22 00:00:00-04:00,37.58000183105469,37.9900016784668,37.165000915527344,37.349998474121094,144700,0.0,0.0
2021-07-23 00:00:00-04:00,37.459999084472656,37.47999954223633,34.9900016784668,35.02000045776367,432900,0.0,0.0
2021-07-26 00:00:00-04:00,34.84000015258789,34.84000015258789,33.290000915527344,33.380001068115234,459200,0.0,0.0
2021-07-27 00:00:00-04:00,33.04999923706055,33.310001373291016,32.13999938964844,32.619998931884766,429400,0.0,0.0
2021-07-28 00:00:00-04:00,32.63999938964844,34.3650016784668,32.0099983215332,34.0,195300,0.0,0.0
2021-07-29 00:00:00-04:00,34.029998779296875,34.38999938964844,32.27000045776367,32.54999923706055,293500,0.0,0.0
2021-07-30 00:00:00-04:00,32.22999954223633,33.5099983215332,31.850000381469727,32.31999969482422,355300,0.0,0.0
2021-08-02 00:00:00-04:00,32.43000030517578,33.560001373291016,31.889999389648438,31.959999084472656,467300,0.0,0.0
2021-08-03 00:00:00-04:00,32.209999084472656,32.70500183105469,31.56999969482422,32.04999923706055,370100,0.0,0.0
2021-08-04 00:00:00-04:00,31.790000915527344,32.65999984741211,31.40999984741211,31.549999237060547,180000,0.0,0.0
2021-08-05 00:00:00-04:00,31.549999237060547,32.34000015258789,31.440000534057617,32.150001525878906,320300,0.0,0.0
2021-08-06 00:00:00-04:00,32.5099983215332,32.95000076293945,30.8700008392334,31.309999465942383,356400,0.0,0.0
2021-08-09 00:00:00-04:00,32.130001068115234,33.99800109863281,31.309999465942383,32.5,444600,0.0,0.0
2021-08-10 00:00:00-04:00,28.71500015258789,32.09000015258789,27.018999099731445,31.329999923706055,567000,0.0,0.0
2021-08-11 00:00:00-04:00,31.690000534057617,32.02899932861328,31.219999313354492,31.5,479200,0.0,0.0
2021-08-12 00:00:00-04:00,31.43000030517578,32.439998626708984,31.0,31.40999984741211,257000,0.0,0.0
2021-08-13 00:00:00-04:00,31.649999618530273,31.790000915527344,31.040000915527344,31.43000030517578,452200,0.0,0.0
2021-08-16 00:00:00-04:00,31.31100082397461,31.84000015258789,31.020000457763672,31.040000915527344,471300,0.0,0.0
2021-08-17 00:00:00-04:00,30.770000457763672,31.489999771118164,30.1299991607666,31.459999084472656,411000,0.0,0.0
2021-08-18 00:00:00-04:00,31.65999984741211,32.290000915527344,31.610000610351562,31.799999237060547,444500,0.0,0.0
2021-08-19 00:00:00-04:00,31.719999313354492,32.02000045776367,29.049999237060547,29.09000015258789,342800,0.0,0.0
2021-08-20 00:00:00-04:00,28.829999923706055,30.170000076293945,28.260000228881836,29.6299991607666,322500,0.0,0.0
2021-08-23 00:00:00-04:00,30.18000030517578,31.774999618530273,29.875,31.760000228881836,375500,0.0,0.0
2021-08-24 00:00:00-04:00,31.729999542236328,31.8799991607666,30.5,31.6299991607666,286000,0.0,0.0
2021-08-25 00:00:00-04:00,31.399999618530273,32.15999984741211,30.579999923706055,31.56999969482422,521700,0.0,0.0
2021-08-26 00:00:00-04:00,31.889999389648438,31.90999984741211,30.93000030517578,31.200000762939453,338300,0.0,0.0
2021-08-27 00:00:00-04:00,31.3700008392334,32.15999984741211,30.760000228881836,31.989999771118164,449300,0.0,0.0
2021-08-30 00:00:00-04:00,32.060001373291016,32.4900016784668,31.510000228881836,31.770000457763672,279900,0.0,0.0
2021-08-31 00:00:00-04:00,31.65999984741211,32.5,31.459999084472656,32.29999923706055,517300,0.0,0.0
2021-09-01 00:00:00-04:00,32.689998626708984,33.7400016784668,32.54999923706055,33.619998931884766,569400,0.0,0.0
2021-09-02 00:00:00-04:00,33.689998626708984,34.970001220703125,33.029998779296875,34.7400016784668,398000,0.0,0.0
2021-09-03 00:00:00-04:00,34.61000061035156,35.47999954223633,34.459999084472656,34.97999954223633,317200,0.0,0.0
2021-09-07 00:00:00-04:00,34.90999984741211,35.34000015258789,34.255001068115234,34.34000015258789,349600,0.0,0.0
2021-09-08 00:00:00-04:00,34.45000076293945,34.45000076293945,33.34000015258789,33.47999954223633,281900,0.0,0.0
2021-09-09 00:00:00-04:00,33.20000076293945,33.880001068115234,33.18000030517578,33.63999938964844,235600,0.0,0.0
2021-09-10 00:00:00-04:00,34.02000045776367,34.029998779296875,32.5,33.08000183105469,242700,0.0,0.0
2021-09-13 00:00:00-04:00,40.31100082397461,43.959999084472656,38.970001220703125,43.400001525878906,3051200,0.0,0.0
2021-09-14 00:00:00-04:00,44.040000915527344,46.459999084472656,44.040000915527344,45.68000030517578,1183200,0.0,0.0
2021-09-15 00:00:00-04:00,45.68000030517578,46.189998626708984,45.029998779296875,45.16999816894531,697000,0.0,0.0
2021-09-16 00:00:00-04:00,44.52000045776367,45.099998474121094,43.25,44.630001068115234,558500,0.0,0.0
2021-09-17 00:00:00-04:00,44.97999954223633,45.18000030517578,42.93000030517578,45.040000915527344,1021200,0.0,0.0
2021-09-20 00:00:00-04:00,43.91999816894531,45.16999816894531,42.73500061035156,43.58000183105469,494900,0.0,0.0
2021-09-21 00:00:00-04:00,43.93000030517578,44.849998474121094,43.512001037597656,44.22999954223633,240800,0.0,0.0
2021-09-22 00:00:00-04:00,44.209999084472656,44.439998626708984,42.90999984741211,43.060001373291016,274500,0.0,0.0
2021-09-23 00:00:00-04:00,43.33000183105469,43.53499984741211,42.42599868774414,43.47999954223633,250900,0.0,0.0
2021-09-24 00:00:00-04:00,42.9900016784668,43.4900016784668,42.220001220703125,42.31999969482422,249700,0.0,0.0
2021-09-27 00:00:00-04:00,42.189998626708984,43.810001373291016,41.52000045776367,43.630001068115234,462400,0.0,0.0
2021-09-28 00:00:00-04:00,43.40999984741211,44.20000076293945,42.52000045776367,43.4900016784668,552500,0.0,0.0
2021-09-29 00:00:00-04:00,43.93000030517578,44.400001525878906,42.02000045776367,42.099998474121094,456500,0.0,0.0
2021-09-30 00:00:00-04:00,42.349998474121094,42.849998474121094,41.439998626708984,41.91999816894531,225800,0.0,0.0
2021-10-01 00:00:00-04:00,42.150001525878906,44.349998474121094,38.0,40.279998779296875,1040400,0.0,0.0
2021-10-04 00:00:00-04:00,39.470001220703125,39.845001220703125,31.1299991607666,32.33000183105469,2476200,0.0,0.0
2021-10-05 00:00:00-04:00,32.0,32.0,29.739999771118164,30.899999618530273,682300,0.0,0.0
2021-10-06 00:00:00-04:00,30.6200008392334,32.755001068115234,30.170000076293945,32.5,854800,0.0,0.0
2021-10-07 00:00:00-04:00,32.2599983215332,33.060001373291016,31.625,32.4900016784668,383500,0.0,0.0
2021-10-08 00:00:00-04:00,32.619998931884766,32.79999923706055,31.219999313354492,31.670000076293945,334900,0.0,0.0
2021-10-11 00:00:00-04:00,32.560001373291016,33.970001220703125,31.209999084472656,33.61000061035156,501000,0.0,0.0
2021-10-12 00:00:00-04:00,33.5099983215332,36.48500061035156,33.41999816894531,35.959999084472656,510100,0.0,0.0
2021-10-13 00:00:00-04:00,35.7599983215332,36.13999938964844,35.0,35.5099983215332,231800,0.0,0.0
2021-10-14 00:00:00-04:00,35.790000915527344,36.970001220703125,35.470001220703125,36.310001373291016,253800,0.0,0.0
2021-10-15 00:00:00-04:00,36.779998779296875,36.779998779296875,35.60499954223633,35.95000076293945,225000,0.0,0.0
2021-10-18 00:00:00-04:00,35.709999084472656,36.13999938964844,35.150001525878906,35.380001068115234,296000,0.0,0.0
2021-10-19 00:00:00-04:00,35.939998626708984,35.939998626708984,34.59000015258789,34.70000076293945,299100,0.0,0.0
2021-10-20 00:00:00-04:00,34.70000076293945,35.68000030517578,34.369998931884766,34.79999923706055,250400,0.0,0.0
2021-10-21 00:00:00-04:00,34.84000015258789,36.400001525878906,34.61000061035156,35.029998779296875,237900,0.0,0.0
2021-10-22 00:00:00-04:00,34.869998931884766,36.2400016784668,34.3849983215332,36.13999938964844,243700,0.0,0.0
2021-10-25 00:00:00-04:00,36.439998626708984,36.70000076293945,35.54999923706055,36.54999923706055,216400,0.0,0.0
2021-10-26 00:00:00-04:00,36.18000030517578,36.95000076293945,35.86000061035156,35.97999954223633,169600,0.0,0.0
2021-10-27 00:00:00-04:00,35.97999954223633,36.470001220703125,35.12200164794922,35.220001220703125,278100,0.0,0.0
2021-10-28 00:00:00-04:00,35.540000915527344,36.58000183105469,35.150001525878906,36.529998779296875,281600,0.0,0.0
2021-10-29 00:00:00-04:00,36.529998779296875,36.61000061035156,35.380001068115234,35.439998626708984,210300,0.0,0.0
2021-11-01 00:00:00-04:00,35.439998626708984,36.40999984741211,34.84000015258789,36.15999984741211,339500,0.0,0.0
2021-11-02 00:00:00-04:00,36.040000915527344,36.630001068115234,35.099998474121094,36.59000015258789,256500,0.0,0.0
2021-11-03 00:00:00-04:00,38.279998779296875,38.814998626708984,35.665000915527344,37.7400016784668,303900,0.0,0.0
2021-11-04 00:00:00-04:00,37.68000030517578,38.90399932861328,37.060001373291016,38.560001373291016,305400,0.0,0.0
2021-11-05 00:00:00-04:00,38.650001525878906,39.2400016784668,37.86000061035156,39.060001373291016,382500,0.0,0.0
2021-11-08 00:00:00-05:00,40.0,40.59000015258789,38.119998931884766,38.41999816894531,502000,0.0,0.0
2021-11-09 00:00:00-05:00,38.380001068115234,38.84000015258789,37.029998779296875,38.13999938964844,310100,0.0,0.0
2021-11-10 00:00:00-05:00,38.0,39.106998443603516,37.150001525878906,37.33000183105469,297100,0.0,0.0
2021-11-11 00:00:00-05:00,37.209999084472656,38.279998779296875,36.86000061035156,37.54999923706055,153900,0.0,0.0
2021-11-12 00:00:00-05:00,37.7400016784668,38.349998474121094,37.0099983215332,37.790000915527344,156100,0.0,0.0
2021-11-15 00:00:00-05:00,37.900001525878906,38.23500061035156,31.530000686645508,31.719999313354492,603900,0.0,0.0
2021-11-16 00:00:00-05:00,31.510000228881836,32.349998474121094,30.347999572753906,31.84000015258789,423100,0.0,0.0
2021-11-17 00:00:00-05:00,31.649999618530273,32.099998474121094,30.770000457763672,31.489999771118164,296800,0.0,0.0
2021-11-18 00:00:00-05:00,31.90999984741211,32.22999954223633,30.809999465942383,32.0,317700,0.0,0.0
2021-11-19 00:00:00-05:00,32.029998779296875,34.02000045776367,31.309999465942383,33.5099983215332,306600,0.0,0.0
2021-11-22 00:00:00-05:00,34.2400016784668,34.869998931884766,32.689998626708984,33.720001220703125,428400,0.0,0.0
2021-11-23 00:00:00-05:00,33.369998931884766,34.02000045776367,32.654998779296875,33.869998931884766,374800,0.0,0.0
2021-11-24 00:00:00-05:00,33.77000045776367,33.77000045776367,32.56999969482422,33.209999084472656,210000,0.0,0.0
2021-11-26 00:00:00-05:00,32.77000045776367,32.79999923706055,30.25,30.959999084472656,263500,0.0,0.0
2021-11-29 00:00:00-05:00,31.1299991607666,31.65399932861328,30.049999237060547,30.190000534057617,342600,0.0,0.0
2021-11-30 00:00:00-05:00,30.020000457763672,32.34000015258789,29.1200008392334,32.0,633300,0.0,0.0
2021-12-01 00:00:00-05:00,32.29999923706055,32.849998474121094,30.280000686645508,30.299999237060547,444300,0.0,0.0
2021-12-02 00:00:00-05:00,30.139999389648438,31.889999389648438,29.8700008392334,31.639999389648438,606700,0.0,0.0
2021-12-03 00:00:00-05:00,31.559999465942383,31.65999984741211,30.34000015258789,30.59000015258789,412300,0.0,0.0
2021-12-06 00:00:00-05:00,30.65999984741211,31.969999313354492,29.65999984741211,31.809999465942383,367800,0.0,0.0
2021-12-07 00:00:00-05:00,32.619998931884766,33.29999923706055,31.739999771118164,31.959999084472656,464200,0.0,0.0
2021-12-08 00:00:00-05:00,31.950000762939453,33.11000061035156,31.510000228881836,32.7400016784668,244400,0.0,0.0
2021-12-09 00:00:00-05:00,33.09000015258789,33.41999816894531,31.530000686645508,31.579999923706055,235100,0.0,0.0
2021-12-10 00:00:00-05:00,31.809999465942383,32.59000015258789,31.239999771118164,32.02000045776367,268700,0.0,0.0
2021-12-13 00:00:00-05:00,31.809999465942383,32.83000183105469,31.549999237060547,32.709999084472656,286900,0.0,0.0
2021-12-14 00:00:00-05:00,32.25,32.8849983215332,31.67300033569336,32.130001068115234,283100,0.0,0.0
2021-12-15 00:00:00-05:00,31.190000534057617,32.68000030517578,30.461999893188477,32.65999984741211,423200,0.0,0.0
2021-12-16 00:00:00-05:00,32.5099983215332,33.0099983215332,30.280000686645508,30.469999313354492,387900,0.0,0.0
2021-12-17 00:00:00-05:00,30.469999313354492,33.33000183105469,29.66699981689453,32.540000915527344,1669900,0.0,0.0
2021-12-20 00:00:00-05:00,32.25,33.34000015258789,31.524999618530273,33.0,341000,0.0,0.0
2021-12-21 00:00:00-05:00,33.0099983215332,34.279998779296875,32.7400016784668,34.15999984741211,264800,0.0,0.0
