Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-22 00:00:00-05:00,33.560001373291016,34.97999954223633,33.54999923706055,34.36000061035156,294900,0.0,0.0
2021-12-23 00:00:00-05:00,34.529998779296875,36.349998474121094,34.279998779296875,34.779998779296875,335400,0.0,0.0
2021-12-27 00:00:00-05:00,34.5,35.349998474121094,33.66999816894531,33.709999084472656,241500,0.0,0.0
2021-12-28 00:00:00-05:00,33.16999816894531,34.80500030517578,33.0099983215332,33.119998931884766,225300,0.0,0.0
2021-12-29 00:00:00-05:00,32.869998931884766,33.11000061035156,32.16999816894531,32.77000045776367,265200,0.0,0.0
2021-12-30 00:00:00-05:00,32.90999984741211,34.22999954223633,32.20000076293945,32.380001068115234,616800,0.0,0.0
2021-12-31 00:00:00-05:00,32.439998626708984,33.04999923706055,31.559999465942383,32.70000076293945,516300,0.0,0.0
2022-01-03 00:00:00-05:00,32.959999084472656,34.439998626708984,32.38999938964844,34.310001373291016,353000,0.0,0.0
2022-01-04 00:00:00-05:00,34.459999084472656,34.459999084472656,31.790000915527344,32.060001373291016,293900,0.0,0.0
2022-01-05 00:00:00-05:00,31.770000457763672,32.41999816894531,29.6299991607666,29.719999313354492,371300,0.0,0.0
2022-01-06 00:00:00-05:00,30.0,30.309999465942383,28.899999618530273,29.559999465942383,406400,0.0,0.0
2022-01-07 00:00:00-05:00,28.94499969482422,30.114999771118164,28.94499969482422,29.170000076293945,273200,0.0,0.0
2022-01-10 00:00:00-05:00,28.8799991607666,28.8799991607666,27.360000610351562,28.239999771118164,417100,0.0,0.0
2022-01-11 00:00:00-05:00,28.100000381469727,29.06999969482422,27.760000228881836,28.670000076293945,525100,0.0,0.0
2022-01-12 00:00:00-05:00,28.780000686645508,28.8700008392334,26.780000686645508,26.950000762939453,679700,0.0,0.0
2022-01-13 00:00:00-05:00,26.959999084472656,27.329999923706055,25.799999237060547,26.579999923706055,573400,0.0,0.0
2022-01-14 00:00:00-05:00,26.530000686645508,28.049999237060547,26.100000381469727,27.959999084472656,442900,0.0,0.0
2022-01-18 00:00:00-05:00,27.399999618530273,27.5,26.219999313354492,26.350000381469727,441100,0.0,0.0
2022-01-19 00:00:00-05:00,26.809999465942383,27.450000762939453,26.079999923706055,26.170000076293945,280400,0.0,0.0
2022-01-20 00:00:00-05:00,26.579999923706055,27.010000228881836,25.31999969482422,25.40999984741211,255900,0.0,0.0
2022-01-21 00:00:00-05:00,25.1299991607666,26.1299991607666,24.799999237060547,24.90999984741211,456900,0.0,0.0
2022-01-24 00:00:00-05:00,24.700000762939453,26.479999542236328,24.135000228881836,26.260000228881836,575700,0.0,0.0
2022-01-25 00:00:00-05:00,25.739999771118164,26.450000762939453,24.260000228881836,26.110000610351562,328700,0.0,0.0
2022-01-26 00:00:00-05:00,26.510000228881836,27.489999771118164,25.729999542236328,25.889999389648438,409800,0.0,0.0
2022-01-27 00:00:00-05:00,26.15999984741211,26.65999984741211,24.7450008392334,24.8700008392334,340000,0.0,0.0
2022-01-28 00:00:00-05:00,24.6200008392334,25.739999771118164,24.280000686645508,25.719999313354492,312700,0.0,0.0
2022-01-31 00:00:00-05:00,25.770000457763672,26.600000381469727,25.770000457763672,26.399999618530273,452500,0.0,0.0
2022-02-01 00:00:00-05:00,26.399999618530273,26.920000076293945,25.719999313354492,26.829999923706055,672700,0.0,0.0
2022-02-02 00:00:00-05:00,26.6200008392334,27.239999771118164,24.690000534057617,24.8799991607666,366900,0.0,0.0
2022-02-03 00:00:00-05:00,25.25,25.709999084472656,24.450000762939453,24.770000457763672,352700,0.0,0.0
2022-02-04 00:00:00-05:00,25.020000457763672,26.31999969482422,24.25,26.100000381469727,530500,0.0,0.0
2022-02-07 00:00:00-05:00,26.420000076293945,27.351999282836914,26.059999465942383,26.829999923706055,720600,0.0,0.0
2022-02-08 00:00:00-05:00,27.030000686645508,27.420000076293945,26.31999969482422,27.219999313354492,339200,0.0,0.0
2022-02-09 00:00:00-05:00,27.469999313354492,27.860000610351562,26.969999313354492,27.639999389648438,853100,0.0,0.0
2022-02-10 00:00:00-05:00,26.68000030517578,27.21500015258789,25.020000457763672,25.709999084472656,898500,0.0,0.0
2022-02-11 00:00:00-05:00,25.829999923706055,26.389999389648438,24.850000381469727,25.100000381469727,411900,0.0,0.0
2022-02-14 00:00:00-05:00,25.329999923706055,25.549999237060547,24.635000228881836,25.100000381469727,393300,0.0,0.0
2022-02-15 00:00:00-05:00,25.440000534057617,27.06999969482422,25.40999984741211,26.950000762939453,314400,0.0,0.0
2022-02-16 00:00:00-05:00,26.3799991607666,27.0,25.959999084472656,26.579999923706055,187200,0.0,0.0
2022-02-17 00:00:00-05:00,26.030000686645508,26.260000228881836,25.614999771118164,25.75,306500,0.0,0.0
2022-02-18 00:00:00-05:00,25.450000762939453,26.09000015258789,24.450000762939453,24.6200008392334,337200,0.0,0.0
2022-02-22 00:00:00-05:00,24.469999313354492,25.93000030517578,24.110000610351562,25.260000228881836,465800,0.0,0.0
2022-02-23 00:00:00-05:00,25.459999084472656,25.75,24.84000015258789,24.860000610351562,333200,0.0,0.0
2022-02-24 00:00:00-05:00,24.09000015258789,25.770000457763672,24.09000015258789,25.690000534057617,671100,0.0,0.0
2022-02-25 00:00:00-05:00,25.579999923706055,25.950000762939453,24.940000534057617,25.829999923706055,645900,0.0,0.0
2022-02-28 00:00:00-05:00,25.670000076293945,26.68000030517578,25.149999618530273,26.209999084472656,235500,0.0,0.0
2022-03-01 00:00:00-05:00,26.299999237060547,27.03499984741211,26.084999084472656,26.450000762939453,731500,0.0,0.0
2022-03-02 00:00:00-05:00,28.81999969482422,30.0,27.375999450683594,29.1200008392334,668600,0.0,0.0
2022-03-03 00:00:00-05:00,29.059999465942383,29.399999618530273,27.549999237060547,28.3799991607666,436600,0.0,0.0
2022-03-04 00:00:00-05:00,28.229999542236328,28.84000015258789,27.510000228881836,27.600000381469727,359100,0.0,0.0
2022-03-07 00:00:00-05:00,27.399999618530273,28.06999969482422,26.8700008392334,27.530000686645508,417000,0.0,0.0
2022-03-08 00:00:00-05:00,27.700000762939453,29.920000076293945,27.315000534057617,29.239999771118164,429200,0.0,0.0
2022-03-09 00:00:00-05:00,29.540000915527344,30.239999771118164,28.850000381469727,29.15999984741211,418800,0.0,0.0
2022-03-10 00:00:00-05:00,28.639999389648438,29.600000381469727,28.389999389648438,29.56999969482422,249400,0.0,0.0
2022-03-11 00:00:00-05:00,29.56999969482422,30.110000610351562,28.079999923706055,28.110000610351562,256800,0.0,0.0
2022-03-14 00:00:00-04:00,28.040000915527344,28.280000686645508,25.709999084472656,26.059999465942383,512500,0.0,0.0
2022-03-15 00:00:00-04:00,26.229999542236328,27.274999618530273,25.790000915527344,27.059999465942383,289500,0.0,0.0
2022-03-16 00:00:00-04:00,27.459999084472656,28.309999465942383,26.395000457763672,28.229999542236328,312900,0.0,0.0
2022-03-17 00:00:00-04:00,28.040000915527344,28.790000915527344,27.68000030517578,28.709999084472656,276400,0.0,0.0
2022-03-18 00:00:00-04:00,28.75,29.559999465942383,28.469999313354492,29.31999969482422,740600,0.0,0.0
2022-03-21 00:00:00-04:00,29.06999969482422,29.610000610351562,28.3799991607666,29.059999465942383,380000,0.0,0.0
2022-03-22 00:00:00-04:00,29.1299991607666,30.040000915527344,28.8799991607666,29.75,285500,0.0,0.0
2022-03-23 00:00:00-04:00,29.770000457763672,30.69499969482422,29.56999969482422,29.8799991607666,282600,0.0,0.0
2022-03-24 00:00:00-04:00,30.31999969482422,32.02000045776367,30.079999923706055,31.959999084472656,470100,0.0,0.0
2022-03-25 00:00:00-04:00,31.520000457763672,32.54999923706055,31.422000885009766,32.130001068115234,309600,0.0,0.0
2022-03-28 00:00:00-04:00,32.16999816894531,32.9900016784668,31.399999618530273,32.060001373291016,218300,0.0,0.0
2022-03-29 00:00:00-04:00,32.11000061035156,33.6349983215332,32.11000061035156,33.349998474121094,453400,0.0,0.0
2022-03-30 00:00:00-04:00,33.25,34.60499954223633,32.90999984741211,33.04999923706055,344800,0.0,0.0
2022-03-31 00:00:00-04:00,33.20000076293945,33.834999084472656,32.33000183105469,33.189998626708984,296800,0.0,0.0
2022-04-01 00:00:00-04:00,33.18000030517578,35.06999969482422,33.13999938964844,35.029998779296875,522500,0.0,0.0
2022-04-04 00:00:00-04:00,35.29999923706055,35.709999084472656,34.6349983215332,35.040000915527344,335000,0.0,0.0
2022-04-05 00:00:00-04:00,34.959999084472656,35.47999954223633,34.310001373291016,34.369998931884766,551500,0.0,0.0
2022-04-06 00:00:00-04:00,34.209999084472656,34.474998474121094,33.595001220703125,33.779998779296875,281400,0.0,0.0
2022-04-07 00:00:00-04:00,33.81999969482422,34.22999954223633,32.84000015258789,33.02000045776367,269900,0.0,0.0
2022-04-08 00:00:00-04:00,33.13999938964844,33.13999938964844,31.579999923706055,31.700000762939453,416900,0.0,0.0
2022-04-11 00:00:00-04:00,31.329999923706055,31.899999618530273,30.329999923706055,30.520000457763672,376900,0.0,0.0
2022-04-12 00:00:00-04:00,31.200000762939453,31.729999542236328,29.90999984741211,30.25,411600,0.0,0.0
2022-04-13 00:00:00-04:00,30.309999465942383,31.315000534057617,30.309999465942383,31.110000610351562,380200,0.0,0.0
2022-04-14 00:00:00-04:00,31.110000610351562,31.43000030517578,30.43000030517578,30.520000457763672,234900,0.0,0.0
2022-04-18 00:00:00-04:00,30.65999984741211,30.700000762939453,29.1299991607666,29.440000534057617,330100,0.0,0.0
2022-04-19 00:00:00-04:00,29.6200008392334,30.875,28.864999771118164,30.219999313354492,291800,0.0,0.0
2022-04-20 00:00:00-04:00,29.90999984741211,31.290000915527344,29.90999984741211,30.940000534057617,385900,0.0,0.0
2022-04-21 00:00:00-04:00,31.209999084472656,31.90999984741211,29.739999771118164,29.760000228881836,322200,0.0,0.0
2022-04-22 00:00:00-04:00,29.489999771118164,30.43000030517578,29.079999923706055,29.530000686645508,265100,0.0,0.0
2022-04-25 00:00:00-04:00,29.43000030517578,29.979999542236328,29.18000030517578,29.360000610351562,309400,0.0,0.0
2022-04-26 00:00:00-04:00,29.200000762939453,29.68000030517578,27.934999465942383,28.110000610351562,510500,0.0,0.0
2022-04-27 00:00:00-04:00,28.059999465942383,28.959999084472656,27.59000015258789,28.010000228881836,441800,0.0,0.0
2022-04-28 00:00:00-04:00,28.6200008392334,28.68000030517578,26.920000076293945,28.540000915527344,368100,0.0,0.0
2022-04-29 00:00:00-04:00,28.3700008392334,29.06999969482422,27.639999389648438,27.760000228881836,364700,0.0,0.0
2022-05-02 00:00:00-04:00,27.649999618530273,28.579999923706055,27.329999923706055,28.440000534057617,455200,0.0,0.0
2022-05-03 00:00:00-04:00,28.360000610351562,28.780000686645508,27.829999923706055,28.219999313354492,224100,0.0,0.0
2022-05-04 00:00:00-04:00,28.450000762939453,28.655000686645508,26.729999542236328,28.440000534057617,346400,0.0,0.0
2022-05-05 00:00:00-04:00,27.209999084472656,27.940000534057617,23.65999984741211,24.200000762939453,805900,0.0,0.0
2022-05-06 00:00:00-04:00,24.40999984741211,24.40999984741211,22.0310001373291,22.229999542236328,454700,0.0,0.0
2022-05-09 00:00:00-04:00,22.280000686645508,22.309999465942383,19.8700008392334,20.010000228881836,512900,0.0,0.0
2022-05-10 00:00:00-04:00,21.110000610351562,22.3799991607666,20.489999771118164,21.139999389648438,475700,0.0,0.0
2022-05-11 00:00:00-04:00,20.969999313354492,21.34000015258789,19.18000030517578,19.479999542236328,608200,0.0,0.0
2022-05-12 00:00:00-04:00,19.06999969482422,20.5,19.06999969482422,19.790000915527344,647100,0.0,0.0
2022-05-13 00:00:00-04:00,20.260000228881836,21.41200065612793,20.260000228881836,20.84000015258789,443800,0.0,0.0
2022-05-16 00:00:00-04:00,20.6299991607666,21.3700008392334,20.1200008392334,20.670000076293945,415900,0.0,0.0
2022-05-17 00:00:00-04:00,21.25,21.760000228881836,20.829999923706055,21.700000762939453,356800,0.0,0.0
2022-05-18 00:00:00-04:00,21.700000762939453,21.700000762939453,19.209999084472656,19.56999969482422,501600,0.0,0.0
2022-05-19 00:00:00-04:00,19.559999465942383,19.899999618530273,18.690000534057617,19.649999618530273,440200,0.0,0.0
2022-05-20 00:00:00-04:00,19.950000762939453,20.229999542236328,18.989999771118164,20.079999923706055,272900,0.0,0.0
2022-05-23 00:00:00-04:00,20.299999237060547,20.739999771118164,19.3799991607666,19.559999465942383,359700,0.0,0.0
2022-05-24 00:00:00-04:00,19.260000228881836,19.59000015258789,18.690000534057617,19.350000381469727,306500,0.0,0.0
2022-05-25 00:00:00-04:00,19.239999771118164,19.94499969482422,18.920000076293945,19.450000762939453,278200,0.0,0.0
2022-05-26 00:00:00-04:00,19.639999389648438,20.6299991607666,19.639999389648438,20.18000030517578,325200,0.0,0.0
2022-05-27 00:00:00-04:00,20.170000076293945,21.850000381469727,19.8799991607666,21.780000686645508,394400,0.0,0.0
2022-05-31 00:00:00-04:00,21.59000015258789,22.100000381469727,20.684999465942383,21.040000915527344,382200,0.0,0.0
2022-06-01 00:00:00-04:00,21.190000534057617,21.540000915527344,20.670000076293945,21.18000030517578,648500,0.0,0.0
2022-06-02 00:00:00-04:00,20.969999313354492,21.780000686645508,20.729999542236328,21.579999923706055,374000,0.0,0.0
2022-06-03 00:00:00-04:00,21.3700008392334,22.959999084472656,21.1299991607666,22.84000015258789,329400,0.0,0.0
2022-06-06 00:00:00-04:00,23.489999771118164,23.860000610351562,21.8799991607666,22.030000686645508,490200,0.0,0.0
2022-06-07 00:00:00-04:00,21.93000030517578,23.360000610351562,21.93000030517578,23.229999542236328,468000,0.0,0.0
2022-06-08 00:00:00-04:00,22.920000076293945,23.389999389648438,22.389999389648438,22.65999984741211,239300,0.0,0.0
2022-06-09 00:00:00-04:00,22.489999771118164,22.610000610351562,21.760000228881836,21.799999237060547,202400,0.0,0.0
2022-06-10 00:00:00-04:00,21.280000686645508,21.566999435424805,20.469999313354492,20.729999542236328,330400,0.0,0.0
2022-06-13 00:00:00-04:00,19.90999984741211,20.239999771118164,19.309999465942383,19.670000076293945,367700,0.0,0.0
2022-06-14 00:00:00-04:00,19.84000015258789,20.110000610351562,19.260000228881836,19.90999984741211,229000,0.0,0.0
2022-06-15 00:00:00-04:00,20.3700008392334,21.229999542236328,19.760000228881836,20.959999084472656,376500,0.0,0.0
2022-06-16 00:00:00-04:00,20.059999465942383,20.559999465942383,19.170000076293945,20.399999618530273,341500,0.0,0.0
2022-06-17 00:00:00-04:00,20.649999618530273,21.770000457763672,20.549999237060547,21.09000015258789,988400,0.0,0.0
2022-06-21 00:00:00-04:00,21.229999542236328,23.1299991607666,20.96500015258789,22.0,517500,0.0,0.0
2022-06-22 00:00:00-04:00,21.510000228881836,24.209999084472656,21.239999771118164,23.889999389648438,652900,0.0,0.0
2022-06-23 00:00:00-04:00,24.670000076293945,26.68000030517578,24.40999984741211,26.469999313354492,936200,0.0,0.0
2022-06-24 00:00:00-04:00,26.40999984741211,27.079999923706055,25.6299991607666,26.5,1256500,0.0,0.0
2022-06-27 00:00:00-04:00,26.459999084472656,26.5,25.43000030517578,25.850000381469727,307200,0.0,0.0
2022-06-28 00:00:00-04:00,26.100000381469727,26.239999771118164,24.0,24.3799991607666,675800,0.0,0.0
2022-06-29 00:00:00-04:00,24.6299991607666,24.790000915527344,23.59000015258789,24.260000228881836,294800,0.0,0.0
2022-06-30 00:00:00-04:00,23.81999969482422,25.040000915527344,23.3700008392334,24.700000762939453,323200,0.0,0.0
2022-07-01 00:00:00-04:00,24.65999984741211,25.829999923706055,24.600000381469727,25.639999389648438,390700,0.0,0.0
2022-07-05 00:00:00-04:00,25.280000686645508,27.059999465942383,25.155000686645508,27.030000686645508,535500,0.0,0.0
2022-07-06 00:00:00-04:00,26.739999771118164,28.280000686645508,26.60099983215332,27.540000915527344,298400,0.0,0.0
2022-07-07 00:00:00-04:00,27.56999969482422,28.40999984741211,27.264999389648438,27.610000610351562,362100,0.0,0.0
2022-07-08 00:00:00-04:00,27.1200008392334,27.825000762939453,26.545000076293945,27.700000762939453,182900,0.0,0.0
2022-07-11 00:00:00-04:00,27.610000610351562,27.959999084472656,26.780000686645508,27.6200008392334,322800,0.0,0.0
2022-07-12 00:00:00-04:00,27.700000762939453,29.450000762939453,26.139999389648438,29.270000457763672,492700,0.0,0.0
2022-07-13 00:00:00-04:00,28.479999542236328,30.093000411987305,26.030000686645508,29.940000534057617,419900,0.0,0.0
2022-07-14 00:00:00-04:00,29.760000228881836,30.43000030517578,28.56999969482422,30.40999984741211,551000,0.0,0.0
2022-07-15 00:00:00-04:00,31.1299991607666,31.639999389648438,29.3700008392334,31.59000015258789,401300,0.0,0.0
2022-07-18 00:00:00-04:00,31.790000915527344,32.13999938964844,29.799999237060547,30.3700008392334,563100,0.0,0.0
2022-07-19 00:00:00-04:00,30.639999389648438,32.0,30.540000915527344,31.6299991607666,455900,0.0,0.0
2022-07-20 00:00:00-04:00,31.790000915527344,32.97999954223633,30.90999984741211,32.790000915527344,524700,0.0,0.0
2022-07-21 00:00:00-04:00,32.7400016784668,33.04899978637695,31.969999313354492,32.09000015258789,203800,0.0,0.0
2022-07-22 00:00:00-04:00,32.2599983215332,32.2599983215332,31.049999237060547,31.170000076293945,315300,0.0,0.0
2022-07-25 00:00:00-04:00,31.18000030517578,31.44499969482422,30.6299991607666,31.200000762939453,196400,0.0,0.0
2022-07-26 00:00:00-04:00,31.06999969482422,32.0099983215332,30.40999984741211,31.770000457763672,274800,0.0,0.0
2022-07-27 00:00:00-04:00,32.04999923706055,32.97999954223633,31.014999389648438,32.81999969482422,310800,0.0,0.0
2022-07-28 00:00:00-04:00,32.83000183105469,32.97999954223633,31.020000457763672,32.33000183105469,230500,0.0,0.0
2022-07-29 00:00:00-04:00,32.220001220703125,32.220001220703125,30.729999542236328,31.3700008392334,396800,0.0,0.0
2022-08-01 00:00:00-04:00,31.100000381469727,31.950000762939453,30.739999771118164,31.040000915527344,332300,0.0,0.0
2022-08-02 00:00:00-04:00,30.90999984741211,32.189998626708984,30.90999984741211,31.809999465942383,583100,0.0,0.0
2022-08-03 00:00:00-04:00,32.88999938964844,34.98500061035156,32.59000015258789,33.9900016784668,420700,0.0,0.0
2022-08-04 00:00:00-04:00,33.0,35.0,33.0,34.7400016784668,388100,0.0,0.0
2022-08-05 00:00:00-04:00,34.150001525878906,35.72999954223633,33.810001373291016,35.040000915527344,366200,0.0,0.0
2022-08-08 00:00:00-04:00,35.380001068115234,35.5,33.439998626708984,34.79999923706055,269200,0.0,0.0
2022-08-09 00:00:00-04:00,34.220001220703125,34.7400016784668,33.32699966430664,34.0099983215332,331700,0.0,0.0
2022-08-10 00:00:00-04:00,34.880001068115234,34.880001068115234,34.09000015258789,34.65999984741211,256200,0.0,0.0
2022-08-11 00:00:00-04:00,34.58000183105469,34.810001373291016,32.75,33.119998931884766,426300,0.0,0.0
2022-08-12 00:00:00-04:00,33.400001525878906,34.04999923706055,32.974998474121094,33.369998931884766,360200,0.0,0.0
2022-08-15 00:00:00-04:00,33.25,33.665000915527344,32.880001068115234,33.5,319800,0.0,0.0
2022-08-16 00:00:00-04:00,33.599998474121094,33.599998474121094,31.6200008392334,31.989999771118164,283200,0.0,0.0
2022-08-17 00:00:00-04:00,31.6299991607666,31.899999618530273,31.030000686645508,31.200000762939453,245300,0.0,0.0
2022-08-18 00:00:00-04:00,31.190000534057617,31.81999969482422,30.780000686645508,31.6299991607666,179400,0.0,0.0
2022-08-19 00:00:00-04:00,31.06999969482422,31.549999237060547,30.81999969482422,31.290000915527344,215000,0.0,0.0
2022-08-22 00:00:00-04:00,31.0,31.6299991607666,30.93000030517578,31.100000381469727,212300,0.0,0.0
2022-08-23 00:00:00-04:00,31.239999771118164,32.119998931884766,30.8700008392334,31.729999542236328,243100,0.0,0.0
2022-08-24 00:00:00-04:00,31.639999389648438,33.459999084472656,31.274999618530273,33.27000045776367,194400,0.0,0.0
2022-08-25 00:00:00-04:00,33.52000045776367,33.900001525878906,32.75,33.869998931884766,192000,0.0,0.0
2022-08-26 00:00:00-04:00,33.790000915527344,33.790000915527344,31.100000381469727,31.190000534057617,306400,0.0,0.0
2022-08-29 00:00:00-04:00,30.6299991607666,31.2450008392334,30.049999237060547,30.479999542236328,244300,0.0,0.0
2022-08-30 00:00:00-04:00,30.6299991607666,30.780000686645508,29.389999389648438,29.8799991607666,414200,0.0,0.0
2022-08-31 00:00:00-04:00,30.670000076293945,30.915000915527344,29.25,29.5,241200,0.0,0.0
2022-09-01 00:00:00-04:00,29.15999984741211,30.889999389648438,28.690000534057617,30.0,695300,0.0,0.0
2022-09-02 00:00:00-04:00,30.290000915527344,31.31999969482422,29.229999542236328,29.6200008392334,345300,0.0,0.0
2022-09-06 00:00:00-04:00,29.700000762939453,29.790000915527344,26.65999984741211,26.920000076293945,418800,0.0,0.0
2022-09-07 00:00:00-04:00,26.799999237060547,28.18000030517578,26.600000381469727,28.079999923706055,350000,0.0,0.0
2022-09-08 00:00:00-04:00,27.920000076293945,29.18000030517578,27.8700008392334,28.260000228881836,247000,0.0,0.0
2022-09-09 00:00:00-04:00,28.68000030517578,29.290000915527344,28.1299991607666,28.8700008392334,271800,0.0,0.0
2022-09-12 00:00:00-04:00,29.020000457763672,29.459999084472656,28.540000915527344,28.760000228881836,197900,0.0,0.0
2022-09-13 00:00:00-04:00,27.75,27.915000915527344,26.290000915527344,26.329999923706055,362800,0.0,0.0
2022-09-14 00:00:00-04:00,26.43000030517578,27.100000381469727,25.790000915527344,26.81999969482422,361200,0.0,0.0
2022-09-15 00:00:00-04:00,26.729999542236328,27.18000030517578,26.40999984741211,26.93000030517578,366600,0.0,0.0
2022-09-16 00:00:00-04:00,26.420000076293945,26.420000076293945,25.299999237060547,25.979999542236328,638800,0.0,0.0
2022-09-19 00:00:00-04:00,26.059999465942383,26.190000534057617,25.469999313354492,25.739999771118164,306900,0.0,0.0
2022-09-20 00:00:00-04:00,25.40999984741211,25.979999542236328,25.030000686645508,25.350000381469727,227900,0.0,0.0
2022-09-21 00:00:00-04:00,25.489999771118164,25.55500030517578,24.0,24.06999969482422,331300,0.0,0.0
2022-09-22 00:00:00-04:00,23.799999237060547,24.079999923706055,23.110000610351562,23.530000686645508,266700,0.0,0.0
2022-09-23 00:00:00-04:00,23.420000076293945,23.46500015258789,22.200000762939453,22.860000610351562,352000,0.0,0.0
2022-09-26 00:00:00-04:00,22.780000686645508,23.3700008392334,22.209999084472656,22.290000915527344,255400,0.0,0.0
2022-09-27 00:00:00-04:00,22.729999542236328,23.5,22.6200008392334,23.190000534057617,500000,0.0,0.0
2022-09-28 00:00:00-04:00,23.65999984741211,24.93000030517578,23.610000610351562,24.670000076293945,557300,0.0,0.0
2022-09-29 00:00:00-04:00,24.3700008392334,25.049999237060547,24.0,24.920000076293945,532600,0.0,0.0
2022-09-30 00:00:00-04:00,25.079999923706055,27.200000762939453,25.0,26.43000030517578,487400,0.0,0.0
2022-10-03 00:00:00-04:00,27.0,27.079999923706055,23.719999313354492,24.170000076293945,550900,0.0,0.0
2022-10-04 00:00:00-04:00,24.329999923706055,26.31999969482422,22.15999984741211,22.600000381469727,801400,0.0,0.0
2022-10-05 00:00:00-04:00,22.299999237060547,22.8700008392334,21.700000762939453,22.780000686645508,506000,0.0,0.0
2022-10-06 00:00:00-04:00,22.81999969482422,23.440000534057617,22.639999389648438,23.1200008392334,404200,0.0,0.0
2022-10-07 00:00:00-04:00,22.770000457763672,23.09000015258789,22.309999465942383,22.360000610351562,457700,0.0,0.0
2022-10-10 00:00:00-04:00,22.239999771118164,22.420000076293945,21.81999969482422,21.979999542236328,277800,0.0,0.0
2022-10-11 00:00:00-04:00,21.93000030517578,22.31999969482422,21.489999771118164,22.170000076293945,355500,0.0,0.0
2022-10-12 00:00:00-04:00,22.170000076293945,22.600000381469727,21.739999771118164,22.459999084472656,184200,0.0,0.0
2022-10-13 00:00:00-04:00,21.75,22.774999618530273,21.600000381469727,22.68000030517578,225700,0.0,0.0
2022-10-14 00:00:00-04:00,22.940000534057617,23.43000030517578,22.270000457763672,22.3700008392334,218300,0.0,0.0
2022-10-17 00:00:00-04:00,22.739999771118164,24.06999969482422,22.420000076293945,23.729999542236328,301600,0.0,0.0
2022-10-18 00:00:00-04:00,24.1200008392334,24.510000228881836,23.59000015258789,23.709999084472656,257000,0.0,0.0
2022-10-19 00:00:00-04:00,23.360000610351562,23.59000015258789,22.170000076293945,22.469999313354492,563600,0.0,0.0
2022-10-20 00:00:00-04:00,22.479999542236328,23.56999969482422,22.479999542236328,22.639999389648438,179600,0.0,0.0
2022-10-21 00:00:00-04:00,22.829999923706055,23.43000030517578,22.51099967956543,23.25,261100,0.0,0.0
2022-10-24 00:00:00-04:00,23.229999542236328,23.229999542236328,21.704999923706055,22.200000762939453,359900,0.0,0.0
2022-10-25 00:00:00-04:00,22.3799991607666,23.049999237060547,22.25,22.309999465942383,383200,0.0,0.0
2022-10-26 00:00:00-04:00,22.3799991607666,23.84000015258789,22.225000381469727,22.959999084472656,316000,0.0,0.0
2022-10-27 00:00:00-04:00,23.229999542236328,23.649999618530273,22.420000076293945,22.709999084472656,248100,0.0,0.0
2022-10-28 00:00:00-04:00,22.889999389648438,24.059999465942383,22.329999923706055,23.8799991607666,277000,0.0,0.0
2022-10-31 00:00:00-04:00,23.479999542236328,24.079999923706055,23.309999465942383,23.670000076293945,328300,0.0,0.0
2022-11-01 00:00:00-04:00,24.049999237060547,24.93000030517578,24.020000457763672,24.729999542236328,274200,0.0,0.0
2022-11-02 00:00:00-04:00,24.809999465942383,25.5,24.15999984741211,24.239999771118164,258900,0.0,0.0
