Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,23.510000228881836,23.691999435424805,19.81999969482422,21.049999237060547,434700,0.0,0.0
2022-11-04 00:00:00-04:00,21.18000030517578,21.18000030517578,20.170000076293945,20.729999542236328,441500,0.0,0.0
2022-11-07 00:00:00-05:00,20.68000030517578,21.15999984741211,20.461000442504883,20.84000015258789,339200,0.0,0.0
2022-11-08 00:00:00-05:00,21.059999465942383,21.639999389648438,20.40999984741211,20.809999465942383,303700,0.0,0.0
2022-11-09 00:00:00-05:00,20.809999465942383,20.975000381469727,20.229999542236328,20.450000762939453,402000,0.0,0.0
2022-11-10 00:00:00-05:00,21.479999542236328,22.405000686645508,21.299999237060547,22.100000381469727,558000,0.0,0.0
2022-11-11 00:00:00-05:00,21.8700008392334,23.270000457763672,21.8700008392334,22.520000457763672,327300,0.0,0.0
2022-11-14 00:00:00-05:00,22.420000076293945,22.950000762939453,22.139999389648438,22.360000610351562,909100,0.0,0.0
2022-11-15 00:00:00-05:00,23.049999237060547,23.56999969482422,21.672000885009766,21.969999313354492,240200,0.0,0.0
2022-11-16 00:00:00-05:00,21.84000015258789,22.010000228881836,21.020000457763672,21.200000762939453,219500,0.0,0.0
2022-11-17 00:00:00-05:00,21.049999237060547,21.350000381469727,20.68000030517578,21.329999923706055,173700,0.0,0.0
2022-11-18 00:00:00-05:00,21.90999984741211,22.100000381469727,21.59000015258789,21.709999084472656,221200,0.0,0.0
2022-11-21 00:00:00-05:00,21.709999084472656,22.065000534057617,21.440000534057617,21.670000076293945,273200,0.0,0.0
2022-11-22 00:00:00-05:00,21.799999237060547,22.510000228881836,21.09000015258789,22.43000030517578,197300,0.0,0.0
2022-11-23 00:00:00-05:00,22.520000457763672,22.760000228881836,22.09000015258789,22.559999465942383,169800,0.0,0.0
2022-11-25 00:00:00-05:00,22.559999465942383,23.239999771118164,22.469999313354492,22.610000610351562,112900,0.0,0.0
2022-11-28 00:00:00-05:00,22.59000015258789,23.559999465942383,22.469999313354492,22.690000534057617,184800,0.0,0.0
2022-11-29 00:00:00-05:00,22.56999969482422,23.059999465942383,22.440000534057617,22.559999465942383,272400,0.0,0.0
2022-11-30 00:00:00-05:00,22.799999237060547,23.940000534057617,22.559999465942383,23.899999618530273,398300,0.0,0.0
2022-12-01 00:00:00-05:00,23.920000076293945,24.15999984741211,23.309999465942383,23.540000915527344,209600,0.0,0.0
2022-12-02 00:00:00-05:00,23.170000076293945,24.540000915527344,23.020000457763672,24.260000228881836,220800,0.0,0.0
2022-12-05 00:00:00-05:00,24.100000381469727,24.100000381469727,22.389999389648438,23.040000915527344,307900,0.0,0.0
2022-12-06 00:00:00-05:00,22.940000534057617,23.299999237060547,22.360000610351562,22.520000457763672,313500,0.0,0.0
2022-12-07 00:00:00-05:00,22.540000915527344,22.670000076293945,22.104999542236328,22.40999984741211,431500,0.0,0.0
2022-12-08 00:00:00-05:00,22.510000228881836,22.989999771118164,22.0939998626709,22.559999465942383,199700,0.0,0.0
2022-12-09 00:00:00-05:00,22.454999923706055,22.454999923706055,21.719999313354492,21.760000228881836,208000,0.0,0.0
2022-12-12 00:00:00-05:00,21.809999465942383,22.8700008392334,21.62700080871582,22.729999542236328,275300,0.0,0.0
2022-12-13 00:00:00-05:00,23.329999923706055,23.84000015258789,22.895000457763672,23.549999237060547,451000,0.0,0.0
2022-12-14 00:00:00-05:00,23.479999542236328,23.989999771118164,23.149999618530273,23.770000457763672,325600,0.0,0.0
2022-12-15 00:00:00-05:00,23.510000228881836,23.65999984741211,22.899999618530273,23.030000686645508,398100,0.0,0.0
2022-12-16 00:00:00-05:00,22.729999542236328,23.389999389648438,22.485000610351562,23.219999313354492,1451800,0.0,0.0
2022-12-19 00:00:00-05:00,22.75,23.309999465942383,21.290000915527344,22.020000457763672,602200,0.0,0.0
2022-12-20 00:00:00-05:00,21.899999618530273,22.850000381469727,21.899999618530273,22.6200008392334,424400,0.0,0.0
2022-12-21 00:00:00-05:00,22.690000534057617,23.780000686645508,22.690000534057617,23.559999465942383,390200,0.0,0.0
2022-12-22 00:00:00-05:00,23.350000381469727,23.940000534057617,23.030000686645508,23.469999313354492,352800,0.0,0.0
2022-12-23 00:00:00-05:00,23.459999084472656,23.790000915527344,21.760000228881836,22.25,307700,0.0,0.0
2022-12-27 00:00:00-05:00,22.309999465942383,23.325000762939453,21.709999084472656,21.940000534057617,379200,0.0,0.0
2022-12-28 00:00:00-05:00,21.979999542236328,22.540000915527344,21.65999984741211,21.770000457763672,379900,0.0,0.0
2022-12-29 00:00:00-05:00,21.959999084472656,23.59000015258789,21.700000762939453,22.81999969482422,568600,0.0,0.0
2022-12-30 00:00:00-05:00,22.75,23.170000076293945,22.010000228881836,22.68000030517578,531000,0.0,0.0
2023-01-03 00:00:00-05:00,22.760000228881836,23.15999984741211,21.90999984741211,22.25,297000,0.0,0.0
2023-01-04 00:00:00-05:00,22.350000381469727,23.200000762939453,22.290000915527344,22.829999923706055,321000,0.0,0.0
2023-01-05 00:00:00-05:00,22.700000762939453,22.739999771118164,22.0,22.489999771118164,259400,0.0,0.0
2023-01-06 00:00:00-05:00,22.6200008392334,23.0,22.0049991607666,22.850000381469727,264100,0.0,0.0
2023-01-09 00:00:00-05:00,22.829999923706055,23.440000534057617,21.739999771118164,21.860000610351562,325900,0.0,0.0
2023-01-10 00:00:00-05:00,21.809999465942383,22.690000534057617,21.729999542236328,22.649999618530273,329300,0.0,0.0
2023-01-11 00:00:00-05:00,22.59000015258789,23.350000381469727,22.280000686645508,23.25,305400,0.0,0.0
2023-01-12 00:00:00-05:00,23.329999923706055,24.469999313354492,23.014999389648438,24.3799991607666,349700,0.0,0.0
2023-01-13 00:00:00-05:00,24.190000534057617,25.540000915527344,23.96500015258789,24.549999237060547,403000,0.0,0.0
2023-01-17 00:00:00-05:00,24.450000762939453,24.6200008392334,23.34000015258789,23.469999313354492,240500,0.0,0.0
2023-01-18 00:00:00-05:00,23.549999237060547,24.075000762939453,22.860000610351562,22.940000534057617,224900,0.0,0.0
2023-01-19 00:00:00-05:00,22.799999237060547,23.010000228881836,22.43000030517578,22.670000076293945,245100,0.0,0.0
2023-01-20 00:00:00-05:00,23.18000030517578,23.190000534057617,22.489999771118164,23.0,341400,0.0,0.0
2023-01-23 00:00:00-05:00,22.649999618530273,22.959999084472656,21.9950008392334,22.670000076293945,415500,0.0,0.0
2023-01-24 00:00:00-05:00,22.549999237060547,23.665000915527344,22.114999771118164,23.540000915527344,483300,0.0,0.0
2023-01-25 00:00:00-05:00,23.329999923706055,23.440000534057617,22.614999771118164,23.09000015258789,196300,0.0,0.0
2023-01-26 00:00:00-05:00,23.15999984741211,23.30500030517578,22.635000228881836,23.0,219500,0.0,0.0
2023-01-27 00:00:00-05:00,23.0,23.290000915527344,22.75,23.1299991607666,295200,0.0,0.0
2023-01-30 00:00:00-05:00,23.030000686645508,23.149999618530273,22.18000030517578,22.450000762939453,234200,0.0,0.0
2023-01-31 00:00:00-05:00,22.479999542236328,23.309999465942383,22.479999542236328,23.209999084472656,625800,0.0,0.0
2023-02-01 00:00:00-05:00,23.239999771118164,23.649999618530273,22.8700008392334,23.469999313354492,492400,0.0,0.0
2023-02-02 00:00:00-05:00,23.770000457763672,24.299999237060547,23.389999389648438,24.059999465942383,533900,0.0,0.0
2023-02-03 00:00:00-05:00,23.43000030517578,24.280000686645508,23.34000015258789,23.75,327100,0.0,0.0
2023-02-06 00:00:00-05:00,23.540000915527344,23.670000076293945,22.969999313354492,23.260000228881836,358300,0.0,0.0
2023-02-07 00:00:00-05:00,23.290000915527344,24.059999465942383,22.760000228881836,24.020000457763672,610400,0.0,0.0
2023-02-08 00:00:00-05:00,23.84000015258789,24.149999618530273,23.100000381469727,23.110000610351562,326500,0.0,0.0
2023-02-09 00:00:00-05:00,23.260000228881836,23.489999771118164,22.739999771118164,23.0,197600,0.0,0.0
2023-02-10 00:00:00-05:00,22.940000534057617,23.149999618530273,22.584999084472656,23.020000457763672,491600,0.0,0.0
2023-02-13 00:00:00-05:00,22.989999771118164,22.989999771118164,21.899999618530273,22.299999237060547,358800,0.0,0.0
2023-02-14 00:00:00-05:00,22.200000762939453,22.315000534057617,21.690000534057617,22.260000228881836,393300,0.0,0.0
2023-02-15 00:00:00-05:00,22.1299991607666,22.450000762939453,21.649999618530273,22.450000762939453,297500,0.0,0.0
2023-02-16 00:00:00-05:00,22.079999923706055,22.459999084472656,21.170000076293945,21.190000534057617,419000,0.0,0.0
2023-02-17 00:00:00-05:00,21.309999465942383,22.260000228881836,21.0,22.18000030517578,465000,0.0,0.0
2023-02-21 00:00:00-05:00,21.940000534057617,22.100000381469727,21.18000030517578,21.25,313600,0.0,0.0
2023-02-22 00:00:00-05:00,21.280000686645508,22.389999389648438,20.934999465942383,22.15999984741211,469600,0.0,0.0
2023-02-23 00:00:00-05:00,22.31999969482422,22.424999237060547,21.43000030517578,21.700000762939453,296800,0.0,0.0
2023-02-24 00:00:00-05:00,21.389999389648438,21.600000381469727,20.950000762939453,21.309999465942383,306200,0.0,0.0
2023-02-27 00:00:00-05:00,21.729999542236328,22.090999603271484,21.479999542236328,21.940000534057617,307000,0.0,0.0
2023-02-28 00:00:00-05:00,21.84000015258789,22.6200008392334,21.84000015258789,22.25,416400,0.0,0.0
2023-03-01 00:00:00-05:00,23.1200008392334,25.31999969482422,22.979999542236328,24.139999389648438,1152200,0.0,0.0
2023-03-02 00:00:00-05:00,24.020000457763672,24.75,23.46299934387207,23.540000915527344,612600,0.0,0.0
2023-03-03 00:00:00-05:00,23.639999389648438,24.4950008392334,23.31999969482422,24.389999389648438,648600,0.0,0.0
2023-03-06 00:00:00-05:00,24.389999389648438,24.510000228881836,22.770000457763672,22.93000030517578,440800,0.0,0.0
2023-03-07 00:00:00-05:00,22.829999923706055,23.899999618530273,22.600000381469727,23.440000534057617,369400,0.0,0.0
2023-03-08 00:00:00-05:00,23.489999771118164,23.489999771118164,22.589000701904297,22.969999313354492,236200,0.0,0.0
2023-03-09 00:00:00-05:00,23.049999237060547,23.139999389648438,21.739999771118164,21.760000228881836,531800,0.0,0.0
2023-03-10 00:00:00-05:00,21.670000076293945,21.670000076293945,20.174999237060547,20.600000381469727,494100,0.0,0.0
2023-03-13 00:00:00-04:00,20.420000076293945,21.299999237060547,20.2450008392334,20.780000686645508,444000,0.0,0.0
2023-03-14 00:00:00-04:00,21.450000762939453,21.756000518798828,20.65999984741211,21.030000686645508,427700,0.0,0.0
2023-03-15 00:00:00-04:00,20.549999237060547,21.09000015258789,20.155000686645508,20.809999465942383,343800,0.0,0.0
2023-03-16 00:00:00-04:00,20.739999771118164,21.450000762939453,20.31999969482422,21.06999969482422,307600,0.0,0.0
2023-03-17 00:00:00-04:00,20.969999313354492,21.170000076293945,19.799999237060547,20.1299991607666,1142400,0.0,0.0
2023-03-20 00:00:00-04:00,20.15999984741211,20.979999542236328,19.6299991607666,20.8799991607666,501500,0.0,0.0
2023-03-21 00:00:00-04:00,21.059999465942383,21.3700008392334,20.55500030517578,20.920000076293945,312600,0.0,0.0
2023-03-22 00:00:00-04:00,20.93000030517578,20.93000030517578,19.649999618530273,19.690000534057617,397800,0.0,0.0
2023-03-23 00:00:00-04:00,19.979999542236328,20.600000381469727,19.55500030517578,19.940000534057617,331300,0.0,0.0
2023-03-24 00:00:00-04:00,19.690000534057617,19.959999084472656,19.200000762939453,19.809999465942383,337000,0.0,0.0
2023-03-27 00:00:00-04:00,19.889999389648438,20.27899932861328,19.329999923706055,19.360000610351562,331500,0.0,0.0
2023-03-28 00:00:00-04:00,19.299999237060547,19.639999389648438,18.649999618530273,18.829999923706055,327600,0.0,0.0
2023-03-29 00:00:00-04:00,19.0,19.43000030517578,18.6299991607666,18.950000762939453,793800,0.0,0.0
2023-03-30 00:00:00-04:00,18.969999313354492,19.229999542236328,17.81999969482422,18.079999923706055,729900,0.0,0.0
2023-03-31 00:00:00-04:00,18.15999984741211,19.010000228881836,18.15999984741211,18.90999984741211,888900,0.0,0.0
2023-04-03 00:00:00-04:00,18.920000076293945,19.469999313354492,18.899999618530273,19.3799991607666,412600,0.0,0.0
2023-04-04 00:00:00-04:00,19.420000076293945,19.420000076293945,18.56999969482422,19.1200008392334,497500,0.0,0.0
2023-04-05 00:00:00-04:00,19.010000228881836,19.18000030517578,18.139999389648438,18.170000076293945,565400,0.0,0.0
2023-04-06 00:00:00-04:00,18.209999084472656,18.524999618530273,17.815000534057617,18.469999313354492,387900,0.0,0.0
2023-04-10 00:00:00-04:00,18.34000015258789,18.34000015258789,17.030000686645508,17.260000228881836,659700,0.0,0.0
2023-04-11 00:00:00-04:00,17.549999237060547,18.200000762939453,17.399999618530273,17.709999084472656,432700,0.0,0.0
2023-04-12 00:00:00-04:00,17.969999313354492,18.149999618530273,17.56999969482422,17.719999313354492,318200,0.0,0.0
2023-04-13 00:00:00-04:00,17.770000457763672,19.579999923706055,17.770000457763672,19.3799991607666,537800,0.0,0.0
2023-04-14 00:00:00-04:00,19.309999465942383,19.309999465942383,18.635000228881836,18.959999084472656,250200,0.0,0.0
2023-04-17 00:00:00-04:00,19.149999618530273,20.030000686645508,19.049999237060547,19.350000381469727,424600,0.0,0.0
2023-04-18 00:00:00-04:00,19.450000762939453,19.450000762939453,18.56999969482422,18.889999389648438,216700,0.0,0.0
2023-04-19 00:00:00-04:00,18.690000534057617,19.360000610351562,18.510000228881836,19.190000534057617,206000,0.0,0.0
2023-04-20 00:00:00-04:00,18.989999771118164,19.209999084472656,18.670000076293945,18.8700008392334,293500,0.0,0.0
2023-04-21 00:00:00-04:00,18.899999618530273,19.200000762939453,18.579999923706055,19.06999969482422,227500,0.0,0.0
2023-04-24 00:00:00-04:00,19.1200008392334,19.200000762939453,18.709999084472656,19.15999984741211,365200,0.0,0.0
2023-04-25 00:00:00-04:00,19.030000686645508,19.610000610351562,18.674999237060547,18.920000076293945,261700,0.0,0.0
2023-04-26 00:00:00-04:00,18.84000015258789,18.969999313354492,18.06999969482422,18.399999618530273,393800,0.0,0.0
2023-04-27 00:00:00-04:00,18.399999618530273,18.915000915527344,18.200000762939453,18.649999618530273,287700,0.0,0.0
2023-04-28 00:00:00-04:00,18.739999771118164,19.540000915527344,18.43000030517578,19.360000610351562,274400,0.0,0.0
2023-05-01 00:00:00-04:00,19.399999618530273,20.334999084472656,19.344999313354492,20.100000381469727,323800,0.0,0.0
2023-05-02 00:00:00-04:00,19.989999771118164,20.1200008392334,18.989999771118164,19.489999771118164,454000,0.0,0.0
2023-05-03 00:00:00-04:00,19.5,20.639999389648438,19.385000228881836,20.229999542236328,439900,0.0,0.0
2023-05-04 00:00:00-04:00,18.0,20.31999969482422,17.709999084472656,19.90999984741211,672100,0.0,0.0
2023-05-05 00:00:00-04:00,20.1200008392334,20.1200008392334,18.55500030517578,18.8799991607666,545600,0.0,0.0
2023-05-08 00:00:00-04:00,18.8799991607666,18.989999771118164,17.920000076293945,18.450000762939453,326400,0.0,0.0
2023-05-09 00:00:00-04:00,18.3700008392334,19.06999969482422,18.225000381469727,18.709999084472656,279200,0.0,0.0
2023-05-10 00:00:00-04:00,19.030000686645508,19.59000015258789,18.739999771118164,19.260000228881836,402300,0.0,0.0
2023-05-11 00:00:00-04:00,19.139999389648438,19.31999969482422,18.700000762939453,19.200000762939453,304600,0.0,0.0
2023-05-12 00:00:00-04:00,19.309999465942383,19.40999984741211,18.729999542236328,19.329999923706055,405800,0.0,0.0
2023-05-15 00:00:00-04:00,19.510000228881836,22.1299991607666,19.510000228881836,21.709999084472656,779200,0.0,0.0
2023-05-16 00:00:00-04:00,21.309999465942383,21.670000076293945,19.514999389648438,19.719999313354492,506100,0.0,0.0
2023-05-17 00:00:00-04:00,19.780000686645508,20.010000228881836,18.899999618530273,19.360000610351562,467900,0.0,0.0
2023-05-18 00:00:00-04:00,19.040000915527344,19.040000915527344,17.46500015258789,18.559999465942383,655800,0.0,0.0
2023-05-19 00:00:00-04:00,18.850000381469727,20.200000762939453,18.579999923706055,20.040000915527344,394500,0.0,0.0
2023-05-22 00:00:00-04:00,20.110000610351562,20.899999618530273,19.93000030517578,20.530000686645508,288200,0.0,0.0
2023-05-23 00:00:00-04:00,20.549999237060547,21.450000762939453,20.204999923706055,20.389999389648438,388700,0.0,0.0
2023-05-24 00:00:00-04:00,20.209999084472656,20.260000228881836,19.280000686645508,19.639999389648438,362900,0.0,0.0
2023-05-25 00:00:00-04:00,19.6200008392334,19.6200008392334,17.614999771118164,18.260000228881836,428700,0.0,0.0
2023-05-26 00:00:00-04:00,18.18000030517578,18.469999313354492,17.889999389648438,18.200000762939453,348700,0.0,0.0
2023-05-30 00:00:00-04:00,18.18000030517578,18.530000686645508,17.34000015258789,17.5,469100,0.0,0.0
2023-05-31 00:00:00-04:00,17.530000686645508,18.280000686645508,17.020000457763672,17.229999542236328,897400,0.0,0.0
2023-06-01 00:00:00-04:00,17.360000610351562,18.81999969482422,17.052000045776367,18.559999465942383,434400,0.0,0.0
2023-06-02 00:00:00-04:00,19.559999465942383,19.770000457763672,18.665000915527344,19.719999313354492,339300,0.0,0.0
2023-06-05 00:00:00-04:00,19.579999923706055,20.229999542236328,19.170000076293945,19.219999313354492,331000,0.0,0.0
2023-06-06 00:00:00-04:00,19.209999084472656,20.299999237060547,19.190000534057617,20.100000381469727,288400,0.0,0.0
2023-06-07 00:00:00-04:00,20.170000076293945,20.520000457763672,19.562999725341797,20.34000015258789,251100,0.0,0.0
2023-06-08 00:00:00-04:00,20.260000228881836,20.399999618530273,19.31999969482422,20.239999771118164,398700,0.0,0.0
2023-06-09 00:00:00-04:00,20.260000228881836,20.459999084472656,19.799999237060547,20.100000381469727,274100,0.0,0.0
2023-06-12 00:00:00-04:00,20.18000030517578,20.78499984741211,19.809999465942383,19.93000030517578,279000,0.0,0.0
2023-06-13 00:00:00-04:00,20.010000228881836,20.416000366210938,19.770000457763672,20.229999542236328,372700,0.0,0.0
2023-06-14 00:00:00-04:00,20.229999542236328,20.270000457763672,19.489999771118164,19.690000534057617,363600,0.0,0.0
2023-06-15 00:00:00-04:00,19.510000228881836,19.760000228881836,18.75,19.649999618530273,523200,0.0,0.0
2023-06-16 00:00:00-04:00,20.030000686645508,20.065000534057617,19.200000762939453,19.8799991607666,1391500,0.0,0.0
2023-06-20 00:00:00-04:00,19.8799991607666,20.670000076293945,19.639999389648438,20.280000686645508,517200,0.0,0.0
2023-06-21 00:00:00-04:00,20.280000686645508,20.319000244140625,18.889999389648438,19.329999923706055,346500,0.0,0.0
2023-06-22 00:00:00-04:00,19.15999984741211,19.7450008392334,18.809999465942383,19.31999969482422,365900,0.0,0.0
2023-06-23 00:00:00-04:00,19.059999465942383,19.43600082397461,18.6200008392334,18.899999618530273,395500,0.0,0.0
2023-06-26 00:00:00-04:00,18.8700008392334,18.954999923706055,18.399999618530273,18.420000076293945,333100,0.0,0.0
2023-06-27 00:00:00-04:00,18.469999313354492,19.829999923706055,18.229999542236328,19.690000534057617,351000,0.0,0.0
2023-06-28 00:00:00-04:00,19.790000915527344,20.760000228881836,19.479999542236328,20.389999389648438,525300,0.0,0.0
2023-06-29 00:00:00-04:00,20.34000015258789,20.486000061035156,19.690000534057617,19.829999923706055,375000,0.0,0.0
2023-06-30 00:00:00-04:00,20.1200008392334,20.299999237060547,19.649999618530273,19.989999771118164,453200,0.0,0.0
2023-07-03 00:00:00-04:00,19.829999923706055,20.145000457763672,19.709999084472656,19.989999771118164,151900,0.0,0.0
2023-07-05 00:00:00-04:00,20.059999465942383,20.059999465942383,18.700000762939453,19.18000030517578,337700,0.0,0.0
2023-07-06 00:00:00-04:00,18.81999969482422,19.5,18.450000762939453,19.420000076293945,302400,0.0,0.0
2023-07-07 00:00:00-04:00,19.5,19.969999313354492,19.010000228881836,19.469999313354492,262800,0.0,0.0
2023-07-10 00:00:00-04:00,19.399999618530273,20.309999465942383,19.350000381469727,19.739999771118164,665100,0.0,0.0
2023-07-11 00:00:00-04:00,19.8799991607666,20.3799991607666,19.332000732421875,19.829999923706055,559700,0.0,0.0
2023-07-12 00:00:00-04:00,20.229999542236328,20.229999542236328,19.200000762939453,19.309999465942383,345100,0.0,0.0
2023-07-13 00:00:00-04:00,19.3799991607666,19.3799991607666,18.8799991607666,19.06999969482422,382700,0.0,0.0
2023-07-14 00:00:00-04:00,19.139999389648438,19.139999389648438,18.549999237060547,18.860000610351562,240400,0.0,0.0
2023-07-17 00:00:00-04:00,18.84000015258789,19.399999618530273,18.59000015258789,18.610000610351562,194800,0.0,0.0
2023-07-18 00:00:00-04:00,18.59000015258789,18.969999313354492,18.260000228881836,18.31999969482422,240500,0.0,0.0
2023-07-19 00:00:00-04:00,18.469999313354492,19.030000686645508,18.299999237060547,18.329999923706055,239400,0.0,0.0
2023-07-20 00:00:00-04:00,18.149999618530273,18.280000686645508,17.670000076293945,18.030000686645508,244000,0.0,0.0
2023-07-21 00:00:00-04:00,18.239999771118164,18.3700008392334,17.850000381469727,18.270000457763672,201300,0.0,0.0
2023-07-24 00:00:00-04:00,18.209999084472656,18.350000381469727,17.760000228881836,18.049999237060547,245500,0.0,0.0
2023-07-25 00:00:00-04:00,17.950000762939453,18.149999618530273,17.700000762939453,17.729999542236328,215100,0.0,0.0
2023-07-26 00:00:00-04:00,17.690000534057617,18.219999313354492,17.55500030517578,18.190000534057617,258900,0.0,0.0
2023-07-27 00:00:00-04:00,18.280000686645508,18.329999923706055,17.860000610351562,18.010000228881836,217300,0.0,0.0
2023-07-28 00:00:00-04:00,18.270000457763672,18.889999389648438,18.170000076293945,18.809999465942383,270300,0.0,0.0
2023-07-31 00:00:00-04:00,18.889999389648438,19.235000610351562,18.709999084472656,19.0,281400,0.0,0.0
2023-08-01 00:00:00-04:00,19.31999969482422,19.780000686645508,18.7549991607666,19.149999618530273,447800,0.0,0.0
2023-08-02 00:00:00-04:00,19.049999237060547,19.364999771118164,18.829999923706055,18.899999618530273,377400,0.0,0.0
2023-08-03 00:00:00-04:00,17.540000915527344,19.34000015258789,17.329999923706055,17.479999542236328,797400,0.0,0.0
2023-08-04 00:00:00-04:00,17.510000228881836,18.229999542236328,17.43000030517578,17.700000762939453,407300,0.0,0.0
2023-08-07 00:00:00-04:00,17.84000015258789,18.1299991607666,17.260000228881836,17.549999237060547,419400,0.0,0.0
2023-08-08 00:00:00-04:00,17.670000076293945,17.8700008392334,17.344999313354492,17.850000381469727,354600,0.0,0.0
2023-08-09 00:00:00-04:00,17.8700008392334,18.510000228881836,17.84000015258789,18.100000381469727,322100,0.0,0.0
2023-08-10 00:00:00-04:00,18.139999389648438,18.440000534057617,17.920000076293945,17.969999313354492,227700,0.0,0.0
2023-08-11 00:00:00-04:00,17.829999923706055,18.170000076293945,17.80500030517578,17.899999618530273,179700,0.0,0.0
2023-08-14 00:00:00-04:00,17.68000030517578,18.34000015258789,17.18000030517578,18.239999771118164,268900,0.0,0.0
2023-08-15 00:00:00-04:00,18.18000030517578,18.549999237060547,17.8799991607666,18.030000686645508,230600,0.0,0.0
2023-08-16 00:00:00-04:00,17.969999313354492,18.3799991607666,17.516000747680664,18.0,357300,0.0,0.0
2023-08-17 00:00:00-04:00,18.100000381469727,18.225000381469727,17.600000381469727,17.690000534057617,269800,0.0,0.0
2023-08-18 00:00:00-04:00,17.479999542236328,17.989999771118164,17.29400062561035,17.649999618530273,439500,0.0,0.0
2023-08-21 00:00:00-04:00,17.649999618530273,18.5,17.229999542236328,18.1299991607666,322200,0.0,0.0
2023-08-22 00:00:00-04:00,18.190000534057617,18.530000686645508,17.78499984741211,18.010000228881836,389300,0.0,0.0
2023-08-23 00:00:00-04:00,18.030000686645508,18.3799991607666,17.850000381469727,17.979999542236328,250000,0.0,0.0
2023-08-24 00:00:00-04:00,17.959999084472656,18.0,17.510000228881836,17.899999618530273,289700,0.0,0.0
2023-08-25 00:00:00-04:00,17.940000534057617,18.209999084472656,17.530000686645508,18.149999618530273,267800,0.0,0.0
2023-08-28 00:00:00-04:00,18.229999542236328,18.520000457763672,18.010000228881836,18.40999984741211,222900,0.0,0.0
2023-08-29 00:00:00-04:00,18.40999984741211,19.040000915527344,18.350000381469727,18.389999389648438,336300,0.0,0.0
2023-08-30 00:00:00-04:00,18.239999771118164,18.485000610351562,18.09000015258789,18.420000076293945,242100,0.0,0.0
2023-08-31 00:00:00-04:00,18.389999389648438,18.5,17.670000076293945,17.700000762939453,415000,0.0,0.0
2023-09-01 00:00:00-04:00,17.809999465942383,18.190000534057617,17.809999465942383,18.1299991607666,223700,0.0,0.0
2023-09-05 00:00:00-04:00,18.06999969482422,18.190000534057617,17.360000610351562,17.440000534057617,393200,0.0,0.0
2023-09-06 00:00:00-04:00,17.40999984741211,17.829999923706055,17.225000381469727,17.670000076293945,251500,0.0,0.0
2023-09-07 00:00:00-04:00,17.479999542236328,17.639999389648438,17.25,17.3700008392334,238600,0.0,0.0
2023-09-08 00:00:00-04:00,17.360000610351562,17.479999542236328,17.09000015258789,17.229999542236328,291200,0.0,0.0
2023-09-11 00:00:00-04:00,17.170000076293945,17.469999313354492,16.93000030517578,17.309999465942383,286300,0.0,0.0
2023-09-12 00:00:00-04:00,17.239999771118164,17.511999130249023,17.100000381469727,17.31999969482422,330400,0.0,0.0
2023-09-13 00:00:00-04:00,17.350000381469727,18.2549991607666,17.280000686645508,18.020000457763672,510900,0.0,0.0
2023-09-14 00:00:00-04:00,17.850000381469727,18.18000030517578,17.84000015258789,18.079999923706055,300300,0.0,0.0
